request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
128,2026-09-21T07:58:37.408+00:00,2026-09-21T08:01:04.638+00:00,2026-09-21T08:01:09.347+00:00,True,76,76.0,,76.0,147229.836185,151938.977945,151938.977746,1999.197075605263,39.866392999999995,147229.836185,16881.221683568587,79.026831,62.788556799999995,11.047495857823366,0.5002008110618662,52,64,,True,True,,206,59.56268577710819
129,2026-09-21T07:58:37.751+00:00,2026-09-21T08:01:06.688+00:00,2026-09-21T08:01:08.887+00:00,True,35,35.0,,35.0,148937.271042,151135.635202,151135.635435,4318.161012428572,42.640903,148937.271042,25164.06628575695,77.766308,64.6577694117647,9.61515963272543,0.23158006351857938,52,64,,True,True,,208,59.56268577710819
130,2026-09-21T07:58:37.999+00:00,2026-09-21T08:01:08.262+00:00,2026-09-21T08:01:10.618+00:00,True,38,38.0,,38.0,150262.740532,152618.179892,152618.179847,4016.267890710526,41.389353,150262.740532,24365.51045325206,79.6446305,63.66052324324324,10.595513655000207,0.24898737507478233,52,64,,True,True,,97,59.56268577710819
131,2026-09-21T07:58:38.205+00:00,2026-09-21T08:01:09.122+00:00,2026-09-21T08:01:10.028+00:00,True,16,16.0,,16.0,150916.988445,151823.269149,151823.268923,9488.9543076875,41.435783,150916.988445,37714.14360534761,37784.57423325,60.418713600000004,9.718637060911876,0.10538569014936394,52,64,,True,True,,16,59.56268577710819
132,2026-09-21T07:58:38.484+00:00,2026-09-21T08:01:10.947+00:00,2026-09-21T08:01:16.459+00:00,True,87,87.0,,87.0,152462.728053,157975.111541,157975.111551,1815.8058798965517,43.499843,152462.728053,16338.851707651127,78.82747499999999,64.09748241860466,10.749499357645613,0.5507196617957159,52,64,,True,True,,522,59.56268577710819
133,2026-09-21T07:58:38.756+00:00,2026-09-21T08:01:12.481+00:00,2026-09-21T08:01:16.904+00:00,True,70,70.0,,70.0,153724.94288699998,158147.808039,158147.80805599998,2259.2544007999995,45.033091999999996,153724.94288699998,18365.986499333518,77.85837654999999,64.09949495652174,10.367315375003903,0.4426239027147166,52,64,,True,True,,443,59.56268577710819
134,2026-09-21T07:58:38.979+00:00,2026-09-21T08:01:13.441+00:00,2026-09-21T08:01:16.204+00:00,True,44,44.0,,44.0,154461.749456,157224.67988799998,157224.680001,3573.2881818409087,44.281852,154461.749456,23276.30003045429,77.39369850000001,64.25419609302325,9.34737780676719,0.2798542826186301,52,64,,True,True,,176,59.56268577710819
135,2026-09-21T07:58:39.280+00:00,2026-09-21T08:01:15.207+00:00,2026-09-21T08:01:19.968+00:00,True,76,76.0,,76.0,155927.539095,160688.25691899998,160688.256749,2114.31916775,45.132973,155927.539095,17878.83706088841,77.936881,63.476237653333335,10.2134872729987,0.4729654889361966,52,64,,True,True,,83,59.56268577710819
136,2026-09-21T07:58:39.482+00:00,2026-09-21T08:01:16.276+00:00,2026-09-21T08:01:22.417+00:00,True,98,98.0,,98.0,156794.345864,162935.404168,162935.404359,1662.6061669285714,44.858013,156794.345864,15832.2287342769,77.57207565,63.30987942268042,10.202574305175093,0.6014653506426008,52,64,,True,True,,295,59.56268577710819
137,2026-09-21T07:58:39.681+00:00,2026-09-21T08:01:17.251+00:00,2026-09-21T08:01:23.104+00:00,True,94,94.0,,94.0,157570.562826,163423.605258,163423.60535600001,1738.5489931489362,42.895483,157570.562826,16245.674826947496,78.23389135,62.93594012903226,10.790855044078057,0.5751923037776604,52,64,,True,True,,382,59.56268577710819
138,2026-09-21T07:58:39.890+00:00,2026-09-21T08:01:18.418+00:00,2026-09-21T08:01:22.071+00:00,True,59,59.0,,59.0,158528.568611,162181.190179,162181.190359,2748.833734898305,43.275604,158528.568611,20630.46544357623,76.58337209999999,62.976233931034486,10.335844589301603,0.3637906463436449,52,64,,True,True,,117,59.56268577710819
139,2026-09-21T07:58:40.084+00:00,2026-09-21T08:01:19.373+00:00,2026-09-21T08:01:20.991+00:00,True,27,27.0,,27.0,159288.875013,160907.48902900002,160907.488802,5959.536622296297,45.362383,159288.875013,30643.178840586967,77.0681017,62.25438523076923,9.485748374482284,0.16779828063275443,52,64,,True,True,,52,59.56268577710819
140,2026-09-21T07:58:40.355+00:00,2026-09-21T08:01:20.811+00:00,2026-09-21T08:01:22.738+00:00,True,32,32.0,,32.0,160455.295381,162383.20987700002,162383.210027,5074.47531334375,42.931523,160455.295381,28353.764758621786,78.18052445,62.19079019354839,10.217393702370604,0.19706470899447645,52,64,,True,True,,45,59.56268577710819
141,2026-09-21T07:58:40.644+00:00,2026-09-21T08:01:22.416+00:00,2026-09-21T08:01:26.641+00:00,True,68,68.0,,68.0,161771.85018900002,165997.293773,165997.29377800002,2441.1366732058827,42.828592,161771.85018900002,19610.073047430014,78.11278435,63.066322149253736,10.101566300060043,0.4096452324878829,52,64,,True,True,,272,59.56268577710819
142,2026-09-21T07:58:40.953+00:00,2026-09-21T08:01:23.897+00:00,2026-09-21T08:01:27.992+00:00,True,67,67.0,,67.0,162943.520897,167038.775681,167038.775639,2493.116054313433,43.103123,162943.520897,19899.141306667512,78.37551,62.0493149090909,9.904319148821465,0.40110447246064784,52,64,,True,True,,287,59.56268577710819
143,2026-09-21T07:58:41.282+00:00,2026-09-21T08:01:25.545+00:00,2026-09-21T08:01:27.445+00:00,True,32,32.0,,32.0,164263.380252,166163.496732,166163.496695,5192.60927171875,48.561692,164263.380252,29027.103597044475,78.113094,61.29408,9.30253120569413,0.19258140704400206,52,64,,True,True,,70,59.56268577710819
144,2026-09-21T07:58:41.573+00:00,2026-09-21T08:01:27.129+00:00,2026-09-21T08:01:29.440+00:00,True,38,38.0,,38.0,165556.569717,167867.118965,167867.11895200002,4417.555761894737,41.728082,165556.569717,26846.693293785596,74.1625763,62.44727697297297,9.286424396529586,0.226369525099927,52,64,,True,True,,247,59.56268577710819
145,2026-09-21T07:58:41.853+00:00,2026-09-21T08:01:28.313+00:00,2026-09-21T08:01:28.694+00:00,True,7,7.0,,7.0,166459.642714,166840.645722,166840.64565299999,23834.37795042857,43.607322,166459.642714,62891.83120775367,116544.70386039998,63.50050133333333,12.293375665124282,0.04195620299662365,52,64,,True,True,,15,59.56268577710819
146,2026-09-21T07:58:42.145+00:00,2026-09-21T08:01:29.826+00:00,2026-09-21T08:01:32.543+00:00,True,45,45.0,,45.0,167681.363183,170397.874671,170397.87447,3786.619432666667,42.468572,167681.363183,24987.25993952964,78.5453482,61.73889745454545,9.198137897350982,0.2640878009005974,52,64,,True,True,,90,59.56268577710819
147,2026-09-21T07:58:42.363+00:00,2026-09-21T08:01:30.920+00:00,2026-09-21T08:01:36.701+00:00,True,93,93.0,,93.0,168556.88272,174337.500704,174337.500652,1874.5967812043011,42.922093000000004,168556.88272,17472.021308496955,76.123634,62.83280417391305,8.910093232118586,0.5334480511906651,52,64,,True,True,,93,59.56268577710819
148,2026-09-21T07:58:42.586+00:00,2026-09-21T08:01:32.126+00:00,2026-09-21T08:01:36.254+00:00,True,66,66.0,,66.0,169539.599412,173667.80139600002,173667.801215,2631.330321439394,44.687683,169539.599412,20861.066769123132,78.8026915,63.51079975384615,9.94949044637945,0.3800359045802957,52,64,,True,True,,349,59.56268577710819
150,2026-09-21T07:58:43.635+00:00,2026-09-21T08:01:34.343+00:00,2026-09-21T08:01:37.554+00:00,True,51,51.0,,51.0,170707.853312,173918.77503999998,173918.775286,3410.1720644313723,41.875161999999996,170707.853312,23894.89046113987,76.89838400000001,64.21843456,10.175653397081863,0.293240335830737,52,64,,True,True,,459,59.56268577710819
149,2026-09-21T07:58:43.549+00:00,2026-09-21T08:01:34.488+00:00,2026-09-21T08:01:37.873+00:00,True,54,54.0,,54.0,170938.452889,174323.506073,174323.50612200002,3228.2130763333334,43.133302,170938.452889,23253.087661337715,78.03857715,63.868928,9.896391587195001,0.3097688958675881,52,64,,True,True,,173,59.56268577710819
151,2026-09-21T07:58:43.650+00:00,2026-09-21T08:01:35.823+00:00,2026-09-21T08:01:36.326+00:00,True,9,9.0,,9.0,172172.78425099998,172676.49343499998,172676.49336899997,19186.277040999998,45.576643,172172.78425099998,57369.94137274186,103333.8750402,62.963648,12.381074927789705,0.05212058584793905,52,64,,True,True,,26,59.56268577710819
152,2026-09-21T07:58:43.768+00:00,2026-09-21T08:01:38.187+00:00,2026-09-21T08:01:38.490+00:00,True,6,6.0,,6.0,174419.345796,174722.330244,174722.330243,29120.388373833335,47.995182,174419.345796,71181.6618576102,130833.97717575001,60.596889600000004,11.073602382786047,0.03434020134473362,52,64,,True,True,,33,59.56268577710819
153,2026-09-21T07:58:44.030+00:00,2026-09-21T08:01:39.342+00:00,2026-09-21T08:01:45.298+00:00,True,97,97.0,,97.0,175312.728692,181268.828532,181268.828464,1868.7508089072167,43.401642,175312.728692,17794.013582974134,77.64092,62.04270666666667,9.266439300733204,0.5351168250247519,52,64,,True,True,,294,59.56268577710819
154,2026-09-21T07:58:44.268+00:00,2026-09-21T08:01:40.461+00:00,2026-09-21T08:01:44.167+00:00,True,61,61.0,,61.0,176193.390478,179899.17044599997,179899.170559,2949.1667304754096,44.430273,176193.390478,22551.346029155182,76.709664,61.76299946666667,9.552750883203988,0.3390788287059404,52,64,,True,True,,122,59.56268577710819
155,2026-09-21T07:58:44.529+00:00,2026-09-21T08:01:41.640+00:00,2026-09-21T08:01:47.048+00:00,True,89,89.0,,89.0,177111.064884,182518.73234,182518.732277,2050.7722727752807,43.484252,177111.064884,18767.223779877575,75.8150208,61.45076654545455,9.176001215852933,0.487621181995768,52,64,,True,True,,267,59.56268577710819
156,2026-09-21T07:58:44.725+00:00,2026-09-21T08:01:43.030+00:00,2026-09-21T08:01:45.552+00:00,True,41,41.0,,41.0,178304.777439,180827.204575,180827.204436,4410.419620390244,42.388183,178304.777439,27836.68089634588,76.37485400000001,63.0606784,9.142488736055583,0.22673579507222216,52,64,,True,True,,42,59.56268577710819
157,2026-09-21T07:58:44.957+00:00,2026-09-21T08:01:43.939+00:00,2026-09-21T08:01:44.478+00:00,True,10,10.0,,10.0,178982.406914,179521.600258,179521.60046299998,17952.1600463,47.955482,178982.406914,56580.26239636115,98475.74677399998,59.91037155555555,11.460965208474974,0.05570360327463922,52,64,,True,True,,68,59.56268577710819
158,2026-09-21T07:58:45.217+00:00,2026-09-21T08:01:45.196+00:00,2026-09-21T08:01:46.269+00:00,True,19,19.0,,19.0,179979.487845,181052.558437,181052.55824399999,9529.082012842106,43.579823,179979.487845,41276.45074947813,18065.3531973,59.61503288888889,9.751643201502938,0.10494190285972314,52,64,,True,True,,95,59.56268577710819
159,2026-09-21T07:58:45.487+00:00,2026-09-21T08:01:46.709+00:00,2026-09-21T08:01:49.878+00:00,True,51,51.0,,51.0,181221.389729,184390.93852899998,184390.93865099997,3615.5086009999995,44.236383000000004,181221.389729,25367.195161783777,77.8573795,63.390976,8.484461627506267,0.2765862596440931,52,64,,True,True,,153,59.56268577710819
160,2026-09-21T07:58:45.793+00:00,2026-09-21T08:01:48.224+00:00,2026-09-21T08:01:50.659+00:00,True,40,40.0,,40.0,182431.3874,184866.24282400002,184866.242711,4621.656067775,47.366403,182431.3874,28835.06476664071,77.5019655,62.43219035897436,8.133897535154018,0.21637265619165305,52,64,,True,True,,82,59.56268577710819
161,2026-09-21T07:58:46.080+00:00,2026-09-21T08:01:49.634+00:00,2026-09-21T08:01:53.078+00:00,True,55,55.0,,55.0,183554.624485,186998.05411700002,186998.054042,3399.9646189454547,44.366852,183554.624485,24741.903976829126,79.79034400000002,63.76721540740741,9.604763783821392,0.2941207076175663,52,64,,True,True,,495,59.56268577710819
162,2026-09-21T07:58:46.382+00:00,2026-09-21T08:01:51.268+00:00,2026-09-21T08:01:57.295+00:00,True,96,96.0,,96.0,184886.376613,190913.196453,190913.196418,1988.6791293541667,43.865021999999996,184886.376613,18863.414054563447,77.110124,63.440208842105264,8.944204924908004,0.5028463290311823,52,64,,True,True,,384,59.56268577710819
163,2026-09-21T07:58:46.592+00:00,2026-09-21T08:01:52.007+00:00,2026-09-21T08:01:53.016+00:00,True,18,18.0,,18.0,185414.727201,186424.129313,186424.129285,10356.896071388888,48.326201999999995,185414.727201,43688.67581248514,27874.29973055,59.376594823529416,8.048901816217635,0.09655402477314827,52,64,,True,True,,82,59.56268577710819
164,2026-09-21T07:58:46.798+00:00,2026-09-21T08:01:53.206+00:00,2026-09-21T08:01:59.462+00:00,True,99,99.0,,99.0,186407.34560499998,192663.75213299997,192663.75223299998,1946.0985074040402,43.118442,186407.34560499998,18728.22900563865,77.14226490000001,63.84088293877551,8.953502100258229,0.5138486036110111,52,64,,True,True,,971,59.56268577710819
165,2026-09-21T07:58:47.036+00:00,2026-09-21T08:01:54.438+00:00,2026-09-21T08:01:59.726+00:00,True,84,84.0,,84.0,187401.916956,192690.492444,192690.492442,2293.9344338333335,41.860271999999995,187401.916956,20440.275084873574,78.14231755,63.71777696385542,8.611461567411464,0.43593225039067357,52,64,,True,True,,295,59.56268577710819
166,2026-09-21T07:58:47.353+00:00,2026-09-21T08:01:55.989+00:00,2026-09-21T08:01:59.033+00:00,True,49,49.0,,49.0,188636.137247,191680.245535,191680.245582,3911.8417465714288,41.756593,188636.137247,26938.96135966713,79.1147324,63.41892266666667,9.38051717281815,0.25563406319329246,52,64,,True,True,,98,59.56268577710819
167,2026-09-21T07:58:47.647+00:00,2026-09-21T08:01:57.607+00:00,2026-09-21T08:02:02.526+00:00,True,80,80.0,,80.0,189960.05784599998,194878.89893399997,194878.89888999998,2435.986236125,45.392053,189960.05784599998,21231.220394352786,77.06030804999999,62.26381124050633,8.249336299794606,0.4105113505751783,52,64,,True,True,,83,59.56268577710819
168,2026-09-21T07:58:47.902+00:00,2026-09-21T08:01:58.769+00:00,2026-09-21T08:02:01.643+00:00,True,47,47.0,,47.0,190866.63095,193741.479462,193741.479615,4122.15914074468,48.381923,190866.63095,27831.644651806575,76.23338770000001,62.4967067826087,8.376543810484083,0.2425913135922887,52,64,,True,True,,188,59.56268577710819
169,2026-09-21T07:58:48.259+00:00,2026-09-21T08:02:00.745+00:00,2026-09-21T08:02:06.142+00:00,True,88,88.0,,88.0,192485.831099,197882.910651,197882.910492,2248.6694374090907,44.077022,192485.831099,20512.447274592967,75.5635665,62.03539714942529,8.474983518733389,0.4447074267833208,52,64,,True,True,,440,59.56268577710819
170,2026-09-21T07:58:48.456+00:00,2026-09-21T08:02:02.004+00:00,2026-09-21T08:02:06.765+00:00,True,77,77.0,,77.0,193548.023398,198308.58096599998,198308.581185,2575.436119285714,42.487432999999996,193548.023398,22049.7075014858,77.3863382,62.63891536842105,8.321671228830608,0.3882837526491184,52,64,,True,True,,158,59.56268577710819
171,2026-09-21T07:58:48.782+00:00,2026-09-21T08:02:03.932+00:00,2026-09-21T08:02:08.986+00:00,True,81,81.0,,81.0,195150.468868,200203.958532,200203.958501,2471.653808654321,45.146402,195150.468868,21676.36834051317,76.341104,63.1686208,8.501579754879975,0.4045874047343235,52,64,,True,True,,247,59.56268577710819
172,2026-09-21T07:58:49.111+00:00,2026-09-21T08:02:05.545+00:00,2026-09-21T08:02:07.493+00:00,True,33,33.0,,33.0,196433.658361,198382.470393,198382.470437,6011.590013242425,51.561923,196433.658361,34184.110192099455,76.0139402,60.900376,7.460923641314573,0.1663453425830734,52,64,,True,True,,72,59.56268577710819
173,2026-09-21T07:58:49.463+00:00,2026-09-21T08:02:07.494+00:00,2026-09-21T08:02:08.486+00:00,True,16,16.0,,16.0,198031.21969,199022.983658,199022.983653,12438.9364783125,53.803533,198031.21969,49491.27593073647,49565.181748,66.11759786666667,6.5749184212076495,0.08039272503066436,52,64,,True,True,,48,59.56268577710819
174,2026-09-21T07:58:49.736+00:00,2026-09-21T08:02:08.982+00:00,2026-09-21T08:02:14.577+00:00,True,90,90.0,,90.0,199246.73455199998,204841.887704,204841.887635,2276.020973722222,43.642132,199246.73455199998,20995.825061349784,76.21030749999998,62.86688934831461,8.971963271123236,0.4393632621178122,52,64,,True,True,,180,59.56268577710819
175,2026-09-21T07:58:50.015+00:00,2026-09-21T08:02:10.575+00:00,2026-09-21T08:02:12.450+00:00,True,31,31.0,,31.0,200559.971479,202435.150999,202435.151111,6530.166164870968,45.098802000000006,200559.971479,36010.40890166885,76.18384400000001,62.505984,8.872111675784815,0.15313546015609283,52,64,,True,True,,68,59.56268577710819
176,2026-09-21T07:58:50.265+00:00,2026-09-21T08:02:12.253+00:00,2026-09-21T08:02:12.633+00:00,True,7,7.0,,7.0,201988.572814,202368.53595000002,202368.53583500002,28909.79083357143,52.691583,201988.572814,76320.56947498562,141414.07017400002,63.32718933333334,8.74960059790678,0.03459035747399743,52,64,,True,True,,15,59.56268577710819
177,2026-09-21T07:58:50.613+00:00,2026-09-21T08:02:14.037+00:00,2026-09-21T08:02:15.790+00:00,True,29,29.0,,29.0,203424.018685,205176.606205,205176.6064,7075.055393103448,45.286622,203424.018685,37763.270256970514,77.81363040000001,62.592411428571424,10.598782411099547,0.14134164969579896,52,64,,True,True,,230,59.56268577710819
178,2026-09-21T07:58:50.875+00:00,2026-09-21T08:02:15.540+00:00,2026-09-21T08:02:20.997+00:00,True,87,87.0,,87.0,204665.12589899998,210121.77076299998,210121.77067399997,2415.1927663678157,43.627563,204665.12589899998,21935.604292337226,78.7021134,63.449358883720926,9.621270947327364,0.4140456254679522,52,64,,True,True,,347,59.56268577710819
179,2026-09-21T07:58:51.228+00:00,2026-09-21T08:02:17.289+00:00,2026-09-21T08:02:19.097+00:00,True,30,30.0,,30.0,206061.408267,207869.37780299998,207869.377594,6928.979253133333,49.868423,206061.408267,37610.11248277278,76.97067395,62.34377710344828,8.82395456206504,0.14432140182009548,52,64,,True,True,,270,59.56268577710819
180,2026-09-21T07:58:51.534+00:00,2026-09-21T08:02:19.037+00:00,2026-09-21T08:02:20.298+00:00,True,21,21.0,,21.0,207502.95139899998,208763.91293499997,208763.912877,9941.13870842857,49.449262000000004,207502.95139899998,45267.09895737577,85.048704,63.0480768,9.276637501985373,0.1005920980535486,52,64,,True,True,,105,59.56268577710819
181,2026-09-21T07:58:51.863+00:00,2026-09-21T08:02:20.709+00:00,2026-09-21T08:02:24.419+00:00,True,61,61.0,,61.0,208845.943405,212555.826541,212555.826546,3484.521746655738,43.101283,208845.943405,26732.06799888606,77.45232399999999,61.831385600000004,9.660231870738162,0.28698342921328335,52,64,,True,True,,183,59.56268577710819
182,2026-09-21T07:58:52.086+00:00,2026-09-21T08:02:21.993+00:00,2026-09-21T08:02:25.050+00:00,True,51,51.0,,51.0,209907.02244200002,212964.32113000003,212964.321128,4175.771002509804,41.646102,209907.02244200002,29384.30194995896,77.429949,61.14597376,10.379627369920781,0.2394767336114861,52,64,,True,True,,561,59.56268577710819
183,2026-09-21T07:58:52.350+00:00,2026-09-21T08:02:23.303+00:00,2026-09-21T08:02:27.974+00:00,True,77,77.0,,77.0,210952.544015,215623.379727,215623.379754,2800.303633168831,41.849843,210952.544015,24033.271501155858,77.21218579999999,61.458364631578945,9.390110318071853,0.3571041326663622,52,64,,True,True,,308,59.56268577710819
184,2026-09-21T07:58:52.672+00:00,2026-09-21T08:02:25.001+00:00,2026-09-21T08:02:29.361+00:00,True,72,72.0,,72.0,212329.217534,216689.054974,216689.05491,3009.570207083333,44.886492,212329.217534,25016.003251233193,79.1671805,61.406161126760566,9.49407678832294,0.3322733582858586,52,64,,True,True,,216,59.56268577710819
185,2026-09-21T07:58:53.637+00:00,2026-09-21T08:02:26.873+00:00,2026-09-21T08:02:31.778+00:00,True,80,80.0,,80.0,213235.288642,218140.618562,218140.618754,2726.757734425,44.599422,213235.288642,23833.489800988053,78.8140495,62.09278379746836,9.715806798287183,0.3667359179934771,52,64,,True,True,,230,59.56268577710819
186,2026-09-21T07:58:53.750+00:00,2026-09-21T08:02:27.568+00:00,2026-09-21T08:02:29.642+00:00,True,34,34.0,,34.0,213818.134865,215892.483409,215892.483539,6349.778927617647,45.408561,213818.134865,36658.72844860349,78.17640700000001,62.85904678787879,9.035245444786572,0.1574857978523889,52,64,,True,True,,196,59.56268577710819
187,2026-09-21T07:58:53.815+00:00,2026-09-21T08:02:29.225+00:00,2026-09-21T08:02:32.467+00:00,True,52,52.0,,52.0,215410.530816,218652.449536,218652.44965000002,4204.854800961539,43.282723,215410.530816,29863.252364056334,81.54937545000001,63.5670337254902,9.865891392925905,0.23782034050086626,52,64,,True,True,,52,59.56268577710819
188,2026-09-21T07:58:53.915+00:00,2026-09-21T08:02:31.075+00:00,2026-09-21T08:02:34.749+00:00,True,58,58.0,,58.0,217159.466232,220833.53778400001,220833.53787,3807.474790862069,46.328922,217159.466232,28505.9728628634,77.50168699999999,64.4573956491228,9.818056881180869,0.26264126627691176,52,64,,True,True,,287,59.56268577710819
189,2026-09-21T07:58:54.156+00:00,2026-09-21T08:02:32.806+00:00,2026-09-21T08:02:33.998+00:00,True,20,20.0,,20.0,218650.299416,219842.03548,219842.035328,10992.1017664,43.459492,218650.299416,48877.669198480995,11007.633934149999,62.7229507368421,11.10605769108101,0.0909744124063093,52,64,,True,True,,60,59.56268577710819
190,2026-09-21T07:58:54.367+00:00,2026-09-21T08:02:33.993+00:00,2026-09-21T08:02:35.304+00:00,True,21,21.0,,21.0,219625.997976,220936.76380000002,220936.76386200002,10520.798279142859,48.954052000000004,219625.997976,47912.0214860026,83.197514,65.5382912,10.97902706395223,0.09504982167209601,52,64,,True,True,,105,59.56268577710819
191,2026-09-21T07:58:54.670+00:00,2026-09-21T08:02:35.698+00:00,2026-09-21T08:02:39.670+00:00,True,64,64.0,,64.0,221027.93916299997,224999.70876299997,224999.70877299996,3515.6204495781244,43.128451,221027.93916299997,27620.613884754715,76.6799815,63.0439619047619,10.554709942574487,0.28444481262601734,52,64,,True,True,,131,59.56268577710819
192,2026-09-21T07:58:54.958+00:00,2026-09-21T08:02:36.990+00:00,2026-09-21T08:02:42.242+00:00,True,84,84.0,,84.0,222031.68651,227283.845486,227283.845574,2705.760066357143,45.214392999999994,222031.68651,24218.740644328194,76.9279535,63.27902380722892,9.534335627788208,0.3695819200013234,52,64,,True,True,,168,59.56268577710819
193,2026-09-21T07:58:55.164+00:00,2026-09-21T08:02:37.839+00:00,2026-09-21T08:02:39.671+00:00,True,31,31.0,,31.0,222674.936088,224506.646552,224506.64659199998,7242.149890064516,45.890371,222674.936088,39982.63393836254,75.2879175,61.05701546666667,8.876244785886225,0.13808054450102802,52,64,,True,True,,124,59.56268577710819
194,2026-09-21T07:58:55.466+00:00,2026-09-21T08:02:39.354+00:00,2026-09-21T08:02:44.245+00:00,True,77,77.0,,77.0,223887.91224,228779.442736,228779.442701,2971.1615935194804,42.575991,223887.91224,25507.062998432048,78.9262602,64.36224336842106,10.701843371367126,0.3365687016243594,52,64,,True,True,,157,59.56268577710819
195,2026-09-21T07:58:55.747+00:00,2026-09-21T08:02:40.695+00:00,2026-09-21T08:02:46.751+00:00,True,96,96.0,,96.0,224947.807447,231004.316631,231004.31657,2406.294964270833,42.135521,224947.807447,22952.135033954008,78.7055005,63.752728252631584,10.354416086860287,0.41557664982229653,52,64,,True,True,,849,59.56268577710819
196,2026-09-21T07:58:56.101+00:00,2026-09-21T08:02:42.515+00:00,2026-09-21T08:02:48.354+00:00,True,93,93.0,,93.0,226413.75831499998,232252.809835,232252.809839,2497.34204127957,43.725311000000005,226413.75831499998,23471.433608651012,77.691994,63.46795130434783,9.468656011774996,0.4004257260270403,52,64,,True,True,,190,59.56268577710819
197,2026-09-21T07:58:56.327+00:00,2026-09-21T08:02:43.701+00:00,2026-09-21T08:02:49.323+00:00,True,90,90.0,,90.0,227373.62576199998,232995.52605,232995.525829,2588.8391758777775,42.448061,227373.62576199998,23960.628317858675,78.68407855,63.16741896629213,10.262152098248992,0.3862735114522599,52,64,,True,True,,180,59.56268577710819
198,2026-09-21T07:58:56.570+00:00,2026-09-21T08:02:45.096+00:00,2026-09-21T08:02:45.333+00:00,True,5,5.0,,5.0,228526.250816,228762.97888,228762.97872400002,45752.595744800004,51.397981,228526.250816,102173.57988106474,182836.5476232,59.182016,12.486563833457893,0.021856683386793987,52,64,,True,True,,7,59.56268577710819
199,2026-09-21T07:58:56.861+00:00,2026-09-21T08:02:46.866+00:00,2026-09-21T08:02:51.617+00:00,True,77,77.0,,77.0,230004.72549799999,234756.19532199999,234756.195204,3048.7817558961037,45.111812,230004.72549799999,26204.348024541636,77.13904120000001,62.51933978947368,9.384081219223853,0.32799986340886145,52,64,,True,True,,269,59.56268577710819
200,2026-09-21T07:58:57.196+00:00,2026-09-21T08:02:48.297+00:00,2026-09-21T08:02:50.269+00:00,True,33,33.0,,33.0,231101.53951300003,233073.40997700003,233073.41010200002,7062.830609151516,46.938831,231101.53951300003,40218.888357936565,76.6061286,61.620952,8.660530074558926,0.1415862925043937,52,64,,True,True,,66,59.56268577710819
201,2026-09-21T07:58:57.519+00:00,2026-09-21T08:02:50.019+00:00,2026-09-21T08:02:55.725+00:00,True,92,92.0,,92.0,232499.926,238205.541104,238205.541034,2589.1906634130437,41.468941,232499.926,24233.25825035542,76.82462955,62.69906707692308,10.290271126828825,0.3862210743445007,52,64,,True,True,,185,59.56268577710819
202,2026-09-21T07:58:57.736+00:00,2026-09-21T08:02:51.137+00:00,2026-09-21T08:02:53.796+00:00,True,43,43.0,,43.0,233401.18318599998,236059.99944199997,236059.99946899997,5489.767429511628,42.379572,233401.18318599998,35583.69412146428,78.51242510000002,63.305148952380954,9.796656332538026,0.18215707913938683,52,64,,True,True,,215,59.56268577710819
203,2026-09-21T07:58:58.051+00:00,2026-09-21T08:02:53.102+00:00,2026-09-21T08:02:56.026+00:00,True,48,48.0,,48.0,235050.765022,237974.26479800002,237974.264776,4957.797182833334,46.070752,235050.765022,33917.67884083843,79.62886335,62.202122893617016,9.598275837576436,0.2017024825803912,52,64,,True,True,,288,59.56268577710819
204,2026-09-21T07:58:58.398+00:00,2026-09-21T08:02:54.841+00:00,2026-09-21T08:02:57.318+00:00,True,41,41.0,,41.0,236443.318327,238919.74866299998,238919.748714,5827.310944243902,45.098562,236443.318327,36916.57489375287,79.135503,61.9107584,9.664547508857236,0.17160573887021427,52,64,,True,True,,137,59.56268577710819
