request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
205,2026-09-21T07:58:58.713+00:00,2026-09-21T08:02:56.166+00:00,2026-09-21T08:03:00.817+00:00,True,75,75.0,,75.0,237452.957971,242104.678163,242104.678224,3228.06237632,44.794773,237452.957971,27411.448706420844,76.3366973,62.86108367567567,8.940637385448282,0.30978335721999267,52,64,,True,True,,897,59.56268577710819
206,2026-09-21T07:58:58.969+00:00,2026-09-21T08:02:57.859+00:00,2026-09-21T08:03:01.752+00:00,True,63,63.0,,63.0,238889.53174399998,242782.73161599998,242782.73153999998,3853.694151428571,43.606991,238889.53174399998,30089.34213510884,77.1575551,62.793546322580646,9.211184772032095,0.2594912726315505,52,64,,True,True,,378,59.56268577710819
207,2026-09-21T07:58:59.295+00:00,2026-09-21T08:02:59.500+00:00,2026-09-21T08:03:01.403+00:00,True,31,31.0,,31.0,240205.521167,242108.840975,242108.841114,7809.962616580645,48.572071,240205.521167,43130.790984241765,76.87045749999999,63.4439936,7.8184118398675135,0.1280415860699653,52,64,,True,True,,124,59.56268577710819
208,2026-09-21T07:58:59.629+00:00,2026-09-21T08:03:01.176+00:00,2026-09-21T08:03:04.381+00:00,True,52,52.0,,52.0,241546.926132,244751.47217999998,244751.472094,4706.759078730769,42.352182,241546.926132,33487.81962811513,78.93469149999999,62.83423623529412,9.560344959791003,0.21246041765075524,52,64,,True,True,,212,59.56268577710819
209,2026-09-21T07:58:59.849+00:00,2026-09-21T08:03:02.565+00:00,2026-09-21T08:03:03.458+00:00,True,15,15.0,,15.0,242715.486727,243608.396807,243608.39657900002,16240.559771933335,52.731652000000004,242715.486727,62652.40203817862,72869.52851219999,63.779291428571426,8.838164971596708,0.06157423223750299,52,64,,True,True,,103,59.56268577710819
210,2026-09-21T07:59:00.148+00:00,2026-09-21T08:03:03.901+00:00,2026-09-21T08:03:09.209+00:00,True,83,83.0,,83.0,243753.122483,249061.86769900002,249061.867719,3000.7453942048196,42.461421,243753.122483,26748.276517753213,77.348013,64.74079531707318,9.406296047382181,0.3332505323549103,52,64,,True,True,,343,59.56268577710819
211,2026-09-21T07:59:00.403+00:00,2026-09-21T08:03:05.195+00:00,2026-09-21T08:03:05.272+00:00,True,2,2.0,,2.0,244792.619412,244869.133972,244869.134154,122434.567077,76.514742,244792.619412,173040.41707771394,232556.81417849998,76.51456,nan,0.008167628020560131,52,64,,True,True,,6,59.56268577710819
212,2026-09-21T07:59:00.746+00:00,2026-09-21T08:03:07.356+00:00,2026-09-21T08:03:09.979+00:00,True,42,42.0,,42.0,246609.802093,249232.896877,249232.897054,5934.11659652381,45.375781,246609.802093,38042.84778920545,77.85752045,63.97792156097561,9.678188815941498,0.1685170799131208,52,64,,True,True,,167,59.56268577710819
214,2026-09-21T07:59:01.309+00:00,2026-09-21T08:03:08.905+00:00,2026-09-21T08:03:11.815+00:00,True,47,47.0,,47.0,247595.459618,250505.292834,250505.2928,5329.89984680851,44.008941,247595.459618,36106.28384677196,78.026852,63.257243826086956,9.613105649138376,0.18762078624480422,52,64,,True,True,,258,59.56268577710819
215,2026-09-21T07:59:01.555+00:00,2026-09-21T08:03:10.109+00:00,2026-09-21T08:03:14.214+00:00,True,66,66.0,,66.0,248553.974445,252658.960045,252658.959959,3828.1660599848483,40.877771,248553.974445,30587.10710642425,77.56858225,63.153624615384615,9.578829101031953,0.26122168787619887,52,64,,True,True,,75,59.56268577710819
216,2026-09-21T07:59:01.897+00:00,2026-09-21T08:03:11.866+00:00,2026-09-21T08:03:13.517+00:00,True,27,27.0,,27.0,249969.361941,251619.684629,251619.684569,9319.24757662963,42.941511,249969.361941,48094.4115710809,76.96277169999999,63.47394953846154,10.01507244489406,0.10730480025761928,52,64,,True,True,,108,59.56268577710819
213,2026-09-21T07:59:01.079+00:00,2026-09-21T08:03:13.248+00:00,2026-09-21T08:03:14.563+00:00,True,21,21.0,,21.0,252169.32943399998,253484.03176999997,253484.03168999997,12070.668175714285,47.114861,252169.32943399998,55013.5152683326,78.698843,65.7351168,9.593488742892813,0.08284545520821784,52,64,,True,True,,125,59.56268577710819
217,2026-09-21T07:59:02.237+00:00,2026-09-21T08:03:14.709+00:00,2026-09-21T08:03:18.452+00:00,True,62,62.0,,62.0,252471.672715,256215.197835,256215.19793599998,4132.503192516129,43.079311000000004,252471.672715,32056.141788847624,74.8062025,61.36926426229508,8.824306467160348,0.24198408417570674,52,64,,True,True,,368,59.56268577710819
218,2026-09-21T07:59:02.591+00:00,2026-09-21T08:03:16.448+00:00,2026-09-21T08:03:19.688+00:00,True,53,53.0,,53.0,253856.67146,257097.043428,257097.043443,4850.887612132075,44.290701999999996,253856.67146,34861.33724273919,76.6794006,62.31484553846153,9.580827413595571,0.2061478393268363,52,64,,True,True,,159,59.56268577710819
219,2026-09-21T07:59:02.935+00:00,2026-09-21T08:03:18.511+00:00,2026-09-21T08:03:24.475+00:00,True,94,94.0,,94.0,255575.613996,261539.800364,261539.800435,2782.3383025,46.155012,255575.613996,26353.99929384573,80.6045025,64.13103621505377,10.51501541306439,0.3594099248725234,52,64,,True,True,,188,59.56268577710819
220,2026-09-21T07:59:03.191+00:00,2026-09-21T08:03:19.948+00:00,2026-09-21T08:03:20.253+00:00,True,6,6.0,,6.0,256757.38447999998,257062.58204799998,257062.581911,42843.76365183333,55.035101000000004,256757.38447999998,104795.84414404037,192584.87101324997,61.0395136,5.88079870051516,0.02334061982960885,52,64,,True,True,,24,59.56268577710819
221,2026-09-21T07:59:03.531+00:00,2026-09-21T08:03:21.917+00:00,2026-09-21T08:03:22.252+00:00,True,6,6.0,,6.0,258386.201344,258721.34144,258721.341286,43120.22354766667,61.378012000000005,258386.201344,105458.36097414917,193807.617036,67.0280192,3.899843080632245,0.02319097437654349,52,64,,True,True,,13,59.56268577710819
222,2026-09-21T07:59:03.814+00:00,2026-09-21T08:03:23.157+00:00,2026-09-21T08:03:27.164+00:00,True,65,65.0,,65.0,259343.200028,263350.16758,263350.167728,4051.5410419692307,42.073241,259343.200028,32159.80082580619,80.0115146,62.608868,9.957381367610516,0.24681966446918788,52,64,,True,True,,368,59.56268577710819
223,2026-09-21T07:59:04.125+00:00,2026-09-21T08:03:24.605+00:00,2026-09-21T08:03:26.312+00:00,True,28,28.0,,28.0,260479.518097,262186.764177,262186.764407,9363.813014535714,41.154472,260479.518097,49214.05311571298,77.7734385,63.2313362962963,9.172105409335579,0.10679410186052506,52,64,,True,True,,112,59.56268577710819
224,2026-09-21T07:59:04.334+00:00,2026-09-21T08:03:25.694+00:00,2026-09-21T08:03:31.762+00:00,True,97,97.0,,97.0,261359.789793,267427.864033,267427.863835,2756.9882869587627,41.749752,261359.789793,26530.65015098352,77.660378,63.20910666666666,10.444687807578731,0.3627146346576302,52,64,,True,True,,97,59.56268577710819
225,2026-09-21T07:59:04.660+00:00,2026-09-21T08:03:27.494+00:00,2026-09-21T08:03:29.960+00:00,True,40,40.0,,40.0,262834.122462,265299.299038,265299.299169,6632.482479225,43.790172,262834.122462,41547.730605221994,77.47312105,63.20965579487179,10.284722731182491,0.1507731085044089,52,64,,True,True,,105,59.56268577710819
226,2026-09-21T07:59:05.608+00:00,2026-09-21T08:03:29.797+00:00,2026-09-21T08:03:30.989+00:00,True,20,20.0,,20.0,264189.62198500003,265381.23312100006,265381.23305700003,13269.061652850001,41.008701,264189.62198500003,59060.572448619525,13288.621630150003,62.716375578947364,10.504105891725018,0.07536327932759676,52,64,,True,True,,50,59.56268577710819
228,2026-09-21T07:59:05.705+00:00,2026-09-21T08:03:30.544+00:00,2026-09-21T08:03:32.335+00:00,True,29,29.0,,29.0,264839.33172200003,266630.48769000004,266630.48786500003,9194.154753965518,46.103561,264839.33172200003,49167.55139031692,78.3800034,63.969856,10.242870865268772,0.10876475624091822,52,64,,True,True,,116,59.56268577710819
229,2026-09-21T07:59:05.791+00:00,2026-09-21T08:03:31.908+00:00,2026-09-21T08:03:33.474+00:00,True,26,26.0,,26.0,266116.751027,267682.356403,267682.35651,10295.475250384616,46.220621,266116.751027,52177.50771254205,75.93114625000001,62.624215039999996,8.245507484467995,0.09713004752863348,52,64,,True,True,,104,59.56268577710819
227,2026-09-21T07:59:05.684+00:00,2026-09-21T08:03:32.218+00:00,2026-09-21T08:03:33.737+00:00,True,25,25.0,,25.0,266534.414114,268053.090082,268053.089966,10722.123598639999,45.035211000000004,266534.414114,53294.22798808623,79.60901719999998,63.278165333333334,9.417403882281464,0.09326510652181724,52,64,,True,True,,100,59.56268577710819
230,2026-09-21T07:59:06.024+00:00,2026-09-21T08:03:34.758+00:00,2026-09-21T08:03:37.486+00:00,True,44,44.0,,44.0,268734.22954100004,271462.66678900004,271462.66677,6169.606062954546,46.201001,268734.22954100004,40503.6448789112,77.74496464999999,63.45202902325582,9.937186640019545,0.1620849029461569,52,64,,True,True,,132,59.56268577710819
231,2026-09-21T07:59:06.214+00:00,2026-09-21T08:03:36.063+00:00,2026-09-21T08:03:42.028+00:00,True,94,94.0,,94.0,269849.02687,275813.859126,275813.859283,2934.1899923723404,46.006491000000004,269849.02687,27826.18841559643,76.6947845,64.13798124731183,10.017634889851985,0.3408095601064702,52,64,,True,True,,188,59.56268577710819
232,2026-09-21T07:59:06.528+00:00,2026-09-21T08:03:37.543+00:00,2026-09-21T08:03:38.224+00:00,True,12,12.0,,12.0,271014.97305800003,271696.05542600004,271696.055532,22641.337961,47.676970999999995,271014.97305800003,78217.41052410375,121999.09364120002,61.91657890909091,9.077989322331344,0.044167001177786165,52,64,,True,True,,12,59.56268577710819
233,2026-09-21T07:59:06.873+00:00,2026-09-21T08:03:39.218+00:00,2026-09-21T08:03:41.743+00:00,True,40,40.0,,40.0,272344.822027,274870.093835,274870.09387000004,6871.7523467500005,40.175481,272344.822027,43051.26080868583,78.7624125,64.75055917948718,11.29322182578854,0.14552328862670427,52,64,,True,True,,317,59.56268577710819
234,2026-09-21T07:59:07.139+00:00,2026-09-21T08:03:40.708+00:00,2026-09-21T08:03:45.990+00:00,True,83,83.0,,83.0,273569.259621,278850.666341,278850.66644199996,3359.646583638554,44.211872,273569.259621,30021.059220918516,78.79224380000001,64.40739902439024,9.590858834409635,0.2976503556154362,52,64,,True,True,,415,59.56268577710819
235,2026-09-21T07:59:07.483+00:00,2026-09-21T08:03:42.447+00:00,2026-09-21T08:03:47.506+00:00,True,81,81.0,,81.0,274963.753141,280023.12824499997,280023.128357,3457.075658728395,41.142841,274963.753141,30544.502617850005,79.382671,63.242188799999994,9.3099440427612,0.28926182100619513,52,64,,True,True,,81,59.56268577710819
236,2026-09-21T07:59:07.767+00:00,2026-09-21T08:03:43.883+00:00,2026-09-21T08:03:44.948+00:00,True,18,18.0,,18.0,276116.275453,277180.553725,277180.553594,15398.91964411111,44.507791,276116.275453,65066.47505302695,41484.448042799995,62.60460423529412,10.787758346356156,0.06493962061226848,52,64,,True,True,,36,59.56268577710819
237,2026-09-21T07:59:08.043+00:00,2026-09-21T08:03:45.457+00:00,2026-09-21T08:03:51.556+00:00,True,97,97.0,,97.0,277413.852676,283512.694532,283512.694584,2922.8112843711338,43.04631,277413.852676,28160.66046915802,79.7157632,63.52960266666666,10.054113854430023,0.3421363553407011,52,64,,True,True,,453,59.56268577710819
238,2026-09-21T07:59:08.302+00:00,2026-09-21T08:03:46.663+00:00,2026-09-21T08:03:46.762+00:00,True,3,3.0,,3.0,278360.948935,278460.00147899997,278460.001447,92820.00048233333,46.887611,278360.948935,160683.1748239335,250530.07053159998,49.526272,3.731894630641117,0.010773540128082792,52,64,,True,True,,10,59.56268577710819
239,2026-09-21T07:59:08.658+00:00,2026-09-21T08:03:48.618+00:00,2026-09-21T08:03:51.987+00:00,True,54,54.0,,54.0,279959.815819,283328.651147,283328.651159,5246.826873314815,45.752632,279959.815819,38089.05663750331,77.23665165,63.562930716981136,9.048785905607236,0.19059138488603844,52,64,,True,True,,320,59.56268577710819
240,2026-09-21T07:59:09.017+00:00,2026-09-21T08:03:50.531+00:00,2026-09-21T08:03:54.294+00:00,True,59,59.0,,59.0,281513.613402,285276.640346,285276.640371,4835.197294423729,41.862891000000005,281513.613402,36641.50536852741,77.63961599999999,64.87977489655172,9.618763113930607,0.20681679344106618,52,64,,True,True,,59,59.56268577710819
241,2026-09-21T07:59:09.298+00:00,2026-09-21T08:03:52.063+00:00,2026-09-21T08:03:56.661+00:00,True,73,73.0,,73.0,282765.249015,287363.28037500003,287363.280221,3936.4832906986303,44.099771000000004,282765.249015,33087.69595244505,76.073232,63.86154666666666,9.155016010875219,0.2540338483912673,52,64,,True,True,,73,59.56268577710819
242,2026-09-21T07:59:09.645+00:00,2026-09-21T08:03:53.491+00:00,2026-09-21T08:03:55.712+00:00,True,36,36.0,,36.0,283846.020409,286067.564601,286067.564565,7946.321237916666,44.121680999999995,283846.020409,47297.092255312535,77.72092425,63.4726912,9.712966337918052,0.1258443964110783,52,64,,True,True,,108,59.56268577710819
243,2026-09-21T07:59:09.863+00:00,2026-09-21T08:03:54.707+00:00,2026-09-21T08:03:55.827+00:00,True,19,19.0,,19.0,284843.502541,285963.918285,285963.918335,15050.73254394737,44.839981,284843.502541,65333.30171793786,28552.622095000002,62.245319111111115,9.114351390172112,0.06644194873936524,52,64,,True,True,,100,59.56268577710819
245,2026-09-21T07:59:10.411+00:00,2026-09-21T08:03:55.326+00:00,2026-09-21T08:03:57.509+00:00,True,36,36.0,,36.0,284914.837577,287098.74132100004,287098.741302,7974.965036166667,48.439541,284914.837577,47475.407419614865,75.483902,62.39724982857143,8.261757576891071,0.12539239926429716,52,64,,True,True,,144,59.56268577710819
246,2026-09-21T07:59:10.675+00:00,2026-09-21T08:03:57.002+00:00,2026-09-21T08:03:57.207+00:00,True,4,4.0,,4.0,286326.64446499996,286531.550449,286531.55036999995,71632.88759249999,61.005701,286326.64446499996,143129.17135122954,243388.74975154997,68.30199466666667,6.646873074532817,0.013960068249838212,52,64,,True,True,,8,59.56268577710819
247,2026-09-21T07:59:10.977+00:00,2026-09-21T08:03:58.890+00:00,2026-09-21T08:04:02.005+00:00,True,49,49.0,,49.0,287913.102213,291027.915653,291027.915518,5939.345214653062,47.621631,287913.102213,41121.17369143832,75.586856,64.89194666666667,8.175880297324062,0.16836872809969183,52,64,,True,True,,98,59.56268577710819
244,2026-09-21T07:59:10.105+00:00,2026-09-21T08:03:59.870+00:00,2026-09-21T08:04:05.788+00:00,True,94,94.0,,94.0,289764.52803399996,295683.01328199997,295683.013108,3145.563969234042,43.490591,289764.52803399996,29880.366565654396,78.0576555,63.639626322580646,9.291489195721695,0.3179080156030132,52,64,,True,True,,658,59.56268577710819
248,2026-09-21T07:59:11.312+00:00,2026-09-21T08:04:02.134+00:00,2026-09-21T08:04:03.676+00:00,True,25,25.0,,25.0,290821.487207,292363.26359100005,292363.26358900004,11694.53054356,46.494701,290821.487207,58151.450004130296,77.39879300000001,64.24068266666666,9.211968238774348,0.08551005927671408,52,64,,True,True,,50,59.56268577710819
249,2026-09-21T07:59:11.563+00:00,2026-09-21T08:04:03.370+00:00,2026-09-21T08:04:08.034+00:00,True,76,76.0,,76.0,291807.056337,296470.461905,296470.46190399997,3900.9271303157893,42.871261,291807.056337,33465.43386113754,76.73346925000001,62.17874090666667,9.255393926343336,0.256349315583261,52,64,,True,True,,227,59.56268577710819
250,2026-09-21T07:59:11.809+00:00,2026-09-21T08:04:05.118+00:00,2026-09-21T08:04:08.791+00:00,True,59,59.0,,59.0,293309.55580699997,296982.13129499997,296982.13122399995,5033.595444474576,43.475591,293309.55580699997,38177.40898860383,76.7912971,63.32026703448276,8.519814589457644,0.1986651511413452,52,64,,True,True,,236,59.56268577710819
251,2026-09-21T07:59:12.069+00:00,2026-09-21T08:04:06.315+00:00,2026-09-21T08:04:07.639+00:00,True,22,22.0,,22.0,294246.49540899997,295570.07633699995,295570.07637699996,13435.003471681817,48.037292,294246.49540899997,62720.126635323126,78.80801154999999,63.027663238095236,8.682521281668695,0.07443243332561268,52,64,,True,True,,22,59.56268577710819
252,2026-09-21T07:59:12.351+00:00,2026-09-21T08:04:07.772+00:00,2026-09-21T08:04:09.826+00:00,True,34,34.0,,34.0,295421.386686,297475.14898999996,297475.14892899996,8749.269086147058,48.746010999999996,295421.386686,50653.67735417638,77.72327265,62.235221333333335,8.961962321497824,0.11429526168971833,52,64,,True,True,,150,59.56268577710819
253,2026-09-21T07:59:12.634+00:00,2026-09-21T08:04:09.347+00:00,2026-09-21T08:04:12.649+00:00,False,55,54.0,,54.0,296712.83629400004,300014.604486,300014.604293,5454.810987145455,0.02605,296712.83629400004,40000.50817137522,77.559626,61.14385540740741,13.15342413898526,0.17999123773496123,52,64,,True,False,Request timeout: 300.0s exceeded,108,59.56268577710819
254,2026-09-21T07:59:12.989+00:00,2026-09-21T08:04:11.286+00:00,2026-09-21T08:04:13.026+00:00,False,31,30.0,,30.0,298296.487572,300037.10274,300037.102839,9678.616220612903,0.03521,298296.487572,53565.21164285712,74.635447,58.0205056,13.685494842996567,0.09998763394938119,52,64,,True,False,Request timeout: 300.0s exceeded,98,59.56268577710819
255,2026-09-21T07:59:13.255+00:00,2026-09-21T08:04:12.892+00:00,2026-09-21T08:04:12.971+00:00,True,2,2.0,,2.0,299637.20526300004,299715.494927,299715.49479500006,149857.74739750003,78.28953200000001,299637.20526300004,211820.14067827968,284659.25947645004,78.289664,nan,0.00667299500310162,52,64,,True,True,,11,59.56268577710819
256,2026-09-21T07:59:13.520+00:00,2026-09-21T08:04:13.609+00:00,2026-09-21T08:04:13.609+00:00,False,1,0.0,,0.0,300089.557635,300089.557635,300089.557635,300089.557635,300089.557635,300089.557635,nan,300089.557635,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
257,2026-09-21T07:59:13.855+00:00,2026-09-21T08:04:13.912+00:00,2026-09-21T08:04:13.912+00:00,False,1,0.0,,0.0,300057.497851,300057.497851,300057.497851,300057.497851,300057.497851,300057.497851,nan,300057.497851,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
258,2026-09-21T07:59:14.073+00:00,2026-09-21T08:04:14.170+00:00,2026-09-21T08:04:14.170+00:00,False,1,0.0,,0.0,300096.273978,300096.273978,300096.273978,300096.273978,300096.273978,300096.273978,nan,300096.273978,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
259,2026-09-21T07:59:14.309+00:00,2026-09-21T08:04:14.414+00:00,2026-09-21T08:04:14.414+00:00,False,1,0.0,,0.0,300104.85502200003,300104.85502200003,300104.85502200003,300104.85502200003,300104.85502200003,300104.85502200003,nan,300104.85502200003,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
260,2026-09-21T07:59:14.662+00:00,2026-09-21T08:04:14.767+00:00,2026-09-21T08:04:14.767+00:00,False,1,0.0,,0.0,300105.093008,300105.093008,300105.093008,300105.093008,300105.093008,300105.093008,nan,300105.093008,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
261,2026-09-21T07:59:15.001+00:00,2026-09-21T08:04:15.105+00:00,2026-09-21T08:04:15.105+00:00,False,1,0.0,,0.0,300104.402916,300104.402916,300104.402916,300104.402916,300104.402916,300104.402916,nan,300104.402916,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
262,2026-09-21T07:59:15.265+00:00,2026-09-21T08:04:15.371+00:00,2026-09-21T08:04:15.371+00:00,False,1,0.0,,0.0,300106.230278,300106.230278,300106.230278,300106.230278,300106.230278,300106.230278,nan,300106.230278,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
263,2026-09-21T07:59:15.486+00:00,2026-09-21T08:04:15.487+00:00,2026-09-21T08:04:15.647+00:00,False,3,2.0,,2.0,300001.234401,300161.040609,300161.040814,100053.68027133335,0.03648,300001.234401,173159.67971938787,270017.08795420005,79.903104,112.94864386108851,0.006663089906478796,52,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
264,2026-09-21T07:59:15.812+00:00,2026-09-21T08:04:15.805+00:00,2026-09-21T08:04:15.855+00:00,False,3,2.0,,2.0,299992.765289,300043.376233,300043.37624,100014.45874666667,0.12018999999999999,299992.765289,173186.29550271344,269998.5378362,25.305472,35.617545567499846,0.006665702889727821,52,64,,True,False,Request timeout: 300.0s exceeded,14,59.56268577710819
265,2026-09-21T07:59:16.016+00:00,2026-09-21T08:04:16.101+00:00,2026-09-21T08:04:16.101+00:00,False,1,0.0,,0.0,300084.92781699996,300084.92781699996,300084.92781699996,300084.92781699996,300084.92781699996,300084.92781699996,nan,300084.92781699996,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
266,2026-09-21T07:59:16.245+00:00,2026-09-21T08:04:16.314+00:00,2026-09-21T08:04:16.314+00:00,False,1,0.0,,0.0,300069.725061,300069.725061,300069.725061,300069.725061,300069.725061,300069.725061,nan,300069.725061,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
267,2026-09-21T07:59:16.558+00:00,2026-09-21T08:04:16.659+00:00,2026-09-21T08:04:16.659+00:00,False,1,0.0,,0.0,300100.846912,300100.846912,300100.846912,300100.846912,300100.846912,300100.846912,nan,300100.846912,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
268,2026-09-21T07:59:16.764+00:00,2026-09-21T08:04:16.867+00:00,2026-09-21T08:04:16.867+00:00,False,1,0.0,,0.0,300102.704757,300102.704757,300102.704757,300102.704757,300102.704757,300102.704757,nan,300102.704757,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
269,2026-09-21T07:59:17.082+00:00,2026-09-21T08:04:17.191+00:00,2026-09-21T08:04:17.191+00:00,False,1,0.0,,0.0,300109.330757,300109.330757,300109.330757,300109.330757,300109.330757,300109.330757,nan,300109.330757,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
270,2026-09-21T07:59:17.331+00:00,2026-09-21T08:04:17.342+00:00,2026-09-21T08:04:17.342+00:00,False,1,0.0,,0.0,300010.73032800003,300010.73032800003,300010.73032800003,300010.73032800003,300010.73032800003,300010.73032800003,nan,300010.73032800003,nan,nan,0.0,52,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.003s),0,59.56268577710819
271,2026-09-21T07:59:17.685+00:00,2026-09-21T08:04:17.800+00:00,2026-09-21T08:04:17.800+00:00,False,1,0.0,,0.0,300115.44528600003,300115.44528600003,300115.44528600003,300115.44528600003,300115.44528600003,300115.44528600003,nan,300115.44528600003,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
272,2026-09-21T07:59:18.009+00:00,2026-09-21T08:04:18.032+00:00,2026-09-21T08:04:18.032+00:00,False,1,0.0,,0.0,300022.962672,300022.962672,300022.962672,300022.962672,300022.962672,300022.962672,nan,300022.962672,nan,nan,0.0,52,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.007s),0,59.56268577710819
273,2026-09-21T07:59:18.222+00:00,2026-09-21T08:04:18.338+00:00,2026-09-21T08:04:18.338+00:00,False,1,0.0,,0.0,300115.18257999996,300115.18257999996,300115.18257999996,300115.18257999996,300115.18257999996,300115.18257999996,nan,300115.18257999996,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
274,2026-09-21T07:59:19.328+00:00,2026-09-21T08:04:18.823+00:00,2026-09-21T08:04:19.742+00:00,False,15,14.0,,14.0,299495.703033,300413.887481,300413.887552,20027.592503466665,0.030629999999999998,299495.703033,77312.5297628607,89929.50241999999,65.58460342857143,30.615395756021492,0.046602372870946075,52,64,,True,False,Request timeout: 300.0s exceeded,42,59.56268577710819
275,2026-09-21T07:59:19.411+00:00,2026-09-21T08:04:20.086+00:00,2026-09-21T08:04:20.086+00:00,False,1,0.0,,0.0,300675.108992,300675.108992,300675.108992,300675.108992,300675.108992,300675.108992,nan,300675.108992,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
276,2026-09-21T07:59:19.624+00:00,2026-09-21T08:04:20.400+00:00,2026-09-21T08:04:20.400+00:00,False,1,0.0,,0.0,300776.59877,300776.59877,300776.59877,300776.59877,300776.59877,300776.59877,nan,300776.59877,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
277,2026-09-21T07:59:19.633+00:00,2026-09-21T08:04:20.401+00:00,2026-09-21T08:04:20.401+00:00,False,1,0.0,,0.0,300767.758399,300767.758399,300767.758399,300767.758399,300767.758399,300767.758399,nan,300767.758399,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
279,2026-09-21T07:59:19.977+00:00,2026-09-21T08:04:20.401+00:00,2026-09-21T08:04:20.401+00:00,False,1,0.0,,0.0,300424.168689,300424.168689,300424.168689,300424.168689,300424.168689,300424.168689,nan,300424.168689,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
278,2026-09-21T07:59:19.745+00:00,2026-09-21T08:04:21.210+00:00,2026-09-21T08:04:21.405+00:00,False,5,4.0,,4.0,301465.712026,301660.469914,301660.46972000005,60332.09394400001,0.03127,301465.712026,134797.79537549426,241193.15424920002,48.689472,42.192989895439645,0.01325994089030079,52,64,,True,False,Request timeout: 300.0s exceeded,12,59.56268577710819
280,2026-09-21T07:59:20.197+00:00,2026-09-21T08:04:21.213+00:00,2026-09-21T08:04:21.406+00:00,False,5,4.0,,4.0,301015.965546,301208.728426,301208.72865,60241.745729999995,0.031100000000000003,301015.965546,134596.88503424608,240832.13524519998,48.19072,39.51233796701784,0.013279827649425861,52,64,,True,False,Request timeout: 300.0s exceeded,10,59.56268577710819
