request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
281,2026-09-21T07:59:20.417+00:00,2026-09-21T08:04:21.896+00:00,2026-09-21T08:04:21.896+00:00,False,1,0.0,,0.0,301479.760541,301479.760541,301479.760541,301479.760541,301479.760541,301479.760541,nan,301479.760541,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
282,2026-09-21T07:59:20.722+00:00,2026-09-21T08:04:21.899+00:00,2026-09-21T08:04:21.899+00:00,False,1,0.0,,0.0,301176.902654,301176.902654,301176.902654,301176.902654,301176.902654,301176.902654,nan,301176.902654,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
285,2026-09-21T07:59:21.547+00:00,2026-09-21T08:04:21.899+00:00,2026-09-21T08:04:21.899+00:00,False,1,0.0,,0.0,300352.111562,300352.111562,300352.111562,300352.111562,300352.111562,300352.111562,nan,300352.111562,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
288,2026-09-21T07:59:22.304+00:00,2026-09-21T08:04:23.275+00:00,2026-09-21T08:04:23.275+00:00,False,1,0.0,,0.0,300971.175554,300971.175554,300971.175554,300971.175554,300971.175554,300971.175554,nan,300971.175554,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
289,2026-09-21T07:59:22.536+00:00,2026-09-21T08:04:23.286+00:00,2026-09-21T08:04:23.286+00:00,False,1,0.0,,0.0,300750.702574,300750.702574,300750.702574,300750.702574,300750.702574,300750.702574,nan,300750.702574,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
291,2026-09-21T07:59:23.046+00:00,2026-09-21T08:04:23.291+00:00,2026-09-21T08:04:23.291+00:00,False,1,0.0,,0.0,300245.35241000005,300245.35241000005,300245.35241000005,300245.35241000005,300245.35241000005,300245.35241000005,nan,300245.35241000005,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
283,2026-09-21T07:59:20.940+00:00,2026-09-21T08:04:23.294+00:00,2026-09-21T08:04:23.294+00:00,False,1,0.0,,0.0,302354.479615,302354.479615,302354.479615,302354.479615,302354.479615,302354.479615,nan,302354.479615,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
284,2026-09-21T07:59:21.234+00:00,2026-09-21T08:04:23.305+00:00,2026-09-21T08:04:23.305+00:00,False,1,0.0,,0.0,302071.119969,302071.119969,302071.119969,302071.119969,302071.119969,302071.119969,nan,302071.119969,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
286,2026-09-21T07:59:21.847+00:00,2026-09-21T08:04:23.315+00:00,2026-09-21T08:04:23.315+00:00,False,1,0.0,,0.0,301467.454985,301467.454985,301467.454985,301467.454985,301467.454985,301467.454985,nan,301467.454985,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
287,2026-09-21T07:59:22.052+00:00,2026-09-21T08:04:23.321+00:00,2026-09-21T08:04:23.321+00:00,False,1,0.0,,0.0,301269.184967,301269.184967,301269.184967,301269.184967,301269.184967,301269.184967,nan,301269.184967,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
290,2026-09-21T07:59:22.797+00:00,2026-09-21T08:04:23.321+00:00,2026-09-21T08:04:23.321+00:00,False,1,0.0,,0.0,300524.429872,300524.429872,300524.429872,300524.429872,300524.429872,300524.429872,nan,300524.429872,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
292,2026-09-21T07:59:23.264+00:00,2026-09-21T08:04:23.370+00:00,2026-09-21T08:04:23.370+00:00,False,1,0.0,,0.0,300105.729712,300105.729712,300105.729712,300105.729712,300105.729712,300105.729712,nan,300105.729712,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
293,2026-09-21T07:59:23.545+00:00,2026-09-21T08:04:23.633+00:00,2026-09-21T08:04:23.633+00:00,False,1,0.0,,0.0,300087.64586299995,300087.64586299995,300087.64586299995,300087.64586299995,300087.64586299995,300087.64586299995,nan,300087.64586299995,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
294,2026-09-21T07:59:23.892+00:00,2026-09-21T08:04:23.969+00:00,2026-09-21T08:04:23.969+00:00,False,1,0.0,,0.0,300076.36704000004,300076.36704000004,300076.36704000004,300076.36704000004,300076.36704000004,300076.36704000004,nan,300076.36704000004,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
295,2026-09-21T07:59:24.143+00:00,2026-09-21T08:04:24.165+00:00,2026-09-21T08:04:24.165+00:00,False,1,0.0,,0.0,300022.688981,300022.688981,300022.688981,300022.688981,300022.688981,300022.688981,nan,300022.688981,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
296,2026-09-21T07:59:24.457+00:00,2026-09-21T08:04:24.558+00:00,2026-09-21T08:04:24.558+00:00,False,1,0.0,,0.0,300101.34607200004,300101.34607200004,300101.34607200004,300101.34607200004,300101.34607200004,300101.34607200004,nan,300101.34607200004,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
297,2026-09-21T07:59:24.663+00:00,2026-09-21T08:04:24.669+00:00,2026-09-21T08:04:24.669+00:00,False,1,0.0,,0.0,300006.031446,300006.031446,300006.031446,300006.031446,300006.031446,300006.031446,nan,300006.031446,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
298,2026-09-21T07:59:24.937+00:00,2026-09-21T08:04:25.032+00:00,2026-09-21T08:04:25.032+00:00,False,1,0.0,,0.0,300094.70154000004,300094.70154000004,300094.70154000004,300094.70154000004,300094.70154000004,300094.70154000004,nan,300094.70154000004,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
299,2026-09-21T07:59:25.198+00:00,2026-09-21T08:04:25.303+00:00,2026-09-21T08:04:25.303+00:00,False,1,0.0,,0.0,300104.815083,300104.815083,300104.815083,300104.815083,300104.815083,300104.815083,nan,300104.815083,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
300,2026-09-21T07:59:25.519+00:00,2026-09-21T08:04:25.529+00:00,2026-09-21T08:04:25.529+00:00,False,1,0.0,,0.0,300009.942038,300009.942038,300009.942038,300009.942038,300009.942038,300009.942038,nan,300009.942038,nan,nan,0.0,52,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.001s),0,59.56268577710819
301,2026-09-21T07:59:25.747+00:00,2026-09-21T08:04:25.717+00:00,2026-09-21T08:04:25.788+00:00,False,3,2.0,,2.0,299970.52338200004,300041.079542,300041.07945400005,100013.69315133335,0.032240000000000005,299970.52338200004,173167.6982268572,269980.52342700004,35.27808,49.84512231781513,0.006665753912940571,52,64,,True,False,Request timeout: 300.0s exceeded,12,59.56268577710819
302,2026-09-21T07:59:26.064+00:00,2026-09-21T08:04:26.190+00:00,2026-09-21T08:04:26.190+00:00,False,1,0.0,,0.0,300125.904574,300125.904574,300125.904574,300125.904574,300125.904574,300125.904574,nan,300125.904574,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
303,2026-09-21T07:59:26.356+00:00,2026-09-21T08:04:26.463+00:00,2026-09-21T08:04:26.463+00:00,False,1,0.0,,0.0,300106.598895,300106.598895,300106.598895,300106.598895,300106.598895,300106.598895,nan,300106.598895,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
304,2026-09-21T07:59:26.621+00:00,2026-09-21T08:04:26.735+00:00,2026-09-21T08:04:26.735+00:00,False,1,0.0,,0.0,300113.943717,300113.943717,300113.943717,300113.943717,300113.943717,300113.943717,nan,300113.943717,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
305,2026-09-21T07:59:26.872+00:00,2026-09-21T08:04:26.977+00:00,2026-09-21T08:04:26.977+00:00,False,1,0.0,,0.0,300104.85897,300104.85897,300104.85897,300104.85897,300104.85897,300104.85897,nan,300104.85897,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
306,2026-09-21T07:59:27.110+00:00,2026-09-21T08:04:27.215+00:00,2026-09-21T08:04:27.215+00:00,False,1,0.0,,0.0,300104.82435500005,300104.82435500005,300104.82435500005,300104.82435500005,300104.82435500005,300104.82435500005,nan,300104.82435500005,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
307,2026-09-21T07:59:27.329+00:00,2026-09-21T08:04:27.435+00:00,2026-09-21T08:04:27.435+00:00,False,1,0.0,,0.0,300106.09314899996,300106.09314899996,300106.09314899996,300106.09314899996,300106.09314899996,300106.09314899996,nan,300106.09314899996,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
308,2026-09-21T07:59:27.575+00:00,2026-09-21T08:04:27.515+00:00,2026-09-21T08:04:27.659+00:00,False,3,2.0,,2.0,299939.92714,300084.10659599997,300084.106723,100028.03557433333,0.033479999999999996,299939.92714,173128.79160940903,269960.3490363,72.089728,101.90284397935972,0.0066647981550471734,52,64,,True,False,Request timeout: 300.0s exceeded,10,59.56268577710819
309,2026-09-21T07:59:27.841+00:00,2026-09-21T08:04:27.904+00:00,2026-09-21T08:04:27.904+00:00,False,1,0.0,,0.0,300063.523614,300063.523614,300063.523614,300063.523614,300063.523614,300063.523614,nan,300063.523614,nan,nan,0.0,52,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.050s),0,59.56268577710819
310,2026-09-21T07:59:28.072+00:00,2026-09-21T08:04:28.101+00:00,2026-09-21T08:04:28.101+00:00,False,1,0.0,,0.0,300028.645158,300028.645158,300028.645158,300028.645158,300028.645158,300028.645158,nan,300028.645158,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
311,2026-09-21T07:59:28.427+00:00,2026-09-21T08:04:28.546+00:00,2026-09-21T08:04:28.546+00:00,False,1,0.0,,0.0,300119.344856,300119.344856,300119.344856,300119.344856,300119.344856,300119.344856,nan,300119.344856,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
312,2026-09-21T07:59:28.635+00:00,2026-09-21T08:04:28.736+00:00,2026-09-21T08:04:28.736+00:00,False,1,0.0,,0.0,300100.87829100003,300100.87829100003,300100.87829100003,300100.87829100003,300100.87829100003,300100.87829100003,nan,300100.87829100003,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
313,2026-09-21T07:59:28.874+00:00,2026-09-21T08:04:28.976+00:00,2026-09-21T08:04:28.976+00:00,False,1,0.0,,0.0,300101.623965,300101.623965,300101.623965,300101.623965,300101.623965,300101.623965,nan,300101.623965,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
314,2026-09-21T07:59:29.090+00:00,2026-09-21T08:04:29.176+00:00,2026-09-21T08:04:29.176+00:00,False,1,0.0,,0.0,300086.54119099997,300086.54119099997,300086.54119099997,300086.54119099997,300086.54119099997,300086.54119099997,nan,300086.54119099997,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
315,2026-09-21T07:59:29.371+00:00,2026-09-21T08:04:29.454+00:00,2026-09-21T08:04:29.454+00:00,False,1,0.0,,0.0,300083.333042,300083.333042,300083.333042,300083.333042,300083.333042,300083.333042,nan,300083.333042,nan,nan,0.0,52,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.078s),0,59.56268577710819
316,2026-09-21T07:59:29.708+00:00,2026-09-21T08:04:29.605+00:00,2026-09-21T08:04:29.750+00:00,False,4,3.0,,3.0,299897.62395599997,300042.57320399996,300042.573329,75010.64333225,0.02973,299897.62395599997,149924.6595063641,254928.19864139997,48.316416,50.886486831931954,0.009998581094557838,52,64,,True,False,Request timeout: 300.0s exceeded,3,59.56268577710819
317,2026-09-21T07:59:29.993+00:00,2026-09-21T08:04:30.101+00:00,2026-09-21T08:04:30.101+00:00,False,1,0.0,,0.0,300107.975131,300107.975131,300107.975131,300107.975131,300107.975131,300107.975131,nan,300107.975131,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
318,2026-09-21T07:59:30.246+00:00,2026-09-21T08:04:30.314+00:00,2026-09-21T08:04:30.314+00:00,False,1,0.0,,0.0,300067.15255299996,300067.15255299996,300067.15255299996,300067.15255299996,300067.15255299996,300067.15255299996,nan,300067.15255299996,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
319,2026-09-21T07:59:30.524+00:00,2026-09-21T08:04:30.631+00:00,2026-09-21T08:04:30.631+00:00,False,1,0.0,,0.0,300107.134175,300107.134175,300107.134175,300107.134175,300107.134175,300107.134175,nan,300107.134175,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
320,2026-09-21T07:59:30.867+00:00,2026-09-21T08:04:30.958+00:00,2026-09-21T08:04:30.958+00:00,False,1,0.0,,0.0,300090.909952,300090.909952,300090.909952,300090.909952,300090.909952,300090.909952,nan,300090.909952,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
321,2026-09-21T07:59:31.125+00:00,2026-09-21T08:04:31.237+00:00,2026-09-21T08:04:31.237+00:00,False,1,0.0,,0.0,300112.87809500005,300112.87809500005,300112.87809500005,300112.87809500005,300112.87809500005,300112.87809500005,nan,300112.87809500005,nan,nan,0.0,52,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.081s),0,59.56268577710819
322,2026-09-21T07:59:31.386+00:00,2026-09-21T08:04:31.490+00:00,2026-09-21T08:04:31.490+00:00,False,1,0.0,,0.0,300103.711757,300103.711757,300103.711757,300103.711757,300103.711757,300103.711757,nan,300103.711757,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
323,2026-09-21T07:59:31.612+00:00,2026-09-21T08:04:31.693+00:00,2026-09-21T08:04:32.917+00:00,False,21,20.0,,20.0,300080.81608200003,301304.82606600004,301304.826278,14347.848870380954,0.02345,300080.81608200003,65469.65516155615,179.29886399999998,61.2004992,32.41211922640679,0.06637796102084025,52,64,,True,False,Request timeout: 300.0s exceeded,20,59.56268577710819
324,2026-09-21T07:59:31.922+00:00,2026-09-21T08:04:31.876+00:00,2026-09-21T08:04:32.960+00:00,False,21,20.0,,20.0,299954.619748,301037.697636,301037.697561,14335.128455285714,0.03073,299954.619748,65443.648921227454,81.362321,54.1538944,16.52092737162037,0.06643686208423975,52,64,,True,False,Request timeout: 300.0s exceeded,20,59.56268577710819
328,2026-09-21T07:59:33.102+00:00,2026-09-21T08:04:33.195+00:00,2026-09-21T08:04:33.195+00:00,False,1,0.0,,0.0,300092.364372,300092.364372,300092.364372,300092.364372,300092.364372,300092.364372,nan,300092.364372,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
325,2026-09-21T07:59:32.257+00:00,2026-09-21T08:04:33.431+00:00,2026-09-21T08:04:33.431+00:00,False,1,0.0,,0.0,301173.43790200003,301173.43790200003,301173.43790200003,301173.43790200003,301173.43790200003,301173.43790200003,nan,301173.43790200003,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
329,2026-09-21T07:59:33.427+00:00,2026-09-21T08:04:33.501+00:00,2026-09-21T08:04:33.501+00:00,False,1,0.0,,0.0,300074.67136000004,300074.67136000004,300074.67136000004,300074.67136000004,300074.67136000004,300074.67136000004,nan,300074.67136000004,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
326,2026-09-21T07:59:32.455+00:00,2026-09-21T08:04:33.542+00:00,2026-09-21T08:04:33.542+00:00,False,1,0.0,,0.0,301087.913786,301087.913786,301087.913786,301087.913786,301087.913786,301087.913786,nan,301087.913786,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
327,2026-09-21T07:59:32.789+00:00,2026-09-21T08:04:33.985+00:00,2026-09-21T08:04:34.928+00:00,False,15,14.0,,14.0,301195.902216,302139.198472,302139.19840600004,20142.613227066668,0.03749,301195.902216,77751.06548639707,90515.83745929999,67.378304,50.01892556627205,0.04633625848880848,52,64,,True,False,Request timeout: 300.0s exceeded,28,59.56268577710819
331,2026-09-21T07:59:35.008+00:00,2026-09-21T08:04:34.285+00:00,2026-09-21T08:04:35.098+00:00,False,16,15.0,,15.0,299277.694038,300090.776406,300090.77645400004,18755.673528375002,0.02595,299277.694038,74805.87493387496,74897.307936,54.205491200000004,21.178046919405638,0.049984875175590665,52,64,,True,False,Request timeout: 300.0s exceeded,20,59.56268577710819
330,2026-09-21T07:59:34.812+00:00,2026-09-21T08:04:35.307+00:00,2026-09-21T08:04:35.307+00:00,False,1,0.0,,0.0,300495.239176,300495.239176,300495.239176,300495.239176,300495.239176,300495.239176,nan,300495.239176,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
333,2026-09-21T07:59:35.154+00:00,2026-09-21T08:04:35.427+00:00,2026-09-21T08:04:35.427+00:00,False,1,0.0,,0.0,300273.68950800004,300273.68950800004,300273.68950800004,300273.68950800004,300273.68950800004,300273.68950800004,nan,300273.68950800004,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
332,2026-09-21T07:59:35.043+00:00,2026-09-21T08:04:35.527+00:00,2026-09-21T08:04:35.527+00:00,False,1,0.0,,0.0,300484.130251,300484.130251,300484.130251,300484.130251,300484.130251,300484.130251,nan,300484.130251,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
335,2026-09-21T07:59:35.339+00:00,2026-09-21T08:04:35.527+00:00,2026-09-21T08:04:35.527+00:00,False,1,0.0,,0.0,300188.568625,300188.568625,300188.568625,300188.568625,300188.568625,300188.568625,nan,300188.568625,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
336,2026-09-21T07:59:35.512+00:00,2026-09-21T08:04:35.940+00:00,2026-09-21T08:04:35.940+00:00,False,1,0.0,,0.0,300427.967026,300427.967026,300427.967026,300427.967026,300427.967026,300427.967026,nan,300427.967026,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
334,2026-09-21T07:59:35.179+00:00,2026-09-21T08:04:36.111+00:00,2026-09-21T08:04:36.111+00:00,False,1,0.0,,0.0,300932.67191399995,300932.67191399995,300932.67191399995,300932.67191399995,300932.67191399995,300932.67191399995,nan,300932.67191399995,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
337,2026-09-21T07:59:35.949+00:00,2026-09-21T08:04:36.164+00:00,2026-09-21T08:04:36.164+00:00,False,1,0.0,,0.0,300214.905663,300214.905663,300214.905663,300214.905663,300214.905663,300214.905663,nan,300214.905663,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
338,2026-09-21T07:59:36.172+00:00,2026-09-21T08:04:36.308+00:00,2026-09-21T08:04:36.308+00:00,False,1,0.0,,0.0,300136.695584,300136.695584,300136.695584,300136.695584,300136.695584,300136.695584,nan,300136.695584,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
339,2026-09-21T07:59:36.451+00:00,2026-09-21T08:04:36.556+00:00,2026-09-21T08:04:36.556+00:00,False,1,0.0,,0.0,300104.957385,300104.957385,300104.957385,300104.957385,300104.957385,300104.957385,nan,300104.957385,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
340,2026-09-21T07:59:36.787+00:00,2026-09-21T08:04:36.893+00:00,2026-09-21T08:04:36.893+00:00,False,1,0.0,,0.0,300105.853415,300105.853415,300105.853415,300105.853415,300105.853415,300105.853415,nan,300105.853415,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
341,2026-09-21T07:59:37.091+00:00,2026-09-21T08:04:37.188+00:00,2026-09-21T08:04:37.188+00:00,False,1,0.0,,0.0,300097.22759100003,300097.22759100003,300097.22759100003,300097.22759100003,300097.22759100003,300097.22759100003,nan,300097.22759100003,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
342,2026-09-21T07:59:37.311+00:00,2026-09-21T08:04:37.423+00:00,2026-09-21T08:04:37.423+00:00,False,1,0.0,,0.0,300112.19375599996,300112.19375599996,300112.19375599996,300112.19375599996,300112.19375599996,300112.19375599996,nan,300112.19375599996,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
343,2026-09-21T07:59:37.526+00:00,2026-09-21T08:04:37.634+00:00,2026-09-21T08:04:37.634+00:00,False,1,0.0,,0.0,300107.88068400003,300107.88068400003,300107.88068400003,300107.88068400003,300107.88068400003,300107.88068400003,nan,300107.88068400003,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
344,2026-09-21T07:59:37.753+00:00,2026-09-21T08:04:37.858+00:00,2026-09-21T08:04:37.858+00:00,False,1,0.0,,0.0,300104.749561,300104.749561,300104.749561,300104.749561,300104.749561,300104.749561,nan,300104.749561,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
345,2026-09-21T07:59:38.008+00:00,2026-09-21T08:04:38.057+00:00,2026-09-21T08:04:38.057+00:00,False,1,0.0,,0.0,300048.42745599995,300048.42745599995,300048.42745599995,300048.42745599995,300048.42745599995,300048.42745599995,nan,300048.42745599995,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
346,2026-09-21T07:59:38.355+00:00,2026-09-21T08:04:38.254+00:00,2026-09-21T08:04:38.399+00:00,False,5,4.0,,4.0,299899.35299299995,300043.93283299997,300043.93284499994,60008.78656899999,0.03535,299899.35299299995,134102.90508942673,239930.25001559994,36.14496,24.424458341436683,0.013331381048875735,52,64,,True,False,Request timeout: 300.0s exceeded,16,59.56268577710819
347,2026-09-21T07:59:38.595+00:00,2026-09-21T08:04:38.716+00:00,2026-09-21T08:04:38.716+00:00,False,1,0.0,,0.0,300120.635134,300120.635134,300120.635134,300120.635134,300120.635134,300120.635134,nan,300120.635134,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
348,2026-09-21T07:59:38.797+00:00,2026-09-21T08:04:38.912+00:00,2026-09-21T08:04:38.912+00:00,False,1,0.0,,0.0,300115.010665,300115.010665,300115.010665,300115.010665,300115.010665,300115.010665,nan,300115.010665,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
349,2026-09-21T07:59:39.059+00:00,2026-09-21T08:04:39.151+00:00,2026-09-21T08:04:39.151+00:00,False,1,0.0,,0.0,300091.572148,300091.572148,300091.572148,300091.572148,300091.572148,300091.572148,nan,300091.572148,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
350,2026-09-21T07:59:39.371+00:00,2026-09-21T08:04:39.486+00:00,2026-09-21T08:04:39.486+00:00,False,1,0.0,,0.0,300115.816799,300115.816799,300115.816799,300115.816799,300115.816799,300115.816799,nan,300115.816799,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
351,2026-09-21T07:59:39.656+00:00,2026-09-21T08:04:39.779+00:00,2026-09-21T08:04:39.779+00:00,False,1,0.0,,0.0,300123.530876,300123.530876,300123.530876,300123.530876,300123.530876,300123.530876,nan,300123.530876,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
352,2026-09-21T07:59:39.935+00:00,2026-09-21T08:04:40.043+00:00,2026-09-21T08:04:40.043+00:00,False,1,0.0,,0.0,300107.69333499996,300107.69333499996,300107.69333499996,300107.69333499996,300107.69333499996,300107.69333499996,nan,300107.69333499996,nan,nan,0.0,52,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.097s),0,59.56268577710819
353,2026-09-21T07:59:40.178+00:00,2026-09-21T08:04:40.155+00:00,2026-09-21T08:04:40.461+00:00,False,3,2.0,,2.0,299977.084987,300283.265595,300283.265478,100094.42182599999,0.04281,299977.084987,173103.53173106507,270009.99025639996,153.090304,216.4419237264015,0.006660377813718908,52,64,,True,False,Request timeout: 300.0s exceeded,4,59.56268577710819
354,2026-09-21T07:59:40.508+00:00,2026-09-21T08:04:40.462+00:00,2026-09-21T08:04:40.513+00:00,False,3,2.0,,2.0,299954.483319,300005.305719,300005.305736,100001.76857866667,0.03703,299954.483319,173164.13237986315,269964.1135258,25.4112,35.8843680687399,0.006666548763885197,52,64,,True,False,Request timeout: 300.0s exceeded,9,59.56268577710819
