request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
355,2026-09-21T07:59:40.763+00:00,2026-09-21T08:04:40.865+00:00,2026-09-21T08:04:40.865+00:00,False,1,0.0,,0.0,300102.002733,300102.002733,300102.002733,300102.002733,300102.002733,300102.002733,nan,300102.002733,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
356,2026-09-21T07:59:40.987+00:00,2026-09-21T08:04:41.090+00:00,2026-09-21T08:04:41.090+00:00,False,1,0.0,,0.0,300103.427039,300103.427039,300103.427039,300103.427039,300103.427039,300103.427039,nan,300103.427039,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
357,2026-09-21T07:59:41.189+00:00,2026-09-21T08:04:41.251+00:00,2026-09-21T08:04:41.251+00:00,False,1,0.0,,0.0,300061.919441,300061.919441,300061.919441,300061.919441,300061.919441,300061.919441,nan,300061.919441,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
358,2026-09-21T07:59:41.443+00:00,2026-09-21T08:04:41.546+00:00,2026-09-21T08:04:41.546+00:00,False,1,0.0,,0.0,300102.236791,300102.236791,300102.236791,300102.236791,300102.236791,300102.236791,nan,300102.236791,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
359,2026-09-21T07:59:41.654+00:00,2026-09-21T08:04:41.718+00:00,2026-09-21T08:04:41.718+00:00,False,1,0.0,,0.0,300064.56527200004,300064.56527200004,300064.56527200004,300064.56527200004,300064.56527200004,300064.56527200004,nan,300064.56527200004,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
360,2026-09-21T07:59:41.980+00:00,2026-09-21T08:04:42.086+00:00,2026-09-21T08:04:42.086+00:00,False,1,0.0,,0.0,300105.85463099997,300105.85463099997,300105.85463099997,300105.85463099997,300105.85463099997,300105.85463099997,nan,300105.85463099997,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
361,2026-09-21T07:59:42.275+00:00,2026-09-21T08:04:42.314+00:00,2026-09-21T08:04:42.314+00:00,False,1,0.0,,0.0,300038.659861,300038.659861,300038.659861,300038.659861,300038.659861,300038.659861,nan,300038.659861,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
362,2026-09-21T07:59:42.541+00:00,2026-09-21T08:04:42.601+00:00,2026-09-21T08:04:42.601+00:00,False,1,0.0,,0.0,300060.10068000003,300060.10068000003,300060.10068000003,300060.10068000003,300060.10068000003,300060.10068000003,nan,300060.10068000003,nan,nan,0.0,52,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.050s),0,59.56268577710819
363,2026-09-21T07:59:42.745+00:00,2026-09-21T08:04:42.770+00:00,2026-09-21T08:04:42.770+00:00,False,1,0.0,,0.0,300024.797171,300024.797171,300024.797171,300024.797171,300024.797171,300024.797171,nan,300024.797171,nan,nan,0.0,52,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.007s),0,59.56268577710819
364,2026-09-21T07:59:43.089+00:00,2026-09-21T08:04:43.203+00:00,2026-09-21T08:04:43.203+00:00,False,1,0.0,,0.0,300114.536195,300114.536195,300114.536195,300114.536195,300114.536195,300114.536195,nan,300114.536195,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
365,2026-09-21T07:59:43.410+00:00,2026-09-21T08:04:43.515+00:00,2026-09-21T08:04:43.515+00:00,False,1,0.0,,0.0,300105.234948,300105.234948,300105.234948,300105.234948,300105.234948,300105.234948,nan,300105.234948,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
366,2026-09-21T07:59:43.648+00:00,2026-09-21T08:04:43.752+00:00,2026-09-21T08:04:43.752+00:00,False,1,0.0,,0.0,300104.477112,300104.477112,300104.477112,300104.477112,300104.477112,300104.477112,nan,300104.477112,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
367,2026-09-21T07:59:43.856+00:00,2026-09-21T08:04:43.968+00:00,2026-09-21T08:04:43.968+00:00,False,1,0.0,,0.0,300112.752371,300112.752371,300112.752371,300112.752371,300112.752371,300112.752371,nan,300112.752371,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
368,2026-09-21T07:59:44.180+00:00,2026-09-21T08:04:44.287+00:00,2026-09-21T08:04:44.287+00:00,False,1,0.0,,0.0,300107.750283,300107.750283,300107.750283,300107.750283,300107.750283,300107.750283,nan,300107.750283,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
369,2026-09-21T07:59:44.447+00:00,2026-09-21T08:04:44.551+00:00,2026-09-21T08:04:44.551+00:00,False,1,0.0,,0.0,300104.550333,300104.550333,300104.550333,300104.550333,300104.550333,300104.550333,nan,300104.550333,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
370,2026-09-21T07:59:44.643+00:00,2026-09-21T08:04:44.635+00:00,2026-09-21T08:04:44.749+00:00,False,3,2.0,,2.0,299992.11345,300106.516266,300106.516473,100035.505491,0.02944,299992.11345,173167.5115848746,270004.3394633,57.201408,80.8533725331606,0.006664300478658371,52,64,,True,False,Request timeout: 300.0s exceeded,3,59.56268577710819
371,2026-09-21T07:59:44.887+00:00,2026-09-21T08:04:44.922+00:00,2026-09-21T08:04:44.922+00:00,False,1,0.0,,0.0,300035.437762,300035.437762,300035.437762,300035.437762,300035.437762,300035.437762,nan,300035.437762,nan,nan,0.0,52,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.027s),0,59.56268577710819
372,2026-09-21T07:59:45.118+00:00,2026-09-21T08:04:45.226+00:00,2026-09-21T08:04:45.226+00:00,False,1,0.0,,0.0,300108.565033,300108.565033,300108.565033,300108.565033,300108.565033,300108.565033,nan,300108.565033,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
373,2026-09-21T07:59:45.420+00:00,2026-09-21T08:04:45.768+00:00,2026-09-21T08:04:47.033+00:00,False,20,19.0,,19.0,300347.48544300004,301612.09958700003,301612.09952600003,15080.604976300003,0.02117,300347.48544300004,67144.86485243248,15180.53317165,66.55863915789473,34.4731001043465,0.06299482025428309,52,64,,True,False,Request timeout: 300.0s exceeded,20,59.56268577710819
374,2026-09-21T07:59:45.743+00:00,2026-09-21T08:04:46.205+00:00,2026-09-21T08:04:47.129+00:00,False,18,17.0,,17.0,300461.975988,301386.639284,301386.639242,16743.70218011111,0.03306,300461.975988,70806.74842120631,45132.82199395,54.3919585882353,16.57065733527122,0.056405950975088555,52,64,,True,False,Request timeout: 300.0s exceeded,53,59.56268577710819
379,2026-09-21T07:59:47.053+00:00,2026-09-21T08:04:47.209+00:00,2026-09-21T08:04:47.209+00:00,False,1,0.0,,0.0,300156.885111,300156.885111,300156.885111,300156.885111,300156.885111,300156.885111,nan,300156.885111,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
375,2026-09-21T07:59:46.041+00:00,2026-09-21T08:04:47.250+00:00,2026-09-21T08:04:47.250+00:00,False,1,0.0,,0.0,301208.34662699996,301208.34662699996,301208.34662699996,301208.34662699996,301208.34662699996,301208.34662699996,nan,301208.34662699996,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
376,2026-09-21T07:59:46.309+00:00,2026-09-21T08:04:47.388+00:00,2026-09-21T08:04:47.388+00:00,False,1,0.0,,0.0,301078.471326,301078.471326,301078.471326,301078.471326,301078.471326,301078.471326,nan,301078.471326,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
380,2026-09-21T07:59:47.382+00:00,2026-09-21T08:04:47.486+00:00,2026-09-21T08:04:47.486+00:00,False,1,0.0,,0.0,300104.221485,300104.221485,300104.221485,300104.221485,300104.221485,300104.221485,nan,300104.221485,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
377,2026-09-21T07:59:46.514+00:00,2026-09-21T08:04:47.550+00:00,2026-09-21T08:04:47.550+00:00,False,1,0.0,,0.0,301035.351878,301035.351878,301035.351878,301035.351878,301035.351878,301035.351878,nan,301035.351878,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
381,2026-09-21T07:59:47.694+00:00,2026-09-21T08:04:47.706+00:00,2026-09-21T08:04:47.706+00:00,False,1,0.0,,0.0,300011.795975,300011.795975,300011.795975,300011.795975,300011.795975,300011.795975,nan,300011.795975,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
378,2026-09-21T07:59:46.725+00:00,2026-09-21T08:04:47.802+00:00,2026-09-21T08:04:47.802+00:00,False,1,0.0,,0.0,301076.730284,301076.730284,301076.730284,301076.730284,301076.730284,301076.730284,nan,301076.730284,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
382,2026-09-21T07:59:48.002+00:00,2026-09-21T08:04:48.106+00:00,2026-09-21T08:04:48.106+00:00,False,1,0.0,,0.0,300104.11926300003,300104.11926300003,300104.11926300003,300104.11926300003,300104.11926300003,300104.11926300003,nan,300104.11926300003,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
383,2026-09-21T07:59:48.227+00:00,2026-09-21T08:04:48.341+00:00,2026-09-21T08:04:48.341+00:00,False,1,0.0,,0.0,300113.836589,300113.836589,300113.836589,300113.836589,300113.836589,300113.836589,nan,300113.836589,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
384,2026-09-21T07:59:48.551+00:00,2026-09-21T08:04:48.655+00:00,2026-09-21T08:04:48.655+00:00,False,1,0.0,,0.0,300104.245162,300104.245162,300104.245162,300104.245162,300104.245162,300104.245162,nan,300104.245162,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
385,2026-09-21T07:59:48.908+00:00,2026-09-21T08:04:48.963+00:00,2026-09-21T08:04:48.963+00:00,False,1,0.0,,0.0,300055.65363099996,300055.65363099996,300055.65363099996,300055.65363099996,300055.65363099996,300055.65363099996,nan,300055.65363099996,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
386,2026-09-21T07:59:49.198+00:00,2026-09-21T08:04:49.138+00:00,2026-09-21T08:04:49.284+00:00,False,3,2.0,,2.0,299940.022255,300086.428399,300086.428496,100028.80949866667,0.02983,299940.022255,173128.20421182513,269960.6576706,73.203072,103.48241870515398,0.006664746588741981,52,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
387,2026-09-21T07:59:49.550+00:00,2026-09-21T08:04:49.651+00:00,2026-09-21T08:04:49.651+00:00,False,1,0.0,,0.0,300101.115793,300101.115793,300101.115793,300101.115793,300101.115793,300101.115793,nan,300101.115793,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
388,2026-09-21T07:59:49.902+00:00,2026-09-21T08:04:49.987+00:00,2026-09-21T08:04:49.987+00:00,False,1,0.0,,0.0,300084.51021100004,300084.51021100004,300084.51021100004,300084.51021100004,300084.51021100004,300084.51021100004,nan,300084.51021100004,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
389,2026-09-21T07:59:50.177+00:00,2026-09-21T08:04:50.283+00:00,2026-09-21T08:04:50.283+00:00,False,1,0.0,,0.0,300105.717539,300105.717539,300105.717539,300105.717539,300105.717539,300105.717539,nan,300105.717539,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
390,2026-09-21T07:59:50.431+00:00,2026-09-21T08:04:50.516+00:00,2026-09-21T08:04:50.516+00:00,False,1,0.0,,0.0,300084.627962,300084.627962,300084.627962,300084.627962,300084.627962,300084.627962,nan,300084.627962,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
391,2026-09-21T07:59:50.674+00:00,2026-09-21T08:04:50.782+00:00,2026-09-21T08:04:50.782+00:00,False,1,0.0,,0.0,300107.665044,300107.665044,300107.665044,300107.665044,300107.665044,300107.665044,nan,300107.665044,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
392,2026-09-21T07:59:50.933+00:00,2026-09-21T08:04:51.037+00:00,2026-09-21T08:04:51.037+00:00,False,1,0.0,,0.0,300104.447846,300104.447846,300104.447846,300104.447846,300104.447846,300104.447846,nan,300104.447846,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
393,2026-09-21T07:59:51.127+00:00,2026-09-21T08:04:51.219+00:00,2026-09-21T08:04:51.219+00:00,False,1,0.0,,0.0,300091.707338,300091.707338,300091.707338,300091.707338,300091.707338,300091.707338,nan,300091.707338,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
394,2026-09-21T07:59:51.470+00:00,2026-09-21T08:04:51.463+00:00,2026-09-21T08:04:51.566+00:00,False,3,2.0,,2.0,299992.833903,300095.863151,300095.863237,100031.95441233333,0.041530000000000004,299992.833903,173171.20905189327,270003.8492931,51.514624,72.7940296564918,0.0066645370549265285,52,64,,True,False,Request timeout: 300.0s exceeded,7,59.56268577710819
395,2026-09-21T07:59:51.748+00:00,2026-09-21T08:04:51.823+00:00,2026-09-21T08:04:51.823+00:00,False,1,0.0,,0.0,300074.712696,300074.712696,300074.712696,300074.712696,300074.712696,300074.712696,nan,300074.712696,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
396,2026-09-21T07:59:52.102+00:00,2026-09-21T08:04:52.189+00:00,2026-09-21T08:04:52.189+00:00,False,1,0.0,,0.0,300086.97761299997,300086.97761299997,300086.97761299997,300086.97761299997,300086.97761299997,300086.97761299997,nan,300086.97761299997,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
397,2026-09-21T07:59:52.359+00:00,2026-09-21T08:04:52.468+00:00,2026-09-21T08:04:52.468+00:00,False,1,0.0,,0.0,300109.185393,300109.185393,300109.185393,300109.185393,300109.185393,300109.185393,nan,300109.185393,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
398,2026-09-21T07:59:52.567+00:00,2026-09-21T08:04:52.672+00:00,2026-09-21T08:04:52.672+00:00,False,1,0.0,,0.0,300105.284082,300105.284082,300105.284082,300105.284082,300105.284082,300105.284082,nan,300105.284082,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
401,2026-09-21T07:59:54.378+00:00,2026-09-21T08:04:53.199+00:00,2026-09-21T08:04:54.880+00:00,False,30,29.0,,29.0,298820.942531,300501.571267,300501.571338,10016.7190446,0.07828,298820.942531,54546.41187162231,86.03325345000002,57.952715034482765,15.940098401843237,0.09650531901622932,52,64,,True,False,Request timeout: 300.0s exceeded,87,59.56268577710819
403,2026-09-21T07:59:54.552+00:00,2026-09-21T08:04:54.729+00:00,2026-09-21T08:04:54.729+00:00,False,1,0.0,,0.0,300177.45563200006,300177.45563200006,300177.45563200006,300177.45563200006,300177.45563200006,300177.45563200006,nan,300177.45563200006,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
399,2026-09-21T07:59:54.320+00:00,2026-09-21T08:04:54.750+00:00,2026-09-21T08:04:54.750+00:00,False,1,0.0,,0.0,300430.559191,300430.559191,300430.559191,300430.559191,300430.559191,300430.559191,nan,300430.559191,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
400,2026-09-21T07:59:54.352+00:00,2026-09-21T08:04:55.135+00:00,2026-09-21T08:04:55.135+00:00,False,1,0.0,,0.0,300782.90467400005,300782.90467400005,300782.90467400005,300782.90467400005,300782.90467400005,300782.90467400005,nan,300782.90467400005,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
402,2026-09-21T07:59:54.466+00:00,2026-09-21T08:04:55.163+00:00,2026-09-21T08:04:55.163+00:00,False,1,0.0,,0.0,300696.84081300005,300696.84081300005,300696.84081300005,300696.84081300005,300696.84081300005,300696.84081300005,nan,300696.84081300005,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
404,2026-09-21T07:59:54.614+00:00,2026-09-21T08:04:55.257+00:00,2026-09-21T08:04:55.257+00:00,False,1,0.0,,0.0,300643.18848400004,300643.18848400004,300643.18848400004,300643.18848400004,300643.18848400004,300643.18848400004,nan,300643.18848400004,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
406,2026-09-21T07:59:55.075+00:00,2026-09-21T08:04:55.382+00:00,2026-09-21T08:04:55.382+00:00,False,1,0.0,,0.0,300307.114286,300307.114286,300307.114286,300307.114286,300307.114286,300307.114286,nan,300307.114286,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
405,2026-09-21T07:59:55.028+00:00,2026-09-21T08:04:55.496+00:00,2026-09-21T08:04:55.496+00:00,False,1,0.0,,0.0,300467.667723,300467.667723,300467.667723,300467.667723,300467.667723,300467.667723,nan,300467.667723,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
407,2026-09-21T07:59:55.234+00:00,2026-09-21T08:04:55.508+00:00,2026-09-21T08:04:55.508+00:00,False,1,0.0,,0.0,300274.415035,300274.415035,300274.415035,300274.415035,300274.415035,300274.415035,nan,300274.415035,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
408,2026-09-21T07:59:55.361+00:00,2026-09-21T08:04:55.583+00:00,2026-09-21T08:04:55.583+00:00,False,1,0.0,,0.0,300222.339729,300222.339729,300222.339729,300222.339729,300222.339729,300222.339729,nan,300222.339729,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
409,2026-09-21T07:59:55.563+00:00,2026-09-21T08:04:55.697+00:00,2026-09-21T08:04:55.697+00:00,False,1,0.0,,0.0,300134.570584,300134.570584,300134.570584,300134.570584,300134.570584,300134.570584,nan,300134.570584,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
410,2026-09-21T07:59:55.871+00:00,2026-09-21T08:04:55.987+00:00,2026-09-21T08:04:55.987+00:00,False,1,0.0,,0.0,300115.894469,300115.894469,300115.894469,300115.894469,300115.894469,300115.894469,nan,300115.894469,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
411,2026-09-21T07:59:56.072+00:00,2026-09-21T08:04:56.182+00:00,2026-09-21T08:04:56.182+00:00,False,1,0.0,,0.0,300110.480469,300110.480469,300110.480469,300110.480469,300110.480469,300110.480469,nan,300110.480469,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
412,2026-09-21T07:59:56.349+00:00,2026-09-21T08:04:56.468+00:00,2026-09-21T08:04:56.468+00:00,False,1,0.0,,0.0,300118.69997799996,300118.69997799996,300118.69997799996,300118.69997799996,300118.69997799996,300118.69997799996,nan,300118.69997799996,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
413,2026-09-21T07:59:56.588+00:00,2026-09-21T08:04:56.705+00:00,2026-09-21T08:04:56.705+00:00,False,1,0.0,,0.0,300116.933322,300116.933322,300116.933322,300116.933322,300116.933322,300116.933322,nan,300116.933322,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
414,2026-09-21T07:59:56.949+00:00,2026-09-21T08:04:57.068+00:00,2026-09-21T08:04:57.068+00:00,False,1,0.0,,0.0,300119.023428,300119.023428,300119.023428,300119.023428,300119.023428,300119.023428,nan,300119.023428,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
415,2026-09-21T07:59:57.206+00:00,2026-09-21T08:04:57.189+00:00,2026-09-21T08:04:57.358+00:00,False,3,2.0,,2.0,299983.03586799995,300151.65692399995,300151.6568279999,100050.55227599999,0.03489,299983.03586799995,173146.63034210072,270001.5908882,84.310528,119.18349285037702,0.006663298215629744,52,64,,True,False,Request timeout: 300.0s exceeded,2,59.56268577710819
416,2026-09-21T07:59:57.433+00:00,2026-09-21T08:04:57.448+00:00,2026-09-21T08:04:57.448+00:00,False,1,0.0,,0.0,300014.671022,300014.671022,300014.671022,300014.671022,300014.671022,300014.671022,nan,300014.671022,nan,nan,0.0,52,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.004s),0,59.56268577710819
417,2026-09-21T07:59:57.640+00:00,2026-09-21T08:04:57.726+00:00,2026-09-21T08:04:57.726+00:00,False,1,0.0,,0.0,300086.57361699996,300086.57361699996,300086.57361699996,300086.57361699996,300086.57361699996,300086.57361699996,nan,300086.57361699996,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
418,2026-09-21T07:59:57.876+00:00,2026-09-21T08:04:57.965+00:00,2026-09-21T08:04:57.965+00:00,False,1,0.0,,0.0,300088.968231,300088.968231,300088.968231,300088.968231,300088.968231,300088.968231,nan,300088.968231,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
419,2026-09-21T07:59:58.186+00:00,2026-09-21T08:04:58.230+00:00,2026-09-21T08:04:58.230+00:00,False,1,0.0,,0.0,300044.019258,300044.019258,300044.019258,300044.019258,300044.019258,300044.019258,nan,300044.019258,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
420,2026-09-21T07:59:58.447+00:00,2026-09-21T08:04:58.545+00:00,2026-09-21T08:04:58.545+00:00,False,1,0.0,,0.0,300097.995416,300097.995416,300097.995416,300097.995416,300097.995416,300097.995416,nan,300097.995416,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
421,2026-09-21T07:59:58.683+00:00,2026-09-21T08:04:58.790+00:00,2026-09-21T08:04:58.790+00:00,False,1,0.0,,0.0,300106.935,300106.935,300106.935,300106.935,300106.935,300106.935,nan,300106.935,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
422,2026-09-21T07:59:58.974+00:00,2026-09-21T08:04:59.068+00:00,2026-09-21T08:04:59.068+00:00,False,1,0.0,,0.0,300093.849918,300093.849918,300093.849918,300093.849918,300093.849918,300093.849918,nan,300093.849918,nan,nan,0.0,52,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.076s),0,59.56268577710819
423,2026-09-21T07:59:59.182+00:00,2026-09-21T08:04:59.213+00:00,2026-09-21T08:04:59.213+00:00,False,1,0.0,,0.0,300030.534231,300030.534231,300030.534231,300030.534231,300030.534231,300030.534231,nan,300030.534231,nan,nan,0.0,52,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.024s),0,59.56268577710819
424,2026-09-21T07:59:59.416+00:00,2026-09-21T08:04:59.373+00:00,2026-09-21T08:04:59.432+00:00,False,3,2.0,,2.0,299957.34272,300016.831232,300016.831107,100005.610369,0.04229,299957.34272,173163.28229398845,269967.55305770005,29.744256,42.0046318183507,0.006666292660272183,52,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
425,2026-09-21T07:59:59.759+00:00,2026-09-21T08:04:59.863+00:00,2026-09-21T08:04:59.863+00:00,False,1,0.0,,0.0,300104.24279000005,300104.24279000005,300104.24279000005,300104.24279000005,300104.24279000005,300104.24279000005,nan,300104.24279000005,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
426,2026-09-21T08:00:00.072+00:00,2026-09-21T08:05:00.177+00:00,2026-09-21T08:05:00.177+00:00,False,1,0.0,,0.0,300105.289163,300105.289163,300105.289163,300105.289163,300105.289163,300105.289163,nan,300105.289163,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
427,2026-09-21T08:00:00.398+00:00,2026-09-21T08:05:00.503+00:00,2026-09-21T08:05:00.503+00:00,False,1,0.0,,0.0,300105.022395,300105.022395,300105.022395,300105.022395,300105.022395,300105.022395,nan,300105.022395,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
428,2026-09-21T08:00:00.628+00:00,2026-09-21T08:05:00.724+00:00,2026-09-21T08:05:00.724+00:00,False,1,0.0,,0.0,300096.35275099997,300096.35275099997,300096.35275099997,300096.35275099997,300096.35275099997,300096.35275099997,nan,300096.35275099997,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
429,2026-09-21T08:00:00.891+00:00,2026-09-21T08:05:00.978+00:00,2026-09-21T08:05:00.978+00:00,False,1,0.0,,0.0,300086.64633200003,300086.64633200003,300086.64633200003,300086.64633200003,300086.64633200003,300086.64633200003,nan,300086.64633200003,nan,nan,0.0,52,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.081s),0,59.56268577710819
