request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
430,2026-09-21T08:00:01.095+00:00,2026-09-21T08:05:01.168+00:00,2026-09-21T08:05:02.905+00:00,False,28,27.0,,27.0,300073.38114300004,301810.629399,301810.629406,10778.951050214288,0.03228,300073.38114300004,56696.390342175975,182.25342245,64.342528,36.40199591692106,0.08946006989139348,52,64,,True,False,Request timeout: 300.0s exceeded,58,59.56268577710819
431,2026-09-21T08:00:01.443+00:00,2026-09-21T08:05:01.386+00:00,2026-09-21T08:05:03.024+00:00,False,29,28.0,,28.0,299942.88291900005,301580.9467910001,301580.94668900006,10399.342989275863,0.03465,299942.88291900005,55687.13454007382,105.84055939999999,58.50228114285714,18.8084007824465,0.0928440615958554,52,64,,True,False,Request timeout: 300.0s exceeded,140,59.56268577710819
433,2026-09-21T08:00:02.013+00:00,2026-09-21T08:05:03.186+00:00,2026-09-21T08:05:03.186+00:00,False,1,0.0,,0.0,301172.76238800003,301172.76238800003,301172.76238800003,301172.76238800003,301172.76238800003,301172.76238800003,nan,301172.76238800003,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
434,2026-09-21T08:00:02.206+00:00,2026-09-21T08:05:03.382+00:00,2026-09-21T08:05:03.382+00:00,False,1,0.0,,0.0,301175.995459,301175.995459,301175.995459,301175.995459,301175.995459,301175.995459,nan,301175.995459,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
432,2026-09-21T08:00:01.741+00:00,2026-09-21T08:05:03.600+00:00,2026-09-21T08:05:04.925+00:00,False,32,31.0,,31.0,301858.847647,303184.431263,303184.43132599996,9474.513478937499,0.033350000000000005,301858.847647,53354.05890382027,115.40426360000001,42.76076180645161,30.573542079578857,0.10224799430122708,52,64,,True,False,Request timeout: 300.0s exceeded,160,59.56268577710819
0,2026-09-21T07:58:02.308+00:00,2026-09-21T07:58:02.577+00:00,2026-09-21T07:58:04.530+00:00,True,38,38.0,,38.0,269.11262800000003,2222.657588,2222.657519,58.490987342105264,0.01724,269.11262800000003,56.526681625978846,195.8855936,52.79851243243244,44.92723155528814,17.09665051655271,53,64,,False,True,,87,59.56268577710819
3,2026-09-21T07:58:03.131+00:00,2026-09-21T07:58:03.489+00:00,2026-09-21T07:58:04.533+00:00,True,19,19.0,,19.0,357.892044,1402.4703479999998,1402.470465,73.814235,44.684543,357.892044,69.3847463774449,109.20869880000001,58.032128,9.307881785319946,13.547523501723262,53,64,,False,True,,95,59.56268577710819
2,2026-09-21T07:58:02.885+00:00,2026-09-21T07:58:03.491+00:00,2026-09-21T07:58:04.184+00:00,True,13,13.0,,13.0,605.4540999999999,1298.5612999999998,1298.5613469999998,99.88933438461538,41.422933,605.4540999999999,152.38009156646405,293.5155496,57.75893333333334,12.580376125544948,10.011079184324993,53,64,,False,True,,107,59.56268577710819
1,2026-09-21T07:58:02.574+00:00,2026-09-21T07:58:06.244+00:00,2026-09-21T07:58:10.168+00:00,True,64,64.0,,64.0,3669.973867,7594.321003,7594.32114,118.6612678125,42.311094,3669.973867,451.1131969762502,81.455436,62.29122438095238,11.837264733759023,8.427349854544989,53,64,,False,True,,215,59.56268577710819
5,2026-09-21T07:58:03.605+00:00,2026-09-21T07:58:08.252+00:00,2026-09-21T07:58:13.810+00:00,True,88,88.0,,88.0,4646.333162,10205.145322,10205.145479,115.96756226136364,0.018539999999999997,4646.333162,490.432916382901,78.647189,63.89439264367816,43.86869791417693,8.623101114522276,53,64,,False,True,,176,59.56268577710819
6,2026-09-21T07:58:03.862+00:00,2026-09-21T07:58:08.435+00:00,2026-09-21T07:58:11.291+00:00,True,46,46.0,,46.0,4572.827534,7429.183374,7429.183341,161.50398567391304,41.025904000000004,4572.827534,664.9458026263708,79.8799715,63.47457422222222,10.298394746933809,6.191797628927392,53,64,,False,True,,95,59.56268577710819
4,2026-09-21T07:58:03.370+00:00,2026-09-21T07:58:09.172+00:00,2026-09-21T07:58:14.573+00:00,True,85,85.0,,85.0,5801.600023,11202.426647,11202.426694,131.7932552235294,0.01693,5801.600023,623.5190274078216,78.0413468,64.29555504761905,39.23584471733625,7.587641738565896,53,64,,False,True,,541,59.56268577710819
7,2026-09-21T07:58:04.147+00:00,2026-09-21T07:58:10.316+00:00,2026-09-21T07:58:12.560+00:00,True,36,36.0,,36.0,6169.322719,8413.017823,8413.017932,233.69494255555554,44.262204,6169.322719,1017.6033561316356,81.10501125,64.1055744,11.86220372539138,4.279082816344581,53,64,,False,True,,37,59.56268577710819
8,2026-09-21T07:58:04.366+00:00,2026-09-21T07:58:11.765+00:00,2026-09-21T07:58:16.552+00:00,True,77,77.0,,77.0,7399.518726,12186.095878,12186.095973,158.26098666233767,0.0156,7399.518726,837.3588978238844,82.60775,62.981278315789474,46.6412833474073,6.3186766927552975,53,64,,False,True,,156,59.56268577710819
9,2026-09-21T07:58:04.665+00:00,2026-09-21T07:58:13.280+00:00,2026-09-21T07:58:16.182+00:00,True,48,48.0,,48.0,8614.897513,11516.877929,11516.877774,239.934953625,36.045513,8614.897513,1234.5935169546456,83.58723815000002,61.744264170212766,11.473859583812512,4.167796194065226,53,64,,False,True,,616,59.56268577710819
10,2026-09-21T07:58:04.976+00:00,2026-09-21T07:58:14.968+00:00,2026-09-21T07:58:18.609+00:00,True,60,60.0,,60.0,9991.165947000001,13632.537595000002,13632.537725000002,227.20896208333335,41.274205,9991.165947000001,1281.9277144311573,78.64722504999999,61.718163525423726,10.40574748326394,4.401234882492176,53,64,,False,True,,237,59.56268577710819
11,2026-09-21T07:58:05.190+00:00,2026-09-21T07:58:16.630+00:00,2026-09-21T07:58:22.003+00:00,True,86,86.0,,86.0,11439.900005000001,16812.837477,16812.837413,195.49810945348838,30.567433,11439.900005000001,1226.8313109912892,79.565173,63.211029082352944,11.295507339113941,5.115138959598473,53,64,,False,True,,258,59.56268577710819
12,2026-09-21T07:58:05.524+00:00,2026-09-21T07:58:18.413+00:00,2026-09-21T07:58:18.994+00:00,True,10,10.0,,10.0,12888.391528,13469.277288,13469.277288,1346.9277288,55.393676,12888.391528,4055.2591226150307,7120.801855000001,64.54286222222223,4.384971588194894,0.7424303313518659,53,64,,False,True,,34,59.56268577710819
13,2026-09-21T07:58:05.754+00:00,2026-09-21T07:58:19.625+00:00,2026-09-21T07:58:24.647+00:00,True,78,78.0,,78.0,13871.318618000001,18893.38633,18893.386499,242.22290383333336,0.0,13871.318618000001,1564.767953068237,96.16354045,65.2216585974026,69.75394521632924,4.128428786540353,53,64,,False,True,,234,59.56268577710819
14,2026-09-21T07:58:06.077+00:00,2026-09-21T07:58:21.369+00:00,2026-09-21T07:58:23.975+00:00,True,41,41.0,,41.0,15292.744798,17898.564702,17898.564718,436.55035897560975,0.0,15292.744798,2379.959035575469,396.372811,65.1454976,93.92090421104645,2.290686470263095,53,64,,False,True,,205,59.56268577710819
15,2026-09-21T07:58:06.318+00:00,2026-09-21T07:58:22.532+00:00,2026-09-21T07:58:25.319+00:00,True,44,44.0,,44.0,16214.141012,19001.305172,19001.305161,431.8478445681818,0.0,16214.141012,2436.2201323437243,363.1730035500001,64.8177711627907,89.82693706517904,2.315630405475391,53,64,,False,True,,134,59.56268577710819
16,2026-09-21T07:58:06.559+00:00,2026-09-21T07:58:23.784+00:00,2026-09-21T07:58:26.971+00:00,True,49,49.0,,49.0,17225.110986,20412.564426,20412.564567,416.5829503469388,0.0,17225.110986,2451.892016985733,78.669866,66.40528,56.978577889583924,2.4004823194868874,53,64,,False,True,,490,59.56268577710819
17,2026-09-21T07:58:06.879+00:00,2026-09-21T07:58:25.315+00:00,2026-09-21T07:58:31.396+00:00,True,98,98.0,,98.0,18436.486484999998,24517.188436999997,24517.188435999997,250.17539220408162,0.0,18436.486484999998,1856.9703529349736,77.93343599999999,62.68764898969072,59.270829955952024,3.997195691986597,53,64,,False,True,,391,59.56268577710819
18,2026-09-21T07:58:07.188+00:00,2026-09-21T07:58:27.149+00:00,2026-09-21T07:58:27.682+00:00,True,10,10.0,,10.0,19960.794452,20494.005075999998,20494.005167,2049.4005167,47.503295,19960.794452,6293.427741869887,11010.4050512,59.24562488888889,8.759997266085824,0.4879475711514653,53,64,,False,True,,20,59.56268577710819
19,2026-09-21T07:58:07.477+00:00,2026-09-21T07:58:28.630+00:00,2026-09-21T07:58:32.159+00:00,True,56,56.0,,56.0,21153.196866000002,24682.019138000003,24682.019362000003,440.75034575,0.0,21153.196866000002,2818.707251487717,79.79789575,64.16040494545454,57.015496855822526,2.268858138667569,53,64,,False,True,,497,59.56268577710819
20,2026-09-21T07:58:07.686+00:00,2026-09-21T07:58:29.876+00:00,2026-09-21T07:58:35.386+00:00,True,83,83.0,,83.0,22190.203074,27699.559362,27699.559196000002,333.7296288674699,0.0,22190.203074,2430.3959339012913,79.69758110000001,67.18727180487805,101.1351048698442,2.9964375575542417,53,64,,False,True,,166,59.56268577710819
21,2026-09-21T07:58:08.025+00:00,2026-09-21T07:58:31.654+00:00,2026-09-21T07:58:32.705+00:00,True,18,18.0,,18.0,23629.265984,24679.489088000002,24679.488953,1371.082719611111,48.912745,23629.265984,5554.915398706607,3609.1427854000003,61.77782964705882,7.8097680211733636,0.7293505929485472,53,64,,False,True,,54,59.56268577710819
22,2026-09-21T07:58:08.352+00:00,2026-09-21T07:58:33.363+00:00,2026-09-21T07:58:33.605+00:00,True,8,8.0,,8.0,25011.348437,25252.592085,25252.592012,3156.5740015,0.01873,25011.348437,8830.723077993625,16289.152252550002,34.463378285714285,35.35839086117134,0.3167991615701102,53,64,,False,True,,37,59.56268577710819
23,2026-09-21T07:58:08.594+00:00,2026-09-21T07:58:34.322+00:00,2026-09-21T07:58:39.739+00:00,True,86,86.0,,86.0,25728.515182,31145.153902,31145.153874,362.1529520232558,0.0,25728.515182,2768.145787909799,80.5860855,63.7251614117647,59.889120031755716,2.7612642490258326,53,64,,False,True,,294,59.56268577710819
24,2026-09-21T07:58:08.796+00:00,2026-09-21T07:58:35.415+00:00,2026-09-21T07:58:39.296+00:00,True,62,62.0,,62.0,26618.821824000002,30500.655808000003,30500.655687000002,491.946059467742,45.89821499999999,26618.821824000002,3372.526332907901,78.2893485,63.63662268852459,9.95083781797599,2.032743177402043,53,64,,False,True,,184,59.56268577710819
25,2026-09-21T07:58:09.076+00:00,2026-09-21T07:58:36.831+00:00,2026-09-21T07:58:37.453+00:00,True,11,11.0,,11.0,27755.001122,28376.657954000002,28376.658177,2579.696197909091,44.281874,27755.001122,8349.709408128836,13916.211785000001,62.165683200000004,9.978776565488676,0.3876425482462225,53,64,,False,True,,33,59.56268577710819
26,2026-09-21T07:58:09.423+00:00,2026-09-21T07:58:38.287+00:00,2026-09-21T07:58:41.809+00:00,True,57,57.0,,57.0,28864.035006000002,32385.975486000003,32385.975692000004,568.1750121403509,0.0,28864.035006000002,3815.637850008717,79.6309562,62.89179428571428,80.45863359698957,1.7600210938416938,53,64,,False,True,,57,59.56268577710819
27,2026-09-21T07:58:09.735+00:00,2026-09-21T07:58:40.557+00:00,2026-09-21T07:58:42.434+00:00,True,33,33.0,,33.0,30821.24244,32698.425416000002,32698.425375000003,990.8613750000001,0.0,30821.24244,5355.1076528532385,78.06295999999999,58.661968,18.136662916770224,1.009222908447831,53,64,,False,True,,99,59.56268577710819
28,2026-09-21T07:58:09.988+00:00,2026-09-21T07:58:41.630+00:00,2026-09-21T07:58:45.578+00:00,True,63,63.0,,63.0,31642.582356,35590.407508,35590.407306,564.9271000952381,0.01644,31642.582356,3979.5899476642408,77.12819990000001,63.67459922580645,90.90012726742707,1.7701398891214968,53,64,,False,True,,126,59.56268577710819
29,2026-09-21T07:58:10.284+00:00,2026-09-21T07:58:43.505+00:00,2026-09-21T07:58:48.749+00:00,True,90,90.0,,90.0,33221.665159000004,38465.860999000004,38465.860994,427.39845548888894,0.0,33221.665159000004,3496.4845294481015,78.19952255,58.92354876404494,76.36402253146608,2.339737046373139,53,64,,False,True,,90,59.56268577710819
30,2026-09-21T07:58:10.491+00:00,2026-09-21T07:58:44.090+00:00,2026-09-21T07:58:46.930+00:00,True,46,46.0,,46.0,33599.832839,36439.545095,36439.545204,792.164026173913,0.0,33599.832839,4945.798398516413,80.95885875,63.1047168,104.40431921571489,1.2623648259075502,53,64,,False,True,,414,59.56268577710819
31,2026-09-21T07:58:10.743+00:00,2026-09-21T07:58:45.568+00:00,2026-09-21T07:58:49.588+00:00,True,63,63.0,,63.0,34824.923545000005,38845.010329000004,38845.010373000005,616.5874662380953,0.0,34824.923545000005,4380.272850775919,78.844803,64.84010941935485,90.20733140554165,1.6218299201472197,53,64,,False,True,,197,59.56268577710819
32,2026-09-21T07:58:11.025+00:00,2026-09-21T07:58:47.061+00:00,2026-09-21T07:58:52.105+00:00,True,80,80.0,,80.0,36036.104971,41079.751435,41079.751525,513.4968940625,40.744014,36036.104971,4021.832548212098,79.61044095,63.84362612658228,9.664407325055617,1.9474314523685239,53,64,,False,True,,320,59.56268577710819
33,2026-09-21T07:58:11.365+00:00,2026-09-21T07:58:48.685+00:00,2026-09-21T07:58:53.666+00:00,True,76,76.0,,76.0,37320.011505,42301.542385,42301.542332000005,556.5992412105263,0.0,37320.011505,4275.017985735432,82.15695050000001,66.42041173333334,122.71042234199915,1.7966247969943852,53,64,,False,True,,304,59.56268577710819
34,2026-09-21T07:58:11.662+00:00,2026-09-21T07:58:49.922+00:00,2026-09-21T07:58:51.462+00:00,True,26,26.0,,26.0,38260.334013,39799.777469,39799.777482,1530.7606723846154,43.213184,38260.334013,7491.399747420145,86.2424195,61.57773824,10.673757391249381,0.6532699842417805,53,64,,False,True,,78,59.56268577710819
35,2026-09-21T07:58:11.967+00:00,2026-09-21T07:58:51.599+00:00,2026-09-21T07:58:56.402+00:00,True,77,77.0,,77.0,39632.241255,44435.520359,44435.520493,577.0846817272727,0.0,39632.241255,4510.945676153978,90.5857852,63.201040842105265,122.25037297360147,1.732847941869648,53,64,,False,True,,189,59.56268577710819
36,2026-09-21T07:58:12.194+00:00,2026-09-21T07:58:53.660+00:00,2026-09-21T07:58:54.731+00:00,True,30,30.0,,30.0,41466.298176,42537.263424,42537.263617,1417.9087872333332,0.0,41466.298176,7564.006280498913,86.69836070000001,36.929836137931034,33.840074183207484,0.7052639870357449,53,64,,False,True,,90,59.56268577710819
37,2026-09-21T07:58:12.534+00:00,2026-09-21T07:58:54.671+00:00,2026-09-21T07:58:56.462+00:00,True,30,30.0,,30.0,42136.975925,43928.346164999995,43928.346171,1464.2782057,47.175125,42136.975925,7681.85235710017,80.33579600000002,61.7713875862069,9.888310426578782,0.682930331301718,53,64,,False,True,,120,59.56268577710819
39,2026-09-21T07:58:13.187+00:00,2026-09-21T07:58:56.682+00:00,2026-09-21T07:58:59.007+00:00,True,38,38.0,,38.0,43494.586596,45819.250404,45819.250428,1205.7697481052633,40.276354,43494.586596,7045.569272221886,79.82020965000001,62.828751567567565,10.62338064817861,0.8293457371070962,53,64,,False,True,,75,59.56268577710819
38,2026-09-21T07:58:13.137+00:00,2026-09-21T07:58:57.360+00:00,2026-09-21T07:59:01.267+00:00,True,59,59.0,,59.0,44222.708922,48129.590458,48129.590466999995,815.7557706271186,0.0,44222.708922,5749.683682927525,80.29695800000002,67.36002648275863,115.83875005251174,1.2258570961971098,53,64,,False,True,,334,59.56268577710819
40,2026-09-21T07:58:13.425+00:00,2026-09-21T07:58:59.564+00:00,2026-09-21T07:59:03.887+00:00,True,70,70.0,,70.0,46138.731491,50461.845218999995,50461.845089999995,720.8835012857143,0.0,46138.731491,5508.172748919346,82.61555105000001,62.65382214492754,107.1992322429174,1.3871866891946998,53,64,,False,True,,412,59.56268577710819
41,2026-09-21T07:58:13.689+00:00,2026-09-21T07:59:01.277+00:00,2026-09-21T07:59:05.666+00:00,True,69,69.0,,69.0,47588.466192,51977.472016,51977.472077,753.2966967681159,0.0,47588.466192,5722.294485970785,82.58778860000001,64.54420329411765,112.33899040861577,1.3274981895764386,53,64,,False,True,,414,59.56268577710819
42,2026-09-21T07:58:13.945+00:00,2026-09-21T07:59:02.255+00:00,2026-09-21T07:59:08.029+00:00,True,94,94.0,,94.0,48309.840826,54083.074234,54083.074115,575.351852287234,0.01554,48309.840826,4977.2454295393745,81.96389884999999,62.07777858064516,93.48846993100756,1.7380668782490498,53,64,,False,True,,517,59.56268577710819
43,2026-09-21T07:58:14.290+00:00,2026-09-21T07:59:04.026+00:00,2026-09-21T07:59:08.296+00:00,True,69,69.0,,69.0,49736.089254,54006.449574,54006.449537,782.7021672028985,0.01589,49736.089254,5981.021837004357,77.5460084,62.799416470588234,113.46152027089292,1.2776251826266738,53,64,,False,True,,213,59.56268577710819
44,2026-09-21T07:58:14.635+00:00,2026-09-21T07:59:05.968+00:00,2026-09-21T07:59:07.960+00:00,True,33,33.0,,33.0,51333.18971,53325.130573999995,53325.130445999996,1615.9130438181817,40.648664,51333.18971,8925.131353014309,78.26313,62.248152,10.538477964703338,0.6188451794638451,53,64,,False,True,,99,59.56268577710819
45,2026-09-21T07:58:14.880+00:00,2026-09-21T07:59:07.009+00:00,2026-09-21T07:59:09.222+00:00,True,35,35.0,,35.0,52128.585833,54342.058856999996,54342.058782,1552.6302509142856,48.335315,52128.585833,8800.34106669446,86.75513600000001,65.10214776470588,10.53111342881063,0.6440683466208333,53,64,,False,True,,157,59.56268577710819
46,2026-09-21T07:58:15.094+00:00,2026-09-21T07:59:08.345+00:00,2026-09-21T07:59:10.928+00:00,True,42,42.0,,42.0,53251.372089000004,55834.13458500001,55834.13445800001,1329.3841537619048,0.0,53251.372089000004,8208.75449951773,123.85012825,62.99420721951219,164.57162824587527,0.7522280109143737,53,64,,False,True,,336,59.56268577710819
47,2026-09-21T07:58:15.311+00:00,2026-09-21T07:59:10.288+00:00,2026-09-21T07:59:14.575+00:00,True,84,84.0,,84.0,54976.17999800001,59263.843102000006,59263.843079000006,705.5219414166668,0.0,54976.17999800001,5992.822801360161,79.20223299999999,51.65859161445783,28.341446667324018,1.4173903615299834,53,64,,False,True,,87,59.56268577710819
48,2026-09-21T07:58:15.517+00:00,2026-09-21T07:59:10.471+00:00,2026-09-21T07:59:13.760+00:00,True,53,53.0,,53.0,54953.404546,58242.285186,58242.285076,1098.9110391698114,3.79722,54953.404546,7539.759027722474,80.2420194,63.24770461538461,15.747340509020052,0.9099917668192711,53,64,,False,True,,364,59.56268577710819
49,2026-09-21T07:58:15.768+00:00,2026-09-21T07:59:11.930+00:00,2026-09-21T07:59:14.887+00:00,True,46,46.0,,46.0,56162.00914,59118.89362,59118.89359,1285.1933389130436,41.861894,56162.00914,8270.954113524811,79.49896700000001,65.708544,9.923213768874385,0.7780930457811907,53,64,,False,True,,309,59.56268577710819
50,2026-09-21T07:58:16.066+00:00,2026-09-21T07:59:13.832+00:00,2026-09-21T07:59:19.722+00:00,True,93,93.0,,93.0,57766.575736,63656.015224,63656.015124,684.4732809032258,0.02017,57766.575736,5984.677070547046,83.916102,64.01564660869565,120.51354147839753,1.4609774060273968,53,64,,False,True,,646,59.56268577710819
51,2026-09-21T07:58:16.367+00:00,2026-09-21T07:59:15.144+00:00,2026-09-21T07:59:21.368+00:00,True,99,99.0,,99.0,58777.573329000006,65000.86856100001,65000.868676000006,656.5744310707071,0.0,58777.573329000006,5903.836574418645,89.10384730000001,63.50301257142858,184.380856433973,1.5230565712686368,53,64,,False,True,,200,59.56268577710819
52,2026-09-21T07:58:16.680+00:00,2026-09-21T07:59:16.665+00:00,2026-09-21T07:59:18.136+00:00,True,25,25.0,,25.0,59984.266541000005,61456.155437,61456.15556000001,2458.2462224,42.817953,59984.266541000005,11984.59235769505,82.581101,61.328704,10.947048148029074,0.4067940765612653,53,64,,False,True,,175,59.56268577710819
53,2026-09-21T07:58:16.889+00:00,2026-09-21T07:59:17.968+00:00,2026-09-21T07:59:21.300+00:00,True,43,43.0,,43.0,61079.669713,64411.107537,64411.107486,1497.9327322325582,0.0,61079.669713,9305.890528432998,1077.8729193000001,79.3199481904762,255.49298658090578,0.6675867198106986,53,64,,False,True,,86,59.56268577710819
54,2026-09-21T07:58:17.240+00:00,2026-09-21T07:59:19.810+00:00,2026-09-21T07:59:23.045+00:00,True,52,52.0,,52.0,62569.611439,65804.826799,65804.826924,1265.4774408461537,0.0,62569.611439,8669.656152196043,143.93811095,63.43559529411765,168.69190150240482,0.7902155894860621,53,64,,False,True,,60,59.56268577710819
55,2026-09-21T07:58:17.529+00:00,2026-09-21T07:59:21.319+00:00,2026-09-21T07:59:27.609+00:00,True,100,100.0,,100.0,63789.489192,70079.58916,70079.589365,700.79589365,0.03126,63789.489192,6372.60737384678,80.46645500000001,63.53636331313131,12.477071277507134,1.4269490046764994,53,64,,False,True,,403,59.56268577710819
56,2026-09-21T07:58:17.814+00:00,2026-09-21T07:59:22.973+00:00,2026-09-21T07:59:24.500+00:00,True,25,25.0,,25.0,65159.160048,66685.73336,66685.73338199999,2667.42933528,46.924844,65159.160048,13019.11483509634,79.77414300000001,63.607221333333335,10.771057445362858,0.37489278051481567,53,64,,False,True,,244,59.56268577710819
57,2026-09-21T07:58:18.088+00:00,2026-09-21T07:59:24.559+00:00,2026-09-21T07:59:26.776+00:00,True,35,35.0,,35.0,66470.975319,68688.700759,68688.70063400001,1962.5343038285716,42.409724000000004,66470.975319,11224.625664841249,82.7584613,65.22721882352941,11.335273579219185,0.5095452325237655,53,64,,False,True,,70,59.56268577710819
58,2026-09-21T07:58:18.367+00:00,2026-09-21T07:59:25.953+00:00,2026-09-21T07:59:27.980+00:00,True,33,33.0,,33.0,67586.041723,69613.028731,69613.028881,2109.4857236666667,46.770044,67586.041723,11754.197476670912,83.85321479999999,63.343344,10.356417503162424,0.47404919167530024,53,64,,False,True,,87,59.56268577710819
59,2026-09-21T07:58:18.649+00:00,2026-09-21T07:59:27.535+00:00,2026-09-21T07:59:32.812+00:00,True,69,69.0,,69.0,68885.968433,74162.886961,74162.886847,1074.8244470579712,0.0,68885.968433,8284.98524291728,79.59256099999999,77.60174305882353,155.14130589609132,0.9303844932072964,53,64,,False,True,,621,59.56268577710819
60,2026-09-21T07:58:18.962+00:00,2026-09-21T07:59:29.097+00:00,2026-09-21T07:59:30.881+00:00,True,29,29.0,,29.0,70135.269237,71919.655797,71919.655874,2479.988133586207,41.588474000000005,70135.269237,13011.962994521566,79.483197,63.728091428571425,10.97773788469342,0.40322773626524616,53,64,,False,True,,86,59.56268577710819
61,2026-09-21T07:58:19.175+00:00,2026-09-21T07:59:30.305+00:00,2026-09-21T07:59:34.902+00:00,True,58,58.0,,58.0,71129.88839200001,75727.44845600001,75727.448556,1305.6456647586208,0.0,71129.88839200001,9332.408080324138,265.8159435,80.65894849122807,246.0498692504847,0.7659045852271094,53,64,,False,True,,175,59.56268577710819
62,2026-09-21T07:58:19.373+00:00,2026-09-21T07:59:31.351+00:00,2026-09-21T07:59:37.000+00:00,True,90,90.0,,90.0,71977.196682,77626.72013799999,77626.720089,862.5191120999999,0.0,71977.196682,7583.082131161054,189.54039515,63.47779164044943,203.8841081353259,1.1593945981487244,53,64,,False,True,,270,59.56268577710819
63,2026-09-21T07:58:19.673+00:00,2026-09-21T07:59:32.818+00:00,2026-09-21T07:59:36.553+00:00,True,61,61.0,,61.0,73144.49695,76879.580982,76879.580829,1260.3209971967212,0.01491,73144.49695,9359.020013287936,203.313207,62.25140053333333,184.95708919757783,0.7934486533463558,53,64,,False,True,,125,59.56268577710819
64,2026-09-21T07:58:19.887+00:00,2026-09-21T07:59:34.770+00:00,2026-09-21T07:59:35.232+00:00,True,21,21.0,,21.0,74883.59909,75345.02014600001,75345.020351,3587.858111952381,0.01529,74883.59909,16336.051574331608,309.799647,23.0710528,70.6381096838048,0.2787178231462039,53,64,,False,True,,41,59.56268577710819
65,2026-09-21T07:58:20.208+00:00,2026-09-21T07:59:35.751+00:00,2026-09-21T07:59:37.571+00:00,True,29,29.0,,29.0,75542.752354,77362.68553799999,77362.685654,2667.6788156551725,4.504,75542.752354,14015.894483113803,144.9430428,64.99761371428572,28.167224421335796,0.37485772111356463,53,64,,False,True,,135,59.56268577710819
66,2026-09-21T07:58:20.545+00:00,2026-09-21T07:59:37.373+00:00,2026-09-21T07:59:42.241+00:00,True,79,79.0,,79.0,76827.738261,81696.31733300001,81696.31748900001,1034.1306011265824,40.268504,76827.738261,8636.779046943564,77.5138961,62.41768041025641,9.9934922162948,0.9669958521874416,53,64,,False,True,,0,59.56268577710819
67,2026-09-21T07:58:20.774+00:00,2026-09-21T07:59:38.908+00:00,2026-09-21T07:59:43.815+00:00,True,77,77.0,,77.0,78133.749062,83040.862022,83040.862144,1078.452755116883,43.500624,78133.749062,8896.81598448882,78.229997,64.56727578947368,11.254302751229652,0.9272543435254852,53,64,,False,True,,586,59.56268577710819
68,2026-09-21T07:58:21.053+00:00,2026-09-21T07:59:40.050+00:00,2026-09-21T07:59:40.526+00:00,True,9,9.0,,9.0,78997.310894,79473.63038199999,79473.630276,8830.403364,49.594414,78997.310894,26312.592104647614,47428.509899200006,59.539936,10.349355935861848,0.11324510981492063,53,64,,False,True,,39,59.56268577710819
69,2026-09-21T07:58:21.270+00:00,2026-09-21T07:59:41.232+00:00,2026-09-21T07:59:42.610+00:00,True,22,22.0,,22.0,79962.155395,81339.705731,81339.705846,3697.2593566363635,45.809544,79962.155395,17034.0074594751,81.0172195,65.59763504761905,12.12797793369984,0.27047061213568435,53,64,,False,True,,88,59.56268577710819
70,2026-09-21T07:58:21.508+00:00,2026-09-21T07:59:42.390+00:00,2026-09-21T07:59:46.967+00:00,True,67,67.0,,67.0,80881.920912,85458.723984,85458.723965,1275.503342761194,0.0,80881.920912,9875.03504650381,81.843271,69.3455010909091,210.39559031558392,0.7840042172001546,53,64,,False,True,,402,59.56268577710819
71,2026-09-21T07:58:21.742+00:00,2026-09-21T07:59:43.478+00:00,2026-09-21T07:59:46.997+00:00,True,44,44.0,,44.0,81735.725083,85255.50236299999,85255.502153,1937.6250489318181,0.0,81735.725083,12312.557879906793,81.96050985,81.85528558139535,264.43275139695584,0.5160957214545199,53,64,,False,True,,88,59.56268577710819
72,2026-09-21T07:58:22.031+00:00,2026-09-21T07:59:45.126+00:00,2026-09-21T07:59:47.286+00:00,True,35,35.0,,35.0,83095.223688,85255.709832,85255.709838,2435.877423942857,0.0,83095.223688,14037.967816591146,574.3071961,63.54371011764706,297.1250507320748,0.4105296884979199,53,64,,False,True,,108,59.56268577710819
