request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
73,2026-09-21T07:58:22.345+00:00,2026-09-21T07:59:46.987+00:00,2026-09-21T07:59:47.554+00:00,True,14,14.0,,14.0,84641.89107,85209.096958,85209.09675,6086.3640535714285,0.0,84641.89107,22609.855549851338,29672.4304304,43.63122215384615,30.950933233033762,0.16430170603616034,53,64,,False,True,,41,59.56268577710819
74,2026-09-21T07:58:22.546+00:00,2026-09-21T07:59:47.690+00:00,2026-09-21T07:59:49.588+00:00,True,31,31.0,,31.0,85144.66966099999,87042.85436499999,87042.854528,2807.8340170322576,43.454044,85144.66966099999,15281.073673430428,79.413837,63.272823466666665,10.813582095562381,0.35614640887127347,53,64,,False,True,,95,59.56268577710819
75,2026-09-21T07:58:22.847+00:00,2026-09-21T07:59:49.149+00:00,2026-09-21T07:59:54.155+00:00,True,64,64.0,,64.0,86301.760828,91307.509308,91307.509248,1426.679832,0.01755,86301.760828,10779.156517790245,79.1790735,79.45632507936507,173.13433570699704,0.7009281107878449,53,64,,False,True,,256,59.56268577710819
76,2026-09-21T07:58:23.258+00:00,2026-09-21T07:59:49.908+00:00,2026-09-21T07:59:54.160+00:00,True,67,67.0,,67.0,86650.269042,90902.03301,90902.033196,1356.746764119403,0.01516,86650.269042,10579.526197099158,80.64413970000001,64.42066618181818,172.25803062489453,0.7370572228305327,53,64,,False,True,,201,59.56268577710819
77,2026-09-21T07:58:23.425+00:00,2026-09-21T07:59:52.258+00:00,2026-09-21T07:59:54.139+00:00,True,9,9.0,,9.0,88832.783561,90713.71514500001,90713.715167,10079.301685222223,55.223095,88832.783561,29535.87239639093,53862.098342200006,235.116448,473.17993756963943,0.09921322245058624,53,64,,False,True,,41,59.56268577710819
78,2026-09-21T07:58:23.673+00:00,2026-09-21T07:59:54.254+00:00,2026-09-21T07:59:54.372+00:00,True,18,18.0,,18.0,90580.891591,90699.019719,90699.01969100001,5038.834427277779,0.01486,90580.891591,21348.501055212226,13687.25957365,6.948713411764706,28.564453995909844,0.19845859476504668,53,64,,False,True,,54,59.56268577710819
79,2026-09-21T07:58:24.020+00:00,2026-09-21T07:59:55.418+00:00,2026-09-21T08:00:02.878+00:00,True,97,97.0,,97.0,91397.864937,98858.253801,98858.25385400001,1019.1572562268042,0.0,91397.864937,9274.05142980578,79.68352100000001,77.712384,188.44234661786894,0.9812028462009794,53,64,,False,True,,678,59.56268577710819
80,2026-09-21T07:58:24.284+00:00,2026-09-21T07:59:56.735+00:00,2026-09-21T08:00:02.881+00:00,True,81,81.0,,81.0,92451.10841500001,98596.96287900001,98596.962916,1217.2464557530866,0.0,92451.10841500001,10265.875780238674,80.636087,76.8231808,207.26229421789964,0.821526319217405,53,64,,False,True,,328,59.56268577710819
81,2026-09-21T07:58:24.580+00:00,2026-09-21T07:59:57.964+00:00,2026-09-21T08:00:02.894+00:00,True,75,75.0,,75.0,93384.225303,98313.998359,98313.998337,1310.85331116,0.0,93384.225303,10777.577737382737,78.5402493,66.6185548108108,218.67409158165125,0.7628618635378106,53,64,,False,True,,206,59.56268577710819
82,2026-09-21T07:58:24.842+00:00,2026-09-21T07:59:59.473+00:00,2026-09-21T08:00:05.353+00:00,True,93,93.0,,93.0,94631.095198,100510.905246,100510.90533499999,1080.7624229569892,0.0,94631.095198,9808.145396961703,80.1142164,63.910978782608694,198.40934777929488,0.9252727330669535,53,64,,False,True,,279,59.56268577710819
84,2026-09-21T07:58:25.485+00:00,2026-09-21T08:00:02.874+00:00,2026-09-21T08:00:08.512+00:00,True,92,92.0,,92.0,97389.203851,103027.78842699999,103027.78842699999,1119.8672655108696,9.59522,97389.203851,10147.073347096788,77.79264345,61.96246786813187,11.978631030650783,0.8929629705211648,53,64,,False,True,,824,59.56268577710819
83,2026-09-21T07:58:25.177+00:00,2026-09-21T08:00:02.886+00:00,2026-09-21T08:00:03.601+00:00,True,39,39.0,,39.0,97708.993084,98424.105532,98424.10561700001,2523.6950158205127,0.0,97708.993084,15642.97293119313,73.80745799999998,18.81874863157895,28.719781161142112,0.3962443934765572,53,64,,False,True,,39,59.56268577710819
85,2026-09-21T07:58:25.733+00:00,2026-09-21T08:00:03.998+00:00,2026-09-21T08:00:09.786+00:00,True,94,94.0,,94.0,98265.620664,104053.532088,104053.532233,1106.9524705638298,41.949824,98265.620664,10128.910066853394,78.57944599999999,62.23560670967742,9.36932319623741,0.90338115500493,53,64,,False,True,,188,59.56268577710819
86,2026-09-21T07:58:26.071+00:00,2026-09-21T08:00:05.577+00:00,2026-09-21T08:00:07.317+00:00,True,29,29.0,,29.0,99505.654168,101245.99388,101245.99401099999,3491.241172793103,47.070494,99505.654168,18466.196853723624,79.087947,62.15498971428572,10.065319589204753,0.2864310861955855,53,64,,False,True,,58,59.56268577710819
87,2026-09-21T07:58:26.379+00:00,2026-09-21T08:00:06.932+00:00,2026-09-21T08:00:09.619+00:00,True,46,46.0,,46.0,100552.945105,103239.741393,103239.74147200001,2244.3422059130435,42.651343999999995,100552.945105,14816.922533079509,76.59820125,59.70658417777778,9.319074821991757,0.4455648510866858,53,64,,False,True,,460,59.56268577710819
88,2026-09-21T07:58:26.664+00:00,2026-09-21T08:00:08.764+00:00,2026-09-21T08:00:11.073+00:00,True,38,38.0,,38.0,102099.996216,104409.432632,104409.432439,2747.6166431315787,47.635605000000005,102099.996216,16552.683113424544,74.88965785,62.41720043243244,8.323019895252004,0.3639517909644645,53,64,,True,True,,94,59.56268577710819
89,2026-09-21T07:58:26.859+00:00,2026-09-21T08:00:09.851+00:00,2026-09-21T08:00:10.182+00:00,True,6,6.0,,6.0,102991.912002,103322.38163399999,103322.381551,17220.396925166668,58.804245,102991.912002,42019.28957709497,77262.17472800001,66.0939264,5.579607833325636,0.05807067070186076,53,64,,True,True,,18,59.56268577710819
90,2026-09-21T07:58:27.167+00:00,2026-09-21T08:00:11.358+00:00,2026-09-21T08:00:11.696+00:00,True,6,6.0,,6.0,104191.379493,104529.388069,104529.388122,17421.564687000002,49.422175,104191.379493,42508.355678767875,78163.637264,67.6017152,12.235287738387651,0.05740012556123826,53,64,,True,True,,42,59.56268577710819
91,2026-09-21T07:58:27.386+00:00,2026-09-21T08:00:12.391+00:00,2026-09-21T08:00:16.274+00:00,True,63,63.0,,63.0,105004.980511,108887.462943,108887.462913,1728.3724271904762,44.831314,105004.980511,13221.49764560589,75.4661461,62.62068438709678,9.082747585785787,0.5785790053073327,53,64,,True,True,,435,59.56268577710819
92,2026-09-21T07:58:27.599+00:00,2026-09-21T08:00:13.656+00:00,2026-09-21T08:00:19.942+00:00,True,100,100.0,,100.0,106057.12895999999,112343.60575999999,112343.60582199998,1123.43605822,44.193203999999994,106057.12895999999,10599.36701961495,77.84350495,63.49976565656566,9.37053307738782,0.8901263167004834,53,64,,True,True,,600,59.56268577710819
93,2026-09-21T07:58:27.918+00:00,2026-09-21T08:00:15.595+00:00,2026-09-21T08:00:17.100+00:00,True,25,25.0,,25.0,107677.274007,109182.183575,109182.183598,4367.28734392,47.998744,107677.274007,21522.915364805915,75.6892468,62.704565333333335,8.144183327648602,0.22897508715629294,53,64,,True,True,,56,59.56268577710819
94,2026-09-21T07:58:28.204+00:00,2026-09-21T08:00:16.900+00:00,2026-09-21T08:00:21.789+00:00,True,77,77.0,,77.0,108695.98053300001,113585.787125,113585.78705700001,1475.1400916493508,46.341843999999995,108695.98053300001,12379.727793684862,76.7775776,64.33956042105264,9.190553578481873,0.6779017159537952,53,64,,True,True,,385,59.56268577710819
95,2026-09-21T07:58:28.521+00:00,2026-09-21T08:00:18.396+00:00,2026-09-21T08:00:20.267+00:00,True,30,30.0,,30.0,109875.474462,111746.555934,111746.556021,3724.8852007,44.787214,109875.474462,20048.647520172377,77.20225390000002,64.52005075862068,8.937216110409397,0.2684646497536682,53,64,,True,True,,120,59.56268577710819
96,2026-09-21T07:58:28.741+00:00,2026-09-21T08:00:19.616+00:00,2026-09-21T08:00:24.136+00:00,True,73,73.0,,73.0,110874.48963,115394.346014,115394.346075,1580.7444667808218,42.627243,110874.48963,12969.53342749567,77.3744116,62.77578311111111,9.339721538378464,0.6326133170436568,53,64,,True,True,,252,59.56268577710819
97,2026-09-21T07:58:28.934+00:00,2026-09-21T08:00:20.520+00:00,2026-09-21T08:00:24.813+00:00,True,70,70.0,,70.0,111586.143747,115878.610435,115878.61046499999,1655.4087209285713,45.262254,111586.143747,13329.662642861284,76.15145605,62.20966214492754,8.976291813366,0.6040804229290032,53,64,,True,True,,847,59.56268577710819
98,2026-09-21T07:58:29.144+00:00,2026-09-21T08:00:21.459+00:00,2026-09-21T08:00:27.103+00:00,True,91,91.0,,91.0,112314.283295,117958.841887,117958.841953,1296.2510104725275,43.599743000000004,112314.283295,11767.164534387632,76.20141,62.71731768888889,8.566040781152758,0.7714555224878731,53,64,,True,True,,367,59.56268577710819
99,2026-09-21T07:58:29.347+00:00,2026-09-21T08:00:22.385+00:00,2026-09-21T08:00:22.791+00:00,True,8,8.0,,8.0,113037.929542,113443.757126,113443.75694199999,14180.469617749999,48.767464,113037.929542,39944.44702895518,73502.80788240001,57.97536914285714,10.365437002810372,0.07051952617467121,53,64,,True,True,,52,59.56268577710819
100,2026-09-21T07:58:29.588+00:00,2026-09-21T08:00:23.626+00:00,2026-09-21T08:00:28.814+00:00,True,83,83.0,,83.0,114037.73194900001,119226.20273300001,119226.20281500001,1436.4602748795182,42.564513,114037.73194900001,12510.32572111307,78.588752,63.274033951219515,9.668382845953719,0.6961556947835835,53,64,,True,True,,660,59.56268577710819
101,2026-09-21T07:58:29.833+00:00,2026-09-21T08:00:25.124+00:00,2026-09-21T08:00:28.812+00:00,True,59,59.0,,59.0,115290.21725399999,118978.17142999999,118978.171599,2016.5791796440676,43.427894,115290.21725399999,15001.23241481938,77.38240199999998,63.5854168275862,9.0795436878895,0.4958892819655768,53,64,,True,True,,229,59.56268577710819
102,2026-09-21T07:58:30.119+00:00,2026-09-21T08:00:26.709+00:00,2026-09-21T08:00:28.810+00:00,True,34,34.0,,34.0,116589.97771400001,118690.164082,118690.16403000001,3490.8871773529413,47.518753,116589.97771400001,19984.10387970684,77.90285949999999,63.64201115151515,9.46726373780174,0.28646013140996474,53,64,,True,True,,144,59.56268577710819
103,2026-09-21T07:58:30.432+00:00,2026-09-21T08:00:28.120+00:00,2026-09-21T08:00:28.464+00:00,True,7,7.0,,7.0,117687.928516,118031.833284,118031.833081,16861.69044014286,50.647904000000004,117687.928516,44460.19258254428,82403.3639797,57.317461333333334,8.345628677709419,0.05930603469622544,53,64,,True,True,,42,59.56268577710819
104,2026-09-21T07:58:30.699+00:00,2026-09-21T08:00:29.427+00:00,2026-09-21T08:00:32.457+00:00,True,49,49.0,,49.0,118727.996506,121757.93929,121757.93917,2484.8559014285715,44.560574,118727.996506,16952.12663411821,77.83078540000001,63.123808,8.243613047804066,0.40243782282889196,53,64,,True,True,,147,59.56268577710819
105,2026-09-21T07:58:30.946+00:00,2026-09-21T08:00:30.910+00:00,2026-09-21T08:00:32.784+00:00,True,30,30.0,,30.0,119963.34225,121837.36337,121837.363189,4061.2454396333333,45.340824,119963.34225,21890.413064917615,78.35442655000001,64.62141793103449,8.844661676491684,0.24622988523557376,53,64,,True,True,,66,59.56268577710819
106,2026-09-21T07:58:31.279+00:00,2026-09-21T08:00:32.718+00:00,2026-09-21T08:00:35.155+00:00,True,39,39.0,,39.0,121439.258969,123875.728217,123875.72823000001,3176.3007238461537,44.394793,121439.258969,19435.579307831802,78.0115059,64.11761178947368,8.94563483603435,0.31483165073049285,53,64,,True,True,,83,59.56268577710819
107,2026-09-21T07:58:31.524+00:00,2026-09-21T08:00:33.643+00:00,2026-09-21T08:00:33.766+00:00,True,3,3.0,,3.0,122119.361603,122242.413635,122242.413552,40747.471184,55.984412,122119.361603,70470.12447470363,109914.1321964,61.526016,7.836689093408772,0.02454140024556134,53,64,,True,True,,7,59.56268577710819
108,2026-09-21T07:58:31.795+00:00,2026-09-21T08:00:34.811+00:00,2026-09-21T08:00:36.801+00:00,True,34,34.0,,34.0,123016.077072,125005.5268,125005.526739,3676.633139382353,41.762583,123016.077072,21086.746165837096,76.63744215000001,60.28635539393939,9.378856938229314,0.27198797421491283,53,64,,True,True,,102,59.56268577710819
109,2026-09-21T07:58:32.114+00:00,2026-09-21T08:00:36.656+00:00,2026-09-21T08:00:40.227+00:00,True,57,57.0,,57.0,124541.791415,128113.495223,128113.49508,2247.6051768421053,43.647674,124541.791415,16487.517938374294,77.0592678,63.78042514285714,9.357684436667297,0.44491799947213434,53,64,,True,True,,70,59.56268577710819
110,2026-09-21T07:58:32.323+00:00,2026-09-21T08:00:38.009+00:00,2026-09-21T08:00:40.682+00:00,True,42,42.0,,42.0,125685.412104,128358.854408,128358.854563,3056.1632038809526,43.619813,125685.412104,19383.620600236103,76.050482,65.20590985365854,8.829953117008044,0.32720765695289916,53,64,,True,True,,54,59.56268577710819
111,2026-09-21T07:58:32.605+00:00,2026-09-21T08:00:39.138+00:00,2026-09-21T08:00:42.509+00:00,True,53,53.0,,53.0,126532.714669,129904.27255699999,129904.272699,2451.024013188679,45.403373,126532.714669,17371.701029575503,75.37852939999999,64.8376516923077,8.66903013689966,0.40799273924377216,53,64,,True,True,,159,59.56268577710819
112,2026-09-21T07:58:33.468+00:00,2026-09-21T08:00:42.928+00:00,2026-09-21T08:00:49.112+00:00,True,97,97.0,,97.0,129460.772631,135644.030999,135644.03114,1398.3920736082475,43.815623,129460.772631,13138.213471086872,77.629721,64.40894133333333,9.36904017302937,0.7151070289315944,53,64,,True,True,,388,59.56268577710819
114,2026-09-21T07:58:33.532+00:00,2026-09-21T08:00:43.563+00:00,2026-09-21T08:00:45.943+00:00,True,38,38.0,,38.0,130030.495971,132410.437091,132410.437187,3484.485189131579,45.275803999999994,130030.495971,21083.299382863945,77.61378785,64.32273297297297,9.452504196269846,0.28698644030518705,53,64,,True,True,,114,59.56268577710819
113,2026-09-21T07:58:33.517+00:00,2026-09-21T08:00:43.832+00:00,2026-09-21T08:00:45.371+00:00,True,25,25.0,,25.0,130314.368933,131853.449637,131853.449717,5274.1379886800005,42.525463,130314.368933,26050.04964777897,75.665423,64.12836266666666,9.133285328478232,0.18960444394004414,53,64,,True,True,,80,59.56268577710819
115,2026-09-21T07:58:33.560+00:00,2026-09-21T08:00:44.276+00:00,2026-09-21T08:00:44.610+00:00,True,6,6.0,,6.0,130715.527491,131049.590339,131049.590496,21841.598416,56.031815,130715.527491,53337.11504486162,98055.300797,66.8125696,8.483338269967831,0.04578419500953157,53,64,,True,True,,72,59.56268577710819
116,2026-09-21T07:58:33.859+00:00,2026-09-21T08:00:46.153+00:00,2026-09-21T08:00:49.282+00:00,True,50,50.0,,50.0,132293.859639,135422.593335,135422.593372,2708.45186744,45.190493000000004,132293.859639,18700.149660509815,78.51263805,63.85170808163265,9.970462266559176,0.3692146101227961,53,64,,True,True,,250,59.56268577710819
117,2026-09-21T07:58:34.180+00:00,2026-09-21T08:00:47.816+00:00,2026-09-21T08:00:53.317+00:00,True,88,88.0,,88.0,133635.46533,139136.511858,139136.511988,1581.0967271363636,44.466413,133635.46533,14238.850970469433,78.08448649999998,63.23041986206896,9.119171899619863,0.6324723742522097,53,64,,True,True,,180,59.56268577710819
118,2026-09-21T07:58:34.400+00:00,2026-09-21T08:00:48.850+00:00,2026-09-21T08:00:54.372+00:00,True,88,88.0,,88.0,134449.721064,139971.82666400002,139971.82674400002,1590.5889402727273,44.418003,134449.721064,14325.625062616102,77.38875184999999,63.472478160919536,9.055674597105337,0.6286979465606497,53,64,,True,True,,88,59.56268577710819
119,2026-09-21T07:58:34.613+00:00,2026-09-21T08:00:50.247+00:00,2026-09-21T08:00:55.683+00:00,True,87,87.0,,87.0,135634.560206,141070.58683,141070.58679,1621.5009975862067,43.809793,135634.560206,14534.777940443497,79.756377,63.20961190697675,10.155691666378154,0.6167125405442676,53,64,,True,True,,175,59.56268577710819
120,2026-09-21T07:58:34.812+00:00,2026-09-21T08:00:51.238+00:00,2026-09-21T08:00:52.575+00:00,True,22,22.0,,22.0,136426.42779800002,137763.400598,137763.40072700003,6261.972760318183,42.411933,136426.42779800002,29072.640740139297,79.316566,63.665371428571426,11.344140866222865,0.15969408351204264,53,64,,True,True,,44,59.56268577710819
121,2026-09-21T07:58:35.064+00:00,2026-09-21T08:00:52.471+00:00,2026-09-21T08:00:52.854+00:00,True,8,8.0,,8.0,137406.777974,137790.201974,137790.20194199999,17223.775242749998,43.595663,137406.777974,48561.26664853599,89335.0018055,54.774857142857144,5.216690963075457,0.05805928059753873,53,64,,True,True,,40,59.56268577710819
122,2026-09-21T07:58:35.335+00:00,2026-09-21T08:00:54.087+00:00,2026-09-21T08:00:59.530+00:00,True,87,87.0,,87.0,138752.389005,144195.154829,144195.154851,1657.415573,43.197023,138752.389005,14869.035390818297,76.45285799999999,63.287974697674414,9.539983356439071,0.6033489828640405,53,64,,True,True,,262,59.56268577710819
123,2026-09-21T07:58:35.656+00:00,2026-09-21T08:00:55.749+00:00,2026-09-21T08:00:56.543+00:00,True,14,14.0,,14.0,140093.495606,140887.85618200002,140887.85636600002,10063.418311857144,48.335954,140093.495606,37425.231507142824,49082.3433285,61.1046596923077,8.047391887933625,0.09936981354812223,53,64,,True,True,,8,59.56268577710819
124,2026-09-21T07:58:35.864+00:00,2026-09-21T08:00:56.919+00:00,2026-09-21T08:01:01.584+00:00,True,74,74.0,,74.0,141054.983822,145720.15323,145720.153278,1969.1912605135137,42.083963000000004,141054.983822,16389.883123908483,78.2690125,63.90643024657534,10.46188456438911,0.5078226886242755,53,64,,True,True,,222,59.56268577710819
125,2026-09-21T07:58:36.177+00:00,2026-09-21T08:00:58.497+00:00,2026-09-21T08:01:03.603+00:00,True,80,80.0,,80.0,142319.259737,147425.32796099997,147425.32809599998,1842.8166012,42.429154000000004,142319.259737,15904.553890468353,76.87244450000001,64.63377498734177,10.15733441635527,0.5426475973054188,53,64,,True,True,,640,59.56268577710819
126,2026-09-21T07:58:36.504+00:00,2026-09-21T08:00:59.933+00:00,2026-09-21T08:01:04.384+00:00,True,71,71.0,,71.0,143429.10489,147880.432378,147880.43227999998,2082.822989859155,40.911502999999996,143429.10489,17014.359332536158,76.89376049999998,63.590392685714285,10.227607502960472,0.480117611629073,53,64,,True,True,,915,59.56268577710819
127,2026-09-21T07:58:36.761+00:00,2026-09-21T08:01:01.280+00:00,2026-09-21T08:01:04.382+00:00,True,50,50.0,,50.0,144518.715972,147620.860996,147620.860833,2952.41721666,45.742334,144518.715972,20429.08163644277,77.72340405,63.30908212244898,9.30931064750794,0.33870551670440957,53,64,,True,True,,199,59.56268577710819
128,2026-09-21T07:58:37.034+00:00,2026-09-21T08:01:02.636+00:00,2026-09-21T08:01:08.549+00:00,True,95,95.0,,95.0,145601.90416499999,151514.93302899998,151514.93299499998,1594.8940315263155,41.836093,145601.90416499999,14931.989119053876,76.865206,62.904562382978725,9.228390604901255,0.627000904140696,53,64,,True,True,,745,59.56268577710819
129,2026-09-21T07:58:37.256+00:00,2026-09-21T08:01:03.734+00:00,2026-09-21T08:01:07.146+00:00,True,56,56.0,,56.0,146477.717014,149890.278934,149890.278998,2676.6121249642856,43.80753300000001,146477.717014,19565.618950212494,76.92658599999999,62.046580363636366,8.911614063694778,0.3736066167750481,53,64,,True,True,,334,59.56268577710819
130,2026-09-21T07:58:37.465+00:00,2026-09-21T08:01:04.953+00:00,2026-09-21T08:01:06.384+00:00,True,24,24.0,,24.0,147488.332002,148918.96726600002,148918.967219,6204.956967458334,46.359244,147488.332002,30093.23438406727,79.6574865,62.20153321739131,9.76953582483362,0.16116147217923588,53,64,,True,True,,74,59.56268577710819
131,2026-09-21T07:58:37.685+00:00,2026-09-21T08:01:06.220+00:00,2026-09-21T08:01:09.830+00:00,True,59,59.0,,59.0,148534.719694,152145.223374,152145.223252,2578.732597491525,41.044493,148534.719694,19329.471571854552,76.98362430000002,62.25006344827587,9.796554919052557,0.3877873960917427,53,64,,True,True,,122,59.56268577710819
132,2026-09-21T07:58:37.991+00:00,2026-09-21T08:01:08.188+00:00,2026-09-21T08:01:09.301+00:00,True,18,18.0,,18.0,150197.088458,151310.161354,151310.1614,8406.120077777778,44.038203,150197.088458,35386.36247735476,22598.4512093,65.47487623529412,11.633957853706061,0.1189609464356318,53,64,,True,True,,174,59.56268577710819
133,2026-09-21T07:58:38.305+00:00,2026-09-21T08:01:09.770+00:00,2026-09-21T08:01:10.894+00:00,True,18,18.0,,18.0,151465.404273,152589.000049,152589.000057,8477.166669833334,51.635163999999996,151465.404273,35685.1609475403,22785.765460199997,66.09386917647059,9.787034049213046,0.11796394231707245,53,64,,True,True,,18,59.56268577710819
134,2026-09-21T07:58:38.563+00:00,2026-09-21T08:01:11.427+00:00,2026-09-21T08:01:16.415+00:00,True,79,79.0,,79.0,152863.571149,157851.719885,157851.719789,1998.1230353037975,49.624332,152863.571149,17191.303416495397,78.4877959,63.95062482051282,10.195575449807338,0.500469681657913,53,64,,True,True,,393,59.56268577710819
135,2026-09-21T07:58:38.850+00:00,2026-09-21T08:01:12.868+00:00,2026-09-21T08:01:14.933+00:00,True,33,33.0,,33.0,154018.084106,156083.400714,156083.4005,4729.800015151515,43.182932,154018.084106,26799.874373302526,89.40789199999999,64.541144,11.73095893369195,0.2114254292835897,53,64,,True,True,,132,59.56268577710819
136,2026-09-21T07:58:39.190+00:00,2026-09-21T08:01:14.707+00:00,2026-09-21T08:01:16.838+00:00,True,35,35.0,,35.0,155517.17290799998,157648.01885999998,157648.01882599998,4504.229109314285,42.419813000000005,155517.17290799998,26276.608613415123,78.904511,62.67193976470588,10.487291120469099,0.22201357335852032,53,64,,True,True,,105,59.56268577710819
137,2026-09-21T07:58:39.496+00:00,2026-09-21T08:01:16.410+00:00,2026-09-21T08:01:19.633+00:00,True,52,52.0,,52.0,156913.902252,160137.249196,160137.249092,3079.5624825384616,43.228374,156913.902252,21751.28087827896,77.62087795,63.20288125490196,10.422808182313078,0.3247214515116005,53,64,,True,True,,55,59.56268577710819
138,2026-09-21T07:58:39.846+00:00,2026-09-21T08:01:18.095+00:00,2026-09-21T08:01:21.578+00:00,True,56,56.0,,56.0,158249.114661,161731.411237,161731.411131,2888.0609130535713,47.740623,158249.114661,21138.469147301494,75.94510849999999,63.314483200000005,10.25610988775817,0.3462530844916577,53,64,,True,True,,558,59.56268577710819
139,2026-09-21T07:58:40.129+00:00,2026-09-21T08:01:19.702+00:00,2026-09-21T08:01:23.102+00:00,True,55,55.0,,55.0,159572.695621,162972.322629,162972.322689,2963.1331397999998,41.276813000000004,159572.695621,21508.291340745684,76.38427669999999,62.956055703703704,10.353085908694108,0.3374806170321651,53,64,,True,True,,275,59.56268577710819
140,2026-09-21T07:58:40.461+00:00,2026-09-21T08:01:21.454+00:00,2026-09-21T08:01:26.586+00:00,True,82,82.0,,82.0,160992.814758,166124.666534,166124.666504,2025.910567121951,42.343652,160992.814758,17771.68827412827,76.438892,63.3561947654321,9.625593950530275,0.49360520451800227,53,64,,True,True,,326,59.56268577710819
141,2026-09-21T07:58:40.701+00:00,2026-09-21T08:01:22.593+00:00,2026-09-21T08:01:22.691+00:00,True,3,3.0,,3.0,161892.315363,161989.493987,161989.493958,53996.497986,44.246282,161892.315363,93440.51891149784,145708.377058,48.589312,6.141986069928846,0.01851971955811379,53,64,,True,True,,6,59.56268577710819
142,2026-09-21T07:58:41.052+00:00,2026-09-21T08:01:24.407+00:00,2026-09-21T08:01:25.198+00:00,True,14,14.0,,14.0,163355.13018500002,164146.047561,164146.047797,11724.717699785715,50.128414,163355.13018500002,43642.23564643092,57222.56606885,60.839798153846154,8.726183524838582,0.08528990011043254,53,64,,True,True,,40,59.56268577710819
143,2026-09-21T07:58:41.292+00:00,2026-09-21T08:01:25.601+00:00,2026-09-21T08:01:27.631+00:00,True,34,34.0,,34.0,164308.424433,166338.904049,166338.90404300002,4892.320707147059,43.594932,164308.424433,28168.11148712331,79.191105,61.52968533333333,9.094972921723883,0.20440197195229987,53,64,,True,True,,105,59.56268577710819
144,2026-09-21T07:58:41.569+00:00,2026-09-21T08:01:27.076+00:00,2026-09-21T08:01:30.275+00:00,True,52,52.0,,52.0,165507.54789500003,168706.48267900004,168706.48278800002,3244.35543823077,42.702842,165507.54789500003,22943.070749569673,77.4015085,62.7242114509804,8.94473402496678,0.3082276340200931,53,64,,True,True,,208,59.56268577710819
145,2026-09-21T07:58:41.816+00:00,2026-09-21T08:01:28.246+00:00,2026-09-21T08:01:32.182+00:00,True,64,64.0,,64.0,166430.574942,170365.71734200002,170365.71736500002,2661.9643338281253,43.407802000000004,166430.574942,20796.01574634681,74.5242575,62.462577777777774,8.478429539020729,0.3756624337249932,53,64,,True,True,,64,59.56268577710819
146,2026-09-21T07:58:42.107+00:00,2026-09-21T08:01:29.511+00:00,2026-09-21T08:01:29.569+00:00,True,2,2.0,,2.0,167404.158611,167462.19073899998,167462.190794,83731.095397,58.032182999999996,167404.158611,118331.5808025401,159036.8522896,58.032128,nan,0.011942994362931282,53,64,,True,True,,8,59.56268577710819
147,2026-09-21T07:58:42.328+00:00,2026-09-21T08:01:30.610+00:00,2026-09-21T08:01:32.476+00:00,True,32,32.0,,32.0,168282.299607,170148.220887,170148.22093799998,5317.1319043124995,47.963972999999996,168282.299607,29737.749468164715,75.3617875,60.191009032258066,7.974261062081173,0.18807131707390615,53,64,,True,True,,69,59.56268577710819
148,2026-09-21T07:58:42.669+00:00,2026-09-21T08:01:32.375+00:00,2026-09-21T08:01:33.689+00:00,True,22,22.0,,22.0,169705.61911700002,171020.49527700004,171020.49529800002,7773.65887718182,41.419911,169705.61911700002,36168.01176253704,79.99220704999999,62.61315047619048,10.18574708914707,0.1286395526124915,53,64,,True,True,,22,59.56268577710819
149,2026-09-21T07:58:43.480+00:00,2026-09-21T08:01:33.621+00:00,2026-09-21T08:01:37.668+00:00,True,64,64.0,,64.0,170141.16713999998,174187.79165199999,174187.791568,2721.68424325,42.177903,170141.16713999998,21259.619395483263,77.5659585,64.2321351111111,10.433791143785191,0.3674195498606585,53,64,,True,True,,133,59.56268577710819
