request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
150,2026-09-21T07:58:43.566+00:00,2026-09-21T08:01:34.713+00:00,2026-09-21T08:01:38.059+00:00,True,53,53.0,,53.0,171147.00417899998,174493.143059,174493.14294999998,3292.323451886792,44.890803,171147.00417899998,23500.012280189792,78.73251640000001,64.34882461538461,10.403621132699787,0.30373686364328667,53,64,,True,True,,249,59.56268577710819
151,2026-09-21T07:58:43.587+00:00,2026-09-21T08:01:37.005+00:00,2026-09-21T08:01:40.835+00:00,True,61,61.0,,61.0,173417.317471,177247.69596699998,177247.695919,2905.6999330983604,48.334002,173417.317471,22195.64002385578,76.644005,63.8396416,8.490740680684974,0.3441511590162334,53,64,,True,True,,61,59.56268577710819
152,2026-09-21T07:58:43.853+00:00,2026-09-21T08:01:38.671+00:00,2026-09-21T08:01:41.378+00:00,True,43,43.0,,43.0,174817.704674,177524.78077,177524.78080100002,4128.483274441861,49.604562,174817.704674,26649.622028621365,76.969966,64.45419276190476,7.9903968949245865,0.24221970484059085,53,64,,True,True,,214,59.56268577710819
153,2026-09-21T07:58:44.096+00:00,2026-09-21T08:01:39.544+00:00,2026-09-21T08:01:39.855+00:00,True,6,6.0,,6.0,175447.425876,175758.513236,175758.513004,29293.085500666664,55.488074999999995,175447.425876,71600.71164599089,131602.28988525,62.217472,4.70104849815613,0.03413774894615484,53,64,,True,True,,14,59.56268577710819
154,2026-09-21T07:58:44.377+00:00,2026-09-21T08:01:40.983+00:00,2026-09-21T08:01:44.112+00:00,True,52,52.0,,52.0,176606.287185,179734.83425699998,179734.83441399998,3456.439123346154,41.532782,176606.287185,24482.380390573326,75.34215495000001,61.344060235294116,9.328946781532206,0.2893150913953943,53,64,,True,True,,312,59.56268577710819
155,2026-09-21T07:58:44.639+00:00,2026-09-21T08:01:42.280+00:00,2026-09-21T08:01:46.088+00:00,True,63,63.0,,63.0,177641.441107,181448.89096299998,181448.891044,2880.1411276825397,42.851772,177641.441107,22372.983100185415,76.2778481,61.4104815483871,10.009364308453476,0.3472052083958264,53,64,,True,True,,252,59.56268577710819
156,2026-09-21T07:58:44.993+00:00,2026-09-21T08:01:44.243+00:00,2026-09-21T08:01:49.444+00:00,True,84,84.0,,84.0,179249.88543700002,184451.09273300003,184451.092658,2195.846341166667,43.706982,179249.88543700002,19550.93066040515,76.66266935,62.66514814457832,9.064416893741328,0.45540527169222683,53,64,,True,True,,999,59.56268577710819
157,2026-09-21T07:58:45.201+00:00,2026-09-21T08:01:45.074+00:00,2026-09-21T08:01:47.230+00:00,True,36,36.0,,36.0,179872.31484099998,182028.93820099998,182028.938157,5056.35939325,42.715311,179872.31484099998,29968.450874066133,77.00606075,61.617810285714285,9.189697420571713,0.19777075203420721,53,64,,True,True,,216,59.56268577710819
158,2026-09-21T07:58:45.515+00:00,2026-09-21T08:01:46.780+00:00,2026-09-21T08:01:51.342+00:00,True,72,72.0,,72.0,181264.94252,185827.36172000002,185827.361607,2580.935577875,45.435241999999995,181264.94252,21354.707012674622,77.69000255,64.25942535211267,8.624792736886866,0.38745639680601923,53,64,,True,True,,792,59.56268577710819
159,2026-09-21T07:58:45.811+00:00,2026-09-21T08:01:48.356+00:00,2026-09-21T08:01:49.439+00:00,True,19,19.0,,19.0,182545.113794,183627.95565000002,183627.955653,9664.629244894737,47.516953,182545.113794,41864.92094184855,18323.968523000003,60.15788088888889,8.7355223582628,0.10347008402257948,53,64,,True,True,,19,59.56268577710819
160,2026-09-21T07:58:46.054+00:00,2026-09-21T08:01:49.577+00:00,2026-09-21T08:01:49.989+00:00,True,8,8.0,,8.0,183522.959405,183935.365165,183935.365218,22991.92065225,52.070423000000005,183522.959405,64864.335271224576,119314.95698315,58.915108571428576,7.391208144679074,0.04349353911806773,53,64,,True,True,,20,59.56268577710819
161,2026-09-21T07:58:46.362+00:00,2026-09-21T08:01:51.132+00:00,2026-09-21T08:01:57.118+00:00,True,95,95.0,,95.0,184769.381847,190755.67176700002,190755.671701,2007.9544389578948,44.626692999999996,184769.381847,18950.40699170566,78.136661,63.68393531914894,9.253503846273107,0.49801926789384526,53,64,,True,True,,1140,59.56268577710819
162,2026-09-21T07:58:46.666+00:00,2026-09-21T08:01:52.465+00:00,2026-09-21T08:01:54.890+00:00,True,39,39.0,,39.0,185798.426749,188223.343229,188223.342989,4826.239563820513,39.834241999999996,185798.426749,29741.342689829817,79.9799161,63.81359157894737,11.01539104001904,0.20720065498226248,53,64,,True,True,,269,59.56268577710819
163,2026-09-21T07:58:46.994+00:00,2026-09-21T08:01:54.181+00:00,2026-09-21T08:01:57.844+00:00,True,59,59.0,,59.0,187187.173567,190850.53126299998,190850.531415,3234.7547697457626,45.038911999999996,187187.173567,24361.473115031447,78.2521861,63.1613395862069,9.301582744797283,0.30914244571158955,53,64,,True,True,,4,59.56268577710819
164,2026-09-21T07:58:47.208+00:00,2026-09-21T08:01:55.210+00:00,2026-09-21T08:01:56.969+00:00,True,29,29.0,,29.0,188002.123949,189761.588909,189761.589025,6543.503069827586,46.032173,188002.123949,34899.4505754281,78.09131880000001,62.838034285714286,9.780431497635714,0.15282334094444647,53,64,,True,True,,6,59.56268577710819
165,2026-09-21T07:58:47.524+00:00,2026-09-21T08:01:56.719+00:00,2026-09-21T08:01:58.027+00:00,True,22,22.0,,22.0,189194.125928,190502.94922399998,190502.949189,8659.224963136363,42.468513,189194.125928,40323.036490089704,79.51038045000001,62.324918857142855,9.33434487116058,0.11548377644343781,53,64,,True,True,,52,59.56268577710819
166,2026-09-21T07:58:47.767+00:00,2026-09-21T08:01:58.348+00:00,2026-09-21T08:02:01.646+00:00,True,53,53.0,,53.0,190580.487581,193879.159709,193879.15975,3658.097353773585,50.862453,190580.487581,26169.530973260633,75.9894122,63.436002461538465,8.414265439501765,0.2733661528116253,53,64,,True,True,,160,59.56268577710819
167,2026-09-21T07:58:48.033+00:00,2026-09-21T08:01:59.532+00:00,2026-09-21T08:02:02.995+00:00,True,57,57.0,,57.0,191499.44798899998,194961.88126899998,194961.88113599998,3420.383879578947,46.096243,191499.44798899998,25356.53348332443,75.8703668,61.829165714285715,8.604699355327126,0.2923648439838035,53,64,,True,True,,570,59.56268577710819
168,2026-09-21T07:58:48.325+00:00,2026-09-21T08:02:01.172+00:00,2026-09-21T08:02:05.133+00:00,True,65,65.0,,65.0,192847.19060600002,196807.94119800001,196807.94112000003,3027.814478769231,42.912322,192847.19060600002,23912.075420790366,75.44664,61.886728,8.310093083999146,0.3302712258678947,53,64,,True,True,,130,59.56268577710819
169,2026-09-21T07:58:48.564+00:00,2026-09-21T08:02:02.797+00:00,2026-09-21T08:02:05.543+00:00,True,44,44.0,,44.0,194232.931599,196978.93172700002,196978.931897,4476.79390675,47.277902999999995,194232.931599,29272.09014835902,80.67478799999999,63.86046809302326,8.803088090221566,0.2233741426772541,53,64,,True,True,,262,59.56268577710819
170,2026-09-21T07:58:48.884+00:00,2026-09-21T08:02:04.502+00:00,2026-09-21T08:02:07.421+00:00,True,48,48.0,,48.0,195617.995158,198537.04207,198537.04209600002,4136.188377,45.175292,195617.995158,28226.062514434416,78.1181855,62.10738110638298,8.992946916118642,0.24176848561628217,53,64,,True,True,,96,59.56268577710819
171,2026-09-21T07:58:49.181+00:00,2026-09-21T08:02:06.023+00:00,2026-09-21T08:02:09.914+00:00,True,63,63.0,,63.0,196841.20723,200732.520638,200732.520701,3186.2304873174603,49.081122,196841.20723,24791.754911644086,75.9013679,62.763119483870966,7.997594786134059,0.3138504901934345,53,64,,True,True,,168,59.56268577710819
172,2026-09-21T07:58:49.534+00:00,2026-09-21T08:02:08.034+00:00,2026-09-21T08:02:13.655+00:00,True,90,90.0,,90.0,198499.316652,204120.86878000002,204120.868796,2268.009653288889,43.723402,198499.316652,20917.009018702516,77.28141149999999,63.163507056179775,8.926645697905855,0.4409152309507429,53,64,,True,True,,255,59.56268577710819
173,2026-09-21T07:58:49.756+00:00,2026-09-21T08:02:09.054+00:00,2026-09-21T08:02:15.123+00:00,True,98,98.0,,98.0,199297.610104,205366.76594399998,205366.766063,2095.5792455408164,41.870802000000005,199297.610104,20125.78064520318,77.21156,62.568616907216494,9.53011150966674,0.4771950298264079,53,64,,True,True,,361,59.56268577710819
174,2026-09-21T07:58:49.994+00:00,2026-09-21T08:02:10.429+00:00,2026-09-21T08:02:14.578+00:00,True,67,67.0,,67.0,200435.05024399998,204583.923972,204583.924018,3053.4914032537313,44.141953,200435.05024399998,24479.360640180177,77.06195170000001,62.86172315151515,9.204339052317485,0.32749396286469623,53,64,,True,True,,326,59.56268577710819
175,2026-09-21T07:58:50.198+00:00,2026-09-21T08:02:11.859+00:00,2026-09-21T08:02:15.791+00:00,True,63,63.0,,63.0,201661.51371,205593.628654,205593.628653,3263.390931,40.915202,201661.51371,25398.974466326643,79.086825,63.421208774193545,10.663483497452441,0.3064297294252473,53,64,,True,True,,190,59.56268577710819
176,2026-09-21T07:58:50.516+00:00,2026-09-21T08:02:13.411+00:00,2026-09-21T08:02:18.359+00:00,True,79,79.0,,79.0,202895.13791100003,207843.38059900003,207843.38058800003,2630.928868202532,42.963661,202895.13791100003,22820.351296605404,78.41141409999999,63.439008820512825,10.22343800253882,0.38009389460623544,53,64,,True,True,,344,59.56268577710819
177,2026-09-21T07:58:50.743+00:00,2026-09-21T08:02:14.703+00:00,2026-09-21T08:02:16.398+00:00,True,27,27.0,,27.0,203959.747317,205655.281141,205655.281119,7616.862263666667,47.459373,203959.747317,39239.52266123377,76.689665,65.21283938461538,9.918890247212277,0.13128765694807729,53,64,,True,True,,135,59.56268577710819
178,2026-09-21T07:58:51.083+00:00,2026-09-21T08:02:16.593+00:00,2026-09-21T08:02:18.414+00:00,True,30,30.0,,30.0,205509.932914,207330.57291400002,207330.573033,6911.0191011,46.906023,205509.932914,37509.34737640677,77.65207945,62.78068965517242,8.019201830302316,0.14469646023909793,53,64,,True,True,,45,59.56268577710819
179,2026-09-21T07:58:51.432+00:00,2026-09-21T08:02:18.485+00:00,2026-09-21T08:02:18.723+00:00,True,5,5.0,,5.0,207053.84246,207291.18774000002,207291.18782300001,41458.2375646,45.598413,207053.84246,92570.75802189387,165658.4479988,59.33632,13.065837801124376,0.024120658743445336,53,64,,True,True,,22,59.56268577710819
180,2026-09-21T07:58:51.645+00:00,2026-09-21T08:02:19.567+00:00,2026-09-21T08:02:19.676+00:00,True,3,3.0,,3.0,207922.238987,208031.45498699998,208031.45497299999,69343.81832433333,51.984232000000006,207922.238987,120012.43273887655,187135.7382637,54.608,3.7107153683310172,0.014420896110097734,53,64,,True,True,,12,59.56268577710819
181,2026-09-21T07:58:51.891+00:00,2026-09-21T08:02:21.005+00:00,2026-09-21T08:02:26.109+00:00,True,83,83.0,,83.0,209114.13190900002,214218.71891700002,214218.71881500003,2580.9484194578317,41.595233,209114.13190900002,22946.426996043516,77.0863919,62.25106107317073,9.627825592663266,0.3874544690567341,53,64,,True,True,,125,59.56268577710819
182,2026-09-21T07:58:52.194+00:00,2026-09-21T08:02:22.656+00:00,2026-09-21T08:02:27.327+00:00,True,77,77.0,,77.0,210462.266438,215133.52583,215133.525738,2793.9418927012985,42.969782,210462.266438,23977.398752377572,76.839376,61.46393936842106,9.88775095343525,0.35791725024227944,53,64,,True,True,,267,59.56268577710819
183,2026-09-21T07:58:52.437+00:00,2026-09-21T08:02:23.639+00:00,2026-09-21T08:02:27.376+00:00,True,62,62.0,,62.0,211202.20500400002,214939.54209200002,214939.542114,3466.766808290323,41.993512,211202.20500400002,26814.92795872843,79.39656545,61.2678211147541,10.755363353312482,0.2884532059413354,53,64,,True,True,,62,59.56268577710819
184,2026-09-21T07:58:52.640+00:00,2026-09-21T08:02:24.809+00:00,2026-09-21T08:02:26.757+00:00,True,32,32.0,,32.0,212169.325096,214117.884456,214117.88457099997,6691.183892843749,43.487953000000005,212169.325096,37495.48204274122,81.76906299999999,62.8567535483871,10.848515094290766,0.1494503837514601,53,64,,True,True,,160,59.56268577710819
186,2026-09-21T07:58:53.644+00:00,2026-09-21T08:02:26.227+00:00,2026-09-21T08:02:27.440+00:00,True,21,21.0,,21.0,212582.377209,213795.598841,213795.598841,10180.742801952381,42.608432,212582.377209,46376.04170834084,77.509884,60.6610816,10.759341460993205,0.09822465997355596,53,64,,True,True,,48,59.56268577710819
185,2026-09-21T07:58:53.629+00:00,2026-09-21T08:02:27.325+00:00,2026-09-21T08:02:32.744+00:00,True,87,87.0,,87.0,213695.693369,219115.402041,219115.401969,2518.567838724138,44.432661,213695.693369,22903.828422568935,77.773639,63.01986827906977,8.905996704169466,0.39705104793920837,53,64,,True,True,,8,59.56268577710819
188,2026-09-21T07:58:53.833+00:00,2026-09-21T08:02:28.564+00:00,2026-09-21T08:02:32.972+00:00,True,71,71.0,,71.0,214730.988771,219139.054307,219139.054345,3086.4655541549296,44.630601000000006,214730.988771,25476.408338826255,77.7185575,62.972364799999994,9.888636910474839,0.32399519211456246,53,64,,True,True,,141,59.56268577710819
187,2026-09-21T07:58:53.700+00:00,2026-09-21T08:02:30.232+00:00,2026-09-21T08:02:30.808+00:00,True,10,10.0,,10.0,216531.385553,217108.106449,217108.106454,21710.8106454,55.154601,216531.385553,68452.9732063037,119128.323557,64.08009955555555,11.011372113417373,0.046060002841713604,53,64,,True,True,,35,59.56268577710819
189,2026-09-21T07:58:54.049+00:00,2026-09-21T08:02:32.274+00:00,2026-09-21T08:02:37.530+00:00,True,82,82.0,,82.0,218224.966169,223481.398553,223481.398663,2725.3829105243904,44.678591,218224.966169,24091.75168426469,78.61194400000001,64.89422696296296,9.905570392468467,0.36692091838933605,53,64,,True,True,,164,59.56268577710819
190,2026-09-21T07:58:54.310+00:00,2026-09-21T08:02:33.552+00:00,2026-09-21T08:02:36.007+00:00,True,39,39.0,,39.0,219241.677156,221697.118308,221697.118402,5684.541497487179,44.783422,219241.677156,35096.41917441909,77.8400061,64.61687242105263,9.125601408528453,0.1759156830618699,53,64,,True,True,,233,59.56268577710819
191,2026-09-21T07:58:54.531+00:00,2026-09-21T08:02:34.590+00:00,2026-09-21T08:02:37.950+00:00,True,53,53.0,,53.0,220059.48737000002,223418.959754,223418.959758,4215.452070905661,47.420842,220059.48737000002,30218.62302242023,79.2033854,64.60523815384616,10.953392423885115,0.23722248128966641,53,64,,True,True,,471,59.56268577710819
192,2026-09-21T07:58:54.837+00:00,2026-09-21T08:02:36.189+00:00,2026-09-21T08:02:42.242+00:00,True,97,97.0,,97.0,221352.433963,227404.867371,227404.867486,2344.3800771752576,43.330852,221352.433963,22468.535006289294,78.206909,63.04618133333334,9.238473264823641,0.42655199566045,53,64,,True,True,,175,59.56268577710819
193,2026-09-21T07:58:55.053+00:00,2026-09-21T08:02:37.256+00:00,2026-09-21T08:02:37.470+00:00,True,4,4.0,,4.0,222203.08898899998,222417.300317,222417.30016599997,55604.32504149999,69.854922,222203.08898899998,111065.8426464233,188883.71721844998,71.403776,2.2175316251508117,0.017984212533373102,53,64,,True,True,,15,59.56268577710819
194,2026-09-21T07:58:55.360+00:00,2026-09-21T08:02:38.741+00:00,2026-09-21T08:02:40.615+00:00,True,31,31.0,,31.0,223381.672139,225255.220939,225255.221015,7266.297452096775,51.034292,223381.672139,40109.316945364844,79.573683,62.45162666666666,8.629259359036865,0.13762167141242387,53,64,,True,True,,62,59.56268577710819
195,2026-09-21T07:58:55.566+00:00,2026-09-21T08:02:39.789+00:00,2026-09-21T08:02:42.115+00:00,True,37,37.0,,37.0,224223.38539399998,226549.11492999998,226549.115065,6122.94905581081,44.402131999999995,224223.38539399998,36851.47816682358,79.925223,64.60359822222222,10.464884376945996,0.16331999359799929,53,64,,True,True,,111,59.56268577710819
196,2026-09-21T07:58:55.814+00:00,2026-09-21T08:02:40.981+00:00,2026-09-21T08:02:45.329+00:00,True,70,70.0,,70.0,225167.07474,229515.040436,229515.04056300002,3278.786293757143,42.276720999999995,225167.07474,26905.083668585165,78.17773455000001,63.013995594202896,11.257168754497004,0.30499090546320606,53,64,,True,True,,755,59.56268577710819
197,2026-09-21T07:58:56.126+00:00,2026-09-21T08:02:42.683+00:00,2026-09-21T08:02:48.791+00:00,True,97,97.0,,97.0,226557.453447,232664.904839,232664.904641,2398.6072643402063,42.631601,226557.453447,22996.966723845027,78.253393,63.61928533333334,9.948368853273333,0.41690860109358685,53,64,,True,True,,197,59.56268577710819
198,2026-09-21T07:58:56.428+00:00,2026-09-21T08:02:44.369+00:00,2026-09-21T08:02:48.017+00:00,True,59,59.0,,59.0,227941.170135,231589.112023,231589.112093,3925.239188016949,44.242691,227941.170135,29667.225934397735,77.93597319999999,62.89554979310345,9.61151973683764,0.2547615450684076,53,64,,True,True,,293,59.56268577710819
199,2026-09-21T07:58:56.635+00:00,2026-09-21T08:02:45.606+00:00,2026-09-21T08:02:51.136+00:00,True,89,89.0,,89.0,228971.413748,234501.66629199998,234501.666171,2634.850181696629,42.946911,228971.413748,24264.261524114183,77.25600859999999,62.84377890909091,8.960528880138254,0.37952822002201797,53,64,,True,True,,92,59.56268577710819
200,2026-09-21T07:58:56.902+00:00,2026-09-21T08:02:47.059+00:00,2026-09-21T08:02:49.262+00:00,True,36,36.0,,36.0,230157.438301,232360.67926099998,232360.679227,6454.463311861111,43.210311999999995,230157.438301,38349.08217621001,75.99274975,62.949741714285715,7.692571476900482,0.15493154915235408,53,64,,True,True,,144,59.56268577710819
201,2026-09-21T07:58:57.216+00:00,2026-09-21T08:02:48.418+00:00,2026-09-21T08:02:48.790+00:00,True,7,7.0,,7.0,231201.362315,231574.191499,231574.191348,33082.027335428575,50.651041,231201.362315,87362.41547681639,161863.0175024,62.13819733333334,9.516177314863079,0.03022789350872128,53,64,,True,True,,62,59.56268577710819
202,2026-09-21T07:58:57.541+00:00,2026-09-21T08:02:50.151+00:00,2026-09-21T08:02:52.229+00:00,True,35,35.0,,35.0,232610.05007199998,234688.06018399997,234688.06029599998,6705.373151314286,41.693351,232610.05007199998,39307.94493811662,76.32784369999999,61.117944470588235,9.2425377089186,0.14913413137659975,53,64,,True,True,,52,59.56268577710819
203,2026-09-21T07:58:57.766+00:00,2026-09-21T08:02:51.327+00:00,2026-09-21T08:02:53.856+00:00,True,41,41.0,,41.0,233561.02103,236089.869926,236089.86986900002,5758.289509,47.262781000000004,233561.02103,36466.230847149505,78.385643,63.2212224,8.897242008827256,0.17366268198144647,53,64,,True,True,,123,59.56268577710819
204,2026-09-21T07:58:58.001+00:00,2026-09-21T08:02:52.737+00:00,2026-09-21T08:02:53.034+00:00,True,5,5.0,,5.0,234736.688435,235033.136691,235033.13689599998,47006.6273792,66.148623,234736.688435,104944.29460256979,187805.11678860002,74.112064,5.730197741688152,0.021273596014563433,53,64,,True,True,,21,59.56268577710819
205,2026-09-21T07:58:58.230+00:00,2026-09-21T08:02:53.906+00:00,2026-09-21T08:02:54.717+00:00,True,14,14.0,,14.0,235676.01908199998,236486.45338599998,236486.45335099997,16891.889525071427,44.028842,235676.01908199998,62970.40522798311,82540.83742215,62.3411003076923,11.902316123696313,0.05920000828609324,53,64,,True,True,,68,59.56268577710819
206,2026-09-21T07:58:58.447+00:00,2026-09-21T08:02:55.143+00:00,2026-09-21T08:02:59.506+00:00,True,70,70.0,,70.0,236696.084163,241059.699395,241059.699305,3443.7099900714284,44.597033,236696.084163,28283.035871827036,78.695743,63.24080046376812,9.098208677158986,0.2903844988427457,53,64,,True,True,,280,59.56268577710819
207,2026-09-21T07:58:58.747+00:00,2026-09-21T08:02:56.331+00:00,2026-09-21T08:03:02.215+00:00,True,95,95.0,,95.0,237584.593993,243468.20564099998,243468.20554899998,2562.823216305263,42.629722,237584.593993,24369.244810714794,75.46418930000002,62.591613276595744,8.74405855765335,0.39019468579022554,53,64,,True,True,,376,59.56268577710819
208,2026-09-21T07:58:58.940+00:00,2026-09-21T08:02:57.649+00:00,2026-09-21T08:03:00.109+00:00,True,40,40.0,,40.0,238709.261099,241169.540651,241169.540695,6029.238517375,43.205871,238709.261099,37733.274940492825,79.00761349999999,63.08409107692308,9.75582551022546,0.16585842429365735,53,64,,True,True,,200,59.56268577710819
209,2026-09-21T07:58:59.273+00:00,2026-09-21T08:02:59.431+00:00,2026-09-21T08:03:00.956+00:00,True,25,25.0,,25.0,240157.88085800002,241682.53161,241682.531721,9667.301268840001,48.515042,240157.88085800002,48018.87165231654,79.08557019999999,63.52711466666666,9.521053839359821,0.10344148513117273,53,64,,True,True,,201,59.56268577710819
210,2026-09-21T07:58:59.560+00:00,2026-09-21T08:03:00.890+00:00,2026-09-21T08:03:05.851+00:00,True,79,79.0,,79.0,241329.519949,246290.947661,246290.947763,3117.6069337088607,44.432572,241329.519949,27144.537376986027,77.26179,63.60804758974359,9.198347756120656,0.32075884538288935,53,64,,True,True,,539,59.56268577710819
211,2026-09-21T07:58:59.805+00:00,2026-09-21T08:03:02.163+00:00,2026-09-21T08:03:05.059+00:00,True,46,46.0,,46.0,242358.147807,245254.257119,245254.257179,5331.6142865,44.666961,242358.147807,35724.27159015632,79.55606800000001,64.35798471111111,9.57544021640087,0.1875604547719647,53,64,,True,True,,330,59.56268577710819
212,2026-09-21T07:59:00.018+00:00,2026-09-21T08:03:03.266+00:00,2026-09-21T08:03:08.518+00:00,True,82,82.0,,82.0,243247.78599399998,248500.05095399998,248500.051028,3030.4884271707315,46.421481,243247.78599399998,26855.06502818811,77.32822449999999,64.84277728395062,9.012131043320617,0.3299798116145219,53,64,,True,True,,489,59.56268577710819
213,2026-09-21T07:59:00.333+00:00,2026-09-21T08:03:04.615+00:00,2026-09-21T08:03:06.330+00:00,True,27,27.0,,27.0,244281.75670899998,245996.73373299997,245996.73361899998,9110.990134037036,41.567262,244281.75670899998,46999.35321747322,80.3083777,65.96065476923077,11.498838619290309,0.10975755486780271,53,64,,True,True,,91,59.56268577710819
214,2026-09-21T07:59:00.529+00:00,2026-09-21T08:03:05.921+00:00,2026-09-21T08:03:09.289+00:00,True,53,53.0,,53.0,245392.764834,248760.25181,248760.251802,4693.5896566415095,44.350941,245392.764834,33698.394255011925,76.334093,64.75936492307692,8.580311650539274,0.21305654586843217,53,64,,True,True,,137,59.56268577710819
215,2026-09-21T07:59:00.792+00:00,2026-09-21T08:03:07.556+00:00,2026-09-21T08:03:12.249+00:00,True,75,75.0,,75.0,246763.186264,251456.315224,251456.315312,3352.7508708266664,43.813591,246763.186264,28486.43665114379,77.478603,63.420661621621626,9.104796976516113,0.2982625428722647,53,64,,True,True,,866,59.56268577710819
217,2026-09-21T07:59:01.269+00:00,2026-09-21T08:03:08.650+00:00,2026-09-21T08:03:13.244+00:00,True,74,74.0,,74.0,247380.797093,251975.202469,251975.202554,3405.0703047837837,43.313542,247380.797093,28750.118839843984,77.05425765,62.93705994520548,9.63374628216303,0.29367969258444815,53,64,,True,True,,371,59.56268577710819
218,2026-09-21T07:59:01.584+00:00,2026-09-21T08:03:10.303+00:00,2026-09-21T08:03:14.287+00:00,True,64,64.0,,64.0,248719.20696900002,252702.37138500003,252702.371309,3948.474551703125,45.479981,248719.20696900002,31081.999226165797,79.055042,63.224832,9.599643856764176,0.25326236413703446,53,64,,True,True,,428,59.56268577710819
219,2026-09-21T07:59:01.925+00:00,2026-09-21T08:03:12.002+00:00,2026-09-21T08:03:16.330+00:00,True,69,69.0,,69.0,250076.669223,254404.960039,254404.960014,3687.028406,42.558111,250076.669223,30098.03209537411,78.03137699999999,63.65133552941176,10.053576374835275,0.2712211270936792,53,64,,True,True,,897,59.56268577710819
216,2026-09-21T07:59:01.063+00:00,2026-09-21T08:03:13.186+00:00,2026-09-21T08:03:16.568+00:00,True,54,54.0,,54.0,252123.178334,255505.33795,255505.338113,4731.580335425926,43.064121,252123.178334,34300.93591281293,76.50000299999999,63.81433237735849,8.757546461942944,0.21134587806759364,53,64,,True,True,,191,59.56268577710819
220,2026-09-21T07:59:02.185+00:00,2026-09-21T08:03:14.033+00:00,2026-09-21T08:03:15.337+00:00,True,21,21.0,,21.0,251847.545727,253151.890303,253151.890312,12054.851919619046,43.941311,251847.545727,54943.409251055964,77.59303299999999,65.2172288,9.173814293917602,0.08295415047015803,53,64,,True,True,,105,59.56268577710819
221,2026-09-21T07:59:02.477+00:00,2026-09-21T08:03:16.636+00:00,2026-09-21T08:03:19.105+00:00,True,41,41.0,,41.0,254158.824898,256628.309698,256628.309575,6259.227062804878,44.224892,254158.824898,39683.29906413231,76.09683199999999,61.73712,8.933525652739613,0.15976413532960868,53,64,,True,True,,163,59.56268577710819
222,2026-09-21T07:59:02.774+00:00,2026-09-21T08:03:17.671+00:00,2026-09-21T08:03:17.748+00:00,True,2,2.0,,2.0,254896.102573,254973.960621,254973.96067600002,127486.98033800001,77.858103,254896.102573,180183.70863478846,242155.1903495,77.858048,nan,0.00784393824031644,53,64,,True,True,,4,59.56268577710819
223,2026-09-21T07:59:03.027+00:00,2026-09-21T08:03:19.169+00:00,2026-09-21T08:03:23.489+00:00,True,68,68.0,,68.0,256142.59234,260462.786132,260462.78602200001,3830.3350885588234,44.465962,256142.59234,31054.034628852194,80.82749749999999,64.48050435820896,11.703767354356614,0.2610737641635234,53,64,,True,True,,136,59.56268577710819
224,2026-09-21T07:59:03.247+00:00,2026-09-21T08:03:20.376+00:00,2026-09-21T08:03:24.360+00:00,True,63,63.0,,63.0,257128.383889,261112.46760099998,261112.46745899998,4144.642340619048,43.767642,257128.383889,32387.037421691628,78.27038800000001,64.25941470967742,11.405488517990873,0.241275342302953,53,64,,True,True,,378,59.56268577710819
225,2026-09-21T07:59:03.441+00:00,2026-09-21T08:03:21.481+00:00,2026-09-21T08:03:22.518+00:00,True,17,17.0,,17.0,258039.88737799998,259076.635154,259076.635055,15239.802062058823,53.498742,258039.88737799998,62568.1504220006,51671.501829199995,64.796736,8.705976229422667,0.06561765012076401,53,64,,True,True,,43,59.56268577710819
226,2026-09-21T07:59:03.710+00:00,2026-09-21T08:03:22.649+00:00,2026-09-21T08:03:24.169+00:00,True,25,25.0,,25.0,258938.814031,260459.458383,260459.45830499998,10418.3783322,48.207692,258938.814031,51775.09162613743,79.4771872,63.36018133333334,9.614822854240819,0.09598422785337303,53,64,,True,True,,100,59.56268577710819
