request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
227,2026-09-21T07:59:04.000+00:00,2026-09-21T08:03:23.804+00:00,2026-09-21T08:03:24.528+00:00,True,13,13.0,,13.0,259804.062252,260528.893228,260528.893237,20040.684095153847,52.823702,259804.062252,72039.92989835438,103969.38025860001,60.40258133333334,7.976318341112308,0.049898496243267504,53,64,,True,True,,17,59.56268577710819
228,2026-09-21T07:59:04.263+00:00,2026-09-21T08:03:25.173+00:00,2026-09-21T08:03:30.727+00:00,True,89,89.0,,89.0,260910.49555199998,266464.25350399996,266464.25348899997,2993.980376280899,40.765601000000004,260910.49555199998,27649.769164305206,76.9726744,63.11088581818182,9.720225533754663,0.33400352516201204,53,64,,True,True,,178,59.56268577710819
229,2026-09-21T07:59:04.547+00:00,2026-09-21T08:03:26.871+00:00,2026-09-21T08:03:28.582+00:00,True,28,28.0,,28.0,262323.663232,264034.87475200003,264034.87492200005,9429.8169615,46.482612,262323.663232,49562.5360779169,77.50871264999999,63.37820444444445,9.453945642992606,0.10604659716372526,53,64,,True,True,,162,59.56268577710819
231,2026-09-21T07:59:05.745+00:00,2026-09-21T08:03:29.967+00:00,2026-09-21T08:03:36.266+00:00,True,100,100.0,,100.0,264221.478917,270521.082373,270521.082273,2705.21082273,44.715571000000004,264221.478917,26415.786127075276,76.366416,63.632358141414144,8.86074902847397,0.36965695657729913,53,64,,True,True,,300,59.56268577710819
230,2026-09-21T07:59:05.654+00:00,2026-09-21T08:03:31.308+00:00,2026-09-21T08:03:31.687+00:00,True,7,7.0,,7.0,265653.725078,266032.78991,266032.789736,38004.684248,41.636711000000005,265653.725078,100383.79241279764,185981.50875619997,63.177472,15.826749841459174,0.026312545917246247,53,64,,True,True,,29,59.56268577710819
232,2026-09-21T07:59:05.790+00:00,2026-09-21T08:03:31.686+00:00,2026-09-21T08:03:34.167+00:00,True,40,40.0,,40.0,265896.514372,268376.923716,268376.92371400003,6709.42309285,47.164281,265896.514372,42031.87512274345,76.60448155,63.600239589743595,8.501943037846042,0.14904411096957254,53,64,,True,True,,436,59.56268577710819
233,2026-09-21T07:59:05.876+00:00,2026-09-21T08:03:31.980+00:00,2026-09-21T08:03:32.468+00:00,True,9,9.0,,9.0,266104.432089,266592.650969,266592.6511,29621.40567777778,48.550301,266104.432089,88681.13530371914,159694.44283379999,61.02736,8.998967229884487,0.0337593702125215,53,64,,True,True,,35,59.56268577710819
234,2026-09-21T07:59:05.925+00:00,2026-09-21T08:03:33.798+00:00,2026-09-21T08:03:39.009+00:00,True,83,83.0,,83.0,267873.591432,273084.205448,273084.205401,3290.1711494096385,45.127821000000004,267873.591432,29395.97309443555,77.2648089,63.54407336585366,9.219861114246095,0.30393555666772043,53,64,,True,True,,740,59.56268577710819
235,2026-09-21T07:59:06.141+00:00,2026-09-21T08:03:35.497+00:00,2026-09-21T08:03:39.511+00:00,True,64,64.0,,64.0,269356.067745,273369.387937,273369.387819,4271.396684671875,43.359761,269356.067745,33661.54685300087,77.55621385,63.70349511111111,9.508157488201434,0.23411545997516472,53,64,,True,True,,256,59.56268577710819
236,2026-09-21T07:59:06.476+00:00,2026-09-21T08:03:37.426+00:00,2026-09-21T08:03:43.618+00:00,True,97,97.0,,97.0,270949.422801,277141.928913,277141.929021,2857.1332888762886,41.309331,270949.422801,27504.198146187202,77.97944199999999,64.505272,10.346347961149739,0.35000117225297267,53,64,,True,True,,197,59.56268577710819
237,2026-09-21T07:59:06.669+00:00,2026-09-21T08:03:38.361+00:00,2026-09-21T08:03:39.716+00:00,True,22,22.0,,22.0,271691.950251,273047.188139,273047.188059,12411.235820863636,44.777351,271691.950251,57911.16007388245,76.35481855,64.53513752380952,8.463857284546377,0.08057215366305283,53,64,,True,True,,26,59.56268577710819
238,2026-09-21T07:59:06.918+00:00,2026-09-21T08:03:39.579+00:00,2026-09-21T08:03:40.554+00:00,True,16,16.0,,16.0,272661.07275,273635.798126,273635.798131,17102.2373831875,48.497451,272661.07275,68149.02323804519,68222.10804825,64.98169173333334,8.316010935877845,0.058471881638207816,53,64,,True,True,,80,59.56268577710819
239,2026-09-21T07:59:07.149+00:00,2026-09-21T08:03:40.713+00:00,2026-09-21T08:03:44.703+00:00,True,63,63.0,,63.0,273564.53556,277554.910216,277554.91027399997,4405.633496412698,42.924621,273564.53556,34457.78441535177,77.59779789999999,64.3608815483871,9.488671728596758,0.22698211302034565,53,64,,True,True,,441,59.56268577710819
240,2026-09-21T07:59:07.348+00:00,2026-09-21T08:03:41.802+00:00,2026-09-21T08:03:47.446+00:00,True,90,90.0,,90.0,274454.511882,280098.796554,280098.79638,3112.208848666667,43.739971,274454.511882,28923.36227337529,76.743685,63.41892889887641,9.34700753478498,0.3213151970206662,53,64,,True,True,,180,59.56268577710819
241,2026-09-21T07:59:07.622+00:00,2026-09-21T08:03:43.100+00:00,2026-09-21T08:03:49.109+00:00,True,95,95.0,,95.0,275478.225901,281487.137517,281487.13745700003,2963.0224995473686,41.715571000000004,275478.225901,28256.912717031897,78.1511783,63.924591659574475,9.611186985391656,0.3374932184752584,53,64,,True,True,,252,59.56268577710819
242,2026-09-21T07:59:07.874+00:00,2026-09-21T08:03:44.705+00:00,2026-09-21T08:03:45.021+00:00,True,6,6.0,,6.0,276831.331939,277146.842723,277146.842655,46191.1404425,50.62944,276831.331939,112990.15700180014,207641.82298475,63.102156799999996,9.697887008499285,0.021649173200204274,53,64,,True,True,,28,59.56268577710819
243,2026-09-21T07:59:08.091+00:00,2026-09-21T08:03:45.835+00:00,2026-09-21T08:03:51.926+00:00,True,97,97.0,,97.0,277743.618619,283834.774843,283834.774947,2926.1317004845364,44.444101,277743.618619,28194.150985361997,77.35093699999999,63.449544,9.260778277505532,0.34174811755766876,53,64,,True,True,,97,59.56268577710819
244,2026-09-21T07:59:08.358+00:00,2026-09-21T08:03:47.117+00:00,2026-09-21T08:03:50.586+00:00,True,56,56.0,,56.0,278758.67223799997,282227.703406,282227.703351,5039.780416982142,42.396121,278758.67223799997,37242.2670717553,78.283447,63.07329396363636,9.246416859102922,0.1984213432068394,53,64,,True,True,,184,59.56268577710819
245,2026-09-21T07:59:08.608+00:00,2026-09-21T08:03:48.348+00:00,2026-09-21T08:03:54.709+00:00,True,100,100.0,,100.0,279740.743988,286101.0453,286101.045491,2861.0104549099997,43.525431,279740.743988,27967.651401725787,77.26585700000001,64.2454677979798,9.358331933498569,0.34952685997753674,53,64,,True,True,,117,59.56268577710819
246,2026-09-21T07:59:08.899+00:00,2026-09-21T08:03:49.880+00:00,2026-09-21T08:03:53.894+00:00,True,63,63.0,,63.0,280981.42673,284995.32881,284995.328994,4523.735380857143,43.706561,280981.42673,35392.17713265272,78.92322399999999,64.74035612903226,9.884705278784473,0.2210562547219877,53,64,,True,True,,126,59.56268577710819
247,2026-09-21T07:59:09.140+00:00,2026-09-21T08:03:51.113+00:00,2026-09-21T08:03:56.089+00:00,True,79,79.0,,79.0,281973.258691,286949.009347,286949.009305,3632.2659405696204,44.467391000000006,281973.258691,31717.294346157516,77.27258189999999,63.79167507692308,9.127438780677585,0.2753102378007075,53,64,,True,True,,244,59.56268577710819
248,2026-09-21T07:59:09.402+00:00,2026-09-21T08:03:52.454+00:00,2026-09-21T08:03:55.448+00:00,True,48,48.0,,48.0,283051.50038200006,286045.69891000004,286045.6990150001,5959.285396145835,45.205551,283051.50038200006,40845.77100014737,78.990011,63.70635165957447,10.154081116171561,0.16780535481885525,53,64,,True,True,,96,59.56268577710819
249,2026-09-21T07:59:09.676+00:00,2026-09-21T08:03:53.614+00:00,2026-09-21T08:03:57.208+00:00,True,58,58.0,,58.0,283938.131077,287532.142981,287532.143023,4957.450741775862,46.119981,283938.131077,37274.62506763965,75.58556550000002,63.052840421052636,9.409076405459135,0.20171657818386104,53,64,,True,True,,117,59.56268577710819
252,2026-09-21T07:59:10.423+00:00,2026-09-21T08:03:55.387+00:00,2026-09-21T08:03:56.924+00:00,True,26,26.0,,26.0,284963.766587,286500.618555,286500.61863,11019.254562692307,43.940521000000004,284963.766587,55873.93743810379,78.48611675000001,61.47407872,10.460158762426422,0.09075024036993043,53,64,,True,True,,58,59.56268577710819
253,2026-09-21T07:59:10.667+00:00,2026-09-21T08:03:56.875+00:00,2026-09-21T08:03:56.925+00:00,True,2,2.0,,2.0,286207.963154,286258.235154,286258.235155,143129.1175775,50.272000999999996,286207.963154,202344.04390297201,271900.07859635,50.272,nan,0.006986698562310526,53,64,,True,True,,2,59.56268577710819
254,2026-09-21T07:59:10.981+00:00,2026-09-21T08:03:58.757+00:00,2026-09-21T08:03:58.757+00:00,True,1,1.0,,1.0,287776.20098,287776.20098,287776.20098,287776.20098,287776.20098,287776.20098,nan,287776.20098,nan,nan,0.003474922514768685,53,64,,True,True,,5,59.56268577710819
250,2026-09-21T07:59:09.946+00:00,2026-09-21T08:03:58.812+00:00,2026-09-21T08:03:58.954+00:00,True,3,3.0,,3.0,288865.88917900005,289007.96841100004,289007.96829200006,96335.98943066668,63.974371,288865.88917900005,166735.78431981636,259987.11073530003,71.039616,9.991724288295389,0.010380336627029195,53,64,,True,True,,15,59.56268577710819
255,2026-09-21T07:59:11.199+00:00,2026-09-21T08:04:00.864+00:00,2026-09-21T08:04:06.877+00:00,True,97,97.0,,97.0,289665.266221,295678.323501,295678.323557,3048.2301397628867,43.714551,289665.266221,29404.693357137086,75.950872,62.63601333333334,8.982870734776624,0.3280592193958105,53,64,,True,True,,873,59.56268577710819
251,2026-09-21T07:59:10.214+00:00,2026-09-21T08:04:01.417+00:00,2026-09-21T08:04:04.611+00:00,True,51,51.0,,51.0,291203.103496,294397.150472,294397.150333,5772.493143784313,42.002691,291203.103496,40767.64653200228,76.7809115,63.880939520000005,9.253061461728747,0.17323537241523193,53,64,,True,True,,162,59.56268577710819
256,2026-09-21T07:59:11.394+00:00,2026-09-21T08:04:02.579+00:00,2026-09-21T08:04:04.859+00:00,True,37,37.0,,37.0,291185.300307,293464.939603,293464.939405,7931.4848487837835,44.302551,291185.300307,47860.15920410804,79.561504,63.32331377777778,9.938264788132255,0.12607979695991514,53,64,,True,True,,85,59.56268577710819
257,2026-09-21T07:59:11.612+00:00,2026-09-21T08:04:03.811+00:00,2026-09-21T08:04:06.754+00:00,True,49,49.0,,49.0,292199.164591,295142.015919,295142.015972,6023.306448408163,44.063391,292199.164591,41733.98032452725,78.05559599999998,61.309402666666664,9.288290514770486,0.16602177039221608,53,64,,True,True,,539,59.56268577710819
258,2026-09-21T07:59:11.895+00:00,2026-09-21T08:04:05.383+00:00,2026-09-21T08:04:06.752+00:00,True,23,23.0,,23.0,293487.819426,294857.229474,294857.229674,12819.879551043477,44.836951,293487.819426,61183.462418740106,80.95898600000001,62.24591127272728,10.680501440755219,0.07800385305468015,53,64,,True,True,,118,59.56268577710819
259,2026-09-21T07:59:12.153+00:00,2026-09-21T08:04:06.700+00:00,2026-09-21T08:04:11.066+00:00,True,70,70.0,,70.0,294547.47187999997,298912.82944799995,298912.82944199996,4270.183277742856,42.654970999999996,294547.47187999997,35197.596038235584,78.86449649999999,63.26605171014493,9.479090383734267,0.2341819858627964,53,64,,True,True,,495,59.56268577710819
260,2026-09-21T07:59:12.352+00:00,2026-09-21T08:04:07.767+00:00,2026-09-21T08:04:12.393+00:00,False,75,74.0,,74.0,295415.227065,300040.826809,300040.826741,4000.5443565466667,0.023710000000000002,295415.227065,34104.39638386941,78.1477813,62.50810464864865,11.830553377185085,0.24663310252476714,53,64,,True,False,Request timeout: 300.0s exceeded,222,59.56268577710819
261,2026-09-21T07:59:12.623+00:00,2026-09-21T08:04:09.296+00:00,2026-09-21T08:04:12.647+00:00,False,56,55.0,,55.0,296673.374324,300023.97938,300023.979344,5357.571059714285,0.02921,296673.374324,39636.50851605544,77.7598085,60.92009192727273,12.939226448228274,0.1833186804390022,53,64,,True,False,Request timeout: 300.0s exceeded,439,59.56268577710819
262,2026-09-21T07:59:12.827+00:00,2026-09-21T08:04:10.558+00:00,2026-09-21T08:04:11.890+00:00,True,22,22.0,,22.0,297730.572722,299063.066802,299063.06678,13593.775762727273,44.61645,297730.572722,63462.8440199668,79.1194095,63.45209904761904,9.431245645846442,0.07356307896944524,53,64,,True,True,,109,59.56268577710819
263,2026-09-21T07:59:13.112+00:00,2026-09-21T08:04:11.836+00:00,2026-09-21T08:04:13.148+00:00,False,24,23.0,,23.0,298723.828224,300035.623168,300035.623401,12501.484308375,0.02089,298723.828224,60965.10587739005,78.70914834999999,57.034562782608695,15.620777738647664,0.07665756404905802,53,64,,True,False,Request timeout: 300.0s exceeded,164,59.56268577710819
264,2026-09-21T07:59:13.387+00:00,2026-09-21T08:04:13.329+00:00,2026-09-21T08:04:13.386+00:00,True,2,2.0,,2.0,299942.43779,299998.654366,299998.654361,149999.3271805,56.216571,299942.43779,212051.58060836402,284948.12672905,56.216576,nan,0.006666696569778574,53,64,,True,True,,7,59.56268577710819
265,2026-09-21T07:59:13.724+00:00,2026-09-21T08:04:13.831+00:00,2026-09-21T08:04:13.831+00:00,False,1,0.0,,0.0,300106.882232,300106.882232,300106.882232,300106.882232,300106.882232,300106.882232,nan,300106.882232,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
266,2026-09-21T07:59:13.963+00:00,2026-09-21T08:04:14.059+00:00,2026-09-21T08:04:14.059+00:00,False,1,0.0,,0.0,300096.478375,300096.478375,300096.478375,300096.478375,300096.478375,300096.478375,nan,300096.478375,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
267,2026-09-21T07:59:14.276+00:00,2026-09-21T08:04:14.350+00:00,2026-09-21T08:04:14.350+00:00,False,1,0.0,,0.0,300074.790883,300074.790883,300074.790883,300074.790883,300074.790883,300074.790883,nan,300074.790883,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
268,2026-09-21T07:59:14.548+00:00,2026-09-21T08:04:14.642+00:00,2026-09-21T08:04:14.642+00:00,False,1,0.0,,0.0,300093.83015600004,300093.83015600004,300093.83015600004,300093.83015600004,300093.83015600004,300093.83015600004,nan,300093.83015600004,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
269,2026-09-21T07:59:14.788+00:00,2026-09-21T08:04:14.893+00:00,2026-09-21T08:04:14.893+00:00,False,1,0.0,,0.0,300104.79933,300104.79933,300104.79933,300104.79933,300104.79933,300104.79933,nan,300104.79933,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
270,2026-09-21T07:59:15.118+00:00,2026-09-21T08:04:15.181+00:00,2026-09-21T08:04:15.181+00:00,False,1,0.0,,0.0,300062.530317,300062.530317,300062.530317,300062.530317,300062.530317,300062.530317,nan,300062.530317,nan,nan,0.0,53,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.058s),0,59.56268577710819
271,2026-09-21T07:59:15.429+00:00,2026-09-21T08:04:15.488+00:00,2026-09-21T08:04:15.488+00:00,False,1,0.0,,0.0,300058.736576,300058.736576,300058.736576,300058.736576,300058.736576,300058.736576,nan,300058.736576,nan,nan,0.0,53,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.047s),0,59.56268577710819
272,2026-09-21T07:59:15.656+00:00,2026-09-21T08:04:15.646+00:00,2026-09-21T08:04:15.804+00:00,False,3,2.0,,2.0,299990.26205900003,300148.71863500006,300148.718523,100049.57284100002,0.02599,299990.26205900003,173153.7342269054,270007.0789005,79.228288,112.00879146866085,0.006663363445612864,53,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
273,2026-09-21T07:59:15.860+00:00,2026-09-21T08:04:15.804+00:00,2026-09-21T08:04:15.916+00:00,False,4,3.0,,3.0,299944.264025,300056.25224899995,300056.25212699996,75014.06303174999,0.04104,299944.264025,149953.4696820333,254961.6166319,37.329408,32.536192460004166,0.009998125276558035,53,64,,True,False,Request timeout: 300.0s exceeded,3,59.56268577710819
274,2026-09-21T07:59:16.115+00:00,2026-09-21T08:04:16.229+00:00,2026-09-21T08:04:16.229+00:00,False,1,0.0,,0.0,300114.477532,300114.477532,300114.477532,300114.477532,300114.477532,300114.477532,nan,300114.477532,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
275,2026-09-21T07:59:16.389+00:00,2026-09-21T08:04:16.495+00:00,2026-09-21T08:04:16.495+00:00,False,1,0.0,,0.0,300105.787092,300105.787092,300105.787092,300105.787092,300105.787092,300105.787092,nan,300105.787092,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
276,2026-09-21T07:59:16.688+00:00,2026-09-21T08:04:16.700+00:00,2026-09-21T08:04:16.700+00:00,False,1,0.0,,0.0,300011.862751,300011.862751,300011.862751,300011.862751,300011.862751,300011.862751,nan,300011.862751,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
277,2026-09-21T07:59:17.015+00:00,2026-09-21T08:04:17.129+00:00,2026-09-21T08:04:17.129+00:00,False,1,0.0,,0.0,300114.14775,300114.14775,300114.14775,300114.14775,300114.14775,300114.14775,nan,300114.14775,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
278,2026-09-21T07:59:17.355+00:00,2026-09-21T08:04:17.343+00:00,2026-09-21T08:04:17.548+00:00,False,3,2.0,,2.0,299988.325006,300193.514894,300193.51488,100064.50496,0.02683,299988.325006,173139.13736228333,270010.0088098,102.594944,145.05314717515162,0.006662369107827699,53,64,,True,False,Request timeout: 300.0s exceeded,18,59.56268577710819
279,2026-09-21T07:59:17.683+00:00,2026-09-21T08:04:17.751+00:00,2026-09-21T08:04:17.751+00:00,False,1,0.0,,0.0,300067.215585,300067.215585,300067.215585,300067.215585,300067.215585,300067.215585,nan,300067.215585,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
280,2026-09-21T07:59:18.028+00:00,2026-09-21T08:04:18.034+00:00,2026-09-21T08:04:18.103+00:00,False,3,2.0,,2.0,300005.564,300074.575456,300074.575532,100024.85851066667,0.06731999999999999,300005.564,173188.37464453315,270011.90202120005,34.505728,48.70325234642959,0.0066650098461715915,53,64,,True,False,Request timeout: 300.0s exceeded,9,59.56268577710819
281,2026-09-21T07:59:18.233+00:00,2026-09-21T08:04:18.343+00:00,2026-09-21T08:04:18.343+00:00,False,1,0.0,,0.0,300109.054619,300109.054619,300109.054619,300109.054619,300109.054619,300109.054619,nan,300109.054619,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
283,2026-09-21T07:59:19.827+00:00,2026-09-21T08:04:20.401+00:00,2026-09-21T08:04:20.401+00:00,False,1,0.0,,0.0,300573.970702,300573.970702,300573.970702,300573.970702,300573.970702,300573.970702,nan,300573.970702,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
284,2026-09-21T07:59:19.963+00:00,2026-09-21T08:04:20.646+00:00,2026-09-21T08:04:21.357+00:00,False,10,9.0,,9.0,300683.275185,301394.10782499996,301394.10785,30139.410784999996,0.03246,300683.275185,95059.43449200543,165453.30172604998,78.98140444444445,46.74339015787693,0.029861234066412865,53,64,,True,False,Request timeout: 300.0s exceeded,27,59.56268577710819
282,2026-09-21T07:59:19.684+00:00,2026-09-21T08:04:21.214+00:00,2026-09-21T08:04:21.405+00:00,False,5,4.0,,4.0,301529.832262,301720.64903000003,301720.648956,60344.1297912,0.02937,301529.832262,134826.91105313285,241243.66897000003,47.704192,40.54260440272296,0.013257296154106712,53,64,,True,False,Request timeout: 300.0s exceeded,13,59.56268577710819
285,2026-09-21T07:59:20.259+00:00,2026-09-21T08:04:21.309+00:00,2026-09-21T08:04:21.402+00:00,False,4,3.0,,3.0,301050.08912300004,301143.19709100004,301143.19708500005,75285.79927125001,0.033530000000000004,301050.08912300004,150509.52825301694,255900.50554520002,31.035989333333333,27.584569572538726,0.00996203809011649,53,64,,True,False,Request timeout: 300.0s exceeded,9,59.56268577710819
286,2026-09-21T07:59:20.265+00:00,2026-09-21T08:04:21.361+00:00,2026-09-21T08:04:21.473+00:00,False,4,3.0,,3.0,301095.482544,301207.831216,301207.83115600003,75301.95778900001,0.0319,301095.482544,150529.0191293132,255941.33190705001,37.44955733333334,34.436222013230044,0.0099599004046102,53,64,,True,False,Request timeout: 300.0s exceeded,3,59.56268577710819
287,2026-09-21T07:59:20.279+00:00,2026-09-21T08:04:21.527+00:00,2026-09-21T08:04:21.527+00:00,False,1,0.0,,0.0,301247.821465,301247.821465,301247.821465,301247.821465,301247.821465,301247.821465,nan,301247.821465,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
288,2026-09-21T07:59:20.328+00:00,2026-09-21T08:04:21.551+00:00,2026-09-21T08:04:21.551+00:00,False,1,0.0,,0.0,301223.555442,301223.555442,301223.555442,301223.555442,301223.555442,301223.555442,nan,301223.555442,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
289,2026-09-21T07:59:20.666+00:00,2026-09-21T08:04:21.900+00:00,2026-09-21T08:04:21.900+00:00,False,1,0.0,,0.0,301233.86640899995,301233.86640899995,301233.86640899995,301233.86640899995,301233.86640899995,301233.86640899995,nan,301233.86640899995,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
292,2026-09-21T07:59:21.573+00:00,2026-09-21T08:04:21.900+00:00,2026-09-21T08:04:21.900+00:00,False,1,0.0,,0.0,300326.64342000004,300326.64342000004,300326.64342000004,300326.64342000004,300326.64342000004,300326.64342000004,nan,300326.64342000004,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
293,2026-09-21T07:59:21.803+00:00,2026-09-21T08:04:21.907+00:00,2026-09-21T08:04:21.907+00:00,False,1,0.0,,0.0,300104.61568,300104.61568,300104.61568,300104.61568,300104.61568,300104.61568,nan,300104.61568,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
290,2026-09-21T07:59:20.948+00:00,2026-09-21T08:04:23.284+00:00,2026-09-21T08:04:23.284+00:00,False,1,0.0,,0.0,302336.404284,302336.404284,302336.404284,302336.404284,302336.404284,302336.404284,nan,302336.404284,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
296,2026-09-21T07:59:22.675+00:00,2026-09-21T08:04:23.286+00:00,2026-09-21T08:04:23.286+00:00,False,1,0.0,,0.0,300610.625652,300610.625652,300610.625652,300610.625652,300610.625652,300610.625652,nan,300610.625652,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
297,2026-09-21T07:59:22.983+00:00,2026-09-21T08:04:23.306+00:00,2026-09-21T08:04:23.306+00:00,False,1,0.0,,0.0,300323.159846,300323.159846,300323.159846,300323.159846,300323.159846,300323.159846,nan,300323.159846,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
294,2026-09-21T07:59:22.033+00:00,2026-09-21T08:04:23.310+00:00,2026-09-21T08:04:23.310+00:00,False,1,0.0,,0.0,301276.781889,301276.781889,301276.781889,301276.781889,301276.781889,301276.781889,nan,301276.781889,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
291,2026-09-21T07:59:21.242+00:00,2026-09-21T08:04:23.311+00:00,2026-09-21T08:04:23.311+00:00,False,1,0.0,,0.0,302069.231179,302069.231179,302069.231179,302069.231179,302069.231179,302069.231179,nan,302069.231179,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
295,2026-09-21T07:59:22.329+00:00,2026-09-21T08:04:23.312+00:00,2026-09-21T08:04:23.312+00:00,False,1,0.0,,0.0,300983.051403,300983.051403,300983.051403,300983.051403,300983.051403,300983.051403,nan,300983.051403,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
298,2026-09-21T07:59:23.207+00:00,2026-09-21T08:04:23.315+00:00,2026-09-21T08:04:23.315+00:00,False,1,0.0,,0.0,300107.924136,300107.924136,300107.924136,300107.924136,300107.924136,300107.924136,nan,300107.924136,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
299,2026-09-21T07:59:23.414+00:00,2026-09-21T08:04:23.430+00:00,2026-09-21T08:04:23.430+00:00,False,1,0.0,,0.0,300016.34963,300016.34963,300016.34963,300016.34963,300016.34963,300016.34963,nan,300016.34963,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
300,2026-09-21T07:59:23.623+00:00,2026-09-21T08:04:23.654+00:00,2026-09-21T08:04:23.654+00:00,False,1,0.0,,0.0,300030.389736,300030.389736,300030.389736,300030.389736,300030.389736,300030.389736,nan,300030.389736,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
301,2026-09-21T07:59:23.976+00:00,2026-09-21T08:04:24.010+00:00,2026-09-21T08:04:24.010+00:00,False,1,0.0,,0.0,300034.134633,300034.134633,300034.134633,300034.134633,300034.134633,300034.134633,nan,300034.134633,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
302,2026-09-21T07:59:24.169+00:00,2026-09-21T08:04:24.276+00:00,2026-09-21T08:04:24.276+00:00,False,1,0.0,,0.0,300107.216251,300107.216251,300107.216251,300107.216251,300107.216251,300107.216251,nan,300107.216251,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
