request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
303,2026-09-21T07:59:24.431+00:00,2026-09-21T08:04:24.510+00:00,2026-09-21T08:04:24.510+00:00,False,1,0.0,,0.0,300078.60706300003,300078.60706300003,300078.60706300003,300078.60706300003,300078.60706300003,300078.60706300003,nan,300078.60706300003,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
304,2026-09-21T07:59:24.637+00:00,2026-09-21T08:04:24.738+00:00,2026-09-21T08:04:24.738+00:00,False,1,0.0,,0.0,300101.47787,300101.47787,300101.47787,300101.47787,300101.47787,300101.47787,nan,300101.47787,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
305,2026-09-21T07:59:24.931+00:00,2026-09-21T08:04:25.032+00:00,2026-09-21T08:04:25.032+00:00,False,1,0.0,,0.0,300100.07892,300100.07892,300100.07892,300100.07892,300100.07892,300100.07892,nan,300100.07892,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
306,2026-09-21T07:59:25.126+00:00,2026-09-21T08:04:25.199+00:00,2026-09-21T08:04:25.199+00:00,False,1,0.0,,0.0,300072.776186,300072.776186,300072.776186,300072.776186,300072.776186,300072.776186,nan,300072.776186,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
307,2026-09-21T07:59:25.394+00:00,2026-09-21T08:04:25.520+00:00,2026-09-21T08:04:25.520+00:00,False,1,0.0,,0.0,300125.344159,300125.344159,300125.344159,300125.344159,300125.344159,300125.344159,nan,300125.344159,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
308,2026-09-21T07:59:25.742+00:00,2026-09-21T08:04:25.717+00:00,2026-09-21T08:04:25.787+00:00,False,3,2.0,,2.0,299974.981453,300045.37582099997,300045.375755,100015.12525166666,0.03741,299974.981453,173170.3187767777,269984.5189969,35.197184,49.72347732403404,0.006665658467581759,53,64,,True,False,Request timeout: 300.0s exceeded,4,59.56268577710819
309,2026-09-21T07:59:25.978+00:00,2026-09-21T08:04:26.084+00:00,2026-09-21T08:04:26.084+00:00,False,1,0.0,,0.0,300105.67277,300105.67277,300105.67277,300105.67277,300105.67277,300105.67277,nan,300105.67277,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
310,2026-09-21T07:59:26.291+00:00,2026-09-21T08:04:26.359+00:00,2026-09-21T08:04:26.359+00:00,False,1,0.0,,0.0,300067.981278,300067.981278,300067.981278,300067.981278,300067.981278,300067.981278,nan,300067.981278,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
311,2026-09-21T07:59:26.576+00:00,2026-09-21T08:04:26.672+00:00,2026-09-21T08:04:26.672+00:00,False,1,0.0,,0.0,300096.28531999997,300096.28531999997,300096.28531999997,300096.28531999997,300096.28531999997,300096.28531999997,nan,300096.28531999997,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
312,2026-09-21T07:59:26.820+00:00,2026-09-21T08:04:26.931+00:00,2026-09-21T08:04:26.931+00:00,False,1,0.0,,0.0,300111.275174,300111.275174,300111.275174,300111.275174,300111.275174,300111.275174,nan,300111.275174,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
313,2026-09-21T07:59:27.076+00:00,2026-09-21T08:04:27.085+00:00,2026-09-21T08:04:27.289+00:00,False,3,2.0,,2.0,300008.389185,300212.763201,300212.763299,100070.92109966667,0.03177,300008.389185,173150.95666493708,270027.98450089997,102.187008,144.469359816604,0.006661941946355392,53,64,,True,False,Request timeout: 300.0s exceeded,18,59.56268577710819
314,2026-09-21T07:59:27.358+00:00,2026-09-21T08:04:27.463+00:00,2026-09-21T08:04:27.463+00:00,False,1,0.0,,0.0,300105.034508,300105.034508,300105.034508,300105.034508,300105.034508,300105.034508,nan,300105.034508,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
315,2026-09-21T07:59:27.688+00:00,2026-09-21T08:04:27.658+00:00,2026-09-21T08:04:27.765+00:00,False,3,2.0,,2.0,299969.939423,300076.340447,300076.340445,100025.44681499999,0.02822,299969.939423,173157.018109274,269983.5827609,53.200512,75.19706134167616,0.006664970643872683,53,64,,True,False,Request timeout: 300.0s exceeded,4,59.56268577710819
316,2026-09-21T07:59:27.927+00:00,2026-09-21T08:04:28.042+00:00,2026-09-21T08:04:28.042+00:00,False,1,0.0,,0.0,300114.65098000003,300114.65098000003,300114.65098000003,300114.65098000003,300114.65098000003,300114.65098000003,nan,300114.65098000003,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
317,2026-09-21T07:59:28.157+00:00,2026-09-21T08:04:28.277+00:00,2026-09-21T08:04:28.277+00:00,False,1,0.0,,0.0,300119.564534,300119.564534,300119.564534,300119.564534,300119.564534,300119.564534,nan,300119.564534,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
318,2026-09-21T07:59:28.503+00:00,2026-09-21T08:04:28.549+00:00,2026-09-21T08:04:28.549+00:00,False,1,0.0,,0.0,300045.55111,300045.55111,300045.55111,300045.55111,300045.55111,300045.55111,nan,300045.55111,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
319,2026-09-21T07:59:28.725+00:00,2026-09-21T08:04:28.827+00:00,2026-09-21T08:04:28.827+00:00,False,1,0.0,,0.0,300102.375495,300102.375495,300102.375495,300102.375495,300102.375495,300102.375495,nan,300102.375495,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
320,2026-09-21T07:59:29.047+00:00,2026-09-21T08:04:29.149+00:00,2026-09-21T08:04:29.149+00:00,False,1,0.0,,0.0,300102.386634,300102.386634,300102.386634,300102.386634,300102.386634,300102.386634,nan,300102.386634,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
321,2026-09-21T07:59:29.326+00:00,2026-09-21T08:04:29.431+00:00,2026-09-21T08:04:29.431+00:00,False,1,0.0,,0.0,300105.023796,300105.023796,300105.023796,300105.023796,300105.023796,300105.023796,nan,300105.023796,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
322,2026-09-21T07:59:29.582+00:00,2026-09-21T08:04:29.607+00:00,2026-09-21T08:04:29.607+00:00,False,1,0.0,,0.0,300025.11499699997,300025.11499699997,300025.11499699997,300025.11499699997,300025.11499699997,300025.11499699997,nan,300025.11499699997,nan,nan,0.0,53,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.011s),0,59.56268577710819
323,2026-09-21T07:59:29.862+00:00,2026-09-21T08:04:29.752+00:00,2026-09-21T08:04:29.896+00:00,False,4,3.0,,3.0,299890.47553500003,300034.387471,300034.38738800003,75008.59684700001,0.03537,299890.47553500003,149921.25629033652,254917.7058249,47.97064533333334,41.51326621403261,0.009998853882340293,53,64,,True,False,Request timeout: 300.0s exceeded,4,59.56268577710819
324,2026-09-21T07:59:30.114+00:00,2026-09-21T08:04:30.222+00:00,2026-09-21T08:04:30.222+00:00,False,1,0.0,,0.0,300108.00150300004,300108.00150300004,300108.00150300004,300108.00150300004,300108.00150300004,300108.00150300004,nan,300108.00150300004,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
325,2026-09-21T07:59:30.416+00:00,2026-09-21T08:04:30.489+00:00,2026-09-21T08:04:30.489+00:00,False,1,0.0,,0.0,300073.028532,300073.028532,300073.028532,300073.028532,300073.028532,300073.028532,nan,300073.028532,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
326,2026-09-21T07:59:30.737+00:00,2026-09-21T08:04:30.842+00:00,2026-09-21T08:04:30.842+00:00,False,1,0.0,,0.0,300105.173511,300105.173511,300105.173511,300105.173511,300105.173511,300105.173511,nan,300105.173511,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
327,2026-09-21T07:59:31.032+00:00,2026-09-21T08:04:31.137+00:00,2026-09-21T08:04:31.137+00:00,False,1,0.0,,0.0,300104.81290200003,300104.81290200003,300104.81290200003,300104.81290200003,300104.81290200003,300104.81290200003,nan,300104.81290200003,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
328,2026-09-21T07:59:31.265+00:00,2026-09-21T08:04:31.375+00:00,2026-09-21T08:04:31.375+00:00,False,1,0.0,,0.0,300110.124366,300110.124366,300110.124366,300110.124366,300110.124366,300110.124366,nan,300110.124366,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
329,2026-09-21T07:59:31.552+00:00,2026-09-21T08:04:31.694+00:00,2026-09-21T08:04:32.857+00:00,False,20,19.0,,19.0,300142.17392699997,301305.624295,301305.62431199994,15065.281215599998,0.02334,300142.17392699997,67100.14596205592,15182.180115149999,61.23422989473684,33.60220321043936,0.06305889591160645,53,64,,True,False,Request timeout: 300.0s exceeded,112,59.56268577710819
330,2026-09-21T07:59:31.826+00:00,2026-09-21T08:04:31.876+00:00,2026-09-21T08:04:32.916+00:00,False,20,19.0,,19.0,300050.855197,301090.846749,301090.846679,15054.542333950001,0.03066,300050.855197,67081.17328517334,15078.521328800001,54.736397473684214,16.0638384829005,0.06310387780017461,53,64,,True,False,Request timeout: 300.0s exceeded,40,59.56268577710819
331,2026-09-21T07:59:32.089+00:00,2026-09-21T08:04:32.411+00:00,2026-09-21T08:04:33.014+00:00,False,13,12.0,,12.0,300321.828435,300924.331603,300924.331648,23148.025511384614,0.02947,300321.828435,83280.3649086289,120172.91929259998,50.20859733333334,17.50941188402521,0.03987713434828269,53,64,,True,False,Request timeout: 300.0s exceeded,24,59.56268577710819
334,2026-09-21T07:59:32.913+00:00,2026-09-21T08:04:33.105+00:00,2026-09-21T08:04:33.105+00:00,False,1,0.0,,0.0,300192.366257,300192.366257,300192.366257,300192.366257,300192.366257,300192.366257,nan,300192.366257,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
335,2026-09-21T07:59:33.166+00:00,2026-09-21T08:04:33.185+00:00,2026-09-21T08:04:33.185+00:00,False,1,0.0,,0.0,300019.396967,300019.396967,300019.396967,300019.396967,300019.396967,300019.396967,nan,300019.396967,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
332,2026-09-21T07:59:32.376+00:00,2026-09-21T08:04:33.430+00:00,2026-09-21T08:04:33.430+00:00,False,1,0.0,,0.0,301054.653251,301054.653251,301054.653251,301054.653251,301054.653251,301054.653251,nan,301054.653251,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
336,2026-09-21T07:59:33.370+00:00,2026-09-21T08:04:33.430+00:00,2026-09-21T08:04:33.430+00:00,False,1,0.0,,0.0,300059.894164,300059.894164,300059.894164,300059.894164,300059.894164,300059.894164,nan,300059.894164,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
333,2026-09-21T07:59:32.634+00:00,2026-09-21T08:04:34.286+00:00,2026-09-21T08:04:34.874+00:00,True,11,11.0,,11.0,301651.79825700005,302240.0519530001,302240.05194900004,27476.368359000004,45.425540999999996,301651.79825700005,90933.70403972003,150875.45573450002,58.8253696,16.014223460075893,0.03639491168996543,53,64,,True,True,,76,59.56268577710819
337,2026-09-21T07:59:34.775+00:00,2026-09-21T08:04:34.387+00:00,2026-09-21T08:04:35.264+00:00,False,18,17.0,,17.0,299611.99566,300489.727244,300489.727388,16693.873743777778,0.02499,299611.99566,70607.05656347366,45004.35918920001,51.63126964705882,15.268433647195579,0.05657431339140545,53,64,,True,False,Request timeout: 300.0s exceeded,93,59.56268577710819
339,2026-09-21T07:59:35.123+00:00,2026-09-21T08:04:34.710+00:00,2026-09-21T08:04:35.318+00:00,False,13,12.0,,12.0,299586.493526,300194.952278,300194.952239,23091.919403,0.09497,299586.493526,83076.28209163329,119876.5089896,50.704896,17.687393573160374,0.03997402324369272,53,64,,True,False,Request timeout: 300.0s exceeded,72,59.56268577710819
338,2026-09-21T07:59:35.114+00:00,2026-09-21T08:04:35.053+00:00,2026-09-21T08:04:35.564+00:00,False,11,10.0,,10.0,299939.29308499995,300449.78242899996,300449.78230499994,27313.616573181815,0.06393,299939.29308499995,90419.70961336771,150005.4394135,51.0489344,19.50149096052064,0.03328343232321403,53,64,,True,False,Request timeout: 300.0s exceeded,30,59.56268577710819
341,2026-09-21T07:59:35.138+00:00,2026-09-21T08:04:35.486+00:00,2026-09-21T08:04:35.486+00:00,False,1,0.0,,0.0,300348.23956099997,300348.23956099997,300348.23956099997,300348.23956099997,300348.23956099997,300348.23956099997,nan,300348.23956099997,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
340,2026-09-21T07:59:35.127+00:00,2026-09-21T08:04:35.630+00:00,2026-09-21T08:04:35.630+00:00,False,1,0.0,,0.0,300503.233185,300503.233185,300503.233185,300503.233185,300503.233185,300503.233185,nan,300503.233185,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
342,2026-09-21T07:59:35.248+00:00,2026-09-21T08:04:35.651+00:00,2026-09-21T08:04:35.651+00:00,False,1,0.0,,0.0,300403.778035,300403.778035,300403.778035,300403.778035,300403.778035,300403.778035,nan,300403.778035,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
344,2026-09-21T07:59:35.895+00:00,2026-09-21T08:04:36.023+00:00,2026-09-21T08:04:36.023+00:00,False,1,0.0,,0.0,300128.518147,300128.518147,300128.518147,300128.518147,300128.518147,300128.518147,nan,300128.518147,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
343,2026-09-21T07:59:35.639+00:00,2026-09-21T08:04:36.038+00:00,2026-09-21T08:04:36.038+00:00,False,1,0.0,,0.0,300399.139908,300399.139908,300399.139908,300399.139908,300399.139908,300399.139908,nan,300399.139908,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
345,2026-09-21T07:59:35.905+00:00,2026-09-21T08:04:36.162+00:00,2026-09-21T08:04:36.162+00:00,False,1,0.0,,0.0,300257.263717,300257.263717,300257.263717,300257.263717,300257.263717,300257.263717,nan,300257.263717,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
346,2026-09-21T07:59:36.178+00:00,2026-09-21T08:04:36.308+00:00,2026-09-21T08:04:36.308+00:00,False,1,0.0,,0.0,300129.988094,300129.988094,300129.988094,300129.988094,300129.988094,300129.988094,nan,300129.988094,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
347,2026-09-21T07:59:36.520+00:00,2026-09-21T08:04:36.624+00:00,2026-09-21T08:04:36.624+00:00,False,1,0.0,,0.0,300104.286445,300104.286445,300104.286445,300104.286445,300104.286445,300104.286445,nan,300104.286445,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
348,2026-09-21T07:59:36.753+00:00,2026-09-21T08:04:36.857+00:00,2026-09-21T08:04:36.857+00:00,False,1,0.0,,0.0,300104.02145,300104.02145,300104.02145,300104.02145,300104.02145,300104.02145,nan,300104.02145,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
349,2026-09-21T07:59:36.956+00:00,2026-09-21T08:04:37.058+00:00,2026-09-21T08:04:37.058+00:00,False,1,0.0,,0.0,300101.96015,300101.96015,300101.96015,300101.96015,300101.96015,300101.96015,nan,300101.96015,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
350,2026-09-21T07:59:37.152+00:00,2026-09-21T08:04:37.253+00:00,2026-09-21T08:04:37.253+00:00,False,1,0.0,,0.0,300101.07607099996,300101.07607099996,300101.07607099996,300101.07607099996,300101.07607099996,300101.07607099996,nan,300101.07607099996,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
351,2026-09-21T07:59:37.464+00:00,2026-09-21T08:04:37.556+00:00,2026-09-21T08:04:37.556+00:00,False,1,0.0,,0.0,300091.04577499995,300091.04577499995,300091.04577499995,300091.04577499995,300091.04577499995,300091.04577499995,nan,300091.04577499995,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
352,2026-09-21T07:59:37.735+00:00,2026-09-21T08:04:37.840+00:00,2026-09-21T08:04:37.840+00:00,False,1,0.0,,0.0,300105.03984399996,300105.03984399996,300105.03984399996,300105.03984399996,300105.03984399996,300105.03984399996,nan,300105.03984399996,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
353,2026-09-21T07:59:38.025+00:00,2026-09-21T08:04:38.080+00:00,2026-09-21T08:04:38.080+00:00,False,1,0.0,,0.0,300055.270083,300055.270083,300055.270083,300055.270083,300055.270083,300055.270083,nan,300055.270083,nan,nan,0.0,53,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.039s),0,59.56268577710819
354,2026-09-21T07:59:38.285+00:00,2026-09-21T08:04:38.254+00:00,2026-09-21T08:04:38.300+00:00,False,3,2.0,,2.0,299968.37419999996,300014.34079199994,300014.340728,100004.78024266666,0.03521,299968.37419999996,173173.55371956519,269976.1299118,22.983296,32.45332757450379,0.006666347997633223,53,64,,True,False,Request timeout: 300.0s exceeded,2,59.56268577710819
355,2026-09-21T07:59:38.543+00:00,2026-09-21T08:04:38.657+00:00,2026-09-21T08:04:38.657+00:00,False,1,0.0,,0.0,300114.122183,300114.122183,300114.122183,300114.122183,300114.122183,300114.122183,nan,300114.122183,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
356,2026-09-21T07:59:38.897+00:00,2026-09-21T08:04:38.970+00:00,2026-09-21T08:04:38.970+00:00,False,1,0.0,,0.0,300073.346723,300073.346723,300073.346723,300073.346723,300073.346723,300073.346723,nan,300073.346723,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
357,2026-09-21T07:59:39.224+00:00,2026-09-21T08:04:39.336+00:00,2026-09-21T08:04:39.336+00:00,False,1,0.0,,0.0,300112.267131,300112.267131,300112.267131,300112.267131,300112.267131,300112.267131,nan,300112.267131,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
358,2026-09-21T07:59:39.484+00:00,2026-09-21T08:04:39.589+00:00,2026-09-21T08:04:39.589+00:00,False,1,0.0,,0.0,300105.159243,300105.159243,300105.159243,300105.159243,300105.159243,300105.159243,nan,300105.159243,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
359,2026-09-21T07:59:39.692+00:00,2026-09-21T08:04:39.780+00:00,2026-09-21T08:04:39.780+00:00,False,1,0.0,,0.0,300088.18943300005,300088.18943300005,300088.18943300005,300088.18943300005,300088.18943300005,300088.18943300005,nan,300088.18943300005,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
360,2026-09-21T07:59:40.033+00:00,2026-09-21T08:04:40.044+00:00,2026-09-21T08:04:40.156+00:00,False,3,2.0,,2.0,300010.831787,300123.58135500003,300123.58128,100041.19376,0.02896,300010.831787,173178.79568334777,270021.0206616,56.374784,79.68507373872143,0.006663921545152786,53,64,,True,False,Request timeout: 300.0s exceeded,8,59.56268577710819
361,2026-09-21T07:59:40.286+00:00,2026-09-21T08:04:40.392+00:00,2026-09-21T08:04:40.392+00:00,False,1,0.0,,0.0,300105.917914,300105.917914,300105.917914,300105.917914,300105.917914,300105.917914,nan,300105.917914,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
362,2026-09-21T07:59:40.596+00:00,2026-09-21T08:04:40.623+00:00,2026-09-21T08:04:40.623+00:00,False,1,0.0,,0.0,300026.958302,300026.958302,300026.958302,300026.958302,300026.958302,300026.958302,nan,300026.958302,nan,nan,0.0,53,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.022s),0,59.56268577710819
363,2026-09-21T07:59:40.849+00:00,2026-09-21T08:04:40.947+00:00,2026-09-21T08:04:40.947+00:00,False,1,0.0,,0.0,300098.27824,300098.27824,300098.27824,300098.27824,300098.27824,300098.27824,nan,300098.27824,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
364,2026-09-21T07:59:41.116+00:00,2026-09-21T08:04:41.217+00:00,2026-09-21T08:04:41.217+00:00,False,1,0.0,,0.0,300101.08444,300101.08444,300101.08444,300101.08444,300101.08444,300101.08444,nan,300101.08444,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
365,2026-09-21T07:59:41.471+00:00,2026-09-21T08:04:41.534+00:00,2026-09-21T08:04:41.534+00:00,False,1,0.0,,0.0,300062.539719,300062.539719,300062.539719,300062.539719,300062.539719,300062.539719,nan,300062.539719,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
366,2026-09-21T07:59:41.783+00:00,2026-09-21T08:04:41.890+00:00,2026-09-21T08:04:41.890+00:00,False,1,0.0,,0.0,300106.8709,300106.8709,300106.8709,300106.8709,300106.8709,300106.8709,nan,300106.8709,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
367,2026-09-21T07:59:42.102+00:00,2026-09-21T08:04:42.193+00:00,2026-09-21T08:04:42.193+00:00,False,1,0.0,,0.0,300091.609554,300091.609554,300091.609554,300091.609554,300091.609554,300091.609554,nan,300091.609554,nan,nan,0.0,53,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.079s),0,59.56268577710819
368,2026-09-21T07:59:42.301+00:00,2026-09-21T08:04:42.415+00:00,2026-09-21T08:04:42.415+00:00,False,1,0.0,,0.0,300114.523792,300114.523792,300114.523792,300114.523792,300114.523792,300114.523792,nan,300114.523792,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
369,2026-09-21T07:59:42.537+00:00,2026-09-21T08:04:42.599+00:00,2026-09-21T08:04:42.599+00:00,False,1,0.0,,0.0,300061.303281,300061.303281,300061.303281,300061.303281,300061.303281,300061.303281,nan,300061.303281,nan,nan,0.0,53,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.048s),0,59.56268577710819
370,2026-09-21T07:59:42.789+00:00,2026-09-21T08:04:42.769+00:00,2026-09-21T08:04:42.840+00:00,False,3,2.0,,2.0,299980.948917,300051.548341,300051.548373,100017.18279099998,0.038450000000000005,299980.948917,173173.70489144113,269989.91012589994,35.299712,49.86702565746917,0.006665521344775922,53,64,,True,False,Request timeout: 300.0s exceeded,24,59.56268577710819
371,2026-09-21T07:59:43.101+00:00,2026-09-21T08:04:43.210+00:00,2026-09-21T08:04:43.210+00:00,False,1,0.0,,0.0,300109.01048299996,300109.01048299996,300109.01048299996,300109.01048299996,300109.01048299996,300109.01048299996,nan,300109.01048299996,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
372,2026-09-21T07:59:43.425+00:00,2026-09-21T08:04:43.529+00:00,2026-09-21T08:04:43.529+00:00,False,1,0.0,,0.0,300104.303916,300104.303916,300104.303916,300104.303916,300104.303916,300104.303916,nan,300104.303916,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
373,2026-09-21T07:59:43.705+00:00,2026-09-21T08:04:43.809+00:00,2026-09-21T08:04:43.809+00:00,False,1,0.0,,0.0,300104.280204,300104.280204,300104.280204,300104.280204,300104.280204,300104.280204,nan,300104.280204,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
374,2026-09-21T07:59:43.939+00:00,2026-09-21T08:04:44.038+00:00,2026-09-21T08:04:44.038+00:00,False,1,0.0,,0.0,300099.405609,300099.405609,300099.405609,300099.405609,300099.405609,300099.405609,nan,300099.405609,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
375,2026-09-21T07:59:44.134+00:00,2026-09-21T08:04:44.237+00:00,2026-09-21T08:04:44.237+00:00,False,1,0.0,,0.0,300102.80986000004,300102.80986000004,300102.80986000004,300102.80986000004,300102.80986000004,300102.80986000004,nan,300102.80986000004,nan,nan,0.0,53,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.094s),0,59.56268577710819
376,2026-09-21T07:59:44.439+00:00,2026-09-21T08:04:44.531+00:00,2026-09-21T08:04:44.531+00:00,False,1,0.0,,0.0,300091.889265,300091.889265,300091.889265,300091.889265,300091.889265,300091.889265,nan,300091.889265,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
377,2026-09-21T07:59:44.694+00:00,2026-09-21T08:04:44.634+00:00,2026-09-21T08:04:44.749+00:00,False,3,2.0,,2.0,299940.16613599996,300054.759928,300054.759759,100018.25325299999,0.03965,299940.16613599996,173137.46479742887,269957.6049197,57.296896,80.97393141092577,0.006665450001459442,53,64,,True,False,Request timeout: 300.0s exceeded,4,59.56268577710819
