request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
378,2026-09-21T07:59:44.966+00:00,2026-09-21T08:04:44.920+00:00,2026-09-21T08:04:45.010+00:00,False,4,3.0,,3.0,299953.867435,300044.292779,300044.29288900003,75011.07322225001,0.03339,299953.867435,149961.86476731615,254969.69521915,30.14178133333333,29.6858511720803,0.009998523791984518,53,64,,True,False,Request timeout: 300.0s exceeded,8,59.56268577710819
379,2026-09-21T07:59:45.160+00:00,2026-09-21T08:04:45.263+00:00,2026-09-21T08:04:45.263+00:00,False,1,0.0,,0.0,300103.694527,300103.694527,300103.694527,300103.694527,300103.694527,300103.694527,nan,300103.694527,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
380,2026-09-21T07:59:45.445+00:00,2026-09-21T08:04:45.883+00:00,2026-09-21T08:04:47.025+00:00,False,19,18.0,,18.0,300438.046684,301580.062428,301580.062624,15872.63487494737,0.14577,300438.046684,68910.66722221184,30199.5561025,63.44531911111111,33.338679235641884,0.05968564319233593,53,64,,True,False,Request timeout: 300.0s exceeded,105,59.56268577710819
381,2026-09-21T07:59:45.728+00:00,2026-09-21T08:04:46.202+00:00,2026-09-21T08:04:47.129+00:00,False,18,17.0,,17.0,300474.601839,301401.539695,301401.539593,16744.52997738889,0.02915,300474.601839,70809.69270416218,45132.53914144999,54.52575623529412,16.00241890976789,0.05640316242977048,53,64,,True,False,Request timeout: 300.0s exceeded,68,59.56268577710819
387,2026-09-21T07:59:47.135+00:00,2026-09-21T08:04:47.300+00:00,2026-09-21T08:04:47.300+00:00,False,1,0.0,,0.0,300165.341928,300165.341928,300165.341928,300165.341928,300165.341928,300165.341928,nan,300165.341928,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
383,2026-09-21T07:59:46.202+00:00,2026-09-21T08:04:47.352+00:00,2026-09-21T08:04:47.352+00:00,False,1,0.0,,0.0,301149.539347,301149.539347,301149.539347,301149.539347,301149.539347,301149.539347,nan,301149.539347,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
388,2026-09-21T07:59:47.454+00:00,2026-09-21T08:04:47.472+00:00,2026-09-21T08:04:47.472+00:00,False,1,0.0,,0.0,300018.61577,300018.61577,300018.61577,300018.61577,300018.61577,300018.61577,nan,300018.61577,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
384,2026-09-21T07:59:46.425+00:00,2026-09-21T08:04:47.529+00:00,2026-09-21T08:04:47.529+00:00,False,1,0.0,,0.0,301103.902487,301103.902487,301103.902487,301103.902487,301103.902487,301103.902487,nan,301103.902487,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
385,2026-09-21T07:59:46.623+00:00,2026-09-21T08:04:47.675+00:00,2026-09-21T08:04:47.675+00:00,False,1,0.0,,0.0,301052.66770999995,301052.66770999995,301052.66770999995,301052.66770999995,301052.66770999995,301052.66770999995,nan,301052.66770999995,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
389,2026-09-21T07:59:47.722+00:00,2026-09-21T08:04:47.739+00:00,2026-09-21T08:04:47.739+00:00,False,1,0.0,,0.0,300016.435091,300016.435091,300016.435091,300016.435091,300016.435091,300016.435091,nan,300016.435091,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
386,2026-09-21T07:59:46.932+00:00,2026-09-21T08:04:48.084+00:00,2026-09-21T08:04:48.084+00:00,False,1,0.0,,0.0,301152.587568,301152.587568,301152.587568,301152.587568,301152.587568,301152.587568,nan,301152.587568,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
390,2026-09-21T07:59:48.065+00:00,2026-09-21T08:04:48.149+00:00,2026-09-21T08:04:48.149+00:00,False,1,0.0,,0.0,300083.872145,300083.872145,300083.872145,300083.872145,300083.872145,300083.872145,nan,300083.872145,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
391,2026-09-21T07:59:48.280+00:00,2026-09-21T08:04:48.384+00:00,2026-09-21T08:04:48.384+00:00,False,1,0.0,,0.0,300104.053731,300104.053731,300104.053731,300104.053731,300104.053731,300104.053731,nan,300104.053731,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
392,2026-09-21T07:59:48.527+00:00,2026-09-21T08:04:48.626+00:00,2026-09-21T08:04:48.626+00:00,False,1,0.0,,0.0,300099.738475,300099.738475,300099.738475,300099.738475,300099.738475,300099.738475,nan,300099.738475,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
393,2026-09-21T07:59:48.866+00:00,2026-09-21T08:04:48.985+00:00,2026-09-21T08:04:48.985+00:00,False,1,0.0,,0.0,300119.10288300004,300119.10288300004,300119.10288300004,300119.10288300004,300119.10288300004,300119.10288300004,nan,300119.10288300004,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
382,2026-09-21T07:59:45.946+00:00,2026-09-21T08:04:49.024+00:00,2026-09-21T08:04:49.024+00:00,False,1,0.0,,0.0,303078.795438,303078.795438,303078.795438,303078.795438,303078.795438,303078.795438,nan,303078.795438,nan,nan,0.0,53,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.019s),0,59.56268577710819
394,2026-09-21T07:59:49.163+00:00,2026-09-21T08:04:49.138+00:00,2026-09-21T08:04:49.284+00:00,False,3,2.0,,2.0,299974.442168,300120.55544799997,300120.555389,100040.18512966666,0.03175,299974.442168,173148.1610810031,269991.60609829996,73.05664,103.27279831408478,0.006663988732842819,53,64,,True,False,Request timeout: 300.0s exceeded,11,59.56268577710819
395,2026-09-21T07:59:49.427+00:00,2026-09-21T08:04:49.407+00:00,2026-09-21T08:04:49.461+00:00,False,3,2.0,,2.0,299979.536619,300033.904875,300033.904835,100011.30161166667,0.046990000000000004,299979.536619,173177.57359249564,269987.01507970004,27.184128,38.37754738324418,0.006665913310141529,53,64,,True,False,Request timeout: 300.0s exceeded,4,59.56268577710819
396,2026-09-21T07:59:49.672+00:00,2026-09-21T08:04:49.778+00:00,2026-09-21T08:04:49.778+00:00,False,1,0.0,,0.0,300105.668104,300105.668104,300105.668104,300105.668104,300105.668104,300105.668104,nan,300105.668104,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
397,2026-09-21T07:59:49.976+00:00,2026-09-21T08:04:50.081+00:00,2026-09-21T08:04:50.081+00:00,False,1,0.0,,0.0,300104.667678,300104.667678,300104.667678,300104.667678,300104.667678,300104.667678,nan,300104.667678,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
398,2026-09-21T07:59:50.234+00:00,2026-09-21T08:04:50.339+00:00,2026-09-21T08:04:50.339+00:00,False,1,0.0,,0.0,300105.494321,300105.494321,300105.494321,300105.494321,300105.494321,300105.494321,nan,300105.494321,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
399,2026-09-21T07:59:50.502+00:00,2026-09-21T08:04:50.610+00:00,2026-09-21T08:04:50.610+00:00,False,1,0.0,,0.0,300108.04766000004,300108.04766000004,300108.04766000004,300108.04766000004,300108.04766000004,300108.04766000004,nan,300108.04766000004,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
400,2026-09-21T07:59:50.803+00:00,2026-09-21T08:04:50.904+00:00,2026-09-21T08:04:50.904+00:00,False,1,0.0,,0.0,300101.325186,300101.325186,300101.325186,300101.325186,300101.325186,300101.325186,nan,300101.325186,nan,nan,0.0,53,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.095s),0,59.56268577710819
401,2026-09-21T07:59:51.067+00:00,2026-09-21T08:04:51.074+00:00,2026-09-21T08:04:51.074+00:00,False,1,0.0,,0.0,300006.90544199996,300006.90544199996,300006.90544199996,300006.90544199996,300006.90544199996,300006.90544199996,nan,300006.90544199996,nan,nan,0.0,53,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.002s),0,59.56268577710819
402,2026-09-21T07:59:51.352+00:00,2026-09-21T08:04:51.338+00:00,2026-09-21T08:04:51.463+00:00,False,3,2.0,,2.0,299986.05438,300110.564076,300110.564153,100036.85471766666,0.024820000000000002,299986.05438,173161.09755596638,269999.89743729995,62.254848,88.0065326138947,0.006664210592378614,53,64,,True,False,Request timeout: 300.0s exceeded,8,59.56268577710819
403,2026-09-21T07:59:51.561+00:00,2026-09-21T08:04:51.566+00:00,2026-09-21T08:04:51.610+00:00,False,3,2.0,,2.0,300004.821009,300049.338897,300049.339126,100016.44637533334,0.037450000000000004,300004.821009,173195.0143198751,270008.7869748,22.258944,31.426042842795972,0.006665570427024183,53,64,,True,False,Request timeout: 300.0s exceeded,4,59.56268577710819
404,2026-09-21T07:59:51.858+00:00,2026-09-21T08:04:51.948+00:00,2026-09-21T08:04:51.948+00:00,False,1,0.0,,0.0,300089.943059,300089.943059,300089.943059,300089.943059,300089.943059,300089.943059,nan,300089.943059,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
405,2026-09-21T07:59:52.068+00:00,2026-09-21T08:04:52.093+00:00,2026-09-21T08:04:52.093+00:00,False,1,0.0,,0.0,300025.619371,300025.619371,300025.619371,300025.619371,300025.619371,300025.619371,nan,300025.619371,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
406,2026-09-21T07:59:52.338+00:00,2026-09-21T08:04:52.382+00:00,2026-09-21T08:04:52.382+00:00,False,1,0.0,,0.0,300043.39493999997,300043.39493999997,300043.39493999997,300043.39493999997,300043.39493999997,300043.39493999997,nan,300043.39493999997,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
407,2026-09-21T07:59:52.639+00:00,2026-09-21T08:04:52.721+00:00,2026-09-21T08:04:52.721+00:00,False,1,0.0,,0.0,300082.27532300004,300082.27532300004,300082.27532300004,300082.27532300004,300082.27532300004,300082.27532300004,nan,300082.27532300004,nan,nan,0.0,53,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.078s),0,59.56268577710819
408,2026-09-21T07:59:54.175+00:00,2026-09-21T08:04:52.867+00:00,2026-09-21T08:04:54.327+00:00,False,22,21.0,,21.0,298691.30284899997,300151.82150499994,300151.82152,13643.264614545453,0.03413,298691.30284899997,63666.40129824463,320.42264869999997,69.54850742857143,62.64610018094248,0.06996459290069702,53,64,,True,False,Request timeout: 300.0s exceeded,63,59.56268577710819
412,2026-09-21T07:59:54.206+00:00,2026-09-21T08:04:52.867+00:00,2026-09-21T08:04:54.509+00:00,False,25,24.0,,24.0,298661.026176,300303.154816,300303.154866,12012.12619464,0.0258,298661.026176,59718.548761887745,286.12902080000003,68.42202666666667,59.00186039115905,0.0799192403246817,53,64,,True,False,Request timeout: 300.0s exceeded,240,59.56268577710819
410,2026-09-21T07:59:54.191+00:00,2026-09-21T08:04:53.799+00:00,2026-09-21T08:04:54.635+00:00,False,16,15.0,,15.0,299607.71318,300443.66044400004,300443.660479,18777.7287799375,0.03149,299607.71318,74887.99783441712,74956.91766125002,55.729817600000004,17.88994309888559,0.04992616578373722,53,64,,True,False,Request timeout: 300.0s exceeded,89,59.56268577710819
413,2026-09-21T07:59:54.357+00:00,2026-09-21T08:04:53.873+00:00,2026-09-21T08:04:54.687+00:00,False,16,15.0,,15.0,299516.16876200004,300330.12793,300330.127892,18770.63299325,0.02308,299516.16876200004,74865.47807279097,74933.34014750001,54.26394453333333,17.310201480515232,0.0499450391586959,53,64,,True,False,Request timeout: 300.0s exceeded,75,59.56268577710819
411,2026-09-21T07:59:54.196+00:00,2026-09-21T08:04:55.072+00:00,2026-09-21T08:04:55.072+00:00,False,1,0.0,,0.0,300876.059172,300876.059172,300876.059172,300876.059172,300876.059172,300876.059172,nan,300876.059172,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
409,2026-09-21T07:59:54.186+00:00,2026-09-21T08:04:55.136+00:00,2026-09-21T08:04:55.199+00:00,False,3,2.0,,2.0,300950.158759,301012.853927,301012.854045,100337.618015,0.06613,300950.158759,173735.5594182013,270861.40579870006,31.347584,44.23877246306222,0.0066442345365259016,53,64,,True,False,Request timeout: 300.0s exceeded,11,59.56268577710819
415,2026-09-21T07:59:54.906+00:00,2026-09-21T08:04:55.163+00:00,2026-09-21T08:04:55.163+00:00,False,1,0.0,,0.0,300257.68542500003,300257.68542500003,300257.68542500003,300257.68542500003,300257.68542500003,300257.68542500003,nan,300257.68542500003,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
414,2026-09-21T07:59:54.490+00:00,2026-09-21T08:04:55.257+00:00,2026-09-21T08:04:55.257+00:00,False,1,0.0,,0.0,300767.059445,300767.059445,300767.059445,300767.059445,300767.059445,300767.059445,nan,300767.059445,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
416,2026-09-21T07:59:54.984+00:00,2026-09-21T08:04:55.408+00:00,2026-09-21T08:04:55.408+00:00,False,1,0.0,,0.0,300424.299663,300424.299663,300424.299663,300424.299663,300424.299663,300424.299663,nan,300424.299663,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
417,2026-09-21T07:59:55.309+00:00,2026-09-21T08:04:55.506+00:00,2026-09-21T08:04:55.506+00:00,False,1,0.0,,0.0,300196.721278,300196.721278,300196.721278,300196.721278,300196.721278,300196.721278,nan,300196.721278,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
418,2026-09-21T07:59:55.544+00:00,2026-09-21T08:04:55.716+00:00,2026-09-21T08:04:55.716+00:00,False,1,0.0,,0.0,300171.967725,300171.967725,300171.967725,300171.967725,300171.967725,300171.967725,nan,300171.967725,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
419,2026-09-21T07:59:55.783+00:00,2026-09-21T08:04:55.890+00:00,2026-09-21T08:04:55.890+00:00,False,1,0.0,,0.0,300106.726562,300106.726562,300106.726562,300106.726562,300106.726562,300106.726562,nan,300106.726562,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
420,2026-09-21T07:59:56.087+00:00,2026-09-21T08:04:56.194+00:00,2026-09-21T08:04:56.194+00:00,False,1,0.0,,0.0,300107.10049800004,300107.10049800004,300107.10049800004,300107.10049800004,300107.10049800004,300107.10049800004,nan,300107.10049800004,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
421,2026-09-21T07:59:56.296+00:00,2026-09-21T08:04:56.400+00:00,2026-09-21T08:04:56.400+00:00,False,1,0.0,,0.0,300104.526676,300104.526676,300104.526676,300104.526676,300104.526676,300104.526676,nan,300104.526676,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
422,2026-09-21T07:59:56.592+00:00,2026-09-21T08:04:56.704+00:00,2026-09-21T08:04:56.704+00:00,False,1,0.0,,0.0,300112.16914099996,300112.16914099996,300112.16914099996,300112.16914099996,300112.16914099996,300112.16914099996,nan,300112.16914099996,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
423,2026-09-21T07:59:56.951+00:00,2026-09-21T08:04:56.918+00:00,2026-09-21T08:04:57.188+00:00,False,3,2.0,,2.0,299967.290277,300237.014693,300237.014721,100079.004907,0.03496,299967.290277,173108.3855551472,269997.53019769996,134.862208,190.67436430712178,0.006661403831386517,53,64,,True,False,Request timeout: 300.0s exceeded,11,59.56268577710819
424,2026-09-21T07:59:57.243+00:00,2026-09-21T08:04:57.350+00:00,2026-09-21T08:04:57.350+00:00,False,1,0.0,,0.0,300106.817635,300106.817635,300106.817635,300106.817635,300106.817635,300106.817635,nan,300106.817635,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
425,2026-09-21T07:59:57.443+00:00,2026-09-21T08:04:57.447+00:00,2026-09-21T08:04:57.500+00:00,False,3,2.0,,2.0,300003.577582,300057.12202999997,300057.122059,100019.04068633333,0.03748,300003.577582,173191.69137917098,270008.5705235,26.772224,37.80842259091125,0.006665397529874456,53,64,,True,False,Request timeout: 300.0s exceeded,4,59.56268577710819
426,2026-09-21T07:59:57.740+00:00,2026-09-21T08:04:57.841+00:00,2026-09-21T08:04:57.841+00:00,False,1,0.0,,0.0,300101.29914099997,300101.29914099997,300101.29914099997,300101.29914099997,300101.29914099997,300101.29914099997,nan,300101.29914099997,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
427,2026-09-21T07:59:58.086+00:00,2026-09-21T08:04:58.198+00:00,2026-09-21T08:04:58.198+00:00,False,1,0.0,,0.0,300111.389879,300111.389879,300111.389879,300111.389879,300111.389879,300111.389879,nan,300111.389879,nan,nan,0.0,53,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.098s),0,59.56268577710819
428,2026-09-21T07:59:58.426+00:00,2026-09-21T08:04:58.545+00:00,2026-09-21T08:04:58.545+00:00,False,1,0.0,,0.0,300118.504098,300118.504098,300118.504098,300118.504098,300118.504098,300118.504098,nan,300118.504098,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
429,2026-09-21T07:59:58.659+00:00,2026-09-21T08:04:58.749+00:00,2026-09-21T08:04:58.749+00:00,False,1,0.0,,0.0,300090.286305,300090.286305,300090.286305,300090.286305,300090.286305,300090.286305,nan,300090.286305,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
430,2026-09-21T07:59:58.956+00:00,2026-09-21T08:04:59.021+00:00,2026-09-21T08:04:59.021+00:00,False,1,0.0,,0.0,300064.256022,300064.256022,300064.256022,300064.256022,300064.256022,300064.256022,nan,300064.256022,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
431,2026-09-21T07:59:59.206+00:00,2026-09-21T08:04:59.214+00:00,2026-09-21T08:04:59.214+00:00,False,1,0.0,,0.0,300008.034148,300008.034148,300008.034148,300008.034148,300008.034148,300008.034148,nan,300008.034148,nan,nan,0.0,53,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.003s),0,59.56268577710819
432,2026-09-21T07:59:59.401+00:00,2026-09-21T08:04:59.373+00:00,2026-09-21T08:04:59.434+00:00,False,3,2.0,,2.0,299972.103571,300033.400211,300033.400368,100011.133456,0.02104,299972.103571,173171.2825933735,269981.0207896,30.64832,43.31358263684924,0.006665924522381474,53,64,,True,False,Request timeout: 300.0s exceeded,11,59.56268577710819
433,2026-09-21T07:59:59.595+00:00,2026-09-21T08:04:59.640+00:00,2026-09-21T08:04:59.640+00:00,False,1,0.0,,0.0,300045.032718,300045.032718,300045.032718,300045.032718,300045.032718,300045.032718,nan,300045.032718,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
434,2026-09-21T07:59:59.845+00:00,2026-09-21T08:04:59.951+00:00,2026-09-21T08:04:59.951+00:00,False,1,0.0,,0.0,300105.965187,300105.965187,300105.965187,300105.965187,300105.965187,300105.965187,nan,300105.965187,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
435,2026-09-21T08:00:00.184+00:00,2026-09-21T08:05:00.289+00:00,2026-09-21T08:05:00.289+00:00,False,1,0.0,,0.0,300104.78890600003,300104.78890600003,300104.78890600003,300104.78890600003,300104.78890600003,300104.78890600003,nan,300104.78890600003,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
436,2026-09-21T08:00:00.504+00:00,2026-09-21T08:05:00.606+00:00,2026-09-21T08:05:00.606+00:00,False,1,0.0,,0.0,300102.634159,300102.634159,300102.634159,300102.634159,300102.634159,300102.634159,nan,300102.634159,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
437,2026-09-21T08:00:00.772+00:00,2026-09-21T08:05:00.876+00:00,2026-09-21T08:05:00.876+00:00,False,1,0.0,,0.0,300103.687199,300103.687199,300103.687199,300103.687199,300103.687199,300103.687199,nan,300103.687199,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
438,2026-09-21T08:00:01.035+00:00,2026-09-21T08:05:01.167+00:00,2026-09-21T08:05:02.970+00:00,False,29,28.0,,28.0,300131.508658,301935.02533,301935.025307,10411.552596793103,0.0217,300131.508658,55721.07212830268,175.5713008,64.41130971428572,35.67145827602602,0.09273518356937024,53,64,,True,False,Request timeout: 300.0s exceeded,101,59.56268577710819
439,2026-09-21T08:00:01.345+00:00,2026-09-21T08:05:01.383+00:00,2026-09-21T08:05:02.967+00:00,False,28,27.0,,27.0,300038.004217,301622.558457,301622.558331,10772.234226107143,0.03082,300038.004217,56690.76538369535,109.15726885,58.68719407407407,19.248338681200224,0.08951585099643394,53,64,,True,False,Request timeout: 300.0s exceeded,54,59.56268577710819
440,2026-09-21T08:00:01.660+00:00,2026-09-21T08:05:02.174+00:00,2026-09-21T08:05:02.347+00:00,True,4,4.0,,4.0,300514.073622,300687.605014,300687.605141,75171.90128525,54.523257,300514.073622,150228.11492302353,255446.2582971,57.843797333333335,3.7891689362715586,0.01330284299485428,53,64,,True,True,,14,59.56268577710819
441,2026-09-21T08:00:01.964+00:00,2026-09-21T08:05:02.969+00:00,2026-09-21T08:05:03.069+00:00,False,4,3.0,,3.0,301005.215416,301105.232056,301105.23203,75276.3080075,0.04482,301005.215416,150485.94019199265,255862.82187714998,33.33888,29.438876326660026,0.009963294159704457,53,64,,True,False,Request timeout: 300.0s exceeded,16,59.56268577710819
442,2026-09-21T08:00:02.214+00:00,2026-09-21T08:05:03.386+00:00,2026-09-21T08:05:03.386+00:00,False,1,0.0,,0.0,301172.659119,301172.659119,301172.659119,301172.659119,301172.659119,301172.659119,nan,301172.659119,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
0,2026-09-21T07:58:02.309+00:00,2026-09-21T07:58:02.578+00:00,2026-09-21T07:58:03.164+00:00,True,16,16.0,,16.0,268.617048,854.975576,854.9756070000001,53.435975437500005,0.01789,268.617048,81.23427996760576,249.844884,39.09056853333333,59.519148839755466,18.71398487762181,54,64,,False,True,,20,59.56268577710819
2,2026-09-21T07:58:02.798+00:00,2026-09-21T07:58:04.432+00:00,2026-09-21T07:58:04.762+00:00,True,7,7.0,,7.0,1634.3238000000001,1964.8548720000001,1964.854822,280.693546,45.179983,1634.3238000000001,596.9563097808145,1164.9467445,55.088512,9.3843953441482,3.5626040883491776,54,64,,False,True,,21,59.56268577710819
1,2026-09-21T07:58:02.570+00:00,2026-09-21T07:58:05.905+00:00,2026-09-21T07:58:09.411+00:00,True,57,57.0,,57.0,3334.572125,6840.693341,6840.693392,120.01216477192983,36.576254,3334.572125,433.5292952890816,78.11535599999999,62.60930742857143,11.399934639956033,8.332488705255646,54,64,,False,True,,228,59.56268577710819
5,2026-09-21T07:58:03.711+00:00,2026-09-21T07:58:06.417+00:00,2026-09-21T07:58:07.917+00:00,True,26,26.0,,26.0,2705.649812,4205.425044,4205.42522,161.74712384615384,42.751664,2705.649812,518.9429537863356,77.0520855,59.99100928,9.674291041042386,6.182490408929043,54,64,,False,True,,199,59.56268577710819
3,2026-09-21T07:58:03.184+00:00,2026-09-21T07:58:09.171+00:00,2026-09-21T07:58:12.496+00:00,True,53,53.0,,53.0,5986.870054999999,9311.555623,9311.555631,175.68972888679244,45.479835,5986.870054999999,813.6370272275461,78.5635046,63.93626092307692,9.935757025650442,5.691852376319097,54,64,,False,True,,291,59.56268577710819
6,2026-09-21T07:58:04.086+00:00,2026-09-21T07:58:10.054+00:00,2026-09-21T07:58:10.115+00:00,True,2,2.0,,2.0,5967.900487,6029.527111,6029.527163,3014.7635815,61.626675999999996,5967.900487,4176.366263302613,5672.58679645,61.626624,nan,0.3317009714329486,54,64,,False,True,,8,59.56268577710819
7,2026-09-21T07:58:04.491+00:00,2026-09-21T07:58:12.280+00:00,2026-09-21T07:58:15.870+00:00,True,58,58.0,,58.0,7789.23578,11378.509635999999,11378.509523,196.18119867241379,0.016800000000000002,7789.23578,1015.8230977852038,82.84922215000002,62.969716771929825,52.12356181100706,5.097328372117925,54,64,,False,True,,261,59.56268577710819
8,2026-09-21T07:58:04.769+00:00,2026-09-21T07:58:13.691+00:00,2026-09-21T07:58:16.691+00:00,True,50,50.0,,50.0,8922.655459000001,11922.660067,11922.660130000002,238.45320260000003,36.879254,8922.655459000001,1253.2372066536475,81.42902495,61.224583836734695,10.321219088517337,4.193695007575695,54,64,,False,True,,187,59.56268577710819
4,2026-09-21T07:58:03.478+00:00,2026-09-21T07:58:14.517+00:00,2026-09-21T07:58:19.705+00:00,True,85,85.0,,85.0,11038.88108,16226.574904,16226.574729,190.90087916470588,38.470104,11038.88108,1190.6841524696047,79.92896480000002,61.75825980952381,10.756901530231243,5.238320502193394,54,64,,False,True,,935,59.56268577710819
9,2026-09-21T07:58:05.185+00:00,2026-09-21T07:58:16.630+00:00,2026-09-21T07:58:17.696+00:00,True,19,19.0,,19.0,11444.861306,12510.539642,12510.539767,658.4494614210527,46.118584999999996,11444.861306,2612.062059271453,1210.6801649000001,59.204352,8.549760398085441,1.5187194592480875,54,64,,False,True,,96,59.56268577710819
