request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
10,2026-09-21T07:58:05.450+00:00,2026-09-21T07:58:18.083+00:00,2026-09-21T07:58:23.787+00:00,True,84,84.0,,84.0,12633.432709,18337.873285,18337.873351000002,218.30801608333334,0.0,12633.432709,1372.4042201908962,93.66920185,68.72819971084337,64.16197018027216,4.580683850002948,54,64,,False,True,,252,59.56268577710819
11,2026-09-21T07:58:05.702+00:00,2026-09-21T07:58:19.460+00:00,2026-09-21T07:58:23.322+00:00,True,56,56.0,,56.0,13757.898294999999,17619.871542999997,17619.871686,314.64056582142854,0.02777,13757.898294999999,1830.1133578606755,91.12715225,70.21769541818182,61.65940828692743,3.178229754021539,54,64,,False,True,,336,59.56268577710819
12,2026-09-21T07:58:06.020+00:00,2026-09-21T07:58:21.051+00:00,2026-09-21T07:58:21.144+00:00,True,2,2.0,,2.0,15031.032048000001,15123.919088,15123.919227,7561.9596135,92.887179,15031.032048000001,10562.863535216931,14284.12480455,92.88704,nan,0.13224085558530196,54,64,,False,True,,12,59.56268577710819
13,2026-09-21T07:58:06.389+00:00,2026-09-21T07:58:22.663+00:00,2026-09-21T07:58:23.790+00:00,True,14,14.0,,14.0,16274.563880000002,17400.827944,17400.827977,1242.9162840714287,0.0,16274.563880000002,4329.25095886051,6007.32340235,86.63569723076924,163.3371331134337,0.8045594178078955,54,64,,False,True,,22,59.56268577710819
14,2026-09-21T07:58:06.752+00:00,2026-09-21T07:58:24.702+00:00,2026-09-21T07:58:24.849+00:00,True,3,3.0,,3.0,17949.992964,18096.174596,18096.174659,6032.058219666667,67.620327,17949.992964,10321.235698996283,16162.8498044,73.090816,7.736404381273771,0.16578089386157466,54,64,,False,True,,6,59.56268577710819
15,2026-09-21T07:58:07.082+00:00,2026-09-21T07:58:26.534+00:00,2026-09-21T07:58:30.916+00:00,True,67,67.0,,67.0,19451.829619,23833.958515,23833.958654000002,355.73072617910447,0.0,19451.829619,2369.3079767008753,81.8297567,66.39589236363636,69.36850598051828,2.811115071708851,54,64,,False,True,,67,59.56268577710819
16,2026-09-21T07:58:07.495+00:00,2026-09-21T07:58:28.944+00:00,2026-09-21T07:58:29.675+00:00,True,13,13.0,,13.0,21448.142667,22179.947851,22179.947823,1706.1498325384616,48.989875,21448.142667,5931.73729508261,8625.134565600001,60.98376533333334,9.294364403269185,0.5861149939274489,54,64,,False,True,,46,59.56268577710819
17,2026-09-21T07:58:07.853+00:00,2026-09-21T07:58:30.913+00:00,2026-09-21T07:58:36.517+00:00,True,90,90.0,,90.0,23059.620544,28663.476672,28663.476456,318.48307173333336,0.0,23059.620544,2425.968824804312,79.6514465,62.96467559550562,96.75350610766604,3.139884286539349,54,64,,False,True,,103,59.56268577710819
18,2026-09-21T07:58:08.198+00:00,2026-09-21T07:58:32.520+00:00,2026-09-21T07:58:33.869+00:00,True,22,22.0,,22.0,24322.235896000002,25670.513400000003,25670.513416,1166.841518909091,0.01595,24322.235896000002,5173.221927135218,559.52917585,64.20369066666666,122.96842797803222,0.8570144140553105,54,64,,False,True,,102,59.56268577710819
19,2026-09-21T07:58:08.469+00:00,2026-09-21T07:58:33.869+00:00,2026-09-21T07:58:35.367+00:00,True,22,22.0,,22.0,25400.603717,26898.627397,26898.627582,1222.6648900909092,0.0,25400.603717,5401.410133525321,539.4644595,71.33446095238095,116.26211016955877,0.8178855997110714,54,64,,False,True,,154,59.56268577710819
20,2026-09-21T07:58:08.737+00:00,2026-09-21T07:58:35.385+00:00,2026-09-21T07:58:40.991+00:00,True,92,92.0,,92.0,26647.836197,32254.356517,32254.356569,350.59083227173915,0.0,26647.836197,2772.5250101546712,78.8508125,61.610113406593406,63.50225393561453,2.8523278693069085,54,64,,False,True,,92,59.56268577710819
21,2026-09-21T07:58:09.083+00:00,2026-09-21T07:58:36.889+00:00,2026-09-21T07:58:41.878+00:00,True,80,80.0,,80.0,27805.649017,32794.346617,32794.346685,409.9293335625,0.0,27805.649017,3102.4134048056067,78.36465605,63.14807088607595,66.67626004721069,2.439444851099105,54,64,,False,True,,419,59.56268577710819
22,2026-09-21T07:58:09.479+00:00,2026-09-21T07:58:38.706+00:00,2026-09-21T07:58:43.572+00:00,True,66,66.0,,66.0,29227.145035,34093.435979,34093.43586,516.56721,0.0,29227.145035,3590.326078029354,80.614448,74.86601452307693,118.57960405246851,1.9358565103456569,54,64,,False,True,,429,59.56268577710819
23,2026-09-21T07:58:09.728+00:00,2026-09-21T07:58:40.544+00:00,2026-09-21T07:58:42.010+00:00,True,29,29.0,,29.0,30816.095940000003,32281.629636,32281.629652000003,1113.1596431724138,0.0,30816.095940000003,5712.739005387401,77.15957359999999,52.340489142857145,25.06735514498996,0.8983437430822769,54,64,,False,True,,152,59.56268577710819
24,2026-09-21T07:58:09.973+00:00,2026-09-21T07:58:41.635+00:00,2026-09-21T07:58:47.971+00:00,True,100,100.0,,100.0,31662.246777,37998.075257000004,37998.075195,379.98075195,0.0,31662.246777,3161.3507000454333,79.23782154999999,63.99826747474747,98.7095807592011,2.6317122465716998,54,64,,False,True,,303,59.56268577710819
25,2026-09-21T07:58:10.358+00:00,2026-09-21T07:58:43.565+00:00,2026-09-21T07:58:48.542+00:00,True,80,80.0,,80.0,33207.636407,38183.865783,38183.865924,477.29832404999996,0.0,33207.636407,3706.5567747443138,76.81041450000002,62.990245265822786,80.94096448403607,2.095125738568281,54,64,,False,True,,240,59.56268577710819
26,2026-09-21T07:58:10.761+00:00,2026-09-21T07:58:45.636+00:00,2026-09-21T07:58:49.722+00:00,True,64,64.0,,64.0,34874.568391,38961.186247,38961.186356,608.7685368125,0.0,34874.568391,4352.114197405513,82.155389,64.8669500952381,89.29027668378886,1.6426604568521828,54,64,,False,True,,229,59.56268577710819
27,2026-09-21T07:58:11.155+00:00,2026-09-21T07:58:47.576+00:00,2026-09-21T07:58:53.888+00:00,True,98,98.0,,98.0,36421.734061999996,42733.318318,42733.31821699999,436.05426752040813,0.0,36421.734061999996,3674.13831760068,78.36962,65.06787892783505,107.62651340225833,2.293292537470013,54,64,,False,True,,196,59.56268577710819
28,2026-09-21T07:58:11.508+00:00,2026-09-21T07:58:49.075+00:00,2026-09-21T07:58:53.676+00:00,True,59,59.0,,59.0,37567.047061,42168.653204999995,42168.653018,714.7229325084745,0.0,37567.047061,4882.363783598636,82.3187441,79.33803696551723,136.65237772002305,1.3991435703003263,54,64,,False,True,,295,59.56268577710819
29,2026-09-21T07:58:11.773+00:00,2026-09-21T07:58:50.586+00:00,2026-09-21T07:58:53.682+00:00,True,39,39.0,,39.0,38812.563339,41908.986763,41908.986621000004,1074.5894005384616,0.0,38812.563339,6204.24110241209,191.6859074,81.48482694736843,171.37431945036107,0.9305879958527595,54,64,,False,True,,39,59.56268577710819
30,2026-09-21T07:58:12.005+00:00,2026-09-21T07:58:51.902+00:00,2026-09-21T07:58:57.783+00:00,True,94,94.0,,94.0,39896.506671999996,45777.87089599999,45777.870843,486.99862598936164,0.0,39896.506671999996,4109.881528285839,79.07012749999998,63.24047552688172,107.60785173244166,2.0533938813701704,54,64,,False,True,,469,59.56268577710819
31,2026-09-21T07:58:12.383+00:00,2026-09-21T07:58:53.789+00:00,2026-09-21T07:58:55.433+00:00,True,29,29.0,,29.0,41406.627939000005,43050.596451000005,43050.59646000001,1484.5033262068966,0.06531,41406.627939000005,7678.133555900541,85.01568520000001,58.71316114285714,17.182002891332854,0.6736259747993891,54,64,,False,True,,29,59.56268577710819
32,2026-09-21T07:58:12.623+00:00,2026-09-21T07:58:55.016+00:00,2026-09-21T07:58:58.032+00:00,True,49,49.0,,49.0,42392.526631,45408.442919,45408.442754,926.7029133469388,41.484754,42392.526631,6047.10858765031,78.84711000000001,62.83158933333333,10.715123935609004,1.0790944778134466,54,64,,False,True,,384,59.56268577710819
33,2026-09-21T07:58:13.130+00:00,2026-09-21T07:58:56.541+00:00,2026-09-21T07:58:59.498+00:00,True,48,48.0,,48.0,43410.998648,46368.347768,46368.347905,966.0072480208333,36.525684,43410.998648,6256.764136503868,78.311849,62.92232170212766,10.27220192838892,1.0351889232750717,54,64,,False,True,,288,59.56268577710819
34,2026-09-21T07:58:13.248+00:00,2026-09-21T07:58:58.559+00:00,2026-09-21T07:59:03.887+00:00,True,86,86.0,,86.0,45310.483263999995,50639.01702399999,50639.01693799999,588.8257783488372,0.0,45310.483263999995,4880.120667511846,78.861923,62.68863247058824,95.60169687187131,1.6982952089935106,54,64,,False,True,,774,59.56268577710819
35,2026-09-21T07:58:13.545+00:00,2026-09-21T07:59:00.118+00:00,2026-09-21T07:59:05.682+00:00,True,88,88.0,,88.0,46573.298266000005,52136.74684200001,52136.74692400001,592.4630332272728,0.0,46573.298266000005,4959.833811957017,83.37956264999998,63.94768478160919,138.80678622530849,1.6878690238706933,54,64,,False,True,,968,59.56268577710819
36,2026-09-21T07:58:13.937+00:00,2026-09-21T07:59:02.117+00:00,2026-09-21T07:59:05.868+00:00,True,61,61.0,,61.0,48180.268433,51931.226512999994,51931.226692,851.331585114754,0.01517,48180.268433,6161.826199310247,127.368033,62.515968,110.77992264616279,1.17463045061587,54,64,,False,True,,305,59.56268577710819
37,2026-09-21T07:58:14.323+00:00,2026-09-21T07:59:04.276+00:00,2026-09-21T07:59:05.933+00:00,True,27,27.0,,27.0,49953.421767,51610.197447,51610.197399,1911.4887925555556,0.016030000000000003,49953.421767,9602.64411882432,630.6759222000001,63.722141538461536,165.22958141519902,0.5231524259857188,54,64,,False,True,,0,59.56268577710819
38,2026-09-21T07:58:14.702+00:00,2026-09-21T07:59:06.255+00:00,2026-09-21T07:59:06.807+00:00,True,10,10.0,,10.0,51552.306562,52104.154497999996,52104.15438,5210.415438,40.943374000000006,51552.306562,16282.88502339056,28388.924084199996,61.31643733333333,12.466616286622767,0.19192327553043484,54,64,,False,True,,48,59.56268577710819
39,2026-09-21T07:58:14.954+00:00,2026-09-21T07:59:07.472+00:00,2026-09-21T07:59:09.035+00:00,True,25,25.0,,25.0,52517.940343,54081.269623,54081.269695,2163.2507878,42.408555,52517.940343,10490.56501611002,82.53016079999999,65.13872,10.13540570094806,0.46226725397304386,54,64,,False,True,,50,59.56268577710819
40,2026-09-21T07:58:15.365+00:00,2026-09-21T07:59:10.321+00:00,2026-09-21T07:59:10.321+00:00,True,10,10.0,,10.0,54955.368135,54955.368135,54955.368135,5495.5368135,0.0,54955.368135,17378.413295963972,30225.452474249996,0.0,0.0,0.18196584500052135,54,64,,False,True,,35,59.56268577710819
41,2026-09-21T07:58:15.761+00:00,2026-09-21T07:59:11.819+00:00,2026-09-21T07:59:13.052+00:00,True,21,21.0,,21.0,56058.368740000005,57291.170020000005,57291.17017800001,2728.150960857143,46.832423999999996,56058.368740000005,12219.490650035263,75.338847,61.640064,8.272147859201796,0.36654863206090965,54,64,,False,True,,84,59.56268577710819
42,2026-09-21T07:58:16.093+00:00,2026-09-21T07:59:13.907+00:00,2026-09-21T07:59:18.068+00:00,True,67,67.0,,67.0,57814.501589,61974.843093,61974.843095,924.9976581343284,43.502584000000006,57814.501589,7055.471521579408,79.103887,63.03547733333333,10.011896200700452,1.0810838181463276,54,64,,False,True,,603,59.56268577710819
43,2026-09-21T07:58:16.436+00:00,2026-09-21T07:59:15.583+00:00,2026-09-21T07:59:19.416+00:00,True,52,52.0,,52.0,59146.297211000005,62979.537275,62979.537208,1211.1449463076924,0.01591,59146.297211000005,8193.258055764916,83.79624795,75.16156988235295,161.74783670973196,0.8256650056500434,54,64,,False,True,,60,59.56268577710819
44,2026-09-21T07:58:16.770+00:00,2026-09-21T07:59:17.326+00:00,2026-09-21T07:59:18.219+00:00,True,15,15.0,,15.0,60556.8159,61449.090332,61449.090158,4096.606010533334,45.843974,60556.8159,15619.25199441432,18229.4106799,63.733888,13.451190961574403,0.24410450860960356,54,64,,False,True,,45,59.56268577710819
45,2026-09-21T07:58:17.033+00:00,2026-09-21T07:59:19.377+00:00,2026-09-21T07:59:21.541+00:00,True,46,46.0,,46.0,62343.598332,64507.615996,64507.616073000005,1402.3394798478262,0.0,62343.598332,9186.522082472091,283.69947275,48.08928142222222,170.67489262092042,0.7130940942361345,54,64,,False,True,,163,59.56268577710819
46,2026-09-21T07:58:17.350+00:00,2026-09-21T07:59:21.319+00:00,2026-09-21T07:59:21.971+00:00,True,26,26.0,,26.0,63968.632600000004,64621.545752000005,64621.54579800001,2485.444069153846,0.0,63968.632600000004,12540.196515292788,76.00257425000001,26.11652608,31.255163513773038,0.4023425886434373,54,64,,False,True,,84,59.56268577710819
47,2026-09-21T07:58:17.594+00:00,2026-09-21T07:59:21.732+00:00,2026-09-21T07:59:25.733+00:00,True,63,63.0,,63.0,64137.977651,68138.952243,68138.952313,1081.5706716349207,37.839682999999994,64137.977651,8072.501492742076,80.2203509,64.53184825806451,10.005500948315873,0.9245812846567811,54,64,,False,True,,345,59.56268577710819
48,2026-09-21T07:58:17.918+00:00,2026-09-21T07:59:23.535+00:00,2026-09-21T07:59:29.845+00:00,True,99,99.0,,99.0,65617.354556,71927.409212,71927.408991,726.5394847575758,45.731533999999996,65617.354556,6588.328576335677,79.93595,64.38831281632653,10.044289008653648,1.376387681477666,54,64,,False,True,,789,59.56268577710819
49,2026-09-21T07:58:18.199+00:00,2026-09-21T07:59:25.097+00:00,2026-09-21T07:59:27.787+00:00,True,43,43.0,,43.0,66898.311955,69587.46165099999,69587.461491,1618.3130579302324,38.926223,66898.311955,10192.139101103914,86.20430199999998,64.02737371428572,11.426503351345518,0.6179274107691508,54,64,,False,True,,329,59.56268577710819
50,2026-09-21T07:58:18.605+00:00,2026-09-21T07:59:27.272+00:00,2026-09-21T07:59:27.727+00:00,True,8,8.0,,8.0,68667.314744,69121.578808,69121.578874,8640.19735925,51.314235000000004,68667.314744,24254.619756966364,44660.47027505,64.89486628571429,9.544458448203153,0.11573809710310168,54,64,,False,True,,80,59.56268577710819
51,2026-09-21T07:58:18.877+00:00,2026-09-21T07:59:28.553+00:00,2026-09-21T07:59:31.483+00:00,True,47,47.0,,47.0,69676.13087800001,72605.29388600001,72605.293986,1544.79348906383,41.727693,69676.13087800001,10154.024805928491,78.80234100000001,63.677456695652175,10.06485516545619,0.6473357173348305,54,64,,False,True,,77,59.56268577710819
52,2026-09-21T07:58:19.127+00:00,2026-09-21T07:59:29.990+00:00,2026-09-21T07:59:33.497+00:00,True,57,57.0,,57.0,70862.64390899999,74369.27379699999,74369.27387699999,1304.724103105263,0.0,70862.64390899999,9379.303106205432,78.727679,62.618390857142856,175.38536699551648,0.7664455640052161,54,64,,False,True,,228,59.56268577710819
54,2026-09-21T07:58:19.707+00:00,2026-09-21T07:59:32.830+00:00,2026-09-21T07:59:34.839+00:00,True,17,17.0,,17.0,73123.725559,75132.337911,75132.338025,4419.5492955882355,0.02595,73123.725559,17707.124630525428,15636.8244886,125.538272,305.05488357343177,0.22626741657018315,54,64,,False,True,,68,59.56268577710819
53,2026-09-21T07:58:19.465+00:00,2026-09-21T07:59:32.855+00:00,2026-09-21T07:59:33.572+00:00,True,29,29.0,,29.0,73390.715006,74106.93670199999,74106.936629,2555.4116078965517,0.0,73390.715006,13623.598198570462,73.79352300000001,25.579346285714287,31.23213676828758,0.3913263898171269,54,64,,False,True,,59,59.56268577710819
55,2026-09-21T07:58:20.010+00:00,2026-09-21T07:59:35.144+00:00,2026-09-21T07:59:39.680+00:00,True,84,84.0,,84.0,75134.73528000001,79670.137776,79670.137669,948.4540198690477,0.01558,75134.73528000001,8192.009939288302,157.2591537,54.643403566265064,40.787229391786234,1.0543473670922197,54,64,,False,True,,255,59.56268577710819
56,2026-09-21T07:58:20.278+00:00,2026-09-21T07:59:36.038+00:00,2026-09-21T07:59:40.886+00:00,True,79,79.0,,79.0,75759.750791,80608.481415,80608.481407,1020.3605241392405,14.359012,75759.750791,8516.661764419576,78.949012,62.16321312820513,17.511894654722063,0.9800457546555308,54,64,,False,True,,391,59.56268577710819
57,2026-09-21T07:58:20.640+00:00,2026-09-21T07:59:37.846+00:00,2026-09-21T07:59:39.424+00:00,True,27,27.0,,27.0,77206.00859299999,78784.71886499999,78784.71875199999,2917.95254637037,44.669514,77206.00859299999,14846.62107592277,80.009052,60.719625846153846,10.08130850800548,0.34270605250575714,54,64,,False,True,,111,59.56268577710819
58,2026-09-21T07:58:20.869+00:00,2026-09-21T07:59:39.365+00:00,2026-09-21T07:59:40.268+00:00,True,16,16.0,,16.0,78495.785462,79398.71487,79398.714872,4962.4196795,50.074295,78495.785462,19608.89962311346,19682.54482325,60.19529386666667,9.351279150264478,0.20151459663039759,54,64,,False,True,,57,59.56268577710819
59,2026-09-21T07:58:21.153+00:00,2026-09-21T07:59:40.643+00:00,2026-09-21T07:59:41.163+00:00,True,9,9.0,,9.0,79489.329845,80010.008245,80010.008211,8890.000912333333,49.798614,79489.329845,26474.749318551058,47722.2218934,65.0848,7.656735507317089,0.11248592766596083,54,64,,False,True,,17,59.56268577710819
60,2026-09-21T07:58:21.551+00:00,2026-09-21T07:59:42.535+00:00,2026-09-21T07:59:44.173+00:00,True,26,26.0,,26.0,80983.70144,82621.978304,82621.978354,3177.7683982307694,41.103413,80983.70144,15869.365940337035,103.02566175,65.53107456000001,15.3277588452621,0.3146862437054627,54,64,,False,True,,104,59.56268577710819
61,2026-09-21T07:58:21.924+00:00,2026-09-21T07:59:44.381+00:00,2026-09-21T07:59:47.838+00:00,True,55,55.0,,55.0,82456.582244,85913.47389200001,85913.47372800001,1562.0631586909092,0.0,82456.582244,11112.206770805988,81.54383130000001,64.016512,232.8875814211818,0.6401789790171832,54,64,,False,True,,251,59.56268577710819
62,2026-09-21T07:58:22.290+00:00,2026-09-21T07:59:46.968+00:00,2026-09-21T07:59:47.289+00:00,True,14,14.0,,14.0,84677.283303,84998.27811900001,84998.278271,6071.305590785714,0.0,84677.283303,22624.37547583012,29685.608047600002,24.691908923076923,30.334595088823505,0.16470921893734838,54,64,,False,True,,70,59.56268577710819
63,2026-09-21T07:58:22.676+00:00,2026-09-21T07:59:48.308+00:00,2026-09-21T07:59:51.240+00:00,True,48,48.0,,48.0,85631.811211,88563.47943499999,88563.479299,1845.0724853958332,38.707583,85631.811211,12350.888462765746,77.43222085000001,62.37591965957447,10.462815778546666,0.5419841260327737,54,64,,False,True,,144,59.56268577710819
65,2026-09-21T07:58:23.347+00:00,2026-09-21T07:59:51.042+00:00,2026-09-21T07:59:54.156+00:00,True,35,35.0,,35.0,87694.83436200001,90808.85189800001,90808.851976,2594.5386278857145,0.01696,87694.83436200001,14809.490897333344,486.2114241,91.58875105882353,236.93710655775618,0.3854249808081853,54,64,,False,True,,175,59.56268577710819
64,2026-09-21T07:58:23.303+00:00,2026-09-21T07:59:51.489+00:00,2026-09-21T07:59:51.791+00:00,True,6,6.0,,6.0,88186.110856,88488.260232,88488.260362,14748.043393666667,41.276112999999995,88186.110856,35977.16140920944,66160.899119,60.429875200000005,15.907513647531069,0.06780560476914226,54,64,,False,True,,13,59.56268577710819
66,2026-09-21T07:58:23.603+00:00,2026-09-21T07:59:54.119+00:00,2026-09-21T07:59:58.385+00:00,True,87,87.0,,87.0,90515.802786,94781.763746,94781.763831,1089.445561275862,0.01558,90515.802786,9699.076301865123,125.13687669999999,49.60419720930233,40.05640602045173,0.9178980909570972,54,64,,False,True,,174,59.56268577710819
67,2026-09-21T07:58:23.835+00:00,2026-09-21T07:59:54.157+00:00,2026-09-21T07:59:55.439+00:00,True,24,24.0,,24.0,90322.218895,91603.802255,91603.80245799999,3816.8251024166666,0.01803,90322.218895,18425.980842253553,513.9100205999999,55.72101565217391,125.54706604610651,0.261997858267832,54,64,,False,True,,168,59.56268577710819
68,2026-09-21T07:58:24.244+00:00,2026-09-21T07:59:56.526+00:00,2026-09-21T07:59:56.604+00:00,True,2,2.0,,2.0,92282.302012,92360.250428,92360.250229,46180.1251145,77.948217,92282.302012,65198.323823368075,87672.08432225,77.948416,nan,0.021654337128060433,54,64,,False,True,,2,59.56268577710819
69,2026-09-21T07:58:24.626+00:00,2026-09-21T07:59:58.137+00:00,2026-09-21T07:59:59.419+00:00,True,22,22.0,,22.0,93510.94439399999,94792.83751399998,94792.83747599999,4308.765339818181,39.334043,93510.94439399999,19923.589411679655,82.4000035,61.04252952380952,11.910247488358214,0.23208504542076624,54,64,,False,True,,107,59.56268577710819
70,2026-09-21T07:58:24.900+00:00,2026-09-21T07:59:59.719+00:00,2026-09-21T08:00:02.873+00:00,True,22,22.0,,22.0,94818.586494,97973.08556600001,97973.085641,4453.322074590909,42.805574,94818.586494,20187.10936574042,1798.0206225499999,150.21424152380953,398.40838405865753,0.22455146607768722,54,64,,False,True,,66,59.56268577710819
71,2026-09-21T07:58:25.208+00:00,2026-09-21T08:00:02.884+00:00,2026-09-21T08:00:07.046+00:00,True,91,91.0,,91.0,97676.802361,101838.13458499999,101838.134578,1119.100379978022,0.0,97676.802361,10234.5076930113,77.137037,46.23702471111111,30.030445278886283,0.8935748908877169,54,64,,False,True,,321,59.56268577710819
72,2026-09-21T07:58:25.587+00:00,2026-09-21T08:00:03.351+00:00,2026-09-21T08:00:06.181+00:00,True,44,44.0,,44.0,97764.135722,100593.686058,100593.68621100001,2286.220141159091,45.148474,97764.135722,14728.580803593206,78.36330900000002,65.80349618604652,9.587535350198461,0.43740319819506973,54,64,,False,True,,262,59.56268577710819
73,2026-09-21T07:58:26.005+00:00,2026-09-21T08:00:05.350+00:00,2026-09-21T08:00:09.569+00:00,True,69,69.0,,69.0,99345.31560500001,103564.17998900001,103564.17987600001,1500.930143130435,43.024024,99345.31560500001,11952.305276324581,78.339195,62.042123294117644,9.475703521969367,0.6662535251795436,54,64,,False,True,,137,59.56268577710819
74,2026-09-21T07:58:26.308+00:00,2026-09-21T08:00:06.601+00:00,2026-09-21T08:00:08.838+00:00,True,38,38.0,,38.0,100293.06586300001,102530.035847,102530.03596000001,2698.158841052632,44.712654,100293.06586300001,16259.878598061312,76.5587625,60.45864821621621,9.344435001373405,0.3706231026457977,54,64,,False,True,,118,59.56268577710819
75,2026-09-21T07:58:26.689+00:00,2026-09-21T08:00:08.890+00:00,2026-09-21T08:00:10.709+00:00,True,30,30.0,,30.0,102201.66771600001,104020.14605200001,104020.14603500001,3467.338201166667,47.287915,102201.66771600001,18647.93943073086,76.31325255,62.70614951724138,8.05707468509355,0.2884056708111417,54,64,,True,True,,164,59.56268577710819
76,2026-09-21T07:58:27.067+00:00,2026-09-21T08:00:10.909+00:00,2026-09-21T08:00:14.612+00:00,True,59,59.0,,59.0,103842.322504,107545.174344,107545.1745,1822.79956779661,47.755464,103842.322504,13510.810427470016,76.5809859,63.84227310344828,9.237302841235453,0.5486066702656439,54,64,,True,True,,184,59.56268577710819
77,2026-09-21T07:58:27.442+00:00,2026-09-21T08:00:12.778+00:00,2026-09-21T08:00:16.968+00:00,True,68,68.0,,68.0,105336.07748,109526.48976800001,109526.48975800001,1610.683672911765,44.207284,105336.07748,12766.294358666595,76.39375515,62.54346698507462,9.06852346116305,0.6208543717966147,54,64,,True,True,,136,59.56268577710819
78,2026-09-21T07:58:27.718+00:00,2026-09-21T08:00:14.249+00:00,2026-09-21T08:00:14.411+00:00,True,4,4.0,,4.0,106531.70521,106693.489018,106693.489014,26673.3722535,48.115524,106531.70521,53238.888803208174,90560.63198874998,53.927936,5.142044504551084,0.0374905726377096,54,64,,True,True,,24,59.56268577710819
79,2026-09-21T07:58:27.992+00:00,2026-09-21T08:00:15.853+00:00,2026-09-21T08:00:20.407+00:00,True,72,72.0,,72.0,107861.49062299999,112415.638463,112415.63846599999,1561.3283120277777,41.033173000000005,107861.49062299999,12704.043111547731,76.81801949999999,64.14292732394365,9.965143766118242,0.6404802835656871,54,64,,True,True,,185,59.56268577710819
80,2026-09-21T07:58:28.311+00:00,2026-09-21T08:00:17.301+00:00,2026-09-21T08:00:22.737+00:00,True,87,87.0,,87.0,108990.04076100001,114426.76012100001,114426.76002500001,1315.2501152298853,43.366883,108990.04076100001,11678.185701065153,78.52434459999999,63.217666976744184,10.265092338470566,0.7603116605591409,54,64,,True,True,,87,59.56268577710819
81,2026-09-21T07:58:28.591+00:00,2026-09-21T08:00:18.730+00:00,2026-09-21T08:00:24.810+00:00,True,98,98.0,,98.0,110139.00170800001,116219.574636,116219.57442,1185.9140246938778,43.010572999999994,110139.00170800001,11119.391164602923,78.50644385,62.68631884536082,9.663500767107331,0.8432314462252701,54,64,,True,True,,392,59.56268577710819
82,2026-09-21T07:58:28.861+00:00,2026-09-21T08:00:20.067+00:00,2026-09-21T08:00:26.044+00:00,True,97,97.0,,97.0,111205.58071,117182.347686,117182.347664,1208.0654398350514,43.332983,111205.58071,11284.898238052636,77.03564499999999,62.257989333333335,9.045595690254133,0.8277697273988714,54,64,,True,True,,97,59.56268577710819
83,2026-09-21T07:58:29.230+00:00,2026-09-21T08:00:21.716+00:00,2026-09-21T08:00:26.261+00:00,True,74,74.0,,74.0,112485.182825,117030.589289,117030.589282,1581.4944497567567,46.793203999999996,112485.182825,13068.901744852188,76.50284034999999,62.26584197260274,9.07093668112981,0.6323133161131186,54,64,,True,True,,444,59.56268577710819
84,2026-09-21T07:58:29.572+00:00,2026-09-21T08:00:23.491+00:00,2026-09-21T08:00:26.975+00:00,True,56,56.0,,56.0,113918.4339,117402.444908,117402.44487,2096.4722298214288,48.054313,113918.4339,15214.528787365458,76.9590885,63.345654690909086,9.055815645017223,0.4769917700085653,54,64,,True,True,,504,59.56268577710819
85,2026-09-21T07:58:29.809+00:00,2026-09-21T08:00:24.989+00:00,2026-09-21T08:00:28.686+00:00,True,59,59.0,,59.0,115180.241487,118876.847695,118876.847653,2014.8618246271187,44.378932999999996,115180.241487,14986.896192777785,80.25979099999999,63.734589793103446,10.367031605006355,0.4963119492483107,54,64,,True,True,,295,59.56268577710819
86,2026-09-21T07:58:30.160+00:00,2026-09-21T08:00:26.843+00:00,2026-09-21T08:00:33.053+00:00,True,99,99.0,,99.0,116682.410089,122892.201065,122892.20108,1241.3353644444444,45.289834,116682.410089,11720.658841836681,76.43907589999999,63.365214040816326,9.528912717522925,0.8055840740262845,54,64,,True,True,,193,59.56268577710819
87,2026-09-21T07:58:30.459+00:00,2026-09-21T08:00:28.304+00:00,2026-09-21T08:00:29.126+00:00,True,14,14.0,,14.0,117844.915366,118667.09623,118667.096207,8476.221157642858,44.609984,117844.915366,31478.4768281491,41295.575785,63.244681846153846,9.218943763699414,0.11797710102272382,54,64,,True,True,,56,59.56268577710819
