request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
88,2026-09-21T07:58:30.833+00:00,2026-09-21T08:00:30.518+00:00,2026-09-21T08:00:31.887+00:00,True,22,22.0,,22.0,119684.737882,121054.194266,121054.194334,5502.463378818182,49.119023999999996,119684.737882,25502.970275123316,77.39065350000001,65.21220876190476,9.575858033365,0.18173678436666155,54,64,,True,True,,23,59.56268577710819
89,2026-09-21T07:58:31.089+00:00,2026-09-21T08:00:31.605+00:00,2026-09-21T08:00:34.753+00:00,True,49,49.0,,49.0,120515.42249699999,123663.79881699999,123663.79886099999,2523.7509971632653,44.410843,120515.42249699999,17207.121195317064,79.53706559999999,65.59117333333333,9.250906918566812,0.3962356038610064,54,64,,True,True,,354,59.56268577710819
90,2026-09-21T07:58:31.332+00:00,2026-09-21T08:00:32.924+00:00,2026-09-21T08:00:38.142+00:00,True,85,85.0,,85.0,121592.58829,126810.393602,126810.393497,1491.8869823176472,40.795703,121592.58829,13181.8338985328,77.5370378,62.116729904761904,9.637552678940462,0.6702920603399138,54,64,,True,True,,298,59.56268577710819
91,2026-09-21T07:58:31.596+00:00,2026-09-21T08:00:34.050+00:00,2026-09-21T08:00:38.661+00:00,True,76,76.0,,76.0,122453.82147499999,127064.83869099998,127064.83858799998,1671.9057708947366,41.389443,122453.82147499999,14039.367652986537,77.06305025,61.48022954666666,9.63094410063328,0.5981198322284818,54,64,,True,True,,152,59.56268577710819
92,2026-09-21T07:58:31.857+00:00,2026-09-21T08:00:35.106+00:00,2026-09-21T08:00:35.212+00:00,True,3,3.0,,3.0,123248.487197,123354.69698899999,123354.697105,41118.23236833333,46.734913,123248.487197,71126.8873861616,110929.5859768,53.104896,9.00860827456761,0.024320111623050086,54,64,,True,True,,9,59.56268577710819
93,2026-09-21T07:58:32.166+00:00,2026-09-21T08:00:36.854+00:00,2026-09-21T08:00:38.137+00:00,True,22,22.0,,22.0,124687.806804,125970.886996,125970.88720000001,5725.949418181818,46.355103,124687.806804,26570.50534326995,80.10017554999999,61.09905676190476,10.50189768310803,0.1746435269658661,54,64,,True,True,,192,59.56268577710819
94,2026-09-21T07:58:32.581+00:00,2026-09-21T08:00:38.982+00:00,2026-09-21T08:00:41.087+00:00,True,33,33.0,,33.0,126400.641069,128505.71652500001,128505.716316,3894.112615636364,51.067404,126400.641069,21992.077679661234,78.33110340000002,65.783608,9.105831773107733,0.2567979144614944,54,64,,True,True,,66,59.56268577710819
96,2026-09-21T07:58:33.357+00:00,2026-09-21T08:00:40.489+00:00,2026-09-21T08:00:46.525+00:00,True,94,94.0,,94.0,127131.89101,133167.70720200002,133167.707379,1416.6777380744682,43.693222999999996,127131.89101,13105.96241316268,77.17157185,64.90124937634408,9.091764461565642,0.7058768373732894,54,64,,True,True,,188,59.56268577710819
95,2026-09-21T07:58:32.829+00:00,2026-09-21T08:00:40.895+00:00,2026-09-21T08:00:43.875+00:00,True,47,47.0,,47.0,128066.244286,131046.50899,131046.509087,2788.2235975957446,42.992063,128066.244286,18670.934162614052,78.7009,64.78836313043477,10.490436477281976,0.3586512938210854,54,64,,True,True,,47,59.56268577710819
97,2026-09-21T07:58:33.479+00:00,2026-09-21T08:00:43.229+00:00,2026-09-21T08:00:48.481+00:00,True,82,82.0,,82.0,129750.24915199999,135002.63392,135002.633912,1646.3735842926828,42.414883,129750.24915199999,14321.360407834598,80.8543455,64.84425639506173,9.686791703404129,0.6073955568051483,54,64,,True,True,,245,59.56268577710819
98,2026-09-21T07:58:33.764+00:00,2026-09-21T08:00:45.671+00:00,2026-09-21T08:00:49.846+00:00,True,66,66.0,,66.0,131907.06725300002,136082.66226100002,136082.66218400002,2061.858517939394,46.472523,131907.06725300002,16228.73260023018,77.0661135,64.2399232,8.911556945045776,0.4849993298442028,54,64,,True,True,,69,59.56268577710819
99,2026-09-21T07:58:34.111+00:00,2026-09-21T08:00:47.581+00:00,2026-09-21T08:00:49.712+00:00,True,35,35.0,,35.0,133469.523789,135601.054285,135601.054278,3874.315836514286,48.139803,133469.523789,22549.87169983186,75.89467970000001,62.6920734117647,8.102697856601973,0.2581100875988665,54,64,,True,True,,350,59.56268577710819
100,2026-09-21T07:58:34.402+00:00,2026-09-21T08:00:48.917+00:00,2026-09-21T08:00:49.647+00:00,True,13,13.0,,13.0,134514.69751899998,135244.435247,135244.43543299998,10403.418110230768,56.158854,134514.69751899998,37290.79864206776,53848.152088599985,60.811477333333336,3.6202313850219157,0.09612225431869197,54,64,,True,True,,40,59.56268577710819
101,2026-09-21T07:58:34.728+00:00,2026-09-21T08:00:50.811+00:00,2026-09-21T08:00:55.435+00:00,True,74,74.0,,74.0,136082.816055,140706.723127,140706.723069,1901.4422036351352,43.068683,136082.816055,15811.945644573007,76.47389,63.34119276712329,9.59038500378505,0.5259165898789967,54,64,,True,True,,148,59.56268577710819
102,2026-09-21T07:58:35.125+00:00,2026-09-21T08:00:52.857+00:00,2026-09-21T08:00:57.364+00:00,True,72,72.0,,72.0,137732.020436,142239.428052,142239.428253,1975.5476146249998,44.878313,137732.020436,16224.394761971962,75.79726045,63.484614309859154,8.553682459480243,0.5061887620475962,54,64,,True,True,,288,59.56268577710819
103,2026-09-21T07:58:35.479+00:00,2026-09-21T08:00:54.710+00:00,2026-09-21T08:00:55.929+00:00,True,21,21.0,,21.0,139231.349787,140449.772571,140449.77244700002,6688.084402238096,52.033674,139231.349787,30369.477981424046,71.674766,60.921139200000006,6.48271304787268,0.14951964403775808,54,64,,True,True,,81,59.56268577710819
104,2026-09-21T07:58:35.842+00:00,2026-09-21T08:00:56.733+00:00,2026-09-21T08:01:02.575+00:00,True,92,92.0,,92.0,140890.47759,146733.240086,146733.24006399998,1594.9265224347826,42.828103000000006,140890.47759,14682.157530992377,77.23056000000001,64.20618127472527,10.618594881821327,0.6269881312923985,54,64,,True,True,,275,59.56268577710819
105,2026-09-21T07:58:36.119+00:00,2026-09-21T08:00:58.121+00:00,2026-09-21T08:01:04.313+00:00,True,98,98.0,,98.0,142002.144055,148194.020663,148194.020885,1512.1838865816328,42.752053,142002.144055,14337.937839146893,76.20525465,63.83377946391752,9.793082773993822,0.6612952368898641,54,64,,True,True,,229,59.56268577710819
106,2026-09-21T07:58:36.429+00:00,2026-09-21T08:00:59.662+00:00,2026-09-21T08:01:03.199+00:00,True,56,56.0,,56.0,143232.503347,146769.23192299998,146769.23212899998,2620.879145160714,41.747972999999995,143232.503347,19131.658204248408,78.47384025000001,64.30415592727273,10.530938643672396,0.3815513596840206,54,64,,True,True,,451,59.56268577710819
107,2026-09-21T07:58:36.771+00:00,2026-09-21T08:01:01.392+00:00,2026-09-21T08:01:06.084+00:00,True,75,75.0,,75.0,144621.48466999998,149313.36050999997,149313.360539,1990.8448071866665,44.187103,144621.48466999998,16692.1319442886,78.35166100000001,63.403727567567564,9.299050552779253,0.5022993236762427,54,64,,True,True,,375,59.56268577710819
108,2026-09-21T07:58:37.110+00:00,2026-09-21T08:01:03.134+00:00,2026-09-21T08:01:07.218+00:00,True,66,66.0,,66.0,146023.686775,150107.984759,150107.984898,2274.3634075454547,43.441362999999996,146023.686775,17966.54107501585,76.16628399999999,62.835353600000005,9.060012772560004,0.4396834725745184,54,64,,True,True,,594,59.56268577710819
109,2026-09-21T07:58:37.527+00:00,2026-09-21T08:01:05.330+00:00,2026-09-21T08:01:09.411+00:00,True,66,66.0,,66.0,147803.281874,151884.274898,151884.275017,2301.27689419697,46.100504,147803.281874,18185.60059521553,77.33846925,62.78450806153846,9.60335984154797,0.4345413641031846,54,64,,True,True,,66,59.56268577710819
110,2026-09-21T07:58:37.929+00:00,2026-09-21T08:01:07.759+00:00,2026-09-21T08:01:11.297+00:00,True,56,56.0,,56.0,149830.009482,153368.075146,153368.07504599998,2738.7156258214286,43.846222999999995,149830.009482,20013.283819950917,78.60971825,64.32846661818182,10.812473101761036,0.3651346601741617,54,64,,True,True,,56,59.56268577710819
111,2026-09-21T07:58:38.240+00:00,2026-09-21T08:01:09.412+00:00,2026-09-21T08:01:09.650+00:00,True,5,5.0,,5.0,151171.85611300002,151410.21950500002,151410.21935000003,30282.043870000005,54.681295,151171.85611300002,67579.45975867377,120951.39561540002,59.590848,6.950110936751441,0.03302287003047958,54,64,,True,True,,17,59.56268577710819
112,2026-09-21T07:58:38.601+00:00,2026-09-21T08:01:11.655+00:00,2026-09-21T08:01:14.938+00:00,True,52,52.0,,52.0,153053.225632,156336.74,156336.74006699998,3006.4757705192305,48.990593000000004,153053.225632,21215.738533956086,83.46540605,64.38263466666666,11.816914982698771,0.33261535324326197,54,64,,True,True,,468,59.56268577710819
113,2026-09-21T07:58:38.998+00:00,2026-09-21T08:01:13.564+00:00,2026-09-21T08:01:16.981+00:00,True,54,54.0,,54.0,154565.905543,157983.114119,157983.114107,2925.613224203704,44.787552000000005,154565.905543,21024.983834574567,78.626811,64.47563350943396,9.90604197685011,0.3418086819033379,54,64,,True,True,,216,59.56268577710819
114,2026-09-21T07:58:39.371+00:00,2026-09-21T08:01:15.873+00:00,2026-09-21T08:01:20.871+00:00,True,80,80.0,,80.0,156502.83804499998,161500.33615699998,161500.33615699998,2018.7542019624998,44.537594,156502.83804499998,17490.479334882282,76.42781000000001,63.2594697721519,9.837639190426934,0.4953550060863605,54,64,,True,True,,127,59.56268577710819
115,2026-09-21T07:58:39.675+00:00,2026-09-21T08:01:17.180+00:00,2026-09-21T08:01:22.690+00:00,True,89,89.0,,89.0,157504.18892,163014.65701599998,163014.65710399998,1831.6253607191009,41.899412,157504.18892,16688.775890357407,76.3428948,62.61895563636363,9.81218549882636,0.5459631767422276,54,64,,True,True,,179,59.56268577710819
116,2026-09-21T07:58:39.993+00:00,2026-09-21T08:01:18.850+00:00,2026-09-21T08:01:23.624+00:00,True,77,77.0,,77.0,158857.097581,163631.241837,163631.24184200002,2125.081062883117,41.947963,158857.097581,18096.290473555302,77.72724600000001,62.817687578947364,10.130756280209415,0.47057028435134013,54,64,,True,True,,193,59.56268577710819
117,2026-09-21T07:58:40.277+00:00,2026-09-21T08:01:20.561+00:00,2026-09-21T08:01:22.015+00:00,True,24,24.0,,24.0,160284.13227,161737.81419,161737.814376,6739.075599,46.804793,160284.13227,32704.961487267174,77.13488435000001,63.203561739130436,9.672309206783725,0.14838830436898462,54,64,,True,True,,144,59.56268577710819
118,2026-09-21T07:58:40.568+00:00,2026-09-21T08:01:22.137+00:00,2026-09-21T08:01:24.164+00:00,True,32,32.0,,32.0,161568.75787200002,163595.976816,163595.97682200003,5112.374275687501,46.868042,161568.75787200002,28550.03238249365,77.74642444999999,65.39415948387096,9.30088639222172,0.19560383221398595,54,64,,True,True,,64,59.56268577710819
119,2026-09-21T07:58:40.915+00:00,2026-09-21T08:01:23.693+00:00,2026-09-21T08:01:29.568+00:00,True,95,95.0,,95.0,162778.5848,168653.471456,168653.471418,1775.2996991368423,42.765522,162778.5848,16694.320704055528,76.75515,62.49879421276596,9.233296548324077,0.563285173912264,54,64,,True,True,,665,59.56268577710819
120,2026-09-21T07:58:41.163+00:00,2026-09-21T08:01:25.058+00:00,2026-09-21T08:01:26.156+00:00,True,18,18.0,,18.0,163895.132288,164993.24582399998,164993.245837,9166.291435388888,47.748521999999994,163895.132288,38615.22947034194,24653.913321599997,64.59491388235294,11.055979458067577,0.10909537484462115,54,64,,True,True,,71,59.56268577710819
121,2026-09-21T07:58:41.496+00:00,2026-09-21T08:01:26.712+00:00,2026-09-21T08:01:27.749+00:00,True,18,18.0,,18.0,165215.815343,166252.632751,166252.63281799998,9236.257378777778,47.525503,165215.815343,38927.366737198885,24848.15427235,60.989259294117645,8.699831920494583,0.1082689621340251,54,64,,True,True,,82,59.56268577710819
122,2026-09-21T07:58:41.788+00:00,2026-09-21T08:01:28.116+00:00,2026-09-21T08:01:28.568+00:00,True,8,8.0,,8.0,166328.100328,166780.115688,166780.115773,20847.514471625,44.128322999999995,166328.100328,58783.03426459106,108139.2836021,64.57362285714285,9.588378697274937,0.0479673489072631,54,64,,True,True,,12,59.56268577710819
123,2026-09-21T07:58:42.124+00:00,2026-09-21T08:01:29.630+00:00,2026-09-21T08:01:34.765+00:00,True,83,83.0,,83.0,167506.604975,172641.393839,172641.393782,2080.016792554217,45.409031999999996,167506.604975,18379.367447096403,77.65855909999999,62.6193763902439,9.207215894265639,0.4807653492267516,54,64,,True,True,,501,59.56268577710819
124,2026-09-21T07:58:42.481+00:00,2026-09-21T08:01:31.343+00:00,2026-09-21T08:01:35.401+00:00,True,65,65.0,,65.0,168861.474551,172919.108343,172919.108349,2660.2939745999997,45.432153,168861.474551,20936.826247464574,75.558154,63.400528,9.07692779086526,0.37589830657157264,54,64,,True,True,,204,59.56268577710819
125,2026-09-21T07:58:42.802+00:00,2026-09-21T08:01:33.417+00:00,2026-09-21T08:01:33.746+00:00,True,6,6.0,,6.0,170614.39140999998,170943.68574599997,170943.68566699998,28490.61427783333,59.357313000000005,170614.39140999998,69626.14708068487,127979.26164849999,65.8588672,6.223515457770407,0.035099278302184365,54,64,,True,True,,11,59.56268577710819
126,2026-09-21T07:58:43.492+00:00,2026-09-21T08:01:33.935+00:00,2026-09-21T08:01:36.397+00:00,True,39,39.0,,39.0,170443.40919600002,172904.87326000002,172904.87311800002,4433.458285076924,46.873563000000004,170443.40919600002,27282.417811793868,78.2799291,64.77537010526316,9.84290610731707,0.2255575523389386,54,64,,True,True,,39,59.56268577710819
127,2026-09-21T07:58:43.563+00:00,2026-09-21T08:01:34.340+00:00,2026-09-21T08:01:39.608+00:00,True,83,83.0,,83.0,170777.4031,176045.395676,176045.39566799998,2121.0288634698795,45.087642,170777.4031,18738.20605898705,77.3833611,64.24381190243903,9.659221172906546,0.47146930302429524,54,64,,True,True,,192,59.56268577710819
128,2026-09-21T07:58:43.678+00:00,2026-09-21T08:01:36.454+00:00,2026-09-21T08:01:41.755+00:00,True,84,84.0,,84.0,172776.45665200002,178076.81377200002,178076.813809,2119.962069154762,43.333022,172776.45665200002,18844.491416313067,77.73539869999999,63.8597243373494,9.071182197158029,0.47170655303586617,54,64,,True,True,,253,59.56268577710819
129,2026-09-21T07:58:44.060+00:00,2026-09-21T08:01:39.470+00:00,2026-09-21T08:01:42.098+00:00,True,43,43.0,,43.0,175410.189586,178037.95893,178037.958918,4140.417649255814,46.841293,175410.189586,26740.263307096473,78.590715,62.56593676190476,8.724364161326589,0.24152152865842788,54,64,,True,True,,192,59.56268577710819
130,2026-09-21T07:58:44.360+00:00,2026-09-21T08:01:40.835+00:00,2026-09-21T08:01:40.835+00:00,True,1,1.0,,1.0,176475.07112900002,176475.07112900002,176475.07112900002,176475.07112900002,176475.07112900002,176475.07112900002,nan,176475.07112900002,nan,nan,0.005666522719625473,54,64,,True,True,,2,59.56268577710819
131,2026-09-21T07:58:44.740+00:00,2026-09-21T08:01:43.101+00:00,2026-09-21T08:01:46.464+00:00,True,55,55.0,,55.0,178361.05269100002,181723.363603,181723.363603,3304.0611564181822,43.555131,178361.05269100002,24041.805329192626,76.8002366,62.26501688888889,9.136082642620586,0.30265783611707275,54,64,,True,True,,165,59.56268577710819
132,2026-09-21T07:58:45.054+00:00,2026-09-21T08:01:44.426+00:00,2026-09-21T08:01:44.624+00:00,True,4,4.0,,4.0,179371.743201,179569.90460900002,179569.904572,44892.476143,48.811332,179371.743201,89652.84553895253,152477.34948210002,66.05380266666667,14.973686067710828,0.02227544759635363,54,64,,True,True,,9,59.56268577710819
133,2026-09-21T07:58:45.357+00:00,2026-09-21T08:01:46.012+00:00,2026-09-21T08:01:48.571+00:00,True,41,41.0,,41.0,180655.475875,183213.594019,183213.593903,4468.624241536585,48.65482299999999,180655.475875,28203.65888061984,77.798644,63.9529536,8.936305901034167,0.2237825212672163,54,64,,True,True,,84,59.56268577710819
134,2026-09-21T07:58:45.617+00:00,2026-09-21T08:01:47.372+00:00,2026-09-21T08:01:52.767+00:00,True,86,86.0,,86.0,181755.583962,187150.662874,187150.662684,2176.1704963255816,45.748123,181755.583962,19592.36613051236,76.6419515,63.471516611764706,8.391924415403986,0.45952281802977035,54,64,,True,True,,176,59.56268577710819
135,2026-09-21T07:58:45.891+00:00,2026-09-21T08:01:48.772+00:00,2026-09-21T08:01:48.839+00:00,True,2,2.0,,2.0,182881.83364899998,182948.13662499998,182948.13659199997,91474.06829599998,66.302943,182881.83364899998,129270.10146843009,173741.0571137,66.302976,nan,0.010932059964620043,54,64,,True,True,,4,59.56268577710819
136,2026-09-21T07:58:46.150+00:00,2026-09-21T08:01:50.380+00:00,2026-09-21T08:01:50.654+00:00,True,5,5.0,,5.0,184229.593489,184504.15809699998,184504.157943,36900.8315886,54.378413,184229.593489,82359.28212019324,147399.22297799998,68.641152,10.02551479404584,0.027099660254655798,54,64,,True,True,,20,59.56268577710819
137,2026-09-21T07:58:46.396+00:00,2026-09-21T08:01:51.268+00:00,2026-09-21T08:01:53.083+00:00,True,30,30.0,,30.0,184872.316872,186687.799752,186687.7997,6222.9266566666665,45.134933,184872.316872,33741.48425827684,76.2845045,62.602857931034485,9.110018632564206,0.16069609283441463,54,64,,True,True,,90,59.56268577710819
138,2026-09-21T07:58:46.745+00:00,2026-09-21T08:01:52.885+00:00,2026-09-21T08:01:58.621+00:00,True,91,91.0,,91.0,186140.570152,191876.104232,191876.104342,2108.528619142857,42.563511,186140.570152,19506.155190868307,76.71682399999999,63.72815644444445,8.87840378032047,0.47426437160705875,54,64,,True,True,,92,59.56268577710819
139,2026-09-21T07:58:47.021+00:00,2026-09-21T08:01:54.308+00:00,2026-09-21T08:01:55.534+00:00,True,20,20.0,,20.0,187286.862381,188513.30180500002,188513.30176700003,9425.66508835,47.826502,187286.862381,41864.182421585756,9437.300035350001,64.54944336842105,7.021327447452814,0.10609330911135487,54,64,,True,True,,151,59.56268577710819
140,2026-09-21T07:58:47.276+00:00,2026-09-21T08:01:55.662+00:00,2026-09-21T08:01:56.966+00:00,True,22,22.0,,22.0,188386.193519,189690.308719,189690.308868,8622.286766727273,41.621412,188386.193519,40150.83280000779,75.20900544999999,62.10072380952381,10.511982226018343,0.11597851333875976,54,64,,True,True,,66,59.56268577710819
141,2026-09-21T07:58:47.539+00:00,2026-09-21T08:01:56.779+00:00,2026-09-21T08:01:58.623+00:00,True,30,30.0,,30.0,189240.577351,191084.26477500002,191084.26470000003,6369.475490000001,44.432372,189240.577351,34538.83821916334,77.88095555000001,63.575428413793105,8.927408906612959,0.15699879859456103,54,64,,True,True,,120,59.56268577710819
142,2026-09-21T07:58:47.901+00:00,2026-09-21T08:01:58.769+00:00,2026-09-21T08:02:03.866+00:00,True,83,83.0,,83.0,190868.33831999998,195964.92328,195964.92325599998,2361.023171759036,45.807332,190868.33831999998,20943.701418939138,76.12737089999999,62.153475121951224,8.584719136078656,0.4235451866118272,54,64,,True,True,,1079,59.56268577710819
143,2026-09-21T07:58:48.240+00:00,2026-09-21T08:02:00.686+00:00,2026-09-21T08:02:04.123+00:00,True,57,57.0,,57.0,192445.849089,195883.074817,195883.074945,3436.5451744736843,44.677773,192445.849089,25481.9468623824,77.0237028,61.37903085714286,8.225283790965856,0.2909899186198254,54,64,,True,True,,95,59.56268577710819
144,2026-09-21T07:58:48.558+00:00,2026-09-21T08:02:02.796+00:00,2026-09-21T08:02:07.171+00:00,True,71,71.0,,71.0,194237.92663,198613.067494,198613.067446,2797.3671471267608,42.667813,194237.92663,23044.384763343005,76.75216400000001,62.50201234285714,8.437077242757216,0.3574789962002117,54,64,,True,True,,217,59.56268577710819
145,2026-09-21T07:58:48.919+00:00,2026-09-21T08:02:04.687+00:00,2026-09-21T08:02:05.792+00:00,True,18,18.0,,18.0,195768.25677500002,196873.745159,196873.745066,10937.430281444445,50.987203,195768.25677500002,46127.69396137706,29431.535833650003,65.02872847058823,8.53302634296108,0.09142915417930798,54,64,,True,True,,90,59.56268577710819
146,2026-09-21T07:58:49.297+00:00,2026-09-21T08:02:06.628+00:00,2026-09-21T08:02:06.628+00:00,True,1,1.0,,1.0,197330.76075,197330.76075,197330.76075,197330.76075,197330.76075,197330.76075,nan,197330.76075,nan,nan,0.005067633632988971,54,64,,True,True,,1,59.56268577710819
147,2026-09-21T07:58:49.701+00:00,2026-09-21T08:02:08.866+00:00,2026-09-21T08:02:15.050+00:00,True,100,100.0,,100.0,199164.876789,205348.941557,205348.941614,2053.4894161400002,42.704903,199164.876789,19910.243530077223,77.292891,62.46530068686869,9.787360575575178,0.4869759699844489,54,64,,True,True,,600,59.56268577710819
148,2026-09-21T07:58:50.067+00:00,2026-09-21T08:02:10.859+00:00,2026-09-21T08:02:16.196+00:00,True,85,85.0,,85.0,200792.039089,206128.326577,206128.32672,2425.039137882353,42.521873,200792.039089,21772.066205865696,77.94170600000001,63.527232,9.888482740423225,0.41236447901908296,54,64,,True,True,,171,59.56268577710819
149,2026-09-21T07:58:50.448+00:00,2026-09-21T08:02:13.126+00:00,2026-09-21T08:02:16.464+00:00,True,53,53.0,,53.0,202677.611543,206015.395095,206015.395133,3887.0829270377358,44.550573,202677.611543,27831.095931910037,78.566819,64.18814523076924,10.192555806262668,0.2572623272914147,54,64,,True,True,,371,59.56268577710819
150,2026-09-21T07:58:50.757+00:00,2026-09-21T08:02:14.703+00:00,2026-09-21T08:02:19.855+00:00,True,82,82.0,,82.0,203946.01109599997,209098.61243999997,209098.61239399997,2549.9830779756094,45.548103000000005,203946.01109599997,22515.046568059894,78.84022745000001,63.61236227160494,9.86855586617594,0.3921594650635455,54,64,,True,True,,488,59.56268577710819
151,2026-09-21T07:58:51.162+00:00,2026-09-21T08:02:16.981+00:00,2026-09-21T08:02:20.300+00:00,True,54,54.0,,54.0,205819.330117,209137.820485,209137.820466,3872.9226012222225,44.006302000000005,205819.330117,27999.944046801327,78.523961,62.61302581132075,8.871091689214513,0.25820293945290035,54,64,,True,True,,54,59.56268577710819
152,2026-09-21T07:58:51.414+00:00,2026-09-21T08:02:18.303+00:00,2026-09-21T08:02:20.121+00:00,True,30,30.0,,30.0,206889.190482,208707.163218,208707.16309000002,6956.9054363333335,48.768473,206889.190482,37761.1813054873,78.92431245,62.68871503448276,9.424235036705353,0.14374207160615865,54,64,,True,True,,92,59.56268577710819
153,2026-09-21T07:58:51.720+00:00,2026-09-21T08:02:20.060+00:00,2026-09-21T08:02:25.544+00:00,True,89,89.0,,89.0,208340.332225,213824.409793,213824.40964199998,2402.521456651685,42.641292,208340.332225,22077.42741132994,77.72195,62.31906327272727,9.846483960765205,0.41622937290536416,54,64,,True,True,,356,59.56268577710819
154,2026-09-21T07:58:52.131+00:00,2026-09-21T08:02:22.239+00:00,2026-09-21T08:02:26.166+00:00,True,65,65.0,,65.0,210107.331021,214035.26702099998,214035.26703299998,3292.8502620461536,44.287253,210107.331021,26052.996354080424,77.388934,61.374,9.824540651021133,0.30368827018410266,54,64,,True,True,,195,59.56268577710819
155,2026-09-21T07:58:52.519+00:00,2026-09-21T08:02:24.131+00:00,2026-09-21T08:02:28.492+00:00,True,72,72.0,,72.0,211611.483903,215972.23449499998,215972.234485,2999.614367847222,43.825372,211611.483903,24931.4158649822,76.31937305,61.419022422535214,9.066629862345216,0.3333761868434384,54,64,,True,True,,432,59.56268577710819
157,2026-09-21T07:58:53.761+00:00,2026-09-21T08:02:26.508+00:00,2026-09-21T08:02:31.780+00:00,True,86,86.0,,86.0,212746.501803,218019.194539,218019.194501,2535.1069128023255,43.868383,212746.501803,22934.358157810402,78.86501299999999,62.031679247058825,9.457370522527457,0.3944606812342665,54,64,,True,True,,516,59.56268577710819
156,2026-09-21T07:58:53.710+00:00,2026-09-21T08:02:29.417+00:00,2026-09-21T08:02:30.733+00:00,True,22,22.0,,22.0,215706.643264,217022.20448000001,217022.20456,9864.645661818182,43.743750999999996,215706.643264,45975.4555422351,81.2371575,62.645772190476194,8.788599430114674,0.1013721155985559,54,64,,True,True,,22,59.56268577710819
158,2026-09-21T07:58:53.878+00:00,2026-09-21T08:02:30.058+00:00,2026-09-21T08:02:32.086+00:00,True,33,33.0,,33.0,216179.98743900002,218207.48951900002,218207.48960000003,6612.34816969697,42.978201999999996,216179.98743900002,37621.07769044774,80.38246240000001,63.35944,11.408577912664432,0.15123220597396855,54,64,,True,True,,198,59.56268577710819
159,2026-09-21T07:58:53.888+00:00,2026-09-21T08:02:30.950+00:00,2026-09-21T08:02:33.120+00:00,True,35,35.0,,35.0,217061.40191,219231.656502,219231.65641499998,6263.761611857142,43.078432,217061.40191,36679.285628251106,78.885672,63.831017411764705,10.881788964981542,0.15964847667736665,54,64,,True,True,,210,59.56268577710819
160,2026-09-21T07:58:54.223+00:00,2026-09-21T08:02:33.049+00:00,2026-09-21T08:02:38.408+00:00,True,85,85.0,,85.0,218825.716648,224184.70212,224184.702125,2637.4670838235293,43.473962,218825.716648,23728.063925972063,77.111946,63.797446095238094,10.471500874726331,0.3791516512777121,54,64,,True,True,,765,59.56268577710819
161,2026-09-21T07:58:54.623+00:00,2026-09-21T08:02:35.421+00:00,2026-09-21T08:02:37.529+00:00,True,33,33.0,,33.0,220797.257399,222905.294519,222905.294563,6754.705895848485,48.308831,220797.257399,38424.403136336136,88.71755499999999,65.87616,11.594459652771583,0.14804493572577365,54,64,,True,True,,82,59.56268577710819
162,2026-09-21T07:58:54.854+00:00,2026-09-21T08:02:36.314+00:00,2026-09-21T08:02:37.046+00:00,True,13,13.0,,13.0,221459.77170699998,222191.121211,222191.121402,17091.62472323077,52.008693,221459.77170699998,61404.98643712243,88627.048324,60.945792,6.867222822417384,0.0585081884872203,54,64,,True,True,,2,59.56268577710819
163,2026-09-21T07:58:55.210+00:00,2026-09-21T08:02:38.140+00:00,2026-09-21T08:02:39.616+00:00,True,25,25.0,,25.0,222929.937703,224405.939751,224405.939776,8976.23759104,44.948951,222929.937703,44573.6884367449,76.7828592,61.50008533333334,9.217859119606324,0.11140525080459059,54,64,,True,True,,50,59.56268577710819
164,2026-09-21T07:58:55.532+00:00,2026-09-21T08:02:39.737+00:00,2026-09-21T08:02:41.649+00:00,True,31,31.0,,31.0,224204.208946,226116.778034,226116.777863,7294.0896084838705,46.810551,224204.208946,40256.81564833244,81.0970175,63.75230293333333,10.14424093046717,0.1370973010916452,54,64,,True,True,,187,59.56268577710819
