request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
165,2026-09-21T07:58:55.798+00:00,2026-09-21T08:02:40.834+00:00,2026-09-21T08:02:42.374+00:00,True,25,25.0,,25.0,225036.70178600002,226576.41609,226576.41596,9063.056638400001,44.363641,225036.70178600002,44994.51054007021,79.7319612,64.15476266666667,10.320573823597798,0.11033805032060166,54,64,,True,True,,123,59.56268577710819
166,2026-09-21T07:58:56.160+00:00,2026-09-21T08:02:42.954+00:00,2026-09-21T08:02:45.097+00:00,True,35,35.0,,35.0,226794.439774,228937.785438,228937.785449,6541.079584257142,44.175331,226794.439774,38324.602803354486,78.42638470000001,63.03957835294118,10.101954731927833,0.15287996227026734,54,64,,True,True,,262,59.56268577710819
167,2026-09-21T07:58:56.475+00:00,2026-09-21T08:02:44.662+00:00,2026-09-21T08:02:45.256+00:00,True,11,11.0,,11.0,228187.03959,228780.96215,228780.962212,20798.269292,49.264542,228187.03959,68783.0742327328,114131.23341649999,59.392256,9.181885157651765,0.048080923764923504,54,64,,True,True,,64,59.56268577710819
168,2026-09-21T07:58:56.704+00:00,2026-09-21T08:02:45.965+00:00,2026-09-21T08:02:46.158+00:00,True,4,4.0,,4.0,229261.80286199998,229454.33099,229454.33095899998,57363.582739749996,59.118192,229261.80286199998,114598.8136275282,194883.63980715,64.17604266666666,8.551335331197189,0.017432662886517174,54,64,,True,True,,16,59.56268577710819
169,2026-09-21T07:58:57.088+00:00,2026-09-21T08:02:47.581+00:00,2026-09-21T08:02:51.067+00:00,True,57,57.0,,57.0,230493.253409,233979.135265,233979.13516099998,4104.897108087719,44.783362000000004,230493.253409,30521.333525157563,76.57573819999999,62.247890285714284,8.767765566247968,0.24361146533618463,54,64,,True,True,,621,59.56268577710819
170,2026-09-21T07:58:57.367+00:00,2026-09-21T08:02:49.195+00:00,2026-09-21T08:02:54.457+00:00,True,85,85.0,,85.0,231828.526946,237090.356834,237090.356971,2789.2983173058824,41.795552,231828.526946,25138.54171736544,79.035863,62.640832,9.641263797190616,0.3585131050248204,54,64,,True,True,,322,59.56268577710819
171,2026-09-21T07:58:57.697+00:00,2026-09-21T08:02:51.010+00:00,2026-09-21T08:02:56.209+00:00,True,84,84.0,,84.0,233313.181446,238512.12007,238512.120009,2839.430000107143,44.015262,233313.181446,25449.722567883044,77.97489485000001,62.63781474698796,9.640651148563185,0.3521833606415773,54,64,,True,True,,168,59.56268577710819
172,2026-09-21T07:58:58.021+00:00,2026-09-21T08:02:52.883+00:00,2026-09-21T08:02:56.504+00:00,True,59,59.0,,59.0,234862.342399,238482.47270299998,238482.472785,4042.075809915254,44.149042,234862.342399,30568.348051085763,77.8097449,62.41603972413793,9.130819929657088,0.24739763610836552,54,64,,True,True,,239,59.56268577710819
173,2026-09-21T07:58:58.355+00:00,2026-09-21T08:02:54.527+00:00,2026-09-21T08:02:56.030+00:00,True,25,25.0,,25.0,236171.402051,237675.010371,237675.01057500002,9507.000423000001,43.812151,236171.402051,47221.75136597685,83.92388780000002,62.650346666666664,10.05935007281769,0.10518564808717637,54,64,,True,True,,54,59.56268577710819
174,2026-09-21T07:58:58.741+00:00,2026-09-21T08:02:56.331+00:00,2026-09-21T08:02:59.971+00:00,True,59,59.0,,59.0,237589.764674,241229.35149,241229.351292,4088.633072745763,46.599732,237589.764674,30923.384577942317,77.81354809999999,62.7514968275862,9.397922023658463,0.24458051906028444,54,64,,True,True,,295,59.56268577710819
175,2026-09-21T07:58:59.116+00:00,2026-09-21T08:02:58.591+00:00,2026-09-21T08:02:58.703+00:00,True,3,3.0,,3.0,239474.34326499997,239586.764129,239586.76411799996,79862.25470599999,50.215360999999994,239474.34326499997,138228.12357319097,215533.12948769997,56.210432,8.478583658807171,0.012521559823666715,54,64,,True,True,,3,59.56268577710819
176,2026-09-21T07:58:59.438+00:00,2026-09-21T08:03:00.167+00:00,2026-09-21T08:03:04.935+00:00,True,76,76.0,,76.0,240729.007736,245497.2686,245497.268583,3230.2272181973685,42.782641000000005,240729.007736,27606.219866688574,77.72415799999999,63.57681152000001,9.580516171274189,0.3095757457237958,54,64,,True,True,,380,59.56268577710819
177,2026-09-21T07:58:59.764+00:00,2026-09-21T08:03:01.819+00:00,2026-09-21T08:03:02.094+00:00,True,6,6.0,,6.0,242055.62828,242330.223352,242330.22313,40388.370521666664,44.491811,242055.62828,98796.3762219023,181557.6728455,54.9190144,9.364540461434123,0.024759602483775293,54,64,,True,True,,24,59.56268577710819
178,2026-09-21T07:59:00.121+00:00,2026-09-21T08:03:03.766+00:00,2026-09-21T08:03:05.658+00:00,True,30,30.0,,30.0,243645.655542,245537.056758,245537.05694799998,8184.568564933333,42.984311,243645.655542,44471.50082773632,81.131143,65.2207315862069,10.765369470922284,0.12218115015350957,54,64,,True,True,,139,59.56268577710819
179,2026-09-21T07:59:00.433+00:00,2026-09-21T08:03:05.453+00:00,2026-09-21T08:03:09.338+00:00,True,61,61.0,,61.0,245020.11087799998,248905.00354999996,248905.00349399998,4080.409893344262,46.749332,245020.11087799998,31363.32179179617,78.425483,64.7482112,9.560823555296835,0.24507341809119693,54,64,,True,True,,179,59.56268577710819
180,2026-09-21T07:59:00.694+00:00,2026-09-21T08:03:06.669+00:00,2026-09-21T08:03:11.868+00:00,True,83,83.0,,83.0,245974.954493,251173.172221,251173.172416,3026.182800192771,46.016312,245974.954493,26992.302099266923,77.371871,63.392899121951224,9.109073100142151,0.33044930422334556,54,64,,True,True,,494,59.56268577710819
181,2026-09-21T07:59:00.987+00:00,2026-09-21T08:03:08.516+00:00,2026-09-21T08:03:09.784+00:00,True,21,21.0,,21.0,247528.400688,248796.78673599998,248796.786723,11847.466034428571,48.841432,247528.400688,54001.28693717251,80.31939299999999,63.4193024,9.48760309955028,0.08440623480512732,54,64,,True,True,,141,59.56268577710819
182,2026-09-21T07:59:01.296+00:00,2026-09-21T08:03:08.773+00:00,2026-09-21T08:03:12.503+00:00,True,60,60.0,,60.0,247476.72697400002,251207.371454,251207.37147500002,4186.789524583333,45.310421000000005,247476.72697400002,31940.946253481714,76.83894345,63.23126237288135,9.201526460036842,0.23884649424384802,54,64,,True,True,,67,59.56268577710819
183,2026-09-21T07:59:01.601+00:00,2026-09-21T08:03:10.383+00:00,2026-09-21T08:03:12.250+00:00,True,31,31.0,,31.0,248782.01333000002,250648.666258,250648.666108,8085.440842193549,44.726191,248782.01333000002,44671.39438259806,77.1153885,62.22176426666667,10.071487840526467,0.12367909417914393,54,64,,True,True,,94,59.56268577710819
184,2026-09-21T07:59:01.861+00:00,2026-09-21T08:03:11.575+00:00,2026-09-21T08:03:16.751+00:00,True,83,83.0,,83.0,249713.55767699998,254889.84414099998,254889.84405599997,3070.961976578313,43.796411,249713.55767699998,27402.6965832731,77.468906,63.125444682926826,9.518738530992248,0.3256308633233973,54,64,,True,True,,290,59.56268577710819
185,2026-09-21T07:59:02.172+00:00,2026-09-21T08:03:13.971+00:00,2026-09-21T08:03:16.449+00:00,True,40,40.0,,40.0,251798.762706,254276.744402,254276.744313,6356.918607825,44.551852,251798.762706,39802.834844894765,77.28053195,63.537992205128205,8.92531885136622,0.15730891983091388,54,64,,True,True,,0,59.56268577710819
186,2026-09-21T07:59:02.501+00:00,2026-09-21T08:03:16.091+00:00,2026-09-21T08:03:17.810+00:00,True,29,29.0,,29.0,253589.652076,255309.060716,255309.060696,8803.760713655172,48.979782,253589.652076,47079.01378182011,77.8688846,61.40745142857143,8.019859344995224,0.11358782143755933,54,64,,True,True,,145,59.56268577710819
187,2026-09-21T07:59:02.798+00:00,2026-09-21T08:03:17.811+00:00,2026-09-21T08:03:23.691+00:00,True,93,93.0,,93.0,255013.754876,260893.164796,260893.164923,2805.3028486344083,42.103742,255013.754876,26437.069821720426,77.727011,63.90662956521739,10.597168159691794,0.35646775212650517,54,64,,True,True,,233,59.56268577710819
188,2026-09-21T07:59:03.165+00:00,2026-09-21T08:03:19.878+00:00,2026-09-21T08:03:21.801+00:00,True,31,31.0,,31.0,256713.30468,258635.839592,258635.83977700002,8343.091605709678,44.610432,256713.30468,46095.5623747094,88.959473,64.08449706666667,12.61982104269495,0.11985964531792165,54,64,,True,True,,176,59.56268577710819
189,2026-09-21T07:59:03.416+00:00,2026-09-21T08:03:21.285+00:00,2026-09-21T08:03:25.870+00:00,True,73,73.0,,73.0,257868.787074,262453.05997,262453.059984,3595.2473970410956,49.897062,257868.787074,30173.80798644518,78.3443384,63.670456888888886,9.205030632727558,0.2781449757466891,54,64,,True,True,,296,59.56268577710819
190,2026-09-21T07:59:03.696+00:00,2026-09-21T08:03:22.519+00:00,2026-09-21T08:03:28.658+00:00,True,98,98.0,,98.0,258823.32823800002,264961.575406,264961.575563,2703.6895465612247,43.349552,258823.32823800002,26138.713593889966,75.74498084999999,63.280898639175255,9.104366761015049,0.3698649506058938,54,64,,True,True,,294,59.56268577710819
191,2026-09-21T07:59:04.038+00:00,2026-09-21T08:03:24.041+00:00,2026-09-21T08:03:29.649+00:00,True,90,90.0,,90.0,260002.481076,265610.325172,265610.325083,2951.2258342555556,42.205231,260002.481076,27400.027871146936,76.09144545000001,63.0094842247191,9.81270185238319,0.3388422492300295,54,64,,True,True,,180,59.56268577710819
192,2026-09-21T07:59:04.415+00:00,2026-09-21T08:03:26.132+00:00,2026-09-21T08:03:27.798+00:00,True,28,28.0,,28.0,261717.34736,263383.030816,263383.030929,9406.536818892857,43.385341999999994,261717.34736,49448.272008289394,77.36567734999998,61.69197985185185,10.439890937545837,0.10630905078908011,54,64,,True,True,,84,59.56268577710819
193,2026-09-21T07:59:04.661+00:00,2026-09-21T08:03:27.563+00:00,2026-09-21T08:03:30.782+00:00,True,52,52.0,,52.0,262902.247174,266121.974278,266121.97431900003,5117.730275365385,42.145962,262902.247174,36449.228534740454,77.78077695,63.131904,9.947787692088294,0.19539912155348377,54,64,,True,True,,113,59.56268577710819
194,2026-09-21T07:59:05.559+00:00,2026-09-21T08:03:28.659+00:00,2026-09-21T08:03:30.732+00:00,True,34,34.0,,34.0,263099.1482,265172.787112,265172.787085,7799.199620147058,48.908951,263099.1482,45110.35601502393,76.9320623,62.83754278787879,9.130759668737344,0.12821828502952512,54,64,,True,True,,153,59.56268577710819
195,2026-09-21T07:59:05.610+00:00,2026-09-21T08:03:29.455+00:00,2026-09-21T08:03:31.433+00:00,True,32,32.0,,32.0,263844.689773,265822.912109,265822.912206,8306.9660064375,46.057401,263844.689773,46630.31250091464,78.25467915000002,63.81362374193549,9.484017037340633,0.12038089473219855,54,64,,True,True,,160,59.56268577710819
196,2026-09-21T07:59:05.754+00:00,2026-09-21T08:03:32.650+00:00,2026-09-21T08:03:36.118+00:00,True,56,56.0,,56.0,266895.893836,270364.12014,270364.120159,4827.930717125,42.751771,266895.893836,35657.03865546934,76.123638,63.05866007272727,9.333890002879723,0.20712807591111596,54,64,,True,True,,336,59.56268577710819
197,2026-09-21T07:59:06.145+00:00,2026-09-21T08:03:35.553+00:00,2026-09-21T08:03:41.097+00:00,True,87,87.0,,87.0,269407.43512599997,274951.614838,274951.614802,3160.3633885287354,44.226251,269407.43512599997,28876.5993056198,78.9353397,64.46720595348837,11.071663507649529,0.3164193090892008,54,64,,True,True,,174,59.56268577710819
198,2026-09-21T07:59:06.464+00:00,2026-09-21T08:03:37.240+00:00,2026-09-21T08:03:41.411+00:00,True,66,66.0,,66.0,270775.988838,274947.00835799996,274947.008316,4165.863762363636,45.758111,270775.988838,33322.3233618233,78.418627,64.16953107692308,11.332971530337106,0.24004625616461864,54,64,,True,True,,198,59.56268577710819
199,2026-09-21T07:59:06.752+00:00,2026-09-21T08:03:38.687+00:00,2026-09-21T08:03:45.081+00:00,True,100,100.0,,100.0,271934.82216900005,278328.61135300004,278328.61140200007,2783.2861140200007,44.080731,271934.82216900005,27187.025624383703,76.2114455,64.58372913131313,9.889275702384664,0.3592875325101647,54,64,,True,True,,1000,59.56268577710819
200,2026-09-21T07:59:07.084+00:00,2026-09-21T08:03:40.241+00:00,2026-09-21T08:03:42.974+00:00,True,43,43.0,,43.0,273157.42356699996,275890.07380699995,275890.07384399994,6416.048228930232,44.594661,273157.42356699996,41646.19630606258,79.97543889999999,65.06310095238095,12.276550924766573,0.15585917755809087,54,64,,True,True,,43,59.56268577710819
201,2026-09-21T07:59:07.404+00:00,2026-09-21T08:03:42.102+00:00,2026-09-21T08:03:44.420+00:00,True,37,37.0,,37.0,274697.34463999997,277015.83654399996,277015.83646099997,7486.914498945945,46.705551,274697.34463999997,45149.37854958997,79.0861112,64.40255288888889,9.586141445179589,0.13356637101187205,54,64,,True,True,,129,59.56268577710819
202,2026-09-21T07:59:07.629+00:00,2026-09-21T08:03:43.176+00:00,2026-09-21T08:03:46.251+00:00,True,49,49.0,,49.0,275546.63468099997,278621.85388099996,278621.85396599997,5686.160285020407,47.765741,275546.63468099997,39354.653298203244,77.482402,64.06706666666666,7.929053780327437,0.17586560177339147,54,64,,True,True,,277,59.56268577710819
203,2026-09-21T07:59:07.947+00:00,2026-09-21T08:03:45.155+00:00,2026-09-21T08:03:45.454+00:00,True,6,6.0,,6.0,277208.1649,277507.07203599997,277507.072146,46251.178690999994,52.824921,277208.1649,113145.35405886149,207924.78978775,59.7814272,9.367934278863576,0.02162107061264962,54,64,,True,True,,15,59.56268577710819
204,2026-09-21T07:59:08.323+00:00,2026-09-21T08:03:46.835+00:00,2026-09-21T08:03:52.059+00:00,True,83,83.0,,83.0,278511.731686,283735.77751,283735.777556,3418.503344048193,41.369941,278511.731686,30563.642705457005,77.0361769,63.70787590243903,9.395179358250129,0.29252567557179054,54,64,,True,True,,747,59.56268577710819
205,2026-09-21T07:59:08.620+00:00,2026-09-21T08:03:48.415+00:00,2026-09-21T08:03:49.416+00:00,True,16,16.0,,16.0,279795.14623799996,280795.782142,280795.78220799996,17549.736387999998,47.521481,279795.14623799996,69932.10973956788,70007.81744849999,66.70906026666667,8.177421044062447,0.056980912882475955,54,64,,True,True,,48,59.56268577710819
206,2026-09-21T07:59:08.916+00:00,2026-09-21T08:03:50.056+00:00,2026-09-21T08:03:52.396+00:00,True,37,37.0,,37.0,281140.81406199996,283480.74135799997,283480.74127099995,7661.641655972972,49.293441,281140.81406199996,46208.58034709065,77.4367218,64.99798044444445,8.865582930689309,0.130520330315045,54,64,,True,True,,282,59.56268577710819
207,2026-09-21T07:59:09.260+00:00,2026-09-21T08:03:51.768+00:00,2026-09-21T08:03:53.082+00:00,True,22,22.0,,22.0,282508.272473,283822.825817,283822.82581999997,12901.037537272727,49.989551,282508.272473,60217.62087841569,78.14051399999998,62.597778285714284,9.421875332566236,0.07751314552193524,54,64,,True,True,,53,59.56268577710819
208,2026-09-21T07:59:09.644+00:00,2026-09-21T08:03:53.486+00:00,2026-09-21T08:03:54.292+00:00,True,13,13.0,,13.0,283842.013099,284647.544235,284647.544016,21895.96492430769,47.387021,283842.013099,78704.99275114344,113583.18726279998,67.12759466666667,8.386250557120933,0.045670515215362015,54,64,,True,True,,60,59.56268577710819
210,2026-09-21T07:59:10.357+00:00,2026-09-21T08:03:55.214+00:00,2026-09-21T08:03:55.826+00:00,True,11,11.0,,11.0,284856.809301,285469.476949,285469.477104,25951.77064581818,48.484651,284856.809301,85869.08732462734,142465.638801,61.2667648,8.396387752741992,0.03853301627047569,54,64,,True,True,,23,59.56268577710819
211,2026-09-21T07:59:10.583+00:00,2026-09-21T08:03:56.229+00:00,2026-09-21T08:03:59.016+00:00,True,46,46.0,,46.0,285645.443447,288433.104247,288433.104037,6270.284870369565,44.844891000000004,285645.443447,42106.99021996577,78.791487,61.94801777777778,9.315938760443691,0.15948238715555982,54,64,,True,True,,138,59.56268577710819
212,2026-09-21T07:59:10.895+00:00,2026-09-21T08:03:58.116+00:00,2026-09-21T08:04:00.720+00:00,True,41,41.0,,41.0,287221.308736,289824.93779199995,289824.93791,7068.900924634146,46.415381000000004,287221.308736,44846.26761122564,77.539102,65.0907264,8.554105269147586,0.14146470732420088,54,64,,True,True,,201,59.56268577710819
209,2026-09-21T07:59:09.938+00:00,2026-09-21T08:03:58.682+00:00,2026-09-21T08:04:02.911+00:00,True,66,66.0,,66.0,288743.55420599994,292972.93455799995,292972.93449499994,4438.983855984848,44.987781000000005,288743.55420599994,35533.86655628064,77.124042,65.06739003076923,9.307916249297264,0.22527678230609371,54,64,,True,True,,330,59.56268577710819
213,2026-09-21T07:59:11.222+00:00,2026-09-21T08:04:01.167+00:00,2026-09-21T08:04:03.107+00:00,True,31,31.0,,31.0,289944.541375,291884.548287,291884.548256,9415.630588903225,48.820611,289944.541375,52063.963037989924,77.571922,64.66689706666666,8.242498437739352,0.1062063757123545,54,64,,True,True,,145,59.56268577710819
214,2026-09-21T07:59:11.479+00:00,2026-09-21T08:04:03.045+00:00,2026-09-21T08:04:08.928+00:00,True,95,95.0,,95.0,291566.64962800004,297449.02914800006,297449.02920100006,3131.042412642106,43.864211000000005,291566.64962800004,29907.68790243256,77.0910837,62.5785055319149,8.696257951952548,0.31938245107779917,54,64,,True,True,,380,59.56268577710819
215,2026-09-21T07:59:11.797+00:00,2026-09-21T08:04:04.967+00:00,2026-09-21T08:04:08.675+00:00,True,60,60.0,,60.0,293169.586385,296878.06228899996,296878.062383,4947.967706383333,44.205591,293169.586385,37839.91744230535,77.85436000000001,62.85552379661017,9.609988140423336,0.20210317844769612,54,64,,True,True,,480,59.56268577710819
216,2026-09-21T07:59:12.204+00:00,2026-09-21T08:04:06.946+00:00,2026-09-21T08:04:10.833+00:00,True,62,62.0,,62.0,294742.27095,298629.56541399995,298629.565572,4816.6058963225805,44.225781000000005,294742.27095,37424.2136776721,78.348928,63.726138754098365,8.992791283886165,0.2076150762703196,54,64,,True,True,,145,59.56268577710819
217,2026-09-21T07:59:12.551+00:00,2026-09-21T08:04:08.860+00:00,2026-09-21T08:04:12.593+00:00,False,62,61.0,,61.0,296309.82771100005,300042.62515100004,300042.62518900004,4839.397180467743,0.02526,296309.82771100005,37623.61655299057,78.388147,61.193400655737705,13.470830243998895,0.203304447057484,54,64,,True,False,Request timeout: 300.0s exceeded,122,59.56268577710819
218,2026-09-21T07:59:12.780+00:00,2026-09-21T08:04:10.232+00:00,2026-09-21T08:04:12.824+00:00,False,44,43.0,,43.0,297451.20088899997,300043.779193,300043.77920299995,6819.176800068181,0.037,297451.20088899997,44833.36829197691,76.818845,60.29251869767442,13.441337135249,0.14331241965973474,54,64,,True,False,Request timeout: 300.0s exceeded,198,59.56268577710819
219,2026-09-21T07:59:13.086+00:00,2026-09-21T08:04:11.663+00:00,2026-09-21T08:04:13.148+00:00,False,27,26.0,,26.0,298577.511582,300062.155166,300062.155243,11113.413157148148,0.03445,298577.511582,57450.281430792435,78.45486199999999,57.1016763076923,14.497357013378567,0.0866487144492324,54,64,,True,False,Request timeout: 300.0s exceeded,51,59.56268577710819
220,2026-09-21T07:59:13.394+00:00,2026-09-21T08:04:13.386+00:00,2026-09-21T08:04:13.460+00:00,False,3,2.0,,2.0,299992.24193099997,300066.009355,300066.00957299996,100022.003191,0.05217,299992.24193099997,173179.3106663436,270000.3892851,36.883712,52.08795189065387,0.006665200114798254,54,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
221,2026-09-21T07:59:13.625+00:00,2026-09-21T08:04:13.691+00:00,2026-09-21T08:04:13.691+00:00,False,1,0.0,,0.0,300065.233537,300065.233537,300065.233537,300065.233537,300065.233537,300065.233537,nan,300065.233537,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
222,2026-09-21T07:59:13.923+00:00,2026-09-21T08:04:14.027+00:00,2026-09-21T08:04:14.027+00:00,False,1,0.0,,0.0,300103.794288,300103.794288,300103.794288,300103.794288,300103.794288,300103.794288,nan,300103.794288,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
223,2026-09-21T07:59:14.164+00:00,2026-09-21T08:04:14.274+00:00,2026-09-21T08:04:14.274+00:00,False,1,0.0,,0.0,300110.554412,300110.554412,300110.554412,300110.554412,300110.554412,300110.554412,nan,300110.554412,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
224,2026-09-21T07:59:14.460+00:00,2026-09-21T08:04:14.563+00:00,2026-09-21T08:04:14.563+00:00,False,1,0.0,,0.0,300103.366172,300103.366172,300103.366172,300103.366172,300103.366172,300103.366172,nan,300103.366172,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
225,2026-09-21T07:59:14.825+00:00,2026-09-21T08:04:14.929+00:00,2026-09-21T08:04:14.929+00:00,False,1,0.0,,0.0,300104.479918,300104.479918,300104.479918,300104.479918,300104.479918,300104.479918,nan,300104.479918,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
226,2026-09-21T07:59:15.052+00:00,2026-09-21T08:04:15.157+00:00,2026-09-21T08:04:15.157+00:00,False,1,0.0,,0.0,300104.921682,300104.921682,300104.921682,300104.921682,300104.921682,300104.921682,nan,300104.921682,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
227,2026-09-21T07:59:15.434+00:00,2026-09-21T08:04:15.488+00:00,2026-09-21T08:04:15.488+00:00,False,1,0.0,,0.0,300054.105325,300054.105325,300054.105325,300054.105325,300054.105325,300054.105325,nan,300054.105325,nan,nan,0.0,54,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.036s),0,59.56268577710819
228,2026-09-21T07:59:15.784+00:00,2026-09-21T08:04:15.804+00:00,2026-09-21T08:04:15.856+00:00,False,3,2.0,,2.0,300019.913422,300071.84865400003,300071.848653,100023.949551,0.04754,300019.913422,173201.5873061447,270023.1108489,25.967616,36.65677757538259,0.006665070412206892,54,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
229,2026-09-21T07:59:16.136+00:00,2026-09-21T08:04:16.239+00:00,2026-09-21T08:04:16.239+00:00,False,1,0.0,,0.0,300103.48038,300103.48038,300103.48038,300103.48038,300103.48038,300103.48038,nan,300103.48038,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
230,2026-09-21T07:59:16.479+00:00,2026-09-21T08:04:16.529+00:00,2026-09-21T08:04:16.529+00:00,False,1,0.0,,0.0,300049.51744599995,300049.51744599995,300049.51744599995,300049.51744599995,300049.51744599995,300049.51744599995,nan,300049.51744599995,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
231,2026-09-21T07:59:16.736+00:00,2026-09-21T08:04:16.839+00:00,2026-09-21T08:04:16.839+00:00,False,1,0.0,,0.0,300103.593109,300103.593109,300103.593109,300103.593109,300103.593109,300103.593109,nan,300103.593109,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
232,2026-09-21T07:59:17.104+00:00,2026-09-21T08:04:17.213+00:00,2026-09-21T08:04:17.213+00:00,False,1,0.0,,0.0,300108.95872500003,300108.95872500003,300108.95872500003,300108.95872500003,300108.95872500003,300108.95872500003,nan,300108.95872500003,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
233,2026-09-21T07:59:17.353+00:00,2026-09-21T08:04:17.459+00:00,2026-09-21T08:04:17.459+00:00,False,1,0.0,,0.0,300105.385908,300105.385908,300105.385908,300105.385908,300105.385908,300105.385908,nan,300105.385908,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
234,2026-09-21T07:59:17.586+00:00,2026-09-21T08:04:17.548+00:00,2026-09-21T08:04:17.805+00:00,False,3,2.0,,2.0,299962.297359,300219.356943,300219.35693500005,100073.11897833334,0.026350000000000002,299962.297359,173109.15411498916,269991.77094570006,128.529792,181.73128503218027,0.006661795629586012,54,64,,True,False,Request timeout: 300.0s exceeded,8,59.56268577710819
235,2026-09-21T07:59:17.916+00:00,2026-09-21T08:04:17.918+00:00,2026-09-21T08:04:18.033+00:00,False,3,2.0,,2.0,300001.640708,300116.979204,300116.97917999997,100038.99306,0.03306,300001.640708,173172.74226253806,270013.0071784,57.669248,81.50992966477368,0.006664068142044474,54,64,,True,False,Request timeout: 300.0s exceeded,5,59.56268577710819
236,2026-09-21T07:59:18.239+00:00,2026-09-21T08:04:18.344+00:00,2026-09-21T08:04:18.344+00:00,False,1,0.0,,0.0,300105.123389,300105.123389,300105.123389,300105.123389,300105.123389,300105.123389,nan,300105.123389,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
237,2026-09-21T07:59:19.310+00:00,2026-09-21T08:04:18.518+00:00,2026-09-21T08:04:19.358+00:00,False,11,10.0,,10.0,299207.422969,300047.37714500003,300047.37723600003,27277.03429418182,0.038329999999999996,299207.422969,90189.11503305583,149670.481206,83.9954176,40.539585631262234,0.033328070037310906,54,64,,True,False,Request timeout: 300.0s exceeded,10,59.56268577710819
239,2026-09-21T07:59:19.387+00:00,2026-09-21T08:04:18.823+00:00,2026-09-21T08:04:19.636+00:00,False,13,12.0,,12.0,299436.130088,300249.47255199996,300249.472515,23096.113270384612,0.04801,299436.130088,83029.84782455068,119846.243879,67.77853866666668,33.377397033777534,0.039966764630774594,54,64,,True,False,Request timeout: 300.0s exceeded,12,59.56268577710819
240,2026-09-21T07:59:19.447+00:00,2026-09-21T08:04:19.161+00:00,2026-09-21T08:04:19.161+00:00,True,1,1.0,,1.0,299714.01218,299714.01218,299714.01218,299714.01218,299714.01218,299714.01218,nan,299714.01218,nan,nan,0.0033365140078917216,54,64,,True,True,,3,59.56268577710819
238,2026-09-21T07:59:19.377+00:00,2026-09-21T08:04:19.274+00:00,2026-09-21T08:04:19.856+00:00,False,12,11.0,,11.0,299897.87310799997,300479.537876,300479.537821,25039.96148508333,0.05609,299897.87310799997,86557.79660595053,135001.93160319998,52.878615272727274,21.65139940104734,0.036608150018319754,54,64,,True,False,Request timeout: 300.0s exceeded,13,59.56268577710819
