request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
241,2026-09-21T07:59:19.740+00:00,2026-09-21T08:04:20.399+00:00,2026-09-21T08:04:20.399+00:00,False,1,0.0,,0.0,300659.78217,300659.78217,300659.78217,300659.78217,300659.78217,300659.78217,nan,300659.78217,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
242,2026-09-21T07:59:20.098+00:00,2026-09-21T08:04:20.789+00:00,2026-09-21T08:04:21.361+00:00,False,8,7.0,,7.0,300690.410306,301262.26617799996,301262.26623799995,37657.783279749994,0.030670000000000003,300690.410306,106281.24234109434,195509.07990779995,81.693696,53.04133813339801,0.023235568426163502,54,64,,True,False,Request timeout: 300.0s exceeded,50,59.56268577710819
246,2026-09-21T07:59:21.287+00:00,2026-09-21T08:04:21.525+00:00,2026-09-21T08:04:21.525+00:00,False,1,0.0,,0.0,300238.330478,300238.330478,300238.330478,300238.330478,300238.330478,300238.330478,nan,300238.330478,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
243,2026-09-21T07:59:20.313+00:00,2026-09-21T08:04:21.548+00:00,2026-09-21T08:04:21.548+00:00,False,1,0.0,,0.0,301235.248653,301235.248653,301235.248653,301235.248653,301235.248653,301235.248653,nan,301235.248653,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
244,2026-09-21T07:59:20.674+00:00,2026-09-21T08:04:21.896+00:00,2026-09-21T08:04:21.896+00:00,False,1,0.0,,0.0,301222.14991900005,301222.14991900005,301222.14991900005,301222.14991900005,301222.14991900005,301222.14991900005,nan,301222.14991900005,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
247,2026-09-21T07:59:21.594+00:00,2026-09-21T08:04:21.900+00:00,2026-09-21T08:04:21.900+00:00,False,1,0.0,,0.0,300305.428268,300305.428268,300305.428268,300305.428268,300305.428268,300305.428268,nan,300305.428268,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
245,2026-09-21T07:59:20.997+00:00,2026-09-21T08:04:23.297+00:00,2026-09-21T08:04:23.297+00:00,False,1,0.0,,0.0,302300.52181999997,302300.52181999997,302300.52181999997,302300.52181999997,302300.52181999997,302300.52181999997,nan,302300.52181999997,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
250,2026-09-21T07:59:22.684+00:00,2026-09-21T08:04:23.303+00:00,2026-09-21T08:04:23.303+00:00,False,1,0.0,,0.0,300619.42806199996,300619.42806199996,300619.42806199996,300619.42806199996,300619.42806199996,300619.42806199996,nan,300619.42806199996,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
251,2026-09-21T07:59:22.943+00:00,2026-09-21T08:04:23.310+00:00,2026-09-21T08:04:23.310+00:00,False,1,0.0,,0.0,300367.158659,300367.158659,300367.158659,300367.158659,300367.158659,300367.158659,nan,300367.158659,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
249,2026-09-21T07:59:22.278+00:00,2026-09-21T08:04:23.314+00:00,2026-09-21T08:04:23.314+00:00,False,1,0.0,,0.0,301035.559088,301035.559088,301035.559088,301035.559088,301035.559088,301035.559088,nan,301035.559088,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
248,2026-09-21T07:59:22.005+00:00,2026-09-21T08:04:23.315+00:00,2026-09-21T08:04:23.315+00:00,False,1,0.0,,0.0,301310.307572,301310.307572,301310.307572,301310.307572,301310.307572,301310.307572,nan,301310.307572,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
252,2026-09-21T07:59:23.332+00:00,2026-09-21T08:04:23.368+00:00,2026-09-21T08:04:23.368+00:00,False,1,0.0,,0.0,300036.26400599995,300036.26400599995,300036.26400599995,300036.26400599995,300036.26400599995,300036.26400599995,nan,300036.26400599995,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
253,2026-09-21T07:59:23.730+00:00,2026-09-21T08:04:23.783+00:00,2026-09-21T08:04:23.783+00:00,False,1,0.0,,0.0,300053.45162999997,300053.45162999997,300053.45162999997,300053.45162999997,300053.45162999997,300053.45162999997,nan,300053.45162999997,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
254,2026-09-21T07:59:24.017+00:00,2026-09-21T08:04:24.031+00:00,2026-09-21T08:04:24.031+00:00,False,1,0.0,,0.0,300014.60321,300014.60321,300014.60321,300014.60321,300014.60321,300014.60321,nan,300014.60321,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
255,2026-09-21T07:59:24.332+00:00,2026-09-21T08:04:24.439+00:00,2026-09-21T08:04:24.439+00:00,False,1,0.0,,0.0,300106.786691,300106.786691,300106.786691,300106.786691,300106.786691,300106.786691,nan,300106.786691,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
256,2026-09-21T07:59:24.675+00:00,2026-09-21T08:04:24.776+00:00,2026-09-21T08:04:24.776+00:00,False,1,0.0,,0.0,300100.755498,300100.755498,300100.755498,300100.755498,300100.755498,300100.755498,nan,300100.755498,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
257,2026-09-21T07:59:24.909+00:00,2026-09-21T08:04:25.011+00:00,2026-09-21T08:04:25.011+00:00,False,1,0.0,,0.0,300101.500542,300101.500542,300101.500542,300101.500542,300101.500542,300101.500542,nan,300101.500542,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
258,2026-09-21T07:59:25.291+00:00,2026-09-21T08:04:25.325+00:00,2026-09-21T08:04:25.325+00:00,False,1,0.0,,0.0,300034.263364,300034.263364,300034.263364,300034.263364,300034.263364,300034.263364,nan,300034.263364,nan,nan,0.0,54,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.027s),0,59.56268577710819
259,2026-09-21T07:59:25.584+00:00,2026-09-21T08:04:25.528+00:00,2026-09-21T08:04:25.639+00:00,False,3,2.0,,2.0,299944.765273,300055.533401,300055.533236,100018.51107866666,0.01989,299944.765273,173141.22386744156,269961.36355300003,55.384064,78.29665543172602,0.0066654328194879885,54,64,,True,False,Request timeout: 300.0s exceeded,4,59.56268577710819
260,2026-09-21T07:59:25.963+00:00,2026-09-21T08:04:26.068+00:00,2026-09-21T08:04:26.068+00:00,False,1,0.0,,0.0,300104.918891,300104.918891,300104.918891,300104.918891,300104.918891,300104.918891,nan,300104.918891,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
261,2026-09-21T07:59:26.262+00:00,2026-09-21T08:04:26.346+00:00,2026-09-21T08:04:26.346+00:00,False,1,0.0,,0.0,300084.36519,300084.36519,300084.36519,300084.36519,300084.36519,300084.36519,nan,300084.36519,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
262,2026-09-21T07:59:26.516+00:00,2026-09-21T08:04:26.626+00:00,2026-09-21T08:04:26.626+00:00,False,1,0.0,,0.0,300110.137894,300110.137894,300110.137894,300110.137894,300110.137894,300110.137894,nan,300110.137894,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
263,2026-09-21T07:59:26.804+00:00,2026-09-21T08:04:26.912+00:00,2026-09-21T08:04:26.912+00:00,False,1,0.0,,0.0,300108.04935399996,300108.04935399996,300108.04935399996,300108.04935399996,300108.04935399996,300108.04935399996,nan,300108.04935399996,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
264,2026-09-21T07:59:27.047+00:00,2026-09-21T08:04:27.085+00:00,2026-09-21T08:04:27.085+00:00,False,1,0.0,,0.0,300037.54467699997,300037.54467699997,300037.54467699997,300037.54467699997,300037.54467699997,300037.54467699997,nan,300037.54467699997,nan,nan,0.0,54,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.033s),0,59.56268577710819
265,2026-09-21T07:59:27.297+00:00,2026-09-21T08:04:27.289+00:00,2026-09-21T08:04:27.516+00:00,False,3,2.0,,2.0,299992.440449,300219.37676899997,300219.37675399997,100073.12558466666,0.03394,299992.440449,173135.24253943475,270015.8866406,113.46816,160.42005962614863,0.00666179518965185,54,64,,True,False,Request timeout: 300.0s exceeded,7,59.56268577710819
266,2026-09-21T07:59:27.543+00:00,2026-09-21T08:04:27.516+00:00,2026-09-21T08:04:27.660+00:00,False,3,2.0,,2.0,299973.168832,300117.02112,300117.021025,100039.00700833333,0.027219999999999998,299973.168832,173148.07815146993,269990.2344461,71.926144,101.6801901960997,0.006664067211303927,54,64,,True,False,Request timeout: 300.0s exceeded,4,59.56268577710819
267,2026-09-21T07:59:27.860+00:00,2026-09-21T08:04:27.964+00:00,2026-09-21T08:04:27.964+00:00,False,1,0.0,,0.0,300104.111583,300104.111583,300104.111583,300104.111583,300104.111583,300104.111583,nan,300104.111583,nan,nan,0.0,54,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.099s),0,59.56268577710819
268,2026-09-21T07:59:28.261+00:00,2026-09-21T08:04:28.308+00:00,2026-09-21T08:04:28.308+00:00,False,1,0.0,,0.0,300047.36327499995,300047.36327499995,300047.36327499995,300047.36327499995,300047.36327499995,300047.36327499995,nan,300047.36327499995,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
269,2026-09-21T07:59:28.577+00:00,2026-09-21T08:04:28.681+00:00,2026-09-21T08:04:28.681+00:00,False,1,0.0,,0.0,300104.273355,300104.273355,300104.273355,300104.273355,300104.273355,300104.273355,nan,300104.273355,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
270,2026-09-21T07:59:28.961+00:00,2026-09-21T08:04:29.066+00:00,2026-09-21T08:04:29.066+00:00,False,1,0.0,,0.0,300104.68943,300104.68943,300104.68943,300104.68943,300104.68943,300104.68943,nan,300104.68943,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
271,2026-09-21T07:59:29.228+00:00,2026-09-21T08:04:29.265+00:00,2026-09-21T08:04:29.265+00:00,False,1,0.0,,0.0,300037.19362,300037.19362,300037.19362,300037.19362,300037.19362,300037.19362,nan,300037.19362,nan,nan,0.0,54,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.028s),0,59.56268577710819
272,2026-09-21T07:59:29.604+00:00,2026-09-21T08:04:29.605+00:00,2026-09-21T08:04:29.649+00:00,False,3,2.0,,2.0,300000.428345,300044.242745,300044.24270600005,100014.74756866667,0.02773,300000.428345,173192.68132744663,270004.76417360007,21.9072,30.94199713837541,0.006665683639528285,54,64,,True,False,Request timeout: 300.0s exceeded,7,59.56268577710819
273,2026-09-21T07:59:29.947+00:00,2026-09-21T08:04:30.051+00:00,2026-09-21T08:04:30.051+00:00,False,1,0.0,,0.0,300103.641694,300103.641694,300103.641694,300103.641694,300103.641694,300103.641694,nan,300103.641694,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
274,2026-09-21T07:59:30.230+00:00,2026-09-21T08:04:30.334+00:00,2026-09-21T08:04:30.334+00:00,False,1,0.0,,0.0,300104.180865,300104.180865,300104.180865,300104.180865,300104.180865,300104.180865,nan,300104.180865,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
275,2026-09-21T07:59:30.459+00:00,2026-09-21T08:04:30.518+00:00,2026-09-21T08:04:30.518+00:00,False,1,0.0,,0.0,300059.23311900004,300059.23311900004,300059.23311900004,300059.23311900004,300059.23311900004,300059.23311900004,nan,300059.23311900004,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
276,2026-09-21T07:59:30.769+00:00,2026-09-21T08:04:30.857+00:00,2026-09-21T08:04:30.857+00:00,False,1,0.0,,0.0,300087.831829,300087.831829,300087.831829,300087.831829,300087.831829,300087.831829,nan,300087.831829,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
277,2026-09-21T07:59:31.030+00:00,2026-09-21T08:04:31.127+00:00,2026-09-21T08:04:31.127+00:00,False,1,0.0,,0.0,300097.300101,300097.300101,300097.300101,300097.300101,300097.300101,300097.300101,nan,300097.300101,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
278,2026-09-21T07:59:31.318+00:00,2026-09-21T08:04:31.426+00:00,2026-09-21T08:04:31.426+00:00,False,1,0.0,,0.0,300108.002922,300108.002922,300108.002922,300108.002922,300108.002922,300108.002922,nan,300108.002922,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
279,2026-09-21T07:59:31.669+00:00,2026-09-21T08:04:31.693+00:00,2026-09-21T08:04:32.291+00:00,True,9,9.0,,9.0,300023.703227,300622.295995,300622.29599,33402.477332222225,41.820091,300023.703227,99982.96895727805,180087.9955778,74.824096,45.969346132912385,0.02993789921739434,54,64,,True,True,,45,59.56268577710819
280,2026-09-21T07:59:31.953+00:00,2026-09-21T08:04:31.872+00:00,2026-09-21T08:04:32.126+00:00,True,5,5.0,,5.0,299919.219606,300173.63727,300173.637471,60034.7274942,53.456781,299919.219606,134099.5079524828,239949.5087052,63.604416,7.910410914857626,0.01665702573175206,54,64,,True,True,,13,59.56268577710819
283,2026-09-21T07:59:32.966+00:00,2026-09-21T08:04:33.102+00:00,2026-09-21T08:04:33.102+00:00,False,1,0.0,,0.0,300135.51595200005,300135.51595200005,300135.51595200005,300135.51595200005,300135.51595200005,300135.51595200005,nan,300135.51595200005,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
281,2026-09-21T07:59:32.229+00:00,2026-09-21T08:04:33.283+00:00,2026-09-21T08:04:33.283+00:00,False,1,0.0,,0.0,301054.59646100004,301054.59646100004,301054.59646100004,301054.59646100004,301054.59646100004,301054.59646100004,nan,301054.59646100004,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
284,2026-09-21T07:59:33.377+00:00,2026-09-21T08:04:33.430+00:00,2026-09-21T08:04:33.430+00:00,False,1,0.0,,0.0,300053.47869300004,300053.47869300004,300053.47869300004,300053.47869300004,300053.47869300004,300053.47869300004,nan,300053.47869300004,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
285,2026-09-21T07:59:34.833+00:00,2026-09-21T08:04:34.063+00:00,2026-09-21T08:04:34.979+00:00,False,15,14.0,,14.0,299229.568808,300146.17476,300146.174827,20009.744988466668,0.031100000000000003,299229.568808,77243.85224933371,89922.7992809,65.47185371428571,49.22562977039643,0.04664393944448749,54,64,,True,False,Request timeout: 300.0s exceeded,84,59.56268577710819
282,2026-09-21T07:59:32.634+00:00,2026-09-21T08:04:34.064+00:00,2026-09-21T08:04:35.049+00:00,False,16,15.0,,15.0,301429.259402,302415.09133799997,302415.091402,18900.943212625,0.03688,301429.259402,75340.8984512521,75523.71669425,65.72212906666667,47.76894868884094,0.049600699269452014,54,64,,True,False,Request timeout: 300.0s exceeded,15,59.56268577710819
287,2026-09-21T07:59:35.096+00:00,2026-09-21T08:04:34.390+00:00,2026-09-21T08:04:35.220+00:00,False,17,16.0,,16.0,299294.099362,300123.56521800003,300123.565289,17654.327369941177,0.03915,299294.099362,72576.90958103436,59913.299898,51.841616,15.553347440707487,0.05331137522766038,54,64,,True,False,Request timeout: 300.0s exceeded,65,59.56268577710819
289,2026-09-21T07:59:35.176+00:00,2026-09-21T08:04:35.490+00:00,2026-09-21T08:04:35.490+00:00,False,1,0.0,,0.0,300313.921258,300313.921258,300313.921258,300313.921258,300313.921258,300313.921258,nan,300313.921258,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
286,2026-09-21T07:59:34.972+00:00,2026-09-21T08:04:35.677+00:00,2026-09-21T08:04:35.677+00:00,False,1,0.0,,0.0,300704.18154,300704.18154,300704.18154,300704.18154,300704.18154,300704.18154,nan,300704.18154,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
288,2026-09-21T07:59:35.155+00:00,2026-09-21T08:04:35.714+00:00,2026-09-21T08:04:35.714+00:00,False,1,0.0,,0.0,300559.375054,300559.375054,300559.375054,300559.375054,300559.375054,300559.375054,nan,300559.375054,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
291,2026-09-21T07:59:35.824+00:00,2026-09-21T08:04:36.066+00:00,2026-09-21T08:04:36.066+00:00,False,1,0.0,,0.0,300242.10466,300242.10466,300242.10466,300242.10466,300242.10466,300242.10466,nan,300242.10466,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
290,2026-09-21T07:59:35.518+00:00,2026-09-21T08:04:36.114+00:00,2026-09-21T08:04:36.114+00:00,False,1,0.0,,0.0,300596.417624,300596.417624,300596.417624,300596.417624,300596.417624,300596.417624,nan,300596.417624,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
292,2026-09-21T07:59:35.950+00:00,2026-09-21T08:04:36.194+00:00,2026-09-21T08:04:36.194+00:00,False,1,0.0,,0.0,300243.717501,300243.717501,300243.717501,300243.717501,300243.717501,300243.717501,nan,300243.717501,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
293,2026-09-21T07:59:36.263+00:00,2026-09-21T08:04:36.368+00:00,2026-09-21T08:04:36.368+00:00,False,1,0.0,,0.0,300105.283523,300105.283523,300105.283523,300105.283523,300105.283523,300105.283523,nan,300105.283523,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
294,2026-09-21T07:59:36.680+00:00,2026-09-21T08:04:36.782+00:00,2026-09-21T08:04:36.782+00:00,False,1,0.0,,0.0,300102.247091,300102.247091,300102.247091,300102.247091,300102.247091,300102.247091,nan,300102.247091,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
295,2026-09-21T07:59:37.075+00:00,2026-09-21T08:04:37.176+00:00,2026-09-21T08:04:37.176+00:00,False,1,0.0,,0.0,300101.325592,300101.325592,300101.325592,300101.325592,300101.325592,300101.325592,nan,300101.325592,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
296,2026-09-21T07:59:37.447+00:00,2026-09-21T08:04:37.547+00:00,2026-09-21T08:04:37.547+00:00,False,1,0.0,,0.0,300100.087397,300100.087397,300100.087397,300100.087397,300100.087397,300100.087397,nan,300100.087397,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
297,2026-09-21T07:59:37.791+00:00,2026-09-21T08:04:37.880+00:00,2026-09-21T08:04:37.880+00:00,False,1,0.0,,0.0,300089.60796600004,300089.60796600004,300089.60796600004,300089.60796600004,300089.60796600004,300089.60796600004,nan,300089.60796600004,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
298,2026-09-21T07:59:38.063+00:00,2026-09-21T08:04:38.079+00:00,2026-09-21T08:04:38.079+00:00,False,1,0.0,,0.0,300016.30607,300016.30607,300016.30607,300016.30607,300016.30607,300016.30607,nan,300016.30607,nan,nan,0.0,54,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.012s),0,59.56268577710819
299,2026-09-21T07:59:38.294+00:00,2026-09-21T08:04:38.252+00:00,2026-09-21T08:04:38.352+00:00,False,4,3.0,,3.0,299958.01408999995,300058.02048999997,300058.02060299995,75014.50515074999,0.04934,299958.01408999995,149962.34118209523,254972.46221839997,33.33546666666667,29.154105385248325,0.009998066357636259,54,64,,True,False,Request timeout: 300.0s exceeded,11,59.56268577710819
300,2026-09-21T07:59:38.612+00:00,2026-09-21T08:04:38.714+00:00,2026-09-21T08:04:38.714+00:00,False,1,0.0,,0.0,300101.990813,300101.990813,300101.990813,300101.990813,300101.990813,300101.990813,nan,300101.990813,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
301,2026-09-21T07:59:38.914+00:00,2026-09-21T08:04:38.932+00:00,2026-09-21T08:04:38.932+00:00,False,1,0.0,,0.0,300017.539683,300017.539683,300017.539683,300017.539683,300017.539683,300017.539683,nan,300017.539683,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
302,2026-09-21T07:59:39.290+00:00,2026-09-21T08:04:39.405+00:00,2026-09-21T08:04:39.405+00:00,False,1,0.0,,0.0,300115.650171,300115.650171,300115.650171,300115.650171,300115.650171,300115.650171,nan,300115.650171,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
303,2026-09-21T07:59:39.709+00:00,2026-09-21T08:04:39.815+00:00,2026-09-21T08:04:39.815+00:00,False,1,0.0,,0.0,300105.595509,300105.595509,300105.595509,300105.595509,300105.595509,300105.595509,nan,300105.595509,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
304,2026-09-21T07:59:40.005+00:00,2026-09-21T08:04:40.043+00:00,2026-09-21T08:04:40.043+00:00,False,1,0.0,,0.0,300038.038229,300038.038229,300038.038229,300038.038229,300038.038229,300038.038229,nan,300038.038229,nan,nan,0.0,54,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.025s),0,59.56268577710819
305,2026-09-21T07:59:40.415+00:00,2026-09-21T08:04:40.462+00:00,2026-09-21T08:04:40.462+00:00,False,1,0.0,,0.0,300046.969037,300046.969037,300046.969037,300046.969037,300046.969037,300046.969037,nan,300046.969037,nan,nan,0.0,54,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.039s),0,59.56268577710819
306,2026-09-21T07:59:40.673+00:00,2026-09-21T08:04:40.768+00:00,2026-09-21T08:04:40.768+00:00,False,1,0.0,,0.0,300094.760987,300094.760987,300094.760987,300094.760987,300094.760987,300094.760987,nan,300094.760987,nan,nan,0.0,54,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.055s),0,59.56268577710819
307,2026-09-21T07:59:41.026+00:00,2026-09-21T08:04:41.064+00:00,2026-09-21T08:04:41.064+00:00,False,1,0.0,,0.0,300037.908008,300037.908008,300037.908008,300037.908008,300037.908008,300037.908008,nan,300037.908008,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
308,2026-09-21T07:59:41.283+00:00,2026-09-21T08:04:41.379+00:00,2026-09-21T08:04:41.379+00:00,False,1,0.0,,0.0,300096.14385500003,300096.14385500003,300096.14385500003,300096.14385500003,300096.14385500003,300096.14385500003,nan,300096.14385500003,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
309,2026-09-21T07:59:41.585+00:00,2026-09-21T08:04:41.684+00:00,2026-09-21T08:04:41.684+00:00,False,1,0.0,,0.0,300099.16832,300099.16832,300099.16832,300099.16832,300099.16832,300099.16832,nan,300099.16832,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
310,2026-09-21T07:59:41.875+00:00,2026-09-21T08:04:41.987+00:00,2026-09-21T08:04:41.987+00:00,False,1,0.0,,0.0,300111.705046,300111.705046,300111.705046,300111.705046,300111.705046,300111.705046,nan,300111.705046,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
311,2026-09-21T07:59:42.178+00:00,2026-09-21T08:04:42.193+00:00,2026-09-21T08:04:42.193+00:00,False,1,0.0,,0.0,300015.834257,300015.834257,300015.834257,300015.834257,300015.834257,300015.834257,nan,300015.834257,nan,nan,0.0,54,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.009s),0,59.56268577710819
312,2026-09-21T07:59:42.404+00:00,2026-09-21T08:04:42.454+00:00,2026-09-21T08:04:42.454+00:00,False,1,0.0,,0.0,300050.326191,300050.326191,300050.326191,300050.326191,300050.326191,300050.326191,nan,300050.326191,nan,nan,0.0,54,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.045s),0,59.56268577710819
313,2026-09-21T07:59:42.722+00:00,2026-09-21T08:04:42.770+00:00,2026-09-21T08:04:42.770+00:00,False,1,0.0,,0.0,300048.498853,300048.498853,300048.498853,300048.498853,300048.498853,300048.498853,nan,300048.498853,nan,nan,0.0,54,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.038s),0,59.56268577710819
314,2026-09-21T07:59:43.047+00:00,2026-09-21T08:04:43.155+00:00,2026-09-21T08:04:43.155+00:00,False,1,0.0,,0.0,300108.519572,300108.519572,300108.519572,300108.519572,300108.519572,300108.519572,nan,300108.519572,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
315,2026-09-21T07:59:43.369+00:00,2026-09-21T08:04:43.473+00:00,2026-09-21T08:04:43.473+00:00,False,1,0.0,,0.0,300103.948643,300103.948643,300103.948643,300103.948643,300103.948643,300103.948643,nan,300103.948643,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
316,2026-09-21T07:59:43.627+00:00,2026-09-21T08:04:43.652+00:00,2026-09-21T08:04:43.652+00:00,False,1,0.0,,0.0,300025.1787,300025.1787,300025.1787,300025.1787,300025.1787,300025.1787,nan,300025.1787,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
