request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
317,2026-09-21T07:59:43.994+00:00,2026-09-21T08:04:44.103+00:00,2026-09-21T08:04:44.103+00:00,False,1,0.0,,0.0,300108.5195,300108.5195,300108.5195,300108.5195,300108.5195,300108.5195,nan,300108.5195,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
318,2026-09-21T07:59:44.239+00:00,2026-09-21T08:04:44.344+00:00,2026-09-21T08:04:44.344+00:00,False,1,0.0,,0.0,300105.390464,300105.390464,300105.390464,300105.390464,300105.390464,300105.390464,nan,300105.390464,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
319,2026-09-21T07:59:44.609+00:00,2026-09-21T08:04:44.634+00:00,2026-09-21T08:04:44.634+00:00,False,1,0.0,,0.0,300025.445853,300025.445853,300025.445853,300025.445853,300025.445853,300025.445853,nan,300025.445853,nan,nan,0.0,54,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.010s),0,59.56268577710819
320,2026-09-21T07:59:44.982+00:00,2026-09-21T08:04:44.921+00:00,2026-09-21T08:04:45.010+00:00,True,3,3.0,,3.0,299939.24334399996,300027.80731199996,300027.807528,100009.26917599999,29.474888,299939.24334399996,173144.43724060597,269951.22793919995,44.281984,20.940497805936896,0.009999073175508327,54,64,,True,True,,18,59.56268577710819
321,2026-09-21T07:59:45.392+00:00,2026-09-21T08:04:45.709+00:00,2026-09-21T08:04:47.031+00:00,False,21,20.0,,20.0,300316.550339,301639.039939,301639.04003800004,14363.763811333334,0.041479999999999996,300316.550339,65520.02283657593,174.543209,66.12448,33.966704538300924,0.06630441472047044,54,64,,True,False,Request timeout: 300.0s exceeded,48,59.56268577710819
322,2026-09-21T07:59:45.645+00:00,2026-09-21T08:04:46.200+00:00,2026-09-21T08:04:47.071+00:00,True,16,16.0,,16.0,300555.49600700004,301426.76563900005,301426.76565300004,18839.172853312502,44.187197,300555.49600700004,75124.35353153458,75198.859553,58.08464213333333,10.543478432186369,0.05308088671582071,54,64,,True,True,,42,59.56268577710819
323,2026-09-21T07:59:46.013+00:00,2026-09-21T08:04:47.251+00:00,2026-09-21T08:04:47.251+00:00,False,1,0.0,,0.0,301238.23409,301238.23409,301238.23409,301238.23409,301238.23409,301238.23409,nan,301238.23409,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
326,2026-09-21T07:59:47.185+00:00,2026-09-21T08:04:47.352+00:00,2026-09-21T08:04:47.352+00:00,False,1,0.0,,0.0,300167.249011,300167.249011,300167.249011,300167.249011,300167.249011,300167.249011,nan,300167.249011,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
324,2026-09-21T07:59:46.432+00:00,2026-09-21T08:04:47.493+00:00,2026-09-21T08:04:47.493+00:00,False,1,0.0,,0.0,301061.338339,301061.338339,301061.338339,301061.338339,301061.338339,301061.338339,nan,301061.338339,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
327,2026-09-21T07:59:47.450+00:00,2026-09-21T08:04:47.507+00:00,2026-09-21T08:04:47.507+00:00,False,1,0.0,,0.0,300057.326098,300057.326098,300057.326098,300057.326098,300057.326098,300057.326098,nan,300057.326098,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
328,2026-09-21T07:59:47.711+00:00,2026-09-21T08:04:47.717+00:00,2026-09-21T08:04:47.717+00:00,False,1,0.0,,0.0,300006.250453,300006.250453,300006.250453,300006.250453,300006.250453,300006.250453,nan,300006.250453,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
325,2026-09-21T07:59:46.817+00:00,2026-09-21T08:04:47.945+00:00,2026-09-21T08:04:47.945+00:00,False,1,0.0,,0.0,301127.26875700004,301127.26875700004,301127.26875700004,301127.26875700004,301127.26875700004,301127.26875700004,nan,301127.26875700004,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
329,2026-09-21T07:59:48.075+00:00,2026-09-21T08:04:48.140+00:00,2026-09-21T08:04:48.140+00:00,False,1,0.0,,0.0,300065.613375,300065.613375,300065.613375,300065.613375,300065.613375,300065.613375,nan,300065.613375,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
330,2026-09-21T07:59:48.428+00:00,2026-09-21T08:04:48.541+00:00,2026-09-21T08:04:48.541+00:00,False,1,0.0,,0.0,300113.084599,300113.084599,300113.084599,300113.084599,300113.084599,300113.084599,nan,300113.084599,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
331,2026-09-21T07:59:48.762+00:00,2026-09-21T08:04:48.758+00:00,2026-09-21T08:04:49.024+00:00,False,3,2.0,,2.0,299995.288266,300261.828298,300261.82828,100087.27609333333,0.03052,299995.288266,173125.46823295866,270022.41038879997,133.270016,188.42918148291525,0.006660853333694704,54,64,,True,False,Request timeout: 300.0s exceeded,5,59.56268577710819
332,2026-09-21T07:59:49.134+00:00,2026-09-21T08:04:49.137+00:00,2026-09-21T08:04:49.137+00:00,False,1,0.0,,0.0,300002.94596,300002.94596,300002.94596,300002.94596,300002.94596,300002.94596,nan,300002.94596,nan,nan,0.0,54,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.001s),0,59.56268577710819
333,2026-09-21T07:59:49.489+00:00,2026-09-21T08:04:49.590+00:00,2026-09-21T08:04:49.590+00:00,False,1,0.0,,0.0,300100.96234100003,300100.96234100003,300100.96234100003,300100.96234100003,300100.96234100003,300100.96234100003,nan,300100.96234100003,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
334,2026-09-21T07:59:49.795+00:00,2026-09-21T08:04:49.893+00:00,2026-09-21T08:04:49.893+00:00,False,1,0.0,,0.0,300097.707346,300097.707346,300097.707346,300097.707346,300097.707346,300097.707346,nan,300097.707346,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
335,2026-09-21T07:59:50.151+00:00,2026-09-21T08:04:50.205+00:00,2026-09-21T08:04:50.205+00:00,False,1,0.0,,0.0,300053.813326,300053.813326,300053.813326,300053.813326,300053.813326,300053.813326,nan,300053.813326,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
336,2026-09-21T07:59:50.533+00:00,2026-09-21T08:04:50.626+00:00,2026-09-21T08:04:50.626+00:00,False,1,0.0,,0.0,300092.707416,300092.707416,300092.707416,300092.707416,300092.707416,300092.707416,nan,300092.707416,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
337,2026-09-21T07:59:50.893+00:00,2026-09-21T08:04:50.987+00:00,2026-09-21T08:04:50.987+00:00,False,1,0.0,,0.0,300093.568293,300093.568293,300093.568293,300093.568293,300093.568293,300093.568293,nan,300093.568293,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
338,2026-09-21T07:59:51.288+00:00,2026-09-21T08:04:51.339+00:00,2026-09-21T08:04:51.339+00:00,False,1,0.0,,0.0,300051.087496,300051.087496,300051.087496,300051.087496,300051.087496,300051.087496,nan,300051.087496,nan,nan,0.0,54,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.046s),0,59.56268577710819
339,2026-09-21T07:59:51.537+00:00,2026-09-21T08:04:51.566+00:00,2026-09-21T08:04:51.566+00:00,False,1,0.0,,0.0,300029.475531,300029.475531,300029.475531,300029.475531,300029.475531,300029.475531,nan,300029.475531,nan,nan,0.0,54,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.014s),0,59.56268577710819
340,2026-09-21T07:59:51.898+00:00,2026-09-21T08:04:51.987+00:00,2026-09-21T08:04:51.987+00:00,False,1,0.0,,0.0,300089.74968300003,300089.74968300003,300089.74968300003,300089.74968300003,300089.74968300003,300089.74968300003,nan,300089.74968300003,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
341,2026-09-21T07:59:52.294+00:00,2026-09-21T08:04:52.360+00:00,2026-09-21T08:04:52.360+00:00,False,1,0.0,,0.0,300066.79565499997,300066.79565499997,300066.79565499997,300066.79565499997,300066.79565499997,300066.79565499997,nan,300066.79565499997,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
342,2026-09-21T07:59:52.663+00:00,2026-09-21T08:04:52.721+00:00,2026-09-21T08:04:52.721+00:00,False,1,0.0,,0.0,300058.249591,300058.249591,300058.249591,300058.249591,300058.249591,300058.249591,nan,300058.249591,nan,nan,0.0,54,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.044s),0,59.56268577710819
345,2026-09-21T07:59:54.200+00:00,2026-09-21T08:04:53.199+00:00,2026-09-21T08:04:54.807+00:00,False,29,28.0,,28.0,298998.602357,300607.080053,300607.080238,10365.761387517241,0.029079999999999998,298998.602357,55511.9815597559,89.07072639999998,57.445632,16.511519938852086,0.0931448454077107,54,64,,True,False,Request timeout: 300.0s exceeded,87,59.56268577710819
346,2026-09-21T07:59:54.251+00:00,2026-09-21T08:04:53.291+00:00,2026-09-21T08:04:54.632+00:00,False,25,24.0,,24.0,299040.264176,300381.07492800005,300381.074734,12015.24298936,0.03082,299040.264176,59796.881153565155,76.0500712,55.867114666666666,14.734301852700195,0.07989850893819689,54,64,,True,False,Request timeout: 300.0s exceeded,120,59.56268577710819
343,2026-09-21T07:59:54.122+00:00,2026-09-21T08:04:53.871+00:00,2026-09-21T08:04:54.688+00:00,False,16,15.0,,15.0,299749.07056300004,300566.76963500003,300566.76975300006,18785.423109562504,0.038369999999999994,299749.07056300004,74923.64113271331,74993.92797700001,54.513271466666666,17.05534329016498,0.049905716517549784,54,64,,True,False,Request timeout: 300.0s exceeded,135,59.56268577710819
348,2026-09-21T07:59:54.419+00:00,2026-09-21T08:04:55.010+00:00,2026-09-21T08:04:55.010+00:00,False,1,0.0,,0.0,300591.332627,300591.332627,300591.332627,300591.332627,300591.332627,300591.332627,nan,300591.332627,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
349,2026-09-21T07:59:54.766+00:00,2026-09-21T08:04:55.017+00:00,2026-09-21T08:04:55.017+00:00,False,1,0.0,,0.0,300250.860856,300250.860856,300250.860856,300250.860856,300250.860856,300250.860856,nan,300250.860856,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
344,2026-09-21T07:59:54.184+00:00,2026-09-21T08:04:55.052+00:00,2026-09-21T08:04:55.052+00:00,False,1,0.0,,0.0,300867.746554,300867.746554,300867.746554,300867.746554,300867.746554,300867.746554,nan,300867.746554,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
347,2026-09-21T07:59:54.292+00:00,2026-09-21T08:04:55.163+00:00,2026-09-21T08:04:55.163+00:00,False,1,0.0,,0.0,300871.20964899997,300871.20964899997,300871.20964899997,300871.20964899997,300871.20964899997,300871.20964899997,nan,300871.20964899997,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
350,2026-09-21T07:59:55.265+00:00,2026-09-21T08:04:55.489+00:00,2026-09-21T08:04:55.489+00:00,False,1,0.0,,0.0,300223.664953,300223.664953,300223.664953,300223.664953,300223.664953,300223.664953,nan,300223.664953,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
351,2026-09-21T07:59:55.361+00:00,2026-09-21T08:04:55.555+00:00,2026-09-21T08:04:55.555+00:00,False,1,0.0,,0.0,300194.558161,300194.558161,300194.558161,300194.558161,300194.558161,300194.558161,nan,300194.558161,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
352,2026-09-21T07:59:55.651+00:00,2026-09-21T08:04:55.764+00:00,2026-09-21T08:04:55.764+00:00,False,1,0.0,,0.0,300113.46532200003,300113.46532200003,300113.46532200003,300113.46532200003,300113.46532200003,300113.46532200003,nan,300113.46532200003,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
353,2026-09-21T07:59:55.939+00:00,2026-09-21T08:04:56.030+00:00,2026-09-21T08:04:56.030+00:00,False,1,0.0,,0.0,300091.507811,300091.507811,300091.507811,300091.507811,300091.507811,300091.507811,nan,300091.507811,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
354,2026-09-21T07:59:56.173+00:00,2026-09-21T08:04:56.285+00:00,2026-09-21T08:04:56.285+00:00,False,1,0.0,,0.0,300111.85686400003,300111.85686400003,300111.85686400003,300111.85686400003,300111.85686400003,300111.85686400003,nan,300111.85686400003,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
355,2026-09-21T07:59:56.457+00:00,2026-09-21T08:04:56.569+00:00,2026-09-21T08:04:56.569+00:00,False,1,0.0,,0.0,300112.581542,300112.581542,300112.581542,300112.581542,300112.581542,300112.581542,nan,300112.581542,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
356,2026-09-21T07:59:56.705+00:00,2026-09-21T08:04:56.811+00:00,2026-09-21T08:04:56.811+00:00,False,1,0.0,,0.0,300106.58864499995,300106.58864499995,300106.58864499995,300106.58864499995,300106.58864499995,300106.58864499995,nan,300106.58864499995,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
357,2026-09-21T07:59:56.950+00:00,2026-09-21T08:04:57.066+00:00,2026-09-21T08:04:57.066+00:00,False,1,0.0,,0.0,300115.705158,300115.705158,300115.705158,300115.705158,300115.705158,300115.705158,nan,300115.705158,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
358,2026-09-21T07:59:57.227+00:00,2026-09-21T08:04:57.188+00:00,2026-09-21T08:04:57.358+00:00,False,3,2.0,,2.0,299960.910956,300130.279276,300130.27926599997,100043.42642199999,0.02427,299960.910956,173133.64096586694,269981.7542644,84.68416,119.72709391633626,0.006663772828334987,54,64,,True,False,Request timeout: 300.0s exceeded,4,59.56268577710819
359,2026-09-21T07:59:57.493+00:00,2026-09-21T08:04:57.447+00:00,2026-09-21T08:04:57.583+00:00,False,4,3.0,,3.0,299953.571687,300090.366567,300090.366779,75022.59169475,0.03964,299953.571687,149953.99066941818,254973.14674219998,45.59829333333334,42.46203164529579,0.00999698868817304,54,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
360,2026-09-21T07:59:57.885+00:00,2026-09-21T08:04:57.999+00:00,2026-09-21T08:04:57.999+00:00,False,1,0.0,,0.0,300114.741959,300114.741959,300114.741959,300114.741959,300114.741959,300114.741959,nan,300114.741959,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
361,2026-09-21T07:59:58.171+00:00,2026-09-21T08:04:58.304+00:00,2026-09-21T08:04:58.304+00:00,False,1,0.0,,0.0,300133.272755,300133.272755,300133.272755,300133.272755,300133.272755,300133.272755,nan,300133.272755,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
362,2026-09-21T07:59:58.556+00:00,2026-09-21T08:04:58.604+00:00,2026-09-21T08:04:58.604+00:00,False,1,0.0,,0.0,300047.88123299996,300047.88123299996,300047.88123299996,300047.88123299996,300047.88123299996,300047.88123299996,nan,300047.88123299996,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
363,2026-09-21T07:59:58.973+00:00,2026-09-21T08:04:59.069+00:00,2026-09-21T08:04:59.069+00:00,False,1,0.0,,0.0,300096.15799800004,300096.15799800004,300096.15799800004,300096.15799800004,300096.15799800004,300096.15799800004,nan,300096.15799800004,nan,nan,0.0,54,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.075s),0,59.56268577710819
364,2026-09-21T07:59:59.307+00:00,2026-09-21T08:04:59.213+00:00,2026-09-21T08:04:59.372+00:00,False,3,2.0,,2.0,299905.77482,300065.167844,300065.16779,100021.72259666666,0.02763,299905.77482,173104.6853699854,269931.133872,79.696512,112.66878796765762,0.006665218806868561,54,64,,True,False,Request timeout: 300.0s exceeded,13,59.56268577710819
365,2026-09-21T07:59:59.580+00:00,2026-09-21T08:04:59.660+00:00,2026-09-21T08:04:59.660+00:00,False,1,0.0,,0.0,300080.421499,300080.421499,300080.421499,300080.421499,300080.421499,300080.421499,nan,300080.421499,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
366,2026-09-21T07:59:59.861+00:00,2026-09-21T08:04:59.966+00:00,2026-09-21T08:04:59.966+00:00,False,1,0.0,,0.0,300105.315755,300105.315755,300105.315755,300105.315755,300105.315755,300105.315755,nan,300105.315755,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
367,2026-09-21T08:00:00.135+00:00,2026-09-21T08:05:00.246+00:00,2026-09-21T08:05:00.246+00:00,False,1,0.0,,0.0,300111.411144,300111.411144,300111.411144,300111.411144,300111.411144,300111.411144,nan,300111.411144,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
368,2026-09-21T08:00:00.526+00:00,2026-09-21T08:05:00.606+00:00,2026-09-21T08:05:00.606+00:00,False,1,0.0,,0.0,300079.944907,300079.944907,300079.944907,300079.944907,300079.944907,300079.944907,nan,300079.944907,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
369,2026-09-21T08:00:00.937+00:00,2026-09-21T08:05:00.977+00:00,2026-09-21T08:05:00.977+00:00,False,1,0.0,,0.0,300039.65836799995,300039.65836799995,300039.65836799995,300039.65836799995,300039.65836799995,300039.65836799995,nan,300039.65836799995,nan,nan,0.0,54,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.033s),0,59.56268577710819
370,2026-09-21T08:00:01.266+00:00,2026-09-21T08:05:01.384+00:00,2026-09-21T08:05:01.821+00:00,True,8,8.0,,8.0,300118.21660399996,300554.69967599993,300554.69973799994,37569.33746724999,44.276216999999995,300118.21660399996,106085.76867341604,195112.24462749998,62.35472457142858,18.22396199699102,0.026617451028461893,54,64,,True,True,,24,59.56268577710819
371,2026-09-21T08:00:01.606+00:00,2026-09-21T08:05:01.819+00:00,2026-09-21T08:05:03.025+00:00,False,22,21.0,,21.0,300212.712348,301419.14511599997,301419.145064,13700.870230181818,0.02238,300212.712348,63993.31996578604,109.97912860000001,57.449179428571426,19.535408915410613,0.06967042518788324,54,64,,True,False,Request timeout: 300.0s exceeded,117,59.56268577710819
372,2026-09-21T08:00:02.013+00:00,2026-09-21T08:05:03.225+00:00,2026-09-21T08:05:03.225+00:00,False,1,0.0,,0.0,301212.340027,301212.340027,301212.340027,301212.340027,301212.340027,301212.340027,nan,301212.340027,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
0,2026-09-21T07:58:02.311+00:00,2026-09-21T07:58:02.575+00:00,2026-09-21T07:58:06.772+00:00,True,73,73.0,,73.0,264.594628,4460.9945,4460.994275,61.10951061643836,0.01715,264.594628,39.57666135364069,89.5698884,58.283331555555556,31.576694522777014,16.36406411171321,55,64,,False,True,,219,59.56268577710819
1,2026-09-21T07:58:02.680+00:00,2026-09-21T07:58:03.490+00:00,2026-09-21T07:58:06.899+00:00,True,56,56.0,,56.0,810.886184,4219.832616,4219.832604,75.35415364285714,41.337193,810.886184,100.6226638362905,76.79221775,61.98084421818182,10.564445518219458,13.27066855393015,55,64,,False,True,,63,59.56268577710819
2,2026-09-21T07:58:03.118+00:00,2026-09-21T07:58:03.570+00:00,2026-09-21T07:58:06.906+00:00,True,55,55.0,,55.0,452.05675099999996,3788.262831,3788.262925,68.87750772727273,40.815552000000004,452.05675099999996,53.74393992034584,80.8831611,61.78159407407407,11.013601264696742,14.5185280044261,55,64,,False,True,,164,59.56268577710819
4,2026-09-21T07:58:03.855+00:00,2026-09-21T07:58:04.020+00:00,2026-09-21T07:58:04.692+00:00,True,13,13.0,,13.0,165.223871,836.999103,836.999146,64.38454969230769,33.583413,165.223871,31.915116465069406,108.4999388,55.98126933333334,10.474839964893656,15.53167733801024,55,64,,False,True,,104,59.56268577710819
3,2026-09-21T07:58:03.434+00:00,2026-09-21T07:58:08.815+00:00,2026-09-21T07:58:14.809+00:00,True,95,95.0,,95.0,5381.021352,11374.734248,11374.734115,119.73404331578946,0.01794,5381.021352,547.4731389571317,78.16290899999998,63.76290314893617,46.22275013043137,8.351843474207204,55,64,,False,True,,381,59.56268577710819
5,2026-09-21T07:58:04.213+00:00,2026-09-21T07:58:10.757+00:00,2026-09-21T07:58:16.882+00:00,True,98,98.0,,98.0,6543.408321000001,12668.931521,12668.931447,129.27481068367348,0.01613,6543.408321000001,655.6798645236299,78.9139785,63.1497237113402,37.72381773752729,7.735458972017913,55,64,,False,True,,293,59.56268577710819
6,2026-09-21T07:58:04.613+00:00,2026-09-21T07:58:13.144+00:00,2026-09-21T07:58:17.697+00:00,True,75,75.0,,75.0,8531.689532,13084.126012,13084.126055,174.45501406666668,39.061464,8531.689532,978.1028805035562,77.320666,61.51941189189189,10.142845815889945,5.732136784009445,55,64,,False,True,,680,59.56268577710819
7,2026-09-21T07:58:04.908+00:00,2026-09-21T07:58:14.400+00:00,2026-09-21T07:58:20.014+00:00,True,92,92.0,,92.0,9491.685191999999,15105.78644,15105.786434999998,164.1933308152174,37.154104,9491.685191999999,983.1937147185791,78.19691355,61.69342030769231,9.881325562953366,6.090381349254664,55,64,,False,True,,780,59.56268577710819
8,2026-09-21T07:58:05.367+00:00,2026-09-21T07:58:17.765+00:00,2026-09-21T07:58:20.548+00:00,True,44,44.0,,44.0,12397.892601,15180.384761,15180.38486,345.0087468181818,40.613203999999996,12397.892601,1859.3309983338777,82.69910049999999,64.70912,11.315517199604814,2.898477258168094,55,64,,False,True,,330,59.56268577710819
9,2026-09-21T07:58:05.843+00:00,2026-09-21T07:58:20.260+00:00,2026-09-21T07:58:23.784+00:00,True,50,50.0,,50.0,14416.932308,17940.540372,17940.540384,358.81080768,0.0,14416.932308,2030.328565852148,273.66927109999995,71.91036865306123,82.33682075924756,2.786984057516771,55,64,,False,True,,200,59.56268577710819
10,2026-09-21T07:58:06.228+00:00,2026-09-21T07:58:22.058+00:00,2026-09-21T07:58:22.737+00:00,True,11,11.0,,11.0,15830.239437999999,16509.074893999998,16509.075108999998,1500.8250099090908,47.201635,15830.239437999999,4752.53636783135,7953.570277999999,67.88354559999999,8.753614183773557,0.6663002058339321,55,64,,False,True,,53,59.56268577710819
11,2026-09-21T07:58:06.585+00:00,2026-09-21T07:58:23.806+00:00,2026-09-21T07:58:29.493+00:00,True,93,93.0,,93.0,17220.057316,22907.654371999997,22907.654166,246.318862,0.0,17220.057316,1779.737467824411,78.86077200000001,61.82170713043478,42.892407436930014,4.0597783819225866,55,64,,False,True,,781,59.56268577710819
12,2026-09-21T07:58:07.023+00:00,2026-09-21T07:58:26.283+00:00,2026-09-21T07:58:29.497+00:00,True,53,53.0,,53.0,19260.78236,22474.330136,22474.330354,424.04396894339624,0.0,19260.78236,2637.7651804647558,79.1874724,61.7989956923077,55.94827632598421,2.358246038003293,55,64,,False,True,,159,59.56268577710819
13,2026-09-21T07:58:07.486+00:00,2026-09-21T07:58:28.752+00:00,2026-09-21T07:58:33.668+00:00,True,78,78.0,,78.0,21266.380629,26182.584405,26182.584479,335.67415998717945,0.0,21266.380629,2402.1651297611656,82.08389015,63.84680228571428,84.02544956424077,2.9790794825091673,55,64,,False,True,,604,59.56268577710819
14,2026-09-21T07:58:07.917+00:00,2026-09-21T07:58:30.999+00:00,2026-09-21T07:58:35.386+00:00,True,62,62.0,,62.0,23081.743477000004,27469.322613000004,27469.322682,443.05359164516136,0.015130000000000001,23081.743477000004,2923.8891729524935,145.97781965,71.92752681967214,98.71794147200666,2.257063301978119,55,64,,False,True,,146,59.56268577710819
15,2026-09-21T07:58:08.210+00:00,2026-09-21T07:58:32.573+00:00,2026-09-21T07:58:33.735+00:00,True,19,19.0,,19.0,24362.574098999998,25524.683538999998,25524.68353,1343.4043963157894,0.016030000000000003,24362.574098999998,5576.275009318779,3025.2076610999998,64.56163555555555,150.89953117002608,0.7443774952574546,55,64,,False,True,,87,59.56268577710819
16,2026-09-21T07:58:08.597+00:00,2026-09-21T07:58:34.325+00:00,2026-09-21T07:58:36.046+00:00,True,28,28.0,,28.0,25728.620271,27449.147887,27449.14779,980.3267067857142,0.0,25728.620271,4851.339483359699,402.22618195,63.72324503703704,106.69024446396719,1.0200680952016323,55,64,,False,True,,56,59.56268577710819
17,2026-09-21T07:58:08.966+00:00,2026-09-21T07:58:36.252+00:00,2026-09-21T07:58:39.808+00:00,True,57,57.0,,57.0,27286.185273,30842.224696999998,30842.224652,541.0916605614035,47.224175,27286.185273,3605.7445393499943,78.670594,63.500704,9.34104126411568,1.848115710198569,55,64,,False,True,,57,59.56268577710819
18,2026-09-21T07:58:09.337+00:00,2026-09-21T07:58:38.027+00:00,2026-09-21T07:58:42.697+00:00,True,75,75.0,,75.0,28690.100218,33359.975418,33359.975373,444.79967164,0.0,28690.100218,3306.2917951028135,76.919177,63.10642162162162,70.00965691828837,2.2482030954834675,55,64,,False,True,,825,59.56268577710819
19,2026-09-21T07:58:09.807+00:00,2026-09-21T07:58:40.862+00:00,2026-09-21T07:58:44.598+00:00,True,59,59.0,,59.0,31055.366245,34790.634597000004,34790.634423,589.671769881356,0.01604,31055.366245,4035.7758920591446,78.08053,64.40117848275862,94.86609955126367,1.6958586896568877,55,64,,False,True,,177,59.56268577710819
