request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
20,2026-09-21T07:58:10.082+00:00,2026-09-21T07:58:42.139+00:00,2026-09-21T07:58:43.506+00:00,True,20,20.0,,20.0,32057.863318,33424.187798,33424.18763,1671.2093815,0.01537,32057.863318,7154.0963743760385,2309.96830205,71.91181473684212,165.79173313167672,0.5983690649678776,55,64,,False,True,,40,59.56268577710819
21,2026-09-21T07:58:10.533+00:00,2026-09-21T07:58:44.330+00:00,2026-09-21T07:58:50.329+00:00,True,95,95.0,,95.0,33797.570519,39796.032983,39796.032782,418.905608231579,0.0,33797.570519,3461.750605988324,77.80995899999999,63.8134304680851,71.96537225289988,2.3871726119179253,55,64,,False,True,,475,59.56268577710819
22,2026-09-21T07:58:10.931+00:00,2026-09-21T07:58:46.649+00:00,2026-09-21T07:58:46.796+00:00,True,3,3.0,,3.0,35717.997579,35864.517131,35864.517144000005,11954.839048000002,68.406667,35717.997579,20579.49953424059,32154.009110900002,73.259776,6.8635291431600995,0.08364813581741792,55,64,,False,True,,7,59.56268577710819
23,2026-09-21T07:58:11.335+00:00,2026-09-21T07:58:48.607+00:00,2026-09-21T07:58:50.848+00:00,True,36,36.0,,36.0,37271.926100000004,39513.088084,39513.088103,1097.585780638889,47.782915,37271.926100000004,6201.321344606609,77.09521575,64.03319954285713,8.650625011717548,0.9110905207780368,55,64,,False,True,,108,59.56268577710819
24,2026-09-21T07:58:11.683+00:00,2026-09-21T07:58:50.160+00:00,2026-09-21T07:58:52.254+00:00,True,34,34.0,,34.0,38477.366115000004,40571.003235000004,40571.003313,1193.2648033235296,42.125915,38477.366115000004,6587.940721805667,81.23250135,63.443549090909094,9.99509685175643,0.8380369546954831,55,64,,False,True,,204,59.56268577710819
25,2026-09-21T07:58:11.989+00:00,2026-09-21T07:58:51.902+00:00,2026-09-21T07:58:55.643+00:00,True,60,60.0,,60.0,39913.539374,43654.232366,43654.232282,727.5705380333334,0.0,39913.539374,5146.39253420535,84.52299375000001,63.401576135593224,135.80874035035743,1.3744371793542491,55,64,,False,True,,334,59.56268577710819
26,2026-09-21T07:58:12.401+00:00,2026-09-21T07:58:53.720+00:00,2026-09-21T07:58:54.151+00:00,True,8,8.0,,8.0,41319.00729,41750.022714,41750.022665000004,5218.7528331250005,0.05105,41319.00729,14586.777789392387,26905.139987900002,61.573632,49.582269596443226,0.19161666221842238,55,64,,False,True,,40,59.56268577710819
27,2026-09-21T07:58:12.707+00:00,2026-09-21T07:58:55.642+00:00,2026-09-21T07:58:56.683+00:00,True,17,17.0,,17.0,42934.958997,43975.480213,43975.480225,2586.7929544117646,46.868355,42934.958997,10397.48739041334,8649.9775258,65.032576,8.144946332457003,0.3865790644618014,55,64,,False,True,,51,59.56268577710819
28,2026-09-21T07:58:13.165+00:00,2026-09-21T07:58:56.687+00:00,2026-09-21T07:58:57.564+00:00,True,15,15.0,,15.0,43521.544169,44399.148777,44399.14871,2959.9432473333336,41.388674,43521.544169,11221.033844730271,13111.813215999999,62.68604342857142,10.910938036119491,0.3378443148840371,55,64,,False,True,,30,59.56268577710819
29,2026-09-21T07:58:13.500+00:00,2026-09-21T07:58:59.855+00:00,2026-09-21T07:59:02.532+00:00,True,43,43.0,,43.0,46355.139743,49031.997855,49031.997831,1140.2790193255814,0.0,46355.139743,7060.693927682741,89.19778099999999,63.73471695238096,138.2218280309523,0.8769783382509083,55,64,,False,True,,127,59.56268577710819
30,2026-09-21T07:58:13.803+00:00,2026-09-21T07:59:01.285+00:00,2026-09-21T07:59:01.457+00:00,True,5,5.0,,5.0,47481.84277,47653.717074,47653.717088000005,9530.7434176,7.946531,47481.84277,21215.319610694172,37997.6235272,42.968576,23.9246715698499,0.10492360946860982,55,64,,False,True,,25,59.56268577710819
31,2026-09-21T07:58:14.084+00:00,2026-09-21T07:59:02.840+00:00,2026-09-21T07:59:04.328+00:00,True,26,26.0,,26.0,48755.753112000006,50243.84783200001,50243.84781600001,1932.4556852307694,39.285974,48755.753112000006,9550.120950926268,74.83600525,59.5237888,9.629019083538399,0.5174762905686685,55,64,,False,True,,65,59.56268577710819
32,2026-09-21T07:58:14.374+00:00,2026-09-21T07:59:04.523+00:00,2026-09-21T07:59:08.896+00:00,True,70,70.0,,70.0,50149.058576999996,54522.018832999995,54522.018790999995,778.8859827285713,0.01575,50149.058576999996,5987.562679235162,84.75049349999999,63.376235594202896,119.66803858090705,1.2838849605772815,55,64,,False,True,,143,59.56268577710819
33,2026-09-21T07:58:14.854+00:00,2026-09-21T07:59:06.938+00:00,2026-09-21T07:59:07.252+00:00,True,6,6.0,,6.0,52084.163418,52397.697369999994,52397.697361,8732.949560166666,54.306436000000005,52084.163418,21237.6724373024,39081.842428,62.706790399999996,9.503142296823551,0.11450884869294402,55,64,,False,True,,18,59.56268577710819
34,2026-09-21T07:58:15.214+00:00,2026-09-21T07:59:08.893+00:00,2026-09-21T07:59:11.990+00:00,True,51,51.0,,51.0,53678.884773000005,56775.531429,56775.53131200001,1113.2457120000001,0.0,53678.884773000005,7509.297724375788,102.5630555,61.932933119999994,147.65358994458887,0.8982742867634356,55,64,,False,True,,51,59.56268577710819
35,2026-09-21T07:58:15.641+00:00,2026-09-21T07:59:11.438+00:00,2026-09-21T07:59:13.484+00:00,True,33,33.0,,33.0,55797.083413,57843.080981,57843.081089,1752.820639060606,49.482184000000004,55797.083413,9701.899302069554,77.168937,63.937424,8.826809868428827,0.5705090296078743,55,64,,False,True,,132,59.56268577710819
36,2026-09-21T07:58:15.904+00:00,2026-09-21T07:59:12.932+00:00,2026-09-21T07:59:14.102+00:00,True,18,18.0,,18.0,57027.353224,58197.62676,58197.626746,3233.201485888889,50.010453999999996,57027.353224,13425.253211844172,8619.4102227,68.83961976470589,8.947714138488832,0.30929096257189026,55,64,,False,True,,57,59.56268577710819
37,2026-09-21T07:58:16.273+00:00,2026-09-21T07:59:14.654+00:00,2026-09-21T07:59:16.725+00:00,True,34,34.0,,34.0,58380.920066,60452.352002,60452.351928,1778.0103508235293,44.638534,58380.920066,10001.48461346641,78.6675,62.770664727272724,9.63748567442533,0.562426421371912,55,64,,False,True,,34,59.56268577710819
38,2026-09-21T07:58:16.724+00:00,2026-09-21T07:59:17.215+00:00,2026-09-21T07:59:20.013+00:00,True,44,44.0,,44.0,60491.629764,63288.92922,63288.929189999995,1438.3847543181819,0.01573,60491.629764,9111.514975229584,231.8557075,65.05347572093024,186.5671324950125,0.6952242760665244,55,64,,False,True,,396,59.56268577710819
39,2026-09-21T07:58:17.155+00:00,2026-09-21T07:59:19.383+00:00,2026-09-21T07:59:22.387+00:00,True,51,51.0,,51.0,62228.387690999996,65232.731242999995,65232.73132499999,1279.073163235294,0.0,62228.387690999996,8706.989332393328,194.71161700000002,60.08687104,173.07785649539673,0.781816107162809,55,64,,False,True,,153,59.56268577710819
40,2026-09-21T07:58:17.502+00:00,2026-09-21T07:59:21.308+00:00,2026-09-21T07:59:24.351+00:00,True,53,53.0,,53.0,63805.617674,66848.993802,66848.993912,1261.3017719245283,0.0,63805.617674,8756.356711812052,79.345731,58.526464,19.045163156534734,0.7928316790673121,55,64,,False,True,,53,59.56268577710819
41,2026-09-21T07:58:17.781+00:00,2026-09-21T07:59:22.532+00:00,2026-09-21T07:59:24.812+00:00,True,37,37.0,,37.0,64751.422603,67030.820747,67030.820603,1811.643800081081,41.075033000000005,64751.422603,10634.664423763626,78.278389,63.31661511111111,10.77606630467327,0.5519848867680164,55,64,,False,True,,168,59.56268577710819
42,2026-09-21T07:58:18.160+00:00,2026-09-21T07:59:24.770+00:00,2026-09-21T07:59:25.599+00:00,True,14,14.0,,14.0,66609.76782,67439.491468,67439.491493,4817.106535214285,43.353023,66609.76782,17785.15423910207,23364.81311705,63.824896,10.552054049891392,0.20759349893145312,55,64,,False,True,,144,59.56268577710819
43,2026-09-21T07:58:18.633+00:00,2026-09-21T07:59:27.413+00:00,2026-09-21T07:59:27.675+00:00,True,5,5.0,,5.0,68780.608143,69042.849935,69042.849866,13808.569973200001,58.488355000000006,68780.608143,30730.304111439236,55039.138975600006,65.560448,6.768722371662173,0.07241879506288082,55,64,,False,True,,24,59.56268577710819
44,2026-09-21T07:58:19.079+00:00,2026-09-21T07:59:29.597+00:00,2026-09-21T07:59:32.832+00:00,True,49,49.0,,49.0,70518.014019,73752.91449899999,73752.914444,1505.161519265306,0.0,70518.014019,10066.15084128105,80.878211,67.39376,191.11029047722724,0.6643805242525621,55,64,,False,True,,241,59.56268577710819
45,2026-09-21T07:58:19.448+00:00,2026-09-21T07:59:32.845+00:00,2026-09-21T07:59:37.316+00:00,True,91,91.0,,91.0,73396.70344699999,77867.40143099999,77867.40160999999,855.6857319780219,0.0,73396.70344699999,7690.142566312897,159.763989,49.67442204444444,141.35024442060657,1.168653355931456,55,64,,False,True,,273,59.56268577710819
46,2026-09-21T07:58:19.752+00:00,2026-09-21T07:59:32.945+00:00,2026-09-21T07:59:32.945+00:00,True,1,1.0,,1.0,73192.549814,73192.549814,73192.549814,73192.549814,73192.549814,73192.549814,nan,73192.549814,nan,nan,0.01366259274395061,55,64,,False,True,,3,59.56268577710819
47,2026-09-21T07:58:20.215+00:00,2026-09-21T07:59:35.764+00:00,2026-09-21T07:59:37.296+00:00,True,24,24.0,,24.0,75548.604594,77080.89054600001,77080.890598,3211.703774916667,19.438732,75548.604594,15407.718455507276,155.13299575,66.62112834782609,27.280267888900557,0.3113612184550123,55,64,,False,True,,96,59.56268577710819
48,2026-09-21T07:58:20.660+00:00,2026-09-21T07:59:37.959+00:00,2026-09-21T07:59:40.150+00:00,True,37,37.0,,37.0,77299.419801,79489.885849,79489.885793,2148.3752917027027,42.373293,77299.419801,12697.946902058682,79.37717500000002,60.84627911111111,9.742839882579176,0.4654680228159551,55,64,,False,True,,148,59.56268577710819
49,2026-09-21T07:58:20.991+00:00,2026-09-21T07:59:39.801+00:00,2026-09-21T07:59:46.984+00:00,True,98,98.0,,98.0,78810.793348,85993.199236,85993.19918000001,877.4816242857144,0.0,78810.793348,7955.476643612001,78.9780315,74.0454215257732,173.10029875344196,1.1396250037290565,55,64,,False,True,,857,59.56268577710819
50,2026-09-21T07:58:21.373+00:00,2026-09-21T07:59:41.770+00:00,2026-09-21T07:59:46.989+00:00,True,75,75.0,,75.0,80396.522852,85616.20310799999,85616.203161,1141.54937548,0.0,80396.522852,9277.381176896863,80.8761277,70.53621967567568,200.38905987778432,0.8760024069905523,55,64,,False,True,,522,59.56268577710819
51,2026-09-21T07:58:21.763+00:00,2026-09-21T07:59:43.621+00:00,2026-09-21T07:59:49.778+00:00,True,98,98.0,,98.0,81858.01811399999,88014.73235399999,88014.732205,898.1095122959183,0.0,81858.01811399999,8264.32578790432,78.90078765,63.471280824742266,174.75563408975862,1.1134499575120984,55,64,,False,True,,1165,59.56268577710819
52,2026-09-21T07:58:22.077+00:00,2026-09-21T07:59:46.959+00:00,2026-09-21T07:59:47.218+00:00,True,29,29.0,,29.0,84882.04866500001,85141.439641,85141.439538,2935.911708206897,0.0,84882.04866500001,15760.49318379282,65.6671336,9.26396342857143,20.395836542546764,0.34060969749018666,55,64,,False,True,,92,59.56268577710819
53,2026-09-21T07:58:22.507+00:00,2026-09-21T07:59:47.623+00:00,2026-09-21T07:59:54.390+00:00,True,82,82.0,,82.0,85115.868869,91882.521541,91882.521674,1120.5185569999999,39.636813000000004,85115.868869,9391.88786212047,79.9117955,83.53892187654321,176.4874353649198,0.892443944993497,55,64,,False,True,,82,59.56268577710819
54,2026-09-21T07:58:23.258+00:00,2026-09-21T07:59:50.364+00:00,2026-09-21T07:59:54.148+00:00,True,42,42.0,,42.0,87105.462542,90890.035982,90890.03597499999,2164.048475595238,0.01778,87105.462542,13428.055915992503,78.55598,92.30666926829268,212.1090872427848,0.46209685744120227,55,64,,False,True,,126,59.56268577710819
55,2026-09-21T07:58:23.365+00:00,2026-09-21T07:59:51.243+00:00,2026-09-21T07:59:55.891+00:00,True,74,74.0,,74.0,87878.31201800001,92526.199122,92526.199187,1250.3540430675678,0.015179999999999999,87878.31201800001,10209.697260807503,129.8651775,63.669686356164384,173.4006480231866,0.7997734771578332,55,64,,False,True,,148,59.56268577710819
56,2026-09-21T07:58:23.735+00:00,2026-09-21T07:59:54.285+00:00,2026-09-21T07:59:59.240+00:00,True,89,89.0,,89.0,90550.47960699999,95505.09311099998,95505.09316299998,1073.09093441573,0.016309999999999998,90550.47960699999,9592.450861259158,104.083515,56.30242618181818,41.15099303831238,0.9318874742790996,55,64,,False,True,,401,59.56268577710819
57,2026-09-21T07:58:24.126+00:00,2026-09-21T07:59:55.957+00:00,2026-09-21T07:59:57.554+00:00,True,25,25.0,,25.0,91830.941334,93428.394902,93428.395134,3737.13580536,46.014324,91830.941334,18352.87933281752,82.61907099999999,66.56056533333333,11.038065488568606,0.2675846034412053,55,64,,False,True,,50,59.56268577710819
58,2026-09-21T07:58:24.429+00:00,2026-09-21T07:59:57.234+00:00,2026-09-21T08:00:02.888+00:00,True,65,65.0,,65.0,92804.98116400001,98458.96977200001,98458.969861,1514.7533824769232,0.0,92804.98116400001,11502.348089568173,79.42133100000001,88.343572,230.03713589896114,0.660173472772664,55,64,,False,True,,188,59.56268577710819
59,2026-09-21T07:58:24.901+00:00,2026-09-21T07:59:59.780+00:00,2026-09-21T08:00:05.092+00:00,True,84,84.0,,84.0,94879.10771899999,100191.412615,100191.41271599999,1192.754913285714,0.0,94879.10771899999,10347.256200778695,77.12311214999998,64.00367344578314,208.73353585325333,0.8383952058125197,55,64,,False,True,,252,59.56268577710819
60,2026-09-21T07:58:25.301+00:00,2026-09-21T08:00:02.877+00:00,2026-09-21T08:00:03.795+00:00,True,33,33.0,,33.0,97575.31021099999,98493.92141099999,98493.92158099999,2984.664290333333,0.0,97575.31021099999,16980.712357745095,75.0291444,28.7066,31.47308435093572,0.33504605692666123,55,64,,False,True,,181,59.56268577710819
61,2026-09-21T07:58:25.742+00:00,2026-09-21T08:00:04.070+00:00,2026-09-21T08:00:05.723+00:00,True,26,26.0,,26.0,98327.952359,99980.657127,99980.657185,3845.4098917307692,48.060464,98327.952359,19270.73528116145,79.60402875,66.10819072,9.337642101675613,0.2600503011994971,55,64,,False,True,,26,59.56268577710819
62,2026-09-21T07:58:26.149+00:00,2026-09-21T08:00:05.853+00:00,2026-09-21T08:00:08.711+00:00,True,48,48.0,,48.0,99704.03055400001,102562.52092200001,102562.52079600001,2136.7191832500002,43.113673999999996,99704.03055400001,14382.261343294433,77.04903385,60.818944,8.710185258962381,0.4680072171442096,55,64,,False,True,,55,59.56268577710819
63,2026-09-21T07:58:26.607+00:00,2026-09-21T08:00:08.391+00:00,2026-09-21T08:00:11.018+00:00,True,43,43.0,,43.0,101784.3457,104410.940004,104410.939991,2428.161395139535,43.597974,101784.3457,15512.43281621738,77.119757,62.53795961904762,9.02728263935215,0.411834238810154,55,64,,True,True,,258,59.56268577710819
64,2026-09-21T07:58:27.060+00:00,2026-09-21T08:00:10.846+00:00,2026-09-21T08:00:12.651+00:00,True,29,29.0,,29.0,103785.609489,105590.75227299999,105590.752188,3641.060420275862,44.851444,103785.609489,19260.534312479478,77.6355122,64.46938514285713,9.211846693425725,0.27464526367822295,55,64,,True,True,,261,59.56268577710819
65,2026-09-21T07:58:27.457+00:00,2026-09-21T08:00:12.852+00:00,2026-09-21T08:00:13.987+00:00,True,19,19.0,,19.0,105394.913074,106530.744626,106530.744794,5606.881304947368,50.867385,105394.913074,24164.775996150114,10608.4406998,63.10175288888889,7.849809927594972,0.17835226879060828,55,64,,True,True,,20,59.56268577710819
66,2026-09-21T07:58:27.871+00:00,2026-09-21T08:00:15.224+00:00,2026-09-21T08:00:19.408+00:00,True,67,67.0,,67.0,107352.726569,111536.55735300001,111536.55750400001,1664.7247388656717,46.306114,107352.726569,13107.482338752461,78.3824053,63.391375515151516,10.153561884061588,0.6006999103258399,55,64,,True,True,,67,59.56268577710819
67,2026-09-21T07:58:28.278+00:00,2026-09-21T08:00:17.100+00:00,2026-09-21T08:00:19.804+00:00,True,43,43.0,,43.0,108822.06448999999,111525.768042,111525.76805199998,2593.622512837209,48.038144,108822.06448999999,16585.394672052465,76.37167799999999,64.3738940952381,8.923755332613872,0.38556111968497214,55,64,,True,True,,86,59.56268577710819
68,2026-09-21T07:58:28.632+00:00,2026-09-21T08:00:18.931+00:00,2026-09-21T08:00:21.789+00:00,True,46,46.0,,46.0,110299.509099,113157.458539,113157.458562,2459.9447513478262,41.769863,110299.509099,16253.41394159804,77.6332285,63.509987555555554,9.28648484485825,0.40651319492250687,55,64,,True,True,,339,59.56268577710819
69,2026-09-21T07:58:29.071+00:00,2026-09-21T08:00:21.225+00:00,2026-09-21T08:00:24.064+00:00,True,47,47.0,,47.0,112154.29581499999,114993.77178299999,114993.77166599999,2446.6759928936167,42.838583,112154.29581499999,16350.384398800596,77.3713627,61.72773843478261,9.861010905129325,0.4087177876788994,55,64,,True,True,,141,59.56268577710819
70,2026-09-21T07:58:29.391+00:00,2026-09-21T08:00:22.788+00:00,2026-09-21T08:00:24.562+00:00,True,29,29.0,,29.0,113397.86071699999,115171.956333,115171.95623899999,3971.4467668620687,45.803004,113397.86071699999,21045.690936463692,79.6217974,63.36055771428572,10.656546448822953,0.2517974073146024,55,64,,True,True,,99,59.56268577710819
71,2026-09-21T07:58:29.728+00:00,2026-09-21T08:00:24.502+00:00,2026-09-21T08:00:29.352+00:00,True,78,78.0,,78.0,114773.91037,119623.942754,119623.94281,1533.6402924358974,40.981633,114773.91037,12988.457923209768,76.6853965,62.98743355844156,9.683199362970814,0.6520433803156168,55,64,,True,True,,312,59.56268577710819
72,2026-09-21T07:58:30.005+00:00,2026-09-21T08:00:26.189+00:00,2026-09-21T08:00:29.175+00:00,True,48,48.0,,48.0,116183.532286,119169.37651,119169.376408,2482.6953418333333,41.947074,116183.532286,16760.48188583243,78.25921749999999,63.5286005106383,10.202164076049428,0.402788043419629,55,64,,True,True,,96,59.56268577710819
73,2026-09-21T07:58:30.453+00:00,2026-09-21T08:00:28.196+00:00,2026-09-21T08:00:30.847+00:00,True,44,44.0,,44.0,117742.924919,120394.199671,120394.19970699999,2736.231811522727,44.098433,117742.924919,17741.121195591026,77.74100965000001,61.65755237209302,9.752211683722438,0.3654661114924004,55,64,,True,True,,484,59.56268577710819
74,2026-09-21T07:58:30.811+00:00,2026-09-21T08:00:30.403+00:00,2026-09-21T08:00:31.734+00:00,True,22,22.0,,22.0,119592.492707,120923.50403499999,120923.503885,5496.522903863636,53.155834000000006,119592.492707,25483.69361998846,77.99046449999999,63.38149180952381,8.905747288828579,0.18193319963364887,55,64,,True,True,,42,59.56268577710819
75,2026-09-21T07:58:31.091+00:00,2026-09-21T08:00:31.679+00:00,2026-09-21T08:00:34.973+00:00,True,52,52.0,,52.0,120588.177182,123882.251294,123882.251147,2382.350983596154,45.892094,120588.177182,16713.61675868321,78.46695254999999,64.58968847058824,8.951615395755924,0.41975343083322314,55,64,,True,True,,104,59.56268577710819
76,2026-09-21T07:58:31.471+00:00,2026-09-21T08:00:33.310+00:00,2026-09-21T08:00:39.521+00:00,True,100,100.0,,100.0,121839.518853,128050.132101,128050.132054,1280.50132054,43.615453,121839.518853,12177.682257496852,76.89363395000001,62.73346715151515,9.565481111243457,0.7809441377313429,55,64,,True,True,,552,59.56268577710819
77,2026-09-21T07:58:31.918+00:00,2026-09-21T08:00:35.578+00:00,2026-09-21T08:00:37.773+00:00,True,37,37.0,,37.0,123659.971436,125854.682476,125854.682589,3401.477907810811,45.693834,123659.971436,20319.553835332474,79.18951,60.964195555555555,9.61912480160331,0.2939898561744475,55,64,,True,True,,74,59.56268577710819
78,2026-09-21T07:58:32.299+00:00,2026-09-21T08:00:37.824+00:00,2026-09-21T08:00:43.697+00:00,True,91,91.0,,91.0,125524.976742,131397.961318,131397.961369,1443.9336414175823,40.445083,125524.976742,13151.75589160808,77.5497455,65.25538417777777,9.703356131513964,0.6925526019370138,55,64,,True,True,,98,59.56268577710819
79,2026-09-21T07:58:32.712+00:00,2026-09-21T08:00:39.763+00:00,2026-09-21T08:00:42.647+00:00,True,45,45.0,,45.0,127051.105933,129935.516301,129935.516169,2887.4559148666667,44.069894,127051.105933,18929.89039889077,77.3842178,65.55478109090909,9.01115166364895,0.3463256335223695,55,64,,True,True,,315,59.56268577710819
80,2026-09-21T07:58:33.374+00:00,2026-09-21T08:00:40.489+00:00,2026-09-21T08:00:41.023+00:00,True,9,9.0,,9.0,127115.173589,127649.260757,127649.260909,14183.25121211111,54.365004,127115.173589,42349.4716341666,76298.5686158,66.760896,8.479735039034718,0.07050569620714753,55,64,,True,True,,66,59.56268577710819
81,2026-09-21T07:58:33.399+00:00,2026-09-21T08:00:41.871+00:00,2026-09-21T08:00:46.749+00:00,True,76,76.0,,76.0,128471.80209900001,133349.588467,133349.58832100002,1754.5998463289475,42.251313,128471.80209900001,14729.26928236903,78.16147575,65.03715157333333,9.736193528046664,0.5699305177743965,55,64,,True,True,,456,59.56268577710819
82,2026-09-21T07:58:33.820+00:00,2026-09-21T08:00:45.938+00:00,2026-09-21T08:00:50.817+00:00,True,77,77.0,,77.0,132117.659687,136996.82615100002,136996.82618,1779.1795607792208,41.454273,132117.659687,15048.891098146503,77.99750920000001,64.1995587368421,9.004506394493701,0.5620568166676315,55,64,,True,True,,77,59.56268577710819
83,2026-09-21T07:58:34.091+00:00,2026-09-21T08:00:47.507+00:00,2026-09-21T08:00:48.166+00:00,True,11,11.0,,11.0,133416.523636,134075.610996,134075.611025,12188.691911363636,48.450434,133416.523636,40206.72412385697,66746.73975600001,65.908736,9.095816248108601,0.08204325841430007,55,64,,True,True,,101,59.56268577710819
84,2026-09-21T07:58:34.409+00:00,2026-09-21T08:00:49.110+00:00,2026-09-21T08:00:55.265+00:00,True,98,98.0,,98.0,134701.57473199998,140856.21357999998,140856.21346899998,1437.3083007040814,40.457343,134701.57473199998,13600.50777523881,78.04201765,63.44988503092784,9.572969597882663,0.695744955151307,55,64,,True,True,,686,59.56268577710819
85,2026-09-21T07:58:34.716+00:00,2026-09-21T08:00:50.814+00:00,2026-09-21T08:00:52.322+00:00,True,25,25.0,,25.0,136098.297407,137605.466175,137605.466139,5504.21864556,45.951913,136098.297407,27207.101538214272,77.415846,62.79869866666667,10.099062936417859,0.18167882930032883,55,64,,True,True,,150,59.56268577710819
86,2026-09-21T07:58:35.000+00:00,2026-09-21T08:00:52.089+00:00,2026-09-21T08:00:58.170+00:00,True,98,98.0,,98.0,137088.841912,143170.70892,143170.708705,1460.9255990306124,42.881943,137088.841912,13841.733681839492,75.95455650000001,62.699659876288656,9.244127628265714,0.6844975535796208,55,64,,True,True,,882,59.56268577710819
87,2026-09-21T07:58:35.334+00:00,2026-09-21T08:00:54.026+00:00,2026-09-21T08:00:57.566+00:00,True,57,57.0,,57.0,138692.207681,142231.822657,142231.822665,2495.2951344736844,42.132603,138692.207681,18361.86187147657,76.2020918,63.20741028571428,9.116830697735193,0.4007541978665259,55,64,,True,True,,285,59.56268577710819
88,2026-09-21T07:58:35.635+00:00,2026-09-21T08:00:55.687+00:00,2026-09-21T08:00:58.750+00:00,True,50,50.0,,50.0,140051.833954,143114.294626,143114.294692,2862.28589384,42.788433,140051.833954,19797.4843368132,77.8965465,62.4991973877551,10.556306455165764,0.34937111020715855,55,64,,True,True,,100,59.56268577710819
89,2026-09-21T07:58:36.036+00:00,2026-09-21T08:00:57.562+00:00,2026-09-21T08:01:01.388+00:00,True,61,61.0,,61.0,141526.67486199999,145352.355502,145352.35532499998,2382.825497131147,42.881612999999994,141526.67486199999,18112.47307983433,76.733086,63.761344,10.523888042477669,0.41966984153318837,55,64,,True,True,,188,59.56268577710819
90,2026-09-21T07:58:36.371+00:00,2026-09-21T08:00:59.403+00:00,2026-09-21T08:01:00.159+00:00,True,13,13.0,,13.0,143031.250303,143787.471487,143787.471579,11060.574736846154,44.799313999999995,143031.250303,39652.25469054079,57260.1972808,63.018432,11.603301190673438,0.09041121500752829,55,64,,True,True,,38,59.56268577710819
91,2026-09-21T07:58:36.679+00:00,2026-09-21T08:01:00.810+00:00,2026-09-21T08:01:03.800+00:00,True,47,47.0,,47.0,144130.593246,147120.74979,147120.749818,3130.228719531915,46.008474,144130.593246,21014.128104382824,78.82421670000002,65.00340313043478,9.42329304531188,0.3194654735452868,55,64,,True,True,,101,59.56268577710819
92,2026-09-21T07:58:37.160+00:00,2026-09-21T08:01:03.324+00:00,2026-09-21T08:01:04.438+00:00,True,19,19.0,,19.0,146163.359634,147278.011794,147278.011806,7751.474305578947,46.912862999999994,146163.359634,33517.96913285476,14686.216296899998,61.92512,9.659078844269937,0.12900771655293386,55,64,,True,True,,57,59.56268577710819
93,2026-09-21T07:58:37.458+00:00,2026-09-21T08:01:04.831+00:00,2026-09-21T08:01:08.753+00:00,True,63,63.0,,63.0,147373.573895,151295.386375,151295.386206,2401.514066761905,45.115283000000005,147373.573895,18559.358068043708,78.78261200000001,63.25504,9.494522066448873,0.4164039731115694,55,64,,True,True,,316,59.56268577710819
94,2026-09-21T07:58:37.875+00:00,2026-09-21T08:01:07.145+00:00,2026-09-21T08:01:09.463+00:00,True,38,38.0,,38.0,149269.843532,151587.86542,151587.865426,3989.1543533157896,41.448553,149269.843532,24204.60556358978,78.26625485000001,62.649240216216214,11.069214986214934,0.250679695862954,55,64,,True,True,,114,59.56268577710819
95,2026-09-21T07:58:38.358+00:00,2026-09-21T08:01:10.032+00:00,2026-09-21T08:01:13.155+00:00,True,50,50.0,,50.0,151673.471547,154796.618299,154796.6182,3095.932364,39.368103000000005,151673.471547,21440.856361865684,79.5090435,63.73768881632653,9.770156771074966,0.32300447225159445,55,64,,True,True,,300,59.56268577710819
96,2026-09-21T07:58:38.651+00:00,2026-09-21T08:01:11.906+00:00,2026-09-21T08:01:16.760+00:00,True,77,77.0,,77.0,153254.36207600002,158108.395484,158108.395606,2053.3557870909094,44.581993000000004,153254.36207600002,17457.679788534948,77.00088980000001,63.86886063157895,10.083456019237532,0.48700766182774985,55,64,,True,True,,231,59.56268577710819
97,2026-09-21T07:58:39.079+00:00,2026-09-21T08:01:14.377+00:00,2026-09-21T08:01:16.205+00:00,True,30,30.0,,30.0,155298.087775,157126.21884699998,157126.21876,5237.540625333333,47.122133000000005,155298.087775,28341.91418632154,77.71577500000001,63.03900248275862,9.51793539036411,0.1909293065163885,55,64,,True,True,,112,59.56268577710819
