request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
98,2026-09-21T07:58:39.469+00:00,2026-09-21T08:01:16.203+00:00,2026-09-21T08:01:19.313+00:00,True,50,50.0,,50.0,156734.59047,159844.552198,159844.552231,3196.89104462,49.267374000000004,156734.59047,22156.64483928319,79.6751625,63.46860669387755,10.20516077507968,0.31280390424607546,55,64,,True,True,,275,59.56268577710819
99,2026-09-21T07:58:39.786+00:00,2026-09-21T08:01:17.721+00:00,2026-09-21T08:01:22.688+00:00,True,80,80.0,,80.0,157934.98227,162902.602622,162902.602523,2036.2825315375,40.943013,157934.98227,17650.64057814169,77.43766655000002,62.88127027848101,10.525682897924591,0.491090987573921,55,64,,True,True,,200,59.56268577710819
100,2026-09-21T07:58:40.053+00:00,2026-09-21T08:01:19.259+00:00,2026-09-21T08:01:19.830+00:00,True,10,10.0,,10.0,159205.930956,159777.220044,159777.220039,15977.7220039,52.490494,159205.930956,50325.26329017395,87595.81326,63.47656533333333,7.214002450115469,0.06258714475847162,55,64,,True,True,,1,59.56268577710819
101,2026-09-21T07:58:40.386+00:00,2026-09-21T08:01:21.122+00:00,2026-09-21T08:01:24.034+00:00,True,46,46.0,,46.0,160735.86668099998,163647.85720899998,163647.857283,3557.562114847826,45.952343,160735.86668099998,23689.671454776995,77.033233,64.71090062222223,9.718296049429165,0.2810913676752389,55,64,,True,True,,253,59.56268577710819
102,2026-09-21T07:58:40.756+00:00,2026-09-21T08:01:23.102+00:00,2026-09-21T08:01:23.763+00:00,True,11,11.0,,11.0,162345.614814,163006.884318,163006.88427,14818.807660909091,55.611023,162345.614814,48929.107033820466,81210.784989,66.1269504,6.988950871872532,0.06748181247695517,55,64,,True,True,,15,59.56268577710819
103,2026-09-21T07:58:41.053+00:00,2026-09-21T08:01:24.513+00:00,2026-09-21T08:01:29.693+00:00,True,84,84.0,,84.0,163459.531919,168639.658127,168639.658169,2007.614978202381,45.830532,163459.531919,17828.089575547576,75.22236665,62.41115913253012,8.69371276877962,0.4981034765662349,55,64,,True,True,,250,59.56268577710819
104,2026-09-21T07:58:41.338+00:00,2026-09-21T08:01:25.919+00:00,2026-09-21T08:01:28.186+00:00,True,38,38.0,,38.0,164580.844446,166848.253598,166848.253769,4390.743520236842,45.483722,164580.844446,26688.599040744004,77.28991065,61.28132843243244,9.682060758520908,0.2277518594324412,55,64,,True,True,,190,59.56268577710819
105,2026-09-21T07:58:41.766+00:00,2026-09-21T08:01:27.938+00:00,2026-09-21T08:01:29.380+00:00,True,24,24.0,,24.0,166171.95438100002,167614.26734100003,167614.26730900002,6983.927804541668,42.988912,166171.95438100002,33906.909202015304,76.90315229999999,62.70925913043478,10.401661873779345,0.14318590165820194,55,64,,True,True,,4,59.56268577710819
106,2026-09-21T07:58:42.071+00:00,2026-09-21T08:01:29.377+00:00,2026-09-21T08:01:32.242+00:00,True,47,47.0,,47.0,167305.699747,170170.642595,170170.642612,3620.6519704680854,48.238402,167305.699747,24394.96121888748,76.21409469999999,62.28136626086956,8.411861036058609,0.27619335088166946,55,64,,True,True,,180,59.56268577710819
107,2026-09-21T07:58:42.504+00:00,2026-09-21T08:01:31.589+00:00,2026-09-21T08:01:32.429+00:00,True,15,15.0,,15.0,169084.89619200001,169925.28761600002,169925.287707,11328.3525138,44.943932000000004,169084.89619200001,43642.034352854425,50779.150726399996,60.027958857142856,9.87339484277384,0.08827408922147743,55,64,,True,True,,30,59.56268577710819
109,2026-09-21T07:58:43.528+00:00,2026-09-21T08:01:34.413+00:00,2026-09-21T08:01:37.933+00:00,True,56,56.0,,56.0,170884.16196700002,174404.363695,174404.36348700002,3114.363633696429,42.345172,170884.16196700002,22826.806138553697,78.16826175,64.00366778181818,10.370041624908877,0.32109288330613867,55,64,,True,True,,168,59.56268577710819
108,2026-09-21T07:58:43.482+00:00,2026-09-21T08:01:34.715+00:00,2026-09-21T08:01:35.038+00:00,True,6,6.0,,6.0,171233.254688,171556.363296,171556.363266,28592.727210999998,49.342082999999995,171233.254688,69879.30263219573,128444.2546795,64.6217216,12.115211663478803,0.034973928595395304,55,64,,True,True,,6,59.56268577710819
110,2026-09-21T07:58:43.677+00:00,2026-09-21T08:01:36.589+00:00,2026-09-21T08:01:40.106+00:00,True,56,56.0,,56.0,172911.58011,176428.155342,176428.15540000002,3150.5027750000004,43.581182,172911.58011,23097.73992448924,76.81304975,63.937731490909094,10.040881111783591,0.31740965545689626,55,64,,True,True,,112,59.56268577710819
111,2026-09-21T07:58:44.096+00:00,2026-09-21T08:01:39.549+00:00,2026-09-21T08:01:39.989+00:00,True,8,8.0,,8.0,175452.93544600002,175892.40066200003,175892.40072,21986.55009,55.827633999999996,175452.93544600002,62009.78418704922,114069.65071330001,62.78074514285714,6.791778479540182,0.045482351539297215,55,64,,True,True,,12,59.56268577710819
112,2026-09-21T07:58:44.457+00:00,2026-09-21T08:01:41.376+00:00,2026-09-21T08:01:47.437+00:00,True,99,99.0,,99.0,176918.22379800002,182979.48664600003,182979.48668600002,1848.2776432929295,46.452092,176918.22379800002,17774.73647252321,75.39064789999999,61.84962089795918,8.644893933800278,0.5410442548214689,55,64,,True,True,,99,59.56268577710819
113,2026-09-21T07:58:44.918+00:00,2026-09-21T08:01:43.740+00:00,2026-09-21T08:01:48.220+00:00,True,72,72.0,,72.0,178822.464228,183302.879716,183302.879761,2545.873330013889,48.328892999999994,178822.464228,21066.994333795363,78.16492645,63.10444349295775,8.647611767487383,0.3927925197441146,55,64,,True,True,,217,59.56268577710819
114,2026-09-21T07:58:45.386+00:00,2026-09-21T08:01:46.154+00:00,2026-09-21T08:01:50.044+00:00,True,63,63.0,,63.0,180767.446649,184657.52639299998,184657.526299,2931.071846015873,47.196873,180767.446649,22766.6543350488,77.2094301,62.743221677419356,8.785487948826535,0.3411721213351432,55,64,,True,True,,293,59.56268577710819
115,2026-09-21T07:58:45.696+00:00,2026-09-21T08:01:47.697+00:00,2026-09-21T08:01:48.522+00:00,True,14,14.0,,14.0,182001.37073199998,182825.76778799997,182825.76789499997,13058.983421071427,45.319072999999996,182001.37073199998,48624.9646132968,63751.11854829999,63.41515815384615,8.32493517178372,0.07657563903264467,55,64,,True,True,,17,59.56268577710819
116,2026-09-21T07:58:45.999+00:00,2026-09-21T08:01:49.382+00:00,2026-09-21T08:01:52.520+00:00,True,50,50.0,,50.0,183383.302101,186521.854677,186521.85460000002,3730.437092,46.610082000000006,183383.302101,25925.258841762487,77.88794855,64.05209338775511,9.978261700991597,0.2680651020041862,55,64,,True,True,,100,59.56268577710819
117,2026-09-21T07:58:46.358+00:00,2026-09-21T08:01:51.132+00:00,2026-09-21T08:01:53.770+00:00,True,43,43.0,,43.0,184774.802448,187412.67560000002,187412.675632,4358.434317023256,47.610453,184774.802448,28168.316822665034,76.756475,62.80650361904762,9.359707054770018,0.22944019054386733,55,64,,True,True,,96,59.56268577710819
118,2026-09-21T07:58:46.815+00:00,2026-09-21T08:01:53.277+00:00,2026-09-21T08:01:56.340+00:00,True,49,49.0,,49.0,186461.791176,189524.485576,189524.485573,3867.846644346939,40.478451,186461.791176,26628.28541668597,78.83038199999999,63.806133333333335,10.001572569550955,0.25854179132094685,55,64,,True,True,,99,59.56268577710819
119,2026-09-21T07:58:47.274+00:00,2026-09-21T08:01:55.663+00:00,2026-09-21T08:02:00.749+00:00,True,81,81.0,,81.0,188388.665579,193474.28477899998,193474.284732,2388.5714164444444,43.181392,188388.665579,20925.01253736758,76.162374,63.57024,9.076889090378303,0.4186602891052107,55,64,,True,True,,81,59.56268577710819
120,2026-09-21T07:58:47.552+00:00,2026-09-21T08:01:57.037+00:00,2026-09-21T08:01:57.549+00:00,True,9,9.0,,9.0,189485.596483,189997.535043,189997.534961,21110.83721788889,50.283162,189485.596483,63140.53536393591,113723.60028379998,63.99232,9.607103107129253,0.04736903559282036,55,64,,True,True,,36,59.56268577710819
121,2026-09-21T07:58:47.970+00:00,2026-09-21T08:01:59.280+00:00,2026-09-21T08:02:00.803+00:00,True,25,25.0,,25.0,191309.565871,192832.368303,192832.368223,7713.29472892,43.280472,191309.565871,38249.22442122744,78.5924838,63.450101333333336,10.055234475061999,0.12964628407569612,55,64,,True,True,,50,59.56268577710819
122,2026-09-21T07:58:48.399+00:00,2026-09-21T08:02:01.706+00:00,2026-09-21T08:02:03.046+00:00,True,23,23.0,,23.0,193306.687878,194647.498886,194647.49896,8462.934737391304,46.175773,193306.687878,40294.52379117607,79.304265,60.94595490909091,9.83526881437717,0.11816231974021153,55,64,,True,True,,107,59.56268577710819
123,2026-09-21T07:58:48.664+00:00,2026-09-21T08:02:03.303+00:00,2026-09-21T08:02:09.058+00:00,True,92,92.0,,92.0,194638.368296,200393.358888,200393.359097,2178.1886858369567,44.213883,194638.368296,20285.861206330996,76.57937544999999,63.241654857142855,8.934146718460525,0.4590970504737079,55,64,,True,True,,560,59.56268577710819
124,2026-09-21T07:58:49.008+00:00,2026-09-21T08:02:05.130+00:00,2026-09-21T08:02:07.423+00:00,True,38,38.0,,38.0,196122.63123899998,198414.833223,198414.833223,5221.442979552631,50.885233,196122.63123899998,31805.24306569567,75.69021765,61.95140497297297,7.902240685070049,0.19151793937347164,55,64,,True,True,,196,59.56268577710819
125,2026-09-21T07:58:49.328+00:00,2026-09-21T08:02:06.764+00:00,2026-09-21T08:02:10.363+00:00,True,58,58.0,,58.0,197435.980264,201034.89175200003,201034.891739,3466.118823086207,45.258072,197435.980264,25916.325054662546,75.94223550000001,63.13879803508772,8.276403085796602,0.2885071317448205,55,64,,True,True,,115,59.56268577710819
126,2026-09-21T07:58:49.664+00:00,2026-09-21T08:02:08.603+00:00,2026-09-21T08:02:14.702+00:00,True,98,98.0,,98.0,198938.67196900002,205037.46032100002,205037.46035900002,2092.218983255102,45.593794,198938.67196900002,20089.49119732957,76.513939,62.87410672164948,8.716148432621592,0.47796144102923616,55,64,,True,True,,241,59.56268577710819
127,2026-09-21T07:58:49.950+00:00,2026-09-21T08:02:10.045+00:00,2026-09-21T08:02:11.029+00:00,True,17,17.0,,17.0,200095.01800799998,201078.94863199999,201078.94873099998,11828.173454764705,45.456472000000005,200095.01800799998,48515.25596856363,40080.0951408,61.495664,7.881258068932092,0.0845439073341892,55,64,,True,True,,187,59.56268577710819
128,2026-09-21T07:58:50.314+00:00,2026-09-21T08:02:12.444+00:00,2026-09-21T08:02:17.595+00:00,True,82,82.0,,82.0,202130.010889,207280.432649,207280.432678,2527.810154609756,42.848811999999995,202130.010889,22314.505939512634,77.22986300000001,63.58545382716049,9.99374183683265,0.39559932865855874,55,64,,True,True,,409,59.56268577710819
129,2026-09-21T07:58:50.681+00:00,2026-09-21T08:02:14.388+00:00,2026-09-21T08:02:14.889+00:00,True,9,9.0,,9.0,203707.14286700002,204208.035283,204208.03537400003,22689.781708222225,50.899723,203707.14286700002,67881.51107142758,122254.29210980002,62.611552,9.940688173295737,0.04407270256298889,55,64,,True,True,,51,59.56268577710819
130,2026-09-21T07:58:51.101+00:00,2026-09-21T08:02:16.661+00:00,2026-09-21T08:02:20.234+00:00,True,58,58.0,,58.0,205560.600286,209133.190878,209133.190799,3605.744668948276,45.332883,205560.600286,26983.200845369043,79.15197815,62.67702792982456,9.322214084419109,0.27733522238387737,55,64,,True,True,,232,59.56268577710819
131,2026-09-21T07:58:51.436+00:00,2026-09-21T08:02:18.488+00:00,2026-09-21T08:02:19.924+00:00,True,24,24.0,,24.0,207051.57443900002,208487.669927,208487.66978700002,8686.986241125001,45.336423,207051.57443900002,42251.481713702204,87.88369285,62.438934260869566,10.942093931274917,0.11511472121302604,55,64,,True,True,,84,59.56268577710819
132,2026-09-21T07:58:51.881+00:00,2026-09-21T08:02:20.876+00:00,2026-09-21T08:02:26.112+00:00,True,85,85.0,,85.0,208994.374463,214230.70214299997,214230.702126,2520.361201482353,45.490523,208994.374463,22661.863109485585,77.6440582,62.33723428571428,9.249066815979008,0.39676852640506266,55,64,,True,True,,85,59.56268577710819
133,2026-09-21T07:58:52.232+00:00,2026-09-21T08:02:22.949+00:00,2026-09-21T08:02:24.413+00:00,True,25,25.0,,25.0,210716.718539,212180.920523,212180.920548,8487.23682192,42.915043,210716.718539,42131.14328024126,76.32964399999999,61.008416,10.508200941383077,0.1178239774734602,55,64,,True,True,,60,59.56268577710819
134,2026-09-21T07:58:52.547+00:00,2026-09-21T08:02:24.417+00:00,2026-09-21T08:02:26.707+00:00,True,37,37.0,,37.0,211869.586175,214159.550463,214159.550559,5788.095961054054,44.527142,211869.586175,34820.68924052645,76.64038,63.61011911111111,9.545956232386983,0.17276838656043234,55,64,,True,True,,257,59.56268577710819
135,2026-09-21T07:58:53.781+00:00,2026-09-21T08:02:29.358+00:00,2026-09-21T08:02:31.631+00:00,True,37,37.0,,37.0,215577.63582499998,217850.10942499997,217850.10941399998,5887.840794972973,42.155943,215577.63582499998,35430.368877997666,80.44925020000001,63.124266666666664,10.202518172909992,0.16984154884135194,55,64,,True,True,,84,59.56268577710819
137,2026-09-21T07:58:53.852+00:00,2026-09-21T08:02:29.835+00:00,2026-09-21T08:02:32.345+00:00,True,41,41.0,,41.0,215982.547513,218493.006137,218493.006292,5329.0977144390245,42.334663,215982.547513,33721.006579279165,77.093603,62.7614656,9.579584883090169,0.18764902696378338,55,64,,True,True,,165,59.56268577710819
136,2026-09-21T07:58:53.847+00:00,2026-09-21T08:02:30.673+00:00,2026-09-21T08:02:32.406+00:00,True,28,28.0,,28.0,216826.332895,218558.939871,218558.939954,7805.676426928571,42.193713,216826.332895,40964.19957143043,79.7956638,64.17062874074074,10.746304528821176,0.1281118952010219,55,64,,True,True,,56,59.56268577710819
138,2026-09-21T07:58:54.046+00:00,2026-09-21T08:02:32.217+00:00,2026-09-21T08:02:37.106+00:00,True,77,77.0,,77.0,218171.370667,223060.201131,223060.20125800002,2896.8857306233767,43.987552,218171.370667,24855.606582920303,77.652592,64.32671663157895,10.345331089311342,0.34519829001130964,55,64,,True,True,,388,59.56268577710819
139,2026-09-21T07:58:54.484+00:00,2026-09-21T08:02:34.373+00:00,2026-09-21T08:02:39.485+00:00,True,81,81.0,,81.0,219888.777797,225000.671301,225000.67117599997,2777.7860639012342,46.30148200000001,219888.777797,24424.98885433304,77.99182300000001,63.898668799999996,10.63030677252817,0.3599989259216046,55,64,,True,True,,244,59.56268577710819
140,2026-09-21T07:58:54.811+00:00,2026-09-21T08:02:36.183+00:00,2026-09-21T08:02:41.651+00:00,True,88,88.0,,88.0,221371.243646,226839.68447799998,226839.684578,2577.7236883863634,41.999661,221371.243646,23591.555287938576,78.13908350000001,62.85564174712644,9.41997375333476,0.38793917476346457,55,64,,True,True,,352,59.56268577710819
141,2026-09-21T07:58:55.110+00:00,2026-09-21T08:02:37.528+00:00,2026-09-21T08:02:41.165+00:00,True,59,59.0,,59.0,222418.092783,226055.642095,226055.64199,3831.4515591525424,46.917451,222418.092783,28948.205678054164,76.3947352,62.71636744827586,8.988907280818756,0.26099768823821357,55,64,,True,True,,177,59.56268577710819
142,2026-09-21T07:58:55.481+00:00,2026-09-21T08:02:39.428+00:00,2026-09-21T08:02:40.501+00:00,True,18,18.0,,18.0,223946.53986000002,225019.87515600002,225019.87493800002,12501.104163222224,49.229521999999996,223946.53986000002,52769.82488094613,33664.70940405,63.137370352941176,9.740421455326773,0.07999293390204355,55,64,,True,True,,36,59.56268577710819
143,2026-09-21T07:58:55.859+00:00,2026-09-21T08:02:41.239+00:00,2026-09-21T08:02:46.671+00:00,True,87,87.0,,87.0,225380.75958399998,230812.00156799998,230812.00155599997,2653.011512137931,40.282250999999995,225380.75958399998,24156.585060716618,77.80782930000001,63.15397655813953,10.207543870329614,0.37693013971965733,55,64,,True,True,,870,59.56268577710819
144,2026-09-21T07:58:56.265+00:00,2026-09-21T08:02:43.512+00:00,2026-09-21T08:02:48.295+00:00,True,76,76.0,,76.0,227247.758512,232030.361008,232030.36103,3053.0310661842104,44.990370999999996,227247.758512,26059.792724826453,76.7281705,63.768033280000004,9.683659309469535,0.32754334247396033,55,64,,True,True,,452,59.56268577710819
145,2026-09-21T07:58:56.730+00:00,2026-09-21T08:02:46.162+00:00,2026-09-21T08:02:51.505+00:00,True,86,86.0,,86.0,229431.075057,234774.073841,234774.07372400002,2729.931089813954,42.577101,229431.075057,24733.41246179983,76.11205774999999,62.85880922352941,9.00203304651054,0.36630961244146243,55,64,,True,True,,344,59.56268577710819
146,2026-09-21T07:58:57.208+00:00,2026-09-21T08:02:48.356+00:00,2026-09-21T08:02:52.739+00:00,True,72,72.0,,72.0,231148.103544,235530.24652000002,235530.24659700002,3271.2534249583337,43.367801,231148.103544,27233.792923124307,77.19139349999999,61.7203236056338,9.064946026263566,0.3056932222668316,55,64,,True,True,,79,59.56268577710819
147,2026-09-21T07:58:57.623+00:00,2026-09-21T08:02:50.596+00:00,2026-09-21T08:02:53.239+00:00,True,43,43.0,,43.0,232972.969709,235616.219117,235616.219202,5479.446958186047,44.788841,232972.969709,35518.44854733903,76.7564159,62.93450971428572,9.202007627684356,0.18250016981491193,55,64,,True,True,,172,59.56268577710819
148,2026-09-21T07:58:58.064+00:00,2026-09-21T08:02:53.162+00:00,2026-09-21T08:02:59.056+00:00,True,95,95.0,,95.0,235098.30679300003,240992.295401,240992.29536000002,2536.7610037894738,41.123051,235098.30679300003,24114.145861288845,76.9461817,62.7020064680851,8.86790347217076,0.39420347377464665,55,64,,True,True,,529,59.56268577710819
149,2026-09-21T07:58:58.338+00:00,2026-09-21T08:02:54.415+00:00,2026-09-21T08:02:55.465+00:00,True,18,18.0,,18.0,236077.288349,237127.862941,237127.86280600002,13173.77015588889,42.694262,236077.288349,55629.38506913601,35475.4771554,61.7985054117647,8.58020090116507,0.0759084140376983,55,64,,True,True,,52,59.56268577710819
150,2026-09-21T07:58:58.717+00:00,2026-09-21T08:02:56.159+00:00,2026-09-21T08:02:59.060+00:00,True,47,47.0,,47.0,237442.23716999998,240342.77886599998,240342.77899199998,5113.676148765957,47.382853000000004,237442.23716999998,34625.313180458455,75.575253,63.05525426086956,7.6602871992391,0.19555403420796863,55,64,,True,True,,77,59.56268577710819
151,2026-09-21T07:58:59.106+00:00,2026-09-21T08:02:58.529+00:00,2026-09-21T08:02:59.373+00:00,True,15,15.0,,15.0,239422.628623,240267.159311,240267.159303,16017.8106202,48.651951000000004,239422.628623,61803.0819902377,71882.121454,60.32362057142858,8.870727677276449,0.06243050462249863,55,64,,True,True,,127,59.56268577710819
152,2026-09-21T07:58:59.503+00:00,2026-09-21T08:03:00.434+00:00,2026-09-21T08:03:05.579+00:00,True,82,82.0,,82.0,240931.556949,246076.087125,246076.08718899998,3000.92789254878,44.076750999999994,240931.556949,26599.427557652078,78.227576,63.512718222222226,9.984203248720931,0.3332302661263718,55,64,,True,True,,164,59.56268577710819
153,2026-09-21T07:58:59.765+00:00,2026-09-21T08:03:01.822+00:00,2026-09-21T08:03:02.492+00:00,True,12,12.0,,12.0,242057.55406999998,242726.81077399998,242726.81083399997,20227.234236166667,42.145312,242057.55406999998,69858.43455334242,108968.69229764999,60.84151854545455,12.320115692741886,0.04943829633708267,55,64,,True,True,,104,59.56268577710819
154,2026-09-21T07:59:00.039+00:00,2026-09-21T08:03:03.329+00:00,2026-09-21T08:03:07.823+00:00,True,70,70.0,,70.0,243289.457894,247783.806694,247783.806792,3539.7686684571427,42.842531,243289.457894,29070.8684674236,79.39087495,65.13548985507246,9.731625393416966,0.28250433688124876,55,64,,True,True,,161,59.56268577710819
155,2026-09-21T07:59:00.467+00:00,2026-09-21T08:03:05.533+00:00,2026-09-21T08:03:08.521+00:00,True,47,47.0,,47.0,245065.702787,248054.370435,248054.37058199997,5277.752565574468,42.466962,245065.702787,35737.0310549655,80.422971,64.97103582608695,10.11940988617017,0.1894745894522179,55,64,,True,True,,141,59.56268577710819
156,2026-09-21T07:59:00.768+00:00,2026-09-21T08:03:07.484+00:00,2026-09-21T08:03:10.752+00:00,True,52,52.0,,52.0,246715.586234,249983.78412199998,249983.78417899998,4807.380464980769,43.185961999999996,246715.586234,34204.410772408635,77.2184875,64.08231152941177,9.764029261147524,0.20801349248566603,55,64,,True,True,,134,59.56268577710819
158,2026-09-21T07:59:01.510+00:00,2026-09-21T08:03:09.856+00:00,2026-09-21T08:03:15.291+00:00,True,86,86.0,,86.0,248345.80884,253780.889544,253780.889541,2950.94057605814,42.217351,248345.80884,26772.923970394695,78.1295955,63.94212592941176,9.727813064853592,0.33887500416019106,55,64,,True,True,,373,59.56268577710819
159,2026-09-21T07:59:01.803+00:00,2026-09-21T08:03:11.438+00:00,2026-09-21T08:03:14.563+00:00,True,50,50.0,,50.0,249635.087347,252759.936755,252759.936735,5055.1987346999995,44.620451,249635.087347,35294.71494556973,78.67492955,63.77243689795918,8.955587628200666,0.19781615964109436,55,64,,True,True,,196,59.56268577710819
157,2026-09-21T07:59:01.240+00:00,2026-09-21T08:03:14.889+00:00,2026-09-21T08:03:17.991+00:00,True,51,51.0,,51.0,253648.662215,256751.161287,256751.161233,5034.336494764706,43.601531,253648.662215,35509.229389798515,75.576228,62.049981439999996,9.013026793801732,0.1986359077963098,55,64,,True,True,,426,59.56268577710819
160,2026-09-21T07:59:02.281+00:00,2026-09-21T08:03:15.018+00:00,2026-09-21T08:03:15.454+00:00,True,8,8.0,,8.0,252736.889382,253172.722726,253172.72277599998,31646.590346999998,47.448440999999995,252736.889382,89333.97168639324,164305.48358499998,62.26190628571428,9.445201688888416,0.03159898078221531,55,64,,True,True,,72,59.56268577710819
161,2026-09-21T07:59:02.619+00:00,2026-09-21T08:03:16.807+00:00,2026-09-21T08:03:19.227+00:00,True,40,40.0,,40.0,254187.803609,256608.080857,256608.080874,6415.20202185,47.925871,254187.803609,40180.80923683272,77.47467545,62.05839097435898,8.558313608594121,0.15587973639182004,55,64,,True,True,,120,59.56268577710819
162,2026-09-21T07:59:03.033+00:00,2026-09-21T08:03:19.166+00:00,2026-09-21T08:03:19.813+00:00,True,11,11.0,,11.0,256133.534279,256780.359495,256780.359342,23343.66903109091,48.756921999999996,256133.534279,77207.66446945845,128104.856851,64.6825216,10.697527850640334,0.04283816730233291,55,64,,True,True,,33,59.56268577710819
163,2026-09-21T07:59:03.401+00:00,2026-09-21T08:03:21.113+00:00,2026-09-21T08:03:23.358+00:00,True,36,36.0,,36.0,257712.190349,259957.112973,259957.11279800002,7221.030911055556,44.435612,257712.190349,42941.34263219406,78.150748,64.1406464,9.469377461545633,0.1384843814746438,55,64,,True,True,,253,59.56268577710819
164,2026-09-21T07:59:03.669+00:00,2026-09-21T08:03:22.516+00:00,2026-09-21T08:03:27.799+00:00,True,85,85.0,,85.0,258847.29397,264130.49269,264130.492636,3107.4175604235293,43.394782,258847.29397,28069.11059117164,77.249557,62.895222857142855,9.362419795425213,0.32181062903540375,55,64,,True,True,,425,59.56268577710819
165,2026-09-21T07:59:03.988+00:00,2026-09-21T08:03:23.614+00:00,2026-09-21T08:03:25.808+00:00,True,36,36.0,,36.0,259625.974976,261819.396288,261819.396393,7272.761010916666,49.485442000000006,259625.974976,43260.55165746075,76.65967549999999,62.669180342857146,7.8507820118610665,0.13749936219545852,55,64,,True,True,,146,59.56268577710819
166,2026-09-21T07:59:04.454+00:00,2026-09-21T08:03:26.458+00:00,2026-09-21T08:03:30.593+00:00,True,67,67.0,,67.0,262003.896168,266138.81124,266138.811423,3972.2210660149253,44.431752,262003.896168,32001.218030106273,77.610417,62.650228363636366,10.068768669589284,0.2517483251985386,55,64,,True,True,,341,59.56268577710819
167,2026-09-21T07:59:05.661+00:00,2026-09-21T08:03:30.399+00:00,2026-09-21T08:03:30.656+00:00,True,5,5.0,,5.0,264738.26453,264995.200722,264995.200899,52999.040179799995,44.286141,264738.26453,118365.82550457468,211806.76361839997,64.234048,15.044145924658224,0.018868266241717252,55,64,,True,True,,16,59.56268577710819
168,2026-09-21T07:59:05.702+00:00,2026-09-21T08:03:30.726+00:00,2026-09-21T08:03:31.573+00:00,True,14,14.0,,14.0,265023.85501,265871.091874,265871.091939,18990.792281357142,47.604601,265023.85501,70813.18739664425,92809.7615443,65.17206646153846,10.648273073506902,0.052657097472766215,55,64,,True,True,,28,59.56268577710819
169,2026-09-21T07:59:05.804+00:00,2026-09-21T08:03:32.878+00:00,2026-09-21T08:03:36.265+00:00,True,54,54.0,,54.0,267074.367016,270461.922088,270461.922047,5008.554111981481,44.905651,267074.367016,36335.52105512602,77.27554730000001,63.916133433962266,8.686671372912732,0.19965841987335303,55,64,,True,True,,54,59.56268577710819
170,2026-09-21T07:59:05.971+00:00,2026-09-21T08:03:34.115+00:00,2026-09-21T08:03:36.461+00:00,True,38,38.0,,38.0,268144.078584,270489.893368,270489.893533,7118.155092973684,46.745032,268144.078584,43488.42958143296,76.8630117,63.40039956756756,9.404480692545171,0.14048584043878198,55,64,,True,True,,415,59.56268577710819
171,2026-09-21T07:59:06.327+00:00,2026-09-21T08:03:36.590+00:00,2026-09-21T08:03:38.095+00:00,True,25,25.0,,25.0,270263.173059,271768.736195,271768.73605999997,10870.7494424,47.909491,270263.173059,54040.089093538256,83.21193299999999,62.73179733333333,9.7336379009602,0.09198997776573517,55,64,,True,True,,225,59.56268577710819
172,2026-09-21T07:59:06.623+00:00,2026-09-21T08:03:38.147+00:00,2026-09-21T08:03:38.283+00:00,True,3,3.0,,3.0,271524.06924,271659.822712,271659.82282299997,90553.27427433332,61.235971,271524.06924,156725.30592402592,244379.1140772,67.876736,9.391464170173254,0.01104322299135286,55,64,,True,True,,12,59.56268577710819
173,2026-09-21T07:59:07.034+00:00,2026-09-21T08:03:40.115+00:00,2026-09-21T08:03:40.771+00:00,True,11,11.0,,11.0,273080.98973000003,273737.24342600006,273737.243383,24885.203943909095,50.194721,273080.98973000003,82317.23133180516,136594.811936,65.6253696,17.798778028666245,0.04018452097466836,55,64,,True,True,,14,59.56268577710819
