request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
174,2026-09-21T07:59:07.488+00:00,2026-09-21T08:03:42.506+00:00,2026-09-21T08:03:45.027+00:00,True,40,40.0,,40.0,275017.71044199995,277539.12253799994,277539.12248499994,6938.478062124998,43.228701,275017.71044199995,43473.89672649999,78.04624355,64.65159220512821,9.19031300668025,0.14412382526187204,55,64,,True,True,,160,59.56268577710819
175,2026-09-21T07:59:07.844+00:00,2026-09-21T08:03:44.552+00:00,2026-09-21T08:03:49.038+00:00,True,71,71.0,,71.0,276708.03940899996,281193.805297,281193.80527199997,3960.4761305915486,44.19568099999999,276708.03940899996,32831.5989033417,80.0218865,64.08236982857143,9.985699839271843,0.25249489377978657,55,64,,True,True,,71,59.56268577710819
176,2026-09-21T07:59:08.205+00:00,2026-09-21T08:03:46.188+00:00,2026-09-21T08:03:50.273+00:00,True,66,66.0,,66.0,277983.469185,282068.512385,282068.51251,4273.765341060606,44.683841,277983.469185,34209.664906258746,76.05467625,62.84681846153846,8.843575123370517,0.2339857059618037,55,64,,True,True,,136,59.56268577710819
177,2026-09-21T07:59:08.671+00:00,2026-09-21T08:03:48.745+00:00,2026-09-21T08:03:50.270+00:00,True,25,25.0,,25.0,280074.48642000003,281599.25186,281599.251922,11263.970076880001,48.201141,280074.48642000003,56002.191651733505,78.886578,63.531893333333336,9.343203922875439,0.08877864495332184,55,64,,True,True,,25,59.56268577710819
178,2026-09-21T07:59:09.142+00:00,2026-09-21T08:03:51.112+00:00,2026-09-21T08:03:52.936+00:00,True,30,30.0,,30.0,281969.356991,283793.582527,283793.582539,9459.786084633333,42.288051,281969.356991,51468.84187051548,78.7499995,62.904328827586205,9.201464310823662,0.10571063564182538,55,64,,True,True,,210,59.56268577710819
179,2026-09-21T07:59:09.430+00:00,2026-09-21T08:03:52.743+00:00,2026-09-21T08:03:56.522+00:00,True,60,60.0,,60.0,283312.494005,287091.349941,287091.350084,4784.855834733333,43.195351,283312.494005,36567.218651335155,78.4513645,64.04840569491526,10.784970881943938,0.2089927126412223,55,64,,True,True,,574,59.56268577710819
180,2026-09-21T07:59:09.896+00:00,2026-09-21T08:03:54.905+00:00,2026-09-21T08:03:57.388+00:00,True,41,41.0,,41.0,285008.682572,287492.46062,287492.460854,7012.011240341464,40.978541,285008.682572,44501.181672900726,77.688202,62.0944512,9.881506690152777,0.14261243551076186,55,64,,True,True,,84,59.56268577710819
181,2026-09-21T07:59:10.348+00:00,2026-09-21T08:03:55.063+00:00,2026-09-21T08:04:00.718+00:00,True,90,90.0,,90.0,284714.525419,290369.315051,290369.315107,3226.325723411111,44.406121,284714.525419,30004.850181337213,78.0756315,63.53696215730337,9.402542724621812,0.3099501060716162,55,64,,True,True,,900,59.56268577710819
182,2026-09-21T07:59:10.828+00:00,2026-09-21T08:03:57.620+00:00,2026-09-21T08:04:00.068+00:00,True,39,39.0,,39.0,286792.048541,289240.047005,289240.047033,7416.411462384615,44.446441,286792.048541,45913.166298424694,75.6095989,64.42101221052631,7.874161756353022,0.1348361003389196,55,64,,True,True,,156,59.56268577710819
183,2026-09-21T07:59:11.201+00:00,2026-09-21T08:04:00.864+00:00,2026-09-21T08:04:05.641+00:00,True,77,77.0,,77.0,289663.68184100004,294440.41553700005,294440.415341,3823.9014979350654,43.207771,289663.68184100004,33003.07897520332,78.50615520000001,62.85175915789474,9.79905729942379,0.2615130122662254,55,64,,True,True,,431,59.56268577710819
184,2026-09-21T07:59:11.497+00:00,2026-09-21T08:04:03.161+00:00,2026-09-21T08:04:07.578+00:00,True,72,72.0,,72.0,291663.353248,296080.606624,296080.60668100003,4112.230648347223,42.103591,291663.353248,34365.52504635993,77.33922945,62.21483628169014,9.584337961775223,0.24317702135565591,55,64,,True,True,,157,59.56268577710819
185,2026-09-21T07:59:11.835+00:00,2026-09-21T08:04:05.193+00:00,2026-09-21T08:04:06.799+00:00,True,27,27.0,,27.0,293357.56498699996,294963.36185099994,294963.36189999996,10924.568959259257,41.342741000000004,293357.56498699996,56444.804420688684,77.8468053,61.76141784615385,9.10927868763971,0.09153679233436113,55,64,,True,True,,270,59.56268577710819
186,2026-09-21T07:59:12.231+00:00,2026-09-21T08:04:07.193+00:00,2026-09-21T08:04:12.261+00:00,False,82,81.0,,81.0,294962.686504,300030.526248,300030.52618,3658.908855853658,0.046740000000000004,294962.686504,32566.272475543796,77.93763299999999,62.5659227654321,11.824034977082986,0.26997252917207104,55,64,,True,False,Request timeout: 300.0s exceeded,802,59.56268577710819
187,2026-09-21T07:59:12.682+00:00,2026-09-21T08:04:09.545+00:00,2026-09-21T08:04:12.704+00:00,False,53,52.0,,52.0,296863.133763,300021.657411,300021.657419,5660.785989037736,0.02921,296863.133763,40768.94618690251,77.617786,60.740839384615384,13.255902882989943,0.1733208210658111,55,64,,True,False,Request timeout: 300.0s exceeded,312,59.56268577710819
188,2026-09-21T07:59:13.057+00:00,2026-09-21T08:04:11.605+00:00,2026-09-21T08:04:13.086+00:00,False,27,26.0,,26.0,298547.633263,300029.165423,300029.165634,11112.191319777778,0.03489,298547.633263,57444.554353360465,78.39872670000001,56.98200615384615,14.406487506194354,0.08665824191905998,55,64,,True,False,Request timeout: 300.0s exceeded,273,59.56268577710819
189,2026-09-21T07:59:13.344+00:00,2026-09-21T08:04:13.212+00:00,2026-09-21T08:04:13.386+00:00,False,5,4.0,,4.0,299867.791092,300042.16958800005,300042.169485,60008.433897,0.03125,299867.791092,134085.45963346004,239908.64721180004,43.594624,31.08038146434628,0.013331459392833216,55,64,,True,False,Request timeout: 300.0s exceeded,15,59.56268577710819
190,2026-09-21T07:59:13.779+00:00,2026-09-21T08:04:13.861+00:00,2026-09-21T08:04:13.861+00:00,False,1,0.0,,0.0,300081.919127,300081.919127,300081.919127,300081.919127,300081.919127,300081.919127,nan,300081.919127,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
191,2026-09-21T07:59:14.198+00:00,2026-09-21T08:04:14.275+00:00,2026-09-21T08:04:14.275+00:00,False,1,0.0,,0.0,300076.32679900003,300076.32679900003,300076.32679900003,300076.32679900003,300076.32679900003,300076.32679900003,nan,300076.32679900003,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
192,2026-09-21T07:59:14.506+00:00,2026-09-21T08:04:14.614+00:00,2026-09-21T08:04:14.614+00:00,False,1,0.0,,0.0,300108.218969,300108.218969,300108.218969,300108.218969,300108.218969,300108.218969,nan,300108.218969,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
193,2026-09-21T07:59:14.981+00:00,2026-09-21T08:04:15.060+00:00,2026-09-21T08:04:15.060+00:00,False,1,0.0,,0.0,300078.442496,300078.442496,300078.442496,300078.442496,300078.442496,300078.442496,nan,300078.442496,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
194,2026-09-21T07:59:15.391+00:00,2026-09-21T08:04:15.487+00:00,2026-09-21T08:04:15.487+00:00,False,1,0.0,,0.0,300096.036069,300096.036069,300096.036069,300096.036069,300096.036069,300096.036069,nan,300096.036069,nan,nan,0.0,55,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.087s),0,59.56268577710819
195,2026-09-21T07:59:15.778+00:00,2026-09-21T08:04:15.804+00:00,2026-09-21T08:04:15.804+00:00,False,1,0.0,,0.0,300025.888942,300025.888942,300025.888942,300025.888942,300025.888942,300025.888942,nan,300025.888942,nan,nan,0.0,55,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.006s),0,59.56268577710819
196,2026-09-21T07:59:16.181+00:00,2026-09-21T08:04:16.271+00:00,2026-09-21T08:04:16.271+00:00,False,1,0.0,,0.0,300089.85552700004,300089.85552700004,300089.85552700004,300089.85552700004,300089.85552700004,300089.85552700004,nan,300089.85552700004,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
197,2026-09-21T07:59:16.513+00:00,2026-09-21T08:04:16.529+00:00,2026-09-21T08:04:16.529+00:00,False,1,0.0,,0.0,300015.405023,300015.405023,300015.405023,300015.405023,300015.405023,300015.405023,nan,300015.405023,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
198,2026-09-21T07:59:16.975+00:00,2026-09-21T08:04:17.036+00:00,2026-09-21T08:04:17.036+00:00,False,1,0.0,,0.0,300061.800513,300061.800513,300061.800513,300061.800513,300061.800513,300061.800513,nan,300061.800513,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
199,2026-09-21T07:59:17.308+00:00,2026-09-21T08:04:17.342+00:00,2026-09-21T08:04:17.342+00:00,False,1,0.0,,0.0,300033.94632,300033.94632,300033.94632,300033.94632,300033.94632,300033.94632,nan,300033.94632,nan,nan,0.0,55,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.011s),0,59.56268577710819
200,2026-09-21T07:59:17.688+00:00,2026-09-21T08:04:17.751+00:00,2026-09-21T08:04:17.751+00:00,False,1,0.0,,0.0,300062.46875400003,300062.46875400003,300062.46875400003,300062.46875400003,300062.46875400003,300062.46875400003,nan,300062.46875400003,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
201,2026-09-21T07:59:18.143+00:00,2026-09-21T08:04:18.248+00:00,2026-09-21T08:04:18.248+00:00,False,1,0.0,,0.0,300105.02790499997,300105.02790499997,300105.02790499997,300105.02790499997,300105.02790499997,300105.02790499997,nan,300105.02790499997,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
203,2026-09-21T07:59:19.589+00:00,2026-09-21T08:04:18.997+00:00,2026-09-21T08:04:19.858+00:00,False,15,14.0,,14.0,299407.48260399996,300268.57700399996,300268.576862,20017.90512413333,0.03027,299407.48260399996,77290.80296527159,89900.1536626,61.50674285714286,26.89469450243563,0.0466249253907561,55,64,,True,False,Request timeout: 300.0s exceeded,80,59.56268577710819
202,2026-09-21T07:59:19.306+00:00,2026-09-21T08:04:19.000+00:00,2026-09-21T08:04:19.786+00:00,False,14,13.0,,13.0,299694.546259,300480.139603,300480.139365,21462.867097500002,0.03542,299694.546259,80080.59061638932,104966.95064645002,60.43025723076923,28.402978524215726,0.04326409065562817,55,64,,True,False,Request timeout: 300.0s exceeded,26,59.56268577710819
204,2026-09-21T07:59:19.784+00:00,2026-09-21T08:04:20.401+00:00,2026-09-21T08:04:20.401+00:00,False,1,0.0,,0.0,300616.324806,300616.324806,300616.324806,300616.324806,300616.324806,300616.324806,nan,300616.324806,nan,nan,0.0,55,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.326s),0,59.56268577710819
205,2026-09-21T07:59:19.978+00:00,2026-09-21T08:04:20.966+00:00,2026-09-21T08:04:21.357+00:00,False,6,5.0,,5.0,300988.20156099997,301378.491993,301378.492139,50229.74868983333,0.02861,300988.20156099997,122846.06443193907,225783.33474674996,78.05808640000001,62.66683469744535,0.01659043406493697,55,64,,True,False,Request timeout: 300.0s exceeded,27,59.56268577710819
206,2026-09-21T07:59:20.365+00:00,2026-09-21T08:04:21.526+00:00,2026-09-21T08:04:21.526+00:00,False,1,0.0,,0.0,301160.505588,301160.505588,301160.505588,301160.505588,301160.505588,301160.505588,nan,301160.505588,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
209,2026-09-21T07:59:21.516+00:00,2026-09-21T08:04:21.896+00:00,2026-09-21T08:04:21.896+00:00,False,1,0.0,,0.0,300380.368525,300380.368525,300380.368525,300380.368525,300380.368525,300380.368525,nan,300380.368525,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
207,2026-09-21T07:59:20.699+00:00,2026-09-21T08:04:21.897+00:00,2026-09-21T08:04:21.897+00:00,False,1,0.0,,0.0,301198.19768599997,301198.19768599997,301198.19768599997,301198.19768599997,301198.19768599997,301198.19768599997,nan,301198.19768599997,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
213,2026-09-21T07:59:22.959+00:00,2026-09-21T08:04:23.279+00:00,2026-09-21T08:04:23.279+00:00,False,1,0.0,,0.0,300319.953847,300319.953847,300319.953847,300319.953847,300319.953847,300319.953847,nan,300319.953847,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
210,2026-09-21T07:59:21.910+00:00,2026-09-21T08:04:23.295+00:00,2026-09-21T08:04:23.295+00:00,False,1,0.0,,0.0,301385.00397,301385.00397,301385.00397,301385.00397,301385.00397,301385.00397,nan,301385.00397,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
208,2026-09-21T07:59:21.171+00:00,2026-09-21T08:04:23.301+00:00,2026-09-21T08:04:23.301+00:00,False,1,0.0,,0.0,302130.047425,302130.047425,302130.047425,302130.047425,302130.047425,302130.047425,nan,302130.047425,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
212,2026-09-21T07:59:22.560+00:00,2026-09-21T08:04:23.304+00:00,2026-09-21T08:04:23.304+00:00,False,1,0.0,,0.0,300744.254723,300744.254723,300744.254723,300744.254723,300744.254723,300744.254723,nan,300744.254723,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
211,2026-09-21T07:59:22.204+00:00,2026-09-21T08:04:23.315+00:00,2026-09-21T08:04:23.315+00:00,False,1,0.0,,0.0,301111.364654,301111.364654,301111.364654,301111.364654,301111.364654,301111.364654,nan,301111.364654,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
214,2026-09-21T07:59:23.313+00:00,2026-09-21T08:04:23.368+00:00,2026-09-21T08:04:23.368+00:00,False,1,0.0,,0.0,300054.741927,300054.741927,300054.741927,300054.741927,300054.741927,300054.741927,nan,300054.741927,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
215,2026-09-21T07:59:23.663+00:00,2026-09-21T08:04:23.738+00:00,2026-09-21T08:04:23.738+00:00,False,1,0.0,,0.0,300074.534285,300074.534285,300074.534285,300074.534285,300074.534285,300074.534285,nan,300074.534285,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
216,2026-09-21T07:59:24.112+00:00,2026-09-21T08:04:24.124+00:00,2026-09-21T08:04:24.124+00:00,False,1,0.0,,0.0,300012.19736299996,300012.19736299996,300012.19736299996,300012.19736299996,300012.19736299996,300012.19736299996,nan,300012.19736299996,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
217,2026-09-21T07:59:24.477+00:00,2026-09-21T08:04:24.578+00:00,2026-09-21T08:04:24.578+00:00,False,1,0.0,,0.0,300101.34869,300101.34869,300101.34869,300101.34869,300101.34869,300101.34869,nan,300101.34869,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
218,2026-09-21T07:59:24.844+00:00,2026-09-21T08:04:24.946+00:00,2026-09-21T08:04:24.946+00:00,False,1,0.0,,0.0,300101.966876,300101.966876,300101.966876,300101.966876,300101.966876,300101.966876,nan,300101.966876,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
219,2026-09-21T07:59:25.234+00:00,2026-09-21T08:04:25.326+00:00,2026-09-21T08:04:25.326+00:00,False,1,0.0,,0.0,300091.247829,300091.247829,300091.247829,300091.247829,300091.247829,300091.247829,nan,300091.247829,nan,nan,0.0,55,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.086s),0,59.56268577710819
220,2026-09-21T07:59:25.501+00:00,2026-09-21T08:04:25.531+00:00,2026-09-21T08:04:25.531+00:00,False,1,0.0,,0.0,300029.90008999995,300029.90008999995,300029.90008999995,300029.90008999995,300029.90008999995,300029.90008999995,nan,300029.90008999995,nan,nan,0.0,55,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.022s),0,59.56268577710819
221,2026-09-21T07:59:25.781+00:00,2026-09-21T08:04:25.787+00:00,2026-09-21T08:04:25.787+00:00,False,1,0.0,,0.0,300006.564821,300006.564821,300006.564821,300006.564821,300006.564821,300006.564821,nan,300006.564821,nan,nan,0.0,55,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.002s),0,59.56268577710819
222,2026-09-21T07:59:26.061+00:00,2026-09-21T08:04:26.152+00:00,2026-09-21T08:04:26.152+00:00,False,1,0.0,,0.0,300091.69579400006,300091.69579400006,300091.69579400006,300091.69579400006,300091.69579400006,300091.69579400006,nan,300091.69579400006,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
223,2026-09-21T07:59:26.542+00:00,2026-09-21T08:04:26.651+00:00,2026-09-21T08:04:26.651+00:00,False,1,0.0,,0.0,300109.556143,300109.556143,300109.556143,300109.556143,300109.556143,300109.556143,nan,300109.556143,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
224,2026-09-21T07:59:26.911+00:00,2026-09-21T08:04:27.018+00:00,2026-09-21T08:04:27.018+00:00,False,1,0.0,,0.0,300107.415778,300107.415778,300107.415778,300107.415778,300107.415778,300107.415778,nan,300107.415778,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
225,2026-09-21T07:59:27.329+00:00,2026-09-21T08:04:27.381+00:00,2026-09-21T08:04:27.381+00:00,False,1,0.0,,0.0,300052.15084799996,300052.15084799996,300052.15084799996,300052.15084799996,300052.15084799996,300052.15084799996,nan,300052.15084799996,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
226,2026-09-21T07:59:27.617+00:00,2026-09-21T08:04:27.660+00:00,2026-09-21T08:04:27.660+00:00,False,1,0.0,,0.0,300043.423759,300043.423759,300043.423759,300043.423759,300043.423759,300043.423759,nan,300043.423759,nan,nan,0.0,55,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.038s),0,59.56268577710819
227,2026-09-21T07:59:27.882+00:00,2026-09-21T08:04:27.987+00:00,2026-09-21T08:04:27.987+00:00,False,1,0.0,,0.0,300105.566543,300105.566543,300105.566543,300105.566543,300105.566543,300105.566543,nan,300105.566543,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
228,2026-09-21T07:59:28.279+00:00,2026-09-21T08:04:28.390+00:00,2026-09-21T08:04:28.390+00:00,False,1,0.0,,0.0,300111.482496,300111.482496,300111.482496,300111.482496,300111.482496,300111.482496,nan,300111.482496,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
229,2026-09-21T07:59:28.686+00:00,2026-09-21T08:04:28.787+00:00,2026-09-21T08:04:28.787+00:00,False,1,0.0,,0.0,300100.767159,300100.767159,300100.767159,300100.767159,300100.767159,300100.767159,nan,300100.767159,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
230,2026-09-21T07:59:29.084+00:00,2026-09-21T08:04:29.204+00:00,2026-09-21T08:04:29.204+00:00,False,1,0.0,,0.0,300120.515002,300120.515002,300120.515002,300120.515002,300120.515002,300120.515002,nan,300120.515002,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
231,2026-09-21T07:59:29.379+00:00,2026-09-21T08:04:29.453+00:00,2026-09-21T08:04:29.453+00:00,False,1,0.0,,0.0,300074.254121,300074.254121,300074.254121,300074.254121,300074.254121,300074.254121,nan,300074.254121,nan,nan,0.0,55,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.069s),0,59.56268577710819
232,2026-09-21T07:59:29.802+00:00,2026-09-21T08:04:29.749+00:00,2026-09-21T08:04:29.824+00:00,False,3,2.0,,2.0,299946.94453100004,300021.16789100005,300021.16786200006,100007.05595400001,0.0439,299946.94453100004,173153.02670515646,269959.66802100005,37.11168,52.42157052687193,0.0066661963022776275,55,64,,True,False,Request timeout: 300.0s exceeded,8,59.56268577710819
233,2026-09-21T07:59:30.271+00:00,2026-09-21T08:04:30.314+00:00,2026-09-21T08:04:30.314+00:00,False,1,0.0,,0.0,300042.914931,300042.914931,300042.914931,300042.914931,300042.914931,300042.914931,nan,300042.914931,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
234,2026-09-21T07:59:30.703+00:00,2026-09-21T08:04:30.807+00:00,2026-09-21T08:04:30.807+00:00,False,1,0.0,,0.0,300104.196843,300104.196843,300104.196843,300104.196843,300104.196843,300104.196843,nan,300104.196843,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
235,2026-09-21T07:59:31.129+00:00,2026-09-21T08:04:31.237+00:00,2026-09-21T08:04:31.237+00:00,False,1,0.0,,0.0,300107.853245,300107.853245,300107.853245,300107.853245,300107.853245,300107.853245,nan,300107.853245,nan,nan,0.0,55,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.085s),0,59.56268577710819
236,2026-09-21T07:59:31.489+00:00,2026-09-21T08:04:31.512+00:00,2026-09-21T08:04:31.512+00:00,False,1,0.0,,0.0,300022.520548,300022.520548,300022.520548,300022.520548,300022.520548,300022.520548,nan,300022.520548,nan,nan,0.0,55,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.015s),0,59.56268577710819
237,2026-09-21T07:59:31.858+00:00,2026-09-21T08:04:31.875+00:00,2026-09-21T08:04:32.957+00:00,False,21,20.0,,20.0,300016.579494,301098.802342,301098.802167,14338.038198428572,0.03547,300016.579494,65457.17900245208,80.05916099999999,54.1111424,16.629948062462677,0.06642337945032144,55,64,,True,False,Request timeout: 300.0s exceeded,80,59.56268577710819
240,2026-09-21T07:59:32.841+00:00,2026-09-21T08:04:32.687+00:00,2026-09-21T08:04:33.014+00:00,False,8,7.0,,7.0,299846.784094,300173.57475,300173.574841,37521.696855125,0.03151,299846.784094,105995.34362498394,194922.8942673,46.684379428571425,21.5360390369487,0.02331984088149651,55,64,,True,False,Request timeout: 300.0s exceeded,14,59.56268577710819
238,2026-09-21T07:59:32.134+00:00,2026-09-21T08:04:33.221+00:00,2026-09-21T08:04:33.221+00:00,False,1,0.0,,0.0,301087.87092799996,301087.87092799996,301087.87092799996,301087.87092799996,301087.87092799996,301087.87092799996,nan,301087.87092799996,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
241,2026-09-21T07:59:33.204+00:00,2026-09-21T08:04:33.264+00:00,2026-09-21T08:04:33.264+00:00,False,1,0.0,,0.0,300059.836004,300059.836004,300059.836004,300059.836004,300059.836004,300059.836004,nan,300059.836004,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
239,2026-09-21T07:59:32.439+00:00,2026-09-21T08:04:33.522+00:00,2026-09-21T08:04:33.522+00:00,False,1,0.0,,0.0,301082.29799800005,301082.29799800005,301082.29799800005,301082.29799800005,301082.29799800005,301082.29799800005,nan,301082.29799800005,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
242,2026-09-21T07:59:33.557+00:00,2026-09-21T08:04:33.639+00:00,2026-09-21T08:04:33.639+00:00,False,1,0.0,,0.0,300082.827472,300082.827472,300082.827472,300082.827472,300082.827472,300082.827472,nan,300082.827472,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
243,2026-09-21T07:59:35.053+00:00,2026-09-21T08:04:35.676+00:00,2026-09-21T08:04:35.676+00:00,False,1,0.0,,0.0,300622.945083,300622.945083,300622.945083,300622.945083,300622.945083,300622.945083,nan,300622.945083,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
245,2026-09-21T07:59:35.560+00:00,2026-09-21T08:04:35.813+00:00,2026-09-21T08:04:35.813+00:00,False,1,0.0,,0.0,300252.568809,300252.568809,300252.568809,300252.568809,300252.568809,300252.568809,nan,300252.568809,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
244,2026-09-21T07:59:35.231+00:00,2026-09-21T08:04:35.880+00:00,2026-09-21T08:04:35.880+00:00,False,1,0.0,,0.0,300648.611564,300648.611564,300648.611564,300648.611564,300648.611564,300648.611564,nan,300648.611564,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
248,2026-09-21T07:59:35.807+00:00,2026-09-21T08:04:36.006+00:00,2026-09-21T08:04:36.006+00:00,False,1,0.0,,0.0,300199.46251599997,300199.46251599997,300199.46251599997,300199.46251599997,300199.46251599997,300199.46251599997,nan,300199.46251599997,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
247,2026-09-21T07:59:35.701+00:00,2026-09-21T08:04:36.036+00:00,2026-09-21T08:04:36.036+00:00,False,1,0.0,,0.0,300334.752333,300334.752333,300334.752333,300334.752333,300334.752333,300334.752333,nan,300334.752333,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
246,2026-09-21T07:59:35.697+00:00,2026-09-21T08:04:36.130+00:00,2026-09-21T08:04:36.130+00:00,False,1,0.0,,0.0,300433.178157,300433.178157,300433.178157,300433.178157,300433.178157,300433.178157,nan,300433.178157,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
249,2026-09-21T07:59:35.989+00:00,2026-09-21T08:04:36.209+00:00,2026-09-21T08:04:36.209+00:00,False,1,0.0,,0.0,300219.825346,300219.825346,300219.825346,300219.825346,300219.825346,300219.825346,nan,300219.825346,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
