request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
250,2026-09-21T07:59:36.260+00:00,2026-09-21T08:04:36.366+00:00,2026-09-21T08:04:36.366+00:00,False,1,0.0,,0.0,300106.20453399996,300106.20453399996,300106.20453399996,300106.20453399996,300106.20453399996,300106.20453399996,nan,300106.20453399996,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
251,2026-09-21T07:59:36.692+00:00,2026-09-21T08:04:36.786+00:00,2026-09-21T08:04:36.786+00:00,False,1,0.0,,0.0,300093.75906,300093.75906,300093.75906,300093.75906,300093.75906,300093.75906,nan,300093.75906,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
252,2026-09-21T07:59:37.171+00:00,2026-09-21T08:04:37.272+00:00,2026-09-21T08:04:37.272+00:00,False,1,0.0,,0.0,300101.583238,300101.583238,300101.583238,300101.583238,300101.583238,300101.583238,nan,300101.583238,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
253,2026-09-21T07:59:37.533+00:00,2026-09-21T08:04:37.640+00:00,2026-09-21T08:04:37.640+00:00,False,1,0.0,,0.0,300106.825564,300106.825564,300106.825564,300106.825564,300106.825564,300106.825564,nan,300106.825564,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
254,2026-09-21T07:59:37.968+00:00,2026-09-21T08:04:37.912+00:00,2026-09-21T08:04:38.078+00:00,False,3,2.0,,2.0,299943.085688,300109.92191200005,300109.92181800003,100036.640606,0.05067,299943.085688,173124.07989391472,269965.4556652,83.418112,117.89934168090826,0.00666422485220749,55,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
255,2026-09-21T07:59:38.334+00:00,2026-09-21T08:04:38.252+00:00,2026-09-21T08:04:38.352+00:00,False,4,3.0,,3.0,299917.814486,300018.35208599997,300018.352059,75004.58801475,0.03296,299917.814486,149942.1528696605,254938.1297465,33.51253333333333,29.14861325130356,0.009999388301219828,55,64,,True,False,Request timeout: 300.0s exceeded,27,59.56268577710819
256,2026-09-21T07:59:38.806+00:00,2026-09-21T08:04:38.915+00:00,2026-09-21T08:04:38.915+00:00,False,1,0.0,,0.0,300109.13966399996,300109.13966399996,300109.13966399996,300109.13966399996,300109.13966399996,300109.13966399996,nan,300109.13966399996,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
257,2026-09-21T07:59:39.241+00:00,2026-09-21T08:04:39.336+00:00,2026-09-21T08:04:39.336+00:00,False,1,0.0,,0.0,300094.47656,300094.47656,300094.47656,300094.47656,300094.47656,300094.47656,nan,300094.47656,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
258,2026-09-21T07:59:39.579+00:00,2026-09-21T08:04:39.684+00:00,2026-09-21T08:04:39.684+00:00,False,1,0.0,,0.0,300104.912369,300104.912369,300104.912369,300104.912369,300104.912369,300104.912369,nan,300104.912369,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
259,2026-09-21T07:59:39.843+00:00,2026-09-21T08:04:39.954+00:00,2026-09-21T08:04:39.954+00:00,False,1,0.0,,0.0,300111.060429,300111.060429,300111.060429,300111.060429,300111.060429,300111.060429,nan,300111.060429,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
260,2026-09-21T07:59:40.246+00:00,2026-09-21T08:04:40.350+00:00,2026-09-21T08:04:40.350+00:00,False,1,0.0,,0.0,300104.175429,300104.175429,300104.175429,300104.175429,300104.175429,300104.175429,nan,300104.175429,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
261,2026-09-21T07:59:40.593+00:00,2026-09-21T08:04:40.625+00:00,2026-09-21T08:04:40.625+00:00,False,1,0.0,,0.0,300031.680733,300031.680733,300031.680733,300031.680733,300031.680733,300031.680733,nan,300031.680733,nan,nan,0.0,55,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.027s),0,59.56268577710819
262,2026-09-21T07:59:40.951+00:00,2026-09-21T08:04:41.054+00:00,2026-09-21T08:04:41.054+00:00,False,1,0.0,,0.0,300103.366684,300103.366684,300103.366684,300103.366684,300103.366684,300103.366684,nan,300103.366684,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
263,2026-09-21T07:59:41.214+00:00,2026-09-21T08:04:41.313+00:00,2026-09-21T08:04:41.313+00:00,False,1,0.0,,0.0,300099.541175,300099.541175,300099.541175,300099.541175,300099.541175,300099.541175,nan,300099.541175,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
264,2026-09-21T07:59:41.627+00:00,2026-09-21T08:04:41.731+00:00,2026-09-21T08:04:41.731+00:00,False,1,0.0,,0.0,300104.500814,300104.500814,300104.500814,300104.500814,300104.500814,300104.500814,nan,300104.500814,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
265,2026-09-21T07:59:42.044+00:00,2026-09-21T08:04:42.146+00:00,2026-09-21T08:04:42.146+00:00,False,1,0.0,,0.0,300102.27451099997,300102.27451099997,300102.27451099997,300102.27451099997,300102.27451099997,300102.27451099997,nan,300102.27451099997,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
266,2026-09-21T07:59:42.332+00:00,2026-09-21T08:04:42.437+00:00,2026-09-21T08:04:42.437+00:00,False,1,0.0,,0.0,300105.025739,300105.025739,300105.025739,300105.025739,300105.025739,300105.025739,nan,300105.025739,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
267,2026-09-21T07:59:42.617+00:00,2026-09-21T08:04:42.601+00:00,2026-09-21T08:04:42.769+00:00,False,3,2.0,,2.0,299983.346634,300151.933642,300151.93352300004,100050.64450766667,0.02539,299983.346634,173146.81959469503,270001.8681205,84.293504,119.17317474822596,0.006663292072559021,55,64,,True,False,Request timeout: 300.0s exceeded,5,59.56268577710819
268,2026-09-21T07:59:42.973+00:00,2026-09-21T08:04:43.082+00:00,2026-09-21T08:04:43.082+00:00,False,1,0.0,,0.0,300109.329692,300109.329692,300109.329692,300109.329692,300109.329692,300109.329692,nan,300109.329692,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
269,2026-09-21T07:59:43.297+00:00,2026-09-21T08:04:43.402+00:00,2026-09-21T08:04:43.402+00:00,False,1,0.0,,0.0,300104.801105,300104.801105,300104.801105,300104.801105,300104.801105,300104.801105,nan,300104.801105,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
270,2026-09-21T07:59:43.696+00:00,2026-09-21T08:04:43.801+00:00,2026-09-21T08:04:43.801+00:00,False,1,0.0,,0.0,300105.186755,300105.186755,300105.186755,300105.186755,300105.186755,300105.186755,nan,300105.186755,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
271,2026-09-21T07:59:44.007+00:00,2026-09-21T08:04:44.107+00:00,2026-09-21T08:04:44.107+00:00,False,1,0.0,,0.0,300100.08880900004,300100.08880900004,300100.08880900004,300100.08880900004,300100.08880900004,300100.08880900004,nan,300100.08880900004,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
272,2026-09-21T07:59:44.336+00:00,2026-09-21T08:04:44.408+00:00,2026-09-21T08:04:44.408+00:00,False,1,0.0,,0.0,300071.75857099995,300071.75857099995,300071.75857099995,300071.75857099995,300071.75857099995,300071.75857099995,nan,300071.75857099995,nan,nan,0.0,55,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.063s),0,59.56268577710819
273,2026-09-21T07:59:44.802+00:00,2026-09-21T08:04:44.748+00:00,2026-09-21T08:04:44.922+00:00,False,3,2.0,,2.0,299945.283519,300119.74700699997,300119.74702899996,100039.91567633333,0.0359,299945.283519,173123.14886331934,269968.19792809995,87.231744,123.31326798151045,0.006664006683816618,55,64,,True,False,Request timeout: 300.0s exceeded,10,59.56268577710819
274,2026-09-21T07:59:45.187+00:00,2026-09-21T08:04:45.288+00:00,2026-09-21T08:04:45.288+00:00,False,1,0.0,,0.0,300101.156953,300101.156953,300101.156953,300101.156953,300101.156953,300101.156953,nan,300101.156953,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
275,2026-09-21T07:59:45.487+00:00,2026-09-21T08:04:45.883+00:00,2026-09-21T08:04:46.851+00:00,True,15,15.0,,15.0,300396.17592,301364.33976,301364.339521,20090.955968066668,39.604558,300396.17592,77544.10992089189,90237.2726713,69.15456,32.79692193804332,0.049773639482181845,55,64,,True,True,,67,59.56268577710819
276,2026-09-21T07:59:45.848+00:00,2026-09-21T08:04:46.275+00:00,2026-09-21T08:04:47.128+00:00,False,17,16.0,,16.0,300427.235664,301279.94350399997,301279.943322,17722.349607176468,0.03199,300427.235664,72851.38334011426,60146.5645608,53.29424,16.299628606810565,0.05310675451513278,55,64,,True,False,Request timeout: 300.0s exceeded,102,59.56268577710819
277,2026-09-21T07:59:46.176+00:00,2026-09-21T08:04:47.346+00:00,2026-09-21T08:04:47.346+00:00,False,1,0.0,,0.0,301169.451301,301169.451301,301169.451301,301169.451301,301169.451301,301169.451301,nan,301169.451301,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
280,2026-09-21T07:59:47.315+00:00,2026-09-21T08:04:47.352+00:00,2026-09-21T08:04:47.352+00:00,False,1,0.0,,0.0,300036.847019,300036.847019,300036.847019,300036.847019,300036.847019,300036.847019,nan,300036.847019,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
278,2026-09-21T07:59:46.496+00:00,2026-09-21T08:04:47.550+00:00,2026-09-21T08:04:47.550+00:00,False,1,0.0,,0.0,301053.530619,301053.530619,301053.530619,301053.530619,301053.530619,301053.530619,nan,301053.530619,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
281,2026-09-21T07:59:47.607+00:00,2026-09-21T08:04:47.633+00:00,2026-09-21T08:04:47.633+00:00,False,1,0.0,,0.0,300026.30013700004,300026.30013700004,300026.30013700004,300026.30013700004,300026.30013700004,300026.30013700004,nan,300026.30013700004,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
279,2026-09-21T07:59:46.921+00:00,2026-09-21T08:04:48.091+00:00,2026-09-21T08:04:48.091+00:00,False,1,0.0,,0.0,301170.447389,301170.447389,301170.447389,301170.447389,301170.447389,301170.447389,nan,301170.447389,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
282,2026-09-21T07:59:48.047+00:00,2026-09-21T08:04:48.149+00:00,2026-09-21T08:04:48.149+00:00,False,1,0.0,,0.0,300101.96339700004,300101.96339700004,300101.96339700004,300101.96339700004,300101.96339700004,300101.96339700004,nan,300101.96339700004,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
283,2026-09-21T07:59:48.401+00:00,2026-09-21T08:04:48.507+00:00,2026-09-21T08:04:48.507+00:00,False,1,0.0,,0.0,300105.838024,300105.838024,300105.838024,300105.838024,300105.838024,300105.838024,nan,300105.838024,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
284,2026-09-21T07:59:48.663+00:00,2026-09-21T08:04:48.756+00:00,2026-09-21T08:04:48.756+00:00,False,1,0.0,,0.0,300092.879775,300092.879775,300092.879775,300092.879775,300092.879775,300092.879775,nan,300092.879775,nan,nan,0.0,55,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.088s),0,59.56268577710819
285,2026-09-21T07:59:48.962+00:00,2026-09-21T08:04:49.021+00:00,2026-09-21T08:04:49.021+00:00,False,1,0.0,,0.0,300058.704302,300058.704302,300058.704302,300058.704302,300058.704302,300058.704302,nan,300058.704302,nan,nan,0.0,55,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.049s),0,59.56268577710819
286,2026-09-21T07:59:49.221+00:00,2026-09-21T08:04:49.284+00:00,2026-09-21T08:04:49.284+00:00,False,1,0.0,,0.0,300062.199894,300062.199894,300062.199894,300062.199894,300062.199894,300062.199894,nan,300062.199894,nan,nan,0.0,55,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.058s),0,59.56268577710819
287,2026-09-21T07:59:49.568+00:00,2026-09-21T08:04:49.670+00:00,2026-09-21T08:04:49.670+00:00,False,1,0.0,,0.0,300101.950629,300101.950629,300101.950629,300101.950629,300101.950629,300101.950629,nan,300101.950629,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
288,2026-09-21T07:59:49.926+00:00,2026-09-21T08:04:50.031+00:00,2026-09-21T08:04:50.031+00:00,False,1,0.0,,0.0,300104.87194599997,300104.87194599997,300104.87194599997,300104.87194599997,300104.87194599997,300104.87194599997,nan,300104.87194599997,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
289,2026-09-21T07:59:50.320+00:00,2026-09-21T08:04:50.427+00:00,2026-09-21T08:04:50.427+00:00,False,1,0.0,,0.0,300106.777717,300106.777717,300106.777717,300106.777717,300106.777717,300106.777717,nan,300106.777717,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
290,2026-09-21T07:59:50.785+00:00,2026-09-21T08:04:50.894+00:00,2026-09-21T08:04:50.894+00:00,False,1,0.0,,0.0,300109.453528,300109.453528,300109.453528,300109.453528,300109.453528,300109.453528,nan,300109.453528,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
291,2026-09-21T07:59:51.247+00:00,2026-09-21T08:04:51.339+00:00,2026-09-21T08:04:51.339+00:00,False,1,0.0,,0.0,300091.24603,300091.24603,300091.24603,300091.24603,300091.24603,300091.24603,nan,300091.24603,nan,nan,0.0,55,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.079s),0,59.56268577710819
292,2026-09-21T07:59:51.686+00:00,2026-09-21T08:04:51.789+00:00,2026-09-21T08:04:51.789+00:00,False,1,0.0,,0.0,300103.369274,300103.369274,300103.369274,300103.369274,300103.369274,300103.369274,nan,300103.369274,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
293,2026-09-21T07:59:52.062+00:00,2026-09-21T08:04:52.169+00:00,2026-09-21T08:04:52.169+00:00,False,1,0.0,,0.0,300107.491398,300107.491398,300107.491398,300107.491398,300107.491398,300107.491398,nan,300107.491398,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
294,2026-09-21T07:59:52.406+00:00,2026-09-21T08:04:52.504+00:00,2026-09-21T08:04:52.504+00:00,False,1,0.0,,0.0,300098.555347,300098.555347,300098.555347,300098.555347,300098.555347,300098.555347,nan,300098.555347,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
295,2026-09-21T07:59:54.173+00:00,2026-09-21T08:04:53.200+00:00,2026-09-21T08:04:54.633+00:00,False,26,25.0,,25.0,299027.15198900003,300459.50962100003,300459.509551,11556.134982730771,0.03154,299027.15198900003,58632.81535331132,87.68644424999998,57.29430528,16.91035802191776,0.08320588698136074,55,64,,True,False,Request timeout: 300.0s exceeded,67,59.56268577710819
296,2026-09-21T07:59:54.230+00:00,2026-09-21T08:04:53.297+00:00,2026-09-21T08:04:54.565+00:00,False,24,23.0,,23.0,299066.957628,300334.322492,300334.32243,12513.93010125,0.031239999999999997,299066.957628,61035.541010755005,76.02573550000001,55.102820173913045,14.873096343966015,0.07658132380328475,55,64,,True,False,Request timeout: 300.0s exceeded,116,59.56268577710819
298,2026-09-21T07:59:54.770+00:00,2026-09-21T08:04:54.968+00:00,2026-09-21T08:04:54.968+00:00,False,1,0.0,,0.0,300197.146099,300197.146099,300197.146099,300197.146099,300197.146099,300197.146099,nan,300197.146099,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
299,2026-09-21T07:59:54.895+00:00,2026-09-21T08:04:55.157+00:00,2026-09-21T08:04:55.157+00:00,False,1,0.0,,0.0,300262.57765600004,300262.57765600004,300262.57765600004,300262.57765600004,300262.57765600004,300262.57765600004,nan,300262.57765600004,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
297,2026-09-21T07:59:54.641+00:00,2026-09-21T08:04:55.163+00:00,2026-09-21T08:04:55.163+00:00,False,1,0.0,,0.0,300522.281598,300522.281598,300522.281598,300522.281598,300522.281598,300522.281598,nan,300522.281598,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
300,2026-09-21T07:59:55.004+00:00,2026-09-21T08:04:55.184+00:00,2026-09-21T08:04:55.184+00:00,False,1,0.0,,0.0,300179.485384,300179.485384,300179.485384,300179.485384,300179.485384,300179.485384,nan,300179.485384,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
301,2026-09-21T07:59:55.044+00:00,2026-09-21T08:04:55.507+00:00,2026-09-21T08:04:55.507+00:00,False,1,0.0,,0.0,300462.379021,300462.379021,300462.379021,300462.379021,300462.379021,300462.379021,nan,300462.379021,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
302,2026-09-21T07:59:55.479+00:00,2026-09-21T08:04:55.681+00:00,2026-09-21T08:04:55.681+00:00,False,1,0.0,,0.0,300202.04018199997,300202.04018199997,300202.04018199997,300202.04018199997,300202.04018199997,300202.04018199997,nan,300202.04018199997,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
303,2026-09-21T07:59:55.728+00:00,2026-09-21T08:04:55.842+00:00,2026-09-21T08:04:55.842+00:00,False,1,0.0,,0.0,300113.32344,300113.32344,300113.32344,300113.32344,300113.32344,300113.32344,nan,300113.32344,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
304,2026-09-21T07:59:56.071+00:00,2026-09-21T08:04:56.183+00:00,2026-09-21T08:04:56.183+00:00,False,1,0.0,,0.0,300112.512339,300112.512339,300112.512339,300112.512339,300112.512339,300112.512339,nan,300112.512339,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
305,2026-09-21T07:59:56.412+00:00,2026-09-21T08:04:56.520+00:00,2026-09-21T08:04:56.520+00:00,False,1,0.0,,0.0,300107.74443900003,300107.74443900003,300107.74443900003,300107.74443900003,300107.74443900003,300107.74443900003,nan,300107.74443900003,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
306,2026-09-21T07:59:56.841+00:00,2026-09-21T08:04:56.918+00:00,2026-09-21T08:04:56.918+00:00,False,1,0.0,,0.0,300076.487356,300076.487356,300076.487356,300076.487356,300076.487356,300076.487356,nan,300076.487356,nan,nan,0.0,55,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.072s),0,59.56268577710819
307,2026-09-21T07:59:57.203+00:00,2026-09-21T08:04:57.190+00:00,2026-09-21T08:04:57.358+00:00,False,3,2.0,,2.0,299986.435589,300155.080453,300155.080488,100051.693496,0.026549,299986.435589,173148.58627099634,270004.6538651,84.322432,119.21263696347042,0.006663222214934894,55,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
308,2026-09-21T07:59:57.601+00:00,2026-09-21T08:04:57.716+00:00,2026-09-21T08:04:57.716+00:00,False,1,0.0,,0.0,300114.90071200003,300114.90071200003,300114.90071200003,300114.90071200003,300114.90071200003,300114.90071200003,nan,300114.90071200003,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
309,2026-09-21T07:59:57.987+00:00,2026-09-21T08:04:58.110+00:00,2026-09-21T08:04:58.110+00:00,False,1,0.0,,0.0,300122.951664,300122.951664,300122.951664,300122.951664,300122.951664,300122.951664,nan,300122.951664,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
310,2026-09-21T07:59:58.353+00:00,2026-09-21T08:04:58.466+00:00,2026-09-21T08:04:58.466+00:00,False,1,0.0,,0.0,300112.88037,300112.88037,300112.88037,300112.88037,300112.88037,300112.88037,nan,300112.88037,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
311,2026-09-21T07:59:58.778+00:00,2026-09-21T08:04:58.887+00:00,2026-09-21T08:04:58.887+00:00,False,1,0.0,,0.0,300109.318156,300109.318156,300109.318156,300109.318156,300109.318156,300109.318156,nan,300109.318156,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
312,2026-09-21T07:59:59.121+00:00,2026-09-21T08:04:59.214+00:00,2026-09-21T08:04:59.214+00:00,False,1,0.0,,0.0,300092.688596,300092.688596,300092.688596,300092.688596,300092.688596,300092.688596,nan,300092.688596,nan,nan,0.0,55,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.084s),0,59.56268577710819
313,2026-09-21T07:59:59.378+00:00,2026-09-21T08:04:59.374+00:00,2026-09-21T08:04:59.433+00:00,False,3,2.0,,2.0,299995.175403,300054.851819,300054.85179,100018.28392999999,0.03202,299995.175403,173185.07075037094,270001.6222994,29.838208,42.15234359651344,0.006665447960183114,55,64,,True,False,Request timeout: 300.0s exceeded,5,59.56268577710819
314,2026-09-21T07:59:59.710+00:00,2026-09-21T08:04:59.822+00:00,2026-09-21T08:04:59.822+00:00,False,1,0.0,,0.0,300111.857787,300111.857787,300111.857787,300111.857787,300111.857787,300111.857787,nan,300111.857787,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
315,2026-09-21T08:00:00.142+00:00,2026-09-21T08:05:00.247+00:00,2026-09-21T08:05:00.247+00:00,False,1,0.0,,0.0,300105.357703,300105.357703,300105.357703,300105.357703,300105.357703,300105.357703,nan,300105.357703,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
316,2026-09-21T08:00:00.563+00:00,2026-09-21T08:05:00.680+00:00,2026-09-21T08:05:00.680+00:00,False,1,0.0,,0.0,300116.940009,300116.940009,300116.940009,300116.940009,300116.940009,300116.940009,nan,300116.940009,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
317,2026-09-21T08:00:00.988+00:00,2026-09-21T08:05:01.097+00:00,2026-09-21T08:05:01.097+00:00,False,1,0.0,,0.0,300109.651417,300109.651417,300109.651417,300109.651417,300109.651417,300109.651417,nan,300109.651417,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
318,2026-09-21T08:00:01.393+00:00,2026-09-21T08:05:01.387+00:00,2026-09-21T08:05:03.022+00:00,False,29,28.0,,28.0,299994.672853,301629.567701,301629.567813,10401.01957975862,0.04564,299994.672853,55696.77256789352,105.4127054,58.389101714285715,18.38462757246607,0.09282909567989003,55,64,,True,False,Request timeout: 300.0s exceeded,112,59.56268577710819
320,2026-09-21T08:00:02.015+00:00,2026-09-21T08:05:03.225+00:00,2026-09-21T08:05:03.225+00:00,False,1,0.0,,0.0,301209.766866,301209.766866,301209.766866,301209.766866,301209.766866,301209.766866,nan,301209.766866,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
319,2026-09-21T08:00:01.711+00:00,2026-09-21T08:05:03.656+00:00,2026-09-21T08:05:04.593+00:00,True,21,21.0,,21.0,301944.778436,302882.089156,302882.089179,14422.956627571428,0.03578,301944.778436,65879.5299322715,80.75382499999999,46.865536,24.45737814125312,0.06933391161728256,55,64,,True,True,,45,59.56268577710819
0,2026-09-21T07:58:02.310+00:00,2026-09-21T07:58:02.578+00:00,2026-09-21T07:58:06.241+00:00,True,65,65.0,,65.0,267.125678,3930.425774,3930.425625,60.46808653846154,0.02268,267.125678,42.3675819464498,80.8674938,57.239064,33.690018191774136,16.53764852397897,56,64,,False,True,,382,59.56268577710819
2,2026-09-21T07:58:02.839+00:00,2026-09-21T07:58:03.491+00:00,2026-09-21T07:58:04.769+00:00,True,23,23.0,,23.0,652.752564,1930.9037320000002,1930.9037799999999,83.95233826086957,43.03564299999999,652.752564,124.35369231076459,81.1964661,58.09778036363637,9.672549234087185,11.911520817341295,56,64,,False,True,,46,59.56268577710819
5,2026-09-21T07:58:03.622+00:00,2026-09-21T07:58:03.797+00:00,2026-09-21T07:58:04.426+00:00,True,12,12.0,,12.0,175.244822,803.997974,803.997924,66.999827,38.427223,175.244822,35.04890918749727,117.48262464999999,57.15937745454546,8.547180406014096,14.92541074487832,56,64,,False,True,,24,59.56268577710819
3,2026-09-21T07:58:03.111+00:00,2026-09-21T07:58:04.357+00:00,2026-09-21T07:58:07.802+00:00,True,56,56.0,,56.0,1246.3957639999999,4690.833524,4690.833478,83.76488353571429,41.475514000000004,1246.3957639999999,158.56867488641151,78.8538085,62.626141090909094,11.084050225767955,11.938176810898055,56,64,,False,True,,111,59.56268577710819
1,2026-09-21T07:58:02.600+00:00,2026-09-21T07:58:06.306+00:00,2026-09-21T07:58:07.174+00:00,True,15,15.0,,15.0,3706.54758,4574.791548,4574.791458,304.9860972,44.886845,3706.54758,941.1709524004106,1190.2794669,62.017426285714286,17.85680628445387,3.2788379191960506,56,64,,False,True,,30,59.56268577710819
