request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
4,2026-09-21T07:58:03.382+00:00,2026-09-21T07:58:09.168+00:00,2026-09-21T07:58:09.924+00:00,True,13,13.0,,13.0,5785.800112,6542.051248,6542.051141,503.23470315384617,40.165563999999996,5785.800112,1587.2602214996505,2363.5170682,63.020928,12.737614484874658,1.987144323269294,56,64,,False,True,,40,59.56268577710819
7,2026-09-21T07:58:04.223+00:00,2026-09-21T07:58:10.944+00:00,2026-09-21T07:58:12.750+00:00,True,29,29.0,,29.0,6720.535619,8526.820419,8526.820457,294.0282916206897,46.592055,6720.535619,1236.0252856939971,79.01033600000001,64.51017142857143,9.112227073073594,3.4010332779356265,56,64,,False,True,,277,59.56268577710819
8,2026-09-21T07:58:04.552+00:00,2026-09-21T07:58:13.195+00:00,2026-09-21T07:58:13.817+00:00,True,16,16.0,,16.0,8642.998391000001,9265.143159000001,9265.143246000001,579.0714528750001,0.01604,8642.998391000001,2150.64479379953,2220.92463875,41.47631786666667,34.897737687098115,1.7269026204368871,56,64,,False,True,,33,59.56268577710819
9,2026-09-21T07:58:04.796+00:00,2026-09-21T07:58:13.819+00:00,2026-09-21T07:58:18.025+00:00,True,70,70.0,,70.0,9022.549570000001,13229.239106,13229.239177000001,188.9891311,37.552374,9022.549570000001,1071.1662051162186,80.0813555,60.96651501449275,10.648191512789532,5.291309608898983,56,64,,False,True,,316,59.56268577710819
6,2026-09-21T07:58:03.937+00:00,2026-09-21T07:58:15.278+00:00,2026-09-21T07:58:17.280+00:00,True,34,34.0,,34.0,11341.831320000001,13343.186584000001,13343.186507,392.44666197058825,40.296924,11341.831320000001,1934.730756688479,77.04818999999999,60.647129212121214,9.710138543060264,2.548116957366831,56,64,,False,True,,68,59.56268577710819
10,2026-09-21T07:58:05.004+00:00,2026-09-21T07:58:15.801+00:00,2026-09-21T07:58:19.885+00:00,True,66,66.0,,66.0,10797.673971999999,14881.153011999999,14881.152935999999,225.47201418181817,41.580664,10797.673971999999,1321.3969030307267,75.70142799999999,62.822754461538466,8.67856536133812,4.435140203637334,56,64,,False,True,,462,59.56268577710819
11,2026-09-21T07:58:05.288+00:00,2026-09-21T07:58:17.175+00:00,2026-09-21T07:58:19.937+00:00,True,45,45.0,,45.0,11887.000135,14648.920391,14648.920402,325.5315644888889,45.447044,11887.000135,1762.675432557707,78.0263122,62.770914909090905,9.18979497518972,3.071898733755635,56,64,,False,True,,315,59.56268577710819
12,2026-09-21T07:58:05.525+00:00,2026-09-21T07:58:18.288+00:00,2026-09-21T07:58:24.373+00:00,True,95,95.0,,95.0,12762.982635,18848.148715,18848.148777,198.40156607368422,0.0,12762.982635,1304.3539921444417,82.793417,64.73580936170212,63.73214848843518,5.040282811669231,56,64,,False,True,,288,59.56268577710819
13,2026-09-21T07:58:05.772+00:00,2026-09-21T07:58:19.818+00:00,2026-09-21T07:58:25.979+00:00,True,97,97.0,,97.0,14046.449917,20207.315965,20207.316076,208.3228461443299,0.0,14046.449917,1420.938554873922,85.8019472,64.175688,59.98989060567707,4.800241663366299,56,64,,False,True,,1261,59.56268577710819
14,2026-09-21T07:58:06.076+00:00,2026-09-21T07:58:21.300+00:00,2026-09-21T07:58:27.208+00:00,True,94,94.0,,94.0,15223.950061000001,21131.906285,21131.906244,224.80751323404257,0.0,15223.950061000001,1565.3841119466063,84.997144,63.52641101075268,73.45471336486888,4.448249899098017,56,64,,False,True,,375,59.56268577710819
15,2026-09-21T07:58:06.316+00:00,2026-09-21T07:58:22.533+00:00,2026-09-21T07:58:28.444+00:00,True,95,95.0,,95.0,16217.314112,22128.158528,22128.158695,232.9279862631579,0.0,16217.314112,1659.0822215207247,80.040998,62.881323574468084,74.8739374398181,4.2931724246186675,56,64,,False,True,,30,59.56268577710819
16,2026-09-21T07:58:06.530+00:00,2026-09-21T07:58:23.777+00:00,2026-09-21T07:58:24.177+00:00,True,11,11.0,,11.0,17247.327147,17647.134891,17647.134878,1604.284988909091,0.0,17247.327147,5188.28826626751,8660.6847325,39.9807744,30.012178972245557,0.623330646472815,56,64,,False,True,,66,59.56268577710819
17,2026-09-21T07:58:06.787+00:00,2026-09-21T07:58:24.781+00:00,2026-09-21T07:58:26.959+00:00,True,32,32.0,,32.0,17993.531978,20171.766858,20171.766914,630.3677160625,0.0,17993.531978,3169.1068207909047,234.59001175,70.26564129032259,67.27106454810546,1.5863756618478364,56,64,,False,True,,192,59.56268577710819
18,2026-09-21T07:58:07.085+00:00,2026-09-21T07:58:26.967+00:00,2026-09-21T07:58:26.967+00:00,True,4,4.0,,4.0,19882.466374000003,19882.466374000003,19882.466374000003,4970.616593500001,0.0,19882.466374000003,9941.233187000002,16900.096417900004,0.0,0.0,0.20118228416725698,56,64,,False,True,,18,59.56268577710819
19,2026-09-21T07:58:07.292+00:00,2026-09-21T07:58:27.866+00:00,2026-09-21T07:58:30.933+00:00,True,49,49.0,,49.0,20573.406445999997,23640.783853999998,23640.783695,482.4649733673469,0.0,20573.406445999997,2930.556003617971,78.69624599999999,63.903696,61.261245650758035,2.0726893110910636,56,64,,False,True,,529,59.56268577710819
20,2026-09-21T07:58:07.502+00:00,2026-09-21T07:58:29.047+00:00,2026-09-21T07:58:29.539+00:00,True,9,9.0,,9.0,21545.445337,22037.567705,22037.567498,2448.618610888889,47.343705,21545.445337,7161.317842678432,12959.3518854,61.515296,11.314090138768888,0.40839352692983594,56,64,,False,True,,27,59.56268577710819
21,2026-09-21T07:58:07.730+00:00,2026-09-21T07:58:30.022+00:00,2026-09-21T07:58:35.374+00:00,True,81,81.0,,81.0,22291.963254000002,27644.630134000003,27644.630340000003,341.2917325925926,0.0,22291.963254000002,2471.369658851893,80.73703900000001,66.908336,97.98987405680559,2.9300446273787717,56,64,,False,True,,403,59.56268577710819
22,2026-09-21T07:58:07.922+00:00,2026-09-21T07:58:31.120+00:00,2026-09-21T07:58:34.802+00:00,True,59,59.0,,59.0,23197.774677999998,26879.922518,26879.922640999997,455.5919091694915,0.01601,23197.774677999998,3012.9066307274265,88.5230543,63.4853075862069,81.31939102166291,2.194946803157299,56,64,,False,True,,234,59.56268577710819
23,2026-09-21T07:58:08.172+00:00,2026-09-21T07:58:32.356+00:00,2026-09-21T07:58:34.395+00:00,True,33,33.0,,33.0,24184.078971000003,26222.383995000004,26222.383812000004,794.6176912727274,0.017079999999999998,24184.078971000003,4200.177077207272,300.23221920000003,63.697032,108.48812864000837,1.2584668124108138,56,64,,False,True,,198,59.56268577710819
24,2026-09-21T07:58:08.434+00:00,2026-09-21T07:58:33.790+00:00,2026-09-21T07:58:39.873+00:00,True,96,96.0,,96.0,25356.227723,31438.427275000002,31438.427164,327.4836162916667,0.0,25356.227723,2582.0147257706276,76.6947255,64.02315317894737,57.78612361343657,3.0535878643121466,56,64,,False,True,,384,59.56268577710819
25,2026-09-21T07:58:08.688+00:00,2026-09-21T07:58:35.367+00:00,2026-09-21T07:58:37.253+00:00,True,38,38.0,,38.0,26678.27925,28564.347986,28564.348136,751.693372,0.0,26678.27925,4319.595870931635,76.2077205,50.974830702702704,26.09780064854164,1.330329682953891,56,64,,False,True,,152,59.56268577710819
26,2026-09-21T07:58:08.942+00:00,2026-09-21T07:58:36.043+00:00,2026-09-21T07:58:41.507+00:00,True,87,87.0,,87.0,27101.004653,32565.716077,32565.716061,374.3185754137931,0.0,27101.004653,2899.416499910519,78.3836867,63.543156093023256,63.914790496938636,2.6715211725820147,56,64,,False,True,,435,59.56268577710819
27,2026-09-21T07:58:09.121+00:00,2026-09-21T07:58:37.022+00:00,2026-09-21T07:58:38.462+00:00,True,24,24.0,,24.0,27901.143267,29341.537763,29341.537727,1222.5640719583332,42.749114999999996,27901.143267,5682.523339201628,76.42818600000001,62.62584765217392,10.772075554372842,0.8179530396073603,56,64,,False,True,,50,59.56268577710819
28,2026-09-21T07:58:09.418+00:00,2026-09-21T07:58:38.227+00:00,2026-09-21T07:58:43.539+00:00,True,84,84.0,,84.0,28808.670391,34120.630455,34120.630503,406.1979821785714,0.0,28808.670391,3137.8474226394324,78.3438745,63.999518843373494,99.10909040902672,2.4618536902705657,56,64,,False,True,,413,59.56268577710819
29,2026-09-21T07:58:09.681+00:00,2026-09-21T07:58:40.545+00:00,2026-09-21T07:58:43.498+00:00,True,51,51.0,,51.0,30864.422375,33817.080295,33817.080281999995,663.0800055294118,0.0,30864.422375,4314.578050485973,76.628103,59.0531584,92.10522042346204,1.5081136382888907,56,64,,False,True,,103,59.56268577710819
30,2026-09-21T07:58:09.983+00:00,2026-09-21T07:58:41.637+00:00,2026-09-21T07:58:45.130+00:00,True,56,56.0,,56.0,31654.062726,35147.35655,35147.356529,627.6313665892857,0.01696,31654.062726,4222.431888986068,91.8502345,63.51443316363636,91.20898029388647,1.5932919427478254,56,64,,False,True,,276,59.56268577710819
31,2026-09-21T07:58:10.298+00:00,2026-09-21T07:58:43.485+00:00,2026-09-21T07:58:46.576+00:00,True,57,57.0,,57.0,33186.677535999996,36278.308128,36278.308186999995,636.4615471403508,0.0,33186.677535999996,4389.446660417167,100.5394742,55.20768914285714,98.07709458357641,1.5711868315051543,56,64,,False,True,,285,59.56268577710819
32,2026-09-21T07:58:10.570+00:00,2026-09-21T07:58:44.593+00:00,2026-09-21T07:58:46.855+00:00,True,37,37.0,,37.0,34022.834171999995,36285.17529199999,36285.175406999995,980.6804164054053,0.0,34022.834171999995,5584.186434881102,213.85745820000002,62.84280888888889,117.31729168971339,1.0197001861572268,56,64,,False,True,,200,59.56268577710819
33,2026-09-21T07:58:10.820+00:00,2026-09-21T07:58:46.494+00:00,2026-09-21T07:58:47.825+00:00,True,30,30.0,,30.0,35673.501593999994,37005.492633999995,37005.492682,1233.5164227333332,0.0,35673.501593999994,6504.746371122962,79.81807595000001,45.930725517241385,31.066094743398185,0.810690464161975,56,64,,False,True,,270,59.56268577710819
34,2026-09-21T07:58:11.055+00:00,2026-09-21T07:58:47.065+00:00,2026-09-21T07:58:52.577+00:00,True,87,87.0,,87.0,36009.901579000005,41521.95815500001,41521.95822100001,477.2638875977012,42.555524,36009.901579000005,3853.8065035880036,79.19061900000001,64.09368111627907,9.421026817636161,2.0952769056611458,56,64,,False,True,,519,59.56268577710819
35,2026-09-21T07:58:11.273+00:00,2026-09-21T07:58:48.154+00:00,2026-09-21T07:58:54.271+00:00,True,97,97.0,,97.0,36880.721139,42997.931251,42997.931444,443.2776437525773,0.0,36880.721139,3739.8433996173026,84.49556299999999,63.72093866666666,111.43969677106108,2.2559224869160204,56,64,,False,True,,291,59.56268577710819
36,2026-09-21T07:58:11.544+00:00,2026-09-21T07:58:49.388+00:00,2026-09-21T07:58:51.704+00:00,True,38,38.0,,38.0,37844.060829,40160.410781,40160.41091,1056.8529186842106,45.524225,37844.060829,6128.968301910932,75.22704,62.60405275675676,9.18187369107605,0.9462054610750622,56,64,,False,True,,228,59.56268577710819
37,2026-09-21T07:58:11.832+00:00,2026-09-21T07:58:50.906+00:00,2026-09-21T07:58:53.744+00:00,True,33,33.0,,33.0,39073.510827,41912.080299,41912.080371,1270.0630415454546,0.0,39073.510827,6789.1748350373855,517.0640894000001,88.705296,197.77616323347164,0.7873624922594777,56,64,,False,True,,418,59.56268577710819
38,2026-09-21T07:58:12.132+00:00,2026-09-21T07:58:52.509+00:00,2026-09-21T07:58:58.214+00:00,True,92,92.0,,92.0,40377.662842,46082.488954,46082.488854999996,500.8966179891304,0.0,40377.662842,4204.520745740327,81.66271745,62.69039683516484,108.87231310407688,1.9964199436327175,56,64,,False,True,,308,59.56268577710819
39,2026-09-21T07:58:12.317+00:00,2026-09-21T07:58:53.731+00:00,2026-09-21T07:58:57.418+00:00,True,66,66.0,,66.0,41413.93737,45101.370074,45101.370143,683.3540930757575,0.0,41413.93737,5090.776802277423,78.8367605,56.72973390769231,24.16080605689464,1.4633701790369251,56,64,,False,True,,412,59.56268577710819
40,2026-09-21T07:58:12.517+00:00,2026-09-21T07:58:54.413+00:00,2026-09-21T07:58:59.644+00:00,True,84,84.0,,84.0,41896.09566,47127.356331999996,47127.356202999996,561.0399547976191,42.917035000000006,41896.09566,4564.373658397724,80.66166165,63.02723701204819,10.393756191824695,1.782404245386518,56,64,,False,True,,186,59.56268577710819
41,2026-09-21T07:58:13.130+00:00,2026-09-21T07:58:57.281+00:00,2026-09-21T07:59:03.396+00:00,True,98,98.0,,98.0,44150.622625,50265.859489,50265.85948000001,512.9169334693878,0.0,44150.622625,4454.425041127465,81.084228,63.043679010309276,90.35477131204397,1.9496334290562756,56,64,,False,True,,324,59.56268577710819
42,2026-09-21T07:58:13.151+00:00,2026-09-21T07:58:58.419+00:00,2026-09-21T07:58:59.709+00:00,True,21,21.0,,21.0,45267.61737,46557.758042,46557.757904,2217.0360906666665,48.575926,45267.61737,9864.130712212343,76.013738,64.5070336,8.329515133277189,0.4510526469306316,56,64,,False,True,,21,59.56268577710819
43,2026-09-21T07:58:13.319+00:00,2026-09-21T07:58:58.819+00:00,2026-09-21T07:59:04.203+00:00,True,87,87.0,,87.0,45500.553394,50884.476082,50884.476123,584.8790358965517,0.0,45500.553394,4872.387977158016,79.416571,62.60375218604651,95.6713734356247,1.7097552475493718,56,64,,False,True,,957,59.56268577710819
44,2026-09-21T07:58:13.598+00:00,2026-09-21T07:59:00.324+00:00,2026-09-21T07:59:03.293+00:00,True,49,49.0,,49.0,46725.821561,49695.454585,49695.45454,1014.1929497959183,0.0,46725.821561,6667.485799191868,87.695485,61.867354666666664,128.184211987045,0.9860056701199809,56,64,,False,True,,62,59.56268577710819
45,2026-09-21T07:58:13.853+00:00,2026-09-21T07:59:01.637+00:00,2026-09-21T07:59:03.184+00:00,True,26,26.0,,26.0,47783.905071,49331.264303,49331.264242,1897.356317,37.748163999999996,47783.905071,9359.065797999387,84.8870615,61.89436928,13.608314160611014,0.5270491313643233,56,64,,False,True,,130,59.56268577710819
46,2026-09-21T07:58:14.128+00:00,2026-09-21T07:59:03.055+00:00,2026-09-21T07:59:07.066+00:00,True,66,66.0,,66.0,48927.85442,52938.403412,52938.403537000006,802.0970232878789,0.01764,48927.85442,6016.285056715846,79.78659875,61.70075372307692,124.93286486598242,1.2467319704817394,56,64,,False,True,,137,59.56268577710819
47,2026-09-21T07:58:14.444+00:00,2026-09-21T07:59:05.626+00:00,2026-09-21T07:59:09.146+00:00,True,70,70.0,,70.0,51181.994984,54701.809384,54701.809478999996,781.4544211285714,0.01541,51181.994984,6111.389251455271,82.147142,51.01180289855073,29.010756624094928,1.2796651662581868,56,64,,False,True,,770,59.56268577710819
48,2026-09-21T07:58:14.643+00:00,2026-09-21T07:59:06.018+00:00,2026-09-21T07:59:08.475+00:00,True,40,40.0,,40.0,51375.332904,53832.197928,53832.197909,1345.8049477250001,45.080065000000005,51375.332904,8113.197809497705,77.98715304999999,62.99653907692308,9.180128952510207,0.7430497274790745,56,64,,False,True,,120,59.56268577710819
49,2026-09-21T07:58:14.972+00:00,2026-09-21T07:59:07.620+00:00,2026-09-21T07:59:11.182+00:00,True,58,58.0,,58.0,52648.105036,56210.112076,56210.111936,969.1398609655173,0.0,52648.105036,6906.1653131404255,94.9442631,62.491351578947366,137.04168332489922,1.0318428100904682,56,64,,False,True,,343,59.56268577710819
50,2026-09-21T07:58:15.280+00:00,2026-09-21T07:59:09.151+00:00,2026-09-21T07:59:10.351+00:00,True,16,16.0,,16.0,53870.623323,55070.778971,55070.779038,3441.923689875,0.0,53870.623323,13450.176674572367,14255.259585,80.01037653333333,269.67249670261833,0.2905352039495486,56,64,,False,True,,32,59.56268577710819
51,2026-09-21T07:58:15.465+00:00,2026-09-21T07:59:10.329+00:00,2026-09-21T07:59:12.308+00:00,True,36,36.0,,36.0,54864.215216,56843.236527999994,56843.23663399999,1578.9787953888888,0.0,54864.215216,9134.641251494255,90.92143325,56.54346605714285,23.471582929263192,0.633320729059244,56,64,,False,True,,36,59.56268577710819
52,2026-09-21T07:58:15.649+00:00,2026-09-21T07:59:11.493+00:00,2026-09-21T07:59:14.180+00:00,True,42,42.0,,42.0,55843.698258000004,58531.003730000004,58531.00358900001,1393.595323547619,46.845644,55843.698258000004,8606.761444661073,80.14382895,65.54403590243903,9.75462451730052,0.7175684222628997,56,64,,False,True,,188,59.56268577710819
53,2026-09-21T07:58:15.943+00:00,2026-09-21T07:59:13.187+00:00,2026-09-21T07:59:17.209+00:00,True,63,63.0,,63.0,57243.919111,61265.424647,61265.424855000005,972.4670611904762,39.491524,57243.919111,7203.891695469276,80.420148,64.86299251612903,10.658878334663111,1.0283124676437696,56,64,,False,True,,315,59.56268577710819
54,2026-09-21T07:58:16.134+00:00,2026-09-21T07:59:14.049+00:00,2026-09-21T07:59:14.103+00:00,True,2,2.0,,2.0,57915.231508000004,57969.23317200001,57969.233202,28984.616601,54.001694,57915.231508000004,40914.06796927264,55022.170017300006,54.001664,nan,0.03450106014108928,56,64,,False,True,,9,59.56268577710819
55,2026-09-21T07:58:16.341+00:00,2026-09-21T07:59:15.026+00:00,2026-09-21T07:59:19.733+00:00,True,75,75.0,,75.0,58684.712252,63391.884348,63391.884476,845.2251263466667,0.01593,58684.712252,6770.143463959266,92.71735789999998,63.61043372972973,126.2679746303094,1.1831167470630053,56,64,,False,True,,151,59.56268577710819
56,2026-09-21T07:58:16.634+00:00,2026-09-21T07:59:16.530+00:00,2026-09-21T07:59:19.386+00:00,True,41,41.0,,41.0,59896.438274,62752.361474,62752.361625,1530.5454054878048,0.020309999999999998,59896.438274,9344.802416908702,83.41613699999999,71.39808,180.55483969790254,0.6533618661823175,56,64,,False,True,,134,59.56268577710819
58,2026-09-21T07:58:17.229+00:00,2026-09-21T07:59:19.525+00:00,2026-09-21T07:59:24.157+00:00,True,74,74.0,,74.0,62295.551895000004,66927.785111,66927.78512300001,904.4295286891893,0.0,62295.551895000004,7235.758531259935,101.57065155000001,63.455249534246576,144.5515482890429,1.1056693401293751,56,64,,False,True,,74,59.56268577710819
57,2026-09-21T07:58:16.946+00:00,2026-09-21T07:59:19.583+00:00,2026-09-21T07:59:22.829+00:00,True,72,72.0,,72.0,62637.829189000004,65883.747397,65883.74751500001,915.0520488194445,0.0,62637.829189000004,7377.891548308101,102.68123795,45.71715785915493,141.63138135853862,1.0928340120992952,56,64,,False,True,,72,59.56268577710819
59,2026-09-21T07:58:17.531+00:00,2026-09-21T07:59:21.319+00:00,2026-09-21T07:59:26.569+00:00,True,83,83.0,,83.0,63788.337792000006,69038.292608,69038.29250400001,831.7866566746989,42.389204,63788.337792000006,6994.659445902039,78.623002,64.0238392195122,10.154753185325763,1.202231354000521,56,64,,False,True,,319,59.56268577710819
60,2026-09-21T07:58:17.797+00:00,2026-09-21T07:59:22.828+00:00,2026-09-21T07:59:25.163+00:00,True,37,37.0,,37.0,65031.132907,67365.954283,67365.954252,1820.7014662702702,37.614943,65031.132907,10680.395949540602,84.15477720000001,64.85614933333333,11.328806531376086,0.5492388609914944,56,64,,False,True,,126,59.56268577710819
61,2026-09-21T07:58:18.127+00:00,2026-09-21T07:59:24.707+00:00,2026-09-21T07:59:28.970+00:00,True,67,67.0,,67.0,66580.308258,70842.567458,70842.56753300001,1057.3517542238806,42.349494,66580.308258,8126.194975138025,79.15331,64.57968484848485,9.417675100822892,0.9457590599002764,56,64,,False,True,,67,59.56268577710819
62,2026-09-21T07:58:18.329+00:00,2026-09-21T07:59:25.729+00:00,2026-09-21T07:59:29.850+00:00,True,65,65.0,,65.0,67399.178627,71520.934275,71520.9341,1100.322063076923,41.594154,67399.178627,8351.857070175907,79.248267,64.402432,10.06992160290971,0.9088248169420323,56,64,,False,True,,193,59.56268577710819
63,2026-09-21T07:58:18.615+00:00,2026-09-21T07:59:27.323+00:00,2026-09-21T07:59:32.816+00:00,True,84,84.0,,84.0,68707.661857,74200.505377,74200.50532,883.3393490476191,0.0,68707.661857,7490.7607233260815,78.92957585,66.17883759036144,143.65032547609235,1.1320677611723864,56,64,,False,True,,336,59.56268577710819
64,2026-09-21T07:58:18.861+00:00,2026-09-21T07:59:28.561+00:00,2026-09-21T07:59:31.184+00:00,True,42,42.0,,42.0,69699.75284100001,72323.413641,72323.41367200001,1721.986039809524,44.328984,69699.75284100001,10745.036072724262,78.51077949999998,63.991726829268295,10.342111162135291,0.5807248010786686,56,64,,False,True,,252,59.56268577710819
65,2026-09-21T07:58:19.100+00:00,2026-09-21T07:59:29.660+00:00,2026-09-21T07:59:32.838+00:00,True,47,47.0,,47.0,70560.778443,73738.553547,73738.553612,1568.905396,0.0,70560.778443,10284.110729549744,78.332083,69.08206747826087,196.68213232803018,0.6373870619803086,56,64,,False,True,,297,59.56268577710819
66,2026-09-21T07:58:19.381+00:00,2026-09-21T07:59:31.410+00:00,2026-09-21T07:59:33.451+00:00,True,33,33.0,,33.0,72028.75046699999,74069.59321899999,74069.59323599999,2244.533128363636,0.0,72028.75046699999,12529.66179487727,583.8511532,63.776336,236.7927282562579,0.44552695061291353,56,64,,False,True,,66,59.56268577710819
67,2026-09-21T07:58:19.575+00:00,2026-09-21T07:59:32.822+00:00,2026-09-21T07:59:36.563+00:00,True,68,68.0,,68.0,73246.974431,76988.61871899999,76988.61862,1132.1855679411765,0.0,73246.974431,8878.120034926756,101.2683178,55.84543713432836,207.62782479530077,0.8832474348993393,56,64,,False,True,,140,59.56268577710819
68,2026-09-21T07:58:19.853+00:00,2026-09-21T07:59:33.572+00:00,2026-09-21T07:59:34.788+00:00,True,15,15.0,,15.0,73718.500729,74935.068025,74935.068046,4995.671203066667,0.015470000000000001,73718.500729,19014.17852146584,22966.964234600004,86.897664,325.065983644929,0.20017330197119013,56,64,,False,True,,40,59.56268577710819
69,2026-09-21T07:58:20.087+00:00,2026-09-21T07:59:34.842+00:00,2026-09-21T07:59:38.441+00:00,True,57,57.0,,57.0,74754.831446,78353.84559,78353.845582,1374.628869859649,0.02169,74754.831446,9893.18068563278,247.278724,64.26810971428571,59.18848686680387,0.7274690804362345,56,64,,False,True,,455,59.56268577710819
70,2026-09-21T07:58:20.394+00:00,2026-09-21T07:59:36.869+00:00,2026-09-21T07:59:42.866+00:00,True,95,95.0,,95.0,76474.761172,82471.866068,82471.86609899999,868.1249063052632,9.718110000000001,76474.761172,7839.6153685656545,79.45478800000001,63.798988255319145,15.954718380291917,1.151907972127977,56,64,,False,True,,619,59.56268577710819
71,2026-09-21T07:58:20.728+00:00,2026-09-21T07:59:38.673+00:00,2026-09-21T07:59:41.759+00:00,True,50,50.0,,50.0,77944.822087,81031.21082299999,81031.210878,1620.6242175599998,45.242774,77944.822087,11014.158896305287,80.998272,62.987525224489794,9.748935823585471,0.6170461911178544,56,64,,False,True,,400,59.56268577710819
72,2026-09-21T07:58:21.054+00:00,2026-09-21T07:59:40.048+00:00,2026-09-21T07:59:43.990+00:00,True,62,62.0,,62.0,78993.500063,82935.596959,82935.59705,1337.6709201612903,40.985104,78993.500063,10023.983900977939,79.73081100000002,64.62453927868853,11.673405182494015,0.7475680199257537,56,64,,False,True,,672,59.56268577710819
73,2026-09-21T07:58:21.373+00:00,2026-09-21T07:59:41.706+00:00,2026-09-21T07:59:43.359+00:00,True,26,26.0,,26.0,80333.208166,81985.851238,81985.85124199999,3153.301970846154,43.165474,80333.208166,15741.679285107344,99.99680349999998,66.10572288,13.277117247427446,0.3171278898419138,56,64,,False,True,,77,59.56268577710819
74,2026-09-21T07:58:21.577+00:00,2026-09-21T07:59:42.739+00:00,2026-09-21T07:59:44.558+00:00,True,29,29.0,,29.0,81162.853426,82981.788978,82981.78896600001,2861.440998827586,46.372584,81162.853426,15059.505971696695,95.9948442,64.961984,13.219396705514795,0.3494742684770081,56,64,,False,True,,253,59.56268577710819
75,2026-09-21T07:58:21.781+00:00,2026-09-21T07:59:43.621+00:00,2026-09-21T07:59:45.175+00:00,True,26,26.0,,26.0,81840.702932,83394.453716,83394.453688,3207.478988,44.021394,81840.702932,16038.096648122339,79.9118845,62.15003136,9.870454392229751,0.31177133300186916,56,64,,False,True,,78,59.56268577710819
76,2026-09-21T07:58:22.012+00:00,2026-09-21T07:59:44.751+00:00,2026-09-21T07:59:46.966+00:00,True,33,33.0,,33.0,82738.571737,84954.393561,84954.39356200001,2574.3755624848486,0.0,82738.571737,14394.008997575667,740.5044849999999,69.244432,304.78276523557986,0.38844371217016493,56,64,,False,True,,132,59.56268577710819
77,2026-09-21T07:58:22.253+00:00,2026-09-21T07:59:46.972+00:00,2026-09-21T07:59:49.018+00:00,True,44,44.0,,44.0,84718.892677,86764.641925,86764.641907,1971.9236797045453,0.0,84718.892677,12764.712096781112,75.6253325,47.57556390697675,28.35537180717273,0.5071190178832746,56,64,,False,True,,88,59.56268577710819
78,2026-09-21T07:58:22.474+00:00,2026-09-21T07:59:47.356+00:00,2026-09-21T07:59:50.977+00:00,True,58,58.0,,58.0,84881.572408,88502.415672,88502.415747,1525.903719775862,43.323853,84881.572408,11137.158797990176,77.33537415,63.52356603508772,8.731388206875472,0.6553493434004625,56,64,,False,True,,174,59.56268577710819
79,2026-09-21T07:58:22.669+00:00,2026-09-21T07:59:48.183+00:00,2026-09-21T07:59:54.108+00:00,True,87,87.0,,87.0,85513.20657099999,91438.19242699999,91438.192552,1051.0137074942527,0.01515,85513.20657099999,9161.708281413497,79.935877,68.89518437209303,143.86985379310207,0.951462377927656,56,64,,False,True,,185,59.56268577710819
80,2026-09-21T07:58:23.309+00:00,2026-09-21T07:59:50.905+00:00,2026-09-21T07:59:55.208+00:00,True,62,62.0,,62.0,87595.953024,91899.8112,91899.811163,1482.2550187580646,0.01517,87595.953024,11117.514234013137,145.67807729999998,70.55505206557376,200.4494344285498,0.6746477407344227,56,64,,False,True,,496,59.56268577710819
81,2026-09-21T07:58:23.344+00:00,2026-09-21T07:59:51.308+00:00,2026-09-21T07:59:52.458+00:00,True,19,19.0,,19.0,87964.796196,89114.707492,89114.707497,4690.247762999999,45.692474000000004,87964.796196,20165.854884657743,8869.5599769,63.883960888888886,10.529817539343297,0.21320835286033638,56,64,,False,True,,89,59.56268577710819
82,2026-09-21T07:58:23.422+00:00,2026-09-21T07:59:52.181+00:00,2026-09-21T07:59:54.528+00:00,True,35,35.0,,35.0,88759.04999500001,91105.702923,91105.702841,2603.020081171429,0.01531,88759.04999500001,14993.708509792395,621.6671107,69.01920376470588,269.85290028236847,0.3841691450378361,56,64,,False,True,,77,59.56268577710819
83,2026-09-21T07:58:23.670+00:00,2026-09-21T07:59:54.156+00:00,2026-09-21T07:59:59.119+00:00,True,96,96.0,,96.0,90486.492002,95449.646946,95449.647139,994.2671576979167,0.01647,90486.492002,9230.044467903688,150.58812575,52.243736252631585,50.67673816999103,1.005765899315598,56,64,,False,True,,240,59.56268577710819
