request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
84,2026-09-21T07:58:23.987+00:00,2026-09-21T07:59:55.233+00:00,2026-09-21T07:59:57.440+00:00,True,38,38.0,,38.0,91246.058334,93452.81647800001,93452.816428,2459.2846428421053,0.02414,91246.058334,14792.406553866671,81.55071349999999,59.642112,22.416728115641735,0.40662230879842653,56,64,,False,True,,57,59.56268577710819
85,2026-09-21T07:58:24.288+00:00,2026-09-21T07:59:56.806+00:00,2026-09-21T07:59:57.171+00:00,True,6,6.0,,6.0,92518.439171,92883.460355,92883.460454,15480.576742333335,67.374856,92518.439171,37740.69103234073,69408.579045,73.0042368,5.022386286650918,0.06459707656312585,56,64,,False,True,,44,59.56268577710819
86,2026-09-21T07:58:24.552+00:00,2026-09-21T07:59:57.787+00:00,2026-09-21T07:59:59.341+00:00,True,27,27.0,,27.0,93235.739911,94788.974343,94788.974407,3510.7027558148147,42.785964,93235.739911,17931.73236268889,77.6738397,59.73978584615385,10.179842001063127,0.28484325510579706,56,64,,False,True,,101,59.56268577710819
87,2026-09-21T07:58:24.748+00:00,2026-09-21T07:59:59.007+00:00,2026-09-21T08:00:05.087+00:00,True,97,97.0,,97.0,94258.533377,100339.397377,100339.397342,1034.4267767216495,0.0,94258.533377,9565.989237281738,76.837875,63.342333333333336,192.4872400897762,0.9667189811350665,56,64,,False,True,,291,59.56268577710819
88,2026-09-21T07:58:24.985+00:00,2026-09-21T08:00:00.161+00:00,2026-09-21T08:00:00.851+00:00,True,12,12.0,,12.0,95176.022235,95865.911003,95865.910925,7988.825910416666,36.135453999999996,95176.022235,27456.84969019099,42875.359294099995,62.71716072727273,14.63146292107425,0.12517483925672468,56,64,,False,True,,60,59.56268577710819
90,2026-09-21T07:58:25.455+00:00,2026-09-21T08:00:02.875+00:00,2026-09-21T08:00:05.287+00:00,True,43,43.0,,43.0,97420.312764,99832.100028,99832.100047,2321.67674527907,0.0,97420.312764,14847.715950192085,79.94410189999999,57.42350628571428,21.02738066665156,0.43072318410551064,56,64,,False,True,,43,59.56268577710819
89,2026-09-21T07:58:25.197+00:00,2026-09-21T08:00:02.890+00:00,2026-09-21T08:00:06.676+00:00,True,85,85.0,,85.0,97693.05274300001,101478.96967100001,101478.96972600001,1193.8702320705884,0.0,97693.05274300001,10591.454901916273,76.95606099999999,45.07043961904762,30.764723644740712,0.8376119729592676,56,64,,False,True,,589,59.56268577710819
91,2026-09-21T07:58:25.792+00:00,2026-09-21T08:00:04.268+00:00,2026-09-21T08:00:06.182+00:00,True,30,30.0,,30.0,98475.997082,100389.91785,100389.91777,3346.3305923333332,44.829534,98475.997082,17967.12771064943,79.77925995,65.99726786206897,8.874369913884589,0.29883478981251105,56,64,,False,True,,90,59.56268577710819
92,2026-09-21T07:58:26.014+00:00,2026-09-21T08:00:05.422+00:00,2026-09-21T08:00:09.200+00:00,True,62,62.0,,62.0,99407.824231,103185.50538300001,103185.505363,1664.2823445645163,41.539084,99407.824231,12616.945039863154,77.5836305,61.92919921311476,9.813379020270936,0.6008595855577852,56,64,,False,True,,329,59.56268577710819
93,2026-09-21T07:58:26.201+00:00,2026-09-21T08:00:06.049+00:00,2026-09-21T08:00:09.406+00:00,True,56,56.0,,56.0,99847.724296,103204.295176,103204.295291,1842.9338444821428,44.727064,99847.724296,13334.561619438471,79.591717,61.028561454545454,9.758134250855353,0.5426130754005936,56,64,,False,True,,184,59.56268577710819
94,2026-09-21T07:58:26.521+00:00,2026-09-21T08:00:07.872+00:00,2026-09-21T08:00:08.964+00:00,True,19,19.0,,19.0,101351.01481299999,102443.36194899998,102443.36196099999,5391.75589268421,46.374354,101351.01481299999,23237.596527026973,10204.074292599998,60.685952,8.292898237322596,0.18546833722090153,56,64,,True,True,,38,59.56268577710819
95,2026-09-21T07:58:26.776+00:00,2026-09-21T08:00:09.342+00:00,2026-09-21T08:00:15.594+00:00,True,100,100.0,,100.0,102565.917686,108818.070774,108818.070876,1088.18070876,44.82498399999999,102565.917686,10250.280547217528,76.573833,63.1530614949495,9.197633859797241,0.9189650146223056,56,64,,True,True,,100,59.56268577710819
96,2026-09-21T07:58:27.040+00:00,2026-09-21T08:00:10.771+00:00,2026-09-21T08:00:16.797+00:00,True,96,96.0,,96.0,103730.341265,109756.869009,109756.86903399999,1143.3007191041665,42.897582,103730.341265,10580.463063916104,77.10709625,63.437134147368425,9.210389645737655,0.8746605188977107,56,64,,True,True,,1056,59.56268577710819
97,2026-09-21T07:58:27.340+00:00,2026-09-21T08:00:12.101+00:00,2026-09-21T08:00:12.519+00:00,True,8,8.0,,8.0,104760.289252,105178.192612,105178.192827,13147.274103375,44.383204,104760.289252,37017.24968397142,68122.09144425,59.70048,11.523393442004949,0.07606139448993786,56,64,,True,True,,46,59.56268577710819
98,2026-09-21T07:58:27.601+00:00,2026-09-21T08:00:13.660+00:00,2026-09-21T08:00:19.802+00:00,True,98,98.0,,98.0,106059.38001000001,112201.18225000001,112201.18249100001,1144.9100254183675,39.983892999999995,106059.38001000001,10707.22434971393,78.45880229999999,63.31754886597938,10.534865620556948,0.8734310818725797,56,64,,True,True,,98,59.56268577710819
99,2026-09-21T07:58:27.853+00:00,2026-09-21T08:00:15.163+00:00,2026-09-21T08:00:18.531+00:00,True,54,54.0,,54.0,107309.260946,110678.039186,110678.039251,2049.593319462963,45.387113,107309.260946,14594.29420789482,78.1688853,63.56185358490566,9.608580872658878,0.48790166863410267,56,64,,True,True,,116,59.56268577710819
100,2026-09-21T07:58:28.045+00:00,2026-09-21T08:00:16.026+00:00,2026-09-21T08:00:17.306+00:00,True,21,21.0,,21.0,107980.56270200001,109260.420622,109260.42076000001,5202.877179047619,41.153964,107980.56270200001,23549.328591553105,80.788007,63.992896,10.927336023026289,0.19220134684134257,56,64,,True,True,,189,59.56268577710819
101,2026-09-21T07:58:28.303+00:00,2026-09-21T08:00:17.234+00:00,2026-09-21T08:00:17.510+00:00,True,5,5.0,,5.0,108931.154807,109207.434359,109207.434518,21841.4869036,62.379195,108931.154807,48684.60459118565,87159.6839166,69.069888,5.079287707400451,0.04578442877399161,56,64,,True,True,,10,59.56268577710819
102,2026-09-21T07:58:28.545+00:00,2026-09-21T08:00:18.523+00:00,2026-09-21T08:00:23.557+00:00,True,81,81.0,,81.0,109977.98793700001,115011.39209700002,115011.39190200002,1419.8937271851853,45.592633,109977.98793700001,12212.789588530026,79.317884,62.917552,9.934253144251066,0.7042780590959634,56,64,,True,True,,322,59.56268577710819
103,2026-09-21T07:58:28.837+00:00,2026-09-21T08:00:19.995+00:00,2026-09-21T08:00:20.986+00:00,True,16,16.0,,16.0,111158.151148,112149.496556,112149.496461,7009.3435288125,52.812074,111158.151148,27773.01661734412,27849.572951500002,66.08969386666666,8.632771453298032,0.14266671265894326,56,64,,True,True,,70,59.56268577710819
104,2026-09-21T07:58:29.137+00:00,2026-09-21T08:00:21.458+00:00,2026-09-21T08:00:22.022+00:00,True,10,10.0,,10.0,112320.893726,112884.97615799999,112884.97604699999,11288.4976047,47.983273000000004,112320.893726,35499.166331412714,61809.51308749999,62.675825777777774,8.306710601656738,0.08858574754893382,56,64,,True,True,,26,59.56268577710819
105,2026-09-21T07:58:29.455+00:00,2026-09-21T08:00:22.990+00:00,2026-09-21T08:00:26.039+00:00,True,50,50.0,,50.0,113535.016287,116584.36361500001,116584.36365300001,2331.6872730600003,44.889112999999995,113535.016287,16047.47774020733,77.49510495,62.23157812244898,9.284048247270697,0.4288739797484033,56,64,,True,True,,352,59.56268577710819
106,2026-09-21T07:58:29.704+00:00,2026-09-21T08:00:24.327+00:00,2026-09-21T08:00:27.996+00:00,True,59,59.0,,59.0,114623.25748,118292.40308,118292.403202,2004.9559864745763,45.360534,114623.25748,14914.44381175137,77.9384731,63.261131034482766,8.960652735002212,0.49876406653180316,56,64,,True,True,,59,59.56268577710819
107,2026-09-21T07:58:29.931+00:00,2026-09-21T08:00:25.690+00:00,2026-09-21T08:00:30.149+00:00,True,72,72.0,,72.0,115759.595567,120218.055471,120218.055339,1669.6952130416666,44.566983,115759.595567,13635.00186966653,77.222412,62.79520991549296,9.38902556357124,0.5989117002259984,56,64,,True,True,,288,59.56268577710819
108,2026-09-21T07:58:30.171+00:00,2026-09-21T08:00:26.902+00:00,2026-09-21T08:00:32.782+00:00,True,94,94.0,,94.0,116731.104232,122611.50435999999,122611.504129,1304.3777035,42.912754,116731.104232,12033.375952756774,77.3757825,63.23010890322581,9.280040216402291,0.7666491043451056,56,64,,True,True,,752,59.56268577710819
109,2026-09-21T07:58:30.430+00:00,2026-09-21T08:00:28.069+00:00,2026-09-21T08:00:33.430+00:00,True,86,86.0,,86.0,117638.719472,122999.83128,122999.83119,1430.230595232558,45.315042999999996,117638.719472,12678.511434803333,78.20120075,63.07190362352941,9.196580526900402,0.699187950951147,56,64,,True,True,,390,59.56268577710819
110,2026-09-21T07:58:30.636+00:00,2026-09-21T08:00:29.015+00:00,2026-09-21T08:00:32.780+00:00,True,61,61.0,,61.0,118378.795541,122144.055061,122144.054981,2002.3615570655738,42.153923000000006,118378.795541,15148.819581573189,75.919916,62.754325333333334,9.31826022603807,0.49941030670331005,56,64,,True,True,,366,59.56268577710819
111,2026-09-21T07:58:30.938+00:00,2026-09-21T08:00:30.790+00:00,2026-09-21T08:00:32.074+00:00,True,21,21.0,,21.0,119851.685862,121135.87607,121135.875928,5768.375044190476,51.436584,119851.685862,26139.771787912152,78.485647,64.2095104,8.840552228924059,0.17335904672753485,56,64,,True,True,,25,59.56268577710819
112,2026-09-21T07:58:31.214+00:00,2026-09-21T08:00:32.281+00:00,2026-09-21T08:00:36.730+00:00,True,72,72.0,,72.0,121067.18175399999,125515.64357799999,125515.643535,1743.272826875,41.082903,121067.18175399999,14260.523266966346,77.24587294999999,62.654391887323946,9.250789959537844,0.5736336758314639,56,64,,True,True,,644,59.56268577710819
113,2026-09-21T07:58:31.495+00:00,2026-09-21T08:00:33.497+00:00,2026-09-21T08:00:34.167+00:00,True,11,11.0,,11.0,122002.876475,122672.470587,122672.470565,11152.042778636363,53.192322,122002.876475,36765.06329039691,61039.820020499996,66.9594112,8.963975392014774,0.08966967036176823,56,64,,True,True,,17,59.56268577710819
114,2026-09-21T07:58:31.742+00:00,2026-09-21T08:00:34.513+00:00,2026-09-21T08:00:37.893+00:00,True,57,57.0,,57.0,122770.64130500001,126150.349465,126150.34946600001,2213.1640257192985,42.760572999999994,122770.64130500001,16253.377524866342,77.46158,60.351931428571426,9.352681782843723,0.4518417922878165,56,64,,True,True,,399,59.56268577710819
115,2026-09-21T07:58:32.045+00:00,2026-09-21T08:00:36.251+00:00,2026-09-21T08:00:40.754+00:00,True,72,72.0,,72.0,124205.13281299999,128708.709389,128708.70952699998,1787.6209656527776,43.836063,124205.13281299999,14630.242938998186,77.72197145,63.430656,9.49129111908944,0.559402703529505,56,64,,True,True,,163,59.56268577710819
116,2026-09-21T07:58:32.291+00:00,2026-09-21T08:00:37.699+00:00,2026-09-21T08:00:42.169+00:00,True,69,69.0,,69.0,125407.516844,129878.185132,129878.184956,1882.292535594203,47.748534,125407.516844,15089.379002635966,78.496332,65.74512188235295,9.40234402059687,0.5312670478870085,56,64,,True,True,,276,59.56268577710819
117,2026-09-21T07:58:32.593+00:00,2026-09-21T08:00:39.059+00:00,2026-09-21T08:00:42.794+00:00,True,58,58.0,,58.0,126466.191855,130200.888559,130200.888592,2244.8429067586208,45.267603,126466.191855,16597.224023454655,78.25133395,65.52099480701754,9.764265114395567,0.4454654698744052,56,64,,True,True,,212,59.56268577710819
118,2026-09-21T07:58:32.782+00:00,2026-09-21T08:00:40.092+00:00,2026-09-21T08:00:43.947+00:00,True,60,60.0,,60.0,127309.752141,131164.32878100002,131164.32885700001,2186.072147616667,41.302623,127309.752141,16427.187162097325,79.843547,65.33180745762712,10.234181761684805,0.45744144431356537,56,64,,True,True,,180,59.56268577710819
119,2026-09-21T07:58:33.370+00:00,2026-09-21T08:00:41.231+00:00,2026-09-21T08:00:46.530+00:00,True,83,83.0,,83.0,127860.43680400001,133159.429444,133159.429328,1604.3304738313254,43.505673,127860.43680400001,14027.416924484178,79.638744,64.62186146341463,10.480392922442762,0.6233129741285466,56,64,,True,True,,821,59.56268577710819
120,2026-09-21T07:58:33.525+00:00,2026-09-21T08:00:43.565+00:00,2026-09-21T08:00:49.465+00:00,True,93,93.0,,93.0,130040.103682,135940.017666,135940.01767,1461.7206201075269,43.253203,130040.103682,13477.883996767796,78.24512999999999,64.12949982608696,9.521269857863814,0.6841252605137793,56,64,,True,True,,1302,59.56268577710819
121,2026-09-21T07:58:33.640+00:00,2026-09-21T08:00:44.877+00:00,2026-09-21T08:00:45.615+00:00,True,13,13.0,,13.0,131237.263849,131975.37917700002,131975.37940200002,10151.952261692308,51.277194,131237.263849,36381.609608071965,52542.59705920001,61.50961066666667,10.17888417963117,0.09850322144227315,56,64,,True,True,,78,59.56268577710819
122,2026-09-21T07:58:33.956+00:00,2026-09-21T08:00:46.599+00:00,2026-09-21T08:00:49.410+00:00,True,45,45.0,,45.0,132642.15075200002,135453.32899200002,135453.32896100002,3010.0739769111115,45.657942999999996,132642.15075200002,19763.60226340794,76.4432,63.89041454545455,9.215624724042717,0.3322177486140465,56,64,,True,True,,67,59.56268577710819
123,2026-09-21T07:58:34.240+00:00,2026-09-21T08:00:48.166+00:00,2026-09-21T08:00:51.731+00:00,True,57,57.0,,57.0,133926.35093000002,137491.27253000002,137491.272295,2412.127584122807,47.49653300000001,133926.35093000002,17730.5487439818,77.18006100000001,63.65931428571428,8.7045663819036,0.4145717684557967,56,64,,True,True,,115,59.56268577710819
124,2026-09-21T07:58:34.424+00:00,2026-09-21T08:00:49.280+00:00,2026-09-21T08:00:51.239+00:00,True,32,32.0,,32.0,134856.472683,136815.208043,136815.207819,4275.47524434375,46.66214299999999,134856.472683,23828.313335773102,78.12512199999999,63.185011612903224,8.278788109751611,0.23389212688945107,56,64,,True,True,,160,59.56268577710819
125,2026-09-21T07:58:34.632+00:00,2026-09-21T08:00:50.316+00:00,2026-09-21T08:00:50.748+00:00,True,8,8.0,,8.0,135684.108099,136115.914563,136115.914441,17014.489305125,46.765314,135684.108099,47949.76807220983,88220.9790836,61.686637714285716,11.183794832961928,0.05877343605032514,56,64,,True,True,,24,59.56268577710819
126,2026-09-21T07:58:34.897+00:00,2026-09-21T08:00:51.652+00:00,2026-09-21T08:00:54.372+00:00,True,44,44.0,,44.0,136754.63244,139474.67135199998,139474.671492,3169.878897545454,42.976963000000005,136754.63244,20607.002423341408,76.8730035,63.25671888372093,9.592906153883993,0.31546946534080555,56,64,,True,True,,88,59.56268577710819
127,2026-09-21T07:58:35.216+00:00,2026-09-21T08:00:53.313+00:00,2026-09-21T08:00:58.365+00:00,True,81,81.0,,81.0,138097.07635,143148.886398,143148.886256,1767.2702006913578,42.212643,138097.07635,15337.105773810019,77.09928599999999,63.147625600000005,8.95566485113521,0.5658444297973364,56,64,,True,True,,405,59.56268577710819
128,2026-09-21T07:58:35.481+00:00,2026-09-21T08:00:54.708+00:00,2026-09-21T08:00:57.797+00:00,True,51,51.0,,51.0,139227.566747,142316.442267,142316.442247,2790.5184754313727,40.596773,139227.566747,19487.110551159814,76.1809755,61.7775104,9.452083746815257,0.3583563444083211,56,64,,True,True,,551,59.56268577710819
129,2026-09-21T07:58:35.813+00:00,2026-09-21T08:00:56.659+00:00,2026-09-21T08:01:02.018+00:00,True,84,84.0,,84.0,140846.826068,146205.22760399999,146205.227735,1740.5384254166665,43.843353,140846.826068,15360.608215293058,76.9916485,64.5590546506024,10.536717819394811,0.5745348601865031,56,64,,True,True,,336,59.56268577710819
130,2026-09-21T07:58:36.042+00:00,2026-09-21T08:00:57.693+00:00,2026-09-21T08:00:57.981+00:00,True,6,6.0,,6.0,141650.384422,141939.254566,141939.254693,23656.542448833334,50.139953,141650.384422,57804.94171557856,106255.83551275,57.774028799999996,9.23859508802952,0.04227160427427829,56,64,,True,True,,42,59.56268577710819
131,2026-09-21T07:58:36.263+00:00,2026-09-21T08:00:58.959+00:00,2026-09-21T08:01:01.579+00:00,True,42,42.0,,42.0,142696.45938299998,145316.39282299997,145316.39284699998,3459.9141154047616,40.413153,142696.45938299998,22008.684328208823,76.34846900000001,63.900815609756094,11.093568215596488,0.2890245152944124,56,64,,True,True,,2,59.56268577710819
132,2026-09-21T07:58:36.576+00:00,2026-09-21T08:01:00.362+00:00,2026-09-21T08:01:04.832+00:00,True,71,71.0,,71.0,143786.225204,148256.44241999998,148256.44236599997,2088.1189065633803,43.874953,143786.225204,17056.709655393763,78.548331,63.86024594285715,10.180652753547479,0.47889993069482967,56,64,,True,True,,426,59.56268577710819
133,2026-09-21T07:58:36.775+00:00,2026-09-21T08:01:01.391+00:00,2026-09-21T08:01:05.770+00:00,True,70,70.0,,70.0,144616.376189,148994.612861,148994.612774,2128.4944682,42.436653,144616.376189,17277.381918738734,77.322414,63.45270539130435,10.166077863521833,0.4698156440414686,56,64,,True,True,,277,59.56268577710819
134,2026-09-21T07:58:37.027+00:00,2026-09-21T08:01:02.633+00:00,2026-09-21T08:01:03.256+00:00,True,11,11.0,,11.0,145606.036135,146229.532327,146229.532241,13293.593840090909,49.599314,145606.036135,43883.07358174276,72842.17221500001,62.34961920000001,9.690538873535806,0.07522420283340363,56,64,,True,True,,48,59.56268577710819
135,2026-09-21T07:58:37.210+00:00,2026-09-21T08:01:03.607+00:00,2026-09-21T08:01:06.085+00:00,True,41,41.0,,41.0,146396.587549,148875.039517,148875.03971299998,3631.0985295853657,47.488013,146396.587549,22853.63076904991,75.725465,61.961299200000006,8.910944190962883,0.2753987514160708,56,64,,True,True,,8,59.56268577710819
136,2026-09-21T07:58:37.528+00:00,2026-09-21T08:01:05.331+00:00,2026-09-21T08:01:11.095+00:00,True,92,92.0,,92.0,147803.498694,153567.168454,153567.168622,1669.2083545869566,43.832713000000005,147803.498694,15402.979679813872,77.72947889999999,63.337030329670334,9.761289206959226,0.5990863862776631,56,64,,True,True,,254,59.56268577710819
137,2026-09-21T07:58:37.827+00:00,2026-09-21T08:01:07.001+00:00,2026-09-21T08:01:09.170+00:00,True,35,35.0,,35.0,149173.857917,151342.56498899998,151342.56497799998,4324.073285085714,45.969414,149173.857917,25204.204479348547,77.720625,63.785502117647056,10.329518982476591,0.23126342547811254,56,64,,True,True,,152,59.56268577710819
138,2026-09-21T07:58:38.014+00:00,2026-09-21T08:01:08.332+00:00,2026-09-21T08:01:10.817+00:00,True,40,40.0,,40.0,150318.22574599998,152802.59796999997,152802.59797099998,3820.0649492749994,43.577423,150318.22574599998,23757.328650243857,80.51741154999999,63.701851897435894,10.90312879252825,0.26177565389204493,56,64,,True,True,,86,59.56268577710819
139,2026-09-21T07:58:38.231+00:00,2026-09-21T08:01:09.239+00:00,2026-09-21T08:01:14.373+00:00,True,81,81.0,,81.0,151008.160491,156142.368491,156142.368483,1927.6835615185184,41.375723,151008.160491,16771.55676716986,78.010345,64.1776,10.28240508942218,0.5187573416671261,56,64,,True,True,,411,59.56268577710819
140,2026-09-21T07:58:38.475+00:00,2026-09-21T08:01:10.890+00:00,2026-09-21T08:01:11.353+00:00,True,8,8.0,,8.0,152415.633219,152878.29203500002,152878.291983,19109.786497875,51.833203000000005,152415.633219,53863.69707268434,99096.92869495001,66.09411657142857,11.013269777060382,0.05232920837556503,56,64,,True,True,,53,59.56268577710819
141,2026-09-21T07:58:38.711+00:00,2026-09-21T08:01:12.291+00:00,2026-09-21T08:01:18.563+00:00,True,99,99.0,,99.0,153580.51263800001,159852.29145400002,159852.291284,1614.6696089292932,41.206433,153580.51263800001,15428.99341465385,77.499973,63.99774302040816,9.895425286565214,0.6193217444648818,56,64,,True,True,,302,59.56268577710819
142,2026-09-21T07:58:38.965+00:00,2026-09-21T08:01:13.386+00:00,2026-09-21T08:01:16.703+00:00,True,53,53.0,,53.0,154421.135692,157738.304588,157738.304749,2976.194429226415,44.938793,154421.135692,21202.613925433277,79.1089566,63.79170953846154,9.544147890579369,0.3359995540615947,56,64,,True,True,,57,59.56268577710819
143,2026-09-21T07:58:39.271+00:00,2026-09-21T08:01:15.150+00:00,2026-09-21T08:01:18.304+00:00,True,51,51.0,,51.0,155878.725902,159032.570894,159032.570956,3118.285705019608,45.019273999999996,155878.725902,21818.55727013004,78.140256,63.07689984,10.037237818983547,0.3206890243508233,56,64,,True,True,,51,59.56268577710819
144,2026-09-21T07:58:39.589+00:00,2026-09-21T08:01:16.907+00:00,2026-09-21T08:01:18.034+00:00,True,19,19.0,,19.0,157318.719559,158445.331271,158445.331213,8339.227958578947,52.213754,157318.719559,36077.03147056235,15800.660149299998,62.589539555555554,8.722130215964164,0.11991517735226281,56,64,,True,True,,38,59.56268577710819
145,2026-09-21T07:58:39.797+00:00,2026-09-21T08:01:17.789+00:00,2026-09-21T08:01:20.691+00:00,True,47,47.0,,47.0,157991.939724,160894.26215599998,160894.26232,3423.2821770212763,43.549862000000005,157991.939724,23036.292444522347,77.38020499999999,63.093965913043476,11.279191624626462,0.2921173158706536,56,64,,True,True,,139,59.56268577710819
146,2026-09-21T07:58:40.122+00:00,2026-09-21T08:01:19.561+00:00,2026-09-21T08:01:25.719+00:00,True,98,98.0,,98.0,159439.104511,165596.997887,165596.997791,1689.7652835816327,39.514942000000005,159439.104511,16099.371824245603,76.838143,63.48343686597938,9.725717266277385,0.591798168145978,56,64,,True,True,,392,59.56268577710819
147,2026-09-21T07:58:40.420+00:00,2026-09-21T08:01:21.198+00:00,2026-09-21T08:01:21.379+00:00,True,4,4.0,,4.0,160777.97302200002,160958.59126200003,160958.59131600003,40239.64782900001,51.173204,160777.97302200002,80358.8838182933,136671.73092345,60.20608,9.267968678838745,0.024851112131622773,56,64,,True,True,,14,59.56268577710819
148,2026-09-21T07:58:40.736+00:00,2026-09-21T08:01:22.955+00:00,2026-09-21T08:01:27.755+00:00,True,77,77.0,,77.0,162219.45469800002,167018.65623400002,167018.656248,2169.073457766234,44.074582,162219.45469800002,18479.42880532251,79.19521560000001,63.14738863157894,9.768278593190562,0.46102634122573605,56,64,,True,True,,154,59.56268577710819
149,2026-09-21T07:58:40.997+00:00,2026-09-21T08:01:24.103+00:00,2026-09-21T08:01:24.861+00:00,True,14,14.0,,14.0,163105.297913,163863.960825,163863.96100399998,11704.568643142857,45.374311999999996,163105.297913,43576.12795112091,57132.990225,58.358685538461536,6.779794356492245,0.08543672403324504,56,64,,True,True,,42,59.56268577710819
150,2026-09-21T07:58:41.299+00:00,2026-09-21T08:01:25.670+00:00,2026-09-21T08:01:26.213+00:00,True,10,10.0,,10.0,164371.124017,164913.784113,164913.783976,16491.378397599998,45.450362,164371.124017,51959.64759286799,90438.81743124999,60.29556622222223,12.677232038995122,0.06063774507258857,56,64,,True,True,,10,59.56268577710819
151,2026-09-21T07:58:41.576+00:00,2026-09-21T08:01:27.133+00:00,2026-09-21T08:01:28.491+00:00,True,23,23.0,,23.0,165556.593507,166915.30096300002,166915.300911,7257.186996130436,45.68416199999999,165556.593507,34508.05964268439,78.2177329,61.75942981818182,9.639352104908275,0.1377944374620179,56,64,,True,True,,69,59.56268577710819
152,2026-09-21T07:58:41.887+00:00,2026-09-21T08:01:28.386+00:00,2026-09-21T08:01:29.827+00:00,True,24,24.0,,24.0,166498.24398300002,167939.297935,167939.29794100003,6997.470747541667,45.522563000000005,166498.24398300002,33973.52375259398,77.6385315,62.65451965217392,9.673296599314963,0.14290877891658849,56,64,,True,True,,129,59.56268577710819
153,2026-09-21T07:58:42.208+00:00,2026-09-21T08:01:30.082+00:00,2026-09-21T08:01:31.280+00:00,True,20,20.0,,20.0,167873.71538,169071.780276,169071.780195,8453.58900975,52.752523000000004,167873.71538,37523.60501238593,8467.674177249999,63.05604715789474,8.204320355426356,0.11829295206657874,56,64,,True,True,,80,59.56268577710819
154,2026-09-21T07:58:42.534+00:00,2026-09-21T08:01:31.774+00:00,2026-09-21T08:01:34.587+00:00,True,46,46.0,,46.0,169240.11489899998,172053.25870699997,172053.25877999997,3740.2882343478254,41.638742,169240.11489899998,24943.87781796592,75.068999,62.51430684444445,8.599177363702504,0.26735907442669377,56,64,,True,True,,292,59.56268577710819
156,2026-09-21T07:58:43.494+00:00,2026-09-21T08:01:34.412+00:00,2026-09-21T08:01:35.255+00:00,True,14,14.0,,14.0,170917.756811,171760.757899,171760.757897,12268.625564071428,50.076703,170917.756811,45662.36197169054,59869.5842796,64.84623753846154,9.475093600487478,0.08150872277957914,56,64,,True,True,,126,59.56268577710819
157,2026-09-21T07:58:43.635+00:00,2026-09-21T08:01:35.180+00:00,2026-09-21T08:01:40.763+00:00,True,89,89.0,,89.0,171544.367837,177127.436765,177127.43675,1990.195918539326,40.499992,171544.367837,18176.944163509506,76.507664,63.443965090909096,9.753254214962878,0.5024630945124489,56,64,,True,True,,618,59.56268577710819
155,2026-09-21T07:58:43.484+00:00,2026-09-21T08:01:36.126+00:00,2026-09-21T08:01:39.802+00:00,True,58,58.0,,58.0,172642.701815,176318.239991,176318.240024,3039.969655586207,44.284733,172642.701815,22660.631975494118,75.9313175,64.48312589473684,8.830102536413238,0.3289506519742969,56,64,,True,True,,232,59.56268577710819
158,2026-09-21T07:58:43.711+00:00,2026-09-21T08:01:37.668+00:00,2026-09-21T08:01:38.191+00:00,True,9,9.0,,9.0,173957.168194,174479.665218,174479.665102,19386.629455777776,51.068972,173957.168194,57963.95314651727,104405.70555439999,65.312128,12.179756603655427,0.051581942163604774,56,64,,True,True,,36,59.56268577710819
159,2026-09-21T07:58:43.887+00:00,2026-09-21T08:01:38.811+00:00,2026-09-21T08:01:42.328+00:00,True,57,57.0,,57.0,174924.204708,178441.2881,178441.288199,3130.54891577193,47.479712,174924.204708,23160.959943448073,78.51083899999999,62.80506057142858,9.111442910398319,0.3194327983558195,56,64,,True,True,,63,59.56268577710819
160,2026-09-21T07:58:44.184+00:00,2026-09-21T08:01:40.051+00:00,2026-09-21T08:01:44.114+00:00,True,67,67.0,,67.0,175867.311324,179930.462428,179930.462544,2685.5292917014926,43.001652,175867.311324,21478.092519476097,75.8763229,61.56289551515152,9.15011000341403,0.3723660746262482,56,64,,True,True,,603,59.56268577710819
