request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
161,2026-09-21T07:58:44.380+00:00,2026-09-21T08:01:40.982+00:00,2026-09-21T08:01:43.987+00:00,True,50,50.0,,50.0,176601.92272499998,179607.57162099998,179607.57151699997,3592.1514303399995,44.251052,176601.92272499998,24966.610363436568,75.29829915,61.3397733877551,9.284719457016012,0.2783847003149055,56,64,,True,True,,142,59.56268577710819
162,2026-09-21T07:58:44.705+00:00,2026-09-21T08:01:42.803+00:00,2026-09-21T08:01:48.458+00:00,True,91,91.0,,91.0,178097.60558899998,183752.702933,183752.70288499998,2019.260471263736,42.386761,178097.60558899998,18663.117398005852,78.56985,62.83441493333333,9.307014117360817,0.49523081047237966,56,64,,True,True,,834,59.56268577710819
163,2026-09-21T07:58:44.941+00:00,2026-09-21T08:01:43.864+00:00,2026-09-21T08:01:47.553+00:00,True,60,60.0,,60.0,178922.695193,182611.813145,182611.81300199998,3043.5302167,42.37489299999999,178922.695193,23090.750031878353,76.4050966,62.527422915254235,8.837331238594846,0.32856581930084644,56,64,,True,True,,0,59.56268577710819
164,2026-09-21T07:58:45.243+00:00,2026-09-21T08:01:45.370+00:00,2026-09-21T08:01:48.357+00:00,True,48,48.0,,48.0,180127.362494,183114.167998,183114.168023,3814.8785004791666,45.691963,180127.362494,25989.974091971748,76.23380185,63.54905327659574,8.314714390789803,0.26213154626311747,56,64,,True,True,,230,59.56268577710819
165,2026-09-21T07:58:45.576+00:00,2026-09-21T08:01:47.048+00:00,2026-09-21T08:01:51.688+00:00,True,73,73.0,,73.0,181471.476189,186111.34434900002,186111.344259,2549.47046930137,44.456493,181471.476189,21232.08918824985,76.28642400000001,64.44261333333334,8.971156380737423,0.3922383144098342,56,64,,True,True,,146,59.56268577710819
166,2026-09-21T07:58:45.788+00:00,2026-09-21T08:01:48.157+00:00,2026-09-21T08:01:50.273+00:00,True,35,35.0,,35.0,182368.403157,184484.785365,184484.785501,5270.993871457143,41.083942,182368.403157,30815.36617531401,78.4938773,62.246535529411766,9.3935186195365,0.18971754191411014,56,64,,True,True,,208,59.56268577710819
167,2026-09-21T07:58:46.087+00:00,2026-09-21T08:01:49.747+00:00,2026-09-21T08:01:50.512+00:00,True,13,13.0,,13.0,183660.068251,184425.28245899998,184425.282433,14186.560187153846,49.094182,183660.068251,50920.45294341121,73512.9390874,63.76785066666666,10.612135074855024,0.07048925085903046,56,64,,True,True,,65,59.56268577710819
168,2026-09-21T07:58:46.292+00:00,2026-09-21T08:01:50.985+00:00,2026-09-21T08:01:55.986+00:00,True,79,79.0,,79.0,184693.071149,189693.626925,189693.626797,2401.1851493291138,43.618500999999995,184693.071149,20772.382988798243,77.52775,64.10968943589744,8.986039016319921,0.41646101284802034,56,64,,True,True,,158,59.56268577710819
169,2026-09-21T07:58:46.626+00:00,2026-09-21T08:01:52.124+00:00,2026-09-21T08:01:52.635+00:00,True,10,10.0,,10.0,185497.976894,186009.132094,186009.132292,18600.9132292,46.987352,185497.976894,58641.65114751573,102056.09092700001,56.79502222222222,7.988266374056166,0.05376080135112122,56,64,,True,True,,20,59.56268577710819
170,2026-09-21T07:58:46.904+00:00,2026-09-21T08:01:53.593+00:00,2026-09-21T08:01:54.574+00:00,True,16,16.0,,16.0,186688.732234,187669.965386,187669.96545699998,11729.372841062499,47.716551,186688.732234,46655.82978120418,46727.8302415,65.41554346666666,7.80774451133728,0.08525605025338585,56,64,,True,True,,32,59.56268577710819
171,2026-09-21T07:58:47.207+00:00,2026-09-21T08:01:55.144+00:00,2026-09-21T08:01:59.388+00:00,True,68,68.0,,68.0,187937.391796,192181.72280400002,192181.72287700002,2826.201807014706,41.866082,187937.391796,22783.0759383002,76.88756584999999,63.348224,8.724436165830983,0.3538317744677053,56,64,,True,True,,204,59.56268577710819
172,2026-09-21T07:58:47.392+00:00,2026-09-21T08:01:56.211+00:00,2026-09-21T08:01:56.773+00:00,True,10,10.0,,10.0,188819.722455,189380.84706300002,189380.84700500002,18938.0847005,53.180363,188819.722455,59690.32329061059,103881.9684741,62.347178666666665,4.994455973493809,0.05280365018471677,56,64,,True,True,,10,59.56268577710819
173,2026-09-21T07:58:47.673+00:00,2026-09-21T08:01:57.904+00:00,2026-09-21T08:01:58.425+00:00,True,9,9.0,,9.0,190231.176298,190752.33495400002,190752.33494600002,21194.70388288889,57.304612999999996,190231.176298,63388.67741973402,114167.7325004,65.144832,6.185477963552649,0.04718159807674361,56,64,,True,True,,9,59.56268577710819
174,2026-09-21T07:58:47.926+00:00,2026-09-21T08:01:58.897+00:00,2026-09-21T08:02:00.059+00:00,True,19,19.0,,19.0,190970.414235,192132.758427,192132.75851800002,10112.25044831579,50.517973,190970.414235,43796.80406153363,19166.751088200002,64.57467733333334,8.507528431090472,0.09888995585944792,56,64,,True,True,,57,59.56268577710819
175,2026-09-21T07:58:48.144+00:00,2026-09-21T08:02:00.065+00:00,2026-09-21T08:02:02.407+00:00,True,40,40.0,,40.0,191921.188965,194263.002469,194263.00232200001,4856.57505805,45.821062,191921.188965,30335.911428410098,76.52714555,60.0465001025641,8.623489185501972,0.205906423207801,56,64,,True,True,,0,59.56268577710819
176,2026-09-21T07:58:48.405+00:00,2026-09-21T08:02:01.759+00:00,2026-09-21T08:02:02.920+00:00,True,20,20.0,,20.0,193353.73678,194515.59969200002,194515.599813,9725.77999065,44.721502,193353.73678,43221.53710189307,9741.3980648,61.15067957894737,9.044876890425959,0.10281951695220543,56,64,,True,True,,49,59.56268577710819
177,2026-09-21T07:58:48.628+00:00,2026-09-21T08:02:03.231+00:00,2026-09-21T08:02:07.421+00:00,True,68,68.0,,68.0,194603.568196,198793.611332,198793.611293,2923.4354601911764,45.726192000000005,194603.568196,23591.566749150683,78.35862449999999,62.53795725373134,8.663485441332236,0.3420633064834009,56,64,,True,True,,336,59.56268577710819
178,2026-09-21T07:58:48.881+00:00,2026-09-21T08:02:04.497+00:00,2026-09-21T08:02:08.866+00:00,True,70,70.0,,70.0,195616.029399,199984.48149499999,199984.48147499998,2856.9211639285713,43.716432999999995,195616.029399,23373.021682861276,74.59756549999999,63.31089994202898,7.866210168020699,0.3500271594911235,56,64,,True,True,,630,59.56268577710819
179,2026-09-21T07:58:49.211+00:00,2026-09-21T08:02:06.145+00:00,2026-09-21T08:02:08.910+00:00,True,45,45.0,,45.0,196933.59592300002,199698.92097900002,199698.920932,4437.7537984888895,48.698322,196933.59592300002,29347.759718784957,79.07003180000001,62.848296727272725,9.236298652116393,0.22533922456562558,56,64,,True,True,,225,59.56268577710819
180,2026-09-21T07:58:49.477+00:00,2026-09-21T08:02:07.624+00:00,2026-09-21T08:02:07.624+00:00,True,1,1.0,,1.0,198147.342536,198147.342536,198147.342536,198147.342536,198147.342536,198147.342536,nan,198147.342536,nan,nan,0.00504674949056315,56,64,,True,True,,2,59.56268577710819
181,2026-09-21T07:58:49.768+00:00,2026-09-21T08:02:09.131+00:00,2026-09-21T08:02:13.193+00:00,True,66,66.0,,66.0,199363.28726699998,203424.90211499998,203424.902147,3082.1954870757572,42.276042000000004,199363.28726699998,24532.234372151077,77.59650149999999,62.486382276923074,9.03437385573483,0.32444405436011436,56,64,,True,True,,265,59.56268577710819
182,2026-09-21T07:58:49.986+00:00,2026-09-21T08:02:10.303+00:00,2026-09-21T08:02:13.414+00:00,True,50,50.0,,50.0,200316.778578,203428.383058,203428.383156,4068.56766312,47.615323,200316.778578,28320.091337254595,78.7485605,63.502132244897965,8.970119058846743,0.24578674444727985,56,64,,True,True,,443,59.56268577710819
183,2026-09-21T07:58:50.217+00:00,2026-09-21T08:02:11.937+00:00,2026-09-21T08:02:16.784+00:00,True,77,77.0,,77.0,201720.258062,206567.576334,206567.576364,2682.695796935065,42.741033,201720.258062,22980.890464338452,76.57703599999999,63.78050357894737,9.735493866288863,0.3727593718556215,56,64,,True,True,,308,59.56268577710819
184,2026-09-21T07:58:50.484+00:00,2026-09-21T08:02:13.267+00:00,2026-09-21T08:02:13.602+00:00,True,6,6.0,,6.0,202783.046726,203118.027846,203118.027934,33853.004655666664,54.884963000000006,202783.046726,82758.48129213064,152105.2013205,66.996224,6.932417651713722,0.029539475464723786,56,64,,True,True,,12,59.56268577710819
185,2026-09-21T07:58:50.681+00:00,2026-09-21T08:02:14.382+00:00,2026-09-21T08:02:15.730+00:00,True,22,22.0,,22.0,203700.600477,205048.854685,205048.85474,9320.402488181819,45.491222,203700.600477,43415.427173058175,79.573421,64.20258133333334,10.744358640966174,0.10729150393839958,56,64,,True,True,,71,59.56268577710819
186,2026-09-21T07:58:50.866+00:00,2026-09-21T08:02:15.486+00:00,2026-09-21T08:02:21.481+00:00,True,95,95.0,,95.0,204620.33486700003,210615.63521900002,210615.63511100004,2217.0066853789476,43.748063,204620.33486700003,20987.061992504274,77.8828107,63.779790978723405,9.80030301486934,0.4510586305770612,56,64,,True,True,,222,59.56268577710819
187,2026-09-21T07:58:51.111+00:00,2026-09-21T08:02:16.660+00:00,2026-09-21T08:02:21.285+00:00,True,74,74.0,,74.0,205549.59782499998,210174.59878499998,210174.59879499997,2840.197281013513,41.827303,205549.59782499998,23887.292332982008,80.8772912,63.35617753424658,9.711606967363414,0.35208821821374797,56,64,,True,True,,444,59.56268577710819
188,2026-09-21T07:58:51.369+00:00,2026-09-21T08:02:18.244+00:00,2026-09-21T08:02:22.950+00:00,True,76,76.0,,76.0,206875.209173,211581.170645,211581.170508,2783.9627698421054,43.328982,206875.209173,23723.01840716805,79.0444755,62.74615296,9.604453055947337,0.3592002056152533,56,64,,True,True,,302,59.56268577710819
189,2026-09-21T07:58:51.666+00:00,2026-09-21T08:02:19.731+00:00,2026-09-21T08:02:22.820+00:00,True,50,50.0,,50.0,208064.777683,211153.62401899998,211153.624101,4223.07248202,47.603232000000006,208064.777683,29415.889348614877,75.9905581,63.03768032653061,8.41098338785471,0.23679442032925238,56,64,,True,True,,250,59.56268577710819
190,2026-09-21T07:58:51.941+00:00,2026-09-21T08:02:21.209+00:00,2026-09-21T08:02:25.759+00:00,True,74,74.0,,74.0,209267.62721500001,213818.013903,213818.013891,2889.4326201486488,39.503672,209267.62721500001,24319.623344620933,77.001199,62.33406421917808,9.93899264946642,0.34608870716370327,56,64,,True,True,,220,59.56268577710819
191,2026-09-21T07:58:52.211+00:00,2026-09-21T08:02:22.819+00:00,2026-09-21T08:02:27.051+00:00,True,69,69.0,,69.0,210607.54754499998,214840.01858499998,214840.018586,3113.6234577681157,43.729463,210607.54754499998,25346.678331619572,78.051738,62.242221176470586,10.485667687321378,0.32116921444363317,56,64,,True,True,,345,59.56268577710819
192,2026-09-21T07:58:52.525+00:00,2026-09-21T08:02:24.125+00:00,2026-09-21T08:02:29.640+00:00,True,90,90.0,,90.0,211599.822082,217115.618562,217115.618636,2412.3957626222223,42.383642,211599.822082,22298.049027508478,77.47878305,61.975241348314604,9.769488876133284,0.4145256826574152,56,64,,True,True,,225,59.56268577710819
193,2026-09-21T07:58:52.788+00:00,2026-09-21T08:02:25.542+00:00,2026-09-21T08:02:26.164+00:00,True,11,11.0,,11.0,212754.22878099998,213376.263981,213376.263965,19397.84217863636,49.096374000000004,212754.22878099998,64129.05915867293,106415.46210749999,62.20352,9.555927203418179,0.051552125783678966,56,64,,True,True,,15,59.56268577710819
196,2026-09-21T07:58:53.869+00:00,2026-09-21T08:02:28.922+00:00,2026-09-21T08:02:32.929+00:00,True,64,64.0,,64.0,215052.79509,219059.983314,219059.983431,3422.812241109375,43.179753,215052.79509,26873.650363077508,78.222643,63.606162285714284,9.768836947648808,0.2921574220530391,56,64,,True,True,,255,59.56268577710819
194,2026-09-21T07:58:53.706+00:00,2026-09-21T08:02:29.096+00:00,2026-09-21T08:02:31.827+00:00,True,44,44.0,,44.0,215389.847813,218120.404229,218120.404149,4957.281912477273,43.365131,215389.847813,32461.66961965534,77.98660565,63.501312,9.955532336653558,0.2017234479072638,56,64,,True,True,,264,59.56268577710819
195,2026-09-21T07:58:53.828+00:00,2026-09-21T08:02:29.638+00:00,2026-09-21T08:02:35.365+00:00,True,91,91.0,,91.0,215809.746371,221536.80275499998,221536.80268999998,2434.470359230769,43.010402,215809.746371,22616.339975611456,78.816368,63.633959822222224,9.924405574969303,0.4107669645329219,56,64,,True,True,,182,59.56268577710819
197,2026-09-21T07:58:53.895+00:00,2026-09-21T08:02:31.704+00:00,2026-09-21T08:02:37.048+00:00,True,84,84.0,,84.0,217809.609595,223153.492347,223153.492562,2656.5891971666665,40.501360999999996,217809.609595,23757.95412697876,76.69096650000002,64.38412954216868,10.453916369815335,0.37642252028653617,56,64,,True,True,,85,59.56268577710819
198,2026-09-21T07:58:54.081+00:00,2026-09-21T08:02:32.600+00:00,2026-09-21T08:02:38.007+00:00,True,85,85.0,,85.0,218519.102037,223925.790805,223925.790866,2634.4210690117648,41.180861,218519.102037,23694.745315729553,79.06672139999999,64.36534247619048,10.488908218914673,0.3795900404970326,56,64,,True,True,,746,59.56268577710819
199,2026-09-21T07:58:54.286+00:00,2026-09-21T08:02:33.484+00:00,2026-09-21T08:02:37.254+00:00,True,59,59.0,,59.0,219198.308396,222968.06916400002,222968.069098,3779.119815220339,40.717122,219198.308396,28528.729373943435,78.4826682,64.99587531034483,10.928520742088988,0.26461188017286746,56,64,,True,True,,118,59.56268577710819
200,2026-09-21T07:58:54.534+00:00,2026-09-21T08:02:34.596+00:00,2026-09-21T08:02:40.911+00:00,True,100,100.0,,100.0,220061.440581,226376.735045,226376.73498100002,2263.76734981,45.344822,220061.440581,21999.76724055701,77.548922,63.790853171717174,10.039723449245633,0.4417415066089792,56,64,,True,True,,500,59.56268577710819
201,2026-09-21T07:58:54.735+00:00,2026-09-21T08:02:35.953+00:00,2026-09-21T08:02:40.691+00:00,True,76,76.0,,76.0,221217.805796,225955.424228,225955.424162,2973.097686342105,44.284821,221217.805796,25368.17868712646,77.38157724999999,63.16824576,10.015657776504822,0.33634952672484775,56,64,,True,True,,380,59.56268577710819
202,2026-09-21T07:58:54.944+00:00,2026-09-21T08:02:36.914+00:00,2026-09-21T08:02:38.930+00:00,True,33,33.0,,33.0,221969.247588,223985.285988,223985.28612,6787.432912727273,44.484382,221969.247588,38628.92027830507,77.340485,63.0012,9.219737224400633,0.1473311063913724,56,64,,True,True,,165,59.56268577710819
203,2026-09-21T07:58:55.283+00:00,2026-09-21T08:02:38.469+00:00,2026-09-21T08:02:40.761+00:00,True,37,37.0,,37.0,223186.25102700002,225477.98657900002,225477.986658,6093.999639405406,47.729242,223186.25102700002,36681.1290388541,79.19275180000001,63.659320888888885,8.321887243036304,0.1640958417332524,56,64,,True,True,,111,59.56268577710819
204,2026-09-21T07:58:55.598+00:00,2026-09-21T08:02:39.940+00:00,2026-09-21T08:02:45.201+00:00,True,84,84.0,,84.0,224342.27315599998,229603.64326799999,229603.64328999998,2733.3767058333333,44.905511,224342.27315599998,24470.8345412269,77.639521,63.39000134939759,10.41111079354083,0.36584785330236586,56,64,,True,True,,672,59.56268577710819
205,2026-09-21T07:58:55.844+00:00,2026-09-21T08:02:41.170+00:00,2026-09-21T08:02:47.056+00:00,True,94,94.0,,94.0,225325.52287400002,231212.04447400002,231212.04456,2459.702601702128,43.961940999999996,225325.52287400002,23234.02720473887,78.13783434999999,63.2959311827957,10.879902279066979,0.4065532148805093,56,64,,True,True,,99,59.56268577710819
206,2026-09-21T07:58:56.163+00:00,2026-09-21T08:02:43.023+00:00,2026-09-21T08:02:46.544+00:00,True,57,57.0,,57.0,226860.56638600002,230381.55685000002,230381.55694900002,4041.7817008596494,44.078722,226860.56638600002,30040.09001916099,79.13651220000001,62.87482971428572,10.843108437137088,0.2474156385578744,56,64,,True,True,,114,59.56268577710819
207,2026-09-21T07:58:56.347+00:00,2026-09-21T08:02:43.920+00:00,2026-09-21T08:02:47.953+00:00,True,65,65.0,,65.0,227573.01012700002,231605.520079,231605.520179,3563.1618489076927,42.319391,227573.01012700002,28219.144507391346,76.50825300000001,63.007968,10.083483813362175,0.280649614818458,56,64,,True,True,,444,59.56268577710819
208,2026-09-21T07:58:56.610+00:00,2026-09-21T08:02:45.390+00:00,2026-09-21T08:02:46.749+00:00,True,22,22.0,,22.0,228779.514762,230138.46337,230138.46338,10460.839244545456,42.982631,228779.514762,48762.16091283744,76.36743200000001,64.71183847619048,10.557700782649562,0.09559462454839628,56,64,,True,True,,135,59.56268577710819
209,2026-09-21T07:58:56.802+00:00,2026-09-21T08:02:46.542+00:00,2026-09-21T08:02:49.956+00:00,True,55,55.0,,55.0,229740.390452,233154.28536399998,233154.28537199998,4239.168824945455,46.545842,229740.390452,30969.664414876745,76.766464,63.22027614814815,8.355227550234126,0.23589529960444053,56,64,,True,True,,331,59.56268577710819
210,2026-09-21T07:58:57.127+00:00,2026-09-21T08:02:48.015+00:00,2026-09-21T08:02:52.808+00:00,True,78,78.0,,78.0,230887.34835,235681.17081399998,235681.17058799998,3021.5534690769227,41.019982000000006,230887.34835,26135.796649241624,76.45999115,62.25743459740259,9.527799504058201,0.33095558601733926,56,64,,True,True,,259,59.56268577710819
211,2026-09-21T07:58:57.398+00:00,2026-09-21T08:02:49.401+00:00,2026-09-21T08:02:52.732+00:00,True,55,55.0,,55.0,232002.55525099998,235333.71736299997,235333.71736699998,4278.794861218182,43.262811,232002.55525099998,31274.901349585587,75.5768697,61.68818725925926,8.79882671430372,0.23371066677692867,56,64,,True,True,,285,59.56268577710819
212,2026-09-21T07:58:57.617+00:00,2026-09-21T08:02:50.414+00:00,2026-09-21T08:02:55.601+00:00,True,84,84.0,,84.0,232797.610094,237984.128366,237984.128301,2833.1443845357144,44.600632,232797.610094,25393.485534650332,77.04327715000001,62.48817195180723,9.856210424249412,0.3529647148183551,56,64,,True,True,,84,59.56268577710819
213,2026-09-21T07:58:57.888+00:00,2026-09-21T08:02:52.043+00:00,2026-09-21T08:02:52.666+00:00,True,11,11.0,,11.0,234154.990192,234777.429872,234777.429875,21343.40271590909,47.979110999999996,234154.990192,70581.61922049549,117116.229267,62.243968,9.293787721392393,0.0468528853305753,56,64,,True,True,,41,59.56268577710819
214,2026-09-21T07:58:58.092+00:00,2026-09-21T08:02:53.309+00:00,2026-09-21T08:02:57.725+00:00,True,72,72.0,,72.0,235216.82921599998,239633.26416,239633.26421999998,3328.239780833333,41.021262,235216.82921599998,27713.239987832883,76.22414345000001,62.203309070422534,9.345523550997143,0.30045912136775194,56,64,,True,True,,321,59.56268577710819
215,2026-09-21T07:58:58.304+00:00,2026-09-21T08:02:54.230+00:00,2026-09-21T08:02:54.408+00:00,True,4,4.0,,4.0,235925.906796,236104.271212,236104.271392,59026.067848,49.29698200000001,235925.906796,117933.22642773436,200548.09359089995,59.45480533333333,12.790466802140621,0.016941667253483807,56,64,,True,True,,8,59.56268577710819
216,2026-09-21T07:58:58.604+00:00,2026-09-21T08:02:55.783+00:00,2026-09-21T08:03:00.817+00:00,True,81,81.0,,81.0,237178.577623,242212.745175,242212.745195,2990.2808048765432,45.646381,237178.577623,26346.184824784803,76.072212,62.9270944,8.743604770683302,0.3344167539221649,56,64,,True,True,,550,59.56268577710819
217,2026-09-21T07:58:58.791+00:00,2026-09-21T08:02:56.693+00:00,2026-09-21T08:03:01.221+00:00,True,72,72.0,,72.0,237901.99859200002,242430.46016000002,242430.46024000001,3367.089725555556,42.132341000000004,237901.99859200002,28029.50420662,77.82427055,63.78114884507042,9.163735335144604,0.2969923826918499,56,64,,True,True,,424,59.56268577710819
218,2026-09-21T07:58:59.060+00:00,2026-09-21T08:02:58.385+00:00,2026-09-21T08:03:02.773+00:00,True,71,71.0,,71.0,239325.51328400002,243712.94445200003,243712.944557,3432.5766839014086,41.122921999999996,239325.51328400002,28395.276394570577,78.937333,62.67758811428571,10.478025479738154,0.2913263395165441,56,64,,True,True,,143,59.56268577710819
219,2026-09-21T07:58:59.350+00:00,2026-09-21T08:02:59.896+00:00,2026-09-21T08:03:00.104+00:00,True,4,4.0,,4.0,240545.606256,240754.390384,240754.390333,60188.59758325,56.427302000000005,240545.606256,120238.00618071044,204475.75021755,69.59470933333333,11.99507214552465,0.01661444260110918,56,64,,True,True,,28,59.56268577710819
220,2026-09-21T07:58:59.656+00:00,2026-09-21T08:03:01.456+00:00,2026-09-21T08:03:02.047+00:00,True,11,11.0,,11.0,241799.832429,242390.160493,242390.160549,22035.469140818182,44.632482,241799.832429,72887.59412395344,120936.7836055,59.0328064,9.79330288561261,0.045381380075936166,56,64,,True,True,,41,59.56268577710819
221,2026-09-21T07:58:59.878+00:00,2026-09-21T08:03:02.643+00:00,2026-09-21T08:03:04.253+00:00,True,26,26.0,,26.0,242765.566047,244375.818591,244375.818404,9399.069938615385,48.840822,242765.566047,47597.61356635503,81.16577775,64.41010176,9.273955366619795,0.10639350550274758,56,64,,True,True,,52,59.56268577710819
222,2026-09-21T07:59:00.133+00:00,2026-09-21T08:03:03.767+00:00,2026-09-21T08:03:08.153+00:00,True,68,68.0,,68.0,243634.03211,248020.619246,248020.619393,3647.362049897059,43.181912,243634.03211,29537.028079585914,79.67577299999999,65.47144979104478,9.579986093774567,0.27417075324916435,56,64,,True,True,,306,59.56268577710819
223,2026-09-21T07:59:00.381+00:00,2026-09-21T08:03:05.120+00:00,2026-09-21T08:03:05.720+00:00,True,10,10.0,,10.0,244738.796082,245338.54853,245338.548563,24533.8548563,48.562521999999994,244738.796082,77372.13027622891,134643.04300545,66.63916088888888,10.9416419169223,0.040760003105574746,56,64,,True,True,,62,59.56268577710819
224,2026-09-21T07:59:00.709+00:00,2026-09-21T08:03:06.733+00:00,2026-09-21T08:03:12.980+00:00,True,100,100.0,,100.0,246023.318354,252271.082322,252271.08235299998,2522.7108235299997,41.739192,246023.318354,24596.02271596205,77.52399704999999,63.10872694949495,9.334229885484547,0.3963989811260235,56,64,,True,True,,207,59.56268577710819
225,2026-09-21T07:59:00.990+00:00,2026-09-21T08:03:08.571+00:00,2026-09-21T08:03:12.560+00:00,True,64,64.0,,64.0,247581.432569,251570.335225,251570.335099,3930.786485921875,45.580360999999996,247581.432569,30939.766033173564,76.5241303,63.31591517460317,9.552350820528888,0.2544020142230186,56,64,,True,True,,320,59.56268577710819
226,2026-09-21T07:59:01.309+00:00,2026-09-21T08:03:08.831+00:00,2026-09-21T08:03:09.716+00:00,True,15,15.0,,15.0,247522.52197499998,248407.17272699997,248407.172596,16560.478173066665,46.605021,247522.52197499998,63893.72556332121,74311.9168676,63.18933942857142,9.213352811529727,0.0603847297778516,56,64,,True,True,,28,59.56268577710819
227,2026-09-21T07:59:01.622+00:00,2026-09-21T08:03:10.502+00:00,2026-09-21T08:03:15.158+00:00,True,74,74.0,,74.0,248879.74640200002,253535.96553800002,253535.96545500003,3426.161695337838,43.163720999999995,248879.74640200002,28924.269663665793,77.496824,63.78382378082192,9.479314065873659,0.29187180541811086,56,64,,True,True,,148,59.56268577710819
228,2026-09-21T07:59:01.862+00:00,2026-09-21T08:03:11.509+00:00,2026-09-21T08:03:17.108+00:00,True,90,90.0,,90.0,249647.144643,255245.856707,255245.85672900002,2836.065074766667,44.520051,249647.144643,26308.490391937426,77.182436,62.90687712359551,9.635621271326345,0.3526012181397019,56,64,,True,True,,362,59.56268577710819
229,2026-09-21T07:59:02.071+00:00,2026-09-21T08:03:13.039+00:00,2026-09-21T08:03:16.866+00:00,True,61,61.0,,61.0,250968.022124,254794.95716400002,254794.957288,4176.966512918033,45.455811000000004,250968.022124,32124.997350789723,78.608352,63.78225066666666,9.271934049043777,0.23940819190050552,56,64,,True,True,,126,59.56268577710819
230,2026-09-21T07:59:02.369+00:00,2026-09-21T08:03:15.527+00:00,2026-09-21T08:03:19.432+00:00,True,64,64.0,,64.0,253158.93388,257063.073144,257063.073067,4016.610516671875,43.681241,253158.93388,31637.12167998746,77.34717400000001,61.970464507936505,8.97523302117177,0.24896613588739322,56,64,,True,True,,704,59.56268577710819
231,2026-09-21T07:59:02.602+00:00,2026-09-21T08:03:16.568+00:00,2026-09-21T08:03:21.916+00:00,True,86,86.0,,86.0,253965.557523,259314.215187,259314.215161,3015.281571639535,44.013862,253965.557523,27379.026864924377,76.89748575,62.92538428235294,10.308288957877766,0.33164398618865754,56,64,,True,True,,516,59.56268577710819
232,2026-09-21T07:59:02.791+00:00,2026-09-21T08:03:17.744+00:00,2026-09-21T08:03:18.717+00:00,True,17,17.0,,17.0,254953.655794,255926.10661,255926.10661,15054.476859411765,49.047852,254953.655794,61820.60385392527,51053.42240119999,60.778176,7.8187974144011,0.06642542343640587,56,64,,True,True,,52,59.56268577710819
233,2026-09-21T07:59:03.008+00:00,2026-09-21T08:03:19.005+00:00,2026-09-21T08:03:19.047+00:00,True,2,2.0,,2.0,255997.25875600002,256039.03309200003,256039.03312700003,128019.51656350002,41.774371,255997.25875600002,180987.85869052098,243199.48453675,41.774336,nan,0.007811308986162901,56,64,,True,True,,5,59.56268577710819
234,2026-09-21T07:59:03.271+00:00,2026-09-21T08:03:20.608+00:00,2026-09-21T08:03:21.281+00:00,True,11,11.0,,11.0,257337.679375,258010.022927,258010.02290900002,23455.45662809091,51.931661,257337.679375,77569.95936086959,128721.6481945,67.2343552,16.410436459147203,0.042634002645363434,56,64,,True,True,,27,59.56268577710819
235,2026-09-21T07:59:03.556+00:00,2026-09-21T08:03:22.053+00:00,2026-09-21T08:03:26.017+00:00,True,63,63.0,,63.0,258496.23331600003,262460.50518800004,262460.505155,4166.0397643650795,44.824422,258496.23331600003,32559.4099463079,78.533036,63.93986890322581,9.668857436583522,0.24003611497613025,56,64,,True,True,,567,59.56268577710819
236,2026-09-21T07:59:03.819+00:00,2026-09-21T08:03:23.236+00:00,2026-09-21T08:03:25.751+00:00,True,41,41.0,,41.0,259416.77278099998,261932.18961299997,261932.18948899998,6388.589987536585,47.846841999999995,259416.77278099998,40504.27300569772,75.71705100000001,62.8854208,7.924099608895732,0.15652906219955917,56,64,,True,True,,82,59.56268577710819
