request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
237,2026-09-21T07:59:04.067+00:00,2026-09-21T08:03:24.227+00:00,2026-09-21T08:03:30.091+00:00,True,94,94.0,,94.0,260160.31073,266023.867082,266023.867085,2830.041139202128,43.958902,260160.31073,26826.98587978746,76.92334,63.04899303225806,9.58773979470969,0.3533517538523156,56,64,,True,True,,564,59.56268577710819
238,2026-09-21T07:59:04.303+00:00,2026-09-21T08:03:25.506+00:00,2026-09-21T08:03:29.456+00:00,True,64,64.0,,64.0,261202.934269,265153.477117,265153.477228,4143.0230816875,41.063342,261202.934269,32642.53009902073,76.57474149999999,62.70702933333334,10.6016557979724,0.24136964257783336,56,64,,True,True,,191,59.56268577710819
239,2026-09-21T07:59:04.642+00:00,2026-09-21T08:03:27.424+00:00,2026-09-21T08:03:31.688+00:00,True,68,68.0,,68.0,262781.563072,267046.452416,267046.452261,3927.1537097205883,42.807811,262781.563072,31859.227558268278,77.55621415,63.6550648358209,9.995572698929863,0.2546373463672562,56,64,,True,True,,410,59.56268577710819
240,2026-09-21T07:59:05.607+00:00,2026-09-21T08:03:29.160+00:00,2026-09-21T08:03:31.573+00:00,True,39,39.0,,39.0,263553.558343,265966.593351,265966.593249,6819.656237153847,45.327551,263553.558343,42192.17757900973,80.60186709999999,63.5009212631579,9.929433206784857,0.14663495707722637,56,64,,True,True,,78,59.56268577710819
242,2026-09-21T07:59:05.632+00:00,2026-09-21T08:03:29.276+00:00,2026-09-21T08:03:34.809+00:00,True,88,88.0,,88.0,263644.009424,269177.219792,269177.219783,3058.832042988636,44.247771,263644.009424,28097.767510362555,77.9268465,63.6001191724138,9.140935200794083,0.3269221669946655,56,64,,True,True,,349,59.56268577710819
243,2026-09-21T07:59:05.678+00:00,2026-09-21T08:03:29.962+00:00,2026-09-21T08:03:35.126+00:00,True,82,82.0,,82.0,264283.77255399997,269448.01959399995,269448.019506,3285.9514573902434,43.379331,264283.77255399997,29178.220917279654,76.53992699999999,63.7561362962963,8.71227216171657,0.3043258589302542,56,64,,True,True,,246,59.56268577710819
241,2026-09-21T07:59:05.622+00:00,2026-09-21T08:03:30.730+00:00,2026-09-21T08:03:31.106+00:00,True,7,7.0,,7.0,265108.478588,265483.625596,265483.625477,37926.232211,50.887510999999996,265108.478588,100177.95471144469,185598.63229520002,62.52450133333333,9.099089728573482,0.02636697455176485,56,64,,True,True,,47,59.56268577710819
244,2026-09-21T07:59:05.963+00:00,2026-09-21T08:03:34.412+00:00,2026-09-21T08:03:39.579+00:00,True,82,82.0,,82.0,268449.340571,273615.535259,273615.53506900003,3336.7748179146342,45.169180999999995,268449.340571,29638.228361911744,77.0351465,63.78018133333334,9.00587887011341,0.2996905856327936,56,64,,True,True,,164,59.56268577710819
245,2026-09-21T07:59:06.258+00:00,2026-09-21T08:03:36.267+00:00,2026-09-21T08:03:39.218+00:00,True,47,47.0,,47.0,270008.275189,272959.277557,272959.277741,5807.644207255319,42.608011,270008.275189,39375.39821998607,77.10153199999999,64.15222539130436,9.05963724379557,0.17218685666467354,56,64,,True,True,,98,59.56268577710819
246,2026-09-21T07:59:06.548+00:00,2026-09-21T08:03:37.616+00:00,2026-09-21T08:03:39.081+00:00,True,24,24.0,,24.0,271067.16967699997,272532.560525,272532.560428,11355.523351166665,50.290011,271067.16967699997,55318.34959876039,76.61885364999999,63.71264556521739,8.16560457563449,0.08806287202441791,56,64,,True,True,,48,59.56268577710819
247,2026-09-21T07:59:06.881+00:00,2026-09-21T08:03:39.278+00:00,2026-09-21T08:03:40.113+00:00,True,14,14.0,,14.0,272396.447508,273231.279124,273231.279266,19516.51994757143,49.575371,272396.447508,72783.8504625475,95387.3689591,64.21781661538462,9.273830936477237,0.051238643119064016,56,64,,True,True,,70,59.56268577710819
248,2026-09-21T07:59:07.146+00:00,2026-09-21T08:03:40.710+00:00,2026-09-21T08:03:41.277+00:00,True,10,10.0,,10.0,273563.62774,274130.22742,274130.227292,27413.0227292,48.120481,273563.62774,86488.50709900002,150493.4604799,62.95552,10.003812964457103,0.03647901252669526,56,64,,True,True,,13,59.56268577710819
249,2026-09-21T07:59:07.479+00:00,2026-09-21T08:03:42.448+00:00,2026-09-21T08:03:48.012+00:00,True,89,89.0,,89.0,274968.289662,280532.412542,280532.41240900004,3152.0495776292137,44.983540999999995,274968.289662,29139.879644978893,77.366423,63.228669090909094,9.274860782294406,0.31725389302983065,56,64,,True,True,,623,59.56268577710819
250,2026-09-21T07:59:07.669+00:00,2026-09-21T08:03:43.322+00:00,2026-09-21T08:03:45.990+00:00,True,43,43.0,,43.0,275652.79142100003,278320.755069,278320.75503700005,6472.575698534884,46.109581,275652.79142100003,42026.970639580904,81.0287901,63.522944,10.155193285067815,0.15449799994017563,56,64,,True,True,,130,59.56268577710819
251,2026-09-21T07:59:07.995+00:00,2026-09-21T08:03:45.268+00:00,2026-09-21T08:03:47.953+00:00,True,44,44.0,,44.0,277273.021767,279958.80071100005,279958.80069400003,6362.700015772728,47.134551,277273.021767,41791.06567776003,78.11770815000001,62.459975441860465,9.565403676508522,0.15716598259549255,56,64,,True,True,,47,59.56268577710819
252,2026-09-21T07:59:08.326+00:00,2026-09-21T08:03:46.833+00:00,2026-09-21T08:03:52.878+00:00,True,96,96.0,,96.0,278506.859776,284552.622592,284552.62271300005,2964.0898199270837,42.175851,278506.859776,28418.493662760113,78.97937625,63.63960858947369,9.30319367578485,0.3373716928894648,56,64,,True,True,,192,59.56268577710819
253,2026-09-21T07:59:08.519+00:00,2026-09-21T08:03:47.954+00:00,2026-09-21T08:03:50.916+00:00,True,47,47.0,,47.0,279434.64957999997,282397.07594799995,282397.075982,6008.448425148936,51.230851,279434.64957999997,40750.34000611636,78.4018443,64.40057321739131,9.173434872680392,0.16643231818963483,56,64,,True,True,,376,59.56268577710819
254,2026-09-21T07:59:08.856+00:00,2026-09-21T08:03:49.812+00:00,2026-09-21T08:03:53.487+00:00,True,58,58.0,,58.0,280955.751804,284630.527868,284630.527901,4907.422894844827,43.936581,280955.751804,36882.83348154793,77.60535435000001,64.46975550877193,9.549038786810268,0.20377294183601427,56,64,,True,True,,464,59.56268577710819
255,2026-09-21T07:59:09.155+00:00,2026-09-21T08:03:51.111+00:00,2026-09-21T08:03:54.712+00:00,True,57,57.0,,57.0,281955.27642,285556.45146,285556.451285,5009.762303245614,44.578019999999995,281955.27642,37337.37220703881,76.51581180000001,64.30669714285715,9.352374117442253,0.19961026868266854,56,64,,True,True,,118,59.56268577710819
256,2026-09-21T07:59:09.476+00:00,2026-09-21T08:03:52.932+00:00,2026-09-21T08:03:58.683+00:00,True,92,92.0,,92.0,283456.975344,289207.207664,289207.207804,3143.556606565217,43.41707100000001,283456.975344,29545.84622933455,77.76105745,63.18936615384615,9.82065627993539,0.31811102061773405,56,64,,True,True,,188,59.56268577710819
257,2026-09-21T07:59:09.672+00:00,2026-09-21T08:03:53.545+00:00,2026-09-21T08:03:58.685+00:00,True,83,83.0,,83.0,283872.782607,289012.886543,289012.88635399996,3482.0829681204814,43.495061,283872.782607,31152.206759855413,76.06443790000002,62.68419434146342,9.158106061340987,0.287184426247551,56,64,,True,True,,147,59.56268577710819
260,2026-09-21T07:59:10.435+00:00,2026-09-21T08:03:55.525+00:00,2026-09-21T08:03:56.350+00:00,True,14,14.0,,14.0,285089.27299900004,285915.09955900005,285915.09946600004,20422.50710471429,41.137211,285089.27299900004,76176.33642725718,99833.22683745,63.52512,13.290320848628848,0.048965584614432116,56,64,,True,True,,14,59.56268577710819
261,2026-09-21T07:59:10.679+00:00,2026-09-21T08:03:57.077+00:00,2026-09-21T08:03:59.596+00:00,True,41,41.0,,41.0,286398.002056,288916.738696,288916.738649,7046.749723146341,45.224041,286398.002056,44718.0202048978,77.551222,62.968416,8.781366773341672,0.14190939640620978,56,64,,True,True,,320,59.56268577710819
262,2026-09-21T07:59:10.871+00:00,2026-09-21T08:03:57.865+00:00,2026-09-21T08:04:02.722+00:00,True,76,76.0,,76.0,286994.213452,291851.168076,291851.167974,3840.146947026316,41.379360999999996,286994.213452,32913.06675576924,76.9259845,64.75939498666666,8.643505653389639,0.2604067014739824,56,64,,True,True,,153,59.56268577710819
258,2026-09-21T07:59:09.937+00:00,2026-09-21T08:03:58.610+00:00,2026-09-21T08:04:00.792+00:00,True,34,34.0,,34.0,288672.861495,290855.00805500004,290855.008051,8554.55906032353,44.754421,288672.861495,49495.64762158537,76.99977885,66.12565333333333,8.820462590763064,0.11689673224939168,56,64,,True,True,,85,59.56268577710819
263,2026-09-21T07:59:11.202+00:00,2026-09-21T08:04:00.924+00:00,2026-09-21T08:04:01.824+00:00,True,15,15.0,,15.0,289721.763622,290622.073894,290622.073911,19374.8049274,50.943842,289721.763622,74789.23397810904,86970.2536183,64.30787657142858,8.956298704655707,0.05161342288635317,56,64,,True,True,,19,59.56268577710819
259,2026-09-21T07:59:10.176+00:00,2026-09-21T08:04:01.240+00:00,2026-09-21T08:04:01.822+00:00,True,10,10.0,,10.0,291064.03109500004,291645.94853500003,291645.94863700005,29164.594863700004,51.325381,291064.03109500004,92022.08226161133,160118.67518365002,64.65749333333333,9.532195447872857,0.03428814989624281,56,64,,True,True,,41,59.56268577710819
264,2026-09-21T07:59:11.523+00:00,2026-09-21T08:04:03.231+00:00,2026-09-21T08:04:03.302+00:00,True,2,2.0,,2.0,291707.868398,291779.066606,291779.066429,145889.5332145,71.198031,291707.868398,206218.26725917158,277126.03487965005,71.198208,nan,0.0068545013295990605,56,64,,True,True,,8,59.56268577710819
265,2026-09-21T07:59:11.760+00:00,2026-09-21T08:04:04.606+00:00,2026-09-21T08:04:10.310+00:00,True,92,92.0,,92.0,292846.652631,298550.09019899997,298550.09015099995,3245.1096755543476,42.515941,292846.652631,30524.84127261461,77.69698695,62.67513810989011,9.675091497691133,0.30815599465629695,56,64,,True,True,,189,59.56268577710819
266,2026-09-21T07:59:12.028+00:00,2026-09-21T08:04:06.179+00:00,2026-09-21T08:04:10.699+00:00,True,72,72.0,,72.0,294151.16207,298670.969814,298670.969865,4148.207914791667,44.286571,294151.16207,34658.54569337079,77.29469155000001,63.659264,8.837000995325184,0.24106795529822883,56,64,,True,True,,78,59.56268577710819
267,2026-09-21T07:59:12.321+00:00,2026-09-21T08:04:07.572+00:00,2026-09-21T08:04:11.938+00:00,True,70,70.0,,70.0,295251.377453,299617.558573,299617.558815,4280.250840214286,44.468421,295251.377453,35281.72733836224,75.59042155000002,63.27798724637681,9.180612949499826,0.233631167456913,56,64,,True,True,,70,59.56268577710819
268,2026-09-21T07:59:12.554+00:00,2026-09-21T08:04:08.986+00:00,2026-09-21T08:04:12.591+00:00,False,60,59.0,,59.0,296431.78086299996,300037.468159,300037.46804899996,5000.624467483332,0.02748,296431.78086299996,38261.29088208556,79.16402955000001,61.113344,13.170312339137752,0.1966421072741952,56,64,,True,False,Request timeout: 300.0s exceeded,297,59.56268577710819
269,2026-09-21T07:59:12.889+00:00,2026-09-21T08:04:10.760+00:00,2026-09-21T08:04:12.972+00:00,False,38,37.0,,37.0,297870.97869,300082.884738,300082.884687,7896.918018078948,0.032189999999999996,297870.97869,48311.35757286993,78.7490725,59.78124454054054,13.715892532348828,0.12329926790827943,56,64,,True,False,Request timeout: 300.0s exceeded,259,59.56268577710819
270,2026-09-21T07:59:13.134+00:00,2026-09-21T08:04:12.059+00:00,2026-09-21T08:04:13.149+00:00,False,20,19.0,,19.0,298925.079416,300014.986616,300014.986639,15000.749331949999,0.037149999999999996,298925.079416,66828.85492990444,15022.4116252,57.36353684210526,16.929950660316134,0.0633301696502208,56,64,,True,False,Request timeout: 300.0s exceeded,19,59.56268577710819
271,2026-09-21T07:59:13.317+00:00,2026-09-21T08:04:13.086+00:00,2026-09-21T08:04:13.329+00:00,False,6,5.0,,5.0,299768.75038200006,300012.265774,300012.26584700006,50002.04430783334,0.02924,299768.75038200006,122360.19962696402,224844.56599425004,48.703078399999995,28.757550233288452,0.016665985262637604,56,64,,True,False,Request timeout: 300.0s exceeded,35,59.56268577710819
272,2026-09-21T07:59:13.630+00:00,2026-09-21T08:04:13.735+00:00,2026-09-21T08:04:13.735+00:00,False,1,0.0,,0.0,300105.214528,300105.214528,300105.214528,300105.214528,300105.214528,300105.214528,nan,300105.214528,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
273,2026-09-21T07:59:13.930+00:00,2026-09-21T08:04:14.036+00:00,2026-09-21T08:04:14.036+00:00,False,1,0.0,,0.0,300106.319128,300106.319128,300106.319128,300106.319128,300106.319128,300106.319128,nan,300106.319128,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
274,2026-09-21T07:59:14.245+00:00,2026-09-21T08:04:14.350+00:00,2026-09-21T08:04:14.350+00:00,False,1,0.0,,0.0,300105.288486,300105.288486,300105.288486,300105.288486,300105.288486,300105.288486,nan,300105.288486,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
275,2026-09-21T07:59:14.550+00:00,2026-09-21T08:04:14.635+00:00,2026-09-21T08:04:14.635+00:00,False,1,0.0,,0.0,300085.461765,300085.461765,300085.461765,300085.461765,300085.461765,300085.461765,nan,300085.461765,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
276,2026-09-21T07:59:14.867+00:00,2026-09-21T08:04:14.955+00:00,2026-09-21T08:04:14.955+00:00,False,1,0.0,,0.0,300087.946934,300087.946934,300087.946934,300087.946934,300087.946934,300087.946934,nan,300087.946934,nan,nan,0.0,56,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.082s),0,59.56268577710819
277,2026-09-21T07:59:15.126+00:00,2026-09-21T08:04:15.181+00:00,2026-09-21T08:04:15.181+00:00,False,1,0.0,,0.0,300055.48097699997,300055.48097699997,300055.48097699997,300055.48097699997,300055.48097699997,300055.48097699997,nan,300055.48097699997,nan,nan,0.0,56,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.050s),0,59.56268577710819
278,2026-09-21T07:59:15.446+00:00,2026-09-21T08:04:15.487+00:00,2026-09-21T08:04:15.487+00:00,False,1,0.0,,0.0,300040.840374,300040.840374,300040.840374,300040.840374,300040.840374,300040.840374,nan,300040.840374,nan,nan,0.0,56,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.033s),0,59.56268577710819
279,2026-09-21T07:59:15.668+00:00,2026-09-21T08:04:15.647+00:00,2026-09-21T08:04:15.804+00:00,False,3,2.0,,2.0,299978.916088,300136.49484,300136.49501199997,100045.49833733334,0.039229999999999994,299978.916088,173147.43674595933,269996.7784486,78.789376,111.36961219330222,0.006663634827434702,56,64,,True,False,Request timeout: 300.0s exceeded,4,59.56268577710819
280,2026-09-21T07:59:15.929+00:00,2026-09-21T08:04:15.997+00:00,2026-09-21T08:04:15.997+00:00,False,1,0.0,,0.0,300068.358923,300068.358923,300068.358923,300068.358923,300068.358923,300068.358923,nan,300068.358923,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
281,2026-09-21T07:59:16.114+00:00,2026-09-21T08:04:16.227+00:00,2026-09-21T08:04:16.227+00:00,False,1,0.0,,0.0,300112.78475199995,300112.78475199995,300112.78475199995,300112.78475199995,300112.78475199995,300112.78475199995,nan,300112.78475199995,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
282,2026-09-21T07:59:16.441+00:00,2026-09-21T08:04:16.543+00:00,2026-09-21T08:04:16.543+00:00,False,1,0.0,,0.0,300101.939109,300101.939109,300101.939109,300101.939109,300101.939109,300101.939109,nan,300101.939109,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
283,2026-09-21T07:59:16.661+00:00,2026-09-21T08:04:16.740+00:00,2026-09-21T08:04:16.740+00:00,False,1,0.0,,0.0,300078.084114,300078.084114,300078.084114,300078.084114,300078.084114,300078.084114,nan,300078.084114,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
284,2026-09-21T07:59:16.917+00:00,2026-09-21T08:04:17.019+00:00,2026-09-21T08:04:17.019+00:00,False,1,0.0,,0.0,300102.50502700004,300102.50502700004,300102.50502700004,300102.50502700004,300102.50502700004,300102.50502700004,nan,300102.50502700004,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
285,2026-09-21T07:59:17.174+00:00,2026-09-21T08:04:17.279+00:00,2026-09-21T08:04:17.279+00:00,False,1,0.0,,0.0,300105.20767000003,300105.20767000003,300105.20767000003,300105.20767000003,300105.20767000003,300105.20767000003,nan,300105.20767000003,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
286,2026-09-21T07:59:17.410+00:00,2026-09-21T08:04:17.533+00:00,2026-09-21T08:04:17.533+00:00,False,1,0.0,,0.0,300123.08003500005,300123.08003500005,300123.08003500005,300123.08003500005,300123.08003500005,300123.08003500005,nan,300123.08003500005,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
287,2026-09-21T07:59:17.726+00:00,2026-09-21T08:04:17.804+00:00,2026-09-21T08:04:17.804+00:00,False,1,0.0,,0.0,300078.052853,300078.052853,300078.052853,300078.052853,300078.052853,300078.052853,nan,300078.052853,nan,nan,0.0,56,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.072s),0,59.56268577710819
288,2026-09-21T07:59:18.000+00:00,2026-09-21T08:04:18.033+00:00,2026-09-21T08:04:18.033+00:00,False,1,0.0,,0.0,300032.893723,300032.893723,300032.893723,300032.893723,300032.893723,300032.893723,nan,300032.893723,nan,nan,0.0,56,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.005s),0,59.56268577710819
289,2026-09-21T07:59:19.334+00:00,2026-09-21T08:04:18.632+00:00,2026-09-21T08:04:19.428+00:00,False,11,10.0,,10.0,299297.622648,300094.073976,300094.07392500003,27281.279447727273,0.03034,299297.622648,90217.62277541216,149717.58754049998,79.6451328,40.17679694705394,0.03332288394605136,56,64,,True,False,Request timeout: 300.0s exceeded,35,59.56268577710819
290,2026-09-21T07:59:19.571+00:00,2026-09-21T08:04:19.360+00:00,2026-09-21T08:04:20.401+00:00,False,16,15.0,,15.0,299789.889953,300830.135457,300830.135605,18801.8834753125,0.03385,299789.889953,74930.16421174277,75178.45480025001,69.34970026666666,68.41508192942956,0.0498620258811939,56,64,,True,False,Request timeout: 300.0s exceeded,123,59.56268577710819
292,2026-09-21T07:59:19.684+00:00,2026-09-21T08:04:20.040+00:00,2026-09-21T08:04:20.040+00:00,False,1,0.0,,0.0,300355.953777,300355.953777,300355.953777,300355.953777,300355.953777,300355.953777,nan,300355.953777,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
291,2026-09-21T07:59:19.656+00:00,2026-09-21T08:04:20.081+00:00,2026-09-21T08:04:20.081+00:00,False,1,0.0,,0.0,300425.63407,300425.63407,300425.63407,300425.63407,300425.63407,300425.63407,nan,300425.63407,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
293,2026-09-21T07:59:19.727+00:00,2026-09-21T08:04:20.400+00:00,2026-09-21T08:04:20.400+00:00,False,1,0.0,,0.0,300672.919811,300672.919811,300672.919811,300672.919811,300672.919811,300672.919811,nan,300672.919811,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
294,2026-09-21T07:59:19.734+00:00,2026-09-21T08:04:20.400+00:00,2026-09-21T08:04:20.400+00:00,False,1,0.0,,0.0,300666.51222000003,300666.51222000003,300666.51222000003,300666.51222000003,300666.51222000003,300666.51222000003,nan,300666.51222000003,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
295,2026-09-21T07:59:20.057+00:00,2026-09-21T08:04:20.647+00:00,2026-09-21T08:04:21.362+00:00,False,10,9.0,,9.0,300589.93782700005,301305.56457900006,301305.56437200005,30130.556437200004,0.031170000000000003,300589.93782700005,95029.74987209823,165401.78996815003,79.51408355555556,46.0077328737867,0.02987000924651117,56,64,,True,False,Request timeout: 300.0s exceeded,27,59.56268577710819
300,2026-09-21T07:59:21.307+00:00,2026-09-21T08:04:21.524+00:00,2026-09-21T08:04:21.524+00:00,False,1,0.0,,0.0,300217.639396,300217.639396,300217.639396,300217.639396,300217.639396,300217.639396,nan,300217.639396,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
296,2026-09-21T07:59:20.302+00:00,2026-09-21T08:04:21.545+00:00,2026-09-21T08:04:21.545+00:00,False,1,0.0,,0.0,301243.007194,301243.007194,301243.007194,301243.007194,301243.007194,301243.007194,nan,301243.007194,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
301,2026-09-21T07:59:21.565+00:00,2026-09-21T08:04:21.897+00:00,2026-09-21T08:04:21.897+00:00,False,1,0.0,,0.0,300332.33816000004,300332.33816000004,300332.33816000004,300332.33816000004,300332.33816000004,300332.33816000004,nan,300332.33816000004,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
297,2026-09-21T07:59:20.519+00:00,2026-09-21T08:04:21.898+00:00,2026-09-21T08:04:21.898+00:00,False,1,0.0,,0.0,301378.85761199996,301378.85761199996,301378.85761199996,301378.85761199996,301378.85761199996,301378.85761199996,nan,301378.85761199996,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
298,2026-09-21T07:59:20.799+00:00,2026-09-21T08:04:21.939+00:00,2026-09-21T08:04:21.939+00:00,False,1,0.0,,0.0,301139.65091900004,301139.65091900004,301139.65091900004,301139.65091900004,301139.65091900004,301139.65091900004,nan,301139.65091900004,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
299,2026-09-21T07:59:21.026+00:00,2026-09-21T08:04:23.272+00:00,2026-09-21T08:04:23.272+00:00,False,1,0.0,,0.0,302245.90734700003,302245.90734700003,302245.90734700003,302245.90734700003,302245.90734700003,302245.90734700003,nan,302245.90734700003,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
302,2026-09-21T07:59:21.846+00:00,2026-09-21T08:04:23.282+00:00,2026-09-21T08:04:23.282+00:00,False,1,0.0,,0.0,301436.075005,301436.075005,301436.075005,301436.075005,301436.075005,301436.075005,nan,301436.075005,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
303,2026-09-21T07:59:22.131+00:00,2026-09-21T08:04:23.289+00:00,2026-09-21T08:04:23.289+00:00,False,1,0.0,,0.0,301158.142239,301158.142239,301158.142239,301158.142239,301158.142239,301158.142239,nan,301158.142239,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
304,2026-09-21T07:59:22.418+00:00,2026-09-21T08:04:23.296+00:00,2026-09-21T08:04:23.296+00:00,False,1,0.0,,0.0,300877.760795,300877.760795,300877.760795,300877.760795,300877.760795,300877.760795,nan,300877.760795,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
305,2026-09-21T07:59:22.638+00:00,2026-09-21T08:04:23.301+00:00,2026-09-21T08:04:23.301+00:00,False,1,0.0,,0.0,300662.802906,300662.802906,300662.802906,300662.802906,300662.802906,300662.802906,nan,300662.802906,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
306,2026-09-21T07:59:22.952+00:00,2026-09-21T08:04:23.321+00:00,2026-09-21T08:04:23.321+00:00,False,1,0.0,,0.0,300369.43878799997,300369.43878799997,300369.43878799997,300369.43878799997,300369.43878799997,300369.43878799997,nan,300369.43878799997,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
307,2026-09-21T07:59:23.258+00:00,2026-09-21T08:04:23.364+00:00,2026-09-21T08:04:23.364+00:00,False,1,0.0,,0.0,300105.878562,300105.878562,300105.878562,300105.878562,300105.878562,300105.878562,nan,300105.878562,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
308,2026-09-21T07:59:23.504+00:00,2026-09-21T08:04:23.597+00:00,2026-09-21T08:04:23.597+00:00,False,1,0.0,,0.0,300093.397856,300093.397856,300093.397856,300093.397856,300093.397856,300093.397856,nan,300093.397856,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
309,2026-09-21T07:59:23.731+00:00,2026-09-21T08:04:23.757+00:00,2026-09-21T08:04:23.757+00:00,False,1,0.0,,0.0,300025.673939,300025.673939,300025.673939,300025.673939,300025.673939,300025.673939,nan,300025.673939,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
310,2026-09-21T07:59:24.013+00:00,2026-09-21T08:04:24.078+00:00,2026-09-21T08:04:24.078+00:00,False,1,0.0,,0.0,300065.42226099997,300065.42226099997,300065.42226099997,300065.42226099997,300065.42226099997,300065.42226099997,nan,300065.42226099997,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
311,2026-09-21T07:59:24.287+00:00,2026-09-21T08:04:24.395+00:00,2026-09-21T08:04:24.395+00:00,False,1,0.0,,0.0,300108.207024,300108.207024,300108.207024,300108.207024,300108.207024,300108.207024,nan,300108.207024,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
