request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
312,2026-09-21T07:59:24.543+00:00,2026-09-21T08:04:24.628+00:00,2026-09-21T08:04:24.628+00:00,False,1,0.0,,0.0,300084.659355,300084.659355,300084.659355,300084.659355,300084.659355,300084.659355,nan,300084.659355,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
313,2026-09-21T07:59:24.823+00:00,2026-09-21T08:04:24.922+00:00,2026-09-21T08:04:24.922+00:00,False,1,0.0,,0.0,300099.133168,300099.133168,300099.133168,300099.133168,300099.133168,300099.133168,nan,300099.133168,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
314,2026-09-21T07:59:25.033+00:00,2026-09-21T08:04:25.135+00:00,2026-09-21T08:04:25.135+00:00,False,1,0.0,,0.0,300101.532853,300101.532853,300101.532853,300101.532853,300101.532853,300101.532853,nan,300101.532853,nan,nan,0.0,56,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.098s),0,59.56268577710819
315,2026-09-21T07:59:25.280+00:00,2026-09-21T08:04:25.326+00:00,2026-09-21T08:04:25.326+00:00,False,1,0.0,,0.0,300046.556346,300046.556346,300046.556346,300046.556346,300046.556346,300046.556346,nan,300046.556346,nan,nan,0.0,56,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.028s),0,59.56268577710819
316,2026-09-21T07:59:25.495+00:00,2026-09-21T08:04:25.530+00:00,2026-09-21T08:04:25.530+00:00,False,1,0.0,,0.0,300035.197481,300035.197481,300035.197481,300035.197481,300035.197481,300035.197481,nan,300035.197481,nan,nan,0.0,56,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.022s),0,59.56268577710819
317,2026-09-21T07:59:25.684+00:00,2026-09-21T08:04:25.639+00:00,2026-09-21T08:04:25.717+00:00,False,3,2.0,,2.0,299955.588897,300033.075745,300033.075758,100011.02525266667,0.01961,299955.588897,173157.0757945699,269967.7767324,38.743424,54.76396073450174,0.0066659317311395785,56,64,,True,False,Request timeout: 300.0s exceeded,5,59.56268577710819
318,2026-09-21T07:59:25.925+00:00,2026-09-21T08:04:26.023+00:00,2026-09-21T08:04:26.023+00:00,False,1,0.0,,0.0,300098.627964,300098.627964,300098.627964,300098.627964,300098.627964,300098.627964,nan,300098.627964,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
319,2026-09-21T07:59:26.263+00:00,2026-09-21T08:04:26.359+00:00,2026-09-21T08:04:26.359+00:00,False,1,0.0,,0.0,300096.800651,300096.800651,300096.800651,300096.800651,300096.800651,300096.800651,nan,300096.800651,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
320,2026-09-21T07:59:26.575+00:00,2026-09-21T08:04:26.685+00:00,2026-09-21T08:04:26.685+00:00,False,1,0.0,,0.0,300110.26547000004,300110.26547000004,300110.26547000004,300110.26547000004,300110.26547000004,300110.26547000004,nan,300110.26547000004,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
321,2026-09-21T07:59:26.886+00:00,2026-09-21T08:04:27.006+00:00,2026-09-21T08:04:27.006+00:00,False,1,0.0,,0.0,300119.983149,300119.983149,300119.983149,300119.983149,300119.983149,300119.983149,nan,300119.983149,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
322,2026-09-21T07:59:27.172+00:00,2026-09-21T08:04:27.280+00:00,2026-09-21T08:04:27.280+00:00,False,1,0.0,,0.0,300108.07613999996,300108.07613999996,300108.07613999996,300108.07613999996,300108.07613999996,300108.07613999996,nan,300108.07613999996,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
323,2026-09-21T07:59:27.501+00:00,2026-09-21T08:04:27.515+00:00,2026-09-21T08:04:27.515+00:00,False,1,0.0,,0.0,300014.251026,300014.251026,300014.251026,300014.251026,300014.251026,300014.251026,nan,300014.251026,nan,nan,0.0,56,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.009s),0,59.56268577710819
324,2026-09-21T07:59:27.696+00:00,2026-09-21T08:04:27.659+00:00,2026-09-21T08:04:27.765+00:00,False,3,2.0,,2.0,299963.03979199997,300069.21707199997,300069.21706399997,100023.07235466666,0.036950000000000004,299963.03979199997,173153.0991597113,269977.34984499996,53.08864,75.0261790885075,0.006665128864318365,56,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
325,2026-09-21T07:59:28.022+00:00,2026-09-21T08:04:28.101+00:00,2026-09-21T08:04:28.101+00:00,False,1,0.0,,0.0,300078.477452,300078.477452,300078.477452,300078.477452,300078.477452,300078.477452,nan,300078.477452,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
326,2026-09-21T07:59:28.329+00:00,2026-09-21T08:04:28.429+00:00,2026-09-21T08:04:28.429+00:00,False,1,0.0,,0.0,300100.27074199996,300100.27074199996,300100.27074199996,300100.27074199996,300100.27074199996,300100.27074199996,nan,300100.27074199996,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
327,2026-09-21T07:59:28.533+00:00,2026-09-21T08:04:28.598+00:00,2026-09-21T08:04:28.598+00:00,False,1,0.0,,0.0,300064.296258,300064.296258,300064.296258,300064.296258,300064.296258,300064.296258,nan,300064.296258,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
328,2026-09-21T07:59:28.816+00:00,2026-09-21T08:04:28.917+00:00,2026-09-21T08:04:28.917+00:00,False,1,0.0,,0.0,300101.305199,300101.305199,300101.305199,300101.305199,300101.305199,300101.305199,nan,300101.305199,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
329,2026-09-21T07:59:29.154+00:00,2026-09-21T08:04:29.209+00:00,2026-09-21T08:04:29.209+00:00,False,1,0.0,,0.0,300054.746726,300054.746726,300054.746726,300054.746726,300054.746726,300054.746726,nan,300054.746726,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
330,2026-09-21T07:59:29.352+00:00,2026-09-21T08:04:29.454+00:00,2026-09-21T08:04:29.454+00:00,False,1,0.0,,0.0,300101.824313,300101.824313,300101.824313,300101.824313,300101.824313,300101.824313,nan,300101.824313,nan,nan,0.0,56,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.096s),0,59.56268577710819
331,2026-09-21T07:59:29.551+00:00,2026-09-21T08:04:29.605+00:00,2026-09-21T08:04:29.605+00:00,False,1,0.0,,0.0,300054.7658,300054.7658,300054.7658,300054.7658,300054.7658,300054.7658,nan,300054.7658,nan,nan,0.0,56,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.037s),0,59.56268577710819
332,2026-09-21T07:59:29.794+00:00,2026-09-21T08:04:29.751+00:00,2026-09-21T08:04:29.825+00:00,False,3,2.0,,2.0,299957.322401,300030.970017,300030.969982,100010.32332733333,0.020730000000000002,299957.322401,173159.18451929977,269968.95284600003,36.823808,52.04740355939351,0.006665978515106886,56,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
333,2026-09-21T07:59:30.105+00:00,2026-09-21T08:04:30.215+00:00,2026-09-21T08:04:30.215+00:00,False,1,0.0,,0.0,300110.287243,300110.287243,300110.287243,300110.287243,300110.287243,300110.287243,nan,300110.287243,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
334,2026-09-21T07:59:30.377+00:00,2026-09-21T08:04:30.471+00:00,2026-09-21T08:04:30.471+00:00,False,1,0.0,,0.0,300094.118705,300094.118705,300094.118705,300094.118705,300094.118705,300094.118705,nan,300094.118705,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
335,2026-09-21T07:59:30.707+00:00,2026-09-21T08:04:30.813+00:00,2026-09-21T08:04:30.813+00:00,False,1,0.0,,0.0,300105.915563,300105.915563,300105.915563,300105.915563,300105.915563,300105.915563,nan,300105.915563,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
336,2026-09-21T07:59:31.040+00:00,2026-09-21T08:04:31.125+00:00,2026-09-21T08:04:31.125+00:00,False,1,0.0,,0.0,300084.69997,300084.69997,300084.69997,300084.69997,300084.69997,300084.69997,nan,300084.69997,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
337,2026-09-21T07:59:31.261+00:00,2026-09-21T08:04:31.373+00:00,2026-09-21T08:04:31.373+00:00,False,1,0.0,,0.0,300112.00106599997,300112.00106599997,300112.00106599997,300112.00106599997,300112.00106599997,300112.00106599997,nan,300112.00106599997,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
338,2026-09-21T07:59:31.516+00:00,2026-09-21T08:04:31.691+00:00,2026-09-21T08:04:32.861+00:00,False,20,19.0,,19.0,300175.72897000005,301345.28519400005,301345.28503500007,15067.264251750003,0.02488,300175.72897000005,67107.57743519795,15182.664743300003,61.555590736842106,34.01023651373344,0.06305059655328,56,64,,True,False,Request timeout: 300.0s exceeded,38,59.56268577710819
339,2026-09-21T07:59:31.701+00:00,2026-09-21T08:04:31.693+00:00,2026-09-21T08:04:32.465+00:00,True,12,12.0,,12.0,299991.477944,300763.976376,300763.9763,25063.664691666665,42.842771,299991.477944,86579.8156449239,135098.27845649997,70.22713018181818,39.51221296087045,0.039898395228683256,56,64,,True,True,,36,59.56268577710819
340,2026-09-21T07:59:31.906+00:00,2026-09-21T08:04:31.877+00:00,2026-09-21T08:04:32.959+00:00,False,21,20.0,,20.0,299971.21217,301052.56589800003,301052.565893,14335.83647109524,0.03533,299971.21217,65447.28846571217,78.020912,54.0676864,16.39496500912283,0.06643358092744582,56,64,,True,False,Request timeout: 300.0s exceeded,120,59.56268577710819
344,2026-09-21T07:59:32.977+00:00,2026-09-21T08:04:33.102+00:00,2026-09-21T08:04:33.102+00:00,False,1,0.0,,0.0,300124.995042,300124.995042,300124.995042,300124.995042,300124.995042,300124.995042,nan,300124.995042,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
341,2026-09-21T07:59:32.194+00:00,2026-09-21T08:04:33.283+00:00,2026-09-21T08:04:33.283+00:00,False,1,0.0,,0.0,301089.79498400004,301089.79498400004,301089.79498400004,301089.79498400004,301089.79498400004,301089.79498400004,nan,301089.79498400004,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
345,2026-09-21T07:59:33.265+00:00,2026-09-21T08:04:33.305+00:00,2026-09-21T08:04:33.305+00:00,False,1,0.0,,0.0,300040.02298,300040.02298,300040.02298,300040.02298,300040.02298,300040.02298,nan,300040.02298,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
342,2026-09-21T07:59:32.496+00:00,2026-09-21T08:04:33.522+00:00,2026-09-21T08:04:33.522+00:00,False,1,0.0,,0.0,301025.193433,301025.193433,301025.193433,301025.193433,301025.193433,301025.193433,nan,301025.193433,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
347,2026-09-21T07:59:34.746+00:00,2026-09-21T08:04:33.916+00:00,2026-09-21T08:04:34.873+00:00,False,15,14.0,,14.0,299169.501413,300127.062757,300127.062623,20008.470841533333,0.026629999999999997,299169.501413,77227.58773477816,89906.5022874,68.39723885714285,49.46923999278618,0.04664690971681951,56,64,,True,False,Request timeout: 300.0s exceeded,70,59.56268577710819
343,2026-09-21T07:59:32.752+00:00,2026-09-21T08:04:33.916+00:00,2026-09-21T08:04:34.926+00:00,False,16,15.0,,15.0,301164.03624800005,302174.18588000006,302174.185989,18885.8866243125,0.02607,301164.03624800005,75274.18732091857,75456.83720825001,67.3433088,47.66980048674016,0.0496402429490017,56,64,,True,False,Request timeout: 300.0s exceeded,135,59.56268577710819
348,2026-09-21T07:59:34.904+00:00,2026-09-21T08:04:34.280+00:00,2026-09-21T08:04:35.096+00:00,True,15,15.0,,15.0,299375.799536,300192.712688,300192.712754,20012.847516933332,45.004221,299375.799536,77283.43452961475,89889.52802890001,58.35093942857142,16.427675498406266,0.049967901837743765,56,64,,True,True,,30,59.56268577710819
352,2026-09-21T07:59:35.006+00:00,2026-09-21T08:04:34.280+00:00,2026-09-21T08:04:35.220+00:00,False,18,17.0,,17.0,299274.747027,300214.466963,300214.466977,16678.581498722222,0.03666,299274.747027,70526.70812403916,44981.650756099996,55.277643294117645,20.616771336769304,0.05662618518012714,56,64,,True,False,Request timeout: 300.0s exceeded,117,59.56268577710819
350,2026-09-21T07:59:34.914+00:00,2026-09-21T08:04:34.284+00:00,2026-09-21T08:04:35.053+00:00,False,15,14.0,,14.0,299370.178046,300139.192062,300139.19222200004,20009.279481466667,0.025070000000000002,299370.178046,77282.86761527114,89881.6170272,54.92957257142857,21.503709476861143,0.04664502460947522,56,64,,True,False,Request timeout: 300.0s exceeded,126,59.56268577710819
346,2026-09-21T07:59:33.590+00:00,2026-09-21T08:04:34.454+00:00,2026-09-21T08:04:35.319+00:00,False,18,17.0,,17.0,300864.22325599997,301728.70709599997,301728.70702399994,16762.705945777776,0.0235,300864.22325599997,70902.3929670968,45188.52896159999,50.851990588235296,14.532102961365016,0.05634200392669687,56,64,,True,False,Request timeout: 300.0s exceeded,34,59.56268577710819
351,2026-09-21T07:59:34.970+00:00,2026-09-21T08:04:35.526+00:00,2026-09-21T08:04:35.526+00:00,False,1,0.0,,0.0,300555.864566,300555.864566,300555.864566,300555.864566,300555.864566,300555.864566,nan,300555.864566,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
349,2026-09-21T07:59:34.909+00:00,2026-09-21T08:04:35.567+00:00,2026-09-21T08:04:35.567+00:00,False,1,0.0,,0.0,300658.534273,300658.534273,300658.534273,300658.534273,300658.534273,300658.534273,nan,300658.534273,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
354,2026-09-21T07:59:35.517+00:00,2026-09-21T08:04:35.609+00:00,2026-09-21T08:04:35.609+00:00,False,1,0.0,,0.0,300092.86770999996,300092.86770999996,300092.86770999996,300092.86770999996,300092.86770999996,300092.86770999996,nan,300092.86770999996,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
353,2026-09-21T07:59:35.450+00:00,2026-09-21T08:04:36.001+00:00,2026-09-21T08:04:36.001+00:00,False,1,0.0,,0.0,300550.82812699996,300550.82812699996,300550.82812699996,300550.82812699996,300550.82812699996,300550.82812699996,nan,300550.82812699996,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
355,2026-09-21T07:59:35.774+00:00,2026-09-21T08:04:36.006+00:00,2026-09-21T08:04:36.006+00:00,False,1,0.0,,0.0,300231.956018,300231.956018,300231.956018,300231.956018,300231.956018,300231.956018,nan,300231.956018,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
356,2026-09-21T07:59:36.057+00:00,2026-09-21T08:04:36.255+00:00,2026-09-21T08:04:36.255+00:00,False,1,0.0,,0.0,300198.648399,300198.648399,300198.648399,300198.648399,300198.648399,300198.648399,nan,300198.648399,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
357,2026-09-21T07:59:36.319+00:00,2026-09-21T08:04:36.428+00:00,2026-09-21T08:04:36.428+00:00,False,1,0.0,,0.0,300108.682855,300108.682855,300108.682855,300108.682855,300108.682855,300108.682855,nan,300108.682855,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
358,2026-09-21T07:59:36.565+00:00,2026-09-21T08:04:36.676+00:00,2026-09-21T08:04:36.676+00:00,False,1,0.0,,0.0,300111.641308,300111.641308,300111.641308,300111.641308,300111.641308,300111.641308,nan,300111.641308,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
359,2026-09-21T07:59:36.755+00:00,2026-09-21T08:04:36.848+00:00,2026-09-21T08:04:36.848+00:00,False,1,0.0,,0.0,300093.24704000005,300093.24704000005,300093.24704000005,300093.24704000005,300093.24704000005,300093.24704000005,nan,300093.24704000005,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
360,2026-09-21T07:59:37.066+00:00,2026-09-21T08:04:37.168+00:00,2026-09-21T08:04:37.168+00:00,False,1,0.0,,0.0,300102.237844,300102.237844,300102.237844,300102.237844,300102.237844,300102.237844,nan,300102.237844,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
361,2026-09-21T07:59:37.262+00:00,2026-09-21T08:04:37.354+00:00,2026-09-21T08:04:37.354+00:00,False,1,0.0,,0.0,300092.715315,300092.715315,300092.715315,300092.715315,300092.715315,300092.715315,nan,300092.715315,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
362,2026-09-21T07:59:37.522+00:00,2026-09-21T08:04:37.626+00:00,2026-09-21T08:04:37.626+00:00,False,1,0.0,,0.0,300104.232006,300104.232006,300104.232006,300104.232006,300104.232006,300104.232006,nan,300104.232006,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
363,2026-09-21T07:59:37.799+00:00,2026-09-21T08:04:37.907+00:00,2026-09-21T08:04:37.907+00:00,False,1,0.0,,0.0,300107.94210399996,300107.94210399996,300107.94210399996,300107.94210399996,300107.94210399996,300107.94210399996,nan,300107.94210399996,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
364,2026-09-21T07:59:37.999+00:00,2026-09-21T08:04:38.081+00:00,2026-09-21T08:04:38.081+00:00,False,1,0.0,,0.0,300082.700336,300082.700336,300082.700336,300082.700336,300082.700336,300082.700336,nan,300082.700336,nan,nan,0.0,56,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.077s),0,59.56268577710819
365,2026-09-21T07:59:38.262+00:00,2026-09-21T08:04:38.253+00:00,2026-09-21T08:04:38.298+00:00,False,3,2.0,,2.0,299991.074352,300036.207408,300036.2074,100012.06913333334,0.029,299991.074352,173186.90020935657,269996.4773216,22.566528,31.872979583339866,0.006665862154697643,56,64,,True,False,Request timeout: 300.0s exceeded,9,59.56268577710819
366,2026-09-21T07:59:38.452+00:00,2026-09-21T08:04:38.508+00:00,2026-09-21T08:04:38.508+00:00,False,1,0.0,,0.0,300055.64720999997,300055.64720999997,300055.64720999997,300055.64720999997,300055.64720999997,300055.64720999997,nan,300055.64720999997,nan,nan,0.0,56,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.051s),0,59.56268577710819
367,2026-09-21T07:59:38.769+00:00,2026-09-21T08:04:38.874+00:00,2026-09-21T08:04:38.874+00:00,False,1,0.0,,0.0,300105.065459,300105.065459,300105.065459,300105.065459,300105.065459,300105.065459,nan,300105.065459,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
368,2026-09-21T07:59:38.977+00:00,2026-09-21T08:04:39.088+00:00,2026-09-21T08:04:39.088+00:00,False,1,0.0,,0.0,300110.637228,300110.637228,300110.637228,300110.637228,300110.637228,300110.637228,nan,300110.637228,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
369,2026-09-21T07:59:39.201+00:00,2026-09-21T08:04:39.294+00:00,2026-09-21T08:04:39.294+00:00,False,1,0.0,,0.0,300093.518666,300093.518666,300093.518666,300093.518666,300093.518666,300093.518666,nan,300093.518666,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
370,2026-09-21T07:59:39.507+00:00,2026-09-21T08:04:39.592+00:00,2026-09-21T08:04:39.592+00:00,False,1,0.0,,0.0,300085.384631,300085.384631,300085.384631,300085.384631,300085.384631,300085.384631,nan,300085.384631,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
371,2026-09-21T07:59:39.733+00:00,2026-09-21T08:04:39.846+00:00,2026-09-21T08:04:39.846+00:00,False,1,0.0,,0.0,300112.459745,300112.459745,300112.459745,300112.459745,300112.459745,300112.459745,nan,300112.459745,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
372,2026-09-21T07:59:39.918+00:00,2026-09-21T08:04:39.953+00:00,2026-09-21T08:04:39.953+00:00,False,1,0.0,,0.0,300034.709913,300034.709913,300034.709913,300034.709913,300034.709913,300034.709913,nan,300034.709913,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
373,2026-09-21T07:59:40.244+00:00,2026-09-21T08:04:40.349+00:00,2026-09-21T08:04:40.349+00:00,False,1,0.0,,0.0,300105.385009,300105.385009,300105.385009,300105.385009,300105.385009,300105.385009,nan,300105.385009,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
374,2026-09-21T07:59:40.437+00:00,2026-09-21T08:04:40.463+00:00,2026-09-21T08:04:40.463+00:00,False,1,0.0,,0.0,300025.309505,300025.309505,300025.309505,300025.309505,300025.309505,300025.309505,nan,300025.309505,nan,nan,0.0,56,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.020s),0,59.56268577710819
375,2026-09-21T07:59:40.767+00:00,2026-09-21T08:04:40.866+00:00,2026-09-21T08:04:40.866+00:00,False,1,0.0,,0.0,300098.934662,300098.934662,300098.934662,300098.934662,300098.934662,300098.934662,nan,300098.934662,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
376,2026-09-21T07:59:41.066+00:00,2026-09-21T08:04:41.169+00:00,2026-09-21T08:04:41.169+00:00,False,1,0.0,,0.0,300103.027687,300103.027687,300103.027687,300103.027687,300103.027687,300103.027687,nan,300103.027687,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
377,2026-09-21T07:59:41.390+00:00,2026-09-21T08:04:41.480+00:00,2026-09-21T08:04:41.480+00:00,False,1,0.0,,0.0,300090.70092000003,300090.70092000003,300090.70092000003,300090.70092000003,300090.70092000003,300090.70092000003,nan,300090.70092000003,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
378,2026-09-21T07:59:41.588+00:00,2026-09-21T08:04:41.665+00:00,2026-09-21T08:04:41.665+00:00,False,1,0.0,,0.0,300077.218491,300077.218491,300077.218491,300077.218491,300077.218491,300077.218491,nan,300077.218491,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
379,2026-09-21T07:59:41.918+00:00,2026-09-21T08:04:42.004+00:00,2026-09-21T08:04:42.004+00:00,False,1,0.0,,0.0,300086.391911,300086.391911,300086.391911,300086.391911,300086.391911,300086.391911,nan,300086.391911,nan,nan,0.0,56,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.080s),0,59.56268577710819
380,2026-09-21T07:59:42.164+00:00,2026-09-21T08:04:42.194+00:00,2026-09-21T08:04:42.194+00:00,False,1,0.0,,0.0,300029.55976800004,300029.55976800004,300029.55976800004,300029.55976800004,300029.55976800004,300029.55976800004,nan,300029.55976800004,nan,nan,0.0,56,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.011s),0,59.56268577710819
381,2026-09-21T07:59:42.486+00:00,2026-09-21T08:04:42.455+00:00,2026-09-21T08:04:42.601+00:00,False,3,2.0,,2.0,299968.846574,300114.666478,300114.666405,100038.222135,0.03009,299968.846574,173145.01509686993,269986.5408907,72.909952,103.0675223870792,0.006664119496294629,56,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
382,2026-09-21T07:59:42.809+00:00,2026-09-21T08:04:42.910+00:00,2026-09-21T08:04:42.910+00:00,False,1,0.0,,0.0,300100.909468,300100.909468,300100.909468,300100.909468,300100.909468,300100.909468,nan,300100.909468,nan,nan,0.0,56,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.093s),0,59.56268577710819
383,2026-09-21T07:59:43.027+00:00,2026-09-21T08:04:43.102+00:00,2026-09-21T08:04:43.102+00:00,False,1,0.0,,0.0,300075.66809600004,300075.66809600004,300075.66809600004,300075.66809600004,300075.66809600004,300075.66809600004,nan,300075.66809600004,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
384,2026-09-21T07:59:43.285+00:00,2026-09-21T08:04:43.384+00:00,2026-09-21T08:04:43.384+00:00,False,1,0.0,,0.0,300099.15087699995,300099.15087699995,300099.15087699995,300099.15087699995,300099.15087699995,300099.15087699995,nan,300099.15087699995,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
385,2026-09-21T07:59:43.572+00:00,2026-09-21T08:04:43.650+00:00,2026-09-21T08:04:43.650+00:00,False,1,0.0,,0.0,300078.032935,300078.032935,300078.032935,300078.032935,300078.032935,300078.032935,nan,300078.032935,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
386,2026-09-21T07:59:43.892+00:00,2026-09-21T08:04:43.998+00:00,2026-09-21T08:04:43.998+00:00,False,1,0.0,,0.0,300105.478715,300105.478715,300105.478715,300105.478715,300105.478715,300105.478715,nan,300105.478715,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
