request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
387,2026-09-21T07:59:44.183+00:00,2026-09-21T08:04:44.270+00:00,2026-09-21T08:04:44.270+00:00,False,1,0.0,,0.0,300087.383604,300087.383604,300087.383604,300087.383604,300087.383604,300087.383604,nan,300087.383604,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
388,2026-09-21T07:59:44.444+00:00,2026-09-21T08:04:44.516+00:00,2026-09-21T08:04:44.516+00:00,False,1,0.0,,0.0,300072.151106,300072.151106,300072.151106,300072.151106,300072.151106,300072.151106,nan,300072.151106,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
389,2026-09-21T07:59:44.676+00:00,2026-09-21T08:04:44.636+00:00,2026-09-21T08:04:44.750+00:00,False,3,2.0,,2.0,299960.249227,300073.71098699997,300073.71100999997,100024.57033666667,0.03215,299960.249227,173149.3863250781,269975.5672676,56.73088,80.18396302869266,0.006665029047101849,56,64,,True,False,Request timeout: 300.0s exceeded,16,59.56268577710819
390,2026-09-21T07:59:44.976+00:00,2026-09-21T08:04:44.920+00:00,2026-09-21T08:04:45.010+00:00,False,4,3.0,,3.0,299944.04819400003,300033.32205,300033.321858,75008.3304645,0.026420000000000003,299944.04819400003,149957.14703650732,254961.17122980003,29.757952,29.10885686499805,0.00999888938835952,56,64,,True,False,Request timeout: 300.0s exceeded,17,59.56268577710819
391,2026-09-21T07:59:45.293+00:00,2026-09-21T08:04:45.605+00:00,2026-09-21T08:04:47.025+00:00,False,22,21.0,,21.0,300312.534184,301732.24234399997,301732.24216699996,13715.101916681817,0.04614,300312.534184,64012.442321536844,167.7544802,67.60515047619047,33.53852172694019,0.06959813057054157,56,64,,True,False,Request timeout: 300.0s exceeded,84,59.56268577710819
392,2026-09-21T07:59:45.497+00:00,2026-09-21T08:04:45.882+00:00,2026-09-21T08:04:47.031+00:00,False,19,18.0,,18.0,300384.803329,301534.574593,301534.574619,15870.240769421054,0.02564,300384.803329,68898.35360733377,30195.325797999998,63.876181333333335,33.53828745614105,0.059694647037726006,56,64,,True,False,Request timeout: 300.0s exceeded,27,59.56268577710819
393,2026-09-21T07:59:45.730+00:00,2026-09-21T08:04:46.205+00:00,2026-09-21T08:04:47.128+00:00,False,18,17.0,,17.0,300474.415369,301398.145033,301398.145013,16744.341389611112,0.03215,300474.415369,70809.69318475387,45134.488338949996,54.33703905882353,15.775430538355492,0.05640379770133846,56,64,,True,False,Request timeout: 300.0s exceeded,97,59.56268577710819
398,2026-09-21T07:59:47.172+00:00,2026-09-21T08:04:47.250+00:00,2026-09-21T08:04:47.250+00:00,False,1,0.0,,0.0,300077.345668,300077.345668,300077.345668,300077.345668,300077.345668,300077.345668,nan,300077.345668,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
395,2026-09-21T07:59:46.253+00:00,2026-09-21T08:04:47.394+00:00,2026-09-21T08:04:47.394+00:00,False,1,0.0,,0.0,301140.947851,301140.947851,301140.947851,301140.947851,301140.947851,301140.947851,nan,301140.947851,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
399,2026-09-21T07:59:47.440+00:00,2026-09-21T08:04:47.525+00:00,2026-09-21T08:04:47.525+00:00,False,1,0.0,,0.0,300085.85129799997,300085.85129799997,300085.85129799997,300085.85129799997,300085.85129799997,300085.85129799997,nan,300085.85129799997,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
396,2026-09-21T07:59:46.521+00:00,2026-09-21T08:04:47.549+00:00,2026-09-21T08:04:47.549+00:00,False,1,0.0,,0.0,301028.46587699995,301028.46587699995,301028.46587699995,301028.46587699995,301028.46587699995,301028.46587699995,nan,301028.46587699995,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
400,2026-09-21T07:59:47.649+00:00,2026-09-21T08:04:47.655+00:00,2026-09-21T08:04:47.655+00:00,False,1,0.0,,0.0,300005.447982,300005.447982,300005.447982,300005.447982,300005.447982,300005.447982,nan,300005.447982,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
397,2026-09-21T07:59:46.852+00:00,2026-09-21T08:04:48.026+00:00,2026-09-21T08:04:48.026+00:00,False,1,0.0,,0.0,301173.914039,301173.914039,301173.914039,301173.914039,301173.914039,301173.914039,nan,301173.914039,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
401,2026-09-21T07:59:47.969+00:00,2026-09-21T08:04:48.086+00:00,2026-09-21T08:04:48.086+00:00,False,1,0.0,,0.0,300116.916377,300116.916377,300116.916377,300116.916377,300116.916377,300116.916377,nan,300116.916377,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
402,2026-09-21T07:59:48.307+00:00,2026-09-21T08:04:48.405+00:00,2026-09-21T08:04:48.405+00:00,False,1,0.0,,0.0,300098.31991799996,300098.31991799996,300098.31991799996,300098.31991799996,300098.31991799996,300098.31991799996,nan,300098.31991799996,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
403,2026-09-21T07:59:48.580+00:00,2026-09-21T08:04:48.615+00:00,2026-09-21T08:04:48.615+00:00,False,1,0.0,,0.0,300035.076981,300035.076981,300035.076981,300035.076981,300035.076981,300035.076981,nan,300035.076981,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
404,2026-09-21T07:59:48.876+00:00,2026-09-21T08:04:48.963+00:00,2026-09-21T08:04:48.963+00:00,False,1,0.0,,0.0,300086.756864,300086.756864,300086.756864,300086.756864,300086.756864,300086.756864,nan,300086.756864,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
394,2026-09-21T07:59:45.926+00:00,2026-09-21T08:04:49.022+00:00,2026-09-21T08:04:49.022+00:00,False,1,0.0,,0.0,303096.66196,303096.66196,303096.66196,303096.66196,303096.66196,303096.66196,nan,303096.66196,nan,nan,0.0,56,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.016s),0,59.56268577710819
405,2026-09-21T07:59:49.076+00:00,2026-09-21T08:04:49.137+00:00,2026-09-21T08:04:49.137+00:00,False,1,0.0,,0.0,300060.785646,300060.785646,300060.785646,300060.785646,300060.785646,300060.785646,nan,300060.785646,nan,nan,0.0,56,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.055s),0,59.56268577710819
406,2026-09-21T07:59:49.406+00:00,2026-09-21T08:04:49.282+00:00,2026-09-21T08:04:49.461+00:00,False,5,4.0,,4.0,299876.824117,300055.57509299996,300055.575036,60011.115007199995,0.07075,299876.824117,134089.01048815832,239916.0448728,44.687744,31.232223651221076,0.013330863786684284,56,64,,True,False,Request timeout: 300.0s exceeded,18,59.56268577710819
407,2026-09-21T07:59:49.686+00:00,2026-09-21T08:04:49.789+00:00,2026-09-21T08:04:49.789+00:00,False,1,0.0,,0.0,300103.308802,300103.308802,300103.308802,300103.308802,300103.308802,300103.308802,nan,300103.308802,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
408,2026-09-21T07:59:50.025+00:00,2026-09-21T08:04:50.138+00:00,2026-09-21T08:04:50.138+00:00,False,1,0.0,,0.0,300113.45432099997,300113.45432099997,300113.45432099997,300113.45432099997,300113.45432099997,300113.45432099997,nan,300113.45432099997,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
409,2026-09-21T07:59:50.311+00:00,2026-09-21T08:04:50.424+00:00,2026-09-21T08:04:50.424+00:00,False,1,0.0,,0.0,300113.353158,300113.353158,300113.353158,300113.353158,300113.353158,300113.353158,nan,300113.353158,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
410,2026-09-21T07:59:50.605+00:00,2026-09-21T08:04:50.717+00:00,2026-09-21T08:04:50.717+00:00,False,1,0.0,,0.0,300112.55549400003,300112.55549400003,300112.55549400003,300112.55549400003,300112.55549400003,300112.55549400003,nan,300112.55549400003,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
411,2026-09-21T07:59:50.919+00:00,2026-09-21T08:04:51.027+00:00,2026-09-21T08:04:51.027+00:00,False,1,0.0,,0.0,300107.919017,300107.919017,300107.919017,300107.919017,300107.919017,300107.919017,nan,300107.919017,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
412,2026-09-21T07:59:51.220+00:00,2026-09-21T08:04:51.326+00:00,2026-09-21T08:04:51.326+00:00,False,1,0.0,,0.0,300106.392473,300106.392473,300106.392473,300106.392473,300106.392473,300106.392473,nan,300106.392473,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
413,2026-09-21T07:59:51.523+00:00,2026-09-21T08:04:51.565+00:00,2026-09-21T08:04:51.565+00:00,False,1,0.0,,0.0,300041.909842,300041.909842,300041.909842,300041.909842,300041.909842,300041.909842,nan,300041.909842,nan,nan,0.0,56,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.016s),0,59.56268577710819
414,2026-09-21T07:59:51.712+00:00,2026-09-21T08:04:51.769+00:00,2026-09-21T08:04:51.769+00:00,False,1,0.0,,0.0,300057.035293,300057.035293,300057.035293,300057.035293,300057.035293,300057.035293,nan,300057.035293,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
415,2026-09-21T07:59:52.029+00:00,2026-09-21T08:04:52.094+00:00,2026-09-21T08:04:52.094+00:00,False,1,0.0,,0.0,300065.110225,300065.110225,300065.110225,300065.110225,300065.110225,300065.110225,nan,300065.110225,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
416,2026-09-21T07:59:52.344+00:00,2026-09-21T08:04:52.356+00:00,2026-09-21T08:04:52.356+00:00,False,1,0.0,,0.0,300012.011251,300012.011251,300012.011251,300012.011251,300012.011251,300012.011251,nan,300012.011251,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
417,2026-09-21T07:59:52.569+00:00,2026-09-21T08:04:52.674+00:00,2026-09-21T08:04:52.674+00:00,False,1,0.0,,0.0,300104.905102,300104.905102,300104.905102,300104.905102,300104.905102,300104.905102,nan,300104.905102,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
419,2026-09-21T07:59:54.261+00:00,2026-09-21T08:04:53.198+00:00,2026-09-21T08:04:54.566+00:00,False,25,24.0,,24.0,298937.370641,300304.901137,300304.900977,12012.19603908,0.02525,298937.370641,59776.0803012687,92.12784619999998,56.980437333333334,16.787951460942217,0.07991877558152514,56,64,,True,False,Request timeout: 300.0s exceeded,48,59.56268577710819
418,2026-09-21T07:59:54.220+00:00,2026-09-21T08:04:53.296+00:00,2026-09-21T08:04:54.566+00:00,False,24,23.0,,23.0,299076.391239,300345.814343,300345.814261,12514.408927541668,0.02554,299076.391239,61037.44844227201,75.42622765,55.19230886956522,15.172166108895206,0.07657839364371367,56,64,,True,False,Request timeout: 300.0s exceeded,69,59.56268577710819
421,2026-09-21T07:59:54.619+00:00,2026-09-21T08:04:54.810+00:00,2026-09-21T08:04:54.810+00:00,False,1,0.0,,0.0,300190.937731,300190.937731,300190.937731,300190.937731,300190.937731,300190.937731,nan,300190.937731,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
420,2026-09-21T07:59:54.379+00:00,2026-09-21T08:04:55.184+00:00,2026-09-21T08:04:55.184+00:00,False,1,0.0,,0.0,300804.889799,300804.889799,300804.889799,300804.889799,300804.889799,300804.889799,nan,300804.889799,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
422,2026-09-21T07:59:54.749+00:00,2026-09-21T08:04:55.319+00:00,2026-09-21T08:04:55.319+00:00,False,1,0.0,,0.0,300570.569338,300570.569338,300570.569338,300570.569338,300570.569338,300570.569338,nan,300570.569338,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
424,2026-09-21T07:59:55.027+00:00,2026-09-21T08:04:55.412+00:00,2026-09-21T08:04:55.412+00:00,False,1,0.0,,0.0,300385.600829,300385.600829,300385.600829,300385.600829,300385.600829,300385.600829,nan,300385.600829,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
426,2026-09-21T07:59:55.246+00:00,2026-09-21T08:04:55.437+00:00,2026-09-21T08:04:55.437+00:00,False,1,0.0,,0.0,300191.281408,300191.281408,300191.281408,300191.281408,300191.281408,300191.281408,nan,300191.281408,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
423,2026-09-21T07:59:54.847+00:00,2026-09-21T08:04:55.505+00:00,2026-09-21T08:04:55.505+00:00,False,1,0.0,,0.0,300657.635359,300657.635359,300657.635359,300657.635359,300657.635359,300657.635359,nan,300657.635359,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
425,2026-09-21T07:59:55.145+00:00,2026-09-21T08:04:55.536+00:00,2026-09-21T08:04:55.536+00:00,False,1,0.0,,0.0,300391.242861,300391.242861,300391.242861,300391.242861,300391.242861,300391.242861,nan,300391.242861,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
427,2026-09-21T07:59:55.332+00:00,2026-09-21T08:04:55.556+00:00,2026-09-21T08:04:55.556+00:00,False,1,0.0,,0.0,300224.525653,300224.525653,300224.525653,300224.525653,300224.525653,300224.525653,nan,300224.525653,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
428,2026-09-21T07:59:55.403+00:00,2026-09-21T08:04:55.645+00:00,2026-09-21T08:04:55.645+00:00,False,1,0.0,,0.0,300242.47869099997,300242.47869099997,300242.47869099997,300242.47869099997,300242.47869099997,300242.47869099997,nan,300242.47869099997,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
429,2026-09-21T07:59:55.534+00:00,2026-09-21T08:04:55.717+00:00,2026-09-21T08:04:55.717+00:00,False,1,0.0,,0.0,300183.110736,300183.110736,300183.110736,300183.110736,300183.110736,300183.110736,nan,300183.110736,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
430,2026-09-21T07:59:55.819+00:00,2026-09-21T08:04:55.933+00:00,2026-09-21T08:04:55.933+00:00,False,1,0.0,,0.0,300114.480967,300114.480967,300114.480967,300114.480967,300114.480967,300114.480967,nan,300114.480967,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
431,2026-09-21T07:59:56.121+00:00,2026-09-21T08:04:56.229+00:00,2026-09-21T08:04:56.229+00:00,False,1,0.0,,0.0,300108.281183,300108.281183,300108.281183,300108.281183,300108.281183,300108.281183,nan,300108.281183,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
432,2026-09-21T07:59:56.444+00:00,2026-09-21T08:04:56.549+00:00,2026-09-21T08:04:56.549+00:00,False,1,0.0,,0.0,300105.210264,300105.210264,300105.210264,300105.210264,300105.210264,300105.210264,nan,300105.210264,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
433,2026-09-21T07:59:56.637+00:00,2026-09-21T08:04:56.742+00:00,2026-09-21T08:04:56.742+00:00,False,1,0.0,,0.0,300104.960515,300104.960515,300104.960515,300104.960515,300104.960515,300104.960515,nan,300104.960515,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
434,2026-09-21T07:59:56.856+00:00,2026-09-21T08:04:56.917+00:00,2026-09-21T08:04:56.917+00:00,False,1,0.0,,0.0,300060.475055,300060.475055,300060.475055,300060.475055,300060.475055,300060.475055,nan,300060.475055,nan,nan,0.0,56,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.055s),0,59.56268577710819
435,2026-09-21T07:59:57.178+00:00,2026-09-21T08:04:57.189+00:00,2026-09-21T08:04:57.189+00:00,False,1,0.0,,0.0,300011.163941,300011.163941,300011.163941,300011.163941,300011.163941,300011.163941,nan,300011.163941,nan,nan,0.0,56,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.009s),0,59.56268577710819
436,2026-09-21T07:59:57.408+00:00,2026-09-21T08:04:57.357+00:00,2026-09-21T08:04:57.446+00:00,False,3,2.0,,2.0,299949.16740100004,300037.86858500005,300037.86862500006,100012.62287500002,0.0409,299949.16740100004,173150.1323738982,269963.1166933,44.350592,62.663282518160884,0.006665825248766572,56,64,,True,False,Request timeout: 300.0s exceeded,10,59.56268577710819
437,2026-09-21T07:59:57.689+00:00,2026-09-21T08:04:57.790+00:00,2026-09-21T08:04:57.790+00:00,False,1,0.0,,0.0,300101.444079,300101.444079,300101.444079,300101.444079,300101.444079,300101.444079,nan,300101.444079,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
438,2026-09-21T07:59:57.989+00:00,2026-09-21T08:04:58.111+00:00,2026-09-21T08:04:58.111+00:00,False,1,0.0,,0.0,300122.161782,300122.161782,300122.161782,300122.161782,300122.161782,300122.161782,nan,300122.161782,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
439,2026-09-21T07:59:58.235+00:00,2026-09-21T08:04:58.263+00:00,2026-09-21T08:04:58.263+00:00,False,1,0.0,,0.0,300028.674522,300028.674522,300028.674522,300028.674522,300028.674522,300028.674522,nan,300028.674522,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
440,2026-09-21T07:59:58.466+00:00,2026-09-21T08:04:58.546+00:00,2026-09-21T08:04:58.546+00:00,False,1,0.0,,0.0,300080.59458499996,300080.59458499996,300080.59458499996,300080.59458499996,300080.59458499996,300080.59458499996,nan,300080.59458499996,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
441,2026-09-21T07:59:58.673+00:00,2026-09-21T08:04:58.780+00:00,2026-09-21T08:04:58.780+00:00,False,1,0.0,,0.0,300107.46644199995,300107.46644199995,300107.46644199995,300107.46644199995,300107.46644199995,300107.46644199995,nan,300107.46644199995,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
442,2026-09-21T07:59:59.013+00:00,2026-09-21T08:04:59.069+00:00,2026-09-21T08:04:59.069+00:00,False,1,0.0,,0.0,300056.402524,300056.402524,300056.402524,300056.402524,300056.402524,300056.402524,nan,300056.402524,nan,nan,0.0,56,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.037s),0,59.56268577710819
443,2026-09-21T07:59:59.313+00:00,2026-09-21T08:04:59.374+00:00,2026-09-21T08:04:59.374+00:00,False,1,0.0,,0.0,300061.343239,300061.343239,300061.343239,300061.343239,300061.343239,300061.343239,nan,300061.343239,nan,nan,0.0,56,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.056s),0,59.56268577710819
444,2026-09-21T07:59:59.556+00:00,2026-09-21T08:04:59.634+00:00,2026-09-21T08:04:59.634+00:00,False,1,0.0,,0.0,300078.335002,300078.335002,300078.335002,300078.335002,300078.335002,300078.335002,nan,300078.335002,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
445,2026-09-21T07:59:59.812+00:00,2026-09-21T08:04:59.917+00:00,2026-09-21T08:04:59.917+00:00,False,1,0.0,,0.0,300104.85725199996,300104.85725199996,300104.85725199996,300104.85725199996,300104.85725199996,300104.85725199996,nan,300104.85725199996,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
446,2026-09-21T08:00:00.025+00:00,2026-09-21T08:05:00.137+00:00,2026-09-21T08:05:00.137+00:00,False,1,0.0,,0.0,300111.60889,300111.60889,300111.60889,300111.60889,300111.60889,300111.60889,nan,300111.60889,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
447,2026-09-21T08:00:00.342+00:00,2026-09-21T08:05:00.446+00:00,2026-09-21T08:05:00.446+00:00,False,1,0.0,,0.0,300104.591553,300104.591553,300104.591553,300104.591553,300104.591553,300104.591553,nan,300104.591553,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
448,2026-09-21T08:00:00.628+00:00,2026-09-21T08:05:00.654+00:00,2026-09-21T08:05:00.654+00:00,False,1,0.0,,0.0,300026.251505,300026.251505,300026.251505,300026.251505,300026.251505,300026.251505,nan,300026.251505,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
449,2026-09-21T08:00:00.811+00:00,2026-09-21T08:05:00.916+00:00,2026-09-21T08:05:00.916+00:00,False,1,0.0,,0.0,300105.011893,300105.011893,300105.011893,300105.011893,300105.011893,300105.011893,nan,300105.011893,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
450,2026-09-21T08:00:01.026+00:00,2026-09-21T08:05:01.169+00:00,2026-09-21T08:05:02.911+00:00,False,28,27.0,,27.0,300143.069019,301885.05071499996,301885.050582,10781.608949357142,0.02171,300143.069019,56709.52658467401,179.47504944999997,64.51784059259259,35.7563125994118,0.08943801601322034,56,64,,True,False,Request timeout: 300.0s exceeded,117,59.56268577710819
451,2026-09-21T08:00:01.277+00:00,2026-09-21T08:05:01.385+00:00,2026-09-21T08:05:02.970+00:00,False,28,27.0,,27.0,300107.309303,301692.210423,301692.210296,10774.721796285714,0.0339,300107.309303,56703.860283126436,105.97340735000002,58.700041481481485,18.93349028142292,0.08949518438723869,56,64,,True,False,Request timeout: 300.0s exceeded,216,59.56268577710819
452,2026-09-21T08:00:01.537+00:00,2026-09-21T08:05:01.490+00:00,2026-09-21T08:05:03.022+00:00,False,28,27.0,,27.0,299953.70548400003,301485.78894000006,301485.78887000005,10767.3496025,0.033460000000000004,299953.70548400003,56675.200812285555,95.67843304999998,56.7438317037037,16.374378160574945,0.08955646000738489,56,64,,True,False,Request timeout: 300.0s exceeded,81,59.56268577710819
453,2026-09-21T08:00:01.858+00:00,2026-09-21T08:05:02.230+00:00,2026-09-21T08:05:03.069+00:00,False,17,16.0,,16.0,300372.966371,301211.26755499997,301211.267399,17718.309847,0.0356,300372.966371,72838.43938438423,60131.516727,52.393824,15.807436215034695,0.053118862816373444,56,64,,True,False,Request timeout: 300.0s exceeded,34,59.56268577710819
454,2026-09-21T08:00:02.141+00:00,2026-09-21T08:05:03.314+00:00,2026-09-21T08:05:03.314+00:00,False,1,0.0,,0.0,301172.992539,301172.992539,301172.992539,301172.992539,301172.992539,301172.992539,nan,301172.992539,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
0,2026-09-21T07:58:02.312+00:00,2026-09-21T07:58:02.578+00:00,2026-09-21T07:58:03.670+00:00,True,23,23.0,,23.0,266.161008,1358.101872,1358.101751,59.047902217391304,0.01746,266.161008,71.45546653358592,229.0840387,49.633675636363634,56.687860387797855,16.935401146402366,57,64,,False,True,,23,59.56268577710819
2,2026-09-21T07:58:03.115+00:00,2026-09-21T07:58:03.491+00:00,2026-09-21T07:58:05.725+00:00,True,38,38.0,,38.0,375.567585,2609.963745,2609.963786,68.68325752631578,41.606943,375.567585,51.99240755394429,76.89229915000001,60.3890854054054,9.56766353229684,14.559589217588922,57,64,,False,True,,152,59.56268577710819
1,2026-09-21T07:58:02.666+00:00,2026-09-21T07:58:05.034+00:00,2026-09-21T07:58:08.565+00:00,True,57,57.0,,57.0,2367.806459,5899.087867,5899.087958,103.49277119298246,43.239283,2367.806459,305.49408397736113,81.5324314,63.05859657142857,11.770116557249171,9.662510761852328,57,64,,False,True,,121,59.56268577710819
4,2026-09-21T07:58:03.836+00:00,2026-09-21T07:58:06.477+00:00,2026-09-21T07:58:12.619+00:00,True,99,99.0,,99.0,2641.495668,8783.462516,8783.462419,88.72184261616161,41.385214,2641.495668,259.3846592561148,78.4381871,62.67313110204082,10.318970196251623,11.271181475376151,57,64,,False,True,,99,59.56268577710819
3,2026-09-21T07:58:03.426+00:00,2026-09-21T07:58:07.534+00:00,2026-09-21T07:58:12.694+00:00,True,82,82.0,,82.0,4107.742829,9267.624045,9267.624195,113.01980725609756,44.656074999999994,4107.742829,446.7101525372289,80.11501245000001,63.7022372345679,10.443147842801817,8.848006738495185,57,64,,False,True,,738,59.56268577710819
5,2026-09-21T07:58:04.248+00:00,2026-09-21T07:58:11.011+00:00,2026-09-21T07:58:11.347+00:00,True,6,6.0,,6.0,6763.342925,7099.958093,7099.95817,1183.3263616666666,56.042595,6763.342925,2733.650873264638,5091.548113,67.32303359999999,9.133342441253191,0.8450754105035532,57,64,,False,True,,18,59.56268577710819
6,2026-09-21T07:58:04.634+00:00,2026-09-21T07:58:13.225+00:00,2026-09-21T07:58:14.147+00:00,True,15,15.0,,15.0,8590.888899,9513.214915,9513.214995,634.214333,42.420074,8590.888899,2201.180375166582,2638.071959,65.88042971428571,12.442510121556287,1.576754034679558,57,64,,False,True,,75,59.56268577710819
7,2026-09-21T07:58:04.997+00:00,2026-09-21T07:58:15.145+00:00,2026-09-21T07:58:18.863+00:00,True,61,61.0,,61.0,10148.578184,13865.913736,13865.9139,227.31006393442624,38.941084000000004,10148.578184,1291.501921214611,80.351619,61.95559253333333,10.532931118716713,4.399277332991479,57,64,,False,True,,793,59.56268577710819
