request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
8,2026-09-21T07:58:05.287+00:00,2026-09-21T07:58:17.176+00:00,2026-09-21T07:58:17.888+00:00,True,13,13.0,,13.0,11889.222155,12601.398282999999,12601.398208999999,969.3383237692308,47.885684999999995,11889.222155,3281.027839607594,4798.838040799999,59.34801066666667,8.907327333132562,1.0316315465988992,57,64,,False,True,,78,59.56268577710819
9,2026-09-21T07:58:05.654+00:00,2026-09-21T07:58:19.122+00:00,2026-09-21T07:58:19.268+00:00,True,3,3.0,,3.0,13468.056203,13614.217611,13614.217538,4538.072512666667,72.283847,13468.056203,7733.5927722590495,12128.638331499998,73.080704,1.1268453664988822,0.22035787040571933,57,64,,False,True,,14,59.56268577710819
10,2026-09-21T07:58:05.987+00:00,2026-09-21T07:58:20.918+00:00,2026-09-21T07:58:22.385+00:00,True,24,24.0,,24.0,14930.823567,16398.095759,16398.095759,683.2539899583334,26.906463,14930.823567,3034.7425220278565,87.11179335000001,63.79444313043478,12.057002734014993,1.4635845742532476,57,64,,False,True,,24,59.56268577710819
11,2026-09-21T07:58:06.415+00:00,2026-09-21T07:58:23.321+00:00,2026-09-21T07:58:26.405+00:00,True,57,57.0,,57.0,16905.740028,19989.558524,19989.558518,350.6940090877193,0.0,16905.740028,2232.6397425204323,76.693118,55.06818742857143,56.960018575392084,2.8514886875347583,57,64,,False,True,,76,59.56268577710819
12,2026-09-21T07:58:06.880+00:00,2026-09-21T07:58:25.319+00:00,2026-09-21T07:58:31.121+00:00,True,94,94.0,,94.0,18439.225424,24240.754,24240.754066,257.8803624042553,0.0,18439.225424,1896.3623556889472,78.43733,62.38202769892473,59.88723713254381,3.877767168463489,57,64,,False,True,,752,59.56268577710819
13,2026-09-21T07:58:07.190+00:00,2026-09-21T07:58:27.149+00:00,2026-09-21T07:58:31.839+00:00,True,75,75.0,,75.0,19959.132012,24649.021036,24649.020869,328.65361158666667,0.0,19959.132012,2297.8774889378874,78.8447003,63.376878702702705,48.91133318910234,3.0427171890706,57,64,,False,True,,150,59.56268577710819
14,2026-09-21T07:58:07.651+00:00,2026-09-21T07:58:29.668+00:00,2026-09-21T07:58:33.395+00:00,True,53,53.0,,53.0,22016.685026,25743.876834,25743.876883,485.7335260943396,0.0,22016.685026,3015.879056285256,229.87742020000002,71.67676553846154,96.04622966064625,2.058741981316613,57,64,,False,True,,159,59.56268577710819
15,2026-09-21T07:58:07.919+00:00,2026-09-21T07:58:30.997+00:00,2026-09-21T07:58:33.361+00:00,True,30,30.0,,30.0,23077.908427000002,25441.455307000004,25441.455272000003,848.0485090666667,48.866975,23077.908427000002,4199.580901724916,352.072135,81.50161655172414,94.68196567694642,1.179177827604294,57,64,,False,True,,193,59.56268577710819
16,2026-09-21T07:58:08.222+00:00,2026-09-21T07:58:32.628+00:00,2026-09-21T07:58:38.158+00:00,True,87,87.0,,87.0,24405.512813999998,29936.018541999998,29936.018697999996,344.0921689425287,0.0,24405.512813999998,2611.3301845963347,76.768408,64.30820613953489,94.17977511382256,2.9061980930409863,57,64,,False,True,,260,59.56268577710819
17,2026-09-21T07:58:08.611+00:00,2026-09-21T07:58:34.395+00:00,2026-09-21T07:58:36.106+00:00,True,28,28.0,,28.0,25783.887456999997,27494.341216999997,27494.341114999996,981.9407541071428,0.0,25783.887456999997,4861.8139613146495,397.53217864999993,63.35013925925926,104.87151768009262,1.0183913765748767,57,64,,False,True,,56,59.56268577710819
18,2026-09-21T07:58:09.062+00:00,2026-09-21T07:58:36.765+00:00,2026-09-21T07:58:37.072+00:00,True,6,6.0,,6.0,27703.029196,28009.896908,28009.896878,4668.316146333334,49.211885,27703.029196,11284.660408239482,20794.097338749998,61.3735424,7.0055389814458096,0.21420999940511457,57,64,,False,True,,36,59.56268577710819
19,2026-09-21T07:58:09.425+00:00,2026-09-21T07:58:38.291+00:00,2026-09-21T07:58:39.240+00:00,True,16,16.0,,16.0,28866.693807,29815.196335,29815.196345,1863.4497715625,50.709175,28866.693807,7200.869666729211,7272.53057775,63.233501866666664,8.416343616941486,0.5366390957223928,57,64,,False,True,,64,59.56268577710819
20,2026-09-21T07:58:09.717+00:00,2026-09-21T07:58:40.546+00:00,2026-09-21T07:58:45.566+00:00,True,86,86.0,,86.0,30828.714501,35849.080837,35849.080812,416.8497768837209,0.0,30828.714501,3319.0117070007204,76.1220605,59.063133364705884,83.36775189911764,2.398945746782969,57,64,,False,True,,86,59.56268577710819
21,2026-09-21T07:58:10.106+00:00,2026-09-21T07:58:42.376+00:00,2026-09-21T07:58:43.521+00:00,True,10,10.0,,10.0,32270.200021,33415.878357,33415.87843,3341.5878430000002,0.02203,32270.200021,10166.999846302955,18092.0618686,127.2975928888889,240.1599787137194,0.29925892993637815,57,64,,False,True,,25,59.56268577710819
22,2026-09-21T07:58:10.481+00:00,2026-09-21T07:58:44.087+00:00,2026-09-21T07:58:49.146+00:00,True,80,80.0,,80.0,33606.76485,38665.105202,38665.105145,483.31381431249997,0.0,33606.76485,3751.0406824980423,81.43823849999998,64.02962470886077,80.30729287882681,2.06904907104357,57,64,,False,True,,630,59.56268577710819
23,2026-09-21T07:58:10.898+00:00,2026-09-21T07:58:46.526+00:00,2026-09-21T07:58:52.396+00:00,True,92,92.0,,92.0,35627.943709,41497.583901,41497.583868,451.0606942173913,42.090224,35627.943709,3707.7567888881917,77.84755,64.50154057142858,9.340562251725899,2.21699654176211,57,64,,False,True,,368,59.56268577710819
24,2026-09-21T07:58:11.204+00:00,2026-09-21T07:58:47.825+00:00,2026-09-21T07:58:48.677+00:00,True,14,14.0,,14.0,36620.579523,37472.438723,37472.438561,2676.6027543571427,41.621434,36620.579523,9769.754320721438,12868.22868975,65.52763076923077,11.032889862937076,0.37360792297211814,57,64,,False,True,,38,59.56268577710819
25,2026-09-21T07:58:11.538+00:00,2026-09-21T07:58:49.269+00:00,2026-09-21T07:58:54.216+00:00,True,79,79.0,,79.0,37730.171568000005,42677.391536,42677.39157100001,540.2201464683545,0.0,37730.171568000005,4239.629884658704,80.9940012,63.42589702564102,123.97945813526567,1.8510972005718882,57,64,,False,True,,996,59.56268577710819
26,2026-09-21T07:58:11.862+00:00,2026-09-21T07:58:51.154+00:00,2026-09-21T07:58:56.608+00:00,True,87,87.0,,87.0,39292.696949,44746.491253,44746.491065999995,514.3274835172414,0.0,39292.696949,4207.4631713171175,80.39925799999999,63.4162128372093,118.25411648514736,1.944286525352245,57,64,,False,True,,783,59.56268577710819
27,2026-09-21T07:58:12.141+00:00,2026-09-21T07:58:53.747+00:00,2026-09-21T07:58:56.331+00:00,True,60,60.0,,60.0,41606.47077,44189.978738,44189.978548,736.4996424666666,0.0,41606.47077,5365.811677828147,79.23905795,43.788270644067794,31.766626465154175,1.3577739051592843,57,64,,False,True,,137,59.56268577710819
28,2026-09-21T07:58:12.404+00:00,2026-09-21T07:58:53.856+00:00,2026-09-21T07:58:56.012+00:00,True,37,37.0,,37.0,41452.708954,43608.600154,43608.600168000004,1178.6108153513514,0.05095,41452.708954,6804.955587664761,80.7525862,59.885866666666665,15.602716526204246,0.848456494116704,57,64,,False,True,,111,59.56268577710819
29,2026-09-21T07:58:12.762+00:00,2026-09-21T07:58:56.018+00:00,2026-09-21T07:58:56.405+00:00,True,7,7.0,,7.0,43256.363751000004,43642.727399,43642.727352,6234.675336,49.295405,43256.363751000004,16325.032412528946,30302.105660100005,64.39394133333333,9.497453012655944,0.1603932755165158,57,64,,False,True,,21,59.56268577710819
30,2026-09-21T07:58:13.248+00:00,2026-09-21T07:58:58.491+00:00,2026-09-21T07:58:58.559+00:00,True,2,2.0,,2.0,45243.183097,45310.611449,45310.611314,22655.305657,67.428217,45243.183097,31944.082620869267,42984.395353,67.428352,nan,0.04413977070804105,57,64,,False,True,,10,59.56268577710819
31,2026-09-21T07:58:13.692+00:00,2026-09-21T07:59:01.274+00:00,2026-09-21T07:59:04.142+00:00,True,56,56.0,,56.0,47581.56276,50449.638024,50449.638078,900.88639425,0.0,47581.56276,6351.427252663533,80.22126825000001,52.14682298181818,23.279643296354166,1.1100178751205225,57,64,,False,True,,168,59.56268577710819
32,2026-09-21T07:58:14.032+00:00,2026-09-21T07:59:02.648+00:00,2026-09-21T07:59:05.658+00:00,True,36,36.0,,36.0,48616.710258,51626.056562,51626.05668,1434.05713,39.701724,48616.710258,8089.818941524873,302.02311875,85.98132297142857,150.72556387072615,0.6973222902811882,57,64,,False,True,,81,59.56268577710819
33,2026-09-21T07:58:14.319+00:00,2026-09-21T07:59:04.272+00:00,2026-09-21T07:59:06.566+00:00,True,38,38.0,,38.0,49952.401676,52246.462732,52246.462525,1374.9069085526316,0.015710000000000002,49952.401676,8094.559715289435,319.81836284999997,62.001650162162164,145.25283321625457,0.7273219661763953,57,64,,False,True,,218,59.56268577710819
34,2026-09-21T07:58:14.646+00:00,2026-09-21T07:59:06.014+00:00,2026-09-21T07:59:12.182+00:00,True,99,99.0,,99.0,51367.89105300001,57536.107885000005,57536.10782800001,581.1728063434344,0.0,51367.89105300001,5157.406711996097,82.93463299999999,62.94098808163265,105.35494834449699,1.720658620111665,57,64,,False,True,,594,59.56268577710819
35,2026-09-21T07:58:15.038+00:00,2026-09-21T07:59:08.173+00:00,2026-09-21T07:59:13.125+00:00,True,80,80.0,,80.0,53134.072476,58086.191516,58086.19152,726.077394,0.0,53134.072476,5934.6966359491835,88.09097655,62.68505113924051,116.81113381220874,1.3772636475566449,57,64,,False,True,,546,59.56268577710819
36,2026-09-21T07:58:15.451+00:00,2026-09-21T07:59:10.341+00:00,2026-09-21T07:59:13.834+00:00,True,59,59.0,,59.0,54889.995969999996,58383.156674,58383.156729999995,989.5450293220339,0.0,54889.995969999996,7138.2569254741475,83.94099190000001,60.22690868965517,20.525898248790483,1.0105654329286156,57,64,,False,True,,413,59.56268577710819
37,2026-09-21T07:58:15.783+00:00,2026-09-21T07:59:12.056+00:00,2026-09-21T07:59:14.961+00:00,True,45,45.0,,45.0,56273.429709,59178.701004999995,59178.700824,1315.0822405333333,44.837384,56273.429709,8378.912231064842,83.567701,66.0288930909091,11.435523147084012,0.7604087152267496,57,64,,False,True,,45,59.56268577710819
38,2026-09-21T07:58:16.103+00:00,2026-09-21T07:59:13.976+00:00,2026-09-21T07:59:16.965+00:00,True,48,48.0,,48.0,57873.374764,60862.59486,60862.594757,1267.9707241041667,41.364513,57873.374764,8344.128494436036,81.8504695,63.600427574468085,10.364744113392536,0.788661740604597,57,64,,False,True,,48,59.56268577710819
39,2026-09-21T07:58:16.409+00:00,2026-09-21T07:59:15.444+00:00,2026-09-21T07:59:21.320+00:00,True,79,79.0,,79.0,59035.243962,64910.822074,64910.822038,821.6559751645569,0.0,59035.243962,6635.89892250508,150.68248430000003,75.32792451282052,179.24054014184358,1.2170543751539298,57,64,,False,True,,90,59.56268577710819
40,2026-09-21T07:58:16.687+00:00,2026-09-21T07:59:16.785+00:00,2026-09-21T07:59:19.352+00:00,True,37,37.0,,37.0,60098.30004,62665.232520000005,62665.232496000004,1693.6549323243244,0.01573,60098.30004,9870.07241255676,292.9605516,71.30368,185.50626914420548,0.5904390443008604,57,64,,False,True,,74,59.56268577710819
41,2026-09-21T07:58:17.149+00:00,2026-09-21T07:59:19.478+00:00,2026-09-21T07:59:21.304+00:00,True,25,25.0,,25.0,62328.745679,64154.592719,64154.59289,2566.1837156,0.0,62328.745679,12452.841130040817,993.7354351999999,76.07696,244.86745253662687,0.38968371460950774,57,64,,False,True,,75,59.56268577710819
42,2026-09-21T07:58:17.459+00:00,2026-09-21T07:59:21.313+00:00,2026-09-21T07:59:22.330+00:00,True,22,22.0,,22.0,63853.951259,64870.810395,64870.810378,2948.673199,0.0,63853.951259,13603.414969420146,79.75452150000001,48.42186361904762,29.466729739582842,0.3391355814123709,57,64,,False,True,,157,59.56268577710819
43,2026-09-21T07:58:17.842+00:00,2026-09-21T07:59:22.967+00:00,2026-09-21T07:59:24.815+00:00,True,30,30.0,,30.0,65125.101114,66972.940602,66972.940577,2232.4313525666666,44.351524,65125.101114,11878.53399670908,84.8616705,63.71860303448276,11.152973014838519,0.44794210512990545,57,64,,False,True,,71,59.56268577710819
44,2026-09-21T07:58:18.186+00:00,2026-09-21T07:59:24.962+00:00,2026-09-21T07:59:25.350+00:00,True,7,7.0,,7.0,66776.51500500001,67164.575421,67164.575209,9594.93931557143,58.401985,66776.51500500001,25214.70504235298,46764.1131063,64.676736,3.7644420733349584,0.10422160724046424,57,64,,False,True,,21,59.56268577710819
45,2026-09-21T07:58:18.585+00:00,2026-09-21T07:59:27.143+00:00,2026-09-21T07:59:29.979+00:00,True,45,45.0,,45.0,68558.690514,71394.481618,71394.481744,1586.5440387555557,46.662014000000006,68558.690514,10210.522963676087,78.20374299999999,64.44979781818182,9.599737219188624,0.6303008156957411,57,64,,False,True,,288,59.56268577710819
46,2026-09-21T07:58:18.977+00:00,2026-09-21T07:59:29.164+00:00,2026-09-21T07:59:30.882+00:00,True,28,28.0,,28.0,70187.500342,71905.38399,71905.383863,2568.049423678571,40.923064,70187.500342,13252.17230141171,80.65626185,63.6253202962963,12.377936113245967,0.389400604604156,57,64,,False,True,,56,59.56268577710819
47,2026-09-21T07:58:19.372+00:00,2026-09-21T07:59:31.287+00:00,2026-09-21T07:59:36.743+00:00,True,87,87.0,,87.0,71914.687147,77370.83972300001,77370.839707,889.3199966321839,0.0,71914.687147,7705.722065336675,129.3977497,63.44363460465116,195.84413735856177,1.12445464352557,57,64,,False,True,,521,59.56268577710819
48,2026-09-21T07:58:19.856+00:00,2026-09-21T07:59:33.569+00:00,2026-09-21T07:59:39.496+00:00,True,94,94.0,,94.0,73712.87270800001,79640.333572,79640.33366900001,847.2375922234044,0.01511,73712.87270800001,7597.450841689514,158.5604797,63.73613832258064,131.297971882797,1.1803064575943536,57,64,,False,True,,94,59.56268577710819
49,2026-09-21T07:58:20.254+00:00,2026-09-21T07:59:35.959+00:00,2026-09-21T07:59:37.126+00:00,True,20,20.0,,20.0,75705.022127,76871.925679,76871.925789,3843.5962894500003,28.518823,75705.022127,16914.429293369034,3858.7930630500005,61.41597642105263,13.027788447280557,0.2601730062482828,57,64,,False,True,,122,59.56268577710819
50,2026-09-21T07:58:20.680+00:00,2026-09-21T07:59:38.233+00:00,2026-09-21T07:59:44.379+00:00,True,97,97.0,,97.0,77553.406753,83699.32931300001,83699.329423,862.8796847731959,41.501273,77553.406753,7867.861898689718,79.42816700000002,64.02002666666667,10.34768231231917,1.1589101226517733,57,64,,False,True,,196,59.56268577710819
51,2026-09-21T07:58:21.157+00:00,2026-09-21T07:59:40.710+00:00,2026-09-21T07:59:40.890+00:00,True,4,4.0,,4.0,79552.65437100001,79732.65795500002,79732.65808700002,19933.164521750004,50.329603999999996,79552.65437100001,39746.32756325551,67630.52894640001,60.00119466666666,10.903789762496585,0.05016764902353491,57,64,,False,True,,11,59.56268577710819
52,2026-09-21T07:58:21.480+00:00,2026-09-21T07:59:42.242+00:00,2026-09-21T07:59:47.044+00:00,True,75,75.0,,75.0,80762.104202,85563.760778,85563.760755,1140.8501434,0.0,80762.104202,9320.192121685339,80.757351,64.88725102702702,198.24556020462614,0.8765393119476331,57,64,,False,True,,342,59.56268577710819
53,2026-09-21T07:58:21.787+00:00,2026-09-21T07:59:43.688+00:00,2026-09-21T07:59:47.011+00:00,True,36,36.0,,36.0,81900.22233799999,85223.21932999999,85223.21943,2367.3116508333333,0.0,81900.22233799999,13637.28640985255,500.6556035,94.94277120000001,293.72497823385453,0.4224200902409163,57,64,,False,True,,216,59.56268577710819
54,2026-09-21T07:58:22.181+00:00,2026-09-21T07:59:47.012+00:00,2026-09-21T07:59:51.663+00:00,True,92,92.0,,92.0,84830.62562899999,89481.827677,89481.827698,972.6285619347825,0.0,84830.62562899999,8838.91386361196,76.9809785,51.112110417582414,26.25690923628604,1.028141717579683,57,64,,False,True,,368,59.56268577710819
55,2026-09-21T07:58:22.611+00:00,2026-09-21T07:59:47.917+00:00,2026-09-21T07:59:52.518+00:00,True,74,74.0,,74.0,85306.517684,89906.991028,89906.991188,1214.9593403783786,43.386933,85306.517684,9909.35970672412,77.19045985000001,63.02018279452055,9.407343484427345,0.8230728128467113,57,64,,False,True,,291,59.56268577710819
56,2026-09-21T07:58:23.272+00:00,2026-09-21T07:59:50.780+00:00,2026-09-21T07:59:57.013+00:00,True,98,98.0,,98.0,87507.76335600001,93740.70953200001,93740.709545,956.5378525000001,0.01523,87507.76335600001,8834.462483414616,141.37641415,64.25717707216495,154.34447658873796,1.045436934382772,57,64,,False,True,,587,59.56268577710819
57,2026-09-21T07:58:23.405+00:00,2026-09-21T07:59:52.116+00:00,2026-09-21T07:59:54.894+00:00,True,44,44.0,,44.0,88710.79010099999,91488.90696499999,91488.90710499999,2079.293343295454,0.015349999999999999,88710.79010099999,13365.798324720763,265.13032085,64.60736893023255,227.03039099087312,0.4809326229772605,57,64,,False,True,,104,59.56268577710819
58,2026-09-21T07:58:23.684+00:00,2026-09-21T07:59:54.135+00:00,2026-09-21T07:59:56.736+00:00,True,54,54.0,,54.0,90451.34697,93052.499994,93052.50001799999,1723.1944447777778,0.01644,90451.34697,12302.293366922147,184.3939172,49.078358943396225,50.78096631951255,0.5803175627036555,57,64,,False,True,,165,59.56268577710819
59,2026-09-21T07:58:24.122+00:00,2026-09-21T07:59:55.830+00:00,2026-09-21T08:00:02.899+00:00,True,95,95.0,,95.0,91708.464633,98777.137145,98777.137294,1039.759339936842,0.0,91708.464633,9403.33658612802,79.46938700000001,75.19864374468085,193.10346199649348,0.9617610182460001,57,64,,False,True,,569,59.56268577710819
60,2026-09-21T07:58:24.506+00:00,2026-09-21T07:59:57.611+00:00,2026-09-21T08:00:02.878+00:00,True,72,72.0,,72.0,93104.956549,98372.666245,98372.66639299999,1366.287033236111,0.0,93104.956549,10965.970224527031,79.86062050000001,74.19309430985916,220.688761126818,0.7319106287175534,57,64,,False,True,,288,59.56268577710819
61,2026-09-21T07:58:24.882+00:00,2026-09-21T07:59:59.663+00:00,2026-09-21T08:00:02.907+00:00,True,49,49.0,,49.0,94781.578131,98025.285779,98025.285766,2000.5160360408163,0.0,94781.578131,13533.302901119576,78.309283,67.57724266666668,274.7609384634458,0.4998710242015667,57,64,,False,True,,539,59.56268577710819
62,2026-09-21T07:58:25.181+00:00,2026-09-21T08:00:02.904+00:00,2026-09-21T08:00:06.992+00:00,True,90,90.0,,90.0,97723.482495,101811.070335,101811.070475,1131.2341163888889,0.0,97723.482495,10296.162567379379,77.58037595,45.92795325842697,30.367537492512106,0.8839903136649409,57,64,,False,True,,179,59.56268577710819
63,2026-09-21T07:58:25.578+00:00,2026-09-21T08:00:03.350+00:00,2026-09-21T08:00:06.543+00:00,True,50,50.0,,50.0,97771.766383,100964.70743899999,100964.707404,2019.2941480799998,47.448114000000004,97771.766383,13817.803234442523,78.28509795,65.16206236734695,8.788750821375999,0.49522255120888237,57,64,,False,True,,298,59.56268577710819
64,2026-09-21T07:58:25.979+00:00,2026-09-21T08:00:05.091+00:00,2026-09-21T08:00:06.184+00:00,True,17,17.0,,17.0,99112.481875,100205.780051,100205.779842,5894.457637764705,53.987545,99112.481875,24021.736241603,19887.5962686,68.331136,7.948319854269244,0.16965089230728814,57,64,,False,True,,74,59.56268577710819
65,2026-09-21T07:58:26.344+00:00,2026-09-21T08:00:06.674+00:00,2026-09-21T08:00:12.649+00:00,True,97,97.0,,97.0,100330.12268700001,106305.01369500002,106305.01345200001,1095.927973731959,43.457983,100330.12268700001,10180.665303155985,76.58520659999999,62.238448,9.216193799379882,0.9124687221084694,57,64,,False,True,,97,59.56268577710819
66,2026-09-21T07:58:26.809+00:00,2026-09-21T08:00:09.344+00:00,2026-09-21T08:00:13.206+00:00,True,62,62.0,,62.0,102534.972653,106397.065709,106397.06562200001,1716.0817035806451,41.037922,102534.972653,13013.917325305756,76.73330554999998,63.313000918032785,9.672231044334108,0.5827228372027885,57,64,,True,True,,129,59.56268577710819
67,2026-09-21T07:58:27.176+00:00,2026-09-21T08:00:11.355+00:00,2026-09-21T08:00:15.222+00:00,True,62,62.0,,62.0,104179.429051,108046.317243,108046.317231,1742.682535983871,45.861824,104179.429051,13222.753418994867,76.80267455,63.39160970491803,9.618731015144938,0.5738279802777525,57,64,,True,True,,186,59.56268577710819
68,2026-09-21T07:58:27.532+00:00,2026-09-21T08:00:13.338+00:00,2026-09-21T08:00:13.338+00:00,True,1,1.0,,1.0,105806.113119,105806.113119,105806.113119,105806.113119,105806.113119,105806.113119,nan,105806.113119,nan,nan,0.00945124974844602,57,64,,True,True,,7,59.56268577710819
69,2026-09-21T07:58:27.873+00:00,2026-09-21T08:00:15.332+00:00,2026-09-21T08:00:18.403+00:00,True,49,49.0,,49.0,107459.528959,110529.954815,110529.954649,2255.7133601836736,43.994173,107459.528959,15342.226056228927,77.158184,63.96720533333333,9.611691750103846,0.4433187372781791,57,64,,True,True,,53,59.56268577710819
70,2026-09-21T07:58:28.313+00:00,2026-09-21T08:00:17.231+00:00,2026-09-21T08:00:22.208+00:00,True,79,79.0,,79.0,108917.729466,113894.68921000001,113894.689216,1441.7049267848101,44.064383,108917.729466,12247.026465781299,77.24176800000001,63.80717620512821,9.147127944899964,0.693623210598864,57,64,,True,True,,158,59.56268577710819
71,2026-09-21T07:58:28.698+00:00,2026-09-21T08:00:19.355+00:00,2026-09-21T08:00:24.198+00:00,True,78,78.0,,78.0,110656.40508400001,115499.53929200002,115499.53950500001,1480.7633269871797,45.930303,110656.40508400001,12522.252248437719,76.930055,62.89784685714286,9.30429424035773,0.6753273690798401,57,64,,True,True,,161,59.56268577710819
72,2026-09-21T07:58:29.001+00:00,2026-09-21T08:00:20.736+00:00,2026-09-21T08:00:26.445+00:00,True,93,93.0,,93.0,111734.29633499999,117443.37102299999,117443.37111,1262.8319474193547,48.459364,111734.29633499999,11579.87542294554,78.5274356,62.05515965217391,8.98633375122661,0.7918710029345716,57,64,,True,True,,742,59.56268577710819
73,2026-09-21T07:58:29.368+00:00,2026-09-21T08:00:22.571+00:00,2026-09-21T08:00:25.447+00:00,True,47,47.0,,47.0,113202.520334,116078.361358,116078.361267,2469.7523673829787,41.768713000000005,113202.520334,16503.168512263557,79.01359569999998,62.51828313043478,10.185347795451333,0.40489889286984504,57,64,,True,True,,204,59.56268577710819
74,2026-09-21T07:58:29.838+00:00,2026-09-21T08:00:25.196+00:00,2026-09-21T08:00:25.196+00:00,True,1,1.0,,1.0,115357.79186,115357.79186,115357.79186,115357.79186,115357.79186,115357.79186,nan,115357.79186,nan,nan,0.008668681879882163,57,64,,True,True,,5,59.56268577710819
75,2026-09-21T07:58:30.227+00:00,2026-09-21T08:00:27.104+00:00,2026-09-21T08:00:27.235+00:00,True,3,3.0,,3.0,116877.5633,117008.126116,117008.126001,39002.708667,61.720805999999996,116877.5633,67441.60252218683,105196.6911595,65.281408,5.035414869060146,0.025639244893349095,57,64,,True,True,,7,59.56268577710819
76,2026-09-21T07:58:30.591+00:00,2026-09-21T08:00:28.940+00:00,2026-09-21T08:00:34.977+00:00,True,96,96.0,,96.0,118349.808961,124386.385473,124386.385399,1295.6915145729167,41.056483,118349.808961,12072.54549135476,80.08928925000001,63.54291065263158,9.899620854876837,0.7717886457986858,57,64,,True,True,,100,59.56268577710819
77,2026-09-21T07:58:31.068+00:00,2026-09-21T08:00:31.479+00:00,2026-09-21T08:00:32.503+00:00,True,17,17.0,,17.0,120411.866869,121435.64568500001,121435.645676,7143.273275058824,46.152964,120411.866869,29188.650129234353,24144.4611778,63.986176,10.177384991333678,0.13999184427361164,57,64,,True,True,,177,59.56268577710819
78,2026-09-21T07:58:31.501+00:00,2026-09-21T08:00:33.571+00:00,2026-09-21T08:00:39.065+00:00,True,89,89.0,,89.0,122069.65223,127563.86407000001,127563.86402800001,1433.301843011236,41.447153,122069.65223,12932.742817555027,77.4876536,62.434225454545455,9.67046877055524,0.6976897466132079,57,64,,True,True,,712,59.56268577710819
79,2026-09-21T07:58:31.843+00:00,2026-09-21T08:00:35.035+00:00,2026-09-21T08:00:40.683+00:00,True,91,91.0,,91.0,123191.946543,128839.448623,128839.448653,1415.818117065934,42.401002999999996,123191.946543,12907.450173365725,76.563741,62.75002311111111,9.149004239695994,0.7063054132300514,57,64,,True,True,,543,59.56268577710819
80,2026-09-21T07:58:32.182+00:00,2026-09-21T08:00:36.987+00:00,2026-09-21T08:00:38.459+00:00,True,25,25.0,,25.0,124805.35334199999,126277.01798199999,126277.01808099999,5051.080723239999,42.229303,124805.35334199999,24948.80902378014,76.43645099999999,61.31936,10.771032959845588,0.19797743405346804,57,64,,True,True,,75,59.56268577710819
81,2026-09-21T07:58:32.457+00:00,2026-09-21T08:00:38.531+00:00,2026-09-21T08:00:43.158+00:00,True,72,72.0,,72.0,126074.523579,130701.303483,130701.303713,1815.2958849027777,42.519603000000004,126074.523579,14850.348061514362,79.18120049999999,65.16591414084506,9.25871026306502,0.550874383661865,57,64,,True,True,,227,59.56268577710819
82,2026-09-21T07:58:32.758+00:00,2026-09-21T08:00:39.966+00:00,2026-09-21T08:00:40.357+00:00,True,7,7.0,,7.0,127207.94864399999,127598.77795599999,127598.77802299999,18228.39686042857,57.264604,127207.94864399999,48055.46581300178,89068.2116106,65.13821866666666,7.424132877670622,0.05485945956640601,57,64,,True,True,,26,59.56268577710819
83,2026-09-21T07:58:33.356+00:00,2026-09-21T08:00:41.306+00:00,2026-09-21T08:00:47.509+00:00,True,97,97.0,,97.0,127949.747413,134152.076757,134152.07686200002,1383.0111016701032,41.077023000000004,127949.747413,12984.77257236275,79.13091200000001,64.60759733333333,10.172994116232791,0.7230599953790025,57,64,,True,True,,679,59.56268577710819
84,2026-09-21T07:58:33.570+00:00,2026-09-21T08:00:44.347+00:00,2026-09-21T08:00:47.584+00:00,True,51,51.0,,51.0,130777.361375,134014.182111,134014.182245,2627.729063627451,42.174993,130777.361375,18303.43122367565,79.911951,64.73641472,10.001232229288888,0.38055673807536433,57,64,,True,True,,102,59.56268577710819
85,2026-09-21T07:58:33.918+00:00,2026-09-21T08:00:46.464+00:00,2026-09-21T08:00:49.165+00:00,True,43,43.0,,43.0,132546.090306,135246.788162,135246.788287,3145.274146209302,42.381502999999995,132546.090306,20203.28592352007,80.70313600000001,64.3023299047619,10.497921103501206,0.31793730989377844,57,64,,True,True,,129,59.56268577710819
