request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
86,2026-09-21T07:58:34.405+00:00,2026-09-21T08:00:48.974+00:00,2026-09-21T08:00:51.051+00:00,True,34,34.0,,34.0,134569.16591299998,136646.68936899997,136646.689417,4019.0202769705875,44.637413,134569.16591299998,23067.626299536776,77.75738199999999,62.95525624242424,8.389219588419529,0.24881685869598044,57,64,,True,True,,237,59.56268577710819
87,2026-09-21T07:58:34.723+00:00,2026-09-21T08:00:50.810+00:00,2026-09-21T08:00:54.575+00:00,True,60,60.0,,60.0,136087.021106,139852.658226,139852.658146,2330.8776357666666,43.244173,136087.021106,17560.522087804566,78.67193354999999,63.8243579661017,10.17442532178721,0.42902295001815993,57,64,,True,True,,296,59.56268577710819
88,2026-09-21T07:58:35.197+00:00,2026-09-21T08:00:53.313+00:00,2026-09-21T08:00:54.440+00:00,True,18,18.0,,18.0,138115.508752,139242.55694399998,139242.557106,7735.697617,52.233624000000006,138115.508752,32538.512102269076,20785.5856019,66.29695247058824,7.609966873776243,0.12927082348278887,57,64,,True,True,,134,59.56268577710819
89,2026-09-21T07:58:35.659+00:00,2026-09-21T08:00:55.803+00:00,2026-09-21T08:01:00.307+00:00,True,72,72.0,,72.0,140144.202479,144648.024047,144648.024134,2009.0003351944445,42.208113,140144.202479,16508.679884564328,75.88343749999999,63.434106591549295,10.045082974670455,0.4977599968915253,57,64,,True,True,,144,59.56268577710819
90,2026-09-21T07:58:36.075+00:00,2026-09-21T08:00:57.931+00:00,2026-09-21T08:00:58.628+00:00,True,12,12.0,,12.0,141856.657415,142553.136135,142553.136047,11879.428003916666,48.112244,141856.657415,40932.21288402094,63877.69443,63.316247272727274,9.656354379038387,0.08417913716493627,57,64,,True,True,,55,59.56268577710819
91,2026-09-21T07:58:36.401+00:00,2026-09-21T08:00:59.605+00:00,2026-09-21T08:01:01.794+00:00,True,35,35.0,,35.0,143204.294465,145393.101377,145393.10140800002,4154.088611657143,44.356524,143204.294465,24195.06470733721,80.6082983,64.37667388235295,11.38309546474584,0.2407266897020515,57,64,,True,True,,206,59.56268577710819
92,2026-09-21T07:58:36.733+00:00,2026-09-21T08:01:01.128+00:00,2026-09-21T08:01:06.385+00:00,True,84,84.0,,84.0,144394.399854,149651.52523,149651.52513499997,1781.5657754166666,43.505453,144394.399854,15747.81288247892,77.829942,63.33885995180723,9.892210172955155,0.5613040018863829,57,64,,True,True,,84,59.56268577710819
93,2026-09-21T07:58:37.044+00:00,2026-09-21T08:01:02.706+00:00,2026-09-21T08:01:06.265+00:00,True,58,58.0,,58.0,145661.94944,149221.526016,149221.525854,2572.7849285172415,43.488053,145661.94944,19118.153291025345,75.97343715,62.44871185964912,9.303297246196225,0.3886838685310125,57,64,,True,True,,202,59.56268577710819
94,2026-09-21T07:58:37.326+00:00,2026-09-21T08:01:04.265+00:00,2026-09-21T08:01:09.772+00:00,True,89,89.0,,89.0,146938.617536,152445.43609600002,152445.436234,1712.870070044944,40.447863,146938.617536,15568.83214365314,76.6334876,62.57748363636363,9.778387092199887,0.5838154442613402,57,64,,True,True,,178,59.56268577710819
95,2026-09-21T07:58:37.719+00:00,2026-09-21T08:01:06.518+00:00,2026-09-21T08:01:08.485+00:00,True,32,32.0,,32.0,148799.096113,150765.82353700002,150765.823689,4711.43199028125,45.034082999999995,148799.096113,26292.999264279904,81.31654045,63.44282012903226,10.4332786892462,0.21224969458775753,57,64,,True,True,,261,59.56268577710819
96,2026-09-21T07:58:38.089+00:00,2026-09-21T08:01:08.675+00:00,2026-09-21T08:01:08.760+00:00,True,2,2.0,,2.0,150585.727524,150670.107428,150670.10734,75335.05367,84.379816,150585.727524,106420.52354204125,143060.6601386,84.379904,nan,0.013274033145265596,57,64,,True,True,,24,59.56268577710819
97,2026-09-21T07:58:38.485+00:00,2026-09-21T08:01:11.017+00:00,2026-09-21T08:01:16.649+00:00,True,89,89.0,,89.0,152532.014618,158163.53333799998,158163.53342499997,1777.1183530898875,44.716032,152532.014618,16161.581064137989,79.6262586,63.994530909090905,10.321010240964453,0.5627087238232372,57,64,,True,True,,783,59.56268577710819
98,2026-09-21T07:58:38.919+00:00,2026-09-21T08:01:13.258+00:00,2026-09-21T08:01:13.559+00:00,True,6,6.0,,6.0,154338.73975799998,154639.25124599997,154639.25102999998,25773.208505,49.379133,154338.73975799998,62983.99063893814,115772.36568724997,60.1022976,9.90432385678966,0.03879998093404634,57,64,,True,True,,28,59.56268577710819
99,2026-09-21T07:58:39.369+00:00,2026-09-21T08:01:15.880+00:00,2026-09-21T08:01:17.790+00:00,True,31,31.0,,31.0,156511.47592599998,158421.377238,158421.37711799997,5110.367003806451,45.402834000000006,156511.47592599998,28098.857970275458,77.4312605,63.66337706666667,8.843553741127714,0.19568066217116648,57,64,,True,True,,36,59.56268577710819
100,2026-09-21T07:58:39.689+00:00,2026-09-21T08:01:17.249+00:00,2026-09-21T08:01:17.249+00:00,True,1,1.0,,1.0,157560.019234,157560.019234,157560.019234,157560.019234,157560.019234,157560.019234,nan,157560.019234,nan,nan,0.00634678775022775,57,64,,True,True,,4,59.56268577710819
101,2026-09-21T07:58:40.127+00:00,2026-09-21T08:01:19.633+00:00,2026-09-21T08:01:22.809+00:00,True,52,52.0,,52.0,159506.426657,162682.338081,162682.338176,3128.5065033846154,43.719593,159506.426657,22110.928102359143,77.1354799,62.27277301960784,10.054019176051284,0.31964133668959843,57,64,,True,True,,156,59.56268577710819
102,2026-09-21T07:58:40.499+00:00,2026-09-21T08:01:21.633+00:00,2026-09-21T08:01:25.475+00:00,True,61,61.0,,61.0,161134.506647,164976.202391,164976.202339,2704.527907196721,42.845822999999996,161134.506647,20622.963756719655,78.527164,64.0282624,9.725419866960749,0.3697502980183023,57,64,,True,True,,305,59.56268577710819
103,2026-09-21T07:58:40.778+00:00,2026-09-21T08:01:23.164+00:00,2026-09-21T08:01:28.626+00:00,True,88,88.0,,88.0,162385.742236,167848.36265199998,167848.362781,1907.367758875,44.645943,162385.742236,17303.687585811436,78.06774035000001,62.7887404137931,9.54597048261193,0.5242827431236275,57,64,,True,True,,183,59.56268577710819
104,2026-09-21T07:58:41.185+00:00,2026-09-21T08:01:25.197+00:00,2026-09-21T08:01:29.693+00:00,True,73,73.0,,73.0,164012.552023,168508.722775,168508.72274599998,2308.3386677534245,40.851972,164012.552023,19188.911198482,78.20464499999999,62.446816,10.442836008396197,0.43321199518836007,57,64,,True,True,,292,59.56268577710819
105,2026-09-21T07:58:41.528+00:00,2026-09-21T08:01:26.774+00:00,2026-09-21T08:01:29.382+00:00,True,43,43.0,,43.0,165245.587363,167854.124707,167854.124624,3903.5842935813953,46.086352,165245.587363,25190.24622721597,76.69428810000001,62.108032,9.601719403975956,0.2561748189093311,57,64,,True,True,,200,59.56268577710819
106,2026-09-21T07:58:41.959+00:00,2026-09-21T08:01:28.831+00:00,2026-09-21T08:01:29.956+00:00,True,19,19.0,,19.0,166872.480639,167997.525119,167997.52518,8841.975009473683,47.664513,166872.480639,38268.8344476721,16756.044752399997,62.50247111111111,8.493294585136322,0.1130969041748768,57,64,,True,True,,64,59.56268577710819
107,2026-09-21T07:58:42.350+00:00,2026-09-21T08:01:30.740+00:00,2026-09-21T08:01:36.591+00:00,True,94,94.0,,94.0,168389.517202,174240.628114,174240.628038,1853.6237025319147,43.609693,168389.517202,17361.56573189871,77.5208675,62.91517109677419,9.115537998772256,0.5394838219849555,57,64,,True,True,,1095,59.56268577710819
108,2026-09-21T07:58:42.702+00:00,2026-09-21T08:01:32.674+00:00,2026-09-21T08:01:38.004+00:00,True,84,84.0,,84.0,169971.766799,175301.807375,175301.807608,2086.926281047619,46.416012,169971.766799,18538.435762878824,77.01015450000001,64.2173563373494,9.241913338697048,0.4791736106879371,57,64,,True,True,,752,59.56268577710819
109,2026-09-21T07:58:43.479+00:00,2026-09-21T08:01:34.272+00:00,2026-09-21T08:01:37.615+00:00,True,53,53.0,,53.0,170792.381695,174135.954431,174135.954316,3285.584043698113,47.247483,170792.381695,23451.307497810863,77.048046,64.2994756923077,9.385521864982246,0.3043598903694575,57,64,,True,True,,111,59.56268577710819
110,2026-09-21T07:58:43.585+00:00,2026-09-21T08:01:36.127+00:00,2026-09-21T08:01:38.259+00:00,True,34,34.0,,34.0,172542.220355,174674.775363,174674.77543,5137.4933949999995,41.407682,172542.220355,29579.665407437435,78.31524135000001,64.62287903030303,9.476106130480337,0.19464745226861163,57,64,,True,True,,102,59.56268577710819
111,2026-09-21T07:58:44.021+00:00,2026-09-21T08:01:39.266+00:00,2026-09-21T08:01:41.379+00:00,True,34,34.0,,34.0,175245.206239,177357.750495,177357.750503,5216.404426558824,49.461763,175245.206239,30043.327401479553,77.0736737,64.01649260606061,8.681907091722886,0.19170292758623209,57,64,,True,True,,204,59.56268577710819
112,2026-09-21T07:58:44.425+00:00,2026-09-21T08:01:41.236+00:00,2026-09-21T08:01:45.253+00:00,True,66,66.0,,66.0,176810.527863,180827.334263,180827.334212,2739.808094121212,43.608053,176810.527863,21756.266601413347,75.682974,61.797021538461536,8.902352680787807,0.36498906688525246,57,64,,True,True,,264,59.56268577710819
113,2026-09-21T07:58:44.734+00:00,2026-09-21T08:01:43.026+00:00,2026-09-21T08:01:43.103+00:00,True,2,2.0,,2.0,178291.144838,178368.393862,178368.393772,89184.196886,77.24893399999999,178291.144838,126016.25429539189,169380.45004280002,77.249024,nan,0.011212748832325974,57,64,,True,True,,10,59.56268577710819
114,2026-09-21T07:58:45.168+00:00,2026-09-21T08:01:44.996+00:00,2026-09-21T08:01:46.387+00:00,True,24,24.0,,24.0,179828.607079,181219.728743,181219.728735,7550.8220306250005,45.356252999999995,179828.607079,36695.01571243653,79.45211149999999,60.48355060869565,9.42264780212276,0.13243591173252459,57,64,,True,True,,136,59.56268577710819
115,2026-09-21T07:58:45.471+00:00,2026-09-21T08:01:46.594+00:00,2026-09-21T08:01:52.889+00:00,True,100,100.0,,100.0,181123.05679499998,187418.27497099998,187418.27505499998,1874.1827505499998,42.299723,181123.05679499998,18105.949352091822,77.18933345,63.588062383838384,9.522713834113791,0.5335658970048327,57,64,,True,True,,204,59.56268577710819
116,2026-09-21T07:58:45.741+00:00,2026-09-21T08:01:47.956+00:00,2026-09-21T08:01:52.463+00:00,True,72,72.0,,72.0,182214.39516999997,186722.114082,186722.11407499996,2593.3626954861106,45.282243,182214.39516999997,21466.691986147183,76.4268325,63.48899876056338,8.920380065118753,0.3855997472713962,57,64,,True,True,,422,59.56268577710819
117,2026-09-21T07:58:46.090+00:00,2026-09-21T08:01:49.809+00:00,2026-09-21T08:01:54.368+00:00,True,72,72.0,,72.0,183718.422794,188277.560586,188277.56064100002,2614.966120013889,44.883452,183718.422794,21643.858076371314,77.421626,64.21320833802817,9.160465039905686,0.38241413249622164,57,64,,True,True,,288,59.56268577710819
118,2026-09-21T07:58:46.365+00:00,2026-09-21T08:01:51.192+00:00,2026-09-21T08:01:55.209+00:00,True,64,64.0,,64.0,184827.579411,188844.482835,188844.482637,2950.695041203125,44.132402,184827.579411,23095.479176455246,77.2303895,63.760371809523804,9.181756070560468,0.3389032024616733,57,64,,True,True,,64,59.56268577710819
119,2026-09-21T07:58:46.787+00:00,2026-09-21T08:01:53.205+00:00,2026-09-21T08:01:55.462+00:00,True,36,36.0,,36.0,186417.11304499998,188674.65928499997,188674.65918699998,5240.962755194444,43.374601000000006,186417.11304499998,31058.769919089107,77.745444,64.50132114285714,9.110350415516864,0.19080463765735856,57,64,,True,True,,342,59.56268577710819
120,2026-09-21T07:58:47.228+00:00,2026-09-21T08:01:55.269+00:00,2026-09-21T08:01:56.590+00:00,True,22,22.0,,22.0,188040.388581,189361.737445,189361.73754200002,8607.351706454545,46.112961999999996,188040.388581,40076.931645773475,77.31766395,62.92137447619048,9.079959512971099,0.11617975361252632,57,64,,True,True,,88,59.56268577710819
121,2026-09-21T07:58:47.618+00:00,2026-09-21T08:01:57.488+00:00,2026-09-21T08:02:01.823+00:00,True,70,70.0,,70.0,189870.102361,194205.110361,194205.110385,2774.358719785714,41.495552,189870.102361,22686.310269633374,78.23840599999998,62.826202898550726,8.575455240351468,0.36044365603912193,57,64,,True,True,,207,59.56268577710819
122,2026-09-21T07:58:47.899+00:00,2026-09-21T08:01:58.764+00:00,2026-09-21T08:02:03.049+00:00,True,70,70.0,,70.0,190864.667891,195149.196531,195149.196643,2787.8456663285715,43.916433,190864.667891,22805.270867245083,75.821126,62.09461797101449,8.153394172024417,0.35869991393421036,57,64,,True,True,,428,59.56268577710819
123,2026-09-21T07:58:48.177+00:00,2026-09-21T08:02:00.294+00:00,2026-09-21T08:02:01.953+00:00,True,28,28.0,,28.0,192117.261154,193775.98832200002,193775.988224,6920.571008,46.701813,192117.261154,36295.14055150454,76.18724634999998,61.43433955555555,8.078178686326408,0.1444967472103512,57,64,,True,True,,168,59.56268577710819
124,2026-09-21T07:58:48.444+00:00,2026-09-21T08:02:01.951+00:00,2026-09-21T08:02:07.910+00:00,True,96,96.0,,96.0,193506.98053600002,199465.98418400003,199465.984208,2077.7706688333337,43.460682,193506.98053600002,19743.3232412918,76.326294,62.72635418947368,8.294221855589763,0.4812850691947732,57,64,,True,True,,192,59.56268577710819
125,2026-09-21T07:58:48.893+00:00,2026-09-21T08:02:04.498+00:00,2026-09-21T08:02:10.693+00:00,True,99,99.0,,99.0,195605.423027,201800.211635,201800.21160200002,2038.385975777778,44.399933,195605.423027,19652.733361485523,76.646504,63.21212865306123,8.260270734645674,0.4905842228702081,57,64,,True,True,,201,59.56268577710819
126,2026-09-21T07:58:49.163+00:00,2026-09-21T08:02:05.788+00:00,2026-09-21T08:02:09.916+00:00,True,67,67.0,,67.0,196624.29922999998,200752.928478,200752.92866199996,2996.312368089552,43.402352,196624.29922999998,24013.840484127122,76.672631,62.55498860606061,8.288672547415777,0.33374357479095185,57,64,,True,True,,268,59.56268577710819
127,2026-09-21T07:58:49.451+00:00,2026-09-21T08:02:07.492+00:00,2026-09-21T08:02:10.236+00:00,True,44,44.0,,44.0,198041.166671,200784.695887,200784.69601900002,4563.288545886364,48.729042,198041.166671,29846.211725514157,77.4055135,63.80300502325582,8.450667776707201,0.21914020790091912,57,64,,True,True,,87,59.56268577710819
128,2026-09-21T07:58:49.804+00:00,2026-09-21T08:02:09.250+00:00,2026-09-21T08:02:12.126+00:00,True,47,47.0,,47.0,199446.09177,202322.242298,202322.242255,4304.728558617021,46.538393,199446.09177,29083.083453421765,77.864664,62.525011478260865,8.387710958296543,0.23230268440171695,57,64,,True,True,,141,59.56268577710819
129,2026-09-21T07:58:50.260+00:00,2026-09-21T08:02:12.186+00:00,2026-09-21T08:02:16.538+00:00,True,69,69.0,,69.0,201925.16129,206277.482058,206277.482036,2989.52872515942,45.195031,201925.16129,24301.229285956197,77.194345,64.00471717647059,9.2831471390906,0.3345008835263897,57,64,,True,True,,383,59.56268577710819
130,2026-09-21T07:58:50.727+00:00,2026-09-21T08:02:14.522+00:00,2026-09-21T08:02:19.157+00:00,True,74,74.0,,74.0,203795.062419,208429.93704299998,208429.93701,2816.6207704054054,47.460053,203795.062419,23683.315910187375,76.92000815,63.49143320547945,9.414248741616642,0.3550353708773298,57,64,,True,True,,445,59.56268577710819
131,2026-09-21T07:58:51.186+00:00,2026-09-21T08:02:17.164+00:00,2026-09-21T08:02:20.879+00:00,True,60,60.0,,60.0,205978.565814,209693.855926,209693.855745,3494.89759575,43.926552,205978.565814,26583.590868267853,78.93278394999999,62.97101884745763,10.107649582083846,0.28613141636907913,57,64,,True,True,,420,59.56268577710819
132,2026-09-21T07:58:51.471+00:00,2026-09-21T08:02:18.797+00:00,2026-09-21T08:02:20.119+00:00,True,22,22.0,,22.0,207325.898643,208647.577747,208647.577784,9483.980808363636,44.270421999999996,207325.898643,44188.61297316762,87.285213,62.937100190476194,10.096949933572017,0.1054409556897735,57,64,,True,True,,122,59.56268577710819
133,2026-09-21T07:58:51.816+00:00,2026-09-21T08:02:20.449+00:00,2026-09-21T08:02:20.590+00:00,True,3,3.0,,3.0,208632.643796,208774.451924,208774.451744,69591.48391466666,66.631524,208632.643796,120413.17670468503,187776.8970588,70.904064,6.042063396465814,0.014369574305442735,57,64,,True,True,,15,59.56268577710819
134,2026-09-21T07:58:52.126+00:00,2026-09-21T08:02:22.117+00:00,2026-09-21T08:02:25.350+00:00,True,54,54.0,,54.0,209991.424535,213223.722775,213223.72295999998,3948.5874622222223,45.086203000000005,209991.424535,28567.915641536183,75.38154045,60.986759245283025,9.43693319893818,0.253255122353259,57,64,,True,True,,144,59.56268577710819
135,2026-09-21T07:58:52.557+00:00,2026-09-21T08:02:24.549+00:00,2026-09-21T08:02:26.002+00:00,True,24,24.0,,24.0,211992.36906099998,213445.12195699997,213445.12200999996,8893.546750416666,47.576392,211992.36906099998,43259.86922116045,80.24608300000001,63.16316939130435,10.501940541584535,0.11244107984269122,57,64,,True,True,,48,59.56268577710819
136,2026-09-21T07:58:53.634+00:00,2026-09-21T08:02:26.874+00:00,2026-09-21T08:02:32.273+00:00,True,88,88.0,,88.0,213239.64228200002,218639.01713000002,218639.01720200002,2484.534286386364,41.533612999999995,213239.64228200002,22724.808512370262,78.07179099999999,62.06177986206897,9.768599456051136,0.402489917651232,57,64,,True,True,,436,59.56268577710819
139,2026-09-21T07:58:53.854+00:00,2026-09-21T08:02:28.862+00:00,2026-09-21T08:02:31.448+00:00,True,42,42.0,,42.0,215008.656709,217594.783045,217594.78306000002,5180.828168095238,44.161623,215008.656709,33166.82457724112,80.726133,63.076252097560975,9.940266524641057,0.19301933351643882,57,64,,True,True,,336,59.56268577710819
138,2026-09-21T07:58:53.736+00:00,2026-09-21T08:02:29.225+00:00,2026-09-21T08:02:33.431+00:00,True,67,67.0,,67.0,215488.976564,219695.295156,219695.294981,3279.0342534477613,40.734351000000004,215488.976564,26318.38406990465,78.638401,63.73209987878788,9.399553012235344,0.3049678417210756,57,64,,True,True,,268,59.56268577710819
137,2026-09-21T07:58:53.690+00:00,2026-09-21T08:02:29.642+00:00,2026-09-21T08:02:34.593+00:00,True,79,79.0,,79.0,215951.551105,220903.30278499998,220903.302848,2796.244339848101,41.114002,215951.551105,24289.307182352724,77.12854689999999,63.483995897435896,9.812319169744418,0.35762253893002616,57,64,,True,True,,158,59.56268577710819
140,2026-09-21T07:58:54.293+00:00,2026-09-21T08:02:33.481+00:00,2026-09-21T08:02:38.597+00:00,True,81,81.0,,81.0,219187.564096,224303.22976,224303.229895,2769.1756777160494,45.658722000000004,219187.564096,24347.070948595203,78.647152,63.9458208,10.536818413504955,0.36111829547291135,57,64,,True,True,,570,59.56268577710819
141,2026-09-21T07:58:54.621+00:00,2026-09-21T08:02:35.365+00:00,2026-09-21T08:02:37.954+00:00,True,41,41.0,,41.0,220743.470138,223332.04076200002,223332.040769,5447.122945585366,48.408521,220743.470138,34464.23326640083,77.58438199999999,64.7142656,11.258481969217362,0.18358315206411777,57,64,,True,True,,369,59.56268577710819
142,2026-09-21T07:58:55.057+00:00,2026-09-21T08:02:37.251+00:00,2026-09-21T08:02:40.911+00:00,True,59,59.0,,59.0,222194.463328,225854.37168,225854.371646,3828.0401973898306,43.841150999999996,222194.463328,28919.041531712006,76.6758381,63.101868137931035,9.359599713942035,0.2612302766651499,57,64,,True,True,,158,59.56268577710819
143,2026-09-21T07:58:55.442+00:00,2026-09-21T08:02:39.240+00:00,2026-09-21T08:02:40.909+00:00,True,27,27.0,,27.0,223797.227248,225466.36465600002,225466.364666,8350.606098740742,48.430672,223797.227248,43057.44258357825,80.185834,64.19759261538462,9.228504334988942,0.11975178666314425,57,64,,True,True,,86,59.56268577710819
144,2026-09-21T07:58:55.874+00:00,2026-09-21T08:02:41.239+00:00,2026-09-21T08:02:43.638+00:00,True,39,39.0,,39.0,225364.70020199998,227763.92273,227763.92282699997,5840.100585307692,46.056241,225364.70020199998,36077.12473510709,79.670785,63.13743494736842,10.330912665379216,0.1712299276046105,57,64,,True,True,,39,59.56268577710819
145,2026-09-21T07:58:56.212+00:00,2026-09-21T08:02:43.212+00:00,2026-09-21T08:02:45.334+00:00,True,35,35.0,,35.0,226999.69431700002,229122.35210900003,229122.35213100002,6546.352918028572,41.382061,226999.69431700002,38359.39995889758,79.577266,62.431111529411766,9.932478609280492,0.15275681171145408,57,64,,True,True,,167,59.56268577710819
146,2026-09-21T07:58:56.653+00:00,2026-09-21T08:02:45.759+00:00,2026-09-21T08:02:46.287+00:00,True,9,9.0,,9.0,229106.807641,229634.670425,229634.670239,25514.963359888887,54.971692000000004,229106.807641,76346.94191863,137494.0179734,65.982848,7.393194874697909,0.03919268803505632,57,64,,True,True,,27,59.56268577710819
147,2026-09-21T07:58:57.013+00:00,2026-09-21T08:02:47.275+00:00,2026-09-21T08:02:49.400+00:00,True,35,35.0,,35.0,230261.812656,232386.39992,232386.399771,6639.611422028572,45.069372,230261.812656,38910.78861445846,78.74534799999999,62.487860705882355,8.28671332775827,0.15061122342808744,57,64,,True,True,,70,59.56268577710819
148,2026-09-21T07:58:57.381+00:00,2026-09-21T08:02:49.321+00:00,2026-09-21T08:02:55.465+00:00,True,99,99.0,,99.0,231939.3389,238083.478932,238083.478885,2404.8836251010102,43.806911,231939.3389,23304.48125410509,77.53337499999999,62.69530644897959,9.01368377722074,0.4158205367465913,57,64,,True,True,,867,59.56268577710819
149,2026-09-21T07:58:57.655+00:00,2026-09-21T08:02:50.720+00:00,2026-09-21T08:02:54.719+00:00,True,65,65.0,,65.0,233064.754331,237064.44943500002,237064.449461,3647.145376323077,40.400071000000004,233064.754331,28900.37479068739,77.6843148,62.495236,9.147992782730643,0.27418704135063554,57,64,,True,True,,325,59.56268577710819
150,2026-09-21T07:58:57.995+00:00,2026-09-21T08:02:52.735+00:00,2026-09-21T08:02:53.799+00:00,True,17,17.0,,17.0,234739.926595,235803.974211,235803.974163,13870.822009588235,49.803382,234739.926595,56916.66607925418,47008.9181214,66.502976,8.54733118581467,0.07209378067898131,57,64,,True,True,,51,59.56268577710819
151,2026-09-21T07:58:58.280+00:00,2026-09-21T08:02:54.108+00:00,2026-09-21T08:02:56.559+00:00,True,41,41.0,,41.0,235827.388314,238278.95209,238278.95224,5811.681761951219,45.328963,235827.388314,36820.47974059818,75.090732,61.289094399999996,9.115996255412595,0.1720672331331806,57,64,,True,True,,62,59.56268577710819
152,2026-09-21T07:58:58.716+00:00,2026-09-21T08:02:56.164+00:00,2026-09-21T08:02:59.377+00:00,True,52,52.0,,52.0,237448.41393,240660.96945,240660.96959300002,4628.095569096154,40.395351999999995,237448.41393,32919.436330630444,76.29917405,62.99128470588236,8.978644062940024,0.2160715969807625,57,64,,True,True,,468,59.56268577710819
153,2026-09-21T07:58:59.025+00:00,2026-09-21T08:02:58.125+00:00,2026-09-21T08:02:58.993+00:00,True,15,15.0,,15.0,239099.114847,239967.57974299998,239967.579787,15997.838652466666,51.534841,239099.114847,61719.109607826715,71783.0382515,62.03320685714286,8.320150577036737,0.06250844391590177,57,64,,True,True,,79,59.56268577710819
154,2026-09-21T07:58:59.339+00:00,2026-09-21T08:02:59.841+00:00,2026-09-21T08:03:02.774+00:00,True,47,47.0,,47.0,240502.224365,243434.365677,243434.36558800002,5179.4545869787235,43.443062,240502.224365,35071.55840679638,77.40054,63.74220243478261,9.46757054108217,0.1930705217781855,57,64,,True,True,,47,59.56268577710819
155,2026-09-21T07:58:59.774+00:00,2026-09-21T08:03:01.939+00:00,2026-09-21T08:03:05.533+00:00,True,57,57.0,,57.0,242164.869863,245759.343591,245759.343479,4311.56742945614,44.597772,242164.869863,32067.020223991425,78.21616900000001,64.18703085714286,9.615366631582019,0.2319342132312214,57,64,,True,True,,59,59.56268577710819
156,2026-09-21T07:59:00.204+00:00,2026-09-21T08:03:04.182+00:00,2026-09-21T08:03:07.413+00:00,True,51,51.0,,51.0,243978.316377,247208.692057,247208.69224,4847.229259607843,46.197241000000005,243978.316377,34154.75217328026,77.196558,64.6075136,9.517393156067895,0.20630342556175454,57,64,,True,True,,456,59.56268577710819
157,2026-09-21T07:59:00.490+00:00,2026-09-21T08:03:05.793+00:00,2026-09-21T08:03:11.221+00:00,True,86,86.0,,86.0,245303.766944,250731.721888,250731.721774,2915.4851369069765,44.621382,245303.766944,26444.901031973015,77.8896905,63.85829345882353,9.201177395084855,0.3429960890166724,57,64,,True,True,,236,59.56268577710819
158,2026-09-21T07:59:00.897+00:00,2026-09-21T08:03:07.962+00:00,2026-09-21T08:03:08.074+00:00,True,3,3.0,,3.0,247065.684848,247177.847664,247177.847612,82392.61587066666,53.085491999999995,247065.684848,142611.06108498576,222365.0240904,56.081408,4.236938578035797,0.012137009964088834,57,64,,True,True,,10,59.56268577710819
159,2026-09-21T07:59:01.302+00:00,2026-09-21T08:03:08.831+00:00,2026-09-21T08:03:13.971+00:00,True,82,82.0,,82.0,247529.587466,252668.978186,252668.978196,3081.3290023902437,44.458881,247529.587466,27328.06511135559,78.949163,63.44926814814815,10.031182335867621,0.324535289566242,57,64,,True,True,,892,59.56268577710819
160,2026-09-21T07:59:01.609+00:00,2026-09-21T08:03:10.446+00:00,2026-09-21T08:03:11.433+00:00,True,17,17.0,,17.0,248836.82880199997,249824.33088199998,249824.33099699998,14695.548882176468,48.415211000000006,248836.82880199997,60336.82735137263,49826.348338,61.71888,8.600824114784412,0.06804781559899241,57,64,,True,True,,34,59.56268577710819
161,2026-09-21T07:59:01.999+00:00,2026-09-21T08:03:12.428+00:00,2026-09-21T08:03:14.286+00:00,True,30,30.0,,30.0,250429.07532,252287.33068,252287.330855,8409.577695166667,47.029271,250429.07532,45710.18677943634,79.96450505,64.07777103448277,10.62134245401021,0.11891203541271697,57,64,,True,True,,33,59.56268577710819
162,2026-09-21T07:59:02.461+00:00,2026-09-21T08:03:15.919+00:00,2026-09-21T08:03:21.341+00:00,True,88,88.0,,88.0,253458.177705,258880.12356100001,258880.123465,2941.8195848295454,40.904562,253458.177705,27012.09120250124,78.6114603,62.321216735632184,10.814516993034983,0.3399256721200712,57,64,,True,True,,484,59.56268577710819
