request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
163,2026-09-21T07:59:02.730+00:00,2026-09-21T08:03:17.539+00:00,2026-09-21T08:03:22.185+00:00,True,74,74.0,,74.0,254808.516234,259454.38042600002,259454.380387,3506.1402755,45.194682,254808.516234,29613.492042561415,78.76209784999999,63.64197523287671,10.759406439461667,0.2852139165216593,57,64,,True,True,,872,59.56268577710819
164,2026-09-21T07:59:03.118+00:00,2026-09-21T08:03:19.612+00:00,2026-09-21T08:03:20.787+00:00,True,20,20.0,,20.0,256493.369545,257668.77383299998,257668.773679,12883.43868395,46.616631999999996,256493.369545,57339.82872874936,12896.8678341,61.863383578947364,9.791282450239944,0.07761902888924514,57,64,,True,True,,61,59.56268577710819
165,2026-09-21T07:59:03.575+00:00,2026-09-21T08:03:22.056+00:00,2026-09-21T08:03:27.045+00:00,True,80,80.0,,80.0,258481.55125400002,263469.82235800003,263469.822369,3293.3727796125004,41.596932,258481.55125400002,28892.05799739142,79.52519000000001,63.14267220253164,9.634635752719705,0.303640087824923,57,64,,True,True,,718,59.56268577710819
166,2026-09-21T07:59:03.988+00:00,2026-09-21T08:03:23.614+00:00,2026-09-21T08:03:29.455+00:00,True,94,94.0,,94.0,259626.507266,265467.088386,265467.088381,2824.1179615,43.483621,259626.507266,26771.953791671203,78.744713,62.80194752688172,9.730623500406589,0.35409285788120054,57,64,,True,True,,193,59.56268577710819
167,2026-09-21T07:59:04.339+00:00,2026-09-21T08:03:25.749+00:00,2026-09-21T08:03:29.042+00:00,True,53,53.0,,53.0,261409.898345,264703.504489,264703.50464,4994.405747924528,41.512242,261409.898345,35898.71244995173,78.279392,63.3385796923077,10.872994597431273,0.20022402084292187,57,64,,True,True,,681,59.56268577710819
169,2026-09-21T07:59:05.659+00:00,2026-09-21T08:03:28.655+00:00,2026-09-21T08:03:32.649+00:00,True,64,64.0,,64.0,262996.337859,266989.765571,266989.765535,4171.715086484375,41.821771,262996.337859,32866.62021602911,79.98346435,63.387741460317464,9.845574147916775,0.23970956288577516,57,64,,True,True,,256,59.56268577710819
168,2026-09-21T07:59:05.558+00:00,2026-09-21T08:03:28.661+00:00,2026-09-21T08:03:32.160+00:00,True,56,56.0,,56.0,263103.04835,266602.391454,266602.391266,4760.756986892857,42.172041,263103.04835,35150.123036253215,77.54796775,63.62442007272727,10.294498449069868,0.2100506289331704,57,64,,True,True,,58,59.56268577710819
170,2026-09-21T07:59:05.669+00:00,2026-09-21T08:03:31.828+00:00,2026-09-21T08:03:33.118+00:00,True,22,22.0,,22.0,266158.784927,267448.946591,267448.946754,12156.770307,44.983881000000004,266158.784927,56732.145904894176,78.71893095,61.436269714285714,8.113069671806013,0.08225869004316476,57,64,,True,True,,66,59.56268577710819
171,2026-09-21T07:59:05.979+00:00,2026-09-21T08:03:34.355+00:00,2026-09-21T08:03:38.804+00:00,True,71,71.0,,71.0,268376.097178,272824.70159400004,272824.701521,3842.60142987324,47.370601,268376.097178,31842.841941956813,76.6007315,63.551491657142854,8.632666662565853,0.26024036527915856,57,64,,True,True,,109,59.56268577710819
172,2026-09-21T07:59:06.348+00:00,2026-09-21T08:03:36.712+00:00,2026-09-21T08:03:42.309+00:00,True,88,88.0,,88.0,270364.07808899996,275961.10746499995,275961.10746499995,3135.9216757386357,45.080000999999996,270364.07808899996,28814.05109178098,76.17944849999999,64.33367098850574,9.41793980739113,0.3188855154567787,57,64,,True,True,,352,59.56268577710819
173,2026-09-21T07:59:06.708+00:00,2026-09-21T08:03:38.507+00:00,2026-09-21T08:03:38.936+00:00,True,8,8.0,,8.0,271798.75922,272227.44018000003,272227.440299,34028.430037375,50.811451,271798.75922,96073.72155874051,176694.8240252,61.240137142857144,8.750912302091697,0.02938719180810834,57,64,,True,True,,24,59.56268577710819
174,2026-09-21T07:59:07.009+00:00,2026-09-21T08:03:39.916+00:00,2026-09-21T08:03:42.373+00:00,True,39,39.0,,39.0,272906.705377,275363.220705,275363.220888,7060.595407384615,41.209801,272906.705377,43689.69684037767,82.710458,64.64514021052632,11.427078918433455,0.14163111507829573,57,64,,True,True,,78,59.56268577710819
175,2026-09-21T07:59:07.461+00:00,2026-09-21T08:03:42.367+00:00,2026-09-21T08:03:48.218+00:00,True,93,93.0,,93.0,274905.911852,280756.82334,280756.823385,3018.890574032258,43.4373,274905.911852,28499.822090098012,77.4211054,63.596864,9.777914525359792,0.33124751481952713,57,64,,True,True,,227,59.56268577710819
176,2026-09-21T07:59:07.778+00:00,2026-09-21T08:03:44.059+00:00,2026-09-21T08:03:49.749+00:00,True,91,91.0,,91.0,276281.005665,281971.321697,281971.321604,3098.585951692308,41.6336,276281.005665,28955.492693443422,78.0633615,63.225733688888894,9.859163812625459,0.32272785562847606,57,64,,True,True,,337,59.56268577710819
177,2026-09-21T07:59:08.221+00:00,2026-09-21T08:03:46.250+00:00,2026-09-21T08:03:50.586+00:00,True,70,70.0,,70.0,278029.163774,282364.422654,282364.422745,4033.7774677857146,43.406981,278029.163774,33223.332932044905,77.75696194999999,62.82983884057971,9.911744321920407,0.24790658590078707,57,64,,True,True,,210,59.56268577710819
178,2026-09-21T07:59:08.549+00:00,2026-09-21T08:03:48.139+00:00,2026-09-21T08:03:53.544+00:00,True,85,85.0,,85.0,279590.27148,284995.384312,284995.384333,3352.886874505882,44.855211000000004,279590.27148,30318.844812915846,76.762504,64.34658133333333,9.211677992188248,0.29825044431928716,57,64,,True,True,,254,59.56268577710819
179,2026-09-21T07:59:09.007+00:00,2026-09-21T08:03:50.477+00:00,2026-09-21T08:03:54.708+00:00,True,67,67.0,,67.0,281470.030112,285701.00688,285701.00680000003,4264.1941313432835,44.855160000000005,281470.030112,34379.206674923415,76.29508800000002,64.1057086060606,9.348728135280501,0.23451089910978615,57,64,,True,True,,335,59.56268577710819
180,2026-09-21T07:59:09.313+00:00,2026-09-21T08:03:52.057+00:00,2026-09-21T08:03:56.462+00:00,True,70,70.0,,70.0,282744.439183,287148.655503,287148.655494,4102.123649914286,44.451011,282744.439183,33786.796543166085,77.00538755,63.829222028985505,9.478256892117853,0.24377617188344683,57,64,,True,True,,396,59.56268577710819
181,2026-09-21T07:59:09.777+00:00,2026-09-21T08:03:54.214+00:00,2026-09-21T08:03:55.064+00:00,True,15,15.0,,15.0,284436.89375,285287.093046,285287.09308799997,19019.139539199998,44.686381000000004,284436.89375,73425.61095532586,85389.0668434,60.72852114285714,11.411730733974235,0.052578614194724135,57,64,,True,True,,50,59.56268577710819
183,2026-09-21T07:59:10.444+00:00,2026-09-21T08:03:55.581+00:00,2026-09-21T08:04:01.112+00:00,True,88,88.0,,88.0,285136.06507,290667.27300600003,290667.27294500003,3303.0371925568184,41.601461,285136.06507,30388.83075825243,78.4437515,63.57710271264367,9.390553724418776,0.3027516620289876,57,64,,True,True,,176,59.56268577710819
184,2026-09-21T07:59:10.850+00:00,2026-09-21T08:03:57.691+00:00,2026-09-21T08:03:59.230+00:00,True,25,25.0,,25.0,286840.91748,288379.558632,288379.558783,11535.18235132,47.736331,286840.91748,57355.36210859444,79.51839,64.110048,8.63863399154489,0.0866913040528729,57,64,,True,True,,53,59.56268577710819
182,2026-09-21T07:59:10.144+00:00,2026-09-21T08:04:00.669+00:00,2026-09-21T08:04:02.781+00:00,True,34,34.0,,34.0,290524.201547,292636.22177099995,292636.221731,8606.947697970587,47.179481,290524.201547,49813.514450882525,79.66997585,64.00061284848485,9.880798692886712,0.11618520699261357,57,64,,True,True,,80,59.56268577710819
185,2026-09-21T07:59:11.240+00:00,2026-09-21T08:04:01.602+00:00,2026-09-21T08:04:01.602+00:00,True,1,1.0,,1.0,290362.031572,290362.031572,290362.031572,290362.031572,290362.031572,290362.031572,nan,290362.031572,nan,nan,0.0034439764544491884,57,64,,True,True,,4,59.56268577710819
186,2026-09-21T07:59:11.640+00:00,2026-09-21T08:04:03.988+00:00,2026-09-21T08:04:07.371+00:00,True,56,56.0,,56.0,292348.125232,295730.850608,295730.850722,5280.908048607143,43.614911,292348.125232,39058.4436988577,77.7101945,61.504097745454544,9.007571987167333,0.18936137330572134,57,64,,True,True,,113,59.56268577710819
187,2026-09-21T07:59:11.973+00:00,2026-09-21T08:04:05.782+00:00,2026-09-21T08:04:09.057+00:00,True,53,53.0,,53.0,293808.614547,297083.316627,297083.316826,5605.345600490566,47.763551,293808.614547,40349.0675830634,75.0762774,62.97504,8.525844179220913,0.1784011320519342,57,64,,True,True,,261,59.56268577710819
188,2026-09-21T07:59:12.315+00:00,2026-09-21T08:04:07.521+00:00,2026-09-21T08:04:11.724+00:00,True,67,67.0,,67.0,295206.056433,299409.595633,299409.595691,4468.799935686568,45.857461,295206.056433,36057.38006253467,76.811415,63.689987878787875,9.168635154200144,0.22377372327814418,57,64,,True,True,,402,59.56268577710819
189,2026-09-21T07:59:12.779+00:00,2026-09-21T08:04:10.158+00:00,2026-09-21T08:04:12.823+00:00,False,45,44.0,,44.0,297379.052408,300044.198264,300044.198363,6667.648852511111,0.03071,297379.052408,44321.624433396304,79.401068,60.571496727272724,13.958584084666715,0.1466450618094795,57,64,,True,False,Request timeout: 300.0s exceeded,173,59.56268577710819
190,2026-09-21T07:59:13.208+00:00,2026-09-21T08:04:12.449+00:00,2026-09-21T08:04:13.257+00:00,False,16,15.0,,15.0,299241.50261799997,300049.90888999996,300049.908795,18753.1192996875,0.03865,299241.50261799997,74796.90417300008,74870.8470535,53.89375146666667,17.700590361909747,0.04999168323526832,57,64,,True,False,Request timeout: 300.0s exceeded,60,59.56268577710819
191,2026-09-21T07:59:13.592+00:00,2026-09-21T08:04:13.690+00:00,2026-09-21T08:04:13.690+00:00,False,1,0.0,,0.0,300098.244129,300098.244129,300098.244129,300098.244129,300098.244129,300098.244129,nan,300098.244129,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
192,2026-09-21T07:59:13.863+00:00,2026-09-21T08:04:13.929+00:00,2026-09-21T08:04:13.929+00:00,False,1,0.0,,0.0,300066.016562,300066.016562,300066.016562,300066.016562,300066.016562,300066.016562,nan,300066.016562,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
193,2026-09-21T07:59:14.211+00:00,2026-09-21T08:04:14.275+00:00,2026-09-21T08:04:14.275+00:00,False,1,0.0,,0.0,300063.769898,300063.769898,300063.769898,300063.769898,300063.769898,300063.769898,nan,300063.769898,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
194,2026-09-21T07:59:14.666+00:00,2026-09-21T08:04:14.751+00:00,2026-09-21T08:04:14.751+00:00,False,1,0.0,,0.0,300085.44092799997,300085.44092799997,300085.44092799997,300085.44092799997,300085.44092799997,300085.44092799997,nan,300085.44092799997,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
195,2026-09-21T07:59:14.969+00:00,2026-09-21T08:04:15.061+00:00,2026-09-21T08:04:15.061+00:00,False,1,0.0,,0.0,300091.49274699995,300091.49274699995,300091.49274699995,300091.49274699995,300091.49274699995,300091.49274699995,nan,300091.49274699995,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
196,2026-09-21T07:59:15.334+00:00,2026-09-21T08:04:15.458+00:00,2026-09-21T08:04:15.458+00:00,False,1,0.0,,0.0,300124.52081300004,300124.52081300004,300124.52081300004,300124.52081300004,300124.52081300004,300124.52081300004,nan,300124.52081300004,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
197,2026-09-21T07:59:15.781+00:00,2026-09-21T08:04:15.804+00:00,2026-09-21T08:04:15.804+00:00,False,1,0.0,,0.0,300023.512142,300023.512142,300023.512142,300023.512142,300023.512142,300023.512142,nan,300023.512142,nan,nan,0.0,57,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.011s),0,59.56268577710819
198,2026-09-21T07:59:16.081+00:00,2026-09-21T08:04:16.189+00:00,2026-09-21T08:04:16.189+00:00,False,1,0.0,,0.0,300107.997134,300107.997134,300107.997134,300107.997134,300107.997134,300107.997134,nan,300107.997134,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
199,2026-09-21T07:59:16.553+00:00,2026-09-21T08:04:16.654+00:00,2026-09-21T08:04:16.654+00:00,False,1,0.0,,0.0,300101.54726200004,300101.54726200004,300101.54726200004,300101.54726200004,300101.54726200004,300101.54726200004,nan,300101.54726200004,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
200,2026-09-21T07:59:16.938+00:00,2026-09-21T08:04:17.016+00:00,2026-09-21T08:04:17.016+00:00,False,1,0.0,,0.0,300078.038465,300078.038465,300078.038465,300078.038465,300078.038465,300078.038465,nan,300078.038465,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
201,2026-09-21T07:59:17.381+00:00,2026-09-21T08:04:17.401+00:00,2026-09-21T08:04:17.401+00:00,False,1,0.0,,0.0,300019.94925400004,300019.94925400004,300019.94925400004,300019.94925400004,300019.94925400004,300019.94925400004,nan,300019.94925400004,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
202,2026-09-21T07:59:17.671+00:00,2026-09-21T08:04:17.751+00:00,2026-09-21T08:04:17.751+00:00,False,1,0.0,,0.0,300079.96387599997,300079.96387599997,300079.96387599997,300079.96387599997,300079.96387599997,300079.96387599997,nan,300079.96387599997,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
203,2026-09-21T07:59:18.052+00:00,2026-09-21T08:04:18.102+00:00,2026-09-21T08:04:18.102+00:00,False,1,0.0,,0.0,300050.66177999997,300050.66177999997,300050.66177999997,300050.66177999997,300050.66177999997,300050.66177999997,nan,300050.66177999997,nan,nan,0.0,57,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.044s),0,59.56268577710819
205,2026-09-21T07:59:19.382+00:00,2026-09-21T08:04:19.158+00:00,2026-09-21T08:04:19.857+00:00,False,13,12.0,,12.0,299775.68435500003,300475.00749100005,300475.00753000006,23113.46211769231,0.0246,299775.68435500003,83126.65646346578,119978.77440520002,58.276928,27.29716735241777,0.03993676579027768,57,64,,True,False,Request timeout: 300.0s exceeded,12,59.56268577710819
206,2026-09-21T07:59:19.505+00:00,2026-09-21T08:04:19.355+00:00,2026-09-21T08:04:19.427+00:00,True,2,2.0,,2.0,299849.76712800004,299921.672152,299921.67203,149960.836015,71.904902,299849.76712800004,211974.9592296112,284860.8740167001,71.905024,nan,0.006668407740092893,57,64,,True,True,,3,59.56268577710819
204,2026-09-21T07:59:19.341+00:00,2026-09-21T08:04:20.098+00:00,2026-09-21T08:04:20.098+00:00,False,1,0.0,,0.0,300757.64235900005,300757.64235900005,300757.64235900005,300757.64235900005,300757.64235900005,300757.64235900005,nan,300757.64235900005,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
207,2026-09-21T07:59:20.004+00:00,2026-09-21T08:04:20.402+00:00,2026-09-21T08:04:20.402+00:00,False,1,0.0,,0.0,300397.399437,300397.399437,300397.399437,300397.399437,300397.399437,300397.399437,nan,300397.399437,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
208,2026-09-21T07:59:20.122+00:00,2026-09-21T08:04:20.862+00:00,2026-09-21T08:04:21.359+00:00,False,7,6.0,,6.0,300739.978156,301237.69156400004,301237.69165600004,43033.95595085715,0.02927,300739.978156,113637.68620446514,210568.6388014,82.95223466666667,56.85278239560309,0.01991782624826435,57,64,,True,False,Request timeout: 300.0s exceeded,15,59.56268577710819
211,2026-09-21T07:59:21.295+00:00,2026-09-21T08:04:21.526+00:00,2026-09-21T08:04:21.526+00:00,False,1,0.0,,0.0,300230.906406,300230.906406,300230.906406,300230.906406,300230.906406,300230.906406,nan,300230.906406,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
212,2026-09-21T07:59:21.719+00:00,2026-09-21T08:04:21.899+00:00,2026-09-21T08:04:21.899+00:00,False,1,0.0,,0.0,300179.572987,300179.572987,300179.572987,300179.572987,300179.572987,300179.572987,nan,300179.572987,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
209,2026-09-21T07:59:20.409+00:00,2026-09-21T08:04:21.900+00:00,2026-09-21T08:04:21.900+00:00,False,1,0.0,,0.0,301491.054882,301491.054882,301491.054882,301491.054882,301491.054882,301491.054882,nan,301491.054882,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
213,2026-09-21T07:59:22.058+00:00,2026-09-21T08:04:23.280+00:00,2026-09-21T08:04:23.280+00:00,False,1,0.0,,0.0,301222.433976,301222.433976,301222.433976,301222.433976,301222.433976,301222.433976,nan,301222.433976,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
214,2026-09-21T07:59:22.326+00:00,2026-09-21T08:04:23.282+00:00,2026-09-21T08:04:23.282+00:00,False,1,0.0,,0.0,300956.330092,300956.330092,300956.330092,300956.330092,300956.330092,300956.330092,nan,300956.330092,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
216,2026-09-21T07:59:23.170+00:00,2026-09-21T08:04:23.293+00:00,2026-09-21T08:04:23.293+00:00,False,1,0.0,,0.0,300122.499269,300122.499269,300122.499269,300122.499269,300122.499269,300122.499269,nan,300122.499269,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
210,2026-09-21T07:59:20.885+00:00,2026-09-21T08:04:23.298+00:00,2026-09-21T08:04:23.298+00:00,False,1,0.0,,0.0,302413.40426,302413.40426,302413.40426,302413.40426,302413.40426,302413.40426,nan,302413.40426,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
215,2026-09-21T07:59:22.763+00:00,2026-09-21T08:04:23.315+00:00,2026-09-21T08:04:23.315+00:00,False,1,0.0,,0.0,300551.939475,300551.939475,300551.939475,300551.939475,300551.939475,300551.939475,nan,300551.939475,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
217,2026-09-21T07:59:23.623+00:00,2026-09-21T08:04:23.737+00:00,2026-09-21T08:04:23.737+00:00,False,1,0.0,,0.0,300114.893338,300114.893338,300114.893338,300114.893338,300114.893338,300114.893338,nan,300114.893338,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
218,2026-09-21T07:59:24.075+00:00,2026-09-21T08:04:24.124+00:00,2026-09-21T08:04:24.124+00:00,False,1,0.0,,0.0,300048.785587,300048.785587,300048.785587,300048.785587,300048.785587,300048.785587,nan,300048.785587,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
219,2026-09-21T07:59:24.481+00:00,2026-09-21T08:04:24.584+00:00,2026-09-21T08:04:24.584+00:00,False,1,0.0,,0.0,300102.78646100004,300102.78646100004,300102.78646100004,300102.78646100004,300102.78646100004,300102.78646100004,nan,300102.78646100004,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
220,2026-09-21T07:59:24.864+00:00,2026-09-21T08:04:24.940+00:00,2026-09-21T08:04:24.940+00:00,False,1,0.0,,0.0,300075.633524,300075.633524,300075.633524,300075.633524,300075.633524,300075.633524,nan,300075.633524,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
221,2026-09-21T07:59:25.340+00:00,2026-09-21T08:04:25.326+00:00,2026-09-21T08:04:25.532+00:00,False,3,2.0,,2.0,299985.76704,300191.323776,300191.323914,100063.774638,0.04137,299985.76704,173137.55467660373,270007.7418864,102.778368,145.29227371798615,0.006662417736937599,57,64,,True,False,Request timeout: 300.0s exceeded,2,59.56268577710819
222,2026-09-21T07:59:25.745+00:00,2026-09-21T08:04:25.717+00:00,2026-09-21T08:04:25.788+00:00,False,3,2.0,,2.0,299972.188593,300042.823857,300042.823905,100014.274635,0.052469999999999996,299972.188593,173168.6367661868,269982.0280179,35.317632,49.87245623754868,0.006665715161223777,57,64,,True,False,Request timeout: 300.0s exceeded,4,59.56268577710819
223,2026-09-21T07:59:26.180+00:00,2026-09-21T08:04:26.285+00:00,2026-09-21T08:04:26.285+00:00,False,1,0.0,,0.0,300105.581896,300105.581896,300105.581896,300105.581896,300105.581896,300105.581896,nan,300105.581896,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
224,2026-09-21T07:59:26.532+00:00,2026-09-21T08:04:26.593+00:00,2026-09-21T08:04:26.593+00:00,False,1,0.0,,0.0,300060.680802,300060.680802,300060.680802,300060.680802,300060.680802,300060.680802,nan,300060.680802,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
225,2026-09-21T07:59:26.983+00:00,2026-09-21T08:04:27.085+00:00,2026-09-21T08:04:27.085+00:00,False,1,0.0,,0.0,300101.760893,300101.760893,300101.760893,300101.760893,300101.760893,300101.760893,nan,300101.760893,nan,nan,0.0,57,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.097s),0,59.56268577710819
226,2026-09-21T07:59:27.388+00:00,2026-09-21T08:04:27.492+00:00,2026-09-21T08:04:27.492+00:00,False,1,0.0,,0.0,300104.570635,300104.570635,300104.570635,300104.570635,300104.570635,300104.570635,nan,300104.570635,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
227,2026-09-21T07:59:27.758+00:00,2026-09-21T08:04:27.764+00:00,2026-09-21T08:04:27.764+00:00,False,1,0.0,,0.0,300006.05960900005,300006.05960900005,300006.05960900005,300006.05960900005,300006.05960900005,300006.05960900005,nan,300006.05960900005,nan,nan,0.0,57,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.000s),0,59.56268577710819
228,2026-09-21T07:59:28.076+00:00,2026-09-21T08:04:28.140+00:00,2026-09-21T08:04:28.140+00:00,False,1,0.0,,0.0,300063.989608,300063.989608,300063.989608,300063.989608,300063.989608,300063.989608,nan,300063.989608,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
229,2026-09-21T07:59:28.428+00:00,2026-09-21T08:04:28.544+00:00,2026-09-21T08:04:28.544+00:00,False,1,0.0,,0.0,300115.957676,300115.957676,300115.957676,300115.957676,300115.957676,300115.957676,nan,300115.957676,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
230,2026-09-21T07:59:28.839+00:00,2026-09-21T08:04:28.944+00:00,2026-09-21T08:04:28.944+00:00,False,1,0.0,,0.0,300105.597758,300105.597758,300105.597758,300105.597758,300105.597758,300105.597758,nan,300105.597758,nan,nan,0.0,57,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.097s),0,59.56268577710819
231,2026-09-21T07:59:29.224+00:00,2026-09-21T08:04:29.267+00:00,2026-09-21T08:04:29.267+00:00,False,1,0.0,,0.0,300042.80563099997,300042.80563099997,300042.80563099997,300042.80563099997,300042.80563099997,300042.80563099997,nan,300042.80563099997,nan,nan,0.0,57,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.033s),0,59.56268577710819
232,2026-09-21T07:59:29.554+00:00,2026-09-21T08:04:29.606+00:00,2026-09-21T08:04:29.606+00:00,False,1,0.0,,0.0,300051.97708,300051.97708,300051.97708,300051.97708,300051.97708,300051.97708,nan,300051.97708,nan,nan,0.0,57,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.038s),0,59.56268577710819
233,2026-09-21T07:59:29.994+00:00,2026-09-21T08:04:30.104+00:00,2026-09-21T08:04:30.104+00:00,False,1,0.0,,0.0,300110.09409100004,300110.09409100004,300110.09409100004,300110.09409100004,300110.09409100004,300110.09409100004,nan,300110.09409100004,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
234,2026-09-21T07:59:30.404+00:00,2026-09-21T08:04:30.489+00:00,2026-09-21T08:04:30.489+00:00,False,1,0.0,,0.0,300085.880063,300085.880063,300085.880063,300085.880063,300085.880063,300085.880063,nan,300085.880063,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
235,2026-09-21T07:59:30.682+00:00,2026-09-21T08:04:30.796+00:00,2026-09-21T08:04:30.796+00:00,False,1,0.0,,0.0,300114.33411500003,300114.33411500003,300114.33411500003,300114.33411500003,300114.33411500003,300114.33411500003,nan,300114.33411500003,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
236,2026-09-21T07:59:31.068+00:00,2026-09-21T08:04:31.180+00:00,2026-09-21T08:04:31.180+00:00,False,1,0.0,,0.0,300112.601119,300112.601119,300112.601119,300112.601119,300112.601119,300112.601119,nan,300112.601119,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
237,2026-09-21T07:59:31.551+00:00,2026-09-21T08:04:31.693+00:00,2026-09-21T08:04:32.858+00:00,False,20,19.0,,19.0,300141.89508700004,301307.06705500005,301307.067052,15065.353352600003,0.03832,300141.89508700004,67100.06376740453,15183.281634650002,61.324840421052635,34.46948243753129,0.06305859396431539,57,64,,True,False,Request timeout: 300.0s exceeded,59,59.56268577710819
238,2026-09-21T07:59:32.014+00:00,2026-09-21T08:04:32.069+00:00,2026-09-21T08:04:32.564+00:00,True,10,10.0,,10.0,300055.229014,300550.203222,300550.20320499997,30055.0203205,45.458061,300055.229014,94868.40349128007,165061.9565086,54.99713422222222,8.751456493823897,0.033272311556593916,57,64,,True,True,,30,59.56268577710819
