request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
240,2026-09-21T07:59:32.950+00:00,2026-09-21T08:04:33.050+00:00,2026-09-21T08:04:33.050+00:00,False,1,0.0,,0.0,300100.359683,300100.359683,300100.359683,300100.359683,300100.359683,300100.359683,nan,300100.359683,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
241,2026-09-21T07:59:33.332+00:00,2026-09-21T08:04:33.347+00:00,2026-09-21T08:04:33.347+00:00,False,1,0.0,,0.0,300014.689395,300014.689395,300014.689395,300014.689395,300014.689395,300014.689395,nan,300014.689395,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
239,2026-09-21T07:59:32.478+00:00,2026-09-21T08:04:33.619+00:00,2026-09-21T08:04:33.619+00:00,False,1,0.0,,0.0,301141.333976,301141.333976,301141.333976,301141.333976,301141.333976,301141.333976,nan,301141.333976,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
243,2026-09-21T07:59:35.079+00:00,2026-09-21T08:04:35.547+00:00,2026-09-21T08:04:35.547+00:00,False,1,0.0,,0.0,300467.881288,300467.881288,300467.881288,300467.881288,300467.881288,300467.881288,nan,300467.881288,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
244,2026-09-21T07:59:35.236+00:00,2026-09-21T08:04:35.763+00:00,2026-09-21T08:04:35.763+00:00,False,1,0.0,,0.0,300526.193958,300526.193958,300526.193958,300526.193958,300526.193958,300526.193958,nan,300526.193958,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
242,2026-09-21T07:59:35.077+00:00,2026-09-21T08:04:35.878+00:00,2026-09-21T08:04:35.878+00:00,False,1,0.0,,0.0,300800.991158,300800.991158,300800.991158,300800.991158,300800.991158,300800.991158,nan,300800.991158,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
246,2026-09-21T07:59:35.466+00:00,2026-09-21T08:04:35.893+00:00,2026-09-21T08:04:35.893+00:00,False,1,0.0,,0.0,300427.693143,300427.693143,300427.693143,300427.693143,300427.693143,300427.693143,nan,300427.693143,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
245,2026-09-21T07:59:35.294+00:00,2026-09-21T08:04:36.017+00:00,2026-09-21T08:04:36.017+00:00,False,1,0.0,,0.0,300723.53283,300723.53283,300723.53283,300723.53283,300723.53283,300723.53283,nan,300723.53283,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
247,2026-09-21T07:59:35.752+00:00,2026-09-21T08:04:36.041+00:00,2026-09-21T08:04:36.041+00:00,False,1,0.0,,0.0,300288.72630800004,300288.72630800004,300288.72630800004,300288.72630800004,300288.72630800004,300288.72630800004,nan,300288.72630800004,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
248,2026-09-21T07:59:36.128+00:00,2026-09-21T08:04:36.274+00:00,2026-09-21T08:04:36.274+00:00,False,1,0.0,,0.0,300146.34123,300146.34123,300146.34123,300146.34123,300146.34123,300146.34123,nan,300146.34123,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
249,2026-09-21T07:59:36.470+00:00,2026-09-21T08:04:36.574+00:00,2026-09-21T08:04:36.574+00:00,False,1,0.0,,0.0,300104.68901200005,300104.68901200005,300104.68901200005,300104.68901200005,300104.68901200005,300104.68901200005,nan,300104.68901200005,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
250,2026-09-21T07:59:36.874+00:00,2026-09-21T08:04:36.914+00:00,2026-09-21T08:04:36.914+00:00,False,1,0.0,,0.0,300039.50898600003,300039.50898600003,300039.50898600003,300039.50898600003,300039.50898600003,300039.50898600003,nan,300039.50898600003,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
251,2026-09-21T07:59:37.306+00:00,2026-09-21T08:04:37.412+00:00,2026-09-21T08:04:37.412+00:00,False,1,0.0,,0.0,300105.685698,300105.685698,300105.685698,300105.685698,300105.685698,300105.685698,nan,300105.685698,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
252,2026-09-21T07:59:37.787+00:00,2026-09-21T08:04:37.893+00:00,2026-09-21T08:04:37.893+00:00,False,1,0.0,,0.0,300106.132046,300106.132046,300106.132046,300106.132046,300106.132046,300106.132046,nan,300106.132046,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
253,2026-09-21T07:59:38.162+00:00,2026-09-21T08:04:38.078+00:00,2026-09-21T08:04:38.253+00:00,False,3,2.0,,2.0,299915.99125099997,300091.144147,300091.14405999996,100030.38135333333,0.04623,299915.99125099997,173106.03815191737,269941.9027838,87.576448,123.786271506436,0.006664641856343145,57,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
254,2026-09-21T07:59:38.472+00:00,2026-09-21T08:04:38.596+00:00,2026-09-21T08:04:38.596+00:00,False,1,0.0,,0.0,300123.874013,300123.874013,300123.874013,300123.874013,300123.874013,300123.874013,nan,300123.874013,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
255,2026-09-21T07:59:38.868+00:00,2026-09-21T08:04:38.931+00:00,2026-09-21T08:04:38.931+00:00,False,1,0.0,,0.0,300063.30937699997,300063.30937699997,300063.30937699997,300063.30937699997,300063.30937699997,300063.30937699997,nan,300063.30937699997,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
256,2026-09-21T07:59:39.158+00:00,2026-09-21T08:04:39.268+00:00,2026-09-21T08:04:39.268+00:00,False,1,0.0,,0.0,300110.468361,300110.468361,300110.468361,300110.468361,300110.468361,300110.468361,nan,300110.468361,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
257,2026-09-21T07:59:39.453+00:00,2026-09-21T08:04:39.554+00:00,2026-09-21T08:04:39.554+00:00,False,1,0.0,,0.0,300101.126578,300101.126578,300101.126578,300101.126578,300101.126578,300101.126578,nan,300101.126578,nan,nan,0.0,57,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.094s),0,59.56268577710819
258,2026-09-21T07:59:39.870+00:00,2026-09-21T08:04:39.952+00:00,2026-09-21T08:04:39.952+00:00,False,1,0.0,,0.0,300082.01660699997,300082.01660699997,300082.01660699997,300082.01660699997,300082.01660699997,300082.01660699997,nan,300082.01660699997,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
259,2026-09-21T07:59:40.296+00:00,2026-09-21T08:04:40.403+00:00,2026-09-21T08:04:40.403+00:00,False,1,0.0,,0.0,300106.64714200003,300106.64714200003,300106.64714200003,300106.64714200003,300106.64714200003,300106.64714200003,nan,300106.64714200003,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
260,2026-09-21T07:59:40.629+00:00,2026-09-21T08:04:40.624+00:00,2026-09-21T08:04:40.698+00:00,False,3,2.0,,2.0,299995.018469,300069.511397,300069.511474,100023.17049133334,0.03796,299995.018469,173180.70438757865,270002.9621266,37.246464,52.62087281579005,0.0066651223267862976,57,64,,True,False,Request timeout: 300.0s exceeded,5,59.56268577710819
261,2026-09-21T07:59:40.981+00:00,2026-09-21T08:04:41.073+00:00,2026-09-21T08:04:41.073+00:00,False,1,0.0,,0.0,300092.252061,300092.252061,300092.252061,300092.252061,300092.252061,300092.252061,nan,300092.252061,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
262,2026-09-21T07:59:41.457+00:00,2026-09-21T08:04:41.560+00:00,2026-09-21T08:04:41.560+00:00,False,1,0.0,,0.0,300102.964209,300102.964209,300102.964209,300102.964209,300102.964209,300102.964209,nan,300102.964209,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
263,2026-09-21T07:59:41.915+00:00,2026-09-21T08:04:42.004+00:00,2026-09-21T08:04:42.004+00:00,False,1,0.0,,0.0,300089.163981,300089.163981,300089.163981,300089.163981,300089.163981,300089.163981,nan,300089.163981,nan,nan,0.0,57,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.081s),0,59.56268577710819
264,2026-09-21T07:59:42.366+00:00,2026-09-21T08:04:42.456+00:00,2026-09-21T08:04:42.456+00:00,False,1,0.0,,0.0,300089.901764,300089.901764,300089.901764,300089.901764,300089.901764,300089.901764,nan,300089.901764,nan,nan,0.0,57,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.085s),0,59.56268577710819
265,2026-09-21T07:59:42.721+00:00,2026-09-21T08:04:42.769+00:00,2026-09-21T08:04:42.769+00:00,False,1,0.0,,0.0,300048.27716299996,300048.27716299996,300048.27716299996,300048.27716299996,300048.27716299996,300048.27716299996,nan,300048.27716299996,nan,nan,0.0,57,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.030s),0,59.56268577710819
266,2026-09-21T07:59:43.207+00:00,2026-09-21T08:04:43.323+00:00,2026-09-21T08:04:43.323+00:00,False,1,0.0,,0.0,300116.219358,300116.219358,300116.219358,300116.219358,300116.219358,300116.219358,nan,300116.219358,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
267,2026-09-21T07:59:43.607+00:00,2026-09-21T08:04:43.690+00:00,2026-09-21T08:04:43.690+00:00,False,1,0.0,,0.0,300082.33995999995,300082.33995999995,300082.33995999995,300082.33995999995,300082.33995999995,300082.33995999995,nan,300082.33995999995,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
268,2026-09-21T07:59:43.934+00:00,2026-09-21T08:04:44.042+00:00,2026-09-21T08:04:44.042+00:00,False,1,0.0,,0.0,300108.15048,300108.15048,300108.15048,300108.15048,300108.15048,300108.15048,nan,300108.15048,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
269,2026-09-21T07:59:44.247+00:00,2026-09-21T08:04:44.352+00:00,2026-09-21T08:04:44.352+00:00,False,1,0.0,,0.0,300105.182903,300105.182903,300105.182903,300105.182903,300105.182903,300105.182903,nan,300105.182903,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
270,2026-09-21T07:59:44.654+00:00,2026-09-21T08:04:44.637+00:00,2026-09-21T08:04:44.747+00:00,False,3,2.0,,2.0,299983.366399,300093.448959,300093.448992,100031.149664,0.04954,299983.366399,173163.7079674133,269996.0330644,55.04128,77.76988916401329,0.006664590669799154,57,64,,True,False,Request timeout: 300.0s exceeded,4,59.56268577710819
271,2026-09-21T07:59:45.108+00:00,2026-09-21T08:04:45.210+00:00,2026-09-21T08:04:45.210+00:00,False,1,0.0,,0.0,300102.163864,300102.163864,300102.163864,300102.163864,300102.163864,300102.163864,nan,300102.163864,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
272,2026-09-21T07:59:45.442+00:00,2026-09-21T08:04:45.882+00:00,2026-09-21T08:04:47.031+00:00,False,19,18.0,,18.0,300440.515994,301588.779162,301588.779174,15873.093640736843,0.026879999999999998,300440.515994,68911.15403918363,30196.7297225,63.792398222222225,33.21039459292266,0.059683918115306295,57,64,,True,False,Request timeout: 300.0s exceeded,94,59.56268577710819
273,2026-09-21T07:59:45.905+00:00,2026-09-21T08:04:46.415+00:00,2026-09-21T08:04:47.127+00:00,False,15,14.0,,14.0,300510.25503,301222.224822,301222.224897,20081.4816598,0.06117,300510.25503,77578.28492158155,90198.1317409,50.85498514285714,15.388833764037006,0.046477314242908074,57,64,,True,False,Request timeout: 300.0s exceeded,154,59.56268577710819
276,2026-09-21T07:59:47.063+00:00,2026-09-21T08:04:47.250+00:00,2026-09-21T08:04:47.250+00:00,False,1,0.0,,0.0,300187.291508,300187.291508,300187.291508,300187.291508,300187.291508,300187.291508,nan,300187.291508,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
274,2026-09-21T07:59:46.201+00:00,2026-09-21T08:04:47.332+00:00,2026-09-21T08:04:47.332+00:00,False,1,0.0,,0.0,301130.939628,301130.939628,301130.939628,301130.939628,301130.939628,301130.939628,nan,301130.939628,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
277,2026-09-21T07:59:47.532+00:00,2026-09-21T08:04:47.547+00:00,2026-09-21T08:04:47.547+00:00,False,1,0.0,,0.0,300014.96549800003,300014.96549800003,300014.96549800003,300014.96549800003,300014.96549800003,300014.96549800003,nan,300014.96549800003,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
275,2026-09-21T07:59:46.581+00:00,2026-09-21T08:04:47.613+00:00,2026-09-21T08:04:47.613+00:00,False,1,0.0,,0.0,301032.16737800004,301032.16737800004,301032.16737800004,301032.16737800004,301032.16737800004,301032.16737800004,nan,301032.16737800004,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
278,2026-09-21T07:59:47.796+00:00,2026-09-21T08:04:47.822+00:00,2026-09-21T08:04:47.822+00:00,False,1,0.0,,0.0,300026.19348799996,300026.19348799996,300026.19348799996,300026.19348799996,300026.19348799996,300026.19348799996,nan,300026.19348799996,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
279,2026-09-21T07:59:48.121+00:00,2026-09-21T08:04:48.234+00:00,2026-09-21T08:04:48.234+00:00,False,1,0.0,,0.0,300112.84362400003,300112.84362400003,300112.84362400003,300112.84362400003,300112.84362400003,300112.84362400003,nan,300112.84362400003,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
280,2026-09-21T07:59:48.398+00:00,2026-09-21T08:04:48.503+00:00,2026-09-21T08:04:48.503+00:00,False,1,0.0,,0.0,300104.84892400005,300104.84892400005,300104.84892400005,300104.84892400005,300104.84892400005,300104.84892400005,nan,300104.84892400005,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
281,2026-09-21T07:59:48.703+00:00,2026-09-21T08:04:48.756+00:00,2026-09-21T08:04:48.756+00:00,False,1,0.0,,0.0,300053.484971,300053.484971,300053.484971,300053.484971,300053.484971,300053.484971,nan,300053.484971,nan,nan,0.0,57,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.047s),0,59.56268577710819
282,2026-09-21T07:59:49.131+00:00,2026-09-21T08:04:49.136+00:00,2026-09-21T08:04:49.136+00:00,False,1,0.0,,0.0,300004.757471,300004.757471,300004.757471,300004.757471,300004.757471,300004.757471,nan,300004.757471,nan,nan,0.0,57,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.002s),0,59.56268577710819
283,2026-09-21T07:59:49.575+00:00,2026-09-21T08:04:49.677+00:00,2026-09-21T08:04:49.677+00:00,False,1,0.0,,0.0,300101.834369,300101.834369,300101.834369,300101.834369,300101.834369,300101.834369,nan,300101.834369,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
284,2026-09-21T07:59:49.880+00:00,2026-09-21T08:04:49.985+00:00,2026-09-21T08:04:49.985+00:00,False,1,0.0,,0.0,300104.808553,300104.808553,300104.808553,300104.808553,300104.808553,300104.808553,nan,300104.808553,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
285,2026-09-21T07:59:50.367+00:00,2026-09-21T08:04:50.474+00:00,2026-09-21T08:04:50.474+00:00,False,1,0.0,,0.0,300107.38191000005,300107.38191000005,300107.38191000005,300107.38191000005,300107.38191000005,300107.38191000005,nan,300107.38191000005,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
286,2026-09-21T07:59:50.787+00:00,2026-09-21T08:04:50.898+00:00,2026-09-21T08:04:50.898+00:00,False,1,0.0,,0.0,300111.699457,300111.699457,300111.699457,300111.699457,300111.699457,300111.699457,nan,300111.699457,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
287,2026-09-21T07:59:51.056+00:00,2026-09-21T08:04:51.073+00:00,2026-09-21T08:04:51.073+00:00,False,1,0.0,,0.0,300017.357273,300017.357273,300017.357273,300017.357273,300017.357273,300017.357273,nan,300017.357273,nan,nan,0.0,57,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.011s),0,59.56268577710819
288,2026-09-21T07:59:51.339+00:00,2026-09-21T08:04:51.337+00:00,2026-09-21T08:04:51.464+00:00,False,3,2.0,,2.0,299998.55813200003,300124.69086800003,300124.690934,100041.56364466668,0.024480000000000002,299998.55813200003,173167.84836565188,270011.313151,63.066368,89.15491928137564,0.006663896909700223,57,64,,True,False,Request timeout: 300.0s exceeded,4,59.56268577710819
289,2026-09-21T07:59:51.749+00:00,2026-09-21T08:04:51.866+00:00,2026-09-21T08:04:51.866+00:00,False,1,0.0,,0.0,300117.606903,300117.606903,300117.606903,300117.606903,300117.606903,300117.606903,nan,300117.606903,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
290,2026-09-21T07:59:52.056+00:00,2026-09-21T08:04:52.114+00:00,2026-09-21T08:04:52.114+00:00,False,1,0.0,,0.0,300058.63419099996,300058.63419099996,300058.63419099996,300058.63419099996,300058.63419099996,300058.63419099996,nan,300058.63419099996,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
291,2026-09-21T07:59:52.470+00:00,2026-09-21T08:04:52.588+00:00,2026-09-21T08:04:52.588+00:00,False,1,0.0,,0.0,300118.621026,300118.621026,300118.621026,300118.621026,300118.621026,300118.621026,nan,300118.621026,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
294,2026-09-21T07:59:54.843+00:00,2026-09-21T08:04:55.010+00:00,2026-09-21T08:04:55.010+00:00,False,1,0.0,,0.0,300167.04285900004,300167.04285900004,300167.04285900004,300167.04285900004,300167.04285900004,300167.04285900004,nan,300167.04285900004,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
292,2026-09-21T07:59:54.305+00:00,2026-09-21T08:04:55.052+00:00,2026-09-21T08:04:55.052+00:00,False,1,0.0,,0.0,300747.127224,300747.127224,300747.127224,300747.127224,300747.127224,300747.127224,nan,300747.127224,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
295,2026-09-21T07:59:54.915+00:00,2026-09-21T08:04:55.158+00:00,2026-09-21T08:04:55.158+00:00,False,1,0.0,,0.0,300242.067474,300242.067474,300242.067474,300242.067474,300242.067474,300242.067474,nan,300242.067474,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
296,2026-09-21T07:59:55.007+00:00,2026-09-21T08:04:55.370+00:00,2026-09-21T08:04:55.370+00:00,False,1,0.0,,0.0,300362.62324299995,300362.62324299995,300362.62324299995,300362.62324299995,300362.62324299995,300362.62324299995,nan,300362.62324299995,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
293,2026-09-21T07:59:54.388+00:00,2026-09-21T08:04:55.381+00:00,2026-09-21T08:04:55.381+00:00,False,1,0.0,,0.0,300993.66358600004,300993.66358600004,300993.66358600004,300993.66358600004,300993.66358600004,300993.66358600004,nan,300993.66358600004,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
297,2026-09-21T07:59:55.045+00:00,2026-09-21T08:04:55.485+00:00,2026-09-21T08:04:55.485+00:00,False,1,0.0,,0.0,300440.568552,300440.568552,300440.568552,300440.568552,300440.568552,300440.568552,nan,300440.568552,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
298,2026-09-21T07:59:55.350+00:00,2026-09-21T08:04:55.553+00:00,2026-09-21T08:04:55.553+00:00,False,1,0.0,,0.0,300203.42949199997,300203.42949199997,300203.42949199997,300203.42949199997,300203.42949199997,300203.42949199997,nan,300203.42949199997,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
299,2026-09-21T07:59:55.635+00:00,2026-09-21T08:04:55.765+00:00,2026-09-21T08:04:55.765+00:00,False,1,0.0,,0.0,300129.893314,300129.893314,300129.893314,300129.893314,300129.893314,300129.893314,nan,300129.893314,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
300,2026-09-21T07:59:56.007+00:00,2026-09-21T08:04:56.113+00:00,2026-09-21T08:04:56.113+00:00,False,1,0.0,,0.0,300106.33223,300106.33223,300106.33223,300106.33223,300106.33223,300106.33223,nan,300106.33223,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
301,2026-09-21T07:59:56.468+00:00,2026-09-21T08:04:56.568+00:00,2026-09-21T08:04:56.568+00:00,False,1,0.0,,0.0,300100.246941,300100.246941,300100.246941,300100.246941,300100.246941,300100.246941,nan,300100.246941,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
302,2026-09-21T07:59:56.921+00:00,2026-09-21T08:04:56.918+00:00,2026-09-21T08:04:57.190+00:00,False,3,2.0,,2.0,299997.09149900003,300268.61047500005,300268.61047300004,100089.53682433335,0.023719999999999998,299997.09149900003,173125.07396735484,270024.53187450004,135.759488,191.95923955393448,0.006660702884780949,57,64,,True,False,Request timeout: 300.0s exceeded,3,59.56268577710819
303,2026-09-21T07:59:57.269+00:00,2026-09-21T08:04:57.350+00:00,2026-09-21T08:04:57.350+00:00,False,1,0.0,,0.0,300080.41820300004,300080.41820300004,300080.41820300004,300080.41820300004,300080.41820300004,300080.41820300004,nan,300080.41820300004,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
304,2026-09-21T07:59:57.747+00:00,2026-09-21T08:04:57.852+00:00,2026-09-21T08:04:57.852+00:00,False,1,0.0,,0.0,300105.32055,300105.32055,300105.32055,300105.32055,300105.32055,300105.32055,nan,300105.32055,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
305,2026-09-21T07:59:58.209+00:00,2026-09-21T08:04:58.243+00:00,2026-09-21T08:04:58.243+00:00,False,1,0.0,,0.0,300033.30346499995,300033.30346499995,300033.30346499995,300033.30346499995,300033.30346499995,300033.30346499995,nan,300033.30346499995,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
306,2026-09-21T07:59:58.660+00:00,2026-09-21T08:04:58.755+00:00,2026-09-21T08:04:58.755+00:00,False,1,0.0,,0.0,300094.673305,300094.673305,300094.673305,300094.673305,300094.673305,300094.673305,nan,300094.673305,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
307,2026-09-21T07:59:58.956+00:00,2026-09-21T08:04:59.021+00:00,2026-09-21T08:04:59.021+00:00,False,1,0.0,,0.0,300064.966082,300064.966082,300064.966082,300064.966082,300064.966082,300064.966082,nan,300064.966082,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
308,2026-09-21T07:59:59.350+00:00,2026-09-21T08:04:59.372+00:00,2026-09-21T08:04:59.372+00:00,False,1,0.0,,0.0,300022.01259600004,300022.01259600004,300022.01259600004,300022.01259600004,300022.01259600004,300022.01259600004,nan,300022.01259600004,nan,nan,0.0,57,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.011s),0,59.56268577710819
309,2026-09-21T07:59:59.618+00:00,2026-09-21T08:04:59.661+00:00,2026-09-21T08:04:59.661+00:00,False,1,0.0,,0.0,300042.661125,300042.661125,300042.661125,300042.661125,300042.661125,300042.661125,nan,300042.661125,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
310,2026-09-21T08:00:00.069+00:00,2026-09-21T08:05:00.137+00:00,2026-09-21T08:05:00.137+00:00,False,1,0.0,,0.0,300068.011866,300068.011866,300068.011866,300068.011866,300068.011866,300068.011866,nan,300068.011866,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
311,2026-09-21T08:00:00.554+00:00,2026-09-21T08:05:00.673+00:00,2026-09-21T08:05:00.673+00:00,False,1,0.0,,0.0,300118.981171,300118.981171,300118.981171,300118.981171,300118.981171,300118.981171,nan,300118.981171,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
312,2026-09-21T08:00:00.885+00:00,2026-09-21T08:05:00.978+00:00,2026-09-21T08:05:00.978+00:00,False,1,0.0,,0.0,300092.675573,300092.675573,300092.675573,300092.675573,300092.675573,300092.675573,nan,300092.675573,nan,nan,0.0,57,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.086s),0,59.56268577710819
313,2026-09-21T08:00:01.243+00:00,2026-09-21T08:05:01.168+00:00,2026-09-21T08:05:02.967+00:00,False,29,28.0,,28.0,299924.81951,301724.06431,301724.06434,10404.278080689655,0.02444,299924.81951,55682.71916297567,174.14697679999998,64.25874285714286,35.521751816674524,0.0928000226433116,57,64,,True,False,Request timeout: 300.0s exceeded,57,59.56268577710819
