request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
315,2026-09-21T08:00:02.051+00:00,2026-09-21T08:05:03.225+00:00,2026-09-21T08:05:03.225+00:00,False,1,0.0,,0.0,301173.20718300005,301173.20718300005,301173.20718300005,301173.20718300005,301173.20718300005,301173.20718300005,nan,301173.20718300005,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
314,2026-09-21T08:00:01.729+00:00,2026-09-21T08:05:03.793+00:00,2026-09-21T08:05:04.909+00:00,False,29,28.0,,28.0,302063.763597,303179.949197,303179.94899899996,10454.480999965517,0.04079,302063.763597,56084.43464858678,87.766637,39.863771428571425,22.704597596893066,0.09235439241335246,57,64,,True,False,Request timeout: 300.0s exceeded,65,59.56268577710819
0,2026-09-21T07:58:02.314+00:00,2026-09-21T07:58:02.578+00:00,2026-09-21T07:58:03.852+00:00,True,26,26.0,,26.0,263.773368,1538.173112,1538.173194,59.16050746153846,0.01678,263.773368,65.65912576216233,215.47397924999999,50.97598976,51.7352951329308,16.90316895878752,58,64,,False,True,,58,59.56268577710819
2,2026-09-21T07:58:03.117+00:00,2026-09-21T07:58:03.492+00:00,2026-09-21T07:58:03.492+00:00,True,1,1.0,,1.0,374.625255,374.625255,374.625255,374.625255,374.625255,374.625255,nan,374.625255,nan,nan,2.6693341857051256,58,64,,False,True,,3,59.56268577710819
1,2026-09-21T07:58:02.643+00:00,2026-09-21T07:58:05.907+00:00,2026-09-21T07:58:07.476+00:00,True,26,26.0,,26.0,3263.65379,4833.10019,4833.100296,185.8884729230769,40.522114,3263.65379,627.874946270971,95.46920725,62.777856,13.116100299216786,5.37956983672627,58,64,,False,True,,260,59.56268577710819
5,2026-09-21T07:58:04.065+00:00,2026-09-21T07:58:10.055+00:00,2026-09-21T07:58:10.812+00:00,True,13,13.0,,13.0,5989.9194179999995,6746.878393999999,6746.878237,518.9906336153846,39.099975,5989.9194179999995,1643.868643171852,2445.0096899999994,63.07991466666667,14.561700289838667,1.9268170020021265,58,64,,False,True,,13,59.56268577710819
6,2026-09-21T07:58:04.468+00:00,2026-09-21T07:58:12.142+00:00,2026-09-21T07:58:15.280+00:00,True,50,50.0,,50.0,7674.388648,10812.336552,10812.336514,216.24673028,0.01627,7674.388648,1077.6344428885113,81.40282105,64.03975314285714,54.85616409266829,4.62434736095514,58,64,,False,True,,344,59.56268577710819
7,2026-09-21T07:58:04.877+00:00,2026-09-21T07:58:14.280+00:00,2026-09-21T07:58:20.197+00:00,True,97,97.0,,97.0,9402.641932,15319.836684000002,15319.836516000001,157.93645892783505,37.824544,9402.641932,948.4835216480761,76.73897400000001,61.63744533333334,9.613463857216335,6.331660186776439,58,64,,False,True,,479,59.56268577710819
4,2026-09-21T07:58:03.656+00:00,2026-09-21T07:58:15.572+00:00,2026-09-21T07:58:15.572+00:00,True,1,1.0,,1.0,11916.357559,11916.357559,11916.357559,11916.357559,11916.357559,11916.357559,nan,11916.357559,nan,nan,0.08391826068065032,58,64,,False,True,,8,59.56268577710819
3,2026-09-21T07:58:03.382+00:00,2026-09-21T07:58:15.635+00:00,2026-09-21T07:58:19.524+00:00,True,63,63.0,,63.0,12253.316164000002,16141.959492000002,16141.959577000001,256.2215805873016,43.027884,12253.316164000002,1535.8942606713429,76.15229099999999,62.72005367741936,8.568579302187112,3.9028718930451394,58,64,,False,True,,193,59.56268577710819
8,2026-09-21T07:58:05.177+00:00,2026-09-21T07:58:16.551+00:00,2026-09-21T07:58:20.368+00:00,True,62,62.0,,62.0,11374.494898,15190.756274000001,15190.756094,245.01219506451613,43.221355,11374.494898,1436.6529846726837,78.58147645,62.56166190163934,10.258658120366519,4.081429448388765,58,64,,False,True,,124,59.56268577710819
9,2026-09-21T07:58:05.596+00:00,2026-09-21T07:58:18.855+00:00,2026-09-21T07:58:25.250+00:00,True,100,100.0,,100.0,13258.783999,19653.972479,19653.972463,196.53972463,0.0,13258.783999,1320.6336166175645,88.40666565,64.59786343434344,56.924545662489145,5.088029918981958,58,64,,False,True,,399,59.56268577710819
10,2026-09-21T07:58:05.941+00:00,2026-09-21T07:58:20.608+00:00,2026-09-21T07:58:24.439+00:00,True,60,60.0,,60.0,14666.978608,18498.212656,18498.212646,308.3035441,0.0,14666.978608,1886.6119693952319,110.99930665,64.93617030508474,75.7714510860571,3.243556613591998,58,64,,False,True,,64,59.56268577710819
11,2026-09-21T07:58:06.210+00:00,2026-09-21T07:58:21.937+00:00,2026-09-21T07:58:23.786+00:00,True,28,28.0,,28.0,15727.813388,17576.779276,17576.77937,627.7421203571429,0.0,15727.813388,2961.583694400325,471.91297449999996,68.48021807407407,117.56481352825288,1.593010844610893,58,64,,False,True,,107,59.56268577710819
12,2026-09-21T07:58:06.465+00:00,2026-09-21T07:58:23.273+00:00,2026-09-21T07:58:28.750+00:00,True,90,90.0,,90.0,16808.038849,22284.382145,22284.382147,247.6042460777778,0.0,16808.038849,1766.212788171219,77.479432,61.53194714606742,59.04017150423873,4.038702954131197,58,64,,False,True,,90,59.56268577710819
13,2026-09-21T07:58:06.699+00:00,2026-09-21T07:58:24.508+00:00,2026-09-21T07:58:24.574+00:00,True,2,2.0,,2.0,17809.032009,17874.682440999997,17874.682256,8937.341128,65.65024700000001,17809.032009,12546.46556509191,16921.8629209,65.650432,nan,0.11189009967598117,58,64,,False,True,,2,59.56268577710819
14,2026-09-21T07:58:07.103+00:00,2026-09-21T07:58:26.960+00:00,2026-09-21T07:58:32.237+00:00,True,89,89.0,,89.0,19857.641681,25133.954257,25133.954149,282.4039792022472,0.0,19857.641681,2099.1007979477463,78.36933599999999,59.95809745454545,48.34785755677906,3.5410265766363764,58,64,,False,True,,314,59.56268577710819
15,2026-09-21T07:58:07.435+00:00,2026-09-21T07:58:28.502+00:00,2026-09-21T07:58:34.667+00:00,True,98,98.0,,98.0,21066.780537,27232.675961,27232.675998,277.88444895918366,0.0,21066.780537,2123.0290635948204,78.74015865,63.565932206185565,77.04419150223234,3.5986180770610314,58,64,,False,True,,196,59.56268577710819
16,2026-09-21T07:58:07.781+00:00,2026-09-21T07:58:30.263+00:00,2026-09-21T07:58:35.844+00:00,True,88,88.0,,88.0,22482.820563999998,28062.88226,28062.882383999997,318.8963907272727,0.0,22482.820563999998,2392.1227901862662,80.50704435,64.13864018390805,105.09737250694025,3.1358147457801437,58,64,,False,True,,204,59.56268577710819
17,2026-09-21T07:58:08.122+00:00,2026-09-21T07:58:32.097+00:00,2026-09-21T07:58:35.977+00:00,True,62,62.0,,62.0,23974.94872,27854.997872,27854.997893,449.27415956451614,0.0,23974.94872,3038.610488183797,77.857367,63.60736314754099,107.38874656806604,2.2258124120096507,58,64,,False,True,,460,59.56268577710819
18,2026-09-21T07:58:08.407+00:00,2026-09-21T07:58:33.591+00:00,2026-09-21T07:58:35.784+00:00,True,36,36.0,,36.0,25183.766805,27376.901141,27376.901023,760.4694728611111,0.0,25183.766805,4187.823531519307,203.56266799999997,62.66098102857143,91.5665460310341,1.3149771705200755,58,64,,False,True,,385,59.56268577710819
19,2026-09-21T07:58:08.717+00:00,2026-09-21T07:58:35.387+00:00,2026-09-21T07:58:36.182+00:00,True,19,19.0,,19.0,26670.361688999998,27464.767321,27464.767241999998,1445.514065368421,0.0,26670.361688999998,6108.5466273018465,2738.9242700999994,44.133646222222225,30.301324146640745,0.6917954111146719,58,64,,False,True,,56,59.56268577710819
20,2026-09-21T07:58:09.027+00:00,2026-09-21T07:58:36.575+00:00,2026-09-21T07:58:38.348+00:00,True,29,29.0,,29.0,27548.162980999998,29321.213093,29321.213064999996,1011.0763125862068,45.597444,27548.162980999998,5103.814209831416,75.8567174,63.32321828571428,8.966613469678956,0.9890450271623761,58,64,,False,True,,206,59.56268577710819
21,2026-09-21T07:58:09.284+00:00,2026-09-21T07:58:37.722+00:00,2026-09-21T07:58:43.479+00:00,True,86,86.0,,86.0,28437.889283,34194.453507,34194.453441,397.6099237325582,0.0,28437.889283,3060.6005080737696,80.2579205,67.7242849882353,92.0056235650753,2.5150277656110167,58,64,,False,True,,351,59.56268577710819
22,2026-09-21T07:58:09.691+00:00,2026-09-21T07:58:40.554+00:00,2026-09-21T07:58:41.377+00:00,True,20,20.0,,20.0,30862.718475,31685.828363,31685.828410000002,1584.2914205000002,0.0,30862.718475,6891.493494502435,1614.37154835,43.32157305263158,31.18506931608556,0.6311970061465804,58,64,,False,True,,60,59.56268577710819
23,2026-09-21T07:58:10.119+00:00,2026-09-21T07:58:42.433+00:00,2026-09-21T07:58:42.636+00:00,True,4,4.0,,4.0,32313.944035,32517.002467000002,32517.002556,8129.250639,62.578455999999996,32313.944035,16123.12947908612,27477.78416545,67.686144,5.150471653655032,0.12301256870338569,58,64,,False,True,,17,59.56268577710819
24,2026-09-21T07:58:10.463+00:00,2026-09-21T07:58:43.956+00:00,2026-09-21T07:58:46.577+00:00,True,43,43.0,,43.0,33493.236918,36114.730678,36114.73058,839.8774553488373,0.0,33493.236918,5099.26626394283,78.466327,62.4165180952381,107.87235305881653,1.1906498869779554,58,64,,False,True,,258,59.56268577710819
25,2026-09-21T07:58:10.835+00:00,2026-09-21T07:58:46.502+00:00,2026-09-21T07:58:47.385+00:00,True,21,21.0,,21.0,35667.282103,36550.327991,36550.327995,1740.4918092857142,0.0,35667.282103,7773.667244121484,81.974728,44.152294399999995,32.11313667713646,0.5745502476796092,58,64,,False,True,,188,59.56268577710819
26,2026-09-21T07:58:11.130+00:00,2026-09-21T07:58:47.501+00:00,2026-09-21T07:58:51.091+00:00,True,57,57.0,,57.0,36371.202016,39961.237216,39961.237199,701.0743368245614,39.415983999999995,36371.202016,4809.001242567659,78.49045819999999,64.10777142857143,9.456045918388046,1.4263822636897208,58,64,,False,True,,57,59.56268577710819
27,2026-09-21T07:58:11.419+00:00,2026-09-21T07:58:48.873+00:00,2026-09-21T07:58:50.281+00:00,True,23,23.0,,23.0,37454.629429,38862.100277,38862.100295000004,1689.6565345652175,47.935455000000005,37454.629429,7796.495399239376,77.555226,63.975947636363635,9.214380059440044,0.5918362578466259,58,64,,False,True,,115,59.56268577710819
28,2026-09-21T07:58:11.782+00:00,2026-09-21T07:58:50.638+00:00,2026-09-21T07:58:50.782+00:00,True,3,3.0,,3.0,38856.275994999996,39000.005402999996,39000.00545999999,13000.00182,66.851287,38856.275994999996,22392.19084400217,34978.3362133,71.864704,7.089984332475778,0.07692306626627367,58,64,,False,True,,9,59.56268577710819
29,2026-09-21T07:58:12.171+00:00,2026-09-21T07:58:53.614+00:00,2026-09-21T07:58:58.818+00:00,True,98,98.0,,98.0,41443.458973,46646.830749,46646.830733,475.9880687040816,0.0,41443.458973,4181.091844222621,79.22730849999999,53.643008,27.43033360021828,2.1008929958676963,58,64,,False,True,,392,59.56268577710819
30,2026-09-21T07:58:12.537+00:00,2026-09-21T07:58:54.727+00:00,2026-09-21T07:59:01.272+00:00,True,92,92.0,,92.0,42189.71408,48734.433952,48734.43375,529.7221059782609,0.0,42189.71408,4391.989090174822,79.672681,71.91999859340659,89.67470431255752,1.887782262755192,58,64,,False,True,,270,59.56268577710819
31,2026-09-21T07:58:13.129+00:00,2026-09-21T07:58:56.958+00:00,2026-09-21T07:58:57.780+00:00,True,15,15.0,,15.0,43828.974691,44650.125667,44650.125646,2976.675043066667,36.240544,43828.974691,11301.454412258487,13205.465885600002,58.65364114285714,12.198287924498805,0.33594530308536613,58,64,,False,True,,73,59.56268577710819
32,2026-09-21T07:58:13.267+00:00,2026-09-21T07:58:58.550+00:00,2026-09-21T07:59:02.384+00:00,True,61,61.0,,61.0,45282.442041,49116.148025,49116.147939,805.1827530983606,0.0,45282.442041,5790.753666581328,81.121158,63.89509973333333,114.43633271046625,1.2419540711733166,58,64,,False,True,,105,59.56268577710819
33,2026-09-21T07:58:13.662+00:00,2026-09-21T07:59:01.274+00:00,2026-09-21T07:59:03.338+00:00,True,46,46.0,,46.0,47612.180813,49675.549261,49675.549107,1079.9032414565218,0.0,47612.180813,7013.327293283215,83.819719,45.85263217777778,28.04274384274004,0.9260088853434046,58,64,,False,True,,138,59.56268577710819
34,2026-09-21T07:58:13.936+00:00,2026-09-21T07:59:02.079+00:00,2026-09-21T07:59:07.403+00:00,True,87,87.0,,87.0,48143.197379,53467.37478699999,53467.374612,614.5675242758621,0.01517,48143.197379,5155.663783715928,83.5734877,61.90903962790698,91.84268046384796,1.6271604945368123,58,64,,False,True,,174,59.56268577710819
35,2026-09-21T07:58:14.318+00:00,2026-09-21T07:59:04.277+00:00,2026-09-21T07:59:07.960+00:00,True,60,60.0,,60.0,49958.114147,53641.145443,53641.145319,894.01908865,0.01551,49958.114147,6442.4909963278615,86.4438291,62.424259254237285,113.62767245410186,1.1185443469650929,58,64,,False,True,,270,59.56268577710819
36,2026-09-21T07:58:14.700+00:00,2026-09-21T07:59:06.191+00:00,2026-09-21T07:59:10.327+00:00,True,54,54.0,,54.0,51491.140467,55627.103858999995,55627.103916,1030.131554,0.0,51491.140467,6997.776660543124,83.05192985,78.03704513207548,138.22182304929592,0.9707498009760804,58,64,,False,True,,15,59.56268577710819
37,2026-09-21T07:58:15.069+00:00,2026-09-21T07:59:08.231+00:00,2026-09-21T07:59:13.482+00:00,True,84,84.0,,84.0,53162.11221,58412.924882,58412.924888,695.3919629523809,0.0,53162.11221,5794.664217070661,87.4509645,63.26280327710843,113.8352526160614,1.438037902907421,58,64,,False,True,,173,59.56268577710819
38,2026-09-21T07:58:15.314+00:00,2026-09-21T07:59:10.286+00:00,2026-09-21T07:59:13.614+00:00,True,70,70.0,,70.0,54971.758518,58299.723190000004,58299.723185,832.8531883571429,0.0,54971.758518,6564.680500350061,78.64752109999999,48.231372057971015,29.06341351203732,1.2006918072641366,58,64,,False,True,,73,59.56268577710819
39,2026-09-21T07:58:15.581+00:00,2026-09-21T07:59:10.932+00:00,2026-09-21T07:59:14.888+00:00,True,62,62.0,,62.0,55351.290597,59306.776805,59306.776899,956.5609177258065,43.196894,55351.290597,7021.393628754775,81.54605395,64.8440361967213,10.616295819124419,1.045411727631992,58,64,,False,True,,124,59.56268577710819
40,2026-09-21T07:58:15.899+00:00,2026-09-21T07:59:12.926+00:00,2026-09-21T07:59:13.338+00:00,True,7,7.0,,7.0,57027.387453,57439.333693,57439.333459,8205.619065571429,50.493184,57027.387453,21528.378333306046,39942.3353202,68.65770666666667,10.283542903487897,0.12186770893641258,58,64,,False,True,,15,59.56268577710819
41,2026-09-21T07:58:16.146+00:00,2026-09-21T07:59:14.178+00:00,2026-09-21T07:59:15.644+00:00,True,24,24.0,,24.0,58031.913097000004,59497.964169000006,59497.964176,2479.0818406666667,42.122414,58031.913097000004,11832.708217015677,84.38180885,63.74135095652174,10.79350809237514,0.4033751462794525,58,64,,False,True,,180,59.56268577710819
42,2026-09-21T07:58:16.460+00:00,2026-09-21T07:59:15.776+00:00,2026-09-21T07:59:19.967+00:00,True,63,63.0,,63.0,59315.786196,63506.537684,63506.537834,1008.040283079365,0.02071,59315.786196,7466.059163132146,85.59692390000001,67.59276593548387,150.29132838360434,0.992023849788183,58,64,,False,True,,207,59.56268577710819
43,2026-09-21T07:58:16.717+00:00,2026-09-21T07:59:17.084+00:00,2026-09-21T07:59:19.478+00:00,True,21,21.0,,21.0,60367.634824,62761.58324,62761.583244,2988.6468211428573,0.02868,60367.634824,13149.80034712753,1261.594521,119.6974208,269.4346483996697,0.3345995896836461,58,64,,False,True,,147,59.56268577710819
44,2026-09-21T07:58:16.991+00:00,2026-09-21T07:59:19.521+00:00,2026-09-21T07:59:24.426+00:00,True,95,95.0,,95.0,62529.76156,67434.88668,67434.886701,709.8409126421053,0.0,62529.76156,6411.179435453961,94.37819759999998,52.18218212765957,120.20795402024919,1.408766362295606,58,64,,False,True,,475,59.56268577710819
45,2026-09-21T07:58:17.258+00:00,2026-09-21T07:59:19.867+00:00,2026-09-21T07:59:23.411+00:00,True,57,57.0,,57.0,62608.393622,66152.68751,66152.687464,1160.5734642807017,0.0,62608.393622,8285.537367912415,180.19683,63.290962285714286,144.41293218611972,0.8616429981228436,58,64,,False,True,,402,59.56268577710819
46,2026-09-21T07:58:17.504+00:00,2026-09-21T07:59:21.302+00:00,2026-09-21T07:59:23.539+00:00,True,40,40.0,,40.0,63798.905363,66035.27707499999,66035.27694899999,1650.881923725,0.0,63798.905363,10078.448945432101,82.00432344999999,57.34286441025641,21.807941505037196,0.6057368390318063,58,64,,False,True,,274,59.56268577710819
47,2026-09-21T07:58:17.789+00:00,2026-09-21T07:59:22.763+00:00,2026-09-21T07:59:23.460+00:00,True,12,12.0,,12.0,64973.680832000005,65670.60499200001,65670.604883,5472.550406916667,46.250164,64973.680832000005,18737.998993632522,29281.62770725,63.35674181818182,10.044544666051415,0.1827301576018957,58,64,,False,True,,54,59.56268577710819
48,2026-09-21T07:58:18.193+00:00,2026-09-21T07:59:25.029+00:00,2026-09-21T07:59:25.341+00:00,True,6,6.0,,6.0,66836.327259,67148.539227,67148.539247,11191.423207833333,51.058505,66836.327259,27260.325300304034,50145.244813499994,62.4423936,8.08013934411015,0.08935414037402377,58,64,,False,True,,18,59.56268577710819
49,2026-09-21T07:58:18.437+00:00,2026-09-21T07:59:26.328+00:00,2026-09-21T07:59:27.473+00:00,True,19,19.0,,19.0,67890.804369,69035.871377,69035.871389,3633.4669152105266,45.027834000000006,67890.804369,15560.628027805284,6865.131982200001,63.614833777777775,10.837539062458585,0.2752192392306073,58,64,,False,True,,73,59.56268577710819
50,2026-09-21T07:58:18.738+00:00,2026-09-21T07:59:27.917+00:00,2026-09-21T07:59:32.816+00:00,True,63,63.0,,63.0,69179.37762700001,74078.462427,74078.46244700001,1175.8486102698414,0.0,69179.37762700001,8707.339395117217,77.741926,79.01749677419356,163.60357172147602,0.8504496170136201,58,64,,False,True,,130,59.56268577710819
51,2026-09-21T07:58:19.054+00:00,2026-09-21T07:59:29.413+00:00,2026-09-21T07:59:35.175+00:00,True,92,92.0,,92.0,70359.17764499999,76120.99754899999,76120.997532,827.4021470869563,0.0,70359.17764499999,7331.55353125763,82.86705549999999,63.31670224175824,200.1832939600598,1.208602132949959,58,64,,False,True,,184,59.56268577710819
52,2026-09-21T07:58:19.403+00:00,2026-09-21T07:59:31.481+00:00,2026-09-21T07:59:37.373+00:00,True,93,93.0,,93.0,72077.813151,77969.432735,77969.43275899999,838.3809974086021,0.0,72077.813151,7469.949859599438,189.38037519999997,64.03934330434782,193.1101619794527,1.1927751265817903,58,64,,False,True,,399,59.56268577710819
53,2026-09-21T07:58:19.722+00:00,2026-09-21T07:59:32.888+00:00,2026-09-21T07:59:35.755+00:00,True,46,46.0,,46.0,73166.385792,76033.063552,76033.063524,1652.8926853043479,0.01975,73166.385792,10780.398377574114,233.04342074999997,63.703950222222225,209.7822733574533,0.6049999546386816,58,64,,False,True,,92,59.56268577710819
54,2026-09-21T07:58:20.081+00:00,2026-09-21T07:59:35.041+00:00,2026-09-21T07:59:39.673+00:00,True,77,77.0,,77.0,74960.105804,79592.79649200001,79592.79654200001,1033.6726823636363,0.02177,74960.105804,8535.722735828724,157.8289862,60.956456421052636,54.626527249994666,0.9674242317612171,58,64,,False,True,,677,59.56268577710819
55,2026-09-21T07:58:20.337+00:00,2026-09-21T07:59:36.305+00:00,2026-09-21T07:59:38.830+00:00,True,41,41.0,,41.0,75968.385868,78492.90222,78492.90207,1914.461026097561,12.438721,75968.385868,11854.430915100218,79.324297,63.1129088,21.431896482317264,0.5223402223692168,58,64,,False,True,,82,59.56268577710819
56,2026-09-21T07:58:20.669+00:00,2026-09-21T07:59:38.035+00:00,2026-09-21T07:59:40.949+00:00,True,49,49.0,,49.0,77366.22043700001,80279.83144500002,80279.83152300002,1638.3639086326532,44.295524,77366.22043700001,11043.64882768765,74.7634884,60.70022933333333,8.34061514892614,0.6103650084712755,58,64,,False,True,,242,59.56268577710819
57,2026-09-21T07:58:20.966+00:00,2026-09-21T07:59:39.806+00:00,2026-09-21T07:59:41.570+00:00,True,29,29.0,,29.0,78839.793681,80604.206609,80604.206546,2779.455398137931,50.558595000000004,78839.793681,14628.482472370612,74.66052199999999,63.014747428571425,7.527131116425657,0.35978271134998,58,64,,False,True,,174,59.56268577710819
58,2026-09-21T07:58:21.338+00:00,2026-09-21T07:59:41.574+00:00,2026-09-21T07:59:45.173+00:00,True,57,57.0,,57.0,80235.332068,83834.6465,83834.646534,1470.7832725263158,43.321244,80235.332068,10618.923004925668,78.1322828,64.273472,12.20076184222711,0.6799098270188328,58,64,,False,True,,145,59.56268577710819
59,2026-09-21T07:58:21.698+00:00,2026-09-21T07:59:43.174+00:00,2026-09-21T07:59:46.979+00:00,True,54,54.0,,54.0,81476.32207099999,85280.988695,85280.98872599998,1579.2775689999999,0.0,81476.32207099999,11080.210167363906,81.5032325,71.78616271698112,235.51136154499292,0.6332009141348758,58,64,,False,True,,161,59.56268577710819
60,2026-09-21T07:58:21.988+00:00,2026-09-21T07:59:44.624+00:00,2026-09-21T07:59:46.961+00:00,True,30,30.0,,30.0,82635.752979,84973.361683,84973.361675,2832.4453891666667,0.0,82635.752979,15075.66838836008,983.6883862499999,80.60719668965517,317.5717712833504,0.3530518200741243,58,64,,False,True,,60,59.56268577710819
61,2026-09-21T07:58:22.281+00:00,2026-09-21T07:59:46.952+00:00,2026-09-21T07:59:48.432+00:00,True,32,32.0,,32.0,84671.382163,86151.169683,86151.169733,2692.22405415625,0.0,84671.382163,14959.51718266454,81.0460565,47.73508129032258,29.687679719450355,0.3714401106537092,58,64,,False,True,,288,59.56268577710819
62,2026-09-21T07:58:22.554+00:00,2026-09-21T07:59:47.763+00:00,2026-09-21T07:59:51.854+00:00,True,66,66.0,,66.0,85209.724906,89300.01457,89300.014526,1353.0305231212121,41.820903,85209.724906,10480.850843804488,78.2660095,62.92753329230769,9.899195693276729,0.7390816263334905,58,64,,False,True,,70,59.56268577710819
63,2026-09-21T07:58:22.856+00:00,2026-09-21T07:59:49.385+00:00,2026-09-21T07:59:55.395+00:00,True,95,95.0,,95.0,86529.461948,92539.44671599999,92539.446646,974.0994383789473,0.01485,86529.461948,8872.406387340818,121.43257299999999,63.936008170212766,148.56021997078224,1.026589237036951,58,64,,False,True,,284,59.56268577710819
64,2026-09-21T07:58:23.281+00:00,2026-09-21T07:59:49.588+00:00,2026-09-21T07:59:51.923+00:00,True,38,38.0,,38.0,86307.071002,88642.094618,88642.094597,2332.6866999210524,42.864373,86307.071002,13990.621684831442,80.28220515,63.10874637837838,10.123574856484616,0.428690230795647,58,64,,False,True,,155,59.56268577710819
65,2026-09-21T07:58:23.415+00:00,2026-09-21T07:59:52.184+00:00,2026-09-21T07:59:57.363+00:00,True,81,81.0,,81.0,88768.958696,93948.142056,93948.142221,1159.8536076666667,0.016190000000000003,88768.958696,9857.219937076994,149.756654,64.739792,154.49204233189707,0.8621777741141283,58,64,,False,True,,480,59.56268577710819
66,2026-09-21T07:58:23.650+00:00,2026-09-21T07:59:54.316+00:00,2026-09-21T07:59:55.824+00:00,True,44,44.0,,44.0,90666.025628,92173.78038,92173.780381,2094.858645022727,0.0157,90666.025628,13663.27183548804,229.33561995,35.064064,62.650073707112675,0.4773591776164926,58,64,,False,True,,48,59.56268577710819
67,2026-09-21T07:58:23.974+00:00,2026-09-21T07:59:54.953+00:00,2026-09-21T07:59:55.823+00:00,True,15,15.0,,15.0,90979.16025100001,91848.95609100001,91848.95600800001,6123.263733866667,0.02984,90979.16025100001,23474.72117198802,27418.920252500004,62.128274285714284,47.409698273551406,0.1633116002444126,58,64,,False,True,,30,59.56268577710819
68,2026-09-21T07:58:24.351+00:00,2026-09-21T07:59:57.015+00:00,2026-09-21T07:59:59.601+00:00,True,43,43.0,,43.0,92664.203844,95250.987844,95250.987791,2215.1392509534885,45.947483999999996,92664.203844,14121.76987302825,77.51028500000001,61.59009523809524,10.300363272049976,0.45143888765147994,58,64,,False,True,,43,59.56268577710819
69,2026-09-21T07:58:24.713+00:00,2026-09-21T07:59:58.835+00:00,2026-09-21T08:00:02.891+00:00,True,62,62.0,,62.0,94122.332946,98178.69621,98178.696283,1583.5273594032258,0.0,94122.332946,11947.495467325887,77.261349,66.49775842622951,241.06976815740362,0.6315015618804376,58,64,,False,True,,254,59.56268577710819
70,2026-09-21T07:58:24.960+00:00,2026-09-21T08:00:00.018+00:00,2026-09-21T08:00:03.166+00:00,True,50,50.0,,50.0,95058.03574400001,98205.49276800001,98205.49262100001,1964.1098524200002,0.0,95058.03574400001,13436.804372898941,78.5921735,64.23381681632652,269.71895532895553,0.5091364911545189,58,64,,False,True,,200,59.56268577710819
71,2026-09-21T07:58:25.358+00:00,2026-09-21T08:00:02.912+00:00,2026-09-21T08:00:03.355+00:00,True,20,20.0,,20.0,97553.925288,97996.511144,97996.511116,4899.8255558,0.0,97553.925288,21808.53291624731,4949.0077731,23.293992421052632,30.92292742589716,0.20408889833446414,58,64,,False,True,,21,59.56268577710819
72,2026-09-21T07:58:25.661+00:00,2026-09-21T08:00:03.867+00:00,2026-09-21T08:00:05.293+00:00,True,23,23.0,,23.0,98205.71765,99631.483794,99631.48392500001,4331.803648913044,45.502984,98205.71765,20463.79642801382,77.64804199999999,64.807552,9.40990159201472,0.23085072232342987,58,64,,False,True,,60,59.56268577710819
73,2026-09-21T07:58:26.003+00:00,2026-09-21T08:00:05.354+00:00,2026-09-21T08:00:10.057+00:00,True,77,77.0,,77.0,99350.44057600001,104053.59347200001,104053.593519,1351.3453703766236,42.06748399999999,99350.44057600001,11314.985287912412,78.25414160000001,61.8835907368421,9.6941485914849,0.740003275530509,58,64,,False,True,,193,59.56268577710819
74,2026-09-21T07:58:26.423+00:00,2026-09-21T08:00:07.161+00:00,2026-09-21T08:00:11.633+00:00,True,73,73.0,,73.0,100737.56555,105209.800046,105209.800203,1441.2301397671233,42.337043,100737.56555,11783.174400787097,77.5574396,62.114368,9.898862193684884,0.6938517131301725,58,64,,False,True,,79,59.56268577710819
75,2026-09-21T07:58:26.704+00:00,2026-09-21T08:00:08.964+00:00,2026-09-21T08:00:14.975+00:00,True,96,96.0,,96.0,102259.745302,108270.57717399999,108270.577078,1127.8185112291667,41.851593,102259.745302,10430.388104707588,76.44043599999999,63.27191444210526,9.428568083463794,0.8866674816531167,58,64,,True,True,,1056,59.56268577710819
76,2026-09-21T07:58:26.953+00:00,2026-09-21T08:00:10.181+00:00,2026-09-21T08:00:14.356+00:00,True,66,66.0,,66.0,103227.357891,107402.055363,107402.05531800001,1627.3038684545456,42.806044,103227.357891,12698.506836017033,77.06538925,64.22611495384615,8.987454628121087,0.6145133794407531,58,64,,True,True,,66,59.56268577710819
