request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
77,2026-09-21T07:58:27.250+00:00,2026-09-21T08:00:11.638+00:00,2026-09-21T08:00:11.767+00:00,True,3,3.0,,3.0,104388.068548,104517.036484,104517.03653099999,34839.012177,52.769394999999996,104388.068548,60231.25076572935,93956.881552,64.483968,16.56707064856935,0.028703454488582397,58,64,,True,True,,17,59.56268577710819
78,2026-09-21T07:58:27.509+00:00,2026-09-21T08:00:13.157+00:00,2026-09-21T08:00:14.414+00:00,True,21,21.0,,21.0,105648.25660600001,106904.70819,106904.70799600001,5090.700380761905,43.269864,105648.25660600001,23040.63241357166,78.392507,62.8225792,9.235684472441955,0.19643662431290715,58,64,,True,True,,42,59.56268577710819
79,2026-09-21T07:58:27.742+00:00,2026-09-21T08:00:14.410+00:00,2026-09-21T08:00:18.262+00:00,True,62,62.0,,62.0,106667.217021,110519.792765,110519.792912,1782.5773050322582,43.312464,106667.217021,13538.732741225609,77.00740894999998,63.15697940983607,9.923939921322106,0.5609854891044863,58,64,,True,True,,434,59.56268577710819
80,2026-09-21T07:58:28.110+00:00,2026-09-21T08:00:16.415+00:00,2026-09-21T08:00:17.511+00:00,True,18,18.0,,18.0,108305.05998899999,109401.56405299998,109401.56408799998,6077.864671555555,51.365194,108305.05998899999,25512.546190948065,16310.562213799998,64.50023905882352,9.289945606565363,0.16453146859289722,58,64,,True,True,,90,59.56268577710819
81,2026-09-21T07:58:28.419+00:00,2026-09-21T08:00:17.962+00:00,2026-09-21T08:00:18.658+00:00,True,12,12.0,,12.0,109543.00939,110238.48715,110238.487263,9186.54060525,45.441343,109543.00939,31604.09349708548,49337.861197800004,63.2252509090909,12.020858050402238,0.10885490458220608,58,64,,True,True,,12,59.56268577710819
82,2026-09-21T07:58:28.744+00:00,2026-09-21T08:00:19.613+00:00,2026-09-21T08:00:22.994+00:00,True,55,55.0,,55.0,110869.348749,114249.74247699999,114249.74252,2077.2680458181817,44.278133000000004,110869.348749,14941.181618763743,76.629102,62.59988385185185,8.982140717202187,0.48140152273054126,58,64,,True,True,,218,59.56268577710819
83,2026-09-21T07:58:28.981+00:00,2026-09-21T08:00:20.665+00:00,2026-09-21T08:00:26.581+00:00,True,96,96.0,,96.0,111684.339903,117600.787391,117600.787482,1225.0082029375,43.710612999999995,111684.339903,11392.38315043384,78.42319425,62.27839461052631,9.838198852950976,0.8163210649331663,58,64,,True,True,,96,59.56268577710819
84,2026-09-21T07:58:29.406+00:00,2026-09-21T08:00:22.865+00:00,2026-09-21T08:00:25.747+00:00,True,47,47.0,,47.0,113458.57430200001,116340.60822200001,116340.60831600001,2475.3320918297873,47.401953,113458.57430200001,16540.49746894448,75.294229,62.652911304347825,8.932847161792882,0.4039861980978736,58,64,,True,True,,188,59.56268577710819
85,2026-09-21T07:58:29.765+00:00,2026-09-21T08:00:24.699+00:00,2026-09-21T08:00:25.984+00:00,True,22,22.0,,22.0,114933.89407,116218.34719,116218.347285,5282.652149318182,44.712333,114933.89407,24490.949717555326,79.8819445,61.164434285714286,8.696373054678146,0.18929885454345016,58,64,,True,True,,65,59.56268577710819
86,2026-09-21T07:58:30.057+00:00,2026-09-21T08:00:26.337+00:00,2026-09-21T08:00:27.293+00:00,True,16,16.0,,16.0,116280.074082,117236.720738,117236.72074300001,7327.295046437501,50.728894,116280.074082,29054.075702950897,29127.893430000004,63.77644373333334,8.973870178673632,0.13647601109345864,58,64,,True,True,,32,59.56268577710819
87,2026-09-21T07:58:30.403+00:00,2026-09-21T08:00:27.997+00:00,2026-09-21T08:00:30.593+00:00,True,43,43.0,,43.0,117594.248299,120190.196075,120190.196143,2795.120840534884,46.897554,117594.248299,17923.531415888083,76.25630189999998,61.80828038095238,9.280803665002916,0.3577662854727979,58,64,,True,True,,493,59.56268577710819
88,2026-09-21T07:58:30.692+00:00,2026-09-21T08:00:29.350+00:00,2026-09-21T08:00:33.502+00:00,True,66,66.0,,66.0,118657.78375,122809.497798,122809.497719,1860.749965439394,40.293262000000006,118657.78375,14597.903978625554,76.3267135,63.87252381538462,8.821774770902406,0.5374177175494878,58,64,,True,True,,198,59.56268577710819
89,2026-09-21T07:58:30.964+00:00,2026-09-21T08:00:31.035+00:00,2026-09-21T08:00:36.194+00:00,True,82,82.0,,82.0,120070.253427,125230.010739,125230.01077000001,1527.195253292683,43.390443,120070.253427,13252.50991847808,76.626529,63.70070755555555,9.212785009805103,0.654795120723111,58,64,,True,True,,410,59.56268577710819
90,2026-09-21T07:58:31.247+00:00,2026-09-21T08:00:32.399+00:00,2026-09-21T08:00:32.501+00:00,True,3,3.0,,3.0,121151.39962899999,121253.857997,121253.858096,40417.95269866666,39.822462,121151.39962899999,69917.21690724071,109042.5232666,51.229184,16.131719145528415,0.024741480803639457,58,64,,True,True,,12,59.56268577710819
91,2026-09-21T07:58:31.630+00:00,2026-09-21T08:00:34.168+00:00,2026-09-21T08:00:34.168+00:00,True,1,1.0,,1.0,122538.021131,122538.021131,122538.021131,122538.021131,122538.021131,122538.021131,nan,122538.021131,nan,nan,0.008160732405911338,58,64,,True,True,,8,59.56268577710819
92,2026-09-21T07:58:32.021+00:00,2026-09-21T08:00:36.196+00:00,2026-09-21T08:00:39.312+00:00,True,51,51.0,,51.0,124174.342191,127291.124527,127291.124532,2495.9044025882354,40.910483,124174.342191,17379.160603093922,79.368616,62.33564672,11.154139507937266,0.40065637089396816,58,64,,True,True,,100,59.56268577710819
93,2026-09-21T07:58:32.340+00:00,2026-09-21T08:00:38.138+00:00,2026-09-21T08:00:43.563+00:00,True,84,84.0,,84.0,125797.77004199999,131222.331194,131222.331335,1562.1706111309522,44.451074,125797.77004199999,13718.534511644899,78.30376300000002,65.35615845783133,9.810857035088619,0.6401349468164365,58,64,,True,True,,374,59.56268577710819
94,2026-09-21T07:58:32.735+00:00,2026-09-21T08:00:39.819+00:00,2026-09-21T08:00:43.161+00:00,True,52,52.0,,52.0,127083.782545,130425.56430499999,130425.564264,2508.183928153846,43.831333,127083.782545,17614.265723639397,77.98095905,65.5251325490196,9.750488933885359,0.3986948438911721,58,64,,True,True,,171,59.56268577710819
96,2026-09-21T07:58:33.452+00:00,2026-09-21T08:00:40.965+00:00,2026-09-21T08:00:44.274+00:00,True,52,52.0,,52.0,127513.576937,130822.567657,130822.567722,2515.8186100384614,45.463413,127513.576937,17673.957038049353,79.53456399999999,64.88217098039216,10.468295604283918,0.3974849365159789,58,64,,True,True,,239,59.56268577710819
95,2026-09-21T07:58:33.417+00:00,2026-09-21T08:00:43.233+00:00,2026-09-21T08:00:47.131+00:00,True,61,61.0,,61.0,129816.287338,133714.71729,133714.717298,2192.0445458688523,40.362523,129816.287338,16612.956247339403,78.471986,64.97383253333334,9.897088394902013,0.4561951087830027,58,64,,True,True,,277,59.56268577710819
97,2026-09-21T07:58:33.598+00:00,2026-09-21T08:00:44.678+00:00,2026-09-21T08:00:46.870+00:00,True,35,35.0,,35.0,131079.742117,133272.106405,133272.10637,3807.7744677142855,47.410174,131079.742117,22145.623173888493,78.0550763,64.4813025882353,9.90832427360891,0.262620595893027,58,64,,True,True,,109,59.56268577710819
98,2026-09-21T07:58:34.016+00:00,2026-09-21T08:00:46.999+00:00,2026-09-21T08:00:49.648+00:00,True,43,43.0,,43.0,132983.735206,135632.397478,135632.397463,3154.2418014651166,45.476273,132983.735206,20270.21434686098,78.46238699999999,63.063387428571424,8.945376844461368,0.31703339909607314,58,64,,True,True,,344,59.56268577710819
99,2026-09-21T07:58:34.346+00:00,2026-09-21T08:00:48.598+00:00,2026-09-21T08:00:51.580+00:00,True,48,48.0,,48.0,134251.896151,137233.827159,137233.827332,2859.0380694166665,47.291184,134251.896151,19368.436272401912,77.48643500000001,63.44534059574468,8.259321136653176,0.34976799083499205,58,64,,True,True,,192,59.56268577710819
100,2026-09-21T07:58:34.674+00:00,2026-09-21T08:00:50.572+00:00,2026-09-21T08:00:52.266+00:00,True,28,28.0,,28.0,135897.833014,137591.430966,137591.430749,4913.979669607143,43.472224000000004,135897.833014,25670.424229085776,78.8307805,62.725850074074074,10.01139260141518,0.20350104511173397,58,64,,True,True,,31,59.56268577710819
101,2026-09-21T07:58:34.935+00:00,2026-09-21T08:00:51.858+00:00,2026-09-21T08:00:52.151+00:00,True,6,6.0,,6.0,136923.632162,137216.47389,137216.473734,22869.412289,50.927274,136923.632162,55874.92889038863,102711.138653,58.5683456,8.768153214848198,0.043726528090278126,58,64,,True,True,,18,59.56268577710819
102,2026-09-21T07:58:35.215+00:00,2026-09-21T08:00:53.313+00:00,2026-09-21T08:00:56.293+00:00,True,48,48.0,,48.0,138098.77001100002,141078.92770700002,141078.92760300002,2939.1443250625002,44.707123,138098.77001100002,19923.690265525085,77.81172849999999,63.40761055319149,8.691180426229655,0.3402350781945896,58,64,,True,True,,144,59.56268577710819
103,2026-09-21T07:58:35.505+00:00,2026-09-21T08:00:54.779+00:00,2026-09-21T08:01:00.156+00:00,True,87,87.0,,87.0,139274.120189,144650.78322900002,144650.783449,1662.6526833218393,42.111883,139274.120189,14925.05334216184,77.34818,62.51933767441861,9.700389048947908,0.6014485235262659,58,64,,True,True,,348,59.56268577710819
104,2026-09-21T07:58:35.833+00:00,2026-09-21T08:00:56.737+00:00,2026-09-21T08:01:02.991+00:00,True,99,99.0,,99.0,140904.060271,147157.725807,147157.725906,1486.4416758181817,43.250983,140904.060271,14154.981406385083,77.743637,63.81291363265306,10.637167593581855,0.6727475533961449,58,64,,True,True,,399,59.56268577710819
105,2026-09-21T07:58:36.090+00:00,2026-09-21T08:00:58.053+00:00,2026-09-21T08:01:01.579+00:00,True,56,56.0,,56.0,141962.89082300002,145488.912199,145488.91226500002,2598.016290446429,42.116363,141962.89082300002,18962.025384773922,78.02744575000001,64.10947956363636,10.979791279603079,0.3849090570104964,58,64,,True,True,,140,59.56268577710819
106,2026-09-21T07:58:36.337+00:00,2026-09-21T08:00:59.344+00:00,2026-09-21T08:01:03.978+00:00,True,73,73.0,,73.0,143007.23167500002,147641.750203,147641.75032700002,2022.4897305068496,43.50798399999999,143007.23167500002,16730.199348065307,76.2391656,64.3683128888889,9.45906388358521,0.49444008825165414,58,64,,True,True,,216,59.56268577710819
107,2026-09-21T07:58:36.706+00:00,2026-09-21T08:01:01.073+00:00,2026-09-21T08:01:02.936+00:00,True,30,30.0,,30.0,144367.29973300002,146230.32872500003,146230.328692,4874.344289733334,44.446154,144367.29973300002,26346.01529271867,79.9221135,64.24237903448277,10.660948898519877,0.20515579949504073,58,64,,True,True,,30,59.56268577710819
108,2026-09-21T07:58:36.965+00:00,2026-09-21T08:01:02.312+00:00,2026-09-21T08:01:06.879+00:00,True,74,74.0,,74.0,145347.176258,149914.001474,149914.00148799998,2025.864884972973,40.940943,145347.176258,16888.99620991006,77.07591365,62.559249534246575,9.321061020522851,0.49361633518156756,58,64,,True,True,,220,59.56268577710819
109,2026-09-21T07:58:37.345+00:00,2026-09-21T08:01:04.385+00:00,2026-09-21T08:01:05.713+00:00,True,22,22.0,,22.0,147039.786602,148368.69361000002,148368.693691,6744.031531409091,41.319063,147039.786602,31335.498009636074,79.40138349999998,63.281286095238094,10.852128354780005,0.14827925935527148,58,64,,True,True,,22,59.56268577710819
110,2026-09-21T07:58:37.666+00:00,2026-09-21T08:01:05.958+00:00,2026-09-21T08:01:10.690+00:00,True,76,76.0,,76.0,148292.736726,153024.555222,153024.555338,2013.4809912894736,41.641603,148292.736726,17003.1095637543,78.12667775,63.09091328,10.296731202386653,0.49665231759532436,58,64,,True,True,,564,59.56268577710819
111,2026-09-21T07:58:37.934+00:00,2026-09-21T08:01:07.885+00:00,2026-09-21T08:01:11.713+00:00,True,61,61.0,,61.0,149950.941423,153778.643183,153778.643216,2520.9613641967217,44.282292999999996,149950.941423,19191.085046999673,78.319696,63.79502933333334,9.84029155595852,0.3966740682411188,58,64,,True,True,,302,59.56268577710819
112,2026-09-21T07:58:38.340+00:00,2026-09-21T08:01:09.969+00:00,2026-09-21T08:01:15.798+00:00,True,92,92.0,,92.0,151628.842944,157458.332608,157458.332587,1711.503615076087,40.043053,151628.842944,15801.724419489174,79.97454245,64.06032597802198,10.575219401734534,0.5842815586586857,58,64,,True,True,,415,59.56268577710819
113,2026-09-21T07:58:38.576+00:00,2026-09-21T08:01:11.426+00:00,2026-09-21T08:01:11.588+00:00,True,4,4.0,,4.0,152850.051518,153012.446142,153012.44614,38253.111535,52.121345999999996,152850.051518,76397.96003734574,129931.24188559997,54.13154133333334,3.340223355188891,0.026141664294993913,58,64,,True,True,,12,59.56268577710819
114,2026-09-21T07:58:38.913+00:00,2026-09-21T08:01:13.261+00:00,2026-09-21T08:01:14.880+00:00,True,26,26.0,,26.0,154348.598479,155967.065039,155967.06483000002,5998.733262692308,49.068234,154348.598479,30257.55573577691,79.31995074999999,64.7386624,9.503301520712615,0.16670186102109844,58,64,,True,True,,34,59.56268577710819
115,2026-09-21T07:58:39.226+00:00,2026-09-21T08:01:15.003+00:00,2026-09-21T08:01:15.873+00:00,True,15,15.0,,15.0,155776.98009599998,156647.42796799997,156647.42784999998,10443.161856666666,45.112783,155776.98009599998,40205.391284082136,46788.3869973,62.174848,11.20432870785018,0.0957564397614253,58,64,,True,True,,32,59.56268577710819
116,2026-09-21T07:58:39.557+00:00,2026-09-21T08:01:16.708+00:00,2026-09-21T08:01:16.982+00:00,True,5,5.0,,5.0,157150.32397799997,157424.22836199997,157424.22841899996,31484.845683799995,54.065934,157150.32397799997,70249.13856566437,125736.13573159998,68.476096,10.539366088747462,0.03176131178805849,58,64,,True,True,,15,59.56268577710819
117,2026-09-21T07:58:39.872+00:00,2026-09-21T08:01:18.097+00:00,2026-09-21T08:01:23.165+00:00,True,81,81.0,,81.0,158225.402239,163293.24403099998,163293.24417,2015.9659774074073,43.451843999999994,158225.402239,17573.56466054862,77.20331399999999,63.3480224,10.472045561011903,0.4960401177688819,58,64,,True,True,,162,59.56268577710819
118,2026-09-21T07:58:40.222+00:00,2026-09-21T08:01:20.090+00:00,2026-09-21T08:01:25.669+00:00,True,89,89.0,,89.0,159867.877891,165446.84825900002,165446.84822900002,1858.9533508876407,41.926193,159867.877891,16939.24393585057,77.925162,63.39739054545455,9.93645073532979,0.5379371135597233,58,64,,True,True,,1157,59.56268577710819
119,2026-09-21T07:58:40.516+00:00,2026-09-21T08:01:21.706+00:00,2026-09-21T08:01:26.887+00:00,True,83,83.0,,83.0,161189.75253,166370.817234,166370.817364,2004.4676790843373,42.683592,161189.75253,17685.941436331344,79.7997982,63.183715902439026,10.095013301559083,0.49888557007723766,58,64,,True,True,,287,59.56268577710819
120,2026-09-21T07:58:40.759+00:00,2026-09-21T08:01:23.160+00:00,2026-09-21T08:01:28.628+00:00,True,88,88.0,,88.0,162400.890517,167869.255061,167869.255023,1907.605170715909,40.134043,162400.890517,17305.2953085388,77.58965810000001,62.85476487356321,9.451649608313463,0.5242174927625832,58,64,,True,True,,176,59.56268577710819
121,2026-09-21T07:58:41.124+00:00,2026-09-21T08:01:24.929+00:00,2026-09-21T08:01:26.157+00:00,True,20,20.0,,20.0,163804.133755,165032.593787,165032.59375099998,8251.62968755,50.877623,163804.133755,36613.26190037073,8267.74067555,64.65579115789474,11.006166571138367,0.12118818192855335,58,64,,True,True,,160,59.56268577710819
122,2026-09-21T07:58:41.411+00:00,2026-09-21T08:01:26.210+00:00,2026-09-21T08:01:27.440+00:00,True,21,21.0,,21.0,164799.866934,166029.12875799998,166029.12862099998,7906.14898195238,50.498093,164799.866934,35948.86817552973,82.91700399999999,61.4630912,9.713174958218833,0.12648382941651817,58,64,,True,True,,49,59.56268577710819
123,2026-09-21T07:58:41.796+00:00,2026-09-21T08:01:28.188+00:00,2026-09-21T08:01:32.854+00:00,True,76,76.0,,76.0,166391.69429100002,171057.682899,171057.682965,2250.7589863815792,42.175402000000005,166391.69429100002,19079.301918588208,75.237916,62.21318144,8.6443597708807,0.44429457193614474,58,64,,True,True,,84,59.56268577710819
124,2026-09-21T07:58:42.062+00:00,2026-09-21T08:01:29.323+00:00,2026-09-21T08:01:34.146+00:00,True,78,78.0,,78.0,167260.59182499998,172084.00609699998,172084.006176,2206.2052073846153,46.220002,167260.59182499998,18931.44130369467,74.24066935,62.64174379220779,7.329746180208221,0.45326699307565577,58,64,,True,True,,619,59.56268577710819
125,2026-09-21T07:58:42.328+00:00,2026-09-21T08:01:30.615+00:00,2026-09-21T08:01:31.590+00:00,True,17,17.0,,17.0,168287.022127,169261.561135,169261.56127,9956.562427647059,50.782233,168287.022127,40800.82637877187,33719.6765326,60.908688,8.399042611725632,0.10043627085798354,58,64,,True,True,,33,59.56268577710819
126,2026-09-21T07:58:42.735+00:00,2026-09-21T08:01:33.030+00:00,2026-09-21T08:01:39.004+00:00,True,94,94.0,,94.0,170294.398295,176269.220183,176269.220279,1875.2044710531914,43.455012,170294.398295,17557.90223208092,77.37593515,64.24539664516129,9.582639131123402,0.5332751793104358,58,64,,True,True,,470,59.56268577710819
128,2026-09-21T07:58:43.556+00:00,2026-09-21T08:01:33.941+00:00,2026-09-21T08:01:38.738+00:00,True,76,76.0,,76.0,170385.009019,175181.976955,175181.976998,2305.026013131579,44.887423000000005,170385.009019,19537.166801754,78.002774,63.95957248,10.001055010493738,0.43383458344874465,58,64,,True,True,,226,59.56268577710819
127,2026-09-21T07:58:43.490+00:00,2026-09-21T08:01:34.978+00:00,2026-09-21T08:01:39.269+00:00,True,68,68.0,,68.0,171487.733661,175778.629277,175778.629324,2584.979843,41.826091999999996,171487.733661,20788.17830319771,76.95892065,64.04321814925373,9.95807516465645,0.3868502119950116,58,64,,True,True,,142,59.56268577710819
129,2026-09-21T07:58:43.561+00:00,2026-09-21T08:01:36.127+00:00,2026-09-21T08:01:38.734+00:00,True,42,42.0,,42.0,172565.747217,175172.984849,175172.985018,4170.785357571429,44.974302,172565.747217,26617.662284357066,77.384202,63.59116175609756,9.715921084847656,0.23976299790863423,58,64,,True,True,,81,59.56268577710819
130,2026-09-21T07:58:43.816+00:00,2026-09-21T08:01:38.434+00:00,2026-09-21T08:01:39.079+00:00,True,11,11.0,,11.0,174618.057176,175263.39452,175263.39467,15933.035879090909,42.513452,174618.057176,52629.86904003323,87347.90810549998,64.5337344,13.20484483022604,0.06276267802598533,58,64,,True,True,,22,59.56268577710819
131,2026-09-21T07:58:44.141+00:00,2026-09-21T08:01:39.917+00:00,2026-09-21T08:01:45.134+00:00,True,85,85.0,,85.0,175775.856882,180992.49125,180992.491354,2129.3234276941175,43.710352,175775.856882,19058.83484378624,75.88325999999999,62.1027900952381,9.386330255569344,0.4696327422920093,58,64,,True,True,,170,59.56268577710819
132,2026-09-21T07:58:44.530+00:00,2026-09-21T08:01:41.636+00:00,2026-09-21T08:01:42.853+00:00,True,22,22.0,,22.0,177106.257074,178323.398834,178323.39883,8105.609037727272,46.576832,177106.257074,37746.82453533407,68.6448019,57.959131428571425,6.806206260383508,0.12337135868792881,58,64,,True,True,,55,59.56268577710819
133,2026-09-21T07:58:44.958+00:00,2026-09-21T08:01:43.939+00:00,2026-09-21T08:01:46.329+00:00,True,40,40.0,,40.0,178981.279194,181371.89193,181371.891924,4534.2972981,42.044131,178981.279194,28289.734821147045,76.4925321,61.29776246153846,10.249738285737553,0.22054133953367974,58,64,,True,True,,360,59.56268577710819
134,2026-09-21T07:58:45.225+00:00,2026-09-21T08:01:45.367+00:00,2026-09-21T08:01:49.990+00:00,True,75,75.0,,75.0,180142.081366,184765.14927,184765.149204,2463.53532272,44.125853,180142.081366,20793.80384171165,76.595412,62.4738905945946,8.881944908861987,0.4059207068882964,58,64,,True,True,,155,59.56268577710819
135,2026-09-21T07:58:45.520+00:00,2026-09-21T08:01:46.842+00:00,2026-09-21T08:01:47.301+00:00,True,8,8.0,,8.0,181321.85372400002,181780.867356,181780.86743800002,22722.608429750002,54.390322999999995,181321.85372400002,64083.77308140996,117886.1366625,65.573376,9.489140181969422,0.044009031953471674,58,64,,True,True,,16,59.56268577710819
136,2026-09-21T07:58:45.943+00:00,2026-09-21T08:01:49.136+00:00,2026-09-21T08:01:51.544+00:00,True,38,38.0,,38.0,183192.723983,185601.619215,185601.619154,4884.253135631579,48.344303,183192.723983,29707.223809827985,77.3849255,65.10527654054054,8.753210211343196,0.20473959311734768,58,64,,True,True,,190,59.56268577710819
137,2026-09-21T07:58:46.257+00:00,2026-09-21T08:01:50.914+00:00,2026-09-21T08:01:56.337+00:00,True,86,86.0,,86.0,184657.30805700002,190080.540825,190080.54081,2210.238846627907,39.644381,184657.30805700002,19905.231734145225,77.21961675,63.80273844705883,9.285465642428209,0.45243979013705016,58,64,,True,True,,257,59.56268577710819
138,2026-09-21T07:58:46.637+00:00,2026-09-21T08:01:52.184+00:00,2026-09-21T08:01:54.816+00:00,True,43,43.0,,43.0,185546.45545699997,188178.923425,188178.92341799996,4376.2540329767435,43.435213000000005,185546.45545699997,28286.012524731843,77.77870290000001,62.677808761904764,9.669708617139861,0.22850593051212745,58,64,,True,True,,43,59.56268577710819
139,2026-09-21T07:58:46.891+00:00,2026-09-21T08:01:53.464+00:00,2026-09-21T08:01:58.821+00:00,True,85,85.0,,85.0,186572.84390799998,191930.55219599998,191930.55224899997,2258.0064970470585,40.084692000000004,186572.84390799998,20229.75016596513,76.62688200000001,63.782241523809525,9.270168377704442,0.4428685221162589,58,64,,True,True,,397,59.56268577710819
140,2026-09-21T07:58:47.140+00:00,2026-09-21T08:01:54.944+00:00,2026-09-21T08:01:55.909+00:00,True,16,16.0,,16.0,187804.079822,188769.32603,188769.325904,11798.082869,45.617093000000004,187804.079822,46934.933040947864,47005.44646100001,64.3497472,7.232856175917102,0.08475953342894922,58,64,,True,True,,32,59.56268577710819
141,2026-09-21T07:58:47.406+00:00,2026-09-21T08:01:56.273+00:00,2026-09-21T08:02:01.338+00:00,True,81,81.0,,81.0,188867.09991699998,193932.285965,193932.285931,2394.2257522345676,44.487342,188867.09991699998,20978.200238386027,78.24085400000001,63.3148256,8.972583072978853,0.41767155786849497,58,64,,True,True,,81,59.56268577710819
142,2026-09-21T07:58:47.678+00:00,2026-09-21T08:01:57.965+00:00,2026-09-21T08:01:59.387+00:00,True,23,23.0,,23.0,190287.561111,191709.276567,191709.27648899998,8335.185934304347,53.166553,190287.561111,39664.22516191087,77.8423741,64.62342981818182,8.001403583554811,0.1199733284266074,58,64,,True,True,,46,59.56268577710819
143,2026-09-21T07:58:48.091+00:00,2026-09-21T08:01:59.873+00:00,2026-09-21T08:02:00.243+00:00,True,7,7.0,,7.0,191782.259071,192152.049023,192152.04923,27450.29274714286,51.578512,191782.259071,72463.58628828048,134269.5013159,61.63165866666667,8.303178631733816,0.03642948402367607,58,64,,True,True,,29,59.56268577710819
144,2026-09-21T07:58:48.503+00:00,2026-09-21T08:02:02.468+00:00,2026-09-21T08:02:05.849+00:00,True,54,54.0,,54.0,193964.906308,197345.60314,197345.60323100002,3654.5482079814815,46.375642,193964.906308,26386.60142312994,75.846004,63.78673267924528,8.127703869566938,0.27363163476052504,58,64,,True,True,,370,59.56268577710819
145,2026-09-21T07:58:48.835+00:00,2026-09-21T08:02:04.121+00:00,2026-09-21T08:02:09.554+00:00,True,87,87.0,,87.0,195285.454413,200718.412365,200718.412286,2307.1081871954025,46.165493000000005,195285.454413,20930.027338560812,79.3511907,63.17392967441861,9.064171073145582,0.433443045781935,58,64,,True,True,,87,59.56268577710819
146,2026-09-21T07:58:49.228+00:00,2026-09-21T08:02:06.279+00:00,2026-09-21T08:02:09.687+00:00,True,55,55.0,,55.0,197050.697659,200459.410875,200459.410653,3644.7165573272728,41.543091999999994,197050.697659,26561.800438981714,78.399182,63.12431881481481,8.913366826950478,0.2743697577475982,58,64,,True,True,,184,59.56268577710819
147,2026-09-21T07:58:49.474+00:00,2026-09-21T08:02:07.563+00:00,2026-09-21T08:02:13.412+00:00,True,93,93.0,,93.0,198089.59384299998,203938.50545899998,203938.505629,2192.887157301075,43.897752,198089.59384299998,20534.343261344555,75.71645799999999,63.57512626086956,8.378243581598188,0.45601981730074426,58,64,,True,True,,205,59.56268577710819
148,2026-09-21T07:58:49.750+00:00,2026-09-21T08:02:09.055+00:00,2026-09-21T08:02:14.995+00:00,True,96,96.0,,96.0,199305.06974399998,205245.35927999998,205245.35921599998,2137.972491833333,42.368562,199305.06974399998,20335.108547798627,76.30347650000002,62.529363536842105,8.89102260082331,0.4677328653703435,58,64,,True,True,,103,59.56268577710819
149,2026-09-21T07:58:49.987+00:00,2026-09-21T08:02:10.360+00:00,2026-09-21T08:02:11.936+00:00,True,26,26.0,,26.0,200373.506731,201949.025451,201949.025456,7767.270209846154,42.564002,200373.506731,39284.11935963635,77.877374,63.0207488,9.142034958396517,0.1287453600825052,58,64,,True,True,,79,59.56268577710819
150,2026-09-21T07:58:50.258+00:00,2026-09-21T08:02:12.054+00:00,2026-09-21T08:02:16.140+00:00,True,65,65.0,,65.0,201796.798044,205882.372188,205882.372186,3167.421110553846,44.280942,201796.798044,25021.89605312056,78.103836,63.837096,9.523491859146036,0.31571425619987376,58,64,,True,True,,390,59.56268577710819
151,2026-09-21T07:58:50.649+00:00,2026-09-21T08:02:14.096+00:00,2026-09-21T08:02:20.296+00:00,True,99,99.0,,99.0,203447.487384,209647.742616,209647.74254900002,2117.653965141414,42.772351,203447.487384,20440.885274654076,77.2264419,63.26791053061225,9.346035899443052,0.47222068201007406,58,64,,True,True,,99,59.56268577710819
152,2026-09-21T07:58:50.884+00:00,2026-09-21T08:02:15.616+00:00,2026-09-21T08:02:21.140+00:00,True,88,88.0,,88.0,204731.80054199998,210255.75702199998,210255.75709099998,2389.2699669431818,43.854411999999996,204731.80054199998,21817.717031209206,80.33147435,63.49375264367816,9.89913255987426,0.4185378856988547,58,64,,True,True,,176,59.56268577710819
153,2026-09-21T07:58:51.312+00:00,2026-09-21T08:02:17.802+00:00,2026-09-21T08:02:21.994+00:00,True,67,67.0,,67.0,206489.887595,210682.186091,210682.186072,3144.510239880597,41.638892999999996,206489.887595,25218.996382654244,77.082422,63.51967418181818,9.367049820697288,0.31801454713907645,58,64,,True,True,,403,59.56268577710819
