request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
154,2026-09-21T07:58:51.655+00:00,2026-09-21T08:02:19.623+00:00,2026-09-21T08:02:21.485+00:00,True,30,30.0,,30.0,207968.66545899998,209829.768819,209829.76883,6994.325627666666,44.339542,207968.66545899998,37957.993941278,76.04548150000001,64.17597793103448,9.055356459949445,0.14297304033098432,58,64,,True,True,,58,59.56268577710819
155,2026-09-21T07:58:52.030+00:00,2026-09-21T08:02:21.689+00:00,2026-09-21T08:02:23.846+00:00,True,36,36.0,,36.0,209659.609842,211816.540658,211816.540729,5883.792798027778,41.886082,209659.609842,34932.99869573317,78.75503475,61.626594742857144,10.345647936324951,0.1699583983770454,58,64,,True,True,,180,59.56268577710819
156,2026-09-21T07:58:52.450+00:00,2026-09-21T08:02:23.718+00:00,2026-09-21T08:02:26.375+00:00,True,44,44.0,,44.0,211268.383519,213925.71420699998,213925.714152,4861.948048909091,45.062042999999996,211268.383519,31840.5923132162,77.414797,61.798388093023256,10.14874679497842,0.20567887391706674,58,64,,True,True,,44,59.56268577710819
157,2026-09-21T07:58:52.863+00:00,2026-09-21T08:02:25.893+00:00,2026-09-21T08:02:29.771+00:00,True,64,64.0,,64.0,213029.339872,216907.426528,216907.426534,3389.17853959375,43.353474,213029.339872,26620.974429016096,76.77863335,61.556931047619045,9.190941724880032,0.29505674851450236,58,64,,True,True,,173,59.56268577710819
158,2026-09-21T07:58:53.716+00:00,2026-09-21T08:02:26.567+00:00,2026-09-21T08:02:31.121+00:00,True,75,75.0,,75.0,212851.254581,217404.913717,217404.913584,2898.73218112,41.136682,212851.254581,24570.842002622456,75.83101500000001,61.535934270270275,9.294346409854183,0.3449784032831424,58,64,,True,True,,300,59.56268577710819
159,2026-09-21T07:58:53.751+00:00,2026-09-21T08:02:27.565+00:00,2026-09-21T08:02:28.865+00:00,True,22,22.0,,22.0,213813.368594,215113.920018,215113.91989,9777.905449545455,49.875561999999995,213813.368594,45571.960202717455,75.846013,61.9310201904762,7.505571349709385,0.10227139181954897,58,64,,True,True,,175,59.56268577710819
160,2026-09-21T07:58:53.982+00:00,2026-09-21T08:02:31.520+00:00,2026-09-21T08:02:35.747+00:00,True,67,67.0,,67.0,217537.59425999998,221764.669844,221764.66980699997,3309.9204448805967,45.985241,217537.59425999998,26568.62414831054,77.1188006,64.04659975757576,9.487784242204755,0.3021220650121187,58,64,,True,True,,236,59.56268577710819
161,2026-09-21T07:58:54.259+00:00,2026-09-21T08:02:33.242+00:00,2026-09-21T08:02:36.848+00:00,True,57,57.0,,57.0,218982.32667100002,222588.349071,222588.349137,3905.058756789474,46.216762,218982.32667100002,28996.390760256832,78.4260258,64.39325714285714,11.20306580288367,0.2560780932061204,58,64,,True,True,,513,59.56268577710819
162,2026-09-21T07:58:54.574+00:00,2026-09-21T08:02:34.944+00:00,2026-09-21T08:02:39.738+00:00,True,77,77.0,,77.0,220369.95273699999,225163.611617,225163.611495,2924.2027466883114,45.482132,220369.95273699999,25106.300518482592,74.7430268,63.07445894736842,9.222791323668357,0.3419735517965304,58,64,,True,True,,616,59.56268577710819
163,2026-09-21T07:58:54.866+00:00,2026-09-21T08:02:36.442+00:00,2026-09-21T08:02:36.668+00:00,True,5,5.0,,5.0,221576.02628999998,221801.901746,221801.90183699998,44360.380367399994,44.056441,221576.02628999998,99066.55807850063,177274.1573384,56.468864,9.458355345887995,0.022542638095708622,58,64,,True,True,,27,59.56268577710819
164,2026-09-21T07:58:55.202+00:00,2026-09-21T08:02:38.074+00:00,2026-09-21T08:02:38.548+00:00,True,9,9.0,,9.0,222871.779072,223345.767424,223345.767238,24816.19635977778,41.236571000000005,222871.779072,74270.84482068561,133755.4012964,59.248544,14.876172332035107,0.04029626396686705,58,64,,True,True,,26,59.56268577710819
165,2026-09-21T07:58:55.620+00:00,2026-09-21T08:02:39.938+00:00,2026-09-21T08:02:43.584+00:00,True,58,58.0,,58.0,224318.344744,227963.68516,227963.684992,3930.4083619310345,42.684691,224318.344744,29446.046071497847,78.36126800000001,63.953340631578946,10.623688767244422,0.25442648884751873,58,64,,True,True,,232,59.56268577710819
166,2026-09-21T07:58:55.932+00:00,2026-09-21T08:02:41.849+00:00,2026-09-21T08:02:47.645+00:00,True,92,92.0,,92.0,225917.47581799998,231713.15069799998,231713.15057099998,2518.6212018586953,42.871351000000004,225917.47581799998,23546.88722765245,76.63317605,63.68873494505495,10.21042872088375,0.3970426353569672,58,64,,True,True,,276,59.56268577710819
167,2026-09-21T07:58:56.210+00:00,2026-09-21T08:02:43.130+00:00,2026-09-21T08:02:47.340+00:00,True,67,67.0,,67.0,226920.251395,231130.425091,231130.425042,3449.707836447761,46.249741,226920.251395,27714.929589230855,78.2915136,63.790510545454545,10.105001192101343,0.28987962088340796,58,64,,True,True,,68,59.56268577710819
168,2026-09-21T07:58:56.520+00:00,2026-09-21T08:02:44.958+00:00,2026-09-21T08:02:48.419+00:00,True,55,55.0,,55.0,228437.812116,231899.02274,231899.022787,4216.345868854545,44.240811,228437.812116,30793.907082694484,77.211545,64.09649303703704,9.86267841659005,0.23717219395816416,58,64,,True,True,,110,59.56268577710819
169,2026-09-21T07:58:56.911+00:00,2026-09-21T08:02:47.129+00:00,2026-09-21T08:02:52.525+00:00,True,88,88.0,,88.0,230218.02971200002,235614.39272,235614.392713,2677.4362808295455,45.131741999999996,230218.02971200002,24534.714030483094,77.47035435,62.02716101149426,9.244913774828143,0.37349161476980586,58,64,,True,True,,628,59.56268577710819
170,2026-09-21T07:58:57.313+00:00,2026-09-21T08:02:48.900+00:00,2026-09-21T08:02:54.460+00:00,True,90,90.0,,90.0,231586.404512,237146.923424,237146.92348700002,2634.965816522222,45.486290999999994,231586.404512,24404.766501164493,77.26256305,62.47774058426967,9.392522146015512,0.379511564816243,58,64,,True,True,,270,59.56268577710819
171,2026-09-21T07:58:57.733+00:00,2026-09-21T08:02:51.134+00:00,2026-09-21T08:02:51.198+00:00,True,2,2.0,,2.0,233401.503677,233465.179837,233465.179929,116732.5899645,63.676252,233401.503677,164994.76007955387,221734.61230575,63.67616,nan,0.008566587965693016,58,64,,True,True,,10,59.56268577710819
172,2026-09-21T07:58:58.084+00:00,2026-09-21T08:02:53.242+00:00,2026-09-21T08:02:54.847+00:00,True,27,27.0,,27.0,235158.846354,236763.473042,236763.47311000002,8769.017522592592,46.67816199999999,235158.846354,45244.46463558459,77.7304527,61.71641107692308,9.117523067990275,0.11403786087903184,58,64,,True,True,,189,59.56268577710819
173,2026-09-21T07:58:58.377+00:00,2026-09-21T08:02:54.605+00:00,2026-09-21T08:02:54.897+00:00,True,6,6.0,,6.0,236227.769712,236520.091504,236520.091332,39420.015222,53.781381,236227.769712,96415.7152528124,177186.7995645,58.4643584,4.052136312299082,0.02536782377279999,58,64,,True,True,,12,59.56268577710819
174,2026-09-21T07:58:58.675+00:00,2026-09-21T08:02:56.086+00:00,2026-09-21T08:02:56.207+00:00,True,3,3.0,,3.0,237411.08757300003,237532.269013,237532.26908800003,79177.42302933334,42.588773,237411.08757300003,137034.37441116618,213677.83808990006,60.59072,25.458740432091453,0.012629862933847576,58,64,,True,True,,8,59.56268577710819
175,2026-09-21T07:58:59.031+00:00,2026-09-21T08:02:58.197+00:00,2026-09-21T08:02:59.975+00:00,True,30,30.0,,30.0,239165.56622,240943.286796,240943.286822,8031.442894066667,46.100680999999994,239165.56622,43654.267415941256,76.40750005,61.30070951724138,8.562777605529673,0.12451062820189786,58,64,,True,True,,270,59.56268577710819
176,2026-09-21T07:58:59.430+00:00,2026-09-21T08:03:00.106+00:00,2026-09-21T08:03:03.576+00:00,True,56,56.0,,56.0,240676.788034,244145.95053,244145.950456,4359.749115285715,41.718171999999996,240676.788034,32153.361083838754,75.92860974999999,63.075681745454546,9.197091730132014,0.22937099664538108,58,64,,True,True,,130,59.56268577710819
177,2026-09-21T07:58:59.849+00:00,2026-09-21T08:03:02.446+00:00,2026-09-21T08:03:04.181+00:00,True,28,28.0,,28.0,242597.634983,244332.518823,244332.518854,8726.161387642856,46.597832000000004,242597.634983,45834.501431734665,78.782675,64.25495703703703,8.982704148099492,0.11459792636232688,58,64,,True,True,,56,59.56268577710819
178,2026-09-21T07:59:00.217+00:00,2026-09-21T08:03:04.307+00:00,2026-09-21T08:03:09.285+00:00,True,78,78.0,,78.0,244089.46405,249067.688434,249067.688415,3193.1754925,40.882911,244089.46405,27630.370597690504,78.542074,64.65226472727272,9.414499710430697,0.3131678801470431,58,64,,True,True,,312,59.56268577710819
179,2026-09-21T07:59:00.489+00:00,2026-09-21T08:03:05.786+00:00,2026-09-21T08:03:07.354+00:00,True,25,25.0,,25.0,245297.265323,246865.785771,246865.785798,9874.63143192,45.962012,245297.265323,49046.38280733039,77.497015,65.35501866666667,8.742407350151174,0.10126960251669197,58,64,,True,True,,29,59.56268577710819
180,2026-09-21T07:59:00.791+00:00,2026-09-21T08:03:07.562+00:00,2026-09-21T08:03:08.575+00:00,True,17,17.0,,17.0,246771.03580500002,247783.40623700002,247783.40638000003,14575.494492941178,45.888341999999994,246771.03580500002,59835.42217477324,49415.03052340001,63.273152,9.853254454232943,0.06860830698137967,58,64,,True,True,,49,59.56268577710819
182,2026-09-21T07:59:01.345+00:00,2026-09-21T08:03:09.214+00:00,2026-09-21T08:03:11.153+00:00,True,32,32.0,,32.0,247869.71351499998,249808.36669899998,249808.366743,7806.51146071875,42.120951,247869.71351499998,43806.53483007461,76.5398915,62.53719948387097,10.116605845166939,0.12809819151717028,58,64,,True,True,,160,59.56268577710819
183,2026-09-21T07:59:01.684+00:00,2026-09-21T08:03:10.876+00:00,2026-09-21T08:03:14.568+00:00,True,59,59.0,,59.0,249192.336718,252884.06766200002,252884.067797,4286.170640627119,44.384512,249192.336718,32433.79352003526,75.16665400000001,63.65053351724138,8.794963226773811,0.23330849011357357,58,64,,True,True,,59,59.56268577710819
184,2026-09-21T07:59:02.052+00:00,2026-09-21T08:03:12.979+00:00,2026-09-21T08:03:15.780+00:00,True,44,44.0,,44.0,250926.871044,253728.081412,253728.081342,5766.547303227273,46.084022,250926.871044,37818.82939154755,80.69944365,65.1444271627907,9.410690725240748,0.1734139940488236,58,64,,True,True,,528,59.56268577710819
181,2026-09-21T07:59:01.031+00:00,2026-09-21T08:03:13.188+00:00,2026-09-21T08:03:15.400+00:00,True,35,35.0,,35.0,252157.643227,254369.396699,254369.396615,7267.697046142857,46.015401,252157.643227,42611.42632291845,78.63793100000001,65.05157270588235,9.54720137184365,0.13759516849983391,58,64,,True,True,,105,59.56268577710819
185,2026-09-21T07:59:02.366+00:00,2026-09-21T08:03:15.523+00:00,2026-09-21T08:03:21.116+00:00,True,90,90.0,,90.0,253157.40615,258750.900422,258750.900426,2875.010004733333,41.092022,253157.40615,26678.511066089737,77.73453799999999,62.84825024719101,10.864956899292498,0.3478248765635903,58,64,,True,True,,456,59.56268577710819
186,2026-09-21T07:59:02.618+00:00,2026-09-21T08:03:16.751+00:00,2026-09-21T08:03:22.254+00:00,True,88,88.0,,88.0,254132.797777,259635.900241,259635.900261,2950.4079575113637,41.267701,254132.797777,27083.906580952047,78.64816935,63.25405131034483,11.023935668226141,0.3389361791582612,58,64,,True,True,,262,59.56268577710819
187,2026-09-21T07:59:02.937+00:00,2026-09-21T08:03:18.587+00:00,2026-09-21T08:03:18.717+00:00,True,3,3.0,,3.0,255650.551959,255780.233623,255780.233675,85260.07789166667,61.596044,255650.551959,147562.47914086006,230092.3053303,64.840832,4.588659147852235,0.01172881875001242,58,64,,True,True,,12,59.56268577710819
188,2026-09-21T07:59:03.366+00:00,2026-09-21T08:03:21.013+00:00,2026-09-21T08:03:24.471+00:00,True,55,55.0,,55.0,257646.86368,261105.387328,261105.387231,4747.370676927273,45.610772,257646.86368,34732.46145812711,78.57699099999999,64.04673422222223,10.325305822484687,0.21064291534861793,58,64,,True,True,,653,59.56268577710819
189,2026-09-21T07:59:03.663+00:00,2026-09-21T08:03:22.444+00:00,2026-09-21T08:03:28.208+00:00,True,92,92.0,,92.0,258780.79550900002,264544.989813,264544.989801,2875.4890195760872,42.788372,258780.79550900002,26973.16077863358,76.8125605,63.342794549450545,9.767530031396728,0.34776693395339825,58,64,,True,True,,277,59.56268577710819
190,2026-09-21T07:59:03.932+00:00,2026-09-21T08:03:23.546+00:00,2026-09-21T08:03:28.472+00:00,True,79,79.0,,79.0,259614.27868000002,264539.59349600004,264539.593352,3348.602447493671,43.099061999999996,259614.27868000002,29201.78579409643,78.21554309999999,63.14506174358974,10.27159418222452,0.29863204579693475,58,64,,True,True,,632,59.56268577710819
191,2026-09-21T07:59:04.309+00:00,2026-09-21T08:03:25.626+00:00,2026-09-21T08:03:26.755+00:00,True,19,19.0,,19.0,261317.537744,262445.815248,262445.815293,13812.937647,45.917162,261317.537744,59935.975360687604,26200.4052191,62.68208355555555,10.821682250188854,0.07239589620450154,58,64,,True,True,,43,59.56268577710819
192,2026-09-21T07:59:04.719+00:00,2026-09-21T08:03:27.946+00:00,2026-09-21T08:03:32.337+00:00,True,70,70.0,,70.0,263226.820402,267617.405746,267617.405647,3823.1057949571427,44.962762000000005,263226.820402,31454.018539204204,76.96167355,63.631671652173914,9.212697105488624,0.26156744104469093,58,64,,True,True,,346,59.56268577710819
193,2026-09-21T07:59:05.592+00:00,2026-09-21T08:03:28.160+00:00,2026-09-21T08:03:33.620+00:00,True,87,87.0,,87.0,262568.187378,268028.123378,268028.123363,3080.7830271609196,43.317072,262568.187378,28143.459611669834,78.24259330000001,63.48762790697675,9.856904048580283,0.32459280355928893,58,64,,True,True,,517,59.56268577710819
194,2026-09-21T07:59:05.597+00:00,2026-09-21T08:03:31.308+00:00,2026-09-21T08:03:34.356+00:00,True,49,49.0,,49.0,265710.648054,268758.65726999997,268758.65730799997,5484.8705573061225,42.874491,265710.648054,37949.593678996775,78.67592599999999,63.500192,9.348220515579746,0.18231970831277702,58,64,,True,True,,98,59.56268577710819
195,2026-09-21T07:59:05.808+00:00,2026-09-21T08:03:32.655+00:00,2026-09-21T08:03:36.842+00:00,True,67,67.0,,67.0,266847.323871,271033.811167,271033.811068,4045.280762208955,45.233011,266847.323871,32592.841069101458,76.122179,63.4316256969697,8.875271785131112,0.247201630348316,58,64,,True,True,,335,59.56268577710819
196,2026-09-21T07:59:06.053+00:00,2026-09-21T08:03:35.004+00:00,2026-09-21T08:03:37.093+00:00,True,34,34.0,,34.0,268951.509114,271040.49497,271040.49496800004,7971.779263764706,44.16893099999999,268951.509114,46113.948024193625,77.50000264999998,63.302601696969695,9.97332204228536,0.1254425099974942,58,64,,True,True,,388,59.56268577710819
197,2026-09-21T07:59:06.340+00:00,2026-09-21T08:03:36.642+00:00,2026-09-21T08:03:37.290+00:00,True,11,11.0,,11.0,270302.32221899997,270950.05572299997,270950.055642,24631.823240181817,50.970801,270302.32221899997,81479.68715730478,135190.903795,64.7733504,8.926694257577514,0.04059788794155339,58,64,,True,True,,11,59.56268577710819
198,2026-09-21T07:59:06.649+00:00,2026-09-21T08:03:38.359+00:00,2026-09-21T08:03:44.052+00:00,True,89,89.0,,89.0,271709.790953,277402.71690500004,277402.71688200004,3116.884459348315,40.517451,271709.790953,28794.324772803822,79.184686,64.69234036363636,10.543555858238324,0.3208331951214419,58,64,,True,True,,496,59.56268577710819
199,2026-09-21T07:59:07.023+00:00,2026-09-21T08:03:39.996+00:00,2026-09-21T08:03:45.832+00:00,True,92,92.0,,92.0,272972.039168,278808.160768,278808.16075,3030.5234864130434,42.176401,272972.039168,28452.618117598344,78.56383550000001,64.1332043956044,10.902338062421478,0.3299759940547595,58,64,,True,True,,373,59.56268577710819
200,2026-09-21T07:59:07.425+00:00,2026-09-21T08:03:42.174+00:00,2026-09-21T08:03:42.445+00:00,True,5,5.0,,5.0,274748.62525,275019.434082,275019.433906,55003.886781199995,63.959452,274748.62525,122841.04327780093,219813.39614620002,67.702208,4.017144976117574,0.018180533374631252,58,64,,True,True,,35,59.56268577710819
201,2026-09-21T07:59:07.661+00:00,2026-09-21T08:03:43.316+00:00,2026-09-21T08:03:46.186+00:00,True,46,46.0,,46.0,275654.845822,278525.265534,278525.265332,6054.897072434783,43.926391,275654.845822,40633.68600028409,82.0577995,63.78710471111111,10.001601933287551,0.1651555736310202,58,64,,True,True,,317,59.56268577710819
202,2026-09-21T07:59:08.055+00:00,2026-09-21T08:03:45.588+00:00,2026-09-21T08:03:45.776+00:00,True,4,4.0,,4.0,277532.835728,277720.73076799995,277720.730842,69430.1827105,48.998491,277532.835728,138735.10235147117,235913.5413356,62.63168,11.89245290381156,0.014402957924453565,58,64,,True,True,,21,59.56268577710819
203,2026-09-21T07:59:08.332+00:00,2026-09-21T08:03:46.973+00:00,2026-09-21T08:03:50.052+00:00,True,50,50.0,,50.0,278641.052508,281720.671324,281720.671393,5634.4134278599995,42.710981,278641.052508,39396.90834495875,76.87090555,62.849363591836735,9.138820916939203,0.17748076406681648,58,64,,True,True,,50,59.56268577710819
204,2026-09-21T07:59:08.695+00:00,2026-09-21T08:03:48.891+00:00,2026-09-21T08:03:51.876+00:00,True,48,48.0,,48.0,280195.89501,283180.662754,283180.66287299996,5899.5971431875,44.387871,280195.89501,40433.62872941306,80.4207185,63.50569668085107,9.68433228120625,0.16950309930483412,58,64,,True,True,,192,59.56268577710819
205,2026-09-21T07:59:09.007+00:00,2026-09-21T08:03:50.477+00:00,2026-09-21T08:03:50.978+00:00,True,9,9.0,,9.0,281469.131682,281970.545826,281970.545662,31330.06062911111,51.976181,281469.131682,93802.15213556935,168912.7872936,62.676768,10.257496497799895,0.031918227393700094,58,64,,True,True,,49,59.56268577710819
206,2026-09-21T07:59:09.247+00:00,2026-09-21T08:03:51.695+00:00,2026-09-21T08:03:55.893+00:00,True,67,67.0,,67.0,282448.436462,286645.728238,286645.72825,4278.2944514925375,42.276790999999996,282448.436462,34498.80061434774,78.7071847,63.595329939393935,10.177956824604303,0.23373800269707964,58,64,,True,True,,267,59.56268577710819
207,2026-09-21T07:59:09.572+00:00,2026-09-21T08:03:53.287+00:00,2026-09-21T08:03:57.271+00:00,True,64,64.0,,64.0,283715.439231,287698.909823,287698.90985500003,4495.2954664843755,41.302521,283715.439231,35456.52755212721,78.05672114999999,63.22969193650793,9.898643784474002,0.22245478802604604,58,64,,True,True,,316,59.56268577710819
208,2026-09-21T07:59:09.832+00:00,2026-09-21T08:03:54.356+00:00,2026-09-21T08:03:58.115+00:00,True,62,62.0,,62.0,284523.549047,288282.892919,288282.892776,4649.724077032258,42.076901,284523.549047,36126.70139507778,77.84030645000001,61.628588065573766,10.030965118703358,0.21506652501028006,58,64,,True,True,,124,59.56268577710819
210,2026-09-21T07:59:10.494+00:00,2026-09-21T08:03:55.956+00:00,2026-09-21T08:03:58.536+00:00,True,43,43.0,,43.0,285461.434721,288042.239329,288042.239285,6698.65672755814,44.850941,285461.434721,43523.09098372192,77.3008729,61.44772876190476,9.41602028453721,0.149283660966424,58,64,,True,True,,49,59.56268577710819
211,2026-09-21T07:59:10.876+00:00,2026-09-21T08:03:57.868+00:00,2026-09-21T08:04:01.056+00:00,True,50,50.0,,50.0,286992.82175199996,290180.153336,290180.15340899996,5803.603068179999,44.342331,286992.82175199996,40577.71596091568,77.46824500000001,65.04758334693878,9.083962240016609,0.17230675297805406,58,64,,True,True,,100,59.56268577710819
209,2026-09-21T07:59:10.174+00:00,2026-09-21T08:04:00.394+00:00,2026-09-21T08:04:03.045+00:00,True,42,42.0,,42.0,290219.832228,292871.022244,292871.022214,6973.119576523809,44.308411,290219.832228,44771.91548906026,74.9933565,64.66317112195122,9.061631956086122,0.143407837614636,58,64,,True,True,,252,59.56268577710819
212,2026-09-21T07:59:11.196+00:00,2026-09-21T08:04:00.867+00:00,2026-09-21T08:04:06.103+00:00,True,85,85.0,,85.0,289670.96052200004,294906.92493800004,294906.92483200005,3469.4932333176475,45.489331,289670.96052200004,31412.46729516144,75.27390119999998,62.33290971428572,8.760122926183211,0.28822653119410485,58,64,,True,True,,85,59.56268577710819
213,2026-09-21T07:59:11.523+00:00,2026-09-21T08:04:03.234+00:00,2026-09-21T08:04:09.178+00:00,True,96,96.0,,96.0,291711.241528,297654.800184,297654.800072,3100.570834083333,45.027291,291711.241528,29766.269860674405,76.58801375,62.56377532631579,8.956912219759905,0.32252125596716763,58,64,,True,True,,192,59.56268577710819
214,2026-09-21T07:59:11.923+00:00,2026-09-21T08:04:05.456+00:00,2026-09-21T08:04:10.762+00:00,True,85,85.0,,85.0,293533.260134,298838.55754199997,298838.55759499996,3515.7477364117644,42.240871,293533.260134,31831.30320821397,77.535049,63.15830247619048,9.615706599152285,0.28443451440516926,58,64,,True,True,,396,59.56268577710819
215,2026-09-21T07:59:12.250+00:00,2026-09-21T08:04:07.251+00:00,2026-09-21T08:04:11.884+00:00,True,74,74.0,,74.0,295001.20143300004,299633.84552900004,299633.84556000005,4049.1060210810815,44.854110999999996,295001.20143300004,34285.81724465601,78.76140950000001,63.46087802739726,9.611454810132406,0.24696809490714866,58,64,,True,True,,591,59.56268577710819
216,2026-09-21T07:59:12.495+00:00,2026-09-21T08:04:08.424+00:00,2026-09-21T08:04:10.090+00:00,True,28,28.0,,28.0,295928.162266,297594.831066,297594.830921,10628.386818607143,40.081581,295928.162266,55913.50117431057,79.1585715,61.72847407407407,9.690570184848957,0.09408765568844916,58,64,,True,True,,168,59.56268577710819
217,2026-09-21T07:59:12.916+00:00,2026-09-21T08:04:10.890+00:00,2026-09-21T08:04:12.972+00:00,False,36,35.0,,35.0,297973.86996100005,300055.84832900006,300055.84839500004,8334.884677638891,0.03152,297973.86996100005,49652.39923445825,77.47975425,59.48509622857143,13.403057166433351,0.1166449519144976,58,64,,True,False,Request timeout: 300.0s exceeded,70,59.56268577710819
218,2026-09-21T07:59:13.216+00:00,2026-09-21T08:04:12.648+00:00,2026-09-21T08:04:13.258+00:00,False,12,11.0,,11.0,299431.94464099995,300041.110465,300041.1104739999,25003.42587283333,0.02677,299431.94464099995,86422.5726138759,134788.90920004997,55.37871127272727,20.21746644858247,0.036661642742730614,58,64,,True,False,Request timeout: 300.0s exceeded,29,59.56268577710819
219,2026-09-21T07:59:13.562+00:00,2026-09-21T08:04:13.669+00:00,2026-09-21T08:04:13.669+00:00,False,1,0.0,,0.0,300107.583422,300107.583422,300107.583422,300107.583422,300107.583422,300107.583422,nan,300107.583422,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
220,2026-09-21T07:59:13.829+00:00,2026-09-21T08:04:13.892+00:00,2026-09-21T08:04:13.892+00:00,False,1,0.0,,0.0,300063.168804,300063.168804,300063.168804,300063.168804,300063.168804,300063.168804,nan,300063.168804,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
221,2026-09-21T07:59:14.234+00:00,2026-09-21T08:04:14.338+00:00,2026-09-21T08:04:14.338+00:00,False,1,0.0,,0.0,300104.542117,300104.542117,300104.542117,300104.542117,300104.542117,300104.542117,nan,300104.542117,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
222,2026-09-21T07:59:14.603+00:00,2026-09-21T08:04:14.709+00:00,2026-09-21T08:04:14.709+00:00,False,1,0.0,,0.0,300105.511712,300105.511712,300105.511712,300105.511712,300105.511712,300105.511712,nan,300105.511712,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
223,2026-09-21T07:59:14.929+00:00,2026-09-21T08:04:14.949+00:00,2026-09-21T08:04:14.949+00:00,False,1,0.0,,0.0,300019.759319,300019.759319,300019.759319,300019.759319,300019.759319,300019.759319,nan,300019.759319,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
224,2026-09-21T07:59:15.197+00:00,2026-09-21T08:04:15.316+00:00,2026-09-21T08:04:15.316+00:00,False,1,0.0,,0.0,300118.95793300006,300118.95793300006,300118.95793300006,300118.95793300006,300118.95793300006,300118.95793300006,nan,300118.95793300006,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
225,2026-09-21T07:59:15.589+00:00,2026-09-21T08:04:15.647+00:00,2026-09-21T08:04:15.647+00:00,False,1,0.0,,0.0,300058.25747500005,300058.25747500005,300058.25747500005,300058.25747500005,300058.25747500005,300058.25747500005,nan,300058.25747500005,nan,nan,0.0,58,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.051s),0,59.56268577710819
226,2026-09-21T07:59:15.906+00:00,2026-09-21T08:04:15.917+00:00,2026-09-21T08:04:15.972+00:00,False,3,2.0,,2.0,300010.301453,300065.278989,300065.278944,100021.75964799999,0.05914,300010.301453,173195.15984100403,270014.7631428,27.488768,38.79135758530305,0.006665216338053285,58,64,,True,False,Request timeout: 300.0s exceeded,4,59.56268577710819
227,2026-09-21T07:59:16.316+00:00,2026-09-21T08:04:16.361+00:00,2026-09-21T08:04:16.361+00:00,False,1,0.0,,0.0,300045.65432599996,300045.65432599996,300045.65432599996,300045.65432599996,300045.65432599996,300045.65432599996,nan,300045.65432599996,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
228,2026-09-21T07:59:16.744+00:00,2026-09-21T08:04:16.847+00:00,2026-09-21T08:04:16.847+00:00,False,1,0.0,,0.0,300102.62216900004,300102.62216900004,300102.62216900004,300102.62216900004,300102.62216900004,300102.62216900004,nan,300102.62216900004,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
229,2026-09-21T07:59:17.141+00:00,2026-09-21T08:04:17.251+00:00,2026-09-21T08:04:17.251+00:00,False,1,0.0,,0.0,300110.309782,300110.309782,300110.309782,300110.309782,300110.309782,300110.309782,nan,300110.309782,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
