request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
306,2026-09-21T07:59:43.180+00:00,2026-09-21T08:04:43.210+00:00,2026-09-21T08:04:43.210+00:00,False,1,0.0,,0.0,300029.610796,300029.610796,300029.610796,300029.610796,300029.610796,300029.610796,nan,300029.610796,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
307,2026-09-21T07:59:43.525+00:00,2026-09-21T08:04:43.629+00:00,2026-09-21T08:04:43.629+00:00,False,1,0.0,,0.0,300104.435091,300104.435091,300104.435091,300104.435091,300104.435091,300104.435091,nan,300104.435091,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
308,2026-09-21T07:59:43.762+00:00,2026-09-21T08:04:43.866+00:00,2026-09-21T08:04:43.866+00:00,False,1,0.0,,0.0,300104.029685,300104.029685,300104.029685,300104.029685,300104.029685,300104.029685,nan,300104.029685,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
309,2026-09-21T07:59:44.021+00:00,2026-09-21T08:04:44.125+00:00,2026-09-21T08:04:44.125+00:00,False,1,0.0,,0.0,300104.390786,300104.390786,300104.390786,300104.390786,300104.390786,300104.390786,nan,300104.390786,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
310,2026-09-21T07:59:44.290+00:00,2026-09-21T08:04:44.403+00:00,2026-09-21T08:04:44.403+00:00,False,1,0.0,,0.0,300112.62921499996,300112.62921499996,300112.62921499996,300112.62921499996,300112.62921499996,300112.62921499996,nan,300112.62921499996,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
311,2026-09-21T07:59:44.639+00:00,2026-09-21T08:04:44.637+00:00,2026-09-21T08:04:44.750+00:00,False,3,2.0,,2.0,299997.887581,300110.879325,300110.879424,100036.959808,0.0248,299997.887581,173171.252423336,270009.3955272,56.495872,79.86211064931354,0.006664203592013517,58,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
312,2026-09-21T07:59:44.974+00:00,2026-09-21T08:04:44.921+00:00,2026-09-21T08:04:45.011+00:00,False,4,3.0,,3.0,299946.592564,300036.27525199996,300036.275178,75009.0687945,0.0289,299946.592564,149958.3511234846,254963.4781183,29.89422933333333,29.571490726679663,0.009998790971126091,58,64,,True,False,Request timeout: 300.0s exceeded,145,59.56268577710819
313,2026-09-21T07:59:45.278+00:00,2026-09-21T08:04:45.605+00:00,2026-09-21T08:04:47.030+00:00,False,22,21.0,,21.0,300326.73633600003,301752.5076,301752.507569,13716.023071318183,0.03116,300326.73633600003,64015.40900430881,170.02341370000002,67.89386971428571,34.19504233531397,0.06959345646213282,58,64,,True,False,Request timeout: 300.0s exceeded,189,59.56268577710819
314,2026-09-21T07:59:45.566+00:00,2026-09-21T08:04:45.986+00:00,2026-09-21T08:04:47.072+00:00,False,19,18.0,,18.0,300420.209597,301506.493885,301506.49384999997,15868.762834210525,0.03139,300420.209597,68907.28454741009,30193.970425699998,60.34912711111111,31.342345285527628,0.059700206679016085,58,64,,True,False,Request timeout: 300.0s exceeded,60,59.56268577710819
315,2026-09-21T07:59:45.950+00:00,2026-09-21T08:04:46.965+00:00,2026-09-21T08:04:47.188+00:00,False,6,5.0,,5.0,301014.677423,301237.840559,301237.840379,50206.30672983333,0.06232,301014.677423,122870.50846076955,225776.77876375002,44.6326272,25.861757213705708,0.016598180330603944,58,64,,True,False,Request timeout: 300.0s exceeded,20,59.56268577710819
318,2026-09-21T07:59:47.064+00:00,2026-09-21T08:04:47.210+00:00,2026-09-21T08:04:47.210+00:00,False,1,0.0,,0.0,300145.75335,300145.75335,300145.75335,300145.75335,300145.75335,300145.75335,nan,300145.75335,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
316,2026-09-21T07:59:46.295+00:00,2026-09-21T08:04:47.453+00:00,2026-09-21T08:04:47.453+00:00,False,1,0.0,,0.0,301158.294203,301158.294203,301158.294203,301158.294203,301158.294203,301158.294203,nan,301158.294203,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
319,2026-09-21T07:59:47.456+00:00,2026-09-21T08:04:47.526+00:00,2026-09-21T08:04:47.526+00:00,False,1,0.0,,0.0,300069.488887,300069.488887,300069.488887,300069.488887,300069.488887,300069.488887,nan,300069.488887,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
317,2026-09-21T07:59:46.641+00:00,2026-09-21T08:04:47.676+00:00,2026-09-21T08:04:47.676+00:00,False,1,0.0,,0.0,301034.724399,301034.724399,301034.724399,301034.724399,301034.724399,301034.724399,nan,301034.724399,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
320,2026-09-21T07:59:47.734+00:00,2026-09-21T08:04:47.759+00:00,2026-09-21T08:04:47.759+00:00,False,1,0.0,,0.0,300025.45941799995,300025.45941799995,300025.45941799995,300025.45941799995,300025.45941799995,300025.45941799995,nan,300025.45941799995,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
321,2026-09-21T07:59:48.158+00:00,2026-09-21T08:04:48.267+00:00,2026-09-21T08:04:48.267+00:00,False,1,0.0,,0.0,300108.854819,300108.854819,300108.854819,300108.854819,300108.854819,300108.854819,nan,300108.854819,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
322,2026-09-21T07:59:48.400+00:00,2026-09-21T08:04:48.486+00:00,2026-09-21T08:04:48.486+00:00,False,1,0.0,,0.0,300086.491935,300086.491935,300086.491935,300086.491935,300086.491935,300086.491935,nan,300086.491935,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
323,2026-09-21T07:59:48.751+00:00,2026-09-21T08:04:48.756+00:00,2026-09-21T08:04:49.025+00:00,False,3,2.0,,2.0,300005.898437,300274.426565,300274.426361,100091.47545366666,0.04108,300005.898437,173131.02091581217,270032.15727769997,134.264064,189.81977202194247,0.006660573871971287,58,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
324,2026-09-21T07:59:49.140+00:00,2026-09-21T08:04:49.137+00:00,2026-09-21T08:04:49.284+00:00,False,3,2.0,,2.0,299997.25654000003,300144.018524,300144.018531,100048.00617700002,0.03126,299997.25654000003,173161.14581720677,270012.2039591,73.380992,103.73222538881156,0.006663467790680216,58,64,,True,False,Request timeout: 300.0s exceeded,4,59.56268577710819
325,2026-09-21T07:59:49.563+00:00,2026-09-21T08:04:49.664+00:00,2026-09-21T08:04:49.664+00:00,False,1,0.0,,0.0,300101.463661,300101.463661,300101.463661,300101.463661,300101.463661,300101.463661,nan,300101.463661,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
326,2026-09-21T07:59:49.938+00:00,2026-09-21T08:04:50.045+00:00,2026-09-21T08:04:50.045+00:00,False,1,0.0,,0.0,300107.237715,300107.237715,300107.237715,300107.237715,300107.237715,300107.237715,nan,300107.237715,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
327,2026-09-21T07:59:50.285+00:00,2026-09-21T08:04:50.387+00:00,2026-09-21T08:04:50.387+00:00,False,1,0.0,,0.0,300101.97897299996,300101.97897299996,300101.97897299996,300101.97897299996,300101.97897299996,300101.97897299996,nan,300101.97897299996,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
328,2026-09-21T07:59:50.630+00:00,2026-09-21T08:04:50.722+00:00,2026-09-21T08:04:50.722+00:00,False,1,0.0,,0.0,300092.46817199996,300092.46817199996,300092.46817199996,300092.46817199996,300092.46817199996,300092.46817199996,nan,300092.46817199996,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
329,2026-09-21T07:59:51.053+00:00,2026-09-21T08:04:51.074+00:00,2026-09-21T08:04:51.074+00:00,False,1,0.0,,0.0,300020.606884,300020.606884,300020.606884,300020.606884,300020.606884,300020.606884,nan,300020.606884,nan,nan,0.0,58,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.010s),0,59.56268577710819
330,2026-09-21T07:59:51.300+00:00,2026-09-21T08:04:51.339+00:00,2026-09-21T08:04:51.339+00:00,False,1,0.0,,0.0,300038.63927499996,300038.63927499996,300038.63927499996,300038.63927499996,300038.63927499996,300038.63927499996,nan,300038.63927499996,nan,nan,0.0,58,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.024s),0,59.56268577710819
331,2026-09-21T07:59:51.636+00:00,2026-09-21T08:04:51.566+00:00,2026-09-21T08:04:51.657+00:00,False,4,3.0,,3.0,299929.795042,300021.10461000004,300021.104626,75005.2761565,0.026920000000000003,299929.795042,149949.68079926865,254947.24390375,30.43652266666667,26.339885370771174,0.009999296562485913,58,64,,True,False,Request timeout: 300.0s exceeded,0,59.56268577710819
332,2026-09-21T07:59:52.045+00:00,2026-09-21T08:04:52.114+00:00,2026-09-21T08:04:52.114+00:00,False,1,0.0,,0.0,300069.42213200004,300069.42213200004,300069.42213200004,300069.42213200004,300069.42213200004,300069.42213200004,nan,300069.42213200004,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
333,2026-09-21T07:59:52.414+00:00,2026-09-21T08:04:52.504+00:00,2026-09-21T08:04:52.504+00:00,False,1,0.0,,0.0,300090.829566,300090.829566,300090.829566,300090.829566,300090.829566,300090.829566,nan,300090.829566,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
334,2026-09-21T07:59:52.769+00:00,2026-09-21T08:04:52.865+00:00,2026-09-21T08:04:52.865+00:00,False,1,0.0,,0.0,300096.806643,300096.806643,300096.806643,300096.806643,300096.806643,300096.806643,nan,300096.806643,nan,nan,0.0,58,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.092s),0,59.56268577710819
336,2026-09-21T07:59:54.222+00:00,2026-09-21T08:04:52.866+00:00,2026-09-21T08:04:53.629+00:00,True,9,9.0,,9.0,298643.382445,299406.242989,299406.242898,33267.360322,49.231847,298643.382445,99516.05071644664,179320.289287,95.357568,98.2300651753306,0.030059493449943377,58,64,,True,True,,18,59.56268577710819
335,2026-09-21T07:59:54.202+00:00,2026-09-21T08:04:53.203+00:00,2026-09-21T08:04:54.807+00:00,False,29,28.0,,28.0,299000.781616,300604.789552,300604.789588,10365.682399586207,0.05241,299000.781616,55512.4156230902,86.001587,57.28599771428571,15.581527375338327,0.09314555513812407,58,64,,True,False,Request timeout: 300.0s exceeded,168,59.56268577710819
337,2026-09-21T07:59:54.430+00:00,2026-09-21T08:04:53.869+00:00,2026-09-21T08:04:54.632+00:00,False,15,14.0,,14.0,299439.180996,300202.0185,300202.018669,20013.467911266667,0.02081,299439.180996,77300.79716692182,89882.80890730002,54.48839314285714,17.938285777844808,0.04663526271393142,58,64,,True,False,Request timeout: 300.0s exceeded,70,59.56268577710819
338,2026-09-21T07:59:54.918+00:00,2026-09-21T08:04:55.333+00:00,2026-09-21T08:04:55.333+00:00,False,1,0.0,,0.0,300415.442263,300415.442263,300415.442263,300415.442263,300415.442263,300415.442263,nan,300415.442263,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
339,2026-09-21T07:59:55.063+00:00,2026-09-21T08:04:55.345+00:00,2026-09-21T08:04:55.345+00:00,False,1,0.0,,0.0,300282.14286,300282.14286,300282.14286,300282.14286,300282.14286,300282.14286,nan,300282.14286,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
341,2026-09-21T07:59:55.134+00:00,2026-09-21T08:04:55.453+00:00,2026-09-21T08:04:55.453+00:00,False,1,0.0,,0.0,300318.732597,300318.732597,300318.732597,300318.732597,300318.732597,300318.732597,nan,300318.732597,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
340,2026-09-21T07:59:55.091+00:00,2026-09-21T08:04:55.463+00:00,2026-09-21T08:04:55.463+00:00,False,1,0.0,,0.0,300372.372129,300372.372129,300372.372129,300372.372129,300372.372129,300372.372129,nan,300372.372129,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
342,2026-09-21T07:59:55.250+00:00,2026-09-21T08:04:55.491+00:00,2026-09-21T08:04:55.491+00:00,False,1,0.0,,0.0,300241.04085399996,300241.04085399996,300241.04085399996,300241.04085399996,300241.04085399996,300241.04085399996,nan,300241.04085399996,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
343,2026-09-21T07:59:55.345+00:00,2026-09-21T08:04:55.551+00:00,2026-09-21T08:04:55.551+00:00,False,1,0.0,,0.0,300205.749312,300205.749312,300205.749312,300205.749312,300205.749312,300205.749312,nan,300205.749312,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
344,2026-09-21T07:59:55.733+00:00,2026-09-21T08:04:55.841+00:00,2026-09-21T08:04:55.841+00:00,False,1,0.0,,0.0,300108.03038999997,300108.03038999997,300108.03038999997,300108.03038999997,300108.03038999997,300108.03038999997,nan,300108.03038999997,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
345,2026-09-21T07:59:56.095+00:00,2026-09-21T08:04:56.200+00:00,2026-09-21T08:04:56.200+00:00,False,1,0.0,,0.0,300104.68531599996,300104.68531599996,300104.68531599996,300104.68531599996,300104.68531599996,300104.68531599996,nan,300104.68531599996,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
346,2026-09-21T07:59:56.522+00:00,2026-09-21T08:04:56.627+00:00,2026-09-21T08:04:56.627+00:00,False,1,0.0,,0.0,300105.329943,300105.329943,300105.329943,300105.329943,300105.329943,300105.329943,nan,300105.329943,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
347,2026-09-21T07:59:56.868+00:00,2026-09-21T08:04:56.918+00:00,2026-09-21T08:04:56.918+00:00,False,1,0.0,,0.0,300049.871964,300049.871964,300049.871964,300049.871964,300049.871964,300049.871964,nan,300049.871964,nan,nan,0.0,58,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.036s),0,59.56268577710819
348,2026-09-21T07:59:57.218+00:00,2026-09-21T08:04:57.188+00:00,2026-09-21T08:04:57.357+00:00,False,3,2.0,,2.0,299969.66975700005,300138.82790100004,300138.82789700007,100046.27596566669,0.027710000000000002,299969.66975700005,173138.75847919175,269989.61582430004,84.579072,119.57377053875801,0.006663583029183064,58,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
349,2026-09-21T07:59:57.525+00:00,2026-09-21T08:04:57.500+00:00,2026-09-21T08:04:57.583+00:00,False,3,2.0,,2.0,299975.387431,300058.035239,300058.035136,100019.34504533334,0.05101,299975.387431,173167.01726469572,269986.1083574,41.323904,58.36877979128226,0.006665377244128706,58,64,,True,False,Request timeout: 300.0s exceeded,3,59.56268577710819
350,2026-09-21T07:59:57.819+00:00,2026-09-21T08:04:57.922+00:00,2026-09-21T08:04:57.922+00:00,False,1,0.0,,0.0,300103.10723900003,300103.10723900003,300103.10723900003,300103.10723900003,300103.10723900003,300103.10723900003,nan,300103.10723900003,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
351,2026-09-21T07:59:58.087+00:00,2026-09-21T08:04:58.194+00:00,2026-09-21T08:04:58.194+00:00,False,1,0.0,,0.0,300107.600599,300107.600599,300107.600599,300107.600599,300107.600599,300107.600599,nan,300107.600599,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
352,2026-09-21T07:59:58.337+00:00,2026-09-21T08:04:58.398+00:00,2026-09-21T08:04:58.398+00:00,False,1,0.0,,0.0,300061.474205,300061.474205,300061.474205,300061.474205,300061.474205,300061.474205,nan,300061.474205,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
353,2026-09-21T07:59:58.733+00:00,2026-09-21T08:04:58.839+00:00,2026-09-21T08:04:58.839+00:00,False,1,0.0,,0.0,300105.49724299996,300105.49724299996,300105.49724299996,300105.49724299996,300105.49724299996,300105.49724299996,nan,300105.49724299996,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
354,2026-09-21T07:59:59.036+00:00,2026-09-21T08:04:59.068+00:00,2026-09-21T08:04:59.068+00:00,False,1,0.0,,0.0,300031.80239200004,300031.80239200004,300031.80239200004,300031.80239200004,300031.80239200004,300031.80239200004,nan,300031.80239200004,nan,nan,0.0,58,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.023s),0,59.56268577710819
355,2026-09-21T07:59:59.334+00:00,2026-09-21T08:04:59.371+00:00,2026-09-21T08:04:59.371+00:00,False,1,0.0,,0.0,300036.606657,300036.606657,300036.606657,300036.606657,300036.606657,300036.606657,nan,300036.606657,nan,nan,0.0,58,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.018s),0,59.56268577710819
356,2026-09-21T07:59:59.637+00:00,2026-09-21T08:04:59.742+00:00,2026-09-21T08:04:59.742+00:00,False,1,0.0,,0.0,300104.86972799996,300104.86972799996,300104.86972799996,300104.86972799996,300104.86972799996,300104.86972799996,nan,300104.86972799996,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
357,2026-09-21T07:59:59.995+00:00,2026-09-21T08:05:00.099+00:00,2026-09-21T08:05:00.099+00:00,False,1,0.0,,0.0,300104.62928500003,300104.62928500003,300104.62928500003,300104.62928500003,300104.62928500003,300104.62928500003,nan,300104.62928500003,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
358,2026-09-21T08:00:00.332+00:00,2026-09-21T08:05:00.439+00:00,2026-09-21T08:05:00.439+00:00,False,1,0.0,,0.0,300107.459044,300107.459044,300107.459044,300107.459044,300107.459044,300107.459044,nan,300107.459044,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
359,2026-09-21T08:00:00.685+00:00,2026-09-21T08:05:00.799+00:00,2026-09-21T08:05:00.799+00:00,False,1,0.0,,0.0,300114.726951,300114.726951,300114.726951,300114.726951,300114.726951,300114.726951,nan,300114.726951,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
360,2026-09-21T08:00:00.992+00:00,2026-09-21T08:05:01.097+00:00,2026-09-21T08:05:01.097+00:00,False,1,0.0,,0.0,300105.726986,300105.726986,300105.726986,300105.726986,300105.726986,300105.726986,nan,300105.726986,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
361,2026-09-21T08:00:01.363+00:00,2026-09-21T08:05:01.385+00:00,2026-09-21T08:05:03.023+00:00,False,29,28.0,,28.0,300022.270106,301660.300186,301660.300226,10402.079318137932,0.038369999999999994,300022.270106,55701.876811353824,110.21160940000001,58.50107428571428,19.467552050679323,0.09281963845668637,58,64,,True,False,Request timeout: 300.0s exceeded,126,59.56268577710819
363,2026-09-21T08:00:02.135+00:00,2026-09-21T08:05:03.273+00:00,2026-09-21T08:05:03.273+00:00,False,1,0.0,,0.0,301137.470673,301137.470673,301137.470673,301137.470673,301137.470673,301137.470673,nan,301137.470673,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
362,2026-09-21T08:00:01.710+00:00,2026-09-21T08:05:03.600+00:00,2026-09-21T08:05:04.925+00:00,False,32,31.0,,31.0,301890.04529000004,303215.70109800005,303215.701009,9475.49065653125,0.060399999999999995,301890.04529000004,53359.57042260943,91.99936305,42.76309058064516,24.381509614159018,0.10223744973543017,58,64,,True,False,Request timeout: 300.0s exceeded,217,59.56268577710819
0,2026-09-21T07:58:02.317+00:00,2026-09-21T07:58:02.577+00:00,2026-09-21T07:58:03.745+00:00,True,24,24.0,,24.0,260.383438,1427.897294,1427.897386,59.49572441666667,0.017329999999999998,260.383438,67.35347192909715,215.03981919999998,50.761472,53.18440749577178,16.807931565419718,59,64,,False,True,,74,59.56268577710819
3,2026-09-21T07:58:03.162+00:00,2026-09-21T07:58:03.491+00:00,2026-09-21T07:58:08.982+00:00,True,90,90.0,,90.0,329.046202,5819.969977999999,5819.969768,64.66633075555555,39.436674,329.046202,30.264987486957505,78.5833744,61.69577276404494,11.098341019525508,15.463997295554435,59,64,,False,True,,270,59.56268577710819
2,2026-09-21T07:58:03.117+00:00,2026-09-21T07:58:03.491+00:00,2026-09-21T07:58:08.615+00:00,True,84,84.0,,84.0,374.098865,5497.332401,5497.332553,65.4444351547619,42.858782,374.098865,35.6210988618867,76.11369045,61.725705253012045,10.418230855432604,15.280138414900993,59,64,,False,True,,462,59.56268577710819
1,2026-09-21T07:58:02.642+00:00,2026-09-21T07:58:03.575+00:00,2026-09-21T07:58:03.575+00:00,True,1,1.0,,1.0,932.771013,932.771013,932.771013,932.771013,932.771013,932.771013,nan,932.771013,nan,nan,1.0720744813711314,59,64,,False,True,,4,59.56268577710819
5,2026-09-21T07:58:03.735+00:00,2026-09-21T07:58:05.286+00:00,2026-09-21T07:58:10.937+00:00,True,91,91.0,,91.0,1550.973734,7202.4980860000005,7202.498272,79.14833265934065,39.036473,1550.973734,156.41833807793,79.2858485,62.79471502222222,11.44750286881018,12.634505266566203,59,64,,False,True,,543,59.56268577710819
4,2026-09-21T07:58:03.482+00:00,2026-09-21T07:58:08.065+00:00,2026-09-21T07:58:12.220+00:00,True,67,67.0,,67.0,4582.990640999999,8738.332720999999,8738.332612,130.42287480597014,40.536224000000004,4582.990640999999,552.3137410536992,80.87333500000001,62.95972848484848,10.803840719800196,7.667366549111287,59,64,,False,True,,202,59.56268577710819
6,2026-09-21T07:58:04.008+00:00,2026-09-21T07:58:09.677+00:00,2026-09-21T07:58:09.805+00:00,True,3,3.0,,3.0,5669.3245130000005,5796.9325770000005,5796.9327060000005,1932.3109020000002,53.653235,5669.3245130000005,3236.364640547885,5109.7875575,63.804032,14.355376401519814,0.5175150754560863,59,64,,False,True,,10,59.56268577710819
7,2026-09-21T07:58:04.212+00:00,2026-09-21T07:58:10.810+00:00,2026-09-21T07:58:15.523+00:00,True,75,75.0,,75.0,6597.866996000001,11311.177972000001,11311.178096000001,150.81570794666666,0.01715,6597.866996000001,755.7637662987104,78.88966599999999,63.693391567567566,43.96200198455539,6.63060913599424,59,64,,False,True,,75,59.56268577710819
8,2026-09-21T07:58:04.417+00:00,2026-09-21T07:58:11.945+00:00,2026-09-21T07:58:13.158+00:00,True,15,15.0,,15.0,7527.628269999999,8741.339886,8741.340036,582.7560023999999,0.052520000000000004,7527.628269999999,1923.374738204101,2542.7051324,86.69368685714285,93.99064256875428,1.7159840705912575,59,64,,False,True,,45,59.56268577710819
9,2026-09-21T07:58:04.738+00:00,2026-09-21T07:58:13.474+00:00,2026-09-21T07:58:17.955+00:00,True,74,74.0,,74.0,8735.895118,13217.058126,13217.058003,178.60889193243244,40.766544,8735.895118,1008.4417415058673,79.80205885,61.38579463013699,10.163454319529672,5.5988253433213355,59,64,,False,True,,370,59.56268577710819
10,2026-09-21T07:58:04.938+00:00,2026-09-21T07:58:14.681+00:00,2026-09-21T07:58:17.343+00:00,True,45,45.0,,45.0,9743.346210000002,12405.004066000001,12405.004256000002,275.6667612444445,41.545504,9743.346210000002,1443.4717012540923,81.984886,60.492224,10.462179476610842,3.6275683394040406,59,64,,False,True,,399,59.56268577710819
11,2026-09-21T07:58:05.166+00:00,2026-09-21T07:58:16.443+00:00,2026-09-21T07:58:21.050+00:00,True,74,74.0,,74.0,11277.032826999999,15883.734139,15883.734196,214.6450567027027,37.145534,11277.032826999999,1303.6419692839977,78.692212,63.10549742465753,11.426992468505931,4.658854105238685,59,64,,False,True,,296,59.56268577710819
12,2026-09-21T07:58:05.483+00:00,2026-09-21T07:58:18.157+00:00,2026-09-21T07:58:21.941+00:00,True,60,60.0,,60.0,12673.500534,16457.33567,16457.335687000003,274.2889281166667,30.827963,12673.500534,1627.9057031566606,80.24808100000001,64.13279891525424,11.979108031246327,3.645790619035238,59,64,,False,True,,420,59.56268577710819
13,2026-09-21T07:58:05.748+00:00,2026-09-21T07:58:19.629+00:00,2026-09-21T07:58:20.195+00:00,True,10,10.0,,10.0,13881.044299000001,14446.514507000002,14446.514468000001,1444.6514468,49.112156000000006,13881.044299000001,4369.7123680174145,7668.901366600001,62.83002311111111,9.580613603661465,0.6922084905085264,59,64,,False,True,,20,59.56268577710819
14,2026-09-21T07:58:06.005+00:00,2026-09-21T07:58:20.992+00:00,2026-09-21T07:58:24.513+00:00,True,55,55.0,,55.0,14986.714753,18508.009857,18508.010058,336.5092737818182,0.0,14986.714753,2013.581205578264,179.2529506,65.20916859259259,80.13878992518275,2.9716863360756314,59,64,,False,True,,660,59.56268577710819
15,2026-09-21T07:58:06.346+00:00,2026-09-21T07:58:22.532+00:00,2026-09-21T07:58:23.308+00:00,True,7,7.0,,7.0,16186.19909,16961.969202,16961.9694,2423.1384857142857,0.02466,16186.19909,6071.187221766228,11478.5397953,129.29501866666666,180.96535850177443,0.41268793243502794,59,64,,False,True,,60,59.56268577710819
16,2026-09-21T07:58:06.673+00:00,2026-09-21T07:58:24.371+00:00,2026-09-21T07:58:27.743+00:00,True,56,56.0,,56.0,17697.726628,21069.439140000002,21069.439328,376.239988,0.0,17697.726628,2357.384145742729,76.8440855,61.303863854545455,54.47382981099704,2.6578780587322264,59,64,,False,True,,392,59.56268577710819
