request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
17,2026-09-21T07:58:06.904+00:00,2026-09-21T07:58:25.565+00:00,2026-09-21T07:58:27.679+00:00,True,36,36.0,,36.0,18661.189278,20775.260062,20775.260017,577.0905560277778,0.0,18661.189278,3100.8601970803,162.635929,60.4020224,68.215806156929,1.7328302939440718,59,64,,False,True,,143,59.56268577710819
18,2026-09-21T07:58:07.157+00:00,2026-09-21T07:58:26.963+00:00,2026-09-21T07:58:31.767+00:00,True,79,79.0,,79.0,19806.636296999997,24610.269449,24610.269394999996,311.52239740506326,0.0,19806.636296999997,2222.03903002018,80.5717451,61.58504041025641,49.62954500315763,3.2100420584062332,59,64,,False,True,,237,59.56268577710819
19,2026-09-21T07:58:07.371+00:00,2026-09-21T07:58:28.172+00:00,2026-09-21T07:58:32.578+00:00,True,70,70.0,,70.0,20800.49303,25206.813414,25206.813348,360.09733354285714,0.0,20800.49303,2479.0285580489426,79.7366995,63.85971571014493,51.479358915964035,2.7770269430852226,59,64,,False,True,,350,59.56268577710819
20,2026-09-21T07:58:07.671+00:00,2026-09-21T07:58:29.801+00:00,2026-09-21T07:58:35.540+00:00,True,90,90.0,,90.0,22130.301877,27869.254837,27869.254873,309.6583874777778,0.0,22130.301877,2327.96171527051,84.28240654999999,64.48261752808989,97.5108507516024,3.2293651382638866,59,64,,False,True,,183,59.56268577710819
21,2026-09-21T07:58:08.000+00:00,2026-09-21T07:58:31.514+00:00,2026-09-21T07:58:32.576+00:00,True,18,18.0,,18.0,23513.761281,24575.771393,24575.771280999998,1365.3206267222222,51.020355,23513.761281,5527.527239080264,3590.4025941,62.47118305882353,7.779360549343825,0.7324286880828896,59,64,,False,True,,144,59.56268577710819
22,2026-09-21T07:58:08.260+00:00,2026-09-21T07:58:32.701+00:00,2026-09-21T07:58:37.071+00:00,True,69,69.0,,69.0,24440.988997,28811.069509,28811.069511,417.55173204347824,0.0,24440.988997,2936.182623663761,107.45568700000001,64.26588988235294,96.72029816890817,2.3949128295444146,59,64,,False,True,,897,59.56268577710819
23,2026-09-21T07:58:08.604+00:00,2026-09-21T07:58:34.401+00:00,2026-09-21T07:58:38.848+00:00,True,71,71.0,,71.0,25796.892179000002,30244.116755000003,30244.116751,425.9734753661972,0.0,25796.892179000002,3054.673497597361,79.577458,63.531779657142856,65.17732820774633,2.34756400972636,59,64,,False,True,,852,59.56268577710819
24,2026-09-21T07:58:08.893+00:00,2026-09-21T07:58:35.972+00:00,2026-09-21T07:58:36.696+00:00,True,12,12.0,,12.0,27079.155401,27803.327177,27803.327266,2316.9439388333335,49.163934999999995,27079.155401,7798.079585691305,12229.174484349998,65.83379781818182,9.569952880417727,0.4316030208761083,59,64,,False,True,,73,59.56268577710819
25,2026-09-21T07:58:09.134+00:00,2026-09-21T07:58:37.194+00:00,2026-09-21T07:58:38.033+00:00,True,14,14.0,,14.0,28059.900993,28898.284097,28898.28405,2064.1631464285715,44.094855,28059.900993,7482.095933294774,9873.24476825,64.491008,11.310919226446629,0.4844578298492599,59,64,,False,True,,42,59.56268577710819
26,2026-09-21T07:58:09.453+00:00,2026-09-21T07:58:38.410+00:00,2026-09-21T07:58:41.633+00:00,True,52,52.0,,52.0,28956.761096000002,32179.969800000003,32179.969681000002,618.8455707884616,0.0,28956.761096000002,4007.6496329459947,78.75451545000001,63.200170666666665,82.55249911563405,1.615912019905003,59,64,,False,True,,122,59.56268577710819
27,2026-09-21T07:58:09.644+00:00,2026-09-21T07:58:39.871+00:00,2026-09-21T07:58:43.513+00:00,True,57,57.0,,57.0,30227.494629,33869.584869,33869.584837,594.203242754386,0.0,30227.494629,3996.863285648711,191.5996656,65.03732571428571,119.2717926204449,1.6829258528105167,59,64,,False,True,,170,59.56268577710819
28,2026-09-21T07:58:09.967+00:00,2026-09-21T07:58:41.507+00:00,2026-09-21T07:58:41.687+00:00,True,4,4.0,,4.0,31540.204405,31719.850357,31719.850493,7929.96262325,48.919325,31540.204405,15740.16675267185,26820.949132449998,59.881984,16.210408274642315,0.12610399970305258,59,64,,False,True,,12,59.56268577710819
29,2026-09-21T07:58:10.305+00:00,2026-09-21T07:58:43.581+00:00,2026-09-21T07:58:44.734+00:00,True,26,26.0,,26.0,33276.084095,34429.437567,34429.437655,1324.2091405769231,0.016550000000000002,33276.084095,6517.0015355962205,95.79102025,46.13413888,31.304796334352506,0.7551677238236542,59,64,,False,True,,104,59.56268577710819
30,2026-09-21T07:58:10.518+00:00,2026-09-21T07:58:44.202+00:00,2026-09-21T07:58:45.690+00:00,True,25,25.0,,25.0,33684.265278,35171.628606,35171.628491999996,1406.8651396799999,40.989844,33684.265278,6724.4661774812885,77.961878,61.973472,10.472727755587588,0.7108001815911135,59,64,,False,True,,175,59.56268577710819
31,2026-09-21T07:58:10.849+00:00,2026-09-21T07:58:46.489+00:00,2026-09-21T07:58:46.989+00:00,True,13,13.0,,13.0,35640.45745,36140.324586,36140.324792,2780.024984,0.0,35640.45745,9873.38206855,14308.4262454,41.655594666666666,33.10860565248457,0.35970899954329477,59,64,,False,True,,48,59.56268577710819
32,2026-09-21T07:58:11.166+00:00,2026-09-21T07:58:47.642+00:00,2026-09-21T07:58:52.393+00:00,True,75,75.0,,75.0,36476.962108,41227.413052,41227.413101,549.6988413466667,37.828644,36476.962108,4204.595790556158,79.07559499999999,64.19528302702703,9.963225922139289,1.8191779315719554,59,64,,False,True,,520,59.56268577710819
33,2026-09-21T07:58:11.435+00:00,2026-09-21T07:58:48.947+00:00,2026-09-21T07:58:53.985+00:00,True,80,80.0,,80.0,37511.689395,42549.915315,42549.915408,531.8739426,0.0,37511.689395,4188.941306970313,80.79139155000001,63.77501164556962,134.64814278189823,1.8801447525278112,59,64,,False,True,,120,59.56268577710819
34,2026-09-21T07:58:11.628+00:00,2026-09-21T07:58:49.788+00:00,2026-09-21T07:58:51.268+00:00,True,25,25.0,,25.0,38160.284622,39640.251598,39640.251675,1585.610067,38.956214,38160.284622,7619.730187413104,75.734868,61.665290666666664,10.02647881254304,0.6306720818407051,59,64,,False,True,,50,59.56268577710819
35,2026-09-21T07:58:11.939+00:00,2026-09-21T07:58:51.529+00:00,2026-09-21T07:58:53.678+00:00,True,26,26.0,,26.0,39589.92068,41739.178920000006,41739.178884,1605.3530340000002,0.0,39589.92068,7750.208710987833,848.6249409999999,85.9703296,214.36946196359042,0.6229159430719342,59,64,,False,True,,136,59.56268577710819
36,2026-09-21T07:58:12.162+00:00,2026-09-21T07:58:53.752+00:00,2026-09-21T07:58:58.275+00:00,True,91,91.0,,91.0,41589.762498000004,46112.684994,46112.684958000005,506.73280173626375,0.0,41589.762498000004,4354.608841583187,80.71249800000001,50.2546944,27.39680209350147,1.973426618116914,59,64,,False,True,,182,59.56268577710819
37,2026-09-21T07:58:12.407+00:00,2026-09-21T07:58:53.912+00:00,2026-09-21T07:58:56.613+00:00,True,44,44.0,,44.0,41505.35502,44206.650124,44206.65024,1004.6965963636364,44.914615,41505.35502,6247.704536183083,78.361593,62.82081637209302,9.750347210255137,0.995325361152217,59,64,,False,True,,297,59.56268577710819
38,2026-09-21T07:58:12.710+00:00,2026-09-21T07:58:55.643+00:00,2026-09-21T07:59:01.767+00:00,True,97,97.0,,97.0,42932.975617,49057.150977,49057.150752999994,505.74382219587625,0.0,42932.975617,4353.645387440011,78.34534,63.79349333333334,90.91213950093243,1.9772856366134586,59,64,,False,True,,107,59.56268577710819
39,2026-09-21T07:58:13.139+00:00,2026-09-21T07:58:56.608+00:00,2026-09-21T07:58:57.726+00:00,True,19,19.0,,19.0,43469.514404,44587.430052,44587.42994,2346.7068389473684,33.126904,43469.514404,9958.351016575021,4421.546409500001,62.10642488888889,13.512417822708052,0.42612906771799336,59,64,,False,True,,57,59.56268577710819
40,2026-09-21T07:58:13.174+00:00,2026-09-21T07:58:57.861+00:00,2026-09-21T07:58:57.990+00:00,True,3,3.0,,3.0,44687.438689999995,44816.087393999995,44816.08730299999,14938.695767666664,56.986946,44687.438689999995,25763.168146234795,40225.8609877,64.324352,10.376390377260872,0.0669402478986071,59,64,,False,True,,7,59.56268577710819
41,2026-09-21T07:58:13.401+00:00,2026-09-21T07:58:59.500+00:00,2026-09-21T07:59:01.266+00:00,True,18,18.0,,18.0,46098.614806000005,47865.07240600001,47865.072229000005,2659.1706793888893,0.0,46098.614806000005,10842.962855391146,7688.57817365,103.90927058823529,209.59741984975958,0.3760570933084738,59,64,,False,True,,48,59.56268577710819
42,2026-09-21T07:58:13.693+00:00,2026-09-21T07:59:01.281+00:00,2026-09-21T07:59:05.853+00:00,True,82,82.0,,82.0,47587.902031000005,52160.14599900001,52160.146046,636.0993420243904,0.0,47587.902031000005,5250.0825930591245,84.69782495,56.44745639506173,108.70080959310299,1.5720814892192225,59,64,,False,True,,813,59.56268577710819
43,2026-09-21T07:58:13.970+00:00,2026-09-21T07:59:02.385+00:00,2026-09-21T07:59:02.707+00:00,True,6,6.0,,6.0,48414.727247,48736.358735,48736.35871,8122.726451666667,59.874686000000004,48414.727247,19738.969223476266,36328.9484995,64.3262976,5.837663314680353,0.12311137220210712,59,64,,False,True,,29,59.56268577710819
44,2026-09-21T07:58:14.286+00:00,2026-09-21T07:59:03.968+00:00,2026-09-21T07:59:04.388+00:00,True,8,8.0,,8.0,49681.762989,50102.122669000004,50102.122713000004,6262.7653391250005,50.493425,49681.762989,17543.926087796768,32320.318731150004,60.051382857142855,8.353484122415896,0.1596738735572553,59,64,,False,True,,30,59.56268577710819
45,2026-09-21T07:58:14.611+00:00,2026-09-21T07:59:05.878+00:00,2026-09-21T07:59:10.595+00:00,True,75,75.0,,75.0,51266.741313,55984.086337,55984.086303,746.45448404,0.0,51266.741313,5913.634961805722,88.1454923,63.74790572972973,121.06225225852144,1.3396664107105798,59,64,,False,True,,225,59.56268577710819
46,2026-09-21T07:58:14.885+00:00,2026-09-21T07:59:07.126+00:00,2026-09-21T07:59:11.605+00:00,True,72,72.0,,72.0,52240.851644,56720.164796000005,56720.164869,787.780067625,0.0,52240.851644,6150.416118772473,90.59516544999998,63.088917633802815,122.75109929516375,1.2693898238652077,59,64,,False,True,,285,59.56268577710819
47,2026-09-21T07:58:15.159+00:00,2026-09-21T07:59:08.592+00:00,2026-09-21T07:59:12.185+00:00,True,58,58.0,,58.0,53433.130628,57026.43034,57026.430305,983.2143156034483,0.0,53433.130628,7009.164034410413,91.84472009999999,63.0403458245614,137.64066841660883,1.0170722532375853,59,64,,False,True,,116,59.56268577710819
48,2026-09-21T07:58:15.470+00:00,2026-09-21T07:59:10.326+00:00,2026-09-21T07:59:13.193+00:00,True,49,49.0,,49.0,54855.984766,57723.356798,57723.356732,1178.0276884081634,0.0,54855.984766,7828.056250725654,79.13970739999999,59.73691733333334,18.255753739998255,0.848876481169885,59,64,,False,True,,196,59.56268577710819
49,2026-09-21T07:58:15.658+00:00,2026-09-21T07:59:11.564+00:00,2026-09-21T07:59:14.112+00:00,True,40,40.0,,40.0,55906.000945,58453.442609,58453.442682,1461.3360670499999,43.628184000000005,55906.000945,8829.191031323347,79.254189,65.31901702564103,8.495207045757395,0.6843052900675735,59,64,,False,True,,274,59.56268577710819
50,2026-09-21T07:58:15.851+00:00,2026-09-21T07:59:12.485+00:00,2026-09-21T07:59:13.907+00:00,True,22,22.0,,22.0,56634.439759,58056.193871,58056.194064,2638.917912,52.733915,56634.439759,12060.071805671003,76.365162,67.70257676190477,8.597348439419365,0.3789432019757215,59,64,,False,True,,44,59.56268577710819
51,2026-09-21T07:58:16.157+00:00,2026-09-21T07:59:14.173+00:00,2026-09-21T07:59:19.406+00:00,True,77,77.0,,77.0,58016.324606,63248.999934,63248.999956,821.4155838441559,0.01586,58016.324606,6605.043147546155,82.39554100000001,68.85099115789473,132.70201131116127,1.2174105532158468,59,64,,False,True,,308,59.56268577710819
52,2026-09-21T07:58:16.399+00:00,2026-09-21T07:59:15.275+00:00,2026-09-21T07:59:19.377+00:00,True,61,61.0,,61.0,58875.944578,62978.338434000005,62978.338518000004,1032.4317789836066,0.01506,58875.944578,7530.924373879481,82.178927,68.37323093333333,145.71914827486856,0.9685870017661189,59,64,,False,True,,85,59.56268577710819
53,2026-09-21T07:58:16.604+00:00,2026-09-21T07:59:16.452+00:00,2026-09-21T07:59:17.844+00:00,True,23,23.0,,23.0,59848.33908,61239.685512,61239.685552999996,2662.595024043478,40.203173,59848.33908,12466.058719197514,80.726875,63.243019636363634,10.775250521436377,0.37557345057712815,59,64,,False,True,,45,59.56268577710819
54,2026-09-21T07:58:16.919+00:00,2026-09-21T07:59:18.127+00:00,2026-09-21T07:59:21.305+00:00,True,36,36.0,,36.0,61208.336004,64386.57958799999,64386.579723999996,1788.5161034444443,0.0,61208.336004,10189.720167345144,1148.240001,90.80695954285714,269.6037297204536,0.5591227275988035,59,64,,False,True,,144,59.56268577710819
55,2026-09-21T07:58:17.208+00:00,2026-09-21T07:59:19.427+00:00,2026-09-21T07:59:21.319+00:00,True,15,15.0,,15.0,62219.021439000004,64111.297407000005,64111.297525,4274.086501666667,0.0,62219.021439000004,16032.966427636595,19531.503188,135.16256914285714,320.9375895539769,0.23396812428821978,59,64,,False,True,,75,59.56268577710819
56,2026-09-21T07:58:17.522+00:00,2026-09-21T07:59:21.311+00:00,2026-09-21T07:59:25.807+00:00,True,73,73.0,,73.0,63789.483013,68285.708549,68285.70870799999,935.4206672328767,0.0,63789.483013,7458.699556103302,80.609915,62.44757688888889,14.66748990748973,1.0690377467141188,59,64,,False,True,,292,59.56268577710819
57,2026-09-21T07:58:17.851+00:00,2026-09-21T07:59:23.050+00:00,2026-09-21T07:59:24.432+00:00,True,23,23.0,,23.0,65199.001130000004,66581.22986600001,66581.229892,2894.8360822608697,43.737384,65199.001130000004,13581.834019791691,79.7213299,62.82857890909091,9.49278064607838,0.3454427027901004,59,64,,False,True,,133,59.56268577710819
58,2026-09-21T07:58:18.181+00:00,2026-09-21T07:59:24.895+00:00,2026-09-21T07:59:29.417+00:00,True,71,71.0,,71.0,66714.502279,71236.276359,71236.276176,1003.3278334647887,40.637053,66714.502279,7909.894775375448,79.257077,64.59677257142857,10.005314179279885,0.9966832017186121,59,64,,False,True,,392,59.56268577710819
59,2026-09-21T07:58:18.396+00:00,2026-09-21T07:59:26.027+00:00,2026-09-21T07:59:29.716+00:00,True,59,59.0,,59.0,67631.42540600001,71319.58028600001,71319.580411,1208.806447644068,42.332434,67631.42540600001,8796.587942864422,78.488926,63.588877241379315,9.354496386417239,0.8272622996854858,59,64,,False,True,,238,59.56268577710819
60,2026-09-21T07:58:18.617+00:00,2026-09-21T07:59:27.413+00:00,2026-09-21T07:59:31.293+00:00,True,62,62.0,,62.0,68795.523405,72675.316557,72675.316646,1172.1825265483872,39.568874,68795.523405,8728.968646030662,79.9931105,63.60316642622951,10.35987681663814,0.8531094591293973,59,64,,False,True,,248,59.56268577710819
61,2026-09-21T07:58:18.953+00:00,2026-09-21T07:59:28.965+00:00,2026-09-21T07:59:32.814+00:00,True,61,61.0,,61.0,70012.022237,73861.019613,73861.019575,1210.8363864754099,0.0,70012.022237,8957.482948081812,81.28906699999999,64.14995626666666,169.42002984121083,0.8258754119509016,59,64,,False,True,,210,59.56268577710819
62,2026-09-21T07:58:19.239+00:00,2026-09-21T07:59:30.617+00:00,2026-09-21T07:59:35.408+00:00,True,75,75.0,,75.0,71378.30184199999,76169.12091399998,76169.12078299999,1015.5882771066665,0.0,71378.30184199999,8237.540416332824,170.5546071,64.74079827027028,222.30631419111046,0.9846509858592171,59,64,,False,True,,222,59.56268577710819
63,2026-09-21T07:58:19.491+00:00,2026-09-21T07:59:32.822+00:00,2026-09-21T07:59:36.743+00:00,True,77,77.0,,77.0,73331.14126,77252.018316,77252.018295,1003.27296487013,0.0,73331.14126,8352.209148541673,194.3725894,51.59048757894737,144.2463214168123,0.996737712211361,59,64,,False,True,,263,59.56268577710819
64,2026-09-21T07:58:19.769+00:00,2026-09-21T07:59:33.068+00:00,2026-09-21T07:59:38.829+00:00,True,92,92.0,,92.0,73299.46657199999,79060.62318,79060.62325899999,859.3546006413043,0.0171,73299.46657199999,7636.541215050679,190.6398368,63.30941327472527,132.911535038197,1.1636639871980328,59,64,,False,True,,184,59.56268577710819
65,2026-09-21T07:58:20.035+00:00,2026-09-21T07:59:34.782+00:00,2026-09-21T07:59:38.441+00:00,True,61,61.0,,61.0,74746.80194599999,78405.94024999999,78405.94025799999,1285.3432829180326,0.02053,74746.80194599999,9562.729194107525,189.40990700000003,60.9856384,60.83752638218313,0.7780022764282839,59,64,,False,True,,544,59.56268577710819
66,2026-09-21T07:58:20.338+00:00,2026-09-21T07:59:36.368+00:00,2026-09-21T07:59:42.607+00:00,True,99,99.0,,99.0,76029.264934,82268.707366,82268.70733300001,830.9970437676768,13.569561,76029.264934,7634.844928788286,79.8773789,63.66777991836735,15.287344186685218,1.2033737148629942,59,64,,False,True,,288,59.56268577710819
67,2026-09-21T07:58:20.619+00:00,2026-09-21T07:59:37.776+00:00,2026-09-21T07:59:39.501+00:00,True,29,29.0,,29.0,77156.845619,78882.209587,78882.20954,2720.0761910344827,38.574783000000004,77156.845619,14316.227903016235,81.351515,61.620141714285715,10.810518619530457,0.3676367605805413,59,64,,False,True,,45,59.56268577710819
68,2026-09-21T07:58:20.853+00:00,2026-09-21T07:59:39.170+00:00,2026-09-21T07:59:44.512+00:00,True,84,84.0,,84.0,78317.685137,83659.411601,83659.41161699999,995.945376392857,39.937473,78317.685137,8538.14566775772,81.1131725,64.3581501686747,11.542698191753706,1.0040711307010426,59,64,,False,True,,249,59.56268577710819
69,2026-09-21T07:58:21.186+00:00,2026-09-21T07:59:40.815+00:00,2026-09-21T07:59:42.316+00:00,True,24,24.0,,24.0,79629.33829700001,81129.84389700001,81129.843739,3380.410155791667,44.491974,79629.33829700001,16240.956585587577,77.72061550000001,65.23937391304348,9.924297687546524,0.2958220902097343,59,64,,False,True,,144,59.56268577710819
70,2026-09-21T07:58:21.482+00:00,2026-09-21T07:59:42.314+00:00,2026-09-21T07:59:43.218+00:00,True,14,14.0,,14.0,80832.347368,81736.677352,81736.677307,5838.334093357143,47.402254,80832.347368,21584.76801933897,28365.082584300006,69.56384492307693,17.019439075343005,0.171281736101271,59,64,,False,True,,14,59.56268577710819
71,2026-09-21T07:58:21.747+00:00,2026-09-21T07:59:43.550+00:00,2026-09-21T07:59:46.966+00:00,True,41,41.0,,41.0,81803.482929,85218.942257,85218.94243000001,2078.51079097561,0.0,81803.482929,12764.975186562371,83.477777,85.3864832,268.45706796501196,0.48111369273223054,59,64,,False,True,,123,59.56268577710819
72,2026-09-21T07:58:21.981+00:00,2026-09-21T07:59:44.627+00:00,2026-09-21T07:59:48.644+00:00,True,63,63.0,,63.0,82646.08927,86663.378486,86663.37849399999,1375.6091824444443,0.0,82646.08927,10406.519604945803,77.219562,64.79498735483871,218.37271305087077,0.7269506578280618,59,64,,False,True,,132,59.56268577710819
73,2026-09-21T07:58:22.184+00:00,2026-09-21T07:59:46.978+00:00,2026-09-21T07:59:49.265+00:00,True,53,53.0,,53.0,84794.015315,87080.578131,87080.578146,1643.0297763396227,0.0,84794.015315,11641.352447634574,74.860299,43.972361846153845,30.33089709089398,0.6086316964991809,59,64,,False,True,,266,59.56268577710819
74,2026-09-21T07:58:22.415+00:00,2026-09-21T07:59:47.002+00:00,2026-09-21T07:59:50.100+00:00,True,50,50.0,,50.0,84587.058904,87685.51266400001,87685.512717,1753.7102543400001,40.495104,84587.058904,11953.477745468412,76.092422,63.23375020408163,9.576773695680087,0.5702196232984779,59,64,,False,True,,250,59.56268577710819
75,2026-09-21T07:58:22.751+00:00,2026-09-21T07:59:48.570+00:00,2026-09-21T07:59:51.041+00:00,True,41,41.0,,41.0,85819.329337,88290.407481,88290.407614,2153.4245759512196,38.807064,85819.329337,13393.083435178078,76.502206,61.7769536,10.310697079095434,0.4643766086233451,59,64,,False,True,,46,59.56268577710819
76,2026-09-21T07:58:23.262+00:00,2026-09-21T07:59:51.046+00:00,2026-09-21T07:59:56.317+00:00,True,84,84.0,,84.0,87784.022762,93055.122154,93055.122335,1107.7990754166665,0.01548,87784.022762,9573.031650421068,90.34965585,63.507221590361446,193.82470070879248,0.9026907714009081,59,64,,False,True,,416,59.56268577710819
77,2026-09-21T07:58:23.399+00:00,2026-09-21T07:59:51.991+00:00,2026-09-21T07:59:54.182+00:00,True,17,17.0,,17.0,88591.60263,90783.330246,90783.33041299999,5340.195906647058,0.01801,88591.60263,21456.060128453995,18871.268171599997,136.982976,349.1650189090599,0.18725904804256768,59,64,,False,True,,52,59.56268577710819
78,2026-09-21T07:58:23.632+00:00,2026-09-21T07:59:54.191+00:00,2026-09-21T07:59:56.602+00:00,True,58,58.0,,58.0,90559.06245,92969.806002,92969.80585199999,1602.9276871034483,0.015099999999999999,90559.06245,11885.558691852002,172.60928305000002,42.293746526315786,54.92422312952675,0.6238584600117622,59,64,,False,True,,6,59.56268577710819
79,2026-09-21T07:58:23.863+00:00,2026-09-21T07:59:54.247+00:00,2026-09-21T07:59:55.276+00:00,True,18,18.0,,18.0,90384.58647,91413.51600599999,91413.516051,5078.5286694999995,0.01809,90384.58647,21289.668939558695,13711.5441551,60.525266823529414,61.47908147164991,0.19690742448653387,59,64,,False,True,,54,59.56268577710819
80,2026-09-21T07:58:24.087+00:00,2026-09-21T07:59:55.592+00:00,2026-09-21T08:00:00.207+00:00,True,75,75.0,,75.0,91504.55723600001,96119.33278800001,96119.332882,1281.5911050933335,39.216494,91504.55723600001,10558.840202439646,80.07388999999999,62.361831783783785,10.32112642778243,0.7802800729528508,59,64,,False,True,,304,59.56268577710819
81,2026-09-21T07:58:24.419+00:00,2026-09-21T07:59:57.168+00:00,2026-09-21T07:59:58.643+00:00,True,25,25.0,,25.0,92749.19495,94224.734406,94224.73448,3768.9893792000003,45.505554,92749.19495,18537.545735366482,82.62027099999999,61.48081066666666,10.60688189263868,0.2653231145473843,59,64,,False,True,,50,59.56268577710819
82,2026-09-21T07:58:24.757+00:00,2026-09-21T07:59:59.234+00:00,2026-09-21T08:00:03.226+00:00,True,64,64.0,,64.0,94476.439336,98468.25757599999,98468.257627,1538.566525421875,0.0,94476.439336,11804.007393161442,76.60025750000001,63.36219428571428,238.56589906435323,0.6499556463726738,59,64,,False,True,,280,59.56268577710819
83,2026-09-21T07:58:25.072+00:00,2026-09-21T08:00:00.741+00:00,2026-09-21T08:00:03.552+00:00,True,45,45.0,,45.0,95668.751097,98479.475705,98479.475644,2188.432792088889,0.0,95668.751097,14254.659216645594,79.554851,63.88010472727272,282.01275097738846,0.45694800543820585,59,64,,False,True,,88,59.56268577710819
84,2026-09-21T07:58:25.377+00:00,2026-09-21T08:00:02.883+00:00,2026-09-21T08:00:06.806+00:00,True,72,72.0,,72.0,97505.849853,101428.61951700001,101428.61953800001,1408.7308269166667,0.0,97505.849853,11484.688000121841,76.57186455000002,55.25027695774648,23.98930598912592,0.7098588183775132,59,64,,False,True,,643,59.56268577710819
85,2026-09-21T07:58:25.690+00:00,2026-09-21T08:00:03.926+00:00,2026-09-21T08:00:05.849+00:00,True,30,30.0,,30.0,98236.21611200001,100158.61432000001,100158.61435100001,3338.620478366667,46.252614,98236.21611200001,17923.29614987924,78.197949,66.28959337931035,8.0431459078661,0.29952491059982145,59,64,,False,True,,90,59.56268577710819
86,2026-09-21T07:58:26.027+00:00,2026-09-21T08:00:05.425+00:00,2026-09-21T08:00:08.709+00:00,True,54,54.0,,54.0,99397.43854999999,102681.228118,102681.22812799999,1901.5042245925924,46.186594,99397.43854999999,13517.849444242738,76.17873684999999,61.95829373584906,8.750191187293243,0.5258994364378256,59,64,,False,True,,162,59.56268577710819
87,2026-09-21T07:58:26.340+00:00,2026-09-21T08:00:06.673+00:00,2026-09-21T08:00:08.450+00:00,True,31,31.0,,31.0,100332.87134700001,102109.984947,102109.98504300001,3293.870485258065,47.070454,100332.87134700001,18009.678314676017,78.2697015,59.23712,8.534054639403436,0.30359420791307035,59,64,,False,True,,132,59.56268577710819
88,2026-09-21T07:58:26.572+00:00,2026-09-21T08:00:08.210+00:00,2026-09-21T08:00:09.195+00:00,True,17,17.0,,17.0,101638.19804799999,102622.92304,102622.92290499998,6036.642523823529,47.488425,101638.19804799999,24635.9582779667,20389.4767592,61.545312,8.314930035383117,0.1656549969189028,59,64,,True,True,,68,59.56268577710819
89,2026-09-21T07:58:26.878+00:00,2026-09-21T08:00:09.909+00:00,2026-09-21T08:00:15.463+00:00,True,88,88.0,,88.0,103031.03795499999,108584.96896299999,108584.968933,1233.9201015113636,42.039964,103031.03795499999,10976.344482179598,77.07363964999999,63.838287448275864,9.561923556362197,0.8104252443078539,59,64,,True,True,,528,59.56268577710819
90,2026-09-21T07:58:27.192+00:00,2026-09-21T08:00:11.361+00:00,2026-09-21T08:00:16.274+00:00,True,79,79.0,,79.0,104168.516581,109082.28451700001,109082.28432400001,1380.788409164557,45.971284,104168.516581,11712.78951647227,77.36812090000001,62.99702482051283,9.072926192746461,0.7242239227918644,59,64,,True,True,,315,59.56268577710819
91,2026-09-21T07:58:27.477+00:00,2026-09-21T08:00:12.965+00:00,2026-09-21T08:00:17.029+00:00,True,66,66.0,,66.0,105487.944162,109552.025058,109552.025259,1659.879170590909,46.067034,105487.944162,12976.975264189401,77.74003700000002,62.52432147692308,9.111158389516767,0.6024534915265848,59,64,,True,True,,279,59.56268577710819
92,2026-09-21T07:58:27.775+00:00,2026-09-21T08:00:14.553+00:00,2026-09-21T08:00:17.514+00:00,True,48,48.0,,48.0,106777.412791,109738.571447,109738.571423,2286.2202379791665,43.547593,106777.412791,15402.901234586863,77.50387015,63.00337565957447,9.691272157579917,0.4374031789103649,59,64,,True,True,,255,59.56268577710819
93,2026-09-21T07:58:28.035+00:00,2026-09-21T08:00:15.921+00:00,2026-09-21T08:00:17.965+00:00,True,33,33.0,,33.0,107886.067544,109930.37653600001,109930.37668,3331.223535757576,45.954883,107886.067544,18769.435531931424,77.74020300000001,63.884656,10.18221704852815,0.30019000243479704,59,64,,True,True,,165,59.56268577710819
94,2026-09-21T07:58:28.268+00:00,2026-09-21T08:00:17.104+00:00,2026-09-21T08:00:17.159+00:00,True,2,2.0,,2.0,108836.325042,108891.53732999999,108891.53719599999,54445.768597999995,55.212154000000005,108836.325042,76919.86258812413,103397.2693976,55.212288,nan,0.01836690021134446,59,64,,True,True,,15,59.56268577710819
