request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
95,2026-09-21T07:58:28.475+00:00,2026-09-21T08:00:18.093+00:00,2026-09-21T08:00:19.878+00:00,True,29,29.0,,29.0,109618.771523,111403.262019,111403.262056,3841.491795034483,46.637014,109618.771523,20343.86249921624,78.25769559999999,63.731803428571425,9.957223750857448,0.260315537215185,59,64,,True,True,,59,59.56268577710819
96,2026-09-21T07:58:28.736+00:00,2026-09-21T08:00:19.546+00:00,2026-09-21T08:00:20.522+00:00,True,16,16.0,,16.0,110809.923525,111786.051013,111786.05098700001,6986.628186687501,52.242413,110809.923525,27686.2130582125,27763.202844000003,65.07516586666667,7.578218059036287,0.14313055926932514,59,64,,True,True,,88,59.56268577710819
97,2026-09-21T07:58:28.971+00:00,2026-09-21T08:00:20.662+00:00,2026-09-21T08:00:26.395+00:00,True,93,93.0,,93.0,111691.191494,117424.860358,117424.860439,1262.6329079462366,42.893803,111691.191494,11575.378253460698,77.63748000000001,62.32248765217391,9.385809817343086,0.7919958321982712,59,64,,True,True,,498,59.56268577710819
98,2026-09-21T07:58:29.297+00:00,2026-09-21T08:00:21.912+00:00,2026-09-21T08:00:24.562+00:00,True,44,44.0,,44.0,112614.523562,115264.550826,115264.550799,2619.6488817954546,44.663623,112614.523562,16967.990036132273,77.12038999999999,61.62854102325582,9.647933819294618,0.3817305466831785,59,64,,True,True,,264,59.56268577710819
99,2026-09-21T07:58:29.527+00:00,2026-09-21T08:00:23.494+00:00,2026-09-21T08:00:27.033+00:00,True,57,57.0,,57.0,113967.11202599999,117506.10415399999,117506.10424899998,2061.510600859649,44.525613,113967.11202599999,15086.944885201176,77.367196,63.196288,9.084569838468294,0.4850811828915501,59,64,,True,True,,114,59.56268577710819
100,2026-09-21T07:58:29.764+00:00,2026-09-21T08:00:24.627+00:00,2026-09-21T08:00:29.174+00:00,True,73,73.0,,73.0,114862.645375,119409.41811099999,119409.417963,1635.745451547945,45.020124,114862.645375,13436.268092725964,79.08973600000002,63.149621333333336,9.642547511618444,0.6113420629195349,59,64,,True,True,,77,59.56268577710819
101,2026-09-21T07:58:30.062+00:00,2026-09-21T08:00:26.334+00:00,2026-09-21T08:00:32.002+00:00,True,91,91.0,,91.0,116271.706202,121939.538778,121939.538723,1339.9949310219781,45.270303999999996,116271.706202,12181.98845658549,76.828226,62.97591751111111,9.248013844578544,0.7462714793900629,59,64,,True,True,,819,59.56268577710819
102,2026-09-21T07:58:30.308+00:00,2026-09-21T08:00:27.493+00:00,2026-09-21T08:00:30.591+00:00,True,51,51.0,,51.0,117184.212042,120282.657866,120282.657933,2358.483488882353,42.978173000000005,117184.212042,16400.39781819637,78.266731,61.96891648,10.626537295387738,0.4240012725426817,59,64,,True,True,,460,59.56268577710819
103,2026-09-21T07:58:30.589+00:00,2026-09-21T08:00:28.937+00:00,2026-09-21T08:00:29.928+00:00,True,17,17.0,,17.0,118347.51814,119339.3671,119339.367104,7019.962770823529,48.692794,118347.51814,28688.456152866078,23731.8065448,61.99056,10.462464330056191,0.14245089791497645,59,64,,True,True,,130,59.56268577710819
104,2026-09-21T07:58:30.784+00:00,2026-09-21T08:00:30.043+00:00,2026-09-21T08:00:35.343+00:00,True,84,84.0,,84.0,119259.016043,124558.63767499999,124558.637686,1482.8409248333332,46.342974000000005,119259.016043,13005.261440256849,76.39407999999999,63.850863036144574,8.437914253214014,0.6743811715344373,59,64,,True,True,,420,59.56268577710819
105,2026-09-21T07:58:31.001+00:00,2026-09-21T08:00:31.108+00:00,2026-09-21T08:00:34.974+00:00,True,61,61.0,,61.0,120107.110729,123973.05837700001,123973.058306,2032.3452181311477,45.455413,120107.110729,15369.892540098164,77.894125,64.4324608,8.938297214717377,0.4920423904885851,59,64,,True,True,,349,59.56268577710819
106,2026-09-21T07:58:31.276+00:00,2026-09-21T08:00:32.651+00:00,2026-09-21T08:00:35.469+00:00,True,45,45.0,,45.0,121375.507395,124193.03161899999,124193.03154499999,2759.8451454444444,45.804634,121375.507395,18084.04875897547,76.1324518,64.03464145454545,8.865187495712926,0.36233917002727845,59,64,,True,True,,136,59.56268577710819
107,2026-09-21T07:58:31.523+00:00,2026-09-21T08:00:33.643+00:00,2026-09-21T08:00:38.399+00:00,True,78,78.0,,78.0,122119.927293,126876.419069,126876.418886,1626.620754948718,41.780404000000004,122119.927293,13820.368165613925,78.0187115,61.77262046753247,10.08073908473223,0.6147714490395633,59,64,,True,True,,199,59.56268577710819
108,2026-09-21T07:58:31.821+00:00,2026-09-21T08:00:34.870+00:00,2026-09-21T08:00:36.540+00:00,True,29,29.0,,29.0,123049.483373,124719.009901,124719.009937,4300.6555150689655,41.552533000000004,123049.483373,22838.645235074084,78.6277594,59.62594742857142,9.898170366032208,0.23252269259529681,59,64,,True,True,,261,59.56268577710819
109,2026-09-21T07:58:32.106+00:00,2026-09-21T08:00:36.489+00:00,2026-09-21T08:00:42.708+00:00,True,98,98.0,,98.0,124383.081563,130601.396827,130601.396835,1332.667314642857,42.140682999999996,124383.081563,12558.116472536833,77.49871365,64.10634292783506,9.50111630466874,0.7503748227885713,59,64,,True,True,,526,59.56268577710819
110,2026-09-21T07:58:32.431+00:00,2026-09-21T08:00:38.393+00:00,2026-09-21T08:00:43.697+00:00,True,82,82.0,,82.0,125961.644542,131266.155006,131266.15503599998,1600.8067687317073,42.376862,125961.644542,13902.907739561622,77.4266765,65.48778350617283,9.223550057250481,0.6246850149320813,59,64,,True,True,,250,59.56268577710819
111,2026-09-21T07:58:32.744+00:00,2026-09-21T08:00:39.889+00:00,2026-09-21T08:00:45.250+00:00,True,83,83.0,,83.0,127144.96325,132506.578098,132506.578139,1596.4647968554216,45.899034,127144.96325,13948.799181455675,79.898389,65.38554692682928,9.76323466467089,0.6263839968655319,59,64,,True,True,,336,59.56268577710819
112,2026-09-21T07:58:33.368+00:00,2026-09-21T08:00:40.750+00:00,2026-09-21T08:00:43.228+00:00,True,39,39.0,,39.0,127381.42967900001,129860.36113500001,129860.36120300001,3329.7528513589746,39.268873,127381.42967900001,20386.910168716277,82.37008610000001,65.23503831578948,11.155373330460796,0.3003225900431345,59,64,,True,True,,162,59.56268577710819
113,2026-09-21T07:58:33.398+00:00,2026-09-21T08:00:41.878+00:00,2026-09-21T08:00:44.148+00:00,True,36,36.0,,36.0,128479.24101000001,130749.51173000001,130749.51169900001,3631.9308805277783,43.573243000000005,128479.24101000001,21402.39934229263,86.50197374999999,64.86487771428571,12.095324970799986,0.27533563623809637,59,64,,True,True,,81,59.56268577710819
114,2026-09-21T07:58:33.446+00:00,2026-09-21T08:00:42.452+00:00,2026-09-21T08:00:42.643+00:00,True,4,4.0,,4.0,129005.932978,129197.02085,129197.020953,32299.25523825,60.787724000000004,129005.932978,64471.1186195411,109665.45369369998,63.69595733333333,4.943965310359422,0.03096046622192682,59,64,,True,True,,14,59.56268577710819
115,2026-09-21T07:58:33.745+00:00,2026-09-21T08:00:45.559+00:00,2026-09-21T08:00:47.584+00:00,True,32,32.0,,32.0,131814.463767,133839.184151,133839.184167,4182.47450521875,48.073854,131814.463767,23290.181206940233,78.315982,65.31356077419355,9.373588584945363,0.23909290992013948,59,64,,True,True,,64,59.56268577710819
116,2026-09-21T07:58:33.991+00:00,2026-09-21T08:00:46.869+00:00,2026-09-21T08:00:46.919+00:00,True,2,2.0,,2.0,132878.4691,132928.35044399998,132928.35038299998,66464.17519149999,49.881283,132878.4691,93923.99518083352,126237.03970914999,49.881344,nan,0.015045699381055355,59,64,,True,True,,13,59.56268577710819
117,2026-09-21T07:58:34.186+00:00,2026-09-21T08:00:47.887+00:00,2026-09-21T08:00:52.151+00:00,True,68,68.0,,68.0,133701.492424,137964.986056,137964.98592099998,2028.8968517794117,42.614494,133701.492424,16205.973496411189,79.0905305,63.63423331343284,9.536038640023465,0.4928786784525082,59,64,,True,True,,333,59.56268577710819
118,2026-09-21T07:58:34.499+00:00,2026-09-21T08:00:49.783+00:00,2026-09-21T08:00:55.553+00:00,True,92,92.0,,92.0,135284.167253,141054.549333,141054.549412,1533.2016240434782,40.899383,135284.167253,14097.741620189445,78.5148845,63.41079208791209,9.580200641263659,0.6522299382404705,59,64,,True,True,,592,59.56268577710819
119,2026-09-21T07:58:34.820+00:00,2026-09-21T08:00:51.360+00:00,2026-09-21T08:00:56.407+00:00,True,81,81.0,,81.0,136540.083197,141586.776829,141586.776822,1747.984899037037,43.308792999999994,136540.083197,15164.113891418963,79.39105599999999,63.083670399999995,9.327601947481046,0.5720873220938346,59,64,,True,True,,83,59.56268577710819
120,2026-09-21T07:58:35.011+00:00,2026-09-21T08:00:52.265+00:00,2026-09-21T08:00:55.140+00:00,True,46,46.0,,46.0,137254.21834400002,140128.98800800001,140128.98806800004,3046.2823493043484,46.851973,137254.21834400002,20227.613540892442,78.80159099999999,63.88377031111111,9.639872237653643,0.3282689802724747,59,64,,True,True,,184,59.56268577710819
121,2026-09-21T07:58:35.276+00:00,2026-09-21T08:00:53.651+00:00,2026-09-21T08:00:54.646+00:00,True,16,16.0,,16.0,138375.302289,139370.05275300003,139370.052563,8710.6282851875,54.416163999999995,138375.302289,34577.247277641516,34651.64979675,66.3166976,8.0593273037889,0.11480228129321411,59,64,,True,True,,16,59.56268577710819
122,2026-09-21T07:58:35.546+00:00,2026-09-21T08:00:55.206+00:00,2026-09-21T08:00:56.799+00:00,True,27,27.0,,27.0,139659.938427,141252.684155,141252.68402599997,5231.580889851852,42.664633,139659.938427,26865.779547200014,78.1227377,61.25945107692308,8.361562022464105,0.19114681014041648,59,64,,True,True,,135,59.56268577710819
123,2026-09-21T07:58:35.756+00:00,2026-09-21T08:00:56.290+00:00,2026-09-21T08:00:59.058+00:00,True,45,45.0,,45.0,140533.833246,143301.362462,143301.36257199998,3184.474723822222,40.820113,140533.833246,20940.173099292497,78.17914180000001,62.898391272727274,10.322551583917171,0.3140235321344757,59,64,,True,True,,45,59.56268577710819
124,2026-09-21T07:58:36.081+00:00,2026-09-21T08:00:57.929+00:00,2026-09-21T08:01:02.066+00:00,True,65,65.0,,65.0,141848.756515,145985.654819,145985.65480199998,2245.9331507999996,41.967533,141848.756515,17586.158566196755,78.15812380000001,64.639036,10.668954152051896,0.44524922726544686,59,64,,True,True,,585,59.56268577710819
125,2026-09-21T07:58:36.307+00:00,2026-09-21T08:00:59.124+00:00,2026-09-21T08:01:00.695+00:00,True,25,25.0,,25.0,142816.432579,144387.850691,144387.850766,5775.51403064,44.407474,142816.432579,28550.193624354604,81.1795156,65.47575466666666,11.604527433692624,0.17314476169814128,59,64,,True,True,,28,59.56268577710819
126,2026-09-21T07:58:36.651+00:00,2026-09-21T08:01:00.809+00:00,2026-09-21T08:01:04.499+00:00,True,59,59.0,,59.0,144158.48376899998,147848.496697,147848.496773,2505.9067249661016,43.549482000000005,144158.48376899998,18759.555601084452,75.82456800000001,63.62091255172414,9.42752465049402,0.39905715186887775,59,64,,True,True,,531,59.56268577710819
127,2026-09-21T07:58:36.940+00:00,2026-09-21T08:01:02.182+00:00,2026-09-21T08:01:02.308+00:00,True,3,3.0,,3.0,145241.409961,145368.093353,145368.09326,48456.03108666666,55.643084,145241.409961,83818.5971736231,130724.37298639999,63.341696,10.887407962743014,0.020637265928191307,59,64,,True,True,,15,59.56268577710819
128,2026-09-21T07:58:37.211+00:00,2026-09-21T08:01:03.602+00:00,2026-09-21T08:01:07.076+00:00,True,57,57.0,,57.0,146390.645908,149865.33902800002,149865.338806,2629.2164702807017,42.491392999999995,146390.645908,19381.698400319594,77.22563799999999,62.048091428571425,9.195897476721662,0.3803414476602254,59,64,,True,True,,171,59.56268577710819
129,2026-09-21T07:58:37.458+00:00,2026-09-21T08:01:04.833+00:00,2026-09-21T08:01:06.632+00:00,True,30,30.0,,30.0,147374.716655,149174.172399,149174.172418,4972.472413933333,43.729793,147374.716655,26895.49188008933,77.54389605,62.050198068965514,9.841910618255763,0.2011071991722416,59,64,,True,True,,141,59.56268577710819
130,2026-09-21T07:58:37.715+00:00,2026-09-21T08:01:06.451+00:00,2026-09-21T08:01:12.544+00:00,True,97,97.0,,97.0,148736.010228,154828.90418,154828.90429,1596.174271030928,42.020803,148736.010228,15095.412799617849,79.27304680000002,63.46764533333334,9.884579210503723,0.6264980076796923,59,64,,True,True,,97,59.56268577710819
131,2026-09-21T07:58:38.020+00:00,2026-09-21T08:01:08.408+00:00,2026-09-21T08:01:13.393+00:00,True,79,79.0,,79.0,150387.969771,155372.999915,155372.999831,1966.7468333037975,42.534084,150387.969771,16912.78143015575,78.23327509999999,63.91064287179487,10.818461328590955,0.508453850046138,59,64,,True,True,,322,59.56268577710819
132,2026-09-21T07:58:38.236+00:00,2026-09-21T08:01:09.298+00:00,2026-09-21T08:01:15.007+00:00,True,90,90.0,,90.0,151061.596845,156771.09930899998,156771.099349,1741.9011038777776,43.709182,151061.596845,15916.53213382857,78.06484204999998,64.1517130786517,11.182989230925477,0.574085404750576,59,64,,True,True,,990,59.56268577710819
133,2026-09-21T07:58:38.484+00:00,2026-09-21T08:01:11.019+00:00,2026-09-21T08:01:15.449+00:00,True,70,70.0,,70.0,152534.41800799998,156964.280408,156964.28033599997,2242.346861942857,44.067451999999996,152534.41800799998,18223.679296002392,79.07239255,64.20090434782608,10.067452007058828,0.4459613347574861,59,64,,True,True,,4,59.56268577710819
134,2026-09-21T07:58:38.719+00:00,2026-09-21T08:01:12.357+00:00,2026-09-21T08:01:18.164+00:00,True,92,92.0,,92.0,153638.281292,159445.519948,159445.520094,1733.1034792826088,43.745574,153638.281292,16011.247995254254,77.85804255000001,63.8158094065934,10.104366464536257,0.5769995922745523,59,64,,True,True,,736,59.56268577710819
135,2026-09-21T07:58:39.022+00:00,2026-09-21T08:01:13.828+00:00,2026-09-21T08:01:20.091+00:00,True,99,99.0,,99.0,154805.709699,161068.780163,161068.780116,1626.957374909091,41.300833,154805.709699,15552.139592020249,77.60037390000001,63.908882285714284,10.411965232275968,0.6146442525970147,59,64,,True,True,,1089,59.56268577710819
136,2026-09-21T07:58:39.247+00:00,2026-09-21T08:01:15.078+00:00,2026-09-21T08:01:20.488+00:00,True,87,87.0,,87.0,155830.94236000002,161241.02671200002,161241.026531,1853.34513254023,43.502364,155830.94236000002,16700.089409346238,76.131762,62.90795758139535,10.379646234745788,0.5395649095896338,59,64,,True,True,,94,59.56268577710819
137,2026-09-21T07:58:39.548+00:00,2026-09-21T08:01:16.595+00:00,2026-09-21T08:01:20.562+00:00,True,64,64.0,,64.0,157046.626491,161013.36441100002,161013.364546,2515.83382103125,42.194523999999994,157046.626491,19622.96046968356,76.70044949999999,62.96409396825397,10.319383799820304,0.39748253341650985,59,64,,True,True,,352,59.56268577710819
138,2026-09-21T07:58:39.874+00:00,2026-09-21T08:01:18.170+00:00,2026-09-21T08:01:22.016+00:00,True,62,62.0,,62.0,158296.20534400002,162141.54448,162141.544618,2615.1862035161294,44.387623,158296.20534400002,20095.634886553555,75.885964,63.03834649180328,10.272519565371686,0.38238195028201194,59,64,,True,True,,249,59.56268577710819
139,2026-09-21T07:58:40.125+00:00,2026-09-21T08:01:19.633+00:00,2026-09-21T08:01:25.394+00:00,True,92,92.0,,92.0,159508.425817,165269.267033,165269.26700400002,1796.405076130435,41.520933,159508.425817,16623.305492193453,76.52795355,63.30594742857143,9.385179338442613,0.556667320256403,59,64,,True,True,,548,59.56268577710819
140,2026-09-21T07:58:40.359+00:00,2026-09-21T08:01:20.866+00:00,2026-09-21T08:01:24.169+00:00,True,52,52.0,,52.0,160507.102864,163809.44449599998,163809.444443,3150.181623903846,41.663182,160507.102864,22249.353182323488,76.57220090000001,64.75179670588236,10.166609483429054,0.3174420141646337,59,64,,True,True,,104,59.56268577710819
141,2026-09-21T07:58:40.557+00:00,2026-09-21T08:01:21.914+00:00,2026-09-21T08:01:22.811+00:00,True,16,16.0,,16.0,161357.472941,162253.98622100003,162253.986081,10140.8741300625,41.607212,161357.472941,40324.42790617063,40397.90535575001,59.767552,11.597569642779769,0.09861082844650118,59,64,,True,True,,83,59.56268577710819
142,2026-09-21T07:58:40.781+00:00,2026-09-21T08:01:23.236+00:00,2026-09-21T08:01:23.236+00:00,True,1,1.0,,1.0,162454.53838999997,162454.53838999997,162454.53838999997,162454.53838999997,162454.53838999997,162454.53838999997,nan,162454.53838999997,nan,nan,0.0061555682587292725,59,64,,True,True,,9,59.56268577710819
143,2026-09-21T07:58:41.126+00:00,2026-09-21T08:01:24.929+00:00,2026-09-21T08:01:28.317+00:00,True,55,55.0,,55.0,163802.68841499998,167190.89961499997,167190.89959,3039.8345379999996,42.384852,163802.68841499998,22078.691927621527,78.422544,62.74465185185185,10.422748796251485,0.32896527338899206,59,64,,True,True,,165,59.56268577710819
144,2026-09-21T07:58:41.406+00:00,2026-09-21T08:01:26.050+00:00,2026-09-21T08:01:27.017+00:00,True,17,17.0,,17.0,164644.766686,165611.65539,165611.65526899998,9741.862074647059,44.885173,164644.766686,39917.565967343784,32990.6387948,60.430544,9.801415361039894,0.10264978005301972,59,64,,True,True,,40,59.56268577710819
145,2026-09-21T07:58:41.638+00:00,2026-09-21T08:01:27.262+00:00,2026-09-21T08:01:32.477+00:00,True,85,85.0,,85.0,165624.42897799998,170839.19301,170839.19288,2009.8728574117645,43.178623,165624.42897799998,17957.760229764488,75.1239344,62.0805241904762,8.95414776335715,0.49754390958182865,59,64,,True,True,,827,59.56268577710819
146,2026-09-21T07:58:41.957+00:00,2026-09-21T08:01:28.828+00:00,2026-09-21T08:01:30.216+00:00,True,23,23.0,,23.0,166870.75314,168258.65509199997,168258.65517399998,7315.593703217391,41.739302,166870.75314,34781.804008666084,78.0776769,63.08645236363637,9.074049506755962,0.13669430548713304,59,64,,True,True,,46,59.56268577710819
147,2026-09-21T07:58:42.186+00:00,2026-09-21T08:01:29.893+00:00,2026-09-21T08:01:30.613+00:00,True,12,12.0,,12.0,167706.249233,168426.54670500002,168426.546662,14035.545555166667,52.038472,167706.249233,48393.72194708206,75510.95752360001,65.48158836363636,9.127779510519382,0.07124767582522525,59,64,,True,True,,49,59.56268577710819
148,2026-09-21T07:58:42.506+00:00,2026-09-21T08:01:31.647+00:00,2026-09-21T08:01:32.243+00:00,True,11,11.0,,11.0,169140.08824399998,169736.456372,169736.45627599998,15430.586934181816,50.803003,169140.08824399998,50979.674790784484,84608.302809,59.636812799999994,7.785574074640309,0.06480634882521666,59,64,,True,True,,27,59.56268577710819
149,2026-09-21T07:58:42.765+00:00,2026-09-21T08:01:33.229+00:00,2026-09-21T08:01:35.109+00:00,True,30,30.0,,30.0,170463.959403,172344.48317899997,172344.48311499998,5744.816103833333,47.631133,170463.959403,31110.480550406708,76.733674,64.84564744827587,8.377551580323333,0.17406997570581634,59,64,,True,True,,444,59.56268577710819
150,2026-09-21T07:58:43.546+00:00,2026-09-21T08:01:35.461+00:00,2026-09-21T08:01:38.614+00:00,True,51,51.0,,51.0,171914.137762,175067.274658,175067.274682,3432.6916604313724,44.923542000000005,171914.137762,24063.965980101813,77.0793245,63.062737920000004,10.400629295312275,0.29131658158059676,59,64,,True,True,,306,59.56268577710819
151,2026-09-21T07:58:43.707+00:00,2026-09-21T08:01:37.612+00:00,2026-09-21T08:01:42.329+00:00,True,76,76.0,,76.0,173904.919833,178621.636121,178621.63628799998,2350.2846879999997,44.358462,173904.919833,19941.050494980052,77.60008725,62.889550506666666,9.031227242286334,0.42548037096982405,59,64,,True,True,,156,59.56268577710819
152,2026-09-21T07:58:43.721+00:00,2026-09-21T08:01:38.005+00:00,2026-09-21T08:01:40.906+00:00,True,47,47.0,,47.0,174284.128352,177185.703264,177185.703398,3769.90858293617,41.902392,174284.128352,25412.753965461503,78.3841587,63.07771547826087,9.925143157295034,0.26525842172475833,59,64,,True,True,,166,59.56268577710819
153,2026-09-21T07:58:43.777+00:00,2026-09-21T08:01:38.187+00:00,2026-09-21T08:01:40.980+00:00,True,45,45.0,,45.0,174410.479845,177203.07171699998,177203.071516,3937.846033688889,46.426632,174410.479845,25990.11967687177,78.2498142,63.467997090909094,9.410992016011217,0.2539459365121317,59,64,,True,True,,90,59.56268577710819
154,2026-09-21T07:58:43.981+00:00,2026-09-21T08:01:39.147+00:00,2026-09-21T08:01:40.575+00:00,True,24,24.0,,24.0,175166.03824599998,176593.83165399998,176593.83181299997,7358.076325541666,45.545952,175166.03824599998,35742.94753032854,78.66595215000001,62.07797426086956,9.911755664450228,0.13590508669081466,59,64,,True,True,,113,59.56268577710819
155,2026-09-21T07:58:44.283+00:00,2026-09-21T08:01:40.515+00:00,2026-09-21T08:01:44.056+00:00,True,58,58.0,,58.0,176232.640029,179773.685789,179773.685751,3099.546306051724,46.218462,176232.640029,23132.323909875508,75.18812000000001,62.1236098245614,9.267190482267091,0.32262786261207593,59,64,,True,True,,127,59.56268577710819
156,2026-09-21T07:58:44.495+00:00,2026-09-21T08:01:41.510+00:00,2026-09-21T08:01:44.939+00:00,True,57,57.0,,57.0,177014.488031,180443.500511,180443.500346,3165.6754446666664,47.116492,177014.488031,23438.033042831208,78.054368,61.23236571428571,9.167266603146095,0.31588835196934806,59,64,,True,True,,228,59.56268577710819
157,2026-09-21T07:58:44.768+00:00,2026-09-21T08:01:43.155+00:00,2026-09-21T08:01:48.159+00:00,True,80,80.0,,80.0,178387.153152,183391.396352,183391.39645300002,2292.3924556625,43.859151,178387.153152,19937.209770194244,75.5185365,63.34485063291139,8.764121613841716,0.4362254805369856,59,64,,True,True,,80,59.56268577710819
158,2026-09-21T07:58:45.070+00:00,2026-09-21T08:01:44.620+00:00,2026-09-21T08:01:46.990+00:00,True,39,39.0,,39.0,179549.13524,181919.763336,181919.763388,4664.609317641026,47.554393,179549.13524,28740.883334265596,80.0274683,62.38494989473684,9.019669273329992,0.21438022612182187,59,64,,True,True,,81,59.56268577710819
159,2026-09-21T07:58:45.334+00:00,2026-09-21T08:01:45.907+00:00,2026-09-21T08:01:51.274+00:00,True,85,85.0,,85.0,180573.76931200002,185940.180832,185940.18090200002,2187.5315400235295,43.386623,180573.76931200002,19579.047902036426,76.920876,63.88585142857143,9.062013252003682,0.4571362661887421,59,64,,True,True,,765,59.56268577710819
160,2026-09-21T07:58:45.638+00:00,2026-09-21T08:01:47.435+00:00,2026-09-21T08:01:53.144+00:00,True,91,91.0,,91.0,181797.133232,187505.336752,187505.33671099998,2060.4982056153844,45.896643,181797.133232,19050.87102448381,75.757028,63.424483555555554,8.56556719185602,0.48531951984043653,59,64,,True,True,,302,59.56268577710819
161,2026-09-21T07:58:45.820+00:00,2026-09-21T08:01:48.454+00:00,2026-09-21T08:01:52.009+00:00,True,56,56.0,,56.0,182633.87195899998,186189.083991,186189.08382099998,3324.8050682321427,44.560743,182633.87195899998,24396.84152433706,80.52681675000001,64.64021876363637,9.242747540800526,0.30076951236683097,59,64,,True,True,,169,59.56268577710819
162,2026-09-21T07:58:46.018+00:00,2026-09-21T08:01:49.377+00:00,2026-09-21T08:01:54.310+00:00,True,78,78.0,,78.0,183358.982558,188292.075166,188292.07532499998,2414.0009657051282,46.052963000000005,183358.982558,20754.064451661063,77.31060314999999,64.06613776623377,9.21242891352902,0.414250041756853,59,64,,True,True,,156,59.56268577710819
163,2026-09-21T07:58:46.267+00:00,2026-09-21T08:01:50.908+00:00,2026-09-21T08:01:50.908+00:00,True,1,1.0,,1.0,184640.584115,184640.584115,184640.584115,184640.584115,184640.584115,184640.584115,nan,184640.584115,nan,nan,0.005415927407254996,59,64,,True,True,,3,59.56268577710819
164,2026-09-21T07:58:46.501+00:00,2026-09-21T08:01:51.688+00:00,2026-09-21T08:01:57.253+00:00,True,89,89.0,,89.0,185187.209063,190752.084839,190752.08494499998,2143.2818533146065,44.120632,185187.209063,19623.103778305802,76.9866904,63.237224727272725,8.93202503225484,0.46657419275452977,59,64,,True,True,,193,59.56268577710819
165,2026-09-21T07:58:46.731+00:00,2026-09-21T08:01:52.885+00:00,2026-09-21T08:01:55.007+00:00,True,34,34.0,,34.0,186153.415574,188275.79023,188275.79015900003,5537.523239970588,48.724762999999996,186153.415574,31914.01870221741,78.14608534999999,64.31438351515152,8.651943380305246,0.1805861494909419,59,64,,True,True,,227,59.56268577710819
166,2026-09-21T07:58:46.942+00:00,2026-09-21T08:01:53.913+00:00,2026-09-21T08:01:56.341+00:00,True,39,39.0,,39.0,186970.684178,189398.773266,189398.77343,4856.378805897436,44.240212,186970.684178,29929.04015463569,76.29966700000001,63.897081263157894,9.290068618282206,0.20591474447000074,59,64,,True,True,,78,59.56268577710819
167,2026-09-21T07:58:47.132+00:00,2026-09-21T08:01:54.816+00:00,2026-09-21T08:01:54.945+00:00,True,3,3.0,,3.0,187684.68306600003,187812.86021800002,187812.86008300004,62604.28669433334,56.976853000000006,187684.68306600003,108322.80100673903,168923.33477580003,64.088576,10.057434307257491,0.015973347067489468,59,64,,True,True,,10,59.56268577710819
168,2026-09-21T07:58:47.443+00:00,2026-09-21T08:01:56.277+00:00,2026-09-21T08:02:00.438+00:00,True,66,66.0,,66.0,188834.098283,192995.310699,192995.310929,2924.1713777121213,41.111862,188834.098283,23235.992304879146,78.05862925,64.01865255384615,9.091675018846855,0.3419772209021967,59,64,,True,True,,70,59.56268577710819
169,2026-09-21T07:58:47.765+00:00,2026-09-21T08:01:58.353+00:00,2026-09-21T08:02:02.796+00:00,True,72,72.0,,72.0,190587.162262,195030.551702,195030.551842,2708.757664472222,44.137072999999994,190587.162262,22453.5388123564,77.08767599999999,62.58294985915493,9.08030994054187,0.3691729289163553,59,64,,True,True,,154,59.56268577710819
170,2026-09-21T07:58:47.984+00:00,2026-09-21T08:01:59.331+00:00,2026-09-21T08:02:05.350+00:00,True,97,97.0,,97.0,191347.55051300002,197366.32734500003,197366.327278,2034.7044049278352,43.631413,191347.55051300002,19422.036667100867,77.8727182,62.695592,9.455712910868698,0.4914718802586937,59,64,,True,True,,297,59.56268577710819
171,2026-09-21T07:58:48.192+00:00,2026-09-21T08:02:00.367+00:00,2026-09-21T08:02:02.355+00:00,True,34,34.0,,34.0,192175.61364599998,194163.39758199998,194163.397634,5710.688165705882,46.066752,192175.61364599998,32947.51652930932,74.8748025,60.23587684848485,8.479316574891149,0.17511024437878905,59,64,,True,True,,170,59.56268577710819
