request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
172,2026-09-21T07:58:48.486+00:00,2026-09-21T08:02:02.260+00:00,2026-09-21T08:02:05.069+00:00,True,46,46.0,,46.0,193774.591979,196583.444971,196583.445051,4273.553153282608,46.263183,193774.591979,28561.303091213955,76.74646225000001,62.41895537777778,8.945858644228663,0.2339973236646958,59,64,,True,True,,460,59.56268577710819
173,2026-09-21T07:58:48.773+00:00,2026-09-21T08:02:03.936+00:00,2026-09-21T08:02:09.555+00:00,True,90,90.0,,90.0,195162.30462,200781.92062000002,200781.920753,2230.910230588889,45.674973,195162.30462,20565.259145082207,76.0687375,63.14175280898876,8.33518047500126,0.4482475300668831,59,64,,True,True,,97,59.56268577710819
174,2026-09-21T07:58:48.997+00:00,2026-09-21T08:02:05.136+00:00,2026-09-21T08:02:10.690+00:00,True,89,89.0,,89.0,196139.57101100002,201693.48128300003,201693.48122200003,2266.218890134832,42.603582,196139.57101100002,20784.06466346246,76.70293960000001,63.11261672727273,8.30818187586228,0.4412636414120017,59,64,,True,True,,962,59.56268577710819
175,2026-09-21T07:58:49.221+00:00,2026-09-21T08:02:06.204+00:00,2026-09-21T08:02:08.413+00:00,True,36,36.0,,36.0,196983.25473500002,199191.986127,199191.986234,5533.110728722223,41.858832,196983.25473500002,32820.025710828144,75.6854065,63.1066112,8.318312479531258,0.18073016239241305,59,64,,True,True,,36,59.56268577710819
176,2026-09-21T07:58:49.480+00:00,2026-09-21T08:02:07.686+00:00,2026-09-21T08:02:08.292+00:00,True,10,10.0,,10.0,198205.91004800002,198812.05532800002,198812.05526100003,19881.205526100002,57.276583,198205.91004800002,62656.91471652823,109047.72338570001,67.34947555555556,6.949270111851588,0.0502987607240517,59,64,,True,True,,44,59.56268577710819
177,2026-09-21T07:58:49.675+00:00,2026-09-21T08:02:08.735+00:00,2026-09-21T08:02:14.255+00:00,True,89,89.0,,89.0,199060.205555,204579.814643,204579.81456499998,2298.6496018539324,41.192481,199060.205555,21093.693266838236,77.0910084,62.72283054545455,9.875147567534952,0.43503803224823806,59,64,,True,True,,979,59.56268577710819
178,2026-09-21T07:58:49.865+00:00,2026-09-21T08:02:09.630+00:00,2026-09-21T08:02:11.790+00:00,True,36,36.0,,36.0,199764.67817300002,201925.223709,201925.22363000002,5609.033989722223,44.914673,199764.67817300002,33283.82583205959,76.00528650000001,61.72987245714286,8.740753975110264,0.17828381882533204,59,64,,True,True,,162,59.56268577710819
179,2026-09-21T07:58:50.164+00:00,2026-09-21T08:02:11.483+00:00,2026-09-21T08:02:14.253+00:00,True,45,45.0,,45.0,201319.011623,204088.295207,204088.295274,4535.295450533334,42.803281000000005,201319.011623,30001.485831910286,80.12499220000001,62.938263272727276,10.42770799216177,0.22049280167859697,59,64,,True,True,,46,59.56268577710819
180,2026-09-21T07:58:50.484+00:00,2026-09-21T08:02:13.263+00:00,2026-09-21T08:02:15.342+00:00,True,34,34.0,,34.0,202778.707206,204857.426694,204857.426728,6025.21843317647,44.629734,202778.707206,34765.460303156,80.431486,62.991499636363635,11.590505592643849,0.16596908664085946,59,64,,True,True,,102,59.56268577710819
181,2026-09-21T07:58:50.789+00:00,2026-09-21T08:02:14.993+00:00,2026-09-21T08:02:19.984+00:00,True,79,79.0,,79.0,204203.287698,209194.968722,209194.968717,2648.0375786962027,45.513265,204203.287698,22967.466731948138,80.1311099,63.995910564102566,9.653134588121118,0.37763814532740225,59,64,,True,True,,453,59.56268577710819
182,2026-09-21T07:58:51.021+00:00,2026-09-21T08:02:16.274+00:00,2026-09-21T08:02:16.663+00:00,True,7,7.0,,7.0,205253.013553,205641.86065699998,205641.860664,29377.408666285715,52.009723,205253.013553,77553.85252124502,143699.3802973,64.80785066666667,9.508075716510858,0.03403976202916992,59,64,,True,True,,40,59.56268577710819
183,2026-09-21T07:58:51.217+00:00,2026-09-21T08:02:17.289+00:00,2026-09-21T08:02:21.292+00:00,True,64,64.0,,64.0,206071.339218,210074.359506,210074.359424,3282.411866,44.909602,206071.339218,25750.976941609308,79.71783205,63.540004571428575,10.331841644545284,0.30465402893765375,59,64,,True,True,,288,59.56268577710819
184,2026-09-21T07:58:51.460+00:00,2026-09-21T08:02:18.664+00:00,2026-09-21T08:02:19.033+00:00,True,7,7.0,,7.0,207204.056297,207572.493545,207572.493737,29653.213391,47.809433,207204.056297,78292.56317411228,145065.8240801,61.406208,10.684795913046239,0.033723158017959914,59,64,,True,True,,14,59.56268577710819
185,2026-09-21T07:58:51.681+00:00,2026-09-21T08:02:19.806+00:00,2026-09-21T08:02:22.237+00:00,True,39,39.0,,39.0,208125.384146,210556.077522,210556.077368,5398.873778666667,44.277923,208125.384146,33316.49220792493,80.3708918,63.96561515789474,9.717467701008648,0.18522381523717868,59,64,,True,True,,233,59.56268577710819
186,2026-09-21T07:58:51.958+00:00,2026-09-21T08:02:21.290+00:00,2026-09-21T08:02:26.762+00:00,True,89,89.0,,89.0,209332.251347,214804.37473900002,214804.374592,2413.532298786517,44.403013,209332.251347,22182.58470900237,76.94264199999999,62.183220363636366,9.117672235609195,0.414330481435214,59,64,,True,True,,320,59.56268577710819
187,2026-09-21T07:58:52.146+00:00,2026-09-21T08:02:22.358+00:00,2026-09-21T08:02:28.371+00:00,True,99,99.0,,99.0,210211.44116699998,216225.095439,216225.09558,2184.091874545454,41.671382,210211.44116699998,21120.879684398842,78.6495989,61.36381910204082,9.740457766820919,0.45785619749179035,59,64,,True,True,,527,59.56268577710819
188,2026-09-21T07:58:52.388+00:00,2026-09-21T08:02:23.495+00:00,2026-09-21T08:02:24.010+00:00,True,9,9.0,,9.0,211106.891963,211622.391995,211622.391871,23513.59909677778,46.149153,211106.891963,70347.4854731299,126695.2807634,64.437504,10.20984160449884,0.04252858081394639,59,64,,True,True,,38,59.56268577710819
189,2026-09-21T07:58:52.727+00:00,2026-09-21T08:02:25.171+00:00,2026-09-21T08:02:29.568+00:00,True,72,72.0,,72.0,212444.364967,216840.785319,216840.785391,3011.677574875,45.709284,212444.364967,25029.512713426608,79.8948299,61.92141340845071,9.308644085288963,0.3320408561243632,59,64,,True,True,,648,59.56268577710819
190,2026-09-21T07:58:53.826+00:00,2026-09-21T08:02:29.644+00:00,2026-09-21T08:02:31.183+00:00,True,26,26.0,,26.0,215818.021421,217357.319213,217357.31910400002,8359.896888615385,46.154633000000004,215818.021421,42313.3219449158,77.26309525,61.57191168,9.07946625589573,0.11961870018520616,59,64,,True,True,,26,59.56268577710819
192,2026-09-21T07:58:53.936+00:00,2026-09-21T08:02:31.518+00:00,2026-09-21T08:02:32.598+00:00,True,18,18.0,,18.0,217582.755685,218662.284645,218662.284642,12147.904702333333,41.245891,217582.755685,51269.78077445154,32705.7997058,63.50170352941176,10.073630677307351,0.08231872281597691,59,64,,True,True,,121,59.56268577710819
194,2026-09-21T07:58:53.955+00:00,2026-09-21T08:02:31.581+00:00,2026-09-21T08:02:34.445+00:00,True,46,46.0,,46.0,217625.672535,220489.604951,220489.605024,4793.252283130435,41.785951999999995,217625.672535,32077.772958656216,78.37825974999998,63.64294257777778,10.656504600346322,0.20862661534643642,59,64,,True,True,,138,59.56268577710819
191,2026-09-21T07:58:53.906+00:00,2026-09-21T08:02:31.587+00:00,2026-09-21T08:02:37.046+00:00,True,86,86.0,,86.0,217680.98149,223140.14437,223140.144301,2594.6528407093024,42.290040999999995,217680.98149,23466.220468091255,78.56360475000001,64.22544564705882,10.147455415994866,0.3854080145139596,59,64,,True,True,,344,59.56268577710819
193,2026-09-21T07:58:53.940+00:00,2026-09-21T08:02:31.778+00:00,2026-09-21T08:02:37.475+00:00,True,89,89.0,,89.0,217838.016702,223534.11398199998,223534.11398199998,2511.619258224719,44.616271999999995,217838.016702,23083.924658534328,77.9677598,64.72837818181819,10.2823118889695,0.39814951916988695,59,64,,True,True,,356,59.56268577710819
195,2026-09-21T07:58:54.067+00:00,2026-09-21T08:02:32.403+00:00,2026-09-21T08:02:38.410+00:00,True,95,95.0,,95.0,218336.303391,224342.745631,224342.745761,2361.502586957895,40.457012000000006,218336.303391,22394.278721191247,76.943791,63.89832170212766,10.586080330389889,0.42345920182441044,59,64,,True,True,,380,59.56268577710819
196,2026-09-21T07:58:54.256+00:00,2026-09-21T08:02:33.243+00:00,2026-09-21T08:02:35.252+00:00,True,32,32.0,,32.0,218986.89813100002,220995.77774700001,220995.77775100002,6906.1180547187505,45.285272,218986.89813100002,38700.325688605095,79.0369771,64.80256825806451,9.412191306931803,0.1447991465096414,59,64,,True,True,,163,59.56268577710819
197,2026-09-21T07:58:54.552+00:00,2026-09-21T08:02:34.747+00:00,2026-09-21T08:02:36.443+00:00,True,27,27.0,,27.0,220195.36717399998,221891.02592599997,221891.02589299998,8218.186144185185,51.556720999999996,220195.36717399998,42364.06869143473,98.234726,65.21764430769231,12.101485334846828,0.1216813518587472,59,64,,True,True,,40,59.56268577710819
198,2026-09-21T07:58:54.739+00:00,2026-09-21T08:02:35.949+00:00,2026-09-21T08:02:39.126+00:00,True,51,51.0,,51.0,221209.763075,224387.20870699998,224387.208647,4399.7491891568625,45.383860999999996,221209.763075,30966.66567962543,77.416353,63.54891264,10.499850690347744,0.22728568305600125,59,64,,True,True,,548,59.56268577710819
199,2026-09-21T07:58:55.079+00:00,2026-09-21T08:02:37.398+00:00,2026-09-21T08:02:39.622+00:00,True,37,37.0,,37.0,222319.103761,224542.761745,224542.76178,6068.723291351352,43.430701,222319.103761,36538.88196927075,77.21042000000001,61.76827733333334,9.071159406670063,0.16477930400632873,59,64,,True,True,,231,59.56268577710819
200,2026-09-21T07:58:55.311+00:00,2026-09-21T08:02:38.546+00:00,2026-09-21T08:02:40.910+00:00,True,38,38.0,,38.0,223234.266197,225598.21397299998,225598.21417999998,5936.79511,45.238872,223234.266197,36203.0164630938,77.22709800000001,63.89048043243243,8.456519872621717,0.16844104982386035,59,64,,True,True,,78,59.56268577710819
201,2026-09-21T07:58:55.650+00:00,2026-09-21T08:02:40.232+00:00,2026-09-21T08:02:41.306+00:00,True,17,17.0,,17.0,224582.333451,225656.044811,225656.044769,13273.884986411766,47.712551,224582.333451,54452.94153042396,44986.7099166,67.10696,9.288001923579245,0.07533589456572495,59,64,,True,True,,19,59.56268577710819
202,2026-09-21T07:58:55.892+00:00,2026-09-21T08:02:41.306+00:00,2026-09-21T08:02:44.541+00:00,True,52,52.0,,52.0,225414.694774,228649.06175,228649.061647,4397.097339365385,44.551661,225414.694774,31250.600862631105,79.046168,63.41896031372549,10.206309054066535,0.2274227569621768,59,64,,True,True,,511,59.56268577710819
203,2026-09-21T07:58:56.094+00:00,2026-09-21T08:02:42.513+00:00,2026-09-21T08:02:47.396+00:00,True,78,78.0,,78.0,226419.202776,231301.745112,231301.745186,2965.4069895641023,43.445651,226419.202776,25629.748573609315,77.04621214999999,63.40964072727272,10.095426062364695,0.33722183964600505,59,64,,True,True,,163,59.56268577710819
204,2026-09-21T07:58:56.341+00:00,2026-09-21T08:02:43.848+00:00,2026-09-21T08:02:46.215+00:00,True,39,39.0,,39.0,227507.163806,229874.633374,229874.633329,5894.221367410256,48.461341,227507.163806,36420.32692809054,74.57208100000001,62.301830736842106,9.019086057257914,0.1696576930980811,59,64,,True,True,,81,59.56268577710819
205,2026-09-21T07:58:56.654+00:00,2026-09-21T08:02:45.832+00:00,2026-09-21T08:02:46.483+00:00,True,11,11.0,,11.0,229177.993853,229829.441661,229829.44157599998,20893.585597818183,50.932241000000005,229177.993853,69080.12383726232,114627.95381749999,65.14478079999999,9.99604309403379,0.04786157909318283,59,64,,True,True,,56,59.56268577710819
206,2026-09-21T07:58:56.973+00:00,2026-09-21T08:02:47.198+00:00,2026-09-21T08:02:53.374+00:00,True,99,99.0,,99.0,230225.417177,236401.133017,236401.132924,2387.8902315555556,42.180731,230225.417177,23132.193309020517,76.8421409,63.01750857142857,9.114113473407201,0.41877971876251857,59,64,,True,True,,494,59.56268577710819
207,2026-09-21T07:58:57.285+00:00,2026-09-21T08:02:48.660+00:00,2026-09-21T08:02:54.158+00:00,True,89,89.0,,89.0,231374.179186,236872.46603399998,236872.465999,2661.488382011236,40.417871,231374.179186,24518.993123304608,78.7649566,62.480532363636364,10.215534597653411,0.3757296130282411,59,64,,True,True,,178,59.56268577710819
208,2026-09-21T07:58:57.513+00:00,2026-09-21T08:02:49.895+00:00,2026-09-21T08:02:54.101+00:00,True,68,68.0,,68.0,232381.983856,236588.23972800002,236588.239683,3479.2388188676473,43.209992,232381.983856,28172.84319134379,76.78767835000001,62.7799383880597,9.343364770771897,0.28741918904413005,59,64,,True,True,,137,59.56268577710819
209,2026-09-21T07:58:57.743+00:00,2026-09-21T08:02:51.201+00:00,2026-09-21T08:02:55.091+00:00,True,63,63.0,,63.0,233457.78929800002,237348.05515400003,237348.055254,3767.429448476191,40.388161999999994,233457.78929800002,29405.013080168985,77.071102,62.74622348387097,9.761654669728804,0.2654329733568843,59,64,,True,True,,110,59.56268577710819
210,2026-09-21T07:58:58.040+00:00,2026-09-21T08:02:53.028+00:00,2026-09-21T08:02:58.388+00:00,True,86,86.0,,86.0,234987.474842,240348.087962,240348.08779,2794.7452068604653,40.745872000000006,234987.474842,25332.552341589748,76.9723745,63.066036705882354,9.730252534625343,0.3578143713529227,59,64,,True,True,,129,59.56268577710819
211,2026-09-21T07:58:58.283+00:00,2026-09-21T08:02:54.226+00:00,2026-09-21T08:02:59.675+00:00,True,88,88.0,,88.0,235942.871498,241392.286922,241392.28682799998,2743.0941685,44.08741199999999,235942.871498,25144.919053614478,76.1542,62.63695889655172,8.921701862087675,0.36455183022660137,59,64,,True,True,,616,59.56268577710819
212,2026-09-21T07:58:58.506+00:00,2026-09-21T08:02:55.270+00:00,2026-09-21T08:03:01.030+00:00,True,92,92.0,,92.0,236764.305241,242524.47189699998,242524.472033,2636.1355655760867,43.918661,236764.305241,24677.787732850997,77.98192595,63.29853468131868,9.667892401586238,0.37934316186892825,59,64,,True,True,,736,59.56268577710819
213,2026-09-21T07:58:58.800+00:00,2026-09-21T08:02:56.815+00:00,2026-09-21T08:03:01.701+00:00,True,78,78.0,,78.0,238015.04414500002,242901.13208100002,242901.132046,3114.1170775128207,41.229701999999996,238015.04414500002,26942.71344680798,77.534998,63.45568748051948,9.234194047254478,0.32111830575573197,59,64,,True,True,,351,59.56268577710819
214,2026-09-21T07:58:59.127+00:00,2026-09-21T08:02:58.641+00:00,2026-09-21T08:03:02.565+00:00,True,64,64.0,,64.0,239514.238335,243437.936767,243437.936812,3803.7177626875,44.244951,239514.238335,29931.496565583304,79.057342,62.28092749206349,10.721467243913633,0.26290068364018326,59,64,,True,True,,132,59.56268577710819
215,2026-09-21T07:58:59.383+00:00,2026-09-21T08:03:00.030+00:00,2026-09-21T08:03:03.327+00:00,True,53,53.0,,53.0,240646.49396700002,243943.961103,243943.96124200002,4602.716249849057,41.926351000000004,240646.49396700002,33046.62935299686,79.661497,63.41282953846154,10.550581284651079,0.2172630130311851,59,64,,True,True,,371,59.56268577710819
216,2026-09-21T07:58:59.619+00:00,2026-09-21T08:03:01.100+00:00,2026-09-21T08:03:06.254+00:00,True,82,82.0,,82.0,241481.12855000002,246635.37418200003,246635.37413100002,3007.7484650121955,44.508391,241481.12855000002,26660.104210534086,79.562973,63.63266212345679,9.631732265031978,0.33247461063508926,59,64,,True,True,,328,59.56268577710819
217,2026-09-21T07:58:59.829+00:00,2026-09-21T08:03:02.370+00:00,2026-09-21T08:03:07.043+00:00,True,73,73.0,,73.0,242541.48382300002,247214.65835100002,247214.65833600002,3386.5021689863015,45.254761,242541.48382300002,28379.73838359665,77.99238239999998,64.90520177777778,9.146838484346427,0.2952899334001191,59,64,,True,True,,219,59.56268577710819
218,2026-09-21T07:59:00.160+00:00,2026-09-21T08:03:03.972+00:00,2026-09-21T08:03:05.526+00:00,True,25,25.0,,25.0,243811.955484,245365.642268,245365.642348,9814.62569392,47.983171,243811.955484,48749.44482704069,81.951733,64.73694933333334,10.678243744124098,0.10188875577247207,59,64,,True,True,,125,59.56268577710819
219,2026-09-21T07:59:00.381+00:00,2026-09-21T08:03:05.065+00:00,2026-09-21T08:03:08.833+00:00,True,59,59.0,,59.0,244684.64192,248452.424576,248452.424442,4211.058041389831,47.108712,244684.64192,31846.77084393216,77.17189,64.96176993103448,8.367969278797629,0.2374700110119162,59,64,,True,True,,641,59.56268577710819
220,2026-09-21T07:59:00.618+00:00,2026-09-21T08:03:06.331+00:00,2026-09-21T08:03:10.608+00:00,True,68,68.0,,68.0,245712.584369,249989.77348899998,249989.77335,3676.320196323529,45.820132,245712.584369,29789.287533111776,78.28061514999999,63.83864358208955,9.495855016215128,0.27201112689912543,59,64,,True,True,,138,59.56268577710819
221,2026-09-21T07:59:00.867+00:00,2026-09-21T08:03:07.824+00:00,2026-09-21T08:03:11.639+00:00,True,61,61.0,,61.0,246956.580166,250772.166982,250772.16693099999,4111.019130016393,42.63468099999999,246956.580166,31611.409163676904,79.417563,63.5931136,9.568669740787714,0.24324868558630144,59,64,,True,True,,156,59.56268577710819
223,2026-09-21T07:59:01.498+00:00,2026-09-21T08:03:09.856+00:00,2026-09-21T08:03:12.982+00:00,True,51,51.0,,51.0,248358.072212,251484.157588,251484.157512,4931.061912,43.685471,248358.072212,34768.332821885284,75.91267749999999,62.52170752000001,9.928525712292979,0.20279607466786034,59,64,,True,True,,102,59.56268577710819
224,2026-09-21T07:59:01.799+00:00,2026-09-21T08:03:11.435+00:00,2026-09-21T08:03:17.058+00:00,True,90,90.0,,90.0,249636.07867699998,255258.56290099997,255258.563003,2836.206255588889,45.095062,249636.07867699998,26307.295690172836,77.462176,63.17398004494382,9.379886222533765,0.3525836664484623,59,64,,True,True,,180,59.56268577710819
225,2026-09-21T07:59:01.994+00:00,2026-09-21T08:03:12.366+00:00,2026-09-21T08:03:17.241+00:00,True,78,78.0,,78.0,250371.96361,255247.592922,255247.592759,3272.405035371795,43.310131,250371.96361,28341.874367616154,76.61467799999998,63.3198611948052,9.253232356344174,0.3055856437550644,59,64,,True,True,,702,59.56268577710819
222,2026-09-21T07:59:01.167+00:00,2026-09-21T08:03:14.288+00:00,2026-09-21T08:03:18.870+00:00,True,74,74.0,,74.0,253121.21464199998,257702.99435399997,257702.994533,3482.472899094594,45.899662,253121.21464199998,29417.44875593314,77.53391265,62.76410564383562,9.194480218024045,0.2871522707196336,59,64,,True,True,,814,59.56268577710819
226,2026-09-21T07:59:02.321+00:00,2026-09-21T08:03:15.225+00:00,2026-09-21T08:03:17.108+00:00,True,32,32.0,,32.0,252904.573345,254787.29104100002,254787.291051,7962.10284534375,48.048171,252904.573345,44696.89920020904,74.5405005,60.73282890322581,7.735118323170583,0.12559496146474042,59,64,,True,True,,150,59.56268577710819
227,2026-09-21T07:59:02.611+00:00,2026-09-21T08:03:16.641+00:00,2026-09-21T08:03:17.669+00:00,True,18,18.0,,18.0,254030.555054,255057.970606,255057.97063,14169.887257222223,47.147482000000004,254030.555054,59861.331692283806,38170.502112149996,60.436208941176474,8.793724243184288,0.07057219171482174,59,64,,True,True,,75,59.56268577710819
228,2026-09-21T07:59:02.932+00:00,2026-09-21T08:03:18.451+00:00,2026-09-21T08:03:20.258+00:00,True,29,29.0,,29.0,255519.606394,257326.484346,257326.484378,8873.327047517241,48.656442000000006,255519.606394,47436.81745596081,82.2234508,64.53135542857143,9.450944804895189,0.1126972999833423,59,64,,True,True,,40,59.56268577710819
229,2026-09-21T07:59:03.135+00:00,2026-09-21T08:03:19.612+00:00,2026-09-21T08:03:23.614+00:00,True,63,63.0,,63.0,256477.813794,260479.261986,260479.26212499998,4134.591462301587,44.133292000000004,256477.813794,32305.03795843607,76.85469400000001,64.53948696774194,11.248359825271265,0.2418618646247012,59,64,,True,True,,210,59.56268577710819
230,2026-09-21T07:59:03.400+00:00,2026-09-21T08:03:21.117+00:00,2026-09-21T08:03:22.903+00:00,True,29,29.0,,29.0,257716.47406900002,259502.818517,259502.818582,8948.373054551725,48.867430999999996,257716.47406900002,47844.90177453797,78.55719439999999,63.798016,9.776013382597618,0.11175215809110842,59,64,,True,True,,129,59.56268577710819
231,2026-09-21T07:59:03.725+00:00,2026-09-21T08:03:22.717+00:00,2026-09-21T08:03:24.659+00:00,True,32,32.0,,32.0,258992.846982,260934.15591,260934.15574,8154.192366875,40.703302,258992.846982,45772.8305971224,80.50016345,62.62286864516129,10.939035120596214,0.12263630220582263,59,64,,True,True,,256,59.56268577710819
232,2026-09-21T07:59:03.997+00:00,2026-09-21T08:03:23.809+00:00,2026-09-21T08:03:26.310+00:00,True,41,41.0,,41.0,259812.227032,262313.151704,262313.15172,6397.881749268293,43.532651,259812.227032,40566.08920978111,75.75125299999999,62.5231168,8.158814310055835,0.1563017322374492,59,64,,True,True,,41,59.56268577710819
233,2026-09-21T07:59:04.211+00:00,2026-09-21T08:03:24.979+00:00,2026-09-21T08:03:30.087+00:00,True,82,82.0,,82.0,260768.07084099998,265875.988409,265875.98854,3242.3901041463414,45.043290999999996,260768.07084099998,28790.053806021508,77.22397604999999,63.06071071604938,9.903018387685359,0.308414462286299,59,64,,True,True,,410,59.56268577710819
234,2026-09-21T07:59:04.497+00:00,2026-09-21T08:03:26.634+00:00,2026-09-21T08:03:30.995+00:00,True,70,70.0,,70.0,262136.83368900002,266497.854361,266497.854402,3807.1122057428574,42.726972,262136.83368900002,31323.79179426865,78.37518955,63.20319814492754,10.40424938431448,0.2626662798762255,59,64,,True,True,,72,59.56268577710819
235,2026-09-21T07:59:05.602+00:00,2026-09-21T08:03:28.471+00:00,2026-09-21T08:03:30.399+00:00,True,32,32.0,,32.0,262868.476498,264797.11470599996,264797.11467599997,8274.909833624999,43.975822,262868.476498,46458.023586552765,78.49844745,62.214135741935486,9.909326726120973,0.12084723821681023,59,64,,True,True,,168,59.56268577710819
237,2026-09-21T07:59:05.669+00:00,2026-09-21T08:03:30.545+00:00,2026-09-21T08:03:32.280+00:00,True,28,28.0,,28.0,264875.848615,266611.333799,266611.33384700003,9521.833351678571,47.039241000000004,264875.848615,50044.68397657561,78.9049796,64.27722903703703,10.010309695915927,0.10502179183841216,59,64,,True,True,,252,59.56268577710819
238,2026-09-21T07:59:05.801+00:00,2026-09-21T08:03:31.974+00:00,2026-09-21T08:03:32.469+00:00,True,9,9.0,,9.0,266173.427057,266668.351857,266668.351778,29629.816864222223,50.273041,266173.427057,88703.85421362825,159734.9614826,61.8656,8.907434902572184,0.03374978671944626,59,64,,True,True,,45,59.56268577710819
239,2026-09-21T07:59:05.834+00:00,2026-09-21T08:03:32.591+00:00,2026-09-21T08:03:35.127+00:00,True,41,41.0,,41.0,266757.153486,269292.508878,269292.50881900004,6568.109971195123,47.285561,266757.153486,41650.5703191882,78.45989200000001,63.3838848,9.46280075407383,0.15225080033167426,59,64,,True,True,,165,59.56268577710819
236,2026-09-21T07:59:05.653+00:00,2026-09-21T08:03:33.543+00:00,2026-09-21T08:03:37.854+00:00,True,69,69.0,,69.0,267889.93882499996,272200.30759299995,272200.30761499994,3944.9319944202894,42.448841,267889.93882499996,32242.529106702492,76.765705,63.387776,9.151634651129074,0.2534897943729379,59,64,,True,True,,391,59.56268577710819
240,2026-09-21T07:59:06.013+00:00,2026-09-21T08:03:34.871+00:00,2026-09-21T08:03:38.510+00:00,True,58,58.0,,58.0,268857.950795,272497.192523,272497.192572,4698.2274581379315,44.457001,268857.950795,35294.3962415537,78.475463,63.84634610526316,9.334641467818862,0.21284622958126267,59,64,,True,True,,345,59.56268577710819
241,2026-09-21T07:59:06.305+00:00,2026-09-21T08:03:36.456+00:00,2026-09-21T08:03:37.794+00:00,True,22,22.0,,22.0,270151.135629,271488.491149,271488.49110700004,12340.385959409092,47.721441,270151.135629,57582.83906902553,81.02698149999999,63.683596190476194,9.936767294294658,0.08103474260323551,59,64,,True,True,,44,59.56268577710819
242,2026-09-21T07:59:06.647+00:00,2026-09-21T08:03:38.282+00:00,2026-09-21T08:03:42.712+00:00,True,69,69.0,,69.0,271634.522291,276064.888243,276064.888354,4000.940410927536,44.104040999999995,271634.522291,32693.112107539426,77.84736559999999,65.15244047058823,11.069099532812185,0.24994123823260084,59,64,,True,True,,138,59.56268577710819
243,2026-09-21T07:59:06.895+00:00,2026-09-21T08:03:39.407+00:00,2026-09-21T08:03:43.174+00:00,True,59,59.0,,59.0,272511.56541900005,276279.01885900006,276279.01896700007,4682.695236728814,45.799912,272511.56541900005,35469.52887506703,76.823715,64.95609379310345,10.429249704749848,0.2135522279022963,59,64,,True,True,,236,59.56268577710819
244,2026-09-21T07:59:07.134+00:00,2026-09-21T08:03:40.608+00:00,2026-09-21T08:03:43.828+00:00,True,50,50.0,,50.0,273474.04797899997,276694.363883,276694.36381699995,5533.8872763399995,42.813041,273474.04797899997,38665.777913213315,79.2447645,65.72073273469388,10.762485067405317,0.18070480113264056,59,64,,True,True,,200,59.56268577710819
245,2026-09-21T07:59:07.333+00:00,2026-09-21T08:03:41.665+00:00,2026-09-21T08:03:46.968+00:00,True,84,84.0,,84.0,274331.75439099997,279634.65103099996,279634.65112199995,3328.983941928571,42.459368000000005,274331.75439099997,29925.078931838016,77.09840700000001,63.89032096385542,9.8560227570676,0.30039195675605973,59,64,,True,True,,202,59.56268577710819
246,2026-09-21T07:59:07.564+00:00,2026-09-21T08:03:42.850+00:00,2026-09-21T08:03:46.132+00:00,True,52,52.0,,52.0,275286.21977200004,278567.586812,278567.586781,5357.0689765576935,45.147201,275286.21977200004,38166.40893152534,79.97841695000001,64.34053019607843,10.161626263311307,0.1866692410093419,59,64,,True,True,,209,59.56268577710819
247,2026-09-21T07:59:07.847+00:00,2026-09-21T08:03:44.557+00:00,2026-09-21T08:03:45.986+00:00,True,23,23.0,,23.0,276709.693078,278138.804118,278138.80417799996,12092.991485999999,50.559341,276709.693078,57684.41514360757,79.1357191,64.95959272727272,8.791703664607935,0.08269252495326859,59,64,,True,True,,253,59.56268577710819
248,2026-09-21T07:59:08.163+00:00,2026-09-21T08:03:46.061+00:00,2026-09-21T08:03:49.038+00:00,True,48,48.0,,48.0,277897.777067,280875.064747,280875.064859,5851.563851229166,45.93233,277897.777067,40101.94679914931,75.4908195,63.34654638297872,8.992040588018549,0.17089448664030146,59,64,,True,True,,192,59.56268577710819
