request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
249,2026-09-21T07:59:08.383+00:00,2026-09-21T08:03:47.232+00:00,2026-09-21T08:03:51.557+00:00,True,69,69.0,,69.0,278849.288508,283173.412924,283173.413019,4103.962507521739,45.328581,278849.288508,33561.85537235717,77.19671199999999,63.59006494117647,9.181234025027553,0.24366694347296894,59,64,,True,True,,138,59.56268577710819
250,2026-09-21T07:59:08.598+00:00,2026-09-21T08:03:48.271+00:00,2026-09-21T08:03:52.555+00:00,True,68,68.0,,68.0,279673.229297,283957.677041,283957.677047,4175.848191867647,42.416171000000006,279673.229297,33907.607304395766,78.21564185,63.94698125373134,9.38055880851792,0.2394723069599616,59,64,,True,True,,272,59.56268577710819
251,2026-09-21T07:59:08.920+00:00,2026-09-21T08:03:50.057+00:00,2026-09-21T08:03:53.143+00:00,True,49,49.0,,49.0,281137.103792,284222.37432,284222.374396,5800.45662032653,49.912281,281137.103792,40153.261975179936,77.8743254,64.27646933333334,8.730252116748074,0.17240022048662476,59,64,,True,True,,196,59.56268577710819
252,2026-09-21T07:59:09.128+00:00,2026-09-21T08:03:51.041+00:00,2026-09-21T08:03:53.139+00:00,True,34,34.0,,34.0,281913.145701,284010.885733,284010.885904,8353.261350117647,45.791451,281913.145701,48336.80457427913,76.09525365,63.56787975757576,8.680458226367659,0.11971372122674045,59,64,,True,True,,68,59.56268577710819
253,2026-09-21T07:59:09.321+00:00,2026-09-21T08:03:52.114+00:00,2026-09-21T08:03:55.714+00:00,True,57,57.0,,57.0,282792.99023299996,286393.14869699994,286393.14872799994,5024.441205754385,42.133921,282792.99023299996,37448.33260249139,77.5328638,64.288544,9.711505131724051,0.19902710752450722,59,64,,True,True,,228,59.56268577710819
254,2026-09-21T07:59:09.579+00:00,2026-09-21T08:03:53.286+00:00,2026-09-21T08:03:58.537+00:00,True,85,85.0,,85.0,283707.552361,288958.89444099995,288958.89441099996,3399.516404835294,40.786671000000005,283707.552361,30765.625300424133,76.078688,62.51597714285714,9.664870368440997,0.2941594864710262,59,64,,True,True,,1220,59.56268577710819
255,2026-09-21T07:59:09.847+00:00,2026-09-21T08:03:54.636+00:00,2026-09-21T08:03:59.155+00:00,True,73,73.0,,73.0,284788.925152,289307.75779199996,289307.757636,3963.1199676164383,43.263281,284788.925152,33324.678165571226,77.511078,62.761564444444446,9.524815874959398,0.25232645179353924,59,64,,True,True,,146,59.56268577710819
257,2026-09-21T07:59:10.336+00:00,2026-09-21T08:03:55.136+00:00,2026-09-21T08:03:57.213+00:00,True,34,34.0,,34.0,284799.746821,286876.505605,286876.505835,8437.544289264706,44.994101,284799.746821,48831.9618274195,77.86002035,62.93208436363637,9.8498434868599,0.11851789650148126,59,64,,True,True,,127,59.56268577710819
258,2026-09-21T07:59:10.653+00:00,2026-09-21T08:03:56.658+00:00,2026-09-21T08:04:01.246+00:00,True,73,73.0,,73.0,286004.75964,290592.343128,290592.343026,3980.7170277534246,43.933111,286004.75964,33466.86899303783,77.2658316,63.71643733333334,9.269817833548503,0.2512110237118154,59,64,,True,True,,84,59.56268577710819
259,2026-09-21T07:59:10.975+00:00,2026-09-21T08:03:58.535+00:00,2026-09-21T08:04:02.010+00:00,True,54,54.0,,54.0,287560.115666,291035.26241799997,291035.262539,5389.5418988703705,45.188731,287560.115666,39123.053268151605,78.87755835,65.56880664150944,8.204834455689943,0.1855445266369214,59,64,,True,True,,108,59.56268577710819
256,2026-09-21T07:59:10.066+00:00,2026-09-21T08:03:59.863+00:00,2026-09-21T08:04:05.639+00:00,True,92,92.0,,92.0,289796.966348,295573.650124,295573.650119,3212.757066510869,44.365771,289796.966348,30206.805675137774,77.95657745,63.48004149450549,9.917533094444604,0.31125913951194184,59,64,,True,True,,997,59.56268577710819
260,2026-09-21T07:59:11.219+00:00,2026-09-21T08:04:01.109+00:00,2026-09-21T08:04:02.910+00:00,True,29,29.0,,29.0,289890.131374,291691.415982,291691.415752,10058.324681103448,43.247801,289890.131374,53819.3007803077,78.4438276,64.33159314285714,9.888776481454284,0.0994201351533415,59,64,,True,True,,87,59.56268577710819
261,2026-09-21T07:59:11.495+00:00,2026-09-21T08:04:03.109+00:00,2026-09-21T08:04:06.756+00:00,True,60,60.0,,60.0,291613.683458,295261.360898,295261.36102400004,4921.022683733334,45.826481,291613.683458,37639.184237967966,77.45274345000001,61.82504135593221,9.444333518313753,0.2032097929018467,59,64,,True,True,,261,59.56268577710819
262,2026-09-21T07:59:11.779+00:00,2026-09-21T08:04:04.724+00:00,2026-09-21T08:04:07.635+00:00,True,48,48.0,,48.0,292944.710532,295855.635844,295855.635783,6163.6590788124995,46.580511,292944.710532,42273.98830901413,78.03207200000001,61.93458110638298,8.937909320661232,0.162241289955719,59,64,,True,True,,185,59.56268577710819
263,2026-09-21T07:59:11.974+00:00,2026-09-21T08:04:05.787+00:00,2026-09-21T08:04:10.832+00:00,True,81,81.0,,81.0,293812.707537,298857.750481,298857.750343,3689.60185608642,42.619971,293812.707537,32638.850726154247,78.214152,63.0630368,9.401288174558884,0.27103195372926964,59,64,,True,True,,94,59.56268577710819
264,2026-09-21T07:59:12.200+00:00,2026-09-21T08:04:06.943+00:00,2026-09-21T08:04:10.890+00:00,True,63,63.0,,63.0,294743.550371,298689.712291,298689.71243400004,4741.106546571429,43.017300999999996,294743.550371,37126.17913900171,78.026362,63.64777290322581,9.1471295086637,0.21092122496211696,59,64,,True,True,,252,59.56268577710819
265,2026-09-21T07:59:12.476+00:00,2026-09-21T08:04:08.424+00:00,2026-09-21T08:04:12.495+00:00,False,67,66.0,,66.0,295947.454948,300019.145956,300019.14584400004,4477.897699164179,0.038369999999999994,295947.454948,36148.20118275941,77.216433,61.692288,12.011668588811412,0.21998596052826366,59,64,,True,False,Request timeout: 300.0s exceeded,198,59.56268577710819
266,2026-09-21T07:59:12.664+00:00,2026-09-21T08:04:09.424+00:00,2026-09-21T08:04:11.136+00:00,True,28,28.0,,28.0,296759.592102,298471.87344600004,298471.873328,10659.709761714286,41.649851000000005,296759.592102,56070.30775263046,79.67344565000002,63.417827555555554,11.697860713340832,0.09381118454052859,59,64,,True,True,,100,59.56268577710819
267,2026-09-21T07:59:12.952+00:00,2026-09-21T08:04:11.139+00:00,2026-09-21T08:04:12.971+00:00,False,32,31.0,,31.0,298186.662893,300018.175469,300018.175612,9375.567987875,0.02876,298186.662893,52702.01059858581,79.66610905,59.08105083870967,14.402806703068036,0.1033270732732762,59,64,,True,False,Request timeout: 300.0s exceeded,188,59.56268577710819
268,2026-09-21T07:59:13.200+00:00,2026-09-21T08:04:12.389+00:00,2026-09-21T08:04:12.767+00:00,True,8,8.0,,8.0,299188.709097,299566.40637700004,299566.406135,37445.800766875,46.328691,299188.709097,105760.10617343005,194495.8598304,53.95675428571428,7.470691951878749,0.02670526410739165,59,64,,True,True,,74,59.56268577710819
269,2026-09-21T07:59:13.487+00:00,2026-09-21T08:04:13.513+00:00,2026-09-21T08:04:13.513+00:00,False,1,0.0,,0.0,300026.446736,300026.446736,300026.446736,300026.446736,300026.446736,300026.446736,nan,300026.446736,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
270,2026-09-21T07:59:13.803+00:00,2026-09-21T08:04:13.907+00:00,2026-09-21T08:04:13.907+00:00,False,1,0.0,,0.0,300103.668856,300103.668856,300103.668856,300103.668856,300103.668856,300103.668856,nan,300103.668856,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
271,2026-09-21T07:59:14.117+00:00,2026-09-21T08:04:14.226+00:00,2026-09-21T08:04:14.226+00:00,False,1,0.0,,0.0,300108.936305,300108.936305,300108.936305,300108.936305,300108.936305,300108.936305,nan,300108.936305,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
272,2026-09-21T07:59:14.325+00:00,2026-09-21T08:04:14.433+00:00,2026-09-21T08:04:14.433+00:00,False,1,0.0,,0.0,300107.882511,300107.882511,300107.882511,300107.882511,300107.882511,300107.882511,nan,300107.882511,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
273,2026-09-21T07:59:14.536+00:00,2026-09-21T08:04:14.635+00:00,2026-09-21T08:04:14.635+00:00,False,1,0.0,,0.0,300098.968826,300098.968826,300098.968826,300098.968826,300098.968826,300098.968826,nan,300098.968826,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
274,2026-09-21T07:59:14.776+00:00,2026-09-21T08:04:14.885+00:00,2026-09-21T08:04:14.885+00:00,False,1,0.0,,0.0,300108.83469,300108.83469,300108.83469,300108.83469,300108.83469,300108.83469,nan,300108.83469,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
275,2026-09-21T07:59:15.041+00:00,2026-09-21T08:04:15.127+00:00,2026-09-21T08:04:15.127+00:00,False,1,0.0,,0.0,300086.351073,300086.351073,300086.351073,300086.351073,300086.351073,300086.351073,nan,300086.351073,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
276,2026-09-21T07:59:15.390+00:00,2026-09-21T08:04:15.488+00:00,2026-09-21T08:04:15.488+00:00,False,1,0.0,,0.0,300098.663129,300098.663129,300098.663129,300098.663129,300098.663129,300098.663129,nan,300098.663129,nan,nan,0.0,59,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.088s),0,59.56268577710819
277,2026-09-21T07:59:15.608+00:00,2026-09-21T08:04:15.647+00:00,2026-09-21T08:04:15.647+00:00,False,1,0.0,,0.0,300038.804533,300038.804533,300038.804533,300038.804533,300038.804533,300038.804533,nan,300038.804533,nan,nan,0.0,59,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.034s),0,59.56268577710819
278,2026-09-21T07:59:15.930+00:00,2026-09-21T08:04:15.976+00:00,2026-09-21T08:04:15.976+00:00,False,1,0.0,,0.0,300046.30096200004,300046.30096200004,300046.30096200004,300046.30096200004,300046.30096200004,300046.30096200004,nan,300046.30096200004,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
279,2026-09-21T07:59:16.123+00:00,2026-09-21T08:04:16.229+00:00,2026-09-21T08:04:16.229+00:00,False,1,0.0,,0.0,300105.73327100003,300105.73327100003,300105.73327100003,300105.73327100003,300105.73327100003,300105.73327100003,nan,300105.73327100003,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
280,2026-09-21T07:59:16.398+00:00,2026-09-21T08:04:16.501+00:00,2026-09-21T08:04:16.501+00:00,False,1,0.0,,0.0,300103.187252,300103.187252,300103.187252,300103.187252,300103.187252,300103.187252,nan,300103.187252,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
281,2026-09-21T07:59:16.700+00:00,2026-09-21T08:04:16.805+00:00,2026-09-21T08:04:16.805+00:00,False,1,0.0,,0.0,300105.036892,300105.036892,300105.036892,300105.036892,300105.036892,300105.036892,nan,300105.036892,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
282,2026-09-21T07:59:16.970+00:00,2026-09-21T08:04:17.016+00:00,2026-09-21T08:04:17.016+00:00,False,1,0.0,,0.0,300045.680202,300045.680202,300045.680202,300045.680202,300045.680202,300045.680202,nan,300045.680202,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
283,2026-09-21T07:59:17.169+00:00,2026-09-21T08:04:17.274+00:00,2026-09-21T08:04:17.274+00:00,False,1,0.0,,0.0,300104.974461,300104.974461,300104.974461,300104.974461,300104.974461,300104.974461,nan,300104.974461,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
284,2026-09-21T07:59:17.403+00:00,2026-09-21T08:04:17.532+00:00,2026-09-21T08:04:17.532+00:00,False,1,0.0,,0.0,300128.97767500003,300128.97767500003,300128.97767500003,300128.97767500003,300128.97767500003,300128.97767500003,nan,300128.97767500003,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
285,2026-09-21T07:59:17.665+00:00,2026-09-21T08:04:17.762+00:00,2026-09-21T08:04:17.762+00:00,False,1,0.0,,0.0,300096.42262699996,300096.42262699996,300096.42262699996,300096.42262699996,300096.42262699996,300096.42262699996,nan,300096.42262699996,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
286,2026-09-21T07:59:17.867+00:00,2026-09-21T08:04:17.917+00:00,2026-09-21T08:04:17.917+00:00,False,1,0.0,,0.0,300049.29887199996,300049.29887199996,300049.29887199996,300049.29887199996,300049.29887199996,300049.29887199996,nan,300049.29887199996,nan,nan,0.0,59,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.041s),0,59.56268577710819
287,2026-09-21T07:59:18.109+00:00,2026-09-21T08:04:18.216+00:00,2026-09-21T08:04:18.216+00:00,False,1,0.0,,0.0,300106.99541699997,300106.99541699997,300106.99541699997,300106.99541699997,300106.99541699997,300106.99541699997,nan,300106.99541699997,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
288,2026-09-21T07:59:19.332+00:00,2026-09-21T08:04:18.686+00:00,2026-09-21T08:04:19.739+00:00,False,16,15.0,,15.0,299353.38836000004,300406.99962400005,300406.99967200006,18775.437479500004,0.02536,299353.38836000004,74820.79459207143,74940.84260975,70.24075093333333,35.11464694239955,0.049932258631704744,59,64,,True,False,Request timeout: 300.0s exceeded,105,59.56268577710819
289,2026-09-21T07:59:19.542+00:00,2026-09-21T08:04:20.401+00:00,2026-09-21T08:04:20.401+00:00,False,1,0.0,,0.0,300858.697707,300858.697707,300858.697707,300858.697707,300858.697707,300858.697707,nan,300858.697707,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
290,2026-09-21T07:59:19.547+00:00,2026-09-21T08:04:20.401+00:00,2026-09-21T08:04:20.401+00:00,False,1,0.0,,0.0,300854.287647,300854.287647,300854.287647,300854.287647,300854.287647,300854.287647,nan,300854.287647,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
292,2026-09-21T07:59:20.129+00:00,2026-09-21T08:04:20.965+00:00,2026-09-21T08:04:21.362+00:00,False,6,5.0,,5.0,300835.877847,301232.71010300005,301232.710265,50205.45171083334,0.02478,300835.877847,122783.34446452779,225669.37882875,79.3664512,62.815741406186426,0.016598463023123743,59,64,,True,False,Request timeout: 300.0s exceeded,15,59.56268577710819
291,2026-09-21T07:59:19.990+00:00,2026-09-21T08:04:20.967+00:00,2026-09-21T08:04:21.359+00:00,True,5,5.0,,5.0,300977.09145,301369.03769,301369.037848,60273.8075696,44.591691,300977.09145,134557.23413841487,240815.4419408,97.98656,53.06410636524965,0.0165909545264673,59,64,,True,True,,24,59.56268577710819
294,2026-09-21T07:59:20.211+00:00,2026-09-21T08:04:21.210+00:00,2026-09-21T08:04:21.405+00:00,False,5,4.0,,4.0,300999.325655,301193.821399,301193.821399,60238.7642798,0.03971,300999.325655,134589.25024320127,240819.8795264,48.623936,41.761203301084066,0.013280484909752137,59,64,,True,False,Request timeout: 300.0s exceeded,11,59.56268577710819
293,2026-09-21T07:59:20.161+00:00,2026-09-21T08:04:21.312+00:00,2026-09-21T08:04:21.403+00:00,False,4,3.0,,3.0,301151.792242,301242.554994,301242.554884,75310.638721,0.03485,301151.792242,150560.77053034873,255985.83107035,30.254250666666668,26.170806122664644,0.009958752341812241,59,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
299,2026-09-21T07:59:21.395+00:00,2026-09-21T08:04:21.525+00:00,2026-09-21T08:04:21.525+00:00,False,1,0.0,,0.0,300130.49436799996,300130.49436799996,300130.49436799996,300130.49436799996,300130.49436799996,300130.49436799996,nan,300130.49436799996,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
295,2026-09-21T07:59:20.316+00:00,2026-09-21T08:04:21.549+00:00,2026-09-21T08:04:21.549+00:00,False,1,0.0,,0.0,301233.398103,301233.398103,301233.398103,301233.398103,301233.398103,301233.398103,nan,301233.398103,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
300,2026-09-21T07:59:21.718+00:00,2026-09-21T08:04:21.897+00:00,2026-09-21T08:04:21.897+00:00,False,1,0.0,,0.0,300178.561497,300178.561497,300178.561497,300178.561497,300178.561497,300178.561497,nan,300178.561497,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
296,2026-09-21T07:59:20.613+00:00,2026-09-21T08:04:21.898+00:00,2026-09-21T08:04:21.898+00:00,False,1,0.0,,0.0,301284.922304,301284.922304,301284.922304,301284.922304,301284.922304,301284.922304,nan,301284.922304,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
297,2026-09-21T07:59:20.856+00:00,2026-09-21T08:04:23.303+00:00,2026-09-21T08:04:23.303+00:00,False,1,0.0,,0.0,302447.045163,302447.045163,302447.045163,302447.045163,302447.045163,302447.045163,nan,302447.045163,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
298,2026-09-21T07:59:21.147+00:00,2026-09-21T08:04:23.306+00:00,2026-09-21T08:04:23.306+00:00,False,1,0.0,,0.0,302158.392177,302158.392177,302158.392177,302158.392177,302158.392177,302158.392177,nan,302158.392177,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
305,2026-09-21T07:59:22.993+00:00,2026-09-21T08:04:23.309+00:00,2026-09-21T08:04:23.309+00:00,False,1,0.0,,0.0,300315.682935,300315.682935,300315.682935,300315.682935,300315.682935,300315.682935,nan,300315.682935,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
302,2026-09-21T07:59:22.228+00:00,2026-09-21T08:04:23.311+00:00,2026-09-21T08:04:23.311+00:00,False,1,0.0,,0.0,301083.41112199996,301083.41112199996,301083.41112199996,301083.41112199996,301083.41112199996,301083.41112199996,nan,301083.41112199996,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
304,2026-09-21T07:59:22.737+00:00,2026-09-21T08:04:23.320+00:00,2026-09-21T08:04:23.320+00:00,False,1,0.0,,0.0,300583.208707,300583.208707,300583.208707,300583.208707,300583.208707,300583.208707,nan,300583.208707,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
303,2026-09-21T07:59:22.478+00:00,2026-09-21T08:04:23.321+00:00,2026-09-21T08:04:23.321+00:00,False,1,0.0,,0.0,300843.12887,300843.12887,300843.12887,300843.12887,300843.12887,300843.12887,nan,300843.12887,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
301,2026-09-21T07:59:21.989+00:00,2026-09-21T08:04:23.322+00:00,2026-09-21T08:04:23.322+00:00,False,1,0.0,,0.0,301333.59261299996,301333.59261299996,301333.59261299996,301333.59261299996,301333.59261299996,301333.59261299996,nan,301333.59261299996,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
306,2026-09-21T07:59:23.245+00:00,2026-09-21T08:04:23.350+00:00,2026-09-21T08:04:23.350+00:00,False,1,0.0,,0.0,300104.909273,300104.909273,300104.909273,300104.909273,300104.909273,300104.909273,nan,300104.909273,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
307,2026-09-21T07:59:23.472+00:00,2026-09-21T08:04:23.577+00:00,2026-09-21T08:04:23.577+00:00,False,1,0.0,,0.0,300105.099469,300105.099469,300105.099469,300105.099469,300105.099469,300105.099469,nan,300105.099469,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
308,2026-09-21T07:59:23.720+00:00,2026-09-21T08:04:23.782+00:00,2026-09-21T08:04:23.782+00:00,False,1,0.0,,0.0,300062.675301,300062.675301,300062.675301,300062.675301,300062.675301,300062.675301,nan,300062.675301,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
309,2026-09-21T07:59:24.013+00:00,2026-09-21T08:04:24.124+00:00,2026-09-21T08:04:24.124+00:00,False,1,0.0,,0.0,300110.310912,300110.310912,300110.310912,300110.310912,300110.310912,300110.310912,nan,300110.310912,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
310,2026-09-21T07:59:24.338+00:00,2026-09-21T08:04:24.450+00:00,2026-09-21T08:04:24.450+00:00,False,1,0.0,,0.0,300112.1015,300112.1015,300112.1015,300112.1015,300112.1015,300112.1015,nan,300112.1015,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
311,2026-09-21T07:59:24.614+00:00,2026-09-21T08:04:24.628+00:00,2026-09-21T08:04:24.628+00:00,False,1,0.0,,0.0,300013.82874900004,300013.82874900004,300013.82874900004,300013.82874900004,300013.82874900004,300013.82874900004,nan,300013.82874900004,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
312,2026-09-21T07:59:24.805+00:00,2026-09-21T08:04:24.918+00:00,2026-09-21T08:04:24.918+00:00,False,1,0.0,,0.0,300113.27935799997,300113.27935799997,300113.27935799997,300113.27935799997,300113.27935799997,300113.27935799997,nan,300113.27935799997,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
313,2026-09-21T07:59:25.033+00:00,2026-09-21T08:04:25.135+00:00,2026-09-21T08:04:25.135+00:00,False,1,0.0,,0.0,300101.797483,300101.797483,300101.797483,300101.797483,300101.797483,300101.797483,nan,300101.797483,nan,nan,0.0,59,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.096s),0,59.56268577710819
314,2026-09-21T07:59:25.255+00:00,2026-09-21T08:04:25.327+00:00,2026-09-21T08:04:25.327+00:00,False,1,0.0,,0.0,300072.127238,300072.127238,300072.127238,300072.127238,300072.127238,300072.127238,nan,300072.127238,nan,nan,0.0,59,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.068s),0,59.56268577710819
315,2026-09-21T07:59:25.541+00:00,2026-09-21T08:04:25.529+00:00,2026-09-21T08:04:25.640+00:00,False,3,2.0,,2.0,299987.832006,300099.351494,300099.351479,100033.11715966665,0.0293,299987.832006,173165.8716313362,270000.1978227,55.759744,78.81455175197556,0.006664459586611225,59,64,,True,False,Request timeout: 300.0s exceeded,14,59.56268577710819
316,2026-09-21T07:59:25.809+00:00,2026-09-21T08:04:25.917+00:00,2026-09-21T08:04:25.917+00:00,False,1,0.0,,0.0,300107.70721100003,300107.70721100003,300107.70721100003,300107.70721100003,300107.70721100003,300107.70721100003,nan,300107.70721100003,nan,nan,0.0,59,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.099s),0,59.56268577710819
317,2026-09-21T07:59:26.121+00:00,2026-09-21T08:04:26.238+00:00,2026-09-21T08:04:26.238+00:00,False,1,0.0,,0.0,300116.734,300116.734,300116.734,300116.734,300116.734,300116.734,nan,300116.734,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
318,2026-09-21T07:59:26.419+00:00,2026-09-21T08:04:26.523+00:00,2026-09-21T08:04:26.523+00:00,False,1,0.0,,0.0,300104.19934,300104.19934,300104.19934,300104.19934,300104.19934,300104.19934,nan,300104.19934,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
319,2026-09-21T07:59:26.750+00:00,2026-09-21T08:04:26.835+00:00,2026-09-21T08:04:26.835+00:00,False,1,0.0,,0.0,300085.762958,300085.762958,300085.762958,300085.762958,300085.762958,300085.762958,nan,300085.762958,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
320,2026-09-21T07:59:27.028+00:00,2026-09-21T08:04:27.085+00:00,2026-09-21T08:04:27.085+00:00,False,1,0.0,,0.0,300056.619809,300056.619809,300056.619809,300056.619809,300056.619809,300056.619809,nan,300056.619809,nan,nan,0.0,59,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.049s),0,59.56268577710819
321,2026-09-21T07:59:27.267+00:00,2026-09-21T08:04:27.288+00:00,2026-09-21T08:04:27.288+00:00,False,1,0.0,,0.0,300020.199782,300020.199782,300020.199782,300020.199782,300020.199782,300020.199782,nan,300020.199782,nan,nan,0.0,59,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.007s),0,59.56268577710819
322,2026-09-21T07:59:27.457+00:00,2026-09-21T08:04:27.516+00:00,2026-09-21T08:04:27.516+00:00,False,1,0.0,,0.0,300058.91608999996,300058.91608999996,300058.91608999996,300058.91608999996,300058.91608999996,300058.91608999996,nan,300058.91608999996,nan,nan,0.0,59,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.039s),0,59.56268577710819
323,2026-09-21T07:59:27.752+00:00,2026-09-21T08:04:27.764+00:00,2026-09-21T08:04:27.764+00:00,False,1,0.0,,0.0,300012.228949,300012.228949,300012.228949,300012.228949,300012.228949,300012.228949,nan,300012.228949,nan,nan,0.0,59,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.005s),0,59.56268577710819
324,2026-09-21T07:59:28.070+00:00,2026-09-21T08:04:28.120+00:00,2026-09-21T08:04:28.120+00:00,False,1,0.0,,0.0,300050.132278,300050.132278,300050.132278,300050.132278,300050.132278,300050.132278,nan,300050.132278,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
