request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
325,2026-09-21T07:59:28.394+00:00,2026-09-21T08:04:28.496+00:00,2026-09-21T08:04:28.496+00:00,False,1,0.0,,0.0,300102.81213800004,300102.81213800004,300102.81213800004,300102.81213800004,300102.81213800004,300102.81213800004,nan,300102.81213800004,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
326,2026-09-21T07:59:28.614+00:00,2026-09-21T08:04:28.717+00:00,2026-09-21T08:04:28.717+00:00,False,1,0.0,,0.0,300103.394263,300103.394263,300103.394263,300103.394263,300103.394263,300103.394263,nan,300103.394263,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
327,2026-09-21T07:59:28.867+00:00,2026-09-21T08:04:28.968+00:00,2026-09-21T08:04:28.968+00:00,False,1,0.0,,0.0,300100.900196,300100.900196,300100.900196,300100.900196,300100.900196,300100.900196,nan,300100.900196,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
328,2026-09-21T07:59:29.101+00:00,2026-09-21T08:04:29.208+00:00,2026-09-21T08:04:29.208+00:00,False,1,0.0,,0.0,300107.28838,300107.28838,300107.28838,300107.28838,300107.28838,300107.28838,nan,300107.28838,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
329,2026-09-21T07:59:29.324+00:00,2026-09-21T08:04:29.447+00:00,2026-09-21T08:04:29.447+00:00,False,1,0.0,,0.0,300122.772216,300122.772216,300122.772216,300122.772216,300122.772216,300122.772216,nan,300122.772216,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
330,2026-09-21T07:59:29.533+00:00,2026-09-21T08:04:29.606+00:00,2026-09-21T08:04:29.606+00:00,False,1,0.0,,0.0,300072.146301,300072.146301,300072.146301,300072.146301,300072.146301,300072.146301,nan,300072.146301,nan,nan,0.0,59,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.045s),0,59.56268577710819
331,2026-09-21T07:59:29.819+00:00,2026-09-21T08:04:29.752+00:00,2026-09-21T08:04:29.825+00:00,False,3,2.0,,2.0,299933.45289899997,300006.451555,300006.45165999996,100002.15055333333,0.02844,299933.45289899997,173145.5906841271,269947.4046412,36.499328,51.577658382515665,0.006666523301860865,59,64,,True,False,Request timeout: 300.0s exceeded,2,59.56268577710819
332,2026-09-21T07:59:30.100+00:00,2026-09-21T08:04:30.215+00:00,2026-09-21T08:04:30.215+00:00,False,1,0.0,,0.0,300115.240884,300115.240884,300115.240884,300115.240884,300115.240884,300115.240884,nan,300115.240884,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
333,2026-09-21T07:59:30.320+00:00,2026-09-21T08:04:30.417+00:00,2026-09-21T08:04:30.417+00:00,False,1,0.0,,0.0,300096.790229,300096.790229,300096.790229,300096.790229,300096.790229,300096.790229,nan,300096.790229,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
334,2026-09-21T07:59:30.528+00:00,2026-09-21T08:04:30.636+00:00,2026-09-21T08:04:30.636+00:00,False,1,0.0,,0.0,300108.38422500005,300108.38422500005,300108.38422500005,300108.38422500005,300108.38422500005,300108.38422500005,nan,300108.38422500005,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
335,2026-09-21T07:59:30.819+00:00,2026-09-21T08:04:30.925+00:00,2026-09-21T08:04:30.925+00:00,False,1,0.0,,0.0,300105.688675,300105.688675,300105.688675,300105.688675,300105.688675,300105.688675,nan,300105.688675,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
336,2026-09-21T07:59:31.126+00:00,2026-09-21T08:04:31.237+00:00,2026-09-21T08:04:31.237+00:00,False,1,0.0,,0.0,300110.526955,300110.526955,300110.526955,300110.526955,300110.526955,300110.526955,nan,300110.526955,nan,nan,0.0,59,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.078s),0,59.56268577710819
337,2026-09-21T07:59:31.319+00:00,2026-09-21T08:04:31.426+00:00,2026-09-21T08:04:31.426+00:00,False,1,0.0,,0.0,300107.614692,300107.614692,300107.614692,300107.614692,300107.614692,300107.614692,nan,300107.614692,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
338,2026-09-21T07:59:31.527+00:00,2026-09-21T08:04:31.691+00:00,2026-09-21T08:04:31.942+00:00,True,3,3.0,,3.0,300163.669459,300414.073043,300414.073015,100138.02433833333,69.30359200000001,300163.669459,173227.29910167554,270165.4125095,125.201792,79.05204912078624,0.009986216589695491,59,64,,True,True,,12,59.56268577710819
339,2026-09-21T07:59:31.763+00:00,2026-09-21T08:04:31.878+00:00,2026-09-21T08:04:32.915+00:00,False,20,19.0,,19.0,300114.702912,301151.762752,301151.762964,15057.5881482,0.03133,300114.702912,67095.48468862267,15079.47281655,54.582096842105265,16.59042587808526,0.06309111335219576,59,64,,True,False,Request timeout: 300.0s exceeded,96,59.56268577710819
340,2026-09-21T07:59:32.019+00:00,2026-09-21T08:04:32.070+00:00,2026-09-21T08:04:32.959+00:00,False,18,17.0,,17.0,300051.258634,300939.852298,300939.852243,16718.88068016667,0.02034,300051.258634,70710.44153670763,45073.65733845,52.270215529411765,16.669789000322343,0.05648969343935901,59,64,,True,False,Request timeout: 300.0s exceeded,72,59.56268577710819
343,2026-09-21T07:59:32.951+00:00,2026-09-21T08:04:33.102+00:00,2026-09-21T08:04:33.102+00:00,False,1,0.0,,0.0,300151.20311400003,300151.20311400003,300151.20311400003,300151.20311400003,300151.20311400003,300151.20311400003,nan,300151.20311400003,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
344,2026-09-21T07:59:33.235+00:00,2026-09-21T08:04:33.262+00:00,2026-09-21T08:04:33.262+00:00,False,1,0.0,,0.0,300026.847612,300026.847612,300026.847612,300026.847612,300026.847612,300026.847612,nan,300026.847612,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
341,2026-09-21T07:59:32.306+00:00,2026-09-21T08:04:33.431+00:00,2026-09-21T08:04:33.431+00:00,False,1,0.0,,0.0,301124.751957,301124.751957,301124.751957,301124.751957,301124.751957,301124.751957,nan,301124.751957,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
345,2026-09-21T07:59:33.524+00:00,2026-09-21T08:04:33.619+00:00,2026-09-21T08:04:33.619+00:00,False,1,0.0,,0.0,300094.91702399997,300094.91702399997,300094.91702399997,300094.91702399997,300094.91702399997,300094.91702399997,nan,300094.91702399997,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
342,2026-09-21T07:59:32.646+00:00,2026-09-21T08:04:33.916+00:00,2026-09-21T08:04:35.053+00:00,False,18,17.0,,17.0,301269.75066799996,302407.31098799995,302407.31097199995,16800.406165111108,0.033100000000000004,301269.75066799996,70994.2024195548,45379.36830444999,66.91531294117648,44.77449843405721,0.05621557211847497,59,64,,True,False,Request timeout: 300.0s exceeded,136,59.56268577710819
348,2026-09-21T07:59:35.163+00:00,2026-09-21T08:04:35.366+00:00,2026-09-21T08:04:35.366+00:00,False,1,0.0,,0.0,300202.528436,300202.528436,300202.528436,300202.528436,300202.528436,300202.528436,nan,300202.528436,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
347,2026-09-21T07:59:35.158+00:00,2026-09-21T08:04:35.547+00:00,2026-09-21T08:04:35.547+00:00,False,1,0.0,,0.0,300388.789101,300388.789101,300388.789101,300388.789101,300388.789101,300388.789101,nan,300388.789101,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
346,2026-09-21T07:59:35.124+00:00,2026-09-21T08:04:35.589+00:00,2026-09-21T08:04:35.589+00:00,False,1,0.0,,0.0,300464.409255,300464.409255,300464.409255,300464.409255,300464.409255,300464.409255,nan,300464.409255,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
349,2026-09-21T07:59:35.285+00:00,2026-09-21T08:04:35.761+00:00,2026-09-21T08:04:35.761+00:00,False,1,0.0,,0.0,300476.651373,300476.651373,300476.651373,300476.651373,300476.651373,300476.651373,nan,300476.651373,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
350,2026-09-21T07:59:35.592+00:00,2026-09-21T08:04:36.110+00:00,2026-09-21T08:04:36.110+00:00,False,1,0.0,,0.0,300517.615877,300517.615877,300517.615877,300517.615877,300517.615877,300517.615877,nan,300517.615877,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
352,2026-09-21T07:59:35.700+00:00,2026-09-21T08:04:36.119+00:00,2026-09-21T08:04:36.119+00:00,False,1,0.0,,0.0,300419.424978,300419.424978,300419.424978,300419.424978,300419.424978,300419.424978,nan,300419.424978,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
353,2026-09-21T07:59:35.862+00:00,2026-09-21T08:04:36.133+00:00,2026-09-21T08:04:36.133+00:00,False,1,0.0,,0.0,300271.529483,300271.529483,300271.529483,300271.529483,300271.529483,300271.529483,nan,300271.529483,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
351,2026-09-21T07:59:35.663+00:00,2026-09-21T08:04:36.202+00:00,2026-09-21T08:04:36.202+00:00,False,1,0.0,,0.0,300539.260166,300539.260166,300539.260166,300539.260166,300539.260166,300539.260166,nan,300539.260166,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
354,2026-09-21T07:59:36.059+00:00,2026-09-21T08:04:36.222+00:00,2026-09-21T08:04:36.222+00:00,False,1,0.0,,0.0,300163.6058,300163.6058,300163.6058,300163.6058,300163.6058,300163.6058,nan,300163.6058,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
355,2026-09-21T07:59:36.339+00:00,2026-09-21T08:04:36.432+00:00,2026-09-21T08:04:36.432+00:00,False,1,0.0,,0.0,300093.74117299996,300093.74117299996,300093.74117299996,300093.74117299996,300093.74117299996,300093.74117299996,nan,300093.74117299996,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
356,2026-09-21T07:59:36.621+00:00,2026-09-21T08:04:36.725+00:00,2026-09-21T08:04:36.725+00:00,False,1,0.0,,0.0,300103.9682,300103.9682,300103.9682,300103.9682,300103.9682,300103.9682,nan,300103.9682,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
357,2026-09-21T07:59:36.882+00:00,2026-09-21T08:04:36.983+00:00,2026-09-21T08:04:36.983+00:00,False,1,0.0,,0.0,300101.313541,300101.313541,300101.313541,300101.313541,300101.313541,300101.313541,nan,300101.313541,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
358,2026-09-21T07:59:37.194+00:00,2026-09-21T08:04:37.296+00:00,2026-09-21T08:04:37.296+00:00,False,1,0.0,,0.0,300101.786694,300101.786694,300101.786694,300101.786694,300101.786694,300101.786694,nan,300101.786694,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
359,2026-09-21T07:59:37.424+00:00,2026-09-21T08:04:37.513+00:00,2026-09-21T08:04:37.513+00:00,False,1,0.0,,0.0,300089.584621,300089.584621,300089.584621,300089.584621,300089.584621,300089.584621,nan,300089.584621,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
360,2026-09-21T07:59:37.710+00:00,2026-09-21T08:04:37.736+00:00,2026-09-21T08:04:37.736+00:00,False,1,0.0,,0.0,300025.916592,300025.916592,300025.916592,300025.916592,300025.916592,300025.916592,nan,300025.916592,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
361,2026-09-21T07:59:37.910+00:00,2026-09-21T08:04:37.911+00:00,2026-09-21T08:04:38.081+00:00,False,3,2.0,,2.0,300000.613653,300170.762261,300170.762213,100056.92073766666,0.03175,300000.613653,173156.33827468674,270017.5639687,85.074304,120.26834173092767,0.006662874108508242,59,64,,True,False,Request timeout: 300.0s exceeded,2,59.56268577710819
362,2026-09-21T07:59:38.232+00:00,2026-09-21T08:04:38.254+00:00,2026-09-21T08:04:38.298+00:00,False,3,2.0,,2.0,300021.774384,300066.144816,300066.144732,100022.04824399999,0.02963,300021.774384,173204.84500418682,270024.0310174,22.185216,31.332636865428356,0.006665197105879426,59,64,,True,False,Request timeout: 300.0s exceeded,8,59.56268577710819
363,2026-09-21T07:59:38.515+00:00,2026-09-21T08:04:38.619+00:00,2026-09-21T08:04:38.619+00:00,False,1,0.0,,0.0,300104.299447,300104.299447,300104.299447,300104.299447,300104.299447,300104.299447,nan,300104.299447,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
364,2026-09-21T07:59:38.714+00:00,2026-09-21T08:04:38.827+00:00,2026-09-21T08:04:38.827+00:00,False,1,0.0,,0.0,300112.562407,300112.562407,300112.562407,300112.562407,300112.562407,300112.562407,nan,300112.562407,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
365,2026-09-21T07:59:39.012+00:00,2026-09-21T08:04:39.100+00:00,2026-09-21T08:04:39.100+00:00,False,1,0.0,,0.0,300087.483585,300087.483585,300087.483585,300087.483585,300087.483585,300087.483585,nan,300087.483585,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
366,2026-09-21T07:59:39.315+00:00,2026-09-21T08:04:39.399+00:00,2026-09-21T08:04:39.399+00:00,False,1,0.0,,0.0,300083.265969,300083.265969,300083.265969,300083.265969,300083.265969,300083.265969,nan,300083.265969,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
367,2026-09-21T07:59:39.546+00:00,2026-09-21T08:04:39.636+00:00,2026-09-21T08:04:39.636+00:00,False,1,0.0,,0.0,300089.61760500004,300089.61760500004,300089.61760500004,300089.61760500004,300089.61760500004,300089.61760500004,nan,300089.61760500004,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
368,2026-09-21T07:59:39.842+00:00,2026-09-21T08:04:39.961+00:00,2026-09-21T08:04:39.961+00:00,False,1,0.0,,0.0,300119.113709,300119.113709,300119.113709,300119.113709,300119.113709,300119.113709,nan,300119.113709,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
369,2026-09-21T07:59:40.129+00:00,2026-09-21T08:04:40.156+00:00,2026-09-21T08:04:40.156+00:00,False,1,0.0,,0.0,300026.60683099995,300026.60683099995,300026.60683099995,300026.60683099995,300026.60683099995,300026.60683099995,nan,300026.60683099995,nan,nan,0.0,59,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.020s),0,59.56268577710819
370,2026-09-21T07:59:40.462+00:00,2026-09-21T08:04:40.460+00:00,2026-09-21T08:04:40.514+00:00,False,3,2.0,,2.0,299997.539724,300051.49479599996,300051.49484999996,100017.16494999999,0.036539999999999996,299997.539724,173188.08690808047,270003.17761019996,26.977536,38.10058779918903,0.006665522534256218,59,64,,True,False,Request timeout: 300.0s exceeded,8,59.56268577710819
371,2026-09-21T07:59:40.672+00:00,2026-09-21T08:04:40.768+00:00,2026-09-21T08:04:40.768+00:00,False,1,0.0,,0.0,300096.454277,300096.454277,300096.454277,300096.454277,300096.454277,300096.454277,nan,300096.454277,nan,nan,0.0,59,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.053s),0,59.56268577710819
372,2026-09-21T07:59:40.882+00:00,2026-09-21T08:04:40.991+00:00,2026-09-21T08:04:40.991+00:00,False,1,0.0,,0.0,300109.124794,300109.124794,300109.124794,300109.124794,300109.124794,300109.124794,nan,300109.124794,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
373,2026-09-21T07:59:41.146+00:00,2026-09-21T08:04:41.219+00:00,2026-09-21T08:04:41.219+00:00,False,1,0.0,,0.0,300073.636587,300073.636587,300073.636587,300073.636587,300073.636587,300073.636587,nan,300073.636587,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
374,2026-09-21T07:59:41.434+00:00,2026-09-21T08:04:41.533+00:00,2026-09-21T08:04:41.533+00:00,False,1,0.0,,0.0,300099.398263,300099.398263,300099.398263,300099.398263,300099.398263,300099.398263,nan,300099.398263,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
375,2026-09-21T07:59:41.718+00:00,2026-09-21T08:04:41.811+00:00,2026-09-21T08:04:41.811+00:00,False,1,0.0,,0.0,300093.851051,300093.851051,300093.851051,300093.851051,300093.851051,300093.851051,nan,300093.851051,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
376,2026-09-21T07:59:41.922+00:00,2026-09-21T08:04:42.004+00:00,2026-09-21T08:04:42.004+00:00,False,1,0.0,,0.0,300081.817791,300081.817791,300081.817791,300081.817791,300081.817791,300081.817791,nan,300081.817791,nan,nan,0.0,59,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.072s),0,59.56268577710819
377,2026-09-21T07:59:42.143+00:00,2026-09-21T08:04:42.193+00:00,2026-09-21T08:04:42.193+00:00,False,1,0.0,,0.0,300050.57365,300050.57365,300050.57365,300050.57365,300050.57365,300050.57365,nan,300050.57365,nan,nan,0.0,59,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.046s),0,59.56268577710819
378,2026-09-21T07:59:42.346+00:00,2026-09-21T08:04:42.414+00:00,2026-09-21T08:04:42.414+00:00,False,1,0.0,,0.0,300067.33505800006,300067.33505800006,300067.33505800006,300067.33505800006,300067.33505800006,300067.33505800006,nan,300067.33505800006,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
379,2026-09-21T07:59:42.591+00:00,2026-09-21T08:04:42.601+00:00,2026-09-21T08:04:42.769+00:00,False,3,2.0,,2.0,300010.199626,300177.796938,300177.79692500003,100059.26564166667,0.03146,300010.199626,173162.60860199426,270025.9362473,83.798656,118.46466506718554,0.006662717963824247,59,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
380,2026-09-21T07:59:42.891+00:00,2026-09-21T08:04:42.968+00:00,2026-09-21T08:04:42.968+00:00,False,1,0.0,,0.0,300077.030956,300077.030956,300077.030956,300077.030956,300077.030956,300077.030956,nan,300077.030956,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
381,2026-09-21T07:59:43.145+00:00,2026-09-21T08:04:43.228+00:00,2026-09-21T08:04:43.228+00:00,False,1,0.0,,0.0,300082.816998,300082.816998,300082.816998,300082.816998,300082.816998,300082.816998,nan,300082.816998,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
382,2026-09-21T07:59:43.388+00:00,2026-09-21T08:04:43.505+00:00,2026-09-21T08:04:43.505+00:00,False,1,0.0,,0.0,300116.87504,300116.87504,300116.87504,300116.87504,300116.87504,300116.87504,nan,300116.87504,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
383,2026-09-21T07:59:43.625+00:00,2026-09-21T08:04:43.722+00:00,2026-09-21T08:04:43.722+00:00,False,1,0.0,,0.0,300096.676646,300096.676646,300096.676646,300096.676646,300096.676646,300096.676646,nan,300096.676646,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
384,2026-09-21T07:59:43.873+00:00,2026-09-21T08:04:43.980+00:00,2026-09-21T08:04:43.980+00:00,False,1,0.0,,0.0,300106.985958,300106.985958,300106.985958,300106.985958,300106.985958,300106.985958,nan,300106.985958,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
385,2026-09-21T07:59:44.114+00:00,2026-09-21T08:04:44.234+00:00,2026-09-21T08:04:44.234+00:00,False,1,0.0,,0.0,300120.260382,300120.260382,300120.260382,300120.260382,300120.260382,300120.260382,nan,300120.260382,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
386,2026-09-21T07:59:44.336+00:00,2026-09-21T08:04:44.408+00:00,2026-09-21T08:04:44.408+00:00,False,1,0.0,,0.0,300072.029211,300072.029211,300072.029211,300072.029211,300072.029211,300072.029211,nan,300072.029211,nan,nan,0.0,59,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.065s),0,59.56268577710819
387,2026-09-21T07:59:44.662+00:00,2026-09-21T08:04:44.635+00:00,2026-09-21T08:04:44.750+00:00,False,3,2.0,,2.0,299973.72642900003,300088.211421,300088.211192,100029.40373066667,0.032990000000000005,299973.72642900003,173156.8722499512,269987.79896340007,57.242496,80.90641119860383,0.00666470698908648,59,64,,True,False,Request timeout: 300.0s exceeded,2,59.56268577710819
388,2026-09-21T07:59:44.853+00:00,2026-09-21T08:04:44.751+00:00,2026-09-21T08:04:44.920+00:00,False,3,2.0,,2.0,299897.296435,300067.08894700004,300067.08872500004,100022.36290833334,0.02237,299897.296435,173096.7908217098,269924.54378350003,84.896256,120.02957722676511,0.00666517613450522,59,64,,True,False,Request timeout: 300.0s exceeded,9,59.56268577710819
389,2026-09-21T07:59:45.156+00:00,2026-09-21T08:04:45.257+00:00,2026-09-21T08:04:45.257+00:00,False,1,0.0,,0.0,300101.23499699996,300101.23499699996,300101.23499699996,300101.23499699996,300101.23499699996,300101.23499699996,nan,300101.23499699996,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
390,2026-09-21T07:59:45.452+00:00,2026-09-21T08:04:45.882+00:00,2026-09-21T08:04:47.029+00:00,False,19,18.0,,18.0,300430.074083,301576.933603,301576.93358300003,15872.470188578947,0.02653,300430.074083,68908.77617790595,30195.718589300002,63.714417777777776,32.738685154642525,0.059686262423821336,59,64,,True,False,Request timeout: 300.0s exceeded,162,59.56268577710819
391,2026-09-21T07:59:45.688+00:00,2026-09-21T08:04:46.198+00:00,2026-09-21T08:04:46.516+00:00,True,6,6.0,,6.0,300510.477114,300828.281402,300828.28125400003,50138.04687566667,43.189697,300510.477114,122656.94056210968,225403.11032925002,63.5608576,13.712588793452415,0.019944933275678745,59,64,,True,True,,17,59.56268577710819
392,2026-09-21T07:59:45.991+00:00,2026-09-21T08:04:46.744+00:00,2026-09-21T08:04:47.189+00:00,False,10,9.0,,9.0,300752.25954299996,301197.51599099993,301197.51591599995,30119.751591599997,0.0286,300752.25954299996,95090.57217291265,165441.63266234996,49.472938666666664,19.224259468577717,0.029880724515234477,59,64,,True,False,Request timeout: 300.0s exceeded,95,59.56268577710819
397,2026-09-21T07:59:47.191+00:00,2026-09-21T08:04:47.330+00:00,2026-09-21T08:04:47.330+00:00,False,1,0.0,,0.0,300139.183432,300139.183432,300139.183432,300139.183432,300139.183432,300139.183432,nan,300139.183432,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
393,2026-09-21T07:59:46.204+00:00,2026-09-21T08:04:47.395+00:00,2026-09-21T08:04:47.395+00:00,False,1,0.0,,0.0,301191.422685,301191.422685,301191.422685,301191.422685,301191.422685,301191.422685,nan,301191.422685,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
398,2026-09-21T07:59:47.420+00:00,2026-09-21T08:04:47.454+00:00,2026-09-21T08:04:47.454+00:00,False,1,0.0,,0.0,300033.086924,300033.086924,300033.086924,300033.086924,300033.086924,300033.086924,nan,300033.086924,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
394,2026-09-21T07:59:46.494+00:00,2026-09-21T08:04:47.550+00:00,2026-09-21T08:04:47.550+00:00,False,1,0.0,,0.0,301056.42905000004,301056.42905000004,301056.42905000004,301056.42905000004,301056.42905000004,301056.42905000004,nan,301056.42905000004,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
399,2026-09-21T07:59:47.613+00:00,2026-09-21T08:04:47.733+00:00,2026-09-21T08:04:47.733+00:00,False,1,0.0,,0.0,300120.06447000004,300120.06447000004,300120.06447000004,300120.06447000004,300120.06447000004,300120.06447000004,nan,300120.06447000004,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
395,2026-09-21T07:59:46.706+00:00,2026-09-21T08:04:47.739+00:00,2026-09-21T08:04:47.739+00:00,False,1,0.0,,0.0,301032.88814999996,301032.88814999996,301032.88814999996,301032.88814999996,301032.88814999996,301032.88814999996,nan,301032.88814999996,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
400,2026-09-21T07:59:47.821+00:00,2026-09-21T08:04:47.827+00:00,2026-09-21T08:04:47.827+00:00,False,1,0.0,,0.0,300005.82300599996,300005.82300599996,300005.82300599996,300005.82300599996,300005.82300599996,300005.82300599996,nan,300005.82300599996,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
396,2026-09-21T07:59:46.945+00:00,2026-09-21T08:04:48.090+00:00,2026-09-21T08:04:48.090+00:00,False,1,0.0,,0.0,301144.897017,301144.897017,301144.897017,301144.897017,301144.897017,301144.897017,nan,301144.897017,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
