request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
401,2026-09-21T07:59:48.060+00:00,2026-09-21T08:04:48.168+00:00,2026-09-21T08:04:48.168+00:00,False,1,0.0,,0.0,300107.82710399997,300107.82710399997,300107.82710399997,300107.82710399997,300107.82710399997,300107.82710399997,nan,300107.82710399997,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
402,2026-09-21T07:59:48.387+00:00,2026-09-21T08:04:48.495+00:00,2026-09-21T08:04:48.495+00:00,False,1,0.0,,0.0,300108.143275,300108.143275,300108.143275,300108.143275,300108.143275,300108.143275,nan,300108.143275,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
403,2026-09-21T07:59:48.574+00:00,2026-09-21T08:04:48.615+00:00,2026-09-21T08:04:48.615+00:00,False,1,0.0,,0.0,300041.329092,300041.329092,300041.329092,300041.329092,300041.329092,300041.329092,nan,300041.329092,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
404,2026-09-21T07:59:48.800+00:00,2026-09-21T08:04:48.848+00:00,2026-09-21T08:04:48.848+00:00,False,1,0.0,,0.0,300048.736918,300048.736918,300048.736918,300048.736918,300048.736918,300048.736918,nan,300048.736918,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
405,2026-09-21T07:59:49.090+00:00,2026-09-21T08:04:49.136+00:00,2026-09-21T08:04:49.136+00:00,False,1,0.0,,0.0,300046.202964,300046.202964,300046.202964,300046.202964,300046.202964,300046.202964,nan,300046.202964,nan,nan,0.0,59,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.044s),0,59.56268577710819
406,2026-09-21T07:59:49.415+00:00,2026-09-21T08:04:49.355+00:00,2026-09-21T08:04:49.461+00:00,False,4,3.0,,3.0,299939.579623,300046.203367,300046.203346,75011.5508365,0.03534,299939.579623,149952.0212938705,254956.74151645,35.541248,30.75694958784203,0.009998460124924712,59,64,,True,False,Request timeout: 300.0s exceeded,5,59.56268577710819
407,2026-09-21T07:59:49.675+00:00,2026-09-21T08:04:49.782+00:00,2026-09-21T08:04:49.782+00:00,False,1,0.0,,0.0,300107.301064,300107.301064,300107.301064,300107.301064,300107.301064,300107.301064,nan,300107.301064,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
408,2026-09-21T07:59:50.022+00:00,2026-09-21T08:04:50.135+00:00,2026-09-21T08:04:50.135+00:00,False,1,0.0,,0.0,300113.48531099997,300113.48531099997,300113.48531099997,300113.48531099997,300113.48531099997,300113.48531099997,nan,300113.48531099997,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
409,2026-09-21T07:59:50.334+00:00,2026-09-21T08:04:50.438+00:00,2026-09-21T08:04:50.438+00:00,False,1,0.0,,0.0,300104.44719599996,300104.44719599996,300104.44719599996,300104.44719599996,300104.44719599996,300104.44719599996,nan,300104.44719599996,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
410,2026-09-21T07:59:50.526+00:00,2026-09-21T08:04:50.643+00:00,2026-09-21T08:04:50.643+00:00,False,1,0.0,,0.0,300117.066156,300117.066156,300117.066156,300117.066156,300117.066156,300117.066156,nan,300117.066156,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
411,2026-09-21T07:59:50.863+00:00,2026-09-21T08:04:50.904+00:00,2026-09-21T08:04:50.904+00:00,False,1,0.0,,0.0,300041.27982999996,300041.27982999996,300041.27982999996,300041.27982999996,300041.27982999996,300041.27982999996,nan,300041.27982999996,nan,nan,0.0,59,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.037s),0,59.56268577710819
412,2026-09-21T07:59:51.207+00:00,2026-09-21T08:04:51.313+00:00,2026-09-21T08:04:51.313+00:00,False,1,0.0,,0.0,300106.608245,300106.608245,300106.608245,300106.608245,300106.608245,300106.608245,nan,300106.608245,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
413,2026-09-21T07:59:51.498+00:00,2026-09-21T08:04:51.464+00:00,2026-09-21T08:04:51.567+00:00,False,3,2.0,,2.0,299966.14388,300069.26656799996,300069.266753,100023.08891766667,0.023600000000000003,299966.14388,173155.77257747308,269979.83941929997,51.561344,72.8854444211636,0.006665127764914809,59,64,,True,False,Request timeout: 300.0s exceeded,13,59.56268577710819
414,2026-09-21T07:59:51.733+00:00,2026-09-21T08:04:51.860+00:00,2026-09-21T08:04:51.860+00:00,False,1,0.0,,0.0,300126.93146600004,300126.93146600004,300126.93146600004,300126.93146600004,300126.93146600004,300126.93146600004,nan,300126.93146600004,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
415,2026-09-21T07:59:52.016+00:00,2026-09-21T08:04:52.094+00:00,2026-09-21T08:04:52.094+00:00,False,1,0.0,,0.0,300077.701176,300077.701176,300077.701176,300077.701176,300077.701176,300077.701176,nan,300077.701176,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
416,2026-09-21T07:59:52.213+00:00,2026-09-21T08:04:52.318+00:00,2026-09-21T08:04:52.318+00:00,False,1,0.0,,0.0,300105.466856,300105.466856,300105.466856,300105.466856,300105.466856,300105.466856,nan,300105.466856,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
417,2026-09-21T07:59:52.524+00:00,2026-09-21T08:04:52.608+00:00,2026-09-21T08:04:52.608+00:00,False,1,0.0,,0.0,300084.21651999996,300084.21651999996,300084.21651999996,300084.21651999996,300084.21651999996,300084.21651999996,nan,300084.21651999996,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
418,2026-09-21T07:59:54.185+00:00,2026-09-21T08:04:53.200+00:00,2026-09-21T08:04:54.563+00:00,False,25,24.0,,24.0,299015.65727799997,300378.00531,300378.005404,12015.12021616,0.03889,299015.65727799997,59791.780870270355,89.84503639999998,56.764501333333335,16.998864799875452,0.07989932543573292,59,64,,True,False,Request timeout: 300.0s exceeded,102,59.56268577710819
421,2026-09-21T07:59:54.370+00:00,2026-09-21T08:04:53.292+00:00,2026-09-21T08:04:54.566+00:00,False,24,23.0,,23.0,298922.489976,300196.7054,300196.70542799996,12508.1960595,0.03149,298922.489976,61005.99094644239,73.7914915,55.40067060869565,15.170650599464008,0.07661643044800717,59,64,,True,False,Request timeout: 300.0s exceeded,111,59.56268577710819
420,2026-09-21T07:59:54.282+00:00,2026-09-21T08:04:53.686+00:00,2026-09-21T08:04:53.738+00:00,True,2,2.0,,2.0,299404.78450999997,299456.82367799996,299456.823667,149728.4118335,52.039156999999996,299404.78450999997,211674.35620591603,284437.14724235,52.039168,nan,0.006678759146094999,59,64,,True,True,,2,59.56268577710819
425,2026-09-21T07:59:54.955+00:00,2026-09-21T08:04:55.143+00:00,2026-09-21T08:04:55.143+00:00,False,1,0.0,,0.0,300187.35759100004,300187.35759100004,300187.35759100004,300187.35759100004,300187.35759100004,300187.35759100004,nan,300187.35759100004,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
419,2026-09-21T07:59:54.220+00:00,2026-09-21T08:04:55.157+00:00,2026-09-21T08:04:55.157+00:00,False,1,0.0,,0.0,300937.103495,300937.103495,300937.103495,300937.103495,300937.103495,300937.103495,nan,300937.103495,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
422,2026-09-21T07:59:54.537+00:00,2026-09-21T08:04:55.184+00:00,2026-09-21T08:04:55.184+00:00,False,1,0.0,,0.0,300646.393825,300646.393825,300646.393825,300646.393825,300646.393825,300646.393825,nan,300646.393825,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
424,2026-09-21T07:59:54.892+00:00,2026-09-21T08:04:55.381+00:00,2026-09-21T08:04:55.381+00:00,False,1,0.0,,0.0,300489.585582,300489.585582,300489.585582,300489.585582,300489.585582,300489.585582,nan,300489.585582,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
423,2026-09-21T07:59:54.703+00:00,2026-09-21T08:04:55.431+00:00,2026-09-21T08:04:55.431+00:00,False,1,0.0,,0.0,300728.12768599996,300728.12768599996,300728.12768599996,300728.12768599996,300728.12768599996,300728.12768599996,nan,300728.12768599996,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
426,2026-09-21T07:59:55.263+00:00,2026-09-21T08:04:55.553+00:00,2026-09-21T08:04:55.553+00:00,False,1,0.0,,0.0,300290.07747899997,300290.07747899997,300290.07747899997,300290.07747899997,300290.07747899997,300290.07747899997,nan,300290.07747899997,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
427,2026-09-21T07:59:55.404+00:00,2026-09-21T08:04:55.583+00:00,2026-09-21T08:04:55.583+00:00,False,1,0.0,,0.0,300179.603695,300179.603695,300179.603695,300179.603695,300179.603695,300179.603695,nan,300179.603695,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
428,2026-09-21T07:59:55.607+00:00,2026-09-21T08:04:55.750+00:00,2026-09-21T08:04:55.750+00:00,False,1,0.0,,0.0,300143.02361699997,300143.02361699997,300143.02361699997,300143.02361699997,300143.02361699997,300143.02361699997,nan,300143.02361699997,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
429,2026-09-21T07:59:55.855+00:00,2026-09-21T08:04:55.959+00:00,2026-09-21T08:04:55.959+00:00,False,1,0.0,,0.0,300104.206472,300104.206472,300104.206472,300104.206472,300104.206472,300104.206472,nan,300104.206472,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
430,2026-09-21T07:59:56.187+00:00,2026-09-21T08:04:56.292+00:00,2026-09-21T08:04:56.292+00:00,False,1,0.0,,0.0,300105.721773,300105.721773,300105.721773,300105.721773,300105.721773,300105.721773,nan,300105.721773,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
431,2026-09-21T07:59:56.402+00:00,2026-09-21T08:04:56.520+00:00,2026-09-21T08:04:56.520+00:00,False,1,0.0,,0.0,300117.79360000003,300117.79360000003,300117.79360000003,300117.79360000003,300117.79360000003,300117.79360000003,nan,300117.79360000003,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
432,2026-09-21T07:59:56.593+00:00,2026-09-21T08:04:56.708+00:00,2026-09-21T08:04:56.708+00:00,False,1,0.0,,0.0,300114.446251,300114.446251,300114.446251,300114.446251,300114.446251,300114.446251,nan,300114.446251,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
433,2026-09-21T07:59:56.879+00:00,2026-09-21T08:04:56.917+00:00,2026-09-21T08:04:56.917+00:00,False,1,0.0,,0.0,300038.577703,300038.577703,300038.577703,300038.577703,300038.577703,300038.577703,nan,300038.577703,nan,nan,0.0,59,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.031s),0,59.56268577710819
434,2026-09-21T07:59:57.138+00:00,2026-09-21T08:04:57.189+00:00,2026-09-21T08:04:57.189+00:00,False,1,0.0,,0.0,300051.123094,300051.123094,300051.123094,300051.123094,300051.123094,300051.123094,nan,300051.123094,nan,nan,0.0,59,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.049s),0,59.56268577710819
435,2026-09-21T07:59:57.437+00:00,2026-09-21T08:04:57.448+00:00,2026-09-21T08:04:57.448+00:00,False,1,0.0,,0.0,300010.72492199996,300010.72492199996,300010.72492199996,300010.72492199996,300010.72492199996,300010.72492199996,nan,300010.72492199996,nan,nan,0.0,59,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.003s),0,59.56268577710819
436,2026-09-21T07:59:57.756+00:00,2026-09-21T08:04:57.857+00:00,2026-09-21T08:04:57.857+00:00,False,1,0.0,,0.0,300101.360869,300101.360869,300101.360869,300101.360869,300101.360869,300101.360869,nan,300101.360869,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
437,2026-09-21T07:59:58.058+00:00,2026-09-21T08:04:58.166+00:00,2026-09-21T08:04:58.166+00:00,False,1,0.0,,0.0,300108.084593,300108.084593,300108.084593,300108.084593,300108.084593,300108.084593,nan,300108.084593,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
438,2026-09-21T07:59:58.322+00:00,2026-09-21T08:04:58.398+00:00,2026-09-21T08:04:58.398+00:00,False,1,0.0,,0.0,300076.588426,300076.588426,300076.588426,300076.588426,300076.588426,300076.588426,nan,300076.588426,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
439,2026-09-21T07:59:58.567+00:00,2026-09-21T08:04:58.604+00:00,2026-09-21T08:04:58.604+00:00,False,1,0.0,,0.0,300036.502922,300036.502922,300036.502922,300036.502922,300036.502922,300036.502922,nan,300036.502922,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
440,2026-09-21T07:59:58.816+00:00,2026-09-21T08:04:58.920+00:00,2026-09-21T08:04:58.920+00:00,False,1,0.0,,0.0,300103.64857099997,300103.64857099997,300103.64857099997,300103.64857099997,300103.64857099997,300103.64857099997,nan,300103.64857099997,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
441,2026-09-21T07:59:59.141+00:00,2026-09-21T08:04:59.213+00:00,2026-09-21T08:04:59.213+00:00,False,1,0.0,,0.0,300072.215984,300072.215984,300072.215984,300072.215984,300072.215984,300072.215984,nan,300072.215984,nan,nan,0.0,59,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.068s),0,59.56268577710819
442,2026-09-21T07:59:59.354+00:00,2026-09-21T08:04:59.374+00:00,2026-09-21T08:04:59.374+00:00,False,1,0.0,,0.0,300020.268065,300020.268065,300020.268065,300020.268065,300020.268065,300020.268065,nan,300020.268065,nan,nan,0.0,59,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.012s),0,59.56268577710819
443,2026-09-21T07:59:59.607+00:00,2026-09-21T08:04:59.633+00:00,2026-09-21T08:04:59.633+00:00,False,1,0.0,,0.0,300026.516167,300026.516167,300026.516167,300026.516167,300026.516167,300026.516167,nan,300026.516167,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
444,2026-09-21T07:59:59.793+00:00,2026-09-21T08:04:59.898+00:00,2026-09-21T08:04:59.898+00:00,False,1,0.0,,0.0,300105.375745,300105.375745,300105.375745,300105.375745,300105.375745,300105.375745,nan,300105.375745,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
445,2026-09-21T08:00:00.066+00:00,2026-09-21T08:05:00.172+00:00,2026-09-21T08:05:00.172+00:00,False,1,0.0,,0.0,300105.395904,300105.395904,300105.395904,300105.395904,300105.395904,300105.395904,nan,300105.395904,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
446,2026-09-21T08:00:00.305+00:00,2026-09-21T08:05:00.412+00:00,2026-09-21T08:05:00.412+00:00,False,1,0.0,,0.0,300107.011529,300107.011529,300107.011529,300107.011529,300107.011529,300107.011529,nan,300107.011529,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
447,2026-09-21T08:00:00.565+00:00,2026-09-21T08:05:00.654+00:00,2026-09-21T08:05:00.654+00:00,False,1,0.0,,0.0,300089.822621,300089.822621,300089.822621,300089.822621,300089.822621,300089.822621,nan,300089.822621,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
448,2026-09-21T08:00:00.856+00:00,2026-09-21T08:05:00.974+00:00,2026-09-21T08:05:00.974+00:00,False,1,0.0,,0.0,300117.482125,300117.482125,300117.482125,300117.482125,300117.482125,300117.482125,nan,300117.482125,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
449,2026-09-21T08:00:01.056+00:00,2026-09-21T08:05:01.167+00:00,2026-09-21T08:05:02.909+00:00,False,28,27.0,,27.0,300110.891887,301852.841839,301852.84191,10780.458639642857,0.04547,300110.891887,56703.44637410207,181.77000295,64.51666488888888,36.52834775694817,0.08944755939850008,59,64,,True,False,Request timeout: 300.0s exceeded,84,59.56268577710819
450,2026-09-21T08:00:01.384+00:00,2026-09-21T08:05:01.386+00:00,2026-09-21T08:05:03.023+00:00,False,29,28.0,,28.0,300001.656774,301639.19943,301639.19934399996,10401.35170151724,0.0314,300001.656774,55698.051976913346,107.09959339999997,58.483666285714285,18.654088223117377,0.09282613152703925,59,64,,True,False,Request timeout: 300.0s exceeded,160,59.56268577710819
451,2026-09-21T08:00:01.633+00:00,2026-09-21T08:05:02.063+00:00,2026-09-21T08:05:03.023+00:00,False,18,17.0,,17.0,300429.895691,301389.757707,301389.757842,16743.875435666665,0.0363,300429.895691,70798.70008161732,45160.5894277,56.462471529411765,20.92695525869207,0.05640536735334839,59,64,,True,False,Request timeout: 300.0s exceeded,85,59.56268577710819
452,2026-09-21T08:00:01.915+00:00,2026-09-21T08:05:02.782+00:00,2026-09-21T08:05:03.068+00:00,False,7,6.0,,6.0,300867.18638200004,301153.24436600006,301153.244324,43021.89204628572,0.020739999999999998,300867.18638200004,113699.0898117499,210627.78409120004,47.676330666666665,24.621965898298036,0.019923411459941073,59,64,,True,False,Request timeout: 300.0s exceeded,26,59.56268577710819
453,2026-09-21T08:00:02.133+00:00,2026-09-21T08:05:03.263+00:00,2026-09-21T08:05:03.263+00:00,False,1,0.0,,0.0,301129.358913,301129.358913,301129.358913,301129.358913,301129.358913,301129.358913,nan,301129.358913,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
0,2026-09-21T07:58:02.322+00:00,2026-09-21T07:58:02.577+00:00,2026-09-21T07:58:03.124+00:00,True,11,11.0,,11.0,254.645247,801.137919,801.137784,72.83070763636364,0.03961,254.645247,85.62708837701685,244.11355650000002,54.649267200000004,64.08135333296414,13.730469796923943,60,64,,False,True,,44,59.56268577710819
1,2026-09-21T07:58:02.621+00:00,2026-09-21T07:58:04.141+00:00,2026-09-21T07:58:05.158+00:00,True,18,18.0,,18.0,1519.6369320000001,2536.613828,2536.6139310000003,140.92299616666668,42.767493,1519.6369320000001,344.1947021300155,291.27338305,59.82217035294118,9.09303167026521,7.096074223561317,60,64,,False,True,,70,59.56268577710819
4,2026-09-21T07:58:03.806+00:00,2026-09-21T07:58:04.294+00:00,2026-09-21T07:58:08.059+00:00,True,61,61.0,,61.0,487.54783199999997,4252.430008,4252.429878,69.71196521311475,37.991763,487.54783199999997,55.53297594670845,77.347158,62.74803626666667,11.303303519858149,14.344739333802575,60,64,,False,True,,248,59.56268577710819
3,2026-09-21T07:58:03.393+00:00,2026-09-21T07:58:07.023+00:00,2026-09-21T07:58:09.485+00:00,True,41,41.0,,41.0,3629.913048,6092.339416,6092.339414,148.59364424390245,42.555444,3629.913048,557.3765780528752,81.016758,61.5606592,10.34229650038286,6.729762936766752,60,64,,False,True,,82,59.56268577710819
2,2026-09-21T07:58:03.117+00:00,2026-09-21T07:58:07.300+00:00,2026-09-21T07:58:09.799+00:00,True,41,41.0,,41.0,4182.919836,6681.9956760000005,6681.995586,162.975502097561,47.495295,4182.919836,643.5693547693681,77.458748,62.476896,9.21161200639712,6.135891429451442,60,64,,False,True,,41,59.56268577710819
5,2026-09-21T07:58:04.246+00:00,2026-09-21T07:58:11.018+00:00,2026-09-21T07:58:13.322+00:00,True,37,37.0,,37.0,6771.462315999999,9075.633068,9075.633044999999,245.28737959459457,0.01594,6771.462315999999,1104.6720188695167,147.61061320000002,64.00474311111111,66.92598802085608,4.076850586925911,60,64,,False,True,,203,59.56268577710819
6,2026-09-21T07:58:04.666+00:00,2026-09-21T07:58:13.279+00:00,2026-09-21T07:58:18.609+00:00,True,87,87.0,,87.0,8612.748063,13942.481694999999,13942.481756,160.25841098850574,37.225243,8612.748063,916.7972510732684,77.7663,61.973646883720924,10.373558230797315,6.239922124566936,60,64,,False,True,,463,59.56268577710819
7,2026-09-21T07:58:04.913+00:00,2026-09-21T07:58:14.454+00:00,2026-09-21T07:58:15.325+00:00,True,16,16.0,,16.0,9541.173878,10412.46655,10412.466548,650.77915925,39.399754,9541.173878,2370.7933532125867,2448.1837429999996,58.086178133333334,10.433664453645186,1.5366195822256927,60,64,,False,True,,34,59.56268577710819
8,2026-09-21T07:58:05.343+00:00,2026-09-21T07:58:17.411+00:00,2026-09-21T07:58:23.324+00:00,True,86,86.0,,86.0,12067.457676000002,17980.045964,17980.046010000002,209.0703024418605,26.000743,12067.457676000002,1294.7209359197077,81.31431375,69.55986221176471,49.99710605264188,4.783080097358531,60,64,,False,True,,97,59.56268577710819
9,2026-09-21T07:58:05.666+00:00,2026-09-21T07:58:19.266+00:00,2026-09-21T07:58:25.115+00:00,True,92,92.0,,92.0,13600.334087,19449.184775,19449.184964,211.40418439130434,0.0,13600.334087,1412.649873225767,90.48564044999999,64.27308448351648,63.62891823813944,4.730275385025745,60,64,,False,True,,448,59.56268577710819
10,2026-09-21T07:58:06.007+00:00,2026-09-21T07:58:21.049+00:00,2026-09-21T07:58:21.500+00:00,True,8,8.0,,8.0,15042.036949,15493.269717,15493.269645999999,1936.6587057499999,23.709302,15042.036949,5295.414531538783,9810.615589849998,64.461824,22.796665587865025,0.5163532389307078,60,64,,False,True,,16,59.56268577710819
11,2026-09-21T07:58:06.356+00:00,2026-09-21T07:58:22.600+00:00,2026-09-21T07:58:24.645+00:00,True,32,32.0,,32.0,16243.932667,18288.449531,18288.449649,571.51405153125,0.0,16243.932667,2861.7639259611287,436.09817324999995,65.95215690322581,105.26046731406858,1.7497382676294193,60,64,,False,True,,152,59.56268577710819
12,2026-09-21T07:58:06.668+00:00,2026-09-21T07:58:24.377+00:00,2026-09-21T07:58:28.235+00:00,True,64,64.0,,64.0,17709.258138999998,21566.967450999997,21566.967309999996,336.98386421874994,0.0,17709.258138999998,2206.6129853955745,74.55486649999999,61.233481142857144,52.29412431351556,2.967501116946903,60,64,,False,True,,128,59.56268577710819
13,2026-09-21T07:58:06.950+00:00,2026-09-21T07:58:25.973+00:00,2026-09-21T07:58:30.922+00:00,True,76,76.0,,76.0,19022.937285,23971.376068999998,23971.376109,315.41284353947367,0.0,19022.937285,2175.5178799411065,78.7636755,65.97918378666667,66.58631256658498,3.1704479451341925,60,64,,False,True,,230,59.56268577710819
14,2026-09-21T07:58:07.271+00:00,2026-09-21T07:58:27.741+00:00,2026-09-21T07:58:33.386+00:00,True,82,82.0,,82.0,20469.914344999997,26115.189480999998,26115.189360999997,318.4779190365853,0.0,20469.914344999997,2254.149217716406,81.20977445,69.69475476543211,77.665639628936,3.1399350963797823,60,64,,False,True,,656,59.56268577710819
15,2026-09-21T07:58:07.690+00:00,2026-09-21T07:58:29.879+00:00,2026-09-21T07:58:32.515+00:00,True,42,42.0,,42.0,22189.393094,24825.222342,24825.222467,591.0767254047619,0.0,22189.393094,3414.6085297807035,79.19163350000001,64.28851824390243,66.44539381559474,1.6918277476590102,60,64,,False,True,,168,59.56268577710819
16,2026-09-21T07:58:08.032+00:00,2026-09-21T07:58:31.648+00:00,2026-09-21T07:58:35.385+00:00,True,55,55.0,,55.0,23615.994842,27353.611994,27353.61219,497.33840345454547,0.0,23615.994842,3176.826111940999,235.99531229999997,69.21513244444445,107.29902910445269,2.0107033766533,60,64,,False,True,,113,59.56268577710819
17,2026-09-21T07:58:08.414+00:00,2026-09-21T07:58:33.734+00:00,2026-09-21T07:58:34.058+00:00,True,6,6.0,,6.0,25319.829659000003,25643.575963000003,25643.576142,4273.929357000001,57.453016000000005,25319.829659000003,10310.34522152128,19008.70256125,64.7492608,6.883103159434064,0.233976728076347,60,64,,False,True,,54,59.56268577710819
18,2026-09-21T07:58:08.814+00:00,2026-09-21T07:58:35.612+00:00,2026-09-21T07:58:39.614+00:00,True,64,64.0,,64.0,26798.387593,30800.527497,30800.527528,481.258242625,42.777665,26798.387593,3341.86887039383,77.17071449999999,63.526030222222225,8.711830472596905,2.07788649094512,60,64,,False,True,,76,59.56268577710819
19,2026-09-21T07:58:09.154+00:00,2026-09-21T07:58:37.194+00:00,2026-09-21T07:58:42.499+00:00,True,85,85.0,,85.0,28040.132601,33345.113337,33345.113312,392.29545072941175,0.0,28040.132601,3035.2497908946157,76.46148799999999,63.154532571428575,66.52608798697122,2.5490991480806673,60,64,,False,True,,85,59.56268577710819
20,2026-09-21T07:58:09.494+00:00,2026-09-21T07:58:38.909+00:00,2026-09-21T07:58:40.557+00:00,True,19,19.0,,19.0,29414.991874000003,31063.722754000002,31063.722675000005,1634.9327723684212,0.0,29414.991874000003,6728.56048356254,3513.0579718000004,91.59616,136.72754564015966,0.6116459430978348,60,64,,False,True,,162,59.56268577710819
21,2026-09-21T07:58:09.806+00:00,2026-09-21T07:58:40.862+00:00,2026-09-21T07:58:41.333+00:00,True,8,8.0,,8.0,31056.053795000003,31526.904355000002,31526.904494000002,3940.8630617500003,52.094885000000005,31056.053795000003,10956.195118530033,20214.007854400003,67.26436571428572,9.529785143289603,0.25375152314094046,60,64,,False,True,,18,59.56268577710819
22,2026-09-21T07:58:10.161+00:00,2026-09-21T07:58:42.696+00:00,2026-09-21T07:58:48.545+00:00,True,92,92.0,,92.0,32535.039938,38383.608002,38383.608065,417.21313114130436,0.0,32535.039938,3386.7445084780707,80.085803,64.26997872527473,99.04687908645676,2.3968564913232306,60,64,,False,True,,1186,59.56268577710819
