request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
23,2026-09-21T07:58:10.559+00:00,2026-09-21T07:58:44.523+00:00,2026-09-21T07:58:46.653+00:00,True,35,35.0,,35.0,33963.899897,36094.628345000005,36094.628268,1031.2750933714287,0.0,33963.899897,5731.638715221611,276.1137334,62.66848376470588,123.17339759874316,0.9696733725988999,60,64,,False,True,,258,59.56268577710819
24,2026-09-21T07:58:10.987+00:00,2026-09-21T07:58:46.852+00:00,2026-09-21T07:58:48.542+00:00,True,27,27.0,,27.0,35865.457984,37555.576896,37555.576839,1390.9472903333333,44.902105000000006,35865.457984,6889.808107498255,78.07346600000001,65.00457353846154,10.460808938072601,0.718934502717644,60,64,,False,True,,80,59.56268577710819
25,2026-09-21T07:58:11.230+00:00,2026-09-21T07:58:48.032+00:00,2026-09-21T07:58:50.454+00:00,True,39,39.0,,39.0,36802.100641000005,39224.182177,39224.18219300001,1005.7482613589744,39.648384,36802.100641000005,5882.856502264612,80.99940500000001,63.73898778947368,11.251692989585424,0.9942845927038485,60,64,,False,True,,203,59.56268577710819
26,2026-09-21T07:58:11.564+00:00,2026-09-21T07:58:49.446+00:00,2026-09-21T07:58:53.673+00:00,True,67,67.0,,67.0,37881.812533,42108.60062899999,42108.600551999996,628.4865754029851,0.0,37881.812533,4622.017523325279,81.610569,64.04224387878787,131.45993453651073,1.591123879663135,60,64,,False,True,,303,59.56268577710819
27,2026-09-21T07:58:11.905+00:00,2026-09-21T07:58:51.402+00:00,2026-09-21T07:58:53.652+00:00,True,26,26.0,,26.0,39497.127531000006,41747.300459000006,41747.30050500001,1605.6654040384617,0.0,39497.127531000006,7731.025295244532,823.9569759999999,90.00691712000001,206.69872686528365,0.6227947607183506,60,64,,False,True,,52,59.56268577710819
28,2026-09-21T07:58:12.341+00:00,2026-09-21T07:58:53.622+00:00,2026-09-21T07:58:54.777+00:00,True,21,21.0,,21.0,41280.664986,42435.379866,42435.379886,2020.7323755238097,0.04818,41280.664986,8995.61745357282,131.937924,57.735744,26.401168723291754,0.49487008402688015,60,64,,False,True,,25,59.56268577710819
29,2026-09-21T07:58:12.757+00:00,2026-09-21T07:58:55.902+00:00,2026-09-21T07:58:56.759+00:00,True,14,14.0,,14.0,43144.465569,44001.193633,44001.193688,3142.9424062857142,48.319644999999994,43144.465569,11513.23493115947,15152.260652349998,65.90215876923077,10.683474032917866,0.3181731867723762,60,64,,False,True,,28,59.56268577710819
30,2026-09-21T07:58:13.174+00:00,2026-09-21T07:58:58.175+00:00,2026-09-21T07:59:03.731+00:00,True,89,89.0,,89.0,45001.194662,50557.047462,50557.047499,568.0567134719101,0.0,45001.194662,4764.354435338182,84.29022659999998,63.13469090909091,94.65136623061343,1.76038761098331,60,64,,False,True,,178,59.56268577710819
31,2026-09-21T07:58:13.445+00:00,2026-09-21T07:58:59.709+00:00,2026-09-21T07:59:03.338+00:00,True,59,59.0,,59.0,46263.802044,49893.041595999995,49893.041570999994,845.6447723898305,0.0,46263.802044,6016.007742700123,88.228682,62.57309572413793,117.09711752315033,1.1825296296373746,60,64,,False,True,,402,59.56268577710819
32,2026-09-21T07:58:13.788+00:00,2026-09-21T07:59:01.274+00:00,2026-09-21T07:59:06.799+00:00,True,92,92.0,,92.0,47485.7035,53011.229004,53011.229094,576.2090118913044,0.01516,47485.7035,4945.36668119365,83.85628394999999,60.720060483516484,98.50537947879035,1.7354813636382223,60,64,,False,True,,828,59.56268577710819
33,2026-09-21T07:58:14.189+00:00,2026-09-21T07:59:03.397+00:00,2026-09-21T07:59:07.832+00:00,True,72,72.0,,72.0,49208.335920000005,53643.375920000006,53643.376090000005,745.046890138889,0.015609999999999999,49208.335920000005,5792.941697013235,86.93595595,62.46535211267605,110.82735474056022,1.3421974058339614,60,64,,False,True,,297,59.56268577710819
34,2026-09-21T07:58:14.554+00:00,2026-09-21T07:59:05.604+00:00,2026-09-21T07:59:08.296+00:00,True,45,45.0,,45.0,51049.301971,53741.359571,53741.35965,1194.2524366666667,15.191521,51049.301971,7600.876597949501,78.040862,61.183127272727276,16.07538863398772,0.8373439071735537,60,64,,False,True,,91,59.56268577710819
35,2026-09-21T07:58:14.932+00:00,2026-09-21T07:59:07.325+00:00,2026-09-21T07:59:07.903+00:00,True,10,10.0,,10.0,52393.144639,52970.778175,52970.778349,5297.0778349,50.935746,52393.144639,16547.8733235143,28850.43792505,64.181504,9.090471046593791,0.18878333195262711,60,64,,False,True,,34,59.56268577710819
36,2026-09-21T07:58:15.260+00:00,2026-09-21T07:59:09.096+00:00,2026-09-21T07:59:12.673+00:00,True,59,59.0,,59.0,53835.718599,57413.070023,57413.070017,973.1028816440678,0.0,53835.718599,7002.07842427284,87.4497253,61.678472827586205,135.82186315444824,1.0276405699323214,60,64,,False,True,,118,59.56268577710819
37,2026-09-21T07:58:15.627+00:00,2026-09-21T07:59:11.437+00:00,2026-09-21T07:59:11.566+00:00,True,3,3.0,,3.0,55810.343514,55938.590298,55938.590468,18646.196822666665,55.499055999999996,55810.343514,32185.096300179754,50236.583952400004,64.123392,12.196720819913523,0.053630239589846446,60,64,,False,True,,15,59.56268577710819
38,2026-09-21T07:58:16.035+00:00,2026-09-21T07:59:13.689+00:00,2026-09-21T07:59:16.384+00:00,True,43,43.0,,43.0,57653.762906,60348.826458,60348.826473,1403.461080767442,41.231684,57653.762906,8782.336508007056,78.900503,64.1681798095238,10.079385590861127,0.7125242117164616,60,64,,False,True,,129,59.56268577710819
39,2026-09-21T07:58:16.398+00:00,2026-09-21T07:59:15.327+00:00,2026-09-21T07:59:21.310+00:00,True,84,84.0,,84.0,58929.589342,64912.332638,64912.332718,772.7658656904762,0.0,58929.589342,6424.752753905821,126.72052674999999,72.08124453012047,193.25424933829984,1.294053018683633,60,64,,False,True,,336,59.56268577710819
40,2026-09-21T07:58:16.784+00:00,2026-09-21T07:59:17.458+00:00,2026-09-21T07:59:23.406+00:00,True,94,94.0,,94.0,60673.825869,66621.549645,66621.549613,708.7398895,0.0,60673.825869,6253.826921145436,127.28308710000002,63.95401909677419,174.0340016236251,1.4109548712224345,60,64,,False,True,,188,59.56268577710819
41,2026-09-21T07:58:17.054+00:00,2026-09-21T07:59:19.470+00:00,2026-09-21T07:59:19.973+00:00,True,19,19.0,,19.0,62416.422949,62918.710821,62918.710793,3311.5110943684213,0.01531,62416.422949,14312.972946964604,6389.663769400001,27.904881777777778,44.48477921165326,0.3019769437751812,60,64,,False,True,,19,59.56268577710819
42,2026-09-21T07:58:17.460+00:00,2026-09-21T07:59:21.312+00:00,2026-09-21T07:59:22.975+00:00,True,33,33.0,,33.0,63851.904249,65515.536632999996,65515.536565,1985.319289848485,0.0,63851.904249,11106.172722484493,81.8177814,51.988512,27.482462034468924,0.5036973166358526,60,64,,False,True,,43,59.56268577710819
43,2026-09-21T07:58:17.782+00:00,2026-09-21T07:59:22.527+00:00,2026-09-21T07:59:25.162+00:00,True,42,42.0,,42.0,64744.850902000006,67380.00200600001,67380.00209400001,1604.2857641428573,48.708754,64744.850902000006,9980.434399381043,77.92902055,64.27197814634147,9.481920411715935,0.623330346536054,60,64,,False,True,,45,59.56268577710819
44,2026-09-21T07:58:18.142+00:00,2026-09-21T07:59:24.772+00:00,2026-09-21T07:59:30.811+00:00,True,95,95.0,,95.0,66630.737442,72669.336354,72669.336193,764.9403809789474,39.720583,66630.737442,6829.586211626668,79.810365,64.2404139574468,10.323212209870116,1.3072914212016309,60,64,,False,True,,266,59.56268577710819
45,2026-09-21T07:58:18.561+00:00,2026-09-21T07:59:27.016+00:00,2026-09-21T07:59:31.349+00:00,True,69,69.0,,69.0,68455.114456,72788.16482399999,72788.164937,1054.900941115942,45.105504,68455.114456,8233.362343988774,79.64782100000001,63.72132894117647,10.128943976758528,0.9479563081009161,60,64,,False,True,,347,59.56268577710819
46,2026-09-21T07:58:18.999+00:00,2026-09-21T07:59:29.162+00:00,2026-09-21T07:59:29.909+00:00,True,13,13.0,,13.0,70163.058079,70910.018975,70910.01907499999,5454.616851923077,46.823794,70163.058079,19442.469186325816,28112.659997799998,62.24674133333333,9.848233524731606,0.18333093387809238,60,64,,False,True,,39,59.56268577710819
47,2026-09-21T07:58:19.333+00:00,2026-09-21T07:59:31.009+00:00,2026-09-21T07:59:32.821+00:00,True,27,27.0,,27.0,71675.634126,73487.768526,73487.768376,2721.7691991111114,0.0,71675.634126,13782.93331980099,957.9992824,69.69747692307693,260.34128482961603,0.3674080808488203,60,64,,False,True,,27,59.56268577710819
48,2026-09-21T07:58:19.634+00:00,2026-09-21T07:59:32.847+00:00,2026-09-21T07:59:37.053+00:00,True,71,71.0,,71.0,73212.71243700001,77419.60600500001,77419.60608700001,1090.416987140845,0.0,73212.71243700001,8682.874965295548,183.2622415,60.09847954285714,148.80198815395295,0.9170803581125767,60,64,,False,True,,568,59.56268577710819
49,2026-09-21T07:58:19.917+00:00,2026-09-21T07:59:34.786+00:00,2026-09-21T07:59:39.112+00:00,True,79,79.0,,79.0,74869.690269,79195.060381,79195.060269,1002.4691173291139,0.01558,74869.690269,8417.38376682682,175.1109592,55.45346297435898,46.07783863874606,0.9975369627845274,60,64,,False,True,,1027,59.56268577710819
50,2026-09-21T07:58:20.353+00:00,2026-09-21T07:59:36.498+00:00,2026-09-21T07:59:41.377+00:00,True,78,78.0,,78.0,76145.150914,81023.787714,81023.787713,1038.7665091410256,17.269301,76145.150914,8614.582757596716,80.4765045,63.35891948051948,16.804967828811744,0.9626802473778014,60,64,,False,True,,312,59.56268577710819
51,2026-09-21T07:58:20.647+00:00,2026-09-21T07:59:37.919+00:00,2026-09-21T07:59:39.498+00:00,True,27,27.0,,27.0,77271.65643799999,78850.94347799999,78850.94337699999,2920.405310259259,38.572002999999995,77271.65643799999,14859.251516628538,79.47236799999999,60.741809230769235,11.212189638420485,0.3424182236644157,60,64,,False,True,,108,59.56268577710819
52,2026-09-21T07:58:21.079+00:00,2026-09-21T07:59:40.343+00:00,2026-09-21T07:59:42.314+00:00,True,32,32.0,,32.0,79264.01679600001,81234.67279600001,81234.67278000001,2538.5835243750003,42.378023,79264.01679600001,14000.796762777345,79.245651,63.56954838709678,9.965520459969076,0.3939204639915245,60,64,,False,True,,32,59.56268577710819
53,2026-09-21T07:58:21.475+00:00,2026-09-21T07:59:42.170+00:00,2026-09-21T07:59:46.967+00:00,True,63,63.0,,63.0,80694.97943600001,85491.575404,85491.57528800001,1357.0091315555558,0.0,80694.97943600001,10159.12203113243,82.0992489,77.36445109677419,215.89327064828748,0.7369147158920215,60,64,,False,True,,71,59.56268577710819
54,2026-09-21T07:58:21.896+00:00,2026-09-21T07:59:44.308+00:00,2026-09-21T07:59:46.971+00:00,True,39,39.0,,39.0,82411.98968000001,85075.33944000001,85075.33944400001,2181.4189601025646,0.0,82411.98968000001,13188.120110981978,243.42700060000004,70.08815157894736,278.49518910207564,0.45841721298690824,60,64,,False,True,,230,59.56268577710819
55,2026-09-21T07:58:22.299+00:00,2026-09-21T07:59:47.002+00:00,2026-09-21T07:59:47.275+00:00,True,12,12.0,,12.0,84702.021296,84975.80152000001,84975.80174000001,7081.3168116666675,0.0,84702.021296,24444.1988574319,38155.519112500006,24.889111272727273,29.63654447811965,0.14121667328051818,60,64,,False,True,,92,59.56268577710819
56,2026-09-21T07:58:22.618+00:00,2026-09-21T07:59:47.912+00:00,2026-09-21T07:59:48.035+00:00,True,3,3.0,,3.0,85294.66028200001,85417.85849000001,85417.85862300001,28472.619541000004,61.291526,85294.66028200001,49209.33077754201,76771.38493530001,61.599104,0.4349894643689661,0.035121461167879946,60,64,,False,True,,10,59.56268577710819
57,2026-09-21T07:58:23.334+00:00,2026-09-21T07:59:51.240+00:00,2026-09-21T07:59:56.734+00:00,True,87,87.0,,87.0,87905.719441,93399.776657,93399.776594,1073.5606505057472,0.01568,87905.719441,9418.803189487508,126.896049,63.884386232558136,149.32131081976618,0.9314797434633871,60,64,,False,True,,351,59.56268577710819
58,2026-09-21T07:58:23.357+00:00,2026-09-21T07:59:51.745+00:00,2026-09-21T07:59:54.511+00:00,True,40,40.0,,40.0,88387.92413300001,91153.874341,91153.87411700001,2278.8468529250003,0.01738,88387.92413300001,13966.009940002788,288.36887185,70.9218002051282,231.26267802259446,0.43881842970670576,60,64,,False,True,,200,59.56268577710819
59,2026-09-21T07:58:23.510+00:00,2026-09-21T07:59:52.590+00:00,2026-09-21T07:59:54.689+00:00,True,33,33.0,,33.0,89079.716072,91178.61808799999,91178.618156,2762.988428969697,0.0152,89079.716072,15497.309259237863,736.2283984000001,65.590688,249.06274158627127,0.36192695932450336,60,64,,False,True,,66,59.56268577710819
60,2026-09-21T07:58:23.904+00:00,2026-09-21T07:59:54.542+00:00,2026-09-21T08:00:00.491+00:00,True,96,96.0,,96.0,90638.312942,96586.86923000001,96586.869246,1006.1132213125001,0.01795,90638.312942,9244.548833102255,79.200722,62.61638197894737,61.968876286494044,0.9939239232550078,60,64,,False,True,,288,59.56268577710819
61,2026-09-21T07:58:24.168+00:00,2026-09-21T07:59:56.151+00:00,2026-09-21T07:59:57.091+00:00,True,15,15.0,,15.0,91982.536546,92922.440802,92922.440868,6194.8293912,45.584354,91982.536546,23732.45602671232,27650.0218317,67.13601828571429,9.214311764666792,0.16142494612213362,60,64,,False,True,,75,59.56268577710819
62,2026-09-21T07:58:24.475+00:00,2026-09-21T07:59:57.495+00:00,2026-09-21T08:00:00.982+00:00,True,58,58.0,,58.0,93020.217773,96506.896045,96506.8959,1663.911998275862,40.096703,93020.217773,12206.125062798668,76.22234815,61.169794245614035,10.056872448252262,0.6009933214819726,60,64,,False,True,,60,59.56268577710819
63,2026-09-21T07:58:24.856+00:00,2026-09-21T07:59:59.543+00:00,2026-09-21T08:00:03.928+00:00,True,70,70.0,,70.0,94686.872123,99071.967291,99071.967129,1415.3138161285713,0.0,94686.872123,11311.854834856635,75.4072475,63.55210388405797,224.97110096910203,0.7065570808177443,60,64,,False,True,,226,59.56268577710819
64,2026-09-21T07:58:25.272+00:00,2026-09-21T08:00:02.884+00:00,2026-09-21T08:00:04.896+00:00,True,53,53.0,,53.0,97612.07744400001,99624.05978000001,99624.05976100001,1879.6992407735852,0.0,97612.07744400001,13402.773158416965,76.8498144,38.691968,32.185885638034605,0.5320000019778355,60,64,,False,True,,161,59.56268577710819
65,2026-09-21T07:58:25.602+00:00,2026-09-21T08:00:03.477+00:00,2026-09-21T08:00:03.790+00:00,True,6,6.0,,6.0,97875.570382,98187.984846,98187.98471,16364.664118333334,49.808733999999994,97875.570382,39932.02692704732,73426.17160575,62.482892799999995,10.777370624295482,0.0611072730478227,60,64,,False,True,,30,59.56268577710819
66,2026-09-21T07:58:25.989+00:00,2026-09-21T08:00:05.237+00:00,2026-09-21T08:00:05.504+00:00,True,5,5.0,,5.0,99248.443436,99515.56382,99515.56379,19903.112758,48.766675000000006,99248.443436,44355.38958102249,79414.19457420001,66.780096,12.4369556502426,0.05024339719406918,60,64,,False,True,,5,59.56268577710819
67,2026-09-21T07:58:26.239+00:00,2026-09-21T08:00:06.181+00:00,2026-09-21T08:00:09.979+00:00,True,64,64.0,,64.0,99941.587463,103739.617799,103739.617987,1620.931531046875,42.809184,99941.587463,12485.16546743574,73.59752549999999,60.286195809523804,8.442935179544303,0.6169292056194267,60,64,,False,True,,316,59.56268577710819
68,2026-09-21T07:58:26.582+00:00,2026-09-21T08:00:08.275+00:00,2026-09-21T08:00:13.589+00:00,True,85,85.0,,85.0,101693.70087199999,107007.733,107007.73301999999,1258.9145061176469,43.401604,101693.70087199999,11023.372609676902,77.17067899999999,63.26228723809524,9.237557693672777,0.7943351159490503,60,64,,True,True,,87,59.56268577710819
69,2026-09-21T07:58:26.823+00:00,2026-09-21T08:00:09.523+00:00,2026-09-21T08:00:12.102+00:00,True,41,41.0,,41.0,102699.599327,105278.690015,105278.689956,2567.7729257560977,41.487373,102699.599327,16028.915625118409,76.579466,64.4772672,9.0861625503027,0.3894425357511417,60,64,,True,True,,299,59.56268577710819
70,2026-09-21T07:58:27.146+00:00,2026-09-21T08:00:11.286+00:00,2026-09-21T08:00:11.430+00:00,True,3,3.0,,3.0,104139.86727799999,104284.350094,104284.350029,34761.45000966667,69.978206,104139.86727799999,60083.47187135714,93733.33100469998,72.241408,3.2007838988647763,0.02876749960368795,60,64,,True,True,,13,59.56268577710819
71,2026-09-21T07:58:27.412+00:00,2026-09-21T08:00:12.646+00:00,2026-09-21T08:00:12.646+00:00,True,1,1.0,,1.0,105234.347241,105234.347241,105234.347241,105234.347241,105234.347241,105234.347241,nan,105234.347241,nan,nan,0.009502600873361938,60,64,,True,True,,2,59.56268577710819
72,2026-09-21T07:58:27.690+00:00,2026-09-21T08:00:13.987+00:00,2026-09-21T08:00:18.655+00:00,True,75,75.0,,75.0,106297.22476000001,110965.17560800002,110965.17579900002,1479.53567732,43.869903,106297.22476000001,12266.866113713437,78.2241713,63.080416864864866,9.65369610900705,0.675887724135615,60,64,,True,True,,525,59.56268577710819
73,2026-09-21T07:58:27.954+00:00,2026-09-21T08:00:15.731+00:00,2026-09-21T08:00:21.653+00:00,True,94,94.0,,94.0,107777.29108499999,113699.12020499998,113699.12023199999,1209.5651088510638,45.547313,107777.29108499999,11109.814739989171,76.17284615,63.675581935483876,8.974589454790417,0.8267434244919187,60,64,,True,True,,188,59.56268577710819
74,2026-09-21T07:58:28.394+00:00,2026-09-21T08:00:17.709+00:00,2026-09-21T08:00:23.496+00:00,True,93,93.0,,93.0,109315.207374,115101.91457400001,115101.914464,1237.654994236559,41.629033,109315.207374,11328.940497829246,77.393298,62.89899130434783,9.408872306203367,0.8079796095851168,60,64,,True,True,,100,59.56268577710819
75,2026-09-21T07:58:28.803+00:00,2026-09-21T08:00:19.876+00:00,2026-09-21T08:00:20.406+00:00,True,9,9.0,,9.0,111072.864222,111602.67209400001,111602.672101,12400.296900111112,51.079154,111072.864222,37002.213777665726,66674.5221636,66.225984,9.342342479680045,0.08064323040956882,60,64,,True,True,,38,59.56268577710819
76,2026-09-21T07:58:29.072+00:00,2026-09-21T08:00:21.227+00:00,2026-09-21T08:00:24.564+00:00,True,55,55.0,,55.0,112155.98494400001,115492.63518400001,115492.63525200001,2099.866095490909,45.278734,112155.98494400001,15114.780945001707,78.139748,61.78981925925926,9.216571304085605,0.476220842241372,60,64,,True,True,,275,59.56268577710819
77,2026-09-21T07:58:29.421+00:00,2026-09-21T08:00:22.934+00:00,2026-09-21T08:00:22.934+00:00,True,1,1.0,,1.0,113513.153895,113513.153895,113513.153895,113513.153895,113513.153895,113513.153895,nan,113513.153895,nan,nan,0.008809551718781445,60,64,,True,True,,5,59.56268577710819
78,2026-09-21T07:58:29.690+00:00,2026-09-21T08:00:24.256+00:00,2026-09-21T08:00:24.379+00:00,True,3,3.0,,3.0,114565.306195,114688.783187,114688.783025,38229.59434166666,50.490864,114565.306195,66108.66663776962,103116.0741721,61.738496,15.906531091564622,0.026157745479856574,60,64,,True,True,,11,59.56268577710819
79,2026-09-21T07:58:29.993+00:00,2026-09-21T08:00:26.192+00:00,2026-09-21T08:00:28.814+00:00,True,42,42.0,,42.0,116199.347478,118821.03835799999,118821.038343,2829.0723414999998,46.451783999999996,116199.347478,17920.08466930544,79.526603,63.94368,10.167409708136443,0.3534727568484695,60,64,,True,True,,45,59.56268577710819
80,2026-09-21T07:58:30.326+00:00,2026-09-21T08:00:27.681+00:00,2026-09-21T08:00:30.520+00:00,True,47,47.0,,47.0,117354.66581399999,120193.362262,120193.36234499999,2557.3055818085104,42.538844,117354.66581399999,17108.938464936662,75.8322947,61.710792347826086,9.496361518356315,0.3910365690373851,60,64,,True,True,,94,59.56268577710819
81,2026-09-21T07:58:30.745+00:00,2026-09-21T08:00:29.796+00:00,2026-09-21T08:00:31.344+00:00,True,26,26.0,,26.0,119051.025479,120599.077447,120599.077573,4638.4260605,47.084633000000004,119051.025479,23335.684571986905,75.63959525,61.92207872,8.512622711760908,0.21559037225161437,60,64,,True,True,,80,59.56268577710819
82,2026-09-21T07:58:31.040+00:00,2026-09-21T08:00:31.350+00:00,2026-09-21T08:00:34.301+00:00,True,46,46.0,,46.0,120310.254823,123261.360359,123261.360302,2679.594789173913,46.722763,120310.254823,17729.112456037677,77.32194774999999,65.58012302222222,9.33086251511403,0.37319075390718165,60,64,,True,True,,184,59.56268577710819
83,2026-09-21T07:58:31.329+00:00,2026-09-21T08:00:32.921+00:00,2026-09-21T08:00:36.933+00:00,True,65,65.0,,65.0,121591.64908,125603.263032,125603.263257,1932.3578962615386,41.396052000000005,121591.64908,15073.815980447715,77.8167992,62.681468,9.157568691796207,0.517502479083206,60,64,,True,True,,75,59.56268577710819
84,2026-09-21T07:58:31.580+00:00,2026-09-21T08:00:33.978+00:00,2026-09-21T08:00:39.248+00:00,True,86,86.0,,86.0,122398.714812,127667.966396,127667.96622300001,1484.511235151163,41.689383,122398.714812,13191.911681933483,77.10294825000001,61.991195105882355,9.679675142298022,0.6736223849077813,60,64,,True,True,,473,59.56268577710819
85,2026-09-21T07:58:31.846+00:00,2026-09-21T08:00:35.108+00:00,2026-09-21T08:00:38.325+00:00,True,54,54.0,,54.0,123261.813158,126478.466982,126478.466877,2342.1938310555556,42.475853,123261.813158,16765.551678297692,76.49687664999999,60.69158158490566,9.406600393942913,0.4269501464441777,60,64,,True,True,,108,59.56268577710819
86,2026-09-21T07:58:32.254+00:00,2026-09-21T08:00:37.303+00:00,2026-09-21T08:00:38.582+00:00,True,22,22.0,,22.0,125048.65740800001,126327.83334400001,126327.83333400001,5742.174242454546,44.211353,125048.65740800001,26647.47838317811,74.91549155,60.913139809523805,9.950742089435098,0.17415006192730606,60,64,,True,True,,22,59.56268577710819
87,2026-09-21T07:58:32.532+00:00,2026-09-21T08:00:38.798+00:00,2026-09-21T08:00:43.829+00:00,True,78,78.0,,78.0,126266.400551,131296.752935,131296.752805,1683.291702628205,43.796033,126266.400551,14289.460888439471,78.87047199999999,65.32925174025974,9.946208138093533,0.5940740974654173,60,64,,True,True,,468,59.56268577710819
88,2026-09-21T07:58:32.823+00:00,2026-09-21T08:00:40.428+00:00,2026-09-21T08:00:40.754+00:00,True,6,6.0,,6.0,127605.31567200001,127931.55132000001,127931.551166,21321.925194333337,54.414144,127605.31567200001,52068.01533591592,95722.12772025,65.24712960000001,6.989173373997014,0.04690008006697249,60,64,,True,True,,36,59.56268577710819
89,2026-09-21T07:58:33.390+00:00,2026-09-21T08:00:41.947+00:00,2026-09-21T08:00:44.753+00:00,True,44,44.0,,44.0,128556.794156,131362.35089200002,131362.350834,2985.5079735,42.445624,128556.794156,19370.832904425333,81.113927,65.24550548837209,11.095776668900942,0.334951374585057,60,64,,True,True,,92,59.56268577710819
90,2026-09-21T07:58:33.510+00:00,2026-09-21T08:00:43.945+00:00,2026-09-21T08:00:44.805+00:00,True,14,14.0,,14.0,130435.657742,131295.527182,131295.527156,9378.251939714286,49.019633,130435.657742,34842.719315149705,45703.3528276,66.14380307692308,9.161397266652891,0.10662967962795411,60,64,,True,True,,42,59.56268577710819
91,2026-09-21T07:58:33.770+00:00,2026-09-21T08:00:45.752+00:00,2026-09-21T08:00:51.431+00:00,True,90,90.0,,90.0,131981.33319900002,137661.183695,137661.183603,1529.5687067000001,42.680233,131981.33319900002,13905.329953187265,77.76377049999999,63.818544898876404,9.135531873349859,0.6537790652694271,60,64,,True,True,,802,59.56268577710819
92,2026-09-21T07:58:34.016+00:00,2026-09-21T08:00:47.072+00:00,2026-09-21T08:00:48.369+00:00,True,21,21.0,,21.0,133055.244982,134352.537526,134352.537608,6397.739886095238,44.904073,133055.244982,29020.881844179177,83.20991599999999,64.8646272,9.955932540282046,0.15630519815032198,60,64,,True,True,,25,59.56268577710819
93,2026-09-21T07:58:34.291+00:00,2026-09-21T08:00:48.370+00:00,2026-09-21T08:00:53.378+00:00,True,81,81.0,,81.0,134079.36143000002,139087.36219800002,139087.362262,1717.127929160494,43.587803,134079.36143000002,14890.754127601855,78.872406,62.6000096,9.285255224191348,0.5823677918680431,60,64,,True,True,,809,59.56268577710819
94,2026-09-21T07:58:34.574+00:00,2026-09-21T08:00:49.914+00:00,2026-09-21T08:00:53.725+00:00,True,61,61.0,,61.0,135340.38427500002,139151.68846700003,139151.688438,2281.1752202950825,41.453223,135340.38427500002,17320.430206205365,77.503626,63.52173653333333,9.93098854559199,0.4383705341417126,60,64,,True,True,,184,59.56268577710819
95,2026-09-21T07:58:34.933+00:00,2026-09-21T08:00:51.860+00:00,2026-09-21T08:00:54.445+00:00,True,42,42.0,,42.0,136927.509972,139511.8653,139511.865294,3321.7110784285715,47.167834,136927.509972,21118.649391853927,78.374987,63.033056780487804,9.564484271195775,0.30104966276298506,60,64,,True,True,,129,59.56268577710819
96,2026-09-21T07:58:35.264+00:00,2026-09-21T08:00:53.575+00:00,2026-09-21T08:00:53.652+00:00,True,2,2.0,,2.0,138311.484466,138388.201522,138388.201691,69194.1008455,76.717225,138311.484466,97746.7413118551,131399.74610395,76.717056,nan,0.01445209908073019,60,64,,True,True,,4,59.56268577710819
97,2026-09-21T07:58:35.616+00:00,2026-09-21T08:00:55.549+00:00,2026-09-21T08:00:56.657+00:00,True,19,19.0,,19.0,139932.997546,141040.293034,141040.292999,7423.173315736842,51.638594,139932.997546,32088.719254790998,14062.608687999998,61.516416,7.202156710230623,0.1347132765487076,60,64,,True,True,,19,59.56268577710819
98,2026-09-21T07:58:35.904+00:00,2026-09-21T08:00:57.050+00:00,2026-09-21T08:00:58.819+00:00,True,29,29.0,,29.0,141145.964378,142914.40905000002,142914.408999,4928.083068931034,44.853584000000005,141145.964378,26198.42092659584,77.0272452,63.158738285714286,9.388064488872377,0.20291865734723827,60,64,,True,True,,145,59.56268577710819
99,2026-09-21T07:58:36.240+00:00,2026-09-21T08:00:58.814+00:00,2026-09-21T08:01:01.533+00:00,True,43,43.0,,43.0,142573.750474,145293.22849,145293.228527,3378.9122913255815,41.735003,142573.750474,21732.42146320593,77.7758669,64.74947657142857,10.659025627083604,0.29595322815033687,60,64,,True,True,,47,59.56268577710819
100,2026-09-21T07:58:36.505+00:00,2026-09-21T08:00:59.928+00:00,2026-09-21T08:01:04.955+00:00,True,80,80.0,,80.0,143422.74539899998,148449.85682299998,148449.856813,1855.6232101624996,45.011224,143422.74539899998,16028.03899841966,77.299269,63.63432182278481,10.06511518019427,0.5389025069615645,60,64,,True,True,,400,59.56268577710819
