request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
101,2026-09-21T07:58:36.750+00:00,2026-09-21T08:01:01.205+00:00,2026-09-21T08:01:01.729+00:00,True,9,9.0,,9.0,144454.799248,144978.943888,144978.943717,16108.771524111111,45.145974,144454.799248,48129.76172149782,86702.8664152,65.51808,12.073468086340064,0.0620779801441562,60,64,,True,True,,33,59.56268577710819
102,2026-09-21T07:58:37.015+00:00,2026-09-21T08:01:02.576+00:00,2026-09-21T08:01:08.680+00:00,True,98,98.0,,98.0,145560.934663,151664.96256699998,151664.962736,1547.6016605714285,44.907652999999996,145560.934663,14697.52097821782,76.79812899999999,62.92812272164948,9.160011094442982,0.6461611063050058,60,64,,True,True,,196,59.56268577710819
103,2026-09-21T07:58:37.296+00:00,2026-09-21T08:01:04.147+00:00,2026-09-21T08:01:05.197+00:00,True,18,18.0,,18.0,146851.190561,147901.05219299998,147901.052179,8216.725121055555,43.308684,146851.190561,34598.60318298674,22095.027284400003,61.756566588235295,11.46594317063755,0.1217029881336566,60,64,,True,True,,54,59.56268577710819
104,2026-09-21T07:58:37.588+00:00,2026-09-21T08:01:05.717+00:00,2026-09-21T08:01:09.968+00:00,True,69,69.0,,69.0,148129.645546,152380.011498,152380.011472,2208.405963362319,41.054963,148129.645546,17825.19184452445,77.416634,62.50538164705882,10.175861447210616,0.45281529592813835,60,64,,True,True,,276,59.56268577710819
105,2026-09-21T07:58:37.834+00:00,2026-09-21T08:01:07.004+00:00,2026-09-21T08:01:08.262+00:00,True,21,21.0,,21.0,149170.798957,150428.072813,150428.07269,7163.241556666666,42.890453,149170.798957,32538.02068478618,76.513806,62.863692799999995,10.57536515597423,0.13960160232927732,60,64,,True,True,,148,59.56268577710819
106,2026-09-21T07:58:38.164+00:00,2026-09-21T08:01:09.010+00:00,2026-09-21T08:01:12.664+00:00,True,59,59.0,,59.0,150845.975651,154500.808035,154500.808012,2618.657762915254,46.202324,150845.975651,19630.271825653035,78.87969989999999,63.01435144827587,9.584644330058328,0.3818750254473386,60,64,,True,True,,179,59.56268577710819
107,2026-09-21T07:58:38.427+00:00,2026-09-21T08:01:10.366+00:00,2026-09-21T08:01:10.620+00:00,True,5,5.0,,5.0,151938.677875,152192.426867,152192.42678399998,30438.4853568,44.262123,151938.677875,67920.6733997114,121565.838533,63.437248,13.201400542556586,0.03285314586887736,60,64,,True,True,,25,59.56268577710819
108,2026-09-21T07:58:38.760+00:00,2026-09-21T08:01:12.542+00:00,2026-09-21T08:01:15.206+00:00,True,42,42.0,,42.0,153781.965921,156445.818209,156445.81831899998,3724.9004361666666,43.313682,153781.965921,23719.049420864147,78.2423029,64.97200702439024,10.607941002733105,0.26846355166803576,60,64,,True,True,,88,59.56268577710819
109,2026-09-21T07:58:39.010+00:00,2026-09-21T08:01:13.710+00:00,2026-09-21T08:01:17.313+00:00,True,57,57.0,,57.0,154699.567161,158303.065657,158303.065719,2777.246767,48.236063,154699.567161,20481.937313934814,78.34363400000001,64.34818742857142,9.593980763347984,0.3600688322960442,60,64,,True,True,,142,59.56268577710819
110,2026-09-21T07:58:39.319+00:00,2026-09-21T08:01:15.629+00:00,2026-09-21T08:01:19.433+00:00,True,61,61.0,,61.0,156310.089982,160113.661694,160113.661455,2624.814122213115,44.603864,156310.089982,20005.34209181802,78.069606,63.392861866666664,10.070061860238049,0.38097935775511577,60,64,,True,True,,481,59.56268577710819
111,2026-09-21T07:58:39.761+00:00,2026-09-21T08:01:17.659+00:00,2026-09-21T08:01:22.133+00:00,True,72,72.0,,72.0,157898.65444800002,162372.86475200002,162372.86470600002,2255.1786764722224,46.103604,157898.65444800002,18601.111111117923,77.13328600000001,63.017046535211264,10.384372987538915,0.4434238449261156,60,64,,True,True,,7,59.56268577710819
112,2026-09-21T07:58:40.139+00:00,2026-09-21T08:01:19.702+00:00,2026-09-21T08:01:23.621+00:00,True,63,63.0,,63.0,159562.67175,163481.93703,163481.937106,2594.9513826349207,42.765792000000005,159562.67175,20095.04542681287,76.82743909999999,63.21395612903226,10.286235429459113,0.38536367469415955,60,64,,True,True,,385,59.56268577710819
113,2026-09-21T07:58:40.381+00:00,2026-09-21T08:01:21.049+00:00,2026-09-21T08:01:25.059+00:00,True,64,64.0,,64.0,160668.051817,164678.624361,164678.624359,2573.103505609375,44.171112,160668.051817,20075.551289565523,77.46381785,63.65988165079365,9.68198468231176,0.3886357458251685,60,64,,True,True,,200,59.56268577710819
114,2026-09-21T07:58:40.715+00:00,2026-09-21T08:01:22.876+00:00,2026-09-21T08:01:23.360+00:00,True,8,8.0,,8.0,162160.821146,162644.954522,162644.954602,20330.61932525,56.199692000000006,162160.821146,57308.05625420736,105432.01527065,69.16191085714286,8.56630455997068,0.04918689315331874,60,64,,True,True,,16,59.56268577710819
115,2026-09-21T07:58:41.024+00:00,2026-09-21T08:01:24.284+00:00,2026-09-21T08:01:27.446+00:00,True,52,52.0,,52.0,163259.98773,166421.924114,166421.92405099998,3200.4216163653846,45.278602,163259.98773,22631.491239294526,79.61167055,61.99875262745098,9.874113736531266,0.3124588318326358,60,64,,True,True,,156,59.56268577710819
116,2026-09-21T07:58:41.366+00:00,2026-09-21T08:01:25.982+00:00,2026-09-21T08:01:27.444+00:00,True,25,25.0,,25.0,164615.771867,166077.560539,166077.560346,6643.10241384,47.785803,164615.771867,32910.973855903314,81.00618560000001,60.90786133333334,8.505015117389927,0.15053207621103787,60,64,,True,True,,88,59.56268577710819
117,2026-09-21T07:58:41.722+00:00,2026-09-21T08:01:27.885+00:00,2026-09-21T08:01:32.188+00:00,True,70,70.0,,70.0,166162.879093,170465.733237,170465.733235,2435.2247605,45.074872000000006,166162.879093,19852.811109971575,75.60119,62.36020498550725,8.726083674156813,0.4106397143329586,60,64,,True,True,,302,59.56268577710819
118,2026-09-21T07:58:42.007+00:00,2026-09-21T08:01:29.093+00:00,2026-09-21T08:01:30.610+00:00,True,25,25.0,,25.0,167086.418018,168603.246434,168603.2464,6744.129856,49.111322,167086.418018,33404.64468467548,77.47939799999999,63.201184,9.584090386266968,0.1482770974388461,60,64,,True,True,,52,59.56268577710819
119,2026-09-21T07:58:42.389+00:00,2026-09-21T08:01:30.990+00:00,2026-09-21T08:01:34.213+00:00,True,53,53.0,,53.0,168600.915321,171823.211897,171823.212145,3241.9473989622643,42.872311,168600.915321,23150.606362947292,74.64058800000001,61.96724184615385,8.153320020610046,0.3084565782169817,60,64,,True,True,,139,59.56268577710819
120,2026-09-21T07:58:42.658+00:00,2026-09-21T08:01:32.318+00:00,2026-09-21T08:01:35.821+00:00,True,56,56.0,,56.0,169659.857005,173162.164845,173162.164934,3092.1815166785714,45.230333,169659.857005,22663.244457246477,77.550099,63.678324363636364,9.086861011977835,0.32339628030249234,60,64,,True,True,,224,59.56268577710819
122,2026-09-21T07:58:43.611+00:00,2026-09-21T08:01:35.114+00:00,2026-09-21T08:01:38.931+00:00,True,61,61.0,,61.0,171503.416757,175319.488437,175319.488373,2874.089973327869,43.269211999999996,171503.416757,21950.621338230616,76.945504,63.601194666666665,10.038660716552824,0.34793621943472636,60,64,,True,True,,131,59.56268577710819
121,2026-09-21T07:58:43.484+00:00,2026-09-21T08:01:35.327+00:00,2026-09-21T08:01:35.587+00:00,True,5,5.0,,5.0,171842.19901100002,172103.149283,172103.14918500002,34420.629837,50.146802,171842.19901100002,76820.9931364112,137488.8776256,65.237568,10.848270378695398,0.029052344601656222,60,64,,True,True,,13,59.56268577710819
123,2026-09-21T07:58:43.867+00:00,2026-09-21T08:01:38.737+00:00,2026-09-21T08:01:43.351+00:00,True,75,75.0,,75.0,174870.68054600002,179484.47459400003,179484.474415,2393.126325533334,41.488192000000005,174870.68054600002,20185.12965013632,75.791075,62.348568216216215,9.36925628031986,0.41786344010897064,60,64,,True,True,,151,59.56268577710819
124,2026-09-21T07:58:44.137+00:00,2026-09-21T08:01:39.859+00:00,2026-09-21T08:01:41.515+00:00,True,27,27.0,,27.0,175722.33125,177378.64587399998,177378.64608799998,6569.579484740741,50.196942,175722.33125,33805.51955295541,76.9319557,63.704408615384615,8.621488565274817,0.15221674439424526,60,64,,True,True,,108,59.56268577710819
125,2026-09-21T07:58:44.413+00:00,2026-09-21T08:01:41.105+00:00,2026-09-21T08:01:44.474+00:00,True,56,56.0,,56.0,176692.302158,180061.356366,180061.35639,3215.381364107143,43.699722,176692.302158,23603.318525873776,77.671854,61.25553105454546,10.01247436638247,0.311005099207251,60,64,,True,True,,56,59.56268577710819
126,2026-09-21T07:58:44.753+00:00,2026-09-21T08:01:43.099+00:00,2026-09-21T08:01:46.839+00:00,True,61,61.0,,61.0,178345.98394,182086.26630800002,182086.266252,2985.0207582295084,41.477252,178345.98394,22826.88371975315,78.75573399999999,62.33803946666667,9.528244527038986,0.33500604541376083,60,64,,True,True,,244,59.56268577710819
127,2026-09-21T07:58:44.997+00:00,2026-09-21T08:01:44.300+00:00,2026-09-21T08:01:45.715+00:00,True,24,24.0,,24.0,179303.12951,180717.502886,180717.502976,7529.895957333333,46.923932,179303.12951,36587.54687574852,78.6331095,61.494494608695646,10.121274950508386,0.1328039598640296,60,64,,True,True,,148,59.56268577710819
128,2026-09-21T07:58:45.262+00:00,2026-09-21T08:01:45.441+00:00,2026-09-21T08:01:50.653+00:00,True,84,84.0,,84.0,180178.867454,185390.76684599998,185390.76668499998,2207.03293672619,42.931182,180178.867454,19652.276823714878,76.5231502,62.793968578313255,9.023647551779579,0.4530969984593512,60,64,,True,True,,426,59.56268577710819
129,2026-09-21T07:58:45.644+00:00,2026-09-21T08:01:47.488+00:00,2026-09-21T08:01:48.566+00:00,True,18,18.0,,18.0,181844.795785,182922.257801,182922.257824,10162.34765688889,42.386683,181844.795785,42846.291707273886,27344.707149,63.3801185882353,10.175068204708305,0.09840245914514181,60,64,,True,True,,18,59.56268577710819
130,2026-09-21T07:58:46.076+00:00,2026-09-21T08:01:49.635+00:00,2026-09-21T08:01:55.461+00:00,True,92,92.0,,92.0,183558.591436,189384.41825199997,189384.418271,2058.526285554348,42.128572,183558.591436,19130.633497395564,76.3393945,64.0200749010989,8.757410767768373,0.4857844211744091,60,64,,True,True,,506,59.56268577710819
131,2026-09-21T07:58:46.510+00:00,2026-09-21T08:01:51.689+00:00,2026-09-21T08:01:54.813+00:00,True,51,51.0,,51.0,185178.97990200002,188303.73561400003,188303.735531,3692.230108450981,44.323192000000006,185178.97990200002,25921.49415180855,76.85442450000001,62.49511424,8.801060036385216,0.270839024163301,60,64,,True,True,,111,59.56268577710819
132,2026-09-21T07:58:46.767+00:00,2026-09-21T08:01:53.018+00:00,2026-09-21T08:01:58.620+00:00,True,89,89.0,,89.0,186251.398417,191852.725009,191852.72499999998,2155.648595505618,41.111011,186251.398417,19735.863741095458,77.0312442,63.651438545454546,9.009461016137951,0.46389750260688206,60,64,,True,True,,132,59.56268577710819
133,2026-09-21T07:58:47.134+00:00,2026-09-21T08:01:54.884+00:00,2026-09-21T08:01:58.560+00:00,True,59,59.0,,59.0,187749.5161,191425.239108,191425.23910900002,3244.495578118644,43.438743,187749.5161,24434.656045015097,79.44109909999999,63.37453462068965,9.108528753556806,0.30821432050928693,60,64,,True,True,,414,59.56268577710819
134,2026-09-21T07:58:47.393+00:00,2026-09-21T08:01:56.107+00:00,2026-09-21T08:01:59.226+00:00,True,50,50.0,,50.0,188714.19422900002,191833.26878900002,191833.268798,3836.6653759600003,43.981093,188714.19422900002,26679.216683053128,77.2237435,63.654582857142856,9.073428366499916,0.2606430068967634,60,64,,True,True,,450,59.56268577710819
135,2026-09-21T07:58:47.732+00:00,2026-09-21T08:01:58.223+00:00,2026-09-21T08:02:01.706+00:00,True,56,56.0,,56.0,190491.28299900002,193974.250807,193974.25084700002,3463.8259079821432,48.543622000000006,190491.28299900002,25447.007531497402,79.25863399999999,63.32668741818182,8.765554028203214,0.2886981120794158,60,64,,True,True,,169,59.56268577710819
136,2026-09-21T07:58:48.070+00:00,2026-09-21T08:01:59.798+00:00,2026-09-21T08:02:01.449+00:00,True,28,28.0,,28.0,191728.399669,193378.73413300002,193378.734108,6906.383361,47.467923,191728.399669,36221.71138009678,76.20765800000001,61.12349866666666,8.064516904322044,0.14479358408015253,60,64,,True,True,,109,59.56268577710819
137,2026-09-21T07:58:48.325+00:00,2026-09-21T08:02:01.282+00:00,2026-09-21T08:02:06.387+00:00,True,83,83.0,,83.0,192956.754072,198061.89045600002,198061.89031800002,2386.2878351566264,43.191973,192956.754072,21172.92325495151,75.8933699,62.25776078048781,8.310531726831156,0.419060929939163,60,64,,True,True,,415,59.56268577710819
138,2026-09-21T07:58:48.740+00:00,2026-09-21T08:02:03.620+00:00,2026-09-21T08:02:08.546+00:00,True,79,79.0,,79.0,194880.224285,199806.107165,199806.107052,2529.191228506329,42.956472000000005,194880.224285,21918.63460207244,76.43891799999999,63.152344615384614,8.292437802709223,0.39538330995439375,60,64,,True,True,,90,59.56268577710819
139,2026-09-21T07:58:49.109+00:00,2026-09-21T08:02:05.472+00:00,2026-09-21T08:02:09.061+00:00,True,58,58.0,,58.0,196363.05513800003,199952.34717000002,199952.34711100004,3447.454260534483,46.140012999999996,196363.05513800003,25775.46503196667,74.22698584999999,62.970035649122806,7.552172586497072,0.290069113070667,60,64,,True,True,,738,59.56268577710819
140,2026-09-21T07:58:49.455+00:00,2026-09-21T08:02:07.492+00:00,2026-09-21T08:02:08.867+00:00,True,22,22.0,,22.0,198036.91351100002,199412.017511,199412.017415,9064.182609772728,53.775803,198036.91351100002,42207.65193416798,77.75827005000001,65.48114285714286,8.067862579851905,0.11032434391165231,60,64,,True,True,,190,59.56268577710819
141,2026-09-21T07:58:49.859+00:00,2026-09-21T08:02:09.630+00:00,2026-09-21T08:02:14.143+00:00,True,73,73.0,,73.0,199770.913634,204283.918434,204283.91866,2798.409844657534,44.202472,199770.913634,23374.082376001777,78.08218240000001,62.680622222222226,8.92471718690289,0.3573457987275921,60,64,,True,True,,152,59.56268577710819
142,2026-09-21T07:58:50.244+00:00,2026-09-21T08:02:12.055+00:00,2026-09-21T08:02:14.519+00:00,True,40,40.0,,40.0,201810.717845,204274.647445,204274.64754900002,5106.866188725,43.132211000000005,201810.717845,31899.08864566634,78.12912045000002,63.17768205128205,10.499165048050505,0.19581480374734125,60,64,,True,True,,279,59.56268577710819
143,2026-09-21T07:58:50.517+00:00,2026-09-21T08:02:13.411+00:00,2026-09-21T08:02:15.613+00:00,True,36,36.0,,36.0,202894.44534,205096.379164,205096.37915,5697.121643055556,46.017992,202894.44534,33805.256855588246,75.91840400000001,62.912394971428576,9.745815192149385,0.1755272333267938,60,64,,True,True,,159,59.56268577710819
144,2026-09-21T07:58:50.946+00:00,2026-09-21T08:02:16.066+00:00,2026-09-21T08:02:16.401+00:00,True,6,6.0,,6.0,205119.38143,205454.63851800002,205454.638568,34242.439761333335,57.194353,205119.38143,83712.26354031224,153858.0068985,67.05141760000001,8.694302713990858,0.029203526594870896,60,64,,True,True,,24,59.56268577710819
145,2026-09-21T07:58:51.333+00:00,2026-09-21T08:02:17.860+00:00,2026-09-21T08:02:23.438+00:00,True,90,90.0,,90.0,206526.996856,212104.564344,212104.56418900003,2356.717379877778,42.780652,206526.996856,21763.253376550765,79.23834545,62.66929761797753,10.180491224462184,0.4243190158512301,60,64,,True,True,,180,59.56268577710819
146,2026-09-21T07:58:51.732+00:00,2026-09-21T08:02:20.121+00:00,2026-09-21T08:02:26.166+00:00,True,98,98.0,,98.0,208388.786137,214434.57660099998,214434.576535,2188.1079238265306,42.862342,208388.786137,21044.152513139266,79.2568972,62.327736742268044,9.907193475053305,0.45701584862570616,60,64,,True,True,,870,59.56268577710819
147,2026-09-21T07:58:52.154+00:00,2026-09-21T08:02:22.360+00:00,2026-09-21T08:02:22.534+00:00,True,4,4.0,,4.0,210206.519766,210380.482774,210380.482595,52595.12064875,51.141262000000005,210206.519766,105074.26626588186,178685.48853720003,57.987669333333336,7.692351217347614,0.019013170552978416,60,64,,True,True,,36,59.56268577710819
148,2026-09-21T07:58:52.457+00:00,2026-09-21T08:02:23.717+00:00,2026-09-21T08:02:27.566+00:00,True,64,64.0,,64.0,211260.459298,215109.479202,215109.479148,3361.0856116875,46.078101000000004,211260.459298,26399.92220020215,78.35474699999999,61.09555403174603,9.640022425607965,0.2975229182713067,60,64,,True,True,,259,59.56268577710819
149,2026-09-21T07:58:52.744+00:00,2026-09-21T08:02:25.289+00:00,2026-09-21T08:02:25.400+00:00,True,3,3.0,,3.0,212545.135771,212656.001947,212656.001768,70885.33392266667,49.398023,212545.135771,122680.98724416399,191296.76899130002,55.433088,8.534518633626153,0.01410729051864563,60,64,,True,True,,18,59.56268577710819
152,2026-09-21T07:58:53.681+00:00,2026-09-21T08:02:26.377+00:00,2026-09-21T08:02:27.051+00:00,True,12,12.0,,12.0,212695.771324,213369.865404,213369.865553,17780.822129416665,50.309832,212695.771324,61382.29062449652,95755.22199345,61.28128,8.96720068254864,0.056240369169652374,60,64,,True,True,,74,59.56268577710819
151,2026-09-21T07:58:53.676+00:00,2026-09-21T08:02:28.166+00:00,2026-09-21T08:02:31.259+00:00,True,50,50.0,,50.0,214490.42571399998,217583.18628999998,217583.18639199997,4351.663727839999,42.405491000000005,214490.42571399998,30324.60232192944,79.23312655,63.11756277551021,9.919116696190986,0.22979716793630747,60,64,,True,True,,100,59.56268577710819
150,2026-09-21T07:58:53.620+00:00,2026-09-21T08:02:28.235+00:00,2026-09-21T08:02:30.544+00:00,True,38,38.0,,38.0,214615.377982,216924.20563,216924.205674,5708.531728263158,44.789231,214615.377982,34805.09010656714,78.297629,62.40074724324324,9.388021030123197,0.17517639347641664,60,64,,True,True,,247,59.56268577710819
153,2026-09-21T07:58:53.924+00:00,2026-09-21T08:02:31.775+00:00,2026-09-21T08:02:37.111+00:00,True,84,84.0,,84.0,217851.663554,223186.974914,223186.974721,2656.987794297619,45.287022,217851.663554,23762.55384387506,78.0272205,64.28085975903615,10.421721685283766,0.3763660492838683,60,64,,True,True,,420,59.56268577710819
154,2026-09-21T07:58:54.331+00:00,2026-09-21T08:02:33.612+00:00,2026-09-21T08:02:33.675+00:00,True,2,2.0,,2.0,219280.91456600002,219343.857542,219343.85747900003,109671.92873950001,62.942913,219280.91456600002,155010.51431379665,208320.01598335002,62.942976,nan,0.009118103522078522,60,64,,True,True,,18,59.56268577710819
155,2026-09-21T07:58:54.596+00:00,2026-09-21T08:02:35.137+00:00,2026-09-21T08:02:35.698+00:00,True,10,10.0,,10.0,220540.20131200002,221101.15260800003,221101.15267100002,22110.1152671,52.815942,220540.20131200002,69721.22579817817,121332.44074,62.327921777777775,8.327488351054983,0.045228167660118175,60,64,,True,True,,40,59.56268577710819
156,2026-09-21T07:58:54.863+00:00,2026-09-21T08:02:36.361+00:00,2026-09-21T08:02:38.874+00:00,True,41,41.0,,41.0,221498.265887,224010.517791,224010.51778499997,5463.6711654878045,48.62723200000001,221498.265887,34582.40987107977,75.53045200000001,62.8062976,8.958962201569042,0.18302712035268215,60,64,,True,True,,246,59.56268577710819
157,2026-09-21T07:58:55.202+00:00,2026-09-21T08:02:38.078+00:00,2026-09-21T08:02:41.099+00:00,True,49,49.0,,49.0,222875.776132,225896.71539599999,225896.715417,4610.13704932653,42.848322,222875.776132,31830.407177846642,77.9040966,62.936234666666664,9.80365312507465,0.2169132911653998,60,64,,True,True,,245,59.56268577710819
158,2026-09-21T07:58:55.556+00:00,2026-09-21T08:02:39.732+00:00,2026-09-21T08:02:43.919+00:00,True,66,66.0,,66.0,224176.459744,228363.613408,228363.6133,3460.0547469696967,45.012271,224176.459744,27586.287277175445,79.89128299999999,64.41774867692307,10.267452414669464,0.28901276790572933,60,64,,True,True,,264,59.56268577710819
159,2026-09-21T07:58:55.812+00:00,2026-09-21T08:02:40.907+00:00,2026-09-21T08:02:46.982+00:00,True,97,97.0,,97.0,225095.076428,231170.307404,231170.307361,2383.199044958763,43.922971,225095.076428,22848.518878299987,76.9361164,63.283656,9.837752008400003,0.4196040619978065,60,64,,True,True,,112,59.56268577710819
160,2026-09-21T07:58:56.075+00:00,2026-09-21T08:02:42.373+00:00,2026-09-21T08:02:45.254+00:00,True,47,47.0,,47.0,226297.814232,229179.231704,229179.231864,4876.153869446809,41.276851,226297.814232,32999.7936584405,79.562878,62.639510260869564,11.085970169426306,0.20507966472591888,60,64,,True,True,,279,59.56268577710819
161,2026-09-21T07:58:56.510+00:00,2026-09-21T08:02:44.797+00:00,2026-09-21T08:02:46.544+00:00,True,29,29.0,,29.0,228287.041841,230034.650161,230034.650042,7932.229311793103,41.642860999999996,228287.041841,42380.25071826658,78.942861,62.41458285714286,11.00748466070501,0.12606796402065104,60,64,,True,True,,160,59.56268577710819
162,2026-09-21T07:58:56.849+00:00,2026-09-21T08:02:46.867+00:00,2026-09-21T08:02:47.129+00:00,True,5,5.0,,5.0,230017.823399,230279.46077499999,230279.460798,46055.8921596,45.323571,230017.823399,102837.84657529538,184029.47680979996,65.409344,13.799948537967815,0.021712748428247226,60,64,,True,True,,5,59.56268577710819
163,2026-09-21T07:58:57.262+00:00,2026-09-21T08:02:48.548+00:00,2026-09-21T08:02:54.045+00:00,True,89,89.0,,89.0,231285.674935,236782.838967,236782.83884699998,2660.4813353595505,42.199431,231285.674935,24509.61279083439,78.269589,62.46777309090909,9.579284539723,0.37587183424388193,60,64,,True,True,,362,59.56268577710819
164,2026-09-21T07:58:57.530+00:00,2026-09-21T08:02:50.076+00:00,2026-09-21T08:02:52.957+00:00,True,47,47.0,,47.0,232545.306811,235426.883771,235426.883992,5009.082638127659,40.211122,232545.306811,33911.083171634076,76.064864,62.64297739130435,9.812597168832777,0.19963735342016825,60,64,,True,True,,47,59.56268577710819
165,2026-09-21T07:58:57.876+00:00,2026-09-21T08:02:51.972+00:00,2026-09-21T08:02:52.887+00:00,True,15,15.0,,15.0,234096.592392,235010.874632,235010.87463399998,15667.391642266666,45.078031,234096.592392,60426.619004859844,70286.60821569999,65.30587428571428,9.267604871238435,0.06382683364541439,60,64,,True,True,,82,59.56268577710819
166,2026-09-21T07:58:58.204+00:00,2026-09-21T08:02:53.751+00:00,2026-09-21T08:02:55.464+00:00,True,29,29.0,,29.0,235546.62162,237259.3717,237259.37185,8181.35765,45.124922,235546.62162,43728.551516758744,76.5093366,61.169645714285714,8.921674389986597,0.12222910223613308,60,64,,True,True,,58,59.56268577710819
167,2026-09-21T07:58:58.591+00:00,2026-09-21T08:02:55.652+00:00,2026-09-21T08:02:58.199+00:00,True,41,41.0,,41.0,237061.392061,239607.94284499998,239607.943035,5844.0961715853655,50.670142999999996,237061.392061,37012.82767758689,78.21517200000001,63.6637696,8.229480355582208,0.17111285841856458,60,64,,True,True,,143,59.56268577710819
168,2026-09-21T07:58:58.864+00:00,2026-09-21T08:02:57.444+00:00,2026-09-21T08:03:02.215+00:00,True,77,77.0,,77.0,238580.23622,243350.53356399998,243350.53358699998,3160.396540090909,42.788212,238580.23622,27181.589824091996,78.0433588,62.767070315789475,9.222961397731751,0.31641599002185616,60,64,,True,True,,847,59.56268577710819
169,2026-09-21T07:58:59.139+00:00,2026-09-21T08:02:58.758+00:00,2026-09-21T08:02:59.672+00:00,True,16,16.0,,16.0,239619.156928,240533.4064,240533.40641000003,15033.337900625002,43.151372,239619.156928,59889.55269472669,59962.52992675,60.9499648,11.065444270273597,0.06651882680026769,60,64,,True,True,,6,59.56268577710819
170,2026-09-21T07:58:59.483+00:00,2026-09-21T08:03:00.356+00:00,2026-09-21T08:03:02.094+00:00,True,29,29.0,,29.0,240873.118078,242610.825854,242610.825969,8365.890550655173,42.475021999999996,240873.118078,44717.49194811036,81.5571404,62.060992,10.838185480520279,0.11953300063143851,60,64,,True,True,,34,59.56268577710819
171,2026-09-21T07:58:59.922+00:00,2026-09-21T08:03:02.963+00:00,2026-09-21T08:03:05.793+00:00,True,45,45.0,,45.0,243041.185713,245870.78596900002,245870.78600300002,5463.795244511111,46.870951999999996,243041.185713,36220.85525453653,79.893405,64.30909672727273,8.82094898691667,0.18302296396316767,60,64,,True,True,,95,59.56268577710819
172,2026-09-21T07:59:00.212+00:00,2026-09-21T08:03:04.250+00:00,2026-09-21T08:03:08.522+00:00,True,67,67.0,,67.0,244038.801228,248310.597964,248310.597798,3706.1283253432834,46.257881999999995,244038.801228,29806.178884599045,79.29366,64.72419296969697,9.386462974859718,0.2698233605386172,60,64,,True,True,,134,59.56268577710819
173,2026-09-21T07:59:00.633+00:00,2026-09-21T08:03:06.464+00:00,2026-09-21T08:03:07.959+00:00,True,24,24.0,,24.0,245830.554382,247326.127886,247326.128115,10305.255338125,46.193262000000004,245830.554382,50166.67916935184,74.70761065,65.02493495652175,7.564552485026001,0.09703786739046963,60,64,,True,True,,156,59.56268577710819
174,2026-09-21T07:59:00.990+00:00,2026-09-21T08:03:08.645+00:00,2026-09-21T08:03:14.959+00:00,True,100,100.0,,100.0,247654.50802200002,253969.278454,253969.27851300003,2539.69278513,41.915021,247654.50802200002,24759.074368404847,79.06484649999999,63.78555991919192,10.303522227643999,0.39374841165331115,60,64,,True,True,,100,59.56268577710819
175,2026-09-21T07:59:01.318+00:00,2026-09-21T08:03:08.983+00:00,2026-09-21T08:03:11.222+00:00,True,37,37.0,,37.0,247665.55339,249904.72855799997,249904.728698,6754.181856702702,41.959142,247665.55339,40705.741905348645,76.38652619999999,62.19931022222222,10.197548638628568,0.14805642219535967,60,64,,True,True,,111,59.56268577710819
176,2026-09-21T07:59:01.651+00:00,2026-09-21T08:03:10.750+00:00,2026-09-21T08:03:15.919+00:00,True,82,82.0,,82.0,249099.296647,254268.902279,254268.902169,3100.8402703536585,43.226871,249099.296647,27501.369118038518,77.86861549999999,63.82229175308642,9.551166776178173,0.32249323163406113,60,64,,True,True,,577,59.56268577710819
177,2026-09-21T07:59:02.056+00:00,2026-09-21T08:03:12.985+00:00,2026-09-21T08:03:13.830+00:00,True,14,14.0,,14.0,250928.360724,251774.2925,251774.292494,17983.878035285714,51.146641,250928.360724,67046.03462287158,87873.38017385,65.07167507692309,8.006654601801538,0.05560535931205129,60,64,,True,True,,100,59.56268577710819
