request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
178,2026-09-21T07:59:02.455+00:00,2026-09-21T08:03:15.919+00:00,2026-09-21T08:03:16.807+00:00,True,16,16.0,,16.0,253464.224525,254352.049933,254352.050146,15897.003134125,46.987321,253464.224525,63351.25969344844,63422.093741000004,59.18836053333333,9.435985914954651,0.06290493827045873,60,64,,True,True,,79,59.56268577710819
179,2026-09-21T07:59:02.718+00:00,2026-09-21T08:03:17.359+00:00,2026-09-21T08:03:18.715+00:00,True,23,23.0,,23.0,254640.935388,255996.80329200003,255996.80318800002,11130.29579078261,41.814741000000005,254640.935388,53083.45535980251,80.64729689999999,61.630359272727276,9.070284313472,0.0898448719055499,60,64,,True,True,,92,59.56268577710819
180,2026-09-21T07:59:03.007+00:00,2026-09-21T08:03:18.866+00:00,2026-09-21T08:03:19.812+00:00,True,16,16.0,,16.0,255859.14508199997,256804.75199399996,256804.75201399997,16050.297000874998,45.729152,255859.14508199997,63949.02688767438,64021.58298524999,63.0404608,10.020259064488696,0.0623041430338245,60,64,,True,True,,112,59.56268577710819
181,2026-09-21T07:59:03.422+00:00,2026-09-21T08:03:21.339+00:00,2026-09-21T08:03:25.807+00:00,True,71,71.0,,71.0,257916.913375,262384.484831,262384.484912,3695.556125521127,45.961202,257916.913375,30601.533053532396,79.012163,63.82244937142857,8.529640539627069,0.2705952680309227,60,64,,True,True,,491,59.56268577710819
182,2026-09-21T07:59:03.722+00:00,2026-09-21T08:03:22.649+00:00,2026-09-21T08:03:24.523+00:00,True,31,31.0,,31.0,258926.63673,260801.520058,260801.519986,8412.952257612904,45.703072,258926.63673,46493.37319924296,78.9863425,62.49611093333333,9.99731159055735,0.11886433788079866,60,64,,True,True,,279,59.56268577710819
183,2026-09-21T07:59:04.095+00:00,2026-09-21T08:03:24.413+00:00,2026-09-21T08:03:27.095+00:00,True,44,44.0,,44.0,260318.306803,262999.65720300004,262999.657227,5977.2649369772735,43.977462,260318.306803,39235.061742273414,75.2692405,62.35698604651163,9.230403761009576,0.16730059828951782,60,64,,True,True,,132,59.56268577710819
184,2026-09-21T07:59:04.430+00:00,2026-09-21T08:03:26.200+00:00,2026-09-21T08:03:30.261+00:00,True,66,66.0,,66.0,261770.035161,265830.955225,265830.955003,4027.741742469697,41.597131999999995,261770.035161,32213.975250963213,77.62664775,62.47569329230769,10.087490890764688,0.24827808313045197,60,64,,True,True,,264,59.56268577710819
186,2026-09-21T07:59:05.700+00:00,2026-09-21T08:03:30.206+00:00,2026-09-21T08:03:30.336+00:00,True,3,3.0,,3.0,264505.940879,264636.140687,264636.140604,88212.046868,57.596032,264505.940879,152674.99093001036,238062.60716040002,65.099904,10.611896533375738,0.011336320096763608,60,64,,True,True,,6,59.56268577710819
185,2026-09-21T07:59:05.690+00:00,2026-09-21T08:03:30.995+00:00,2026-09-21T08:03:30.995+00:00,True,1,1.0,,1.0,265305.090878,265305.090878,265305.090878,265305.090878,265305.090878,265305.090878,nan,265305.090878,nan,nan,0.003769245424920428,60,64,,True,True,,1,59.56268577710819
187,2026-09-21T07:59:05.806+00:00,2026-09-21T08:03:31.237+00:00,2026-09-21T08:03:36.459+00:00,True,83,83.0,,83.0,265431.565521,270652.670417,270652.67047,3260.8755478313255,44.506201000000004,265431.565521,29127.91186705096,76.596486,63.67201092682927,9.122027146485477,0.30666610409614736,60,64,,True,True,,913,59.56268577710819
188,2026-09-21T07:59:05.916+00:00,2026-09-21T08:03:33.324+00:00,2026-09-21T08:03:39.462+00:00,True,97,97.0,,97.0,267407.587463,273545.190535,273545.190502,2820.0535103298967,43.031991000000005,267407.587463,27144.636935651062,77.806502,63.933365333333334,9.190198245459024,0.35460320033515225,60,64,,True,True,,673,59.56268577710819
189,2026-09-21T07:59:05.996+00:00,2026-09-21T08:03:34.610+00:00,2026-09-21T08:03:36.836+00:00,True,36,36.0,,36.0,268613.577722,270839.91013800004,270839.910079,7523.330835527779,46.936672,268613.577722,44758.328976590834,76.43615700000001,63.609497600000005,9.301581483611619,0.13291984915242755,60,64,,True,True,,84,59.56268577710819
190,2026-09-21T07:59:06.407+00:00,2026-09-21T08:03:36.963+00:00,2026-09-21T08:03:37.017+00:00,True,2,2.0,,2.0,270556.163309,270609.936621,270609.93655000004,135304.96827500002,53.773241,270556.163309,191274.07434425142,257031.04380560003,53.773312,nan,0.0073907116086468026,60,64,,True,True,,6,59.56268577710819
191,2026-09-21T07:59:06.812+00:00,2026-09-21T08:03:38.872+00:00,2026-09-21T08:03:42.024+00:00,True,50,50.0,,50.0,272060.74253600003,275212.110984,275212.11116000003,5504.242223200001,41.139271,272060.74253600003,38466.105521353216,79.1290225,64.31364179591837,11.403901691741737,0.18167805123556804,60,64,,True,True,,250,59.56268577710819
192,2026-09-21T07:59:07.181+00:00,2026-09-21T08:03:40.983+00:00,2026-09-21T08:03:44.636+00:00,True,58,58.0,,58.0,273802.85762300005,277455.31739900005,277455.3175090001,4783.712370844828,46.266859,273802.85762300005,35943.66375521465,76.99538735,64.07824168421052,8.96962460206487,0.20904266872129168,60,64,,True,True,,518,59.56268577710819
193,2026-09-21T07:59:07.573+00:00,2026-09-21T08:03:42.925+00:00,2026-09-21T08:03:46.248+00:00,True,53,53.0,,53.0,275352.261831,278675.282375,278675.282332,5258.024194943396,42.824000999999996,275352.261831,37813.765178146015,77.1505454,63.90424123076923,9.33871761268016,0.1901855074777692,60,64,,True,True,,134,59.56268577710819
194,2026-09-21T07:59:07.857+00:00,2026-09-21T08:03:44.630+00:00,2026-09-21T08:03:49.253+00:00,True,73,73.0,,73.0,276772.93450800003,281395.73694000003,281395.73690500006,3854.736121986302,43.271181,276772.93450800003,32386.308514460336,77.841244,64.20558933333334,9.734243689778534,0.25942112980753956,60,64,,True,True,,109,59.56268577710819
195,2026-09-21T07:59:08.228+00:00,2026-09-21T08:03:46.307+00:00,2026-09-21T08:03:48.616+00:00,True,38,38.0,,38.0,278078.786255,280387.967439,280387.967424,7378.63072168421,41.778091,278078.786255,45100.21267284523,77.945834,62.41030227027027,9.950879601069625,0.135526500466776,60,64,,True,True,,114,59.56268577710819
196,2026-09-21T07:59:08.653+00:00,2026-09-21T08:03:48.556+00:00,2026-09-21T08:03:50.976+00:00,True,39,39.0,,39.0,279902.704668,282323.44758,282323.447619,7239.062759461538,43.768161,279902.704668,44810.10358519726,79.0863741,63.70376084210526,9.6295063627813,0.13813942955959704,60,64,,True,True,,39,59.56268577710819
197,2026-09-21T07:59:09.094+00:00,2026-09-21T08:03:50.920+00:00,2026-09-21T08:03:56.522+00:00,True,89,89.0,,89.0,281825.585102,287428.237774,287428.237899,3229.530762910112,45.024631,281825.585102,29866.705126696477,77.699302,63.66650763636363,9.48562709495883,0.3096425065583821,60,64,,True,True,,186,59.56268577710819
198,2026-09-21T07:59:09.477+00:00,2026-09-21T08:03:52.934+00:00,2026-09-21T08:03:57.560+00:00,True,74,74.0,,74.0,283456.993504,288082.991072,288082.9912,3893.013394594595,41.431271,283456.993504,32943.84102903999,76.62389434999999,63.36982969863014,9.81494241794554,0.25687042377835256,60,64,,True,True,,222,59.56268577710819
199,2026-09-21T07:59:09.763+00:00,2026-09-21T08:03:54.156+00:00,2026-09-21T08:03:55.067+00:00,True,16,16.0,,16.0,284392.77689,285303.730106,285303.73014899995,17831.483134312497,46.978790999999994,284392.77689,71083.01237088011,71157.36467825,60.7302144,10.345742133286915,0.05608058469496862,60,64,,True,True,,144,59.56268577710819
201,2026-09-21T07:59:10.430+00:00,2026-09-21T08:03:55.448+00:00,2026-09-21T08:03:57.077+00:00,True,27,27.0,,27.0,285018.03479799995,286646.4152139999,286646.41530199995,10616.533900074071,42.475951,285018.03479799995,54839.69407165775,78.3923824,62.630016,9.8640122196178,0.09419270071751208,60,64,,True,True,,39,59.56268577710819
202,2026-09-21T07:59:10.699+00:00,2026-09-21T08:03:57.073+00:00,2026-09-21T08:04:03.230+00:00,True,97,97.0,,97.0,286373.856584,292531.147848,292531.14801299997,3015.7850310618555,45.887131000000004,286373.856584,29070.348792521454,77.168932,64.13845066666667,8.93227254383368,0.33158862129239475,60,64,,True,True,,100,59.56268577710819
203,2026-09-21T07:59:11.039+00:00,2026-09-21T08:03:59.088+00:00,2026-09-21T08:03:59.366+00:00,True,5,5.0,,5.0,288048.961651,288327.484787,288327.48481700005,57665.4969634,63.077091,288048.961651,128788.2720770927,230454.4407812,69.630784,5.6740752708775375,0.017341392214806427,60,64,,True,True,,20,59.56268577710819
200,2026-09-21T07:59:10.067+00:00,2026-09-21T08:03:59.867+00:00,2026-09-21T08:04:03.927+00:00,True,64,64.0,,64.0,289799.85436799994,293860.62108799996,293860.62116299995,4591.572205671874,48.361151,289799.85436799994,36216.9258184687,78.8153805,64.4566146031746,8.995632826435816,0.21779032441653506,60,64,,True,True,,64,59.56268577710819
204,2026-09-21T07:59:11.377+00:00,2026-09-21T08:04:02.503+00:00,2026-09-21T08:04:07.194+00:00,True,76,76.0,,76.0,291126.164747,295817.275659,295817.275476,3892.3325720526313,44.437511,291126.164747,33387.287856111834,76.19475625,62.54814549333333,9.208666278742264,0.25691535367801893,60,64,,True,True,,155,59.56268577710819
205,2026-09-21T07:59:11.694+00:00,2026-09-21T08:04:04.297+00:00,2026-09-21T08:04:07.376+00:00,True,51,51.0,,51.0,292602.844482,295682.213186,295682.213156,5797.690454039215,44.078561,292602.844482,40963.970782573895,77.409977,61.58737408,9.906935703230243,0.1724824751900726,60,64,,True,True,,256,59.56268577710819
206,2026-09-21T07:59:12.009+00:00,2026-09-21T08:04:05.953+00:00,2026-09-21T08:04:11.476+00:00,True,88,88.0,,88.0,293943.745528,299467.153912,299467.153853,3403.0358392386365,43.012821,293943.745528,31327.742106190828,77.2395215,63.48745268965517,9.195017511286348,0.2938552654287397,60,64,,True,True,,264,59.56268577710819
207,2026-09-21T07:59:12.378+00:00,2026-09-21T08:04:08.029+00:00,2026-09-21T08:04:11.601+00:00,True,57,57.0,,57.0,295651.433668,299223.441604,299223.441733,5249.534065491228,45.219561,295651.433668,39151.54144651037,79.1859938,63.785856,9.189662511099685,0.19049309671210607,60,64,,True,True,,171,59.56268577710819
208,2026-09-21T07:59:12.634+00:00,2026-09-21T08:04:09.294+00:00,2026-09-21T08:04:12.647+00:00,False,56,55.0,,55.0,296659.50663300004,300012.54240900005,300012.54234300007,5357.366827553572,0.026969999999999997,296659.50663300004,39634.64953113768,76.33425600000001,60.964286836363634,13.1523412149649,0.1833256688482703,60,64,,True,False,Request timeout: 300.0s exceeded,192,59.56268577710819
209,2026-09-21T07:59:12.987+00:00,2026-09-21T08:04:11.205+00:00,2026-09-21T08:04:12.764+00:00,True,27,27.0,,27.0,298218.61051200004,299777.674064,299777.67402400007,11102.876815703705,45.145762000000005,298218.61051200004,57380.65898919565,77.763801,59.96398276923077,9.20940020846462,0.09006674724628001,60,64,,True,True,,110,59.56268577710819
210,2026-09-21T07:59:13.234+00:00,2026-09-21T08:04:12.820+00:00,2026-09-21T08:04:13.257+00:00,False,9,8.0,,8.0,299585.648283,300022.274203,300022.274132,33335.808236888886,0.02597,299585.648283,99843.69258140752,179783.02667459997,54.57824,24.190167252602684,0.026664686884504678,60,64,,True,False,Request timeout: 300.0s exceeded,38,59.56268577710819
211,2026-09-21T07:59:13.525+00:00,2026-09-21T08:04:13.609+00:00,2026-09-21T08:04:13.609+00:00,False,1,0.0,,0.0,300083.997974,300083.997974,300083.997974,300083.997974,300083.997974,300083.997974,nan,300083.997974,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
212,2026-09-21T07:59:13.954+00:00,2026-09-21T08:04:14.060+00:00,2026-09-21T08:04:14.060+00:00,False,1,0.0,,0.0,300106.08776599995,300106.08776599995,300106.08776599995,300106.08776599995,300106.08776599995,300106.08776599995,nan,300106.08776599995,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
213,2026-09-21T07:59:14.335+00:00,2026-09-21T08:04:14.407+00:00,2026-09-21T08:04:14.407+00:00,False,1,0.0,,0.0,300071.99067,300071.99067,300071.99067,300071.99067,300071.99067,300071.99067,nan,300071.99067,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
214,2026-09-21T07:59:14.627+00:00,2026-09-21T08:04:14.732+00:00,2026-09-21T08:04:14.732+00:00,False,1,0.0,,0.0,300104.92723000003,300104.92723000003,300104.92723000003,300104.92723000003,300104.92723000003,300104.92723000003,nan,300104.92723000003,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
215,2026-09-21T07:59:14.971+00:00,2026-09-21T08:04:15.080+00:00,2026-09-21T08:04:15.080+00:00,False,1,0.0,,0.0,300109.66299800004,300109.66299800004,300109.66299800004,300109.66299800004,300109.66299800004,300109.66299800004,nan,300109.66299800004,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
216,2026-09-21T07:59:15.229+00:00,2026-09-21T08:04:15.333+00:00,2026-09-21T08:04:15.333+00:00,False,1,0.0,,0.0,300103.64829000004,300103.64829000004,300103.64829000004,300103.64829000004,300103.64829000004,300103.64829000004,nan,300103.64829000004,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
217,2026-09-21T07:59:15.634+00:00,2026-09-21T08:04:15.646+00:00,2026-09-21T08:04:15.805+00:00,False,3,2.0,,2.0,300011.921621,300170.803669,300170.803715,100056.93457166666,0.02392,300011.921621,173166.11660918067,270026.6152763,79.441024,112.31290395311356,0.006662873189377242,60,64,,True,False,Request timeout: 300.0s exceeded,9,59.56268577710819
218,2026-09-21T07:59:16.075+00:00,2026-09-21T08:04:16.172+00:00,2026-09-21T08:04:16.172+00:00,False,1,0.0,,0.0,300096.814973,300096.814973,300096.814973,300096.814973,300096.814973,300096.814973,nan,300096.814973,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
219,2026-09-21T07:59:16.423+00:00,2026-09-21T08:04:16.528+00:00,2026-09-21T08:04:16.528+00:00,False,1,0.0,,0.0,300105.11346100003,300105.11346100003,300105.11346100003,300105.11346100003,300105.11346100003,300105.11346100003,nan,300105.11346100003,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
220,2026-09-21T07:59:16.714+00:00,2026-09-21T08:04:16.823+00:00,2026-09-21T08:04:16.823+00:00,False,1,0.0,,0.0,300109.732901,300109.732901,300109.732901,300109.732901,300109.732901,300109.732901,nan,300109.732901,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
221,2026-09-21T07:59:17.016+00:00,2026-09-21T08:04:17.128+00:00,2026-09-21T08:04:17.128+00:00,False,1,0.0,,0.0,300111.19364,300111.19364,300111.19364,300111.19364,300111.19364,300111.19364,nan,300111.19364,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
222,2026-09-21T07:59:17.275+00:00,2026-09-21T08:04:17.343+00:00,2026-09-21T08:04:17.343+00:00,False,1,0.0,,0.0,300068.57812300004,300068.57812300004,300068.57812300004,300068.57812300004,300068.57812300004,300068.57812300004,nan,300068.57812300004,nan,nan,0.0,60,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.061s),0,59.56268577710819
223,2026-09-21T07:59:17.708+00:00,2026-09-21T08:04:17.804+00:00,2026-09-21T08:04:17.804+00:00,False,1,0.0,,0.0,300095.940415,300095.940415,300095.940415,300095.940415,300095.940415,300095.940415,nan,300095.940415,nan,nan,0.0,60,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.082s),0,59.56268577710819
224,2026-09-21T07:59:18.011+00:00,2026-09-21T08:04:18.033+00:00,2026-09-21T08:04:18.033+00:00,False,1,0.0,,0.0,300022.793742,300022.793742,300022.793742,300022.793742,300022.793742,300022.793742,nan,300022.793742,nan,nan,0.0,60,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.004s),0,59.56268577710819
226,2026-09-21T07:59:19.521+00:00,2026-09-21T08:04:19.274+00:00,2026-09-21T08:04:19.977+00:00,False,14,13.0,,13.0,299753.421405,300456.439133,300456.43919999996,21461.174228571428,0.052020000000000004,299753.421405,80098.02099650017,104966.58607554999,54.078286769230765,20.219630929486545,0.04326750339421224,60,64,,True,False,Request timeout: 300.0s exceeded,52,59.56268577710819
228,2026-09-21T07:59:19.773+00:00,2026-09-21T08:04:19.355+00:00,2026-09-21T08:04:19.903+00:00,False,12,11.0,,11.0,299582.251885,300129.64798099996,300129.64815699996,25010.804013083332,0.03564,299582.251885,86467.58356317108,134851.77673784998,49.76328145454546,20.0091194592027,0.03665082764731183,60,64,,True,False,Request timeout: 300.0s exceeded,77,59.56268577710819
225,2026-09-21T07:59:19.474+00:00,2026-09-21T08:04:19.430+00:00,2026-09-21T08:04:19.978+00:00,False,12,11.0,,11.0,299956.104903,300503.811271,300503.811374,25041.984281166668,0.02886,299956.104903,86575.49774547535,135022.0239584,49.791488,21.18916465072014,0.0366051929706808,60,64,,True,False,Request timeout: 300.0s exceeded,22,59.56268577710819
229,2026-09-21T07:59:19.878+00:00,2026-09-21T08:04:20.040+00:00,2026-09-21T08:04:20.040+00:00,False,1,0.0,,0.0,300162.43944,300162.43944,300162.43944,300162.43944,300162.43944,300162.43944,nan,300162.43944,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
230,2026-09-21T07:59:19.933+00:00,2026-09-21T08:04:20.647+00:00,2026-09-21T08:04:21.358+00:00,False,10,9.0,,9.0,300713.41304799996,301424.356536,301424.35642299993,30142.435642299995,0.029079999999999998,300713.41304799996,95068.96094554136,165470.05454019998,78.9937208888889,46.549461695158186,0.029858237414616837,60,64,,True,False,Request timeout: 300.0s exceeded,9,59.56268577710819
227,2026-09-21T07:59:19.622+00:00,2026-09-21T08:04:20.648+00:00,2026-09-21T08:04:21.357+00:00,False,10,9.0,,9.0,301025.364355,301734.76723500004,301734.76739000005,30173.476739,0.02485,301025.364355,95167.66295769611,165642.39466255,78.82254222222222,47.088556412688426,0.02982752064826037,60,64,,True,False,Request timeout: 300.0s exceeded,34,59.56268577710819
231,2026-09-21T07:59:20.293+00:00,2026-09-21T08:04:21.541+00:00,2026-09-21T08:04:21.541+00:00,False,1,0.0,,0.0,301248.087355,301248.087355,301248.087355,301248.087355,301248.087355,301248.087355,nan,301248.087355,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
235,2026-09-21T07:59:21.540+00:00,2026-09-21T08:04:21.897+00:00,2026-09-21T08:04:21.897+00:00,False,1,0.0,,0.0,300356.406372,300356.406372,300356.406372,300356.406372,300356.406372,300356.406372,nan,300356.406372,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
232,2026-09-21T07:59:20.560+00:00,2026-09-21T08:04:21.897+00:00,2026-09-21T08:04:21.897+00:00,False,1,0.0,,0.0,301336.55053899996,301336.55053899996,301336.55053899996,301336.55053899996,301336.55053899996,301336.55053899996,nan,301336.55053899996,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
237,2026-09-21T07:59:22.291+00:00,2026-09-21T08:04:23.272+00:00,2026-09-21T08:04:23.272+00:00,False,1,0.0,,0.0,300981.350755,300981.350755,300981.350755,300981.350755,300981.350755,300981.350755,nan,300981.350755,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
233,2026-09-21T07:59:20.890+00:00,2026-09-21T08:04:23.284+00:00,2026-09-21T08:04:23.284+00:00,False,1,0.0,,0.0,302394.326969,302394.326969,302394.326969,302394.326969,302394.326969,302394.326969,nan,302394.326969,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
236,2026-09-21T07:59:21.978+00:00,2026-09-21T08:04:23.295+00:00,2026-09-21T08:04:23.295+00:00,False,1,0.0,,0.0,301316.81821399997,301316.81821399997,301316.81821399997,301316.81821399997,301316.81821399997,301316.81821399997,nan,301316.81821399997,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
234,2026-09-21T07:59:21.174+00:00,2026-09-21T08:04:23.297+00:00,2026-09-21T08:04:23.297+00:00,False,1,0.0,,0.0,302123.15434500005,302123.15434500005,302123.15434500005,302123.15434500005,302123.15434500005,302123.15434500005,nan,302123.15434500005,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
240,2026-09-21T07:59:23.183+00:00,2026-09-21T08:04:23.301+00:00,2026-09-21T08:04:23.301+00:00,False,1,0.0,,0.0,300118.120408,300118.120408,300118.120408,300118.120408,300118.120408,300118.120408,nan,300118.120408,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
238,2026-09-21T07:59:22.556+00:00,2026-09-21T08:04:23.308+00:00,2026-09-21T08:04:23.308+00:00,False,1,0.0,,0.0,300752.008943,300752.008943,300752.008943,300752.008943,300752.008943,300752.008943,nan,300752.008943,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
239,2026-09-21T07:59:22.863+00:00,2026-09-21T08:04:23.318+00:00,2026-09-21T08:04:23.318+00:00,False,1,0.0,,0.0,300455.902496,300455.902496,300455.902496,300455.902496,300455.902496,300455.902496,nan,300455.902496,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
241,2026-09-21T07:59:23.542+00:00,2026-09-21T08:04:23.633+00:00,2026-09-21T08:04:23.633+00:00,False,1,0.0,,0.0,300090.459953,300090.459953,300090.459953,300090.459953,300090.459953,300090.459953,nan,300090.459953,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
242,2026-09-21T07:59:23.799+00:00,2026-09-21T08:04:23.824+00:00,2026-09-21T08:04:23.824+00:00,False,1,0.0,,0.0,300024.626435,300024.626435,300024.626435,300024.626435,300024.626435,300024.626435,nan,300024.626435,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
243,2026-09-21T07:59:24.220+00:00,2026-09-21T08:04:24.326+00:00,2026-09-21T08:04:24.326+00:00,False,1,0.0,,0.0,300106.223378,300106.223378,300106.223378,300106.223378,300106.223378,300106.223378,nan,300106.223378,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
244,2026-09-21T07:59:24.465+00:00,2026-09-21T08:04:24.510+00:00,2026-09-21T08:04:24.510+00:00,False,1,0.0,,0.0,300044.32477,300044.32477,300044.32477,300044.32477,300044.32477,300044.32477,nan,300044.32477,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
245,2026-09-21T07:59:24.841+00:00,2026-09-21T08:04:24.945+00:00,2026-09-21T08:04:24.945+00:00,False,1,0.0,,0.0,300104.554746,300104.554746,300104.554746,300104.554746,300104.554746,300104.554746,nan,300104.554746,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
246,2026-09-21T07:59:25.106+00:00,2026-09-21T08:04:25.135+00:00,2026-09-21T08:04:25.135+00:00,False,1,0.0,,0.0,300029.136907,300029.136907,300029.136907,300029.136907,300029.136907,300029.136907,nan,300029.136907,nan,nan,0.0,60,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.021s),0,59.56268577710819
247,2026-09-21T07:59:25.420+00:00,2026-09-21T08:04:25.525+00:00,2026-09-21T08:04:25.525+00:00,False,1,0.0,,0.0,300104.81887699995,300104.81887699995,300104.81887699995,300104.81887699995,300104.81887699995,300104.81887699995,nan,300104.81887699995,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
248,2026-09-21T07:59:25.737+00:00,2026-09-21T08:04:25.717+00:00,2026-09-21T08:04:25.788+00:00,False,3,2.0,,2.0,299979.668763,300050.569499,300050.569445,100016.85648166666,0.03384,299979.668763,173172.87886942158,269988.7885709,35.450368,50.08660211201746,0.0066655430894180185,60,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
249,2026-09-21T07:59:26.078+00:00,2026-09-21T08:04:26.203+00:00,2026-09-21T08:04:26.203+00:00,False,1,0.0,,0.0,300125.263373,300125.263373,300125.263373,300125.263373,300125.263373,300125.263373,nan,300125.263373,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
250,2026-09-21T07:59:26.309+00:00,2026-09-21T08:04:26.367+00:00,2026-09-21T08:04:26.367+00:00,False,1,0.0,,0.0,300058.350387,300058.350387,300058.350387,300058.350387,300058.350387,300058.350387,nan,300058.350387,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
251,2026-09-21T07:59:26.630+00:00,2026-09-21T08:04:26.734+00:00,2026-09-21T08:04:26.734+00:00,False,1,0.0,,0.0,300103.820977,300103.820977,300103.820977,300103.820977,300103.820977,300103.820977,nan,300103.820977,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
252,2026-09-21T07:59:26.908+00:00,2026-09-21T08:04:27.014+00:00,2026-09-21T08:04:27.014+00:00,False,1,0.0,,0.0,300106.518227,300106.518227,300106.518227,300106.518227,300106.518227,300106.518227,nan,300106.518227,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
253,2026-09-21T07:59:27.342+00:00,2026-09-21T08:04:27.381+00:00,2026-09-21T08:04:27.381+00:00,False,1,0.0,,0.0,300038.824027,300038.824027,300038.824027,300038.824027,300038.824027,300038.824027,nan,300038.824027,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
