request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
254,2026-09-21T07:59:27.639+00:00,2026-09-21T08:04:27.659+00:00,2026-09-21T08:04:27.765+00:00,False,3,2.0,,2.0,300019.984827,300126.243515,300126.243519,100042.081173,0.02983,300019.984827,173185.95290018467,270028.6092305,53.129344,75.09424235883739,0.0066638624352756476,60,64,,True,False,Request timeout: 300.0s exceeded,4,59.56268577710819
255,2026-09-21T07:59:27.925+00:00,2026-09-21T08:04:28.038+00:00,2026-09-21T08:04:28.038+00:00,False,1,0.0,,0.0,300113.4185,300113.4185,300113.4185,300113.4185,300113.4185,300113.4185,nan,300113.4185,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
256,2026-09-21T07:59:28.332+00:00,2026-09-21T08:04:28.437+00:00,2026-09-21T08:04:28.437+00:00,False,1,0.0,,0.0,300104.759642,300104.759642,300104.759642,300104.759642,300104.759642,300104.759642,nan,300104.759642,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
257,2026-09-21T07:59:28.576+00:00,2026-09-21T08:04:28.679+00:00,2026-09-21T08:04:28.679+00:00,False,1,0.0,,0.0,300103.50590600003,300103.50590600003,300103.50590600003,300103.50590600003,300103.50590600003,300103.50590600003,nan,300103.50590600003,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
258,2026-09-21T07:59:28.888+00:00,2026-09-21T08:04:28.998+00:00,2026-09-21T08:04:28.998+00:00,False,1,0.0,,0.0,300110.096245,300110.096245,300110.096245,300110.096245,300110.096245,300110.096245,nan,300110.096245,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
259,2026-09-21T07:59:29.227+00:00,2026-09-21T08:04:29.266+00:00,2026-09-21T08:04:29.266+00:00,False,1,0.0,,0.0,300038.78437999997,300038.78437999997,300038.78437999997,300038.78437999997,300038.78437999997,300038.78437999997,nan,300038.78437999997,nan,nan,0.0,60,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.027s),0,59.56268577710819
260,2026-09-21T07:59:29.535+00:00,2026-09-21T08:04:29.607+00:00,2026-09-21T08:04:29.607+00:00,False,1,0.0,,0.0,300072.293741,300072.293741,300072.293741,300072.293741,300072.293741,300072.293741,nan,300072.293741,nan,nan,0.0,60,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.041s),0,59.56268577710819
261,2026-09-21T07:59:29.916+00:00,2026-09-21T08:04:30.023+00:00,2026-09-21T08:04:30.023+00:00,False,1,0.0,,0.0,300106.92976599996,300106.92976599996,300106.92976599996,300106.92976599996,300106.92976599996,300106.92976599996,nan,300106.92976599996,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
262,2026-09-21T07:59:30.343+00:00,2026-09-21T08:04:30.448+00:00,2026-09-21T08:04:30.448+00:00,False,1,0.0,,0.0,300104.759657,300104.759657,300104.759657,300104.759657,300104.759657,300104.759657,nan,300104.759657,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
263,2026-09-21T07:59:30.640+00:00,2026-09-21T08:04:30.721+00:00,2026-09-21T08:04:30.721+00:00,False,1,0.0,,0.0,300080.933847,300080.933847,300080.933847,300080.933847,300080.933847,300080.933847,nan,300080.933847,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
264,2026-09-21T07:59:30.958+00:00,2026-09-21T08:04:31.052+00:00,2026-09-21T08:04:31.052+00:00,False,1,0.0,,0.0,300093.871016,300093.871016,300093.871016,300093.871016,300093.871016,300093.871016,nan,300093.871016,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
265,2026-09-21T07:59:31.366+00:00,2026-09-21T08:04:31.470+00:00,2026-09-21T08:04:31.470+00:00,False,1,0.0,,0.0,300104.469279,300104.469279,300104.469279,300104.469279,300104.469279,300104.469279,nan,300104.469279,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
266,2026-09-21T07:59:31.786+00:00,2026-09-21T08:04:31.876+00:00,2026-09-21T08:04:32.916+00:00,False,20,19.0,,19.0,300090.01245,301130.46301,301130.463102,15056.5231551,0.02671,300090.01245,67089.92375055882,15078.98733045,54.760555789473685,16.24594859178349,0.06309557595097591,60,64,,True,False,Request timeout: 300.0s exceeded,76,59.56268577710819
269,2026-09-21T07:59:32.771+00:00,2026-09-21T08:04:32.406+00:00,2026-09-21T08:04:33.013+00:00,False,13,12.0,,12.0,299634.765875,300241.976883,300241.976778,23095.536675230767,0.028140000000000002,299634.765875,83089.69949654707,119902.9154126,50.600917333333335,18.802401158417137,0.039967762418098615,60,64,,True,False,Request timeout: 300.0s exceeded,24,59.56268577710819
270,2026-09-21T07:59:33.024+00:00,2026-09-21T08:04:33.102+00:00,2026-09-21T08:04:33.102+00:00,False,1,0.0,,0.0,300077.964197,300077.964197,300077.964197,300077.964197,300077.964197,300077.964197,nan,300077.964197,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
267,2026-09-21T07:59:32.140+00:00,2026-09-21T08:04:33.244+00:00,2026-09-21T08:04:33.244+00:00,False,1,0.0,,0.0,301103.676388,301103.676388,301103.676388,301103.676388,301103.676388,301103.676388,nan,301103.676388,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
271,2026-09-21T07:59:33.340+00:00,2026-09-21T08:04:33.447+00:00,2026-09-21T08:04:33.447+00:00,False,1,0.0,,0.0,300107.167647,300107.167647,300107.167647,300107.167647,300107.167647,300107.167647,nan,300107.167647,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
268,2026-09-21T07:59:32.384+00:00,2026-09-21T08:04:33.474+00:00,2026-09-21T08:04:33.474+00:00,False,1,0.0,,0.0,301090.366072,301090.366072,301090.366072,301090.366072,301090.366072,301090.366072,nan,301090.366072,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
272,2026-09-21T07:59:34.835+00:00,2026-09-21T08:04:34.387+00:00,2026-09-21T08:04:35.217+00:00,False,17,16.0,,16.0,299551.314885,300381.796037,300381.796062,17669.517415411763,0.07219,299551.314885,72639.27810923259,59966.014393800004,51.905072,15.511193520432982,0.053265544753681324,60,64,,True,False,Request timeout: 300.0s exceeded,82,59.56268577710819
274,2026-09-21T07:59:35.091+00:00,2026-09-21T08:04:35.157+00:00,2026-09-21T08:04:35.319+00:00,False,5,4.0,,4.0,300066.124639,300228.675423,300228.67550199997,60045.735100399994,0.03041,300066.124639,134175.47896398228,240065.5195174,40.637696,28.154641404723403,0.013323177722328806,60,64,,True,False,Request timeout: 300.0s exceeded,4,59.56268577710819
273,2026-09-21T07:59:34.846+00:00,2026-09-21T08:04:35.427+00:00,2026-09-21T08:04:35.427+00:00,False,1,0.0,,0.0,300581.34885500005,300581.34885500005,300581.34885500005,300581.34885500005,300581.34885500005,300581.34885500005,nan,300581.34885500005,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
275,2026-09-21T07:59:35.275+00:00,2026-09-21T08:04:35.490+00:00,2026-09-21T08:04:35.490+00:00,False,1,0.0,,0.0,300215.037729,300215.037729,300215.037729,300215.037729,300215.037729,300215.037729,nan,300215.037729,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
276,2026-09-21T07:59:35.418+00:00,2026-09-21T08:04:35.736+00:00,2026-09-21T08:04:35.736+00:00,False,1,0.0,,0.0,300317.989482,300317.989482,300317.989482,300317.989482,300317.989482,300317.989482,nan,300317.989482,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
277,2026-09-21T07:59:35.423+00:00,2026-09-21T08:04:35.814+00:00,2026-09-21T08:04:35.814+00:00,False,1,0.0,,0.0,300390.529681,300390.529681,300390.529681,300390.529681,300390.529681,300390.529681,nan,300390.529681,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
278,2026-09-21T07:59:35.843+00:00,2026-09-21T08:04:36.172+00:00,2026-09-21T08:04:36.172+00:00,False,1,0.0,,0.0,300329.42806199996,300329.42806199996,300329.42806199996,300329.42806199996,300329.42806199996,300329.42806199996,nan,300329.42806199996,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
279,2026-09-21T07:59:36.110+00:00,2026-09-21T08:04:36.265+00:00,2026-09-21T08:04:36.265+00:00,False,1,0.0,,0.0,300155.240353,300155.240353,300155.240353,300155.240353,300155.240353,300155.240353,nan,300155.240353,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
280,2026-09-21T07:59:36.495+00:00,2026-09-21T08:04:36.613+00:00,2026-09-21T08:04:36.613+00:00,False,1,0.0,,0.0,300118.05079799995,300118.05079799995,300118.05079799995,300118.05079799995,300118.05079799995,300118.05079799995,nan,300118.05079799995,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
281,2026-09-21T07:59:36.809+00:00,2026-09-21T08:04:36.910+00:00,2026-09-21T08:04:36.910+00:00,False,1,0.0,,0.0,300101.36333200004,300101.36333200004,300101.36333200004,300101.36333200004,300101.36333200004,300101.36333200004,nan,300101.36333200004,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
282,2026-09-21T07:59:37.094+00:00,2026-09-21T08:04:37.188+00:00,2026-09-21T08:04:37.188+00:00,False,1,0.0,,0.0,300094.12154,300094.12154,300094.12154,300094.12154,300094.12154,300094.12154,nan,300094.12154,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
283,2026-09-21T07:59:37.499+00:00,2026-09-21T08:04:37.612+00:00,2026-09-21T08:04:37.612+00:00,False,1,0.0,,0.0,300112.815049,300112.815049,300112.815049,300112.815049,300112.815049,300112.815049,nan,300112.815049,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
284,2026-09-21T07:59:37.743+00:00,2026-09-21T08:04:37.827+00:00,2026-09-21T08:04:37.827+00:00,False,1,0.0,,0.0,300083.39797399996,300083.39797399996,300083.39797399996,300083.39797399996,300083.39797399996,300083.39797399996,nan,300083.39797399996,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
285,2026-09-21T07:59:38.021+00:00,2026-09-21T08:04:38.081+00:00,2026-09-21T08:04:38.081+00:00,False,1,0.0,,0.0,300060.143564,300060.143564,300060.143564,300060.143564,300060.143564,300060.143564,nan,300060.143564,nan,nan,0.0,60,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.045s),0,59.56268577710819
286,2026-09-21T07:59:38.284+00:00,2026-09-21T08:04:38.253+00:00,2026-09-21T08:04:38.300+00:00,False,3,2.0,,2.0,299968.9706,300015.83396,300015.833928,100005.277976,0.03007,299968.9706,173173.63922809894,269976.7568658,23.43168,33.0950411205662,0.006666314819459338,60,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
287,2026-09-21T07:59:38.675+00:00,2026-09-21T08:04:38.776+00:00,2026-09-21T08:04:38.776+00:00,False,1,0.0,,0.0,300101.031873,300101.031873,300101.031873,300101.031873,300101.031873,300101.031873,nan,300101.031873,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
288,2026-09-21T07:59:39.035+00:00,2026-09-21T08:04:39.100+00:00,2026-09-21T08:04:39.100+00:00,False,1,0.0,,0.0,300064.892783,300064.892783,300064.892783,300064.892783,300064.892783,300064.892783,nan,300064.892783,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
289,2026-09-21T07:59:39.411+00:00,2026-09-21T08:04:39.527+00:00,2026-09-21T08:04:39.527+00:00,False,1,0.0,,0.0,300116.13116399996,300116.13116399996,300116.13116399996,300116.13116399996,300116.13116399996,300116.13116399996,nan,300116.13116399996,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
290,2026-09-21T07:59:39.778+00:00,2026-09-21T08:04:39.885+00:00,2026-09-21T08:04:39.885+00:00,False,1,0.0,,0.0,300107.12654900004,300107.12654900004,300107.12654900004,300107.12654900004,300107.12654900004,300107.12654900004,nan,300107.12654900004,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
291,2026-09-21T07:59:40.189+00:00,2026-09-21T08:04:40.296+00:00,2026-09-21T08:04:40.296+00:00,False,1,0.0,,0.0,300107.034018,300107.034018,300107.034018,300107.034018,300107.034018,300107.034018,nan,300107.034018,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
292,2026-09-21T07:59:40.480+00:00,2026-09-21T08:04:40.462+00:00,2026-09-21T08:04:40.514+00:00,False,3,2.0,,2.0,299981.890772,300033.218772,300033.21880900004,100011.07293633334,0.031190000000000002,299981.890772,173179.81015823103,269988.8313795,25.664,36.25020814676307,0.006665928553464047,60,64,,True,False,Request timeout: 300.0s exceeded,14,59.56268577710819
293,2026-09-21T07:59:40.878+00:00,2026-09-21T08:04:40.993+00:00,2026-09-21T08:04:40.993+00:00,False,1,0.0,,0.0,300115.062125,300115.062125,300115.062125,300115.062125,300115.062125,300115.062125,nan,300115.062125,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
294,2026-09-21T07:59:41.219+00:00,2026-09-21T08:04:41.313+00:00,2026-09-21T08:04:41.313+00:00,False,1,0.0,,0.0,300094.696405,300094.696405,300094.696405,300094.696405,300094.696405,300094.696405,nan,300094.696405,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
295,2026-09-21T07:59:41.608+00:00,2026-09-21T08:04:41.713+00:00,2026-09-21T08:04:41.713+00:00,False,1,0.0,,0.0,300105.028816,300105.028816,300105.028816,300105.028816,300105.028816,300105.028816,nan,300105.028816,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
296,2026-09-21T07:59:42.039+00:00,2026-09-21T08:04:42.086+00:00,2026-09-21T08:04:42.086+00:00,False,1,0.0,,0.0,300046.505335,300046.505335,300046.505335,300046.505335,300046.505335,300046.505335,nan,300046.505335,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
297,2026-09-21T07:59:42.430+00:00,2026-09-21T08:04:42.457+00:00,2026-09-21T08:04:42.457+00:00,False,1,0.0,,0.0,300026.547328,300026.547328,300026.547328,300026.547328,300026.547328,300026.547328,nan,300026.547328,nan,nan,0.0,60,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.020s),0,59.56268577710819
298,2026-09-21T07:59:42.793+00:00,2026-09-21T08:04:42.839+00:00,2026-09-21T08:04:42.839+00:00,False,1,0.0,,0.0,300045.831853,300045.831853,300045.831853,300045.831853,300045.831853,300045.831853,nan,300045.831853,nan,nan,0.0,60,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.028s),0,59.56268577710819
299,2026-09-21T07:59:43.051+00:00,2026-09-21T08:04:43.155+00:00,2026-09-21T08:04:43.155+00:00,False,1,0.0,,0.0,300104.041861,300104.041861,300104.041861,300104.041861,300104.041861,300104.041861,nan,300104.041861,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
300,2026-09-21T07:59:43.480+00:00,2026-09-21T08:04:43.494+00:00,2026-09-21T08:04:43.494+00:00,False,1,0.0,,0.0,300014.475613,300014.475613,300014.475613,300014.475613,300014.475613,300014.475613,nan,300014.475613,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
301,2026-09-21T07:59:43.829+00:00,2026-09-21T08:04:43.937+00:00,2026-09-21T08:04:43.937+00:00,False,1,0.0,,0.0,300107.95597500005,300107.95597500005,300107.95597500005,300107.95597500005,300107.95597500005,300107.95597500005,nan,300107.95597500005,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
302,2026-09-21T07:59:44.219+00:00,2026-09-21T08:04:44.270+00:00,2026-09-21T08:04:44.270+00:00,False,1,0.0,,0.0,300051.044261,300051.044261,300051.044261,300051.044261,300051.044261,300051.044261,nan,300051.044261,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
303,2026-09-21T07:59:44.549+00:00,2026-09-21T08:04:44.636+00:00,2026-09-21T08:04:44.636+00:00,False,1,0.0,,0.0,300086.563189,300086.563189,300086.563189,300086.563189,300086.563189,300086.563189,nan,300086.563189,nan,nan,0.0,60,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.073s),0,59.56268577710819
304,2026-09-21T07:59:44.837+00:00,2026-09-21T08:04:44.748+00:00,2026-09-21T08:04:44.923+00:00,False,3,2.0,,2.0,299910.912946,300086.000306,300086.000406,100028.66680199999,0.03497,299910.912946,173103.12504533542,269937.3269004,87.54368,123.75622229666268,0.0066647560964542985,60,64,,True,False,Request timeout: 300.0s exceeded,13,59.56268577710819
305,2026-09-21T07:59:45.218+00:00,2026-09-21T08:04:45.320+00:00,2026-09-21T08:04:45.320+00:00,False,1,0.0,,0.0,300102.589848,300102.589848,300102.589848,300102.589848,300102.589848,300102.589848,nan,300102.589848,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
306,2026-09-21T07:59:45.552+00:00,2026-09-21T08:04:45.987+00:00,2026-09-21T08:04:47.073+00:00,False,19,18.0,,18.0,300435.376618,301520.751338,301520.751121,15869.513216894737,0.02469,300435.376618,68910.77584301197,30196.3393639,60.29859555555555,31.684178751895267,0.05969738374597735,60,64,,True,False,Request timeout: 300.0s exceeded,108,59.56268577710819
307,2026-09-21T07:59:45.927+00:00,2026-09-21T08:04:46.573+00:00,2026-09-21T08:04:47.128+00:00,False,12,11.0,,11.0,300646.433359,301200.76475100004,301200.764775,25100.06373125,0.02551,300646.433359,86774.6039268489,135327.73246385,50.39376290909091,18.21726890054828,0.03652049160331183,60,64,,True,False,Request timeout: 300.0s exceeded,110,59.56268577710819
310,2026-09-21T07:59:47.023+00:00,2026-09-21T08:04:47.232+00:00,2026-09-21T08:04:47.232+00:00,False,1,0.0,,0.0,300208.391573,300208.391573,300208.391573,300208.391573,300208.391573,300208.391573,nan,300208.391573,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
308,2026-09-21T07:59:46.334+00:00,2026-09-21T08:04:47.452+00:00,2026-09-21T08:04:47.452+00:00,False,1,0.0,,0.0,301118.19680000003,301118.19680000003,301118.19680000003,301118.19680000003,301118.19680000003,301118.19680000003,nan,301118.19680000003,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
311,2026-09-21T07:59:47.333+00:00,2026-09-21T08:04:47.453+00:00,2026-09-21T08:04:47.453+00:00,False,1,0.0,,0.0,300120.367532,300120.367532,300120.367532,300120.367532,300120.367532,300120.367532,nan,300120.367532,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
312,2026-09-21T07:59:47.583+00:00,2026-09-21T08:04:47.690+00:00,2026-09-21T08:04:47.690+00:00,False,1,0.0,,0.0,300107.377915,300107.377915,300107.377915,300107.377915,300107.377915,300107.377915,nan,300107.377915,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
309,2026-09-21T07:59:46.661+00:00,2026-09-21T08:04:47.739+00:00,2026-09-21T08:04:47.739+00:00,False,1,0.0,,0.0,301077.870804,301077.870804,301077.870804,301077.870804,301077.870804,301077.870804,nan,301077.870804,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
313,2026-09-21T07:59:47.946+00:00,2026-09-21T08:04:48.049+00:00,2026-09-21T08:04:48.049+00:00,False,1,0.0,,0.0,300102.936072,300102.936072,300102.936072,300102.936072,300102.936072,300102.936072,nan,300102.936072,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
314,2026-09-21T07:59:48.207+00:00,2026-09-21T08:04:48.288+00:00,2026-09-21T08:04:48.288+00:00,False,1,0.0,,0.0,300080.890184,300080.890184,300080.890184,300080.890184,300080.890184,300080.890184,nan,300080.890184,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
315,2026-09-21T07:59:48.577+00:00,2026-09-21T08:04:48.684+00:00,2026-09-21T08:04:48.684+00:00,False,1,0.0,,0.0,300106.46700700006,300106.46700700006,300106.46700700006,300106.46700700006,300106.46700700006,300106.46700700006,nan,300106.46700700006,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
316,2026-09-21T07:59:48.961+00:00,2026-09-21T08:04:49.024+00:00,2026-09-21T08:04:49.024+00:00,False,1,0.0,,0.0,300062.996483,300062.996483,300062.996483,300062.996483,300062.996483,300062.996483,nan,300062.996483,nan,nan,0.0,60,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.052s),0,59.56268577710819
317,2026-09-21T07:59:49.245+00:00,2026-09-21T08:04:49.283+00:00,2026-09-21T08:04:49.283+00:00,False,1,0.0,,0.0,300038.132292,300038.132292,300038.132292,300038.132292,300038.132292,300038.132292,nan,300038.132292,nan,nan,0.0,60,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.036s),0,59.56268577710819
318,2026-09-21T07:59:49.533+00:00,2026-09-21T08:04:49.634+00:00,2026-09-21T08:04:49.634+00:00,False,1,0.0,,0.0,300101.549885,300101.549885,300101.549885,300101.549885,300101.549885,300101.549885,nan,300101.549885,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
319,2026-09-21T07:59:49.915+00:00,2026-09-21T08:04:50.026+00:00,2026-09-21T08:04:50.026+00:00,False,1,0.0,,0.0,300111.020668,300111.020668,300111.020668,300111.020668,300111.020668,300111.020668,nan,300111.020668,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
320,2026-09-21T07:59:50.251+00:00,2026-09-21T08:04:50.355+00:00,2026-09-21T08:04:50.355+00:00,False,1,0.0,,0.0,300104.398948,300104.398948,300104.398948,300104.398948,300104.398948,300104.398948,nan,300104.398948,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
321,2026-09-21T07:59:50.656+00:00,2026-09-21T08:04:50.767+00:00,2026-09-21T08:04:50.767+00:00,False,1,0.0,,0.0,300111.135137,300111.135137,300111.135137,300111.135137,300111.135137,300111.135137,nan,300111.135137,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
322,2026-09-21T07:59:50.927+00:00,2026-09-21T08:04:51.035+00:00,2026-09-21T08:04:51.035+00:00,False,1,0.0,,0.0,300107.95066699997,300107.95066699997,300107.95066699997,300107.95066699997,300107.95066699997,300107.95066699997,nan,300107.95066699997,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
323,2026-09-21T07:59:51.220+00:00,2026-09-21T08:04:51.327+00:00,2026-09-21T08:04:51.327+00:00,False,1,0.0,,0.0,300107.557643,300107.557643,300107.557643,300107.557643,300107.557643,300107.557643,nan,300107.557643,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
324,2026-09-21T07:59:51.515+00:00,2026-09-21T08:04:51.565+00:00,2026-09-21T08:04:51.565+00:00,False,1,0.0,,0.0,300049.55751300004,300049.55751300004,300049.55751300004,300049.55751300004,300049.55751300004,300049.55751300004,nan,300049.55751300004,nan,nan,0.0,60,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.011s),0,59.56268577710819
325,2026-09-21T07:59:51.834+00:00,2026-09-21T08:04:51.956+00:00,2026-09-21T08:04:51.956+00:00,False,1,0.0,,0.0,300121.868011,300121.868011,300121.868011,300121.868011,300121.868011,300121.868011,nan,300121.868011,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
326,2026-09-21T07:59:52.268+00:00,2026-09-21T08:04:52.360+00:00,2026-09-21T08:04:52.360+00:00,False,1,0.0,,0.0,300092.156818,300092.156818,300092.156818,300092.156818,300092.156818,300092.156818,nan,300092.156818,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
327,2026-09-21T07:59:52.526+00:00,2026-09-21T08:04:52.636+00:00,2026-09-21T08:04:52.636+00:00,False,1,0.0,,0.0,300109.591478,300109.591478,300109.591478,300109.591478,300109.591478,300109.591478,nan,300109.591478,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
328,2026-09-21T07:59:54.424+00:00,2026-09-21T08:04:54.913+00:00,2026-09-21T08:04:54.913+00:00,False,1,0.0,,0.0,300489.301472,300489.301472,300489.301472,300489.301472,300489.301472,300489.301472,nan,300489.301472,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
330,2026-09-21T07:59:54.568+00:00,2026-09-21T08:04:54.940+00:00,2026-09-21T08:04:54.940+00:00,False,1,0.0,,0.0,300371.616047,300371.616047,300371.616047,300371.616047,300371.616047,300371.616047,nan,300371.616047,nan,nan,0.0,60,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.010s),0,59.56268577710819
