request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
332,2026-09-21T07:59:54.751+00:00,2026-09-21T08:04:54.988+00:00,2026-09-21T08:04:54.988+00:00,False,1,0.0,,0.0,300237.68504799996,300237.68504799996,300237.68504799996,300237.68504799996,300237.68504799996,300237.68504799996,nan,300237.68504799996,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
331,2026-09-21T07:59:54.656+00:00,2026-09-21T08:04:55.164+00:00,2026-09-21T08:04:55.164+00:00,False,1,0.0,,0.0,300507.870157,300507.870157,300507.870157,300507.870157,300507.870157,300507.870157,nan,300507.870157,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
329,2026-09-21T07:59:54.519+00:00,2026-09-21T08:04:55.398+00:00,2026-09-21T08:04:55.398+00:00,False,1,0.0,,0.0,300879.115324,300879.115324,300879.115324,300879.115324,300879.115324,300879.115324,nan,300879.115324,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
333,2026-09-21T07:59:54.928+00:00,2026-09-21T08:04:55.437+00:00,2026-09-21T08:04:55.437+00:00,False,1,0.0,,0.0,300508.92032599996,300508.92032599996,300508.92032599996,300508.92032599996,300508.92032599996,300508.92032599996,nan,300508.92032599996,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
334,2026-09-21T07:59:55.034+00:00,2026-09-21T08:04:55.462+00:00,2026-09-21T08:04:55.462+00:00,False,1,0.0,,0.0,300428.629814,300428.629814,300428.629814,300428.629814,300428.629814,300428.629814,nan,300428.629814,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
335,2026-09-21T07:59:55.209+00:00,2026-09-21T08:04:55.504+00:00,2026-09-21T08:04:55.504+00:00,False,1,0.0,,0.0,300294.695847,300294.695847,300294.695847,300294.695847,300294.695847,300294.695847,nan,300294.695847,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
336,2026-09-21T07:59:55.608+00:00,2026-09-21T08:04:55.727+00:00,2026-09-21T08:04:55.727+00:00,False,1,0.0,,0.0,300118.689048,300118.689048,300118.689048,300118.689048,300118.689048,300118.689048,nan,300118.689048,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
337,2026-09-21T07:59:55.875+00:00,2026-09-21T08:04:55.993+00:00,2026-09-21T08:04:55.993+00:00,False,1,0.0,,0.0,300117.821358,300117.821358,300117.821358,300117.821358,300117.821358,300117.821358,nan,300117.821358,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
338,2026-09-21T07:59:56.145+00:00,2026-09-21T08:04:56.259+00:00,2026-09-21T08:04:56.259+00:00,False,1,0.0,,0.0,300114.339699,300114.339699,300114.339699,300114.339699,300114.339699,300114.339699,nan,300114.339699,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
339,2026-09-21T07:59:56.399+00:00,2026-09-21T08:04:56.520+00:00,2026-09-21T08:04:56.520+00:00,False,1,0.0,,0.0,300121.41677999997,300121.41677999997,300121.41677999997,300121.41677999997,300121.41677999997,300121.41677999997,nan,300121.41677999997,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
340,2026-09-21T07:59:56.632+00:00,2026-09-21T08:04:56.739+00:00,2026-09-21T08:04:56.739+00:00,False,1,0.0,,0.0,300107.105626,300107.105626,300107.105626,300107.105626,300107.105626,300107.105626,nan,300107.105626,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
341,2026-09-21T07:59:57.071+00:00,2026-09-21T08:04:57.153+00:00,2026-09-21T08:04:57.153+00:00,False,1,0.0,,0.0,300082.124752,300082.124752,300082.124752,300082.124752,300082.124752,300082.124752,nan,300082.124752,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
342,2026-09-21T07:59:57.483+00:00,2026-09-21T08:04:57.447+00:00,2026-09-21T08:04:57.499+00:00,False,3,2.0,,2.0,299964.154338,300016.001506,300016.00155499997,100005.33385166667,0.06061,299964.154338,173169.4201832672,269972.9175649,25.923584,36.57568091286187,0.006666311096609966,60,64,,True,False,Request timeout: 300.0s exceeded,9,59.56268577710819
343,2026-09-21T07:59:57.814+00:00,2026-09-21T08:04:57.919+00:00,2026-09-21T08:04:57.919+00:00,False,1,0.0,,0.0,300104.52607,300104.52607,300104.52607,300104.52607,300104.52607,300104.52607,nan,300104.52607,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
344,2026-09-21T07:59:58.120+00:00,2026-09-21T08:04:58.230+00:00,2026-09-21T08:04:58.230+00:00,False,1,0.0,,0.0,300109.87630400003,300109.87630400003,300109.87630400003,300109.87630400003,300109.87630400003,300109.87630400003,nan,300109.87630400003,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
345,2026-09-21T07:59:58.424+00:00,2026-09-21T08:04:58.533+00:00,2026-09-21T08:04:58.533+00:00,False,1,0.0,,0.0,300109.15515899996,300109.15515899996,300109.15515899996,300109.15515899996,300109.15515899996,300109.15515899996,nan,300109.15515899996,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
346,2026-09-21T07:59:58.674+00:00,2026-09-21T08:04:58.780+00:00,2026-09-21T08:04:58.780+00:00,False,1,0.0,,0.0,300105.937792,300105.937792,300105.937792,300105.937792,300105.937792,300105.937792,nan,300105.937792,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
347,2026-09-21T07:59:59.076+00:00,2026-09-21T08:04:59.070+00:00,2026-09-21T08:04:59.215+00:00,False,3,2.0,,2.0,299993.909599,300139.578463,300139.57848,100046.52616000001,0.04007,299993.909599,173159.52877938093,270009.0815202,72.834432,102.94660147064205,0.006663566365495352,60,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
348,2026-09-21T07:59:59.407+00:00,2026-09-21T08:04:59.373+00:00,2026-09-21T08:04:59.434+00:00,False,3,2.0,,2.0,299966.906631,300027.112967,300027.113148,100009.03771599999,0.03925,299966.906631,173168.5967767131,269976.2326946,30.103168,42.51691653918473,0.0066660642107367815,60,64,,True,False,Request timeout: 300.0s exceeded,7,59.56268577710819
349,2026-09-21T07:59:59.838+00:00,2026-09-21T08:04:59.946+00:00,2026-09-21T08:04:59.946+00:00,False,1,0.0,,0.0,300107.721278,300107.721278,300107.721278,300107.721278,300107.721278,300107.721278,nan,300107.721278,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
350,2026-09-21T08:00:00.177+00:00,2026-09-21T08:05:00.284+00:00,2026-09-21T08:05:00.284+00:00,False,1,0.0,,0.0,300106.98184799997,300106.98184799997,300106.98184799997,300106.98184799997,300106.98184799997,300106.98184799997,nan,300106.98184799997,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
351,2026-09-21T08:00:00.569+00:00,2026-09-21T08:05:00.681+00:00,2026-09-21T08:05:00.681+00:00,False,1,0.0,,0.0,300112.538909,300112.538909,300112.538909,300112.538909,300112.538909,300112.538909,nan,300112.538909,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
352,2026-09-21T08:00:00.884+00:00,2026-09-21T08:05:00.976+00:00,2026-09-21T08:05:00.976+00:00,False,1,0.0,,0.0,300092.579583,300092.579583,300092.579583,300092.579583,300092.579583,300092.579583,nan,300092.579583,nan,nan,0.0,60,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.085s),0,59.56268577710819
353,2026-09-21T08:00:01.143+00:00,2026-09-21T08:05:01.168+00:00,2026-09-21T08:05:02.972+00:00,False,29,28.0,,28.0,300024.633709,301828.724845,301828.72490800003,10407.887065793104,0.03159,300024.633709,55701.22197952485,175.20989680000002,64.43182628571428,35.407307785252655,0.09276784379743516,60,64,,True,False,Request timeout: 300.0s exceeded,84,59.56268577710819
354,2026-09-21T08:00:01.479+00:00,2026-09-21T08:05:01.489+00:00,2026-09-21T08:05:03.026+00:00,False,28,27.0,,27.0,300010.25018000003,301547.30746000004,301547.30751600006,10769.546697000002,0.04028,300010.25018000003,56685.852217322084,99.86893105000001,56.92804740740741,17.3407451900742,0.0895381896373972,60,64,,True,False,Request timeout: 300.0s exceeded,162,59.56268577710819
356,2026-09-21T08:00:02.150+00:00,2026-09-21T08:05:03.313+00:00,2026-09-21T08:05:03.313+00:00,False,1,0.0,,0.0,301163.391619,301163.391619,301163.391619,301163.391619,301163.391619,301163.391619,nan,301163.391619,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
355,2026-09-21T08:00:01.744+00:00,2026-09-21T08:05:03.599+00:00,2026-09-21T08:05:04.850+00:00,False,31,30.0,,30.0,301855.355037,303106.53532499995,303106.53550999996,9777.630177741934,0.02195,301855.355037,54207.33643532947,91.9356795,41.7060096,23.315517716775325,0.09897510117303508,60,64,,True,False,Request timeout: 300.0s exceeded,90,59.56268577710819
0,2026-09-21T07:58:02.320+00:00,2026-09-21T07:58:02.578+00:00,2026-09-21T07:58:05.151+00:00,True,48,48.0,,48.0,258.047957,2830.825941,2830.8259,58.97553958333334,0.01595,258.047957,48.77171970143251,148.4554819,54.73995710638298,39.37692396197134,16.956182047365235,61,64,,False,True,,144,59.56268577710819
2,2026-09-21T07:58:02.889+00:00,2026-09-21T07:58:03.491+00:00,2026-09-21T07:58:06.236+00:00,True,46,46.0,,46.0,601.1201,3346.525796,3346.525755,72.75055989130435,35.157723,601.1201,80.4204741080739,79.65257275,61.00901546666667,11.338910292349281,13.745598511442044,61,64,,False,True,,91,59.56268577710819
5,2026-09-21T07:58:03.695+00:00,2026-09-21T07:58:05.720+00:00,2026-09-21T07:58:07.863+00:00,True,35,35.0,,35.0,2024.085526,4168.00079,4168.000636,119.08573245714285,42.225044000000004,2024.085526,331.68015800972466,86.93643769999998,63.05633129411765,11.855829843782216,8.39731126826394,61,64,,False,True,,123,59.56268577710819
1,2026-09-21T07:58:02.603+00:00,2026-09-21T07:58:05.722+00:00,2026-09-21T07:58:08.365+00:00,True,43,43.0,,43.0,3118.87845,5761.208562,5761.208581,133.98159490697674,43.009524,3118.87845,466.19392194441053,76.901073,62.91262171428571,12.49553747717544,7.463711743334731,61,64,,False,True,,95,59.56268577710819
4,2026-09-21T07:58:03.468+00:00,2026-09-21T07:58:07.474+00:00,2026-09-21T07:58:08.686+00:00,True,20,20.0,,20.0,4005.7569,5218.093284,5218.093286,260.9046643,47.185275000000004,4005.7569,881.4925446589954,274.45782009999994,63.80717810526316,9.230979157073245,3.832817642667502,61,64,,False,True,,196,59.56268577710819
3,2026-09-21T07:58:03.197+00:00,2026-09-21T07:58:08.186+00:00,2026-09-21T07:58:13.751+00:00,True,88,88.0,,88.0,4989.479463000001,10554.800679,10554.800741000001,119.94091751136364,0.01705,4989.479463000001,526.854901337737,77.416664,63.96920937931035,43.689927527354776,8.337438354007595,61,64,,False,True,,88,59.56268577710819
6,2026-09-21T07:58:03.969+00:00,2026-09-21T07:58:09.606+00:00,2026-09-21T07:58:12.564+00:00,True,47,47.0,,47.0,5637.060687,8595.402831,8595.403035,182.88091563829786,39.991825,5637.060687,812.932179761856,78.38607599999999,64.31178573913044,10.2493378195686,5.468039244244701,61,64,,False,True,,95,59.56268577710819
7,2026-09-21T07:58:04.304+00:00,2026-09-21T07:58:11.477+00:00,2026-09-21T07:58:13.960+00:00,True,39,39.0,,39.0,7173.0747,9655.413260000001,9655.413138,247.57469584615384,0.01724,7173.0747,1139.9639065461392,110.69471659999999,65.32469894736842,65.12983286342089,4.039184957682484,61,64,,False,True,,347,59.56268577710819
8,2026-09-21T07:58:04.512+00:00,2026-09-21T07:58:12.424+00:00,2026-09-21T07:58:17.347+00:00,True,80,80.0,,80.0,7912.535874,12835.705154,12835.705395,160.4463174375,0.01753,7912.535874,879.0709490152874,79.27920995,62.31859848101266,49.73075593547327,6.232614339467711,61,64,,False,True,,440,59.56268577710819
9,2026-09-21T07:58:04.823+00:00,2026-09-21T07:58:13.888+00:00,2026-09-21T07:58:16.188+00:00,True,39,39.0,,39.0,9064.218465,11364.690784999999,11364.690724,291.4023262564103,33.327943,9064.218465,1441.7841545914614,84.417081,60.5387452631579,11.091858465144316,3.4316815774235785,61,64,,False,True,,125,59.56268577710819
10,2026-09-21T07:58:05.097+00:00,2026-09-21T07:58:16.259+00:00,2026-09-21T07:58:18.345+00:00,True,35,35.0,,35.0,11161.880662,13248.005462,13248.005358999999,378.51443882857143,43.660015,11161.880662,1876.3514283147385,77.441672,61.35661176470588,8.881535115019807,2.6419071233320723,61,64,,False,True,,61,59.56268577710819
11,2026-09-21T07:58:05.387+00:00,2026-09-21T07:58:17.839+00:00,2026-09-21T07:58:20.442+00:00,True,42,42.0,,42.0,12452.066277,15054.513125,15054.513078,358.4407875714286,45.267065,12452.066277,1911.6234657450325,78.885982,63.47431336585366,9.332320004614655,2.7898610636735555,61,64,,False,True,,220,59.56268577710819
12,2026-09-21T07:58:05.613+00:00,2026-09-21T07:58:18.998+00:00,2026-09-21T07:58:24.512+00:00,True,86,86.0,,86.0,13384.891073,18899.467713000002,18899.467925,219.76125494186047,0.0,13384.891073,1437.7226421367475,90.024369,64.87737223529412,63.54922774380277,4.550392704491084,61,64,,False,True,,435,59.56268577710819
13,2026-09-21T07:58:05.917+00:00,2026-09-21T07:58:20.543+00:00,2026-09-21T07:58:23.974+00:00,True,54,54.0,,54.0,14626.128662000001,18057.287958,18057.287838,334.39421922222226,0.0,14626.128662000001,1983.2531111283822,202.49888525000003,64.73885464150943,82.85849884358309,2.9904822986486264,61,64,,False,True,,259,59.56268577710819
14,2026-09-21T07:58:06.117+00:00,2026-09-21T07:58:21.559+00:00,2026-09-21T07:58:27.036+00:00,True,87,87.0,,87.0,15441.893665,20919.069217,20919.069333,240.44907279310345,0.0,15441.893665,1650.4532119471007,87.73003440000001,63.68808781395349,76.13448623038373,4.158884847959629,61,64,,False,True,,94,59.56268577710819
15,2026-09-21T07:58:06.406+00:00,2026-09-21T07:58:22.819+00:00,2026-09-21T07:58:25.069+00:00,True,36,36.0,,36.0,16412.834015,18662.304223,18662.304389,518.3973441388889,0.0,16412.834015,2726.611080766749,431.3340902499999,64.27057737142857,101.90441862744873,1.9290222455827555,61,64,,False,True,,246,59.56268577710819
16,2026-09-21T07:58:06.674+00:00,2026-09-21T07:58:24.443+00:00,2026-09-21T07:58:27.869+00:00,True,57,57.0,,57.0,17768.939335,21195.057223,21195.057361,371.8431115964912,0.0,17768.939335,2346.0916580967005,77.43333600000001,61.18067657142858,55.36632400212636,2.689306256656196,61,64,,False,True,,304,59.56268577710819
17,2026-09-21T07:58:06.916+00:00,2026-09-21T07:58:25.639+00:00,2026-09-21T07:58:27.278+00:00,True,28,28.0,,28.0,18723.539883999998,20362.120875999997,20362.120993999997,727.2186069285714,0.0,18723.539883999998,3527.7832328157283,306.88928975,60.68818488888889,78.24949332761807,1.3751023368593425,61,64,,False,True,,28,59.56268577710819
18,2026-09-21T07:58:07.211+00:00,2026-09-21T07:58:27.275+00:00,2026-09-21T07:58:32.776+00:00,True,88,88.0,,88.0,20063.577983,25564.271999,25564.272094,290.50309197727273,0.0,20063.577983,2132.542181446251,79.2945145,63.226368,46.329856190010545,3.4423041658859796,61,64,,False,True,,440,59.56268577710819
19,2026-09-21T07:58:07.534+00:00,2026-09-21T07:58:29.238+00:00,2026-09-21T07:58:33.431+00:00,True,58,58.0,,58.0,21703.396443999998,25896.557148,25896.557008999996,446.4923622241379,0.0,21703.396443999998,2841.7334951796397,138.7620475,73.56422287719299,96.11552212946076,2.2396799570123305,61,64,,False,True,,118,59.56268577710819
20,2026-09-21T07:58:07.839+00:00,2026-09-21T07:58:30.927+00:00,2026-09-21T07:58:31.346+00:00,True,11,11.0,,11.0,23088.737347,23507.174723,23507.174680999997,2137.015880090909,0.0,23088.737347,6948.975414666348,11585.1763675,41.843737600000004,34.15238434032606,0.4679422401722028,61,64,,False,True,,33,59.56268577710819
21,2026-09-21T07:58:08.149+00:00,2026-09-21T07:58:32.233+00:00,2026-09-21T07:58:38.027+00:00,True,92,92.0,,92.0,24084.813151000002,29878.561119,29878.561033,324.76696775000005,0.0,24084.813151000002,2505.7095587132417,79.73321245,63.66756008791209,82.1439616271211,3.079130873591383,61,64,,False,True,,274,59.56268577710819
22,2026-09-21T07:58:08.399+00:00,2026-09-21T07:58:33.434+00:00,2026-09-21T07:58:39.415+00:00,True,97,97.0,,97.0,25034.831199,31015.790687,31015.790711,319.7504197010309,0.0,25034.831199,2536.2065159205104,76.172222,62.301661333333335,56.83680740723463,3.1274392124607906,61,64,,False,True,,485,59.56268577710819
23,2026-09-21T07:58:08.736+00:00,2026-09-21T07:58:35.377+00:00,2026-09-21T07:58:35.912+00:00,True,13,13.0,,13.0,26640.174696,27175.763816,27175.763831999997,2090.4433716923077,0.0,26640.174696,7376.33124325771,10704.0766092,44.63242666666667,29.747744375045034,0.4783674191466928,61,64,,False,True,,64,59.56268577710819
24,2026-09-21T07:58:09.058+00:00,2026-09-21T07:58:36.643+00:00,2026-09-21T07:58:42.435+00:00,True,93,93.0,,93.0,27584.977054000003,33377.07919800001,33377.079115,358.8933238172043,0.0,27584.977054000003,2854.578159308909,77.652834,62.957632,62.538747382970634,2.786343270131698,61,64,,False,True,,744,59.56268577710819
25,2026-09-21T07:58:09.296+00:00,2026-09-21T07:58:37.783+00:00,2026-09-21T07:58:42.709+00:00,True,79,79.0,,79.0,28487.567098,33413.465338,33413.46534,422.95525746835443,0.0,28487.567098,3198.7276188984047,79.18375710000001,63.152541538461534,68.82996465071979,2.3643162779095523,61,64,,False,True,,346,59.56268577710819
26,2026-09-21T07:58:09.544+00:00,2026-09-21T07:58:39.179+00:00,2026-09-21T07:58:43.551+00:00,True,61,61.0,,61.0,29634.741597,34007.244893,34007.244831,557.4958169016394,0.0,29634.741597,3786.954248899765,81.297538,72.87505493333333,122.38378209347113,1.7937354287867098,61,64,,False,True,,197,59.56268577710819
27,2026-09-21T07:58:09.756+00:00,2026-09-21T07:58:40.567+00:00,2026-09-21T07:58:41.376+00:00,True,16,16.0,,16.0,30810.588909000002,31619.673837000002,31619.673723000004,1976.2296076875002,0.0,30810.588909000002,7689.19635494439,7760.84430075,53.9389952,23.6250874956174,0.5060140747333541,61,64,,False,True,,85,59.56268577710819
28,2026-09-21T07:58:10.085+00:00,2026-09-21T07:58:42.141+00:00,2026-09-21T07:58:42.369+00:00,True,5,5.0,,5.0,32055.496119,32283.852726999998,32283.852651999998,6456.7705304,54.217475,32055.496119,14310.123023470833,25656.878480600004,57.089152,3.833475362870964,0.15487618662745117,61,64,,False,True,,13,59.56268577710819
29,2026-09-21T07:58:10.440+00:00,2026-09-21T07:58:43.853+00:00,2026-09-21T07:58:46.991+00:00,True,51,51.0,,51.0,33413.288458999996,36551.414795,36551.414634999994,716.694404607843,0.0,33413.288458999996,4671.058870991387,81.525348,62.76252672,100.09596814910856,1.3952948274652415,61,64,,False,True,,101,59.56268577710819
30,2026-09-21T07:58:10.744+00:00,2026-09-21T07:58:45.568+00:00,2026-09-21T07:58:51.402+00:00,True,92,92.0,,92.0,34824.454575,40657.903279000006,40657.903201,441.9337304456522,0.0,34824.454575,3624.7572977533073,78.92264949999999,64.10383191208791,73.65637181605706,2.2627826961140522,61,64,,False,True,,372,59.56268577710819
31,2026-09-21T07:58:11.103+00:00,2026-09-21T07:58:47.509+00:00,2026-09-21T07:58:51.758+00:00,True,68,68.0,,68.0,36406.1825,40655.424356,40655.424411,597.8738883970589,43.538744,36406.1825,4407.217935402992,78.806484,63.421520238805975,9.83530554806254,1.6725935364628517,61,64,,False,True,,585,59.56268577710819
32,2026-09-21T07:58:11.390+00:00,2026-09-21T07:58:48.756+00:00,2026-09-21T07:58:51.327+00:00,True,42,42.0,,42.0,37365.449759,39937.170463,39937.170406000005,950.8850096666667,42.187644,37365.449759,5755.942132423258,78.66046250000001,62.72489521951219,8.906681851403707,1.051651870001935,61,64,,False,True,,126,59.56268577710819
33,2026-09-21T07:58:11.603+00:00,2026-09-21T07:58:49.594+00:00,2026-09-21T07:58:51.762+00:00,True,36,36.0,,36.0,37991.712894000004,40159.568510000005,40159.568659000004,1115.5435738611113,42.798144,37991.712894000004,6321.636111299949,75.84213975,61.93873188571428,9.602702460088006,0.8964239740533008,61,64,,False,True,,108,59.56268577710819
34,2026-09-21T07:58:11.832+00:00,2026-09-21T07:58:50.967+00:00,2026-09-21T07:58:56.607+00:00,True,90,90.0,,90.0,39135.008213,44775.020501,44775.020469,497.50022743333335,0.0,39135.008213,4120.300529009674,80.1083845,63.370924584269666,122.07049064042006,2.0100493309207965,61,64,,False,True,,365,59.56268577710819
35,2026-09-21T07:58:12.033+00:00,2026-09-21T07:58:52.044+00:00,2026-09-21T07:58:53.656+00:00,True,21,21.0,,21.0,40010.729984,41622.648064,41622.647960999995,1982.030855285714,0.0,40010.729984,8716.558562637165,1081.9466419999999,80.595904,238.06325570471122,0.5045330121166218,61,64,,False,True,,62,59.56268577710819
36,2026-09-21T07:58:12.369+00:00,2026-09-21T07:58:53.658+00:00,2026-09-21T07:58:53.942+00:00,True,6,6.0,,6.0,41289.357167,41573.271407,41573.271247000004,6928.878541166667,0.01979,41289.357167,16833.274612939505,31011.297317500004,56.782848,78.55136341896657,0.14432349913626802,61,64,,False,True,,42,59.56268577710819
37,2026-09-21T07:58:12.684+00:00,2026-09-21T07:58:55.433+00:00,2026-09-21T07:58:57.860+00:00,True,39,39.0,,39.0,42748.829429,45175.463669,45175.463691,1158.3452228461538,38.335894,42748.829429,6835.073133458149,78.6601031,63.85879578947368,10.32335833112587,0.8633004917393314,61,64,,False,True,,235,59.56268577710819
38,2026-09-21T07:58:13.130+00:00,2026-09-21T07:58:56.468+00:00,2026-09-21T07:58:57.855+00:00,True,23,23.0,,23.0,43337.7842,44725.322376000004,44725.322494,1944.5792388695652,39.923984,43337.7842,9023.407809069598,77.413744,63.069917090909094,10.754919727158008,0.5142500663637922,61,64,,False,True,,68,59.56268577710819
39,2026-09-21T07:58:13.186+00:00,2026-09-21T07:58:57.985+00:00,2026-09-21T07:59:00.049+00:00,True,33,33.0,,33.0,44799.505242,46863.370074,46863.369926,1420.102118969697,44.203514999999996,44799.505242,7787.371525728504,78.2240164,64.495776,9.770603707310512,0.7041747093282253,61,64,,False,True,,132,59.56268577710819
40,2026-09-21T07:58:13.319+00:00,2026-09-21T07:58:58.817+00:00,2026-09-21T07:59:04.520+00:00,True,92,92.0,,92.0,45497.830334,51200.506045999995,51200.506036,556.5272395217391,0.0,45497.830334,4737.845632202344,78.80731850000001,62.66676606593407,92.97762558958651,1.7968572403824403,61,64,,False,True,,183,59.56268577710819
41,2026-09-21T07:58:13.647+00:00,2026-09-21T07:59:01.287+00:00,2026-09-21T07:59:01.639+00:00,True,19,19.0,,19.0,47640.394087,47992.352615,47992.352543,2525.913291736842,0.0,47640.394087,10925.00435630919,4828.2737569,19.553251555555555,28.13185431853926,0.39589640775521295,61,64,,False,True,,58,59.56268577710819
42,2026-09-21T07:58:13.989+00:00,2026-09-21T07:59:02.385+00:00,2026-09-21T07:59:07.205+00:00,True,79,79.0,,79.0,48395.971465,53216.022153000005,53216.021985,673.6205314556962,0.01748,48395.971465,5438.937879990907,95.18354719999999,61.79552164102564,100.58426302040601,1.4845153170762961,61,64,,False,True,,247,59.56268577710819
43,2026-09-21T07:58:14.287+00:00,2026-09-21T07:59:04.032+00:00,2026-09-21T07:59:10.325+00:00,True,92,92.0,,92.0,49744.623535,56037.760687,56037.760647999996,609.106094,0.0,49744.623535,5180.933707295621,86.8681334,69.15535331868132,141.37843179454325,1.641750114068044,61,64,,False,True,,97,59.56268577710819
44,2026-09-21T07:58:14.581+00:00,2026-09-21T07:59:05.753+00:00,2026-09-21T07:59:08.406+00:00,True,44,44.0,,44.0,51171.898432999995,53824.938560999995,53824.93863899999,1223.2940599772726,0.07194,51171.898432999995,7705.175346813209,81.24527299999998,61.69860762790698,18.971139212469346,0.8174649368179889,61,64,,False,True,,198,59.56268577710819
45,2026-09-21T07:58:14.924+00:00,2026-09-21T07:59:07.254+00:00,2026-09-21T07:59:13.131+00:00,True,94,94.0,,94.0,52329.746553000004,58206.398841,58206.398712,619.2170075744681,0.0,52329.746553000004,5391.970965856087,80.72834985,63.189809548387096,108.86301019370067,1.6149427188714405,61,64,,False,True,,447,59.56268577710819
46,2026-09-21T07:58:15.262+00:00,2026-09-21T07:59:09.091+00:00,2026-09-21T07:59:15.145+00:00,True,96,96.0,,96.0,53828.771289,59883.38351299999,59883.383433999996,623.7852441041666,0.0,53828.771289,5488.396907352338,78.82579949999999,63.732760252631586,106.66280530065073,1.603115828937079,61,64,,False,True,,480,59.56268577710819
47,2026-09-21T07:58:15.467+00:00,2026-09-21T07:59:10.322+00:00,2026-09-21T07:59:11.432+00:00,True,21,21.0,,21.0,54855.352316,55965.584892,55965.58509099999,2665.0278614761905,0.0,54855.352316,11958.329212972281,117.669432,55.5116288,24.372457184607335,0.37523060002901615,61,64,,False,True,,189,59.56268577710819
48,2026-09-21T07:58:15.825+00:00,2026-09-21T07:59:12.187+00:00,2026-09-21T07:59:15.383+00:00,True,50,50.0,,50.0,56361.813986,59557.787362,59557.787167,1191.15574334,46.655584000000005,56361.813986,7961.544941989092,79.733496,65.22394644897959,8.857388426291532,0.8395207783004677,61,64,,False,True,,50,59.56268577710819
49,2026-09-21T07:58:16.105+00:00,2026-09-21T07:59:13.974+00:00,2026-09-21T07:59:18.135+00:00,True,67,67.0,,67.0,57868.785284000005,62029.816964000005,62029.81695000001,925.818163432836,43.287574,57868.785284000005,7062.100614410887,76.68743500000001,63.04593454545455,8.927610781669252,1.0801257085585876,61,64,,False,True,,477,59.56268577710819
50,2026-09-21T07:58:16.413+00:00,2026-09-21T07:59:15.517+00:00,2026-09-21T07:59:18.070+00:00,True,42,42.0,,42.0,59103.817888,61656.287136,61656.287092,1468.0068355238095,42.348103,59103.817888,9110.316665097287,78.7578645,62.25534751219512,10.387916357456723,0.6811957377089117,61,64,,False,True,,168,59.56268577710819
