request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
51,2026-09-21T07:58:16.692+00:00,2026-09-21T07:59:16.854+00:00,2026-09-21T07:59:22.319+00:00,True,87,87.0,,87.0,60162.599596,65626.819756,65626.819987,754.3312642183909,0.0,60162.599596,6445.904581075353,125.32133010000001,63.537443720930234,184.44748016705384,1.3256775251865824,61,64,,False,True,,261,59.56268577710819
52,2026-09-21T07:58:16.947+00:00,2026-09-21T07:59:19.320+00:00,2026-09-21T07:59:22.320+00:00,True,64,64.0,,64.0,62373.199865999995,65373.030137999995,65373.03,1021.45359375,0.0,62373.199865999995,7792.233430222301,119.03463754999999,47.61635352380952,155.92746862508116,0.9789969940952473,61,64,,False,True,,256,59.56268577710819
53,2026-09-21T07:58:17.285+00:00,2026-09-21T07:59:19.895+00:00,2026-09-21T07:59:25.348+00:00,True,86,86.0,,86.0,62609.488292,68062.866852,68062.866952,791.4286854883721,0.0,62609.488292,6745.559443567375,80.891737,64.15739482352942,123.81073588626512,1.2635377258939675,61,64,,False,True,,255,59.56268577710819
54,2026-09-21T07:58:17.533+00:00,2026-09-21T07:59:21.364+00:00,2026-09-21T07:59:24.968+00:00,True,57,57.0,,57.0,63831.172784999995,67435.248049,67435.24817199999,1183.0745293333332,31.632863,63831.172784999995,8446.128800871775,81.860909,64.35848685714286,11.668847245748506,0.8452552878367482,61,64,,False,True,,395,59.56268577710819
55,2026-09-21T07:58:17.857+00:00,2026-09-21T07:59:23.104+00:00,2026-09-21T07:59:28.500+00:00,True,85,85.0,,85.0,65247.286405,70642.935173,70642.93525,831.093355882353,41.005934,65247.286405,7070.100695812071,77.16023100000001,64.2339139047619,9.255796763109226,1.203234262447341,61,64,,False,True,,255,59.56268577710819
56,2026-09-21T07:58:18.139+00:00,2026-09-21T07:59:24.701+00:00,2026-09-21T07:59:25.161+00:00,True,8,8.0,,8.0,66561.993676,67022.585292,67022.585276,8377.8231595,47.724664,66561.993676,23509.956915364965,43292.75404285,65.79880228571429,9.813076193016977,0.11936274861893312,61,64,,False,True,,25,59.56268577710819
57,2026-09-21T07:58:18.389+00:00,2026-09-21T07:59:26.023+00:00,2026-09-21T07:59:26.954+00:00,True,16,16.0,,16.0,67633.351156,68564.214772,68564.214788,4285.26342425,41.063754,67633.351156,16892.827241393374,16967.670339250002,62.0575744,11.79952684136617,0.23335788287236423,61,64,,False,True,,87,59.56268577710819
58,2026-09-21T07:58:18.699+00:00,2026-09-21T07:59:27.784+00:00,2026-09-21T07:59:32.827+00:00,True,67,67.0,,67.0,69085.43209900001,74128.12701100002,74128.12694200002,1106.3899543582093,0.0,69085.43209900001,8432.2900313544,79.047366,76.40446836363635,160.01942457641636,0.9038404543805314,61,64,,False,True,,67,59.56268577710819
59,2026-09-21T07:58:18.958+00:00,2026-09-21T07:59:29.027+00:00,2026-09-21T07:59:32.842+00:00,True,46,46.0,,46.0,70068.15332099999,73883.61776899999,73883.617617,1606.165600369565,0.0,70068.15332099999,10320.304922426008,88.6110455,84.78809884444443,196.03604745354173,0.6226008063630668,61,64,,False,True,,274,59.56268577710819
60,2026-09-21T07:58:19.236+00:00,2026-09-21T07:59:30.558+00:00,2026-09-21T07:59:32.828+00:00,True,19,19.0,,19.0,71322.249858,73592.07360199999,73592.07362699999,3873.2670329999996,0.0,71322.249858,16336.228200471463,8347.136685,126.10131911111111,306.26138691473784,0.2581799787672194,61,64,,False,True,,132,59.56268577710819
61,2026-09-21T07:58:19.466+00:00,2026-09-21T07:59:32.846+00:00,2026-09-21T07:59:37.923+00:00,True,96,96.0,,96.0,73380.05455500001,78457.06165900001,78457.06186200002,817.2610610625001,0.0,73380.05455500001,7485.791147814414,177.09604025000002,53.442180042105264,170.6599889891723,1.2235992270172864,61,64,,False,True,,382,59.56268577710819
62,2026-09-21T07:58:19.797+00:00,2026-09-21T07:59:33.195+00:00,2026-09-21T07:59:37.626+00:00,True,70,70.0,,70.0,73397.936711,77828.776263,77828.776231,1111.8396604428572,0.01671,73397.936711,8766.362037535886,229.6512736,64.2150659710145,152.41258867114036,0.8994102613595657,61,64,,False,True,,625,59.56268577710819
63,2026-09-21T07:58:20.052+00:00,2026-09-21T07:59:34.789+00:00,2026-09-21T07:59:34.789+00:00,True,1,1.0,,1.0,74737.55311499999,74737.55311499999,74737.55311499999,74737.55311499999,74737.55311499999,74737.55311499999,nan,74737.55311499999,nan,nan,0.013380154397900645,61,64,,False,True,,2,59.56268577710819
64,2026-09-21T07:58:20.352+00:00,2026-09-21T07:59:36.442+00:00,2026-09-21T07:59:39.168+00:00,True,44,44.0,,44.0,76090.082029,78816.330477,78816.33054899999,1791.28023975,17.699371,76090.082029,11461.470520433948,79.561205,63.401126697674414,20.0500242851811,0.5582599409755569,61,64,,False,True,,88,59.56268577710819
65,2026-09-21T07:58:20.643+00:00,2026-09-21T07:59:37.851+00:00,2026-09-21T07:59:39.300+00:00,True,25,25.0,,25.0,77207.60681200001,78656.40118000002,78656.40133000001,3146.2560532000007,38.912904000000005,77207.60681200001,15429.45171205665,77.81089619999999,60.366432,10.822351316464692,0.3178380859656818,61,64,,False,True,,25,59.56268577710819
66,2026-09-21T07:58:20.861+00:00,2026-09-21T07:59:39.293+00:00,2026-09-21T07:59:41.646+00:00,True,38,38.0,,38.0,78432.073777,80784.789041,80784.789164,2125.9155043157893,47.065053999999996,78432.073777,12713.050579031065,78.36093299999999,63.58689902702702,9.238907471711837,0.4703855818787147,61,64,,False,True,,224,59.56268577710819
67,2026-09-21T07:58:21.057+00:00,2026-09-21T07:59:40.205+00:00,2026-09-21T07:59:46.984+00:00,True,84,84.0,,84.0,79147.903796,85926.318644,85926.318762,1022.9323662142857,0.0,79147.903796,8628.823865767168,82.26927735000001,81.66764877108434,186.4451907217986,0.9775817389316898,61,64,,False,True,,336,59.56268577710819
68,2026-09-21T07:58:21.290+00:00,2026-09-21T07:59:41.433+00:00,2026-09-21T07:59:47.422+00:00,True,94,94.0,,94.0,80142.98933,86131.803154,86131.803197,916.2957786914893,0.0,80142.98933,8261.357230038091,77.686458,64.39584756989247,177.23659554719805,1.0913506574561316,61,64,,False,True,,94,59.56268577710819
69,2026-09-21T07:58:21.634+00:00,2026-09-21T07:59:43.035+00:00,2026-09-21T07:59:47.766+00:00,True,75,75.0,,75.0,81400.88527599999,86131.591196,86131.59123199999,1148.4212164266664,0.0,81400.88527599999,9394.02944168199,76.107931,63.92845837837837,197.42153717217195,0.8707606461063854,61,64,,False,True,,300,59.56268577710819
70,2026-09-21T07:58:21.966+00:00,2026-09-21T07:59:44.510+00:00,2026-09-21T07:59:44.881+00:00,True,7,7.0,,7.0,82544.40035099999,82915.008991,82915.00899399999,11845.00128485714,49.078254,82544.40035099999,31175.506495867732,57805.59768779999,61.76810666666666,11.82043526205743,0.08442379835911029,61,64,,False,True,,56,59.56268577710819
71,2026-09-21T07:58:22.309+00:00,2026-09-21T07:59:46.969+00:00,2026-09-21T07:59:49.262+00:00,True,43,43.0,,43.0,84659.913372,86953.41967599999,86953.41967399999,2022.1725505581394,0.0,84659.913372,12902.208326984895,76.26018,54.60729295238095,23.054583815926303,0.49451764128683745,61,64,,False,True,,129,59.56268577710819
72,2026-09-21T07:58:22.628+00:00,2026-09-21T07:59:48.042+00:00,2026-09-21T07:59:51.046+00:00,True,49,49.0,,49.0,85414.378523,88417.936411,88417.93647700001,1804.4476832040818,43.972364,85414.378523,12193.118120466477,76.5938966,62.57412266666667,8.936099896677812,0.5541861978346732,61,64,,False,True,,98,59.56268577710819
73,2026-09-21T07:58:23.264+00:00,2026-09-21T07:59:49.962+00:00,2026-09-21T07:59:55.031+00:00,True,80,80.0,,80.0,86697.716695,91766.614487,91766.61442099999,1147.0826802625,0.015269999999999999,86697.716695,9687.42321631418,128.89757835,64.16326318987342,171.41547364734774,0.8717767398004326,61,64,,False,True,,268,59.56268577710819
74,2026-09-21T07:58:23.300+00:00,2026-09-21T07:59:51.376+00:00,2026-09-21T07:59:54.150+00:00,True,35,35.0,,35.0,88075.74029700001,90849.96928900002,90849.96938100002,2595.7134108857144,0.01685,88075.74029700001,14875.552026398267,479.1892937999999,81.59497035294117,236.62568032106773,0.3852505429986728,61,64,,False,True,,305,59.56268577710819
75,2026-09-21T07:58:23.399+00:00,2026-09-21T07:59:51.982+00:00,2026-09-21T07:59:54.100+00:00,True,27,27.0,,27.0,88583.50456900001,90701.10994500002,90701.10989500002,3359.300366481482,0.01565,88583.50456900001,17034.191146822857,977.0040961,81.4463606153846,263.65788348730774,0.2976810318679943,61,64,,False,True,,103,59.56268577710819
77,2026-09-21T07:58:23.817+00:00,2026-09-21T07:59:54.202+00:00,2026-09-21T07:59:58.901+00:00,True,80,80.0,,80.0,90384.86612100001,95083.49856900002,95083.49851500001,1188.5437314375001,0.01813,90384.86612100001,10098.763143798275,112.27916864999999,59.476360101265826,39.83310382864848,0.8413657596112301,61,64,,False,True,,480,59.56268577710819
76,2026-09-21T07:58:23.603+00:00,2026-09-21T07:59:54.228+00:00,2026-09-21T07:59:54.228+00:00,True,2,2.0,,2.0,90625.54441599999,90625.594336,90625.594506,45312.797253,0.05009,90625.54441599999,64081.90158629758,86094.26969969999,0.04992,nan,0.022068820785713983,61,64,,False,True,,1,59.56268577710819
78,2026-09-21T07:58:24.075+00:00,2026-09-21T07:59:55.517+00:00,2026-09-21T08:00:02.903+00:00,True,94,94.0,,94.0,91441.94290000001,98827.47915600002,98827.47912,1051.356160851064,0.0,91441.94290000001,9425.28691830255,80.44877885000001,79.41436834408601,193.32768799677785,0.9511524608618237,61,64,,False,True,,188,59.56268577710819
79,2026-09-21T07:58:24.360+00:00,2026-09-21T07:59:57.017+00:00,2026-09-21T07:59:59.547+00:00,True,42,42.0,,42.0,92657.435353,95186.887641,95186.887496,2266.354464190476,39.563643,92657.435353,14287.836708695102,79.0508125,61.693958243902436,10.295279154231343,0.44123724433983147,61,64,,False,True,,210,59.56268577710819
80,2026-09-21T07:58:24.718+00:00,2026-09-21T07:59:58.952+00:00,2026-09-21T08:00:04.706+00:00,True,92,92.0,,92.0,94233.717215,99987.60495899999,99987.605002,1086.8217935,0.0,94233.717215,9819.899288158513,78.6682185,63.22953564835165,196.63380017367697,0.92011404851356,61,64,,False,True,,920,59.56268577710819
81,2026-09-21T07:58:25.047+00:00,2026-09-21T08:00:00.564+00:00,2026-09-21T08:00:03.606+00:00,True,49,49.0,,49.0,95516.978603,98558.832299,98558.832321,2011.4047412448979,0.0,95516.978603,13638.864941107195,76.49578460000001,63.371952,270.9441155469418,0.4971649811287097,61,64,,False,True,,102,59.56268577710819
82,2026-09-21T07:58:25.369+00:00,2026-09-21T08:00:02.872+00:00,2026-09-21T08:00:02.926+00:00,True,12,12.0,,12.0,97502.293943,97557.024695,97557.024718,8129.752059833333,0.0,97502.293943,28145.053517354543,43892.497208,4.975522909090909,11.129391991960327,0.12300498131750655,61,64,,False,True,,19,59.56268577710819
83,2026-09-21T07:58:25.582+00:00,2026-09-21T08:00:03.350+00:00,2026-09-21T08:00:07.484+00:00,True,66,66.0,,66.0,97768.13423299999,101902.30741699999,101902.307257,1543.9743523787877,45.221364,97768.13423299999,12026.599981865003,79.9148845,63.60266436923077,9.26694707441846,0.6476791514633501,61,64,,False,True,,202,59.56268577710819
84,2026-09-21T07:58:25.846+00:00,2026-09-21T08:00:04.565+00:00,2026-09-21T08:00:06.806+00:00,True,35,35.0,,35.0,98718.555882,100960.115946,100960.115939,2884.5747411142856,48.501234,98718.555882,16675.339962794667,80.879491,65.92823717647059,9.01265820278084,0.3466715511570952,61,64,,False,True,,173,59.56268577710819
85,2026-09-21T07:58:26.049+00:00,2026-09-21T08:00:05.503+00:00,2026-09-21T08:00:06.541+00:00,True,17,17.0,,17.0,99454.329034,100491.99559399999,100491.99560499999,5911.293859117647,48.487994,99454.329034,24105.489710840524,19953.7433084,64.85416,8.177646361096262,0.16916770235792797,61,64,,False,True,,17,59.56268577710819
86,2026-09-21T07:58:26.350+00:00,2026-09-21T08:00:06.801+00:00,2026-09-21T08:00:07.676+00:00,True,16,16.0,,16.0,100450.622737,101325.728017,101325.727944,6332.8579965,41.263424,100450.622737,25098.072248243265,25170.251871999997,58.340352,9.422404502867712,0.15790658812059646,61,64,,False,True,,57,59.56268577710819
87,2026-09-21T07:58:26.546+00:00,2026-09-21T08:00:08.049+00:00,2026-09-21T08:00:13.274+00:00,True,84,84.0,,84.0,101503.246487,106728.051095,106728.051076,1270.5720366190476,43.963314,101503.246487,11068.047788726206,77.594768,62.94945310843374,9.45146377331667,0.7870470709263727,61,64,,True,True,,253,59.56268577710819
88,2026-09-21T07:58:26.902+00:00,2026-09-21T08:00:09.915+00:00,2026-09-21T08:00:13.473+00:00,True,56,56.0,,56.0,103012.500573,106570.72188499999,106570.722017,1903.0486074464286,44.978404000000005,103012.500573,13756.982526914553,77.95799699999999,64.69493294545454,9.665167211612484,0.5254726533656153,61,64,,True,True,,504,59.56268577710819
89,2026-09-21T07:58:27.217+00:00,2026-09-21T08:00:11.489+00:00,2026-09-21T08:00:12.396+00:00,True,15,15.0,,15.0,104271.56312899999,105179.01221699998,105179.012039,7011.934135933332,42.246624000000004,104271.56312899999,26906.06779957949,31335.5897796,64.817792,10.343328210228659,0.14261400334367816,61,64,,True,True,,30,59.56268577710819
90,2026-09-21T07:58:27.477+00:00,2026-09-21T08:00:13.039+00:00,2026-09-21T08:00:17.516+00:00,True,72,72.0,,72.0,105561.64064900001,110038.84308100001,110038.84309400001,1528.3172651944446,43.238064,105561.64064900001,12433.130396184257,77.1594469,63.05918918309859,9.173976911312998,0.6543144037510511,61,64,,True,True,,302,59.56268577710819
91,2026-09-21T07:58:27.701+00:00,2026-09-21T08:00:14.122+00:00,2026-09-21T08:00:19.354+00:00,True,84,84.0,,84.0,106421.552401,111652.791825,111652.791948,1329.1999041428571,42.632285,106421.552401,11604.670739593847,76.75319534999998,63.02698101204819,9.964903493218827,0.7523322849970304,61,64,,True,True,,506,59.56268577710819
92,2026-09-21T07:58:27.974+00:00,2026-09-21T08:00:15.727+00:00,2026-09-21T08:00:17.103+00:00,True,23,23.0,,23.0,107753.11857199999,109128.36951599999,109128.36938199999,4744.711712260869,45.22678500000001,107753.11857199999,22455.04581129294,77.920278,62.51140654545455,9.596728315020743,0.21076096071084272,61,64,,True,True,,262,59.56268577710819
93,2026-09-21T07:58:28.326+00:00,2026-09-21T08:00:17.307+00:00,2026-09-21T08:00:19.232+00:00,True,31,31.0,,31.0,108981.04750100001,110906.11220500001,110906.112324,3577.6165265806453,47.259033,108981.04750100001,19562.051061518338,77.3799095,64.16882346666667,9.374918892840848,0.2795157037215341,61,64,,True,True,,231,59.56268577710819
94,2026-09-21T07:58:28.675+00:00,2026-09-21T08:00:19.106+00:00,2026-09-21T08:00:19.486+00:00,True,7,7.0,,7.0,110430.557858,110810.525602,110810.525476,15830.075068,41.337743,110430.557858,41714.89395786659,77324.4628934,63.32795733333334,14.371583844880266,0.06317089429881433,61,64,,True,True,,16,59.56268577710819
95,2026-09-21T07:58:28.954+00:00,2026-09-21T08:00:20.589+00:00,2026-09-21T08:00:24.499+00:00,True,64,64.0,,64.0,111635.42581999999,115545.02249199999,115545.02238999998,1805.3909748437497,43.701283000000004,111635.42581999999,13946.674771481292,79.34300999999999,62.05709003174603,10.212946431052238,0.5538966423623413,61,64,,True,True,,180,59.56268577710819
96,2026-09-21T07:58:29.190+00:00,2026-09-21T08:00:21.535+00:00,2026-09-21T08:00:26.339+00:00,True,78,78.0,,78.0,112344.798426,117149.03061799999,117149.03061199999,1501.9106488717948,47.320042,112344.798426,12713.482089970814,77.057598,62.39262587012987,9.004485689184769,0.6658185696332624,61,64,,True,True,,230,59.56268577710819
97,2026-09-21T07:58:29.482+00:00,2026-09-21T08:00:23.126+00:00,2026-09-21T08:00:29.173+00:00,True,97,97.0,,97.0,113643.983653,119691.488293,119691.488253,1233.932868587629,42.152453,113643.983653,11532.406127469201,78.11807599999999,62.99484,9.6375747065963,0.8104168590714476,61,64,,True,True,,487,59.56268577710819
98,2026-09-21T07:58:29.747+00:00,2026-09-21T08:00:24.503+00:00,2026-09-21T08:00:24.503+00:00,True,1,1.0,,1.0,114755.35957799999,114755.35957799999,114755.35957799999,114755.35957799999,114755.35957799999,114755.35957799999,nan,114755.35957799999,nan,nan,0.008714189940037557,61,64,,True,True,,2,59.56268577710819
99,2026-09-21T07:58:30.056+00:00,2026-09-21T08:00:26.334+00:00,2026-09-21T08:00:32.580+00:00,True,100,100.0,,100.0,116277.463502,122523.48359799999,122523.483476,1225.23483476,40.94207299999999,116277.463502,11621.4407702548,76.18596550000001,63.09111208080808,9.105568784072485,0.8161700684915258,61,64,,True,True,,500,59.56268577710819
100,2026-09-21T07:58:30.280+00:00,2026-09-21T08:00:27.360+00:00,2026-09-21T08:00:32.140+00:00,True,77,77.0,,77.0,117079.868395,121860.005867,121860.005981,1582.5974802727274,43.860983999999995,117079.868395,13335.32463264704,76.2857758,62.89654568421052,9.101859708101031,0.6318726103135024,61,64,,True,True,,462,59.56268577710819
101,2026-09-21T07:58:30.555+00:00,2026-09-21T08:00:28.816+00:00,2026-09-21T08:00:33.052+00:00,True,68,68.0,,68.0,118261.113874,122497.234962,122497.234899,1801.429924985294,43.342073,118261.113874,14333.602594564007,77.099204,63.225687880597015,9.724983699527701,0.5551145707174072,61,64,,True,True,,408,59.56268577710819
102,2026-09-21T07:58:30.793+00:00,2026-09-21T08:00:30.104+00:00,2026-09-21T08:00:32.850+00:00,True,44,44.0,,44.0,119311.325677,122057.104365,122057.10425,2774.025096590909,48.370793,119311.325677,17977.23449994712,77.22488315000001,63.85531832558139,8.443761971835844,0.3604870050695471,61,64,,True,True,,44,59.56268577710819
103,2026-09-21T07:58:31.005+00:00,2026-09-21T08:00:31.107+00:00,2026-09-21T08:00:34.692+00:00,True,56,56.0,,56.0,120102.081829,123686.905637,123686.90573500001,2208.6947452678573,45.933094,120102.081829,16040.608109850114,77.37837499999999,65.17861469090909,8.47066676553198,0.4527560917753934,61,64,,True,True,,286,59.56268577710819
104,2026-09-21T07:58:31.268+00:00,2026-09-21T08:00:32.580+00:00,2026-09-21T08:00:32.650+00:00,True,2,2.0,,2.0,121312.05093000001,121381.57208200001,121381.57222500001,60690.786112500005,69.521295,121312.05093000001,85731.41487311946,115249.92444825,69.521152,nan,0.016476965701588447,61,64,,True,True,,11,59.56268577710819
105,2026-09-21T07:58:31.525+00:00,2026-09-21T08:00:33.638+00:00,2026-09-21T08:00:39.253+00:00,True,91,91.0,,91.0,122112.698583,127727.436503,127727.43653,1403.5982036263738,41.122972999999995,122112.698583,12794.352885263797,77.55340100000001,62.38597688888889,9.762384519214656,0.712454602483646,61,64,,True,True,,182,59.56268577710819
106,2026-09-21T07:58:31.724+00:00,2026-09-21T08:00:34.447+00:00,2026-09-21T08:00:37.472+00:00,True,51,51.0,,51.0,122723.51282199999,125747.76805399999,125747.76797599999,2465.6425093333332,45.049713000000004,122723.51282199999,17176.261507710697,76.37113049999999,60.48510464,8.438834447843782,0.4055737989568055,61,64,,True,True,,255,59.56268577710819
107,2026-09-21T07:58:31.936+00:00,2026-09-21T08:00:35.940+00:00,2026-09-21T08:00:36.658+00:00,True,13,13.0,,13.0,124003.427781,124721.746117,124721.746014,9593.980462615385,42.744564,124003.427781,34375.761981474505,49650.309954000004,59.859861333333335,9.706321597502276,0.10423202372267024,61,64,,True,True,,55,59.56268577710819
108,2026-09-21T07:58:32.150+00:00,2026-09-21T08:00:36.803+00:00,2026-09-21T08:00:42.648+00:00,True,92,92.0,,92.0,124652.872653,130497.989837,130497.989969,1418.4564127065216,44.293383,124652.872653,12989.267020476427,76.977973,64.23205696703297,9.34495753762837,0.7049917022853275,61,64,,True,True,,285,59.56268577710819
109,2026-09-21T07:58:32.421+00:00,2026-09-21T08:00:38.394+00:00,2026-09-21T08:00:42.983+00:00,True,71,71.0,,71.0,125972.945713,130562.622257,130562.622294,1838.9101731549295,42.129173,125972.945713,14942.45983410333,77.90096600000001,65.56680777142857,9.604414614129475,0.5438003524488296,61,64,,True,True,,283,59.56268577710819
110,2026-09-21T07:58:32.779+00:00,2026-09-21T08:00:40.169+00:00,2026-09-21T08:00:41.742+00:00,True,25,25.0,,25.0,127389.027546,128962.376922,128962.376754,5158.49507016,47.722264,127389.027546,25464.695755878063,76.78424,65.556224,8.898801376663243,0.19385498776221136,61,64,,True,True,,123,59.56268577710819
111,2026-09-21T07:58:33.388+00:00,2026-09-21T08:00:41.592+00:00,2026-09-21T08:00:47.584+00:00,True,93,93.0,,93.0,128203.12895999999,134195.32428799997,134195.324314,1442.9604764946234,44.753693,128203.12895999999,13287.294851037039,78.31917539999999,65.13255791304347,9.832182004664173,0.6930196748167645,61,64,,True,True,,195,59.56268577710819
112,2026-09-21T07:58:33.500+00:00,2026-09-21T08:00:43.638+00:00,2026-09-21T08:00:45.943+00:00,True,37,37.0,,37.0,130138.197191,132443.364551,132443.364731,3579.5503981351353,46.015273,130138.197191,21384.063350710545,80.41770999999999,64.03242666666667,10.25293985129374,0.2793646939235857,61,64,,True,True,,189,59.56268577710819
113,2026-09-21T07:58:33.548+00:00,2026-09-21T08:00:44.403+00:00,2026-09-21T08:00:49.523+00:00,True,81,81.0,,81.0,130855.362322,135974.916114,135974.916272,1678.7026700246913,45.575093,130855.362322,14532.377086236955,78.07689599999999,63.9944224,9.199493618464702,0.5956981060542844,61,64,,True,True,,243,59.56268577710819
114,2026-09-21T07:58:33.800+00:00,2026-09-21T08:00:45.883+00:00,2026-09-21T08:00:49.345+00:00,True,55,55.0,,55.0,132082.741745,135545.07748900002,135545.07725200002,2464.455950036364,42.627913,132082.741745,17801.390437793052,79.32647,64.11732859259259,9.992023615028952,0.4057690697359589,61,64,,True,True,,244,59.56268577710819
115,2026-09-21T07:58:34.116+00:00,2026-09-21T08:00:47.636+00:00,2026-09-21T08:00:50.503+00:00,True,46,46.0,,46.0,133519.807393,136386.848929,136386.849017,2964.931500369565,50.387423000000005,133519.807393,19677.029150339415,76.55298825000001,63.71203413333333,7.479993298691097,0.3372759203781194,61,64,,True,True,,184,59.56268577710819
116,2026-09-21T07:58:34.373+00:00,2026-09-21T08:00:48.778+00:00,2026-09-21T08:00:54.300+00:00,True,88,88.0,,88.0,134404.303182,139926.381646,139926.38149200001,1590.0725169545456,44.417133,134404.303182,14320.783625227325,78.78385684999999,63.47216625287356,9.199511115020876,0.628902133856583,61,64,,True,True,,616,59.56268577710819
117,2026-09-21T07:58:34.611+00:00,2026-09-21T08:00:50.174+00:00,2026-09-21T08:00:51.052+00:00,True,15,15.0,,15.0,135563.02918,136441.37593200002,136441.375975,9096.091731666667,44.090373,135563.02918,34986.02618081423,40723.9017172,62.73905371428572,11.35342682613028,0.10993732581145865,61,64,,True,True,,68,59.56268577710819
118,2026-09-21T07:58:34.815+00:00,2026-09-21T08:00:51.300+00:00,2026-09-21T08:00:51.728+00:00,True,7,7.0,,7.0,136484.38582300002,136912.41807900002,136912.418134,19558.916876285715,61.167894999999994,136484.38582300002,51559.28580685766,95562.7196086,71.33870933333333,6.547210047637777,0.05112757555681268,61,64,,True,True,,80,59.56268577710819
119,2026-09-21T07:58:35.036+00:00,2026-09-21T08:00:52.391+00:00,2026-09-21T08:00:54.299+00:00,True,31,31.0,,31.0,137355.280131,139263.444995,139263.445003,4492.369193645161,45.583413,137355.280131,24658.314675608788,79.93582599999999,63.60549546666667,10.068305472525552,0.22259969226750784,61,64,,True,True,,124,59.56268577710819
120,2026-09-21T07:58:35.290+00:00,2026-09-21T08:00:53.782+00:00,2026-09-21T08:00:57.288+00:00,True,57,57.0,,57.0,138491.634838,141997.291158,141997.291149,2491.180546473684,46.138524,138491.634838,18335.375100439753,74.6430658,62.60100571428572,7.857561967392559,0.4014161082592502,61,64,,True,True,,172,59.56268577710819
121,2026-09-21T07:58:35.513+00:00,2026-09-21T08:00:54.777+00:00,2026-09-21T08:00:57.931+00:00,True,52,52.0,,52.0,139263.913319,142417.496167,142417.49625400003,2738.7980048846157,45.404182999999996,139263.913319,19303.857048752143,75.13850459999999,61.83495780392157,8.88242930741696,0.3651236779154181,61,64,,True,True,,208,59.56268577710819
122,2026-09-21T07:58:35.728+00:00,2026-09-21T08:00:56.108+00:00,2026-09-21T08:00:56.351+00:00,True,5,5.0,,5.0,140380.23176499997,140622.81915699996,140622.819233,28124.563846599995,55.326674,140380.23176499997,62752.82620051661,112317.37941319996,60.646848,4.466559207680112,0.03555610696737414,61,64,,True,True,,39,59.56268577710819
123,2026-09-21T07:58:36.027+00:00,2026-09-21T08:00:57.508+00:00,2026-09-21T08:00:58.424+00:00,True,16,16.0,,16.0,141481.325948,142397.04562800002,142397.045577,8899.8153485625,43.913613,141481.325948,35355.07080726844,35428.7751065,61.047978666666666,9.97773197936842,0.1123618817331268,61,64,,True,True,,48,59.56268577710819
124,2026-09-21T07:58:36.262+00:00,2026-09-21T08:00:58.957+00:00,2026-09-21T08:00:59.724+00:00,True,13,13.0,,13.0,142694.603842,143461.74931400002,143461.74947900002,11035.519190692308,47.829674,142694.603842,39558.63272508978,57122.402520400006,63.928789333333334,9.332877688845379,0.09061648880041483,61,64,,True,True,,47,59.56268577710819
125,2026-09-21T07:58:36.561+00:00,2026-09-21T08:01:00.301+00:00,2026-09-21T08:01:03.399+00:00,True,49,49.0,,49.0,143740.400611,146838.833123,146838.83298099999,2996.710877163265,46.410123,143740.400611,20525.12361007499,77.6661534,64.55067733333334,9.583140060533184,0.3336991922222305,61,64,,True,True,,296,59.56268577710819
126,2026-09-21T07:58:36.900+00:00,2026-09-21T08:01:01.869+00:00,2026-09-21T08:01:02.123+00:00,True,5,5.0,,5.0,144969.475532,145222.730956,145222.73091100002,29044.546182200003,41.189682999999995,144969.475532,64804.00710195756,115991.3576308,63.313856,16.226946127056358,0.03442987173622918,61,64,,True,True,,11,59.56268577710819
127,2026-09-21T07:58:37.257+00:00,2026-09-21T08:01:03.736+00:00,2026-09-21T08:01:09.652+00:00,True,96,96.0,,96.0,146478.515343,152394.411407,152394.41120200002,1587.4417833541668,41.631663,146478.515343,14943.548142581547,77.46375275,62.272590147368426,9.427291283858683,0.629944360253557,61,64,,True,True,,864,59.56268577710819
128,2026-09-21T07:58:37.473+00:00,2026-09-21T08:01:04.955+00:00,2026-09-21T08:01:06.381+00:00,True,24,24.0,,24.0,147482.516512,148907.935264,148907.935048,6204.497293666666,47.002184,147482.516512,30092.09351786458,79.92302285,61.97472834782609,9.501228528709666,0.16117341199748839,61,64,,True,True,,120,59.56268577710819
