request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
129,2026-09-21T07:58:37.694+00:00,2026-09-21T08:01:06.323+00:00,2026-09-21T08:01:08.753+00:00,True,39,39.0,,39.0,148629.10099,151059.233214,151059.23323100002,3873.313672589744,44.992543,148629.10099,23789.464764230946,76.6087899,63.950848,8.709336762435871,0.25817686989546773,61,64,,True,True,,196,59.56268577710819
130,2026-09-21T07:58:37.908+00:00,2026-09-21T08:01:07.479+00:00,2026-09-21T08:01:08.119+00:00,True,12,12.0,,12.0,149571.044834,150210.21053,150210.210652,12517.517554333333,48.299784,149571.044834,43160.66868480568,67350.075223,58.10597236363637,9.439802988927504,0.07988804461200963,61,64,,True,True,,60,59.56268577710819
131,2026-09-21T07:58:38.254+00:00,2026-09-21T08:01:09.578+00:00,2026-09-21T08:01:15.491+00:00,True,93,93.0,,93.0,151323.807154,157236.96325,157236.96325300002,1690.7200349784948,44.300053999999996,151323.807154,15684.88643488548,79.9543764,64.27343582608695,10.462548461066024,0.5914639794469574,61,64,,True,True,,186,59.56268577710819
132,2026-09-21T07:58:38.449+00:00,2026-09-21T08:01:10.617+00:00,2026-09-21T08:01:11.770+00:00,True,19,19.0,,19.0,152168.326861,153320.94663700002,153320.946617,8069.523506157895,50.876633999999996,152168.326861,34895.118948343945,15285.913495600002,64.034432,8.915397943929802,0.12392305432984357,61,64,,True,True,,96,59.56268577710819
133,2026-09-21T07:58:38.768+00:00,2026-09-21T08:01:12.547+00:00,2026-09-21T08:01:15.545+00:00,True,48,48.0,,48.0,153778.13146099998,156776.93286899998,156776.93294399997,3266.1861029999995,48.426404000000005,153778.13146099998,22186.75436468189,78.96082515,63.80428527659574,10.25949118913199,0.30616748983160647,61,64,,True,True,,240,59.56268577710819
134,2026-09-21T07:58:39.108+00:00,2026-09-21T08:01:14.500+00:00,2026-09-21T08:01:20.558+00:00,True,97,97.0,,97.0,155392.26797,161450.04512199998,161450.04522099998,1664.4334558865978,42.353294,155392.26797,15771.290278689328,77.04393780000001,63.10184533333334,9.71820925056693,0.6008050349363594,61,64,,True,True,,221,59.56268577710819
135,2026-09-21T07:58:39.379+00:00,2026-09-21T08:01:15.950+00:00,2026-09-21T08:01:17.543+00:00,True,26,26.0,,26.0,156571.37202,158164.781812,158164.78178800002,6083.260838,44.940993999999996,156571.37202,30693.673677278122,75.4632135,63.73639168,8.225395457978331,0.16438552060789663,61,64,,True,True,,140,59.56268577710819
136,2026-09-21T07:58:39.709+00:00,2026-09-21T08:01:17.365+00:00,2026-09-21T08:01:23.561+00:00,True,99,99.0,,99.0,157655.77269100002,163851.533843,163851.53375800003,1655.0659975555557,41.862344,157655.77269100002,15838.650958837743,76.661402,63.22205257142858,10.85130406739592,0.6042055126249857,61,64,,True,True,,594,59.56268577710819
137,2026-09-21T07:58:40.002+00:00,2026-09-21T08:01:19.024+00:00,2026-09-21T08:01:22.464+00:00,True,56,56.0,,56.0,159021.499694,162461.968174,162461.968318,2901.106577107143,44.095222,159021.499694,21241.784577261664,75.82501925,62.55397236363637,9.195795577270406,0.34469605797230574,61,64,,True,True,,117,59.56268577710819
138,2026-09-21T07:58:40.242+00:00,2026-09-21T08:01:20.229+00:00,2026-09-21T08:01:21.578+00:00,True,23,23.0,,23.0,159987.27098899998,161336.25633299997,161336.25616999998,7014.61983347826,41.929273,159987.27098899998,33346.86810809182,77.8005379,61.31751563636363,10.657146807813227,0.1425594006131376,61,64,,True,True,,63,59.56268577710819
139,2026-09-21T07:58:40.478+00:00,2026-09-21T08:01:21.513+00:00,2026-09-21T08:01:24.809+00:00,True,53,53.0,,53.0,161034.187561,164331.041833,164331.042066,3100.5856993584907,43.685902,161034.187561,22111.040204257195,77.05674259999999,63.401043692307695,9.93616325503877,0.322519710267892,61,64,,True,True,,472,59.56268577710819
140,2026-09-21T07:58:40.757+00:00,2026-09-21T08:01:23.106+00:00,2026-09-21T08:01:26.643+00:00,True,57,57.0,,57.0,162349.167935,165886.283583,165886.283676,2910.2856785263157,42.450703000000004,162349.167935,21495.30825528693,78.7000844,63.162779428571426,8.784111717442494,0.34360887934101225,61,64,,True,True,,185,59.56268577710819
141,2026-09-21T07:58:41.019+00:00,2026-09-21T08:01:24.284+00:00,2026-09-21T08:01:28.247+00:00,True,65,65.0,,65.0,163265.060881,167227.79163300002,167227.79174500002,2572.735257615385,43.250381999999995,163265.060881,20242.86062718194,77.1818956,61.917668,9.237694981602889,0.38869137339713083,61,64,,True,True,,134,59.56268577710819
142,2026-09-21T07:58:41.280+00:00,2026-09-21T08:01:25.550+00:00,2026-09-21T08:01:26.891+00:00,True,23,23.0,,23.0,164270.229482,165610.818794,165610.81878499998,7200.470381956521,44.838942,164270.229482,34240.006019432316,80.0126582,60.93587781818182,9.95270604496252,0.13887981574808372,61,64,,True,True,,116,59.56268577710819
143,2026-09-21T07:58:41.639+00:00,2026-09-21T08:01:27.379+00:00,2026-09-21T08:01:30.995+00:00,True,58,58.0,,58.0,165739.538914,169355.904994,169355.905189,2919.929399810345,43.205542,165739.538914,21754.33910982173,77.394949,63.44501894736842,9.894718756816676,0.3424740342065713,61,64,,True,True,,633,59.56268577710819
144,2026-09-21T07:58:41.859+00:00,2026-09-21T08:01:28.313+00:00,2026-09-21T08:01:29.750+00:00,True,24,24.0,,24.0,166454.21471399997,167890.71903399998,167890.71907899997,6995.446628291666,44.06689299999999,166454.21471399997,33964.576648926646,77.14121745,62.45670956521739,9.50824346679875,0.1429501293346638,61,64,,True,True,,114,59.56268577710819
145,2026-09-21T07:58:42.159+00:00,2026-09-21T08:01:29.826+00:00,2026-09-21T08:01:34.011+00:00,True,68,68.0,,68.0,167666.944912,171852.592528,171852.592729,2527.2440107205884,44.931553,167666.944912,20325.02929282585,74.29911135,62.472352477611935,7.965659596931106,0.39568794976963023,61,64,,True,True,,484,59.56268577710819
146,2026-09-21T07:58:42.355+00:00,2026-09-21T08:01:30.851+00:00,2026-09-21T08:01:36.459+00:00,True,90,90.0,,90.0,168495.886597,174103.277317,174103.27728,1934.4808586666668,47.360943,168495.886597,17754.38698160807,76.61516400000001,63.00439011235955,9.075571828119225,0.5169345539437018,61,64,,True,True,,622,59.56268577710819
147,2026-09-21T07:58:42.712+00:00,2026-09-21T08:01:32.791+00:00,2026-09-21T08:01:32.903+00:00,True,3,3.0,,3.0,170079.687045,170191.183237,170191.183381,56730.39446033333,45.579221,170079.687045,98163.3674060276,153078.31005200002,55.748096,14.380900127893524,0.0176272351066644,61,64,,True,True,,21,59.56268577710819
149,2026-09-21T07:58:43.568+00:00,2026-09-21T08:01:36.323+00:00,2026-09-21T08:01:38.676+00:00,True,38,38.0,,38.0,172754.957136,175108.172624,175108.17244400003,4608.109801157895,42.174712,172754.957136,28014.23925457841,79.64897815,63.6004185945946,10.596951291761114,0.21700871770043126,61,64,,True,True,,151,59.56268577710819
148,2026-09-21T07:58:43.487+00:00,2026-09-21T08:01:37.004+00:00,2026-09-21T08:01:40.391+00:00,True,54,54.0,,54.0,173517.630472,176904.755464,176904.755545,3276.0139915740738,43.092392,173517.630472,23604.06352907454,77.4296955,63.90801871698113,8.884691270980934,0.30524900169226354,61,64,,True,True,,324,59.56268577710819
150,2026-09-21T07:58:43.683+00:00,2026-09-21T08:01:37.194+00:00,2026-09-21T08:01:37.797+00:00,True,10,10.0,,10.0,173511.106262,174114.172374,174114.172374,17411.417237399997,55.912502999999994,173511.106262,54847.84040513715,95464.7599184,67.00734577777777,7.664813985585589,0.057433578574636886,61,64,,True,True,,20,59.56268577710819
151,2026-09-21T07:58:43.889+00:00,2026-09-21T08:01:38.886+00:00,2026-09-21T08:01:39.859+00:00,True,16,16.0,,16.0,174996.456272,175970.25032000002,175970.250196,10998.14063725,43.322911999999995,174996.456272,43732.88525923877,43809.133234249995,64.9196032,10.106618941286145,0.09092446007722425,61,64,,True,True,,49,59.56268577710819
152,2026-09-21T07:58:44.206+00:00,2026-09-21T08:01:40.221+00:00,2026-09-21T08:01:43.685+00:00,True,57,57.0,,57.0,176015.179761,179478.849009,179478.849169,3148.7517398070177,43.332921999999996,176015.179761,23305.589469766033,76.561809,61.85123657142857,9.174977670785506,0.3175861685916079,61,64,,True,True,,171,59.56268577710819
153,2026-09-21T07:58:44.426+00:00,2026-09-21T08:01:41.163+00:00,2026-09-21T08:01:43.229+00:00,True,35,35.0,,35.0,176737.109979,178803.030235,178803.030261,5108.658007457143,44.595102,176737.109979,29863.754914924975,76.989356,60.762360470588234,9.71938686502603,0.19574612328437418,61,64,,True,True,,175,59.56268577710819
154,2026-09-21T07:58:44.712+00:00,2026-09-21T08:01:42.800+00:00,2026-09-21T08:01:44.828+00:00,True,33,33.0,,33.0,178087.830768,180115.98616,180115.98614700002,5458.060186272728,45.198942,178087.830768,30990.080930123695,77.0456984,63.379856,10.76861655316443,0.1832152753542129,61,64,,True,True,,132,59.56268577710819
155,2026-09-21T07:58:45.030+00:00,2026-09-21T08:01:44.433+00:00,2026-09-21T08:01:49.692+00:00,True,85,85.0,,85.0,179403.561863,184662.27827900002,184662.278387,2172.4973927882356,45.323833,179403.561863,19452.260109745475,77.5142556,62.60376685714286,8.956011827150412,0.4602997471501806,61,64,,True,True,,510,59.56268577710819
156,2026-09-21T07:58:45.320+00:00,2026-09-21T08:01:45.835+00:00,2026-09-21T08:01:50.440+00:00,True,74,74.0,,74.0,180515.23010100002,185120.05928500002,185120.05937800003,2501.622424027027,47.806173,180515.23010100002,20977.138025677403,75.89064535,63.07985183561644,8.385612764094688,0.39974058071186075,61,64,,True,True,,221,59.56268577710819
157,2026-09-21T07:58:45.612+00:00,2026-09-21T08:01:47.235+00:00,2026-09-21T08:01:49.016+00:00,True,29,29.0,,29.0,181623.46450499998,183404.19103299998,183404.191141,6324.28245313793,44.277133,181623.46450499998,33714.82210564251,76.95403060000001,63.597376,9.08546329214843,0.15812070507582904,61,64,,True,True,,32,59.56268577710819
158,2026-09-21T07:58:45.884+00:00,2026-09-21T08:01:48.718+00:00,2026-09-21T08:01:51.813+00:00,True,49,49.0,,49.0,182834.404337,185929.704177,185929.70437400002,3794.483762734694,44.683493000000006,182834.404337,26109.990243310163,80.26518600000001,64.48541333333334,9.86888129317476,0.2635404612560096,61,64,,True,True,,98,59.56268577710819
159,2026-09-21T07:58:46.232+00:00,2026-09-21T08:01:50.783+00:00,2026-09-21T08:01:51.269+00:00,True,8,8.0,,8.0,184550.324372,185036.28482,185036.284619,23129.535577375,54.642475,184550.324372,65223.84871298807,119984.51910019999,69.42292114285715,8.681082690290257,0.043234763429141794,61,64,,True,True,,24,59.56268577710819
160,2026-09-21T07:58:46.430+00:00,2026-09-21T08:01:51.412+00:00,2026-09-21T08:01:57.487+00:00,True,97,97.0,,97.0,184982.406296,191057.263512,191057.263754,1969.662512927835,42.827822,184982.406296,18775.694989158867,77.39255,63.27976266666666,9.524966818929943,0.5077011897739632,61,64,,True,True,,1056,59.56268577710819
161,2026-09-21T07:58:46.703+00:00,2026-09-21T08:01:52.633+00:00,2026-09-21T08:01:57.355+00:00,True,75,75.0,,75.0,185930.01568399998,190651.947204,190651.94712899998,2542.02596172,41.411311999999995,185930.01568399998,21461.982850987664,77.96815999999998,63.8098854054054,9.469050909641604,0.3933870128257806,61,64,,True,True,,450,59.56268577710819
162,2026-09-21T07:58:46.939+00:00,2026-09-21T08:01:53.914+00:00,2026-09-21T08:01:58.032+00:00,True,66,66.0,,66.0,186974.701148,191093.34537199998,191093.34549,2895.3537195454546,40.200401,186974.701148,23007.19704345445,77.45300149999998,63.36375729230769,9.281383656197633,0.34538094391261137,61,64,,True,True,,132,59.56268577710819
163,2026-09-21T07:58:47.147+00:00,2026-09-21T08:01:55.011+00:00,2026-09-21T08:01:58.427+00:00,True,55,55.0,,55.0,187863.777336,191279.402296,191279.402361,3477.8073156545456,44.657582999999995,187863.777336,25323.019352360967,79.225875,63.25231407407407,9.433176928398186,0.28753749405222895,61,64,,True,True,,110,59.56268577710819
164,2026-09-21T07:58:47.378+00:00,2026-09-21T08:01:55.987+00:00,2026-09-21T08:01:59.723+00:00,True,60,60.0,,60.0,188609.227055,192345.051439,192345.051407,3205.7508567833333,45.464872,188609.227055,24341.173763804883,77.96663300000002,63.31905735593221,9.197061126105151,0.3119394003179141,61,64,,True,True,,180,59.56268577710819
165,2026-09-21T07:58:47.725+00:00,2026-09-21T08:01:58.229+00:00,2026-09-21T08:02:03.172+00:00,True,80,80.0,,80.0,190504.16426,195447.08521999998,195447.085187,2443.0885648374997,45.045722000000005,190504.16426,21292.01949689628,76.35027600000001,62.56861974683544,8.852751228883422,0.40931794869158605,61,64,,True,True,,402,59.56268577710819
166,2026-09-21T07:58:48.041+00:00,2026-09-21T08:01:59.673+00:00,2026-09-21T08:02:03.351+00:00,True,61,61.0,,61.0,191631.879345,195310.057393,195310.057584,3201.8042226885245,41.777713000000006,191631.879345,24528.100659239622,77.781684,61.30296746666667,9.405683074400425,0.31232390596894205,61,64,,True,True,,66,59.56268577710819
167,2026-09-21T07:58:48.390+00:00,2026-09-21T08:02:01.707+00:00,2026-09-21T08:02:07.687+00:00,True,97,97.0,,97.0,193316.371029,199296.641621,199296.641622,2054.6045528041236,45.474602,193316.371029,19621.980205556512,75.87674799999999,62.294485333333334,8.09905373562826,0.4867116636338696,61,64,,True,True,,194,59.56268577710819
168,2026-09-21T07:58:48.651+00:00,2026-09-21T08:02:03.302+00:00,2026-09-21T08:02:07.114+00:00,True,62,62.0,,62.0,194650.86391800002,198463.468334,198463.46828400003,3201.0236820000005,46.045322,194650.86391800002,24712.748123512778,77.06306895,62.501711737704916,8.418671453462473,0.31240006294588374,61,64,,True,True,,124,59.56268577710819
169,2026-09-21T07:58:48.994+00:00,2026-09-21T08:02:05.018+00:00,2026-09-21T08:02:09.984+00:00,True,80,80.0,,80.0,196024.600535,200990.793431,200990.793343,2512.3849167875,47.084963,196024.600535,21909.18966459797,76.300699,62.863201215189875,7.8290094094161296,0.39802818146227154,61,64,,True,True,,106,59.56268577710819
170,2026-09-21T07:58:49.338+00:00,2026-09-21T08:02:06.865+00:00,2026-09-21T08:02:11.428+00:00,True,73,73.0,,73.0,197526.839169,202090.036353,202090.036346,2768.3566622739727,45.376413,197526.839169,23111.3515010665,76.248752,63.377738666666666,8.232612684980174,0.3612251317154871,61,64,,True,True,,584,59.56268577710819
171,2026-09-21T07:58:49.573+00:00,2026-09-21T08:02:08.229+00:00,2026-09-21T08:02:14.461+00:00,True,100,100.0,,100.0,198655.854358,204888.077846,204888.077847,2048.88077847,42.089973,198655.854358,19859.292571277863,77.1370455,62.951752404040406,9.628854918262643,0.48807134632383536,61,64,,True,True,,600,59.56268577710819
172,2026-09-21T07:58:49.897+00:00,2026-09-21T08:02:09.802+00:00,2026-09-21T08:02:14.521+00:00,True,76,76.0,,76.0,199904.96668,204623.93525600003,204623.935155,2692.420199407895,42.202653,199904.96668,22923.456914527786,77.0560765,62.919581013333335,9.561931649699149,0.3714130505061309,61,64,,True,True,,304,59.56268577710819
173,2026-09-21T07:58:50.141+00:00,2026-09-21T08:02:11.369+00:00,2026-09-21T08:02:11.788+00:00,True,8,8.0,,8.0,201227.644099,201646.062531,201646.062552,25205.757819,54.039853,201227.644099,71123.5826339436,130820.90986690001,59.774061714285715,4.1722635744716845,0.039673474897483414,61,64,,True,True,,38,59.56268577710819
174,2026-09-21T07:58:50.402+00:00,2026-09-21T08:02:12.771+00:00,2026-09-21T08:02:16.140+00:00,True,54,54.0,,54.0,202368.935718,205738.568998,205738.56888099998,3809.973497796296,43.312373,202368.935718,27530.27427521463,78.40313865,63.57798641509434,10.923876392260546,0.2624690171755056,61,64,,True,True,,486,59.56268577710819
175,2026-09-21T07:58:50.632+00:00,2026-09-21T08:02:14.037+00:00,2026-09-21T08:02:19.098+00:00,True,81,81.0,,81.0,203404.765233,208465.894449,208465.89434600002,2573.6530166172843,44.187704,203404.765233,22593.501974930838,77.71964200000001,63.264115200000006,9.20222347987613,0.38855276645655906,61,64,,True,True,,85,59.56268577710819
176,2026-09-21T07:58:50.881+00:00,2026-09-21T08:02:15.616+00:00,2026-09-21T08:02:17.923+00:00,True,37,37.0,,37.0,204735.505242,207042.806874,207042.80685700002,5595.751536675676,50.496385000000004,204735.505242,33647.774330227796,80.0807704,64.091712,9.172360768074787,0.17870700537071582,61,64,,True,True,,219,59.56268577710819
177,2026-09-21T07:58:51.165+00:00,2026-09-21T08:02:17.044+00:00,2026-09-21T08:02:18.859+00:00,True,30,30.0,,30.0,205878.76153999998,207694.33606799998,207694.336028,6923.144534266666,46.687272,205878.76153999998,37576.71794891423,77.0548671,62.60601820689655,8.474117086449576,0.14444303377718434,61,64,,True,True,,64,59.56268577710819
178,2026-09-21T07:58:51.398+00:00,2026-09-21T08:02:18.241+00:00,2026-09-21T08:02:18.908+00:00,True,12,12.0,,12.0,206842.27259,207509.109326,207509.109386,17292.42578216667,47.416933,206842.27259,59692.72165061472,93120.9800502,60.62152145454545,9.575806418760358,0.05782878659629257,61,64,,True,True,,36,59.56268577710819
179,2026-09-21T07:58:51.658+00:00,2026-09-21T08:02:19.732+00:00,2026-09-21T08:02:20.762+00:00,True,17,17.0,,17.0,208074.278674,209104.304146,209104.304189,12300.253187588236,41.679133,208074.278674,50449.81277978696,41678.3686004,64.376592,11.19864861704685,0.08129913953435566,61,64,,True,True,,85,59.56268577710819
180,2026-09-21T07:58:51.939+00:00,2026-09-21T08:02:21.207+00:00,2026-09-21T08:02:25.399+00:00,True,69,69.0,,69.0,209267.546585,213459.409881,213459.409681,3093.614633057971,43.384213,209267.546585,25185.432868911892,77.85053860000001,61.645048470588236,9.962690184741597,0.3232464665692945,61,64,,True,True,,376,59.56268577710819
181,2026-09-21T07:58:52.260+00:00,2026-09-21T08:02:22.949+00:00,2026-09-21T08:02:25.761+00:00,True,46,46.0,,46.0,210689.056736,213501.337568,213501.337648,4641.333427130435,40.344863,210689.056736,31055.194161670843,78.41471399999999,62.4951296,10.987439107915396,0.21545532465504597,61,64,,True,True,,213,59.56268577710819
182,2026-09-21T07:58:52.610+00:00,2026-09-21T08:02:24.733+00:00,2026-09-21T08:02:29.998+00:00,True,86,86.0,,86.0,212122.930975,217387.701535,217387.701588,2527.763971953488,42.419561,212122.930975,22867.126787005604,76.64407999999999,61.938477176470585,9.322050521298449,0.39560655636332664,61,64,,True,True,,91,59.56268577710819
185,2026-09-21T07:58:53.846+00:00,2026-09-21T08:02:29.363+00:00,2026-09-21T08:02:32.598+00:00,True,52,52.0,,52.0,215517.736958,218752.541438,218752.541471,4206.779643673077,42.103301,215517.736958,29878.138583339987,81.23645200000001,63.42753882352942,10.044600662111641,0.23771152398125678,61,64,,True,True,,364,59.56268577710819
186,2026-09-21T07:58:53.851+00:00,2026-09-21T08:02:29.770+00:00,2026-09-21T08:02:32.080+00:00,True,38,38.0,,38.0,215919.07256200002,218229.45643400002,218229.45639300003,5742.880431394738,40.112353000000006,215919.07256200002,35016.57075582885,78.78438115,62.44280735135135,10.44723288478482,0.17412864707149417,61,64,,True,True,,19,59.56268577710819
183,2026-09-21T07:58:53.791+00:00,2026-09-21T08:02:29.835+00:00,2026-09-21T08:02:31.312+00:00,True,25,25.0,,25.0,216043.68091,217521.16135799998,217521.161332,8700.846453279999,42.405381,216043.68091,43196.424944515646,79.86999,61.56168533333334,9.955235361386938,0.11493134665116365,61,64,,True,True,,109,59.56268577710819
184,2026-09-21T07:58:53.841+00:00,2026-09-21T08:02:31.454+00:00,2026-09-21T08:02:34.946+00:00,True,55,55.0,,55.0,217612.94858199998,221105.337446,221105.337634,4020.097047890909,43.049122000000004,217612.94858199998,29334.2049372029,77.2488223,64.67386785185185,9.654697016717668,0.24875021397180208,61,64,,True,True,,60,59.56268577710819
187,2026-09-21T07:58:54.062+00:00,2026-09-21T08:02:32.344+00:00,2026-09-21T08:02:32.670+00:00,True,6,6.0,,6.0,218282.22982100002,218607.811901,218607.811882,36434.635313666666,53.808781,218282.22982100002,89086.76384451767,163730.59200150002,65.116416,8.770927263764078,0.027446411671313897,61,64,,True,True,,13,59.56268577710819
188,2026-09-21T07:58:54.329+00:00,2026-09-21T08:02:33.617+00:00,2026-09-21T08:02:38.990+00:00,True,85,85.0,,85.0,219288.379097,224661.682905,224661.683065,2643.0786242941176,40.951080999999995,219288.379097,23778.228126995094,78.90302000000001,63.967902476190474,10.253655922327754,0.3783466717639738,61,64,,True,True,,289,59.56268577710819
189,2026-09-21T07:58:54.675+00:00,2026-09-21T08:02:35.748+00:00,2026-09-21T08:02:37.397+00:00,True,26,26.0,,26.0,221072.809115,222721.535899,222721.53605300002,8566.212925115386,48.033411,221072.809115,43343.01298971231,100.8055205,65.94907136,12.607019445718096,0.11673770071247402,61,64,,True,True,,78,59.56268577710819
190,2026-09-21T07:58:54.978+00:00,2026-09-21T08:02:37.047+00:00,2026-09-21T08:02:40.228+00:00,True,52,52.0,,52.0,222068.90939,225250.360654,225250.36067099997,4331.737705211538,45.739141000000004,222068.90939,30786.767645952194,78.00289194999999,62.38139733333334,9.660002313658113,0.23085423636624303,61,64,,True,True,,54,59.56268577710819
191,2026-09-21T07:58:55.283+00:00,2026-09-21T08:02:38.470+00:00,2026-09-21T08:02:41.094+00:00,True,42,42.0,,42.0,223187.419408,225811.402768,225811.40268899998,5376.461968785714,42.210902000000004,223187.419408,34428.69258186207,79.29002309999998,63.999594146341465,10.11381673814384,0.1859959217522379,61,64,,True,True,,452,59.56268577710819
192,2026-09-21T07:58:55.490+00:00,2026-09-21T08:02:39.425+00:00,2026-09-21T08:02:41.775+00:00,True,38,38.0,,38.0,223935.278239,226284.498079,226284.498241,5954.855216868421,42.354322,223935.278239,36316.800721934036,78.69893265,63.49242810810811,10.50159445708421,0.16793019549546656,61,64,,True,True,,114,59.56268577710819
193,2026-09-21T07:58:55.805+00:00,2026-09-21T08:02:40.905+00:00,2026-09-21T08:02:44.900+00:00,True,64,64.0,,64.0,225100.139989,229095.501013,229095.500939,3579.617202171875,45.223011,225100.139989,28129.592031671084,78.046637,63.41842895238096,10.246319732816454,0.2793594798545098,61,64,,True,True,,160,59.56268577710819
194,2026-09-21T07:58:56.115+00:00,2026-09-21T08:02:42.514+00:00,2026-09-21T08:02:48.219+00:00,True,91,91.0,,91.0,226398.52098300002,232104.05186300003,232104.05193200003,2550.5939772747256,43.513671,226398.52098300002,23726.37009978056,76.54785749999999,63.39478755555555,9.843025110916859,0.3920655381480069,61,64,,True,True,,364,59.56268577710819
195,2026-09-21T07:58:56.345+00:00,2026-09-21T08:02:43.846+00:00,2026-09-21T08:02:47.889+00:00,True,65,65.0,,65.0,227501.59700600003,231543.952974,231543.952878,3562.214659661539,42.049211,227501.59700600003,28210.267677559106,77.5838748,63.161812,9.965496471255214,0.2807242390273039,61,64,,True,True,,252,59.56268577710819
196,2026-09-21T07:58:56.581+00:00,2026-09-21T08:02:45.205+00:00,2026-09-21T08:02:45.897+00:00,True,12,12.0,,12.0,228623.52872799998,229315.43912799997,229315.43915399996,19109.619929499997,46.312211000000005,228623.52872799998,65979.77085065792,102922.24637575001,62.90094545454545,11.193275530632812,0.052329664525125164,61,64,,True,True,,36,59.56268577710819
197,2026-09-21T07:58:56.932+00:00,2026-09-21T08:02:47.125+00:00,2026-09-21T08:02:47.337+00:00,True,4,4.0,,4.0,230192.57663,230404.645238,230404.64521699998,57601.161304249996,59.810552,230192.57663,115060.94380780139,195675.1436663,70.689536,9.424224115121202,0.01736076108998644,61,64,,True,True,,36,59.56268577710819
198,2026-09-21T07:58:57.179+00:00,2026-09-21T08:02:48.220+00:00,2026-09-21T08:02:52.474+00:00,True,70,70.0,,70.0,231040.959282,235295.56971399998,235295.569534,3361.3652790571427,44.79189100000001,231040.959282,27607.307997258577,75.7659635,61.661020753623184,9.020594629547793,0.29749816405419144,61,64,,True,True,,480,59.56268577710819
199,2026-09-21T07:58:57.494+00:00,2026-09-21T08:02:49.825+00:00,2026-09-21T08:02:50.724+00:00,True,15,15.0,,15.0,232330.447955,233229.72885100002,233229.72884700002,15548.648589800001,48.293462,232330.447955,59970.879144429106,69752.7340886,64.23434971428571,9.272886782267168,0.06431427105754098,61,64,,True,True,,65,59.56268577710819
200,2026-09-21T07:58:57.690+00:00,2026-09-21T08:02:50.902+00:00,2026-09-21T08:02:54.783+00:00,True,63,63.0,,63.0,233211.633503,237092.878431,237092.878519,3763.379024111111,43.879731,233211.633503,29374.01856148394,77.7003559,62.60072464516129,9.335117958655303,0.265718651765977,61,64,,True,True,,687,59.56268577710819
201,2026-09-21T07:58:57.914+00:00,2026-09-21T08:02:52.337+00:00,2026-09-21T08:02:52.880+00:00,True,9,9.0,,9.0,234423.16972,234966.147256,234966.14727000002,26107.349696666668,48.559591,234423.16972,78118.43296761187,140684.2460492,67.872192,9.051785623027538,0.03830339010578546,61,64,,True,True,,18,59.56268577710819
202,2026-09-21T07:58:58.158+00:00,2026-09-21T08:02:53.433+00:00,2026-09-21T08:02:54.105+00:00,True,12,12.0,,12.0,235275.182843,235946.393339,235946.39333599998,19662.199444666665,49.031881999999996,235275.182843,67900.48111332749,105917.031261,61.019136,10.560146131236177,0.05085901009200338,61,64,,True,True,,57,59.56268577710819
203,2026-09-21T07:58:58.482+00:00,2026-09-21T08:02:55.220+00:00,2026-09-21T08:02:57.936+00:00,True,44,44.0,,44.0,236737.832762,239453.261626,239453.261647,5442.119582886364,44.665911,236737.832762,35680.05230878535,78.38182885,63.14950846511628,9.824821635000674,0.18375193430742748,61,64,,True,True,,132,59.56268577710819
204,2026-09-21T07:58:58.829+00:00,2026-09-21T08:02:57.185+00:00,2026-09-21T08:02:59.276+00:00,True,33,33.0,,33.0,238355.033275,240446.090171,240446.090179,7286.245156939393,47.212751,238355.033275,41480.91113037145,77.36021860000001,65.345528,8.526881471149204,0.13724490165979045,61,64,,True,True,,138,59.56268577710819
205,2026-09-21T07:58:59.068+00:00,2026-09-21T08:02:58.454+00:00,2026-09-21T08:02:58.941+00:00,True,9,9.0,,9.0,239386.03276499998,239873.013629,239873.013502,26652.557055777776,48.890432000000004,239386.03276499998,79775.05417900019,143664.21459979998,60.872608,11.987285247198978,0.03751985212442391,61,64,,True,True,,99,59.56268577710819
