request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
206,2026-09-21T07:58:59.308+00:00,2026-09-21T08:02:59.674+00:00,2026-09-21T08:03:01.027+00:00,True,22,22.0,,22.0,240366.382492,241718.508956,241718.50884,10987.204947272727,47.738821,240366.382492,51232.55814493828,76.46579649999998,64.38697447619047,7.746385175439546,0.09101495824634868,61,64,,True,True,,67,59.56268577710819
207,2026-09-21T07:58:59.620+00:00,2026-09-21T08:03:01.098+00:00,2026-09-21T08:03:02.717+00:00,True,27,27.0,,27.0,241478.31365,243097.332658,243097.332787,9003.604918037037,42.702431,241478.31365,46460.54077556822,79.713932,62.26996184615385,12.065869612415302,0.11106662382834445,61,64,,True,True,,81,59.56268577710819
208,2026-09-21T07:58:59.898+00:00,2026-09-21T08:03:02.713+00:00,2026-09-21T08:03:04.739+00:00,True,33,33.0,,33.0,242815.20151800002,244841.26180600002,244841.26171800002,7419.432173272728,49.786031,242815.20151800002,42257.68032629542,79.967043,63.314384,8.533529222916329,0.1347812037749893,61,64,,True,True,,135,59.56268577710819
209,2026-09-21T07:59:00.166+00:00,2026-09-21T08:03:03.978+00:00,2026-09-21T08:03:09.542+00:00,True,87,87.0,,87.0,243812.106634,249376.542346,249376.542369,2866.397038724138,42.579802,243812.106634,26132.466167149083,76.57260500000001,64.7027408372093,8.793754243806273,0.3488700227437229,61,64,,True,True,,528,59.56268577710819
210,2026-09-21T07:59:00.476+00:00,2026-09-21T08:03:05.652+00:00,2026-09-21T08:03:10.229+00:00,True,72,72.0,,72.0,245176.346411,249752.589867,249752.589871,3468.7859704305556,42.821312,245176.346411,28886.714936329052,77.56515750000001,64.45413318309859,9.078438626532973,0.2882852988164885,61,64,,True,True,,150,59.56268577710819
211,2026-09-21T07:59:00.710+00:00,2026-09-21T08:03:06.803+00:00,2026-09-21T08:03:12.563+00:00,True,92,92.0,,92.0,246093.64693599998,251853.53916,251853.53913799996,2737.538468891304,44.330021,246093.64693599998,25650.43890228957,77.03724199999999,63.29551894505495,9.164765491169605,0.36529167033683546,61,64,,True,True,,184,59.56268577710819
212,2026-09-21T07:59:00.907+00:00,2026-09-21T08:03:07.959+00:00,2026-09-21T08:03:12.116+00:00,True,67,67.0,,67.0,247051.971377,251209.562417,251209.562413,3749.3964539253734,44.916811,247051.971377,30174.5076294719,76.5100603,62.99380363636363,9.514161604494845,0.26670959240310327,61,64,,True,True,,189,59.56268577710819
214,2026-09-21T07:59:01.418+00:00,2026-09-21T08:03:09.603+00:00,2026-09-21T08:03:13.709+00:00,True,66,66.0,,66.0,248185.404641,252290.955489,252290.955426,3822.590233727273,44.494911,248185.404641,30541.73810505609,76.626742,63.16232073846154,9.160360486169715,0.2616027192575186,61,64,,True,True,,462,59.56268577710819
215,2026-09-21T07:59:01.710+00:00,2026-09-21T08:03:11.109+00:00,2026-09-21T08:03:12.429+00:00,True,22,22.0,,22.0,249398.496344,250718.46767200003,250718.46774000002,11396.293988181818,47.764801,249398.496344,53158.53780617421,73.83614815,62.85577752380952,8.353601821606244,0.08774782410038212,61,64,,True,True,,44,59.56268577710819
216,2026-09-21T07:59:01.948+00:00,2026-09-21T08:03:12.247+00:00,2026-09-21T08:03:17.938+00:00,True,91,91.0,,91.0,250299.088912,255990.39361600002,255990.39384900001,2813.0812510879123,42.087092,250299.088912,26231.84660395732,77.594338,63.23671893333333,9.379980788663238,0.3554820894431887,61,64,,True,True,,273,59.56268577710819
213,2026-09-21T07:59:01.186+00:00,2026-09-21T08:03:14.417+00:00,2026-09-21T08:03:20.074+00:00,True,91,91.0,,91.0,253230.566514,258887.718258,258887.718203,2844.9199802527473,44.494121,253230.566514,26539.188637791533,76.83386300000001,62.8572416,9.150383750831555,0.3515037353348375,61,64,,True,True,,95,59.56268577710819
217,2026-09-21T07:59:02.295+00:00,2026-09-21T08:03:15.098+00:00,2026-09-21T08:03:19.167+00:00,True,67,67.0,,67.0,252803.30772299998,256871.683787,256871.68378599998,3833.9057281492533,44.956671,252803.30772299998,30877.310136703985,78.04923500000001,61.64206157575758,8.948947557530017,0.26083061788763345,61,64,,True,True,,268,59.56268577710819
218,2026-09-21T07:59:02.599+00:00,2026-09-21T08:03:16.495+00:00,2026-09-21T08:03:18.278+00:00,True,30,30.0,,30.0,253896.06943,255679.14399,255679.14400200002,8522.6381334,47.844481,253896.06943,46343.64320963744,74.37698795,61.485329655172414,8.084289156073632,0.11733456054269857,61,64,,True,True,,119,59.56268577710819
219,2026-09-21T07:59:02.948+00:00,2026-09-21T08:03:18.583+00:00,2026-09-21T08:03:21.486+00:00,True,46,46.0,,46.0,255635.385518,258538.84868599998,258538.84857899998,5620.409751717391,44.449672,255635.385518,37681.86999350891,81.92614474999999,64.52140373333333,11.94748898400166,0.17792297070165966,61,64,,True,True,,46,59.56268577710819
220,2026-09-21T07:59:03.147+00:00,2026-09-21T08:03:19.686+00:00,2026-09-21T08:03:22.256+00:00,True,41,41.0,,41.0,256538.839915,259109.12522699998,259109.12529599998,6319.734763317073,44.637282,256538.839915,40054.60206596043,79.615973,64.2571328,11.623373507144404,0.15823448890146485,61,64,,True,True,,6,59.56268577710819
221,2026-09-21T07:59:03.466+00:00,2026-09-21T08:03:21.481+00:00,2026-09-21T08:03:23.920+00:00,True,39,39.0,,39.0,258015.801085,260454.19570900002,260454.19567100002,6678.312709512821,46.058892,258015.801085,41305.31976689548,77.031216,64.16827957894736,9.369034364003674,0.14973842096816853,61,64,,True,True,,181,59.56268577710819
222,2026-09-21T07:59:03.739+00:00,2026-09-21T08:03:22.719+00:00,2026-09-21T08:03:27.301+00:00,True,74,74.0,,74.0,258979.436841,263561.617193,263561.617201,3561.643475689189,44.102402000000005,258979.436841,30098.45256018034,76.6595787,62.7695938630137,9.115024889585767,0.2807692591513109,61,64,,True,True,,444,59.56268577710819
223,2026-09-21T07:59:04.046+00:00,2026-09-21T08:03:24.111+00:00,2026-09-21T08:03:24.226+00:00,True,3,3.0,,3.0,260064.935048,260179.943816,260179.94385200003,86726.64795066667,51.274322,260064.935048,150115.36020405128,234064.81499140002,57.504384,8.810754140337364,0.011530481389148153,61,64,,True,True,,9,59.56268577710819
224,2026-09-21T07:59:04.304+00:00,2026-09-21T08:03:25.565+00:00,2026-09-21T08:03:27.673+00:00,True,35,35.0,,35.0,261261.159031,263368.814455,263368.81444499997,7524.823269857143,44.213802,261261.159031,44150.71895953085,77.62827069999999,61.989865411764704,10.13526349220936,0.1328934865444375,61,64,,True,True,,106,59.56268577710819
225,2026-09-21T07:59:04.615+00:00,2026-09-21T08:03:27.296+00:00,2026-09-21T08:03:28.208+00:00,True,15,15.0,,15.0,262680.82591,263592.12549400004,263592.125492,17572.808366133333,51.661652000000004,262680.82591,67807.09138425962,78858.4988874,65.09282742857143,9.90792500804052,0.056906100559295486,61,64,,True,True,,30,59.56268577710819
227,2026-09-21T07:59:05.594+00:00,2026-09-21T08:03:28.083+00:00,2026-09-21T08:03:29.593+00:00,True,25,25.0,,25.0,262488.891526,263999.534726,263999.534859,10559.98139436,46.540512,262488.891526,52485.190463796534,77.2579202,62.943466666666666,9.66629055185754,0.09469713659134671,61,64,,True,True,,246,59.56268577710819
226,2026-09-21T07:59:05.567+00:00,2026-09-21T08:03:29.042+00:00,2026-09-21T08:03:30.544+00:00,True,25,25.0,,25.0,263474.677252,264976.80333200004,264976.80309600005,10599.07212384,47.919792,263474.677252,52682.41836238667,77.5846822,62.588586666666664,8.305103164367623,0.09434788134520779,61,64,,True,True,,50,59.56268577710819
228,2026-09-21T07:59:05.836+00:00,2026-09-21T08:03:31.570+00:00,2026-09-21T08:03:34.119+00:00,True,41,41.0,,41.0,265734.190075,268283.807995,268283.808058,6543.507513609756,44.951781000000004,265734.190075,41490.75442700469,78.72592200000001,63.740448,8.685492494729216,0.1528232371025691,61,64,,True,True,,361,59.56268577710819
229,2026-09-21T07:59:05.993+00:00,2026-09-21T08:03:34.487+00:00,2026-09-21T08:03:40.554+00:00,True,96,96.0,,96.0,268493.84933,274561.24133,274561.241427,2860.01293153125,45.418651,268493.84933,27396.522010925484,78.545347,63.867284210526314,9.677314951896784,0.3496487688319267,61,64,,True,True,,198,59.56268577710819
230,2026-09-21T07:59:06.335+00:00,2026-09-21T08:03:36.644+00:00,2026-09-21T08:03:39.642+00:00,True,48,48.0,,48.0,270308.86903899995,273306.52356699994,273306.52369199996,5693.885910249999,45.477731,270308.86903899995,39006.519905408364,80.77024185,63.77988357446809,9.628272476118228,0.1756269823842423,61,64,,True,True,,48,59.56268577710819
231,2026-09-21T07:59:06.666+00:00,2026-09-21T08:03:38.359+00:00,2026-09-21T08:03:42.309+00:00,True,62,62.0,,62.0,271692.924991,275642.96223899996,275642.962112,4445.854227612903,45.139551,271692.924991,34496.81384912498,79.36702604999999,64.75470898360655,11.003751102832057,0.22492865225502132,61,64,,True,True,,124,59.56268577710819
232,2026-09-21T07:59:06.956+00:00,2026-09-21T08:03:39.712+00:00,2026-09-21T08:03:45.987+00:00,True,98,98.0,,98.0,272756.055339,279030.787627,279030.787701,2847.25293572449,42.532521,272756.055339,27545.98984264641,78.42083765000001,64.68796173195877,10.496818442694606,0.3512157236605857,61,64,,True,True,,294,59.56268577710819
233,2026-09-21T07:59:07.167+00:00,2026-09-21T08:03:40.831+00:00,2026-09-21T08:03:42.096+00:00,True,21,21.0,,21.0,273663.800741,274929.094053,274929.093935,13091.86161595238,45.667671,273663.800741,59704.53250837941,76.479472,63.2646656,9.756351781355237,0.07638333102698722,61,64,,True,True,,63,59.56268577710819
234,2026-09-21T07:59:07.446+00:00,2026-09-21T08:03:42.310+00:00,2026-09-21T08:03:44.359+00:00,True,33,33.0,,33.0,274863.92001099995,276912.89537099993,276912.895316,8391.299858060605,40.928081,274863.92001099995,47836.521629677736,79.31623300000001,64.03048,9.95233471766379,0.11917104819473123,61,64,,True,True,,148,59.56268577710819
235,2026-09-21T07:59:07.700+00:00,2026-09-21T08:03:43.617+00:00,2026-09-21T08:03:48.270+00:00,True,75,75.0,,75.0,275916.952194,280569.78317,280569.783011,3740.930440146667,46.05125099999999,275916.952194,31852.886451889986,77.3630657,62.87609427027027,9.619787099454758,0.26731317661017245,61,64,,True,True,,225,59.56268577710819
236,2026-09-21T07:59:07.919+00:00,2026-09-21T08:03:45.021+00:00,2026-09-21T08:03:45.591+00:00,True,10,10.0,,10.0,277101.925099,277671.919851,277671.919662,27767.1919662,48.721141,277101.925099,87607.29565596022,152440.6751764,63.332750222222224,9.83202584481044,0.036013724417528585,61,64,,True,True,,30,59.56268577710819
237,2026-09-21T07:59:08.222+00:00,2026-09-21T08:03:46.252+00:00,2026-09-21T08:03:49.639+00:00,True,55,55.0,,55.0,278030.006894,281416.532846,281416.532975,5116.664235909091,46.425492,278030.006894,37481.10351513065,79.30842,62.71344355555555,10.013116170334419,0.1954398323502114,61,64,,True,True,,55,59.56268577710819
238,2026-09-21T07:59:08.509+00:00,2026-09-21T08:03:47.897+00:00,2026-09-21T08:03:51.351+00:00,True,55,55.0,,55.0,279387.54283999995,282842.2838319999,282842.28367199993,5142.586975854545,42.707371,279387.54283999995,37663.983114811126,79.4503763,63.976685037037036,9.343688987424724,0.1944546595185478,61,64,,True,True,,220,59.56268577710819
239,2026-09-21T07:59:08.796+00:00,2026-09-21T08:03:49.252+00:00,2026-09-21T08:03:49.371+00:00,True,3,3.0,,3.0,280456.323568,280575.403504,280575.40350899997,93525.134503,55.390341,280456.323568,161887.1585431053,252417.0601712,59.539968,5.868646872593375,0.01069231287751576,61,64,,True,True,,6,59.56268577710819
240,2026-09-21T07:59:09.052+00:00,2026-09-21T08:03:50.709+00:00,2026-09-21T08:03:52.260+00:00,True,25,25.0,,25.0,281656.644532,283207.98738,283207.987324,11328.31949296,44.579951,281656.644532,56318.401688711805,78.7056618,64.63928533333333,8.665735807989385,0.08827434646628009,61,64,,True,True,,54,59.56268577710819
241,2026-09-21T07:59:09.355+00:00,2026-09-21T08:03:52.263+00:00,2026-09-21T08:03:52.745+00:00,True,9,9.0,,9.0,282907.80598299997,283389.921567,283389.92175299994,31487.769083666662,46.086180999999996,282907.80598299997,94282.51424004001,169774.8482346,60.264448,9.316748483853551,0.03175836300117748,61,64,,True,True,,36,59.56268577710819
242,2026-09-21T07:59:09.557+00:00,2026-09-21T08:03:53.215+00:00,2026-09-21T08:03:56.998+00:00,True,61,61.0,,61.0,283657.67145200004,287440.49615600007,287440.496141,4712.139281000001,43.154061,283657.67145200004,36310.5722561806,76.887262,63.0470784,10.115824725134765,0.21221783574605996,61,64,,True,True,,519,59.56268577710819
243,2026-09-21T07:59:09.878+00:00,2026-09-21T08:03:54.902+00:00,2026-09-21T08:03:55.715+00:00,True,14,14.0,,14.0,285023.48768300004,285836.86905900005,285836.86910000007,20416.919221428576,48.438041,285023.48768300004,76159.0098348875,99808.60358135002,62.567798153846155,8.999269159724859,0.04897898597227581,61,64,,True,True,,42,59.56268577710819
245,2026-09-21T07:59:10.381+00:00,2026-09-21T08:03:55.212+00:00,2026-09-21T08:03:59.088+00:00,True,63,63.0,,63.0,284831.303028,288706.90546,288706.905429,4582.64929252381,41.772131,284831.303028,35877.4967825381,77.52156399999998,62.50971664516129,9.163450691878882,0.21821438562275255,61,64,,True,True,,447,59.56268577710819
246,2026-09-21T07:59:10.733+00:00,2026-09-21T08:03:57.213+00:00,2026-09-21T08:04:03.049+00:00,True,92,92.0,,92.0,286480.053764,292315.80058000004,292315.800546,3177.3456581086957,43.364881000000004,286480.053764,29860.925665364466,78.14294294999999,64.12908589010989,8.893697922224,0.31472811191683,61,64,,True,True,,368,59.56268577710819
247,2026-09-21T07:59:10.981+00:00,2026-09-21T08:03:58.819+00:00,2026-09-21T08:04:05.075+00:00,True,99,99.0,,99.0,287837.83538099995,294093.745013,294093.745112,2970.6438900202015,41.297351,287837.83538099995,28922.37657887291,77.06293189999998,63.835812571428576,9.037249677080338,0.33662735668051647,61,64,,True,True,,891,59.56268577710819
244,2026-09-21T07:59:10.161+00:00,2026-09-21T08:04:00.466+00:00,2026-09-21T08:04:02.384+00:00,True,31,31.0,,31.0,290305.288911,292223.173327,292223.173341,9426.553978741937,46.027641,290305.288911,52128.887882319,77.3005215,63.92948053333333,9.637734382581215,0.10608330491747402,61,64,,True,True,,72,59.56268577710819
248,2026-09-21T07:59:11.218+00:00,2026-09-21T08:04:01.051+00:00,2026-09-21T08:04:04.427+00:00,True,54,54.0,,54.0,289833.244653,293208.73982099997,293208.73984399997,5429.791478592592,41.246161,289833.244653,39432.64295300612,76.76084485000001,63.6885880754717,8.91646830228749,0.18416913504340382,61,64,,True,True,,162,59.56268577710819
249,2026-09-21T07:59:11.566+00:00,2026-09-21T08:04:03.435+00:00,2026-09-21T08:04:08.544+00:00,True,83,83.0,,83.0,291868.88000700006,296978.1484870001,296978.14851400006,3578.0499820963864,44.045421000000005,291868.88000700006,32029.93365783939,77.08593400000001,62.30815219512195,8.960563230068349,0.279481842091265,61,64,,True,True,,168,59.56268577710819
250,2026-09-21T07:59:11.903+00:00,2026-09-21T08:04:05.457+00:00,2026-09-21T08:04:06.176+00:00,True,13,13.0,,13.0,293554.041956,294273.25859599997,294273.258681,22636.404513923073,45.528831,293554.041956,81400.62015327757,117467.82624559998,59.93472,11.291348104544536,0.04417662706432785,61,64,,True,True,,67,59.56268577710819
251,2026-09-21T07:59:12.248+00:00,2026-09-21T08:04:07.251+00:00,2026-09-21T08:04:12.319+00:00,False,82,81.0,,81.0,295003.269754,300071.119994,300071.12018,3659.4039046341463,0.02652,295003.269754,32570.753961382798,77.04185195,62.56605234567901,11.341603414850868,0.26993600717596417,61,64,,True,False,Request timeout: 300.0s exceeded,324,59.56268577710819
252,2026-09-21T07:59:12.501+00:00,2026-09-21T08:04:08.546+00:00,2026-09-21T08:04:12.546+00:00,False,66,65.0,,65.0,296044.599248,300044.19784000004,300044.19793200004,4546.12421109091,0.026359999999999998,296044.599248,36432.999006824735,75.8415585,61.53228603076923,12.135475538589661,0.21663475070649943,61,64,,True,False,Request timeout: 300.0s exceeded,585,59.56268577710819
253,2026-09-21T07:59:12.823+00:00,2026-09-21T08:04:10.555+00:00,2026-09-21T08:04:12.590+00:00,True,34,34.0,,34.0,297732.70832200005,299767.00694600004,299767.00689500006,8816.676673382355,44.636581,297732.70832200005,51050.16707982325,77.42991585,61.64541284848485,10.015887674450417,0.11342142134449357,61,64,,True,True,,68,59.56268577710819
254,2026-09-21T07:59:13.117+00:00,2026-09-21T08:04:11.994+00:00,2026-09-21T08:04:13.148+00:00,False,21,20.0,,20.0,298876.742716,300030.506044,300030.50598,14287.166951428571,0.02644,298876.742716,65207.66563333947,79.365061,57.6881664,16.51386695632861,0.06665988823505489,61,64,,True,False,Request timeout: 300.0s exceeded,30,59.56268577710819
255,2026-09-21T07:59:13.369+00:00,2026-09-21T08:04:13.330+00:00,2026-09-21T08:04:13.386+00:00,False,3,2.0,,2.0,299960.596552,300016.72199199995,300016.72203299997,100005.57401099999,0.03109,299960.596552,173166.13140363878,269970.1463359,28.06272,39.64287254177063,0.006666295087556256,61,64,,True,False,Request timeout: 300.0s exceeded,12,59.56268577710819
256,2026-09-21T07:59:13.619+00:00,2026-09-21T08:04:13.727+00:00,2026-09-21T08:04:13.727+00:00,False,1,0.0,,0.0,300108.00025800004,300108.00025800004,300108.00025800004,300108.00025800004,300108.00025800004,300108.00025800004,nan,300108.00025800004,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
257,2026-09-21T07:59:13.951+00:00,2026-09-21T08:04:14.059+00:00,2026-09-21T08:04:14.059+00:00,False,1,0.0,,0.0,300107.847216,300107.847216,300107.847216,300107.847216,300107.847216,300107.847216,nan,300107.847216,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
258,2026-09-21T07:59:14.295+00:00,2026-09-21T08:04:14.399+00:00,2026-09-21T08:04:14.399+00:00,False,1,0.0,,0.0,300104.736533,300104.736533,300104.736533,300104.736533,300104.736533,300104.736533,nan,300104.736533,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
259,2026-09-21T07:59:14.558+00:00,2026-09-21T08:04:14.642+00:00,2026-09-21T08:04:14.642+00:00,False,1,0.0,,0.0,300084.158095,300084.158095,300084.158095,300084.158095,300084.158095,300084.158095,nan,300084.158095,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
260,2026-09-21T07:59:14.892+00:00,2026-09-21T08:04:14.948+00:00,2026-09-21T08:04:14.948+00:00,False,1,0.0,,0.0,300056.084592,300056.084592,300056.084592,300056.084592,300056.084592,300056.084592,nan,300056.084592,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
261,2026-09-21T07:59:15.139+00:00,2026-09-21T08:04:15.181+00:00,2026-09-21T08:04:15.181+00:00,False,1,0.0,,0.0,300042.567995,300042.567995,300042.567995,300042.567995,300042.567995,300042.567995,nan,300042.567995,nan,nan,0.0,61,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.018s),0,59.56268577710819
262,2026-09-21T07:59:15.457+00:00,2026-09-21T08:04:15.487+00:00,2026-09-21T08:04:15.487+00:00,False,1,0.0,,0.0,300029.923953,300029.923953,300029.923953,300029.923953,300029.923953,300029.923953,nan,300029.923953,nan,nan,0.0,61,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.022s),0,59.56268577710819
264,2026-09-21T07:59:15.896+00:00,2026-09-21T08:04:15.802+00:00,2026-09-21T08:04:15.916+00:00,False,4,3.0,,3.0,299905.59080199996,300019.625746,300019.62570399995,75004.90642599999,0.04244,299905.59080199996,149933.79200478524,254928.71589234995,38.011648,32.99803367269123,0.009999345851260524,61,64,,True,False,Request timeout: 300.0s exceeded,0,59.56268577710819
263,2026-09-21T07:59:15.705+00:00,2026-09-21T08:04:15.802+00:00,2026-09-21T08:04:15.802+00:00,False,1,0.0,,0.0,300097.773779,300097.773779,300097.773779,300097.773779,300097.773779,300097.773779,nan,300097.773779,nan,nan,0.0,61,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.090s),0,59.56268577710819
265,2026-09-21T07:59:16.209+00:00,2026-09-21T08:04:16.270+00:00,2026-09-21T08:04:16.270+00:00,False,1,0.0,,0.0,300061.659343,300061.659343,300061.659343,300061.659343,300061.659343,300061.659343,nan,300061.659343,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
266,2026-09-21T07:59:16.408+00:00,2026-09-21T08:04:16.510+00:00,2026-09-21T08:04:16.510+00:00,False,1,0.0,,0.0,300101.784822,300101.784822,300101.784822,300101.784822,300101.784822,300101.784822,nan,300101.784822,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
267,2026-09-21T07:59:16.673+00:00,2026-09-21T08:04:16.739+00:00,2026-09-21T08:04:16.739+00:00,False,1,0.0,,0.0,300066.81725300004,300066.81725300004,300066.81725300004,300066.81725300004,300066.81725300004,300066.81725300004,nan,300066.81725300004,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
268,2026-09-21T07:59:17.004+00:00,2026-09-21T08:04:17.106+00:00,2026-09-21T08:04:17.106+00:00,False,1,0.0,,0.0,300102.59564099996,300102.59564099996,300102.59564099996,300102.59564099996,300102.59564099996,300102.59564099996,nan,300102.59564099996,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
269,2026-09-21T07:59:17.356+00:00,2026-09-21T08:04:17.401+00:00,2026-09-21T08:04:17.401+00:00,False,1,0.0,,0.0,300045.199166,300045.199166,300045.199166,300045.199166,300045.199166,300045.199166,nan,300045.199166,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
270,2026-09-21T07:59:17.574+00:00,2026-09-21T08:04:17.549+00:00,2026-09-21T08:04:17.804+00:00,False,3,2.0,,2.0,299974.91444,300230.42394400004,300230.424086,100076.80802866668,0.03198,299974.91444,173116.88543655176,270002.9707626,127.754752,180.62724810201536,0.006661550064536586,61,64,,True,False,Request timeout: 300.0s exceeded,4,59.56268577710819
271,2026-09-21T07:59:17.930+00:00,2026-09-21T08:04:17.918+00:00,2026-09-21T08:04:18.033+00:00,False,3,2.0,,2.0,299988.437097,300103.708521,300103.70848900004,100034.56949633334,0.03211,299988.437097,173165.13850807797,270001.1173155,57.635712,81.46358871476184,0.0066643628292918896,61,64,,True,False,Request timeout: 300.0s exceeded,18,59.56268577710819
273,2026-09-21T07:59:19.808+00:00,2026-09-21T08:04:20.399+00:00,2026-09-21T08:04:20.399+00:00,False,1,0.0,,0.0,300591.082574,300591.082574,300591.082574,300591.082574,300591.082574,300591.082574,nan,300591.082574,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
272,2026-09-21T07:59:19.330+00:00,2026-09-21T08:04:20.401+00:00,2026-09-21T08:04:20.401+00:00,False,1,0.0,,0.0,301070.70907599997,301070.70907599997,301070.70907599997,301070.70907599997,301070.70907599997,301070.70907599997,nan,301070.70907599997,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
274,2026-09-21T07:59:20.196+00:00,2026-09-21T08:04:21.213+00:00,2026-09-21T08:04:21.402+00:00,False,5,4.0,,4.0,301017.571037,301206.166493,301206.166411,60241.233282199995,0.0353,301017.571037,134598.06919388068,240833.75746599998,47.148864,40.39228952211759,0.013279940602055899,61,64,,True,False,Request timeout: 300.0s exceeded,24,59.56268577710819
275,2026-09-21T07:59:20.212+00:00,2026-09-21T08:04:21.215+00:00,2026-09-21T08:04:21.406+00:00,False,5,4.0,,4.0,301002.442615,301193.234551,301193.234519,60238.6469038,0.03068,301002.442615,134591.0580496315,240821.8187424,47.697984,40.70670684668396,0.013280510785585703,61,64,,True,False,Request timeout: 300.0s exceeded,7,59.56268577710819
280,2026-09-21T07:59:20.353+00:00,2026-09-21T08:04:21.525+00:00,2026-09-21T08:04:21.525+00:00,False,1,0.0,,0.0,301171.46467,301171.46467,301171.46467,301171.46467,301171.46467,301171.46467,nan,301171.46467,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
278,2026-09-21T07:59:20.289+00:00,2026-09-21T08:04:21.526+00:00,2026-09-21T08:04:21.526+00:00,False,1,0.0,,0.0,301237.09356400004,301237.09356400004,301237.09356400004,301237.09356400004,301237.09356400004,301237.09356400004,nan,301237.09356400004,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
277,2026-09-21T07:59:20.274+00:00,2026-09-21T08:04:21.526+00:00,2026-09-21T08:04:21.526+00:00,False,1,0.0,,0.0,301251.87902600004,301251.87902600004,301251.87902600004,301251.87902600004,301251.87902600004,301251.87902600004,nan,301251.87902600004,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
276,2026-09-21T07:59:20.229+00:00,2026-09-21T08:04:21.526+00:00,2026-09-21T08:04:21.526+00:00,False,1,0.0,,0.0,301296.96108,301296.96108,301296.96108,301296.96108,301296.96108,301296.96108,nan,301296.96108,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
279,2026-09-21T07:59:20.291+00:00,2026-09-21T08:04:21.527+00:00,2026-09-21T08:04:21.527+00:00,False,1,0.0,,0.0,301236.03443400003,301236.03443400003,301236.03443400003,301236.03443400003,301236.03443400003,301236.03443400003,nan,301236.03443400003,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
281,2026-09-21T07:59:20.702+00:00,2026-09-21T08:04:21.896+00:00,2026-09-21T08:04:21.896+00:00,False,1,0.0,,0.0,301194.044906,301194.044906,301194.044906,301194.044906,301194.044906,301194.044906,nan,301194.044906,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
