request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
283,2026-09-21T07:59:21.333+00:00,2026-09-21T08:04:21.897+00:00,2026-09-21T08:04:21.897+00:00,False,1,0.0,,0.0,300564.038991,300564.038991,300564.038991,300564.038991,300564.038991,300564.038991,nan,300564.038991,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
284,2026-09-21T07:59:21.587+00:00,2026-09-21T08:04:21.899+00:00,2026-09-21T08:04:21.899+00:00,False,1,0.0,,0.0,300312.013778,300312.013778,300312.013778,300312.013778,300312.013778,300312.013778,nan,300312.013778,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
286,2026-09-21T07:59:22.191+00:00,2026-09-21T08:04:23.274+00:00,2026-09-21T08:04:23.274+00:00,False,1,0.0,,0.0,301083.02628399996,301083.02628399996,301083.02628399996,301083.02628399996,301083.02628399996,301083.02628399996,nan,301083.02628399996,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
288,2026-09-21T07:59:22.805+00:00,2026-09-21T08:04:23.291+00:00,2026-09-21T08:04:23.291+00:00,False,1,0.0,,0.0,300485.920471,300485.920471,300485.920471,300485.920471,300485.920471,300485.920471,nan,300485.920471,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
289,2026-09-21T07:59:23.073+00:00,2026-09-21T08:04:23.299+00:00,2026-09-21T08:04:23.299+00:00,False,1,0.0,,0.0,300226.12160799996,300226.12160799996,300226.12160799996,300226.12160799996,300226.12160799996,300226.12160799996,nan,300226.12160799996,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
285,2026-09-21T07:59:21.854+00:00,2026-09-21T08:04:23.310+00:00,2026-09-21T08:04:23.310+00:00,False,1,0.0,,0.0,301456.13946499996,301456.13946499996,301456.13946499996,301456.13946499996,301456.13946499996,301456.13946499996,nan,301456.13946499996,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
282,2026-09-21T07:59:21.053+00:00,2026-09-21T08:04:23.311+00:00,2026-09-21T08:04:23.311+00:00,False,1,0.0,,0.0,302257.972205,302257.972205,302257.972205,302257.972205,302257.972205,302257.972205,nan,302257.972205,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
287,2026-09-21T07:59:22.485+00:00,2026-09-21T08:04:23.321+00:00,2026-09-21T08:04:23.321+00:00,False,1,0.0,,0.0,300835.902579,300835.902579,300835.902579,300835.902579,300835.902579,300835.902579,nan,300835.902579,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
290,2026-09-21T07:59:23.377+00:00,2026-09-21T08:04:23.409+00:00,2026-09-21T08:04:23.409+00:00,False,1,0.0,,0.0,300031.805783,300031.805783,300031.805783,300031.805783,300031.805783,300031.805783,nan,300031.805783,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
291,2026-09-21T07:59:23.680+00:00,2026-09-21T08:04:23.738+00:00,2026-09-21T08:04:23.738+00:00,False,1,0.0,,0.0,300058.114443,300058.114443,300058.114443,300058.114443,300058.114443,300058.114443,nan,300058.114443,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
292,2026-09-21T07:59:24.027+00:00,2026-09-21T08:04:24.052+00:00,2026-09-21T08:04:24.052+00:00,False,1,0.0,,0.0,300025.467589,300025.467589,300025.467589,300025.467589,300025.467589,300025.467589,nan,300025.467589,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
293,2026-09-21T07:59:24.269+00:00,2026-09-21T08:04:24.380+00:00,2026-09-21T08:04:24.380+00:00,False,1,0.0,,0.0,300111.62635399995,300111.62635399995,300111.62635399995,300111.62635399995,300111.62635399995,300111.62635399995,nan,300111.62635399995,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
294,2026-09-21T07:59:24.544+00:00,2026-09-21T08:04:24.648+00:00,2026-09-21T08:04:24.648+00:00,False,1,0.0,,0.0,300104.172186,300104.172186,300104.172186,300104.172186,300104.172186,300104.172186,nan,300104.172186,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
295,2026-09-21T07:59:24.799+00:00,2026-09-21T08:04:24.874+00:00,2026-09-21T08:04:24.874+00:00,False,1,0.0,,0.0,300074.794449,300074.794449,300074.794449,300074.794449,300074.794449,300074.794449,nan,300074.794449,nan,nan,0.0,61,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.073s),0,59.56268577710819
296,2026-09-21T07:59:25.010+00:00,2026-09-21T08:04:25.128+00:00,2026-09-21T08:04:25.128+00:00,False,1,0.0,,0.0,300117.839985,300117.839985,300117.839985,300117.839985,300117.839985,300117.839985,nan,300117.839985,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
297,2026-09-21T07:59:25.351+00:00,2026-09-21T08:04:25.325+00:00,2026-09-21T08:04:25.530+00:00,False,3,2.0,,2.0,299974.06167900003,300178.98481500003,300178.98476300004,100059.66158766668,0.03982,299974.06167900003,173130.97935701,269997.1438375,102.461568,144.84606105478616,0.006662691597923145,61,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
298,2026-09-21T07:59:25.690+00:00,2026-09-21T08:04:25.640+00:00,2026-09-21T08:04:25.716+00:00,False,3,2.0,,2.0,299949.324976,300025.697456,300025.697387,100008.56579566667,0.04205,299949.324976,173153.78090351546,269962.02551450004,38.18624,53.944124161831304,0.006666095661000198,61,64,,True,False,Request timeout: 300.0s exceeded,2,59.56268577710819
299,2026-09-21T07:59:26.046+00:00,2026-09-21T08:04:26.175+00:00,2026-09-21T08:04:26.175+00:00,False,1,0.0,,0.0,300129.422246,300129.422246,300129.422246,300129.422246,300129.422246,300129.422246,nan,300129.422246,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
300,2026-09-21T07:59:26.247+00:00,2026-09-21T08:04:26.356+00:00,2026-09-21T08:04:26.356+00:00,False,1,0.0,,0.0,300109.24858200003,300109.24858200003,300109.24858200003,300109.24858200003,300109.24858200003,300109.24858200003,nan,300109.24858200003,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
301,2026-09-21T07:59:26.508+00:00,2026-09-21T08:04:26.617+00:00,2026-09-21T08:04:26.617+00:00,False,1,0.0,,0.0,300108.651924,300108.651924,300108.651924,300108.651924,300108.651924,300108.651924,nan,300108.651924,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
302,2026-09-21T07:59:26.742+00:00,2026-09-21T08:04:26.835+00:00,2026-09-21T08:04:26.835+00:00,False,1,0.0,,0.0,300093.54914899997,300093.54914899997,300093.54914899997,300093.54914899997,300093.54914899997,300093.54914899997,nan,300093.54914899997,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
303,2026-09-21T07:59:26.957+00:00,2026-09-21T08:04:27.006+00:00,2026-09-21T08:04:27.006+00:00,False,1,0.0,,0.0,300048.404133,300048.404133,300048.404133,300048.404133,300048.404133,300048.404133,nan,300048.404133,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
304,2026-09-21T07:59:27.295+00:00,2026-09-21T08:04:27.288+00:00,2026-09-21T08:04:27.517+00:00,False,3,2.0,,2.0,299992.70991900004,300222.01500700007,300222.01500400004,100074.00500133335,0.03917,299992.70991900004,173134.71508681605,270016.36551860004,114.652544,162.087790768567,0.006661736648304646,61,64,,True,False,Request timeout: 300.0s exceeded,4,59.56268577710819
305,2026-09-21T07:59:27.514+00:00,2026-09-21T08:04:27.516+00:00,2026-09-21T08:04:27.659+00:00,False,3,2.0,,2.0,300001.688425,300144.697193,300144.697018,100048.23233933334,0.03585,300001.688425,173164.78729288705,270015.8168568,71.504384,101.0717842078583,0.006663452723650665,61,64,,True,False,Request timeout: 300.0s exceeded,2,59.56268577710819
306,2026-09-21T07:59:27.764+00:00,2026-09-21T08:04:27.765+00:00,2026-09-21T08:04:27.834+00:00,False,3,2.0,,2.0,300001.19585799996,300070.019666,300070.01954899996,100023.33984966665,0.02614,300001.19585799996,173185.90691116877,270007.9560273,34.411904,48.62885339934027,0.006665111037171083,61,64,,True,False,Request timeout: 300.0s exceeded,18,59.56268577710819
307,2026-09-21T07:59:28.020+00:00,2026-09-21T08:04:28.120+00:00,2026-09-21T08:04:28.120+00:00,False,1,0.0,,0.0,300099.840782,300099.840782,300099.840782,300099.840782,300099.840782,300099.840782,nan,300099.840782,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
308,2026-09-21T07:59:28.319+00:00,2026-09-21T08:04:28.429+00:00,2026-09-21T08:04:28.429+00:00,False,1,0.0,,0.0,300110.121463,300110.121463,300110.121463,300110.121463,300110.121463,300110.121463,nan,300110.121463,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
309,2026-09-21T07:59:28.571+00:00,2026-09-21T08:04:28.672+00:00,2026-09-21T08:04:28.672+00:00,False,1,0.0,,0.0,300101.17545599997,300101.17545599997,300101.17545599997,300101.17545599997,300101.17545599997,300101.17545599997,nan,300101.17545599997,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
310,2026-09-21T07:59:28.783+00:00,2026-09-21T08:04:28.837+00:00,2026-09-21T08:04:28.837+00:00,False,1,0.0,,0.0,300054.033541,300054.033541,300054.033541,300054.033541,300054.033541,300054.033541,nan,300054.033541,nan,nan,0.0,61,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.051s),0,59.56268577710819
311,2026-09-21T07:59:29.069+00:00,2026-09-21T08:04:29.172+00:00,2026-09-21T08:04:29.172+00:00,False,1,0.0,,0.0,300103.29049299995,300103.29049299995,300103.29049299995,300103.29049299995,300103.29049299995,300103.29049299995,nan,300103.29049299995,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
312,2026-09-21T07:59:29.269+00:00,2026-09-21T08:04:29.266+00:00,2026-09-21T08:04:29.454+00:00,False,3,2.0,,2.0,299997.16396700003,300184.87545500003,300184.87547100004,100061.62515700002,0.03135,299997.16396700003,173149.28114910607,270016.2155857,93.855744,132.6878973534372,0.006662560853435852,61,64,,True,False,Request timeout: 300.0s exceeded,12,59.56268577710819
313,2026-09-21T07:59:29.472+00:00,2026-09-21T08:04:29.581+00:00,2026-09-21T08:04:29.581+00:00,False,1,0.0,,0.0,300108.732986,300108.732986,300108.732986,300108.732986,300108.732986,300108.732986,nan,300108.732986,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
314,2026-09-21T07:59:29.806+00:00,2026-09-21T08:04:29.752+00:00,2026-09-21T08:04:29.826+00:00,False,3,2.0,,2.0,299946.58386,300020.148788,300020.148921,100006.71630700001,0.038810000000000004,299946.58386,173153.008428772,269959.27809910005,36.782464,51.96359160683303,0.006666218945892326,61,64,,True,False,Request timeout: 300.0s exceeded,5,59.56268577710819
315,2026-09-21T07:59:30.019+00:00,2026-09-21T08:04:30.125+00:00,2026-09-21T08:04:30.125+00:00,False,1,0.0,,0.0,300105.284599,300105.284599,300105.284599,300105.284599,300105.284599,300105.284599,nan,300105.284599,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
316,2026-09-21T07:59:30.316+00:00,2026-09-21T08:04:30.417+00:00,2026-09-21T08:04:30.417+00:00,False,1,0.0,,0.0,300100.96457,300100.96457,300100.96457,300100.96457,300100.96457,300100.96457,nan,300100.96457,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
317,2026-09-21T07:59:30.577+00:00,2026-09-21T08:04:30.683+00:00,2026-09-21T08:04:30.683+00:00,False,1,0.0,,0.0,300105.668302,300105.668302,300105.668302,300105.668302,300105.668302,300105.668302,nan,300105.668302,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
318,2026-09-21T07:59:30.940+00:00,2026-09-21T08:04:31.051+00:00,2026-09-21T08:04:31.051+00:00,False,1,0.0,,0.0,300111.28763800004,300111.28763800004,300111.28763800004,300111.28763800004,300111.28763800004,300111.28763800004,nan,300111.28763800004,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
319,2026-09-21T07:59:31.271+00:00,2026-09-21T08:04:31.351+00:00,2026-09-21T08:04:31.351+00:00,False,1,0.0,,0.0,300080.062195,300080.062195,300080.062195,300080.062195,300080.062195,300080.062195,nan,300080.062195,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
320,2026-09-21T07:59:31.611+00:00,2026-09-21T08:04:31.693+00:00,2026-09-21T08:04:32.859+00:00,False,20,19.0,,19.0,300082.534662,301248.05658200005,301248.056547,15062.40282735,0.02894,300082.534662,67086.78590357993,15177.0541254,61.34325894736842,33.73686861697439,0.06307094630111972,61,64,,True,False,Request timeout: 300.0s exceeded,97,59.56268577710819
321,2026-09-21T07:59:31.891+00:00,2026-09-21T08:04:31.877+00:00,2026-09-21T08:04:32.957+00:00,False,21,20.0,,20.0,299986.092541,301066.064381,301066.064334,14336.479254,0.040369999999999996,299986.092541,65450.550813866386,76.74424099999999,53.998592,16.838544253633227,0.0664306023368012,61,64,,True,False,Request timeout: 300.0s exceeded,20,59.56268577710819
325,2026-09-21T07:59:33.117+00:00,2026-09-21T08:04:33.122+00:00,2026-09-21T08:04:33.122+00:00,False,1,0.0,,0.0,300005.293719,300005.293719,300005.293719,300005.293719,300005.293719,300005.293719,nan,300005.293719,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
322,2026-09-21T07:59:32.234+00:00,2026-09-21T08:04:33.286+00:00,2026-09-21T08:04:33.286+00:00,False,1,0.0,,0.0,301052.157161,301052.157161,301052.157161,301052.157161,301052.157161,301052.157161,nan,301052.157161,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
326,2026-09-21T07:59:33.375+00:00,2026-09-21T08:04:33.474+00:00,2026-09-21T08:04:33.474+00:00,False,1,0.0,,0.0,300099.665105,300099.665105,300099.665105,300099.665105,300099.665105,300099.665105,nan,300099.665105,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
324,2026-09-21T07:59:32.798+00:00,2026-09-21T08:04:33.985+00:00,2026-09-21T08:04:34.872+00:00,False,14,13.0,,13.0,301186.625345,302073.306945,302073.306984,21576.66478457143,0.03252,301186.625345,80477.29824901548,105561.45443499999,68.20627692307693,52.166520972936,0.04303591115505937,61,64,,True,False,Request timeout: 300.0s exceeded,39,59.56268577710819
323,2026-09-21T07:59:32.581+00:00,2026-09-21T08:04:34.062+00:00,2026-09-21T08:04:34.925+00:00,False,14,13.0,,13.0,301480.659426,302344.09341000003,302344.093544,21596.006681714287,0.029679999999999998,301480.659426,80556.35941456245,105660.76286085001,66.41799876923076,51.03637913279704,0.04299736718312892,61,64,,True,False,Request timeout: 300.0s exceeded,52,59.56268577710819
328,2026-09-21T07:59:34.776+00:00,2026-09-21T08:04:34.386+00:00,2026-09-21T08:04:35.264+00:00,False,18,17.0,,17.0,299610.05369,300487.859258,300487.85934799997,16693.769963777777,0.02644,299610.05369,70606.59770317771,44998.09816435,51.63562164705882,14.72543021479665,0.05657466508623145,61,64,,True,False,Request timeout: 300.0s exceeded,170,59.56268577710819
327,2026-09-21T07:59:33.589+00:00,2026-09-21T08:04:34.387+00:00,2026-09-21T08:04:35.217+00:00,False,17,16.0,,16.0,300797.493515,301628.143627,301628.143672,17742.83198070588,0.03015,300797.493515,72941.51823229592,60213.6130878,51.915632,15.400646946312976,0.05304544797313726,61,64,,True,False,Request timeout: 300.0s exceeded,76,59.56268577710819
330,2026-09-21T07:59:34.934+00:00,2026-09-21T08:04:34.511+00:00,2026-09-21T08:04:35.319+00:00,False,17,16.0,,16.0,299577.35188800003,300384.697296,300384.69711500005,17669.688065588238,0.03306,299577.35188800003,72645.94359469255,59970.04979520001,50.459088,14.894722614843294,0.053265030289587456,61,64,,True,False,Request timeout: 300.0s exceeded,16,59.56268577710819
331,2026-09-21T07:59:35.184+00:00,2026-09-21T08:04:35.427+00:00,2026-09-21T08:04:35.427+00:00,False,1,0.0,,0.0,300242.624065,300242.624065,300242.624065,300242.624065,300242.624065,300242.624065,nan,300242.624065,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
333,2026-09-21T07:59:35.657+00:00,2026-09-21T08:04:35.813+00:00,2026-09-21T08:04:35.813+00:00,False,1,0.0,,0.0,300156.158881,300156.158881,300156.158881,300156.158881,300156.158881,300156.158881,nan,300156.158881,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
329,2026-09-21T07:59:34.808+00:00,2026-09-21T08:04:35.960+00:00,2026-09-21T08:04:35.960+00:00,False,1,0.0,,0.0,301152.522666,301152.522666,301152.522666,301152.522666,301152.522666,301152.522666,nan,301152.522666,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
332,2026-09-21T07:59:35.535+00:00,2026-09-21T08:04:36.022+00:00,2026-09-21T08:04:36.022+00:00,False,1,0.0,,0.0,300487.881369,300487.881369,300487.881369,300487.881369,300487.881369,300487.881369,nan,300487.881369,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
334,2026-09-21T07:59:35.682+00:00,2026-09-21T08:04:36.099+00:00,2026-09-21T08:04:36.099+00:00,False,1,0.0,,0.0,300417.42550099996,300417.42550099996,300417.42550099996,300417.42550099996,300417.42550099996,300417.42550099996,nan,300417.42550099996,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
335,2026-09-21T07:59:35.777+00:00,2026-09-21T08:04:36.111+00:00,2026-09-21T08:04:36.111+00:00,False,1,0.0,,0.0,300334.41608099994,300334.41608099994,300334.41608099994,300334.41608099994,300334.41608099994,300334.41608099994,nan,300334.41608099994,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
336,2026-09-21T07:59:35.872+00:00,2026-09-21T08:04:36.160+00:00,2026-09-21T08:04:36.160+00:00,False,1,0.0,,0.0,300287.06471,300287.06471,300287.06471,300287.06471,300287.06471,300287.06471,nan,300287.06471,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
337,2026-09-21T07:59:36.137+00:00,2026-09-21T08:04:36.271+00:00,2026-09-21T08:04:36.271+00:00,False,1,0.0,,0.0,300134.55375099997,300134.55375099997,300134.55375099997,300134.55375099997,300134.55375099997,300134.55375099997,nan,300134.55375099997,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
338,2026-09-21T07:59:36.445+00:00,2026-09-21T08:04:36.553+00:00,2026-09-21T08:04:36.553+00:00,False,1,0.0,,0.0,300107.75922500005,300107.75922500005,300107.75922500005,300107.75922500005,300107.75922500005,300107.75922500005,nan,300107.75922500005,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
339,2026-09-21T07:59:36.785+00:00,2026-09-21T08:04:36.896+00:00,2026-09-21T08:04:36.896+00:00,False,1,0.0,,0.0,300111.12529500003,300111.12529500003,300111.12529500003,300111.12529500003,300111.12529500003,300111.12529500003,nan,300111.12529500003,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
340,2026-09-21T07:59:37.083+00:00,2026-09-21T08:04:37.187+00:00,2026-09-21T08:04:37.187+00:00,False,1,0.0,,0.0,300104.471631,300104.471631,300104.471631,300104.471631,300104.471631,300104.471631,nan,300104.471631,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
341,2026-09-21T07:59:37.359+00:00,2026-09-21T08:04:37.461+00:00,2026-09-21T08:04:37.461+00:00,False,1,0.0,,0.0,300101.74675,300101.74675,300101.74675,300101.74675,300101.74675,300101.74675,nan,300101.74675,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
342,2026-09-21T07:59:37.660+00:00,2026-09-21T08:04:37.737+00:00,2026-09-21T08:04:37.737+00:00,False,1,0.0,,0.0,300076.675186,300076.675186,300076.675186,300076.675186,300076.675186,300076.675186,nan,300076.675186,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
343,2026-09-21T07:59:38.001+00:00,2026-09-21T08:04:38.057+00:00,2026-09-21T08:04:38.057+00:00,False,1,0.0,,0.0,300055.737466,300055.737466,300055.737466,300055.737466,300055.737466,300055.737466,nan,300055.737466,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
344,2026-09-21T07:59:38.349+00:00,2026-09-21T08:04:38.252+00:00,2026-09-21T08:04:38.398+00:00,False,5,4.0,,4.0,299902.170805,300048.704693,300048.704666,60009.7409332,0.03814,299902.170805,134103.94685105316,239932.8797852,36.633472,24.878891809434275,0.01333116903168327,61,64,,True,False,Request timeout: 300.0s exceeded,4,59.56268577710819
345,2026-09-21T07:59:38.586+00:00,2026-09-21T08:04:38.676+00:00,2026-09-21T08:04:38.676+00:00,False,1,0.0,,0.0,300089.934218,300089.934218,300089.934218,300089.934218,300089.934218,300089.934218,nan,300089.934218,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
346,2026-09-21T07:59:38.861+00:00,2026-09-21T08:04:38.928+00:00,2026-09-21T08:04:38.928+00:00,False,1,0.0,,0.0,300066.910968,300066.910968,300066.910968,300066.910968,300066.910968,300066.910968,nan,300066.910968,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
347,2026-09-21T07:59:39.182+00:00,2026-09-21T08:04:39.294+00:00,2026-09-21T08:04:39.294+00:00,False,1,0.0,,0.0,300112.409408,300112.409408,300112.409408,300112.409408,300112.409408,300112.409408,nan,300112.409408,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
348,2026-09-21T07:59:39.430+00:00,2026-09-21T08:04:39.509+00:00,2026-09-21T08:04:39.509+00:00,False,1,0.0,,0.0,300078.736033,300078.736033,300078.736033,300078.736033,300078.736033,300078.736033,nan,300078.736033,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
349,2026-09-21T07:59:39.736+00:00,2026-09-21T08:04:39.844+00:00,2026-09-21T08:04:39.844+00:00,False,1,0.0,,0.0,300108.174415,300108.174415,300108.174415,300108.174415,300108.174415,300108.174415,nan,300108.174415,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
350,2026-09-21T07:59:39.966+00:00,2026-09-21T08:04:40.044+00:00,2026-09-21T08:04:40.044+00:00,False,1,0.0,,0.0,300077.758943,300077.758943,300077.758943,300077.758943,300077.758943,300077.758943,nan,300077.758943,nan,nan,0.0,61,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.064s),0,59.56268577710819
351,2026-09-21T07:59:40.172+00:00,2026-09-21T08:04:40.155+00:00,2026-09-21T08:04:40.461+00:00,False,3,2.0,,2.0,299982.893988,300289.479332,300289.479419,100096.49313966667,0.03443,299982.893988,173106.76884852746,270015.2596893,153.292672,216.74006257276676,0.006660239993918668,61,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
352,2026-09-21T07:59:40.421+00:00,2026-09-21T08:04:40.461+00:00,2026-09-21T08:04:40.461+00:00,False,1,0.0,,0.0,300039.96718800004,300039.96718800004,300039.96718800004,300039.96718800004,300039.96718800004,300039.96718800004,nan,300039.96718800004,nan,nan,0.0,61,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.035s),0,59.56268577710819
353,2026-09-21T07:59:40.757+00:00,2026-09-21T08:04:40.857+00:00,2026-09-21T08:04:40.857+00:00,False,1,0.0,,0.0,300099.342963,300099.342963,300099.342963,300099.342963,300099.342963,300099.342963,nan,300099.342963,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
354,2026-09-21T07:59:41.005+00:00,2026-09-21T08:04:41.074+00:00,2026-09-21T08:04:41.074+00:00,False,1,0.0,,0.0,300068.27244800003,300068.27244800003,300068.27244800003,300068.27244800003,300068.27244800003,300068.27244800003,nan,300068.27244800003,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
355,2026-09-21T07:59:41.324+00:00,2026-09-21T08:04:41.425+00:00,2026-09-21T08:04:41.425+00:00,False,1,0.0,,0.0,300101.150759,300101.150759,300101.150759,300101.150759,300101.150759,300101.150759,nan,300101.150759,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
356,2026-09-21T07:59:41.600+00:00,2026-09-21T08:04:41.705+00:00,2026-09-21T08:04:41.705+00:00,False,1,0.0,,0.0,300104.633417,300104.633417,300104.633417,300104.633417,300104.633417,300104.633417,nan,300104.633417,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
