request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
357,2026-09-21T07:59:41.823+00:00,2026-09-21T08:04:41.930+00:00,2026-09-21T08:04:41.930+00:00,False,1,0.0,,0.0,300107.397244,300107.397244,300107.397244,300107.397244,300107.397244,300107.397244,nan,300107.397244,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
358,2026-09-21T07:59:42.100+00:00,2026-09-21T08:04:42.194+00:00,2026-09-21T08:04:42.194+00:00,False,1,0.0,,0.0,300093.86721399997,300093.86721399997,300093.86721399997,300093.86721399997,300093.86721399997,300093.86721399997,nan,300093.86721399997,nan,nan,0.0,61,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.078s),0,59.56268577710819
359,2026-09-21T07:59:42.391+00:00,2026-09-21T08:04:42.457+00:00,2026-09-21T08:04:42.457+00:00,False,1,0.0,,0.0,300065.700171,300065.700171,300065.700171,300065.700171,300065.700171,300065.700171,nan,300065.700171,nan,nan,0.0,61,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.058s),0,59.56268577710819
360,2026-09-21T07:59:42.592+00:00,2026-09-21T08:04:42.600+00:00,2026-09-21T08:04:42.769+00:00,False,3,2.0,,2.0,300008.252106,300176.462538,300176.46255500003,100058.82085166668,0.03313,300008.252106,173161.30734755847,270024.2446273,84.105216,118.89567210616286,0.006662747582171989,61,64,,True,False,Request timeout: 300.0s exceeded,3,59.56268577710819
361,2026-09-21T07:59:42.899+00:00,2026-09-21T08:04:43.004+00:00,2026-09-21T08:04:43.004+00:00,False,1,0.0,,0.0,300104.949594,300104.949594,300104.949594,300104.949594,300104.949594,300104.949594,nan,300104.949594,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
362,2026-09-21T07:59:43.178+00:00,2026-09-21T08:04:43.228+00:00,2026-09-21T08:04:43.228+00:00,False,1,0.0,,0.0,300049.67809500004,300049.67809500004,300049.67809500004,300049.67809500004,300049.67809500004,300049.67809500004,nan,300049.67809500004,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
363,2026-09-21T07:59:43.449+00:00,2026-09-21T08:04:43.494+00:00,2026-09-21T08:04:43.494+00:00,False,1,0.0,,0.0,300044.917795,300044.917795,300044.917795,300044.917795,300044.917795,300044.917795,nan,300044.917795,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
364,2026-09-21T07:59:43.772+00:00,2026-09-21T08:04:43.875+00:00,2026-09-21T08:04:43.875+00:00,False,1,0.0,,0.0,300103.59228399995,300103.59228399995,300103.59228399995,300103.59228399995,300103.59228399995,300103.59228399995,nan,300103.59228399995,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
365,2026-09-21T07:59:44.027+00:00,2026-09-21T08:04:44.134+00:00,2026-09-21T08:04:44.134+00:00,False,1,0.0,,0.0,300106.924276,300106.924276,300106.924276,300106.924276,300106.924276,300106.924276,nan,300106.924276,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
366,2026-09-21T07:59:44.221+00:00,2026-09-21T08:04:44.324+00:00,2026-09-21T08:04:44.324+00:00,False,1,0.0,,0.0,300102.509917,300102.509917,300102.509917,300102.509917,300102.509917,300102.509917,nan,300102.509917,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
367,2026-09-21T07:59:44.422+00:00,2026-09-21T08:04:44.536+00:00,2026-09-21T08:04:44.536+00:00,False,1,0.0,,0.0,300113.813526,300113.813526,300113.813526,300113.813526,300113.813526,300113.813526,nan,300113.813526,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
368,2026-09-21T07:59:44.721+00:00,2026-09-21T08:04:44.634+00:00,2026-09-21T08:04:44.751+00:00,False,3,2.0,,2.0,299913.463184,300029.712272,300029.712067,100009.90402233333,0.03003,299913.463184,173121.57028830092,269933.73875089997,58.124544,82.15779786825954,0.006666006459343088,61,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
369,2026-09-21T07:59:44.987+00:00,2026-09-21T08:04:44.951+00:00,2026-09-21T08:04:45.011+00:00,False,3,2.0,,2.0,299963.866301,300023.886269,300023.886227,100007.96207566667,0.04783,299963.866301,173166.8952879199,269973.4768805,30.009984,42.37282514774166,0.006666135902948772,61,64,,True,False,Request timeout: 300.0s exceeded,12,59.56268577710819
370,2026-09-21T07:59:45.213+00:00,2026-09-21T08:04:45.314+00:00,2026-09-21T08:04:45.314+00:00,False,1,0.0,,0.0,300101.158819,300101.158819,300101.158819,300101.158819,300101.158819,300101.158819,nan,300101.158819,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
371,2026-09-21T07:59:45.455+00:00,2026-09-21T08:04:45.881+00:00,2026-09-21T08:04:47.073+00:00,False,20,19.0,,19.0,300426.20438300003,301618.15855900006,301618.15862000006,15080.907931000002,0.01914,300426.20438300003,67163.32135443835,15184.406085200002,62.734430315789474,32.9947079066096,0.06299355480045933,61,64,,True,False,Request timeout: 300.0s exceeded,23,59.56268577710819
372,2026-09-21T07:59:45.811+00:00,2026-09-21T08:04:46.200+00:00,2026-09-21T08:04:47.127+00:00,False,18,17.0,,17.0,300389.165713,301315.655569,301315.655636,16739.758646444443,0.02096,300389.165713,70789.56152361813,45124.0596397,54.49940329411764,16.45614309435867,0.056419239046499106,61,64,,True,False,Request timeout: 300.0s exceeded,17,59.56268577710819
376,2026-09-21T07:59:47.092+00:00,2026-09-21T08:04:47.231+00:00,2026-09-21T08:04:47.231+00:00,False,1,0.0,,0.0,300139.423877,300139.423877,300139.423877,300139.423877,300139.423877,300139.423877,nan,300139.423877,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
373,2026-09-21T07:59:46.157+00:00,2026-09-21T08:04:47.332+00:00,2026-09-21T08:04:47.332+00:00,False,1,0.0,,0.0,301174.620712,301174.620712,301174.620712,301174.620712,301174.620712,301174.620712,nan,301174.620712,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
377,2026-09-21T07:59:47.358+00:00,2026-09-21T08:04:47.472+00:00,2026-09-21T08:04:47.472+00:00,False,1,0.0,,0.0,300114.305799,300114.305799,300114.305799,300114.305799,300114.305799,300114.305799,nan,300114.305799,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
374,2026-09-21T07:59:46.440+00:00,2026-09-21T08:04:47.507+00:00,2026-09-21T08:04:47.507+00:00,False,1,0.0,,0.0,301066.86174699996,301066.86174699996,301066.86174699996,301066.86174699996,301066.86174699996,301066.86174699996,nan,301066.86174699996,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
378,2026-09-21T07:59:47.588+00:00,2026-09-21T08:04:47.725+00:00,2026-09-21T08:04:47.725+00:00,False,1,0.0,,0.0,300137.029402,300137.029402,300137.029402,300137.029402,300137.029402,300137.029402,nan,300137.029402,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
379,2026-09-21T07:59:47.786+00:00,2026-09-21T08:04:47.802+00:00,2026-09-21T08:04:47.802+00:00,False,1,0.0,,0.0,300015.421801,300015.421801,300015.421801,300015.421801,300015.421801,300015.421801,nan,300015.421801,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
375,2026-09-21T07:59:46.792+00:00,2026-09-21T08:04:47.865+00:00,2026-09-21T08:04:47.865+00:00,False,1,0.0,,0.0,301072.439204,301072.439204,301072.439204,301072.439204,301072.439204,301072.439204,nan,301072.439204,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
380,2026-09-21T07:59:48.115+00:00,2026-09-21T08:04:48.234+00:00,2026-09-21T08:04:48.234+00:00,False,1,0.0,,0.0,300119.25309500005,300119.25309500005,300119.25309500005,300119.25309500005,300119.25309500005,300119.25309500005,nan,300119.25309500005,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
381,2026-09-21T07:59:48.467+00:00,2026-09-21T08:04:48.567+00:00,2026-09-21T08:04:48.567+00:00,False,1,0.0,,0.0,300099.726994,300099.726994,300099.726994,300099.726994,300099.726994,300099.726994,nan,300099.726994,nan,nan,0.0,61,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.095s),0,59.56268577710819
382,2026-09-21T07:59:48.826+00:00,2026-09-21T08:04:48.929+00:00,2026-09-21T08:04:48.929+00:00,False,1,0.0,,0.0,300103.47977100004,300103.47977100004,300103.47977100004,300103.47977100004,300103.47977100004,300103.47977100004,nan,300103.47977100004,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
383,2026-09-21T07:59:49.177+00:00,2026-09-21T08:04:49.135+00:00,2026-09-21T08:04:49.282+00:00,False,3,2.0,,2.0,299957.882687,300105.074239,300105.07409799995,100035.02469933333,0.03447,299957.882687,173138.2894414835,269976.8101124,73.595776,104.0312693318567,0.006664332501113342,61,64,,True,False,Request timeout: 300.0s exceeded,15,59.56268577710819
384,2026-09-21T07:59:49.448+00:00,2026-09-21T08:04:49.551+00:00,2026-09-21T08:04:49.551+00:00,False,1,0.0,,0.0,300103.660168,300103.660168,300103.660168,300103.660168,300103.660168,300103.660168,nan,300103.660168,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
385,2026-09-21T07:59:49.807+00:00,2026-09-21T08:04:49.893+00:00,2026-09-21T08:04:49.893+00:00,False,1,0.0,,0.0,300086.08258499997,300086.08258499997,300086.08258499997,300086.08258499997,300086.08258499997,300086.08258499997,nan,300086.08258499997,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
386,2026-09-21T07:59:50.035+00:00,2026-09-21T08:04:50.144+00:00,2026-09-21T08:04:50.144+00:00,False,1,0.0,,0.0,300108.76934,300108.76934,300108.76934,300108.76934,300108.76934,300108.76934,nan,300108.76934,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
387,2026-09-21T07:59:50.282+00:00,2026-09-21T08:04:50.376+00:00,2026-09-21T08:04:50.376+00:00,False,1,0.0,,0.0,300094.523383,300094.523383,300094.523383,300094.523383,300094.523383,300094.523383,nan,300094.523383,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
388,2026-09-21T07:59:50.638+00:00,2026-09-21T08:04:50.722+00:00,2026-09-21T08:04:50.722+00:00,False,1,0.0,,0.0,300083.80071100005,300083.80071100005,300083.80071100005,300083.80071100005,300083.80071100005,300083.80071100005,nan,300083.80071100005,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
389,2026-09-21T07:59:50.885+00:00,2026-09-21T08:04:50.905+00:00,2026-09-21T08:04:50.905+00:00,False,1,0.0,,0.0,300019.210738,300019.210738,300019.210738,300019.210738,300019.210738,300019.210738,nan,300019.210738,nan,nan,0.0,61,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.000s),0,59.56268577710819
390,2026-09-21T07:59:51.168+00:00,2026-09-21T08:04:51.220+00:00,2026-09-21T08:04:51.220+00:00,False,1,0.0,,0.0,300051.903314,300051.903314,300051.903314,300051.903314,300051.903314,300051.903314,nan,300051.903314,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
391,2026-09-21T07:59:51.508+00:00,2026-09-21T08:04:51.564+00:00,2026-09-21T08:04:51.564+00:00,False,1,0.0,,0.0,300056.625124,300056.625124,300056.625124,300056.625124,300056.625124,300056.625124,nan,300056.625124,nan,nan,0.0,61,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.029s),0,59.56268577710819
392,2026-09-21T07:59:51.760+00:00,2026-09-21T08:04:51.866+00:00,2026-09-21T08:04:51.866+00:00,False,1,0.0,,0.0,300105.866352,300105.866352,300105.866352,300105.866352,300105.866352,300105.866352,nan,300105.866352,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
393,2026-09-21T07:59:52.014+00:00,2026-09-21T08:04:52.112+00:00,2026-09-21T08:04:52.112+00:00,False,1,0.0,,0.0,300098.475355,300098.475355,300098.475355,300098.475355,300098.475355,300098.475355,nan,300098.475355,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
394,2026-09-21T07:59:52.348+00:00,2026-09-21T08:04:52.382+00:00,2026-09-21T08:04:52.382+00:00,False,1,0.0,,0.0,300033.96077999996,300033.96077999996,300033.96077999996,300033.96077999996,300033.96077999996,300033.96077999996,nan,300033.96077999996,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
395,2026-09-21T07:59:52.604+00:00,2026-09-21T08:04:52.713+00:00,2026-09-21T08:04:52.713+00:00,False,1,0.0,,0.0,300108.734776,300108.734776,300108.734776,300108.734776,300108.734776,300108.734776,nan,300108.734776,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
396,2026-09-21T07:59:54.101+00:00,2026-09-21T08:04:52.867+00:00,2026-09-21T08:04:53.584+00:00,True,8,8.0,,8.0,298765.31126499997,299482.58051299996,299482.58048099995,37435.322560124994,41.827017999999995,298765.31126499997,105593.30420648895,194313.96110624998,102.46703542857144,102.9097689774677,0.026712738972318077,61,64,,True,True,,64,59.56268577710819
398,2026-09-21T07:59:54.494+00:00,2026-09-21T08:04:54.258+00:00,2026-09-21T08:04:54.805+00:00,False,11,10.0,,10.0,299763.376816,300311.02276799997,300311.022673,27301.002061181814,0.10406,299763.376816,90365.54886922587,149917.86998599998,54.7645952,21.08620794778555,0.033298811038732085,61,64,,True,False,Request timeout: 300.0s exceeded,10,59.56268577710819
397,2026-09-21T07:59:54.309+00:00,2026-09-21T08:04:54.635+00:00,2026-09-21T08:04:54.689+00:00,False,3,2.0,,2.0,300325.569389,300380.228973,300380.228976,100126.742992,0.032299999999999995,300325.569389,173377.27161656818,270298.4751788,27.329792,38.604545630567806,0.006658227829567877,61,64,,True,False,Request timeout: 300.0s exceeded,10,59.56268577710819
401,2026-09-21T07:59:54.781+00:00,2026-09-21T08:04:54.984+00:00,2026-09-21T08:04:54.984+00:00,False,1,0.0,,0.0,300202.853727,300202.853727,300202.853727,300202.853727,300202.853727,300202.853727,nan,300202.853727,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
402,2026-09-21T07:59:54.786+00:00,2026-09-21T08:04:55.010+00:00,2026-09-21T08:04:55.010+00:00,False,1,0.0,,0.0,300224.810244,300224.810244,300224.810244,300224.810244,300224.810244,300224.810244,nan,300224.810244,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
400,2026-09-21T07:59:54.612+00:00,2026-09-21T08:04:55.143+00:00,2026-09-21T08:04:55.143+00:00,False,1,0.0,,0.0,300531.03032200004,300531.03032200004,300531.03032200004,300531.03032200004,300531.03032200004,300531.03032200004,nan,300531.03032200004,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
399,2026-09-21T07:59:54.581+00:00,2026-09-21T08:04:55.163+00:00,2026-09-21T08:04:55.163+00:00,False,1,0.0,,0.0,300581.989983,300581.989983,300581.989983,300581.989983,300581.989983,300581.989983,nan,300581.989983,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
403,2026-09-21T07:59:55.141+00:00,2026-09-21T08:04:55.415+00:00,2026-09-21T08:04:55.415+00:00,False,1,0.0,,0.0,300274.564758,300274.564758,300274.564758,300274.564758,300274.564758,300274.564758,nan,300274.564758,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
405,2026-09-21T07:59:55.301+00:00,2026-09-21T08:04:55.507+00:00,2026-09-21T08:04:55.507+00:00,False,1,0.0,,0.0,300206.014999,300206.014999,300206.014999,300206.014999,300206.014999,300206.014999,nan,300206.014999,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
404,2026-09-21T07:59:55.225+00:00,2026-09-21T08:04:55.585+00:00,2026-09-21T08:04:55.585+00:00,False,1,0.0,,0.0,300359.647091,300359.647091,300359.647091,300359.647091,300359.647091,300359.647091,nan,300359.647091,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
406,2026-09-21T07:59:55.444+00:00,2026-09-21T08:04:55.601+00:00,2026-09-21T08:04:55.601+00:00,False,1,0.0,,0.0,300157.20664999995,300157.20664999995,300157.20664999995,300157.20664999995,300157.20664999995,300157.20664999995,nan,300157.20664999995,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
407,2026-09-21T07:59:55.654+00:00,2026-09-21T08:04:55.769+00:00,2026-09-21T08:04:55.769+00:00,False,1,0.0,,0.0,300115.179602,300115.179602,300115.179602,300115.179602,300115.179602,300115.179602,nan,300115.179602,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
408,2026-09-21T07:59:55.907+00:00,2026-09-21T08:04:56.013+00:00,2026-09-21T08:04:56.013+00:00,False,1,0.0,,0.0,300106.389555,300106.389555,300106.389555,300106.389555,300106.389555,300106.389555,nan,300106.389555,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
409,2026-09-21T07:59:56.144+00:00,2026-09-21T08:04:56.254+00:00,2026-09-21T08:04:56.254+00:00,False,1,0.0,,0.0,300110.435039,300110.435039,300110.435039,300110.435039,300110.435039,300110.435039,nan,300110.435039,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
410,2026-09-21T07:59:56.419+00:00,2026-09-21T08:04:56.524+00:00,2026-09-21T08:04:56.524+00:00,False,1,0.0,,0.0,300105.05122799997,300105.05122799997,300105.05122799997,300105.05122799997,300105.05122799997,300105.05122799997,nan,300105.05122799997,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
411,2026-09-21T07:59:56.728+00:00,2026-09-21T08:04:56.834+00:00,2026-09-21T08:04:56.834+00:00,False,1,0.0,,0.0,300106.019861,300106.019861,300106.019861,300106.019861,300106.019861,300106.019861,nan,300106.019861,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
412,2026-09-21T07:59:56.969+00:00,2026-09-21T08:04:57.062+00:00,2026-09-21T08:04:57.062+00:00,False,1,0.0,,0.0,300092.671027,300092.671027,300092.671027,300092.671027,300092.671027,300092.671027,nan,300092.671027,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
413,2026-09-21T07:59:57.254+00:00,2026-09-21T08:04:57.359+00:00,2026-09-21T08:04:57.359+00:00,False,1,0.0,,0.0,300104.828613,300104.828613,300104.828613,300104.828613,300104.828613,300104.828613,nan,300104.828613,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
414,2026-09-21T07:59:57.554+00:00,2026-09-21T08:04:57.584+00:00,2026-09-21T08:04:57.584+00:00,False,1,0.0,,0.0,300029.310604,300029.310604,300029.310604,300029.310604,300029.310604,300029.310604,nan,300029.310604,nan,nan,0.0,61,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.021s),0,59.56268577710819
415,2026-09-21T07:59:57.806+00:00,2026-09-21T08:04:57.893+00:00,2026-09-21T08:04:57.893+00:00,False,1,0.0,,0.0,300086.602403,300086.602403,300086.602403,300086.602403,300086.602403,300086.602403,nan,300086.602403,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
416,2026-09-21T07:59:58.122+00:00,2026-09-21T08:04:58.230+00:00,2026-09-21T08:04:58.230+00:00,False,1,0.0,,0.0,300108.035154,300108.035154,300108.035154,300108.035154,300108.035154,300108.035154,nan,300108.035154,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
417,2026-09-21T07:59:58.430+00:00,2026-09-21T08:04:58.547+00:00,2026-09-21T08:04:58.547+00:00,False,1,0.0,,0.0,300116.655078,300116.655078,300116.655078,300116.655078,300116.655078,300116.655078,nan,300116.655078,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
418,2026-09-21T07:59:58.774+00:00,2026-09-21T08:04:58.873+00:00,2026-09-21T08:04:58.873+00:00,False,1,0.0,,0.0,300099.29383700003,300099.29383700003,300099.29383700003,300099.29383700003,300099.29383700003,300099.29383700003,nan,300099.29383700003,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
419,2026-09-21T07:59:59.037+00:00,2026-09-21T08:04:59.070+00:00,2026-09-21T08:04:59.070+00:00,False,1,0.0,,0.0,300032.92813200003,300032.92813200003,300032.92813200003,300032.92813200003,300032.92813200003,300032.92813200003,nan,300032.92813200003,nan,nan,0.0,61,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.025s),0,59.56268577710819
420,2026-09-21T07:59:59.371+00:00,2026-09-21T08:04:59.371+00:00,2026-09-21T08:04:59.433+00:00,False,3,2.0,,2.0,300000.081724,300061.626684,300061.626641,100020.54221366666,0.045,300000.081724,173187.36417894473,270006.2235433,30.77248,43.45513975758853,0.006665297466064308,61,64,,True,False,Request timeout: 300.0s exceeded,8,59.56268577710819
421,2026-09-21T07:59:59.569+00:00,2026-09-21T08:04:59.634+00:00,2026-09-21T08:04:59.634+00:00,False,1,0.0,,0.0,300064.29111,300064.29111,300064.29111,300064.29111,300064.29111,300064.29111,nan,300064.29111,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
422,2026-09-21T07:59:59.895+00:00,2026-09-21T08:05:00.000+00:00,2026-09-21T08:05:00.000+00:00,False,1,0.0,,0.0,300105.10809,300105.10809,300105.10809,300105.10809,300105.10809,300105.10809,nan,300105.10809,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
423,2026-09-21T08:00:00.178+00:00,2026-09-21T08:05:00.282+00:00,2026-09-21T08:05:00.282+00:00,False,1,0.0,,0.0,300104.51984799997,300104.51984799997,300104.51984799997,300104.51984799997,300104.51984799997,300104.51984799997,nan,300104.51984799997,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
424,2026-09-21T08:00:00.401+00:00,2026-09-21T08:05:00.507+00:00,2026-09-21T08:05:00.507+00:00,False,1,0.0,,0.0,300105.942304,300105.942304,300105.942304,300105.942304,300105.942304,300105.942304,nan,300105.942304,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
425,2026-09-21T08:00:00.604+00:00,2026-09-21T08:05:00.710+00:00,2026-09-21T08:05:00.710+00:00,False,1,0.0,,0.0,300106.159414,300106.159414,300106.159414,300106.159414,300106.159414,300106.159414,nan,300106.159414,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
426,2026-09-21T08:00:00.855+00:00,2026-09-21T08:05:00.969+00:00,2026-09-21T08:05:00.969+00:00,False,1,0.0,,0.0,300114.462876,300114.462876,300114.462876,300114.462876,300114.462876,300114.462876,nan,300114.462876,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
427,2026-09-21T08:00:01.115+00:00,2026-09-21T08:05:01.169+00:00,2026-09-21T08:05:02.911+00:00,False,28,27.0,,27.0,300053.68113,301796.00381799997,301796.003974,10778.428713357142,0.02453,300053.68113,56692.63147915541,178.71693059999998,64.53046992592593,35.76153384103712,0.08946440528842299,61,64,,True,False,Request timeout: 300.0s exceeded,53,59.56268577710819
428,2026-09-21T08:00:01.381+00:00,2026-09-21T08:05:01.385+00:00,2026-09-21T08:05:03.025+00:00,False,29,28.0,,28.0,300003.554124,301644.19694,301644.196844,10401.52402910345,0.02752,300003.554124,55698.383829626124,109.70326140000002,58.594386285714286,18.91179363416378,0.09282459362402214,61,64,,True,False,Request timeout: 300.0s exceeded,113,59.56268577710819
430,2026-09-21T08:00:02.013+00:00,2026-09-21T08:05:03.224+00:00,2026-09-21T08:05:03.224+00:00,False,1,0.0,,0.0,301211.589587,301211.589587,301211.589587,301211.589587,301211.589587,301211.589587,nan,301211.589587,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
431,2026-09-21T08:00:02.235+00:00,2026-09-21T08:05:03.384+00:00,2026-09-21T08:05:03.384+00:00,False,1,0.0,,0.0,301149.02582700003,301149.02582700003,301149.02582700003,301149.02582700003,301149.02582700003,301149.02582700003,nan,301149.02582700003,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
429,2026-09-21T08:00:01.730+00:00,2026-09-21T08:05:03.600+00:00,2026-09-21T08:05:04.856+00:00,False,31,30.0,,30.0,301869.751428,303125.961604,303125.961561,9778.256824548387,0.03379,301869.751428,54209.89368166676,98.735524,41.873672533333334,27.077380237149523,0.09896875820617314,61,64,,True,False,Request timeout: 300.0s exceeded,127,59.56268577710819
0,2026-09-21T07:58:02.321+00:00,2026-09-21T07:58:02.579+00:00,2026-09-21T07:58:03.139+00:00,True,10,10.0,,10.0,258.257277,818.2355170000001,818.235495,81.8235495,35.363762,258.257277,90.01543910425067,253.0376775,62.21980444444445,69.22558142540582,12.221420107335671,62,64,,False,True,,48,59.56268577710819
