request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
1,2026-09-21T07:58:02.784+00:00,2026-09-21T07:58:07.600+00:00,2026-09-21T07:58:10.940+00:00,True,54,54.0,,54.0,4816.053539,8155.277091,8155.276905999999,151.0236464074074,41.506334,4816.053539,646.912430819917,79.54204299999999,63.00421796226415,11.729771328113083,6.621479490818689,62,64,,False,True,,127,59.56268577710819
3,2026-09-21T07:58:03.593+00:00,2026-09-21T07:58:07.986+00:00,2026-09-21T07:58:12.621+00:00,True,74,74.0,,74.0,4393.280945,9027.737777,9027.737877,121.9964577972973,42.904154000000005,4393.280945,503.4258868141742,78.55941915,63.48571002739726,9.971704727857546,8.196959396464756,62,64,,False,True,,157,59.56268577710819
2,2026-09-21T07:58:03.199+00:00,2026-09-21T07:58:08.302+00:00,2026-09-21T07:58:11.152+00:00,True,46,46.0,,46.0,5103.546864,7953.166576,7953.16665,172.89492717391303,43.183705,5103.546864,743.2308932587382,81.03634325,63.32488248888889,11.74248506021488,5.78385974447117,62,64,,False,True,,272,59.56268577710819
4,2026-09-21T07:58:03.923+00:00,2026-09-21T07:58:08.430+00:00,2026-09-21T07:58:12.561+00:00,True,66,66.0,,66.0,4507.218929,8638.239985,8638.239927999999,130.88242315151516,38.866874,4507.218929,547.0839119679891,78.0480205,63.55417009230769,10.882989545426042,7.640445289156897,62,64,,False,True,,335,59.56268577710819
5,2026-09-21T07:58:04.335+00:00,2026-09-21T07:58:11.478+00:00,2026-09-21T07:58:13.396+00:00,True,31,31.0,,31.0,7143.638508,9060.905196,9060.905197,292.2872644193548,0.016210000000000002,7143.638508,1273.851775269326,264.4500625,63.9088896,77.73430483101399,3.421291728522352,62,64,,False,True,,93,59.56268577710819
6,2026-09-21T07:58:04.836+00:00,2026-09-21T07:58:13.953+00:00,2026-09-21T07:58:18.725+00:00,True,79,79.0,,79.0,9116.721221000002,13889.486405000001,13889.486546000002,175.8162853924051,35.872403,9116.721221000002,1018.8805693959984,79.35424210000001,61.189297230769235,10.521394173024776,5.687755306168932,62,64,,False,True,,316,59.56268577710819
7,2026-09-21T07:58:05.269+00:00,2026-09-21T07:58:17.103+00:00,2026-09-21T07:58:17.838+00:00,True,13,13.0,,13.0,11833.972309,12569.825877000001,12569.825845000001,966.9096803846154,45.213584000000004,11833.972309,3265.167141460102,4780.610112400001,61.32113066666666,12.283990955384532,1.0342227591065618,62,64,,False,True,,52,59.56268577710819
8,2026-09-21T07:58:05.586+00:00,2026-09-21T07:58:18.724+00:00,2026-09-21T07:58:22.384+00:00,True,58,58.0,,58.0,13137.984756,16798.6373,16798.637346,289.63167837931036,28.814773000000002,13137.984756,1716.7125493070032,80.6610108,64.22197445614036,12.314657758931247,3.452661008402152,62,64,,False,True,,632,59.56268577710819
9,2026-09-21T07:58:05.907+00:00,2026-09-21T07:58:20.541+00:00,2026-09-21T07:58:26.538+00:00,True,95,95.0,,95.0,14634.112622999999,20631.642991,20631.642766,217.17518701052632,0.0,14634.112622999999,1496.156768374538,82.1896373,63.80351455319149,62.07541703598834,4.60457754340947,62,64,,False,True,,377,59.56268577710819
10,2026-09-21T07:58:06.342+00:00,2026-09-21T07:58:22.533+00:00,2026-09-21T07:58:23.789+00:00,True,17,17.0,,17.0,16190.561551,17446.508047,17446.508191,1026.2651877058825,0.0,16190.561551,3910.2671755481815,3608.2168214,78.496656,144.8914894023195,0.974407024844334,62,64,,False,True,,62,59.56268577710819
11,2026-09-21T07:58:06.752+00:00,2026-09-21T07:58:24.647+00:00,2026-09-21T07:58:29.744+00:00,True,84,84.0,,84.0,17894.849758,22992.48611,22992.486227,273.7200741309524,0.0,17894.849758,1946.292386811734,80.968346,61.41730544578313,44.620437613686995,3.653367434827603,62,64,,False,True,,924,59.56268577710819
12,2026-09-21T07:58:07.114+00:00,2026-09-21T07:58:26.972+00:00,2026-09-21T07:58:32.234+00:00,True,88,88.0,,88.0,19857.972692000003,25120.772564000003,25120.772368,285.4633223636364,0.0,19857.972692000003,2110.9531403239966,76.2698495,60.49195255172413,47.780703532515965,3.5030769764665104,62,64,,False,True,,176,59.56268577710819
13,2026-09-21T07:58:07.518+00:00,2026-09-21T07:58:29.177+00:00,2026-09-21T07:58:29.490+00:00,True,6,6.0,,6.0,21658.702029,21972.061133,21972.061221,3662.0102035,56.362155,21658.702029,8816.544528097911,16262.29843125,62.6718208,6.838962848361381,0.2730740627236175,62,64,,False,True,,20,59.56268577710819
14,2026-09-21T07:58:07.858+00:00,2026-09-21T07:58:30.918+00:00,2026-09-21T07:58:35.609+00:00,True,76,76.0,,76.0,23060.069804000002,27750.625196,27750.625021000003,365.13980290789476,0.0,23060.069804000002,2639.753703327773,87.47220175000001,62.54073856,96.92282175953491,2.7386770374800316,62,64,,False,True,,228,59.56268577710819
15,2026-09-21T07:58:08.283+00:00,2026-09-21T07:58:33.514+00:00,2026-09-21T07:58:36.648+00:00,True,60,60.0,,60.0,25230.26038,28364.683932,28364.683895,472.7447315833333,0.0,25230.26038,3251.2434728411463,78.0754555,53.12582291525423,76.69470846265737,2.1153064897123777,62,64,,False,True,,60,59.56268577710819
16,2026-09-21T07:58:08.763+00:00,2026-09-21T07:58:35.368+00:00,2026-09-21T07:58:40.558+00:00,True,81,81.0,,81.0,26605.108842,31794.935146000003,31794.935181,392.53006396296297,0.0,26605.108842,2949.6687063571094,76.921848,64.8728288,67.09247836619517,2.5475755691292954,62,64,,False,True,,243,59.56268577710819
17,2026-09-21T07:58:09.090+00:00,2026-09-21T07:58:36.891+00:00,2026-09-21T07:58:38.153+00:00,True,21,21.0,,21.0,27800.884586,29063.158378,29063.158348,1383.9599213333333,43.338704,27800.884586,6052.885956749856,77.702148,63.1136896,10.166895359412178,0.7225642762865172,62,64,,False,True,,226,59.56268577710819
18,2026-09-21T07:58:09.502+00:00,2026-09-21T07:58:38.974+00:00,2026-09-21T07:58:43.609+00:00,True,68,68.0,,68.0,29472.63809,34107.051914,34107.051911,501.57429280882354,0.0,29472.63809,3567.5153382696312,77.83108565,69.17035558208956,114.83595741402974,1.9937225935404836,62,64,,False,True,,408,59.56268577710819
19,2026-09-21T07:58:09.940+00:00,2026-09-21T07:58:41.435+00:00,2026-09-21T07:58:47.504+00:00,True,96,96.0,,96.0,31495.42025,37564.251994,37564.25191,391.2942907291667,0.0,31495.42025,3209.467159476546,78.20863874999999,63.88243941052631,98.60927822574696,2.555621233063119,62,64,,False,True,,288,59.56268577710819
20,2026-09-21T07:58:10.392+00:00,2026-09-21T07:58:43.656+00:00,2026-09-21T07:58:45.294+00:00,True,29,29.0,,29.0,33263.856844,34901.9051,34901.905094,1203.5139687586206,41.285784,33263.856844,6166.08779476392,75.96345160000001,58.501723428571424,10.206985909931452,0.8309002020637549,62,64,,False,True,,116,59.56268577710819
21,2026-09-21T07:58:10.750+00:00,2026-09-21T07:58:45.636+00:00,2026-09-21T07:58:49.967+00:00,True,68,68.0,,68.0,34886.547372,39217.212844,39217.212982000005,576.7237203235294,0.0,34886.547372,4223.632301198122,77.92931614999999,64.63679808955224,85.64077887532366,1.73393250230437,62,64,,False,True,,356,59.56268577710819
22,2026-09-21T07:58:11.205+00:00,2026-09-21T07:58:47.898+00:00,2026-09-21T07:58:53.784+00:00,True,75,75.0,,75.0,36693.653829,42579.347781000004,42579.347761000005,567.7246368133334,38.183694,36693.653829,4229.879278287943,82.77449130000001,79.53640475675675,132.41751916190563,1.7614173045991777,62,64,,False,True,,152,59.56268577710819
23,2026-09-21T07:58:11.669+00:00,2026-09-21T07:58:50.162+00:00,2026-09-21T07:58:55.840+00:00,True,91,91.0,,91.0,38492.981876000005,44170.487412,44170.487466000006,485.3899721538462,0.0,38492.981876000005,4030.0654266416473,81.412538,63.08339484444445,111.20192680982485,2.0601991359343166,62,64,,False,True,,181,59.56268577710819
24,2026-09-21T07:58:12.068+00:00,2026-09-21T07:58:52.254+00:00,2026-09-21T07:58:58.173+00:00,True,95,95.0,,95.0,40186.821153,46105.553185,46105.553257,485.3216132315789,0.0,40186.821153,4118.378707791046,79.7367393,62.96523438297872,120.96440249170118,2.060489321509916,62,64,,False,True,,192,59.56268577710819
25,2026-09-21T07:58:12.473+00:00,2026-09-21T07:58:54.272+00:00,2026-09-21T07:58:58.419+00:00,True,67,67.0,,67.0,41799.35643,45945.87547,45945.875361,685.7593337462687,39.071825,41799.35643,5098.9383874001105,77.75206700000001,62.82604606060606,10.001774524154586,1.45823753089104,62,64,,False,True,,74,59.56268577710819
26,2026-09-21T07:58:13.136+00:00,2026-09-21T07:58:57.162+00:00,2026-09-21T07:59:01.276+00:00,True,56,56.0,,56.0,44025.867461,48140.104645,48140.104688,859.6447265714286,0.0,44025.867461,5874.341023626557,79.95886325,74.80431243636363,116.440596796865,1.1632712561171459,62,64,,False,True,,504,59.56268577710819
27,2026-09-21T07:58:13.351+00:00,2026-09-21T07:58:59.004+00:00,2026-09-21T07:59:03.340+00:00,True,70,70.0,,70.0,45653.057810000006,49989.008658000006,49989.00853100001,714.1286933000001,0.0,45653.057810000006,5450.1089575470205,81.50632245000001,62.83986736231884,107.0235829258473,1.4003078252442507,62,64,,False,True,,245,59.56268577710819
28,2026-09-21T07:58:13.782+00:00,2026-09-21T07:59:01.288+00:00,2026-09-21T07:59:06.567+00:00,True,89,89.0,,89.0,47505.450873,52784.816761,52784.816621,593.0878272022472,0.0,47505.450873,5030.085304816619,83.7587824,59.99279418181818,94.45337307801672,1.6860909151769101,62,64,,False,True,,178,59.56268577710819
29,2026-09-21T07:58:14.141+00:00,2026-09-21T07:59:03.130+00:00,2026-09-21T07:59:04.449+00:00,True,23,23.0,,23.0,48988.397446999996,50307.565190999994,50307.56499399999,2187.285434521739,49.981076,48988.397446999996,10202.288654424081,84.5986759,59.96217018181818,9.959246862674878,0.45718769955725647,62,64,,False,True,,139,59.56268577710819
30,2026-09-21T07:58:14.452+00:00,2026-09-21T07:59:05.730+00:00,2026-09-21T07:59:05.730+00:00,True,3,3.0,,3.0,51278.200754,51278.300338,51278.300383999995,17092.766794666666,0.04223,51278.200754,29605.45424817888,46150.3864186,0.049792,0.010680140823041615,0.058504279202421954,62,64,,False,True,,9,59.56268577710819
31,2026-09-21T07:58:14.887+00:00,2026-09-21T07:59:07.198+00:00,2026-09-21T07:59:10.322+00:00,True,44,44.0,,44.0,52311.684061,55435.132637,55435.132426,1259.889373318182,0.0,52311.684061,7876.893379920818,88.415425,72.6383389767442,158.66130774625685,0.7937204784575971,62,64,,False,True,,147,59.56268577710819
32,2026-09-21T07:58:15.254+00:00,2026-09-21T07:59:09.039+00:00,2026-09-21T07:59:12.059+00:00,True,50,50.0,,50.0,53785.562674,56805.148978,56805.148774,1136.10297548,0.0,53785.562674,7599.168291962059,100.57044119999999,61.624210285714284,150.29446467549243,0.8802018989399085,62,64,,False,True,,200,59.56268577710819
33,2026-09-21T07:58:15.534+00:00,2026-09-21T07:59:10.472+00:00,2026-09-21T07:59:14.104+00:00,True,58,58.0,,58.0,54938.136204,58570.646924,58570.646945,1009.8387404310345,3.370881,54938.136204,7205.37687185028,78.1351895,63.728258245614036,14.385948257015784,0.9902571176183104,62,64,,False,True,,58,59.56268577710819
34,2026-09-21T07:58:15.860+00:00,2026-09-21T07:59:12.621+00:00,2026-09-21T07:59:19.521+00:00,True,90,90.0,,90.0,56760.99496,63660.890768000005,63660.89066700001,707.3432296333334,0.03494,56760.99496,5976.402081651033,81.360567,77.52691919101123,131.92661324131325,1.41374082131505,62,64,,False,True,,453,59.56268577710819
35,2026-09-21T07:58:16.209+00:00,2026-09-21T07:59:14.393+00:00,2026-09-21T07:59:19.305+00:00,True,69,69.0,,69.0,58184.08559,63095.818838,63095.818722,914.4321553913044,0.01549,58184.08559,6996.969881622403,86.6866236,72.23137129411765,126.3848449048163,1.0935748401515974,62,64,,False,True,,447,59.56268577710819
36,2026-09-21T07:58:16.513+00:00,2026-09-21T07:59:15.979+00:00,2026-09-21T07:59:16.911+00:00,True,16,16.0,,16.0,59465.792928,60397.967520000006,60397.967449,3774.8729655625,51.467594,59465.792928,14850.914935519124,14925.86782725,62.1449728,9.681761345808956,0.2649095765466248,62,64,,False,True,,48,59.56268577710819
37,2026-09-21T07:58:16.956+00:00,2026-09-21T07:59:19.304+00:00,2026-09-21T07:59:21.306+00:00,True,29,29.0,,29.0,62347.687204,64349.83658,64349.83638,2218.959875172414,0.01574,62347.687204,11566.489461192252,794.6299240000001,71.50533485714286,224.05667852236573,0.45066159513780696,62,64,,False,True,,29,59.56268577710819
38,2026-09-21T07:58:17.264+00:00,2026-09-21T07:59:19.835+00:00,2026-09-21T07:59:21.308+00:00,True,15,15.0,,15.0,62570.929419,64043.824395,64043.824198,4269.588279866667,0.0,62570.929419,16130.991437213663,19530.6290012,105.206784,289.42665722910965,0.2342146200933477,62,64,,False,True,,165,59.56268577710819
39,2026-09-21T07:58:17.620+00:00,2026-09-21T07:59:21.838+00:00,2026-09-21T07:59:21.969+00:00,True,3,3.0,,3.0,64218.032778,64349.246346,64349.246199,21449.748733,62.891345,64218.032778,37038.4205587733,57803.0617078,65.606784,3.8403252128953866,0.046620592630864315,62,64,,False,True,,3,59.56268577710819
40,2026-09-21T07:58:17.961+00:00,2026-09-21T07:59:23.740+00:00,2026-09-21T07:59:24.164+00:00,True,8,8.0,,8.0,65779.18511,66203.239382,66203.239287,8275.404910875,50.113924,65779.18511,23235.03669898513,42781.1718256,60.57918171428572,6.347503444136698,0.12084000835426068,62,64,,False,True,,28,59.56268577710819
41,2026-09-21T07:58:18.246+00:00,2026-09-21T07:59:25.405+00:00,2026-09-21T07:59:28.042+00:00,True,42,42.0,,42.0,67158.34703599999,69796.051228,69796.051119,1661.8107409285712,47.381564,67158.34703599999,10352.83579059467,85.08420945,64.33424858536586,10.150485769743616,0.6017532404920769,62,64,,False,True,,126,59.56268577710819
42,2026-09-21T07:58:18.560+00:00,2026-09-21T07:59:27.075+00:00,2026-09-21T07:59:31.342+00:00,True,68,68.0,,68.0,68514.48460099999,72781.364857,72781.364777,1070.3141878970587,41.581173,68514.48460099999,8300.88524788502,79.7446735,63.684779940298505,10.45702249021136,0.9343050949045216,62,64,,False,True,,272,59.56268577710819
43,2026-09-21T07:58:19.019+00:00,2026-09-21T07:59:29.295+00:00,2026-09-21T07:59:30.763+00:00,True,24,24.0,,24.0,70275.696189,71743.874365,71743.87444799999,2989.328102,44.946714,70275.696189,14331.940200599494,78.44842150000001,63.83383373913044,10.689309328978323,0.33452333334967366,62,64,,False,True,,285,59.56268577710819
44,2026-09-21T07:58:19.451+00:00,2026-09-21T07:59:32.830+00:00,2026-09-21T07:59:33.131+00:00,True,25,25.0,,25.0,73378.834735,73680.241199,73680.241191,2947.2096476399997,0.0,73378.834735,14673.275889686383,66.460946,12.558602666666665,25.15463629303144,0.33930399240250186,62,64,,False,True,,169,59.56268577710819
45,2026-09-21T07:58:19.876+00:00,2026-09-21T07:59:34.762+00:00,2026-09-21T07:59:39.170+00:00,True,85,85.0,,85.0,74885.839411,79293.89880299999,79293.89887799999,932.8693985647058,0.019289999999999998,74885.839411,8116.966433541446,150.4068116,52.47689752380952,49.41698777907936,1.0719614154826262,62,64,,False,True,,844,59.56268577710819
46,2026-09-21T07:58:20.158+00:00,2026-09-21T07:59:35.631+00:00,2026-09-21T07:59:40.210+00:00,True,75,75.0,,75.0,75473.669228,80051.91486,80051.914791,1067.35886388,0.036469999999999995,75473.669228,8707.840818762734,101.66596559999999,61.868184216216214,25.242376519797585,0.9368920172760998,62,64,,False,True,,375,59.56268577710819
47,2026-09-21T07:58:20.469+00:00,2026-09-21T07:59:37.126+00:00,2026-09-21T07:59:38.493+00:00,True,22,22.0,,22.0,76657.33390700001,78024.76328300001,78024.763168,3546.5801440000005,0.6952999999999999,76657.33390700001,16329.543618610243,170.87356705,65.11568457142857,30.889820666362393,0.28196176539754203,62,64,,False,True,,41,59.56268577710819
48,2026-09-21T07:58:20.942+00:00,2026-09-21T07:59:39.629+00:00,2026-09-21T07:59:43.692+00:00,True,64,64.0,,64.0,78687.55811900001,82750.26455100001,82750.26459600001,1292.9728843125001,41.085454,78687.55811900001,9827.889812013753,78.78531485,64.48740368253968,10.922061496146165,0.7734114246916517,62,64,,False,True,,262,59.56268577710819
49,2026-09-21T07:58:21.433+00:00,2026-09-21T07:59:41.830+00:00,2026-09-21T07:59:43.176+00:00,True,21,21.0,,21.0,80397.44497,81743.212906,81743.212929,3892.5339489999997,37.024663999999994,80397.44497,17529.4840138997,113.87548999999999,67.2883968,15.753081025691028,0.2569020626109815,62,64,,False,True,,147,59.56268577710819
50,2026-09-21T07:58:21.814+00:00,2026-09-21T07:59:43.810+00:00,2026-09-21T07:59:47.561+00:00,True,60,60.0,,60.0,81995.714735,85747.057839,85747.057805,1429.1176300833333,0.0,81995.714735,10579.70529680915,77.3682055,63.582086508474575,223.08822420510407,0.6997324632718819,62,64,,False,True,,308,59.56268577710819
51,2026-09-21T07:58:22.292+00:00,2026-09-21T07:59:46.957+00:00,2026-09-21T07:59:46.957+00:00,True,2,2.0,,2.0,84664.685352,84664.685352,84664.685352,42332.342676,0.0,84664.685352,59866.97313942456,80431.4510844,0.0,nan,0.02362260004492835,62,64,,False,True,,10,59.56268577710819
52,2026-09-21T07:58:22.610+00:00,2026-09-21T07:59:47.834+00:00,2026-09-21T07:59:48.432+00:00,True,10,10.0,,10.0,85224.556546,85822.242306,85822.242389,8582.2242389,51.379815,85224.556546,26929.371477729328,46908.37956445,66.40952888888889,7.348780293076607,0.11651991058850346,62,64,,False,True,,29,59.56268577710819
53,2026-09-21T07:58:23.282+00:00,2026-09-21T07:59:49.648+00:00,2026-09-21T07:59:50.838+00:00,True,20,20.0,,20.0,86366.76376700001,87556.75186300001,87556.75164200002,4377.837582100001,49.578044,86366.76376700001,19298.192296737518,4391.9268005,62.63095242105263,7.8767946428516655,0.22842327489825096,62,64,,False,True,,40,59.56268577710819
54,2026-09-21T07:58:23.408+00:00,2026-09-21T07:59:52.108+00:00,2026-09-21T07:59:57.317+00:00,True,81,81.0,,81.0,88699.218609,93908.814513,93908.814317,1159.3680779876543,0.016370000000000003,88699.218609,9849.474688632681,129.062601,65.1199488,157.36688680017855,0.8625388406834481,62,64,,False,True,,244,59.56268577710819
55,2026-09-21T07:58:23.702+00:00,2026-09-21T07:59:54.116+00:00,2026-09-21T07:59:58.316+00:00,True,78,78.0,,78.0,90414.432286,94614.48707,94614.487115,1213.0062450641026,0.019940000000000003,90414.432286,10231.358896060752,128.99621879999998,54.54616602597403,49.147414653213986,0.8243980643502525,62,64,,False,True,,780,59.56268577710819
56,2026-09-21T07:58:24.067+00:00,2026-09-21T07:59:55.427+00:00,2026-09-21T08:00:00.017+00:00,True,75,75.0,,75.0,91360.508543,95949.858175,95949.858347,1279.3314446266668,11.827671,91360.508543,10542.251345477267,79.644346,62.018238270270274,14.439367465035478,0.7816582684594469,62,64,,False,True,,525,59.56268577710819
57,2026-09-21T07:58:24.441+00:00,2026-09-21T07:59:57.237+00:00,2026-09-21T07:59:59.052+00:00,True,31,31.0,,31.0,92796.32629299999,94610.981781,94610.981703,3051.967151709677,39.695392999999996,92796.32629299999,16655.851478832115,79.13775700000001,60.488516266666664,10.705504551617697,0.32765752364516204,62,64,,False,True,,395,59.56268577710819
58,2026-09-21T07:58:24.847+00:00,2026-09-21T07:59:59.476+00:00,2026-09-21T08:00:05.580+00:00,True,96,96.0,,96.0,94629.627188,100732.86891599999,100732.868725,1049.3007158854166,0.0,94629.627188,9653.490490769278,80.42986950000001,64.24464976842106,195.12956389362347,0.9530156445762835,62,64,,False,True,,288,59.56268577710819
59,2026-09-21T07:58:25.270+00:00,2026-09-21T08:00:02.906+00:00,2026-09-21T08:00:03.674+00:00,True,34,34.0,,34.0,97635.091706,98403.30265000001,98403.302744,2894.2147865882357,0.0,97635.091706,16740.315242714438,75.13517765,23.279119515151514,30.80897680997913,0.34551685852385355,62,64,,False,True,,136,59.56268577710819
60,2026-09-21T07:58:25.734+00:00,2026-09-21T08:00:03.998+00:00,2026-09-21T08:00:06.179+00:00,True,34,34.0,,34.0,98264.803114,100445.609002,100445.60897599999,2954.2826169411765,52.555815,98264.803114,16840.943227892873,79.4465905,66.0850269090909,8.361883016979805,0.33849165073331394,62,64,,False,True,,394,59.56268577710819
61,2026-09-21T07:58:26.113+00:00,2026-09-21T08:00:05.653+00:00,2026-09-21T08:00:11.151+00:00,True,90,90.0,,90.0,99540.379781,105038.113669,105038.113704,1167.0901522666666,44.579534,99540.379781,10485.969501624446,75.2028485,61.7722908764045,8.694439952208057,0.8568318380470097,62,64,,False,True,,90,59.56268577710819
62,2026-09-21T07:58:26.459+00:00,2026-09-21T08:00:07.479+00:00,2026-09-21T08:00:11.225+00:00,True,61,61.0,,61.0,101019.64602500001,104765.35610500001,104765.35604600002,1717.4648532131148,42.441984,101019.64602500001,12926.250855563909,79.67363800000001,62.42850133333334,9.885471753255839,0.5822535451400879,62,64,,True,True,,244,59.56268577710819
63,2026-09-21T07:58:26.845+00:00,2026-09-21T08:00:09.677+00:00,2026-09-21T08:00:15.731+00:00,True,96,96.0,,96.0,102832.170809,108886.784313,108886.784281,1134.2373362604167,44.085974,102832.170809,10488.764308091882,77.607027,63.73277372631579,9.792037218289973,0.8816496933552895,62,64,,True,True,,103,59.56268577710819
64,2026-09-21T07:58:27.301+00:00,2026-09-21T08:00:11.767+00:00,2026-09-21T08:00:12.519+00:00,True,13,13.0,,13.0,104466.154706,105218.237138,105218.237161,8093.710550846154,48.615452,104466.154706,28956.31755048293,41833.4961686,62.673536,10.67938173345759,0.12355272577841923,62,64,,True,True,,13,59.56268577710819
65,2026-09-21T07:58:27.591+00:00,2026-09-21T08:00:13.585+00:00,2026-09-21T08:00:18.654+00:00,True,81,81.0,,81.0,105994.133734,111063.703526,111063.703459,1371.1568328271605,45.574964,105994.133734,11770.088281751872,76.152327,63.3696224,8.976741688406554,0.7293111739339568,62,64,,True,True,,445,59.56268577710819
66,2026-09-21T07:58:28.050+00:00,2026-09-21T08:00:16.088+00:00,2026-09-21T08:00:20.595+00:00,True,71,71.0,,71.0,108037.30307600001,112544.27626000001,112544.27633300002,1585.1306525774648,44.574363,108037.30307600001,12814.031808841895,78.36372949999999,64.3853312,10.163260924565172,0.6308628244760813,62,64,,True,True,,402,59.56268577710819
67,2026-09-21T07:58:28.493+00:00,2026-09-21T08:00:18.217+00:00,2026-09-21T08:00:20.592+00:00,True,38,38.0,,38.0,109724.23368,112098.77857600001,112098.778617,2949.9678583421055,45.557254,109724.23368,17789.213328646936,78.99824635,64.17688908108107,10.603779263870306,0.33898674439380266,62,64,,True,True,,152,59.56268577710819
68,2026-09-21T07:58:28.903+00:00,2026-09-21T08:00:20.332+00:00,2026-09-21T08:00:20.461+00:00,True,3,3.0,,3.0,111429.346626,111558.594626,111558.594585,37186.198195,56.508354,111429.346626,64296.45311036994,100293.6859239,64.624,11.477168959378092,0.026891697677417815,62,64,,True,True,,3,59.56268577710819
69,2026-09-21T07:58:29.224+00:00,2026-09-21T08:00:21.714+00:00,2026-09-21T08:00:23.413+00:00,True,29,29.0,,29.0,112490.05978499999,114189.61152899999,114189.611482,3937.5728097241376,44.568953,112490.05978499999,20877.610269974823,76.116555,60.69827657142857,9.220391722974075,0.2539635577325268,62,64,,True,True,,58,59.56268577710819
70,2026-09-21T07:58:29.579+00:00,2026-09-21T08:00:23.557+00:00,2026-09-21T08:00:29.354+00:00,True,93,93.0,,93.0,113977.45555500001,119774.771651,119774.77165600001,1287.9007704946237,43.615833,113977.45555500001,11812.3810342178,77.8152476,63.014305391304354,9.455652379099586,0.7764573350303151,62,64,,True,True,,279,59.56268577710819
71,2026-09-21T07:58:29.916+00:00,2026-09-21T08:00:25.625+00:00,2026-09-21T08:00:29.545+00:00,True,63,63.0,,63.0,115709.417333,119629.372277,119629.37232600001,1898.878925809524,40.736514,115709.417333,14570.053679704019,77.03174399999999,63.22507974193548,9.388884996921123,0.5266265198995147,62,64,,True,True,,189,59.56268577710819
72,2026-09-21T07:58:30.224+00:00,2026-09-21T08:00:27.104+00:00,2026-09-21T08:00:32.136+00:00,True,81,81.0,,81.0,116880.732041,121912.574857,121912.574837,1505.0935165061728,40.059793,116880.732041,12979.762764639352,77.28207499999999,62.8980352,9.496577282618803,0.6644105425138523,62,64,,True,True,,684,59.56268577710819
73,2026-09-21T07:58:30.700+00:00,2026-09-21T08:00:29.483+00:00,2026-09-21T08:00:33.975+00:00,True,71,71.0,,71.0,118782.772029,123275.209277,123275.209483,1736.2705560985914,43.880863,118782.772029,14089.308309185033,79.3655155,64.17767497142857,9.68758107152686,0.5759471058001828,62,64,,True,True,,146,59.56268577710819
74,2026-09-21T07:58:31.161+00:00,2026-09-21T08:00:32.003+00:00,2026-09-21T08:00:37.772+00:00,True,93,93.0,,93.0,120842.144508,126610.974716,126610.974796,1361.4083311397849,42.482543,120842.144508,12524.247815198747,76.41084760000001,62.70467617391305,9.187270706269764,0.7345334810715067,62,64,,True,True,,465,59.56268577710819
75,2026-09-21T07:58:31.638+00:00,2026-09-21T08:00:34.174+00:00,2026-09-21T08:00:37.168+00:00,True,50,50.0,,50.0,122535.75306999999,125530.59671799999,125530.596633,2510.6119326599996,45.661514000000004,122535.75306999999,17320.53110392513,77.04713544999998,61.11925812244898,8.989765099669109,0.39830926728025695,62,64,,True,True,,150,59.56268577710819
76,2026-09-21T07:58:32.082+00:00,2026-09-21T08:00:36.332+00:00,2026-09-21T08:00:38.011+00:00,True,29,29.0,,29.0,124249.646264,125929.40075999999,125929.400729,4342.393128586206,42.890502999999995,124249.646264,23061.442260752206,76.948603,59.991232,10.422994293436156,0.23028776302421278,62,64,,True,True,,265,59.56268577710819
77,2026-09-21T07:58:32.377+00:00,2026-09-21T08:00:38.210+00:00,2026-09-21T08:00:39.312+00:00,True,18,18.0,,18.0,125832.986463,126934.605151,126934.605245,7051.922513611111,49.895403,125832.986463,29643.847012600196,18943.4710059,64.80109929411765,9.516995290430298,0.1418053018606502,62,64,,True,True,,18,59.56268577710819
78,2026-09-21T07:58:32.800+00:00,2026-09-21T08:00:40.303+00:00,2026-09-21T08:00:44.224+00:00,True,61,61.0,,61.0,127502.779544,131423.618968,131423.618926,2154.4855561639347,43.165253,127502.779544,16316.694394328442,78.11186500000001,65.34732373333334,10.282756698267496,0.46414792469573324,62,64,,True,True,,61,59.56268577710819
79,2026-09-21T07:58:33.452+00:00,2026-09-21T08:00:43.045+00:00,2026-09-21T08:00:43.634+00:00,True,10,10.0,,10.0,129593.371921,130182.012945,130182.01289499999,13018.2012895,48.130292999999995,129593.371921,40960.34070526261,71309.9556538,65.40455822222222,9.345505825063748,0.07681552753547338,62,64,,True,True,,37,59.56268577710819
