request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
80,2026-09-21T07:58:33.624+00:00,2026-09-21T08:00:44.812+00:00,2026-09-21T08:00:50.650+00:00,True,92,92.0,,92.0,131188.569085,137026.767357,137026.767388,1489.4213846521739,45.971693,131188.569085,13670.667510110656,76.3679695,64.15602496703296,8.198304861626909,0.6714016668021482,62,64,,True,True,,195,59.56268577710819
81,2026-09-21T07:58:33.964+00:00,2026-09-21T08:00:46.675+00:00,2026-09-21T08:00:50.447+00:00,True,60,60.0,,60.0,132711.334397,136482.952189,136482.952177,2274.7158696166666,44.958512999999996,132711.334397,17124.70919739887,77.47871599999999,63.925725288135595,9.094367868828751,0.43961534417069686,62,64,,True,True,,246,59.56268577710819
82,2026-09-21T07:58:34.463+00:00,2026-09-21T08:00:49.527+00:00,2026-09-21T08:00:53.726+00:00,True,67,67.0,,67.0,135064.141598,139263.60322999998,139263.60314999998,2078.561241044776,41.712603,135064.141598,16492.94048617911,76.1306967,63.628206545454546,9.644535872192755,0.4811020140657035,62,64,,True,True,,469,59.56268577710819
83,2026-09-21T07:58:34.775+00:00,2026-09-21T08:00:51.115+00:00,2026-09-21T08:00:52.746+00:00,True,27,27.0,,27.0,136339.995683,137971.03056299998,137971.030484,5110.038166074073,44.957223,136339.995683,26226.57374432804,80.278037,62.732110769230765,10.807494698894379,0.19569325451744982,62,64,,True,True,,123,59.56268577710819
84,2026-09-21T07:58:35.055+00:00,2026-09-21T08:00:52.396+00:00,2026-09-21T08:00:55.550+00:00,True,51,51.0,,51.0,137340.951749,140495.547589,140495.547624,2754.8146592941175,48.768023,137340.951749,19222.747140672658,76.160061,63.0919168,8.474499227141962,0.3630008272517884,62,64,,True,True,,454,59.56268577710819
85,2026-09-21T07:58:35.386+00:00,2026-09-21T08:00:54.226+00:00,2026-09-21T08:00:54.516+00:00,True,5,5.0,,5.0,138840.470051,139130.142243,139130.142243,27826.028448600002,68.19639500000001,138840.470051,62058.959556097776,111087.685558,72.418048,3.622907863574047,0.03593757556336835,62,64,,True,True,,22,59.56268577710819
86,2026-09-21T07:58:35.759+00:00,2026-09-21T08:00:56.352+00:00,2026-09-21T08:01:00.943+00:00,True,73,73.0,,73.0,140593.08509,145184.225186,145184.225202,1988.8250027671234,42.700943,140593.08509,16447.716020797216,76.8767994,63.76583466666666,10.461033039151436,0.5028094471453592,62,64,,True,True,,219,59.56268577710819
87,2026-09-21T07:58:36.213+00:00,2026-09-21T08:00:58.742+00:00,2026-09-21T08:01:02.993+00:00,True,67,67.0,,67.0,142528.873061,146780.003429,146780.003367,2190.746318910448,44.092642,142528.873061,17404.807149192653,79.0126417,64.41106618181819,10.274420843162494,0.45646544784561915,62,64,,True,True,,178,59.56268577710819
88,2026-09-21T07:58:36.540+00:00,2026-09-21T08:01:00.042+00:00,2026-09-21T08:01:00.882+00:00,True,14,14.0,,14.0,143501.738184,144341.34676,144341.346807,10310.096200499998,43.575223,143501.738184,38335.19366326241,50276.76980265,64.58527507692308,13.02142929333972,0.09699230549149686,62,64,,True,True,,14,59.56268577710819
89,2026-09-21T07:58:36.945+00:00,2026-09-21T08:01:02.257+00:00,2026-09-21T08:01:07.337+00:00,True,82,82.0,,82.0,145312.190956,150391.780076,150391.780085,1834.046098597561,43.692502999999995,145312.190956,16040.124275550077,75.447599,62.71097679012345,9.082874212717963,0.5452425655083114,62,64,,True,True,,1058,59.56268577710819
90,2026-09-21T07:58:37.284+00:00,2026-09-21T08:01:03.972+00:00,2026-09-21T08:01:08.406+00:00,True,72,72.0,,72.0,146688.170139,151122.213531,151122.213378,2098.91963025,43.684283,146688.170139,17280.008802016724,76.37974245,62.451315380281684,8.625327829449601,0.47643558360949034,62,64,,True,True,,358,59.56268577710819
91,2026-09-21T07:58:37.743+00:00,2026-09-21T08:01:06.628+00:00,2026-09-21T08:01:06.941+00:00,True,6,6.0,,6.0,148884.853738,149198.387946,149198.387923,24866.397987166667,52.495414,148884.853738,60756.38787744455,111683.886745,62.706841600000004,11.1734041868865,0.04021491171990146,62,64,,True,True,,11,59.56268577710819
92,2026-09-21T07:58:38.168+00:00,2026-09-21T08:01:09.013+00:00,2026-09-21T08:01:11.765+00:00,True,45,45.0,,45.0,150844.173791,153596.713439,153596.713556,3413.2603012444447,39.938233,150844.173791,22477.198493000586,78.06464179999999,62.557719272727276,10.227184648902792,0.29297501875176174,62,64,,True,True,,90,59.56268577710819
93,2026-09-21T07:58:38.471+00:00,2026-09-21T08:01:10.890+00:00,2026-09-21T08:01:13.957+00:00,True,49,49.0,,49.0,152418.782809,155485.615705,155485.615766,3173.1758319591836,48.317474000000004,152418.782809,21764.987264724456,81.368508,63.892352,11.381614787722322,0.31514169190394303,62,64,,True,True,,98,59.56268577710819
94,2026-09-21T07:58:38.918+00:00,2026-09-21T08:01:13.261+00:00,2026-09-21T08:01:18.356+00:00,True,81,81.0,,81.0,154342.335358,159437.832318,159437.832197,1968.3682987283953,43.222213,154342.335358,17142.07389400295,76.62789599999999,63.693712,9.500596716418281,0.5080350053834454,62,64,,True,True,,163,59.56268577710819
95,2026-09-21T07:58:39.221+00:00,2026-09-21T08:01:14.879+00:00,2026-09-21T08:01:18.901+00:00,True,64,64.0,,64.0,155658.253138,159680.074322,159680.074417,2495.001162765625,44.093104,155658.253138,19449.304566894854,77.81331385,63.83843149206349,10.385456332352804,0.400801416656044,62,64,,True,True,,130,59.56268577710819
96,2026-09-21T07:58:39.643+00:00,2026-09-21T08:01:17.101+00:00,2026-09-21T08:01:21.192+00:00,True,66,66.0,,66.0,157458.046888,161549.150376,161549.150433,2447.7144005,43.759053,157458.046888,19374.000986136994,78.73652549999998,62.94005366153846,10.140855014494361,0.40854439559965067,62,64,,True,True,,398,59.56268577710819
97,2026-09-21T07:58:40.117+00:00,2026-09-21T08:01:19.506+00:00,2026-09-21T08:01:24.108+00:00,True,73,73.0,,73.0,159389.490919,163991.650279,163991.650186,2246.460961452055,43.157102,159389.490919,18647.65007950418,75.7021826,63.91888,9.427999165745485,0.4451446148374302,62,64,,True,True,,292,59.56268577710819
98,2026-09-21T07:58:40.529+00:00,2026-09-21T08:01:21.848+00:00,2026-09-21T08:01:25.842+00:00,True,64,64.0,,64.0,161319.25982,165313.208748,165313.208958,2583.01888996875,42.761103000000006,161319.25982,20156.98534788696,77.71130365,63.39601473015873,9.858666903703016,0.3871438978452125,62,64,,True,True,,64,59.56268577710819
99,2026-09-21T07:58:40.914+00:00,2026-09-21T08:01:23.695+00:00,2026-09-21T08:01:25.064+00:00,True,23,23.0,,23.0,162781.29926,164150.275132,164150.275034,7136.96847973913,47.978472000000004,162781.29926,33929.27290596123,75.32977499999998,62.226176,7.179185025762557,0.1401155129438848,62,64,,True,True,,73,59.56268577710819
100,2026-09-21T07:58:41.343+00:00,2026-09-21T08:01:25.921+00:00,2026-09-21T08:01:26.587+00:00,True,12,12.0,,12.0,164578.71747499998,165244.91113899997,165244.911092,13770.409257666664,47.040693,164578.71747499998,47492.30163942747,74104.99267585,60.56306036363637,11.515918100571776,0.07261948290743969,62,64,,True,True,,44,59.56268577710819
101,2026-09-21T07:58:41.753+00:00,2026-09-21T08:01:27.938+00:00,2026-09-21T08:01:28.562+00:00,True,11,11.0,,11.0,166185.011283,166808.657491,166808.657497,15164.423408818182,42.214902,166185.011283,50087.863708371566,83131.6152375,62.3646208,11.306991644046212,0.06594381949626023,62,64,,True,True,,33,59.56268577710819
102,2026-09-21T07:58:42.224+00:00,2026-09-21T08:01:30.085+00:00,2026-09-21T08:01:34.076+00:00,True,65,65.0,,65.0,167861.05856900002,171852.15642500002,171852.156495,2643.879330692308,45.460801,167861.05856900002,20812.868847545145,77.283742,62.360904,9.006766958241402,0.378232088279715,62,64,,True,True,,66,59.56268577710819
103,2026-09-21T07:58:42.590+00:00,2026-09-21T08:01:32.185+00:00,2026-09-21T08:01:36.886+00:00,True,75,75.0,,75.0,169594.38013499998,174295.77866299998,174295.77886899997,2323.943718253333,42.892152,169594.38013499998,19575.738454340506,77.66316699999999,63.53241254054054,9.638827699381439,0.43030302039048307,62,64,,True,True,,154,59.56268577710819
104,2026-09-21T07:58:43.496+00:00,2026-09-21T08:01:34.206+00:00,2026-09-21T08:01:37.058+00:00,True,46,46.0,,46.0,170710.09705,173561.71433000002,173561.714214,3773.080743782609,45.741921999999995,170710.09705,25160.489259763544,76.64132675,63.36927288888889,9.900220454502834,0.2650354093215414,62,64,,True,True,,430,59.56268577710819
105,2026-09-21T07:58:43.608+00:00,2026-09-21T08:01:35.766+00:00,2026-09-21T08:01:42.045+00:00,True,100,100.0,,100.0,172158.286112,178437.439776,178437.439802,1784.37439802,44.314663,172158.286112,17209.488223094206,75.5715775,63.42579458585858,8.728963772651948,0.5604205043825679,62,64,,True,True,,200,59.56268577710819
106,2026-09-21T07:58:43.926+00:00,2026-09-21T08:01:39.005+00:00,2026-09-21T08:01:39.799+00:00,True,13,13.0,,13.0,175079.562075,175873.04277899998,175873.042827,13528.695602076923,57.428793,175079.562075,48539.99485553734,70077.7439304,66.123392,7.031741411707966,0.0739169562008184,62,64,,True,True,,46,59.56268577710819
107,2026-09-21T07:58:44.312+00:00,2026-09-21T08:01:40.708+00:00,2026-09-21T08:01:44.625+00:00,True,64,64.0,,64.0,176395.116037,180312.743429,180312.743389,2817.386615453125,44.516033,176395.116037,22041.6183959925,76.53282300000001,62.18456177777777,9.373591197906203,0.35493886223965454,62,64,,True,True,,133,59.56268577710819
108,2026-09-21T07:58:44.719+00:00,2026-09-21T08:01:42.960+00:00,2026-09-21T08:01:48.568+00:00,True,90,90.0,,90.0,178240.63546599998,183848.94036199996,183848.94018999996,2042.7660021111108,42.319742,178240.63546599998,18781.572686432417,77.0899649,63.01466175280899,9.467060995563857,0.48953232921978945,62,64,,True,True,,804,59.56268577710819
109,2026-09-21T07:58:44.996+00:00,2026-09-21T08:01:44.238+00:00,2026-09-21T08:01:45.672+00:00,True,24,24.0,,24.0,179242.341247,180676.126079,180676.125974,7528.171915583333,43.295802,179242.341247,36574.96608453449,77.89407444999999,62.33847095652174,9.47648614607858,0.13283437342189905,62,64,,True,True,,120,59.56268577710819
110,2026-09-21T07:58:45.408+00:00,2026-09-21T08:01:46.221+00:00,2026-09-21T08:01:47.956+00:00,True,28,28.0,,28.0,180812.812191,182547.984031,182547.984004,6519.570857285715,48.922263,180812.812191,34158.26547618522,80.30701914999999,64.2656237037037,7.993922474114247,0.1533843287759622,62,64,,True,True,,90,59.56268577710819
111,2026-09-21T07:58:45.804+00:00,2026-09-21T08:01:48.350+00:00,2026-09-21T08:01:50.507+00:00,True,36,36.0,,36.0,182546.100195,184702.696931,184702.69693200002,5130.6304703333335,48.878493,182546.100195,30414.081685422727,78.29258150000001,61.6170496,8.527045235212775,0.1949078199624158,62,64,,True,True,,379,59.56268577710819
112,2026-09-21T07:58:46.107+00:00,2026-09-21T08:01:50.044+00:00,2026-09-21T08:01:54.622+00:00,True,72,72.0,,72.0,183937.251116,188514.665004,188514.664873,2618.259234347222,41.061773,183937.251116,21669.617279416045,78.46415840000002,64.47061814084506,10.022050692314316,0.3819331509220901,62,64,,True,True,,217,59.56268577710819
113,2026-09-21T07:58:46.431+00:00,2026-09-21T08:01:51.465+00:00,2026-09-21T08:01:55.142+00:00,True,59,59.0,,59.0,185034.575098,188711.169786,188711.169707,3198.4944018135593,44.866521,185034.575098,24081.199009751235,79.0663269,63.3895635862069,9.397453376648151,0.31264710015261143,62,64,,True,True,,236,59.56268577710819
114,2026-09-21T07:58:46.930+00:00,2026-09-21T08:01:53.845+00:00,2026-09-21T08:01:55.460+00:00,True,26,26.0,,26.0,186914.431855,188529.387119,188529.387072,7251.130272,45.979172,186914.431855,36644.26825071512,77.4587165,64.59821056,8.844981686903438,0.13790953440902434,62,64,,True,True,,26,59.56268577710819
115,2026-09-21T07:58:47.269+00:00,2026-09-21T08:01:55.666+00:00,2026-09-21T08:01:58.222+00:00,True,42,42.0,,42.0,188396.83733,190952.860114,190952.85989700002,4546.496664214286,44.073933,188396.83733,29060.64500969018,77.43155595000002,62.342019121951225,9.354878794017313,0.21994957276327648,62,64,,True,True,,182,59.56268577710819
116,2026-09-21T07:58:47.682+00:00,2026-09-21T08:01:57.971+00:00,2026-09-21T08:02:03.747+00:00,True,93,93.0,,93.0,190288.86932,196064.658376,196064.658462,2108.222134,40.779092,190288.86932,19725.528721485305,77.2336806,62.780315826086955,9.333369642256713,0.47433331825489256,62,64,,True,True,,906,59.56268577710819
117,2026-09-21T07:58:47.970+00:00,2026-09-21T08:01:59.222+00:00,2026-09-21T08:02:04.496+00:00,True,86,86.0,,86.0,191251.76550799998,196526.46451599998,196526.46455299997,2285.1914482906973,42.714932,191251.76550799998,20616.518634151766,76.714664,62.05528244705883,9.07220788948452,0.43760009732937727,62,64,,True,True,,516,59.56268577710819
118,2026-09-21T07:58:48.368+00:00,2026-09-21T08:02:01.648+00:00,2026-09-21T08:02:03.306+00:00,True,28,28.0,,28.0,193279.964798,194937.639806,194937.639807,6962.058564535714,44.876073,193279.964798,36514.87837867404,75.826306,61.395370666666665,8.6827479491328,0.14363567768577337,62,64,,True,True,,70,59.56268577710819
119,2026-09-21T07:58:48.766+00:00,2026-09-21T08:02:03.864+00:00,2026-09-21T08:02:09.441+00:00,True,89,89.0,,89.0,195097.845306,200674.449722,200674.449657,2254.769097269663,45.007512000000006,195097.845306,20673.614659466366,76.85055200000001,63.370504727272724,8.376337198437684,0.4435043929274216,62,64,,True,True,,534,59.56268577710819
120,2026-09-21T07:58:49.082+00:00,2026-09-21T08:02:05.401+00:00,2026-09-21T08:02:07.759+00:00,True,39,39.0,,39.0,196318.660687,198677.154639,198677.15473399998,5094.286018820513,47.832573,196318.660687,31426.207259933468,75.4952751,62.06563031578948,8.121591531254325,0.19629836188697042,62,64,,True,True,,156,59.56268577710819
121,2026-09-21T07:58:49.393+00:00,2026-09-21T08:02:07.231+00:00,2026-09-21T08:02:07.762+00:00,True,9,9.0,,9.0,197838.589132,198368.963788,198368.96374099999,22040.995971222223,54.765673,197838.589132,65924.09785396606,118733.51632480002,66.296832,7.94271515105379,0.04537000056933523,62,64,,True,True,,54,59.56268577710819
122,2026-09-21T07:58:49.775+00:00,2026-09-21T08:02:09.128+00:00,2026-09-21T08:02:11.096+00:00,True,33,33.0,,33.0,199353.250636,201321.527116,201321.52711300002,6100.652336757576,48.415282,199353.250636,34692.24022676339,76.38288800000001,61.50864,8.155980871580537,0.16391689688001243,62,64,,True,True,,284,59.56268577710819
123,2026-09-21T07:58:50.073+00:00,2026-09-21T08:02:10.919+00:00,2026-09-21T08:02:11.430+00:00,True,9,9.0,,9.0,200845.634002,201356.939986,201356.94004000002,22372.993337777778,41.687003,200845.634002,66927.24093773894,120536.7476588,63.913248,10.263915425044715,0.0446967459906063,62,64,,True,True,,9,59.56268577710819
124,2026-09-21T07:58:50.521+00:00,2026-09-21T08:02:13.467+00:00,2026-09-21T08:02:18.487+00:00,True,80,80.0,,80.0,202946.149913,207966.187289,207966.187404,2599.57734255,44.113631,202946.149913,22682.96694223679,78.52658805000002,63.544776911392404,9.859286103684049,0.3846779182849954,62,64,,True,True,,160,59.56268577710819
125,2026-09-21T07:58:51.005+00:00,2026-09-21T08:02:16.269+00:00,2026-09-21T08:02:17.652+00:00,True,23,23.0,,23.0,205264.006555,206646.985627,206646.98572,8984.651553043479,49.066472000000005,205264.006555,42787.39731788781,78.22301900000001,62.862685090909096,9.660013710608286,0.1113009218606036,62,64,,True,True,,115,59.56268577710819
126,2026-09-21T07:58:51.347+00:00,2026-09-21T08:02:18.060+00:00,2026-09-21T08:02:23.717+00:00,True,91,91.0,,91.0,206712.786506,212369.84993,212369.850094,2333.7346164175824,42.045872,206712.786506,21662.80116456556,78.84291499999999,62.856260266666666,10.095217356630922,0.42849773651954287,62,64,,True,True,,92,59.56268577710819
127,2026-09-21T07:58:51.789+00:00,2026-09-21T08:02:20.298+00:00,2026-09-21T08:02:23.436+00:00,True,51,51.0,,51.0,208509.582881,211647.544609,211647.544631,4149.951855509804,44.121182999999995,208509.582881,29188.395265803916,77.949389,62.75923456,10.041682708069192,0.24096665092060465,62,64,,True,True,,52,59.56268577710819
128,2026-09-21T07:58:52.094+00:00,2026-09-21T08:02:21.999+00:00,2026-09-21T08:02:24.605+00:00,True,44,44.0,,44.0,209904.83321200003,212511.14566000004,212511.14564200002,4829.79876459091,41.229442000000006,209904.83321200003,31635.208427477755,77.1494888,60.61191739534884,10.708338803095014,0.20704796382960686,62,64,,True,True,,242,59.56268577710819
129,2026-09-21T07:58:52.508+00:00,2026-09-21T08:02:24.070+00:00,2026-09-21T08:02:25.549+00:00,True,25,25.0,,25.0,211562.490741,213041.29752499997,213041.297581,8521.65190324,43.660472,211562.490741,42300.176241733985,80.5670502,61.61694933333334,11.445264451904832,0.1173481399636439,62,64,,True,True,,100,59.56268577710819
131,2026-09-21T07:58:53.641+00:00,2026-09-21T08:02:26.108+00:00,2026-09-21T08:02:30.174+00:00,True,67,67.0,,67.0,212467.212813,216532.629005,216532.628997,3231.8302835373133,42.577751,212467.212813,25949.47751901072,77.2505963,61.59721503030303,8.840951338803379,0.3094221887383674,62,64,,True,True,,358,59.56268577710819
130,2026-09-21T07:58:53.626+00:00,2026-09-21T08:02:26.307+00:00,2026-09-21T08:02:28.030+00:00,True,30,30.0,,30.0,212681.576986,214404.337434,214404.337524,7146.8112508,42.232212,212681.576986,38819.32061408427,73.77094095000001,59.40553268965517,7.874247152834073,0.13992254242167507,62,64,,True,True,,230,59.56268577710819
132,2026-09-21T07:58:53.688+00:00,2026-09-21T08:02:29.298+00:00,2026-09-21T08:02:33.616+00:00,True,69,69.0,,69.0,215609.508532,219927.2501,219927.250063,3187.351450188406,41.139823,215609.508532,25948.6923783825,77.9786106,63.49619952941176,9.749013062959355,0.3137401116443096,62,64,,True,True,,138,59.56268577710819
133,2026-09-21T07:58:54.069+00:00,2026-09-21T08:02:32.471+00:00,2026-09-21T08:02:35.554+00:00,True,49,49.0,,49.0,218402.690484,221485.202612,221485.20246099998,4520.106172673469,46.603602,218402.690484,31191.211574771274,78.0054232,64.21900266666667,9.317584324326871,0.221233741225768,62,64,,True,True,,248,59.56268577710819
134,2026-09-21T07:58:54.357+00:00,2026-09-21T08:02:33.890+00:00,2026-09-21T08:02:35.475+00:00,True,26,26.0,,26.0,219532.959233,221118.058497,221118.058379,8504.540706884616,41.311362,219532.959233,43041.52251673548,81.43175875,63.403970560000005,11.816845254966875,0.11758424516174355,62,64,,True,True,,26,59.56268577710819
135,2026-09-21T07:58:54.684+00:00,2026-09-21T08:02:35.822+00:00,2026-09-21T08:02:40.110+00:00,True,69,69.0,,69.0,221137.70124700002,225425.61625500003,225425.616157,3267.037915318841,43.282531000000006,221137.70124700002,26614.261597931352,77.32059140000001,63.057573647058824,10.45542881527212,0.30608766273460086,62,64,,True,True,,184,59.56268577710819
136,2026-09-21T07:58:55.135+00:00,2026-09-21T08:02:37.702+00:00,2026-09-21T08:02:39.061+00:00,True,23,23.0,,23.0,222567.44472600002,223926.40255000003,223926.402585,9735.930547173914,48.031962,222567.44472600002,46395.64108451046,73.89226000000001,61.77081018181818,9.164086381557976,0.10271231859255356,62,64,,True,True,,135,59.56268577710819
137,2026-09-21T07:58:55.629+00:00,2026-09-21T08:02:40.003+00:00,2026-09-21T08:02:44.542+00:00,True,72,72.0,,72.0,224373.21217500002,228912.69454300002,228912.694584,3179.342980333334,43.327481,224373.21217500002,26435.103928875913,80.51650355,63.936371380281685,11.012808188009963,0.3145303939728654,62,64,,True,True,,144,59.56268577710819
138,2026-09-21T07:58:55.941+00:00,2026-09-21T08:02:41.846+00:00,2026-09-21T08:02:46.751+00:00,True,78,78.0,,78.0,225904.634928,230809.547568,230809.54739000002,2959.0967614102565,43.863021,225904.634928,25571.45242765277,79.211003,63.700164155844156,10.299163715768863,0.3379409596434481,62,64,,True,True,,156,59.56268577710819
139,2026-09-21T07:58:56.276+00:00,2026-09-21T08:02:43.581+00:00,2026-09-21T08:02:46.158+00:00,True,42,42.0,,42.0,227305.209794,229882.658754,229882.658854,5473.396639380952,43.904331,227305.209794,35064.25659485649,77.21510755,62.864608780487806,10.313996358890776,0.18270190638844433,62,64,,True,True,,210,59.56268577710819
140,2026-09-21T07:58:56.591+00:00,2026-09-21T08:02:45.333+00:00,2026-09-21T08:02:45.465+00:00,True,3,3.0,,3.0,228742.261922,228874.345122,228874.345137,76291.44837900001,53.239752,228742.261922,132026.2779765052,205875.9200761,66.0416,18.104829907751355,0.013107628984807666,62,64,,True,True,,8,59.56268577710819
141,2026-09-21T07:58:57.030+00:00,2026-09-21T08:02:47.393+00:00,2026-09-21T08:02:48.148+00:00,True,13,13.0,,13.0,230363.398029,231118.573709,231118.573695,17778.351822692308,51.928632,230363.398029,63873.85749061603,92191.2468348,62.931306666666664,7.914517953430936,0.056248183741252324,62,64,,True,True,,42,59.56268577710819
142,2026-09-21T07:58:57.337+00:00,2026-09-21T08:02:48.952+00:00,2026-09-21T08:02:50.195+00:00,True,21,21.0,,21.0,231615.355622,232858.74711,232858.747075,11088.51176547619,42.824481,231615.355622,50529.048843159806,78.355683,62.1695744,10.847103465944885,0.09018342776739163,62,64,,True,True,,83,59.56268577710819
143,2026-09-21T07:58:57.834+00:00,2026-09-21T08:02:51.721+00:00,2026-09-21T08:02:55.218+00:00,True,56,56.0,,56.0,233886.588867,237384.346307,237384.346479,4239.006187125,41.859901,233886.588867,31245.913220455965,77.05584724999999,63.59558981818182,9.558356660066341,0.23590435035500348,62,64,,True,True,,429,59.56268577710819
144,2026-09-21T07:58:58.129+00:00,2026-09-21T08:02:53.369+00:00,2026-09-21T08:02:58.384+00:00,True,81,81.0,,81.0,235240.172084,240255.57585999998,240255.576,2966.118222222222,43.607082999999996,235240.172084,26130.83270037833,76.669363,62.6925472,9.318955586163117,0.3371409787683751,62,64,,True,True,,347,59.56268577710819
145,2026-09-21T07:58:58.410+00:00,2026-09-21T08:02:54.971+00:00,2026-09-21T08:02:57.508+00:00,True,42,42.0,,42.0,236561.16347099998,239097.83393499997,239097.83397999997,5692.805570952381,46.415622000000006,236561.16347099998,36492.63436018195,78.10461845,61.87001131707317,9.136587148475778,0.17566031155019968,62,64,,True,True,,378,59.56268577710819
146,2026-09-21T07:58:58.751+00:00,2026-09-21T08:02:56.449+00:00,2026-09-21T08:03:00.954+00:00,True,72,72.0,,72.0,237698.861317,242203.430149,242203.430135,3363.9365296527776,46.039412,237698.861317,28005.603845813945,78.48786254999999,63.44463143661972,8.963992286832642,0.29727076926906715,62,64,,True,True,,72,59.56268577710819
147,2026-09-21T07:58:59.088+00:00,2026-09-21T08:02:58.454+00:00,2026-09-21T08:03:02.824+00:00,True,71,71.0,,71.0,239366.29197299998,243735.893765,243735.893755,3432.899912042253,43.913281000000005,239366.29197299998,28400.145868780557,78.504367,62.42288274285714,9.636837982065293,0.29129890925484797,62,64,,True,True,,71,59.56268577710819
148,2026-09-21T07:58:59.454+00:00,2026-09-21T08:03:00.231+00:00,2026-09-21T08:03:06.071+00:00,True,92,92.0,,92.0,240777.368437,246617.126261,246617.126141,2680.6209363152175,43.649552,240777.368437,25096.08722512944,78.33405645,64.1731629010989,9.533233308316998,0.3730478957192717,62,64,,True,True,,92,59.56268577710819
149,2026-09-21T07:58:59.811+00:00,2026-09-21T08:03:02.213+00:00,2026-09-21T08:03:08.079+00:00,True,91,91.0,,91.0,242402.15924900002,248267.88929700002,248267.88948500002,2728.218565769231,45.280631,242402.15924900002,25403.820261387813,78.98194799999999,65.17477831111111,9.184550214199534,0.366539548298724,62,64,,True,True,,181,59.56268577710819
150,2026-09-21T07:59:00.173+00:00,2026-09-21T08:03:04.049+00:00,2026-09-21T08:03:06.918+00:00,True,45,45.0,,45.0,243876.031715,246744.770787,246744.77083599998,5483.217129688888,47.881510999999996,243876.031715,36345.17416787811,79.08698899999999,65.19861527272727,8.923614275028076,0.18237468561733294,62,64,,True,True,,135,59.56268577710819
151,2026-09-21T07:59:00.555+00:00,2026-09-21T08:03:05.996+00:00,2026-09-21T08:03:07.412+00:00,True,23,23.0,,23.0,245440.66666400002,246857.54116000002,246857.54116300002,10732.936572304348,41.615612,245440.66666400002,51164.48855707009,77.102163,64.40338618181818,9.23877695326832,0.09317114596508362,62,64,,True,True,,23,59.56268577710819
152,2026-09-21T07:59:00.888+00:00,2026-09-21T08:03:07.879+00:00,2026-09-21T08:03:10.756+00:00,True,46,46.0,,46.0,246990.941506,249867.836994,249867.837157,5431.909503413043,45.711192000000004,246990.941506,36407.40267919423,79.293883,63.931010844444444,9.55055311939837,0.18409732342264035,62,64,,True,True,,94,59.56268577710819
153,2026-09-21T07:59:01.328+00:00,2026-09-21T08:03:09.038+00:00,2026-09-21T08:03:09.788+00:00,True,13,13.0,,13.0,247710.113611,248459.463499,248459.46344700002,19112.266419,44.837421,247710.113611,68685.10577508871,99130.15388560001,62.445824,11.056902062675537,0.05232241838134824,62,64,,True,True,,59,59.56268577710819
154,2026-09-21T07:59:01.681+00:00,2026-09-21T08:03:10.877+00:00,2026-09-21T08:03:16.135+00:00,True,84,84.0,,84.0,249195.747699,254454.087283,254454.087253,3029.2153244404763,41.271041,249195.747699,27182.574715791707,79.288824,63.353488963855426,10.461279483277425,0.3301184936619881,62,64,,True,True,,89,59.56268577710819
155,2026-09-21T07:59:02.096+00:00,2026-09-21T08:03:13.514+00:00,2026-09-21T08:03:14.884+00:00,True,22,22.0,,22.0,251417.553148,252787.989756,252787.98960600002,11490.36316390909,41.203682,251417.553148,53588.49009929157,78.42509205,65.2588860952381,10.083472310491748,0.08702945112714883,62,64,,True,True,,132,59.56268577710819
156,2026-09-21T07:59:02.580+00:00,2026-09-21T08:03:16.330+00:00,2026-09-21T08:03:17.406+00:00,True,19,19.0,,19.0,253750.190266,254826.58937,254826.589564,13411.925766526316,47.335252,253750.190266,58200.56757881243,25442.7406984,59.79995022222222,7.936629760380629,0.07456050817527762,62,64,,True,True,,68,59.56268577710819
157,2026-09-21T07:59:03.011+00:00,2026-09-21T08:03:18.940+00:00,2026-09-21T08:03:23.546+00:00,True,73,73.0,,73.0,255929.048553,260535.014377,260535.014395,3568.972799931507,42.798231,255929.048553,29946.7441191416,79.161233,63.97174755555555,11.028237262035727,0.2801926649842441,62,64,,True,True,,291,59.56268577710819
