request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
158,2026-09-21T07:59:03.393+00:00,2026-09-21T08:03:21.119+00:00,2026-09-21T08:03:27.347+00:00,True,100,100.0,,100.0,257725.96787,263953.497854,263953.497969,2639.53497969,43.405192,257725.96787,25766.308229170743,77.4342945,62.904343272727274,9.88400637032853,0.3788546119412017,62,64,,True,True,,445,59.56268577710819
159,2026-09-21T07:59:03.848+00:00,2026-09-21T08:03:23.232+00:00,2026-09-21T08:03:26.814+00:00,True,58,58.0,,58.0,259384.389528,262966.57372,262966.573523,4533.9064400517245,40.848711,259384.389528,34050.588251638444,76.54225265000001,62.845336701754384,9.564622699588883,0.22056035175693814,62,64,,True,True,,174,59.56268577710819
160,2026-09-21T07:59:04.239+00:00,2026-09-21T08:03:25.809+00:00,2026-09-21T08:03:27.943+00:00,True,35,35.0,,35.0,261569.649937,263703.336721,263703.336682,7534.381048057143,42.089132,261569.649937,44202.73411233186,79.313468,62.75549364705882,10.525134714331122,0.13272490380745636,62,64,,True,True,,151,59.56268577710819
161,2026-09-21T07:59:04.686+00:00,2026-09-21T08:03:27.798+00:00,2026-09-21T08:03:27.873+00:00,True,2,2.0,,2.0,263111.83248,263186.583712,263186.58360199997,131593.29180099998,74.75112200000001,263111.83248,185995.30393175938,249959.9784121,74.751232,nan,0.007599171552713193,62,64,,True,True,,8,59.56268577710819
162,2026-09-21T07:59:05.589+00:00,2026-09-21T08:03:29.720+00:00,2026-09-21T08:03:31.307+00:00,True,26,26.0,,26.0,264131.092524,265717.67914799997,265717.678975,10219.91072980769,47.906841,264131.092524,51787.92349927599,77.22394675000001,63.46346496,8.513335212989503,0.09784821274732898,62,64,,True,True,,188,59.56268577710819
163,2026-09-21T07:59:05.732+00:00,2026-09-21T08:03:33.739+00:00,2026-09-21T08:03:39.780+00:00,True,96,96.0,,96.0,268006.70922099997,274047.43856499996,274047.43852799997,2854.660818,43.089771,268006.70922099997,27346.83188635819,76.62537875,63.58662467368421,8.955534524257017,0.35030431410958157,62,64,,True,True,,882,59.56268577710819
164,2026-09-21T07:59:06.002+00:00,2026-09-21T08:03:34.758+00:00,2026-09-21T08:03:37.236+00:00,True,40,40.0,,40.0,268756.193663,271234.475647,271234.475756,6780.861893900001,44.95150099999999,268756.193663,42484.03878068361,76.54333950000002,63.545691897435894,8.733170427858795,0.14747387810706733,62,64,,True,True,,80,59.56268577710819
165,2026-09-21T07:59:06.391+00:00,2026-09-21T08:03:36.841+00:00,2026-09-21T08:03:39.087+00:00,True,36,36.0,,36.0,270450.238357,272695.364757,272695.364814,7574.871244833334,48.218241,270450.238357,45064.34956950167,79.53497675,64.14646857142857,9.24743557684942,0.1320154452646445,62,64,,True,True,,359,59.56268577710819
166,2026-09-21T07:59:06.839+00:00,2026-09-21T08:03:39.010+00:00,2026-09-21T08:03:41.234+00:00,True,35,35.0,,35.0,272171.134466,274395.303682,274395.30358300003,7839.865816657143,43.506771,272171.134466,45994.262247216764,85.35064429999998,65.41674164705883,10.808313316968121,0.12755320346357646,62,64,,True,True,,140,59.56268577710819
167,2026-09-21T07:59:07.219+00:00,2026-09-21T08:03:41.235+00:00,2026-09-21T08:03:43.559+00:00,True,37,37.0,,37.0,274015.94473299995,276340.178461,276340.1783019999,7468.653467621621,40.340131,274015.94473299995,45037.33097894172,78.4244152,64.562048,10.067178726705341,0.1338929438565946,62,64,,True,True,,216,59.56268577710819
168,2026-09-21T07:59:07.655+00:00,2026-09-21T08:03:43.322+00:00,2026-09-21T08:03:46.055+00:00,True,44,44.0,,44.0,275666.691482,278400.056986,278400.056949,6327.2740215681815,44.505500999999995,275666.691482,41548.735430085544,77.98423615,63.56663962790698,9.49375318540398,0.15804594466089728,62,64,,True,True,,176,59.56268577710819
169,2026-09-21T07:59:07.956+00:00,2026-09-21T08:03:45.153+00:00,2026-09-21T08:03:47.442+00:00,True,38,38.0,,38.0,277196.045819,279485.860859,279485.860837,7354.891074657895,42.563461000000004,277196.045819,44957.09824170099,78.77195485,61.88689297297297,10.249332832860201,0.13596394423391212,62,64,,True,True,,228,59.56268577710819
170,2026-09-21T07:59:08.355+00:00,2026-09-21T08:03:47.040+00:00,2026-09-21T08:03:48.550+00:00,True,25,25.0,,25.0,278685.371518,280195.697278,280195.69728900003,11207.82789156,40.621841,278685.371518,55724.48889089041,77.070293,62.93024,8.596066849165036,0.08922335440146287,62,64,,True,True,,110,59.56268577710819
171,2026-09-21T07:59:08.851+00:00,2026-09-21T08:03:49.751+00:00,2026-09-21T08:03:51.695+00:00,True,31,31.0,,31.0,280899.476162,282843.49792199995,282843.497943,9123.983804612903,51.813581,280899.476162,50439.397217280755,78.91577149999999,64.80072533333333,7.3382270844534485,0.10960124672389997,62,64,,True,True,,125,59.56268577710819
172,2026-09-21T07:59:09.321+00:00,2026-09-21T08:03:52.064+00:00,2026-09-21T08:03:54.015+00:00,True,31,31.0,,31.0,282743.196132,284694.08586,284694.08587300003,9183.680189451614,48.413571000000005,282743.196132,50770.498468474674,79.805987,65.02965760000001,10.262032835370803,0.10888880921553262,62,64,,True,True,,62,59.56268577710819
173,2026-09-21T07:59:09.795+00:00,2026-09-21T08:03:54.290+00:00,2026-09-21T08:04:00.398+00:00,True,98,98.0,,98.0,284495.07558,290602.322172,290602.322157,2965.3298179285716,42.464741000000004,284495.07558,28731.983972529324,77.2255005,62.96130507216495,9.55918932578669,0.3372306155970644,62,64,,True,True,,98,59.56268577710819
175,2026-09-21T07:59:10.571+00:00,2026-09-21T08:03:56.224+00:00,2026-09-21T08:03:57.386+00:00,True,20,20.0,,20.0,285653.672079,286814.907791,286814.907694,14340.7453847,47.659691,285653.672079,63860.43720717701,14356.89878385,61.11766905263158,9.384079909229612,0.06973138235399486,62,64,,True,True,,40,59.56268577710819
176,2026-09-21T07:59:10.953+00:00,2026-09-21T08:03:58.404+00:00,2026-09-21T08:04:03.680+00:00,True,82,82.0,,82.0,287450.692626,292726.797586,292726.79759599996,3569.8389950731703,42.164351,287450.692626,31736.42672997261,77.598245,65.13709827160494,9.002904940148616,0.280124678287813,62,64,,True,True,,325,59.56268577710819
174,2026-09-21T07:59:10.278+00:00,2026-09-21T08:04:02.011+00:00,2026-09-21T08:04:07.136+00:00,True,83,83.0,,83.0,291733.533791,296858.850655,296858.85049800004,3576.61265660241,46.260151,291733.533791,32015.056015884045,75.61892599999999,62.50386419512195,9.020587416527452,0.27959415667367105,62,64,,True,True,,283,59.56268577710819
177,2026-09-21T07:59:11.374+00:00,2026-09-21T08:04:02.506+00:00,2026-09-21T08:04:04.614+00:00,True,34,34.0,,34.0,291131.412078,293239.710318,293239.71013200004,8624.69735682353,44.133831,291131.412078,49917.669484732985,76.8664925,63.88782545454546,9.591277868227039,0.11594609735198941,62,64,,True,True,,67,59.56268577710819
178,2026-09-21T07:59:11.742+00:00,2026-09-21T08:04:04.430+00:00,2026-09-21T08:04:06.804+00:00,True,40,40.0,,40.0,292688.00778,295062.20681999996,295062.20677,7376.555169249999,41.955241,292688.00778,46268.41322083436,80.09499995,60.87689846153847,11.039995836297331,0.13556463374654293,62,64,,True,True,,120,59.56268577710819
179,2026-09-21T07:59:12.090+00:00,2026-09-21T08:04:06.438+00:00,2026-09-21T08:04:07.372+00:00,True,16,16.0,,16.0,294348.18757999997,295282.37996399996,295282.37996899994,18455.148748062496,44.745631,294348.18757999997,73571.47747283967,73644.0534965,62.279492266666665,8.432072226925067,0.054185420755382276,62,64,,True,True,,32,59.56268577710819
180,2026-09-21T07:59:12.447+00:00,2026-09-21T08:04:08.351+00:00,2026-09-21T08:04:09.224+00:00,True,15,15.0,,15.0,295903.82731900003,296776.754039,296776.75393700006,19785.116929133335,51.644901,295903.82731900003,76385.9409258942,88825.21723240001,62.351908571428574,8.429349194652746,0.050543042188637255,62,64,,True,True,,50,59.56268577710819
181,2026-09-21T07:59:12.885+00:00,2026-09-21T08:04:10.757+00:00,2026-09-21T08:04:12.893+00:00,False,37,36.0,,36.0,297872.083241,300008.07607300003,300008.076026,8108.3263790810815,0.03083,297872.083241,48960.11644850221,75.902514,59.33313422222222,13.92095545363183,0.11999676965776158,62,64,,True,False,Request timeout: 300.0s exceeded,39,59.56268577710819
182,2026-09-21T07:59:13.214+00:00,2026-09-21T08:04:12.705+00:00,2026-09-21T08:04:13.257+00:00,False,11,10.0,,10.0,299490.971153,300043.499281,300043.499285,27276.68175318182,0.02788,299490.971153,90283.26828270487,149784.74345200002,55.252812799999994,21.15886165192782,0.03332850078059746,62,64,,True,False,Request timeout: 300.0s exceeded,97,59.56268577710819
183,2026-09-21T07:59:13.692+00:00,2026-09-21T08:04:13.797+00:00,2026-09-21T08:04:13.797+00:00,False,1,0.0,,0.0,300105.429854,300105.429854,300105.429854,300105.429854,300105.429854,300105.429854,nan,300105.429854,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
184,2026-09-21T07:59:14.019+00:00,2026-09-21T08:04:14.124+00:00,2026-09-21T08:04:14.124+00:00,False,1,0.0,,0.0,300104.730042,300104.730042,300104.730042,300104.730042,300104.730042,300104.730042,nan,300104.730042,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
185,2026-09-21T07:59:14.436+00:00,2026-09-21T08:04:14.546+00:00,2026-09-21T08:04:14.546+00:00,False,1,0.0,,0.0,300110.025723,300110.025723,300110.025723,300110.025723,300110.025723,300110.025723,nan,300110.025723,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
186,2026-09-21T07:59:14.856+00:00,2026-09-21T08:04:14.955+00:00,2026-09-21T08:04:14.955+00:00,False,1,0.0,,0.0,300099.294575,300099.294575,300099.294575,300099.294575,300099.294575,300099.294575,nan,300099.294575,nan,nan,0.0,62,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.095s),0,59.56268577710819
187,2026-09-21T07:59:15.283+00:00,2026-09-21T08:04:15.351+00:00,2026-09-21T08:04:15.351+00:00,False,1,0.0,,0.0,300067.80996600003,300067.80996600003,300067.80996600003,300067.80996600003,300067.80996600003,300067.80996600003,nan,300067.80996600003,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
188,2026-09-21T07:59:15.687+00:00,2026-09-21T08:04:15.647+00:00,2026-09-21T08:04:15.805+00:00,False,3,2.0,,2.0,299960.569046,300118.045654,300118.04565000004,100039.34855000001,0.02526,299960.569046,173136.87359774252,269980.25727580005,78.738304,111.31693556653094,0.006664044461710774,62,64,,True,False,Request timeout: 300.0s exceeded,5,59.56268577710819
189,2026-09-21T07:59:16.024+00:00,2026-09-21T08:04:16.129+00:00,2026-09-21T08:04:16.129+00:00,False,1,0.0,,0.0,300104.875198,300104.875198,300104.875198,300104.875198,300104.875198,300104.875198,nan,300104.875198,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
190,2026-09-21T07:59:16.506+00:00,2026-09-21T08:04:16.528+00:00,2026-09-21T08:04:16.528+00:00,False,1,0.0,,0.0,300021.585403,300021.585403,300021.585403,300021.585403,300021.585403,300021.585403,nan,300021.585403,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
191,2026-09-21T07:59:16.872+00:00,2026-09-21T08:04:16.975+00:00,2026-09-21T08:04:16.975+00:00,False,1,0.0,,0.0,300103.07683,300103.07683,300103.07683,300103.07683,300103.07683,300103.07683,nan,300103.07683,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
192,2026-09-21T07:59:17.173+00:00,2026-09-21T08:04:17.278+00:00,2026-09-21T08:04:17.278+00:00,False,1,0.0,,0.0,300105.34976099996,300105.34976099996,300105.34976099996,300105.34976099996,300105.34976099996,300105.34976099996,nan,300105.34976099996,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
193,2026-09-21T07:59:17.469+00:00,2026-09-21T08:04:17.547+00:00,2026-09-21T08:04:17.547+00:00,False,1,0.0,,0.0,300078.834589,300078.834589,300078.834589,300078.834589,300078.834589,300078.834589,nan,300078.834589,nan,nan,0.0,62,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.074s),0,59.56268577710819
194,2026-09-21T07:59:17.863+00:00,2026-09-21T08:04:17.917+00:00,2026-09-21T08:04:17.917+00:00,False,1,0.0,,0.0,300053.570193,300053.570193,300053.570193,300053.570193,300053.570193,300053.570193,nan,300053.570193,nan,nan,0.0,62,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.048s),0,59.56268577710819
195,2026-09-21T07:59:19.408+00:00,2026-09-21T08:04:18.999+00:00,2026-09-21T08:04:19.737+00:00,False,13,12.0,,12.0,299590.89427999995,300328.41594399995,300328.41606499994,23102.18585115384,0.05849,299590.89427999995,83074.52285827958,119902.86455719998,61.460138666666666,29.845379028070113,0.03995625909150585,62,64,,True,False,Request timeout: 300.0s exceeded,24,59.56268577710819
196,2026-09-21T07:59:19.706+00:00,2026-09-21T08:04:19.355+00:00,2026-09-21T08:04:20.032+00:00,False,14,13.0,,13.0,299648.662301,300326.56873299996,300326.56878499995,21451.89777035714,0.03228,299648.662301,80070.53909948097,104927.09718565,52.14664861538461,19.77756879852202,0.04328621358690852,62,64,,True,False,Request timeout: 300.0s exceeded,78,59.56268577710819
198,2026-09-21T07:59:19.844+00:00,2026-09-21T08:04:20.040+00:00,2026-09-21T08:04:20.040+00:00,False,1,0.0,,0.0,300196.251063,300196.251063,300196.251063,300196.251063,300196.251063,300196.251063,nan,300196.251063,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
197,2026-09-21T07:59:19.813+00:00,2026-09-21T08:04:20.401+00:00,2026-09-21T08:04:20.401+00:00,False,1,0.0,,0.0,300587.765193,300587.765193,300587.765193,300587.765193,300587.765193,300587.765193,nan,300587.765193,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
199,2026-09-21T07:59:19.970+00:00,2026-09-21T08:04:20.402+00:00,2026-09-21T08:04:20.402+00:00,False,1,0.0,,0.0,300431.87266000005,300431.87266000005,300431.87266000005,300431.87266000005,300431.87266000005,300431.87266000005,nan,300431.87266000005,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
200,2026-09-21T07:59:20.277+00:00,2026-09-21T08:04:21.524+00:00,2026-09-21T08:04:21.524+00:00,False,1,0.0,,0.0,301247.835657,301247.835657,301247.835657,301247.835657,301247.835657,301247.835657,nan,301247.835657,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
203,2026-09-21T07:59:21.436+00:00,2026-09-21T08:04:21.525+00:00,2026-09-21T08:04:21.525+00:00,False,1,0.0,,0.0,300088.62444499996,300088.62444499996,300088.62444499996,300088.62444499996,300088.62444499996,300088.62444499996,nan,300088.62444499996,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
201,2026-09-21T07:59:20.559+00:00,2026-09-21T08:04:21.897+00:00,2026-09-21T08:04:21.897+00:00,False,1,0.0,,0.0,301338.020539,301338.020539,301338.020539,301338.020539,301338.020539,301338.020539,nan,301338.020539,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
204,2026-09-21T07:59:21.777+00:00,2026-09-21T08:04:21.900+00:00,2026-09-21T08:04:21.900+00:00,False,1,0.0,,0.0,300122.691422,300122.691422,300122.691422,300122.691422,300122.691422,300122.691422,nan,300122.691422,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
207,2026-09-21T07:59:22.850+00:00,2026-09-21T08:04:23.300+00:00,2026-09-21T08:04:23.300+00:00,False,1,0.0,,0.0,300449.93667699996,300449.93667699996,300449.93667699996,300449.93667699996,300449.93667699996,300449.93667699996,nan,300449.93667699996,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
205,2026-09-21T07:59:22.258+00:00,2026-09-21T08:04:23.307+00:00,2026-09-21T08:04:23.307+00:00,False,1,0.0,,0.0,301049.474329,301049.474329,301049.474329,301049.474329,301049.474329,301049.474329,nan,301049.474329,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
206,2026-09-21T07:59:22.536+00:00,2026-09-21T08:04:23.310+00:00,2026-09-21T08:04:23.310+00:00,False,1,0.0,,0.0,300773.615885,300773.615885,300773.615885,300773.615885,300773.615885,300773.615885,nan,300773.615885,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
202,2026-09-21T07:59:21.023+00:00,2026-09-21T08:04:23.313+00:00,2026-09-21T08:04:23.313+00:00,False,1,0.0,,0.0,302289.71328799997,302289.71328799997,302289.71328799997,302289.71328799997,302289.71328799997,302289.71328799997,nan,302289.71328799997,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
208,2026-09-21T07:59:23.290+00:00,2026-09-21T08:04:23.367+00:00,2026-09-21T08:04:23.367+00:00,False,1,0.0,,0.0,300076.883759,300076.883759,300076.883759,300076.883759,300076.883759,300076.883759,nan,300076.883759,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
209,2026-09-21T07:59:23.677+00:00,2026-09-21T08:04:23.783+00:00,2026-09-21T08:04:23.783+00:00,False,1,0.0,,0.0,300105.421094,300105.421094,300105.421094,300105.421094,300105.421094,300105.421094,nan,300105.421094,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
210,2026-09-21T07:59:24.151+00:00,2026-09-21T08:04:24.165+00:00,2026-09-21T08:04:24.165+00:00,False,1,0.0,,0.0,300014.680611,300014.680611,300014.680611,300014.680611,300014.680611,300014.680611,nan,300014.680611,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
211,2026-09-21T07:59:24.591+00:00,2026-09-21T08:04:24.693+00:00,2026-09-21T08:04:24.693+00:00,False,1,0.0,,0.0,300101.854613,300101.854613,300101.854613,300101.854613,300101.854613,300101.854613,nan,300101.854613,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
212,2026-09-21T07:59:24.869+00:00,2026-09-21T08:04:24.971+00:00,2026-09-21T08:04:24.971+00:00,False,1,0.0,,0.0,300101.828185,300101.828185,300101.828185,300101.828185,300101.828185,300101.828185,nan,300101.828185,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
213,2026-09-21T07:59:25.336+00:00,2026-09-21T08:04:25.327+00:00,2026-09-21T08:04:25.529+00:00,False,3,2.0,,2.0,299990.153911,300193.000119,300193.000205,100064.33340166666,0.037329999999999995,299990.153911,173140.8691176971,270011.41941629996,101.423104,143.38107156866965,0.006662380532547984,62,64,,True,False,Request timeout: 300.0s exceeded,8,59.56268577710819
214,2026-09-21T07:59:25.774+00:00,2026-09-21T08:04:25.788+00:00,2026-09-21T08:04:25.788+00:00,False,1,0.0,,0.0,300014.119902,300014.119902,300014.119902,300014.119902,300014.119902,300014.119902,nan,300014.119902,nan,nan,0.0,62,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.010s),0,59.56268577710819
215,2026-09-21T07:59:26.166+00:00,2026-09-21T08:04:26.240+00:00,2026-09-21T08:04:26.240+00:00,False,1,0.0,,0.0,300074.637647,300074.637647,300074.637647,300074.637647,300074.637647,300074.637647,nan,300074.637647,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
216,2026-09-21T07:59:26.544+00:00,2026-09-21T08:04:26.649+00:00,2026-09-21T08:04:26.649+00:00,False,1,0.0,,0.0,300105.357772,300105.357772,300105.357772,300105.357772,300105.357772,300105.357772,nan,300105.357772,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
217,2026-09-21T07:59:26.871+00:00,2026-09-21T08:04:26.976+00:00,2026-09-21T08:04:26.976+00:00,False,1,0.0,,0.0,300104.87857999996,300104.87857999996,300104.87857999996,300104.87857999996,300104.87857999996,300104.87857999996,nan,300104.87857999996,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
218,2026-09-21T07:59:27.168+00:00,2026-09-21T08:04:27.273+00:00,2026-09-21T08:04:27.273+00:00,False,1,0.0,,0.0,300105.68434,300105.68434,300105.68434,300105.68434,300105.68434,300105.68434,nan,300105.68434,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
219,2026-09-21T07:59:27.566+00:00,2026-09-21T08:04:27.514+00:00,2026-09-21T08:04:27.658+00:00,False,3,2.0,,2.0,299948.41448000004,300091.754,300091.753993,100030.58466433335,0.08941,299948.41448000004,173133.93408688085,269967.8980423,71.66976,101.22999510750809,0.0066646283123127726,62,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
220,2026-09-21T07:59:27.900+00:00,2026-09-21T08:04:28.006+00:00,2026-09-21T08:04:28.006+00:00,False,1,0.0,,0.0,300105.56033099996,300105.56033099996,300105.56033099996,300105.56033099996,300105.56033099996,300105.56033099996,nan,300105.56033099996,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
221,2026-09-21T07:59:28.383+00:00,2026-09-21T08:04:28.464+00:00,2026-09-21T08:04:28.464+00:00,False,1,0.0,,0.0,300080.155278,300080.155278,300080.155278,300080.155278,300080.155278,300080.155278,nan,300080.155278,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
222,2026-09-21T07:59:28.818+00:00,2026-09-21T08:04:28.923+00:00,2026-09-21T08:04:28.923+00:00,False,1,0.0,,0.0,300104.92478899995,300104.92478899995,300104.92478899995,300104.92478899995,300104.92478899995,300104.92478899995,nan,300104.92478899995,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
223,2026-09-21T07:59:29.189+00:00,2026-09-21T08:04:29.266+00:00,2026-09-21T08:04:29.266+00:00,False,1,0.0,,0.0,300077.084424,300077.084424,300077.084424,300077.084424,300077.084424,300077.084424,nan,300077.084424,nan,nan,0.0,62,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.075s),0,59.56268577710819
224,2026-09-21T07:59:29.599+00:00,2026-09-21T08:04:29.607+00:00,2026-09-21T08:04:29.648+00:00,False,3,2.0,,2.0,300007.635536,300048.764496,300048.764517,100016.254839,0.04678,300007.635536,173197.6174368335,270010.9802025,20.56448,29.01667548085218,0.006665583187317748,62,64,,True,False,Request timeout: 300.0s exceeded,3,59.56268577710819
225,2026-09-21T07:59:30.009+00:00,2026-09-21T08:04:30.113+00:00,2026-09-21T08:04:30.113+00:00,False,1,0.0,,0.0,300104.37541000004,300104.37541000004,300104.37541000004,300104.37541000004,300104.37541000004,300104.37541000004,nan,300104.37541000004,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
226,2026-09-21T07:59:30.428+00:00,2026-09-21T08:04:30.538+00:00,2026-09-21T08:04:30.538+00:00,False,1,0.0,,0.0,300110.146972,300110.146972,300110.146972,300110.146972,300110.146972,300110.146972,nan,300110.146972,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
227,2026-09-21T07:59:30.889+00:00,2026-09-21T08:04:31.003+00:00,2026-09-21T08:04:31.003+00:00,False,1,0.0,,0.0,300113.119971,300113.119971,300113.119971,300113.119971,300113.119971,300113.119971,nan,300113.119971,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
228,2026-09-21T07:59:31.346+00:00,2026-09-21T08:04:31.414+00:00,2026-09-21T08:04:31.414+00:00,False,1,0.0,,0.0,300068.121239,300068.121239,300068.121239,300068.121239,300068.121239,300068.121239,nan,300068.121239,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
229,2026-09-21T07:59:31.710+00:00,2026-09-21T08:04:31.691+00:00,2026-09-21T08:04:32.914+00:00,False,21,20.0,,20.0,299980.957243,301204.45497099997,301204.455049,14343.069288047618,0.03232,299980.957243,65447.869676444905,180.738404,61.1748864,32.2136000610127,0.06640008031065013,62,64,,True,False,Request timeout: 300.0s exceeded,60,59.56268577710819
230,2026-09-21T07:59:32.084+00:00,2026-09-21T08:04:32.245+00:00,2026-09-21T08:04:33.013+00:00,False,16,15.0,,15.0,300160.118452,300928.95378000004,300928.953678,18808.059604875,0.02452,300160.118452,75027.21750607566,75098.61200950001,51.255688533333334,17.075159360394846,0.049845652309568195,62,64,,True,False,Request timeout: 300.0s exceeded,99,59.56268577710819
232,2026-09-21T07:59:32.782+00:00,2026-09-21T08:04:32.466+00:00,2026-09-21T08:04:33.014+00:00,False,12,11.0,,11.0,299683.912135,300231.86323899997,300231.86317699996,25019.321931416667,0.031420000000000003,299683.912135,86496.91554700631,134900.1428343,49.813736727272726,18.81878124087656,0.03663834971188064,62,64,,True,False,Request timeout: 300.0s exceeded,23,59.56268577710819
233,2026-09-21T07:59:33.143+00:00,2026-09-21T08:04:33.195+00:00,2026-09-21T08:04:33.195+00:00,False,1,0.0,,0.0,300051.235569,300051.235569,300051.235569,300051.235569,300051.235569,300051.235569,nan,300051.235569,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
231,2026-09-21T07:59:32.484+00:00,2026-09-21T08:04:33.619+00:00,2026-09-21T08:04:33.619+00:00,False,1,0.0,,0.0,301134.661866,301134.661866,301134.661866,301134.661866,301134.661866,301134.661866,nan,301134.661866,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
