request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
237,2026-09-21T07:59:35.409+00:00,2026-09-21T08:04:35.486+00:00,2026-09-21T08:04:35.486+00:00,False,1,0.0,,0.0,300077.53084799997,300077.53084799997,300077.53084799997,300077.53084799997,300077.53084799997,300077.53084799997,nan,300077.53084799997,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
235,2026-09-21T07:59:35.083+00:00,2026-09-21T08:04:35.547+00:00,2026-09-21T08:04:35.547+00:00,False,1,0.0,,0.0,300464.06564700004,300464.06564700004,300464.06564700004,300464.06564700004,300464.06564700004,300464.06564700004,nan,300464.06564700004,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
238,2026-09-21T07:59:35.473+00:00,2026-09-21T08:04:35.675+00:00,2026-09-21T08:04:35.675+00:00,False,1,0.0,,0.0,300202.684006,300202.684006,300202.684006,300202.684006,300202.684006,300202.684006,nan,300202.684006,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
236,2026-09-21T07:59:35.109+00:00,2026-09-21T08:04:35.676+00:00,2026-09-21T08:04:35.676+00:00,False,1,0.0,,0.0,300567.28898799996,300567.28898799996,300567.28898799996,300567.28898799996,300567.28898799996,300567.28898799996,nan,300567.28898799996,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
239,2026-09-21T07:59:35.640+00:00,2026-09-21T08:04:35.893+00:00,2026-09-21T08:04:35.893+00:00,False,1,0.0,,0.0,300253.287397,300253.287397,300253.287397,300253.287397,300253.287397,300253.287397,nan,300253.287397,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
234,2026-09-21T07:59:34.948+00:00,2026-09-21T08:04:35.905+00:00,2026-09-21T08:04:35.905+00:00,False,1,0.0,,0.0,300957.582747,300957.582747,300957.582747,300957.582747,300957.582747,300957.582747,nan,300957.582747,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
240,2026-09-21T07:59:35.948+00:00,2026-09-21T08:04:36.162+00:00,2026-09-21T08:04:36.162+00:00,False,1,0.0,,0.0,300214.338573,300214.338573,300214.338573,300214.338573,300214.338573,300214.338573,nan,300214.338573,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
241,2026-09-21T07:59:36.259+00:00,2026-09-21T08:04:36.364+00:00,2026-09-21T08:04:36.364+00:00,False,1,0.0,,0.0,300105.283474,300105.283474,300105.283474,300105.283474,300105.283474,300105.283474,nan,300105.283474,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
242,2026-09-21T07:59:36.600+00:00,2026-09-21T08:04:36.719+00:00,2026-09-21T08:04:36.719+00:00,False,1,0.0,,0.0,300119.00189200003,300119.00189200003,300119.00189200003,300119.00189200003,300119.00189200003,300119.00189200003,nan,300119.00189200003,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
243,2026-09-21T07:59:37.021+00:00,2026-09-21T08:04:37.122+00:00,2026-09-21T08:04:37.122+00:00,False,1,0.0,,0.0,300101.590901,300101.590901,300101.590901,300101.590901,300101.590901,300101.590901,nan,300101.590901,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
244,2026-09-21T07:59:37.377+00:00,2026-09-21T08:04:37.466+00:00,2026-09-21T08:04:37.466+00:00,False,1,0.0,,0.0,300088.849768,300088.849768,300088.849768,300088.849768,300088.849768,300088.849768,nan,300088.849768,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
245,2026-09-21T07:59:37.825+00:00,2026-09-21T08:04:37.911+00:00,2026-09-21T08:04:37.911+00:00,False,1,0.0,,0.0,300086.557211,300086.557211,300086.557211,300086.557211,300086.557211,300086.557211,nan,300086.557211,nan,nan,0.0,62,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.082s),0,59.56268577710819
246,2026-09-21T07:59:38.313+00:00,2026-09-21T08:04:38.254+00:00,2026-09-21T08:04:38.353+00:00,False,4,3.0,,3.0,299940.98298699997,300039.23041099997,300039.23037099995,75009.80759274999,0.02852,299940.98298699997,149954.11877699304,254957.99764584994,32.749141333333334,28.829008300196893,0.00999869249061377,62,64,,True,False,Request timeout: 300.0s exceeded,7,59.56268577710819
247,2026-09-21T07:59:38.720+00:00,2026-09-21T08:04:38.819+00:00,2026-09-21T08:04:38.819+00:00,False,1,0.0,,0.0,300098.628377,300098.628377,300098.628377,300098.628377,300098.628377,300098.628377,nan,300098.628377,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
248,2026-09-21T07:59:39.173+00:00,2026-09-21T08:04:39.289+00:00,2026-09-21T08:04:39.289+00:00,False,1,0.0,,0.0,300116.55971899995,300116.55971899995,300116.55971899995,300116.55971899995,300116.55971899995,300116.55971899995,nan,300116.55971899995,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
249,2026-09-21T07:59:39.586+00:00,2026-09-21T08:04:39.690+00:00,2026-09-21T08:04:39.690+00:00,False,1,0.0,,0.0,300104.34212800005,300104.34212800005,300104.34212800005,300104.34212800005,300104.34212800005,300104.34212800005,nan,300104.34212800005,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
250,2026-09-21T07:59:40.014+00:00,2026-09-21T08:04:40.044+00:00,2026-09-21T08:04:40.044+00:00,False,1,0.0,,0.0,300029.954179,300029.954179,300029.954179,300029.954179,300029.954179,300029.954179,nan,300029.954179,nan,nan,0.0,62,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.023s),0,59.56268577710819
251,2026-09-21T07:59:40.404+00:00,2026-09-21T08:04:40.459+00:00,2026-09-21T08:04:40.459+00:00,False,1,0.0,,0.0,300055.775359,300055.775359,300055.775359,300055.775359,300055.775359,300055.775359,nan,300055.775359,nan,nan,0.0,62,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.039s),0,59.56268577710819
252,2026-09-21T07:59:40.775+00:00,2026-09-21T08:04:40.874+00:00,2026-09-21T08:04:40.874+00:00,False,1,0.0,,0.0,300099.423611,300099.423611,300099.423611,300099.423611,300099.423611,300099.423611,nan,300099.423611,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
253,2026-09-21T07:59:41.218+00:00,2026-09-21T08:04:41.331+00:00,2026-09-21T08:04:41.331+00:00,False,1,0.0,,0.0,300113.549144,300113.549144,300113.549144,300113.549144,300113.549144,300113.549144,nan,300113.549144,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
254,2026-09-21T07:59:41.493+00:00,2026-09-21T08:04:41.603+00:00,2026-09-21T08:04:41.603+00:00,False,1,0.0,,0.0,300109.804943,300109.804943,300109.804943,300109.804943,300109.804943,300109.804943,nan,300109.804943,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
255,2026-09-21T07:59:41.792+00:00,2026-09-21T08:04:41.896+00:00,2026-09-21T08:04:41.896+00:00,False,1,0.0,,0.0,300104.405449,300104.405449,300104.405449,300104.405449,300104.405449,300104.405449,nan,300104.405449,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
256,2026-09-21T07:59:42.159+00:00,2026-09-21T08:04:42.194+00:00,2026-09-21T08:04:42.194+00:00,False,1,0.0,,0.0,300035.41292900004,300035.41292900004,300035.41292900004,300035.41292900004,300035.41292900004,300035.41292900004,nan,300035.41292900004,nan,nan,0.0,62,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.021s),0,59.56268577710819
257,2026-09-21T07:59:42.487+00:00,2026-09-21T08:04:42.457+00:00,2026-09-21T08:04:42.600+00:00,False,3,2.0,,2.0,299969.474703,300112.356751,300112.356655,100037.45221833333,0.04496,299969.474703,173146.22522162602,269986.8109319,71.441024,100.9691462443555,0.006664170784741724,62,64,,True,False,Request timeout: 300.0s exceeded,8,59.56268577710819
258,2026-09-21T07:59:42.827+00:00,2026-09-21T08:04:42.910+00:00,2026-09-21T08:04:42.910+00:00,False,1,0.0,,0.0,300082.705626,300082.705626,300082.705626,300082.705626,300082.705626,300082.705626,nan,300082.705626,nan,nan,0.0,62,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.076s),0,59.56268577710819
259,2026-09-21T07:59:43.308+00:00,2026-09-21T08:04:43.414+00:00,2026-09-21T08:04:43.414+00:00,False,1,0.0,,0.0,300105.962973,300105.962973,300105.962973,300105.962973,300105.962973,300105.962973,nan,300105.962973,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
260,2026-09-21T07:59:43.753+00:00,2026-09-21T08:04:43.862+00:00,2026-09-21T08:04:43.862+00:00,False,1,0.0,,0.0,300109.45095599996,300109.45095599996,300109.45095599996,300109.45095599996,300109.45095599996,300109.45095599996,nan,300109.45095599996,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
261,2026-09-21T07:59:44.027+00:00,2026-09-21T08:04:44.122+00:00,2026-09-21T08:04:44.122+00:00,False,1,0.0,,0.0,300095.210386,300095.210386,300095.210386,300095.210386,300095.210386,300095.210386,nan,300095.210386,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
262,2026-09-21T07:59:44.439+00:00,2026-09-21T08:04:44.546+00:00,2026-09-21T08:04:44.546+00:00,False,1,0.0,,0.0,300107.616944,300107.616944,300107.616944,300107.616944,300107.616944,300107.616944,nan,300107.616944,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
263,2026-09-21T07:59:44.748+00:00,2026-09-21T08:04:44.747+00:00,2026-09-21T08:04:44.922+00:00,True,2,2.0,,2.0,299999.838334,300174.38579,300174.385754,150087.192877,174.54742000000002,299999.838334,212008.49637651874,285008.5737883,174.547456,nan,0.006662793678202733,62,64,,True,True,,4,59.56268577710819
264,2026-09-21T07:59:45.219+00:00,2026-09-21T08:04:45.322+00:00,2026-09-21T08:04:45.322+00:00,False,1,0.0,,0.0,300102.661778,300102.661778,300102.661778,300102.661778,300102.661778,300102.661778,nan,300102.661778,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
265,2026-09-21T07:59:45.672+00:00,2026-09-21T08:04:46.199+00:00,2026-09-21T08:04:47.073+00:00,False,17,16.0,,16.0,300527.044975,301401.06737500004,301401.06738100003,17729.474551823532,0.02032,300527.044975,72875.26775640913,60165.441903,54.6264,17.237630690367197,0.053085412534697396,62,64,,True,False,Request timeout: 300.0s exceeded,80,59.56268577710819
266,2026-09-21T07:59:45.959+00:00,2026-09-21T08:04:46.912+00:00,2026-09-21T08:04:47.189+00:00,False,7,6.0,,6.0,300952.941556,301229.26232399995,301229.262199,43032.75174271428,0.03251,300952.941556,113732.11550087432,210686.71374399998,46.05346133333334,23.99564888116386,0.0199183836049316,62,64,,True,False,Request timeout: 300.0s exceeded,17,59.56268577710819
269,2026-09-21T07:59:47.137+00:00,2026-09-21T08:04:47.232+00:00,2026-09-21T08:04:47.232+00:00,False,1,0.0,,0.0,300094.85566299997,300094.85566299997,300094.85566299997,300094.85566299997,300094.85566299997,300094.85566299997,nan,300094.85566299997,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
267,2026-09-21T07:59:46.404+00:00,2026-09-21T08:04:47.493+00:00,2026-09-21T08:04:47.493+00:00,False,1,0.0,,0.0,301089.164361,301089.164361,301089.164361,301089.164361,301089.164361,301089.164361,nan,301089.164361,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
270,2026-09-21T07:59:47.521+00:00,2026-09-21T08:04:47.550+00:00,2026-09-21T08:04:47.550+00:00,False,1,0.0,,0.0,300028.387799,300028.387799,300028.387799,300028.387799,300028.387799,300028.387799,nan,300028.387799,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
268,2026-09-21T07:59:46.696+00:00,2026-09-21T08:04:47.748+00:00,2026-09-21T08:04:47.748+00:00,False,1,0.0,,0.0,301052.89594,301052.89594,301052.89594,301052.89594,301052.89594,301052.89594,nan,301052.89594,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
271,2026-09-21T07:59:47.988+00:00,2026-09-21T08:04:48.094+00:00,2026-09-21T08:04:48.094+00:00,False,1,0.0,,0.0,300105.75328500004,300105.75328500004,300105.75328500004,300105.75328500004,300105.75328500004,300105.75328500004,nan,300105.75328500004,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
272,2026-09-21T07:59:48.436+00:00,2026-09-21T08:04:48.544+00:00,2026-09-21T08:04:48.544+00:00,False,1,0.0,,0.0,300107.907648,300107.907648,300107.907648,300107.907648,300107.907648,300107.907648,nan,300107.907648,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
273,2026-09-21T07:59:48.798+00:00,2026-09-21T08:04:48.757+00:00,2026-09-21T08:04:49.022+00:00,False,3,2.0,,2.0,299959.19574299996,300223.84598299995,300223.84587699996,100074.61529233331,0.07471,299959.19574299996,173105.1750139527,269989.73371109995,132.32512,187.0302640544328,0.006661696020352924,62,64,,True,False,Request timeout: 300.0s exceeded,16,59.56268577710819
274,2026-09-21T07:59:49.156+00:00,2026-09-21T08:04:49.136+00:00,2026-09-21T08:04:49.281+00:00,False,3,2.0,,2.0,299980.087348,300125.66738,300125.66715899995,100041.88905299999,0.03272,299980.087348,173151.5741964135,269996.6333223,72.790016,102.89428688254274,0.006663875227531698,62,64,,True,False,Request timeout: 300.0s exceeded,8,59.56268577710819
275,2026-09-21T07:59:49.612+00:00,2026-09-21T08:04:49.715+00:00,2026-09-21T08:04:49.715+00:00,False,1,0.0,,0.0,300103.139173,300103.139173,300103.139173,300103.139173,300103.139173,300103.139173,nan,300103.139173,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
276,2026-09-21T07:59:50.057+00:00,2026-09-21T08:04:50.161+00:00,2026-09-21T08:04:50.161+00:00,False,1,0.0,,0.0,300104.49681599997,300104.49681599997,300104.49681599997,300104.49681599997,300104.49681599997,300104.49681599997,nan,300104.49681599997,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
277,2026-09-21T07:59:50.508+00:00,2026-09-21T08:04:50.613+00:00,2026-09-21T08:04:50.613+00:00,False,1,0.0,,0.0,300105.42328,300105.42328,300105.42328,300105.42328,300105.42328,300105.42328,nan,300105.42328,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
278,2026-09-21T07:59:50.903+00:00,2026-09-21T08:04:51.011+00:00,2026-09-21T08:04:51.011+00:00,False,1,0.0,,0.0,300108.15309,300108.15309,300108.15309,300108.15309,300108.15309,300108.15309,nan,300108.15309,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
279,2026-09-21T07:59:51.228+00:00,2026-09-21T08:04:51.327+00:00,2026-09-21T08:04:51.327+00:00,False,1,0.0,,0.0,300099.26672200003,300099.26672200003,300099.26672200003,300099.26672200003,300099.26672200003,300099.26672200003,nan,300099.26672200003,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
280,2026-09-21T07:59:51.696+00:00,2026-09-21T08:04:51.789+00:00,2026-09-21T08:04:51.789+00:00,False,1,0.0,,0.0,300093.16937300004,300093.16937300004,300093.16937300004,300093.16937300004,300093.16937300004,300093.16937300004,nan,300093.16937300004,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
281,2026-09-21T07:59:52.062+00:00,2026-09-21T08:04:52.093+00:00,2026-09-21T08:04:52.093+00:00,False,1,0.0,,0.0,300031.145382,300031.145382,300031.145382,300031.145382,300031.145382,300031.145382,nan,300031.145382,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
282,2026-09-21T07:59:52.560+00:00,2026-09-21T08:04:52.667+00:00,2026-09-21T08:04:52.667+00:00,False,1,0.0,,0.0,300107.294923,300107.294923,300107.294923,300107.294923,300107.294923,300107.294923,nan,300107.294923,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
283,2026-09-21T07:59:54.278+00:00,2026-09-21T08:04:53.202+00:00,2026-09-21T08:04:54.458+00:00,False,23,22.0,,22.0,298924.12077,300180.43744199997,300180.437453,13051.323367521738,0.0299,298924.12077,62318.082992684416,91.8088511,57.10530327272728,17.6348748523445,0.07328925291559274,62,64,,True,False,Request timeout: 300.0s exceeded,69,59.56268577710819
285,2026-09-21T07:59:54.294+00:00,2026-09-21T08:04:53.292+00:00,2026-09-21T08:04:54.686+00:00,False,26,25.0,,25.0,298998.13731300004,300392.958433,300392.95840800006,11553.575323384617,0.03865,298998.13731300004,58627.41919700274,77.7218575,55.7928448,15.514009515387052,0.08322432100410244,62,64,,True,False,Request timeout: 300.0s exceeded,75,59.56268577710819
284,2026-09-21T07:59:54.288+00:00,2026-09-21T08:04:54.402+00:00,2026-09-21T08:04:54.689+00:00,False,7,6.0,,6.0,300114.129665,300400.62438500003,300400.62434800004,42914.37490685714,0.03957,300114.129665,113414.43354731548,210100.7074733,47.74912,24.216586367083067,0.019973327326744398,62,64,,True,False,Request timeout: 300.0s exceeded,21,59.56268577710819
286,2026-09-21T07:59:54.593+00:00,2026-09-21T08:04:55.013+00:00,2026-09-21T08:04:55.076+00:00,False,3,2.0,,2.0,300419.438741,300482.380949,300482.38096700003,100160.79365566667,0.04344,300419.438741,173429.0768189082,270383.7847455001,31.471104,44.44531552541968,0.006655964298750196,62,64,,True,False,Request timeout: 300.0s exceeded,9,59.56268577710819
287,2026-09-21T07:59:54.596+00:00,2026-09-21T08:04:55.017+00:00,2026-09-21T08:04:55.017+00:00,False,1,0.0,,0.0,300420.728521,300420.728521,300420.728521,300420.728521,300420.728521,300420.728521,nan,300420.728521,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
288,2026-09-21T07:59:54.947+00:00,2026-09-21T08:04:55.447+00:00,2026-09-21T08:04:55.447+00:00,False,1,0.0,,0.0,300500.103703,300500.103703,300500.103703,300500.103703,300500.103703,300500.103703,nan,300500.103703,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
289,2026-09-21T07:59:55.311+00:00,2026-09-21T08:04:55.633+00:00,2026-09-21T08:04:55.633+00:00,False,1,0.0,,0.0,300322.69316,300322.69316,300322.69316,300322.69316,300322.69316,300322.69316,nan,300322.69316,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
290,2026-09-21T07:59:55.586+00:00,2026-09-21T08:04:55.736+00:00,2026-09-21T08:04:55.736+00:00,False,1,0.0,,0.0,300149.66907,300149.66907,300149.66907,300149.66907,300149.66907,300149.66907,nan,300149.66907,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
291,2026-09-21T07:59:56.034+00:00,2026-09-21T08:04:56.149+00:00,2026-09-21T08:04:56.149+00:00,False,1,0.0,,0.0,300114.803804,300114.803804,300114.803804,300114.803804,300114.803804,300114.803804,nan,300114.803804,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
292,2026-09-21T07:59:56.513+00:00,2026-09-21T08:04:56.618+00:00,2026-09-21T08:04:56.618+00:00,False,1,0.0,,0.0,300105.66031400004,300105.66031400004,300105.66031400004,300105.66031400004,300105.66031400004,300105.66031400004,nan,300105.66031400004,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
293,2026-09-21T07:59:56.994+00:00,2026-09-21T08:04:57.100+00:00,2026-09-21T08:04:57.100+00:00,False,1,0.0,,0.0,300106.412342,300106.412342,300106.412342,300106.412342,300106.412342,300106.412342,nan,300106.412342,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
294,2026-09-21T07:59:57.310+00:00,2026-09-21T08:04:57.358+00:00,2026-09-21T08:04:57.358+00:00,False,1,0.0,,0.0,300047.979339,300047.979339,300047.979339,300047.979339,300047.979339,300047.979339,nan,300047.979339,nan,nan,0.0,62,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.035s),0,59.56268577710819
295,2026-09-21T07:59:57.633+00:00,2026-09-21T08:04:57.735+00:00,2026-09-21T08:04:57.735+00:00,False,1,0.0,,0.0,300101.858547,300101.858547,300101.858547,300101.858547,300101.858547,300101.858547,nan,300101.858547,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
296,2026-09-21T07:59:57.924+00:00,2026-09-21T08:04:58.027+00:00,2026-09-21T08:04:58.027+00:00,False,1,0.0,,0.0,300102.558914,300102.558914,300102.558914,300102.558914,300102.558914,300102.558914,nan,300102.558914,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
297,2026-09-21T07:59:58.371+00:00,2026-09-21T08:04:58.491+00:00,2026-09-21T08:04:58.491+00:00,False,1,0.0,,0.0,300119.91858600004,300119.91858600004,300119.91858600004,300119.91858600004,300119.91858600004,300119.91858600004,nan,300119.91858600004,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
298,2026-09-21T07:59:58.694+00:00,2026-09-21T08:04:58.803+00:00,2026-09-21T08:04:58.803+00:00,False,1,0.0,,0.0,300108.833438,300108.833438,300108.833438,300108.833438,300108.833438,300108.833438,nan,300108.833438,nan,nan,0.0,62,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.096s),0,59.56268577710819
299,2026-09-21T07:59:59.158+00:00,2026-09-21T08:04:59.214+00:00,2026-09-21T08:04:59.214+00:00,False,1,0.0,,0.0,300055.984963,300055.984963,300055.984963,300055.984963,300055.984963,300055.984963,nan,300055.984963,nan,nan,0.0,62,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.036s),0,59.56268577710819
300,2026-09-21T07:59:59.636+00:00,2026-09-21T08:04:59.654+00:00,2026-09-21T08:04:59.654+00:00,False,1,0.0,,0.0,300017.792494,300017.792494,300017.792494,300017.792494,300017.792494,300017.792494,nan,300017.792494,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
301,2026-09-21T08:00:00.133+00:00,2026-09-21T08:05:00.240+00:00,2026-09-21T08:05:00.240+00:00,False,1,0.0,,0.0,300107.304514,300107.304514,300107.304514,300107.304514,300107.304514,300107.304514,nan,300107.304514,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
302,2026-09-21T08:00:00.558+00:00,2026-09-21T08:05:00.679+00:00,2026-09-21T08:05:00.679+00:00,False,1,0.0,,0.0,300121.19883899996,300121.19883899996,300121.19883899996,300121.19883899996,300121.19883899996,300121.19883899996,nan,300121.19883899996,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
303,2026-09-21T08:00:00.951+00:00,2026-09-21T08:05:00.976+00:00,2026-09-21T08:05:00.976+00:00,False,1,0.0,,0.0,300025.380897,300025.380897,300025.380897,300025.380897,300025.380897,300025.380897,nan,300025.380897,nan,nan,0.0,62,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.019s),0,59.56268577710819
304,2026-09-21T08:00:01.394+00:00,2026-09-21T08:05:01.385+00:00,2026-09-21T08:05:03.023+00:00,False,29,28.0,,28.0,299991.113273,301628.758073,301628.758073,10400.991657689656,0.01991,299991.113273,55696.09331674137,105.55523740000001,58.487314285714284,18.33146296915319,0.09282934485054457,62,64,,True,False,Request timeout: 300.0s exceeded,84,59.56268577710819
305,2026-09-21T08:00:01.771+00:00,2026-09-21T08:05:02.174+00:00,2026-09-21T08:05:03.069+00:00,False,18,17.0,,17.0,300402.349952,301297.895296,301297.89550700004,16738.771972611114,0.030850000000000002,300402.349952,70793.09785157528,45120.55995205,52.67913788235294,15.193843326073765,0.056422564728833974,62,64,,True,False,Request timeout: 300.0s exceeded,117,59.56268577710819
306,2026-09-21T08:00:02.171+00:00,2026-09-21T08:05:03.312+00:00,2026-09-21T08:05:03.312+00:00,False,1,0.0,,0.0,301140.97986699996,301140.97986699996,301140.97986699996,301140.97986699996,301140.97986699996,301140.97986699996,nan,301140.97986699996,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
2,2026-09-21T07:58:02.788+00:00,2026-09-21T07:58:05.404+00:00,2026-09-21T07:58:09.805+00:00,True,71,71.0,,71.0,2616.8279759999996,7017.495623999999,7017.495558,98.8379656056338,39.678174,2616.8279759999996,303.32558044407557,79.14246349999999,62.86668068571428,11.795051869830251,10.117569543923667,63,64,,False,True,,213,59.56268577710819
3,2026-09-21T07:58:03.114+00:00,2026-09-21T07:58:06.105+00:00,2026-09-21T07:58:07.306+00:00,True,20,20.0,,20.0,2991.8026910000003,4191.928387,4191.9282570000005,209.59641285,41.655405,2991.8026910000003,655.0657646828168,254.85343865000002,63.16451031578948,16.727250176353518,4.771073871878146,63,64,,False,True,,80,59.56268577710819
1,2026-09-21T07:58:02.545+00:00,2026-09-21T07:58:06.310+00:00,2026-09-21T07:58:06.310+00:00,True,1,1.0,,1.0,3764.4781430000003,3764.4781430000003,3764.4781430000003,3764.4781430000003,3764.4781430000003,3764.4781430000003,nan,3764.4781430000003,nan,nan,0.26564106949577787,63,64,,False,True,,9,59.56268577710819
