request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
0,2026-09-21T07:58:02.324+00:00,2026-09-21T07:58:07.423+00:00,2026-09-21T07:58:13.133+00:00,True,88,88.0,,88.0,5099.539922,10809.291218,10809.291085,122.83285323863636,0.02063,5099.539922,537.8444721266934,79.53072200000001,65.62932524137932,36.53164755176396,8.141144338257757,63,64,,False,True,,91,59.56268577710819
4,2026-09-21T07:58:03.364+00:00,2026-09-21T07:58:08.750+00:00,2026-09-21T07:58:12.280+00:00,True,57,57.0,,57.0,5386.566940000001,8916.195868,8916.195746000001,156.42448677192982,41.635785000000006,5386.566940000001,705.2035487391067,80.34574219999999,63.029088,10.965416089825764,6.3928609065859066,63,64,,False,True,,168,59.56268577710819
7,2026-09-21T07:58:04.198+00:00,2026-09-21T07:58:10.564+00:00,2026-09-21T07:58:15.285+00:00,True,75,75.0,,75.0,6365.689292,11086.76526,11086.765102,147.82353469333333,0.01711,6365.689292,729.11606890528,83.2540403,63.79832389189189,46.056231440960865,6.764822582705246,63,64,,False,True,,81,59.56268577710819
8,2026-09-21T07:58:04.572+00:00,2026-09-21T07:58:13.163+00:00,2026-09-21T07:58:17.641+00:00,True,78,78.0,,78.0,8590.965757,13068.041725,13068.041682,167.53899592307693,0.01767,8590.965757,966.3002676562163,79.4087345,58.14384374025974,17.0477339566483,5.968759638315282,63,64,,False,True,,78,59.56268577710819
9,2026-09-21T07:58:04.960+00:00,2026-09-21T07:58:14.801+00:00,2026-09-21T07:58:15.683+00:00,True,16,16.0,,16.0,9841.087091,10723.205490999999,10723.205353,670.2003345625,37.824383999999995,9841.087091,2445.599808669814,2521.775897,58.80789333333333,12.54004184863144,1.4920911488107567,63,64,,False,True,,32,59.56268577710819
5,2026-09-21T07:58:03.594+00:00,2026-09-21T07:58:15.287+00:00,2026-09-21T07:58:21.301+00:00,True,97,97.0,,97.0,11693.308933,17707.137029,17707.137028,182.54780441237114,25.006372,11693.308933,1180.9791538118798,81.63441999999999,62.644042666666664,12.36456123050419,5.478017131800443,63,64,,False,True,,776,59.56268577710819
6,2026-09-21T07:58:03.945+00:00,2026-09-21T07:58:15.744+00:00,2026-09-21T07:58:16.185+00:00,True,8,8.0,,8.0,11798.737507,12239.875939,12239.875973,1529.984496625,54.315545,11798.737507,4149.209381977104,7694.96050135,63.019776,7.9869169960119155,0.6536013959512078,63,64,,False,True,,31,59.56268577710819
10,2026-09-21T07:58:05.300+00:00,2026-09-21T07:58:17.285+00:00,2026-09-21T07:58:22.531+00:00,True,83,83.0,,83.0,11984.929005999998,17231.452397999998,17231.452561,207.60786218072286,33.290813,11984.929005999998,1308.5379907622225,80.70314599999999,63.98199258536585,10.804614492700553,4.816773309813023,63,64,,False,True,,333,59.56268577710819
11,2026-09-21T07:58:05.549+00:00,2026-09-21T07:58:18.535+00:00,2026-09-21T07:58:22.384+00:00,True,61,61.0,,61.0,12985.990528999999,16834.972288999998,16834.972508,275.98315586885246,24.814322,12985.990528999999,1654.516575848324,79.961519,64.149696,12.222365445835678,3.623409587662792,63,64,,False,True,,488,59.56268577710819
12,2026-09-21T07:58:05.773+00:00,2026-09-21T07:58:19.824+00:00,2026-09-21T07:58:21.240+00:00,True,23,23.0,,23.0,14051.518607999998,15467.456911999998,15467.456874999998,672.498125,28.422553,14051.518607999998,2916.5608235242,98.5833878,64.360832,14.999099538623206,1.4869929899178247,63,64,,False,True,,0,59.56268577710819
13,2026-09-21T07:58:06.001+00:00,2026-09-21T07:58:20.915+00:00,2026-09-21T07:58:25.694+00:00,True,75,75.0,,75.0,14914.530496,19693.064127999998,19693.064002,262.57418669333333,0.0,14914.530496,1716.141969147091,85.2689056,64.57477881081081,70.1952869432654,3.808447457059944,63,64,,False,True,,425,59.56268577710819
14,2026-09-21T07:58:06.288+00:00,2026-09-21T07:58:22.265+00:00,2026-09-21T07:58:26.404+00:00,True,66,66.0,,66.0,15976.394186000001,20115.337162000003,20115.337046,304.77783403030304,0.0,15976.394186000001,1960.186306899637,80.51568549999999,63.67604578461538,76.38914649112336,3.281078485956525,63,64,,False,True,,268,59.56268577710819
15,2026-09-21T07:58:06.629+00:00,2026-09-21T07:58:24.102+00:00,2026-09-21T07:58:29.238+00:00,True,84,84.0,,84.0,17472.612173999998,22608.679246,22608.679226999997,269.1509431785714,0.0,17472.612173999998,1900.2142693081964,76.0517345,61.8803261686747,45.896744758471755,3.7153873114839975,63,64,,False,True,,833,59.56268577710819
16,2026-09-21T07:58:06.887+00:00,2026-09-21T07:58:25.436+00:00,2026-09-21T07:58:31.580+00:00,True,99,99.0,,99.0,18549.680726,24693.196885999998,24693.196914,249.42623145454544,0.0,18549.680726,1858.9302056943857,81.740954,62.68894040816326,58.701905820070586,4.009201419202583,63,64,,False,True,,1089,59.56268577710819
17,2026-09-21T07:58:07.164+00:00,2026-09-21T07:58:26.967+00:00,2026-09-21T07:58:30.921+00:00,True,59,59.0,,59.0,19802.529246,23756.510174,23756.510087,402.652713338983,12.259141,19802.529246,2569.7372568936858,81.3409799,68.17208496551724,53.275613550826186,2.4835297595423667,63,64,,False,True,,470,59.56268577710819
18,2026-09-21T07:58:07.489+00:00,2026-09-21T07:58:28.869+00:00,2026-09-21T07:58:31.843+00:00,True,47,47.0,,47.0,21379.805399999997,24353.982423999998,24353.982647999997,518.169843574468,0.0,21379.805399999997,3109.7536125285023,80.765664,64.65602226086956,62.7567258329426,1.9298691762905742,63,64,,False,True,,190,59.56268577710819
19,2026-09-21T07:58:07.777+00:00,2026-09-21T07:58:30.204+00:00,2026-09-21T07:58:32.106+00:00,True,30,30.0,,30.0,22427.296498,24328.659442,24328.659406,810.9553135333333,0.0,22427.296498,4083.4142241610944,285.8598609,65.56423944827587,79.06733269285256,1.2331135659784538,63,64,,False,True,,65,59.56268577710819
20,2026-09-21T07:58:08.101+00:00,2026-09-21T07:58:32.026+00:00,2026-09-21T07:58:35.379+00:00,True,51,51.0,,51.0,23925.344814,27278.262062,27278.262033,534.867883,0.0,23925.344814,3342.679629966456,334.8812545,67.05834496,112.36385136577162,1.8696205749502486,63,64,,False,True,,211,59.56268577710819
21,2026-09-21T07:58:08.348+00:00,2026-09-21T07:58:33.367+00:00,2026-09-21T07:58:38.158+00:00,True,81,81.0,,81.0,25019.070478,29809.36219,29809.362195,368.01681722222224,0.0,25019.070478,2773.9640343515566,79.265988,59.8786464,63.618713927664764,2.7172671284853145,63,64,,False,True,,81,59.56268577710819
22,2026-09-21T07:58:08.691+00:00,2026-09-21T07:58:34.803+00:00,2026-09-21T07:58:38.648+00:00,True,61,61.0,,61.0,26111.870182,29957.041638,29957.041440999998,491.0990400163934,0.0,26111.870182,3335.7897385001725,78.233538,64.08619093333333,69.5358112474076,2.036249130909593,63,64,,False,True,,183,59.56268577710819
23,2026-09-21T07:58:09.076+00:00,2026-09-21T07:58:36.828+00:00,2026-09-21T07:58:40.607+00:00,True,61,61.0,,61.0,27752.622081999998,31531.374593999997,31531.374593999997,516.9077802295081,0.0,27752.622081999998,3546.1647332780713,77.270468,62.979208533333335,79.17546166559413,1.9345810572942004,63,64,,False,True,,183,59.56268577710819
24,2026-09-21T07:58:09.364+00:00,2026-09-21T07:58:38.084+00:00,2026-09-21T07:58:38.514+00:00,True,8,8.0,,8.0,28719.918511999997,29150.077359999996,29150.077366999998,3643.7596708749998,46.000345,28719.918511999997,10132.302328952417,18693.669102249998,61.451264,9.802804587762424,0.2744418102635183,63,64,,False,True,,16,59.56268577710819
25,2026-09-21T07:58:09.760+00:00,2026-09-21T07:58:40.544+00:00,2026-09-21T07:58:42.307+00:00,True,30,30.0,,30.0,30784.421337,32546.894809,32546.89476,1084.896492,20.277732,30784.421337,5609.3572114043445,78.94378205,60.77494731034483,12.04468739925611,0.9217469185940367,63,64,,False,True,,75,59.56268577710819
26,2026-09-21T07:58:10.138+00:00,2026-09-21T07:58:42.569+00:00,2026-09-21T07:58:46.503+00:00,True,57,57.0,,57.0,32430.362997,36364.677493,36364.677416,637.9767967719298,0.0,32430.362997,4288.191551812541,213.03230620000002,70.255616,131.82830979600556,1.5674551221022703,63,64,,False,True,,265,59.56268577710819
27,2026-09-21T07:58:10.527+00:00,2026-09-21T07:58:44.198+00:00,2026-09-21T07:58:46.486+00:00,True,34,34.0,,34.0,33671.577826,35959.14365,35959.143644,1057.621871882353,0.0,33671.577826,5763.960048746508,303.42625995000003,69.32017648484849,120.44431261229163,0.9455175109544078,63,64,,False,True,,102,59.56268577710819
28,2026-09-21T07:58:10.893+00:00,2026-09-21T07:58:46.499+00:00,2026-09-21T07:58:48.950+00:00,True,39,39.0,,39.0,35605.406867,38056.435091,38056.435080999996,975.8060277179486,25.148963,35605.406867,5691.1119781110165,80.51246499999998,64.5007427368421,11.989035433376754,1.0247938333357753,63,64,,False,True,,468,59.56268577710819
29,2026-09-21T07:58:11.240+00:00,2026-09-21T07:58:48.028+00:00,2026-09-21T07:58:52.164+00:00,True,66,66.0,,66.0,36787.80875,40923.507438,40923.507409,620.053142560606,45.873404,36787.80875,4520.44468044448,79.1140855,63.62613366153846,9.71897823859131,1.612764988435838,63,64,,False,True,,132,59.56268577710819
30,2026-09-21T07:58:11.634+00:00,2026-09-21T07:58:49.792+00:00,2026-09-21T07:58:51.028+00:00,True,21,21.0,,21.0,38157.217852,39393.19558,39393.19549,1875.866451904762,44.962015,38157.217852,8313.107919716898,77.846218,61.7988864,10.21686240424763,0.5330869885219909,63,64,,False,True,,42,59.56268577710819
31,2026-09-21T07:58:11.938+00:00,2026-09-21T07:58:51.532+00:00,2026-09-21T07:58:56.200+00:00,True,75,75.0,,75.0,39594.299561,44261.422505,44261.422345,590.1522979333333,0.0,39594.299561,4566.383620584957,82.829251,63.06922897297297,125.82135446081993,1.6944778490010712,63,64,,False,True,,224,59.56268577710819
32,2026-09-21T07:58:12.263+00:00,2026-09-21T07:58:53.630+00:00,2026-09-21T07:58:57.162+00:00,True,66,66.0,,66.0,41366.946116,44898.988356,44898.988422,680.2877033636363,0.0,41366.946116,5085.297525877423,78.09849050000001,54.339111384615386,26.333474021004836,1.4699663047347968,63,64,,False,True,,654,59.56268577710819
33,2026-09-21T07:58:12.655+00:00,2026-09-21T07:58:55.378+00:00,2026-09-21T07:58:58.036+00:00,True,43,43.0,,43.0,42722.562436,45381.234308,45381.234142,1055.3775381860464,38.804874000000005,42722.562436,6505.484485895035,77.83097,63.30171123809524,10.462746422121926,0.9475282163583589,63,64,,False,True,,379,59.56268577710819
34,2026-09-21T07:58:13.139+00:00,2026-09-21T07:58:56.835+00:00,2026-09-21T07:58:58.216+00:00,True,24,24.0,,24.0,43695.778257,45076.664529,45076.664611,1878.1943587916667,42.110655,43695.778257,8907.115144510102,81.3845395,60.03853356521739,11.47697843665919,0.5324262620309814,63,64,,False,True,,82,59.56268577710819
35,2026-09-21T07:58:13.314+00:00,2026-09-21T07:58:58.763+00:00,2026-09-21T07:59:01.815+00:00,True,49,49.0,,49.0,45448.576457999996,48501.166794,48501.166704999996,989.8197286734693,0.0,45448.576457999996,6484.805421184355,79.807313,63.595632,127.98295118785775,1.0102849733104093,63,64,,False,True,,241,59.56268577710819
36,2026-09-21T07:58:13.664+00:00,2026-09-21T07:59:01.285+00:00,2026-09-21T07:59:05.917+00:00,True,85,85.0,,85.0,47620.558443999995,52253.231724,52253.231694999995,614.7439022941176,0.0,47620.558443999995,5160.070983892299,88.30651900000001,55.15087238095238,95.76628454229485,1.6266936454565615,63,64,,False,True,,563,59.56268577710819
37,2026-09-21T07:58:13.897+00:00,2026-09-21T07:59:01.771+00:00,2026-09-21T07:59:05.634+00:00,True,55,55.0,,55.0,47873.719601000004,51736.324657000005,51736.32464200001,940.6604480363637,0.01695,47873.719601000004,6446.744684712362,85.3444633,71.52972325925926,120.1347066183597,1.0630828603430456,63,64,,False,True,,175,59.56268577710819
38,2026-09-21T07:58:14.115+00:00,2026-09-21T07:59:02.946+00:00,2026-09-21T07:59:07.477+00:00,True,74,74.0,,74.0,48831.47217,53361.72497,53361.724930000004,721.104390945946,0.016190000000000003,48831.47217,5670.437113924431,80.91604635,62.05825753424658,112.86212541168851,1.3867617668207475,63,64,,False,True,,518,59.56268577710819
39,2026-09-21T07:58:14.409+00:00,2026-09-21T07:59:04.710+00:00,2026-09-21T07:59:10.326+00:00,True,85,85.0,,85.0,50300.741793,55916.901537,55916.901336,657.8458980705883,0.0,50300.741793,5450.678020311859,93.202063,66.85904457142857,150.31783255314184,1.5201128400105615,63,64,,False,True,,253,59.56268577710819
40,2026-09-21T07:58:14.791+00:00,2026-09-21T07:59:06.503+00:00,2026-09-21T07:59:10.326+00:00,True,51,51.0,,51.0,51711.724589000005,55534.610477,55534.610506000005,1088.913931490196,0.0,51711.724589000005,7231.788293453888,84.4402635,76.45771776000001,143.97832681357812,0.9183462270095865,63,64,,False,True,,102,59.56268577710819
41,2026-09-21T07:58:15.107+00:00,2026-09-21T07:59:08.473+00:00,2026-09-21T07:59:13.827+00:00,True,85,85.0,,85.0,53366.111311,58720.632143,58720.632224,690.8309673411765,0.0,53366.111311,5782.572275777285,83.56809319999998,63.74429561904762,114.429599328125,1.44753210069338,63,64,,False,True,,512,59.56268577710819
42,2026-09-21T07:58:15.403+00:00,2026-09-21T07:59:10.343+00:00,2026-09-21T07:59:15.847+00:00,True,96,96.0,,96.0,54939.665325,60444.509869,60444.509852,629.6303109583333,0.0,54939.665325,5601.387827579196,80.48445225,57.94573204210526,22.765881546962635,1.5882335750270553,63,64,,False,True,,386,59.56268577710819
43,2026-09-21T07:58:15.629+00:00,2026-09-21T07:59:11.365+00:00,2026-09-21T07:59:16.380+00:00,True,79,79.0,,79.0,55736.461827,60750.885379,60750.885265,768.9985476582278,41.567785,55736.461827,6263.615767145307,77.26181100000001,64.28748143589743,9.282160581451723,1.3003925705304742,63,64,,False,True,,86,59.56268577710819
44,2026-09-21T07:58:15.918+00:00,2026-09-21T07:59:13.054+00:00,2026-09-21T07:59:15.701+00:00,True,41,41.0,,41.0,57136.432292000005,59782.977444000004,59782.97734500001,1458.1213986585367,47.055334,57136.432292000005,8912.88260667212,81.274447,66.1636288,8.61256139322139,0.6858139516119882,63,64,,False,True,,164,59.56268577710819
45,2026-09-21T07:58:16.143+00:00,2026-09-21T07:59:14.110+00:00,2026-09-21T07:59:17.086+00:00,True,48,48.0,,48.0,57967.166421999995,60943.136981999996,60943.137004,1269.6486875833332,44.889663,57967.166421999995,8357.706495188686,79.298376,63.31852255319149,10.082537362319155,0.7876194494907138,63,64,,False,True,,504,59.56268577710819
46,2026-09-21T07:58:16.457+00:00,2026-09-21T07:59:15.775+00:00,2026-09-21T07:59:18.020+00:00,True,37,37.0,,37.0,59317.651176,61563.164136,61563.164053,1663.8692987297297,39.298663,59317.651176,9741.514193642814,81.2644532,62.37536,11.72196935047365,0.6010087447464982,63,64,,False,True,,222,59.56268577710819
47,2026-09-21T07:58:16.786+00:00,2026-09-21T07:59:17.581+00:00,2026-09-21T07:59:19.601+00:00,True,32,32.0,,32.0,60794.81075,62815.768958,62815.769058,1962.9927830625,0.01616,60794.81075,10737.300577716629,543.9787255,65.19220025806452,195.31779092861643,0.5094262241921436,63,64,,False,True,,96,59.56268577710819
48,2026-09-21T07:58:17.058+00:00,2026-09-21T07:59:19.455+00:00,2026-09-21T07:59:21.545+00:00,True,42,42.0,,42.0,62397.317897,64487.175945,64487.175841000004,1535.4089485952381,0.0,62397.317897,9621.95310146096,288.66272775000004,50.97214751219513,183.2772718453403,0.6512922822953369,63,64,,False,True,,47,59.56268577710819
49,2026-09-21T07:58:17.394+00:00,2026-09-21T07:59:21.316+00:00,2026-09-21T07:59:23.239+00:00,True,42,42.0,,42.0,63921.852656,65844.92798400001,65844.928075,1567.7363827380952,0.0,63921.852656,9856.16430085577,80.255409,46.90427629268292,30.416150528537994,0.6378623424146775,63,64,,False,True,,42,59.56268577710819
50,2026-09-21T07:58:17.669+00:00,2026-09-21T07:59:22.112+00:00,2026-09-21T07:59:23.622+00:00,True,24,24.0,,24.0,64443.309017,65953.427929,65953.42776,2748.05949,43.539413999999994,64443.309017,13141.037454184367,82.17327435000001,65.657344,10.911134924033123,0.36389314026006975,63,64,,False,True,,24,59.56268577710819
51,2026-09-21T07:58:17.910+00:00,2026-09-21T07:59:23.534+00:00,2026-09-21T07:59:28.440+00:00,True,77,77.0,,77.0,65624.277797,70530.21725300001,70530.217368,915.9768489350649,39.077943,65624.277797,7471.231308572255,80.863103,64.55183494736842,10.40174557094193,1.091730651045525,63,64,,False,True,,385,59.56268577710819
52,2026-09-21T07:58:18.227+00:00,2026-09-21T07:59:25.282+00:00,2026-09-21T07:59:27.785+00:00,True,40,40.0,,40.0,67054.519508,69557.76097999999,69557.760988,1738.9440247,43.573574,67054.519508,10592.108011897242,88.99443004999999,64.18567876923076,11.616042143997428,0.5750616385064671,63,64,,False,True,,265,59.56268577710819
53,2026-09-21T07:58:18.480+00:00,2026-09-21T07:59:26.458+00:00,2026-09-21T07:59:28.446+00:00,True,32,32.0,,32.0,67977.911045,69965.383429,69965.38343,2186.4182321875,46.715434,67977.911045,12005.579890380026,78.317677,64.11201238709678,8.529733977410073,0.45736903639602294,63,64,,False,True,,32,59.56268577710819
54,2026-09-21T07:58:18.772+00:00,2026-09-21T07:59:28.112+00:00,2026-09-21T07:59:32.847+00:00,True,66,66.0,,66.0,69340.474391,74075.178519,74075.178497,1122.3511893484847,0.0,69340.474391,8527.816750991597,82.61556775,72.84160196923077,164.40695178379406,0.8909867153822824,63,64,,False,True,,135,59.56268577710819
55,2026-09-21T07:58:19.166+00:00,2026-09-21T07:59:30.176+00:00,2026-09-21T07:59:31.349+00:00,True,20,20.0,,20.0,71010.56667100001,72182.638351,72182.638204,3609.1319102,47.797555,71010.56667100001,15864.654448808236,3625.7157672000003,61.687983157894735,9.820861070116733,0.27707493736577893,63,64,,False,True,,120,59.56268577710819
56,2026-09-21T07:58:19.444+00:00,2026-09-21T07:59:32.827+00:00,2026-09-21T07:59:35.481+00:00,True,61,61.0,,61.0,73383.000935,76036.516711,76036.516779,1246.5002750655738,0.0,73383.000935,9392.014674049633,75.97376700000001,44.22526293333333,192.8264014000469,0.8022461132964458,63,64,,False,True,,244,59.56268577710819
57,2026-09-21T07:58:19.741+00:00,2026-09-21T07:59:32.880+00:00,2026-09-21T07:59:37.849+00:00,True,78,78.0,,78.0,73138.863159,78108.539191,78108.539056,1001.3915263589744,0.01523,73138.863159,8276.044740128382,172.02990999999997,64.54124716883116,183.45189897643934,0.9986104055699391,63,64,,False,True,,81,59.56268577710819
58,2026-09-21T07:58:20.125+00:00,2026-09-21T07:59:35.523+00:00,2026-09-21T07:59:38.615+00:00,True,54,54.0,,54.0,75398.239422,78489.576126,78489.576133,1453.5106691296296,0.02137,75398.239422,10252.538125915204,164.01893164999998,58.32710762264151,39.50045013560682,0.6879894460547644,63,64,,False,True,,270,59.56268577710819
59,2026-09-21T07:58:20.345+00:00,2026-09-21T07:59:36.367+00:00,2026-09-21T07:59:37.703+00:00,True,21,21.0,,21.0,76021.552463,77357.907023,77357.90693,3683.709853809524,6.70352,76021.552463,16574.70568985563,167.559035,66.817728,28.770521829996014,0.2714654623961878,63,64,,False,True,,143,59.56268577710819
60,2026-09-21T07:58:20.571+00:00,2026-09-21T07:59:37.443+00:00,2026-09-21T07:59:40.339+00:00,True,48,48.0,,48.0,76872.22345399999,79768.73724599999,79768.737279,1661.8486933124998,33.510703,76872.22345399999,11086.659846750343,77.9813355,61.627953021276596,11.008901059261154,0.6017394991721141,63,64,,False,True,,108,59.56268577710819
61,2026-09-21T07:58:20.855+00:00,2026-09-21T07:59:39.229+00:00,2026-09-21T07:59:44.375+00:00,True,81,81.0,,81.0,78373.464301,83520.045037,83520.044914,1031.1116656049383,40.831674,78373.464301,8701.022801864323,79.865577,64.33225920000001,11.969779702986616,0.9698270632411224,63,64,,False,True,,611,59.56268577710819
62,2026-09-21T07:58:21.118+00:00,2026-09-21T07:59:40.472+00:00,2026-09-21T07:59:41.699+00:00,True,20,20.0,,20.0,79353.90553399999,80581.02386999999,80581.02383199999,4029.0511915999996,40.886574,79353.90553399999,17729.633504247915,4041.4589168499997,64.58517557894737,9.639723353701427,0.2481973923819293,63,64,,False,True,,127,59.56268577710819
63,2026-09-21T07:58:21.341+00:00,2026-09-21T07:59:41.568+00:00,2026-09-21T07:59:43.981+00:00,True,38,38.0,,38.0,80227.048087,82640.04264700001,82640.042829,2174.7379691842107,44.402194,80227.048087,13003.973110453451,86.7792628,65.21606918918918,13.482975006047058,0.4598255129455632,63,64,,False,True,,81,59.56268577710819
64,2026-09-21T07:58:21.722+00:00,2026-09-21T07:59:43.361+00:00,2026-09-21T07:59:44.703+00:00,True,22,22.0,,22.0,81638.666006,82981.47919,82981.479094,3771.8854133636364,43.281614000000005,81638.666006,17391.792604760587,83.70284899999999,63.943484952380956,11.021176802338589,0.26511940031374126,63,64,,False,True,,44,59.56268577710819
65,2026-09-21T07:58:21.991+00:00,2026-09-21T07:59:44.700+00:00,2026-09-21T07:59:48.187+00:00,True,55,55.0,,55.0,82708.76601600001,86195.59532800001,86195.59534200002,1567.1926425818183,0.0,82708.76601600001,11146.22637343768,79.212366,64.57091318518519,237.58004876930778,0.6380836490624441,63,64,,False,True,,137,59.56268577710819
66,2026-09-21T07:58:22.384+00:00,2026-09-21T07:59:46.962+00:00,2026-09-21T07:59:52.520+00:00,True,91,91.0,,91.0,84578.165824,90135.359808,90135.359822,990.4984595824176,0.0,84578.165824,8859.739252539961,77.8747565,61.74659982222222,14.153713386775546,1.0095926858653674,63,64,,False,True,,293,59.56268577710819
67,2026-09-21T07:58:22.607+00:00,2026-09-21T07:59:47.843+00:00,2026-09-21T07:59:51.170+00:00,True,54,54.0,,54.0,85235.897178,88562.875482,88562.875441,1640.0532489074074,42.586534,85235.897178,11590.597295346472,74.568802,62.773175547169814,8.703446978468019,0.609736299844682,63,64,,False,True,,162,59.56268577710819
68,2026-09-21T07:58:23.338+00:00,2026-09-21T07:59:51.369+00:00,2026-09-21T07:59:52.662+00:00,True,21,21.0,,21.0,88030.983432,89323.03770399999,89323.037696,4253.477985523809,43.559332999999995,88030.983432,19195.84067412535,83.31500799999999,64.6027136,10.371917143006893,0.23510172224090847,63,64,,False,True,,42,59.56268577710819
69,2026-09-21T07:58:23.375+00:00,2026-09-21T07:59:51.742+00:00,2026-09-21T07:59:56.273+00:00,True,72,72.0,,72.0,88367.14298100001,92897.41856500001,92897.41866000001,1290.2419258333334,0.015529999999999999,88367.14298100001,10408.311572991275,182.88989239999998,63.80669836619718,187.4094044859208,0.7750484471172021,63,64,,False,True,,443,59.56268577710819
70,2026-09-21T07:58:23.527+00:00,2026-09-21T07:59:52.667+00:00,2026-09-21T07:59:58.575+00:00,True,94,94.0,,94.0,89139.552486,95047.74679,95047.746776,1011.1462422978724,0.01554,89139.552486,9188.721586206073,128.8740954,63.528971010752684,151.23482512680945,0.9889766267440836,63,64,,False,True,,381,59.56268577710819
71,2026-09-21T07:58:23.752+00:00,2026-09-21T07:59:54.300+00:00,2026-09-21T07:59:55.139+00:00,True,13,13.0,,13.0,90547.99363699999,91386.75510899999,91386.75507099999,7029.7503900769225,0.0161,90547.99363699999,25094.880349071256,36649.588952599996,69.89678933333333,205.50060882458973,0.14225256148436907,63,64,,False,True,,68,59.56268577710819
72,2026-09-21T07:58:24.124+00:00,2026-09-21T07:59:55.890+00:00,2026-09-21T08:00:02.900+00:00,True,99,99.0,,99.0,91766.18016799999,98775.84186399999,98775.84181399998,997.7357758989898,0.0,91766.18016799999,9217.591395813119,80.166814,71.52716016326531,189.68554086723998,1.0022693619388094,63,64,,False,True,,347,59.56268577710819
73,2026-09-21T07:58:24.410+00:00,2026-09-21T07:59:57.165+00:00,2026-09-21T07:59:59.835+00:00,True,45,45.0,,45.0,92754.8243,95424.93988399999,95424.93967499999,2120.5542149999997,40.699743000000005,92754.8243,13818.030221091321,80.0021752,60.684445090909094,10.22660137035879,0.47157483205860734,63,64,,False,True,,135,59.56268577710819
74,2026-09-21T07:58:24.681+00:00,2026-09-21T07:59:58.516+00:00,2026-09-21T08:00:02.886+00:00,True,63,63.0,,63.0,93834.485021,98204.878109,98204.878255,1558.8075913492064,0.0,93834.485021,11815.524152371103,79.6520519,70.49021109677419,238.63485205423424,0.6415159940433383,63,64,,False,True,,252,59.56268577710819
75,2026-09-21T07:58:24.998+00:00,2026-09-21T08:00:00.280+00:00,2026-09-21T08:00:00.639+00:00,True,6,6.0,,6.0,95282.75911300001,95641.744841,95641.74480500001,15940.290800833334,61.033355,95282.75911300001,38869.71284613391,71481.15558650001,71.7971456,6.129194025685009,0.06273411270334647,63,64,,False,True,,30,59.56268577710819
77,2026-09-21T07:58:25.435+00:00,2026-09-21T08:00:02.879+00:00,2026-09-21T08:00:04.962+00:00,True,39,39.0,,39.0,97444.063037,99527.223357,99527.22336,2551.980086153846,0.0,97444.063037,15594.776799343957,77.7879051,54.820008421052634,23.41288349873356,0.3918525875087324,63,64,,False,True,,117,59.56268577710819
76,2026-09-21T07:58:25.218+00:00,2026-09-21T08:00:02.885+00:00,2026-09-21T08:00:04.375+00:00,True,48,48.0,,48.0,97666.928659,99156.299283,99156.29929,2065.7562352083332,0.0,97666.928659,14092.469702280712,77.41498765,31.688736680851065,32.5048928036037,0.4840842220523395,63,64,,False,True,,53,59.56268577710819
78,2026-09-21T07:58:25.763+00:00,2026-09-21T08:00:04.146+00:00,2026-09-21T08:00:09.201+00:00,True,82,82.0,,82.0,98383.141264,103438.05684800001,103438.05683900001,1261.4397175487807,44.714734,98383.141264,10857.712966065197,77.5031475,62.4063652345679,9.571094441806675,0.7927449770300425,63,64,,False,True,,409,59.56268577710819
79,2026-09-21T07:58:26.137+00:00,2026-09-21T08:00:05.727+00:00,2026-09-21T08:00:09.408+00:00,True,61,61.0,,61.0,99590.193894,103271.145958,103271.146048,1692.9696073442622,45.352534,99590.193894,12743.365429030782,75.513147,61.34920106666667,8.352133554624821,0.5906780585625387,63,64,,False,True,,152,59.56268577710819
80,2026-09-21T07:58:26.467+00:00,2026-09-21T08:00:07.542+00:00,2026-09-21T08:00:09.566+00:00,True,34,34.0,,34.0,101074.73975,103099.08765399999,103099.08786799999,3032.3261137647055,43.515784,101074.73975,17323.657278198254,79.46599515,61.34387587878788,10.01378869434983,0.3297798338827578,63,64,,True,True,,306,59.56268577710819
81,2026-09-21T07:58:26.680+00:00,2026-09-21T08:00:08.833+00:00,2026-09-21T08:00:14.250+00:00,True,86,86.0,,86.0,102153.441862,107570.51091800001,107570.510718,1250.8198920697675,45.349792,102153.441862,11008.620729502605,78.15582850000001,63.7302241882353,9.449412405987417,0.7994756115415032,63,64,,True,True,,1118,59.56268577710819
