request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
82,2026-09-21T07:58:26.965+00:00,2026-09-21T08:00:10.248+00:00,2026-09-21T08:00:11.012+00:00,True,13,13.0,,13.0,103282.454316,104046.98142,104046.981514,8003.6139626153845,45.940414,103282.454316,28627.730767775654,41363.0551926,63.710592,11.373521916208398,0.12494355744472496,63,64,,True,True,,13,59.56268577710819
83,2026-09-21T07:58:27.293+00:00,2026-09-21T08:00:11.771+00:00,2026-09-21T08:00:16.216+00:00,True,72,72.0,,72.0,104478.028607,108923.95091099999,108923.950987,1512.8326525972222,43.983964,104478.028607,12305.477507098223,76.51296195,62.618624,9.25410021524954,0.6610116452609219,63,64,,True,True,,182,59.56268577710819
84,2026-09-21T07:58:27.627+00:00,2026-09-21T08:00:13.718+00:00,2026-09-21T08:00:16.279+00:00,True,42,42.0,,42.0,106091.090082,108652.06365,108652.063878,2586.9539018571427,46.650285000000004,106091.090082,16360.575081756886,76.33565105,62.462769951219514,9.509868746438054,0.3865550141347913,63,64,,True,True,,42,59.56268577710819
85,2026-09-21T07:58:27.961+00:00,2026-09-21T08:00:15.732+00:00,2026-09-21T08:00:16.491+00:00,True,13,13.0,,13.0,107770.63333499999,108530.09112699999,108530.09114199999,8348.468549384615,49.367415,107770.63333499999,29872.644190793646,43155.4056162,63.28814933333334,9.675924093935246,0.11978244802897686,63,64,,True,True,,29,59.56268577710819
86,2026-09-21T07:58:28.358+00:00,2026-09-21T08:00:17.570+00:00,2026-09-21T08:00:20.593+00:00,True,48,48.0,,48.0,109211.544766,112235.49459,112235.494821,2338.2394754375,47.444854,109211.544766,15754.044403609758,75.97179865,64.33935795744681,8.60192914791414,0.4276721920756495,63,64,,True,True,,199,59.56268577710819
87,2026-09-21T07:58:28.727+00:00,2026-09-21T08:00:19.481+00:00,2026-09-21T08:00:20.664+00:00,True,19,19.0,,19.0,110753.903081,111937.69239299999,111937.692369,5891.457493105263,52.667684,110753.903081,25393.601890934227,11147.059851499998,65.76607288888889,9.584143925947844,0.1697372850361543,63,64,,True,True,,78,59.56268577710819
88,2026-09-21T07:58:29.017+00:00,2026-09-21T08:00:20.809+00:00,2026-09-21T08:00:25.874+00:00,True,83,83.0,,83.0,111792.513639,116857.12112699999,116857.12131599999,1407.9171242891566,44.716943,111792.513639,12264.046128194777,76.325661,61.763505951219514,8.662501808686072,0.7102690807331787,63,64,,True,True,,167,59.56268577710819
89,2026-09-21T07:58:29.345+00:00,2026-09-21T08:00:22.388+00:00,2026-09-21T08:00:23.752+00:00,True,23,23.0,,23.0,113043.280252,114407.096188,114407.096094,4974.221569304348,48.150604,113043.280252,23558.228778907862,74.7515161,61.99163345454545,8.83759093840195,0.20103648083336667,63,64,,True,True,,27,59.56268577710819
90,2026-09-21T07:58:29.643+00:00,2026-09-21T08:00:23.957+00:00,2026-09-21T08:00:28.538+00:00,True,74,74.0,,74.0,114313.860148,118894.75640400001,118894.756429,1606.6858976891892,43.070693,114313.860148,13281.425116840013,78.2920835,62.75200350684932,9.807126172565017,0.6223991893179099,63,64,,True,True,,166,59.56268577710819
91,2026-09-21T07:58:30.034+00:00,2026-09-21T08:00:26.257+00:00,2026-09-21T08:00:32.283+00:00,True,96,96.0,,96.0,116223.258019,122248.812451,122248.812427,1273.4251294479168,41.726822999999996,116223.258019,11855.516678143205,77.531256,63.42688875789474,9.23401359505969,0.7852837019458074,63,64,,True,True,,193,59.56268577710819
92,2026-09-21T07:58:30.276+00:00,2026-09-21T08:00:27.359+00:00,2026-09-21T08:00:28.540+00:00,True,20,20.0,,20.0,117083.130725,118263.896677,118263.896813,5913.19484065,41.075804,117083.130725,26166.690157226927,5929.667671950001,62.14557642105264,11.514679024859655,0.1691133182819403,63,64,,True,True,,120,59.56268577710819
93,2026-09-21T07:58:30.584+00:00,2026-09-21T08:00:28.937+00:00,2026-09-21T08:00:29.924+00:00,True,17,17.0,,17.0,118352.32604,119339.542936,119339.542914,7019.973112588235,47.388063,118352.32604,28689.69237715997,23732.6894208,61.701056,10.23150273982854,0.14245068802648964,63,64,,True,True,,19,59.56268577710819
94,2026-09-21T07:58:30.935+00:00,2026-09-21T08:00:30.844+00:00,2026-09-21T08:00:32.578+00:00,True,28,28.0,,28.0,119909.044366,121642.89627,121642.896315,4344.3891541071425,40.932572,119909.044366,22648.545832712218,79.6931962,64.21673718518518,10.34297785100673,0.2301819576693642,63,64,,True,True,,84,59.56268577710819
95,2026-09-21T07:58:31.269+00:00,2026-09-21T08:00:32.648+00:00,2026-09-21T08:00:33.357+00:00,True,12,12.0,,12.0,121379.186715,122088.415771,122088.415928,10174.034660666666,44.108153,121379.186715,35020.54164104834,54661.263223,64.47536872727272,8.860386722751791,0.09828942348230874,63,64,,True,True,,37,59.56268577710819
96,2026-09-21T07:58:31.596+00:00,2026-09-21T08:00:34.045+00:00,2026-09-21T08:00:38.985+00:00,True,81,81.0,,81.0,122448.936065,127388.456577,127388.456432,1572.6969929876543,44.063263,122448.936065,13598.579942142778,75.668855,61.744006399999996,9.160017290284529,0.6358503916015305,63,64,,True,True,,0,59.56268577710819
97,2026-09-21T07:58:31.902+00:00,2026-09-21T08:00:35.575+00:00,2026-09-21T08:00:40.038+00:00,True,72,72.0,,72.0,123673.027507,128135.160499,128135.160497,1779.6550069027778,40.368432999999996,123673.027507,14567.602826948685,77.07470300000001,62.84694354929577,9.94022848286267,0.5619066594961802,63,64,,True,True,,147,59.56268577710819
98,2026-09-21T07:58:32.128+00:00,2026-09-21T08:00:36.731+00:00,2026-09-21T08:00:42.020+00:00,True,83,83.0,,83.0,124602.67576,129891.40996799999,129891.409982,1564.9567467710842,43.207494,124602.67576,13669.844319294518,75.789191,64.49675863414635,9.499932829418594,0.6389952963051817,63,64,,True,True,,291,59.56268577710819
99,2026-09-21T07:58:32.486+00:00,2026-09-21T08:00:38.660+00:00,2026-09-21T08:00:38.860+00:00,True,4,4.0,,4.0,126173.181125,126373.398725,126373.39879,31593.3496975,56.721814,126173.181125,63053.22139816527,107258.42107265002,66.7392,9.1903273606043,0.03165223093116585,63,64,,True,True,,32,59.56268577710819
100,2026-09-21T07:58:33.362+00:00,2026-09-21T08:00:40.620+00:00,2026-09-21T08:00:40.966+00:00,True,6,6.0,,6.0,127258.14834999999,127603.72351799998,127603.72340599999,21267.287234333333,61.262925,127258.14834999999,51924.705721090904,95463.00632149998,69.11503359999999,6.185746404574698,0.0470205714581176,63,64,,True,True,,18,59.56268577710819
101,2026-09-21T07:58:33.469+00:00,2026-09-21T08:00:41.025+00:00,2026-09-21T08:00:41.594+00:00,True,10,10.0,,10.0,127556.17201899999,128124.72753899998,128124.727552,12812.472755199999,49.531053,127556.17201899999,40316.82723106591,70190.93120004999,63.17283555555555,9.12030234486126,0.07804894646083124,63,64,,True,True,,10,59.56268577710819
102,2026-09-21T07:58:33.495+00:00,2026-09-21T08:00:43.560+00:00,2026-09-21T08:00:49.922+00:00,True,100,100.0,,100.0,130064.830615,136426.346903,136426.346937,1364.26346937,41.233123,130064.830615,13000.06029116233,77.501552,64.25774028282828,8.882235999287627,0.7329962450075764,63,64,,True,True,,500,59.56268577710819
103,2026-09-21T07:58:33.740+00:00,2026-09-21T08:00:45.505+00:00,2026-09-21T08:00:46.018+00:00,True,9,9.0,,9.0,131764.911874,132277.44819400003,132277.448172,14697.494241333336,53.507214,131764.911874,43900.282806858035,79089.7975228,64.06704,10.948542637985646,0.06803880875295137,63,64,,True,True,,30,59.56268577710819
104,2026-09-21T07:58:33.962+00:00,2026-09-21T08:00:46.678+00:00,2026-09-21T08:00:52.149+00:00,True,87,87.0,,87.0,132715.035898,138186.24153,138186.241515,1588.3476036206896,42.859693,132715.035898,14221.728013356542,78.16486669999999,63.618670139534885,9.739137187725872,0.6295851094633936,63,64,,True,True,,261,59.56268577710819
105,2026-09-21T07:58:34.273+00:00,2026-09-21T08:00:48.368+00:00,2026-09-21T08:00:54.152+00:00,True,93,93.0,,93.0,134094.633141,139878.795189,139878.795031,1504.0730648494623,42.804354,134094.633141,13898.449197319092,77.26160740000002,62.87132660869565,9.091190404817153,0.6648613170734079,63,64,,True,True,,443,59.56268577710819
106,2026-09-21T07:58:34.515+00:00,2026-09-21T08:00:49.781+00:00,2026-09-21T08:00:50.692+00:00,True,15,15.0,,15.0,135265.690761,136176.692105,136176.692069,9078.446137933333,47.756264,135265.690761,34908.65066976718,40634.2193265,65.07152457142857,8.176317239917113,0.11015100872353503,63,64,,True,True,,24,59.56268577710819
107,2026-09-21T07:58:34.806+00:00,2026-09-21T08:00:51.188+00:00,2026-09-21T08:00:51.302+00:00,True,3,3.0,,3.0,136382.100715,136495.631851,136495.631954,45498.54398466667,48.101114,136382.100715,78707.46939166856,122750.43365600001,56.765568,12.253379872076438,0.021978725321223684,63,64,,True,True,,34,59.56268577710819
108,2026-09-21T07:58:35.196+00:00,2026-09-21T08:00:53.315+00:00,2026-09-21T08:00:56.801+00:00,True,56,56.0,,56.0,138118.928412,141604.98921200001,141604.98926200002,2528.6605225357143,42.534862999999994,138118.928412,18448.450221972515,76.85854349999998,63.382923636363635,8.564908919637851,0.3954662919126468,63,64,,True,True,,118,59.56268577710819
109,2026-09-21T07:58:35.439+00:00,2026-09-21T08:00:54.439+00:00,2026-09-21T08:00:57.171+00:00,True,45,45.0,,45.0,139000.18126100002,141731.32673300002,141731.32674400002,3149.585038755556,45.755112999999994,139000.18126100002,20711.67238181861,77.39885179999999,62.071488,8.832901172235477,0.3175021432260566,63,64,,True,True,,225,59.56268577710819
110,2026-09-21T07:58:35.723+00:00,2026-09-21T08:00:56.109+00:00,2026-09-21T08:00:59.664+00:00,True,57,57.0,,57.0,140385.93604600002,143940.65425400002,143940.65433100003,2525.2746373859654,42.072063,140385.93604600002,18586.16632845359,77.53995280000001,63.47711085714286,9.920674445689205,0.3959965327058808,63,64,,True,True,,114,59.56268577710819
111,2026-09-21T07:58:36.085+00:00,2026-09-21T08:00:57.987+00:00,2026-09-21T08:01:03.843+00:00,True,92,92.0,,92.0,141901.194868,147758.06193999999,147758.06199299998,1606.0658912282609,42.891703,141901.194868,14787.515499422723,76.10433404999999,64.36117661538462,10.03129978230414,0.6226394606973011,63,64,,True,True,,552,59.56268577710819
112,2026-09-21T07:58:36.302+00:00,2026-09-21T08:00:59.127+00:00,2026-09-21T08:01:02.578+00:00,True,54,54.0,,54.0,142824.75791100002,146275.83042300004,146275.83035700003,2708.811673277778,43.752873,142824.75791100002,19427.12959642635,77.395121,65.11457569811321,10.561379503926291,0.3691655678442772,63,64,,True,True,,432,59.56268577710819
113,2026-09-21T07:58:36.683+00:00,2026-09-21T08:01:00.884+00:00,2026-09-21T08:01:07.004+00:00,True,98,98.0,,98.0,144200.989732,150320.743204,150320.74336599998,1533.885136387755,42.327233,144200.989732,14560.129552790066,75.98327065,63.09024197938144,9.331363749548368,0.6519392993354509,63,64,,True,True,,610,59.56268577710819
114,2026-09-21T07:58:36.949+00:00,2026-09-21T08:01:02.252+00:00,2026-09-21T08:01:06.876+00:00,True,75,75.0,,75.0,145302.96857499998,149927.02361499998,149927.02353799998,1999.0269805066664,43.095893,145302.96857499998,16770.928594055214,76.4162237,62.487230270270274,9.02143270139784,0.500243373019888,63,64,,True,True,,178,59.56268577710819
115,2026-09-21T07:58:37.318+00:00,2026-09-21T08:01:04.200+00:00,2026-09-21T08:01:09.654+00:00,True,88,88.0,,88.0,146881.812533,152335.90405299998,152335.90402699998,1731.0898184886362,44.163834,146881.812533,15650.97426462429,78.00822799999999,62.690707126436784,10.20782074390276,0.5776707766107684,63,64,,True,True,,202,59.56268577710819
116,2026-09-21T07:58:37.541+00:00,2026-09-21T08:01:05.328+00:00,2026-09-21T08:01:09.836+00:00,True,73,73.0,,73.0,147786.463912,152294.693544,152294.69345700002,2086.228677493151,41.751543,147786.463912,17289.77186375318,79.11028999999999,62.614300444444446,10.319488494073973,0.4793338382398025,63,64,,True,True,,291,59.56268577710819
117,2026-09-21T07:58:37.788+00:00,2026-09-21T08:01:06.877+00:00,2026-09-21T08:01:11.650+00:00,True,76,76.0,,76.0,149088.853262,153861.73185399998,153861.73181599998,2024.4964712631577,43.230613,149088.853262,17094.367364063186,76.516311,63.63838122666667,9.929600679353827,0.49394998408127055,63,64,,True,True,,383,59.56268577710819
118,2026-09-21T07:58:38.123+00:00,2026-09-21T08:01:08.882+00:00,2026-09-21T08:01:12.359+00:00,True,56,56.0,,56.0,150758.769416,154235.685896,154235.685824,2754.2086754285715,43.362415,150758.769416,20137.54294102245,77.03039575000001,63.216663272727274,10.428454359508482,0.3630806948124858,63,64,,True,True,,446,59.56268577710819
119,2026-09-21T07:58:38.460+00:00,2026-09-21T08:01:10.759+00:00,2026-09-21T08:01:14.938+00:00,True,66,66.0,,66.0,152298.28362099998,156477.20970099999,156477.20956199997,2370.8668115454543,49.575443,152298.28362099998,18738.71209172102,78.80764599999999,64.29117046153847,10.655569346991921,0.42178666226292133,63,64,,True,True,,462,59.56268577710819
120,2026-09-21T07:58:38.794+00:00,2026-09-21T08:01:12.739+00:00,2026-09-21T08:01:18.038+00:00,True,84,84.0,,84.0,153944.880033,159243.306401,159243.306326,1895.753646738095,45.013523,153944.880033,16789.801393568145,77.25941265000002,63.83646226506024,10.191388090162002,0.5274946991396587,63,64,,True,True,,417,59.56268577710819
121,2026-09-21T07:58:39.058+00:00,2026-09-21T08:01:14.172+00:00,2026-09-21T08:01:15.496+00:00,True,22,22.0,,22.0,155113.887782,156437.995814,156437.99588,7110.817994545455,44.989442000000004,155113.887782,33056.95041755278,74.6148544,63.052763428571424,9.575217820827454,0.14063079679285415,63,64,,True,True,,50,59.56268577710819
122,2026-09-21T07:58:39.437+00:00,2026-09-21T08:01:16.090+00:00,2026-09-21T08:01:22.133+00:00,True,97,97.0,,97.0,156652.981544,162696.34410400002,162696.34421900002,1677.2818991649485,43.579443,156652.981544,15899.311824773436,76.0951312,62.95169333333334,10.131145425005426,0.5962027022438495,63,64,,True,True,,320,59.56268577710819
123,2026-09-21T07:58:39.717+00:00,2026-09-21T08:01:17.427+00:00,2026-09-21T08:01:17.792+00:00,True,7,7.0,,7.0,157710.21179499998,158075.244755,158075.24459199997,22582.17779885714,49.622264,157710.21179499998,59585.86327376708,110420.02325529998,60.83882666666666,12.481027865326007,0.044282708597726754,63,64,,True,True,,24,59.56268577710819
124,2026-09-21T07:58:40.069+00:00,2026-09-21T08:01:19.314+00:00,2026-09-21T08:01:22.738+00:00,True,56,56.0,,56.0,159244.979579,162668.881019,162668.88095700002,2904.8014456607143,45.132353,159244.979579,21271.688643616697,74.967088,62.252753454545456,9.337771236726686,0.3442576087645129,63,64,,True,True,,336,59.56268577710819
125,2026-09-21T07:58:40.418+00:00,2026-09-21T08:01:21.121+00:00,2026-09-21T08:01:24.170+00:00,True,48,48.0,,48.0,160702.586767,163751.369103,163751.369157,3411.4868574375,44.871933,160702.586767,23186.059742135523,78.26662215,64.86770927659575,10.110064198268182,0.2931273201740859,63,64,,True,True,,432,59.56268577710819
126,2026-09-21T07:58:40.739+00:00,2026-09-21T08:01:22.947+00:00,2026-09-21T08:01:24.285+00:00,True,21,21.0,,21.0,162208.163448,163545.591416,163545.59149000002,7787.88530904762,53.422863,162208.163448,35382.13170991791,84.105435,66.8713984,8.799588896984044,0.12840456179942938,63,64,,True,True,,42,59.56268577710819
127,2026-09-21T07:58:41.022+00:00,2026-09-21T08:01:24.286+00:00,2026-09-21T08:01:26.157+00:00,True,31,31.0,,31.0,163264.51216100002,165135.48355300003,165135.483512,5326.951081032259,46.70005200000001,163264.51216100002,29311.97219374758,76.827155,62.36571306666667,9.179079290642242,0.1877246448371624,63,64,,True,True,,186,59.56268577710819
128,2026-09-21T07:58:41.358+00:00,2026-09-21T08:01:25.916+00:00,2026-09-21T08:01:27.075+00:00,True,20,20.0,,20.0,164557.470594,165717.01901000002,165717.019077,8285.85095385,47.513053,164557.470594,36782.52361426407,8300.547451450002,61.028864,8.980243694749888,0.1206876645469535,63,64,,True,True,,40,59.56268577710819
129,2026-09-21T07:58:41.708+00:00,2026-09-21T08:01:27.751+00:00,2026-09-21T08:01:29.691+00:00,True,32,32.0,,32.0,166043.519826,167983.79093000002,167983.790751,5249.49346096875,42.756563,166043.519826,29341.562142455878,77.114007,62.58939045161291,10.379895885300003,0.19049456987986785,63,64,,True,True,,156,59.56268577710819
130,2026-09-21T07:58:41.969+00:00,2026-09-21T08:01:28.952+00:00,2026-09-21T08:01:32.245+00:00,True,54,54.0,,54.0,166983.066014,170276.598686,170276.598632,3153.2703450370373,46.911902000000005,166983.066014,22715.06224945046,77.357519,62.14212588679245,8.721311008251936,0.31713107036850763,63,64,,True,True,,108,59.56268577710819
131,2026-09-21T07:58:42.280+00:00,2026-09-21T08:01:30.407+00:00,2026-09-21T08:01:34.014+00:00,True,59,59.0,,59.0,168127.33044100003,171734.63156100002,171734.631576,2910.756467389831,42.179311,168127.33044100003,21880.218785867073,77.49361,62.194846896551724,8.975192905395017,0.3435533035108486,63,64,,True,True,,118,59.56268577710819
132,2026-09-21T07:58:42.628+00:00,2026-09-21T08:01:32.318+00:00,2026-09-21T08:01:35.251+00:00,True,47,47.0,,47.0,169689.610658,172623.249058,172623.24904599998,3672.835086085106,45.576992,169689.610658,24742.472551033996,76.347808,63.77474782608695,8.529229842626798,0.2722692352071788,63,64,,True,True,,234,59.56268577710819
133,2026-09-21T07:58:43.481+00:00,2026-09-21T08:01:35.400+00:00,2026-09-21T08:01:36.698+00:00,True,22,22.0,,22.0,171919.538965,173217.156117,173217.156156,7873.507098000001,43.988703,171919.538965,36640.19652678818,77.63223400000001,61.79129295238096,11.137942860191009,0.12700820457495585,63,64,,True,True,,66,59.56268577710819
134,2026-09-21T07:58:43.673+00:00,2026-09-21T08:01:36.393+00:00,2026-09-21T08:01:37.931+00:00,True,25,25.0,,25.0,172719.53374900002,174258.11499700003,174258.11519200003,6970.324607680001,44.846443,172719.53374900002,34531.086415545265,79.82733999999999,64.107552,9.212777499850803,0.14346534163089272,63,64,,True,True,,25,59.56268577710819
135,2026-09-21T07:58:43.678+00:00,2026-09-21T08:01:36.521+00:00,2026-09-21T08:01:40.979+00:00,True,71,71.0,,71.0,172842.95487599997,177300.57125999997,177300.57133699997,2497.191145591549,48.032852,172842.95487599997,20505.12942295022,77.232425,63.680234057142854,9.16052441585581,0.4004499223856591,63,64,,True,True,,142,59.56268577710819
136,2026-09-21T07:58:43.878+00:00,2026-09-21T08:01:38.807+00:00,2026-09-21T08:01:44.299+00:00,True,89,89.0,,89.0,174928.615529,180420.878185,180420.878156,2027.2008781573034,44.064422,174928.615529,18535.782648942946,76.7542744,62.41207563636363,8.988011330269398,0.4932910253808938,63,64,,True,True,,89,59.56268577710819
137,2026-09-21T07:58:44.102+00:00,2026-09-21T08:01:39.666+00:00,2026-09-21T08:01:45.553+00:00,True,96,96.0,,96.0,175563.63085299998,181451.190277,181451.19031099998,1890.1165657395832,42.192454,175563.63085299998,17912.065115874604,75.17584849999999,61.97430972631579,9.128473578866785,0.5290678989399199,63,64,,True,True,,736,59.56268577710819
138,2026-09-21T07:58:44.473+00:00,2026-09-21T08:01:41.443+00:00,2026-09-21T08:01:45.551+00:00,True,68,68.0,,68.0,176969.92868900002,181077.33553700004,181077.33541200001,2662.9019913529414,42.454012999999996,176969.92868900002,21453.32415468099,76.25250349999999,61.304579820895526,9.994087093762504,0.3755301556560919,63,64,,True,True,,136,59.56268577710819
139,2026-09-21T07:58:44.826+00:00,2026-09-21T08:01:43.419+00:00,2026-09-21T08:01:47.893+00:00,True,72,72.0,,72.0,178592.746921,183067.182505,183067.182322,2542.5997544722222,41.358053,178592.746921,21039.932398857592,79.3925685,63.02021949295775,9.978473840965826,0.3932982362801891,63,64,,True,True,,229,59.56268577710819
140,2026-09-21T07:58:45.223+00:00,2026-09-21T08:01:45.372+00:00,2026-09-21T08:01:46.917+00:00,True,26,26.0,,26.0,180149.34622600002,181694.20613000004,181694.20612800002,6988.23869723077,48.390763,180149.34622600002,35318.07586970997,77.94785150000001,61.79439616,9.468059563472162,0.1430975734107741,63,64,,True,True,,123,59.56268577710819
141,2026-09-21T07:58:45.482+00:00,2026-09-21T08:01:46.654+00:00,2026-09-21T08:01:52.409+00:00,True,91,91.0,,91.0,181172.28060600001,186926.70851000003,186926.708607,2054.1396550219783,43.021502999999996,181172.28060600001,18985.31534573766,77.095079,63.93808782222222,9.638161421175813,0.4868218176276921,63,64,,True,True,,303,59.56268577710819
142,2026-09-21T07:58:45.717+00:00,2026-09-21T08:01:47.888+00:00,2026-09-21T08:01:52.636+00:00,True,76,76.0,,76.0,182170.521939,186919.244627,186919.244576,2459.4637444210525,44.103303,182170.521939,20889.130978763907,77.08941399999999,63.316302506666666,8.890214936226792,0.4065926981015736,63,64,,True,True,,228,59.56268577710819
143,2026-09-21T07:58:46.074+00:00,2026-09-21T08:01:49.570+00:00,2026-09-21T08:01:51.471+00:00,True,30,30.0,,30.0,183495.77709299998,185396.57504499998,185396.57487599997,6179.8858291999995,50.719483,183495.77709299998,33489.62645424044,81.059302,65.54475696551724,8.841579756342167,0.16181528700149028,63,64,,True,True,,90,59.56268577710819
144,2026-09-21T07:58:46.319+00:00,2026-09-21T08:01:50.981+00:00,2026-09-21T08:01:55.845+00:00,True,77,77.0,,77.0,184661.840226,189526.085218,189526.085297,2461.37773112987,39.872552000000006,184661.840226,21036.878029928776,77.3542908,64.00322357894737,9.489289064660035,0.4062765286975232,63,64,,True,True,,77,59.56268577710819
145,2026-09-21T07:58:46.663+00:00,2026-09-21T08:01:52.307+00:00,2026-09-21T08:01:53.143+00:00,True,15,15.0,,15.0,185643.5565,186480.029076,186480.029045,12432.001936333334,44.804452,185643.5565,47917.5340792574,55745.4701988,59.74804114285714,8.969734369551926,0.08043756789573829,63,64,,True,True,,30,59.56268577710819
146,2026-09-21T07:58:46.947+00:00,2026-09-21T08:01:53.989+00:00,2026-09-21T08:01:56.724+00:00,True,44,44.0,,44.0,187042.518861,189777.225805,189777.225909,4313.118770659091,45.640673,187042.518861,28188.13434346893,76.75647085,63.59783590697675,8.991925662074074,0.23185079143906817,63,64,,True,True,,191,59.56268577710819
147,2026-09-21T07:58:47.238+00:00,2026-09-21T08:01:55.403+00:00,2026-09-21T08:01:55.403+00:00,True,1,1.0,,1.0,188164.25979699998,188164.25979699998,188164.25979699998,188164.25979699998,188164.25979699998,188164.25979699998,nan,188164.25979699998,nan,nan,0.005314505534041612,63,64,,True,True,,4,59.56268577710819
148,2026-09-21T07:58:47.477+00:00,2026-09-21T08:01:56.473+00:00,2026-09-21T08:02:00.968+00:00,True,72,72.0,,72.0,188995.88203,193491.470638,193491.470543,2687.3815353194445,47.096862,188995.88203,22265.918479273187,78.52812105000001,63.31814940845071,10.180566229679785,0.3721094256123755,63,64,,True,True,,288,59.56268577710819
149,2026-09-21T07:58:47.841+00:00,2026-09-21T08:01:58.495+00:00,2026-09-21T08:02:00.550+00:00,True,33,33.0,,33.0,190654.064422,192709.15639,192709.156363,5839.671404939394,51.033964,190654.064422,33177.434220260664,77.5423454,64.221624,8.824422452646498,0.17124251186703046,63,64,,True,True,,121,59.56268577710819
150,2026-09-21T07:58:48.223+00:00,2026-09-21T08:02:00.611+00:00,2026-09-21T08:02:01.228+00:00,True,11,11.0,,11.0,192388.025626,193005.02120999998,193005.02122999998,17545.91102090909,41.940193,192388.025626,57988.57023415671,96233.29616049999,61.6995584,11.711768725078276,0.05699333587819667,63,64,,True,True,,34,59.56268577710819
151,2026-09-21T07:58:48.595+00:00,2026-09-21T08:02:02.991+00:00,2026-09-21T08:02:07.835+00:00,True,78,78.0,,78.0,194395.613336,199239.658648,199239.658658,2554.3545981794873,41.329063000000005,194395.613336,22003.84723378904,77.06879065,62.90967937662338,8.179264353387575,0.39148832380707843,63,64,,True,True,,622,59.56268577710819
152,2026-09-21T07:58:48.900+00:00,2026-09-21T08:02:04.692+00:00,2026-09-21T08:02:06.628+00:00,True,32,32.0,,32.0,195791.116497,197727.56168100002,197727.561832,6178.98630725,49.07223200000001,195791.116497,34600.26511557509,81.60314900000002,62.465973677419356,8.877223900086289,0.16183884395250162,63,64,,True,True,,224,59.56268577710819
153,2026-09-21T07:58:49.167+00:00,2026-09-21T08:02:05.902+00:00,2026-09-21T08:02:06.023+00:00,True,3,3.0,,3.0,196734.387395,196855.884483,196855.884391,65618.62813033334,58.368423,196734.387395,113549.57838463018,177067.2615128,60.748544,3.3658735332819623,0.015239574919890558,63,64,,True,True,,5,59.56268577710819
154,2026-09-21T07:58:49.493+00:00,2026-09-21T08:02:07.756+00:00,2026-09-21T08:02:09.501+00:00,True,28,28.0,,28.0,198262.821051,200007.63564300002,200007.635745,7143.1298480357145,49.902201999999996,198262.821051,37455.9399309594,79.1125365,64.62276266666666,9.450034860633071,0.13999465525395285,63,64,,True,True,,126,59.56268577710819
155,2026-09-21T07:58:49.770+00:00,2026-09-21T08:02:09.128+00:00,2026-09-21T08:02:11.940+00:00,True,46,46.0,,46.0,199358.19509599998,202169.87739999997,202169.87748799997,4394.997336695652,43.672513,199358.19509599998,29384.551066889184,77.896879,62.48182897777778,8.667091973278032,0.22753142353144648,63,64,,True,True,,139,59.56268577710819
156,2026-09-21T07:58:50.032+00:00,2026-09-21T08:02:10.632+00:00,2026-09-21T08:02:14.579+00:00,True,64,64.0,,64.0,200599.82713,204547.60031399998,204547.60018399998,3196.0562528749997,44.549701,200599.82713,25067.147277073705,76.6772545,62.66306641269841,9.492676761886237,0.31288560658621234,63,64,,True,True,,194,59.56268577710819
157,2026-09-21T07:58:50.270+00:00,2026-09-21T08:02:12.326+00:00,2026-09-21T08:02:13.411+00:00,True,18,18.0,,18.0,202055.591017,203140.931177,203140.931196,11285.607288666666,43.799403,202055.591017,47609.912197147765,30375.29769495,63.843538823529414,8.62652712544414,0.08860843501951021,63,64,,True,True,,54,59.56268577710819
158,2026-09-21T07:58:50.569+00:00,2026-09-21T08:02:13.801+00:00,2026-09-21T08:02:18.667+00:00,True,78,78.0,,78.0,203232.585356,208097.940364,208097.94034899998,2667.9223121666664,40.579361,203232.585356,23004.40650588418,79.462969,63.18642867532468,9.802139417718186,0.37482350792883506,63,64,,True,True,,913,59.56268577710819
159,2026-09-21T07:58:50.936+00:00,2026-09-21T08:02:15.866+00:00,2026-09-21T08:02:19.244+00:00,True,54,54.0,,54.0,204930.21749,208308.616978,208308.616982,3857.5669811481484,48.760623,204930.21749,27878.797611241225,78.2195462,63.743386566037735,9.73971468848295,0.25923075474934903,63,64,,True,True,,162,59.56268577710819
