request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
160,2026-09-21T07:58:51.323+00:00,2026-09-21T08:02:17.803+00:00,2026-09-21T08:02:20.711+00:00,True,47,47.0,,47.0,206479.83156400002,209388.06324400002,209388.06315200002,4455.065173446809,46.184613,206479.83156400002,30108.958518845116,80.1488794,63.22242782608696,9.86784818107111,0.22446360729374948,63,64,,True,True,,272,59.56268577710819
161,2026-09-21T07:58:51.694+00:00,2026-09-21T08:02:19.984+00:00,2026-09-21T08:02:24.365+00:00,True,71,71.0,,71.0,208289.236384,212670.227104,212670.22693099998,2995.3553088873236,41.71391199999999,208289.236384,24711.959039686677,76.900818,62.585581714285716,10.132159022509484,0.3338502100967785,63,64,,True,True,,915,59.56268577710819
162,2026-09-21T07:58:52.021+00:00,2026-09-21T08:02:21.612+00:00,2026-09-21T08:02:24.488+00:00,True,48,48.0,,48.0,209591.64381900002,212467.27364300002,212467.27372400003,4426.401535916667,42.787062,209591.64381900002,30243.118605992055,77.084514,61.18361327659574,10.26633302452349,0.2259171456242829,63,64,,True,True,,334,59.56268577710819
163,2026-09-21T07:58:52.263+00:00,2026-09-21T08:02:23.068+00:00,2026-09-21T08:02:25.609+00:00,True,42,42.0,,42.0,210804.796272,213345.89835200002,213345.898289,5079.66424497619,45.048072999999995,210804.796272,32518.324064869237,75.6538055,61.97809951219512,9.092470055862453,0.1968634050358169,63,64,,True,True,,288,59.56268577710819
164,2026-09-21T07:58:52.497+00:00,2026-09-21T08:02:23.960+00:00,2026-09-21T08:02:24.606+00:00,True,12,12.0,,12.0,211463.39643599998,212109.17230799998,212109.17237,17675.764364166665,48.271012,211463.39643599998,61027.27756583153,95198.95059835,58.706897454545455,6.961422117330056,0.05657463969815983,63,64,,True,True,,95,59.56268577710819
165,2026-09-21T07:58:52.793+00:00,2026-09-21T08:02:25.609+00:00,2026-09-21T08:02:27.259+00:00,True,28,28.0,,28.0,212815.91715400002,214465.38045000003,214465.380513,7659.477875464287,41.242771999999995,212815.91715400002,40206.88429024566,80.48054115000001,61.09123318518519,11.045600782887517,0.13055720201204155,63,64,,True,True,,175,59.56268577710819
166,2026-09-21T07:58:53.626+00:00,2026-09-21T08:02:26.111+00:00,2026-09-21T08:02:29.228+00:00,True,52,52.0,,52.0,212485.344285,215602.351133,215602.351196,4146.199061461539,47.333701,212485.344285,29457.941321362483,77.84599899999999,61.11778133333333,8.805981166102109,0.24118475390800553,63,64,,True,True,,52,59.56268577710819
168,2026-09-21T07:58:53.763+00:00,2026-09-21T08:02:27.628+00:00,2026-09-21T08:02:32.527+00:00,True,79,79.0,,79.0,213864.903946,218764.203274,218764.203208,2769.16712921519,42.709691,213864.903946,24054.61639077065,76.483703,62.811529846153846,8.977174240719469,0.3611194099294814,63,64,,True,True,,160,59.56268577710819
167,2026-09-21T07:58:53.702+00:00,2026-09-21T08:02:28.030+00:00,2026-09-21T08:02:29.360+00:00,True,22,22.0,,22.0,214328.341856,215658.025056,215658.025253,9802.637511500001,46.510942,214328.341856,45681.45730575946,77.69008,63.31824761904762,8.675087630250651,0.10201336117349331,63,64,,True,True,,88,59.56268577710819
169,2026-09-21T07:58:53.986+00:00,2026-09-21T08:02:32.084+00:00,2026-09-21T08:02:35.623+00:00,True,56,56.0,,56.0,218097.929619,221636.981651,221636.981493,3957.8032409464286,45.959391000000004,218097.929619,29135.964471735944,77.97584475,64.34640058181817,8.972947960890261,0.25266541523372765,63,64,,True,True,,140,59.56268577710819
170,2026-09-21T07:58:54.227+00:00,2026-09-21T08:02:33.046+00:00,2026-09-21T08:02:38.546+00:00,True,87,87.0,,87.0,218818.764227,224318.914755,224318.914809,2578.378331137931,43.992712,218818.764227,23452.979621478884,78.53985329999999,63.95523869767442,10.54778764197471,0.3878406780588296,63,64,,True,True,,261,59.56268577710819
171,2026-09-21T07:58:54.587+00:00,2026-09-21T08:02:35.000+00:00,2026-09-21T08:02:36.729+00:00,True,28,28.0,,28.0,220412.941698,222141.96313800002,222141.963288,7933.641546000001,48.967781,220412.941698,41642.03020419954,96.22937665,64.03783111111112,11.54510229486806,0.1260455233422319,63,64,,True,True,,56,59.56268577710819
172,2026-09-21T07:58:54.873+00:00,2026-09-21T08:02:36.542+00:00,2026-09-21T08:02:38.668+00:00,True,35,35.0,,35.0,221668.780634,223795.65628199998,223795.656307,6394.161608771428,44.153972,221668.780634,37458.289917908354,76.276437,62.55516611764706,9.012561061457562,0.15639266901542212,63,64,,True,True,,69,59.56268577710819
173,2026-09-21T07:58:55.154+00:00,2026-09-21T08:02:37.767+00:00,2026-09-21T08:02:41.305+00:00,True,57,57.0,,57.0,222612.521486,226150.412302,226150.41226,3967.551092280702,42.481610999999994,222612.521486,29477.38247497688,77.2822518,63.176621714285716,9.931686136861325,0.2520446432964381,63,64,,True,True,,190,59.56268577710819
174,2026-09-21T07:58:55.440+00:00,2026-09-21T08:02:39.183+00:00,2026-09-21T08:02:39.732+00:00,True,10,10.0,,10.0,223742.479677,224292.182333,224292.182226,22429.2182226,51.319321,223742.479677,70734.27041456767,123092.78683965,61.07807288888889,8.758711163808012,0.0445847015084694,63,64,,True,True,,44,59.56268577710819
175,2026-09-21T07:58:55.722+00:00,2026-09-21T08:02:40.555+00:00,2026-09-21T08:02:43.508+00:00,True,47,47.0,,47.0,224832.848195,227786.384963,227786.385008,4846.5188299574465,47.210750999999995,224832.848195,32785.87736579028,77.69727300000001,64.20732104347826,9.946111868505927,0.20633366655181937,63,64,,True,True,,146,59.56268577710819
176,2026-09-21T07:58:55.962+00:00,2026-09-21T08:02:41.978+00:00,2026-09-21T08:02:44.663+00:00,True,43,43.0,,43.0,226015.71656,228701.402576,228701.402433,5318.637265883721,43.207781000000004,226015.71656,34457.32350462063,78.62346299999999,63.944905142857145,9.807876205007236,0.18801808609682938,63,64,,True,True,,92,59.56268577710819
177,2026-09-21T07:58:56.346+00:00,2026-09-21T08:02:43.848+00:00,2026-09-21T08:02:45.202+00:00,True,23,23.0,,23.0,227502.08006600002,228856.42886600003,228856.42879300003,9950.279512739131,48.634502,227502.08006600002,47424.62724227006,77.04652289999999,61.56130909090909,8.575843648365282,0.10049968932035969,63,64,,True,True,,111,59.56268577710819
178,2026-09-21T07:58:56.664+00:00,2026-09-21T08:02:45.831+00:00,2026-09-21T08:02:50.477+00:00,True,74,74.0,,74.0,229167.34768200002,233813.36112200003,233813.361135,3159.640015337838,41.940801,229167.34768200002,26632.766427351944,77.6211255,63.6440197260274,9.993257988643885,0.31649175070618824,63,64,,True,True,,293,59.56268577710819
179,2026-09-21T07:58:57.016+00:00,2026-09-21T08:02:47.333+00:00,2026-09-21T08:02:47.639+00:00,True,6,6.0,,6.0,230317.26935800002,230623.257454,230623.257569,38437.20959483334,54.294272,230317.26935800002,94001.64781077046,172755.18186425001,61.197619200000005,6.205624571248506,0.026016456736575048,63,64,,True,True,,24,59.56268577710819
180,2026-09-21T07:58:57.312+00:00,2026-09-21T08:02:48.788+00:00,2026-09-21T08:02:51.009+00:00,True,37,37.0,,37.0,231475.80481799998,233697.47368199998,233697.47355599998,6316.147933945946,42.200931,231475.80481799998,38044.24352725918,77.2673812,61.713024,9.64062374762378,0.15832434735835932,63,64,,True,True,,74,59.56268577710819
181,2026-09-21T07:58:57.573+00:00,2026-09-21T08:02:50.270+00:00,2026-09-21T08:02:51.201+00:00,True,16,16.0,,16.0,232696.74991299998,233628.27861699997,233628.27874599997,14601.767421624998,50.040122000000004,232696.74991299998,58158.66250328931,58232.25694299999,62.1019136,7.9378232819732935,0.06848486020063395,63,64,,True,True,,48,59.56268577710819
182,2026-09-21T07:58:57.919+00:00,2026-09-21T08:02:52.341+00:00,2026-09-21T08:02:55.465+00:00,True,50,50.0,,50.0,234422.43563999998,237546.443576,237546.44361899997,4750.92887238,45.773591999999994,234422.43563999998,33143.323647334466,77.6098125,63.755264,9.095969965093772,0.21048515501770973,63,64,,True,True,,250,59.56268577710819
183,2026-09-21T07:58:58.295+00:00,2026-09-21T08:02:54.230+00:00,2026-09-21T08:02:55.344+00:00,True,19,19.0,,19.0,235934.435727,237048.905103,237048.905166,12476.25816663158,44.059732000000004,235934.435727,54112.868214903756,23663.1340575,61.914965333333335,9.364529515322731,0.08015223690547872,63,64,,True,True,,38,59.56268577710819
184,2026-09-21T07:58:58.595+00:00,2026-09-21T08:02:55.726+00:00,2026-09-21T08:02:57.654+00:00,True,32,32.0,,32.0,237131.36999200002,239058.65191200003,239058.65189600002,7470.582871750001,47.211031999999996,237131.36999200002,41908.31056698846,76.47761745000001,62.17038451612903,8.846878669607008,0.1338583638118211,63,64,,True,True,,64,59.56268577710819
185,2026-09-21T07:58:58.852+00:00,2026-09-21T08:02:57.390+00:00,2026-09-21T08:03:02.887+00:00,True,88,88.0,,88.0,238538.476109,244035.73921300002,244035.739192,2773.133399909091,41.255331,238538.476109,25421.552924611373,76.91064185,63.18693222988506,9.300613627807483,0.36060291940760186,63,64,,True,True,,352,59.56268577710819
186,2026-09-21T07:58:59.152+00:00,2026-09-21T08:02:58.817+00:00,2026-09-21T08:03:02.159+00:00,True,55,55.0,,55.0,239665.39715799998,243007.39498199997,243007.39500499997,4418.3162728181815,42.461101,239665.39715799998,32308.13188414791,78.16546899999999,61.88884859259259,9.650508360721046,0.22633056086245423,63,64,,True,True,,220,59.56268577710819
187,2026-09-21T07:58:59.504+00:00,2026-09-21T08:03:00.429+00:00,2026-09-21T08:03:03.824+00:00,True,55,55.0,,55.0,240924.86277900002,244320.60831500002,244320.608398,4442.192879963637,45.714442000000005,240924.86277900002,32477.823825359566,77.7160417,62.88417659259259,9.11827875617518,0.2251140433028436,63,64,,True,True,,119,59.56268577710819
188,2026-09-21T07:58:59.831+00:00,2026-09-21T08:03:02.368+00:00,2026-09-21T08:03:07.959+00:00,True,87,87.0,,87.0,242537.60347200002,248128.31297600002,248128.31311900003,2852.04957608046,40.029102,242537.60347200002,25995.792493129557,79.477727,65.00825004651163,9.242968105457559,0.350625041360818,63,64,,True,True,,480,59.56268577710819
189,2026-09-21T07:59:00.183+00:00,2026-09-21T08:03:04.101+00:00,2026-09-21T08:03:08.447+00:00,True,68,68.0,,68.0,243918.273426,248263.706002,248263.706229,3650.9368563088237,43.619842,243918.273426,29571.57182029569,77.94797665,64.85720262686567,9.363258997613004,0.2739022996758624,63,64,,True,True,,136,59.56268577710819
190,2026-09-21T07:59:00.535+00:00,2026-09-21T08:03:05.993+00:00,2026-09-21T08:03:11.287+00:00,True,84,84.0,,84.0,245457.778757,250752.394565,250752.394572,2985.1475544285713,42.487432,245457.778757,26774.680785614146,76.91861515,63.790551903614464,9.295864153375863,0.33499181591354865,63,64,,True,True,,168,59.56268577710819
191,2026-09-21T07:59:00.761+00:00,2026-09-21T08:03:07.484+00:00,2026-09-21T08:03:10.995+00:00,True,56,56.0,,56.0,246722.85211500002,250233.658131,250233.65827800002,4468.458183535715,46.624081,246722.85211500002,32961.199375288124,77.59394049999999,63.83283665454545,9.917961491571102,0.22379083780441478,63,64,,True,True,,234,59.56268577710819
193,2026-09-21T07:59:01.282+00:00,2026-09-21T08:03:08.709+00:00,2026-09-21T08:03:11.687+00:00,True,48,48.0,,48.0,247427.157264,250404.482832,250404.48279900002,5216.7600583125,44.564912,247427.157264,35703.89185481319,79.0342215,63.347352510638295,9.719033753828954,0.19168985897190943,63,64,,True,True,,96,59.56268577710819
194,2026-09-21T07:59:01.675+00:00,2026-09-21T08:03:10.750+00:00,2026-09-21T08:03:13.898+00:00,True,51,51.0,,51.0,249074.792404,252223.20738,252223.20722500002,4945.553082843137,42.862822,249074.792404,34868.63119649878,77.17541250000001,62.96829952,9.973950015785725,0.20220185338918195,63,64,,True,True,,153,59.56268577710819
195,2026-09-21T07:59:01.893+00:00,2026-09-21T08:03:11.810+00:00,2026-09-21T08:03:17.537+00:00,True,92,92.0,,92.0,249916.86518,255643.748252,255643.748231,2778.7363938152175,41.772591,249916.86518,26049.07493416672,78.11912155,62.93278101098901,9.675432972447439,0.359875806191479,63,64,,True,True,,460,59.56268577710819
192,2026-09-21T07:59:00.991+00:00,2026-09-21T08:03:12.903+00:00,2026-09-21T08:03:15.022+00:00,True,33,33.0,,33.0,251911.728091,254030.982619,254030.982586,7697.908563212121,46.013322,251911.728091,43840.67517445331,79.0632224,66.226704,7.550253635920063,0.12990541413404666,63,64,,True,True,,151,59.56268577710819
196,2026-09-21T07:59:02.161+00:00,2026-09-21T08:03:13.892+00:00,2026-09-21T08:03:19.687+00:00,True,93,93.0,,93.0,251730.352445,257525.715517,257525.715408,2769.093714064516,43.637440999999995,251730.352445,26096.691037735814,77.233779,62.99307686956522,9.064404893382099,0.3611289840057189,63,64,,True,True,,372,59.56268577710819
197,2026-09-21T07:59:02.446+00:00,2026-09-21T08:03:15.846+00:00,2026-09-21T08:03:21.286+00:00,True,88,88.0,,88.0,253400.07204300002,258839.75997900002,258839.760035,2941.3609094886365,43.308192000000005,253400.07204300002,27005.875199724745,77.84769250000001,62.52514868965517,10.351189820795247,0.3399786802736162,63,64,,True,True,,176,59.56268577710819
198,2026-09-21T07:59:02.714+00:00,2026-09-21T08:03:17.242+00:00,2026-09-21T08:03:23.308+00:00,True,96,96.0,,96.0,254527.936534,260593.888534,260593.888387,2714.519670697917,41.710150999999996,254527.936534,25971.133953168734,77.5829105,63.85212631578948,10.479553117224889,0.3683892993042113,63,64,,True,True,,608,59.56268577710819
199,2026-09-21T07:59:02.971+00:00,2026-09-21T08:03:18.717+00:00,2026-09-21T08:03:22.111+00:00,True,54,54.0,,54.0,255745.91237200002,259139.60581200002,259139.60591900002,4798.881591092593,44.479292,255745.91237200002,34793.89861487839,78.642946,64.0319516981132,11.152908503638427,0.20838188678567254,63,64,,True,True,,243,59.56268577710819
200,2026-09-21T07:59:03.278+00:00,2026-09-21T08:03:20.658+00:00,2026-09-21T08:03:21.337+00:00,True,11,11.0,,11.0,257380.004236,258059.073164,258059.07312000002,23459.91573818182,54.663913,257380.004236,77582.5178766787,128742.830275,67.9068928,15.697629159842542,0.04262589904370211,63,64,,True,True,,50,59.56268577710819
201,2026-09-21T07:59:03.626+00:00,2026-09-21T08:03:22.257+00:00,2026-09-21T08:03:25.568+00:00,True,53,53.0,,53.0,258631.579407,261941.90619100002,261941.906133,4942.300115716981,45.621252,258631.579407,35517.03622461105,77.270481,63.660130461538465,8.568053050210024,0.20233494048620848,63,64,,True,True,,106,59.56268577710819
202,2026-09-21T07:59:03.906+00:00,2026-09-21T08:03:23.487+00:00,2026-09-21T08:03:23.985+00:00,True,9,9.0,,9.0,259580.96718,260079.043596,260079.043767,28897.671529666666,55.419072,259580.96718,86506.23606910955,155778.7188728,62.259552,6.292233572391922,0.03460486425803828,63,64,,True,True,,13,59.56268577710819
203,2026-09-21T07:59:04.134+00:00,2026-09-21T08:03:24.607+00:00,2026-09-21T08:03:30.594+00:00,True,96,96.0,,96.0,260472.87099599998,266460.08097999997,266460.081036,2775.6258441249997,41.832392,260472.87099599998,26577.970615028382,76.9914805,63.023262989473686,9.903897280467648,0.3602791069000898,63,64,,True,True,,192,59.56268577710819
204,2026-09-21T07:59:04.381+00:00,2026-09-21T08:03:25.868+00:00,2026-09-21T08:03:31.178+00:00,True,85,85.0,,85.0,261486.902354,266797.024338,266797.024298,3138.788521152941,41.971552,261486.902354,28355.38189750645,78.0656188,63.2157379047619,10.40494379075731,0.3185942579791113,63,64,,True,True,,85,59.56268577710819
205,2026-09-21T07:59:04.674+00:00,2026-09-21T08:03:27.724+00:00,2026-09-21T08:03:33.802+00:00,True,96,96.0,,96.0,263050.45325900003,269128.081675,269128.08173300006,2803.417518052084,42.727021,263050.45325900003,26840.94678305155,77.88868675,63.97503595789473,9.731866561509438,0.3567074807003229,63,64,,True,True,,173,59.56268577710819
206,2026-09-21T07:59:05.632+00:00,2026-09-21T08:03:28.342+00:00,2026-09-21T08:03:31.356+00:00,True,49,49.0,,49.0,262710.216891,265723.734459,265723.73437099997,5422.933354510204,42.210472,262710.216891,37521.06362881858,77.196965,62.781616,10.528604410409107,0.1844020448521902,63,64,,True,True,,103,59.56268577710819
207,2026-09-21T07:59:05.693+00:00,2026-09-21T08:03:31.177+00:00,2026-09-21T08:03:35.181+00:00,True,64,64.0,,64.0,265483.804832,269487.6904,269487.690425,4210.745162890625,42.619921000000005,265483.804832,33177.53269056635,78.38398235000001,63.55373917460317,9.376762906701684,0.23748765631931065,63,64,,True,True,,821,59.56268577710819
208,2026-09-21T07:59:05.719+00:00,2026-09-21T08:03:31.835+00:00,2026-09-21T08:03:36.584+00:00,True,76,76.0,,76.0,266115.851262,270865.254142,270865.254312,3564.016504105263,43.885331,266115.851262,30518.319076112144,76.2358845,63.325371733333334,9.100432591306946,0.28058231477765444,63,64,,True,True,,228,59.56268577710819
209,2026-09-21T07:59:05.858+00:00,2026-09-21T08:03:32.408+00:00,2026-09-21T08:03:37.484+00:00,True,81,81.0,,81.0,266550.31633,271626.49169,271626.491877,3353.413479962963,42.291351000000006,266550.31633,29609.652853001917,76.178512,63.452192,8.769386677886098,0.2982036085509771,63,64,,True,True,,404,59.56268577710819
210,2026-09-21T07:59:06.078+00:00,2026-09-21T08:03:35.124+00:00,2026-09-21T08:03:36.064+00:00,True,16,16.0,,16.0,269045.318174,269985.978398,269985.978314,16874.123644625,41.958971,269045.318174,67245.65237762133,67316.91956000001,62.7106816,8.514606319358592,0.05926233686259658,63,64,,True,True,,120,59.56268577710819
211,2026-09-21T07:59:06.475+00:00,2026-09-21T08:03:37.426+00:00,2026-09-21T08:03:42.369+00:00,True,78,78.0,,78.0,270951.361901,275893.728621,275893.728584,3537.0990844102566,43.232981,270951.361901,30671.934575195748,77.89215564999999,64.18658077922078,10.66242785857707,0.28271755356624995,63,64,,True,True,,86,59.56268577710819
212,2026-09-21T07:59:06.830+00:00,2026-09-21T08:03:38.934+00:00,2026-09-21T08:03:43.563+00:00,True,72,72.0,,72.0,272103.637426,276732.73745799996,276732.737333,3843.5102407361105,43.257091,272103.637426,32060.039146967032,78.7261835,65.198592,10.430792704680087,0.2601788305257072,63,64,,True,True,,145,59.56268577710819
213,2026-09-21T07:59:07.071+00:00,2026-09-21T08:03:40.181+00:00,2026-09-21T08:03:43.320+00:00,True,49,49.0,,49.0,273109.33568699996,276248.92992699996,276248.92996299994,5637.73326455102,42.876447999999996,273109.33568699996,39006.27702546458,80.0636,65.40821333333334,11.542444192841131,0.1773762526897334,63,64,,True,True,,85,59.56268577710819
214,2026-09-21T07:59:07.392+00:00,2026-09-21T08:03:42.023+00:00,2026-09-21T08:03:43.501+00:00,True,23,23.0,,23.0,274630.60229,276108.039986,276108.039924,12004.697388,45.679532,274630.60229,57250.43679068276,76.76336,67.15625890909091,9.289674086782485,0.08330072532899155,63,64,,True,True,,29,59.56268577710819
215,2026-09-21T07:59:07.775+00:00,2026-09-21T08:03:43.946+00:00,2026-09-21T08:03:44.952+00:00,True,17,17.0,,17.0,276171.256903,277176.665159,277176.665283,16304.509722529412,45.548901,276171.256903,66966.12878328146,55299.0507814,62.838016,10.906268840986062,0.06133272434837938,63,64,,True,True,,34,59.56268577710819
216,2026-09-21T07:59:08.093+00:00,2026-09-21T08:03:45.908+00:00,2026-09-21T08:03:50.982+00:00,True,81,81.0,,81.0,277815.627911,282889.238151,282889.238127,3492.4597299629627,43.148680999999996,277815.627911,30861.35789811011,78.79065200000001,63.420128,9.610658535803656,0.28633114688075906,63,64,,True,True,,325,59.56268577710819
217,2026-09-21T07:59:08.366+00:00,2026-09-21T08:03:47.113+00:00,2026-09-21T08:03:52.323+00:00,True,83,83.0,,83.0,278746.885518,283957.649294,283957.649227,3421.1764967108434,41.688411,278746.885518,30589.47187627287,78.58691,63.545899707317076,9.081141784393278,0.29229710911596063,63,64,,True,True,,490,59.56268577710819
218,2026-09-21T07:59:08.699+00:00,2026-09-21T08:03:48.969+00:00,2026-09-21T08:03:51.627+00:00,True,43,43.0,,43.0,280270.71723199997,282928.458544,282928.45847799996,6579.731592511627,46.256881,280270.71723199997,42731.234504620166,75.96537709999998,63.27955504761904,8.6874854645148,0.15198188341068844,63,64,,True,True,,129,59.56268577710819
219,2026-09-21T07:59:09.044+00:00,2026-09-21T08:03:50.712+00:00,2026-09-21T08:03:53.542+00:00,True,45,45.0,,45.0,281667.605813,284497.336629,284497.336632,6322.1630362666665,43.825161,281667.605813,41978.94147197511,79.1029772,64.312064,9.13469997687377,0.15817371274263436,63,64,,True,True,,135,59.56268577710819
220,2026-09-21T07:59:09.278+00:00,2026-09-21T08:03:51.821+00:00,2026-09-21T08:03:53.748+00:00,True,31,31.0,,31.0,282543.474772,284469.613396,284469.613332,9176.439139741935,50.371291,282543.474772,50734.775533912565,79.315877,64.2046208,9.728914776508725,0.10897473241490298,63,64,,True,True,,75,59.56268577710819
221,2026-09-21T07:59:09.530+00:00,2026-09-21T08:03:53.080+00:00,2026-09-21T08:03:55.389+00:00,True,37,37.0,,37.0,283550.385612,285858.829772,285858.829611,7725.914313810811,43.490731,283550.385612,46604.855718276296,78.31403919999998,64.12344888888889,11.176615642129592,0.12943451853319018,63,64,,True,True,,218,59.56268577710819
222,2026-09-21T07:59:09.804+00:00,2026-09-21T08:03:54.354+00:00,2026-09-21T08:03:59.233+00:00,True,79,79.0,,79.0,284549.46623,289428.748918,289428.74891200004,3663.6550495189877,43.127921,284549.46623,32007.279545939673,75.607618,62.554906256410256,9.376182091864866,0.2729514614402801,63,64,,True,True,,591,59.56268577710819
224,2026-09-21T07:59:10.480+00:00,2026-09-21T08:03:55.829+00:00,2026-09-21T08:03:59.939+00:00,True,66,66.0,,66.0,285348.706361,289458.988857,289458.989047,4385.742258287879,44.000930999999994,285348.706361,35116.21509559549,77.40155949999999,63.235115323076926,8.799692744316804,0.2280115751824368,63,64,,True,True,,198,59.56268577710819
225,2026-09-21T07:59:10.791+00:00,2026-09-21T08:03:57.332+00:00,2026-09-21T08:04:00.065+00:00,True,44,44.0,,44.0,286540.47501999995,289273.58964399993,289273.5898569999,6574.399769477272,47.220451000000004,286540.47501999995,43188.02083567486,78.89806799999998,63.56080520930233,9.584227963652925,0.1521051405147267,63,64,,True,True,,44,59.56268577710819
226,2026-09-21T07:59:11.145+00:00,2026-09-21T08:04:00.205+00:00,2026-09-21T08:04:01.419+00:00,True,20,20.0,,20.0,289059.27718300006,290273.32543900004,290273.3254290001,14513.666271450003,47.652611,289059.27718300006,64621.33202946128,14528.150423550003,63.89727663157895,8.771215000137287,0.06890057834199076,63,64,,True,True,,61,59.56268577710819
223,2026-09-21T07:59:10.153+00:00,2026-09-21T08:04:00.594+00:00,2026-09-21T08:04:03.434+00:00,True,45,45.0,,45.0,290440.762934,293280.921142,293280.921194,6517.353804311111,45.205441,290440.762934,43286.73100304367,76.445344,64.54905018181817,8.332051488220037,0.15343650662571404,63,64,,True,True,,225,59.56268577710819
227,2026-09-21T07:59:11.472+00:00,2026-09-21T08:04:02.858+00:00,2026-09-21T08:04:06.443+00:00,True,59,59.0,,59.0,291386.107315,294971.657395,294971.65761,4999.519620508474,46.777721,291386.107315,37927.19289967768,77.33718010000001,61.81982896551724,9.50332736897572,0.20001921717174478,63,64,,True,True,,139,59.56268577710819
228,2026-09-21T07:59:11.783+00:00,2026-09-21T08:04:04.800+00:00,2026-09-21T08:04:06.368+00:00,True,27,27.0,,27.0,293017.127134,294585.415134,294585.415156,10910.570931703704,47.350151,293017.127134,56379.56473303649,74.9087767,60.318769230769234,8.906353289476561,0.09165423205937853,63,64,,True,True,,161,59.56268577710819
229,2026-09-21T07:59:12.071+00:00,2026-09-21T08:04:06.369+00:00,2026-09-21T08:04:12.117+00:00,True,92,92.0,,92.0,294298.60258,300046.57979600003,300046.579731,3261.3758666413046,44.846731,294298.60258,30676.16623039751,77.30282005,63.16458479120879,8.82738285278424,0.306619059155916,63,64,,True,True,,434,59.56268577710819
230,2026-09-21T07:59:12.353+00:00,2026-09-21T08:04:07.771+00:00,2026-09-21T08:04:08.930+00:00,True,19,19.0,,19.0,295418.310875,296577.44124300004,296577.441089,15609.339004684212,51.288801,295418.310875,67758.83563231175,29611.207561400002,64.39613155555556,8.703646389999715,0.06406421176326893,63,64,,True,True,,58,59.56268577710819
231,2026-09-21T07:59:12.750+00:00,2026-09-21T08:04:10.025+00:00,2026-09-21T08:04:12.767+00:00,False,46,45.0,,45.0,297274.835227,300016.802331,300016.80244400003,6522.104400956522,0.031059999999999997,297274.835227,43821.801209528414,77.123116,60.932602311111104,13.424272997242799,0.1499915993050042,63,64,,True,False,Request timeout: 300.0s exceeded,249,59.56268577710819
232,2026-09-21T07:59:13.100+00:00,2026-09-21T08:04:11.782+00:00,2026-09-21T08:04:12.822+00:00,True,19,19.0,,19.0,298682.237914,299722.274522,299722.274615,15774.85655868421,43.909051,298682.237914,68509.14982700354,29938.202158299995,57.779811555555554,9.491195078267028,0.06339201859555278,63,64,,True,True,,4,59.56268577710819
233,2026-09-21T07:59:13.405+00:00,2026-09-21T08:04:13.520+00:00,2026-09-21T08:04:13.520+00:00,False,1,0.0,,0.0,300115.118833,300115.118833,300115.118833,300115.118833,300115.118833,300115.118833,nan,300115.118833,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
234,2026-09-21T07:59:13.672+00:00,2026-09-21T08:04:13.785+00:00,2026-09-21T08:04:13.785+00:00,False,1,0.0,,0.0,300113.55143500003,300113.55143500003,300113.55143500003,300113.55143500003,300113.55143500003,300113.55143500003,nan,300113.55143500003,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
235,2026-09-21T07:59:13.905+00:00,2026-09-21T08:04:13.914+00:00,2026-09-21T08:04:13.914+00:00,False,1,0.0,,0.0,300008.697227,300008.697227,300008.697227,300008.697227,300008.697227,300008.697227,nan,300008.697227,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
236,2026-09-21T07:59:14.147+00:00,2026-09-21T08:04:14.242+00:00,2026-09-21T08:04:14.242+00:00,False,1,0.0,,0.0,300094.922393,300094.922393,300094.922393,300094.922393,300094.922393,300094.922393,nan,300094.922393,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
237,2026-09-21T07:59:14.478+00:00,2026-09-21T08:04:14.587+00:00,2026-09-21T08:04:14.587+00:00,False,1,0.0,,0.0,300108.69337,300108.69337,300108.69337,300108.69337,300108.69337,300108.69337,nan,300108.69337,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
