request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
314,2026-09-21T07:59:38.575+00:00,2026-09-21T08:04:38.673+00:00,2026-09-21T08:04:38.673+00:00,False,1,0.0,,0.0,300098.53585900005,300098.53585900005,300098.53585900005,300098.53585900005,300098.53585900005,300098.53585900005,nan,300098.53585900005,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
315,2026-09-21T07:59:38.848+00:00,2026-09-21T08:04:38.952+00:00,2026-09-21T08:04:38.952+00:00,False,1,0.0,,0.0,300104.620638,300104.620638,300104.620638,300104.620638,300104.620638,300104.620638,nan,300104.620638,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
316,2026-09-21T07:59:39.074+00:00,2026-09-21T08:04:39.100+00:00,2026-09-21T08:04:39.100+00:00,False,1,0.0,,0.0,300025.298469,300025.298469,300025.298469,300025.298469,300025.298469,300025.298469,nan,300025.298469,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
317,2026-09-21T07:59:39.449+00:00,2026-09-21T08:04:39.528+00:00,2026-09-21T08:04:39.528+00:00,False,1,0.0,,0.0,300079.353219,300079.353219,300079.353219,300079.353219,300079.353219,300079.353219,nan,300079.353219,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
318,2026-09-21T07:59:39.714+00:00,2026-09-21T08:04:39.830+00:00,2026-09-21T08:04:39.830+00:00,False,1,0.0,,0.0,300116.039828,300116.039828,300116.039828,300116.039828,300116.039828,300116.039828,nan,300116.039828,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
319,2026-09-21T07:59:40.020+00:00,2026-09-21T08:04:40.044+00:00,2026-09-21T08:04:40.044+00:00,False,1,0.0,,0.0,300024.607498,300024.607498,300024.607498,300024.607498,300024.607498,300024.607498,nan,300024.607498,nan,nan,0.0,63,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.020s),0,59.56268577710819
320,2026-09-21T07:59:40.258+00:00,2026-09-21T08:04:40.319+00:00,2026-09-21T08:04:40.319+00:00,False,1,0.0,,0.0,300061.36912,300061.36912,300061.36912,300061.36912,300061.36912,300061.36912,nan,300061.36912,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
321,2026-09-21T07:59:40.544+00:00,2026-09-21T08:04:40.625+00:00,2026-09-21T08:04:40.625+00:00,False,1,0.0,,0.0,300081.41187699995,300081.41187699995,300081.41187699995,300081.41187699995,300081.41187699995,300081.41187699995,nan,300081.41187699995,nan,nan,0.0,63,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.073s),0,59.56268577710819
322,2026-09-21T07:59:40.804+00:00,2026-09-21T08:04:40.917+00:00,2026-09-21T08:04:40.917+00:00,False,1,0.0,,0.0,300113.034546,300113.034546,300113.034546,300113.034546,300113.034546,300113.034546,nan,300113.034546,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
323,2026-09-21T07:59:41.078+00:00,2026-09-21T08:04:41.180+00:00,2026-09-21T08:04:41.180+00:00,False,1,0.0,,0.0,300102.623686,300102.623686,300102.623686,300102.623686,300102.623686,300102.623686,nan,300102.623686,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
324,2026-09-21T07:59:41.474+00:00,2026-09-21T08:04:41.575+00:00,2026-09-21T08:04:41.575+00:00,False,1,0.0,,0.0,300101.36266600003,300101.36266600003,300101.36266600003,300101.36266600003,300101.36266600003,300101.36266600003,nan,300101.36266600003,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
325,2026-09-21T07:59:41.724+00:00,2026-09-21T08:04:41.811+00:00,2026-09-21T08:04:41.811+00:00,False,1,0.0,,0.0,300087.50044,300087.50044,300087.50044,300087.50044,300087.50044,300087.50044,nan,300087.50044,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
326,2026-09-21T07:59:41.993+00:00,2026-09-21T08:04:42.086+00:00,2026-09-21T08:04:42.086+00:00,False,1,0.0,,0.0,300092.713609,300092.713609,300092.713609,300092.713609,300092.713609,300092.713609,nan,300092.713609,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
327,2026-09-21T07:59:42.348+00:00,2026-09-21T08:04:42.414+00:00,2026-09-21T08:04:42.414+00:00,False,1,0.0,,0.0,300065.932218,300065.932218,300065.932218,300065.932218,300065.932218,300065.932218,nan,300065.932218,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
328,2026-09-21T07:59:42.620+00:00,2026-09-21T08:04:42.601+00:00,2026-09-21T08:04:42.769+00:00,False,3,2.0,,2.0,299981.286353,300148.389073,300148.389132,100049.46304399999,0.0424,299981.286353,173146.05814888544,269999.86375559994,83.55136,118.09936804717032,0.006663370761965256,63,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
329,2026-09-21T07:59:42.920+00:00,2026-09-21T08:04:43.024+00:00,2026-09-21T08:04:43.024+00:00,False,1,0.0,,0.0,300104.162991,300104.162991,300104.162991,300104.162991,300104.162991,300104.162991,nan,300104.162991,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
330,2026-09-21T07:59:43.254+00:00,2026-09-21T08:04:43.344+00:00,2026-09-21T08:04:43.344+00:00,False,1,0.0,,0.0,300090.14613099996,300090.14613099996,300090.14613099996,300090.14613099996,300090.14613099996,300090.14613099996,nan,300090.14613099996,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
331,2026-09-21T07:59:43.644+00:00,2026-09-21T08:04:43.733+00:00,2026-09-21T08:04:43.733+00:00,False,1,0.0,,0.0,300089.654723,300089.654723,300089.654723,300089.654723,300089.654723,300089.654723,nan,300089.654723,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
332,2026-09-21T07:59:44.020+00:00,2026-09-21T08:04:44.122+00:00,2026-09-21T08:04:44.122+00:00,False,1,0.0,,0.0,300102.48512699996,300102.48512699996,300102.48512699996,300102.48512699996,300102.48512699996,300102.48512699996,nan,300102.48512699996,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
333,2026-09-21T07:59:44.411+00:00,2026-09-21T08:04:44.408+00:00,2026-09-21T08:04:44.636+00:00,False,3,2.0,,2.0,299996.427485,300225.136093,300225.13601099997,100075.045337,0.040490000000000005,299996.427485,173137.03343771858,270019.6515401,114.354304,161.664205522365,0.006661667394100089,63,64,,True,False,Request timeout: 300.0s exceeded,4,59.56268577710819
334,2026-09-21T07:59:44.632+00:00,2026-09-21T08:04:44.637+00:00,2026-09-21T08:04:44.750+00:00,False,3,2.0,,2.0,300005.223971,300118.534691,300118.534784,100039.51159466666,0.0201,300005.223971,173175.39606476665,270016.0306452,56.65536,80.09453947671668,0.006664033602786933,63,64,,True,False,Request timeout: 300.0s exceeded,10,59.56268577710819
335,2026-09-21T07:59:44.985+00:00,2026-09-21T08:04:44.920+00:00,2026-09-21T08:04:45.010+00:00,False,4,3.0,,3.0,299935.427563,300025.298155,300025.298057,75006.32451425,0.02925,299935.427563,149952.73731020285,254953.98840595,29.956864,29.575302103428392,0.009999156799271408,63,64,,True,False,Request timeout: 300.0s exceeded,11,59.56268577710819
336,2026-09-21T07:59:45.329+00:00,2026-09-21T08:04:45.708+00:00,2026-09-21T08:04:47.030+00:00,False,21,20.0,,20.0,300378.14264499996,301700.2060049999,301700.206004,14366.67647638095,0.04034,300378.14264499996,65533.46796586492,174.27750899999998,66.103168,33.83688591994666,0.06629097230271215,63,64,,True,False,Request timeout: 300.0s exceeded,99,59.56268577710819
337,2026-09-21T07:59:45.577+00:00,2026-09-21T08:04:45.987+00:00,2026-09-21T08:04:47.073+00:00,False,19,18.0,,18.0,300410.256886,301496.67967,301496.679679,15868.246298894735,0.0367,300410.256886,68905.00016838001,30198.8534497,60.356821333333336,32.92041886449133,0.05970215001936907,63,64,,True,False,Request timeout: 300.0s exceeded,81,59.56268577710819
338,2026-09-21T07:59:45.904+00:00,2026-09-21T08:04:46.345+00:00,2026-09-21T08:04:47.129+00:00,False,16,15.0,,15.0,300441.053555,301224.813939,301224.814167,18826.5508854375,0.027329999999999997,300441.053555,75097.20227547229,75160.69462324999,52.25069226666667,15.862458537702837,0.04979669438201595,63,64,,True,False,Request timeout: 300.0s exceeded,45,59.56268577710819
341,2026-09-21T07:59:46.989+00:00,2026-09-21T08:04:47.209+00:00,2026-09-21T08:04:47.209+00:00,False,1,0.0,,0.0,300220.305527,300220.305527,300220.305527,300220.305527,300220.305527,300220.305527,nan,300220.305527,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
342,2026-09-21T07:59:47.229+00:00,2026-09-21T08:04:47.346+00:00,2026-09-21T08:04:47.346+00:00,False,1,0.0,,0.0,300117.20738700003,300117.20738700003,300117.20738700003,300117.20738700003,300117.20738700003,300117.20738700003,nan,300117.20738700003,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
339,2026-09-21T07:59:46.295+00:00,2026-09-21T08:04:47.461+00:00,2026-09-21T08:04:47.461+00:00,False,1,0.0,,0.0,301165.93293300003,301165.93293300003,301165.93293300003,301165.93293300003,301165.93293300003,301165.93293300003,nan,301165.93293300003,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
343,2026-09-21T07:59:47.537+00:00,2026-09-21T08:04:47.546+00:00,2026-09-21T08:04:47.546+00:00,False,1,0.0,,0.0,300009.200628,300009.200628,300009.200628,300009.200628,300009.200628,300009.200628,nan,300009.200628,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
340,2026-09-21T07:59:46.640+00:00,2026-09-21T08:04:47.676+00:00,2026-09-21T08:04:47.676+00:00,False,1,0.0,,0.0,301035.613829,301035.613829,301035.613829,301035.613829,301035.613829,301035.613829,nan,301035.613829,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
344,2026-09-21T07:59:47.917+00:00,2026-09-21T08:04:48.028+00:00,2026-09-21T08:04:48.028+00:00,False,1,0.0,,0.0,300111.031155,300111.031155,300111.031155,300111.031155,300111.031155,300111.031155,nan,300111.031155,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
345,2026-09-21T07:59:48.151+00:00,2026-09-21T08:04:48.259+00:00,2026-09-21T08:04:48.259+00:00,False,1,0.0,,0.0,300107.983651,300107.983651,300107.983651,300107.983651,300107.983651,300107.983651,nan,300107.983651,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
346,2026-09-21T07:59:48.534+00:00,2026-09-21T08:04:48.639+00:00,2026-09-21T08:04:48.639+00:00,False,1,0.0,,0.0,300104.70460299996,300104.70460299996,300104.70460299996,300104.70460299996,300104.70460299996,300104.70460299996,nan,300104.70460299996,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
347,2026-09-21T07:59:48.854+00:00,2026-09-21T08:04:48.969+00:00,2026-09-21T08:04:48.969+00:00,False,1,0.0,,0.0,300115.821435,300115.821435,300115.821435,300115.821435,300115.821435,300115.821435,nan,300115.821435,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
348,2026-09-21T07:59:49.243+00:00,2026-09-21T08:04:49.283+00:00,2026-09-21T08:04:49.283+00:00,False,1,0.0,,0.0,300039.938242,300039.938242,300039.938242,300039.938242,300039.938242,300039.938242,nan,300039.938242,nan,nan,0.0,63,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.038s),0,59.56268577710819
349,2026-09-21T07:59:49.520+00:00,2026-09-21T08:04:49.625+00:00,2026-09-21T08:04:49.625+00:00,False,1,0.0,,0.0,300104.80726599996,300104.80726599996,300104.80726599996,300104.80726599996,300104.80726599996,300104.80726599996,nan,300104.80726599996,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
350,2026-09-21T07:59:49.823+00:00,2026-09-21T08:04:49.921+00:00,2026-09-21T08:04:49.921+00:00,False,1,0.0,,0.0,300097.971402,300097.971402,300097.971402,300097.971402,300097.971402,300097.971402,nan,300097.971402,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
351,2026-09-21T07:59:50.216+00:00,2026-09-21T08:04:50.331+00:00,2026-09-21T08:04:50.331+00:00,False,1,0.0,,0.0,300114.382472,300114.382472,300114.382472,300114.382472,300114.382472,300114.382472,nan,300114.382472,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
352,2026-09-21T07:59:50.582+00:00,2026-09-21T08:04:50.687+00:00,2026-09-21T08:04:50.687+00:00,False,1,0.0,,0.0,300105.300778,300105.300778,300105.300778,300105.300778,300105.300778,300105.300778,nan,300105.300778,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
353,2026-09-21T07:59:50.953+00:00,2026-09-21T08:04:51.060+00:00,2026-09-21T08:04:51.060+00:00,False,1,0.0,,0.0,300107.621172,300107.621172,300107.621172,300107.621172,300107.621172,300107.621172,nan,300107.621172,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
354,2026-09-21T07:59:51.245+00:00,2026-09-21T08:04:51.339+00:00,2026-09-21T08:04:51.339+00:00,False,1,0.0,,0.0,300094.47702999995,300094.47702999995,300094.47702999995,300094.47702999995,300094.47702999995,300094.47702999995,nan,300094.47702999995,nan,nan,0.0,63,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.084s),0,59.56268577710819
355,2026-09-21T07:59:51.532+00:00,2026-09-21T08:04:51.566+00:00,2026-09-21T08:04:51.566+00:00,False,1,0.0,,0.0,300033.895221,300033.895221,300033.895221,300033.895221,300033.895221,300033.895221,nan,300033.895221,nan,nan,0.0,63,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.014s),0,59.56268577710819
356,2026-09-21T07:59:51.861+00:00,2026-09-21T08:04:51.974+00:00,2026-09-21T08:04:51.974+00:00,False,1,0.0,,0.0,300113.729008,300113.729008,300113.729008,300113.729008,300113.729008,300113.729008,nan,300113.729008,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
357,2026-09-21T07:59:52.211+00:00,2026-09-21T08:04:52.318+00:00,2026-09-21T08:04:52.318+00:00,False,1,0.0,,0.0,300106.92762599996,300106.92762599996,300106.92762599996,300106.92762599996,300106.92762599996,300106.92762599996,nan,300106.92762599996,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
358,2026-09-21T07:59:52.462+00:00,2026-09-21T08:04:52.581+00:00,2026-09-21T08:04:52.581+00:00,False,1,0.0,,0.0,300119.017177,300119.017177,300119.017177,300119.017177,300119.017177,300119.017177,nan,300119.017177,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
359,2026-09-21T07:59:52.786+00:00,2026-09-21T08:04:52.866+00:00,2026-09-21T08:04:54.402+00:00,False,23,22.0,,22.0,300080.076671,301616.137343,301616.137467,13113.74510726087,0.026809999999999997,300080.076671,62556.492115786226,311.26367940000006,69.82093963636365,62.11021931587476,0.07294039434959491,63,64,,True,False,Request timeout: 300.0s exceeded,23,59.56268577710819
361,2026-09-21T07:59:54.177+00:00,2026-09-21T08:04:53.199+00:00,2026-09-21T08:04:54.457+00:00,False,23,22.0,,22.0,299022.147369,300280.290857,300280.290812,13055.664817913044,0.03131,299022.147369,62338.50573975576,93.05137619999999,57.188340363636364,18.011922633349066,0.0732648817450256,63,64,,True,False,Request timeout: 300.0s exceeded,66,59.56268577710819
360,2026-09-21T07:59:54.129+00:00,2026-09-21T08:04:53.203+00:00,2026-09-21T08:04:54.262+00:00,True,19,19.0,,19.0,299073.519512,300132.19112800003,300132.19115800003,15796.431113578948,40.665938000000004,299073.519512,68598.6788976031,29990.283967700005,58.81508977777778,12.320181641623707,0.06330543860887251,63,64,,True,True,,38,59.56268577710819
365,2026-09-21T07:59:54.508+00:00,2026-09-21T08:04:53.292+00:00,2026-09-21T08:04:54.735+00:00,False,27,26.0,,26.0,298784.721264,300227.582832,300227.58264599997,11119.540098,0.04208,298784.721264,57490.46830524947,76.820063,55.494675692307695,14.84144675748489,0.08660097035304369,63,64,,True,False,Request timeout: 300.0s exceeded,97,59.56268577710819
363,2026-09-21T07:59:54.353+00:00,2026-09-21T08:04:53.294+00:00,2026-09-21T08:04:54.735+00:00,False,27,26.0,,26.0,298940.962877,300381.44543699996,300381.445589,11125.238725518519,0.03589,298940.962877,57520.554694550774,75.48490070000001,55.40317538461538,15.12525826121767,0.08655661125198583,63,64,,True,False,Request timeout: 300.0s exceeded,30,59.56268577710819
364,2026-09-21T07:59:54.440+00:00,2026-09-21T08:04:54.561+00:00,2026-09-21T08:04:54.805+00:00,False,6,5.0,,5.0,300121.894872,300365.56283999997,300365.562848,50060.927141333326,0.09148,300121.894872,122504.35778015877,225108.93748049997,48.7335936,28.621414404052864,0.016646382337323476,63,64,,True,False,Request timeout: 300.0s exceeded,26,59.56268577710819
362,2026-09-21T07:59:54.218+00:00,2026-09-21T08:04:54.767+00:00,2026-09-21T08:04:54.767+00:00,False,1,0.0,,0.0,300549.72064899997,300549.72064899997,300549.72064899997,300549.72064899997,300549.72064899997,300549.72064899997,nan,300549.72064899997,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
366,2026-09-21T07:59:54.748+00:00,2026-09-21T08:04:55.472+00:00,2026-09-21T08:04:55.472+00:00,False,1,0.0,,0.0,300724.38854,300724.38854,300724.38854,300724.38854,300724.38854,300724.38854,nan,300724.38854,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
367,2026-09-21T07:59:55.281+00:00,2026-09-21T08:04:55.588+00:00,2026-09-21T08:04:55.588+00:00,False,1,0.0,,0.0,300307.004426,300307.004426,300307.004426,300307.004426,300307.004426,300307.004426,nan,300307.004426,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
368,2026-09-21T07:59:55.328+00:00,2026-09-21T08:04:55.627+00:00,2026-09-21T08:04:55.627+00:00,False,1,0.0,,0.0,300299.29540899995,300299.29540899995,300299.29540899995,300299.29540899995,300299.29540899995,300299.29540899995,nan,300299.29540899995,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
369,2026-09-21T07:59:55.527+00:00,2026-09-21T08:04:55.678+00:00,2026-09-21T08:04:55.678+00:00,False,1,0.0,,0.0,300151.602078,300151.602078,300151.602078,300151.602078,300151.602078,300151.602078,nan,300151.602078,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
370,2026-09-21T07:59:55.902+00:00,2026-09-21T08:04:56.008+00:00,2026-09-21T08:04:56.008+00:00,False,1,0.0,,0.0,300106.336145,300106.336145,300106.336145,300106.336145,300106.336145,300106.336145,nan,300106.336145,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
371,2026-09-21T07:59:56.249+00:00,2026-09-21T08:04:56.353+00:00,2026-09-21T08:04:56.353+00:00,False,1,0.0,,0.0,300104.573444,300104.573444,300104.573444,300104.573444,300104.573444,300104.573444,nan,300104.573444,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
372,2026-09-21T07:59:56.617+00:00,2026-09-21T08:04:56.723+00:00,2026-09-21T08:04:56.723+00:00,False,1,0.0,,0.0,300105.76680800004,300105.76680800004,300105.76680800004,300105.76680800004,300105.76680800004,300105.76680800004,nan,300105.76680800004,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
373,2026-09-21T07:59:56.975+00:00,2026-09-21T08:04:57.062+00:00,2026-09-21T08:04:57.062+00:00,False,1,0.0,,0.0,300086.841327,300086.841327,300086.841327,300086.841327,300086.841327,300086.841327,nan,300086.841327,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
374,2026-09-21T07:59:57.291+00:00,2026-09-21T08:04:57.356+00:00,2026-09-21T08:04:57.356+00:00,False,1,0.0,,0.0,300065.69459100004,300065.69459100004,300065.69459100004,300065.69459100004,300065.69459100004,300065.69459100004,nan,300065.69459100004,nan,nan,0.0,63,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.064s),0,59.56268577710819
375,2026-09-21T07:59:57.516+00:00,2026-09-21T08:04:57.447+00:00,2026-09-21T08:04:57.583+00:00,False,4,3.0,,3.0,299930.847635,300067.448723,300067.448827,75016.86220675,0.03406,299930.847635,149942.6609130826,254953.73326250003,45.533696,42.21060114691266,0.00999775221460085,63,64,,True,False,Request timeout: 300.0s exceeded,9,59.56268577710819
376,2026-09-21T07:59:57.851+00:00,2026-09-21T08:04:57.964+00:00,2026-09-21T08:04:57.964+00:00,False,1,0.0,,0.0,300113.458414,300113.458414,300113.458414,300113.458414,300113.458414,300113.458414,nan,300113.458414,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
377,2026-09-21T07:59:58.079+00:00,2026-09-21T08:04:58.196+00:00,2026-09-21T08:04:58.196+00:00,False,1,0.0,,0.0,300116.75165,300116.75165,300116.75165,300116.75165,300116.75165,300116.75165,nan,300116.75165,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
378,2026-09-21T07:59:58.318+00:00,2026-09-21T08:04:58.398+00:00,2026-09-21T08:04:58.398+00:00,False,1,0.0,,0.0,300080.727787,300080.727787,300080.727787,300080.727787,300080.727787,300080.727787,nan,300080.727787,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
379,2026-09-21T07:59:58.598+00:00,2026-09-21T08:04:58.705+00:00,2026-09-21T08:04:58.705+00:00,False,1,0.0,,0.0,300106.03113300004,300106.03113300004,300106.03113300004,300106.03113300004,300106.03113300004,300106.03113300004,nan,300106.03113300004,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
380,2026-09-21T07:59:58.982+00:00,2026-09-21T08:04:59.069+00:00,2026-09-21T08:04:59.069+00:00,False,1,0.0,,0.0,300086.882577,300086.882577,300086.882577,300086.882577,300086.882577,300086.882577,nan,300086.882577,nan,nan,0.0,63,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.052s),0,59.56268577710819
381,2026-09-21T07:59:59.369+00:00,2026-09-21T08:04:59.375+00:00,2026-09-21T08:04:59.375+00:00,False,1,0.0,,0.0,300005.783204,300005.783204,300005.783204,300005.783204,300005.783204,300005.783204,nan,300005.783204,nan,nan,0.0,63,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.001s),0,59.56268577710819
382,2026-09-21T07:59:59.726+00:00,2026-09-21T08:04:59.824+00:00,2026-09-21T08:04:59.824+00:00,False,1,0.0,,0.0,300097.797546,300097.797546,300097.797546,300097.797546,300097.797546,300097.797546,nan,300097.797546,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
383,2026-09-21T08:00:00.047+00:00,2026-09-21T08:05:00.137+00:00,2026-09-21T08:05:00.137+00:00,False,1,0.0,,0.0,300090.317598,300090.317598,300090.317598,300090.317598,300090.317598,300090.317598,nan,300090.317598,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
384,2026-09-21T08:00:00.395+00:00,2026-09-21T08:05:00.502+00:00,2026-09-21T08:05:00.502+00:00,False,1,0.0,,0.0,300106.845935,300106.845935,300106.845935,300106.845935,300106.845935,300106.845935,nan,300106.845935,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
385,2026-09-21T08:00:00.687+00:00,2026-09-21T08:05:00.799+00:00,2026-09-21T08:05:00.799+00:00,False,1,0.0,,0.0,300111.827181,300111.827181,300111.827181,300111.827181,300111.827181,300111.827181,nan,300111.827181,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
386,2026-09-21T08:00:00.967+00:00,2026-09-21T08:05:01.060+00:00,2026-09-21T08:05:01.060+00:00,False,1,0.0,,0.0,300093.00724,300093.00724,300093.00724,300093.00724,300093.00724,300093.00724,nan,300093.00724,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
387,2026-09-21T08:00:01.203+00:00,2026-09-21T08:05:01.166+00:00,2026-09-21T08:05:02.969+00:00,False,29,28.0,,28.0,299963.11748400005,301765.91377200006,301765.91393300006,10405.72117010345,0.038549999999999994,299963.11748400005,55689.807543336545,176.98624080000002,64.38558171428572,35.814444916918255,0.09278715296239677,63,64,,True,False,Request timeout: 300.0s exceeded,218,59.56268577710819
388,2026-09-21T08:00:01.567+00:00,2026-09-21T08:05:01.489+00:00,2026-09-21T08:05:03.022+00:00,False,28,27.0,,27.0,299921.565032,301454.93412,301454.934008,10766.247643142857,0.032350000000000004,299921.565032,56669.11802497329,97.95148105,56.7914477037037,17.027043588253232,0.08956562638066531,63,64,,True,False,Request timeout: 300.0s exceeded,69,59.56268577710819
389,2026-09-21T08:00:01.900+00:00,2026-09-21T08:05:02.345+00:00,2026-09-21T08:05:03.068+00:00,False,15,14.0,,14.0,300444.47382,301167.365852,301167.36591500003,20077.824394333333,0.03363,300444.47382,77561.0991267847,90182.6036905,51.63514514285714,16.822829668920516,0.04648578029161332,63,64,,True,False,Request timeout: 300.0s exceeded,28,59.56268577710819
390,2026-09-21T08:00:02.276+00:00,2026-09-21T08:05:03.429+00:00,2026-09-21T08:05:03.429+00:00,False,1,0.0,,0.0,301153.62186,301153.62186,301153.62186,301153.62186,301153.62186,301153.62186,nan,301153.62186,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
