EXPERIMENT_TYPE,MODEL_USED,MIN_INPUT_TOKENS,MAX_INPUT_TOKENS,MIN_OUTPUT_TOKENS,MAX_OUTPUT_TOKENS,REQ_MIN,EVALUATION,DURATION,URL,GPU_COUNT,TOTAL_REQUESTS,SUCCESS_RATE,MEDIAN_PROMPT_TOKENS,MEDIAN_RESPONSE_TOKENS,JOB_ID,STAGE,RESPONSES_WITHIN_EXPECTED_INTERVAL,RESPONSES_OUTSIDE_EXPECTED_INTERVAL,AVG_TOKENS_PER_REQUEST,AVG_TOKENS_PER_RESPONSE,INPUT_TOKEN_VARIANCE,OUTPUT_TOKEN_VARIANCE,INPUT_TOKEN_PERCENTILES,OUTPUT_TOKEN_PERCENTILES,REQUEST_TOTAL_TOKEN_PERCENTILES,ADDITIVE_EXPECTED_PROPORTIONS,ADDITIVE_TRUE_PROPORTIONS,TERMINATION_REASON,BINARY_SEARCH_DISTANCE,BINARY_SEARCH_RELATIVE_DISTANCE,LARGEST_TRUE,SMALLEST_FALSE,FINISHED,WORKLOAD_MIX,ADDITIVE
MST,google/gemma-7b,,,,,256,FALSE,1800s,gpu05:9004,1,7644,34.31449502878075,175.500,343.611,73263,1,7459,185,561.250785,373.337781,14502.317,8047.22604,"{""p50"":164.0,""p75"":204.0,""p90"":255.0,""p95"":279.0,""p99"":859.0}","{""p50"":350.0,""p75"":364.0,""p90"":462.0,""p95"":532.0,""p99"":594.57}","{""p50"":525.0,""p75"":584.0,""p90"":664.7,""p95"":745.0,""p99"":1308.14}","{""600-1000:1000-1500"":0.030303,""100-300:300-600"":0.969697}","{""600-1000:1000-1500"":0.030089,""100-300:300-600"":0.969911}",,,,,,FALSE,"[(600-1000:1000-1500,0.030303),(100-300:300-600,0.969697)]",TRUE
