EXPERIMENT_TYPE,MODEL_USED,MIN_INPUT_TOKENS,MAX_INPUT_TOKENS,MIN_OUTPUT_TOKENS,MAX_OUTPUT_TOKENS,REQ_MIN,EVALUATION,DURATION,URL,GPU_COUNT,TOTAL_REQUESTS,SUCCESS_RATE,MEDIAN_PROMPT_TOKENS,MEDIAN_RESPONSE_TOKENS,JOB_ID,STAGE,RESPONSES_WITHIN_EXPECTED_INTERVAL,RESPONSES_OUTSIDE_EXPECTED_INTERVAL,AVG_TOKENS_PER_REQUEST,AVG_TOKENS_PER_RESPONSE,INPUT_TOKEN_VARIANCE,OUTPUT_TOKEN_VARIANCE,INPUT_TOKEN_PERCENTILES,OUTPUT_TOKEN_PERCENTILES,REQUEST_TOTAL_TOKEN_PERCENTILES,ADDITIVE_EXPECTED_PROPORTIONS,ADDITIVE_TRUE_PROPORTIONS,TERMINATION_REASON,BINARY_SEARCH_DISTANCE,BINARY_SEARCH_RELATIVE_DISTANCE,LARGEST_TRUE,SMALLEST_FALSE,FINISHED,WORKLOAD_MIX,ADDITIVE
MST,google/gemma-7b,600,1000,1000,1500,8,FALSE,1800s,gpu05:9004,1,248,100.0,830,1264.000,72766,1,248,0,2073.572581,1257.137097,15006.62487,20387.094108,"{""p50"":841.5,""p75"":933.0,""p90"":980.0,""p95"":988.0,""p99"":996.0}","{""p50"":1264.0,""p75"":1384.0,""p90"":1450.3,""p95"":1470.0,""p99"":1492.12}","{""p50"":2084.5,""p75"":2208.0,""p90"":2319.9,""p95"":2348.9,""p99"":2428.59}",,,,,,,8,FALSE,,FALSE
