request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
0,2026-09-18T06:48:53.124+00:00,2026-09-18T06:48:53.245+00:00,2026-09-18T06:48:57.075+00:00,True,68,68.0,,68.0,121.46296400000001,3951.345332,3951.3452270000002,58.10801804411765,16.985158,121.46296400000001,15.277721064537012,78.48986205,57.16242340298508,13.237114563398874,17.209328541674527,0,64,,False,True,,376,87.6246207195492
1,2026-09-18T06:48:53.621+00:00,2026-09-18T06:48:53.768+00:00,2026-09-18T06:48:54.306+00:00,True,10,10.0,,10.0,147.10718599999998,685.7788019999999,685.778686,68.5778686,20.307813,147.10718599999998,32.8540208655867,119.28570919999999,59.85240177777778,18.91575117547903,14.581961371270266,0,64,,False,True,,36,87.6246207195492
2,2026-09-18T06:48:54.059+00:00,2026-09-18T06:48:55.425+00:00,2026-09-18T06:48:59.667+00:00,True,71,71.0,,71.0,1365.1281640000002,5607.8945,5607.89441,78.98442830985915,33.500347000000005,1365.1281640000002,154.99509669172215,69.6987005,60.61094765714286,7.466774977911316,12.660723200124394,0,64,,False,True,,323,87.6246207195492
3,2026-09-18T06:48:54.359+00:00,2026-09-18T06:48:56.947+00:00,2026-09-18T06:49:00.465+00:00,True,59,59.0,,59.0,2588.0397310000003,6106.091315,6106.091204,103.4930712542373,9.032703,2588.0397310000003,329.23890697952396,69.005887,60.65606179310345,11.619940656658859,9.662482422276058,0,64,,False,True,,180,87.6246207195492
4,2026-09-18T06:48:54.763+00:00,2026-09-18T06:48:58.356+00:00,2026-09-18T06:49:03.555+00:00,True,88,88.0,,88.0,3593.1645329999997,8791.964149,8791.964183,99.90868389772727,0.0,3593.1645329999997,376.9190083802872,69.645364,59.75631742528736,13.981606632226217,10.009139995186302,0,64,,False,True,,383,87.6246207195492
5,2026-09-18T06:48:55.166+00:00,2026-09-18T06:48:59.448+00:00,2026-09-18T06:49:04.041+00:00,True,78,78.0,,78.0,4281.668914,8874.795313999999,8874.79532,113.77942717948717,0.0,4281.668914,478.29331229982097,69.7778405,59.65099220779221,15.373348750940854,8.788935095433121,0,64,,False,True,,339,87.6246207195492
6,2026-09-18T06:48:55.535+00:00,2026-09-18T06:49:00.784+00:00,2026-09-18T06:49:05.493+00:00,True,81,81.0,,81.0,5248.908447,9958.302878999999,9958.303016,122.94201254320987,0.0,5248.908447,576.9735449944122,67.287835,58.867430399999996,18.793251186685293,8.13391608833391,0,64,,False,True,,397,87.6246207195492
7,2026-09-18T06:48:56.028+00:00,2026-09-18T06:49:02.855+00:00,2026-09-18T06:49:06.674+00:00,True,65,65.0,,65.0,6827.710693,10645.866981,10645.866928,163.7825681230769,8.081974,6827.710693,839.6379927246218,69.6208584,59.658692,16.74901281465805,6.105655848979465,0,64,,False,True,,251,87.6246207195492
8,2026-09-18T06:48:56.551+00:00,2026-09-18T06:49:04.788+00:00,2026-09-18T06:49:06.558+00:00,True,30,30.0,,30.0,8236.252535,10006.832247,10006.832435,333.56108116666667,9.414662,8236.252535,1492.7434825817525,115.98004424999999,61.0544728275862,22.47397751832612,2.9979517253318457,0,64,,False,True,,139,87.6246207195492
9,2026-09-18T06:48:57.029+00:00,2026-09-18T06:49:06.554+00:00,2026-09-18T06:49:08.527+00:00,True,33,33.0,,33.0,9524.831921,11497.475505,11497.475365,348.40834439393944,0.0,9524.831921,1648.4040343710963,247.9205376,61.645112,60.46511075720423,2.8701952864043085,0,64,,False,True,,136,87.6246207195492
10,2026-09-18T06:48:57.458+00:00,2026-09-18T06:49:07.967+00:00,2026-09-18T06:49:09.798+00:00,True,32,32.0,,32.0,10509.6123,12339.937036000001,12339.937239,385.62303871875,0.0,10509.6123,1847.6448418393638,124.63260565,59.04273341935484,29.485204683148044,2.5932061003751135,0,64,,False,True,,135,87.6246207195492
11,2026-09-18T06:48:57.770+00:00,2026-09-18T06:49:09.214+00:00,2026-09-18T06:49:11.308+00:00,True,36,36.0,,36.0,11443.890054,13537.638277999999,13537.638423999999,376.0455117777778,0.0,11443.890054,1897.5702094101282,102.41474725,59.82137782857143,29.675781263809466,2.659252615613431,0,64,,False,True,,131,87.6246207195492
12,2026-09-18T06:48:58.102+00:00,2026-09-18T06:49:10.461+00:00,2026-09-18T06:49:12.151+00:00,True,29,29.0,,29.0,12359.085014,14049.109206000001,14049.109154,484.45203979310344,0.0,12359.085014,2284.0545929829646,153.0365252,60.35800685714286,33.599715084751075,2.064187812535109,0,64,,False,True,,143,87.6246207195492
13,2026-09-18T06:48:58.527+00:00,2026-09-18T06:49:12.094+00:00,2026-09-18T06:49:14.262+00:00,True,37,37.0,,37.0,13566.162341,15734.496677,15734.496701999999,425.2566676216216,0.0,13566.162341,2220.6155201073825,104.4265242,60.231509333333335,34.07353979227481,2.351521040649809,0,64,,False,True,,73,87.6246207195492
14,2026-09-18T06:48:58.965+00:00,2026-09-18T06:49:13.919+00:00,2026-09-18T06:49:14.909+00:00,True,18,18.0,,18.0,14954.470861,15944.526541,15944.526541,885.8070300555555,38.759558,14954.470861,3511.08405567664,2301.1917345499996,58.2385694117647,7.9321981665352945,1.1289140479470823,0,64,,False,True,,66,87.6246207195492
15,2026-09-18T06:48:59.482+00:00,2026-09-18T06:49:15.512+00:00,2026-09-18T06:49:18.002+00:00,True,43,43.0,,43.0,16029.583793,18519.641521,18519.641426,430.6893354883721,0.0,16029.583793,2435.8083170576174,70.5215666,59.28708876190476,42.437282491486535,2.3218591975034157,0,64,,False,True,,180,87.6246207195492
16,2026-09-18T06:48:59.856+00:00,2026-09-18T06:49:17.074+00:00,2026-09-18T06:49:21.033+00:00,True,66,66.0,,66.0,17217.927134,21176.944606,21176.944687000003,320.86279828787883,0.0,17217.927134,2112.220227946207,82.57874625000001,60.90796110769231,38.032085524272574,3.1165969042248154,0,64,,False,True,,304,87.6246207195492
17,2026-09-18T06:49:00.167+00:00,2026-09-18T06:49:18.066+00:00,2026-09-18T06:49:20.256+00:00,True,36,36.0,,36.0,17899.174099,20088.424403,20088.424451,558.0117903055556,0.0,17899.174099,2973.1875013213953,146.51897549999998,62.55000868571428,50.5102842425272,1.79207683379209,0,64,,False,True,,164,87.6246207195492
18,2026-09-18T06:49:00.613+00:00,2026-09-18T06:49:19.821+00:00,2026-09-18T06:49:24.922+00:00,True,83,83.0,,83.0,19208.257976,24308.986296000003,24308.986237,292.87935225301203,0.0,19208.257976,2102.486012264106,99.5276088,62.20400390243903,63.03333269832695,3.4143752022130798,0,64,,False,True,,340,87.6246207195492
19,2026-09-18T06:49:00.931+00:00,2026-09-18T06:49:21.033+00:00,2026-09-18T06:49:27.087+00:00,True,100,100.0,,100.0,20101.943216,26156.64504,26156.644825,261.56644825,0.0,20101.943216,2004.7472123912646,89.29549130000001,61.158604282828286,52.04098477087578,3.82312027582571,0,64,,False,True,,480,87.6246207195492
20,2026-09-18T06:49:01.314+00:00,2026-09-18T06:49:22.350+00:00,2026-09-18T06:49:26.903+00:00,True,76,76.0,,76.0,21036.08096,25589.293376,25589.293459,336.7012297236842,0.0,21036.08096,2406.353530507935,89.568031,60.709498880000005,39.09787198401865,2.969992132384547,0,64,,False,True,,395,87.6246207195492
21,2026-09-18T06:49:01.834+00:00,2026-09-18T06:49:24.195+00:00,2026-09-18T06:49:24.384+00:00,True,4,4.0,,4.0,22360.129818999998,22549.899290999998,22549.899306,5637.4748265,60.631347999999996,22360.129818999998,11148.436865000871,19015.9873327,63.256490666666664,2.607793747983405,0.1773843842219047,0,64,,False,True,,15,87.6246207195492
22,2026-09-18T06:49:02.365+00:00,2026-09-18T06:49:26.401+00:00,2026-09-18T06:49:31.153+00:00,True,79,79.0,,79.0,24036.211794,28788.657745999997,28788.657823999998,364.41339017721515,0.0,24036.211794,2697.780441025425,75.01895400000001,60.92879425641026,43.75851290673637,2.744136273980212,0,64,,False,True,,353,87.6246207195492
23,2026-09-18T06:49:02.765+00:00,2026-09-18T06:49:27.796+00:00,2026-09-18T06:49:31.340+00:00,True,59,59.0,,59.0,25030.609867,28575.232715,28575.23268,484.3259776271186,0.0,25030.609867,3251.1137726485476,74.8642413,61.11418703448276,48.960183654014656,2.064725092125991,0,64,,False,True,,297,87.6246207195492
24,2026-09-18T06:49:03.090+00:00,2026-09-18T06:49:29.440+00:00,2026-09-18T06:49:34.601+00:00,True,86,86.0,,86.0,26349.855925,31510.690741,31510.690735,366.4033806395349,0.0,26349.855925,2835.252440399521,71.50622975,60.71570371764706,49.17977840781565,2.729232459766471,0,64,,False,True,,337,87.6246207195492
25,2026-09-18T06:49:03.454+00:00,2026-09-18T06:49:30.784+00:00,2026-09-18T06:49:33.462+00:00,True,42,42.0,,42.0,27329.929535,30007.758654999998,30007.758449,714.4704392619047,0.0,27329.929535,4207.532769324108,80.9313488,65.31290536585367,66.39341043755559,1.3996380230484764,0,64,,False,True,,170,87.6246207195492
26,2026-09-18T06:49:03.973+00:00,2026-09-18T06:49:32.602+00:00,2026-09-18T06:49:36.815+00:00,True,70,70.0,,70.0,28628.783090999998,32841.869811,32841.869906,469.16957008571427,0.0,28628.783090999998,3415.516207113577,91.50508389999999,61.05922782608695,84.08268909746477,2.1314255370610575,0,64,,False,True,,293,87.6246207195492
27,2026-09-18T06:49:04.262+00:00,2026-09-18T06:49:33.938+00:00,2026-09-18T06:49:35.945+00:00,True,35,35.0,,35.0,29675.544936000002,31682.330984,31682.330960000003,905.209456,0.01716,29675.544936000002,5006.997919123996,221.9011159,59.023119058823525,95.93069379355109,1.1047166958035843,0,64,,False,True,,200,87.6246207195492
28,2026-09-18T06:49:04.793+00:00,2026-09-18T06:49:35.721+00:00,2026-09-18T06:49:41.679+00:00,True,99,99.0,,99.0,30928.304837,36886.690757,36886.690725,372.5928356060606,0.0,30928.304837,3102.6856804908502,92.4365089,60.799856326530616,49.10895498662433,2.6838948674519614,0,64,,False,True,,465,87.6246207195492
29,2026-09-18T06:49:05.200+00:00,2026-09-18T06:49:37.336+00:00,2026-09-18T06:49:38.987+00:00,True,22,22.0,,22.0,32136.137654,33786.98463,33786.984559,1535.772025409091,0.0,32136.137654,6835.361540964386,475.91397324999997,78.61176076190476,98.36202941160772,0.6511383078697662,0,64,,False,True,,103,87.6246207195492
30,2026-09-18T06:49:05.665+00:00,2026-09-18T06:49:39.056+00:00,2026-09-18T06:49:39.627+00:00,True,11,11.0,,11.0,33390.922576000004,33961.782608,33961.782503,3087.4347730000004,33.664138,33390.922576000004,10050.536509646923,16729.741810000003,57.0860032,12.160955399260125,0.3238934812982653,0,64,,False,True,,74,87.6246207195492
31,2026-09-18T06:49:06.021+00:00,2026-09-18T06:49:40.196+00:00,2026-09-18T06:49:41.550+00:00,True,24,24.0,,24.0,34175.036765,35529.77878099999,35529.778705,1480.4074460416666,36.878172,34175.036765,6963.933622567925,71.02092880000001,58.901826782608694,9.905866088325675,0.6754897109810971,0,64,,False,True,,114,87.6246207195492
32,2026-09-18T06:49:06.425+00:00,2026-09-18T06:49:42.258+00:00,2026-09-18T06:49:48.783+00:00,True,99,99.0,,99.0,35833.113851,42358.525435,42358.525463000005,427.8638935656566,0.0,35833.113851,3595.553030642336,94.63243480000001,66.58583248979592,80.03169027782722,2.33719183997369,0,64,,False,True,,368,87.6246207195492
33,2026-09-18T06:49:06.927+00:00,2026-09-18T06:49:43.921+00:00,2026-09-18T06:49:48.054+00:00,True,68,68.0,,68.0,36994.485535,41127.815711,41127.81579,604.8208204411765,0.0,36994.485535,4479.29408906864,92.91602544999999,61.6914951641791,69.74725617507714,1.6533822383816215,0,64,,False,True,,374,87.6246207195492
34,2026-09-18T06:49:07.382+00:00,2026-09-18T06:49:45.453+00:00,2026-09-18T06:49:50.540+00:00,True,82,82.0,,82.0,38070.614827,43158.084395,43158.084571,526.3181045243903,0.018359999999999998,38070.614827,4197.9054406787,95.64880484999999,62.80826627160494,74.06499710539869,1.8999916504519363,0,64,,False,True,,312,87.6246207195492
35,2026-09-18T06:49:07.898+00:00,2026-09-18T06:49:46.915+00:00,2026-09-18T06:49:50.541+00:00,True,59,59.0,,59.0,39016.147379,42642.363315,42642.363149000004,722.7519177796611,0.01672,39016.147379,5071.889692125773,93.569535,62.5209644137931,75.99075255216367,1.383600612474637,0,64,,False,True,,186,87.6246207195492
36,2026-09-18T06:49:08.222+00:00,2026-09-18T06:49:49.191+00:00,2026-09-18T06:49:52.468+00:00,True,44,44.0,,44.0,40968.739842,44245.972738000004,44245.972746,1005.5902896818183,37.247832,40968.739842,6165.455412566002,96.89960074999999,76.21471851162791,92.32990320733718,0.9944407881038909,0,64,,False,True,,167,87.6246207195492
37,2026-09-18T06:49:08.509+00:00,2026-09-18T06:49:50.076+00:00,2026-09-18T06:49:55.093+00:00,True,81,81.0,,81.0,41566.570922,46583.634858,46583.634827,575.1066028024691,0.0,41566.570922,4612.070453953604,87.24063000000002,62.7132992,70.406677459544,1.738808065255336,0,64,,False,True,,361,87.6246207195492
38,2026-09-18T06:49:08.975+00:00,2026-09-18T06:49:52.467+00:00,2026-09-18T06:49:54.392+00:00,True,39,39.0,,39.0,43492.029076,45416.485268,45416.485115999996,1164.5252593846153,0.0,43492.029076,6956.241224594508,96.95699089999998,50.643584,27.353861386749948,0.8587190261391499,0,64,,False,True,,77,87.6246207195492
39,2026-09-18T06:49:09.302+00:00,2026-09-18T06:49:53.259+00:00,2026-09-18T06:49:56.801+00:00,True,57,57.0,,57.0,43957.113893,47499.717413,47499.717597,833.3283788947368,35.875813,43957.113893,5813.896070410835,93.95836419999999,63.260777142857144,12.500158322901068,1.2000071390824718,0,64,,False,True,,231,87.6246207195492
40,2026-09-18T06:49:09.628+00:00,2026-09-18T06:49:54.773+00:00,2026-09-18T06:49:56.610+00:00,True,31,31.0,,31.0,45144.676206000004,46981.562222,46981.562178,1515.5342638064517,38.953139,45144.676206000004,8097.2350549657895,92.090775,61.229533866666664,12.278195441632494,0.6598333161744815,0,64,,False,True,,139,87.6246207195492
41,2026-09-18T06:49:09.950+00:00,2026-09-18T06:49:56.192+00:00,2026-09-18T06:50:02.702+00:00,True,95,95.0,,95.0,46241.543757,52751.360333,52751.360278,555.2774766105263,0.0,46241.543757,4739.019737928172,95.1896417,69.25336782978724,132.85149699291804,1.8009014251063828,0,64,,False,True,,471,87.6246207195492
42,2026-09-18T06:49:10.417+00:00,2026-09-18T06:49:58.069+00:00,2026-09-18T06:50:00.782+00:00,True,41,41.0,,41.0,47652.659921,50365.739216999995,50365.739406,1228.4326684390244,0.0,47652.659921,7432.3942227489,101.627603,67.8269824,116.60336054647782,0.8140454332130844,0,64,,False,True,,183,87.6246207195492
43,2026-09-18T06:49:10.888+00:00,2026-09-18T06:49:59.919+00:00,2026-09-18T06:50:04.312+00:00,True,73,73.0,,73.0,49031.340362999996,53424.276810999996,53424.276769,731.8394077945205,0.0,49031.340362999996,5733.552078243519,79.5864374,61.013006222222224,152.824400314458,1.3664199940085924,0,64,,False,True,,269,87.6246207195492
44,2026-09-18T06:49:11.394+00:00,2026-09-18T06:50:02.620+00:00,2026-09-18T06:50:05.420+00:00,True,53,53.0,,53.0,51225.957362,54026.096882,54026.096886,1019.3603186037736,0.01663,51225.957362,7029.081819239278,100.96366160000001,53.848836923076924,27.336299815423043,0.9810073845563724,0,64,,False,True,,283,87.6246207195492
45,2026-09-18T06:49:11.899+00:00,2026-09-18T06:50:04.496+00:00,2026-09-18T06:50:08.792+00:00,True,68,68.0,,68.0,52597.473609,56893.618249,56893.618393,836.6708587205883,34.712785000000004,52597.473609,6370.621571146505,100.7336032,64.12156179104478,14.77794154240925,1.19521313800771,0,64,,False,True,,281,87.6246207195492
46,2026-09-18T06:49:12.356+00:00,2026-09-18T06:50:06.164+00:00,2026-09-18T06:50:11.077+00:00,True,78,78.0,,78.0,53808.178531000005,58720.47395500001,58720.473879000005,752.8265881923078,0.0,53808.178531000005,6086.0318500286385,95.421595,63.79604446753247,91.49457004351473,1.328327153145506,0,64,,False,True,,338,87.6246207195492
47,2026-09-18T06:49:12.743+00:00,2026-09-18T06:50:07.698+00:00,2026-09-18T06:50:09.917+00:00,True,25,25.0,,25.0,54954.505071,57174.162031,57174.161896,2286.96647584,0.0,54954.505071,10973.522208022003,690.6673439999998,92.48570666666667,160.03108712276656,0.437260453182417,0,64,,False,True,,109,87.6246207195492
48,2026-09-18T06:49:13.106+00:00,2026-09-18T06:50:09.082+00:00,2026-09-18T06:50:10.667+00:00,True,26,26.0,,26.0,55975.474413,57561.29738900001,57561.297378,2213.896053,0.0,55975.474413,10966.403828393028,643.510508,63.43291904,162.11145170580355,0.4516923901887002,0,64,,False,True,,121,87.6246207195492
49,2026-09-18T06:49:13.537+00:00,2026-09-18T06:50:10.731+00:00,2026-09-18T06:50:14.418+00:00,True,62,62.0,,62.0,57194.085001,60881.057673,60881.057629,981.9525424032258,35.23260500000001,57194.085001,7255.989225512228,89.81727575000001,60.44217495081967,11.732898416305039,1.018379153874264,0,64,,False,True,,268,87.6246207195492
50,2026-09-18T06:49:13.879+00:00,2026-09-18T06:50:11.798+00:00,2026-09-18T06:50:16.048+00:00,True,71,71.0,,71.0,57919.306296999996,62168.52920899999,62168.52903799999,875.6130850422535,35.526994,57919.306296999996,6866.56043610581,72.274427,60.70318445714286,10.250362211602223,1.1420569362564474,0,64,,False,True,,253,87.6246207195492
51,2026-09-18T06:49:14.239+00:00,2026-09-18T06:50:13.182+00:00,2026-09-18T06:50:17.613+00:00,True,72,72.0,,72.0,58943.098673,63373.809713,63373.80978,880.1918025,0.01573,58943.098673,6939.96736639308,100.10963875000002,62.40438084507042,106.84908833482713,1.1361160126882903,0,64,,False,True,,303,87.6246207195492
52,2026-09-18T06:49:14.596+00:00,2026-09-18T06:50:14.771+00:00,2026-09-18T06:50:17.368+00:00,True,42,42.0,,42.0,60174.381097000005,62771.369257000006,62771.36921600001,1494.556409904762,0.01613,60174.381097000005,9276.331195229657,111.97272455000001,63.34117463414634,137.64573359948196,0.6690948516359843,0,64,,False,True,,146,87.6246207195492
53,2026-09-18T06:49:14.988+00:00,2026-09-18T06:50:16.232+00:00,2026-09-18T06:50:21.203+00:00,True,80,80.0,,80.0,61244.295248999995,66215.155281,66215.15531799999,827.689441475,0.0,61244.295248999995,6841.853021596671,96.04547075,62.92227888607595,147.38642759081233,1.2081826231547852,0,64,,False,True,,287,87.6246207195492
54,2026-09-18T06:49:15.347+00:00,2026-09-18T06:50:17.769+00:00,2026-09-18T06:50:23.661+00:00,True,94,94.0,,94.0,62422.44461,68314.467906,68314.46792,726.7496587234042,0.0,62422.44461,6432.534396301678,93.61869700000001,63.35508920430107,94.41009034779903,1.3759896385249317,0,64,,False,True,,486,87.6246207195492
55,2026-09-18T06:49:15.778+00:00,2026-09-18T06:50:19.153+00:00,2026-09-18T06:50:20.607+00:00,True,25,25.0,,25.0,63374.776019000004,64829.259987000005,64829.259965000005,2593.1703986,0.0,63374.776019000004,12664.162103380473,756.3674588,60.60349866666667,187.31261045663192,0.3856283413540918,0,64,,False,True,,146,87.6246207195492
56,2026-09-18T06:49:16.170+00:00,2026-09-18T06:50:20.863+00:00,2026-09-18T06:50:25.705+00:00,True,77,77.0,,77.0,64692.924182999996,69535.009303,69535.009271,903.0520684545454,31.934312000000002,64692.924182999996,7365.1928187117455,94.6959274,63.71164631578947,12.520325277053894,1.1073558596141289,0,64,,False,True,,384,87.6246207195492
57,2026-09-18T06:49:16.563+00:00,2026-09-18T06:50:22.087+00:00,2026-09-18T06:50:24.104+00:00,True,33,33.0,,33.0,65523.933215000005,67541.073951,67541.073774,2046.6992052727273,39.776237,65523.933215000005,11395.286892192958,97.650272,63.035648,13.092338555246592,0.4885915794578716,0,64,,False,True,,118,87.6246207195492
58,2026-09-18T06:49:16.874+00:00,2026-09-18T06:50:23.611+00:00,2026-09-18T06:50:24.225+00:00,True,11,11.0,,11.0,66737.099931,67351.53551500001,67351.53565800001,6122.866878000001,40.847935,66737.099931,20103.470231460284,33412.0397155,61.4435584,12.382858116472278,0.16332218584014563,0,64,,False,True,,67,87.6246207195492
59,2026-09-18T06:49:17.274+00:00,2026-09-18T06:50:25.193+00:00,2026-09-18T06:50:26.964+00:00,True,29,29.0,,29.0,67918.814656,69689.681088,69689.681169,2403.0924541034483,38.489188999999996,67918.814656,12600.469178295465,93.596407,63.24522971428571,12.797840650533624,0.41613047365477995,0,64,,False,True,,121,87.6246207195492
60,2026-09-18T06:49:17.773+00:00,2026-09-18T06:50:26.959+00:00,2026-09-18T06:50:32.249+00:00,True,84,84.0,,84.0,69185.549116,74475.910204,74475.910106,886.6179774523808,0.0,69185.549116,7542.6328372585285,91.99012665000001,63.73929021686747,112.23943767011153,1.1278814823466028,0,64,,False,True,,381,87.6246207195492
61,2026-09-18T06:49:18.100+00:00,2026-09-18T06:50:28.172+00:00,2026-09-18T06:50:30.971+00:00,True,47,47.0,,47.0,70072.14688500001,72870.34131700001,72870.34123300001,1550.4327921914896,38.751418,70072.14688500001,10212.204439369505,77.8875281,60.83031373913044,9.52194236139477,0.6449811974331361,0,64,,False,True,,193,87.6246207195492
62,2026-09-18T06:49:18.584+00:00,2026-09-18T06:50:29.870+00:00,2026-09-18T06:50:34.734+00:00,True,68,68.0,,68.0,71285.803763,76149.724915,76149.72486,1119.848895,0.0,71285.803763,8637.469388027317,93.47431585,72.59583808955225,167.4702303547332,0.8929776184471199,0,64,,False,True,,358,87.6246207195492
63,2026-09-18T06:49:18.975+00:00,2026-09-18T06:50:32.243+00:00,2026-09-18T06:50:36.008+00:00,True,74,74.0,,74.0,73267.586521,77032.61589700001,77032.615875,1040.9812956081082,0.0,73267.586521,8511.921030172329,93.78431385,51.57574487671233,112.45158777945957,0.9606320535569646,0,64,,False,True,,368,87.6246207195492
64,2026-09-18T06:49:19.427+00:00,2026-09-18T06:50:33.166+00:00,2026-09-18T06:50:34.870+00:00,True,28,28.0,,28.0,73738.509779,75442.875091,75442.875084,2694.3883958571428,0.01688,73738.509779,13924.744281072213,713.2260587,63.12464118518518,201.5883334081599,0.37114174090298263,0,64,,False,True,,132,87.6246207195492
65,2026-09-18T06:49:19.716+00:00,2026-09-18T06:50:34.841+00:00,2026-09-18T06:50:37.980+00:00,True,62,62.0,,62.0,75125.125705,78263.285833,78263.285735,1262.3110602419354,0.01801,75125.125705,9534.40584233348,71.83286604999999,51.445248,27.457963526568925,0.792197763486407,0,64,,False,True,,277,87.6246207195492
66,2026-09-18T06:49:20.181+00:00,2026-09-18T06:50:35.778+00:00,2026-09-18T06:50:37.795+00:00,True,35,35.0,,35.0,75596.286471,77613.481223,77613.48133,2217.528038,36.584402000000004,75596.286471,12768.081861030378,81.09221679999999,59.3292574117647,12.252425206271353,0.4509525851499635,0,64,,False,True,,166,87.6246207195492
67,2026-09-18T06:49:20.595+00:00,2026-09-18T06:50:37.670+00:00,2026-09-18T06:50:37.985+00:00,True,6,6.0,,6.0,77074.38196,77390.249096,77390.249008,12898.374834666667,57.802003,77074.38196,31439.69443368419,57822.66353875,63.173427200000006,3.9292710529159476,0.07752914701898946,0,64,,False,True,,29,87.6246207195492
68,2026-09-18T06:49:20.930+00:00,2026-09-18T06:50:38.883+00:00,2026-09-18T06:50:38.883+00:00,True,1,1.0,,1.0,77952.540985,77952.540985,77952.540985,77952.540985,77952.540985,77952.540985,nan,77952.540985,nan,nan,0.01282831819674005,0,64,,False,True,,3,87.6246207195492
69,2026-09-18T06:49:21.592+00:00,2026-09-18T06:50:40.454+00:00,2026-09-18T06:50:43.869+00:00,True,54,54.0,,54.0,78861.35381100001,82276.47496300002,82276.474841,1523.6384229814817,32.642959,78861.35381100001,10722.910379675664,94.74023065,64.4362481509434,13.292131861252978,0.6563236942793669,0,64,,False,True,,323,87.6246207195492
70,2026-09-18T06:49:21.929+00:00,2026-09-18T06:50:42.569+00:00,2026-09-18T06:50:43.052+00:00,True,9,9.0,,9.0,80640.062852,81123.58208400001,81123.582027,9013.731336333334,41.444053,80640.062852,26859.87556221861,48412.0086356,60.439904,8.738675482281153,0.110941846609792,0,64,,False,True,,34,87.6246207195492
71,2026-09-18T06:49:22.361+00:00,2026-09-18T06:50:44.220+00:00,2026-09-18T06:50:46.424+00:00,True,36,36.0,,36.0,81859.415819,84063.159051,84063.159101,2335.0877528055557,0.0,81859.415819,13634.15036920521,366.912181,62.96409234285714,198.8280745809344,0.4282494306234587,0,64,,False,True,,160,87.6246207195492
72,2026-09-18T06:49:22.799+00:00,2026-09-18T06:50:45.792+00:00,2026-09-18T06:50:47.920+00:00,True,37,37.0,,37.0,82992.584204,85121.027852,85121.027806,2300.568319081081,36.355453000000004,82992.584204,13634.181150817516,73.01614020000001,59.12343466666666,10.835984747844606,0.43467520228176676,0,64,,False,True,,158,87.6246207195492
73,2026-09-18T06:49:23.329+00:00,2026-09-18T06:50:47.799+00:00,2026-09-18T06:50:49.965+00:00,True,36,36.0,,36.0,84470.005815,86635.86411899999,86635.864106,2406.5517807222222,39.848966,84470.005815,14068.025367747296,92.87989300000001,61.88166582857143,11.637775438653206,0.4155323013867751,0,64,,False,True,,140,87.6246207195492
74,2026-09-18T06:49:23.827+00:00,2026-09-18T06:50:49.609+00:00,2026-09-18T06:50:51.588+00:00,True,34,34.0,,34.0,85781.82576100001,87761.19088100002,87761.19074800001,2581.2114925882356,37.690191,85781.82576100001,14701.178663832441,78.01885084999999,59.98076121212121,10.345491432847474,0.3874149798867517,0,64,,False,True,,79,87.6246207195492
75,2026-09-18T06:49:24.189+00:00,2026-09-18T06:50:50.853+00:00,2026-09-18T06:50:56.126+00:00,True,85,85.0,,85.0,86663.798931,91936.402835,91936.403033,1081.6047415647058,36.625233,86663.798931,9393.207357636888,90.7188622,62.769094095238096,11.397884024981089,0.9245521619173105,0,64,,False,True,,404,87.6246207195492
76,2026-09-18T06:49:24.527+00:00,2026-09-18T06:50:52.265+00:00,2026-09-18T06:50:53.006+00:00,True,13,13.0,,13.0,87737.579907,88478.99149100001,88478.99145500001,6806.076265769231,40.013995,87737.579907,24316.89309077033,35149.092901200005,61.784298666666665,11.690357732935583,0.1469275336543856,0,64,,False,True,,40,87.6246207195492
