request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
77,2026-09-18T06:49:24.953+00:00,2026-09-18T06:50:53.824+00:00,2026-09-18T06:50:59.546+00:00,True,92,92.0,,92.0,88871.038413,94592.773069,94592.77306400001,1028.1823159130436,34.100826999999995,88871.038413,9258.897127684006,89.24179255000001,62.87620501098901,10.752178130814357,0.9725901568917033,0,64,,False,True,,349,87.6246207195492
78,2026-09-18T06:49:25.406+00:00,2026-09-18T06:50:55.180+00:00,2026-09-18T06:50:59.786+00:00,True,76,76.0,,76.0,89774.234735,94380.519535,94380.51948,1241.8489405263158,37.9657,89774.234735,10290.769578007006,69.12797699999999,61.417130666666665,8.70626380952414,0.8052509180331033,0,64,,False,True,,336,87.6246207195492
79,2026-09-18T06:49:25.706+00:00,2026-09-18T06:50:56.558+00:00,2026-09-18T06:51:02.257+00:00,True,93,93.0,,93.0,90852.564191,96551.261663,96551.261635,1038.1856089784947,36.876221,90852.564191,9414.55301151475,73.3753424,61.942363826086954,8.828604084699242,0.9632188994547246,0,64,,False,True,,400,87.6246207195492
80,2026-09-18T06:49:26.088+00:00,2026-09-18T06:50:57.881+00:00,2026-09-18T06:51:00.446+00:00,True,42,42.0,,42.0,91793.589423,94358.475439,94358.475436,2246.6303675238096,33.238239,91793.589423,14154.408794324658,90.02840439999999,62.55819551219513,9.903980789634044,0.4451110491622109,0,64,,False,True,,187,87.6246207195492
81,2026-09-18T06:49:26.377+00:00,2026-09-18T06:50:58.875+00:00,2026-09-18T06:51:03.420+00:00,True,74,74.0,,74.0,92497.74107199999,97042.989072,97042.98913999999,1311.391745135135,37.70684,92497.74107199999,10745.40950690935,77.02995895,62.26367123287671,8.76151656118903,0.7625486468177161,0,64,,True,True,,286,87.6246207195492
82,2026-09-18T06:49:26.829+00:00,2026-09-18T06:51:00.630+00:00,2026-09-18T06:51:06.224+00:00,True,92,92.0,,92.0,93800.597324,99394.833996,99394.833871,1080.3786290326086,37.79918,93800.597324,9772.981198415711,69.0446336,61.475128263736266,6.486337911001356,0.9256014251575932,0,64,,True,True,,425,87.6246207195492
83,2026-09-18T06:49:27.247+00:00,2026-09-18T06:51:02.456+00:00,2026-09-18T06:51:06.039+00:00,True,59,59.0,,59.0,95209.385209,98792.104441,98792.104588,1674.4424506440678,40.379675000000006,95209.385209,12387.166299942272,68.13498460000001,61.771021241379316,7.1478622166982415,0.5972137179771851,0,64,,True,True,,341,87.6246207195492
84,2026-09-18T06:49:27.586+00:00,2026-09-18T06:51:03.486+00:00,2026-09-18T06:51:04.476+00:00,True,17,17.0,,17.0,95899.66218500001,96890.02455300001,96890.024342,5699.413196588236,56.355346,95899.66218500001,23244.072393765102,19234.820623400003,61.897648,3.635279558303121,0.17545665901550883,0,64,,True,True,,62,87.6246207195492
85,2026-09-18T06:49:27.937+00:00,2026-09-18T06:51:04.965+00:00,2026-09-18T06:51:06.450+00:00,True,25,25.0,,25.0,97028.613408,98513.255968,98513.256001,3940.53024004,39.473977,97028.613408,19393.35332285474,91.9177474,61.86010666666667,10.381424823624041,0.2537729542521743,0,64,,True,True,,137,87.6246207195492
86,2026-09-18T06:49:28.409+00:00,2026-09-18T06:51:06.969+00:00,2026-09-18T06:51:10.110+00:00,True,52,52.0,,52.0,98559.773308,101701.39583600001,101701.395924,1955.7960754615385,34.362686000000004,98559.773308,13659.24417514271,84.36737265,61.6004417254902,12.06181008518764,0.5113007503245414,0,64,,True,True,,326,87.6246207195492
87,2026-09-18T06:49:28.789+00:00,2026-09-18T06:51:08.311+00:00,2026-09-18T06:51:13.771+00:00,True,88,88.0,,88.0,99522.29852,104982.05250399999,104982.052436,1192.977868590909,36.391253,99522.29852,10602.427953927061,86.77413494999999,62.75579291954023,10.433815650948075,0.8382385169755283,0,64,,True,True,,350,87.6246207195492
88,2026-09-18T06:49:29.075+00:00,2026-09-18T06:51:09.481+00:00,2026-09-18T06:51:13.958+00:00,True,72,72.0,,72.0,100405.849947,104882.505819,104882.50595199999,1456.7014715555556,37.924099999999996,100405.849947,11825.516002126007,83.98673315,63.05149115492958,9.54406775202971,0.6864824542260014,0,64,,True,True,,340,87.6246207195492
89,2026-09-18T06:49:29.465+00:00,2026-09-18T06:51:11.214+00:00,2026-09-18T06:51:16.330+00:00,True,82,82.0,,82.0,101748.109925,106864.288357,106864.28833699999,1303.2230285,33.921467,101748.109925,11229.226916604053,78.69141465,63.16269669135802,8.280465467708172,0.7673283681641502,0,64,,True,True,,463,87.6246207195492
90,2026-09-18T06:49:29.918+00:00,2026-09-18T06:51:12.634+00:00,2026-09-18T06:51:14.646+00:00,True,33,33.0,,33.0,102715.607568,104727.482384,104727.48230500001,3173.560069848485,37.7736,102715.607568,17869.549480317353,78.66487839999999,62.871088,8.002785916807818,0.3151035358512701,0,64,,True,True,,169,87.6246207195492
91,2026-09-18T06:49:30.384+00:00,2026-09-18T06:51:14.208+00:00,2026-09-18T06:51:15.962+00:00,True,29,29.0,,29.0,103824.800419,105578.374563,105578.374404,3640.6336001379314,56.536395,103824.800419,19268.152050821765,69.4839776,62.627648,3.387085512311378,0.2746774623120885,0,64,,True,True,,126,87.6246207195492
92,2026-09-18T06:49:30.722+00:00,2026-09-18T06:51:15.517+00:00,2026-09-18T06:51:16.924+00:00,True,23,23.0,,23.0,104795.382866,106201.945426,106201.945463,4617.475889695652,56.589535000000005,104795.382866,21838.017997769366,94.55933370000001,63.93466181818182,8.124143409423658,0.2165685374946928,0,64,,True,True,,124,87.6246207195492
93,2026-09-18T06:49:31.014+00:00,2026-09-18T06:51:16.859+00:00,2026-09-18T06:51:17.320+00:00,True,8,8.0,,8.0,105844.766546,106306.001746,106306.001922,13288.25024025,57.091374,105844.766546,37398.48215393135,68832.3562083,65.89074285714285,13.109596304044905,0.07525445288700286,0,64,,True,True,,44,87.6246207195492
94,2026-09-18T06:49:31.405+00:00,2026-09-18T06:51:18.356+00:00,2026-09-18T06:51:18.356+00:00,True,1,1.0,,1.0,106951.32899,106951.32899,106951.32899,106951.32899,106951.32899,106951.32899,nan,106951.32899,nan,nan,0.009350047441612441,0,64,,True,True,,1,87.6246207195492
95,2026-09-18T06:49:31.743+00:00,2026-09-18T06:51:19.362+00:00,2026-09-18T06:51:22.675+00:00,True,54,54.0,,54.0,107618.657418,110931.278474,110931.27843800001,2054.282934037037,38.177178999999995,107618.657418,14636.542790464553,89.94792,62.5022840754717,10.882888909558712,0.4867878631062246,0,64,,True,True,,278,87.6246207195492
96,2026-09-18T06:49:32.227+00:00,2026-09-18T06:51:21.487+00:00,2026-09-18T06:51:27.311+00:00,True,93,93.0,,93.0,109259.931264,115083.964544,115083.964657,1237.4619855591397,35.066076,109259.931264,11323.168495846767,91.9539774,63.304709565217394,11.52308178564969,0.8081056328611563,0,64,,True,True,,457,87.6246207195492
97,2026-09-18T06:49:32.679+00:00,2026-09-18T06:51:23.321+00:00,2026-09-18T06:51:26.604+00:00,True,53,53.0,,53.0,110641.62037199999,113924.98856399998,113924.98877599998,2149.5280901132073,35.777254,110641.62037199999,15189.12502441108,87.30776979999999,63.141696,9.368209229634278,0.4652183921021509,0,64,,True,True,,274,87.6246207195492
98,2026-09-18T06:49:33.008+00:00,2026-09-18T06:51:24.519+00:00,2026-09-18T06:51:27.665+00:00,True,52,52.0,,52.0,111511.291515,114657.309307,114657.30932300001,2204.9482562115386,38.920158,111511.291515,15455.282819462285,90.33659089999999,61.68662337254902,10.344290956411353,0.45352538197776565,0,64,,True,True,,245,87.6246207195492
99,2026-09-18T06:49:33.408+00:00,2026-09-18T06:51:26.024+00:00,2026-09-18T06:51:28.162+00:00,True,35,35.0,,35.0,112616.006194,114753.889842,114753.889947,3278.682569914286,38.09837,112616.006194,19024.954498968422,90.20208279999999,62.878930823529416,11.915428622252362,0.3050005542138056,0,64,,True,True,,116,87.6246207195492
100,2026-09-18T06:49:33.729+00:00,2026-09-18T06:51:27.538+00:00,2026-09-18T06:51:31.161+00:00,True,59,59.0,,59.0,113809.03540800001,117431.79739200001,117431.79741300001,1990.3694476779663,36.917532,113809.03540800001,14808.548042555707,93.0547424,62.46141351724138,12.811624619402552,0.5024192877083508,0,64,,True,True,,322,87.6246207195492
101,2026-09-18T06:49:34.102+00:00,2026-09-18T06:51:28.943+00:00,2026-09-18T06:51:30.027+00:00,True,19,19.0,,19.0,114840.110803,115924.510419,115924.510436,6101.290022947369,37.92507,114840.110803,26332.310602390786,11569.758169,60.24442311111111,13.61344265493753,0.16389976486703284,0,64,,True,True,,83,87.6246207195492
102,2026-09-18T06:49:34.576+00:00,2026-09-18T06:51:31.096+00:00,2026-09-18T06:51:35.579+00:00,True,71,71.0,,71.0,116519.356558,121002.813326,121002.813431,1704.2649779014084,36.877802,116519.356558,13820.70867115552,92.33168900000001,64.0493824,13.41313078683045,0.586763216890794,0,64,,True,True,,341,87.6246207195492
103,2026-09-18T06:49:35.185+00:00,2026-09-18T06:51:33.539+00:00,2026-09-18T06:51:37.255+00:00,True,60,60.0,,60.0,118354.13786599999,122069.99860199999,122069.99847899999,2034.4999746499998,35.083825,118354.13786599999,15271.327473402733,94.988397,62.98069044067796,12.146065143892327,0.4915212639235416,0,64,,True,True,,260,87.6246207195492
104,2026-09-18T06:49:35.341+00:00,2026-09-18T06:51:34.354+00:00,2026-09-18T06:51:37.927+00:00,True,59,59.0,,59.0,119013.210184,122586.00762399999,122586.007743,2077.72894479661,36.278223,119013.210184,15486.184694833488,94.21310950000002,61.59995586206897,11.367372276836713,0.4812947345586686,0,64,,True,True,,297,87.6246207195492
105,2026-09-18T06:49:35.697+00:00,2026-09-18T06:51:35.894+00:00,2026-09-18T06:51:38.660+00:00,True,45,45.0,,45.0,120196.547252,122962.329268,122962.329384,2732.4962085333336,38.423218999999996,120196.547252,17908.475609155143,91.5255206,62.85868218181818,9.899994849954044,0.36596574144200844,0,64,,True,True,,230,87.6246207195492
106,2026-09-18T06:49:35.998+00:00,2026-09-18T06:51:37.007+00:00,2026-09-18T06:51:39.469+00:00,True,40,40.0,,40.0,121008.327179,123470.360843,123470.360912,3086.7590228,40.619584,121008.327179,19123.11790312618,90.6828844,63.12906830769231,10.849630288894742,0.32396438891810164,0,64,,True,True,,181,87.6246207195492
107,2026-09-18T06:49:36.449+00:00,2026-09-18T06:51:39.021+00:00,2026-09-18T06:51:43.884+00:00,True,80,80.0,,80.0,122571.662783,127435.52915100001,127435.529171,1592.9441146375,36.144163999999996,122571.662783,13697.048286041556,70.88983049999999,61.56792870886076,9.546698650054248,0.6277684138244285,0,64,,True,True,,274,87.6246207195492
108,2026-09-18T06:49:36.861+00:00,2026-09-18T06:51:40.747+00:00,2026-09-18T06:51:45.087+00:00,True,72,72.0,,72.0,123885.98476800001,128226.29478400001,128226.29470900001,1780.9207598472224,37.22057100000001,123885.98476800001,14592.901780026637,72.70183784999999,61.131126985915486,9.155706395854006,0.5615072955300282,0,64,,True,True,,389,87.6246207195492
109,2026-09-18T06:49:37.295+00:00,2026-09-18T06:51:42.275+00:00,2026-09-18T06:51:43.262+00:00,True,17,17.0,,17.0,124979.612441,125966.985753,125966.985784,7409.822693176471,40.700735,124979.612441,30297.04201615907,25051.238249800004,61.710832,6.5888104688250975,0.13495599579824932,0,64,,True,True,,71,87.6246207195492
110,2026-09-18T06:49:37.638+00:00,2026-09-18T06:51:43.639+00:00,2026-09-18T06:51:43.883+00:00,True,5,5.0,,5.0,126001.17306900001,126244.39790100002,126244.39800900001,25248.879601800003,57.211844,126001.17306900001,56322.2443275164,100813.6759056,60.806208,2.928563492706962,0.0396057178229878,0,64,,True,True,,19,87.6246207195492
111,2026-09-18T06:49:38.120+00:00,2026-09-18T06:51:45.315+00:00,2026-09-18T06:51:50.549+00:00,True,88,88.0,,88.0,127194.59771799999,132429.012822,132429.01277099998,1504.8751451249998,36.518332,127194.59771799999,13552.57901966467,70.480697,60.16569085057471,9.113199608969142,0.6645069545166984,0,64,,True,True,,431,87.6246207195492
112,2026-09-18T06:49:38.621+00:00,2026-09-18T06:51:47.089+00:00,2026-09-18T06:51:48.279+00:00,True,21,21.0,,21.0,128467.92727500001,129657.83882700001,129657.83876700001,6174.182798428572,37.784559,128467.92727500001,28021.019197840153,71.975356,59.495577600000004,11.245361077420336,0.16196475423302328,0,64,,True,True,,72,87.6246207195492
113,2026-09-18T06:49:39.117+00:00,2026-09-18T06:51:49.077+00:00,2026-09-18T06:51:50.676+00:00,True,28,28.0,,28.0,129960.308294,131559.085382,131559.08545400001,4698.538766214286,38.677628,129960.308294,24549.00050635606,69.21163324999999,59.213966222222226,7.744709663062678,0.21283212724304165,0,64,,True,True,,118,87.6246207195492
114,2026-09-18T06:49:39.640+00:00,2026-09-18T06:51:50.801+00:00,2026-09-18T06:51:54.206+00:00,True,54,54.0,,54.0,131161.295554,134565.977538,134565.97762800002,2491.962548666667,36.961701,131161.295554,17840.052862947286,94.96097015,64.23928271698114,10.7210446175128,0.4012901402566706,0,64,,True,True,,204,87.6246207195492
115,2026-09-18T06:49:40.117+00:00,2026-09-18T06:51:52.562+00:00,2026-09-18T06:51:53.001+00:00,True,8,8.0,,8.0,132444.292734,132883.23442999998,132883.234576,16610.404322,59.256699999999995,132444.292734,46803.9588891503,86111.39886624999,62.70595657142857,2.0703247242310288,0.06020323056039268,0,64,,True,True,,36,87.6246207195492
116,2026-09-18T06:49:40.525+00:00,2026-09-18T06:51:53.894+00:00,2026-09-18T06:51:57.132+00:00,True,55,55.0,,55.0,133368.962553,136606.680825,136606.680918,2483.757834872727,40.730024,133368.962553,17975.385895783566,81.0404979,59.957745777777774,11.08525301619365,0.40261574081034707,0,64,,True,True,,218,87.6246207195492
117,2026-09-18T06:49:40.902+00:00,2026-09-18T06:51:55.556+00:00,2026-09-18T06:51:57.652+00:00,True,37,37.0,,37.0,134653.649431,136749.726999,136749.727004,3695.9385676756756,35.004765,134653.649431,22127.354414296206,73.0792838,58.22437688888889,11.368830970308073,0.27056726775235584,0,64,,True,True,,160,87.6246207195492
118,2026-09-18T06:49:41.390+00:00,2026-09-18T06:51:57.649+00:00,2026-09-18T06:52:00.221+00:00,True,43,43.0,,43.0,136259.24684799998,138831.13292799998,138831.13277399997,3228.6309947441855,40.433553999999994,136259.24684799998,20770.00267462321,67.19825010000001,61.23538285714286,5.232846665205677,0.30972879852749224,0,64,,True,True,,181,87.6246207195492
119,2026-09-18T06:49:41.917+00:00,2026-09-18T06:51:59.539+00:00,2026-09-18T06:52:04.544+00:00,True,81,81.0,,81.0,137622.470767,142627.252591,142627.25263899998,1760.830279493827,35.117715,137622.470767,15284.438576648883,92.103999,62.5597728,11.157894759304998,0.5679139051516108,0,64,,True,True,,437,87.6246207195492
120,2026-09-18T06:49:42.441+00:00,2026-09-18T06:52:01.225+00:00,2026-09-18T06:52:07.125+00:00,True,95,95.0,,95.0,138784.439901,144683.797341,144683.797436,1522.987341431579,35.177224,138784.439901,14232.54905854027,93.24851699999999,62.75912170212766,11.890638605771954,0.6566042759860521,0,64,,True,True,,452,87.6246207195492
121,2026-09-18T06:49:42.917+00:00,2026-09-18T06:52:03.223+00:00,2026-09-18T06:52:05.193+00:00,True,32,32.0,,32.0,140305.908297,142276.454729,142276.45483499998,4446.139213593749,44.821877,140305.908297,24791.579125291624,88.17449965,63.56601393548387,8.212698209428284,0.22491423518354994,0,64,,True,True,,119,87.6246207195492
122,2026-09-18T06:49:43.223+00:00,2026-09-18T06:52:04.296+00:00,2026-09-18T06:52:08.063+00:00,True,61,61.0,,61.0,141072.992452,144840.475588,144840.47545,2374.434023770492,34.617125,141072.992452,18054.50977848754,91.564369,62.7913856,11.489570445497671,0.42115299437095904,0,64,,True,True,,247,87.6246207195492
123,2026-09-18T06:49:43.566+00:00,2026-09-18T06:52:05.598+00:00,2026-09-18T06:52:10.723+00:00,True,84,84.0,,84.0,142032.37149700001,147157.550121,147157.550166,1751.8755972142858,35.434504000000004,142032.37149700001,15490.268384750576,88.04552265000001,61.74914004819277,10.538578999401453,0.5708167873882867,0,64,,True,True,,418,87.6246207195492
124,2026-09-18T06:49:43.865+00:00,2026-09-18T06:52:06.788+00:00,2026-09-18T06:52:11.350+00:00,True,75,75.0,,75.0,142922.823722,147485.48817,147485.488139,1966.4731751866666,34.832235999999995,142922.823722,16496.18933116638,80.333958,61.65762767567568,9.661164200072598,0.5085246076112303,0,64,,True,True,,315,87.6246207195492
125,2026-09-18T06:49:44.154+00:00,2026-09-18T06:52:07.998+00:00,2026-09-18T06:52:11.567+00:00,True,59,59.0,,59.0,143844.412739,147412.764995,147412.76475899998,2498.52143659322,36.508522,143844.412739,18718.939563039516,70.595512,61.523314758620685,8.21306793855337,0.40023670950070833,0,64,,True,True,,220,87.6246207195492
126,2026-09-18T06:49:44.501+00:00,2026-09-18T06:52:09.314+00:00,2026-09-18T06:52:11.669+00:00,True,40,40.0,,40.0,144812.11536899998,147167.57853699996,147167.578609,3679.1894652249994,39.562106,144812.11536899998,22887.2581629817,70.38376054999999,60.39649148717949,9.245241241748179,0.2717989953877202,0,64,,True,True,,79,87.6246207195492
127,2026-09-18T06:49:44.986+00:00,2026-09-18T06:52:11.218+00:00,2026-09-18T06:52:17.432+00:00,True,100,100.0,,100.0,146231.340065,152445.837601,152445.837493,1524.45837493,36.496322,146231.340065,14616.861323103969,91.35911,62.772702383838386,11.638548260474412,0.6559706816117361,0,64,,True,True,,541,87.6246207195492
128,2026-09-18T06:49:45.459+00:00,2026-09-18T06:52:13.124+00:00,2026-09-18T06:52:19.294+00:00,True,99,99.0,,99.0,147664.89999399998,153835.12668199997,153835.12664399997,1553.890168121212,36.763011,147664.89999399998,14834.558426954854,93.1233868,62.96149681632653,12.778335632091562,0.6435461271771022,0,64,,True,True,,417,87.6246207195492
129,2026-09-18T06:49:45.836+00:00,2026-09-18T06:52:14.518+00:00,2026-09-18T06:52:16.530+00:00,True,34,34.0,,34.0,148682.637499,150694.697147,150694.697171,4432.196975617647,36.228063,148682.637499,25488.40792910232,83.60262555,60.97150448484849,11.440287257921094,0.2256217414660159,0,64,,True,True,,93,87.6246207195492
130,2026-09-18T06:49:46.185+00:00,2026-09-18T06:52:16.006+00:00,2026-09-18T06:52:22.131+00:00,True,97,97.0,,97.0,149821.641921,155946.575809,155946.575875,1607.6966585051546,38.895936999999996,149821.641921,15205.609959022768,93.3762378,63.80139466666667,12.4593666592073,0.622007886334122,0,64,,True,True,,415,87.6246207195492
131,2026-09-18T06:49:46.595+00:00,2026-09-18T06:52:17.710+00:00,2026-09-18T06:52:21.131+00:00,True,54,54.0,,54.0,151115.09143200002,154536.04759200002,154536.04758600003,2861.7786590000005,39.821826,151115.09143200002,20555.379532256393,95.52490460000001,64.54634264150944,12.832667887197818,0.34943303417833405,0,64,,True,True,,268,87.6246207195492
132,2026-09-18T06:49:46.985+00:00,2026-09-18T06:52:18.985+00:00,2026-09-18T06:52:23.575+00:00,True,73,73.0,,73.0,151999.74712599997,156589.14514199996,156589.14506199997,2145.0567816712323,39.962785000000004,151999.74712599997,17782.768430404307,94.1233886,63.74163911111111,12.082456035705533,0.46618812519732,0,64,,True,True,,388,87.6246207195492
133,2026-09-18T06:49:47.341+00:00,2026-09-18T06:52:20.426+00:00,2026-09-18T06:52:24.663+00:00,True,68,68.0,,68.0,153084.860866,157321.62477,157321.62489,2313.5533072058824,37.62041000000001,153084.860866,18556.60157249917,92.56471290000002,63.235282149253734,11.91821798814645,0.43223555629694377,0,64,,True,True,,308,87.6246207195492
134,2026-09-18T06:49:47.675+00:00,2026-09-18T06:52:21.590+00:00,2026-09-18T06:52:25.857+00:00,True,68,68.0,,68.0,153915.017203,158182.83774699998,158182.83754799998,2326.218199235294,35.342124000000005,153915.017203,18657.215832716003,89.61989849999998,63.698814089552236,10.657143498903643,0.429882286653374,0,64,,True,True,,312,87.6246207195492
135,2026-09-18T06:49:47.972+00:00,2026-09-18T06:52:22.785+00:00,2026-09-18T06:52:28.057+00:00,True,84,84.0,,84.0,154813.123944,160085.19741599998,160085.197417,1905.7761597261904,38.585528,154813.123944,16884.56905135824,87.52831805,63.5189574939759,9.945594107247675,0.5247205947575293,0,64,,True,True,,430,87.6246207195492
136,2026-09-18T06:49:48.767+00:00,2026-09-18T06:52:23.824+00:00,2026-09-18T06:52:25.728+00:00,True,31,31.0,,31.0,155057.205593,156960.62319299998,156960.623215,5063.24591016129,37.672699,155057.205593,27837.70331966948,94.97325799999999,63.447253333333336,12.097382678950357,0.197501764260213,0,64,,True,True,,134,87.6246207195492
137,2026-09-18T06:49:48.871+00:00,2026-09-18T06:52:25.193+00:00,2026-09-18T06:52:26.541+00:00,True,22,22.0,,22.0,156321.536784,157669.243152,157669.243262,7166.783784636364,57.811692,156321.536784,33314.18174582759,88.823317,64.17649371428571,6.463834328653738,0.1395326035705711,0,64,,True,True,,103,87.6246207195492
138,2026-09-18T06:49:49.179+00:00,2026-09-18T06:52:27.015+00:00,2026-09-18T06:52:29.730+00:00,True,44,44.0,,44.0,157835.783116,160550.998732,160550.99869500002,3648.886333977273,39.409985999999996,157835.783116,23785.122550318127,85.1164473,63.144549209302326,10.707932068394497,0.27405622106061805,0,64,,True,True,,183,87.6246207195492
139,2026-09-18T06:49:49.514+00:00,2026-09-18T06:52:28.519+00:00,2026-09-18T06:52:31.686+00:00,True,52,52.0,,52.0,159005.05742,162172.618636,162172.618645,3118.7042047115383,34.971555,159005.05742,22041.423754829524,84.61310445,62.109043450980394,10.794853851944529,0.32064599090377355,0,64,,True,True,,142,87.6246207195492
140,2026-09-18T06:49:49.811+00:00,2026-09-18T06:52:29.674+00:00,2026-09-18T06:52:35.933+00:00,True,99,99.0,,99.0,159862.90802399997,166122.66379999998,166122.66364599997,1678.0067034949493,36.340562,159862.90802399997,16060.412438724683,95.1466894,63.87505893877551,13.165807720425123,0.5959451753024443,0,64,,True,True,,360,87.6246207195492
141,2026-09-18T06:49:50.212+00:00,2026-09-18T06:52:31.231+00:00,2026-09-18T06:52:36.659+00:00,True,84,84.0,,84.0,161018.68920300002,166446.58091500003,166446.58098600002,1981.5069165000002,37.680199,161018.68920300002,17561.4500420901,98.28536394999999,65.39628568674698,14.652069235544458,0.5046664193294342,0,64,,True,True,,327,87.6246207195492
142,2026-09-18T06:49:50.618+00:00,2026-09-18T06:52:32.826+00:00,2026-09-18T06:52:37.334+00:00,True,71,71.0,,71.0,162207.718689,166716.240929,166716.240805,2348.1160676760564,33.965196000000006,162207.718689,19242.8762865225,99.351485,64.40746057142857,14.667088274495612,0.4258733258641371,0,64,,True,True,,348,87.6246207195492
143,2026-09-18T06:49:51.062+00:00,2026-09-18T06:52:34.789+00:00,2026-09-18T06:52:34.994+00:00,True,5,5.0,,5.0,163726.413229,163931.691949,163931.692036,32786.3384072,38.400898,163726.413229,73197.72797745971,130993.77904580001,51.31968,13.308168908412908,0.03050050872137357,0,64,,True,True,,19,87.6246207195492
144,2026-09-18T06:49:51.480+00:00,2026-09-18T06:52:36.490+00:00,2026-09-18T06:52:37.606+00:00,True,18,18.0,,18.0,165010.717507,166126.777411,166126.777427,9229.26541261111,34.705826,165010.717507,38877.929820353056,24847.250034049997,65.6505825882353,19.71645977540354,0.10835098519649092,0,64,,True,True,,66,87.6246207195492
145,2026-09-18T06:49:51.834+00:00,2026-09-18T06:52:37.730+00:00,2026-09-18T06:52:40.467+00:00,True,46,46.0,,46.0,165896.21891,168632.757278,168632.7572,3665.929504347826,34.778906,165896.21891,24451.09890760668,73.69171525,60.811963733333336,10.26649818763381,0.2727821138817446,0,64,,True,True,,169,87.6246207195492
146,2026-09-18T06:49:52.216+00:00,2026-09-18T06:52:39.126+00:00,2026-09-18T06:52:41.326+00:00,True,37,37.0,,37.0,166909.341475,169109.511715,169109.511865,4570.527347702702,35.284304,166909.341475,27429.681425930932,77.9612626,61.11584,10.88178226067069,0.21879313366096192,0,64,,True,True,,147,87.6246207195492
147,2026-09-18T06:49:52.548+00:00,2026-09-18T06:52:40.429+00:00,2026-09-18T06:52:45.294+00:00,True,78,78.0,,78.0,167880.527408,172746.200112,172746.20019899998,2214.694874346154,40.636175,167880.527408,19001.57467447951,90.74487090000001,63.190554597402596,10.800390439318635,0.4515294689517263,0,64,,True,True,,354,87.6246207195492
148,2026-09-18T06:49:52.950+00:00,2026-09-18T06:52:41.983+00:00,2026-09-18T06:52:46.528+00:00,True,74,74.0,,74.0,169032.543515,173577.305883,173577.306053,2345.6392709864863,37.564800000000005,169032.543515,19642.400016752723,89.691446,62.25701873972603,11.2790425426136,0.4263230128129757,0,64,,True,True,,364,87.6246207195492
149,2026-09-18T06:49:53.410+00:00,2026-09-18T06:52:43.919+00:00,2026-09-18T06:52:45.288+00:00,True,23,23.0,,23.0,170508.572984,171878.220856,171878.220811,7472.966122217391,40.978533999999996,170508.572984,35540.51593038342,103.20582490000001,62.256721454545456,12.700928234134974,0.1338156741759007,0,64,,True,True,,115,87.6246207195492
150,2026-09-18T06:49:53.801+00:00,2026-09-18T06:52:45.222+00:00,2026-09-18T06:52:50.872+00:00,True,91,91.0,,91.0,171421.385675,177071.787211,177071.787314,1945.8438166373626,36.583372000000004,171421.385675,17963.266399664524,90.9721255,62.78223928888889,11.807436127338105,0.5139158610940305,0,64,,True,True,,442,87.6246207195492
151,2026-09-18T06:49:54.231+00:00,2026-09-18T06:52:46.972+00:00,2026-09-18T06:52:50.747+00:00,True,61,61.0,,61.0,172740.932127,176516.147999,176516.147972,2893.707343803279,33.578538,172740.932127,22109.15737043824,93.645835,62.92026453333333,12.542702565732732,0.34557744824765596,0,64,,True,True,,415,87.6246207195492
152,2026-09-18T06:49:54.694+00:00,2026-09-18T06:52:48.942+00:00,2026-09-18T06:52:48.942+00:00,True,1,1.0,,1.0,174247.67207899998,174247.67207899998,174247.67207899998,174247.67207899998,174247.67207899998,174247.67207899998,nan,174247.67207899998,nan,nan,0.005738957588751157,0,64,,True,True,,2,87.6246207195492
153,2026-09-18T06:49:54.983+00:00,2026-09-18T06:52:49.902+00:00,2026-09-18T06:52:56.046+00:00,True,95,95.0,,95.0,174918.748499,181063.157587,181063.157801,1905.9279768526317,38.02347,174918.748499,17939.583407823666,95.8831697,65.36605412765958,13.317178782724897,0.5246787986360668,0,64,,True,True,,503,87.6246207195492
