request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
154,2026-09-18T06:49:55.381+00:00,2026-09-18T06:52:51.525+00:00,2026-09-18T06:52:53.485+00:00,True,31,31.0,,31.0,176143.978351,178103.420783,178103.420981,5745.2716445483875,41.489972,176143.978351,31624.663819719743,95.1436575,65.31474773333333,12.170961899654221,0.17405617401234638,0,64,,True,True,,143,87.6246207195492
155,2026-09-18T06:49:55.878+00:00,2026-09-18T06:52:53.486+00:00,2026-09-18T06:52:57.007+00:00,True,54,54.0,,54.0,177608.023595,181129.739563,181129.739517,3354.2544355,37.619930000000004,177608.023595,24160.3522173771,98.43844765,66.44747109433962,13.866737780765567,0.29812884471805845,0,64,,True,True,,243,87.6246207195492
156,2026-09-18T06:49:56.397+00:00,2026-09-18T06:52:55.420+00:00,2026-09-18T06:53:01.288+00:00,True,93,93.0,,93.0,179022.86740000002,184891.295432,184891.29549800002,1988.0784462150539,36.796292,179022.86740000002,18557.19596296312,95.19046759999999,63.787261217391304,11.971172267201968,0.5029982605871453,0,64,,True,True,,396,87.6246207195492
157,2026-09-18T06:49:56.885+00:00,2026-09-18T06:52:57.176+00:00,2026-09-18T06:53:02.956+00:00,True,93,93.0,,93.0,180291.00084,186071.05178399998,186071.051823,2000.7639980967742,36.020373,180291.00084,18688.7940207952,90.413115,62.82664069565217,10.564317944944378,0.499809073514341,0,64,,True,True,,402,87.6246207195492
158,2026-09-18T06:49:57.192+00:00,2026-09-18T06:52:58.394+00:00,2026-09-18T06:53:00.342+00:00,True,32,32.0,,32.0,181202.26857100002,183149.98978700003,183149.98961200003,5723.437175375001,36.611122,181202.26857100002,32021.23431415398,98.12269835,62.82971664516129,13.91194209590231,0.17472018446310258,0,64,,True,True,,178,87.6246207195492
159,2026-09-18T06:49:57.710+00:00,2026-09-18T06:53:00.110+00:00,2026-09-18T06:53:02.950+00:00,True,47,47.0,,47.0,182399.494891,185239.49130700002,185239.491397,3941.2657744042554,39.798116,182399.494891,26596.695869880736,69.56422060000001,61.73905252173913,6.013459003935642,0.2537255941936606,0,64,,True,True,,227,87.6246207195492
160,2026-09-18T06:49:58.106+00:00,2026-09-18T06:53:01.863+00:00,2026-09-18T06:53:06.219+00:00,True,73,73.0,,73.0,183757.255007,188112.568415,188112.568651,2576.884502068493,37.102131,183757.255007,21500.08140220293,70.0380732,60.490464,7.656193217121337,0.3880655110665057,0,64,,True,True,,351,87.6246207195492
161,2026-09-18T06:49:58.479+00:00,2026-09-18T06:53:03.553+00:00,2026-09-18T06:53:08.957+00:00,True,91,91.0,,91.0,185073.985058,190477.51197,190477.511914,2093.1594715824176,36.589072,185073.985058,19394.733805751006,67.76233350000001,60.03918791111111,9.706478946783536,0.47774668546874133,0,64,,True,True,,450,87.6246207195492
162,2026-09-18T06:49:58.902+00:00,2026-09-18T06:53:04.977+00:00,2026-09-18T06:53:08.853+00:00,True,66,66.0,,66.0,186074.62432,189951.148864,189951.148978,2878.047711787879,33.972617,186074.62432,22896.864643583238,72.35803775,59.638839138461535,11.281449803906598,0.34745775634794535,0,64,,True,True,,270,87.6246207195492
163,2026-09-18T06:49:59.313+00:00,2026-09-18T06:53:06.328+00:00,2026-09-18T06:53:11.016+00:00,True,80,80.0,,80.0,187014.310894,191702.808814,191702.80870599998,2396.285108825,35.507254,187014.310894,20902.202865164545,68.12337079999999,59.34807493670886,10.462415794121908,0.4173126126577527,0,64,,True,True,,331,87.6246207195492
164,2026-09-18T06:49:59.831+00:00,2026-09-18T06:53:08.438+00:00,2026-09-18T06:53:10.645+00:00,True,38,38.0,,38.0,188606.28733700002,190813.713129,190813.713244,5021.413506421053,34.176546,188606.28733700002,30586.30361262365,72.65283355000001,59.66015654054054,10.645491023483455,0.19914711252597458,0,64,,True,True,,165,87.6246207195492
165,2026-09-18T06:50:00.229+00:00,2026-09-18T06:53:10.298+00:00,2026-09-18T06:53:11.505+00:00,True,21,21.0,,21.0,190068.789786,191276.42089,191276.420961,9108.400998142857,36.490182,190068.789786,41463.23476873903,69.90245,60.3815552,8.347665992635948,0.10978875442298643,0,64,,True,True,,80,87.6246207195492
166,2026-09-18T06:50:00.573+00:00,2026-09-18T06:53:11.566+00:00,2026-09-18T06:53:17.371+00:00,True,93,93.0,,93.0,190992.918162,196798.29211399998,196798.291998,2116.110666645161,36.52641199999999,190992.918162,19798.503316433846,92.95642220000002,63.1018907826087,12.105424104569522,0.4725650766630006,0,64,,True,True,,455,87.6246207195492
167,2026-09-18T06:50:00.964+00:00,2026-09-18T06:53:12.845+00:00,2026-09-18T06:53:17.204+00:00,True,70,70.0,,70.0,191880.310956,196240.114092,196240.114052,2803.4302007428573,37.18737,191880.310956,22926.534581998643,92.07476495,63.18555269565217,11.770516843604247,0.35670586680959154,0,64,,True,True,,306,87.6246207195492
168,2026-09-18T06:50:01.315+00:00,2026-09-18T06:53:13.964+00:00,2026-09-18T06:53:17.372+00:00,True,55,55.0,,55.0,192648.528103,196057.353959,196057.353745,3564.679159,35.524383,192648.528103,25968.213286502443,92.6959,63.12640474074074,12.638357044288911,0.2805301555355161,0,64,,True,True,,249,87.6246207195492
171,2026-09-18T06:50:02.686+00:00,2026-09-18T06:53:15.886+00:00,2026-09-18T06:53:18.758+00:00,True,46,46.0,,46.0,193199.26516299997,196071.144843,196071.14503699998,4262.416196456521,36.583650999999996,193199.26516299997,28476.271232388204,93.12646025,63.81954844444445,13.924449680463084,0.23460871836513003,0,64,,True,True,,169,87.6246207195492
170,2026-09-18T06:50:02.646+00:00,2026-09-18T06:53:17.308+00:00,2026-09-18T06:53:17.871+00:00,True,9,9.0,,9.0,194661.511672,195224.95000799999,195224.94991,21691.66110111111,55.245337,194661.511672,64863.695509656245,116834.5999808,70.429792,15.137612777748695,0.04610066489775613,0,64,,True,True,,42,87.6246207195492
169,2026-09-18T06:50:02.585+00:00,2026-09-18T06:53:17.772+00:00,2026-09-18T06:53:19.729+00:00,True,32,32.0,,32.0,195186.525982,197143.940126,197143.940046,6160.7481264375,35.532305,195186.525982,34493.26938131343,94.14229080000001,63.142391741935484,13.228188991211072,0.16231794890346588,0,64,,True,True,,136,87.6246207195492
172,2026-09-18T06:50:02.862+00:00,2026-09-18T06:53:20.154+00:00,2026-09-18T06:53:21.691+00:00,True,26,26.0,,26.0,197291.31033399998,198829.20626999997,198829.20637099998,7647.277168115384,37.434781,197291.31033399998,38679.947150286695,91.75225699999999,61.51583744,13.071371893825116,0.13076549712064595,0,64,,True,True,,71,87.6246207195492
173,2026-09-18T06:50:03.303+00:00,2026-09-18T06:53:22.207+00:00,2026-09-18T06:53:22.495+00:00,True,6,6.0,,6.0,198903.916871,199191.694663,199191.69479399998,33198.615799,37.832089,198903.916871,81178.68798204821,149195.67996525,57.555558399999995,13.678531282512344,0.030121737807146155,0,64,,True,True,,15,87.6246207195492
174,2026-09-18T06:50:03.605+00:00,2026-09-18T06:53:23.451+00:00,2026-09-18T06:53:28.135+00:00,True,75,75.0,,75.0,199845.61616499998,204529.680165,204529.68012399998,2727.062401653333,37.819399,199845.61616499998,23068.87806364766,92.71447400000001,63.298162162162164,11.939478524917897,0.3666949458850927,0,64,,True,True,,326,87.6246207195492
175,2026-09-18T06:50:03.962+00:00,2026-09-18T06:53:24.944+00:00,2026-09-18T06:53:28.797+00:00,True,63,63.0,,63.0,200981.439645,204834.501277,204834.501307,3251.3412905873015,34.37337599999999,200981.439645,25313.45387150645,89.18173229999998,62.146155354838704,10.746884268653385,0.3075653740323969,0,64,,True,True,,257,87.6246207195492
176,2026-09-18T06:50:04.411+00:00,2026-09-18T06:53:26.603+00:00,2026-09-18T06:53:29.521+00:00,True,48,48.0,,48.0,202192.33745199998,205109.807404,205109.80754199997,4273.120990458333,40.069766,202192.33745199998,29174.992354765323,94.23689355,62.073828765957444,10.435535562022501,0.2340209890863752,0,64,,True,True,,203,87.6246207195492
177,2026-09-18T06:50:04.924+00:00,2026-09-18T06:53:28.323+00:00,2026-09-18T06:53:28.908+00:00,True,11,11.0,,11.0,203399.22125600002,203983.80749600002,203983.80745300002,18543.982495727276,43.383019,203399.22125600002,61309.54707132073,101733.08979550003,58.458624,6.6170917503342315,0.05392584899277215,0,64,,True,True,,55,87.6246207195492
178,2026-09-18T06:50:05.332+00:00,2026-09-18T06:53:29.787+00:00,2026-09-18T06:53:35.340+00:00,True,90,90.0,,90.0,204454.33491499998,210007.625411,210007.62537199998,2333.4180596888887,38.985167999999994,204454.33491499998,21544.80535136391,92.99742590000001,62.39652242696629,12.043063518582933,0.42855586707322435,0,64,,True,True,,413,87.6246207195492
179,2026-09-18T06:50:05.823+00:00,2026-09-18T06:53:32.231+00:00,2026-09-18T06:53:35.890+00:00,True,59,59.0,,59.0,206408.808694,210067.058422,210067.058529,3560.4586191355934,37.54436,206408.808694,26863.929409904416,92.39343279999999,63.0732711724138,12.43832725819275,0.28086269424250204,0,64,,True,True,,353,87.6246207195492
180,2026-09-18T06:50:06.345+00:00,2026-09-18T06:53:34.218+00:00,2026-09-18T06:53:40.166+00:00,True,95,95.0,,95.0,207873.12369600002,213821.23326400004,213821.23319300002,2250.7498230842107,36.130152,207873.12369600002,21320.84349174429,92.473354,63.277761361702126,11.677270022708443,0.4442963804380725,0,64,,True,True,,404,87.6246207195492
181,2026-09-18T06:50:06.642+00:00,2026-09-18T06:53:35.184+00:00,2026-09-18T06:53:37.723+00:00,True,41,41.0,,41.0,208542.889347,211081.853315,211081.853404,5148.3378879024385,34.864285,208542.889347,32559.017186837,93.969254,63.474099200000005,13.257383309813935,0.19423744559801268,0,64,,True,True,,170,87.6246207195492
182,2026-09-18T06:50:07.014+00:00,2026-09-18T06:53:36.665+00:00,2026-09-18T06:53:40.103+00:00,True,56,56.0,,56.0,209651.23513800002,213089.924162,213089.92397300003,3805.1772138035717,36.909151,209651.23513800002,28007.47145462126,79.95654325,62.52161861818182,9.315841489034701,0.26279984950122004,0,64,,True,True,,267,87.6246207195492
183,2026-09-18T06:50:07.540+00:00,2026-09-18T06:53:39.142+00:00,2026-09-18T06:53:39.610+00:00,True,8,8.0,,8.0,211601.46982199998,212069.36435,212069.36420799998,26508.670525999998,58.95151,211601.46982199998,74788.78551726666,137572.409402,66.84207542857142,10.588036292175914,0.03772350629012483,0,64,,True,True,,24,87.6246207195492
184,2026-09-18T06:50:07.856+00:00,2026-09-18T06:53:40.046+00:00,2026-09-18T06:53:42.135+00:00,True,34,34.0,,34.0,212189.491046,214278.45719000002,214278.45708400002,6302.307561294118,38.608067999999996,212189.491046,36379.343426112784,93.0636613,63.302004363636364,12.651611364800152,0.15867204032485782,0,64,,True,True,,172,87.6246207195492
185,2026-09-18T06:50:08.375+00:00,2026-09-18T06:53:41.672+00:00,2026-09-18T06:53:44.495+00:00,True,47,47.0,,47.0,213296.626576,216119.879824,216119.879912,4598.295317276596,36.048893,213296.626576,31103.560009861954,90.59349950000002,61.37507060869565,10.88205745266249,0.2174718958675854,0,64,,True,True,,222,87.6246207195492
186,2026-09-18T06:50:08.756+00:00,2026-09-18T06:53:43.434+00:00,2026-09-18T06:53:49.021+00:00,True,88,88.0,,88.0,214677.87866699998,220265.263499,220265.26338999998,2503.014356704545,0.0212,214677.87866699998,22877.903373909718,94.8453977,64.22281416091954,22.34830536391771,0.39951828355540736,0,64,,True,True,,450,87.6246207195492
187,2026-09-18T06:50:09.258+00:00,2026-09-18T06:53:45.204+00:00,2026-09-18T06:53:48.544+00:00,True,53,53.0,,53.0,215945.752937,219286.122601,219286.12279800003,4137.474015056604,37.24299,215945.752937,29653.60872491253,93.0836196,64.23787815384615,11.190382234158225,0.24169336103605446,0,64,,True,True,,230,87.6246207195492
188,2026-09-18T06:50:09.636+00:00,2026-09-18T06:53:46.642+00:00,2026-09-18T06:53:51.493+00:00,True,77,77.0,,77.0,217006.20689700003,221856.26027300002,221856.260398,2881.250135038961,0.02183,217006.20689700003,24722.890970353605,92.47455760000001,63.81649178947368,23.584697987600634,0.34707156744303475,0,64,,True,True,,350,87.6246207195492
189,2026-09-18T06:50:09.980+00:00,2026-09-18T06:53:48.245+00:00,2026-09-18T06:53:48.475+00:00,True,5,5.0,,5.0,218264.1826,218494.380616,218494.38055,43698.87611,36.434002,218264.1826,97584.97372329413,174624.58851119998,57.549504,14.128881602089624,0.02288388372233431,0,64,,True,True,,30,87.6246207195492
190,2026-09-18T06:50:10.377+00:00,2026-09-18T06:53:49.907+00:00,2026-09-18T06:53:54.638+00:00,True,77,77.0,,77.0,219529.87497600002,224260.89014400003,224260.88995200003,2912.4790902857144,33.786067,219529.87497600002,25010.659876801157,92.4969228,62.25019957894737,12.003974201198066,0.3433501042047839,0,64,,True,True,,379,87.6246207195492
191,2026-09-18T06:50:10.869+00:00,2026-09-18T06:53:51.612+00:00,2026-09-18T06:53:54.637+00:00,True,49,49.0,,49.0,220743.70651699998,223768.166293,223768.16624099997,4566.697270224489,39.636946,220743.70651699998,31525.81632347239,92.587881,63.00957866666666,12.624236546887746,0.21897663466500347,0,64,,True,True,,197,87.6246207195492
192,2026-09-18T06:50:11.278+00:00,2026-09-18T06:53:53.260+00:00,2026-09-18T06:53:56.303+00:00,True,50,50.0,,50.0,221981.995463,225024.686279,225024.686177,4500.49372354,35.644743999999996,221981.995463,31384.215355835415,86.00956709999998,62.09573093877551,11.762870612791158,0.2221978433868665,0,64,,True,True,,222,87.6246207195492
193,2026-09-18T06:50:11.719+00:00,2026-09-18T06:53:54.930+00:00,2026-09-18T06:53:56.747+00:00,True,30,30.0,,30.0,223210.55457100002,225028.032459,225028.03254900003,7500.9344183,55.000588,223210.55457100002,40741.043205425594,68.80621445,62.67165131034483,3.6873823229122573,0.13331672357516605,0,64,,True,True,,139,87.6246207195492
194,2026-09-18T06:50:12.097+00:00,2026-09-18T06:53:56.302+00:00,2026-09-18T06:54:00.358+00:00,True,66,66.0,,66.0,224205.22185899998,228261.724387,228261.72425399997,3458.5109735454544,33.974546000000004,224205.22185899998,27590.074441643555,75.22513599999999,62.4077312,8.396828445707916,0.28914177432613336,0,64,,True,True,,238,87.6246207195492
195,2026-09-18T06:50:12.614+00:00,2026-09-18T06:53:58.151+00:00,2026-09-18T06:54:00.748+00:00,True,43,43.0,,43.0,225536.64024200002,228133.87877,228133.87876900003,5305.439041139535,36.863461,225536.64024200002,34384.58606774237,72.6812491,61.839012571428576,9.324526012905173,0.18848581469721878,0,64,,True,True,,164,87.6246207195492
196,2026-09-18T06:50:13.011+00:00,2026-09-18T06:53:59.722+00:00,2026-09-18T06:54:05.159+00:00,True,88,88.0,,88.0,226710.515653,232147.85965300002,232147.85958400002,2638.043858909091,35.105554,226710.515653,24160.761751377926,77.85349530000002,62.49820689655172,9.665833648094345,0.37906875442029425,0,64,,True,True,,434,87.6246207195492
197,2026-09-18T06:50:13.369+00:00,2026-09-18T06:54:01.176+00:00,2026-09-18T06:54:01.693+00:00,True,10,10.0,,10.0,227806.322852,228324.099748,228324.09979200002,22832.4099792,34.621855000000004,227806.322852,72020.49251580275,125324.10130250001,57.530766222222226,11.264375758176945,0.04379739156329508,0,64,,True,True,,38,87.6246207195492
198,2026-09-18T06:50:13.831+00:00,2026-09-18T06:54:03.052+00:00,2026-09-18T06:54:08.705+00:00,True,91,91.0,,91.0,229220.495102,234873.84575799998,234873.845737,2581.0312718351647,38.160708,229220.495102,24022.25535006867,92.6489715,62.815007288888886,12.515202643008903,0.38744203172694236,0,64,,True,True,,422,87.6246207195492
199,2026-09-18T06:50:14.349+00:00,2026-09-18T06:54:04.743+00:00,2026-09-18T06:54:05.450+00:00,True,13,13.0,,13.0,230393.905551,231101.02388700002,231101.023907,17777.001839,37.655910000000006,230393.905551,63883.42966700337,92199.12090299999,58.926528,9.420248916767173,0.056252455230819426,0,64,,True,True,,49,87.6246207195492
200,2026-09-18T06:50:14.703+00:00,2026-09-18T06:54:05.944+00:00,2026-09-18T06:54:08.542+00:00,True,40,40.0,,40.0,231241.311125,233838.845077,233838.844912,5845.971122800001,35.361984,231241.311125,36551.93439557804,106.8138173,66.60343466666666,16.680903898153428,0.17105797792846836,0,64,,True,True,,167,87.6246207195492
201,2026-09-18T06:50:15.216+00:00,2026-09-18T06:54:08.111+00:00,2026-09-18T06:54:09.772+00:00,True,27,27.0,,27.0,232895.02088499998,234556.896085,234556.89626399998,8687.29245422222,36.708691,232895.02088499998,44808.36877548886,108.95117769999999,63.91827692307692,14.280151237705093,0.1151106637692528,0,64,,True,True,,107,87.6246207195492
202,2026-09-18T06:50:15.633+00:00,2026-09-18T06:54:09.774+00:00,2026-09-18T06:54:15.228+00:00,True,89,89.0,,89.0,234141.75818900001,239595.15210900002,239595.15194900002,2692.0803589775282,35.426444000000004,234141.75818900001,24812.410393917668,89.2799888,61.97038545454545,11.227443081882432,0.3714599365495962,0,64,,True,True,,452,87.6246207195492
203,2026-09-18T06:50:16.028+00:00,2026-09-18T06:54:11.109+00:00,2026-09-18T06:54:12.320+00:00,True,19,19.0,,19.0,235080.81002,236291.861796,236291.861903,12436.413784368422,39.851595,235080.81002,53915.80325235955,23598.826517,67.28065422222222,14.901144003381168,0.0804090325226835,0,64,,True,True,,104,87.6246207195492
206,2026-09-18T06:50:17.242+00:00,2026-09-18T06:54:13.031+00:00,2026-09-18T06:54:13.639+00:00,True,11,11.0,,11.0,235788.925411,236397.065187,236397.065122,21490.642283818182,42.74085,235788.925411,71074.70036471098,117930.8075275,60.8139776,9.146720223461319,0.046531880551471894,0,64,,True,True,,37,87.6246207195492
204,2026-09-18T06:50:17.207+00:00,2026-09-18T06:54:14.005+00:00,2026-09-18T06:54:15.732+00:00,True,29,29.0,,29.0,236798.454192,238525.337776,238525.337919,8225.011652379311,35.439404,236798.454192,43960.91756813641,86.289008,61.67441371428572,10.41295571857406,0.12158037494211205,0,64,,True,True,,119,87.6246207195492
205,2026-09-18T06:50:17.227+00:00,2026-09-18T06:54:15.165+00:00,2026-09-18T06:54:20.517+00:00,True,84,84.0,,84.0,237938.23513699998,243290.58355299997,243290.58346799997,2896.3164698571427,40.966913,237938.23513699998,25954.156308896487,93.78096579999999,64.4861254939759,11.421611956799174,0.3452661371980346,0,64,,True,True,,256,87.6246207195492
207,2026-09-18T06:50:17.553+00:00,2026-09-18T06:54:17.634+00:00,2026-09-18T06:54:22.066+00:00,True,71,71.0,,71.0,240080.866757,244513.009093,244513.00901,3443.845197323944,38.191729,240080.866757,28484.843825305074,77.932674,63.31631908571429,8.239773822489727,0.2903730981977949,0,64,,True,True,,372,87.6246207195492
208,2026-09-18T06:50:18.051+00:00,2026-09-18T06:54:19.533+00:00,2026-09-18T06:54:20.827+00:00,True,21,21.0,,21.0,241481.88915,242775.367038,242775.367259,11560.731774238095,56.725564,241481.88915,52681.55602679019,94.84646200000002,64.6738944,8.487201333576492,0.08649971476188938,0,64,,True,True,,81,87.6246207195492
209,2026-09-18T06:50:18.432+00:00,2026-09-18T06:54:21.012+00:00,2026-09-18T06:54:25.105+00:00,True,67,67.0,,67.0,242579.33974599998,246672.29437,246672.29445299998,3681.67603661194,37.08603,242579.33974599998,29628.208631942303,73.8821143,62.014464,10.277731639886339,0.27161542471203637,0,64,,True,True,,133,87.6246207195492
210,2026-09-18T06:50:18.769+00:00,2026-09-18T06:54:22.399+00:00,2026-09-18T06:54:24.444+00:00,True,34,34.0,,34.0,243630.74556799998,245675.594208,245675.59428,7225.752772941176,39.882805,243630.74556799998,41771.70226289253,81.47258285,61.96511030303031,9.419578582942181,0.13839388527626423,0,64,,True,True,,166,87.6246207195492
211,2026-09-18T06:50:19.189+00:00,2026-09-18T06:54:24.191+00:00,2026-09-18T06:54:24.256+00:00,True,2,2.0,,2.0,245002.106239,245067.22726299998,245067.22724799998,122533.61362399999,65.121009,245002.106239,173196.60321952222,232755.2569775,65.121024,nan,0.008161025945152799,0,64,,True,True,,7,87.6246207195492
212,2026-09-18T06:50:19.545+00:00,2026-09-18T06:54:25.535+00:00,2026-09-18T06:54:27.969+00:00,True,39,39.0,,39.0,245990.08312,248424.723504,248424.723582,6369.864707230769,41.365632,245990.08312,39379.68024952585,93.7698289,64.06948378947368,11.773437045826093,0.15698920562297433,0,64,,True,True,,168,87.6246207195492
213,2026-09-18T06:50:19.833+00:00,2026-09-18T06:54:26.547+00:00,2026-09-18T06:54:29.802+00:00,True,51,51.0,,51.0,246714.270636,249969.367724,249969.367692,4901.36015082353,39.187357000000006,246714.270636,34537.79488166967,97.05267800000001,65.10194176,14.578126305720858,0.2040249990003211,0,64,,True,True,,215,87.6246207195492
214,2026-09-18T06:50:20.347+00:00,2026-09-18T06:54:28.375+00:00,2026-09-18T06:54:30.240+00:00,True,30,30.0,,30.0,248027.731983,249892.620559,249892.620651,8329.7540217,36.255973,248027.731983,45271.722428642344,95.603408,64.30650262068966,13.366800572647797,0.12005156427945401,0,64,,True,True,,140,87.6246207195492
215,2026-09-18T06:50:20.730+00:00,2026-09-18T06:54:30.169+00:00,2026-09-18T06:54:33.467+00:00,True,54,54.0,,54.0,249438.17073100002,252736.480363,252736.48034600003,4680.305191592593,37.326941,249438.17073100002,33935.7680831274,82.15606550000001,62.23225720754717,9.217438042869617,0.21366128040732765,0,64,,True,True,,219,87.6246207195492
216,2026-09-18T06:50:21.169+00:00,2026-09-18T06:54:31.651+00:00,2026-09-18T06:54:35.497+00:00,True,63,63.0,,63.0,250481.554736,254327.44939199998,254327.449315,4036.9436399206347,38.771937,250481.554736,31549.895677424305,87.6521122,62.03055896774194,8.705477510605308,0.24771215278024056,0,64,,True,True,,247,87.6246207195492
217,2026-09-18T06:50:21.625+00:00,2026-09-18T06:54:33.289+00:00,2026-09-18T06:54:34.592+00:00,True,22,22.0,,22.0,251664.233439,252967.417055,252967.417039,11498.518956318181,38.268089,251664.233439,53641.76508831347,88.91157135000002,62.056362666666665,8.872607834703961,0.08696772199408107,0,64,,True,True,,115,87.6246207195492
218,2026-09-18T06:50:21.982+00:00,2026-09-18T06:54:34.597+00:00,2026-09-18T06:54:35.377+00:00,True,14,14.0,,14.0,252615.02322,253395.371892,253395.371899,18099.669421357143,35.111084000000005,252615.02322,67498.1624914317,88460.24232599999,60.02682092307692,8.574912103673313,0.05524962786600128,0,64,,True,True,,67,87.6246207195492
219,2026-09-18T06:50:22.446+00:00,2026-09-18T06:54:36.524+00:00,2026-09-18T06:54:41.951+00:00,True,86,86.0,,86.0,254077.890988,259504.930732,259504.930957,3017.4991971744184,34.592716,254077.890988,27391.041212828404,91.79836825000001,63.8475264,11.710942560564169,0.33140025415862046,0,64,,True,True,,398,87.6246207195492
220,2026-09-18T06:50:22.890+00:00,2026-09-18T06:54:38.083+00:00,2026-09-18T06:54:40.584+00:00,True,41,41.0,,41.0,255193.22355700002,257693.837189,257693.83724400002,6285.215542536585,37.06373000000001,255193.22355700002,39844.72419422258,93.067995,62.5153408,11.853255284491329,0.15910353327514554,0,64,,True,True,,182,87.6246207195492
221,2026-09-18T06:50:23.321+00:00,2026-09-18T06:54:39.976+00:00,2026-09-18T06:54:40.892+00:00,True,16,16.0,,16.0,256654.89614899998,257571.41838899997,257571.41818199996,16098.213636374998,38.350457999999996,256654.89614899998,64148.44901410751,64215.50797549999,61.10148266666666,6.877300858815996,0.062118693526142056,0,64,,True,True,,75,87.6246207195492
222,2026-09-18T06:50:23.613+00:00,2026-09-18T06:54:40.706+00:00,2026-09-18T06:54:44.324+00:00,True,60,60.0,,60.0,257092.97378,260710.956244,260710.956257,4345.182604283334,38.114798,257092.97378,33182.64416159973,69.13941635,61.3217366779661,6.191784204542869,0.23013992531961663,0,64,,True,True,,220,87.6246207195492
223,2026-09-18T06:50:24.096+00:00,2026-09-18T06:54:42.387+00:00,2026-09-18T06:54:47.240+00:00,True,81,81.0,,81.0,258290.21054600002,263143.273202,263143.273291,3248.682386308642,37.062281000000006,258290.21054600002,28692.17334023796,68.868871,60.6632832,9.091192422164612,0.3078171028822802,0,64,,True,True,,375,87.6246207195492
224,2026-09-18T06:50:24.390+00:00,2026-09-18T06:54:43.459+00:00,2026-09-18T06:54:44.200+00:00,True,13,13.0,,13.0,259069.04875999998,259809.86795999997,259809.86806299997,19985.374466384612,39.140216,259069.04875999998,71835.7045523286,103675.42259659998,61.73493333333334,10.11662860048175,0.05003659061172174,0,64,,True,True,,60,87.6246207195492
225,2026-09-18T06:50:24.809+00:00,2026-09-18T06:54:44.992+00:00,2026-09-18T06:54:50.457+00:00,True,91,91.0,,91.0,260182.855194,265647.87305,265647.873073,2919.2073964065935,34.184516,260182.855194,27268.21097453352,89.271198,60.722420622222224,11.080681576390123,0.3425587374564526,0,64,,True,True,,455,87.6246207195492
226,2026-09-18T06:50:25.193+00:00,2026-09-18T06:54:46.146+00:00,2026-09-18T06:54:46.465+00:00,True,6,6.0,,6.0,260953.195021,261271.624973,261271.62495599999,43545.270826,59.18049,260953.195021,106507.69609301622,195731.59886199998,63.6859904,2.822961905281189,0.022964606281374967,0,64,,True,True,,12,87.6246207195492
227,2026-09-18T06:50:25.588+00:00,2026-09-18T06:54:47.552+00:00,2026-09-18T06:54:47.866+00:00,True,6,6.0,,6.0,261963.60776800002,262278.061784,262278.06175,43713.01029166667,59.317149,261963.60776800002,106920.52000306422,196489.039738,62.8908032,2.742961074888814,0.022876484442459086,0,64,,True,True,,32,87.6246207195492
228,2026-09-18T06:50:26.027+00:00,2026-09-18T06:54:49.440+00:00,2026-09-18T06:54:54.428+00:00,True,84,84.0,,84.0,263413.468082,268401.500082,268401.499984,3195.255952190476,37.044311,263413.468082,28734.210065970474,67.4583068,60.09677108433735,9.430359388167979,0.3129639736526694,0,64,,True,True,,352,87.6246207195492
229,2026-09-18T06:50:26.393+00:00,2026-09-18T06:54:50.964+00:00,2026-09-18T06:54:54.077+00:00,True,53,53.0,,53.0,264570.40815599996,267683.17845999997,267683.17845799995,5050.626008641509,36.239232,264570.40815599996,36333.31912156854,68.7545434,59.860967384615385,9.38728158753729,0.1979952580693068,0,64,,True,True,,226,87.6246207195492
