request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
230,2026-09-18T06:50:26.813+00:00,2026-09-18T06:54:52.356+00:00,2026-09-18T06:54:57.757+00:00,True,88,88.0,,88.0,265542.614235,270943.305947,270943.306091,3078.901205579545,36.864751,265542.614235,28300.322927220484,91.5698964,62.07691622988506,12.107092948282421,0.3247911945726902,0,64,,True,True,,343,87.6246207195492
231,2026-09-18T06:50:27.194+00:00,2026-09-18T06:54:53.593+00:00,2026-09-18T06:54:57.809+00:00,True,68,68.0,,68.0,266399.577989,270615.139717,270615.139694,3979.634407264706,37.480650000000004,266399.577989,32298.066603377203,96.11877955,62.91883176119403,12.941174716192632,0.2512793632725503,0,64,,True,True,,469,87.6246207195492
232,2026-09-18T06:50:27.645+00:00,2026-09-18T06:54:55.222+00:00,2026-09-18T06:55:00.559+00:00,True,85,85.0,,85.0,267576.66732300003,272913.887163,272913.88700800005,3210.7516118588237,36.59095,267576.66732300003,29015.875019211795,93.1114214,63.538331428571425,11.486969471859938,0.3114535536597046,0,64,,True,True,,443,87.6246207195492
233,2026-09-18T06:50:27.943+00:00,2026-09-18T06:54:56.510+00:00,2026-09-18T06:55:00.142+00:00,True,57,57.0,,57.0,268567.17617,272198.900458,272198.900501,4775.4193070350875,37.131330999999996,268567.17617,35564.00383770665,95.96157799999999,64.85221942857143,12.724870001106439,0.20940569526214906,0,64,,True,True,,233,87.6246207195492
234,2026-09-18T06:50:28.306+00:00,2026-09-18T06:54:57.934+00:00,2026-09-18T06:55:01.849+00:00,True,63,63.0,,63.0,269628.135712,273543.568416,273543.56840700004,4341.961403285714,36.911031,269628.135712,33961.99728698283,84.99334870000001,63.15214038709678,10.622718033465205,0.23031066080190477,0,64,,True,True,,278,87.6246207195492
235,2026-09-18T06:50:28.631+00:00,2026-09-18T06:54:59.354+00:00,2026-09-18T06:55:01.482+00:00,True,34,34.0,,34.0,270722.84150800004,272850.69533200003,272850.69538700004,8025.020452558825,38.507557,270722.84150800004,46417.52711141501,94.0996515,64.4804189090909,10.391493278079684,0.12461027434300427,0,64,,True,True,,189,87.6246207195492
236,2026-09-18T06:50:29.026+00:00,2026-09-18T06:55:00.998+00:00,2026-09-18T06:55:05.556+00:00,True,72,72.0,,72.0,271971.14907499996,276529.633811,276529.63393199997,3840.689360166666,39.172216999999996,271971.14907499996,32044.543139275327,93.1971408,64.20401036619718,12.372777142183123,0.2603699249434146,0,64,,True,True,,268,87.6246207195492
237,2026-09-18T06:50:29.352+00:00,2026-09-18T06:55:02.038+00:00,2026-09-18T06:55:02.503+00:00,True,8,8.0,,8.0,272685.74124299997,273151.429563,273151.42951899994,34143.92868987499,39.350466999999995,272685.74124299997,96385.44858399339,177277.49777645,66.52690285714286,15.078437710849439,0.029287783749837086,0,64,,True,True,,30,87.6246207195492
238,2026-09-18T06:50:29.791+00:00,2026-09-18T06:55:03.433+00:00,2026-09-18T06:55:08.518+00:00,True,81,81.0,,81.0,273641.599206,278726.35824599996,278726.35811699997,3441.0661495925924,36.265612000000004,273641.599206,30397.5623823122,93.394245,63.559488,12.189518257211006,0.2906076070800256,0,64,,True,True,,201,87.6246207195492
239,2026-09-18T06:50:30.293+00:00,2026-09-18T06:55:05.431+00:00,2026-09-18T06:55:06.111+00:00,True,12,12.0,,12.0,275137.57948400005,275817.35215600004,275817.352169,22984.779347416672,39.961635,275137.57948400005,79407.53959687732,123863.09312705003,61.797515636363634,14.561408365955096,0.04350705242508781,0,64,,True,True,,48,87.6246207195492
240,2026-09-18T06:50:30.594+00:00,2026-09-18T06:55:07.016+00:00,2026-09-18T06:55:09.185+00:00,True,35,35.0,,35.0,276421.727656,278591.129,278591.129075,7959.746545,39.234826,276421.727656,46713.01622852256,93.69503479999999,63.80592188235294,12.224877803045008,0.12563214100044082,0,64,,True,True,,188,87.6246207195492
241,2026-09-18T06:50:31.100+00:00,2026-09-18T06:55:08.643+00:00,2026-09-18T06:55:12.248+00:00,True,60,60.0,,60.0,277543.05645499995,281147.58509499993,281147.5850639999,4685.793084399999,35.908893,277543.05645499995,35822.769007184885,85.92119005,61.09370576271187,10.978480410026586,0.21341104523350596,0,64,,True,True,,279,87.6246207195492
242,2026-09-18T06:50:31.461+00:00,2026-09-18T06:55:10.278+00:00,2026-09-18T06:55:13.571+00:00,True,54,54.0,,54.0,278817.43571399996,282109.76441799995,282109.76441799995,5224.254896629629,35.438474,278817.43571399996,37933.79558619123,91.80918265,62.119409509433964,11.819126502842474,0.1914148562401002,0,64,,True,True,,219,87.6246207195492
243,2026-09-18T06:50:31.836+00:00,2026-09-18T06:55:11.601+00:00,2026-09-18T06:55:17.564+00:00,True,97,97.0,,97.0,279764.791515,285728.687835,285728.687918,2945.6565764742268,34.151606,279764.791515,28399.505406530265,90.15422680000002,62.12392,11.526068179861348,0.3394828875426561,0,64,,True,True,,477,87.6246207195492
244,2026-09-18T06:50:32.362+00:00,2026-09-18T06:55:12.937+00:00,2026-09-18T06:55:13.006+00:00,True,2,2.0,,2.0,280574.800049,280643.796657,280643.79677,140321.898385,68.99672100000001,280574.800049,198347.55569540884,266549.5098826,68.996608,nan,0.007126471433980703,0,64,,True,True,,6,87.6246207195492
245,2026-09-18T06:50:32.720+00:00,2026-09-18T06:55:14.076+00:00,2026-09-18T06:55:16.569+00:00,True,41,41.0,,41.0,281356.381962,283849.404682,283849.404675,6923.156211585366,37.60935,281356.381962,43930.75222761776,78.32100299999999,62.325568,10.58625155638178,0.1444427901687263,0,64,,True,True,,122,87.6246207195492
246,2026-09-18T06:50:33.123+00:00,2026-09-18T06:55:15.781+00:00,2026-09-18T06:55:16.962+00:00,True,20,20.0,,20.0,282657.99343699997,283838.32521299995,283838.32524399995,14191.916262199999,35.982283,282657.99343699997,63190.35853351495,14217.645146699999,62.12272505263158,10.50103468257916,0.07046264800566118,0,64,,True,True,,110,87.6246207195492
247,2026-09-18T06:50:33.468+00:00,2026-09-18T06:55:17.495+00:00,2026-09-18T06:55:21.619+00:00,True,68,68.0,,68.0,284026.66510000004,288150.94362800004,288150.94367300003,4237.513877544118,37.75225,284026.66510000004,34435.82875503473,76.60720725,61.55639594029851,9.12554679024687,0.2359874277829446,0,64,,True,True,,339,87.6246207195492
248,2026-09-18T06:50:34.710+00:00,2026-09-18T06:55:18.394+00:00,2026-09-18T06:55:24.122+00:00,True,94,94.0,,94.0,283684.266655,289412.256927,289412.256957,3078.8537974148935,34.652975,283684.266655,29253.44692277234,78.91564174999999,61.59129324731183,9.709220677261024,0.32479619556579503,0,64,,True,True,,341,87.6246207195492
249,2026-09-18T06:50:34.735+00:00,2026-09-18T06:55:18.457+00:00,2026-09-18T06:55:23.497+00:00,True,82,82.0,,82.0,283721.892962,288761.858658,288761.858786,3521.4860827560974,36.203022,283721.892962,31324.97179235143,77.5867961,62.22179871604938,9.491055135831374,0.28397102159228754,0,64,,True,True,,412,87.6246207195492
250,2026-09-18T06:50:34.858+00:00,2026-09-18T06:55:18.946+00:00,2026-09-18T06:55:24.749+00:00,True,95,95.0,,95.0,284087.677573,289890.87398900004,289890.874014,3051.482884357895,37.793959,284087.677573,29140.448246386673,80.8243858,61.736132085106384,9.436078353199868,0.32770952287240607,0,64,,True,True,,386,87.6246207195492
251,2026-09-18T06:50:35.193+00:00,2026-09-18T06:55:23.493+00:00,2026-09-18T06:55:25.703+00:00,True,38,38.0,,38.0,288300.405958,290510.403526,290510.403582,7645.010620578947,36.014512,288300.405958,46758.813286615616,73.45628314999999,59.729664,10.516910136048221,0.13080426566065848,0,64,,True,True,,218,87.6246207195492
252,2026-09-18T06:50:35.720+00:00,2026-09-18T06:55:25.982+00:00,2026-09-18T06:55:32.160+00:00,True,100,100.0,,100.0,290262.361951,296439.908191,296439.908321,2964.39908321,35.782204,290262.361951,29019.99860309239,95.047902,62.39945696969697,11.747769441867845,0.33733649632480905,0,64,,True,True,,357,87.6246207195492
253,2026-09-18T06:50:36.239+00:00,2026-09-18T06:55:27.889+00:00,2026-09-18T06:55:31.882+00:00,True,66,66.0,,66.0,291649.416042,295642.583658,295642.583731,4479.433086833334,34.173926,291649.416042,35892.001323801735,91.26300425,61.433347938461544,11.399684041902926,0.2232425355758254,0,64,,True,True,,314,87.6246207195492
254,2026-09-18T06:50:36.588+00:00,2026-09-18T06:55:29.286+00:00,2026-09-18T06:55:34.705+00:00,True,88,88.0,,88.0,292697.76704400004,298117.079428,298117.079418,3387.694084295455,36.93732,292697.76704400004,31195.04828690235,90.01679240000001,62.290946942528734,10.41734485655576,0.29518603955481654,0,64,,True,True,,402,87.6246207195492
255,2026-09-18T06:50:37.108+00:00,2026-09-18T06:55:31.073+00:00,2026-09-18T06:55:32.718+00:00,True,27,27.0,,27.0,293965.43687,295609.648582,295609.648675,10948.50550648148,57.009103,293965.43687,56561.504607296236,80.283451,63.238912,5.304374159538175,0.09133666688322048,0,64,,True,True,,128,87.6246207195492
256,2026-09-18T06:50:37.461+00:00,2026-09-18T06:55:32.470+00:00,2026-09-18T06:55:37.505+00:00,False,81,80.0,,80.0,295009.355451,300043.79538699996,300043.795506,3704.2443889629626,0.028050000000000002,295009.355451,32771.82774100527,95.565151,62.9304992,13.501718833519607,0.26662774311601767,0,64,,True,False,Request timeout: 300.0s exceeded,426,87.6246207195492
257,2026-09-18T06:50:37.935+00:00,2026-09-18T06:55:34.135+00:00,2026-09-18T06:55:36.813+00:00,True,42,42.0,,42.0,296200.133982,298878.466142,298878.466217,7116.153957547619,32.660108,296200.133982,45694.59476612271,96.3776393,65.32517463414634,12.719232514490916,0.14052534644648973,0,64,,True,True,,169,87.6246207195492
258,2026-09-18T06:50:38.261+00:00,2026-09-18T06:55:35.614+00:00,2026-09-18T06:55:38.274+00:00,False,43,42.0,,42.0,297352.883798,300013.291606,300013.291579,6977.053292534883,0.020550000000000002,297352.883798,45336.23214321576,91.6264111,63.34304304761905,14.305125634413061,0.13999379752533617,0,64,,True,False,Request timeout: 300.0s exceeded,189,87.6246207195492
259,2026-09-18T06:50:38.584+00:00,2026-09-18T06:55:36.925+00:00,2026-09-18T06:55:37.627+00:00,True,12,12.0,,12.0,298340.422786,299042.642818,299042.64273900003,24920.22022825,36.42384199999999,298340.422786,86105.03413349128,134304.88237439998,63.838184727272726,13.238337368875513,0.04012805627625257,0,64,,True,True,,52,87.6246207195492
260,2026-09-18T06:50:39.013+00:00,2026-09-18T06:55:38.586+00:00,2026-09-18T06:55:39.077+00:00,False,10,9.0,,9.0,299572.476112,300063.368656,300063.368611,30006.3368611,0.020059999999999998,299572.476112,94715.88867573379,164794.24208574998,54.543616,20.639798550037064,0.029993664472646175,0,64,,True,False,Request timeout: 300.0s exceeded,44,87.6246207195492
261,2026-09-18T06:50:39.508+00:00,2026-09-18T06:55:39.605+00:00,2026-09-18T06:55:39.605+00:00,False,1,0.0,,0.0,300097.663502,300097.663502,300097.663502,300097.663502,300097.663502,300097.663502,nan,300097.663502,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
262,2026-09-18T06:50:40.039+00:00,2026-09-18T06:55:40.056+00:00,2026-09-18T06:55:40.056+00:00,False,1,0.0,,0.0,300017.070239,300017.070239,300017.070239,300017.070239,300017.070239,300017.070239,nan,300017.070239,nan,nan,0.0,0,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.011s),0,87.6246207195492
263,2026-09-18T06:50:40.373+00:00,2026-09-18T06:55:40.319+00:00,2026-09-18T06:55:40.389+00:00,False,3,2.0,,2.0,299946.394044,300016.097212,300016.097413,100005.36580433334,0.023829999999999997,299946.394044,173154.01321693597,269958.72259350005,34.851584,49.25391316649219,0.006666308970037506,0,64,,True,False,Request timeout: 300.0s exceeded,8,87.6246207195492
264,2026-09-18T06:50:40.710+00:00,2026-09-18T06:55:40.821+00:00,2026-09-18T06:55:40.821+00:00,False,1,0.0,,0.0,300110.916316,300110.916316,300110.916316,300110.916316,300110.916316,300110.916316,nan,300110.916316,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
265,2026-09-18T06:50:41.015+00:00,2026-09-18T06:55:41.056+00:00,2026-09-18T06:55:41.056+00:00,False,1,0.0,,0.0,300040.60901099996,300040.60901099996,300040.60901099996,300040.60901099996,300040.60901099996,300040.60901099996,nan,300040.60901099996,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
266,2026-09-18T06:50:41.363+00:00,2026-09-18T06:55:41.409+00:00,2026-09-18T06:55:41.409+00:00,False,1,0.0,,0.0,300046.092191,300046.092191,300046.092191,300046.092191,300046.092191,300046.092191,nan,300046.092191,nan,nan,0.0,0,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.039s),0,87.6246207195492
267,2026-09-18T06:50:41.713+00:00,2026-09-18T06:55:41.614+00:00,2026-09-18T06:55:41.744+00:00,False,4,3.0,,3.0,299900.34859500005,300030.31902700005,300030.31908200006,75007.57977050002,0.09129999999999999,299900.34859500005,149928.51571448852,254925.73638075005,43.32347733333334,37.729096836864855,0.009998989467894499,0,64,,True,False,Request timeout: 300.0s exceeded,10,87.6246207195492
268,2026-09-18T06:50:42.111+00:00,2026-09-18T06:55:42.218+00:00,2026-09-18T06:55:42.218+00:00,False,1,0.0,,0.0,300106.924146,300106.924146,300106.924146,300106.924146,300106.924146,300106.924146,nan,300106.924146,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
269,2026-09-18T06:50:42.422+00:00,2026-09-18T06:55:42.531+00:00,2026-09-18T06:55:42.531+00:00,False,1,0.0,,0.0,300109.58486400003,300109.58486400003,300109.58486400003,300109.58486400003,300109.58486400003,300109.58486400003,nan,300109.58486400003,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
270,2026-09-18T06:50:42.833+00:00,2026-09-18T06:55:42.749+00:00,2026-09-18T06:55:42.892+00:00,False,4,3.0,,3.0,299916.181766,300059.313414,300059.313507,75014.82837675,0.0417,299916.181766,149934.23938691497,254939.7160334,47.71054933333333,41.310818597506845,0.009998023277020629,0,64,,True,False,Request timeout: 300.0s exceeded,13,87.6246207195492
271,2026-09-18T06:50:43.170+00:00,2026-09-18T06:55:43.052+00:00,2026-09-18T06:55:43.211+00:00,False,4,3.0,,3.0,299881.594773,300041.16469299997,300041.164733,75010.29118325,0.038389,299881.594773,149914.20729414967,254912.7062955,53.189973333333334,46.94866527365962,0.009998628031822164,0,64,,True,False,Request timeout: 300.0s exceeded,6,87.6246207195492
272,2026-09-18T06:50:43.541+00:00,2026-09-18T06:55:43.647+00:00,2026-09-18T06:55:43.647+00:00,False,1,0.0,,0.0,300106.412752,300106.412752,300106.412752,300106.412752,300106.412752,300106.412752,nan,300106.412752,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
273,2026-09-18T06:50:43.985+00:00,2026-09-18T06:55:44.074+00:00,2026-09-18T06:55:44.074+00:00,False,1,0.0,,0.0,300088.532574,300088.532574,300088.532574,300088.532574,300088.532574,300088.532574,nan,300088.532574,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
274,2026-09-18T06:50:44.361+00:00,2026-09-18T06:55:44.355+00:00,2026-09-18T06:55:44.424+00:00,False,3,2.0,,2.0,299993.740472,300062.793656,300062.79381299997,100020.931271,0.01874,299993.740472,173181.5362722075,270001.26988489996,34.526592,48.80154584586877,0.006665271544105043,0,64,,True,False,Request timeout: 300.0s exceeded,5,87.6246207195492
275,2026-09-18T06:50:44.849+00:00,2026-09-18T06:55:44.627+00:00,2026-09-18T06:55:45.856+00:00,False,22,21.0,,21.0,299777.89210500004,301006.89818500006,301006.89825900004,13682.131739045457,0.027219999999999998,299777.89210500004,63900.386922110265,94.13081075,58.524099047619046,19.924411483438416,0.06976584299770204,0,64,,True,False,Request timeout: 300.0s exceeded,107,87.6246207195492
276,2026-09-18T06:50:45.215+00:00,2026-09-18T06:55:45.539+00:00,2026-09-18T06:55:45.907+00:00,False,8,7.0,,7.0,300323.687581,300692.092061,300692.09199,37586.51149875,0.025920000000000002,300323.687581,106161.85400907311,195241.51962519996,52.62921142857142,28.250677658414396,0.023279627847944677,0,64,,True,False,Request timeout: 300.0s exceeded,29,87.6246207195492
278,2026-09-18T06:50:45.970+00:00,2026-09-18T06:55:46.094+00:00,2026-09-18T06:55:46.094+00:00,False,1,0.0,,0.0,300123.921527,300123.921527,300123.921527,300123.921527,300123.921527,300123.921527,nan,300123.921527,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
279,2026-09-18T06:50:46.381+00:00,2026-09-18T06:55:46.712+00:00,2026-09-18T06:55:46.712+00:00,False,1,0.0,,0.0,300330.876008,300330.876008,300330.876008,300330.876008,300330.876008,300330.876008,nan,300330.876008,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
277,2026-09-18T06:50:45.600+00:00,2026-09-18T06:55:46.741+00:00,2026-09-18T06:55:46.741+00:00,False,1,0.0,,0.0,301140.37715899997,301140.37715899997,301140.37715899997,301140.37715899997,301140.37715899997,301140.37715899997,nan,301140.37715899997,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
280,2026-09-18T06:50:46.831+00:00,2026-09-18T06:55:46.940+00:00,2026-09-18T06:55:46.940+00:00,False,1,0.0,,0.0,300109.079834,300109.079834,300109.079834,300109.079834,300109.079834,300109.079834,nan,300109.079834,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
281,2026-09-18T06:50:47.336+00:00,2026-09-18T06:55:47.293+00:00,2026-09-18T06:55:47.352+00:00,False,3,2.0,,2.0,299956.71543599997,300015.91134,300015.911164,100005.30372133333,0.02912,299956.71543599997,173163.00459199338,269966.9605532,29.597952,41.81655272826358,0.006666313100085727,0,64,,True,False,Request timeout: 300.0s exceeded,4,87.6246207195492
282,2026-09-18T06:50:47.843+00:00,2026-09-18T06:55:47.472+00:00,2026-09-18T06:55:47.855+00:00,False,9,8.0,,8.0,299628.450819,300012.12211500003,300012.122189,33334.680243222225,0.07762999999999999,299628.450819,99860.16616721015,179803.5102058,47.958912,22.415393337363447,0.02666558918887103,0,64,,True,False,Request timeout: 300.0s exceeded,37,87.6246207195492
283,2026-09-18T06:50:48.325+00:00,2026-09-18T06:55:48.439+00:00,2026-09-18T06:55:48.439+00:00,False,1,0.0,,0.0,300114.28024500003,300114.28024500003,300114.28024500003,300114.28024500003,300114.28024500003,300114.28024500003,nan,300114.28024500003,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
284,2026-09-18T06:50:48.694+00:00,2026-09-18T06:55:48.654+00:00,2026-09-18T06:55:48.744+00:00,False,3,2.0,,2.0,299960.069996,300049.762924,300049.762957,100016.58765233333,0.046200000000000005,299960.069996,173156.14082627633,269973.0276725,44.846464,63.356948613650644,0.006665561007313919,0,64,,True,False,Request timeout: 300.0s exceeded,6,87.6246207195492
285,2026-09-18T06:50:49.169+00:00,2026-09-18T06:55:49.048+00:00,2026-09-18T06:55:49.240+00:00,False,5,4.0,,4.0,299878.701386,300070.87290599995,300070.87285499997,60014.174570999996,0.02583,299878.701386,134088.34978480206,239917.254108,48.04288,32.464406538492135,0.013330184170367774,0,64,,True,False,Request timeout: 300.0s exceeded,15,87.6246207195492
286,2026-09-18T06:50:49.620+00:00,2026-09-18T06:55:49.770+00:00,2026-09-18T06:55:49.770+00:00,False,1,0.0,,0.0,300150.32057499996,300150.32057499996,300150.32057499996,300150.32057499996,300150.32057499996,300150.32057499996,nan,300150.32057499996,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
287,2026-09-18T06:50:49.969+00:00,2026-09-18T06:55:50.021+00:00,2026-09-18T06:55:50.021+00:00,False,1,0.0,,0.0,300051.780431,300051.780431,300051.780431,300051.780431,300051.780431,300051.780431,nan,300051.780431,nan,nan,0.0,0,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.036s),0,87.6246207195492
288,2026-09-18T06:50:50.256+00:00,2026-09-18T06:55:50.168+00:00,2026-09-18T06:55:50.309+00:00,False,4,3.0,,3.0,299911.829267,300052.634899,300052.63481300004,75013.15870325001,0.023190000000000002,299911.829267,149932.4507206569,254935.9087892,46.93521066666666,40.67456004618854,0.009998245811138512,0,64,,True,False,Request timeout: 300.0s exceeded,17,87.6246207195492
289,2026-09-18T06:50:50.597+00:00,2026-09-18T06:55:50.455+00:00,2026-09-18T06:55:50.637+00:00,False,5,4.0,,4.0,299858.786387,300040.016979,300040.016927,60008.0033854,0.05459000000000001,299858.786387,134080.66636713868,239899.5021982,45.307648,30.22544166772074,0.013331555038140003,0,64,,True,False,Request timeout: 300.0s exceeded,15,87.6246207195492
290,2026-09-18T06:50:50.897+00:00,2026-09-18T06:55:51.023+00:00,2026-09-18T06:55:51.023+00:00,False,1,0.0,,0.0,300125.68460900005,300125.68460900005,300125.68460900005,300125.68460900005,300125.68460900005,300125.68460900005,nan,300125.68460900005,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
291,2026-09-18T06:50:51.408+00:00,2026-09-18T06:55:51.397+00:00,2026-09-18T06:55:51.457+00:00,False,3,2.0,,2.0,299988.716423,300048.38899899996,300048.388911,100016.12963699999,0.04025,299988.716423,173181.34278037713,269995.8080045,29.836288,42.138043068970724,0.006665591528993898,0,64,,True,False,Request timeout: 300.0s exceeded,6,87.6246207195492
292,2026-09-18T06:50:51.863+00:00,2026-09-18T06:55:51.738+00:00,2026-09-18T06:55:51.922+00:00,False,5,4.0,,4.0,299875.126764,300059.055596,300059.055568,60011.8111136,0.07229000000000001,299875.126764,134087.67240757306,239912.69622139996,45.982208,30.676989548211843,0.01333070915675215,0,64,,True,False,Request timeout: 300.0s exceeded,18,87.6246207195492
293,2026-09-18T06:50:52.235+00:00,2026-09-18T06:55:52.339+00:00,2026-09-18T06:55:52.339+00:00,False,1,0.0,,0.0,300104.152885,300104.152885,300104.152885,300104.152885,300104.152885,300104.152885,nan,300104.152885,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
294,2026-09-18T06:50:52.706+00:00,2026-09-18T06:55:52.725+00:00,2026-09-18T06:55:52.725+00:00,False,1,0.0,,0.0,300019.312972,300019.312972,300019.312972,300019.312972,300019.312972,300019.312972,nan,300019.312972,nan,nan,0.0,0,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.015s),0,87.6246207195492
295,2026-09-18T06:50:52.999+00:00,2026-09-18T06:55:52.817+00:00,2026-09-18T06:55:53.034+00:00,False,7,6.0,,6.0,299818.65713099996,300035.62788299995,300035.62800399994,42862.23257199999,0.10248,299818.65713099996,113307.1346847923,209894.12009009998,36.161792,22.27270935881847,0.019997625089843405,0,64,,True,False,Request timeout: 300.0s exceeded,25,87.6246207195492
0,2026-09-18T06:48:53.125+00:00,2026-09-18T06:48:53.274+00:00,2026-09-18T06:48:53.707+00:00,True,10,10.0,,10.0,148.264985,582.079001,582.078889,58.2078889,29.437595,148.264985,36.244082829213056,123.8271185,48.201557333333334,18.745956024096074,17.179798588886047,1,64,,False,True,,34,87.6246207195492
1,2026-09-18T06:48:53.505+00:00,2026-09-18T06:48:53.605+00:00,2026-09-18T06:48:53.656+00:00,True,2,2.0,,2.0,99.92033500000001,150.702031,150.70195,75.350975,50.781614999999995,99.92033500000001,34.74632213082704,97.46339900000001,50.781696,nan,13.271221275047049,1,64,,False,True,,7,87.6246207195492
2,2026-09-18T06:48:53.855+00:00,2026-09-18T06:48:54.034+00:00,2026-09-18T06:48:54.345+00:00,True,7,7.0,,7.0,178.466919,489.92419900000004,489.92417,69.98916714285714,8.810234000000001,178.466919,53.36615164607231,150.7434003,51.909546666666664,25.919148466886966,14.2879245693271,1,64,,False,True,,36,87.6246207195492
3,2026-09-18T06:48:54.399+00:00,2026-09-18T06:48:57.196+00:00,2026-09-18T06:48:58.296+00:00,True,19,19.0,,19.0,2796.953813,3897.306069,3897.3059780000003,205.1213672631579,43.508239,2796.953813,627.6695898019839,346.03154900000004,61.13068088888889,6.178145763523407,4.875162397721347,1,64,,False,True,,88,87.6246207195492
4,2026-09-18T06:48:54.836+00:00,2026-09-18T06:48:58.542+00:00,2026-09-18T06:49:00.222+00:00,True,29,29.0,,29.0,3705.380825,5385.813465,5385.813282,185.71769937931035,13.305774999999999,3705.380825,677.0964236635145,94.88633180000001,60.015451428571424,15.407718043537711,5.384516227392216,1,64,,False,True,,119,87.6246207195492
5,2026-09-18T06:48:55.145+00:00,2026-09-18T06:48:59.331+00:00,2026-09-18T06:49:03.388+00:00,True,69,69.0,,69.0,4186.517631,8242.937215,8242.937124,119.46285686956521,0.0,4186.517631,497.0331070038397,69.03416980000002,59.65322917647058,14.795235948932874,8.370802567128374,1,64,,False,True,,376,87.6246207195492
6,2026-09-18T06:48:55.554+00:00,2026-09-18T06:49:00.947+00:00,2026-09-18T06:49:06.554+00:00,True,95,95.0,,95.0,5392.552379,10999.367354999998,10999.36745,115.78281526315789,0.0,5392.552379,547.4043246604351,69.1746737,59.64696782978723,16.952683363932724,8.636860369684417,1,64,,False,True,,372,87.6246207195492
7,2026-09-18T06:48:55.907+00:00,2026-09-18T06:49:02.217+00:00,2026-09-18T06:49:02.732+00:00,True,10,10.0,,10.0,6310.304144000001,6824.344720000001,6824.344669000001,682.4344669000001,0.0,6310.304144000001,1977.6899860109831,3526.4153942000003,57.115619555555554,33.891423289818476,1.4653421552245383,1,64,,False,True,,14,87.6246207195492
8,2026-09-18T06:48:56.416+00:00,2026-09-18T06:49:04.165+00:00,2026-09-18T06:49:07.603+00:00,True,58,58.0,,58.0,7748.854672,11186.217104,11186.217224,192.86581420689654,6.843247,7748.854672,1009.7121713024657,72.26515935,60.30460407017544,17.911224258851583,5.184952112118421,1,64,,False,True,,201,87.6246207195492
