request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
9,2026-09-18T06:48:56.945+00:00,2026-09-18T06:49:06.238+00:00,2026-09-18T06:49:11.126+00:00,True,82,82.0,,82.0,9293.165950999999,14181.447038999999,14181.446977,172.94447532926827,0.0,9293.165950999999,1020.3777502761275,69.31672165,60.3491492345679,40.233228232910946,5.7822026041837695,1,64,,False,True,,451,87.6246207195492
10,2026-09-18T06:48:57.268+00:00,2026-09-18T06:49:07.481+00:00,2026-09-18T06:49:11.799+00:00,True,73,73.0,,73.0,10212.879862,14530.971382,14530.971398,199.05440271232877,0.0,10212.879862,1189.031626323597,114.2793,59.97349333333334,41.77315151387484,5.0237522379562,1,64,,False,True,,288,87.6246207195492
11,2026-09-18T06:48:57.596+00:00,2026-09-18T06:49:08.584+00:00,2026-09-18T06:49:12.750+00:00,True,71,71.0,,71.0,10988.460382,15154.111582,15154.111441,213.43818930985915,0.0,10988.460382,1297.2039503916772,67.136965,59.509302857142856,21.527120777274387,4.6851971239497505,1,64,,False,True,,328,87.6246207195492
12,2026-09-18T06:48:58.145+00:00,2026-09-18T06:49:10.525+00:00,2026-09-18T06:49:10.703+00:00,True,4,4.0,,4.0,12379.566046,12558.51619,12558.516153,3139.62903825,54.439468,12379.566046,6159.960264548765,10532.6631865,59.650048,6.461626332654032,0.3185089655086076,1,64,,False,True,,11,87.6246207195492
13,2026-09-18T06:48:58.626+00:00,2026-09-18T06:49:12.567+00:00,2026-09-18T06:49:15.152+00:00,True,44,44.0,,44.0,13941.858322,16526.684690000002,16526.684609,375.60646838636364,0.0,13941.858322,2092.9928799724803,71.17434039999999,60.11224111627907,32.13138813221411,2.6623609529274557,1,64,,False,True,,193,87.6246207195492
14,2026-09-18T06:48:59.105+00:00,2026-09-18T06:49:14.382+00:00,2026-09-18T06:49:16.948+00:00,True,42,42.0,,42.0,15277.410671,17843.478383,17843.478453,424.84472507142857,0.0,15277.410671,2348.0353068071972,72.64156935000001,62.58701736585366,40.27722082396434,2.3538011534799526,1,64,,False,True,,158,87.6246207195492
15,2026-09-18T06:48:59.568+00:00,2026-09-18T06:49:15.866+00:00,2026-09-18T06:49:20.236+00:00,True,69,69.0,,69.0,16298.079844,20668.683108,20668.683072,299.54613147826086,0.0,16298.079844,1954.873640080556,80.6788038,64.2735774117647,46.84169532827811,3.338383952158661,1,64,,False,True,,329,87.6246207195492
16,2026-09-18T06:48:59.947+00:00,2026-09-18T06:49:17.302+00:00,2026-09-18T06:49:17.684+00:00,True,8,8.0,,8.0,17355.317869,17737.111661,17737.11181,2217.13897625,41.432353000000006,17355.317869,6116.755013165316,11303.654688499999,54.541970285714285,10.025162096819876,0.45103172111106665,1,64,,False,True,,26,87.6246207195492
17,2026-09-18T06:49:00.276+00:00,2026-09-18T06:49:18.498+00:00,2026-09-18T06:49:19.820+00:00,True,23,23.0,,23.0,18221.73266,19544.035124,19544.035042000003,849.7406540000001,40.752524,18221.73266,3786.9665668502507,66.2634261,60.10465745454545,6.512237923083414,1.176829649254779,1,64,,False,True,,57,87.6246207195492
18,2026-09-18T06:49:00.812+00:00,2026-09-18T06:49:20.412+00:00,2026-09-18T06:49:21.835+00:00,True,24,24.0,,24.0,19600.536518,21023.153094,21023.152994,875.9647080833333,0.0173,19600.536518,3989.039752446364,350.13029875000007,61.85289460869565,77.63336146076895,1.1415984982219243,1,64,,False,True,,96,87.6246207195492
19,2026-09-18T06:49:01.144+00:00,2026-09-18T06:49:21.652+00:00,2026-09-18T06:49:24.137+00:00,True,38,38.0,,38.0,20508.100861000003,22992.392701000004,22992.392885,605.0629706578948,0.0,20508.100861000003,3316.364740822898,142.1941364,67.1430227027027,52.44578323527077,1.6527205538876897,1,64,,False,True,,150,87.6246207195492
20,2026-09-18T06:49:01.468+00:00,2026-09-18T06:49:22.783+00:00,2026-09-18T06:49:23.278+00:00,True,9,9.0,,9.0,21315.955339,21810.616459,21810.61654,2423.401837777778,36.594522,21315.955339,7084.731898191447,12830.757259000002,61.83264,19.851358414537238,0.4126430821851535,1,64,,False,True,,54,87.6246207195492
21,2026-09-18T06:49:02.005+00:00,2026-09-18T06:49:25.051+00:00,2026-09-18T06:49:25.911+00:00,True,16,16.0,,16.0,23046.760883000003,23906.182323,23906.182366,1494.136397875,36.219173000000005,23046.760883000003,5747.383610619833,5830.208878250001,57.294762666666664,14.504118314315217,0.6692829404470195,1,64,,False,True,,63,87.6246207195492
22,2026-09-18T06:49:02.320+00:00,2026-09-18T06:49:26.338+00:00,2026-09-18T06:49:31.912+00:00,True,93,93.0,,93.0,24017.727118000003,29592.344718,29592.344920000003,318.1972572043011,0.0,24017.727118000003,2484.54133568986,70.582157,60.59366956521739,38.97028484424646,3.1427046719765777,1,64,,False,True,,439,87.6246207195492
23,2026-09-18T06:49:02.774+00:00,2026-09-18T06:49:27.859+00:00,2026-09-18T06:49:29.757+00:00,True,33,33.0,,33.0,25084.721586,26982.647986,26982.647979999998,817.6559993939394,0.0,25084.721586,4356.871772371041,203.6044458,59.3102,67.51653272318299,1.2230082094656578,1,64,,False,True,,171,87.6246207195492
24,2026-09-18T06:49:03.102+00:00,2026-09-18T06:49:29.496+00:00,2026-09-18T06:49:34.189+00:00,True,78,78.0,,78.0,26393.814844,31087.048764,31087.048843,398.55190824358976,0.0,26393.814844,2982.027796744125,71.5168847,60.95108987012987,50.261966524593625,2.5090834640542337,1,64,,False,True,,386,87.6246207195492
25,2026-09-18T06:49:03.511+00:00,2026-09-18T06:49:31.029+00:00,2026-09-18T06:49:35.592+00:00,True,78,78.0,,78.0,27518.294285,32081.405453,32081.405353,411.3000686282051,0.0,27518.294285,3110.051872465324,72.65066784999999,59.261184,76.49322515284088,2.431314928339776,1,64,,False,True,,96,87.6246207195492
26,2026-09-18T06:49:03.827+00:00,2026-09-18T06:49:32.197+00:00,2026-09-18T06:49:36.411+00:00,True,71,71.0,,71.0,28370.002812,32584.033916,32584.033939999998,458.9300554929577,0.0,28370.002812,3360.6198677945595,80.53658599999999,60.200444342857146,76.76986160433081,2.1789812821529226,1,64,,False,True,,360,87.6246207195492
27,2026-09-18T06:49:04.337+00:00,2026-09-18T06:49:34.063+00:00,2026-09-18T06:49:38.990+00:00,True,76,76.0,,76.0,29726.125261999998,34653.334989999996,34653.33496,455.9649336842105,0.0,29726.125261999998,3403.104165778129,98.49868325,65.69612970666667,75.18725614368881,2.193151107156974,1,64,,False,True,,225,87.6246207195492
28,2026-09-18T06:49:04.866+00:00,2026-09-18T06:49:35.909+00:00,2026-09-18T06:49:40.555+00:00,True,77,77.0,,77.0,31042.914837,35689.035541,35689.035696,463.4939700779221,0.0,31042.914837,3531.142782473525,94.54319960000001,61.13316715789474,56.181835779375845,2.1575253809126185,1,64,,False,True,,328,87.6246207195492
29,2026-09-18T06:49:05.399+00:00,2026-09-18T06:49:37.964+00:00,2026-09-18T06:49:40.094+00:00,True,37,37.0,,37.0,32565.521605,34695.548101,34695.548135000005,937.7175171621622,0.0,32565.521605,5344.597561397151,157.15222999999997,59.16740266666667,80.254777115628,1.0664192389263216,1,64,,False,True,,162,87.6246207195492
30,2026-09-18T06:49:05.840+00:00,2026-09-18T06:49:39.442+00:00,2026-09-18T06:49:44.468+00:00,True,83,83.0,,83.0,33602.499428,38627.954020000005,38627.954078,465.3970370843374,33.882427,33602.499428,3681.6517431304956,95.54083020000002,61.286031609756094,13.726218171371556,2.148702982224374,1,64,,False,True,,325,87.6246207195492
31,2026-09-18T06:49:06.307+00:00,2026-09-18T06:49:41.558+00:00,2026-09-18T06:49:43.015+00:00,True,24,24.0,,24.0,35250.643194,36707.815162,36707.814995999994,1529.4922915,40.947534,35250.643194,7182.591680476415,102.58606315000002,63.35530295652174,15.796516946775471,0.6538117263063057,1,64,,False,True,,70,87.6246207195492
32,2026-09-18T06:49:06.786+00:00,2026-09-18T06:49:43.352+00:00,2026-09-18T06:49:47.930+00:00,True,75,75.0,,75.0,36565.286115,41143.276259000006,41143.27642,548.5770189333334,0.0,36565.286115,4215.571719663777,92.0892723,61.86473167567568,66.6431356621464,1.8228980970759203,1,64,,False,True,,375,87.6246207195492
33,2026-09-18T06:49:07.285+00:00,2026-09-18T06:49:45.293+00:00,2026-09-18T06:49:45.806+00:00,True,13,13.0,,13.0,38007.275231,38520.613855,38520.613954,2963.124150307692,0.0,38007.275231,10529.48685234754,15241.4717216,42.77821866666667,26.201609592286143,0.3374816416201164,1,64,,False,True,,49,87.6246207195492
34,2026-09-18T06:49:07.892+00:00,2026-09-18T06:49:47.803+00:00,2026-09-18T06:49:49.318+00:00,True,25,25.0,,25.0,39910.244109,41426.022157,41426.022373,1657.04089492,0.02081,39910.244109,7970.509338315756,558.9019034,63.157418666666665,134.77103462258276,0.6034854108186587,1,64,,False,True,,115,87.6246207195492
35,2026-09-18T06:49:08.255+00:00,2026-09-18T06:49:49.191+00:00,2026-09-18T06:49:54.958+00:00,True,93,93.0,,93.0,40936.342831,46703.482415,46703.482502,502.18798389247314,0.0,40936.342831,4238.928491263976,90.9121586,62.68629982608695,67.25382947158175,1.9912861994661604,1,64,,False,True,,304,87.6246207195492
36,2026-09-18T06:49:08.802+00:00,2026-09-18T06:49:51.224+00:00,2026-09-18T06:49:54.584+00:00,True,55,55.0,,55.0,42421.474709,45781.569429,45781.56923,832.3921678181819,0.0,42421.474709,5712.345879814185,93.82499490000001,62.2239762962963,85.33828045642429,1.2013568055000021,1,64,,False,True,,270,87.6246207195492
37,2026-09-18T06:49:09.254+00:00,2026-09-18T06:49:53.132+00:00,2026-09-18T06:49:57.493+00:00,True,71,71.0,,71.0,43877.987189,48239.551605,48239.551492,679.4303027042254,32.292280999999996,43877.987189,5199.98096212043,94.8916345,62.30806308571429,13.205815685818676,1.4718213092312593,1,64,,False,True,,299,87.6246207195492
38,2026-09-18T06:49:09.752+00:00,2026-09-18T06:49:55.157+00:00,2026-09-18T06:49:58.476+00:00,True,55,55.0,,55.0,45404.741459,48723.393362999996,48723.393267,885.8798775818182,35.528014000000006,45404.741459,6114.103732218976,96.25599940000001,61.45651674074074,14.3106647005963,1.1288212130513553,1,64,,False,True,,146,87.6246207195492
39,2026-09-18T06:49:10.055+00:00,2026-09-18T06:49:56.443+00:00,2026-09-18T06:49:59.077+00:00,True,43,43.0,,43.0,46388.517018,49021.945242,49021.94522,1140.0452376744186,34.943706,46388.517018,7064.638456298836,96.5712724,62.700672,16.003154926889085,0.8771581745222007,1,64,,False,True,,221,87.6246207195492
40,2026-09-18T06:49:10.441+00:00,2026-09-18T06:49:58.283+00:00,2026-09-18T06:49:59.142+00:00,True,14,14.0,,14.0,47841.889162,48700.652938,48700.652767,3478.6180547857143,40.913305,47841.889162,12768.636799467839,16812.75253325,66.058752,15.803201725371308,0.287470478431227,1,64,,False,True,,27,87.6246207195492
41,2026-09-18T06:49:10.835+00:00,2026-09-18T06:49:59.642+00:00,2026-09-18T06:50:02.897+00:00,True,54,54.0,,54.0,48806.577457,52061.549872999996,52061.549871999996,964.1027754074074,0.0,48806.577457,6635.404345001068,387.2622374,61.41457388679245,165.6045305758317,1.0372338152000602,1,64,,False,True,,239,87.6246207195492
42,2026-09-18T06:49:11.298+00:00,2026-09-18T06:50:01.550+00:00,2026-09-18T06:50:04.944+00:00,True,56,56.0,,56.0,50252.548917,53645.883445,53645.883367,957.9622029821429,0.01758,50252.548917,6708.301770008614,93.922444,61.696991418181824,131.5782033161172,1.043882520033686,1,64,,False,True,,209,87.6246207195492
43,2026-09-18T06:49:11.840+00:00,2026-09-18T06:50:04.177+00:00,2026-09-18T06:50:10.290+00:00,True,97,97.0,,97.0,52336.602539,58450.056619,58450.056711,602.5779042371134,0.0,52336.602539,5308.124291942181,95.537935,63.68181333333334,81.11378315334397,1.6595364591737418,1,64,,False,True,,366,87.6246207195492
44,2026-09-18T06:49:12.186+00:00,2026-09-18T06:50:05.478+00:00,2026-09-18T06:50:06.446+00:00,True,15,15.0,,15.0,53291.567902,54259.459614,54259.459486,3617.2972990666667,53.536021,53291.567902,13741.981011477214,16058.4001687,69.13512228571429,15.34523447194103,0.27644949114328643,1,64,,False,True,,60,87.6246207195492
45,2026-09-18T06:49:12.537+00:00,2026-09-18T06:50:06.913+00:00,2026-09-18T06:50:07.532+00:00,True,10,10.0,,10.0,54375.258497,54994.538625,54994.538695,5499.4538695,42.131942,54375.258497,17173.21560737979,29951.014905500004,68.8089031111111,17.98850879634638,0.18183623774332555,1,64,,False,True,,45,87.6246207195492
46,2026-09-18T06:49:12.973+00:00,2026-09-18T06:50:08.528+00:00,2026-09-18T06:50:10.799+00:00,True,37,37.0,,37.0,55555.032226999996,57826.12573099999,57826.125787,1562.8682645135134,0.0,55555.032226999996,9123.809534532867,242.82333659999998,63.08593066666666,136.2929535160405,0.639849195018173,1,64,,False,True,,150,87.6246207195492
47,2026-09-18T06:49:13.282+00:00,2026-09-18T06:50:09.921+00:00,2026-09-18T06:50:12.144+00:00,True,41,41.0,,41.0,56638.961521,58861.965680999994,58861.96558,1435.6576970731708,0.0,56638.961521,8836.866242379669,97.424791,55.575104,21.67800770566534,0.6965448660379067,1,64,,False,True,,152,87.6246207195492
48,2026-09-18T06:49:13.647+00:00,2026-09-18T06:50:11.082+00:00,2026-09-18T06:50:13.828+00:00,True,48,48.0,,48.0,57434.230038999995,60180.650262999996,60180.650111999996,1253.763544,36.874202,57434.230038999995,8281.487658684764,68.97400569999999,58.43447285106383,9.110338807897492,0.7975985601722744,1,64,,False,True,,190,87.6246207195492
49,2026-09-18T06:49:14.009+00:00,2026-09-18T06:50:12.376+00:00,2026-09-18T06:50:15.086+00:00,True,46,46.0,,46.0,58367.385383,61076.748839,61076.748894000004,1327.7554107391304,38.913458,58367.385383,8596.929189070903,71.039136,60.20807679999999,9.291356610905217,0.7531507631694228,1,64,,False,True,,208,87.6246207195492
50,2026-09-18T06:49:14.385+00:00,2026-09-18T06:50:13.630+00:00,2026-09-18T06:50:17.265+00:00,True,46,46.0,,46.0,59244.442379,62880.145675,62880.145712,1366.9596893913044,0.03131,59244.442379,8724.10606466701,89.87240725,80.79340657777777,126.86150186835094,0.7315504680563862,1,64,,False,True,,257,87.6246207195492
51,2026-09-18T06:49:14.836+00:00,2026-09-18T06:50:15.692+00:00,2026-09-18T06:50:20.547+00:00,True,79,79.0,,79.0,60856.056251999995,65711.63845999999,65711.638255,831.7928893037974,0.0,60856.056251999995,6841.394616210533,92.9565741,62.25105394871795,146.90259952626545,1.2022223437342672,1,64,,False,True,,301,87.6246207195492
52,2026-09-18T06:49:15.282+00:00,2026-09-18T06:50:17.408+00:00,2026-09-18T06:50:21.391+00:00,True,64,64.0,,64.0,62125.738446999996,66108.689103,66108.689069,1032.948266703125,0.0,62125.738446999996,7758.667996004475,94.40180645000001,63.22143898412698,115.99513670767602,0.968102693736453,1,64,,False,True,,317,87.6246207195492
53,2026-09-18T06:49:15.791+00:00,2026-09-18T06:50:19.149+00:00,2026-09-18T06:50:21.204+00:00,True,34,34.0,,34.0,63358.147229999995,65412.512925999996,65412.51293,1923.8974391176469,0.0,63358.147229999995,10856.319075901569,391.4188074,62.25350593939394,161.35772403497475,0.5197782271178543,1,64,,False,True,,51,87.6246207195492
54,2026-09-18T06:49:16.251+00:00,2026-09-18T06:50:21.110+00:00,2026-09-18T06:50:24.223+00:00,True,49,49.0,,49.0,64859.061387,67972.099979,67972.100004,1387.185714367347,39.692567000000004,64859.061387,9256.324446682773,94.2044282,64.85497066666666,13.22043828818282,0.7208840099855465,1,64,,False,True,,314,87.6246207195492
55,2026-09-18T06:49:16.747+00:00,2026-09-18T06:50:22.840+00:00,2026-09-18T06:50:24.584+00:00,True,29,29.0,,29.0,66092.324309,67836.342741,67836.342892,2339.1842376551726,40.753045,66092.324309,12261.475354120355,93.21135160000001,62.28637257142857,11.422780657885376,0.42749946161930286,1,64,,False,True,,45,87.6246207195492
56,2026-09-18T06:49:17.160+00:00,2026-09-18T06:50:24.694+00:00,2026-09-18T06:50:26.484+00:00,True,29,29.0,,29.0,67534.319344,69323.969776,69323.96985200001,2390.481719034483,38.805259,67534.319344,12528.946789379504,95.3360822,63.91608685714286,13.904625730176638,0.41832572620559616,1,64,,False,True,,123,87.6246207195492
57,2026-09-18T06:49:17.501+00:00,2026-09-18T06:50:25.873+00:00,2026-09-18T06:50:32.247+00:00,True,100,100.0,,100.0,68371.734214,74745.83111,74745.831085,747.45831085,0.0,68371.734214,6831.520076180706,91.03547354999999,64.38481713131313,104.09703223491384,1.3378672564739378,1,64,,False,True,,349,87.6246207195492
58,2026-09-18T06:49:17.831+00:00,2026-09-18T06:50:27.050+00:00,2026-09-18T06:50:32.239+00:00,True,78,78.0,,78.0,69219.037715,74408.869907,74408.869931,953.9598709102564,0.0,69219.037715,7830.728483052748,93.75311945,67.40041807792207,115.95468126243615,1.0482621238232537,1,64,,False,True,,291,87.6246207195492
59,2026-09-18T06:49:18.318+00:00,2026-09-18T06:50:29.009+00:00,2026-09-18T06:50:32.939+00:00,True,65,65.0,,65.0,70690.668037,74621.09722099999,74621.097186,1148.0168797846154,0.0,70690.668037,8761.41646857714,94.27577939999999,61.412956,129.04647441333915,0.8710673310993288,1,64,,False,True,,309,87.6246207195492
60,2026-09-18T06:49:18.624+00:00,2026-09-18T06:50:30.103+00:00,2026-09-18T06:50:32.226+00:00,True,21,21.0,,21.0,71478.80113699999,73601.67371299998,73601.673661,3504.841602904761,0.0,71478.80113699999,15576.286089567318,1042.508227,106.1436288,221.4347406801404,0.28531959859889505,1,64,,False,True,,57,87.6246207195492
61,2026-09-18T06:49:19.070+00:00,2026-09-18T06:50:32.250+00:00,2026-09-18T06:50:32.532+00:00,True,15,15.0,,15.0,73179.910225,73462.361681,73462.361644,4897.490776266666,0.0,73179.910225,18889.786519415753,22020.448564,20.175104,31.336887132424568,0.2041861935386096,1,64,,False,True,,68,87.6246207195492
62,2026-09-18T06:49:19.411+00:00,2026-09-18T06:50:33.063+00:00,2026-09-18T06:50:34.799+00:00,True,27,27.0,,27.0,73651.962789,75387.843493,75387.843446,2792.1423498518516,0.015519999999999999,73651.962789,14162.806164283405,738.9312709999999,66.76464246153846,197.79908971871993,0.35814792875070156,1,64,,False,True,,144,87.6246207195492
63,2026-09-18T06:49:19.956+00:00,2026-09-18T06:50:34.901+00:00,2026-09-18T06:50:41.042+00:00,True,100,100.0,,100.0,74945.69165899999,81086.45402699999,81086.45385099998,810.8645385099999,21.050511,74945.69165899999,7488.378741372593,92.26694385,62.02790270707071,13.677918129738405,1.2332516102714546,1,64,,False,True,,426,87.6246207195492
64,2026-09-18T06:49:20.270+00:00,2026-09-18T06:50:36.134+00:00,2026-09-18T06:50:38.194+00:00,True,35,35.0,,35.0,75863.6486,77923.412824,77923.41271,2226.3832202857143,37.122701,75863.6486,12813.06319152569,93.64526400000001,60.581300705882356,12.816128410018843,0.44915897201592003,1,64,,False,True,,97,87.6246207195492
65,2026-09-18T06:49:20.625+00:00,2026-09-18T06:50:37.792+00:00,2026-09-18T06:50:39.368+00:00,True,25,25.0,,25.0,77167.514209,78742.864481,78742.864323,3149.71457292,51.874435,77167.514209,15420.378922385797,100.7918042,65.63959466666667,11.343239118630846,0.31748908507173107,1,64,,False,True,,113,87.6246207195492
66,2026-09-18T06:49:21.123+00:00,2026-09-18T06:50:39.493+00:00,2026-09-18T06:50:41.954+00:00,True,39,39.0,,39.0,78370.19613699999,80831.07242499999,80831.072433,2072.5916008461536,36.172602,78370.19613699999,12538.914253461959,98.83401450000001,64.75990231578947,15.490234303523644,0.4824877219857077,1,64,,False,True,,212,87.6246207195492
67,2026-09-18T06:49:21.626+00:00,2026-09-18T06:50:41.291+00:00,2026-09-18T06:50:45.768+00:00,True,64,64.0,,64.0,79664.781624,84141.50405599999,84141.504099,1314.711001546875,0.0,79664.781624,9950.269619860137,95.1983682,71.05908622222222,146.0084629166561,0.7606234368879964,1,64,,False,True,,337,87.6246207195492
68,2026-09-18T06:49:21.883+00:00,2026-09-18T06:50:42.415+00:00,2026-09-18T06:50:45.762+00:00,True,43,43.0,,43.0,80532.011982,83878.90170999999,83878.901737,1950.6721334186045,0.0,80532.011982,12270.124545971428,95.7264471,79.68785066666668,177.9794214814431,0.5126438129658243,1,64,,False,True,,181,87.6246207195492
69,2026-09-18T06:49:22.441+00:00,2026-09-18T06:50:44.507+00:00,2026-09-18T06:50:48.445+00:00,True,65,65.0,,65.0,82065.586878,86003.450302,86003.45044100001,1323.1300067846155,0.0,82065.586878,10172.402116870524,86.92305519999998,61.529116,147.34970919242647,0.7557836316072593,1,64,,False,True,,352,87.6246207195492
70,2026-09-18T06:49:22.935+00:00,2026-09-18T06:50:46.419+00:00,2026-09-18T06:50:47.433+00:00,True,18,18.0,,18.0,83483.638698,84498.312874,84498.31296,4694.3507199999995,39.309478000000006,83483.638698,19663.2156442323,12582.005599699998,59.68671623529412,8.156512401943427,0.2130220046741143,1,64,,False,True,,111,87.6246207195492
71,2026-09-18T06:49:23.305+00:00,2026-09-18T06:50:47.737+00:00,2026-09-18T06:50:49.460+00:00,True,29,29.0,,29.0,84432.085845,86155.013717,86155.013677,2970.8625405862067,38.994777,84432.085845,15667.223454012686,96.30039420000001,61.53313828571429,12.91965766238221,0.336602581194619,1,64,,False,True,,125,87.6246207195492
72,2026-09-18T06:49:23.703+00:00,2026-09-18T06:50:49.272+00:00,2026-09-18T06:50:54.011+00:00,True,78,78.0,,78.0,85569.601253,90308.382949,90308.382893,1157.7997806794872,35.179995000000005,85569.601253,9681.885274986571,71.19793255,61.54261942857143,9.047454330675171,0.8637071936505503,1,64,,False,True,,319,87.6246207195492
73,2026-09-18T06:49:24.029+00:00,2026-09-18T06:50:50.210+00:00,2026-09-18T06:50:53.134+00:00,True,49,49.0,,49.0,86181.155963,89105.161595,89105.161582,1818.4726853469388,34.665656000000006,86181.155963,12302.895555045665,82.0657544,60.916784,10.326751791845371,0.549912026676012,1,64,,False,True,,144,87.6246207195492
74,2026-09-18T06:49:24.398+00:00,2026-09-18T06:50:51.767+00:00,2026-09-18T06:50:55.244+00:00,True,55,55.0,,55.0,87369.30961699999,90845.92632099999,90845.92629399999,1651.7441144363636,42.901351000000005,87369.30961699999,11772.199128926963,92.65203379999998,64.3817908148148,11.019910725297356,0.6054206526075806,1,64,,False,True,,289,87.6246207195492
75,2026-09-18T06:49:24.940+00:00,2026-09-18T06:50:53.824+00:00,2026-09-18T06:50:54.902+00:00,True,17,17.0,,17.0,88883.18317,89961.42189,89961.42172500001,5291.848336764706,36.468882,88883.18317,21540.999810302048,17856.2350068,67.38992,16.436407466141127,0.1889698900133736,1,64,,False,True,,89,87.6246207195492
76,2026-09-18T06:49:25.459+00:00,2026-09-18T06:50:55.618+00:00,2026-09-18T06:50:56.247+00:00,True,11,11.0,,11.0,90158.895653,90787.691301,90787.691169,8253.42646990909,58.601172,90158.895653,27164.971143475737,45112.962034,62.8795648,3.3655827753032543,0.12116179894398128,1,64,,False,True,,27,87.6246207195492
77,2026-09-18T06:49:25.951+00:00,2026-09-18T06:50:57.511+00:00,2026-09-18T06:50:58.374+00:00,True,15,15.0,,15.0,91559.66994499999,92422.99948099999,92422.99956699999,6161.533304466666,56.841345000000004,91559.66994499999,23624.683083340617,27514.521331399996,61.66639542857143,2.8025255168565844,0.1622972645795125,1,64,,False,True,,60,87.6246207195492
78,2026-09-18T06:49:26.487+00:00,2026-09-18T06:50:59.416+00:00,2026-09-18T06:50:59.597+00:00,True,4,4.0,,4.0,92928.548066,93109.125602,93109.125592,23277.281398,48.468281000000005,92928.548066,46434.17879443933,79000.103645,60.192512,11.895258048405003,0.04296034329758628,1,64,,True,True,,15,87.6246207195492
79,2026-09-18T06:49:26.905+00:00,2026-09-18T06:51:01.105+00:00,2026-09-18T06:51:03.979+00:00,True,47,47.0,,47.0,94199.964066,97074.529442,97074.529236,2065.4155156595743,38.470409,94199.964066,13731.363257385214,70.37580360000001,62.49055165217391,6.4521459185260674,0.4841640775408705,1,64,,True,True,,185,87.6246207195492
80,2026-09-18T06:49:27.397+00:00,2026-09-18T06:51:03.012+00:00,2026-09-18T06:51:03.919+00:00,True,15,15.0,,15.0,95614.638171,96521.541211,96521.541052,6434.7694034666665,55.818076999999995,95614.638171,24670.869191102105,28750.1318862,64.77878857142858,9.163177688186407,0.1554057240674327,1,64,,True,True,,58,87.6246207195492
81,2026-09-18T06:49:27.842+00:00,2026-09-18T06:51:04.719+00:00,2026-09-18T06:51:08.003+00:00,True,54,54.0,,54.0,96876.474779,100160.731803,100160.73178,1854.8283662962963,38.433459,96876.474779,13174.79009163117,91.6815263,61.96711366037736,10.79952209328957,0.5391334410995448,1,64,,True,True,,244,87.6246207195492
82,2026-09-18T06:49:28.310+00:00,2026-09-18T06:51:06.514+00:00,2026-09-18T06:51:08.782+00:00,True,38,38.0,,38.0,98204.327875,100472.055235,100472.055038,2644.0014483684213,36.172013,98204.327875,15920.909457733174,98.13246164999998,61.28992864864865,14.435149149571556,0.37821461809574375,1,64,,True,True,,169,87.6246207195492
83,2026-09-18T06:49:28.729+00:00,2026-09-18T06:51:07.999+00:00,2026-09-18T06:51:12.737+00:00,True,77,77.0,,77.0,99270.627385,104007.959865,104007.959848,1350.7527252987013,38.210389000000006,99270.627385,11305.840796638617,89.2692286,62.33332210526316,12.124459035190853,0.7403279527830781,1,64,,True,True,,313,87.6246207195492
84,2026-09-18T06:49:29.126+00:00,2026-09-18T06:51:09.795+00:00,2026-09-18T06:51:11.434+00:00,True,27,27.0,,27.0,100669.719298,102308.90880199999,102308.908885,3789.2188475925923,41.807313,100669.719298,19361.765449246857,88.46055759999999,63.04575015384615,9.19226876809014,0.26390663644212564,1,64,,True,True,,102,87.6246207195492
85,2026-09-18T06:49:29.439+00:00,2026-09-18T06:51:10.789+00:00,2026-09-18T06:51:13.523+00:00,True,44,44.0,,44.0,101350.38354099999,104084.052661,104084.05257199999,2365.546649363636,35.319674,101350.38354099999,15269.56536432857,93.27521735,63.573700465116275,11.530841017554145,0.42273526899752123,1,64,,True,True,,179,87.6246207195492
86,2026-09-18T06:49:29.917+00:00,2026-09-18T06:51:12.535+00:00,2026-09-18T06:51:16.861+00:00,True,70,70.0,,70.0,102618.07642900001,106943.80289300001,106943.80271300001,1527.7686101857144,39.926786,102618.07642900001,12257.714803058549,69.3688165,62.69168788405797,6.718172528397776,0.654549381136528,1,64,,True,True,,360,87.6246207195492
